city,nis,date,delta,total
Theux,63076,2020-08-18,0,117
Theux,63076,2020-08-19,0,117
Theux,63076,2020-08-20,0,117
Theux,63076,2020-08-21,0,117
Theux,63076,2020-08-22,1,118
Theux,63076,2020-08-23,1,119
Theux,63076,2020-08-24,0,119
Theux,63076,2020-08-25,0,119
Theux,63076,2020-08-26,1,120
Theux,63076,2020-08-27,0,120
Theux,63076,2020-08-28,0,120
Theux,63076,2020-08-29,0,120
Theux,63076,2020-08-30,5,125
Theux,63076,2020-08-31,0,125
Theux,63076,2020-09-01,1,126
Theux,63076,2020-09-02,0,126
Theux,63076,2020-09-03,1,127
Theux,63076,2020-09-04,0,127
Theux,63076,2020-09-05,0,127
Theux,63076,2020-09-06,0,127
Theux,63076,2020-09-07,0,127
Theux,63076,2020-09-08,0,127
Theux,63076,2020-09-09,0,127
Theux,63076,2020-09-10,1,128
Theux,63076,2020-09-11,1,129
Theux,63076,2020-09-12,0,129
Theux,63076,2020-09-13,0,129
Theux,63076,2020-09-14,0,129
Theux,63076,2020-09-15,3,132
Theux,63076,2020-09-16,0,132
Theux,63076,2020-09-17,0,132
Theux,63076,2020-09-18,8,140
Theux,63076,2020-09-19,2,142
Theux,63076,2020-09-20,0,142
Theux,63076,2020-09-21,0,142
Theux,63076,2020-09-22,0,142
Theux,63076,2020-09-23,1,143
Theux,63076,2020-09-24,2,145
Theux,63076,2020-09-25,5,150
Theux,63076,2020-09-26,1,151
Theux,63076,2020-09-27,3,154
Theux,63076,2020-09-28,1,155
Theux,63076,2020-09-29,1,156
Theux,63076,2020-09-30,1,157
Theux,63076,2020-10-01,2,159
Theux,63076,2020-10-02,7,166
Theux,63076,2020-10-03,10,176
Theux,63076,2020-10-04,10,186
Theux,63076,2020-10-05,16,202
Theux,63076,2020-10-06,2,204
Theux,63076,2020-10-07,6,210
Theux,63076,2020-10-08,15,225
Theux,63076,2020-10-09,12,237
Theux,63076,2020-10-10,17,254
Theux,63076,2020-10-11,17,271
Theux,63076,2020-10-12,19,290
Theux,63076,2020-10-13,6,296
Theux,63076,2020-10-14,36,332
Theux,63076,2020-10-15,27,359
Theux,63076,2020-10-16,40,399
Theux,63076,2020-10-17,20,419
Theux,63076,2020-10-18,14,433
Theux,63076,2020-10-19,29,462
Theux,63076,2020-10-20,19,481
Theux,63076,2020-10-21,41,522
Theux,63076,2020-10-22,18,540
Theux,63076,2020-10-23,51,591
Theux,63076,2020-10-24,45,636
Theux,63076,2020-10-25,21,657
Theux,63076,2020-10-26,92,749
Theux,63076,2020-10-27,14,763
Theux,63076,2020-10-28,46,809
Theux,63076,2020-10-29,50,859
Theux,63076,2020-10-30,46,905
Theux,63076,2020-10-31,36,941
Theux,63076,2020-11-01,68,1009
Theux,63076,2020-11-02,23,1032
Theux,63076,2020-11-03,2,1034
Theux,63076,2020-11-04,8,1042
Theux,63076,2020-11-05,24,1066
Theux,63076,2020-11-06,24,1090
Theux,63076,2020-11-07,17,1107
Theux,63076,2020-11-08,15,1122
Theux,63076,2020-11-09,7,1129
Theux,63076,2020-11-10,1,1130
Theux,63076,2020-11-11,5,1135
Verviers,63079,2020-04-01,2,54
Verviers,63079,2020-04-02,0,54
Verviers,63079,2020-04-03,4,58
Verviers,63079,2020-04-04,1,59
Verviers,63079,2020-04-05,0,59
Verviers,63079,2020-04-06,0,59
Verviers,63079,2020-04-07,38,97
Verviers,63079,2020-04-08,5,102
Verviers,63079,2020-04-09,9,111
Verviers,63079,2020-04-10,2,113
Verviers,63079,2020-04-11,17,130
Verviers,63079,2020-04-12,10,140
Verviers,63079,2020-04-13,14,154
Verviers,63079,2020-04-14,3,157
Verviers,63079,2020-04-15,12,169
Verviers,63079,2020-04-16,7,176
Verviers,63079,2020-04-17,11,187
Verviers,63079,2020-04-18,7,194
Verviers,63079,2020-04-19,4,198
Verviers,63079,2020-04-20,2,200
Verviers,63079,2020-04-21,6,206
Verviers,63079,2020-04-22,1,207
Verviers,63079,2020-04-23,2,209
Verviers,63079,2020-04-24,5,214
Verviers,63079,2020-04-25,14,228
Verviers,63079,2020-04-26,6,234
Verviers,63079,2020-04-27,4,238
Verviers,63079,2020-04-28,12,250
Verviers,63079,2020-04-29,1,251
Verviers,63079,2020-04-30,1,252
Verviers,63079,2020-05-01,1,253
Verviers,63079,2020-05-02,5,258
Verviers,63079,2020-05-03,0,258
Verviers,63079,2020-05-04,1,259
Verviers,63079,2020-05-05,1,260
Verviers,63079,2020-05-06,0,260
Verviers,63079,2020-05-07,1,261
Verviers,63079,2020-05-08,8,269
Verviers,63079,2020-05-09,0,269
Verviers,63079,2020-05-10,0,269
Verviers,63079,2020-05-11,2,271
Verviers,63079,2020-05-12,2,273
Verviers,63079,2020-05-13,0,273
Verviers,63079,2020-05-14,4,277
Verviers,63079,2020-05-15,0,277
Verviers,63079,2020-05-16,2,279
Verviers,63079,2020-05-17,1,280
Verviers,63079,2020-05-18,0,280
Verviers,63079,2020-05-19,0,280
Verviers,63079,2020-05-20,0,280
Verviers,63079,2020-05-21,2,282
Verviers,63079,2020-05-22,0,282
Verviers,63079,2020-05-23,2,284
Verviers,63079,2020-05-24,3,287
Verviers,63079,2020-05-25,5,292
Verviers,63079,2020-05-26,0,292
Verviers,63079,2020-05-27,0,292
Verviers,63079,2020-05-28,0,292
Verviers,63079,2020-05-29,1,293
Verviers,63079,2020-05-30,0,293
Verviers,63079,2020-05-31,2,295
Verviers,63079,2020-06-01,0,295
Verviers,63079,2020-06-02,0,295
Verviers,63079,2020-06-03,0,295
Verviers,63079,2020-06-04,0,295
Verviers,63079,2020-06-05,2,297
Verviers,63079,2020-06-06,0,297
Verviers,63079,2020-06-07,0,297
Verviers,63079,2020-06-08,0,297
Verviers,63079,2020-06-09,1,298
Verviers,63079,2020-06-10,0,298
Verviers,63079,2020-06-11,1,299
Verviers,63079,2020-06-12,1,300
Verviers,63079,2020-06-13,1,301
Verviers,63079,2020-06-14,0,301
Verviers,63079,2020-06-15,1,302
Verviers,63079,2020-06-16,0,302
Verviers,63079,2020-06-17,0,302
Verviers,63079,2020-06-18,0,302
Verviers,63079,2020-06-19,0,302
Verviers,63079,2020-06-20,0,302
Verviers,63079,2020-06-23,4,306
Verviers,63079,2020-06-24,0,306
Verviers,63079,2020-06-25,17,323
Verviers,63079,2020-06-26,0,323
Verviers,63079,2020-06-27,0,323
Verviers,63079,2020-06-30,1,324
Verviers,63079,2020-07-01,1,325
Verviers,63079,2020-07-02,1,326
Verviers,63079,2020-07-03,0,326
Verviers,63079,2020-07-04,0,326
Verviers,63079,2020-07-07,0,326
Verviers,63079,2020-07-08,0,326
Verviers,63079,2020-07-09,1,327
Verviers,63079,2020-07-10,2,329
Verviers,63079,2020-07-11,0,329
Verviers,63079,2020-07-14,6,335
Verviers,63079,2020-07-15,1,336
Verviers,63079,2020-07-16,2,338
Verviers,63079,2020-07-17,0,338
Verviers,63079,2020-07-18,4,342
Verviers,63079,2020-07-20,1,343
Verviers,63079,2020-07-21,0,343
Verviers,63079,2020-07-22,0,343
Verviers,63079,2020-07-23,1,344
Verviers,63079,2020-07-24,9,353
Verviers,63079,2020-07-25,7,360
Verviers,63079,2020-07-26,9,369
Verviers,63079,2020-07-27,8,377
Verviers,63079,2020-07-28,2,379
Verviers,63079,2020-07-29,4,383
Verviers,63079,2020-07-30,16,399
Verviers,63079,2020-07-31,9,408
Verviers,63079,2020-08-01,6,414
Verviers,63079,2020-08-02,17,431
Verviers,63079,2020-08-03,0,431
Verviers,63079,2020-08-04,0,431
Verviers,63079,2020-08-05,2,433
Verviers,63079,2020-08-06,18,451
Verviers,63079,2020-08-07,5,456
Verviers,63079,2020-08-08,8,464
Verviers,63079,2020-08-09,5,469
Verviers,63079,2020-08-10,18,487
Verviers,63079,2020-08-11,1,488
Verviers,63079,2020-08-12,10,498
Verviers,63079,2020-08-13,1,499
Verviers,63079,2020-08-14,5,504
Verviers,63079,2020-08-15,4,508
Verviers,63079,2020-08-16,8,516
Verviers,63079,2020-08-17,3,519
Verviers,63079,2020-08-18,1,520
Verviers,63079,2020-08-19,4,524
Verviers,63079,2020-08-20,6,530
Verviers,63079,2020-08-21,10,540
Verviers,63079,2020-08-22,1,541
Verviers,63079,2020-08-23,7,548
Verviers,63079,2020-08-24,1,549
Verviers,63079,2020-08-25,0,549
Verviers,63079,2020-08-26,8,557
Verviers,63079,2020-08-27,4,561
Verviers,63079,2020-08-28,2,563
Verviers,63079,2020-08-29,2,565
Verviers,63079,2020-08-30,19,584
Verviers,63079,2020-08-31,0,584
Verviers,63079,2020-09-01,-2,582
Verviers,63079,2020-09-02,0,582
Verviers,63079,2020-09-03,0,582
Verviers,63079,2020-09-04,8,590
Verviers,63079,2020-09-05,1,591
Verviers,63079,2020-09-06,2,593
Verviers,63079,2020-09-07,4,597
Verviers,63079,2020-09-08,1,598
Verviers,63079,2020-09-09,1,599
Verviers,63079,2020-09-10,7,606
Verviers,63079,2020-09-11,1,607
Verviers,63079,2020-09-12,8,615
Verviers,63079,2020-09-13,10,625
Verviers,63079,2020-09-14,2,627
Verviers,63079,2020-09-15,6,633
Verviers,63079,2020-09-16,3,636
Verviers,63079,2020-09-17,0,636
Verviers,63079,2020-09-18,73,709
Verviers,63079,2020-09-19,22,731
Verviers,63079,2020-09-20,8,739
Verviers,63079,2020-09-21,4,743
Verviers,63079,2020-09-22,4,747
Verviers,63079,2020-09-23,41,788
Verviers,63079,2020-09-24,5,793
Verviers,63079,2020-09-25,35,828
Verviers,63079,2020-09-26,15,843
Verviers,63079,2020-09-27,10,853
Verviers,63079,2020-09-28,2,855
Verviers,63079,2020-09-29,4,859
Verviers,63079,2020-09-30,7,866
Verviers,63079,2020-10-01,19,885
Verviers,63079,2020-10-02,22,907
Verviers,63079,2020-10-03,31,938
Verviers,63079,2020-10-04,39,977
Verviers,63079,2020-10-05,18,995
Verviers,63079,2020-10-06,10,1005
Verviers,63079,2020-10-07,6,1011
Verviers,63079,2020-10-08,41,1052
Verviers,63079,2020-10-09,45,1097
Verviers,63079,2020-10-10,40,1137
Verviers,63079,2020-10-11,43,1180
Verviers,63079,2020-10-12,39,1219
Verviers,63079,2020-10-13,27,1246
Verviers,63079,2020-10-14,125,1371
Verviers,63079,2020-10-15,83,1454
Verviers,63079,2020-10-16,98,1552
Verviers,63079,2020-10-17,106,1658
Verviers,63079,2020-10-18,69,1727
Verviers,63079,2020-10-19,123,1850
Verviers,63079,2020-10-20,68,1918
Verviers,63079,2020-10-21,97,2015
Verviers,63079,2020-10-22,119,2134
Verviers,63079,2020-10-23,273,2407
Verviers,63079,2020-10-24,184,2591
Verviers,63079,2020-10-25,148,2739
Verviers,63079,2020-10-26,347,3086
Verviers,63079,2020-10-27,75,3161
Verviers,63079,2020-10-28,194,3355
Verviers,63079,2020-10-29,261,3616
Verviers,63079,2020-10-30,235,3851
Verviers,63079,2020-10-31,206,4057
Verviers,63079,2020-11-01,237,4294
Verviers,63079,2020-11-02,142,4436
Verviers,63079,2020-11-03,13,4449
Verviers,63079,2020-11-04,64,4513
Verviers,63079,2020-11-05,129,4642
Verviers,63079,2020-11-06,123,4765
Verviers,63079,2020-11-07,72,4837
Verviers,63079,2020-11-08,46,4883
Verviers,63079,2020-11-09,57,4940
Verviers,63079,2020-11-10,7,4947
Verviers,63079,2020-11-11,35,4982
Weismes,63080,2020-04-01,0,0
Weismes,63080,2020-04-02,0,0
Weismes,63080,2020-04-03,5,5
Weismes,63080,2020-04-04,3,8
Weismes,63080,2020-04-05,0,8
Weismes,63080,2020-04-06,0,8
Weismes,63080,2020-04-07,4,12
Weismes,63080,2020-04-08,0,12
Weismes,63080,2020-04-09,3,15
Weismes,63080,2020-04-10,1,16
Weismes,63080,2020-04-11,0,16
Weismes,63080,2020-04-12,0,16
Weismes,63080,2020-04-13,0,16
Weismes,63080,2020-04-14,1,17
Weismes,63080,2020-04-15,1,18
Weismes,63080,2020-04-16,0,18
Weismes,63080,2020-04-17,2,20
Weismes,63080,2020-04-18,0,20
Weismes,63080,2020-04-19,0,20
Weismes,63080,2020-04-20,0,20
Weismes,63080,2020-04-21,0,20
Weismes,63080,2020-04-22,3,23
Weismes,63080,2020-04-23,0,23
Weismes,63080,2020-04-24,0,23
Weismes,63080,2020-04-25,2,25
Weismes,63080,2020-04-26,0,25
Weismes,63080,2020-04-27,0,25
Weismes,63080,2020-04-28,0,25
Weismes,63080,2020-04-29,0,25
Weismes,63080,2020-04-30,0,25
Weismes,63080,2020-05-01,1,26
Weismes,63080,2020-05-02,0,26
Weismes,63080,2020-05-03,3,29
Weismes,63080,2020-05-04,0,29
Weismes,63080,2020-05-05,0,29
Weismes,63080,2020-05-06,0,29
Weismes,63080,2020-05-07,0,29
Weismes,63080,2020-05-08,0,29
Weismes,63080,2020-05-09,3,32
Weismes,63080,2020-05-10,3,35
Weismes,63080,2020-05-11,1,36
Weismes,63080,2020-05-12,0,36
Weismes,63080,2020-05-13,0,36
Weismes,63080,2020-05-14,2,38
Weismes,63080,2020-05-15,1,39
Weismes,63080,2020-05-16,0,39
Weismes,63080,2020-05-17,8,47
Weismes,63080,2020-05-18,0,47
Weismes,63080,2020-05-19,1,48
Weismes,63080,2020-05-20,0,48
Weismes,63080,2020-05-21,0,48
Weismes,63080,2020-05-22,1,49
Weismes,63080,2020-05-23,1,50
Weismes,63080,2020-05-24,0,50
Weismes,63080,2020-05-25,1,51
Weismes,63080,2020-05-26,1,52
Weismes,63080,2020-05-27,1,53
Weismes,63080,2020-05-28,0,53
Weismes,63080,2020-05-29,0,53
Weismes,63080,2020-05-30,0,53
Weismes,63080,2020-05-31,1,54
Weismes,63080,2020-06-01,0,54
Weismes,63080,2020-06-02,0,54
Weismes,63080,2020-06-03,0,54
Weismes,63080,2020-06-04,0,54
Weismes,63080,2020-06-05,0,54
Weismes,63080,2020-06-06,0,54
Weismes,63080,2020-06-07,0,54
Weismes,63080,2020-06-08,0,54
Weismes,63080,2020-06-09,0,54
Weismes,63080,2020-06-10,0,54
Weismes,63080,2020-06-11,0,54
Weismes,63080,2020-06-12,0,54
Weismes,63080,2020-06-13,0,54
Weismes,63080,2020-06-14,0,54
Weismes,63080,2020-06-15,0,54
Weismes,63080,2020-06-16,0,54
Weismes,63080,2020-06-17,0,54
Weismes,63080,2020-06-18,0,54
Weismes,63080,2020-06-19,0,54
Weismes,63080,2020-06-20,0,54
Weismes,63080,2020-06-23,0,54
Weismes,63080,2020-06-24,0,54
Weismes,63080,2020-06-25,0,54
Weismes,63080,2020-06-26,0,54
Weismes,63080,2020-06-27,0,54
Weismes,63080,2020-06-30,0,54
Weismes,63080,2020-07-01,0,54
Weismes,63080,2020-07-02,0,54
Weismes,63080,2020-07-03,0,54
Weismes,63080,2020-07-04,0,54
Weismes,63080,2020-07-07,0,54
Weismes,63080,2020-07-08,0,54
Weismes,63080,2020-07-09,0,54
Weismes,63080,2020-07-10,0,54
Weismes,63080,2020-07-11,0,54
Weismes,63080,2020-07-14,0,54
Weismes,63080,2020-07-15,0,54
Weismes,63080,2020-07-16,0,54
Weismes,63080,2020-07-17,0,54
Weismes,63080,2020-07-18,0,54
Weismes,63080,2020-07-20,0,54
Weismes,63080,2020-07-21,0,54
Weismes,63080,2020-07-22,0,54
Weismes,63080,2020-07-23,0,54
Weismes,63080,2020-07-24,0,54
Weismes,63080,2020-07-25,0,54
Weismes,63080,2020-07-26,0,54
Weismes,63080,2020-07-27,1,55
Weismes,63080,2020-07-28,0,55
Weismes,63080,2020-07-29,0,55
Weismes,63080,2020-07-30,0,55
Weismes,63080,2020-07-31,0,55
Weismes,63080,2020-08-01,0,55
Weismes,63080,2020-08-02,0,55
Weismes,63080,2020-08-03,0,55
Weismes,63080,2020-08-04,0,55
Weismes,63080,2020-08-05,0,55
Weismes,63080,2020-08-06,0,55
Weismes,63080,2020-08-07,0,55
Weismes,63080,2020-08-08,0,55
Weismes,63080,2020-08-09,0,55
Weismes,63080,2020-08-10,0,55
Weismes,63080,2020-08-11,0,55
Weismes,63080,2020-08-12,0,55
Weismes,63080,2020-08-13,0,55
Weismes,63080,2020-08-14,0,55
Weismes,63080,2020-08-15,2,57
Weismes,63080,2020-08-16,0,57
Weismes,63080,2020-08-17,0,57
Weismes,63080,2020-08-18,0,57
Weismes,63080,2020-08-19,0,57
Weismes,63080,2020-08-20,0,57
Weismes,63080,2020-08-21,0,57
Weismes,63080,2020-08-22,0,57
Weismes,63080,2020-08-23,0,57
Weismes,63080,2020-08-24,0,57
Weismes,63080,2020-08-25,0,57
Weismes,63080,2020-08-26,0,57
Weismes,63080,2020-08-27,0,57
Weismes,63080,2020-08-28,0,57
Weismes,63080,2020-08-29,0,57
Weismes,63080,2020-08-30,0,57
Weismes,63080,2020-08-31,0,57
Weismes,63080,2020-09-01,0,57
Weismes,63080,2020-09-02,0,57
Weismes,63080,2020-09-03,0,57
Weismes,63080,2020-09-04,0,57
Weismes,63080,2020-09-05,0,57
Weismes,63080,2020-09-06,0,57
Weismes,63080,2020-09-07,0,57
Weismes,63080,2020-09-08,0,57
Weismes,63080,2020-09-09,0,57
Weismes,63080,2020-09-10,0,57
Weismes,63080,2020-09-11,0,57
Weismes,63080,2020-09-12,0,57
Weismes,63080,2020-09-13,0,57
Weismes,63080,2020-09-14,0,57
Weismes,63080,2020-09-15,0,57
Weismes,63080,2020-09-16,0,57
Weismes,63080,2020-09-17,0,57
Weismes,63080,2020-09-18,3,60
Weismes,63080,2020-09-19,1,61
Weismes,63080,2020-09-20,0,61
Weismes,63080,2020-09-21,0,61
Weismes,63080,2020-09-22,0,61
Weismes,63080,2020-09-23,0,61
Weismes,63080,2020-09-24,0,61
Weismes,63080,2020-09-25,0,61
Weismes,63080,2020-09-26,0,61
Weismes,63080,2020-09-27,0,61
Weismes,63080,2020-09-28,1,62
Weismes,63080,2020-09-29,0,62
Weismes,63080,2020-09-30,0,62
Weismes,63080,2020-10-01,0,62
Weismes,63080,2020-10-02,0,62
Weismes,63080,2020-10-03,4,66
Weismes,63080,2020-10-04,2,68
Weismes,63080,2020-10-05,1,69
Weismes,63080,2020-10-06,0,69
Weismes,63080,2020-10-07,5,74
Weismes,63080,2020-10-08,4,78
Weismes,63080,2020-10-09,0,78
Weismes,63080,2020-10-10,2,80
Weismes,63080,2020-10-11,11,91
Weismes,63080,2020-10-12,8,99
Weismes,63080,2020-10-13,5,104
Weismes,63080,2020-10-14,24,128
Weismes,63080,2020-10-15,28,156
Weismes,63080,2020-10-16,21,177
Weismes,63080,2020-10-17,24,201
Weismes,63080,2020-10-18,30,231
Weismes,63080,2020-10-19,27,258
Weismes,63080,2020-10-20,5,263
Weismes,63080,2020-10-21,19,282
Weismes,63080,2020-10-22,24,306
Weismes,63080,2020-10-23,26,332
Weismes,63080,2020-10-24,31,363
Weismes,63080,2020-10-25,36,399
Weismes,63080,2020-10-26,30,429
Weismes,63080,2020-10-27,2,431
Weismes,63080,2020-10-28,9,440
Weismes,63080,2020-10-29,12,452
Weismes,63080,2020-10-30,38,490
Weismes,63080,2020-10-31,35,525
Weismes,63080,2020-11-01,24,549
Weismes,63080,2020-11-02,16,565
Weismes,63080,2020-11-03,2,567
Weismes,63080,2020-11-04,6,573
Weismes,63080,2020-11-05,25,598
Weismes,63080,2020-11-06,33,631
Weismes,63080,2020-11-07,10,641
Weismes,63080,2020-11-08,7,648
Weismes,63080,2020-11-09,10,658
Weismes,63080,2020-11-10,2,660
Weismes,63080,2020-11-11,5,665
Welkenraedt,63084,2020-04-01,0,0
Welkenraedt,63084,2020-04-02,0,0
Welkenraedt,63084,2020-04-03,0,0
Welkenraedt,63084,2020-04-04,0,0
Welkenraedt,63084,2020-04-05,0,0
Welkenraedt,63084,2020-04-06,0,0
Welkenraedt,63084,2020-04-07,8,8
Welkenraedt,63084,2020-04-08,0,8
Welkenraedt,63084,2020-04-09,0,8
Welkenraedt,63084,2020-04-10,0,8
Welkenraedt,63084,2020-04-11,4,12
Welkenraedt,63084,2020-04-12,2,14
Welkenraedt,63084,2020-04-13,1,15
Welkenraedt,63084,2020-04-14,0,15
Welkenraedt,63084,2020-04-15,5,20
Welkenraedt,63084,2020-04-16,2,22
Welkenraedt,63084,2020-04-17,2,24
Welkenraedt,63084,2020-04-18,2,26
Welkenraedt,63084,2020-04-19,0,26
Welkenraedt,63084,2020-04-20,1,27
Welkenraedt,63084,2020-04-21,10,37
Welkenraedt,63084,2020-04-22,0,37
Welkenraedt,63084,2020-04-23,1,38
Welkenraedt,63084,2020-04-24,0,38
Welkenraedt,63084,2020-04-25,2,40
Welkenraedt,63084,2020-04-26,0,40
Welkenraedt,63084,2020-04-27,0,40
Welkenraedt,63084,2020-04-28,6,46
Welkenraedt,63084,2020-04-29,0,46
Welkenraedt,63084,2020-04-30,0,46
Welkenraedt,63084,2020-05-01,3,49
Welkenraedt,63084,2020-05-02,-1,48
Welkenraedt,63084,2020-05-03,0,48
Welkenraedt,63084,2020-05-04,0,48
Welkenraedt,63084,2020-05-05,1,49
Welkenraedt,63084,2020-05-06,0,49
Welkenraedt,63084,2020-05-07,0,49
Welkenraedt,63084,2020-05-08,0,49
Welkenraedt,63084,2020-05-09,1,50
Welkenraedt,63084,2020-05-10,1,51
Welkenraedt,63084,2020-05-11,0,51
Welkenraedt,63084,2020-05-12,1,52
Welkenraedt,63084,2020-05-13,0,52
Welkenraedt,63084,2020-05-14,1,53
Welkenraedt,63084,2020-05-15,0,53
Welkenraedt,63084,2020-05-16,0,53
Welkenraedt,63084,2020-05-17,1,54
Welkenraedt,63084,2020-05-18,1,55
Welkenraedt,63084,2020-05-19,0,55
Welkenraedt,63084,2020-05-20,0,55
Welkenraedt,63084,2020-05-21,0,55
Welkenraedt,63084,2020-05-22,0,55
Welkenraedt,63084,2020-05-23,0,55
Welkenraedt,63084,2020-05-24,0,55
Welkenraedt,63084,2020-05-25,0,55
Welkenraedt,63084,2020-05-26,0,55
Welkenraedt,63084,2020-05-27,0,55
Welkenraedt,63084,2020-05-28,0,55
Welkenraedt,63084,2020-05-29,0,55
Welkenraedt,63084,2020-05-30,0,55
Welkenraedt,63084,2020-05-31,0,55
Welkenraedt,63084,2020-06-01,0,55
Welkenraedt,63084,2020-06-02,0,55
Welkenraedt,63084,2020-06-03,0,55
Welkenraedt,63084,2020-06-04,0,55
Welkenraedt,63084,2020-06-05,0,55
Welkenraedt,63084,2020-06-06,0,55
Welkenraedt,63084,2020-06-07,0,55
Welkenraedt,63084,2020-06-08,0,55
Welkenraedt,63084,2020-06-09,1,56
Welkenraedt,63084,2020-06-10,0,56
Welkenraedt,63084,2020-06-11,0,56
Welkenraedt,63084,2020-06-12,0,56
Welkenraedt,63084,2020-06-13,0,56
Welkenraedt,63084,2020-06-14,0,56
Welkenraedt,63084,2020-06-15,0,56
Welkenraedt,63084,2020-06-16,0,56
Welkenraedt,63084,2020-06-17,0,56
Welkenraedt,63084,2020-06-18,0,56
Welkenraedt,63084,2020-06-19,0,56
Welkenraedt,63084,2020-06-20,0,56
Welkenraedt,63084,2020-06-23,0,56
Welkenraedt,63084,2020-06-24,0,56
Welkenraedt,63084,2020-06-25,0,56
Welkenraedt,63084,2020-06-26,0,56
Welkenraedt,63084,2020-06-27,0,56
Welkenraedt,63084,2020-06-30,0,56
Welkenraedt,63084,2020-07-01,0,56
Welkenraedt,63084,2020-07-02,0,56
Welkenraedt,63084,2020-07-03,0,56
Welkenraedt,63084,2020-07-04,0,56
Welkenraedt,63084,2020-07-07,0,56
Welkenraedt,63084,2020-07-08,0,56
Welkenraedt,63084,2020-07-09,0,56
Welkenraedt,63084,2020-07-10,0,56
Welkenraedt,63084,2020-07-11,0,56
Welkenraedt,63084,2020-07-14,0,56
Welkenraedt,63084,2020-07-15,0,56
Welkenraedt,63084,2020-07-16,0,56
Welkenraedt,63084,2020-07-17,0,56
Welkenraedt,63084,2020-07-18,0,56
Welkenraedt,63084,2020-07-20,0,56
Welkenraedt,63084,2020-07-21,0,56
Welkenraedt,63084,2020-07-22,0,56
Welkenraedt,63084,2020-07-23,0,56
Welkenraedt,63084,2020-07-24,0,56
Welkenraedt,63084,2020-07-25,0,56
Welkenraedt,63084,2020-07-26,0,56
Welkenraedt,63084,2020-07-27,0,56
Welkenraedt,63084,2020-07-28,0,56
Welkenraedt,63084,2020-07-29,0,56
Welkenraedt,63084,2020-07-30,0,56
Welkenraedt,63084,2020-07-31,1,57
Welkenraedt,63084,2020-08-01,0,57
Welkenraedt,63084,2020-08-02,0,57
Welkenraedt,63084,2020-08-03,1,58
Welkenraedt,63084,2020-08-04,0,58
Welkenraedt,63084,2020-08-05,2,60
Welkenraedt,63084,2020-08-06,0,60
Welkenraedt,63084,2020-08-07,0,60
Welkenraedt,63084,2020-08-08,0,60
Welkenraedt,63084,2020-08-09,0,60
Welkenraedt,63084,2020-08-10,0,60
Welkenraedt,63084,2020-08-11,0,60
Welkenraedt,63084,2020-08-12,0,60
Welkenraedt,63084,2020-08-13,0,60
Welkenraedt,63084,2020-08-14,0,60
Welkenraedt,63084,2020-08-15,0,60
Welkenraedt,63084,2020-08-16,3,63
Welkenraedt,63084,2020-08-17,0,63
Welkenraedt,63084,2020-08-18,0,63
Welkenraedt,63084,2020-08-19,1,64
Welkenraedt,63084,2020-08-20,0,64
