city,nis,date,delta,total
Thimister-Clermont,63089,2020-06-12,0,31
Thimister-Clermont,63089,2020-06-13,0,31
Thimister-Clermont,63089,2020-06-14,0,31
Thimister-Clermont,63089,2020-06-15,0,31
Thimister-Clermont,63089,2020-06-16,0,31
Thimister-Clermont,63089,2020-06-17,0,31
Thimister-Clermont,63089,2020-06-18,0,31
Thimister-Clermont,63089,2020-06-19,0,31
Thimister-Clermont,63089,2020-06-20,0,31
Thimister-Clermont,63089,2020-06-23,0,31
Thimister-Clermont,63089,2020-06-24,0,31
Thimister-Clermont,63089,2020-06-25,2,33
Thimister-Clermont,63089,2020-06-26,0,33
Thimister-Clermont,63089,2020-06-27,0,33
Thimister-Clermont,63089,2020-06-30,0,33
Thimister-Clermont,63089,2020-07-01,0,33
Thimister-Clermont,63089,2020-07-02,0,33
Thimister-Clermont,63089,2020-07-03,0,33
Thimister-Clermont,63089,2020-07-04,0,33
Thimister-Clermont,63089,2020-07-07,0,33
Thimister-Clermont,63089,2020-07-08,0,33
Thimister-Clermont,63089,2020-07-09,0,33
Thimister-Clermont,63089,2020-07-10,1,34
Thimister-Clermont,63089,2020-07-11,0,34
Thimister-Clermont,63089,2020-07-14,0,34
Thimister-Clermont,63089,2020-07-15,0,34
Thimister-Clermont,63089,2020-07-16,0,34
Thimister-Clermont,63089,2020-07-17,0,34
Thimister-Clermont,63089,2020-07-18,0,34
Thimister-Clermont,63089,2020-07-20,0,34
Thimister-Clermont,63089,2020-07-21,0,34
Thimister-Clermont,63089,2020-07-22,0,34
Thimister-Clermont,63089,2020-07-23,0,34
Thimister-Clermont,63089,2020-07-24,1,35
Thimister-Clermont,63089,2020-07-25,0,35
Thimister-Clermont,63089,2020-07-26,0,35
Thimister-Clermont,63089,2020-07-27,0,35
Thimister-Clermont,63089,2020-07-28,0,35
Thimister-Clermont,63089,2020-07-29,0,35
Thimister-Clermont,63089,2020-07-30,0,35
Thimister-Clermont,63089,2020-07-31,0,35
Thimister-Clermont,63089,2020-08-01,0,35
Thimister-Clermont,63089,2020-08-02,1,36
Thimister-Clermont,63089,2020-08-03,0,36
Thimister-Clermont,63089,2020-08-04,0,36
Thimister-Clermont,63089,2020-08-05,1,37
Thimister-Clermont,63089,2020-08-06,0,37
Thimister-Clermont,63089,2020-08-07,0,37
Thimister-Clermont,63089,2020-08-08,0,37
Thimister-Clermont,63089,2020-08-09,0,37
Thimister-Clermont,63089,2020-08-10,0,37
Thimister-Clermont,63089,2020-08-11,0,37
Thimister-Clermont,63089,2020-08-12,0,37
Thimister-Clermont,63089,2020-08-13,1,38
Thimister-Clermont,63089,2020-08-14,0,38
Thimister-Clermont,63089,2020-08-15,0,38
Thimister-Clermont,63089,2020-08-16,0,38
Thimister-Clermont,63089,2020-08-17,0,38
Thimister-Clermont,63089,2020-08-18,0,38
Thimister-Clermont,63089,2020-08-19,0,38
Thimister-Clermont,63089,2020-08-20,0,38
Thimister-Clermont,63089,2020-08-21,0,38
Thimister-Clermont,63089,2020-08-22,0,38
Thimister-Clermont,63089,2020-08-23,0,38
Thimister-Clermont,63089,2020-08-24,0,38
Thimister-Clermont,63089,2020-08-25,0,38
Thimister-Clermont,63089,2020-08-26,0,38
Thimister-Clermont,63089,2020-08-27,0,38
Thimister-Clermont,63089,2020-08-28,0,38
Thimister-Clermont,63089,2020-08-29,0,38
Thimister-Clermont,63089,2020-08-30,1,39
Thimister-Clermont,63089,2020-08-31,0,39
Thimister-Clermont,63089,2020-09-01,0,39
Thimister-Clermont,63089,2020-09-02,0,39
Thimister-Clermont,63089,2020-09-03,0,39
Thimister-Clermont,63089,2020-09-04,1,40
Thimister-Clermont,63089,2020-09-05,2,42
Thimister-Clermont,63089,2020-09-06,0,42
Thimister-Clermont,63089,2020-09-07,0,42
Thimister-Clermont,63089,2020-09-08,0,42
Thimister-Clermont,63089,2020-09-09,1,43
Thimister-Clermont,63089,2020-09-10,1,44
Thimister-Clermont,63089,2020-09-11,3,47
Thimister-Clermont,63089,2020-09-12,0,47
Thimister-Clermont,63089,2020-09-13,1,48
Thimister-Clermont,63089,2020-09-14,0,48
Thimister-Clermont,63089,2020-09-15,0,48
Thimister-Clermont,63089,2020-09-16,1,49
Thimister-Clermont,63089,2020-09-17,1,50
Thimister-Clermont,63089,2020-09-18,7,57
Thimister-Clermont,63089,2020-09-19,2,59
Thimister-Clermont,63089,2020-09-20,0,59
Thimister-Clermont,63089,2020-09-21,2,61
Thimister-Clermont,63089,2020-09-22,0,61
Thimister-Clermont,63089,2020-09-23,7,68
Thimister-Clermont,63089,2020-09-24,0,68
Thimister-Clermont,63089,2020-09-25,2,70
Thimister-Clermont,63089,2020-09-26,9,79
Thimister-Clermont,63089,2020-09-27,1,80
Thimister-Clermont,63089,2020-09-28,0,80
Thimister-Clermont,63089,2020-09-29,1,81
Thimister-Clermont,63089,2020-09-30,1,82
Thimister-Clermont,63089,2020-10-01,0,82
Thimister-Clermont,63089,2020-10-02,2,84
Thimister-Clermont,63089,2020-10-03,4,88
Thimister-Clermont,63089,2020-10-04,5,93
Thimister-Clermont,63089,2020-10-05,2,95
Thimister-Clermont,63089,2020-10-06,2,97
Thimister-Clermont,63089,2020-10-07,1,98
Thimister-Clermont,63089,2020-10-08,3,101
Thimister-Clermont,63089,2020-10-09,4,105
Thimister-Clermont,63089,2020-10-10,4,109
Thimister-Clermont,63089,2020-10-11,3,112
Thimister-Clermont,63089,2020-10-12,7,119
Thimister-Clermont,63089,2020-10-13,4,123
Thimister-Clermont,63089,2020-10-14,32,155
Thimister-Clermont,63089,2020-10-15,17,172
Thimister-Clermont,63089,2020-10-16,20,192
Thimister-Clermont,63089,2020-10-17,27,219
Thimister-Clermont,63089,2020-10-18,11,230
Thimister-Clermont,63089,2020-10-19,18,248
Thimister-Clermont,63089,2020-10-20,17,265
Thimister-Clermont,63089,2020-10-21,19,284
Thimister-Clermont,63089,2020-10-22,18,302
Thimister-Clermont,63089,2020-10-23,35,337
Thimister-Clermont,63089,2020-10-24,33,370
Thimister-Clermont,63089,2020-10-25,15,385
Thimister-Clermont,63089,2020-10-26,39,424
Thimister-Clermont,63089,2020-10-27,8,432
Thimister-Clermont,63089,2020-10-28,25,457
Thimister-Clermont,63089,2020-10-29,39,496
Thimister-Clermont,63089,2020-10-30,16,512
Thimister-Clermont,63089,2020-10-31,22,534
Thimister-Clermont,63089,2020-11-01,27,561
Thimister-Clermont,63089,2020-11-02,13,574
Thimister-Clermont,63089,2020-11-03,8,582
Thimister-Clermont,63089,2020-11-04,2,584
Thimister-Clermont,63089,2020-11-05,10,594
Thimister-Clermont,63089,2020-11-06,12,606
Thimister-Clermont,63089,2020-11-07,8,614
Thimister-Clermont,63089,2020-11-08,6,620
Thimister-Clermont,63089,2020-11-09,5,625
Thimister-Clermont,63089,2020-11-10,1,626
Thimister-Clermont,63089,2020-11-11,6,632
Berloz,64008,2020-04-01,0,0
Berloz,64008,2020-04-02,0,0
Berloz,64008,2020-04-03,0,0
Berloz,64008,2020-04-04,0,0
Berloz,64008,2020-04-05,0,0
Berloz,64008,2020-04-06,0,0
Berloz,64008,2020-04-07,5,5
Berloz,64008,2020-04-08,0,5
Berloz,64008,2020-04-09,0,5
Berloz,64008,2020-04-10,0,5
Berloz,64008,2020-04-11,2,7
Berloz,64008,2020-04-12,0,7
Berloz,64008,2020-04-13,1,8
Berloz,64008,2020-04-14,0,8
Berloz,64008,2020-04-15,0,8
Berloz,64008,2020-04-16,0,8
Berloz,64008,2020-04-17,1,9
Berloz,64008,2020-04-18,0,9
Berloz,64008,2020-04-19,0,9
Berloz,64008,2020-04-20,0,9
Berloz,64008,2020-04-21,0,9
Berloz,64008,2020-04-22,0,9
Berloz,64008,2020-04-23,0,9
Berloz,64008,2020-04-24,0,9
Berloz,64008,2020-04-25,0,9
Berloz,64008,2020-04-26,0,9
Berloz,64008,2020-04-27,0,9
Berloz,64008,2020-04-28,0,9
Berloz,64008,2020-04-29,0,9
Berloz,64008,2020-04-30,0,9
Berloz,64008,2020-05-01,0,9
Berloz,64008,2020-05-02,0,9
Berloz,64008,2020-05-03,0,9
Berloz,64008,2020-05-04,1,10
Berloz,64008,2020-05-05,0,10
Berloz,64008,2020-05-06,0,10
Berloz,64008,2020-05-07,0,10
Berloz,64008,2020-05-08,0,10
Berloz,64008,2020-05-09,0,10
Berloz,64008,2020-05-10,0,10
Berloz,64008,2020-05-11,1,11
Berloz,64008,2020-05-12,0,11
Berloz,64008,2020-05-13,0,11
Berloz,64008,2020-05-14,0,11
Berloz,64008,2020-05-15,0,11
Berloz,64008,2020-05-16,0,11
Berloz,64008,2020-05-17,0,11
Berloz,64008,2020-05-18,0,11
Berloz,64008,2020-05-19,0,11
Berloz,64008,2020-05-20,0,11
Berloz,64008,2020-05-21,0,11
Berloz,64008,2020-05-22,0,11
Berloz,64008,2020-05-23,0,11
Berloz,64008,2020-05-24,0,11
Berloz,64008,2020-05-25,0,11
Berloz,64008,2020-05-26,0,11
Berloz,64008,2020-05-27,0,11
Berloz,64008,2020-05-28,0,11
Berloz,64008,2020-05-29,0,11
Berloz,64008,2020-05-30,0,11
Berloz,64008,2020-05-31,0,11
Berloz,64008,2020-06-01,0,11
Berloz,64008,2020-06-02,0,11
Berloz,64008,2020-06-03,0,11
Berloz,64008,2020-06-04,0,11
Berloz,64008,2020-06-05,0,11
Berloz,64008,2020-06-06,0,11
Berloz,64008,2020-06-07,0,11
Berloz,64008,2020-06-08,0,11
Berloz,64008,2020-06-09,0,11
Berloz,64008,2020-06-10,0,11
Berloz,64008,2020-06-11,0,11
Berloz,64008,2020-06-12,0,11
Berloz,64008,2020-06-13,0,11
Berloz,64008,2020-06-14,0,11
Berloz,64008,2020-06-15,0,11
Berloz,64008,2020-06-16,0,11
Berloz,64008,2020-06-17,0,11
Berloz,64008,2020-06-18,0,11
Berloz,64008,2020-06-19,0,11
Berloz,64008,2020-06-20,0,11
Berloz,64008,2020-06-23,0,11
Berloz,64008,2020-06-24,0,11
Berloz,64008,2020-06-25,0,11
Berloz,64008,2020-06-26,0,11
Berloz,64008,2020-06-27,0,11
Berloz,64008,2020-06-30,0,11
Berloz,64008,2020-07-01,0,11
Berloz,64008,2020-07-02,0,11
Berloz,64008,2020-07-03,1,12
Berloz,64008,2020-07-04,0,12
Berloz,64008,2020-07-07,0,12
Berloz,64008,2020-07-08,0,12
Berloz,64008,2020-07-09,0,12
Berloz,64008,2020-07-10,0,12
Berloz,64008,2020-07-11,0,12
Berloz,64008,2020-07-14,0,12
Berloz,64008,2020-07-15,0,12
Berloz,64008,2020-07-16,0,12
Berloz,64008,2020-07-17,0,12
Berloz,64008,2020-07-18,0,12
Berloz,64008,2020-07-20,0,12
Berloz,64008,2020-07-21,0,12
Berloz,64008,2020-07-22,0,12
Berloz,64008,2020-07-23,0,12
Berloz,64008,2020-07-24,0,12
Berloz,64008,2020-07-25,0,12
Berloz,64008,2020-07-26,0,12
Berloz,64008,2020-07-27,0,12
Berloz,64008,2020-07-28,0,12
Berloz,64008,2020-07-29,0,12
Berloz,64008,2020-07-30,0,12
Berloz,64008,2020-07-31,0,12
Berloz,64008,2020-08-01,0,12
Berloz,64008,2020-08-02,1,13
Berloz,64008,2020-08-03,0,13
Berloz,64008,2020-08-04,0,13
Berloz,64008,2020-08-05,0,13
Berloz,64008,2020-08-06,0,13
Berloz,64008,2020-08-07,0,13
Berloz,64008,2020-08-08,0,13
Berloz,64008,2020-08-09,0,13
Berloz,64008,2020-08-10,3,16
Berloz,64008,2020-08-11,0,16
Berloz,64008,2020-08-12,0,16
Berloz,64008,2020-08-13,0,16
Berloz,64008,2020-08-14,0,16
Berloz,64008,2020-08-15,0,16
Berloz,64008,2020-08-16,0,16
Berloz,64008,2020-08-17,1,17
Berloz,64008,2020-08-18,0,17
Berloz,64008,2020-08-19,0,17
Berloz,64008,2020-08-20,0,17
Berloz,64008,2020-08-21,0,17
Berloz,64008,2020-08-22,0,17
Berloz,64008,2020-08-23,0,17
Berloz,64008,2020-08-24,3,20
Berloz,64008,2020-08-25,0,20
Berloz,64008,2020-08-26,0,20
Berloz,64008,2020-08-27,0,20
Berloz,64008,2020-08-28,0,20
Berloz,64008,2020-08-29,0,20
Berloz,64008,2020-08-30,0,20
Berloz,64008,2020-08-31,0,20
Berloz,64008,2020-09-01,0,20
Berloz,64008,2020-09-02,0,20
Berloz,64008,2020-09-03,0,20
Berloz,64008,2020-09-04,0,20
Berloz,64008,2020-09-05,0,20
Berloz,64008,2020-09-06,0,20
Berloz,64008,2020-09-07,0,20
Berloz,64008,2020-09-08,0,20
Berloz,64008,2020-09-09,0,20
Berloz,64008,2020-09-10,0,20
Berloz,64008,2020-09-11,0,20
Berloz,64008,2020-09-12,0,20
Berloz,64008,2020-09-13,0,20
Berloz,64008,2020-09-14,0,20
Berloz,64008,2020-09-15,0,20
Berloz,64008,2020-09-16,0,20
Berloz,64008,2020-09-17,0,20
Berloz,64008,2020-09-18,1,21
Berloz,64008,2020-09-19,0,21
Berloz,64008,2020-09-20,0,21
Berloz,64008,2020-09-21,0,21
Berloz,64008,2020-09-22,3,24
Berloz,64008,2020-09-23,0,24
Berloz,64008,2020-09-24,0,24
Berloz,64008,2020-09-25,2,26
Berloz,64008,2020-09-26,0,26
Berloz,64008,2020-09-27,0,26
Berloz,64008,2020-09-28,2,28
Berloz,64008,2020-09-29,0,28
Berloz,64008,2020-09-30,1,29
Berloz,64008,2020-10-01,0,29
Berloz,64008,2020-10-02,0,29
Berloz,64008,2020-10-03,0,29
Berloz,64008,2020-10-04,0,29
Berloz,64008,2020-10-05,2,31
Berloz,64008,2020-10-06,0,31
Berloz,64008,2020-10-07,0,31
Berloz,64008,2020-10-08,1,32
Berloz,64008,2020-10-09,0,32
Berloz,64008,2020-10-10,0,32
Berloz,64008,2020-10-11,1,33
Berloz,64008,2020-10-12,0,33
Berloz,64008,2020-10-13,0,33
Berloz,64008,2020-10-14,4,37
Berloz,64008,2020-10-15,1,38
Berloz,64008,2020-10-16,2,40
Berloz,64008,2020-10-17,2,42
Berloz,64008,2020-10-18,5,47
Berloz,64008,2020-10-19,0,47
Berloz,64008,2020-10-20,7,54
Berloz,64008,2020-10-21,2,56
Berloz,64008,2020-10-22,12,68
Berloz,64008,2020-10-23,8,76
Berloz,64008,2020-10-24,7,83
Berloz,64008,2020-10-25,4,87
Berloz,64008,2020-10-26,5,92
Berloz,64008,2020-10-27,6,98
Berloz,64008,2020-10-28,8,106
Berloz,64008,2020-10-29,7,113
Berloz,64008,2020-10-30,15,128
Berloz,64008,2020-10-31,11,139
Berloz,64008,2020-11-01,10,149
Berloz,64008,2020-11-02,6,155
Berloz,64008,2020-11-03,3,158
Berloz,64008,2020-11-04,4,162
Berloz,64008,2020-11-05,7,169
Berloz,64008,2020-11-06,6,175
Berloz,64008,2020-11-07,4,179
Berloz,64008,2020-11-08,6,185
Berloz,64008,2020-11-09,2,187
Berloz,64008,2020-11-10,1,188
Berloz,64008,2020-11-11,2,190
Braives,64015,2020-04-01,5,5
Braives,64015,2020-04-02,0,5
Braives,64015,2020-04-03,0,5
Braives,64015,2020-04-04,2,7
Braives,64015,2020-04-05,0,7
Braives,64015,2020-04-06,0,7
Braives,64015,2020-04-07,1,8
Braives,64015,2020-04-08,0,8
Braives,64015,2020-04-09,0,8
Braives,64015,2020-04-10,1,9
Braives,64015,2020-04-11,0,9
Braives,64015,2020-04-12,1,10
Braives,64015,2020-04-13,1,11
Braives,64015,2020-04-14,0,11
Braives,64015,2020-04-15,0,11
Braives,64015,2020-04-16,0,11
Braives,64015,2020-04-17,0,11
Braives,64015,2020-04-18,0,11
Braives,64015,2020-04-19,0,11
Braives,64015,2020-04-20,0,11
Braives,64015,2020-04-21,0,11
Braives,64015,2020-04-22,0,11
Braives,64015,2020-04-23,0,11
Braives,64015,2020-04-24,0,11
Braives,64015,2020-04-25,0,11
Braives,64015,2020-04-26,1,12
Braives,64015,2020-04-27,0,12
Braives,64015,2020-04-28,1,13
Braives,64015,2020-04-29,0,13
Braives,64015,2020-04-30,0,13
Braives,64015,2020-05-01,1,14
Braives,64015,2020-05-02,0,14
Braives,64015,2020-05-03,0,14
Braives,64015,2020-05-04,0,14
Braives,64015,2020-05-05,0,14
Braives,64015,2020-05-06,0,14
Braives,64015,2020-05-07,0,14
Braives,64015,2020-05-08,0,14
Braives,64015,2020-05-09,0,14
Braives,64015,2020-05-10,0,14
Braives,64015,2020-05-11,1,15
Braives,64015,2020-05-12,0,15
Braives,64015,2020-05-13,0,15
Braives,64015,2020-05-14,0,15
Braives,64015,2020-05-15,0,15
Braives,64015,2020-05-16,0,15
Braives,64015,2020-05-17,0,15
Braives,64015,2020-05-18,0,15
Braives,64015,2020-05-19,0,15
Braives,64015,2020-05-20,0,15
Braives,64015,2020-05-21,0,15
Braives,64015,2020-05-22,0,15
Braives,64015,2020-05-23,0,15
Braives,64015,2020-05-24,0,15
Braives,64015,2020-05-25,0,15
Braives,64015,2020-05-26,0,15
Braives,64015,2020-05-27,0,15
Braives,64015,2020-05-28,0,15
Braives,64015,2020-05-29,0,15
Braives,64015,2020-05-30,0,15
Braives,64015,2020-05-31,0,15
Braives,64015,2020-06-01,0,15
Braives,64015,2020-06-02,0,15
Braives,64015,2020-06-03,0,15
Braives,64015,2020-06-04,0,15
Braives,64015,2020-06-05,0,15
Braives,64015,2020-06-06,0,15
Braives,64015,2020-06-07,0,15
Braives,64015,2020-06-08,0,15
Braives,64015,2020-06-09,0,15
Braives,64015,2020-06-10,0,15
Braives,64015,2020-06-11,0,15
Braives,64015,2020-06-12,0,15
Braives,64015,2020-06-13,0,15
Braives,64015,2020-06-14,0,15
Braives,64015,2020-06-15,0,15
Braives,64015,2020-06-16,0,15
Braives,64015,2020-06-17,0,15
Braives,64015,2020-06-18,0,15
Braives,64015,2020-06-19,0,15
Braives,64015,2020-06-20,0,15
Braives,64015,2020-06-23,0,15
Braives,64015,2020-06-24,0,15
Braives,64015,2020-06-25,0,15
Braives,64015,2020-06-26,0,15
Braives,64015,2020-06-27,0,15
Braives,64015,2020-06-30,0,15
Braives,64015,2020-07-01,0,15
Braives,64015,2020-07-02,0,15
Braives,64015,2020-07-03,0,15
Braives,64015,2020-07-04,0,15
Braives,64015,2020-07-07,0,15
Braives,64015,2020-07-08,0,15
Braives,64015,2020-07-09,0,15
Braives,64015,2020-07-10,0,15
Braives,64015,2020-07-11,1,16
Braives,64015,2020-07-14,3,19
Braives,64015,2020-07-15,2,21
Braives,64015,2020-07-16,0,21
Braives,64015,2020-07-17,1,22
Braives,64015,2020-07-18,0,22
Braives,64015,2020-07-20,0,22
Braives,64015,2020-07-21,0,22
Braives,64015,2020-07-22,0,22
Braives,64015,2020-07-23,12,34
Braives,64015,2020-07-24,0,34
Braives,64015,2020-07-25,1,35
Braives,64015,2020-07-26,0,35
Braives,64015,2020-07-27,0,35
Braives,64015,2020-07-28,1,36
Braives,64015,2020-07-29,0,36
Braives,64015,2020-07-30,0,36
Braives,64015,2020-07-31,0,36
Braives,64015,2020-08-01,0,36
Braives,64015,2020-08-02,0,36
Braives,64015,2020-08-03,0,36
Braives,64015,2020-08-04,0,36
Braives,64015,2020-08-05,0,36
Braives,64015,2020-08-06,0,36
Braives,64015,2020-08-07,0,36
Braives,64015,2020-08-08,0,36
Braives,64015,2020-08-09,0,36
Braives,64015,2020-08-10,0,36
Braives,64015,2020-08-11,0,36
Braives,64015,2020-08-12,0,36
Braives,64015,2020-08-13,0,36
Braives,64015,2020-08-14,2,38
Braives,64015,2020-08-15,0,38
Braives,64015,2020-08-16,0,38
Braives,64015,2020-08-17,1,39
Braives,64015,2020-08-18,0,39
Braives,64015,2020-08-19,0,39
Braives,64015,2020-08-20,0,39
Braives,64015,2020-08-21,0,39
Braives,64015,2020-08-22,0,39
Braives,64015,2020-08-23,0,39
Braives,64015,2020-08-24,1,40
Braives,64015,2020-08-25,0,40
Braives,64015,2020-08-26,0,40
Braives,64015,2020-08-27,0,40
Braives,64015,2020-08-28,0,40
Braives,64015,2020-08-29,0,40
Braives,64015,2020-08-30,2,42
Braives,64015,2020-08-31,0,42
Braives,64015,2020-09-01,0,42
Braives,64015,2020-09-02,0,42
Braives,64015,2020-09-03,0,42
Braives,64015,2020-09-04,0,42
Braives,64015,2020-09-05,0,42
Braives,64015,2020-09-06,0,42
Braives,64015,2020-09-07,0,42
Braives,64015,2020-09-08,0,42
Braives,64015,2020-09-09,0,42
Braives,64015,2020-09-10,0,42
Braives,64015,2020-09-11,0,42
Braives,64015,2020-09-12,0,42
Braives,64015,2020-09-13,0,42
Braives,64015,2020-09-14,0,42
Braives,64015,2020-09-15,1,43
Braives,64015,2020-09-16,0,43
Braives,64015,2020-09-17,0,43
Braives,64015,2020-09-18,2,45
Braives,64015,2020-09-19,1,46
Braives,64015,2020-09-20,0,46
Braives,64015,2020-09-21,0,46
Braives,64015,2020-09-22,0,46
Braives,64015,2020-09-23,0,46
Braives,64015,2020-09-24,0,46
Braives,64015,2020-09-25,1,47
Braives,64015,2020-09-26,3,50
Braives,64015,2020-09-27,2,52
Braives,64015,2020-09-28,0,52
Braives,64015,2020-09-29,2,54
Braives,64015,2020-09-30,2,56
Braives,64015,2020-10-01,2,58
Braives,64015,2020-10-02,1,59
Braives,64015,2020-10-03,0,59
Braives,64015,2020-10-04,1,60
Braives,64015,2020-10-05,3,63
Braives,64015,2020-10-06,2,65
Braives,64015,2020-10-07,1,66
Braives,64015,2020-10-08,6,72
Braives,64015,2020-10-09,5,77
Braives,64015,2020-10-10,3,80
Braives,64015,2020-10-11,5,85
Braives,64015,2020-10-12,2,87
Braives,64015,2020-10-13,2,89
Braives,64015,2020-10-14,4,93
Braives,64015,2020-10-15,3,96
Braives,64015,2020-10-16,8,104
Braives,64015,2020-10-17,12,116
Braives,64015,2020-10-18,7,123
Braives,64015,2020-10-19,2,125
Braives,64015,2020-10-20,5,130
Braives,64015,2020-10-21,5,135
Braives,64015,2020-10-22,19,154
Braives,64015,2020-10-23,8,162
Braives,64015,2020-10-24,11,173
Braives,64015,2020-10-25,5,178
Braives,64015,2020-10-26,16,194
Braives,64015,2020-10-27,21,215
Braives,64015,2020-10-28,15,230
Braives,64015,2020-10-29,16,246
Braives,64015,2020-10-30,21,267
Braives,64015,2020-10-31,16,283
Braives,64015,2020-11-01,16,299
Braives,64015,2020-11-02,12,311
Braives,64015,2020-11-03,2,313
Braives,64015,2020-11-04,3,316
Braives,64015,2020-11-05,4,320
Braives,64015,2020-11-06,13,333
Braives,64015,2020-11-07,8,341
Braives,64015,2020-11-08,2,343
Braives,64015,2020-11-09,2,345
Braives,64015,2020-11-10,1,346
Braives,64015,2020-11-11,2,348
Crisnée,64021,2020-04-01,0,0
Crisnée,64021,2020-04-02,0,0
Crisnée,64021,2020-04-03,0,0
Crisnée,64021,2020-04-04,5,5
Crisnée,64021,2020-04-05,1,6
Crisnée,64021,2020-04-06,0,6
Crisnée,64021,2020-04-07,2,8
Crisnée,64021,2020-04-08,1,9
Crisnée,64021,2020-04-09,0,9
Crisnée,64021,2020-04-10,2,11
Crisnée,64021,2020-04-11,0,11
Crisnée,64021,2020-04-12,0,11
Crisnée,64021,2020-04-13,0,11
Crisnée,64021,2020-04-14,0,11
Crisnée,64021,2020-04-15,2,13
Crisnée,64021,2020-04-16,0,13
Crisnée,64021,2020-04-17,0,13
Crisnée,64021,2020-04-18,0,13
Crisnée,64021,2020-04-19,0,13
Crisnée,64021,2020-04-20,0,13
Crisnée,64021,2020-04-21,0,13
Crisnée,64021,2020-04-22,0,13
Crisnée,64021,2020-04-23,0,13
Crisnée,64021,2020-04-24,0,13
Crisnée,64021,2020-04-25,0,13
Crisnée,64021,2020-04-26,14,27
Crisnée,64021,2020-04-27,0,27
Crisnée,64021,2020-04-28,1,28
Crisnée,64021,2020-04-29,0,28
Crisnée,64021,2020-04-30,0,28
Crisnée,64021,2020-05-01,0,28
Crisnée,64021,2020-05-02,0,28
Crisnée,64021,2020-05-03,0,28
Crisnée,64021,2020-05-04,0,28
Crisnée,64021,2020-05-05,0,28
Crisnée,64021,2020-05-06,0,28
Crisnée,64021,2020-05-07,0,28
Crisnée,64021,2020-05-08,0,28
Crisnée,64021,2020-05-09,1,29
Crisnée,64021,2020-05-10,0,29
Crisnée,64021,2020-05-11,0,29
Crisnée,64021,2020-05-12,0,29
Crisnée,64021,2020-05-13,0,29
Crisnée,64021,2020-05-14,0,29
Crisnée,64021,2020-05-15,0,29
Crisnée,64021,2020-05-16,0,29
Crisnée,64021,2020-05-17,0,29
Crisnée,64021,2020-05-18,0,29
Crisnée,64021,2020-05-19,0,29
Crisnée,64021,2020-05-20,0,29
Crisnée,64021,2020-05-21,1,30
Crisnée,64021,2020-05-22,0,30
Crisnée,64021,2020-05-23,0,30
Crisnée,64021,2020-05-24,0,30
Crisnée,64021,2020-05-25,0,30
Crisnée,64021,2020-05-26,0,30
Crisnée,64021,2020-05-27,0,30
Crisnée,64021,2020-05-28,0,30
Crisnée,64021,2020-05-29,0,30
Crisnée,64021,2020-05-30,0,30
Crisnée,64021,2020-05-31,0,30
Crisnée,64021,2020-06-01,0,30
Crisnée,64021,2020-06-02,0,30
