city,nis,date,delta,total
Crisnée,64021,2020-06-03,0,30
Crisnée,64021,2020-06-04,0,30
Crisnée,64021,2020-06-05,0,30
Crisnée,64021,2020-06-06,1,31
Crisnée,64021,2020-06-07,0,31
Crisnée,64021,2020-06-08,0,31
Crisnée,64021,2020-06-09,0,31
Crisnée,64021,2020-06-10,0,31
Crisnée,64021,2020-06-11,0,31
Crisnée,64021,2020-06-12,0,31
Crisnée,64021,2020-06-13,0,31
Crisnée,64021,2020-06-14,0,31
Crisnée,64021,2020-06-15,0,31
Crisnée,64021,2020-06-16,0,31
Crisnée,64021,2020-06-17,0,31
Crisnée,64021,2020-06-18,0,31
Crisnée,64021,2020-06-19,0,31
Crisnée,64021,2020-06-20,0,31
Crisnée,64021,2020-06-23,1,32
Crisnée,64021,2020-06-24,0,32
Crisnée,64021,2020-06-25,0,32
Crisnée,64021,2020-06-26,0,32
Crisnée,64021,2020-06-27,0,32
Crisnée,64021,2020-06-30,0,32
Crisnée,64021,2020-07-01,0,32
Crisnée,64021,2020-07-02,0,32
Crisnée,64021,2020-07-03,0,32
Crisnée,64021,2020-07-04,0,32
Crisnée,64021,2020-07-07,0,32
Crisnée,64021,2020-07-08,0,32
Crisnée,64021,2020-07-09,0,32
Crisnée,64021,2020-07-10,0,32
Crisnée,64021,2020-07-11,0,32
Crisnée,64021,2020-07-14,0,32
Crisnée,64021,2020-07-15,0,32
Crisnée,64021,2020-07-16,0,32
Crisnée,64021,2020-07-17,0,32
Crisnée,64021,2020-07-18,0,32
Crisnée,64021,2020-07-20,0,32
Crisnée,64021,2020-07-21,0,32
Crisnée,64021,2020-07-22,0,32
Crisnée,64021,2020-07-23,0,32
Crisnée,64021,2020-07-24,0,32
Crisnée,64021,2020-07-25,0,32
Crisnée,64021,2020-07-26,0,32
Crisnée,64021,2020-07-27,0,32
Crisnée,64021,2020-07-28,0,32
Crisnée,64021,2020-07-29,0,32
Crisnée,64021,2020-07-30,0,32
Crisnée,64021,2020-07-31,0,32
Crisnée,64021,2020-08-01,0,32
Crisnée,64021,2020-08-02,1,33
Crisnée,64021,2020-08-03,1,34
Crisnée,64021,2020-08-04,0,34
Crisnée,64021,2020-08-05,0,34
Crisnée,64021,2020-08-06,0,34
Crisnée,64021,2020-08-07,0,34
Crisnée,64021,2020-08-08,0,34
Crisnée,64021,2020-08-09,0,34
Crisnée,64021,2020-08-10,0,34
Crisnée,64021,2020-08-11,0,34
Crisnée,64021,2020-08-12,0,34
Crisnée,64021,2020-08-13,0,34
Crisnée,64021,2020-08-14,0,34
Crisnée,64021,2020-08-15,0,34
Crisnée,64021,2020-08-16,0,34
Crisnée,64021,2020-08-17,0,34
Crisnée,64021,2020-08-18,0,34
Crisnée,64021,2020-08-19,0,34
Crisnée,64021,2020-08-20,0,34
Crisnée,64021,2020-08-21,0,34
Crisnée,64021,2020-08-22,0,34
Crisnée,64021,2020-08-23,2,36
Crisnée,64021,2020-08-24,0,36
Crisnée,64021,2020-08-25,0,36
Crisnée,64021,2020-08-26,0,36
Crisnée,64021,2020-08-27,0,36
Crisnée,64021,2020-08-28,0,36
Crisnée,64021,2020-08-29,0,36
Crisnée,64021,2020-08-30,0,36
Crisnée,64021,2020-08-31,0,36
Crisnée,64021,2020-09-01,0,36
Crisnée,64021,2020-09-02,0,36
Crisnée,64021,2020-09-03,0,36
Crisnée,64021,2020-09-04,0,36
Crisnée,64021,2020-09-05,0,36
Crisnée,64021,2020-09-06,0,36
Crisnée,64021,2020-09-07,0,36
Crisnée,64021,2020-09-08,0,36
Crisnée,64021,2020-09-09,0,36
Crisnée,64021,2020-09-10,0,36
Crisnée,64021,2020-09-11,0,36
Crisnée,64021,2020-09-12,0,36
Crisnée,64021,2020-09-13,1,37
Crisnée,64021,2020-09-14,0,37
Crisnée,64021,2020-09-15,0,37
Crisnée,64021,2020-09-16,0,37
Crisnée,64021,2020-09-17,0,37
Crisnée,64021,2020-09-18,0,37
Crisnée,64021,2020-09-19,0,37
Crisnée,64021,2020-09-20,2,39
Crisnée,64021,2020-09-21,0,39
Crisnée,64021,2020-09-22,0,39
Crisnée,64021,2020-09-23,2,41
Crisnée,64021,2020-09-24,0,41
Crisnée,64021,2020-09-25,0,41
Crisnée,64021,2020-09-26,0,41
Crisnée,64021,2020-09-27,1,42
Crisnée,64021,2020-09-28,1,43
Crisnée,64021,2020-09-29,2,45
Crisnée,64021,2020-09-30,0,45
Crisnée,64021,2020-10-01,0,45
Crisnée,64021,2020-10-02,0,45
Crisnée,64021,2020-10-03,1,46
Crisnée,64021,2020-10-04,2,48
Crisnée,64021,2020-10-05,0,48
Crisnée,64021,2020-10-06,1,49
Crisnée,64021,2020-10-07,1,50
Crisnée,64021,2020-10-08,5,55
Crisnée,64021,2020-10-09,3,58
Crisnée,64021,2020-10-10,5,63
Crisnée,64021,2020-10-11,2,65
Crisnée,64021,2020-10-12,2,67
Crisnée,64021,2020-10-13,1,68
Crisnée,64021,2020-10-14,10,78
Crisnée,64021,2020-10-15,5,83
Crisnée,64021,2020-10-16,1,84
Crisnée,64021,2020-10-17,7,91
Crisnée,64021,2020-10-18,2,93
Crisnée,64021,2020-10-19,1,94
Crisnée,64021,2020-10-20,11,105
Crisnée,64021,2020-10-21,8,113
Crisnée,64021,2020-10-22,11,124
Crisnée,64021,2020-10-23,9,133
Crisnée,64021,2020-10-24,17,150
Crisnée,64021,2020-10-25,6,156
Crisnée,64021,2020-10-26,10,166
Crisnée,64021,2020-10-27,7,173
Crisnée,64021,2020-10-28,12,185
Crisnée,64021,2020-10-29,17,202
Crisnée,64021,2020-10-30,12,214
Crisnée,64021,2020-10-31,6,220
Crisnée,64021,2020-11-01,8,228
Crisnée,64021,2020-11-02,6,234
Crisnée,64021,2020-11-03,6,240
Crisnée,64021,2020-11-04,5,245
Crisnée,64021,2020-11-05,3,248
Crisnée,64021,2020-11-06,4,252
Crisnée,64021,2020-11-07,10,262
Crisnée,64021,2020-11-08,3,265
Crisnée,64021,2020-11-09,0,265
Crisnée,64021,2020-11-10,3,268
Crisnée,64021,2020-11-11,2,270
Donceel,64023,2020-04-01,0,0
Donceel,64023,2020-04-02,0,0
Donceel,64023,2020-04-03,0,0
Donceel,64023,2020-04-04,0,0
Donceel,64023,2020-04-05,0,0
Donceel,64023,2020-04-06,0,0
Donceel,64023,2020-04-07,0,0
Donceel,64023,2020-04-08,5,5
Donceel,64023,2020-04-09,0,5
Donceel,64023,2020-04-10,0,5
Donceel,64023,2020-04-11,1,6
Donceel,64023,2020-04-12,0,6
Donceel,64023,2020-04-13,0,6
Donceel,64023,2020-04-14,0,6
Donceel,64023,2020-04-15,1,7
Donceel,64023,2020-04-16,0,7
Donceel,64023,2020-04-17,0,7
Donceel,64023,2020-04-18,0,7
Donceel,64023,2020-04-19,1,8
Donceel,64023,2020-04-20,0,8
Donceel,64023,2020-04-21,0,8
Donceel,64023,2020-04-22,0,8
Donceel,64023,2020-04-23,1,9
Donceel,64023,2020-04-24,0,9
Donceel,64023,2020-04-25,0,9
Donceel,64023,2020-04-26,0,9
Donceel,64023,2020-04-27,0,9
Donceel,64023,2020-04-28,0,9
Donceel,64023,2020-04-29,0,9
Donceel,64023,2020-04-30,0,9
Donceel,64023,2020-05-01,0,9
Donceel,64023,2020-05-02,0,9
Donceel,64023,2020-05-03,0,9
Donceel,64023,2020-05-04,0,9
Donceel,64023,2020-05-05,0,9
Donceel,64023,2020-05-06,0,9
Donceel,64023,2020-05-07,1,10
Donceel,64023,2020-05-08,0,10
Donceel,64023,2020-05-09,0,10
Donceel,64023,2020-05-10,0,10
Donceel,64023,2020-05-11,0,10
Donceel,64023,2020-05-12,0,10
Donceel,64023,2020-05-13,0,10
Donceel,64023,2020-05-14,0,10
Donceel,64023,2020-05-15,0,10
Donceel,64023,2020-05-16,0,10
Donceel,64023,2020-05-17,0,10
Donceel,64023,2020-05-18,2,12
Donceel,64023,2020-05-19,0,12
Donceel,64023,2020-05-20,0,12
Donceel,64023,2020-05-21,0,12
Donceel,64023,2020-05-22,0,12
Donceel,64023,2020-05-23,0,12
Donceel,64023,2020-05-24,0,12
Donceel,64023,2020-05-25,0,12
Donceel,64023,2020-05-26,0,12
Donceel,64023,2020-05-27,0,12
Donceel,64023,2020-05-28,0,12
Donceel,64023,2020-05-29,0,12
Donceel,64023,2020-05-30,0,12
Donceel,64023,2020-05-31,0,12
Donceel,64023,2020-06-01,0,12
Donceel,64023,2020-06-02,0,12
Donceel,64023,2020-06-03,0,12
Donceel,64023,2020-06-04,0,12
Donceel,64023,2020-06-05,0,12
Donceel,64023,2020-06-06,0,12
Donceel,64023,2020-06-07,0,12
Donceel,64023,2020-06-08,0,12
Donceel,64023,2020-06-09,0,12
Donceel,64023,2020-06-10,0,12
Donceel,64023,2020-06-11,0,12
Donceel,64023,2020-06-12,0,12
Donceel,64023,2020-06-13,0,12
Donceel,64023,2020-06-14,0,12
Donceel,64023,2020-06-15,0,12
Donceel,64023,2020-06-16,0,12
Donceel,64023,2020-06-17,0,12
Donceel,64023,2020-06-18,0,12
Donceel,64023,2020-06-19,0,12
Donceel,64023,2020-06-20,0,12
Donceel,64023,2020-06-23,0,12
Donceel,64023,2020-06-24,0,12
Donceel,64023,2020-06-25,0,12
Donceel,64023,2020-06-26,0,12
Donceel,64023,2020-06-27,0,12
Donceel,64023,2020-06-30,0,12
Donceel,64023,2020-07-01,0,12
Donceel,64023,2020-07-02,0,12
Donceel,64023,2020-07-03,0,12
Donceel,64023,2020-07-04,0,12
Donceel,64023,2020-07-07,0,12
Donceel,64023,2020-07-08,0,12
Donceel,64023,2020-07-09,0,12
Donceel,64023,2020-07-10,0,12
Donceel,64023,2020-07-11,0,12
Donceel,64023,2020-07-14,0,12
Donceel,64023,2020-07-15,0,12
Donceel,64023,2020-07-16,0,12
Donceel,64023,2020-07-17,0,12
Donceel,64023,2020-07-18,0,12
Donceel,64023,2020-07-20,0,12
Donceel,64023,2020-07-21,0,12
Donceel,64023,2020-07-22,0,12
Donceel,64023,2020-07-23,0,12
Donceel,64023,2020-07-24,0,12
Donceel,64023,2020-07-25,0,12
Donceel,64023,2020-07-26,0,12
Donceel,64023,2020-07-27,0,12
Donceel,64023,2020-07-28,0,12
Donceel,64023,2020-07-29,0,12
Donceel,64023,2020-07-30,0,12
Donceel,64023,2020-07-31,0,12
Donceel,64023,2020-08-01,0,12
Donceel,64023,2020-08-02,0,12
Donceel,64023,2020-08-03,0,12
Donceel,64023,2020-08-04,0,12
Donceel,64023,2020-08-05,0,12
Donceel,64023,2020-08-06,0,12
Donceel,64023,2020-08-07,0,12
Donceel,64023,2020-08-08,0,12
Donceel,64023,2020-08-09,0,12
Donceel,64023,2020-08-10,0,12
Donceel,64023,2020-08-11,0,12
Donceel,64023,2020-08-12,0,12
Donceel,64023,2020-08-13,0,12
Donceel,64023,2020-08-14,2,14
Donceel,64023,2020-08-15,0,14
Donceel,64023,2020-08-16,0,14
Donceel,64023,2020-08-17,0,14
Donceel,64023,2020-08-18,0,14
Donceel,64023,2020-08-19,0,14
Donceel,64023,2020-08-20,0,14
Donceel,64023,2020-08-21,0,14
Donceel,64023,2020-08-22,0,14
Donceel,64023,2020-08-23,0,14
Donceel,64023,2020-08-24,0,14
Donceel,64023,2020-08-25,0,14
Donceel,64023,2020-08-26,1,15
Donceel,64023,2020-08-27,0,15
Donceel,64023,2020-08-28,0,15
Donceel,64023,2020-08-29,0,15
Donceel,64023,2020-08-30,0,15
Donceel,64023,2020-08-31,0,15
Donceel,64023,2020-09-01,-1,14
Donceel,64023,2020-09-02,0,14
Donceel,64023,2020-09-03,0,14
Donceel,64023,2020-09-04,0,14
Donceel,64023,2020-09-05,0,14
Donceel,64023,2020-09-06,0,14
Donceel,64023,2020-09-07,0,14
Donceel,64023,2020-09-08,1,15
Donceel,64023,2020-09-09,0,15
Donceel,64023,2020-09-10,0,15
Donceel,64023,2020-09-11,0,15
Donceel,64023,2020-09-12,0,15
Donceel,64023,2020-09-13,0,15
Donceel,64023,2020-09-14,0,15
Donceel,64023,2020-09-15,0,15
Donceel,64023,2020-09-16,0,15
Donceel,64023,2020-09-17,0,15
Donceel,64023,2020-09-18,0,15
Donceel,64023,2020-09-19,0,15
Donceel,64023,2020-09-20,1,16
Donceel,64023,2020-09-21,0,16
Donceel,64023,2020-09-22,0,16
Donceel,64023,2020-09-23,0,16
Donceel,64023,2020-09-24,0,16
Donceel,64023,2020-09-25,1,17
Donceel,64023,2020-09-26,0,17
Donceel,64023,2020-09-27,1,18
Donceel,64023,2020-09-28,1,19
Donceel,64023,2020-09-29,0,19
Donceel,64023,2020-09-30,0,19
Donceel,64023,2020-10-01,2,21
Donceel,64023,2020-10-02,1,22
Donceel,64023,2020-10-03,1,23
Donceel,64023,2020-10-04,1,24
Donceel,64023,2020-10-05,1,25
Donceel,64023,2020-10-06,1,26
Donceel,64023,2020-10-07,0,26
Donceel,64023,2020-10-08,3,29
Donceel,64023,2020-10-09,2,31
Donceel,64023,2020-10-10,6,37
Donceel,64023,2020-10-11,4,41
Donceel,64023,2020-10-12,4,45
Donceel,64023,2020-10-13,4,49
Donceel,64023,2020-10-14,7,56
Donceel,64023,2020-10-15,4,60
Donceel,64023,2020-10-16,0,60
Donceel,64023,2020-10-17,2,62
Donceel,64023,2020-10-18,4,66
Donceel,64023,2020-10-19,6,72
Donceel,64023,2020-10-20,8,80
Donceel,64023,2020-10-21,4,84
Donceel,64023,2020-10-22,6,90
Donceel,64023,2020-10-23,9,99
Donceel,64023,2020-10-24,10,109
Donceel,64023,2020-10-25,6,115
Donceel,64023,2020-10-26,11,126
Donceel,64023,2020-10-27,5,131
Donceel,64023,2020-10-28,12,143
Donceel,64023,2020-10-29,8,151
Donceel,64023,2020-10-30,3,154
Donceel,64023,2020-10-31,13,167
Donceel,64023,2020-11-01,10,177
Donceel,64023,2020-11-02,7,184
Donceel,64023,2020-11-03,4,188
Donceel,64023,2020-11-04,3,191
Donceel,64023,2020-11-05,2,193
Donceel,64023,2020-11-06,3,196
Donceel,64023,2020-11-07,1,197
Donceel,64023,2020-11-08,2,199
Donceel,64023,2020-11-09,0,199
Donceel,64023,2020-11-10,0,199
Donceel,64023,2020-11-11,4,203
Fexhe-le-Haut-Clocher,64025,2020-04-01,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-02,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-03,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-04,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-05,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-06,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-07,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-08,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-09,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-10,0,0
Fexhe-le-Haut-Clocher,64025,2020-04-11,5,5
Fexhe-le-Haut-Clocher,64025,2020-04-12,0,5
Fexhe-le-Haut-Clocher,64025,2020-04-13,0,5
Fexhe-le-Haut-Clocher,64025,2020-04-14,0,5
Fexhe-le-Haut-Clocher,64025,2020-04-15,2,7
Fexhe-le-Haut-Clocher,64025,2020-04-16,0,7
Fexhe-le-Haut-Clocher,64025,2020-04-17,0,7
Fexhe-le-Haut-Clocher,64025,2020-04-18,1,8
Fexhe-le-Haut-Clocher,64025,2020-04-19,1,9
Fexhe-le-Haut-Clocher,64025,2020-04-20,1,10
Fexhe-le-Haut-Clocher,64025,2020-04-21,0,10
Fexhe-le-Haut-Clocher,64025,2020-04-22,0,10
Fexhe-le-Haut-Clocher,64025,2020-04-23,0,10
Fexhe-le-Haut-Clocher,64025,2020-04-24,0,10
Fexhe-le-Haut-Clocher,64025,2020-04-25,1,11
Fexhe-le-Haut-Clocher,64025,2020-04-26,1,12
Fexhe-le-Haut-Clocher,64025,2020-04-27,0,12
Fexhe-le-Haut-Clocher,64025,2020-04-28,1,13
Fexhe-le-Haut-Clocher,64025,2020-04-29,0,13
Fexhe-le-Haut-Clocher,64025,2020-04-30,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-01,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-02,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-03,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-04,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-05,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-06,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-07,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-08,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-09,0,13
Fexhe-le-Haut-Clocher,64025,2020-05-10,1,14
Fexhe-le-Haut-Clocher,64025,2020-05-11,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-12,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-13,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-14,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-15,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-16,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-17,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-18,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-19,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-20,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-21,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-22,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-23,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-24,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-25,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-26,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-27,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-28,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-29,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-30,0,14
Fexhe-le-Haut-Clocher,64025,2020-05-31,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-01,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-02,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-03,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-04,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-05,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-06,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-07,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-08,0,14
Fexhe-le-Haut-Clocher,64025,2020-06-09,1,15
Fexhe-le-Haut-Clocher,64025,2020-06-10,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-11,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-12,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-13,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-14,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-15,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-16,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-17,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-18,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-19,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-20,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-23,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-24,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-25,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-26,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-27,0,15
Fexhe-le-Haut-Clocher,64025,2020-06-30,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-01,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-02,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-03,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-04,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-07,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-08,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-09,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-10,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-11,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-14,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-15,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-16,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-17,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-18,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-20,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-21,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-22,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-23,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-24,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-25,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-26,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-27,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-28,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-29,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-30,0,15
Fexhe-le-Haut-Clocher,64025,2020-07-31,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-01,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-02,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-03,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-04,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-05,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-06,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-07,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-08,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-09,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-10,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-11,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-12,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-13,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-14,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-15,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-16,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-17,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-18,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-19,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-20,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-21,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-22,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-23,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-24,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-25,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-26,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-27,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-28,0,15
Fexhe-le-Haut-Clocher,64025,2020-08-29,1,16
Fexhe-le-Haut-Clocher,64025,2020-08-30,1,17
Fexhe-le-Haut-Clocher,64025,2020-08-31,0,17
Fexhe-le-Haut-Clocher,64025,2020-09-01,0,17
Fexhe-le-Haut-Clocher,64025,2020-09-02,0,17
Fexhe-le-Haut-Clocher,64025,2020-09-03,0,17
Fexhe-le-Haut-Clocher,64025,2020-09-04,0,17
Fexhe-le-Haut-Clocher,64025,2020-09-05,0,17
Fexhe-le-Haut-Clocher,64025,2020-09-06,1,18
Fexhe-le-Haut-Clocher,64025,2020-09-07,0,18
Fexhe-le-Haut-Clocher,64025,2020-09-08,0,18
Fexhe-le-Haut-Clocher,64025,2020-09-09,0,18
Fexhe-le-Haut-Clocher,64025,2020-09-10,1,19
Fexhe-le-Haut-Clocher,64025,2020-09-11,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-12,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-13,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-14,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-15,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-16,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-17,0,19
Fexhe-le-Haut-Clocher,64025,2020-09-18,3,22
Fexhe-le-Haut-Clocher,64025,2020-09-19,1,23
Fexhe-le-Haut-Clocher,64025,2020-09-20,1,24
Fexhe-le-Haut-Clocher,64025,2020-09-21,0,24
Fexhe-le-Haut-Clocher,64025,2020-09-22,0,24
Fexhe-le-Haut-Clocher,64025,2020-09-23,2,26
Fexhe-le-Haut-Clocher,64025,2020-09-24,1,27
Fexhe-le-Haut-Clocher,64025,2020-09-25,0,27
Fexhe-le-Haut-Clocher,64025,2020-09-26,1,28
Fexhe-le-Haut-Clocher,64025,2020-09-27,1,29
Fexhe-le-Haut-Clocher,64025,2020-09-28,0,29
Fexhe-le-Haut-Clocher,64025,2020-09-29,0,29
Fexhe-le-Haut-Clocher,64025,2020-09-30,0,29
Fexhe-le-Haut-Clocher,64025,2020-10-01,0,29
Fexhe-le-Haut-Clocher,64025,2020-10-02,0,29
Fexhe-le-Haut-Clocher,64025,2020-10-03,2,31
Fexhe-le-Haut-Clocher,64025,2020-10-04,1,32
Fexhe-le-Haut-Clocher,64025,2020-10-05,1,33
Fexhe-le-Haut-Clocher,64025,2020-10-06,0,33
Fexhe-le-Haut-Clocher,64025,2020-10-07,0,33
Fexhe-le-Haut-Clocher,64025,2020-10-08,1,34
Fexhe-le-Haut-Clocher,64025,2020-10-09,2,36
Fexhe-le-Haut-Clocher,64025,2020-10-10,2,38
Fexhe-le-Haut-Clocher,64025,2020-10-11,4,42
Fexhe-le-Haut-Clocher,64025,2020-10-12,1,43
Fexhe-le-Haut-Clocher,64025,2020-10-13,1,44
Fexhe-le-Haut-Clocher,64025,2020-10-14,5,49
Fexhe-le-Haut-Clocher,64025,2020-10-15,6,55
Fexhe-le-Haut-Clocher,64025,2020-10-16,5,60
Fexhe-le-Haut-Clocher,64025,2020-10-17,3,63
Fexhe-le-Haut-Clocher,64025,2020-10-18,4,67
Fexhe-le-Haut-Clocher,64025,2020-10-19,3,70
Fexhe-le-Haut-Clocher,64025,2020-10-20,7,77
Fexhe-le-Haut-Clocher,64025,2020-10-21,4,81
Fexhe-le-Haut-Clocher,64025,2020-10-22,7,88
Fexhe-le-Haut-Clocher,64025,2020-10-23,11,99
Fexhe-le-Haut-Clocher,64025,2020-10-24,9,108
Fexhe-le-Haut-Clocher,64025,2020-10-25,5,113
Fexhe-le-Haut-Clocher,64025,2020-10-26,6,119
Fexhe-le-Haut-Clocher,64025,2020-10-27,6,125
Fexhe-le-Haut-Clocher,64025,2020-10-28,13,138
Fexhe-le-Haut-Clocher,64025,2020-10-29,11,149
Fexhe-le-Haut-Clocher,64025,2020-10-30,12,161
Fexhe-le-Haut-Clocher,64025,2020-10-31,20,181
Fexhe-le-Haut-Clocher,64025,2020-11-01,8,189
Fexhe-le-Haut-Clocher,64025,2020-11-02,4,193
Fexhe-le-Haut-Clocher,64025,2020-11-03,2,195
Fexhe-le-Haut-Clocher,64025,2020-11-04,2,197
Fexhe-le-Haut-Clocher,64025,2020-11-05,3,200
Fexhe-le-Haut-Clocher,64025,2020-11-06,8,208
Fexhe-le-Haut-Clocher,64025,2020-11-07,1,209
Fexhe-le-Haut-Clocher,64025,2020-11-08,1,210
Fexhe-le-Haut-Clocher,64025,2020-11-09,7,217
Fexhe-le-Haut-Clocher,64025,2020-11-10,1,218
Fexhe-le-Haut-Clocher,64025,2020-11-11,2,220
