city,nis,date,delta,total
Geer,64029,2020-04-01,0,0
Geer,64029,2020-04-02,0,0
Geer,64029,2020-04-03,0,0
Geer,64029,2020-04-04,0,0
Geer,64029,2020-04-05,0,0
Geer,64029,2020-04-06,0,0
Geer,64029,2020-04-07,5,5
Geer,64029,2020-04-08,2,7
Geer,64029,2020-04-09,0,7
Geer,64029,2020-04-10,0,7
Geer,64029,2020-04-11,1,8
Geer,64029,2020-04-12,0,8
Geer,64029,2020-04-13,0,8
Geer,64029,2020-04-14,0,8
Geer,64029,2020-04-15,1,9
Geer,64029,2020-04-16,1,10
Geer,64029,2020-04-17,2,12
Geer,64029,2020-04-18,0,12
Geer,64029,2020-04-19,0,12
Geer,64029,2020-04-20,1,13
Geer,64029,2020-04-21,0,13
Geer,64029,2020-04-22,0,13
Geer,64029,2020-04-23,0,13
Geer,64029,2020-04-24,0,13
Geer,64029,2020-04-25,0,13
Geer,64029,2020-04-26,0,13
Geer,64029,2020-04-27,0,13
Geer,64029,2020-04-28,0,13
Geer,64029,2020-04-29,0,13
Geer,64029,2020-04-30,0,13
Geer,64029,2020-05-01,0,13
Geer,64029,2020-05-02,0,13
Geer,64029,2020-05-03,0,13
Geer,64029,2020-05-04,0,13
Geer,64029,2020-05-05,0,13
Geer,64029,2020-05-06,0,13
Geer,64029,2020-05-07,0,13
Geer,64029,2020-05-08,0,13
Geer,64029,2020-05-09,1,14
Geer,64029,2020-05-10,0,14
Geer,64029,2020-05-11,0,14
Geer,64029,2020-05-12,0,14
Geer,64029,2020-05-13,0,14
Geer,64029,2020-05-14,0,14
Geer,64029,2020-05-15,0,14
Geer,64029,2020-05-16,0,14
Geer,64029,2020-05-17,0,14
Geer,64029,2020-05-18,0,14
Geer,64029,2020-05-19,0,14
Geer,64029,2020-05-20,0,14
Geer,64029,2020-05-21,0,14
Geer,64029,2020-05-22,0,14
Geer,64029,2020-05-23,0,14
Geer,64029,2020-05-24,0,14
Geer,64029,2020-05-25,0,14
Geer,64029,2020-05-26,0,14
Geer,64029,2020-05-27,0,14
Geer,64029,2020-05-28,0,14
Geer,64029,2020-05-29,0,14
Geer,64029,2020-05-30,0,14
Geer,64029,2020-05-31,0,14
Geer,64029,2020-06-01,0,14
Geer,64029,2020-06-02,0,14
Geer,64029,2020-06-03,0,14
Geer,64029,2020-06-04,0,14
Geer,64029,2020-06-05,0,14
Geer,64029,2020-06-06,0,14
Geer,64029,2020-06-07,0,14
Geer,64029,2020-06-08,0,14
Geer,64029,2020-06-09,0,14
Geer,64029,2020-06-10,0,14
Geer,64029,2020-06-11,0,14
Geer,64029,2020-06-12,0,14
Geer,64029,2020-06-13,0,14
Geer,64029,2020-06-14,0,14
Geer,64029,2020-06-15,0,14
Geer,64029,2020-06-16,0,14
Geer,64029,2020-06-17,0,14
Geer,64029,2020-06-18,0,14
Geer,64029,2020-06-19,0,14
Geer,64029,2020-06-20,0,14
Geer,64029,2020-06-23,0,14
Geer,64029,2020-06-24,0,14
Geer,64029,2020-06-25,0,14
Geer,64029,2020-06-26,0,14
Geer,64029,2020-06-27,0,14
Geer,64029,2020-06-30,0,14
Geer,64029,2020-07-01,0,14
Geer,64029,2020-07-02,0,14
Geer,64029,2020-07-03,0,14
Geer,64029,2020-07-04,0,14
Geer,64029,2020-07-07,0,14
Geer,64029,2020-07-08,0,14
Geer,64029,2020-07-09,0,14
Geer,64029,2020-07-10,0,14
Geer,64029,2020-07-11,0,14
Geer,64029,2020-07-14,0,14
Geer,64029,2020-07-15,0,14
Geer,64029,2020-07-16,0,14
Geer,64029,2020-07-17,1,15
Geer,64029,2020-07-18,0,15
Geer,64029,2020-07-20,0,15
Geer,64029,2020-07-21,0,15
Geer,64029,2020-07-22,1,16
Geer,64029,2020-07-23,0,16
Geer,64029,2020-07-24,0,16
Geer,64029,2020-07-25,0,16
Geer,64029,2020-07-26,0,16
Geer,64029,2020-07-27,0,16
Geer,64029,2020-07-28,1,17
Geer,64029,2020-07-29,0,17
Geer,64029,2020-07-30,0,17
Geer,64029,2020-07-31,0,17
Geer,64029,2020-08-01,0,17
Geer,64029,2020-08-02,1,18
Geer,64029,2020-08-03,0,18
Geer,64029,2020-08-04,0,18
Geer,64029,2020-08-05,0,18
Geer,64029,2020-08-06,0,18
Geer,64029,2020-08-07,0,18
Geer,64029,2020-08-08,0,18
Geer,64029,2020-08-09,0,18
Geer,64029,2020-08-10,0,18
Geer,64029,2020-08-11,0,18
Geer,64029,2020-08-12,0,18
Geer,64029,2020-08-13,0,18
Geer,64029,2020-08-14,2,20
Geer,64029,2020-08-15,4,24
Geer,64029,2020-08-16,0,24
Geer,64029,2020-08-17,1,25
Geer,64029,2020-08-18,0,25
Geer,64029,2020-08-19,0,25
Geer,64029,2020-08-20,0,25
Geer,64029,2020-08-21,0,25
Geer,64029,2020-08-22,0,25
Geer,64029,2020-08-23,0,25
Geer,64029,2020-08-24,0,25
Geer,64029,2020-08-25,0,25
Geer,64029,2020-08-26,0,25
Geer,64029,2020-08-27,0,25
Geer,64029,2020-08-28,0,25
Geer,64029,2020-08-29,0,25
Geer,64029,2020-08-30,0,25
Geer,64029,2020-08-31,0,25
Geer,64029,2020-09-01,0,25
Geer,64029,2020-09-02,0,25
Geer,64029,2020-09-03,0,25
Geer,64029,2020-09-04,0,25
Geer,64029,2020-09-05,0,25
Geer,64029,2020-09-06,0,25
Geer,64029,2020-09-07,0,25
Geer,64029,2020-09-08,0,25
Geer,64029,2020-09-09,0,25
Geer,64029,2020-09-10,0,25
Geer,64029,2020-09-11,0,25
Geer,64029,2020-09-12,0,25
Geer,64029,2020-09-13,0,25
Geer,64029,2020-09-14,0,25
Geer,64029,2020-09-15,0,25
Geer,64029,2020-09-16,0,25
Geer,64029,2020-09-17,0,25
Geer,64029,2020-09-18,1,26
Geer,64029,2020-09-19,1,27
Geer,64029,2020-09-20,0,27
Geer,64029,2020-09-21,0,27
Geer,64029,2020-09-22,0,27
Geer,64029,2020-09-23,0,27
Geer,64029,2020-09-24,0,27
Geer,64029,2020-09-25,0,27
Geer,64029,2020-09-26,0,27
Geer,64029,2020-09-27,0,27
Geer,64029,2020-09-28,1,28
Geer,64029,2020-09-29,0,28
Geer,64029,2020-09-30,0,28
Geer,64029,2020-10-01,0,28
Geer,64029,2020-10-02,1,29
Geer,64029,2020-10-03,1,30
Geer,64029,2020-10-04,0,30
Geer,64029,2020-10-05,1,31
Geer,64029,2020-10-06,1,32
Geer,64029,2020-10-07,0,32
Geer,64029,2020-10-08,2,34
Geer,64029,2020-10-09,5,39
Geer,64029,2020-10-10,2,41
Geer,64029,2020-10-11,4,45
Geer,64029,2020-10-12,1,46
Geer,64029,2020-10-13,1,47
Geer,64029,2020-10-14,4,51
Geer,64029,2020-10-15,8,59
Geer,64029,2020-10-16,6,65
Geer,64029,2020-10-17,6,71
Geer,64029,2020-10-18,7,78
Geer,64029,2020-10-19,3,81
Geer,64029,2020-10-20,6,87
Geer,64029,2020-10-21,2,89
Geer,64029,2020-10-22,5,94
Geer,64029,2020-10-23,1,95
Geer,64029,2020-10-24,17,112
Geer,64029,2020-10-25,1,113
Geer,64029,2020-10-26,11,124
Geer,64029,2020-10-27,8,132
Geer,64029,2020-10-28,14,146
Geer,64029,2020-10-29,6,152
Geer,64029,2020-10-30,21,173
Geer,64029,2020-10-31,6,179
Geer,64029,2020-11-01,13,192
Geer,64029,2020-11-02,4,196
Geer,64029,2020-11-03,1,197
Geer,64029,2020-11-04,2,199
Geer,64029,2020-11-05,9,208
Geer,64029,2020-11-06,1,209
Geer,64029,2020-11-07,0,209
Geer,64029,2020-11-08,1,210
Geer,64029,2020-11-09,0,210
Geer,64029,2020-11-10,1,211
Geer,64029,2020-11-11,1,212
Hannuit,64034,2020-04-01,0,13
Hannuit,64034,2020-04-02,1,14
Hannuit,64034,2020-04-03,0,14
Hannuit,64034,2020-04-04,1,15
Hannuit,64034,2020-04-05,0,15
Hannuit,64034,2020-04-06,1,16
Hannuit,64034,2020-04-07,6,22
Hannuit,64034,2020-04-08,0,22
Hannuit,64034,2020-04-09,1,23
Hannuit,64034,2020-04-10,1,24
Hannuit,64034,2020-04-11,2,26
Hannuit,64034,2020-04-12,0,26
Hannuit,64034,2020-04-13,1,27
Hannuit,64034,2020-04-14,0,27
Hannuit,64034,2020-04-15,3,30
Hannuit,64034,2020-04-16,1,31
Hannuit,64034,2020-04-17,0,31
Hannuit,64034,2020-04-18,1,32
Hannuit,64034,2020-04-19,0,32
Hannuit,64034,2020-04-20,1,33
Hannuit,64034,2020-04-21,0,33
Hannuit,64034,2020-04-22,0,33
Hannuit,64034,2020-04-23,3,36
Hannuit,64034,2020-04-24,0,36
Hannuit,64034,2020-04-25,-1,35
Hannuit,64034,2020-04-26,1,36
Hannuit,64034,2020-04-27,0,36
Hannuit,64034,2020-04-28,2,38
Hannuit,64034,2020-04-29,0,38
Hannuit,64034,2020-04-30,0,38
Hannuit,64034,2020-05-01,0,38
Hannuit,64034,2020-05-02,0,38
Hannuit,64034,2020-05-03,0,38
Hannuit,64034,2020-05-04,0,38
Hannuit,64034,2020-05-05,1,39
Hannuit,64034,2020-05-06,0,39
Hannuit,64034,2020-05-07,0,39
Hannuit,64034,2020-05-08,0,39
Hannuit,64034,2020-05-09,0,39
Hannuit,64034,2020-05-10,0,39
Hannuit,64034,2020-05-11,0,39
Hannuit,64034,2020-05-12,2,41
Hannuit,64034,2020-05-13,0,41
Hannuit,64034,2020-05-14,0,41
Hannuit,64034,2020-05-15,1,42
Hannuit,64034,2020-05-16,2,44
Hannuit,64034,2020-05-17,0,44
Hannuit,64034,2020-05-18,0,44
Hannuit,64034,2020-05-19,0,44
Hannuit,64034,2020-05-20,0,44
Hannuit,64034,2020-05-21,0,44
Hannuit,64034,2020-05-22,0,44
Hannuit,64034,2020-05-23,0,44
Hannuit,64034,2020-05-24,1,45
Hannuit,64034,2020-05-25,0,45
Hannuit,64034,2020-05-26,0,45
Hannuit,64034,2020-05-27,0,45
Hannuit,64034,2020-05-28,0,45
Hannuit,64034,2020-05-29,0,45
Hannuit,64034,2020-05-30,0,45
Hannuit,64034,2020-05-31,0,45
Hannuit,64034,2020-06-01,0,45
Hannuit,64034,2020-06-02,0,45
Hannuit,64034,2020-06-03,0,45
Hannuit,64034,2020-06-04,0,45
Hannuit,64034,2020-06-05,0,45
Hannuit,64034,2020-06-06,0,45
Hannuit,64034,2020-06-07,0,45
Hannuit,64034,2020-06-08,0,45
Hannuit,64034,2020-06-09,0,45
Hannuit,64034,2020-06-10,0,45
Hannuit,64034,2020-06-11,1,46
Hannuit,64034,2020-06-12,0,46
Hannuit,64034,2020-06-13,0,46
Hannuit,64034,2020-06-14,1,47
Hannuit,64034,2020-06-15,0,47
Hannuit,64034,2020-06-16,1,48
Hannuit,64034,2020-06-17,0,48
Hannuit,64034,2020-06-18,0,48
Hannuit,64034,2020-06-19,0,48
Hannuit,64034,2020-06-20,0,48
Hannuit,64034,2020-06-23,0,48
Hannuit,64034,2020-06-24,0,48
Hannuit,64034,2020-06-25,0,48
Hannuit,64034,2020-06-26,0,48
Hannuit,64034,2020-06-27,0,48
Hannuit,64034,2020-06-30,0,48
Hannuit,64034,2020-07-01,0,48
Hannuit,64034,2020-07-02,0,48
Hannuit,64034,2020-07-03,0,48
Hannuit,64034,2020-07-04,0,48
Hannuit,64034,2020-07-07,0,48
Hannuit,64034,2020-07-08,0,48
Hannuit,64034,2020-07-09,0,48
Hannuit,64034,2020-07-10,0,48
Hannuit,64034,2020-07-11,0,48
Hannuit,64034,2020-07-14,0,48
Hannuit,64034,2020-07-15,0,48
Hannuit,64034,2020-07-16,0,48
Hannuit,64034,2020-07-17,1,49
Hannuit,64034,2020-07-18,0,49
Hannuit,64034,2020-07-20,4,53
Hannuit,64034,2020-07-21,2,55
Hannuit,64034,2020-07-22,1,56
Hannuit,64034,2020-07-23,1,57
Hannuit,64034,2020-07-24,2,59
Hannuit,64034,2020-07-25,0,59
Hannuit,64034,2020-07-26,0,59
Hannuit,64034,2020-07-27,0,59
Hannuit,64034,2020-07-28,0,59
Hannuit,64034,2020-07-29,0,59
Hannuit,64034,2020-07-30,0,59
Hannuit,64034,2020-07-31,0,59
Hannuit,64034,2020-08-01,0,59
Hannuit,64034,2020-08-02,0,59
Hannuit,64034,2020-08-03,0,59
Hannuit,64034,2020-08-04,0,59
Hannuit,64034,2020-08-05,0,59
Hannuit,64034,2020-08-06,0,59
Hannuit,64034,2020-08-07,0,59
Hannuit,64034,2020-08-08,0,59
Hannuit,64034,2020-08-09,0,59
Hannuit,64034,2020-08-10,0,59
Hannuit,64034,2020-08-11,0,59
Hannuit,64034,2020-08-12,0,59
Hannuit,64034,2020-08-13,0,59
Hannuit,64034,2020-08-14,0,59
Hannuit,64034,2020-08-15,1,60
Hannuit,64034,2020-08-16,1,61
Hannuit,64034,2020-08-17,0,61
Hannuit,64034,2020-08-18,0,61
Hannuit,64034,2020-08-19,0,61
Hannuit,64034,2020-08-20,1,62
Hannuit,64034,2020-08-21,1,63
Hannuit,64034,2020-08-22,0,63
Hannuit,64034,2020-08-23,0,63
Hannuit,64034,2020-08-24,0,63
Hannuit,64034,2020-08-25,0,63
Hannuit,64034,2020-08-26,0,63
Hannuit,64034,2020-08-27,1,64
Hannuit,64034,2020-08-28,3,67
Hannuit,64034,2020-08-29,1,68
Hannuit,64034,2020-08-30,1,69
Hannuit,64034,2020-08-31,0,69
Hannuit,64034,2020-09-01,1,70
Hannuit,64034,2020-09-02,1,71
Hannuit,64034,2020-09-03,0,71
Hannuit,64034,2020-09-04,2,73
Hannuit,64034,2020-09-05,2,75
Hannuit,64034,2020-09-06,2,77
Hannuit,64034,2020-09-07,0,77
Hannuit,64034,2020-09-08,0,77
Hannuit,64034,2020-09-09,0,77
Hannuit,64034,2020-09-10,0,77
Hannuit,64034,2020-09-11,1,78
Hannuit,64034,2020-09-12,1,79
Hannuit,64034,2020-09-13,2,81
Hannuit,64034,2020-09-14,1,82
Hannuit,64034,2020-09-15,1,83
Hannuit,64034,2020-09-16,0,83
Hannuit,64034,2020-09-17,0,83
Hannuit,64034,2020-09-18,2,85
Hannuit,64034,2020-09-19,0,85
Hannuit,64034,2020-09-20,3,88
Hannuit,64034,2020-09-21,0,88
Hannuit,64034,2020-09-22,0,88
Hannuit,64034,2020-09-23,2,90
Hannuit,64034,2020-09-24,4,94
Hannuit,64034,2020-09-25,3,97
Hannuit,64034,2020-09-26,3,100
Hannuit,64034,2020-09-27,0,100
Hannuit,64034,2020-09-28,1,101
Hannuit,64034,2020-09-29,5,106
Hannuit,64034,2020-09-30,2,108
Hannuit,64034,2020-10-01,5,113
Hannuit,64034,2020-10-02,5,118
Hannuit,64034,2020-10-03,12,130
Hannuit,64034,2020-10-04,10,140
Hannuit,64034,2020-10-05,7,147
Hannuit,64034,2020-10-06,4,151
Hannuit,64034,2020-10-07,2,153
Hannuit,64034,2020-10-08,12,165
Hannuit,64034,2020-10-09,10,175
Hannuit,64034,2020-10-10,10,185
Hannuit,64034,2020-10-11,11,196
Hannuit,64034,2020-10-12,9,205
Hannuit,64034,2020-10-13,5,210
Hannuit,64034,2020-10-14,26,236
Hannuit,64034,2020-10-15,17,253
Hannuit,64034,2020-10-16,9,262
Hannuit,64034,2020-10-17,13,275
Hannuit,64034,2020-10-18,25,300
Hannuit,64034,2020-10-19,12,312
Hannuit,64034,2020-10-20,16,328
Hannuit,64034,2020-10-21,17,345
Hannuit,64034,2020-10-22,28,373
Hannuit,64034,2020-10-23,27,400
Hannuit,64034,2020-10-24,38,438
Hannuit,64034,2020-10-25,28,466
Hannuit,64034,2020-10-26,17,483
Hannuit,64034,2020-10-27,48,531
Hannuit,64034,2020-10-28,27,558
Hannuit,64034,2020-10-29,40,598
Hannuit,64034,2020-10-30,45,643
Hannuit,64034,2020-10-31,34,677
Hannuit,64034,2020-11-01,21,698
Hannuit,64034,2020-11-02,23,721
Hannuit,64034,2020-11-03,19,740
Hannuit,64034,2020-11-04,15,755
Hannuit,64034,2020-11-05,24,779
Hannuit,64034,2020-11-06,13,792
Hannuit,64034,2020-11-07,18,810
Hannuit,64034,2020-11-08,9,819
Hannuit,64034,2020-11-09,7,826
Hannuit,64034,2020-11-10,4,830
Hannuit,64034,2020-11-11,8,838
Lijsem,64047,2020-04-01,0,5
Lijsem,64047,2020-04-02,0,5
Lijsem,64047,2020-04-03,1,6
Lijsem,64047,2020-04-04,1,7
Lijsem,64047,2020-04-05,0,7
Lijsem,64047,2020-04-06,0,7
Lijsem,64047,2020-04-07,0,7
Lijsem,64047,2020-04-08,1,8
Lijsem,64047,2020-04-09,0,8
Lijsem,64047,2020-04-10,0,8
Lijsem,64047,2020-04-11,1,9
Lijsem,64047,2020-04-12,1,10
Lijsem,64047,2020-04-13,0,10
Lijsem,64047,2020-04-14,0,10
Lijsem,64047,2020-04-15,1,11
Lijsem,64047,2020-04-16,0,11
Lijsem,64047,2020-04-17,0,11
Lijsem,64047,2020-04-18,0,11
Lijsem,64047,2020-04-19,1,12
Lijsem,64047,2020-04-20,0,12
Lijsem,64047,2020-04-21,12,24
Lijsem,64047,2020-04-22,0,24
Lijsem,64047,2020-04-23,1,25
Lijsem,64047,2020-04-24,0,25
Lijsem,64047,2020-04-25,0,25
Lijsem,64047,2020-04-26,1,26
Lijsem,64047,2020-04-27,0,26
Lijsem,64047,2020-04-28,0,26
Lijsem,64047,2020-04-29,0,26
Lijsem,64047,2020-04-30,0,26
Lijsem,64047,2020-05-01,0,26
Lijsem,64047,2020-05-02,0,26
Lijsem,64047,2020-05-03,0,26
Lijsem,64047,2020-05-04,0,26
Lijsem,64047,2020-05-05,0,26
Lijsem,64047,2020-05-06,0,26
Lijsem,64047,2020-05-07,1,27
Lijsem,64047,2020-05-08,0,27
Lijsem,64047,2020-05-09,0,27
Lijsem,64047,2020-05-10,0,27
Lijsem,64047,2020-05-11,0,27
Lijsem,64047,2020-05-12,0,27
Lijsem,64047,2020-05-13,0,27
Lijsem,64047,2020-05-14,0,27
Lijsem,64047,2020-05-15,0,27
Lijsem,64047,2020-05-16,0,27
Lijsem,64047,2020-05-17,0,27
Lijsem,64047,2020-05-18,0,27
Lijsem,64047,2020-05-19,0,27
Lijsem,64047,2020-05-20,0,27
Lijsem,64047,2020-05-21,0,27
Lijsem,64047,2020-05-22,0,27
Lijsem,64047,2020-05-23,0,27
Lijsem,64047,2020-05-24,0,27
Lijsem,64047,2020-05-25,0,27
Lijsem,64047,2020-05-26,0,27
Lijsem,64047,2020-05-27,0,27
Lijsem,64047,2020-05-28,0,27
Lijsem,64047,2020-05-29,0,27
Lijsem,64047,2020-05-30,0,27
Lijsem,64047,2020-05-31,0,27
Lijsem,64047,2020-06-01,0,27
Lijsem,64047,2020-06-02,0,27
Lijsem,64047,2020-06-03,0,27
Lijsem,64047,2020-06-04,0,27
Lijsem,64047,2020-06-05,0,27
Lijsem,64047,2020-06-06,0,27
Lijsem,64047,2020-06-07,0,27
Lijsem,64047,2020-06-08,0,27
Lijsem,64047,2020-06-09,0,27
Lijsem,64047,2020-06-10,0,27
Lijsem,64047,2020-06-11,0,27
Lijsem,64047,2020-06-12,0,27
Lijsem,64047,2020-06-13,0,27
Lijsem,64047,2020-06-14,0,27
Lijsem,64047,2020-06-15,0,27
Lijsem,64047,2020-06-16,0,27
Lijsem,64047,2020-06-17,0,27
Lijsem,64047,2020-06-18,0,27
Lijsem,64047,2020-06-19,0,27
Lijsem,64047,2020-06-20,0,27
Lijsem,64047,2020-06-23,0,27
Lijsem,64047,2020-06-24,0,27
Lijsem,64047,2020-06-25,0,27
Lijsem,64047,2020-06-26,0,27
Lijsem,64047,2020-06-27,0,27
Lijsem,64047,2020-06-30,0,27
Lijsem,64047,2020-07-01,1,28
Lijsem,64047,2020-07-02,0,28
Lijsem,64047,2020-07-03,0,28
Lijsem,64047,2020-07-04,0,28
Lijsem,64047,2020-07-07,0,28
Lijsem,64047,2020-07-08,0,28
Lijsem,64047,2020-07-09,0,28
Lijsem,64047,2020-07-10,0,28
Lijsem,64047,2020-07-11,0,28
Lijsem,64047,2020-07-14,0,28
Lijsem,64047,2020-07-15,0,28
Lijsem,64047,2020-07-16,0,28
Lijsem,64047,2020-07-17,0,28
Lijsem,64047,2020-07-18,0,28
Lijsem,64047,2020-07-20,0,28
Lijsem,64047,2020-07-21,1,29
Lijsem,64047,2020-07-22,0,29
Lijsem,64047,2020-07-23,0,29
Lijsem,64047,2020-07-24,0,29
Lijsem,64047,2020-07-25,0,29
Lijsem,64047,2020-07-26,0,29
Lijsem,64047,2020-07-27,0,29
Lijsem,64047,2020-07-28,0,29
Lijsem,64047,2020-07-29,0,29
Lijsem,64047,2020-07-30,0,29
Lijsem,64047,2020-07-31,0,29
Lijsem,64047,2020-08-01,0,29
Lijsem,64047,2020-08-02,0,29
Lijsem,64047,2020-08-03,0,29
Lijsem,64047,2020-08-04,0,29
Lijsem,64047,2020-08-05,0,29
Lijsem,64047,2020-08-06,0,29
Lijsem,64047,2020-08-07,0,29
Lijsem,64047,2020-08-08,0,29
Lijsem,64047,2020-08-09,0,29
Lijsem,64047,2020-08-10,0,29
Lijsem,64047,2020-08-11,0,29
Lijsem,64047,2020-08-12,0,29
Lijsem,64047,2020-08-13,0,29
Lijsem,64047,2020-08-14,0,29
Lijsem,64047,2020-08-15,0,29
Lijsem,64047,2020-08-16,0,29
Lijsem,64047,2020-08-17,0,29
Lijsem,64047,2020-08-18,0,29
Lijsem,64047,2020-08-19,0,29
Lijsem,64047,2020-08-20,0,29
Lijsem,64047,2020-08-21,0,29
Lijsem,64047,2020-08-22,0,29
Lijsem,64047,2020-08-23,0,29
Lijsem,64047,2020-08-24,1,30
Lijsem,64047,2020-08-25,0,30
Lijsem,64047,2020-08-26,0,30
Lijsem,64047,2020-08-27,0,30
Lijsem,64047,2020-08-28,0,30
Lijsem,64047,2020-08-29,0,30
Lijsem,64047,2020-08-30,0,30
Lijsem,64047,2020-08-31,0,30
Lijsem,64047,2020-09-01,0,30
Lijsem,64047,2020-09-02,0,30
Lijsem,64047,2020-09-03,0,30
Lijsem,64047,2020-09-04,0,30
Lijsem,64047,2020-09-05,0,30
Lijsem,64047,2020-09-06,0,30
Lijsem,64047,2020-09-07,0,30
Lijsem,64047,2020-09-08,0,30
Lijsem,64047,2020-09-09,0,30
Lijsem,64047,2020-09-10,0,30
Lijsem,64047,2020-09-11,0,30
Lijsem,64047,2020-09-12,0,30
Lijsem,64047,2020-09-13,0,30
Lijsem,64047,2020-09-14,0,30
Lijsem,64047,2020-09-15,0,30
Lijsem,64047,2020-09-16,0,30
Lijsem,64047,2020-09-17,0,30
Lijsem,64047,2020-09-18,0,30
Lijsem,64047,2020-09-19,0,30
Lijsem,64047,2020-09-20,0,30
Lijsem,64047,2020-09-21,0,30
Lijsem,64047,2020-09-22,0,30
Lijsem,64047,2020-09-23,0,30
Lijsem,64047,2020-09-24,0,30
Lijsem,64047,2020-09-25,0,30
Lijsem,64047,2020-09-26,1,31
Lijsem,64047,2020-09-27,0,31
Lijsem,64047,2020-09-28,0,31
Lijsem,64047,2020-09-29,1,32
Lijsem,64047,2020-09-30,0,32
Lijsem,64047,2020-10-01,0,32
Lijsem,64047,2020-10-02,0,32
Lijsem,64047,2020-10-03,0,32
Lijsem,64047,2020-10-04,0,32
Lijsem,64047,2020-10-05,1,33
Lijsem,64047,2020-10-06,2,35
Lijsem,64047,2020-10-07,0,35
Lijsem,64047,2020-10-08,1,36
Lijsem,64047,2020-10-09,3,39
Lijsem,64047,2020-10-10,3,42
Lijsem,64047,2020-10-11,1,43
Lijsem,64047,2020-10-12,1,44
Lijsem,64047,2020-10-13,2,46
Lijsem,64047,2020-10-14,8,54
Lijsem,64047,2020-10-15,1,55
Lijsem,64047,2020-10-16,5,60
Lijsem,64047,2020-10-17,0,60
Lijsem,64047,2020-10-18,3,63
Lijsem,64047,2020-10-19,2,65
Lijsem,64047,2020-10-20,3,68
Lijsem,64047,2020-10-21,1,69
Lijsem,64047,2020-10-22,3,72
Lijsem,64047,2020-10-23,4,76
Lijsem,64047,2020-10-24,8,84
Lijsem,64047,2020-10-25,2,86
Lijsem,64047,2020-10-26,3,89
Lijsem,64047,2020-10-27,8,97
Lijsem,64047,2020-10-28,1,98
Lijsem,64047,2020-10-29,6,104
Lijsem,64047,2020-10-30,10,114
Lijsem,64047,2020-10-31,11,125
Lijsem,64047,2020-11-01,5,130
Lijsem,64047,2020-11-02,6,136
Lijsem,64047,2020-11-03,0,136
Lijsem,64047,2020-11-04,1,137
Lijsem,64047,2020-11-05,5,142
Lijsem,64047,2020-11-06,4,146
Lijsem,64047,2020-11-07,2,148
Lijsem,64047,2020-11-08,3,151
Lijsem,64047,2020-11-09,2,153
Lijsem,64047,2020-11-10,1,154
Lijsem,64047,2020-11-11,2,156
Oerle,64056,2020-04-01,0,5
Oerle,64056,2020-04-02,0,5
Oerle,64056,2020-04-03,0,5
Oerle,64056,2020-04-04,0,5
Oerle,64056,2020-04-05,0,5
Oerle,64056,2020-04-06,0,5
Oerle,64056,2020-04-07,0,5
Oerle,64056,2020-04-08,0,5
Oerle,64056,2020-04-09,0,5
Oerle,64056,2020-04-10,0,5
Oerle,64056,2020-04-11,1,6
Oerle,64056,2020-04-12,0,6
Oerle,64056,2020-04-13,0,6
Oerle,64056,2020-04-14,0,6
Oerle,64056,2020-04-15,0,6
Oerle,64056,2020-04-16,2,8
Oerle,64056,2020-04-17,3,11
Oerle,64056,2020-04-18,0,11
Oerle,64056,2020-04-19,0,11
Oerle,64056,2020-04-20,0,11
Oerle,64056,2020-04-21,0,11
Oerle,64056,2020-04-22,0,11
Oerle,64056,2020-04-23,0,11
Oerle,64056,2020-04-24,0,11
Oerle,64056,2020-04-25,0,11
Oerle,64056,2020-04-26,3,14
Oerle,64056,2020-04-27,0,14
Oerle,64056,2020-04-28,0,14
Oerle,64056,2020-04-29,0,14
Oerle,64056,2020-04-30,0,14
Oerle,64056,2020-05-01,0,14
Oerle,64056,2020-05-02,0,14
Oerle,64056,2020-05-03,0,14
Oerle,64056,2020-05-04,0,14
Oerle,64056,2020-05-05,0,14
Oerle,64056,2020-05-06,0,14
Oerle,64056,2020-05-07,0,14
Oerle,64056,2020-05-08,0,14
Oerle,64056,2020-05-09,0,14
Oerle,64056,2020-05-10,0,14
Oerle,64056,2020-05-11,0,14
Oerle,64056,2020-05-12,0,14
Oerle,64056,2020-05-13,0,14
Oerle,64056,2020-05-14,0,14
Oerle,64056,2020-05-15,0,14
Oerle,64056,2020-05-16,1,15
Oerle,64056,2020-05-17,0,15
Oerle,64056,2020-05-18,0,15
Oerle,64056,2020-05-19,0,15
Oerle,64056,2020-05-20,0,15
Oerle,64056,2020-05-21,0,15
Oerle,64056,2020-05-22,0,15
Oerle,64056,2020-05-23,0,15
Oerle,64056,2020-05-24,0,15
Oerle,64056,2020-05-25,0,15
Oerle,64056,2020-05-26,0,15
Oerle,64056,2020-05-27,0,15
Oerle,64056,2020-05-28,0,15
Oerle,64056,2020-05-29,0,15
Oerle,64056,2020-05-30,0,15
Oerle,64056,2020-05-31,0,15
Oerle,64056,2020-06-01,0,15
Oerle,64056,2020-06-02,0,15
Oerle,64056,2020-06-03,0,15
Oerle,64056,2020-06-04,0,15
Oerle,64056,2020-06-05,0,15
Oerle,64056,2020-06-06,0,15
Oerle,64056,2020-06-07,0,15
Oerle,64056,2020-06-08,0,15
