city,nis,date,delta,total
Oerle,64056,2020-06-09,0,15
Oerle,64056,2020-06-10,0,15
Oerle,64056,2020-06-11,0,15
Oerle,64056,2020-06-12,0,15
Oerle,64056,2020-06-13,0,15
Oerle,64056,2020-06-14,0,15
Oerle,64056,2020-06-15,0,15
Oerle,64056,2020-06-16,0,15
Oerle,64056,2020-06-17,0,15
Oerle,64056,2020-06-18,0,15
Oerle,64056,2020-06-19,0,15
Oerle,64056,2020-06-20,0,15
Oerle,64056,2020-06-23,0,15
Oerle,64056,2020-06-24,0,15
Oerle,64056,2020-06-25,0,15
Oerle,64056,2020-06-26,0,15
Oerle,64056,2020-06-27,0,15
Oerle,64056,2020-06-30,0,15
Oerle,64056,2020-07-01,0,15
Oerle,64056,2020-07-02,0,15
Oerle,64056,2020-07-03,0,15
Oerle,64056,2020-07-04,0,15
Oerle,64056,2020-07-07,0,15
Oerle,64056,2020-07-08,0,15
Oerle,64056,2020-07-09,0,15
Oerle,64056,2020-07-10,0,15
Oerle,64056,2020-07-11,0,15
Oerle,64056,2020-07-14,0,15
Oerle,64056,2020-07-15,0,15
Oerle,64056,2020-07-16,0,15
Oerle,64056,2020-07-17,0,15
Oerle,64056,2020-07-18,0,15
Oerle,64056,2020-07-20,0,15
Oerle,64056,2020-07-21,0,15
Oerle,64056,2020-07-22,0,15
Oerle,64056,2020-07-23,0,15
Oerle,64056,2020-07-24,0,15
Oerle,64056,2020-07-25,0,15
Oerle,64056,2020-07-26,0,15
Oerle,64056,2020-07-27,0,15
Oerle,64056,2020-07-28,0,15
Oerle,64056,2020-07-29,0,15
Oerle,64056,2020-07-30,0,15
Oerle,64056,2020-07-31,0,15
Oerle,64056,2020-08-01,0,15
Oerle,64056,2020-08-02,0,15
Oerle,64056,2020-08-03,0,15
Oerle,64056,2020-08-04,0,15
Oerle,64056,2020-08-05,0,15
Oerle,64056,2020-08-06,0,15
Oerle,64056,2020-08-07,0,15
Oerle,64056,2020-08-08,0,15
Oerle,64056,2020-08-09,0,15
Oerle,64056,2020-08-10,0,15
Oerle,64056,2020-08-11,0,15
Oerle,64056,2020-08-12,0,15
Oerle,64056,2020-08-13,0,15
Oerle,64056,2020-08-14,0,15
Oerle,64056,2020-08-15,0,15
Oerle,64056,2020-08-16,0,15
Oerle,64056,2020-08-17,0,15
Oerle,64056,2020-08-18,0,15
Oerle,64056,2020-08-19,1,16
Oerle,64056,2020-08-20,0,16
Oerle,64056,2020-08-21,0,16
Oerle,64056,2020-08-22,0,16
Oerle,64056,2020-08-23,0,16
Oerle,64056,2020-08-24,0,16
Oerle,64056,2020-08-25,0,16
Oerle,64056,2020-08-26,0,16
Oerle,64056,2020-08-27,1,17
Oerle,64056,2020-08-28,0,17
Oerle,64056,2020-08-29,0,17
Oerle,64056,2020-08-30,0,17
Oerle,64056,2020-08-31,0,17
Oerle,64056,2020-09-01,0,17
Oerle,64056,2020-09-02,0,17
Oerle,64056,2020-09-03,0,17
Oerle,64056,2020-09-04,0,17
Oerle,64056,2020-09-05,2,19
Oerle,64056,2020-09-06,0,19
Oerle,64056,2020-09-07,0,19
Oerle,64056,2020-09-08,0,19
Oerle,64056,2020-09-09,0,19
Oerle,64056,2020-09-10,0,19
Oerle,64056,2020-09-11,0,19
Oerle,64056,2020-09-12,0,19
Oerle,64056,2020-09-13,0,19
Oerle,64056,2020-09-14,0,19
Oerle,64056,2020-09-15,1,20
Oerle,64056,2020-09-16,0,20
Oerle,64056,2020-09-17,0,20
Oerle,64056,2020-09-18,0,20
Oerle,64056,2020-09-19,0,20
Oerle,64056,2020-09-20,0,20
Oerle,64056,2020-09-21,0,20
Oerle,64056,2020-09-22,0,20
Oerle,64056,2020-09-23,1,21
Oerle,64056,2020-09-24,1,22
Oerle,64056,2020-09-25,0,22
Oerle,64056,2020-09-26,1,23
Oerle,64056,2020-09-27,1,24
Oerle,64056,2020-09-28,0,24
Oerle,64056,2020-09-29,1,25
Oerle,64056,2020-09-30,1,26
Oerle,64056,2020-10-01,0,26
Oerle,64056,2020-10-02,0,26
Oerle,64056,2020-10-03,2,28
Oerle,64056,2020-10-04,1,29
Oerle,64056,2020-10-05,2,31
Oerle,64056,2020-10-06,1,32
Oerle,64056,2020-10-07,1,33
Oerle,64056,2020-10-08,3,36
Oerle,64056,2020-10-09,4,40
Oerle,64056,2020-10-10,3,43
Oerle,64056,2020-10-11,4,47
Oerle,64056,2020-10-12,2,49
Oerle,64056,2020-10-13,3,52
Oerle,64056,2020-10-14,12,64
Oerle,64056,2020-10-15,8,72
Oerle,64056,2020-10-16,0,72
Oerle,64056,2020-10-17,6,78
Oerle,64056,2020-10-18,3,81
Oerle,64056,2020-10-19,7,88
Oerle,64056,2020-10-20,5,93
Oerle,64056,2020-10-21,2,95
Oerle,64056,2020-10-22,4,99
Oerle,64056,2020-10-23,9,108
Oerle,64056,2020-10-24,4,112
Oerle,64056,2020-10-25,6,118
Oerle,64056,2020-10-26,6,124
Oerle,64056,2020-10-27,7,131
Oerle,64056,2020-10-28,9,140
Oerle,64056,2020-10-29,15,155
Oerle,64056,2020-10-30,17,172
Oerle,64056,2020-10-31,15,187
Oerle,64056,2020-11-01,12,199
Oerle,64056,2020-11-02,6,205
Oerle,64056,2020-11-03,4,209
Oerle,64056,2020-11-04,4,213
Oerle,64056,2020-11-05,3,216
Oerle,64056,2020-11-06,2,218
Oerle,64056,2020-11-07,6,224
Oerle,64056,2020-11-08,7,231
Oerle,64056,2020-11-09,0,231
Oerle,64056,2020-11-10,3,234
Oerle,64056,2020-11-11,4,238
Remicourt,64063,2020-04-01,0,9
Remicourt,64063,2020-04-02,0,9
Remicourt,64063,2020-04-03,0,9
Remicourt,64063,2020-04-04,3,12
Remicourt,64063,2020-04-05,0,12
Remicourt,64063,2020-04-06,0,12
Remicourt,64063,2020-04-07,3,15
Remicourt,64063,2020-04-08,1,16
Remicourt,64063,2020-04-09,1,17
Remicourt,64063,2020-04-10,0,17
Remicourt,64063,2020-04-11,3,20
Remicourt,64063,2020-04-12,1,21
Remicourt,64063,2020-04-13,0,21
Remicourt,64063,2020-04-14,0,21
Remicourt,64063,2020-04-15,0,21
Remicourt,64063,2020-04-16,0,21
Remicourt,64063,2020-04-17,1,22
Remicourt,64063,2020-04-18,0,22
Remicourt,64063,2020-04-19,0,22
Remicourt,64063,2020-04-20,2,24
Remicourt,64063,2020-04-21,3,27
Remicourt,64063,2020-04-22,0,27
Remicourt,64063,2020-04-23,4,31
Remicourt,64063,2020-04-24,1,32
Remicourt,64063,2020-04-25,9,41
Remicourt,64063,2020-04-26,2,43
Remicourt,64063,2020-04-27,0,43
Remicourt,64063,2020-04-28,0,43
Remicourt,64063,2020-04-29,0,43
Remicourt,64063,2020-04-30,0,43
Remicourt,64063,2020-05-01,1,44
Remicourt,64063,2020-05-02,0,44
Remicourt,64063,2020-05-03,0,44
Remicourt,64063,2020-05-04,0,44
Remicourt,64063,2020-05-05,0,44
Remicourt,64063,2020-05-06,0,44
Remicourt,64063,2020-05-07,0,44
Remicourt,64063,2020-05-08,0,44
Remicourt,64063,2020-05-09,0,44
Remicourt,64063,2020-05-10,0,44
Remicourt,64063,2020-05-11,0,44
Remicourt,64063,2020-05-12,1,45
Remicourt,64063,2020-05-13,0,45
Remicourt,64063,2020-05-14,1,46
Remicourt,64063,2020-05-15,0,46
Remicourt,64063,2020-05-16,0,46
Remicourt,64063,2020-05-17,0,46
Remicourt,64063,2020-05-18,1,47
Remicourt,64063,2020-05-19,0,47
Remicourt,64063,2020-05-20,0,47
Remicourt,64063,2020-05-21,0,47
Remicourt,64063,2020-05-22,0,47
Remicourt,64063,2020-05-23,0,47
Remicourt,64063,2020-05-24,0,47
Remicourt,64063,2020-05-25,0,47
Remicourt,64063,2020-05-26,0,47
Remicourt,64063,2020-05-27,0,47
Remicourt,64063,2020-05-28,0,47
Remicourt,64063,2020-05-29,0,47
Remicourt,64063,2020-05-30,0,47
Remicourt,64063,2020-05-31,0,47
Remicourt,64063,2020-06-01,0,47
Remicourt,64063,2020-06-02,0,47
Remicourt,64063,2020-06-03,0,47
Remicourt,64063,2020-06-04,0,47
Remicourt,64063,2020-06-05,0,47
Remicourt,64063,2020-06-06,0,47
Remicourt,64063,2020-06-07,0,47
Remicourt,64063,2020-06-08,0,47
Remicourt,64063,2020-06-09,0,47
Remicourt,64063,2020-06-10,0,47
Remicourt,64063,2020-06-11,0,47
Remicourt,64063,2020-06-12,0,47
Remicourt,64063,2020-06-13,0,47
Remicourt,64063,2020-06-14,0,47
Remicourt,64063,2020-06-15,0,47
Remicourt,64063,2020-06-16,0,47
Remicourt,64063,2020-06-17,1,48
Remicourt,64063,2020-06-18,0,48
Remicourt,64063,2020-06-19,0,48
Remicourt,64063,2020-06-20,0,48
Remicourt,64063,2020-06-23,0,48
Remicourt,64063,2020-06-24,0,48
Remicourt,64063,2020-06-25,0,48
Remicourt,64063,2020-06-26,0,48
Remicourt,64063,2020-06-27,0,48
Remicourt,64063,2020-06-30,0,48
Remicourt,64063,2020-07-01,0,48
Remicourt,64063,2020-07-02,0,48
Remicourt,64063,2020-07-03,0,48
Remicourt,64063,2020-07-04,0,48
Remicourt,64063,2020-07-07,0,48
Remicourt,64063,2020-07-08,0,48
Remicourt,64063,2020-07-09,0,48
Remicourt,64063,2020-07-10,0,48
Remicourt,64063,2020-07-11,0,48
Remicourt,64063,2020-07-14,0,48
Remicourt,64063,2020-07-15,0,48
Remicourt,64063,2020-07-16,0,48
Remicourt,64063,2020-07-17,0,48
Remicourt,64063,2020-07-18,0,48
Remicourt,64063,2020-07-20,0,48
Remicourt,64063,2020-07-21,0,48
Remicourt,64063,2020-07-22,0,48
Remicourt,64063,2020-07-23,0,48
Remicourt,64063,2020-07-24,0,48
Remicourt,64063,2020-07-25,0,48
Remicourt,64063,2020-07-26,0,48
Remicourt,64063,2020-07-27,0,48
Remicourt,64063,2020-07-28,0,48
Remicourt,64063,2020-07-29,0,48
Remicourt,64063,2020-07-30,0,48
Remicourt,64063,2020-07-31,0,48
Remicourt,64063,2020-08-01,0,48
Remicourt,64063,2020-08-02,0,48
Remicourt,64063,2020-08-03,0,48
Remicourt,64063,2020-08-04,0,48
Remicourt,64063,2020-08-05,1,49
Remicourt,64063,2020-08-06,0,49
Remicourt,64063,2020-08-07,0,49
Remicourt,64063,2020-08-08,0,49
Remicourt,64063,2020-08-09,0,49
Remicourt,64063,2020-08-10,0,49
Remicourt,64063,2020-08-11,0,49
Remicourt,64063,2020-08-12,0,49
Remicourt,64063,2020-08-13,0,49
Remicourt,64063,2020-08-14,0,49
Remicourt,64063,2020-08-15,0,49
Remicourt,64063,2020-08-16,0,49
Remicourt,64063,2020-08-17,0,49
Remicourt,64063,2020-08-18,0,49
Remicourt,64063,2020-08-19,0,49
Remicourt,64063,2020-08-20,0,49
Remicourt,64063,2020-08-21,1,50
Remicourt,64063,2020-08-22,0,50
Remicourt,64063,2020-08-23,0,50
Remicourt,64063,2020-08-24,0,50
Remicourt,64063,2020-08-25,0,50
Remicourt,64063,2020-08-26,0,50
Remicourt,64063,2020-08-27,0,50
Remicourt,64063,2020-08-28,0,50
Remicourt,64063,2020-08-29,0,50
Remicourt,64063,2020-08-30,0,50
Remicourt,64063,2020-08-31,1,51
Remicourt,64063,2020-09-01,0,51
Remicourt,64063,2020-09-02,0,51
Remicourt,64063,2020-09-03,0,51
Remicourt,64063,2020-09-04,0,51
Remicourt,64063,2020-09-05,1,52
Remicourt,64063,2020-09-06,0,52
Remicourt,64063,2020-09-07,0,52
Remicourt,64063,2020-09-08,0,52
Remicourt,64063,2020-09-09,0,52
Remicourt,64063,2020-09-10,1,53
Remicourt,64063,2020-09-11,0,53
Remicourt,64063,2020-09-12,1,54
Remicourt,64063,2020-09-13,0,54
Remicourt,64063,2020-09-14,0,54
Remicourt,64063,2020-09-15,0,54
Remicourt,64063,2020-09-16,0,54
Remicourt,64063,2020-09-17,0,54
Remicourt,64063,2020-09-18,0,54
Remicourt,64063,2020-09-19,0,54
Remicourt,64063,2020-09-20,1,55
Remicourt,64063,2020-09-21,1,56
Remicourt,64063,2020-09-22,0,56
Remicourt,64063,2020-09-23,2,58
Remicourt,64063,2020-09-24,1,59
Remicourt,64063,2020-09-25,0,59
Remicourt,64063,2020-09-26,0,59
Remicourt,64063,2020-09-27,3,62
Remicourt,64063,2020-09-28,1,63
Remicourt,64063,2020-09-29,2,65
Remicourt,64063,2020-09-30,1,66
Remicourt,64063,2020-10-01,2,68
Remicourt,64063,2020-10-02,0,68
Remicourt,64063,2020-10-03,1,69
Remicourt,64063,2020-10-04,2,71
Remicourt,64063,2020-10-05,0,71
Remicourt,64063,2020-10-06,1,72
Remicourt,64063,2020-10-07,0,72
Remicourt,64063,2020-10-08,1,73
Remicourt,64063,2020-10-09,3,76
Remicourt,64063,2020-10-10,3,79
Remicourt,64063,2020-10-11,5,84
Remicourt,64063,2020-10-12,3,87
Remicourt,64063,2020-10-13,0,87
Remicourt,64063,2020-10-14,14,101
Remicourt,64063,2020-10-15,14,115
Remicourt,64063,2020-10-16,12,127
Remicourt,64063,2020-10-17,15,142
Remicourt,64063,2020-10-18,9,151
Remicourt,64063,2020-10-19,8,159
Remicourt,64063,2020-10-20,10,169
Remicourt,64063,2020-10-21,13,182
Remicourt,64063,2020-10-22,12,194
Remicourt,64063,2020-10-23,17,211
Remicourt,64063,2020-10-24,19,230
Remicourt,64063,2020-10-25,15,245
Remicourt,64063,2020-10-26,6,251
Remicourt,64063,2020-10-27,15,266
Remicourt,64063,2020-10-28,21,287
Remicourt,64063,2020-10-29,16,303
Remicourt,64063,2020-10-30,19,322
Remicourt,64063,2020-10-31,25,347
Remicourt,64063,2020-11-01,17,364
Remicourt,64063,2020-11-02,12,376
Remicourt,64063,2020-11-03,10,386
Remicourt,64063,2020-11-04,10,396
Remicourt,64063,2020-11-05,13,409
Remicourt,64063,2020-11-06,9,418
Remicourt,64063,2020-11-07,5,423
Remicourt,64063,2020-11-08,4,427
Remicourt,64063,2020-11-09,2,429
Remicourt,64063,2020-11-10,3,432
Remicourt,64063,2020-11-11,4,436
Saint-Georges-sur-Meuse,64065,2020-04-01,0,6
Saint-Georges-sur-Meuse,64065,2020-04-02,0,6
Saint-Georges-sur-Meuse,64065,2020-04-03,0,6
Saint-Georges-sur-Meuse,64065,2020-04-04,2,8
Saint-Georges-sur-Meuse,64065,2020-04-05,1,9
Saint-Georges-sur-Meuse,64065,2020-04-06,0,9
Saint-Georges-sur-Meuse,64065,2020-04-07,0,9
Saint-Georges-sur-Meuse,64065,2020-04-08,0,9
Saint-Georges-sur-Meuse,64065,2020-04-09,0,9
Saint-Georges-sur-Meuse,64065,2020-04-10,0,9
Saint-Georges-sur-Meuse,64065,2020-04-11,0,9
Saint-Georges-sur-Meuse,64065,2020-04-12,0,9
Saint-Georges-sur-Meuse,64065,2020-04-13,0,9
Saint-Georges-sur-Meuse,64065,2020-04-14,0,9
Saint-Georges-sur-Meuse,64065,2020-04-15,2,11
Saint-Georges-sur-Meuse,64065,2020-04-16,1,12
Saint-Georges-sur-Meuse,64065,2020-04-17,0,12
Saint-Georges-sur-Meuse,64065,2020-04-18,0,12
Saint-Georges-sur-Meuse,64065,2020-04-19,1,13
Saint-Georges-sur-Meuse,64065,2020-04-20,0,13
Saint-Georges-sur-Meuse,64065,2020-04-21,0,13
Saint-Georges-sur-Meuse,64065,2020-04-22,0,13
Saint-Georges-sur-Meuse,64065,2020-04-23,0,13
Saint-Georges-sur-Meuse,64065,2020-04-24,1,14
Saint-Georges-sur-Meuse,64065,2020-04-25,1,15
Saint-Georges-sur-Meuse,64065,2020-04-26,0,15
Saint-Georges-sur-Meuse,64065,2020-04-27,0,15
Saint-Georges-sur-Meuse,64065,2020-04-28,0,15
Saint-Georges-sur-Meuse,64065,2020-04-29,0,15
Saint-Georges-sur-Meuse,64065,2020-04-30,0,15
Saint-Georges-sur-Meuse,64065,2020-05-01,0,15
Saint-Georges-sur-Meuse,64065,2020-05-02,0,15
Saint-Georges-sur-Meuse,64065,2020-05-03,0,15
Saint-Georges-sur-Meuse,64065,2020-05-04,0,15
Saint-Georges-sur-Meuse,64065,2020-05-05,1,16
Saint-Georges-sur-Meuse,64065,2020-05-06,0,16
Saint-Georges-sur-Meuse,64065,2020-05-07,0,16
Saint-Georges-sur-Meuse,64065,2020-05-08,0,16
Saint-Georges-sur-Meuse,64065,2020-05-09,0,16
Saint-Georges-sur-Meuse,64065,2020-05-10,0,16
Saint-Georges-sur-Meuse,64065,2020-05-11,0,16
Saint-Georges-sur-Meuse,64065,2020-05-12,1,17
Saint-Georges-sur-Meuse,64065,2020-05-13,-1,16
Saint-Georges-sur-Meuse,64065,2020-05-14,1,17
Saint-Georges-sur-Meuse,64065,2020-05-15,0,17
Saint-Georges-sur-Meuse,64065,2020-05-16,0,17
Saint-Georges-sur-Meuse,64065,2020-05-17,1,18
Saint-Georges-sur-Meuse,64065,2020-05-18,0,18
Saint-Georges-sur-Meuse,64065,2020-05-19,0,18
Saint-Georges-sur-Meuse,64065,2020-05-20,0,18
Saint-Georges-sur-Meuse,64065,2020-05-21,0,18
Saint-Georges-sur-Meuse,64065,2020-05-22,0,18
Saint-Georges-sur-Meuse,64065,2020-05-23,0,18
Saint-Georges-sur-Meuse,64065,2020-05-24,0,18
Saint-Georges-sur-Meuse,64065,2020-05-25,0,18
Saint-Georges-sur-Meuse,64065,2020-05-26,0,18
Saint-Georges-sur-Meuse,64065,2020-05-27,0,18
Saint-Georges-sur-Meuse,64065,2020-05-28,0,18
Saint-Georges-sur-Meuse,64065,2020-05-29,0,18
Saint-Georges-sur-Meuse,64065,2020-05-30,0,18
Saint-Georges-sur-Meuse,64065,2020-05-31,0,18
Saint-Georges-sur-Meuse,64065,2020-06-01,0,18
Saint-Georges-sur-Meuse,64065,2020-06-02,0,18
Saint-Georges-sur-Meuse,64065,2020-06-03,0,18
Saint-Georges-sur-Meuse,64065,2020-06-04,0,18
Saint-Georges-sur-Meuse,64065,2020-06-05,0,18
Saint-Georges-sur-Meuse,64065,2020-06-06,0,18
Saint-Georges-sur-Meuse,64065,2020-06-07,0,18
Saint-Georges-sur-Meuse,64065,2020-06-08,0,18
Saint-Georges-sur-Meuse,64065,2020-06-09,0,18
Saint-Georges-sur-Meuse,64065,2020-06-10,0,18
Saint-Georges-sur-Meuse,64065,2020-06-11,0,18
Saint-Georges-sur-Meuse,64065,2020-06-12,0,18
Saint-Georges-sur-Meuse,64065,2020-06-13,0,18
Saint-Georges-sur-Meuse,64065,2020-06-14,0,18
Saint-Georges-sur-Meuse,64065,2020-06-15,0,18
Saint-Georges-sur-Meuse,64065,2020-06-16,0,18
Saint-Georges-sur-Meuse,64065,2020-06-17,0,18
Saint-Georges-sur-Meuse,64065,2020-06-18,0,18
Saint-Georges-sur-Meuse,64065,2020-06-19,0,18
Saint-Georges-sur-Meuse,64065,2020-06-20,0,18
Saint-Georges-sur-Meuse,64065,2020-06-23,0,18
Saint-Georges-sur-Meuse,64065,2020-06-24,0,18
Saint-Georges-sur-Meuse,64065,2020-06-25,0,18
Saint-Georges-sur-Meuse,64065,2020-06-26,0,18
Saint-Georges-sur-Meuse,64065,2020-06-27,0,18
Saint-Georges-sur-Meuse,64065,2020-06-30,0,18
Saint-Georges-sur-Meuse,64065,2020-07-01,0,18
Saint-Georges-sur-Meuse,64065,2020-07-02,0,18
Saint-Georges-sur-Meuse,64065,2020-07-03,0,18
Saint-Georges-sur-Meuse,64065,2020-07-04,0,18
Saint-Georges-sur-Meuse,64065,2020-07-07,0,18
Saint-Georges-sur-Meuse,64065,2020-07-08,0,18
Saint-Georges-sur-Meuse,64065,2020-07-09,0,18
Saint-Georges-sur-Meuse,64065,2020-07-10,0,18
Saint-Georges-sur-Meuse,64065,2020-07-11,0,18
Saint-Georges-sur-Meuse,64065,2020-07-14,0,18
Saint-Georges-sur-Meuse,64065,2020-07-15,0,18
Saint-Georges-sur-Meuse,64065,2020-07-16,0,18
Saint-Georges-sur-Meuse,64065,2020-07-17,0,18
Saint-Georges-sur-Meuse,64065,2020-07-18,0,18
Saint-Georges-sur-Meuse,64065,2020-07-20,0,18
Saint-Georges-sur-Meuse,64065,2020-07-21,0,18
Saint-Georges-sur-Meuse,64065,2020-07-22,0,18
Saint-Georges-sur-Meuse,64065,2020-07-23,0,18
Saint-Georges-sur-Meuse,64065,2020-07-24,0,18
Saint-Georges-sur-Meuse,64065,2020-07-25,0,18
Saint-Georges-sur-Meuse,64065,2020-07-26,0,18
Saint-Georges-sur-Meuse,64065,2020-07-27,0,18
Saint-Georges-sur-Meuse,64065,2020-07-28,0,18
Saint-Georges-sur-Meuse,64065,2020-07-29,0,18
Saint-Georges-sur-Meuse,64065,2020-07-30,0,18
Saint-Georges-sur-Meuse,64065,2020-07-31,0,18
Saint-Georges-sur-Meuse,64065,2020-08-01,1,19
Saint-Georges-sur-Meuse,64065,2020-08-02,0,19
Saint-Georges-sur-Meuse,64065,2020-08-03,0,19
Saint-Georges-sur-Meuse,64065,2020-08-04,0,19
Saint-Georges-sur-Meuse,64065,2020-08-05,0,19
Saint-Georges-sur-Meuse,64065,2020-08-06,0,19
Saint-Georges-sur-Meuse,64065,2020-08-07,0,19
Saint-Georges-sur-Meuse,64065,2020-08-08,0,19
Saint-Georges-sur-Meuse,64065,2020-08-09,0,19
Saint-Georges-sur-Meuse,64065,2020-08-10,0,19
Saint-Georges-sur-Meuse,64065,2020-08-11,0,19
Saint-Georges-sur-Meuse,64065,2020-08-12,0,19
Saint-Georges-sur-Meuse,64065,2020-08-13,0,19
Saint-Georges-sur-Meuse,64065,2020-08-14,0,19
Saint-Georges-sur-Meuse,64065,2020-08-15,0,19
Saint-Georges-sur-Meuse,64065,2020-08-16,0,19
Saint-Georges-sur-Meuse,64065,2020-08-17,0,19
Saint-Georges-sur-Meuse,64065,2020-08-18,0,19
Saint-Georges-sur-Meuse,64065,2020-08-19,0,19
Saint-Georges-sur-Meuse,64065,2020-08-20,0,19
Saint-Georges-sur-Meuse,64065,2020-08-21,0,19
Saint-Georges-sur-Meuse,64065,2020-08-22,0,19
Saint-Georges-sur-Meuse,64065,2020-08-23,0,19
Saint-Georges-sur-Meuse,64065,2020-08-24,1,20
Saint-Georges-sur-Meuse,64065,2020-08-25,0,20
Saint-Georges-sur-Meuse,64065,2020-08-26,0,20
Saint-Georges-sur-Meuse,64065,2020-08-27,1,21
Saint-Georges-sur-Meuse,64065,2020-08-28,0,21
Saint-Georges-sur-Meuse,64065,2020-08-29,0,21
Saint-Georges-sur-Meuse,64065,2020-08-30,2,23
Saint-Georges-sur-Meuse,64065,2020-08-31,0,23
Saint-Georges-sur-Meuse,64065,2020-09-01,1,24
Saint-Georges-sur-Meuse,64065,2020-09-02,0,24
Saint-Georges-sur-Meuse,64065,2020-09-03,0,24
Saint-Georges-sur-Meuse,64065,2020-09-04,0,24
Saint-Georges-sur-Meuse,64065,2020-09-05,1,25
Saint-Georges-sur-Meuse,64065,2020-09-06,1,26
Saint-Georges-sur-Meuse,64065,2020-09-07,0,26
Saint-Georges-sur-Meuse,64065,2020-09-08,0,26
Saint-Georges-sur-Meuse,64065,2020-09-09,0,26
Saint-Georges-sur-Meuse,64065,2020-09-10,0,26
Saint-Georges-sur-Meuse,64065,2020-09-11,2,28
Saint-Georges-sur-Meuse,64065,2020-09-12,0,28
Saint-Georges-sur-Meuse,64065,2020-09-13,0,28
Saint-Georges-sur-Meuse,64065,2020-09-14,0,28
Saint-Georges-sur-Meuse,64065,2020-09-15,1,29
Saint-Georges-sur-Meuse,64065,2020-09-16,0,29
Saint-Georges-sur-Meuse,64065,2020-09-17,0,29
Saint-Georges-sur-Meuse,64065,2020-09-18,1,30
Saint-Georges-sur-Meuse,64065,2020-09-19,2,32
Saint-Georges-sur-Meuse,64065,2020-09-20,3,35
Saint-Georges-sur-Meuse,64065,2020-09-21,1,36
Saint-Georges-sur-Meuse,64065,2020-09-22,5,41
Saint-Georges-sur-Meuse,64065,2020-09-23,3,44
Saint-Georges-sur-Meuse,64065,2020-09-24,1,45
Saint-Georges-sur-Meuse,64065,2020-09-25,1,46
Saint-Georges-sur-Meuse,64065,2020-09-26,4,50
Saint-Georges-sur-Meuse,64065,2020-09-27,2,52
Saint-Georges-sur-Meuse,64065,2020-09-28,1,53
Saint-Georges-sur-Meuse,64065,2020-09-29,4,57
Saint-Georges-sur-Meuse,64065,2020-09-30,0,57
Saint-Georges-sur-Meuse,64065,2020-10-01,1,58
Saint-Georges-sur-Meuse,64065,2020-10-02,0,58
Saint-Georges-sur-Meuse,64065,2020-10-03,4,62
Saint-Georges-sur-Meuse,64065,2020-10-04,1,63
Saint-Georges-sur-Meuse,64065,2020-10-05,2,65
Saint-Georges-sur-Meuse,64065,2020-10-06,3,68
Saint-Georges-sur-Meuse,64065,2020-10-07,4,72
Saint-Georges-sur-Meuse,64065,2020-10-08,5,77
Saint-Georges-sur-Meuse,64065,2020-10-09,6,83
Saint-Georges-sur-Meuse,64065,2020-10-10,6,89
Saint-Georges-sur-Meuse,64065,2020-10-11,7,96
Saint-Georges-sur-Meuse,64065,2020-10-12,6,102
Saint-Georges-sur-Meuse,64065,2020-10-13,8,110
Saint-Georges-sur-Meuse,64065,2020-10-14,6,116
Saint-Georges-sur-Meuse,64065,2020-10-15,10,126
Saint-Georges-sur-Meuse,64065,2020-10-16,5,131
Saint-Georges-sur-Meuse,64065,2020-10-17,9,140
Saint-Georges-sur-Meuse,64065,2020-10-18,17,157
Saint-Georges-sur-Meuse,64065,2020-10-19,4,161
Saint-Georges-sur-Meuse,64065,2020-10-20,11,172
Saint-Georges-sur-Meuse,64065,2020-10-21,8,180
Saint-Georges-sur-Meuse,64065,2020-10-22,14,194
Saint-Georges-sur-Meuse,64065,2020-10-23,24,218
Saint-Georges-sur-Meuse,64065,2020-10-24,21,239
Saint-Georges-sur-Meuse,64065,2020-10-25,14,253
Saint-Georges-sur-Meuse,64065,2020-10-26,7,260
Saint-Georges-sur-Meuse,64065,2020-10-27,50,310
Saint-Georges-sur-Meuse,64065,2020-10-28,13,323
Saint-Georges-sur-Meuse,64065,2020-10-29,18,341
Saint-Georges-sur-Meuse,64065,2020-10-30,31,372
Saint-Georges-sur-Meuse,64065,2020-10-31,20,392
Saint-Georges-sur-Meuse,64065,2020-11-01,12,404
