city,nis,date,delta,total
Saint-Georges-sur-Meuse,64065,2020-11-02,10,414
Saint-Georges-sur-Meuse,64065,2020-11-03,9,423
Saint-Georges-sur-Meuse,64065,2020-11-04,2,425
Saint-Georges-sur-Meuse,64065,2020-11-05,9,434
Saint-Georges-sur-Meuse,64065,2020-11-06,21,455
Saint-Georges-sur-Meuse,64065,2020-11-07,6,461
Saint-Georges-sur-Meuse,64065,2020-11-08,10,471
Saint-Georges-sur-Meuse,64065,2020-11-09,6,477
Saint-Georges-sur-Meuse,64065,2020-11-10,0,477
Saint-Georges-sur-Meuse,64065,2020-11-11,2,479
Borgworm,64074,2020-04-01,2,12
Borgworm,64074,2020-04-02,0,12
Borgworm,64074,2020-04-03,2,14
Borgworm,64074,2020-04-04,3,17
Borgworm,64074,2020-04-05,0,17
Borgworm,64074,2020-04-06,1,18
Borgworm,64074,2020-04-07,2,20
Borgworm,64074,2020-04-08,1,21
Borgworm,64074,2020-04-09,2,23
Borgworm,64074,2020-04-10,0,23
Borgworm,64074,2020-04-11,5,28
Borgworm,64074,2020-04-12,0,28
Borgworm,64074,2020-04-13,2,30
Borgworm,64074,2020-04-14,0,30
Borgworm,64074,2020-04-15,3,33
Borgworm,64074,2020-04-16,1,34
Borgworm,64074,2020-04-17,3,37
Borgworm,64074,2020-04-18,2,39
Borgworm,64074,2020-04-19,0,39
Borgworm,64074,2020-04-20,2,41
Borgworm,64074,2020-04-21,2,43
Borgworm,64074,2020-04-22,0,43
Borgworm,64074,2020-04-23,1,44
Borgworm,64074,2020-04-24,1,45
Borgworm,64074,2020-04-25,0,45
Borgworm,64074,2020-04-26,2,47
Borgworm,64074,2020-04-27,0,47
Borgworm,64074,2020-04-28,0,47
Borgworm,64074,2020-04-29,0,47
Borgworm,64074,2020-04-30,0,47
Borgworm,64074,2020-05-01,0,47
Borgworm,64074,2020-05-02,0,47
Borgworm,64074,2020-05-03,0,47
Borgworm,64074,2020-05-04,0,47
Borgworm,64074,2020-05-05,1,48
Borgworm,64074,2020-05-06,0,48
Borgworm,64074,2020-05-07,1,49
Borgworm,64074,2020-05-08,1,50
Borgworm,64074,2020-05-09,0,50
Borgworm,64074,2020-05-10,0,50
Borgworm,64074,2020-05-11,1,51
Borgworm,64074,2020-05-12,0,51
Borgworm,64074,2020-05-13,0,51
Borgworm,64074,2020-05-14,0,51
Borgworm,64074,2020-05-15,0,51
Borgworm,64074,2020-05-16,0,51
Borgworm,64074,2020-05-17,1,52
Borgworm,64074,2020-05-18,2,54
Borgworm,64074,2020-05-19,0,54
Borgworm,64074,2020-05-20,0,54
Borgworm,64074,2020-05-21,0,54
Borgworm,64074,2020-05-22,0,54
Borgworm,64074,2020-05-23,0,54
Borgworm,64074,2020-05-24,0,54
Borgworm,64074,2020-05-25,0,54
Borgworm,64074,2020-05-26,0,54
Borgworm,64074,2020-05-27,0,54
Borgworm,64074,2020-05-28,0,54
Borgworm,64074,2020-05-29,0,54
Borgworm,64074,2020-05-30,0,54
Borgworm,64074,2020-05-31,0,54
Borgworm,64074,2020-06-01,0,54
Borgworm,64074,2020-06-02,0,54
Borgworm,64074,2020-06-03,0,54
Borgworm,64074,2020-06-04,0,54
Borgworm,64074,2020-06-05,0,54
Borgworm,64074,2020-06-06,0,54
Borgworm,64074,2020-06-07,0,54
Borgworm,64074,2020-06-08,0,54
Borgworm,64074,2020-06-09,0,54
Borgworm,64074,2020-06-10,1,55
Borgworm,64074,2020-06-11,0,55
Borgworm,64074,2020-06-12,0,55
Borgworm,64074,2020-06-13,0,55
Borgworm,64074,2020-06-14,0,55
Borgworm,64074,2020-06-15,0,55
Borgworm,64074,2020-06-16,0,55
Borgworm,64074,2020-06-17,0,55
Borgworm,64074,2020-06-18,0,55
Borgworm,64074,2020-06-19,1,56
Borgworm,64074,2020-06-20,0,56
Borgworm,64074,2020-06-23,0,56
Borgworm,64074,2020-06-24,0,56
Borgworm,64074,2020-06-25,0,56
Borgworm,64074,2020-06-26,0,56
Borgworm,64074,2020-06-27,0,56
Borgworm,64074,2020-06-30,1,57
Borgworm,64074,2020-07-01,0,57
Borgworm,64074,2020-07-02,0,57
Borgworm,64074,2020-07-03,0,57
Borgworm,64074,2020-07-04,0,57
Borgworm,64074,2020-07-07,0,57
Borgworm,64074,2020-07-08,0,57
Borgworm,64074,2020-07-09,0,57
Borgworm,64074,2020-07-10,0,57
Borgworm,64074,2020-07-11,0,57
Borgworm,64074,2020-07-14,0,57
Borgworm,64074,2020-07-15,0,57
Borgworm,64074,2020-07-16,0,57
Borgworm,64074,2020-07-17,0,57
Borgworm,64074,2020-07-18,0,57
Borgworm,64074,2020-07-20,0,57
Borgworm,64074,2020-07-21,0,57
Borgworm,64074,2020-07-22,0,57
Borgworm,64074,2020-07-23,0,57
Borgworm,64074,2020-07-24,0,57
Borgworm,64074,2020-07-25,0,57
Borgworm,64074,2020-07-26,0,57
Borgworm,64074,2020-07-27,0,57
Borgworm,64074,2020-07-28,0,57
Borgworm,64074,2020-07-29,0,57
Borgworm,64074,2020-07-30,0,57
Borgworm,64074,2020-07-31,0,57
Borgworm,64074,2020-08-01,0,57
Borgworm,64074,2020-08-02,0,57
Borgworm,64074,2020-08-03,0,57
Borgworm,64074,2020-08-04,0,57
Borgworm,64074,2020-08-05,2,59
Borgworm,64074,2020-08-06,0,59
Borgworm,64074,2020-08-07,0,59
Borgworm,64074,2020-08-08,0,59
Borgworm,64074,2020-08-09,0,59
Borgworm,64074,2020-08-10,0,59
Borgworm,64074,2020-08-11,0,59
Borgworm,64074,2020-08-12,0,59
Borgworm,64074,2020-08-13,0,59
Borgworm,64074,2020-08-14,0,59
Borgworm,64074,2020-08-15,0,59
Borgworm,64074,2020-08-16,1,60
Borgworm,64074,2020-08-17,0,60
Borgworm,64074,2020-08-18,0,60
Borgworm,64074,2020-08-19,0,60
Borgworm,64074,2020-08-20,0,60
Borgworm,64074,2020-08-21,0,60
Borgworm,64074,2020-08-22,0,60
Borgworm,64074,2020-08-23,0,60
Borgworm,64074,2020-08-24,0,60
Borgworm,64074,2020-08-25,0,60
Borgworm,64074,2020-08-26,0,60
Borgworm,64074,2020-08-27,1,61
Borgworm,64074,2020-08-28,0,61
Borgworm,64074,2020-08-29,2,63
Borgworm,64074,2020-08-30,0,63
Borgworm,64074,2020-08-31,0,63
Borgworm,64074,2020-09-01,1,64
Borgworm,64074,2020-09-02,0,64
Borgworm,64074,2020-09-03,0,64
Borgworm,64074,2020-09-04,0,64
Borgworm,64074,2020-09-05,3,67
Borgworm,64074,2020-09-06,0,67
Borgworm,64074,2020-09-07,0,67
Borgworm,64074,2020-09-08,0,67
Borgworm,64074,2020-09-09,1,68
Borgworm,64074,2020-09-10,1,69
Borgworm,64074,2020-09-11,0,69
Borgworm,64074,2020-09-12,0,69
Borgworm,64074,2020-09-13,1,70
Borgworm,64074,2020-09-14,0,70
Borgworm,64074,2020-09-15,1,71
Borgworm,64074,2020-09-16,0,71
Borgworm,64074,2020-09-17,1,72
Borgworm,64074,2020-09-18,1,73
Borgworm,64074,2020-09-19,1,74
Borgworm,64074,2020-09-20,4,78
Borgworm,64074,2020-09-21,1,79
Borgworm,64074,2020-09-22,0,79
Borgworm,64074,2020-09-23,1,80
Borgworm,64074,2020-09-24,1,81
Borgworm,64074,2020-09-25,1,82
Borgworm,64074,2020-09-26,0,82
Borgworm,64074,2020-09-27,1,83
Borgworm,64074,2020-09-28,2,85
Borgworm,64074,2020-09-29,2,87
Borgworm,64074,2020-09-30,2,89
Borgworm,64074,2020-10-01,1,90
Borgworm,64074,2020-10-02,0,90
Borgworm,64074,2020-10-03,4,94
Borgworm,64074,2020-10-04,6,100
Borgworm,64074,2020-10-05,4,104
Borgworm,64074,2020-10-06,1,105
Borgworm,64074,2020-10-07,4,109
Borgworm,64074,2020-10-08,7,116
Borgworm,64074,2020-10-09,2,118
Borgworm,64074,2020-10-10,9,127
Borgworm,64074,2020-10-11,7,134
Borgworm,64074,2020-10-12,6,140
Borgworm,64074,2020-10-13,2,142
Borgworm,64074,2020-10-14,32,174
Borgworm,64074,2020-10-15,18,192
Borgworm,64074,2020-10-16,14,206
Borgworm,64074,2020-10-17,21,227
Borgworm,64074,2020-10-18,24,251
Borgworm,64074,2020-10-19,29,280
Borgworm,64074,2020-10-20,22,302
Borgworm,64074,2020-10-21,17,319
Borgworm,64074,2020-10-22,21,340
Borgworm,64074,2020-10-23,30,370
Borgworm,64074,2020-10-24,26,396
Borgworm,64074,2020-10-25,21,417
Borgworm,64074,2020-10-26,32,449
Borgworm,64074,2020-10-27,26,475
Borgworm,64074,2020-10-28,33,508
Borgworm,64074,2020-10-29,50,558
Borgworm,64074,2020-10-30,64,622
Borgworm,64074,2020-10-31,57,679
Borgworm,64074,2020-11-01,94,773
Borgworm,64074,2020-11-02,38,811
Borgworm,64074,2020-11-03,9,820
Borgworm,64074,2020-11-04,9,829
Borgworm,64074,2020-11-05,41,870
Borgworm,64074,2020-11-06,33,903
Borgworm,64074,2020-11-07,17,920
Borgworm,64074,2020-11-08,7,927
Borgworm,64074,2020-11-09,4,931
Borgworm,64074,2020-11-10,1,932
Borgworm,64074,2020-11-11,3,935
Wasseiges,64075,2020-04-01,0,0
Wasseiges,64075,2020-04-02,0,0
Wasseiges,64075,2020-04-03,0,0
Wasseiges,64075,2020-04-04,0,0
Wasseiges,64075,2020-04-05,0,0
Wasseiges,64075,2020-04-06,0,0
Wasseiges,64075,2020-04-07,0,0
Wasseiges,64075,2020-04-08,0,0
Wasseiges,64075,2020-04-09,0,0
Wasseiges,64075,2020-04-10,0,0
Wasseiges,64075,2020-04-11,0,0
Wasseiges,64075,2020-04-12,0,0
Wasseiges,64075,2020-04-13,0,0
Wasseiges,64075,2020-04-14,0,0
Wasseiges,64075,2020-04-15,0,0
Wasseiges,64075,2020-04-16,5,5
Wasseiges,64075,2020-04-17,0,5
Wasseiges,64075,2020-04-18,0,5
Wasseiges,64075,2020-04-19,0,5
Wasseiges,64075,2020-04-20,0,5
Wasseiges,64075,2020-04-21,0,5
Wasseiges,64075,2020-04-22,0,5
Wasseiges,64075,2020-04-23,1,6
Wasseiges,64075,2020-04-24,0,6
Wasseiges,64075,2020-04-25,-1,5
Wasseiges,64075,2020-04-26,0,5
Wasseiges,64075,2020-04-27,0,5
Wasseiges,64075,2020-04-28,0,5
Wasseiges,64075,2020-04-29,0,5
Wasseiges,64075,2020-04-30,0,5
Wasseiges,64075,2020-05-01,0,5
Wasseiges,64075,2020-05-02,0,5
Wasseiges,64075,2020-05-03,0,5
Wasseiges,64075,2020-05-04,0,5
Wasseiges,64075,2020-05-05,0,5
Wasseiges,64075,2020-05-06,0,5
Wasseiges,64075,2020-05-07,0,5
Wasseiges,64075,2020-05-08,0,5
Wasseiges,64075,2020-05-09,0,5
Wasseiges,64075,2020-05-10,0,5
Wasseiges,64075,2020-05-11,0,5
Wasseiges,64075,2020-05-12,0,5
Wasseiges,64075,2020-05-13,0,5
Wasseiges,64075,2020-05-14,0,5
Wasseiges,64075,2020-05-15,0,5
Wasseiges,64075,2020-05-16,0,5
Wasseiges,64075,2020-05-17,0,5
Wasseiges,64075,2020-05-18,0,5
Wasseiges,64075,2020-05-19,0,5
Wasseiges,64075,2020-05-20,0,5
Wasseiges,64075,2020-05-21,0,5
Wasseiges,64075,2020-05-22,0,5
Wasseiges,64075,2020-05-23,0,5
Wasseiges,64075,2020-05-24,0,5
Wasseiges,64075,2020-05-25,0,5
Wasseiges,64075,2020-05-26,0,5
Wasseiges,64075,2020-05-27,0,5
Wasseiges,64075,2020-05-28,0,5
Wasseiges,64075,2020-05-29,0,5
Wasseiges,64075,2020-05-30,0,5
Wasseiges,64075,2020-05-31,0,5
Wasseiges,64075,2020-06-01,0,5
Wasseiges,64075,2020-06-02,0,5
Wasseiges,64075,2020-06-03,0,5
Wasseiges,64075,2020-06-04,0,5
Wasseiges,64075,2020-06-05,0,5
Wasseiges,64075,2020-06-06,0,5
Wasseiges,64075,2020-06-07,0,5
Wasseiges,64075,2020-06-08,0,5
Wasseiges,64075,2020-06-09,0,5
Wasseiges,64075,2020-06-10,0,5
Wasseiges,64075,2020-06-11,0,5
Wasseiges,64075,2020-06-12,0,5
Wasseiges,64075,2020-06-13,0,5
Wasseiges,64075,2020-06-14,0,5
Wasseiges,64075,2020-06-15,0,5
Wasseiges,64075,2020-06-16,0,5
Wasseiges,64075,2020-06-17,0,5
Wasseiges,64075,2020-06-18,0,5
Wasseiges,64075,2020-06-19,0,5
Wasseiges,64075,2020-06-20,0,5
Wasseiges,64075,2020-06-23,0,5
Wasseiges,64075,2020-06-24,0,5
Wasseiges,64075,2020-06-25,0,5
Wasseiges,64075,2020-06-26,0,5
Wasseiges,64075,2020-06-27,0,5
Wasseiges,64075,2020-06-30,0,5
Wasseiges,64075,2020-07-01,0,5
Wasseiges,64075,2020-07-02,0,5
Wasseiges,64075,2020-07-03,0,5
Wasseiges,64075,2020-07-04,0,5
Wasseiges,64075,2020-07-07,0,5
Wasseiges,64075,2020-07-08,0,5
Wasseiges,64075,2020-07-09,0,5
Wasseiges,64075,2020-07-10,0,5
Wasseiges,64075,2020-07-11,0,5
Wasseiges,64075,2020-07-14,0,5
Wasseiges,64075,2020-07-15,0,5
Wasseiges,64075,2020-07-16,0,5
Wasseiges,64075,2020-07-17,0,5
Wasseiges,64075,2020-07-18,0,5
Wasseiges,64075,2020-07-20,0,5
Wasseiges,64075,2020-07-21,0,5
Wasseiges,64075,2020-07-22,0,5
Wasseiges,64075,2020-07-23,0,5
Wasseiges,64075,2020-07-24,0,5
Wasseiges,64075,2020-07-25,1,6
Wasseiges,64075,2020-07-26,0,6
Wasseiges,64075,2020-07-27,0,6
Wasseiges,64075,2020-07-28,0,6
Wasseiges,64075,2020-07-29,1,7
Wasseiges,64075,2020-07-30,0,7
Wasseiges,64075,2020-07-31,0,7
Wasseiges,64075,2020-08-01,0,7
Wasseiges,64075,2020-08-02,0,7
Wasseiges,64075,2020-08-03,0,7
Wasseiges,64075,2020-08-04,1,8
Wasseiges,64075,2020-08-05,0,8
Wasseiges,64075,2020-08-06,1,9
Wasseiges,64075,2020-08-07,0,9
Wasseiges,64075,2020-08-08,0,9
Wasseiges,64075,2020-08-09,0,9
Wasseiges,64075,2020-08-10,0,9
Wasseiges,64075,2020-08-11,0,9
Wasseiges,64075,2020-08-12,0,9
Wasseiges,64075,2020-08-13,0,9
Wasseiges,64075,2020-08-14,0,9
Wasseiges,64075,2020-08-15,1,10
Wasseiges,64075,2020-08-16,0,10
Wasseiges,64075,2020-08-17,1,11
Wasseiges,64075,2020-08-18,0,11
Wasseiges,64075,2020-08-19,0,11
Wasseiges,64075,2020-08-20,0,11
Wasseiges,64075,2020-08-21,0,11
Wasseiges,64075,2020-08-22,0,11
Wasseiges,64075,2020-08-23,0,11
Wasseiges,64075,2020-08-24,0,11
Wasseiges,64075,2020-08-25,0,11
Wasseiges,64075,2020-08-26,0,11
Wasseiges,64075,2020-08-27,0,11
Wasseiges,64075,2020-08-28,0,11
Wasseiges,64075,2020-08-29,0,11
Wasseiges,64075,2020-08-30,0,11
Wasseiges,64075,2020-08-31,0,11
Wasseiges,64075,2020-09-01,0,11
Wasseiges,64075,2020-09-02,0,11
Wasseiges,64075,2020-09-03,0,11
Wasseiges,64075,2020-09-04,0,11
Wasseiges,64075,2020-09-05,0,11
Wasseiges,64075,2020-09-06,0,11
Wasseiges,64075,2020-09-07,0,11
Wasseiges,64075,2020-09-08,0,11
Wasseiges,64075,2020-09-09,0,11
Wasseiges,64075,2020-09-10,0,11
Wasseiges,64075,2020-09-11,0,11
Wasseiges,64075,2020-09-12,0,11
Wasseiges,64075,2020-09-13,1,12
Wasseiges,64075,2020-09-14,0,12
Wasseiges,64075,2020-09-15,0,12
Wasseiges,64075,2020-09-16,0,12
Wasseiges,64075,2020-09-17,0,12
Wasseiges,64075,2020-09-18,0,12
Wasseiges,64075,2020-09-19,0,12
Wasseiges,64075,2020-09-20,0,12
Wasseiges,64075,2020-09-21,0,12
Wasseiges,64075,2020-09-22,0,12
Wasseiges,64075,2020-09-23,0,12
Wasseiges,64075,2020-09-24,2,14
Wasseiges,64075,2020-09-25,0,14
Wasseiges,64075,2020-09-26,1,15
Wasseiges,64075,2020-09-27,0,15
Wasseiges,64075,2020-09-28,0,15
Wasseiges,64075,2020-09-29,0,15
Wasseiges,64075,2020-09-30,0,15
Wasseiges,64075,2020-10-01,1,16
Wasseiges,64075,2020-10-02,4,20
Wasseiges,64075,2020-10-03,0,20
Wasseiges,64075,2020-10-04,2,22
Wasseiges,64075,2020-10-05,2,24
Wasseiges,64075,2020-10-06,0,24
Wasseiges,64075,2020-10-07,1,25
Wasseiges,64075,2020-10-08,0,25
Wasseiges,64075,2020-10-09,2,27
Wasseiges,64075,2020-10-10,2,29
Wasseiges,64075,2020-10-11,4,33
Wasseiges,64075,2020-10-12,2,35
Wasseiges,64075,2020-10-13,1,36
Wasseiges,64075,2020-10-14,4,40
Wasseiges,64075,2020-10-15,1,41
Wasseiges,64075,2020-10-16,5,46
Wasseiges,64075,2020-10-17,4,50
Wasseiges,64075,2020-10-18,2,52
Wasseiges,64075,2020-10-19,2,54
Wasseiges,64075,2020-10-20,4,58
Wasseiges,64075,2020-10-21,7,65
Wasseiges,64075,2020-10-22,13,78
Wasseiges,64075,2020-10-23,5,83
Wasseiges,64075,2020-10-24,12,95
Wasseiges,64075,2020-10-25,20,115
Wasseiges,64075,2020-10-26,3,118
Wasseiges,64075,2020-10-27,26,144
Wasseiges,64075,2020-10-28,22,166
Wasseiges,64075,2020-10-29,8,174
Wasseiges,64075,2020-10-30,6,180
Wasseiges,64075,2020-10-31,8,188
Wasseiges,64075,2020-11-01,5,193
Wasseiges,64075,2020-11-02,5,198
Wasseiges,64075,2020-11-03,8,206
Wasseiges,64075,2020-11-04,2,208
Wasseiges,64075,2020-11-05,4,212
Wasseiges,64075,2020-11-06,3,215
Wasseiges,64075,2020-11-07,2,217
Wasseiges,64075,2020-11-08,1,218
Wasseiges,64075,2020-11-09,4,222
Wasseiges,64075,2020-11-10,1,223
Wasseiges,64075,2020-11-11,3,226
Faimes,64076,2020-04-01,0,0
Faimes,64076,2020-04-02,0,0
Faimes,64076,2020-04-03,0,0
Faimes,64076,2020-04-04,0,0
Faimes,64076,2020-04-05,0,0
Faimes,64076,2020-04-06,0,0
Faimes,64076,2020-04-07,0,0
Faimes,64076,2020-04-08,0,0
Faimes,64076,2020-04-09,0,0
Faimes,64076,2020-04-10,0,0
Faimes,64076,2020-04-11,0,0
Faimes,64076,2020-04-12,0,0
Faimes,64076,2020-04-13,0,0
Faimes,64076,2020-04-14,0,0
Faimes,64076,2020-04-15,0,0
Faimes,64076,2020-04-16,0,0
Faimes,64076,2020-04-17,0,0
Faimes,64076,2020-04-18,0,0
Faimes,64076,2020-04-19,0,0
Faimes,64076,2020-04-20,7,7
Faimes,64076,2020-04-21,0,7
Faimes,64076,2020-04-22,0,7
Faimes,64076,2020-04-23,1,8
Faimes,64076,2020-04-24,0,8
Faimes,64076,2020-04-25,0,8
Faimes,64076,2020-04-26,0,8
Faimes,64076,2020-04-27,0,8
Faimes,64076,2020-04-28,0,8
Faimes,64076,2020-04-29,0,8
Faimes,64076,2020-04-30,0,8
Faimes,64076,2020-05-01,2,10
Faimes,64076,2020-05-02,0,10
Faimes,64076,2020-05-03,0,10
Faimes,64076,2020-05-04,0,10
Faimes,64076,2020-05-05,0,10
Faimes,64076,2020-05-06,0,10
Faimes,64076,2020-05-07,0,10
Faimes,64076,2020-05-08,0,10
Faimes,64076,2020-05-09,0,10
Faimes,64076,2020-05-10,0,10
Faimes,64076,2020-05-11,0,10
Faimes,64076,2020-05-12,0,10
Faimes,64076,2020-05-13,0,10
Faimes,64076,2020-05-14,0,10
Faimes,64076,2020-05-15,0,10
Faimes,64076,2020-05-16,0,10
Faimes,64076,2020-05-17,0,10
Faimes,64076,2020-05-18,1,11
Faimes,64076,2020-05-19,0,11
Faimes,64076,2020-05-20,0,11
Faimes,64076,2020-05-21,0,11
Faimes,64076,2020-05-22,0,11
Faimes,64076,2020-05-23,0,11
Faimes,64076,2020-05-24,0,11
Faimes,64076,2020-05-25,0,11
Faimes,64076,2020-05-26,0,11
Faimes,64076,2020-05-27,0,11
Faimes,64076,2020-05-28,0,11
Faimes,64076,2020-05-29,0,11
Faimes,64076,2020-05-30,0,11
Faimes,64076,2020-05-31,1,12
Faimes,64076,2020-06-01,0,12
Faimes,64076,2020-06-02,0,12
Faimes,64076,2020-06-03,0,12
Faimes,64076,2020-06-04,0,12
Faimes,64076,2020-06-05,0,12
Faimes,64076,2020-06-06,0,12
Faimes,64076,2020-06-07,0,12
Faimes,64076,2020-06-08,0,12
Faimes,64076,2020-06-09,0,12
Faimes,64076,2020-06-10,0,12
Faimes,64076,2020-06-11,0,12
Faimes,64076,2020-06-12,0,12
Faimes,64076,2020-06-13,0,12
Faimes,64076,2020-06-14,0,12
Faimes,64076,2020-06-15,0,12
Faimes,64076,2020-06-16,1,13
Faimes,64076,2020-06-17,0,13
Faimes,64076,2020-06-18,0,13
Faimes,64076,2020-06-19,0,13
Faimes,64076,2020-06-20,0,13
Faimes,64076,2020-06-23,0,13
Faimes,64076,2020-06-24,0,13
Faimes,64076,2020-06-25,0,13
Faimes,64076,2020-06-26,0,13
Faimes,64076,2020-06-27,0,13
Faimes,64076,2020-06-30,0,13
Faimes,64076,2020-07-01,0,13
Faimes,64076,2020-07-02,0,13
Faimes,64076,2020-07-03,0,13
Faimes,64076,2020-07-04,0,13
Faimes,64076,2020-07-07,0,13
Faimes,64076,2020-07-08,0,13
Faimes,64076,2020-07-09,0,13
Faimes,64076,2020-07-10,0,13
Faimes,64076,2020-07-11,0,13
Faimes,64076,2020-07-14,0,13
Faimes,64076,2020-07-15,0,13
Faimes,64076,2020-07-16,0,13
Faimes,64076,2020-07-17,0,13
Faimes,64076,2020-07-18,0,13
Faimes,64076,2020-07-20,0,13
Faimes,64076,2020-07-21,0,13
Faimes,64076,2020-07-22,0,13
Faimes,64076,2020-07-23,0,13
Faimes,64076,2020-07-24,0,13
Faimes,64076,2020-07-25,0,13
Faimes,64076,2020-07-26,0,13
Faimes,64076,2020-07-27,0,13
Faimes,64076,2020-07-28,0,13
Faimes,64076,2020-07-29,0,13
Faimes,64076,2020-07-30,0,13
Faimes,64076,2020-07-31,0,13
Faimes,64076,2020-08-01,0,13
Faimes,64076,2020-08-02,0,13
Faimes,64076,2020-08-03,0,13
Faimes,64076,2020-08-04,0,13
Faimes,64076,2020-08-05,0,13
Faimes,64076,2020-08-06,0,13
Faimes,64076,2020-08-07,1,14
Faimes,64076,2020-08-08,0,14
Faimes,64076,2020-08-09,0,14
Faimes,64076,2020-08-10,0,14
Faimes,64076,2020-08-11,1,15
Faimes,64076,2020-08-12,0,15
Faimes,64076,2020-08-13,0,15
Faimes,64076,2020-08-14,0,15
Faimes,64076,2020-08-15,0,15
Faimes,64076,2020-08-16,0,15
Faimes,64076,2020-08-17,0,15
Faimes,64076,2020-08-18,0,15
Faimes,64076,2020-08-19,0,15
Faimes,64076,2020-08-20,0,15
Faimes,64076,2020-08-21,0,15
Faimes,64076,2020-08-22,0,15
Faimes,64076,2020-08-23,0,15
Faimes,64076,2020-08-24,0,15
Faimes,64076,2020-08-25,0,15
Faimes,64076,2020-08-26,0,15
Faimes,64076,2020-08-27,0,15
Faimes,64076,2020-08-28,0,15
Faimes,64076,2020-08-29,0,15
Faimes,64076,2020-08-30,1,16
Faimes,64076,2020-08-31,0,16
Faimes,64076,2020-09-01,0,16
Faimes,64076,2020-09-02,0,16
Faimes,64076,2020-09-03,0,16
Faimes,64076,2020-09-04,0,16
Faimes,64076,2020-09-05,1,17
Faimes,64076,2020-09-06,0,17
Faimes,64076,2020-09-07,0,17
Faimes,64076,2020-09-08,0,17
Faimes,64076,2020-09-09,0,17
Faimes,64076,2020-09-10,0,17
Faimes,64076,2020-09-11,0,17
Faimes,64076,2020-09-12,0,17
Faimes,64076,2020-09-13,2,19
Faimes,64076,2020-09-14,0,19
Faimes,64076,2020-09-15,0,19
Faimes,64076,2020-09-16,0,19
Faimes,64076,2020-09-17,0,19
Faimes,64076,2020-09-18,1,20
Faimes,64076,2020-09-19,0,20
Faimes,64076,2020-09-20,1,21
Faimes,64076,2020-09-21,0,21
Faimes,64076,2020-09-22,0,21
Faimes,64076,2020-09-23,0,21
Faimes,64076,2020-09-24,0,21
Faimes,64076,2020-09-25,0,21
Faimes,64076,2020-09-26,0,21
Faimes,64076,2020-09-27,0,21
Faimes,64076,2020-09-28,0,21
Faimes,64076,2020-09-29,1,22
Faimes,64076,2020-09-30,0,22
Faimes,64076,2020-10-01,2,24
Faimes,64076,2020-10-02,1,25
Faimes,64076,2020-10-03,2,27
Faimes,64076,2020-10-04,6,33
Faimes,64076,2020-10-05,1,34
Faimes,64076,2020-10-06,0,34
Faimes,64076,2020-10-07,0,34
Faimes,64076,2020-10-08,0,34
Faimes,64076,2020-10-09,1,35
Faimes,64076,2020-10-10,3,38
Faimes,64076,2020-10-11,3,41
Faimes,64076,2020-10-12,0,41
Faimes,64076,2020-10-13,1,42
Faimes,64076,2020-10-14,15,57
Faimes,64076,2020-10-15,9,66
Faimes,64076,2020-10-16,3,69
Faimes,64076,2020-10-17,8,77
Faimes,64076,2020-10-18,10,87
Faimes,64076,2020-10-19,10,97
Faimes,64076,2020-10-20,5,102
Faimes,64076,2020-10-21,1,103
Faimes,64076,2020-10-22,3,106
Faimes,64076,2020-10-23,10,116
Faimes,64076,2020-10-24,11,127
Faimes,64076,2020-10-25,6,133
Faimes,64076,2020-10-26,6,139
Faimes,64076,2020-10-27,4,143
Faimes,64076,2020-10-28,9,152
Faimes,64076,2020-10-29,15,167
Faimes,64076,2020-10-30,13,180
Faimes,64076,2020-10-31,15,195
Faimes,64076,2020-11-01,12,207
Faimes,64076,2020-11-02,10,217
Faimes,64076,2020-11-03,2,219
Faimes,64076,2020-11-04,7,226
Faimes,64076,2020-11-05,6,232
Faimes,64076,2020-11-06,9,241
Faimes,64076,2020-11-07,7,248
Faimes,64076,2020-11-08,4,252
Faimes,64076,2020-11-09,1,253
Faimes,64076,2020-11-10,2,255
Faimes,64076,2020-11-11,3,258
As,71002,2020-04-01,1,11
As,71002,2020-04-02,3,14
As,71002,2020-04-03,1,15
As,71002,2020-04-04,2,17
As,71002,2020-04-05,0,17
As,71002,2020-04-06,0,17
As,71002,2020-04-07,0,17
As,71002,2020-04-08,3,20
As,71002,2020-04-09,1,21
As,71002,2020-04-10,2,23
As,71002,2020-04-11,1,24
