city,nis,date,delta,total
As,71002,2020-04-12,3,27
As,71002,2020-04-13,2,29
As,71002,2020-04-14,0,29
As,71002,2020-04-15,0,29
As,71002,2020-04-16,9,38
As,71002,2020-04-17,1,39
As,71002,2020-04-18,1,40
As,71002,2020-04-19,0,40
As,71002,2020-04-20,0,40
As,71002,2020-04-21,0,40
As,71002,2020-04-22,1,41
As,71002,2020-04-23,1,42
As,71002,2020-04-24,1,43
As,71002,2020-04-25,0,43
As,71002,2020-04-26,0,43
As,71002,2020-04-27,1,44
As,71002,2020-04-28,3,47
As,71002,2020-04-29,6,53
As,71002,2020-04-30,2,55
As,71002,2020-05-01,3,58
As,71002,2020-05-02,0,58
As,71002,2020-05-03,1,59
As,71002,2020-05-04,0,59
As,71002,2020-05-05,0,59
As,71002,2020-05-06,0,59
As,71002,2020-05-07,0,59
As,71002,2020-05-08,1,60
As,71002,2020-05-09,1,61
As,71002,2020-05-10,1,62
As,71002,2020-05-11,0,62
As,71002,2020-05-12,0,62
As,71002,2020-05-13,0,62
As,71002,2020-05-14,0,62
As,71002,2020-05-15,0,62
As,71002,2020-05-16,0,62
As,71002,2020-05-17,0,62
As,71002,2020-05-18,1,63
As,71002,2020-05-19,0,63
As,71002,2020-05-20,0,63
As,71002,2020-05-21,0,63
As,71002,2020-05-22,1,64
As,71002,2020-05-23,0,64
As,71002,2020-05-24,0,64
As,71002,2020-05-25,0,64
As,71002,2020-05-26,0,64
As,71002,2020-05-27,0,64
As,71002,2020-05-28,0,64
As,71002,2020-05-29,0,64
As,71002,2020-05-30,0,64
As,71002,2020-05-31,1,65
As,71002,2020-06-01,0,65
As,71002,2020-06-02,0,65
As,71002,2020-06-03,0,65
As,71002,2020-06-04,0,65
As,71002,2020-06-05,0,65
As,71002,2020-06-06,0,65
As,71002,2020-06-07,0,65
As,71002,2020-06-08,1,66
As,71002,2020-06-09,0,66
As,71002,2020-06-10,0,66
As,71002,2020-06-11,0,66
As,71002,2020-06-12,1,67
As,71002,2020-06-13,0,67
As,71002,2020-06-14,0,67
As,71002,2020-06-15,0,67
As,71002,2020-06-16,0,67
As,71002,2020-06-17,0,67
As,71002,2020-06-18,0,67
As,71002,2020-06-19,0,67
As,71002,2020-06-20,0,67
As,71002,2020-06-23,1,68
As,71002,2020-06-24,0,68
As,71002,2020-06-25,0,68
As,71002,2020-06-26,0,68
As,71002,2020-06-27,0,68
As,71002,2020-06-30,0,68
As,71002,2020-07-01,0,68
As,71002,2020-07-02,0,68
As,71002,2020-07-03,0,68
As,71002,2020-07-04,0,68
As,71002,2020-07-07,0,68
As,71002,2020-07-08,0,68
As,71002,2020-07-09,0,68
As,71002,2020-07-10,0,68
As,71002,2020-07-11,1,69
As,71002,2020-07-14,0,69
As,71002,2020-07-15,0,69
As,71002,2020-07-16,0,69
As,71002,2020-07-17,0,69
As,71002,2020-07-18,1,70
As,71002,2020-07-20,0,70
As,71002,2020-07-21,0,70
As,71002,2020-07-22,0,70
As,71002,2020-07-23,0,70
As,71002,2020-07-24,0,70
As,71002,2020-07-25,0,70
As,71002,2020-07-26,0,70
As,71002,2020-07-27,0,70
As,71002,2020-07-28,0,70
As,71002,2020-07-29,0,70
As,71002,2020-07-30,0,70
As,71002,2020-07-31,1,71
As,71002,2020-08-01,0,71
As,71002,2020-08-02,1,72
As,71002,2020-08-03,0,72
As,71002,2020-08-04,0,72
As,71002,2020-08-05,1,73
As,71002,2020-08-06,0,73
As,71002,2020-08-07,0,73
As,71002,2020-08-08,0,73
As,71002,2020-08-09,0,73
As,71002,2020-08-10,0,73
As,71002,2020-08-11,0,73
As,71002,2020-08-12,0,73
As,71002,2020-08-13,1,74
As,71002,2020-08-14,0,74
As,71002,2020-08-15,0,74
As,71002,2020-08-16,0,74
As,71002,2020-08-17,0,74
As,71002,2020-08-18,0,74
As,71002,2020-08-19,0,74
As,71002,2020-08-20,0,74
As,71002,2020-08-21,0,74
As,71002,2020-08-22,0,74
As,71002,2020-08-23,1,75
As,71002,2020-08-24,0,75
As,71002,2020-08-25,0,75
As,71002,2020-08-26,0,75
As,71002,2020-08-27,0,75
As,71002,2020-08-28,0,75
As,71002,2020-08-29,0,75
As,71002,2020-08-30,0,75
As,71002,2020-08-31,0,75
As,71002,2020-09-01,0,75
As,71002,2020-09-02,1,76
As,71002,2020-09-03,1,77
As,71002,2020-09-04,0,77
As,71002,2020-09-05,0,77
As,71002,2020-09-06,0,77
As,71002,2020-09-07,1,78
As,71002,2020-09-08,0,78
As,71002,2020-09-09,0,78
As,71002,2020-09-10,0,78
As,71002,2020-09-11,0,78
As,71002,2020-09-12,0,78
As,71002,2020-09-13,0,78
As,71002,2020-09-14,0,78
As,71002,2020-09-15,0,78
As,71002,2020-09-16,0,78
As,71002,2020-09-17,0,78
As,71002,2020-09-18,0,78
As,71002,2020-09-19,0,78
As,71002,2020-09-20,0,78
As,71002,2020-09-21,0,78
As,71002,2020-09-22,1,79
As,71002,2020-09-23,0,79
As,71002,2020-09-24,1,80
As,71002,2020-09-25,0,80
As,71002,2020-09-26,1,81
As,71002,2020-09-27,2,83
As,71002,2020-09-28,1,84
As,71002,2020-09-29,0,84
As,71002,2020-09-30,0,84
As,71002,2020-10-01,0,84
As,71002,2020-10-02,0,84
As,71002,2020-10-03,0,84
As,71002,2020-10-04,0,84
As,71002,2020-10-05,1,85
As,71002,2020-10-06,0,85
As,71002,2020-10-07,0,85
As,71002,2020-10-08,0,85
As,71002,2020-10-09,2,87
As,71002,2020-10-10,0,87
As,71002,2020-10-11,2,89
As,71002,2020-10-12,0,89
As,71002,2020-10-13,2,91
As,71002,2020-10-14,3,94
As,71002,2020-10-15,2,96
As,71002,2020-10-16,8,104
As,71002,2020-10-17,7,111
As,71002,2020-10-18,5,116
As,71002,2020-10-19,3,119
As,71002,2020-10-20,5,124
As,71002,2020-10-21,7,131
As,71002,2020-10-22,9,140
As,71002,2020-10-23,6,146
As,71002,2020-10-24,9,155
As,71002,2020-10-25,11,166
As,71002,2020-10-26,7,173
As,71002,2020-10-27,7,180
As,71002,2020-10-28,6,186
As,71002,2020-10-29,3,189
As,71002,2020-10-30,3,192
As,71002,2020-10-31,10,202
As,71002,2020-11-01,0,202
As,71002,2020-11-02,5,207
As,71002,2020-11-03,2,209
As,71002,2020-11-04,5,214
As,71002,2020-11-05,5,219
As,71002,2020-11-06,5,224
As,71002,2020-11-07,3,227
As,71002,2020-11-08,1,228
As,71002,2020-11-09,2,230
As,71002,2020-11-10,1,231
As,71002,2020-11-11,1,232
Beringen,71004,2020-04-01,6,69
Beringen,71004,2020-04-02,11,80
Beringen,71004,2020-04-03,9,89
Beringen,71004,2020-04-04,2,91
Beringen,71004,2020-04-05,9,100
Beringen,71004,2020-04-06,10,110
Beringen,71004,2020-04-07,4,114
Beringen,71004,2020-04-08,7,121
Beringen,71004,2020-04-09,11,132
Beringen,71004,2020-04-10,6,138
Beringen,71004,2020-04-11,2,140
Beringen,71004,2020-04-12,3,143
Beringen,71004,2020-04-13,4,147
Beringen,71004,2020-04-14,5,152
Beringen,71004,2020-04-15,23,175
Beringen,71004,2020-04-16,5,180
Beringen,71004,2020-04-17,2,182
Beringen,71004,2020-04-18,1,183
Beringen,71004,2020-04-19,14,197
Beringen,71004,2020-04-20,3,200
Beringen,71004,2020-04-21,1,201
Beringen,71004,2020-04-22,3,204
Beringen,71004,2020-04-23,2,206
Beringen,71004,2020-04-24,3,209
Beringen,71004,2020-04-25,0,209
Beringen,71004,2020-04-26,3,212
Beringen,71004,2020-04-27,2,214
Beringen,71004,2020-04-28,5,219
Beringen,71004,2020-04-29,1,220
Beringen,71004,2020-04-30,1,221
Beringen,71004,2020-05-01,2,223
Beringen,71004,2020-05-02,2,225
Beringen,71004,2020-05-03,1,226
Beringen,71004,2020-05-04,1,227
Beringen,71004,2020-05-05,1,228
Beringen,71004,2020-05-06,1,229
Beringen,71004,2020-05-07,0,229
Beringen,71004,2020-05-08,1,230
Beringen,71004,2020-05-09,2,232
Beringen,71004,2020-05-10,2,234
Beringen,71004,2020-05-11,0,234
Beringen,71004,2020-05-12,2,236
Beringen,71004,2020-05-13,1,237
Beringen,71004,2020-05-14,0,237
Beringen,71004,2020-05-15,1,238
Beringen,71004,2020-05-16,0,238
Beringen,71004,2020-05-17,0,238
Beringen,71004,2020-05-18,0,238
Beringen,71004,2020-05-19,1,239
Beringen,71004,2020-05-20,1,240
Beringen,71004,2020-05-21,1,241
Beringen,71004,2020-05-22,4,245
Beringen,71004,2020-05-23,0,245
Beringen,71004,2020-05-24,3,248
Beringen,71004,2020-05-25,0,248
Beringen,71004,2020-05-26,0,248
Beringen,71004,2020-05-27,3,251
Beringen,71004,2020-05-28,1,252
Beringen,71004,2020-05-29,1,253
Beringen,71004,2020-05-30,0,253
Beringen,71004,2020-05-31,0,253
Beringen,71004,2020-06-01,2,255
Beringen,71004,2020-06-02,0,255
Beringen,71004,2020-06-03,0,255
Beringen,71004,2020-06-04,0,255
Beringen,71004,2020-06-05,0,255
Beringen,71004,2020-06-06,1,256
Beringen,71004,2020-06-07,0,256
Beringen,71004,2020-06-08,1,257
Beringen,71004,2020-06-09,3,260
Beringen,71004,2020-06-10,0,260
Beringen,71004,2020-06-11,2,262
Beringen,71004,2020-06-12,2,264
Beringen,71004,2020-06-13,0,264
Beringen,71004,2020-06-14,0,264
Beringen,71004,2020-06-15,0,264
Beringen,71004,2020-06-16,0,264
Beringen,71004,2020-06-17,1,265
Beringen,71004,2020-06-18,0,265
Beringen,71004,2020-06-19,0,265
Beringen,71004,2020-06-20,0,265
Beringen,71004,2020-06-23,1,266
Beringen,71004,2020-06-24,0,266
Beringen,71004,2020-06-25,-4,262
Beringen,71004,2020-06-26,0,262
Beringen,71004,2020-06-27,1,263
Beringen,71004,2020-06-30,0,263
Beringen,71004,2020-07-01,1,264
Beringen,71004,2020-07-02,0,264
Beringen,71004,2020-07-03,0,264
Beringen,71004,2020-07-04,0,264
Beringen,71004,2020-07-07,0,264
Beringen,71004,2020-07-08,0,264
Beringen,71004,2020-07-09,0,264
Beringen,71004,2020-07-10,1,265
Beringen,71004,2020-07-11,0,265
Beringen,71004,2020-07-14,4,269
Beringen,71004,2020-07-15,2,271
Beringen,71004,2020-07-16,1,272
Beringen,71004,2020-07-17,3,275
Beringen,71004,2020-07-18,2,277
Beringen,71004,2020-07-20,5,282
Beringen,71004,2020-07-21,1,283
Beringen,71004,2020-07-22,5,288
Beringen,71004,2020-07-23,0,288
Beringen,71004,2020-07-24,2,290
Beringen,71004,2020-07-25,12,302
Beringen,71004,2020-07-26,5,307
Beringen,71004,2020-07-27,3,310
Beringen,71004,2020-07-28,2,312
Beringen,71004,2020-07-29,2,314
Beringen,71004,2020-07-30,5,319
Beringen,71004,2020-07-31,1,320
Beringen,71004,2020-08-01,4,324
Beringen,71004,2020-08-02,3,327
Beringen,71004,2020-08-03,2,329
Beringen,71004,2020-08-04,3,332
Beringen,71004,2020-08-05,2,334
Beringen,71004,2020-08-06,5,339
Beringen,71004,2020-08-07,4,343
Beringen,71004,2020-08-08,1,344
Beringen,71004,2020-08-09,6,350
Beringen,71004,2020-08-10,1,351
Beringen,71004,2020-08-11,1,352
Beringen,71004,2020-08-12,1,353
Beringen,71004,2020-08-13,7,360
Beringen,71004,2020-08-14,0,360
Beringen,71004,2020-08-15,2,362
Beringen,71004,2020-08-16,1,363
Beringen,71004,2020-08-17,2,365
Beringen,71004,2020-08-18,6,371
Beringen,71004,2020-08-19,2,373
Beringen,71004,2020-08-20,1,374
Beringen,71004,2020-08-21,2,376
Beringen,71004,2020-08-22,3,379
Beringen,71004,2020-08-23,0,379
Beringen,71004,2020-08-24,0,379
Beringen,71004,2020-08-25,3,382
Beringen,71004,2020-08-26,3,385
Beringen,71004,2020-08-27,1,386
Beringen,71004,2020-08-28,4,390
Beringen,71004,2020-08-29,0,390
Beringen,71004,2020-08-30,1,391
Beringen,71004,2020-08-31,3,394
Beringen,71004,2020-09-01,1,395
Beringen,71004,2020-09-02,1,396
Beringen,71004,2020-09-03,4,400
Beringen,71004,2020-09-04,6,406
Beringen,71004,2020-09-05,3,409
Beringen,71004,2020-09-06,0,409
Beringen,71004,2020-09-07,2,411
Beringen,71004,2020-09-08,0,411
Beringen,71004,2020-09-09,2,413
Beringen,71004,2020-09-10,3,416
Beringen,71004,2020-09-11,2,418
Beringen,71004,2020-09-12,5,423
Beringen,71004,2020-09-13,6,429
Beringen,71004,2020-09-14,3,432
Beringen,71004,2020-09-15,0,432
Beringen,71004,2020-09-16,1,433
Beringen,71004,2020-09-17,0,433
Beringen,71004,2020-09-18,1,434
Beringen,71004,2020-09-19,1,435
Beringen,71004,2020-09-20,5,440
Beringen,71004,2020-09-21,2,442
Beringen,71004,2020-09-22,7,449
Beringen,71004,2020-09-23,5,454
Beringen,71004,2020-09-24,3,457
Beringen,71004,2020-09-25,1,458
Beringen,71004,2020-09-26,5,463
Beringen,71004,2020-09-27,1,464
Beringen,71004,2020-09-28,2,466
Beringen,71004,2020-09-29,5,471
Beringen,71004,2020-09-30,7,478
Beringen,71004,2020-10-01,10,488
Beringen,71004,2020-10-02,6,494
Beringen,71004,2020-10-03,7,501
Beringen,71004,2020-10-04,8,509
Beringen,71004,2020-10-05,5,514
Beringen,71004,2020-10-06,0,514
Beringen,71004,2020-10-07,11,525
Beringen,71004,2020-10-08,7,532
Beringen,71004,2020-10-09,9,541
Beringen,71004,2020-10-10,11,552
Beringen,71004,2020-10-11,29,581
Beringen,71004,2020-10-12,13,594
Beringen,71004,2020-10-13,0,594
Beringen,71004,2020-10-14,17,611
Beringen,71004,2020-10-15,21,632
Beringen,71004,2020-10-16,26,658
Beringen,71004,2020-10-17,33,691
Beringen,71004,2020-10-18,18,709
Beringen,71004,2020-10-19,13,722
Beringen,71004,2020-10-20,24,746
Beringen,71004,2020-10-21,36,782
Beringen,71004,2020-10-22,36,818
Beringen,71004,2020-10-23,40,858
Beringen,71004,2020-10-24,16,874
Beringen,71004,2020-10-25,21,895
Beringen,71004,2020-10-26,36,931
Beringen,71004,2020-10-27,9,940
Beringen,71004,2020-10-28,33,973
Beringen,71004,2020-10-29,45,1018
Beringen,71004,2020-10-30,22,1040
Beringen,71004,2020-10-31,26,1066
Beringen,71004,2020-11-01,21,1087
Beringen,71004,2020-11-02,21,1108
Beringen,71004,2020-11-03,8,1116
Beringen,71004,2020-11-04,12,1128
Beringen,71004,2020-11-05,33,1161
Beringen,71004,2020-11-06,18,1179
Beringen,71004,2020-11-07,15,1194
Beringen,71004,2020-11-08,12,1206
Beringen,71004,2020-11-09,13,1219
Beringen,71004,2020-11-10,1,1220
Beringen,71004,2020-11-11,19,1239
Diepenbeek,71011,2020-04-01,6,44
Diepenbeek,71011,2020-04-02,6,50
Diepenbeek,71011,2020-04-03,7,57
Diepenbeek,71011,2020-04-04,8,65
Diepenbeek,71011,2020-04-05,6,71
Diepenbeek,71011,2020-04-06,5,76
Diepenbeek,71011,2020-04-07,1,77
Diepenbeek,71011,2020-04-08,0,77
Diepenbeek,71011,2020-04-09,10,87
Diepenbeek,71011,2020-04-10,8,95
Diepenbeek,71011,2020-04-11,10,105
Diepenbeek,71011,2020-04-12,10,115
Diepenbeek,71011,2020-04-13,0,115
Diepenbeek,71011,2020-04-14,0,115
Diepenbeek,71011,2020-04-15,1,116
Diepenbeek,71011,2020-04-16,2,118
Diepenbeek,71011,2020-04-17,4,122
Diepenbeek,71011,2020-04-18,3,125
Diepenbeek,71011,2020-04-19,6,131
Diepenbeek,71011,2020-04-20,2,133
Diepenbeek,71011,2020-04-21,2,135
Diepenbeek,71011,2020-04-22,1,136
Diepenbeek,71011,2020-04-23,3,139
Diepenbeek,71011,2020-04-24,0,139
Diepenbeek,71011,2020-04-25,2,141
Diepenbeek,71011,2020-04-26,0,141
Diepenbeek,71011,2020-04-27,2,143
Diepenbeek,71011,2020-04-28,1,144
Diepenbeek,71011,2020-04-29,0,144
Diepenbeek,71011,2020-04-30,0,144
Diepenbeek,71011,2020-05-01,1,145
Diepenbeek,71011,2020-05-02,0,145
Diepenbeek,71011,2020-05-03,0,145
Diepenbeek,71011,2020-05-04,1,146
Diepenbeek,71011,2020-05-05,0,146
Diepenbeek,71011,2020-05-06,1,147
Diepenbeek,71011,2020-05-07,1,148
Diepenbeek,71011,2020-05-08,3,151
Diepenbeek,71011,2020-05-09,1,152
Diepenbeek,71011,2020-05-10,1,153
Diepenbeek,71011,2020-05-11,0,153
Diepenbeek,71011,2020-05-12,1,154
Diepenbeek,71011,2020-05-13,0,154
Diepenbeek,71011,2020-05-14,0,154
Diepenbeek,71011,2020-05-15,0,154
Diepenbeek,71011,2020-05-16,1,155
Diepenbeek,71011,2020-05-17,0,155
Diepenbeek,71011,2020-05-18,0,155
Diepenbeek,71011,2020-05-19,3,158
Diepenbeek,71011,2020-05-20,0,158
Diepenbeek,71011,2020-05-21,0,158
Diepenbeek,71011,2020-05-22,1,159
Diepenbeek,71011,2020-05-23,2,161
Diepenbeek,71011,2020-05-24,0,161
Diepenbeek,71011,2020-05-25,0,161
Diepenbeek,71011,2020-05-26,-2,159
Diepenbeek,71011,2020-05-27,0,159
Diepenbeek,71011,2020-05-28,2,161
Diepenbeek,71011,2020-05-29,0,161
Diepenbeek,71011,2020-05-30,0,161
Diepenbeek,71011,2020-05-31,0,161
Diepenbeek,71011,2020-06-01,0,161
Diepenbeek,71011,2020-06-02,0,161
Diepenbeek,71011,2020-06-03,0,161
Diepenbeek,71011,2020-06-04,1,162
Diepenbeek,71011,2020-06-05,0,162
Diepenbeek,71011,2020-06-06,0,162
Diepenbeek,71011,2020-06-07,1,163
Diepenbeek,71011,2020-06-08,1,164
Diepenbeek,71011,2020-06-09,1,165
Diepenbeek,71011,2020-06-10,2,167
Diepenbeek,71011,2020-06-11,0,167
Diepenbeek,71011,2020-06-12,1,168
Diepenbeek,71011,2020-06-13,1,169
Diepenbeek,71011,2020-06-14,0,169
Diepenbeek,71011,2020-06-15,0,169
Diepenbeek,71011,2020-06-16,0,169
Diepenbeek,71011,2020-06-17,0,169
Diepenbeek,71011,2020-06-18,0,169
Diepenbeek,71011,2020-06-19,0,169
Diepenbeek,71011,2020-06-20,0,169
Diepenbeek,71011,2020-06-23,1,170
Diepenbeek,71011,2020-06-24,0,170
Diepenbeek,71011,2020-06-25,-2,168
Diepenbeek,71011,2020-06-26,0,168
Diepenbeek,71011,2020-06-27,0,168
Diepenbeek,71011,2020-06-30,0,168
Diepenbeek,71011,2020-07-01,0,168
Diepenbeek,71011,2020-07-02,0,168
Diepenbeek,71011,2020-07-03,0,168
Diepenbeek,71011,2020-07-04,0,168
Diepenbeek,71011,2020-07-07,1,169
Diepenbeek,71011,2020-07-08,0,169
Diepenbeek,71011,2020-07-09,0,169
Diepenbeek,71011,2020-07-10,0,169
Diepenbeek,71011,2020-07-11,0,169
Diepenbeek,71011,2020-07-14,0,169
Diepenbeek,71011,2020-07-15,0,169
Diepenbeek,71011,2020-07-16,0,169
Diepenbeek,71011,2020-07-17,0,169
Diepenbeek,71011,2020-07-18,0,169
Diepenbeek,71011,2020-07-20,0,169
Diepenbeek,71011,2020-07-21,0,169
Diepenbeek,71011,2020-07-22,0,169
Diepenbeek,71011,2020-07-23,0,169
Diepenbeek,71011,2020-07-24,0,169
Diepenbeek,71011,2020-07-25,0,169
Diepenbeek,71011,2020-07-26,0,169
Diepenbeek,71011,2020-07-27,0,169
Diepenbeek,71011,2020-07-28,0,169
Diepenbeek,71011,2020-07-29,1,170
Diepenbeek,71011,2020-07-30,2,172
Diepenbeek,71011,2020-07-31,0,172
Diepenbeek,71011,2020-08-01,0,172
Diepenbeek,71011,2020-08-02,0,172
Diepenbeek,71011,2020-08-03,1,173
Diepenbeek,71011,2020-08-04,0,173
Diepenbeek,71011,2020-08-05,0,173
Diepenbeek,71011,2020-08-06,1,174
Diepenbeek,71011,2020-08-07,1,175
Diepenbeek,71011,2020-08-08,0,175
Diepenbeek,71011,2020-08-09,0,175
Diepenbeek,71011,2020-08-10,0,175
Diepenbeek,71011,2020-08-11,1,176
Diepenbeek,71011,2020-08-12,0,176
Diepenbeek,71011,2020-08-13,0,176
Diepenbeek,71011,2020-08-14,0,176
Diepenbeek,71011,2020-08-15,0,176
Diepenbeek,71011,2020-08-16,0,176
Diepenbeek,71011,2020-08-17,0,176
Diepenbeek,71011,2020-08-18,0,176
Diepenbeek,71011,2020-08-19,0,176
Diepenbeek,71011,2020-08-20,0,176
Diepenbeek,71011,2020-08-21,0,176
Diepenbeek,71011,2020-08-22,0,176
Diepenbeek,71011,2020-08-23,0,176
Diepenbeek,71011,2020-08-24,0,176
Diepenbeek,71011,2020-08-25,0,176
Diepenbeek,71011,2020-08-26,0,176
Diepenbeek,71011,2020-08-27,0,176
Diepenbeek,71011,2020-08-28,0,176
Diepenbeek,71011,2020-08-29,1,177
Diepenbeek,71011,2020-08-30,1,178
Diepenbeek,71011,2020-08-31,0,178
Diepenbeek,71011,2020-09-01,0,178
Diepenbeek,71011,2020-09-02,0,178
Diepenbeek,71011,2020-09-03,0,178
Diepenbeek,71011,2020-09-04,0,178
Diepenbeek,71011,2020-09-05,1,179
Diepenbeek,71011,2020-09-06,0,179
Diepenbeek,71011,2020-09-07,0,179
Diepenbeek,71011,2020-09-08,0,179
Diepenbeek,71011,2020-09-09,0,179
Diepenbeek,71011,2020-09-10,0,179
Diepenbeek,71011,2020-09-11,1,180
Diepenbeek,71011,2020-09-12,0,180
Diepenbeek,71011,2020-09-13,0,180
Diepenbeek,71011,2020-09-14,0,180
Diepenbeek,71011,2020-09-15,0,180
Diepenbeek,71011,2020-09-16,0,180
Diepenbeek,71011,2020-09-17,0,180
Diepenbeek,71011,2020-09-18,0,180
Diepenbeek,71011,2020-09-19,0,180
Diepenbeek,71011,2020-09-20,0,180
Diepenbeek,71011,2020-09-21,0,180
Diepenbeek,71011,2020-09-22,1,181
Diepenbeek,71011,2020-09-23,1,182
Diepenbeek,71011,2020-09-24,0,182
Diepenbeek,71011,2020-09-25,5,187
Diepenbeek,71011,2020-09-26,4,191
Diepenbeek,71011,2020-09-27,2,193
Diepenbeek,71011,2020-09-28,2,195
Diepenbeek,71011,2020-09-29,2,197
Diepenbeek,71011,2020-09-30,1,198
Diepenbeek,71011,2020-10-01,0,198
Diepenbeek,71011,2020-10-02,2,200
Diepenbeek,71011,2020-10-03,2,202
Diepenbeek,71011,2020-10-04,1,203
Diepenbeek,71011,2020-10-05,2,205
Diepenbeek,71011,2020-10-06,0,205
Diepenbeek,71011,2020-10-07,0,205
Diepenbeek,71011,2020-10-08,1,206
Diepenbeek,71011,2020-10-09,2,208
Diepenbeek,71011,2020-10-10,5,213
Diepenbeek,71011,2020-10-11,2,215
Diepenbeek,71011,2020-10-12,2,217
Diepenbeek,71011,2020-10-13,1,218
Diepenbeek,71011,2020-10-14,2,220
Diepenbeek,71011,2020-10-15,4,224
Diepenbeek,71011,2020-10-16,6,230
Diepenbeek,71011,2020-10-17,9,239
Diepenbeek,71011,2020-10-18,8,247
Diepenbeek,71011,2020-10-19,9,256
Diepenbeek,71011,2020-10-20,6,262
Diepenbeek,71011,2020-10-21,7,269
Diepenbeek,71011,2020-10-22,10,279
Diepenbeek,71011,2020-10-23,6,285
Diepenbeek,71011,2020-10-24,13,298
Diepenbeek,71011,2020-10-25,3,301
Diepenbeek,71011,2020-10-26,12,313
Diepenbeek,71011,2020-10-27,3,316
Diepenbeek,71011,2020-10-28,8,324
Diepenbeek,71011,2020-10-29,13,337
Diepenbeek,71011,2020-10-30,11,348
Diepenbeek,71011,2020-10-31,11,359
Diepenbeek,71011,2020-11-01,12,371
Diepenbeek,71011,2020-11-02,4,375
Diepenbeek,71011,2020-11-03,3,378
Diepenbeek,71011,2020-11-04,6,384
Diepenbeek,71011,2020-11-05,10,394
Diepenbeek,71011,2020-11-06,6,400
Diepenbeek,71011,2020-11-07,1,401
Diepenbeek,71011,2020-11-08,4,405
Diepenbeek,71011,2020-11-09,1,406
Diepenbeek,71011,2020-11-10,0,406
Diepenbeek,71011,2020-11-11,5,411
Genk,71016,2020-04-01,17,183
Genk,71016,2020-04-02,27,210
Genk,71016,2020-04-03,10,220
Genk,71016,2020-04-04,21,241
Genk,71016,2020-04-05,22,263
Genk,71016,2020-04-06,15,278
Genk,71016,2020-04-07,7,285
Genk,71016,2020-04-08,13,298
Genk,71016,2020-04-09,1,299
Genk,71016,2020-04-10,27,326
Genk,71016,2020-04-11,13,339
Genk,71016,2020-04-12,8,347
Genk,71016,2020-04-13,13,360
Genk,71016,2020-04-14,6,366
Genk,71016,2020-04-15,8,374
Genk,71016,2020-04-16,12,386
Genk,71016,2020-04-17,28,414
Genk,71016,2020-04-18,12,426
Genk,71016,2020-04-19,10,436
Genk,71016,2020-04-20,4,440
Genk,71016,2020-04-21,2,442
Genk,71016,2020-04-22,4,446
Genk,71016,2020-04-23,12,458
Genk,71016,2020-04-24,7,465
Genk,71016,2020-04-25,4,469
Genk,71016,2020-04-26,0,469
Genk,71016,2020-04-27,2,471
Genk,71016,2020-04-28,6,477
Genk,71016,2020-04-29,1,478
Genk,71016,2020-04-30,3,481
Genk,71016,2020-05-01,0,481
Genk,71016,2020-05-02,1,482
Genk,71016,2020-05-03,8,490
Genk,71016,2020-05-04,1,491
Genk,71016,2020-05-05,2,493
Genk,71016,2020-05-06,1,494
Genk,71016,2020-05-07,0,494
Genk,71016,2020-05-08,5,499
Genk,71016,2020-05-09,1,500
Genk,71016,2020-05-10,3,503
