city,nis,date,delta,total
Genk,71016,2020-05-11,2,505
Genk,71016,2020-05-12,0,505
Genk,71016,2020-05-13,0,505
Genk,71016,2020-05-14,2,507
Genk,71016,2020-05-15,7,514
Genk,71016,2020-05-16,1,515
Genk,71016,2020-05-17,1,516
Genk,71016,2020-05-18,0,516
Genk,71016,2020-05-19,2,518
Genk,71016,2020-05-20,1,519
Genk,71016,2020-05-21,3,522
Genk,71016,2020-05-22,3,525
Genk,71016,2020-05-23,1,526
Genk,71016,2020-05-24,1,527
Genk,71016,2020-05-25,0,527
Genk,71016,2020-05-26,0,527
Genk,71016,2020-05-27,0,527
Genk,71016,2020-05-28,0,527
Genk,71016,2020-05-29,0,527
Genk,71016,2020-05-30,2,529
Genk,71016,2020-05-31,0,529
Genk,71016,2020-06-01,2,531
Genk,71016,2020-06-02,0,531
Genk,71016,2020-06-03,0,531
Genk,71016,2020-06-04,0,531
Genk,71016,2020-06-05,1,532
Genk,71016,2020-06-06,0,532
Genk,71016,2020-06-07,1,533
Genk,71016,2020-06-08,1,534
Genk,71016,2020-06-09,0,534
Genk,71016,2020-06-10,2,536
Genk,71016,2020-06-11,2,538
Genk,71016,2020-06-12,3,541
Genk,71016,2020-06-13,0,541
Genk,71016,2020-06-14,0,541
Genk,71016,2020-06-15,0,541
Genk,71016,2020-06-16,1,542
Genk,71016,2020-06-17,1,543
Genk,71016,2020-06-18,1,544
Genk,71016,2020-06-19,2,546
Genk,71016,2020-06-20,0,546
Genk,71016,2020-06-23,6,552
Genk,71016,2020-06-24,0,552
Genk,71016,2020-06-25,3,555
Genk,71016,2020-06-26,0,555
Genk,71016,2020-06-27,0,555
Genk,71016,2020-06-30,5,560
Genk,71016,2020-07-01,0,560
Genk,71016,2020-07-02,0,560
Genk,71016,2020-07-03,0,560
Genk,71016,2020-07-04,1,561
Genk,71016,2020-07-07,0,561
Genk,71016,2020-07-08,0,561
Genk,71016,2020-07-09,0,561
Genk,71016,2020-07-10,1,562
Genk,71016,2020-07-11,1,563
Genk,71016,2020-07-14,1,564
Genk,71016,2020-07-15,1,565
Genk,71016,2020-07-16,2,567
Genk,71016,2020-07-17,0,567
Genk,71016,2020-07-18,0,567
Genk,71016,2020-07-20,2,569
Genk,71016,2020-07-21,1,570
Genk,71016,2020-07-22,0,570
Genk,71016,2020-07-23,3,573
Genk,71016,2020-07-24,1,574
Genk,71016,2020-07-25,1,575
Genk,71016,2020-07-26,2,577
Genk,71016,2020-07-27,6,583
Genk,71016,2020-07-28,1,584
Genk,71016,2020-07-29,5,589
Genk,71016,2020-07-30,1,590
Genk,71016,2020-07-31,8,598
Genk,71016,2020-08-01,2,600
Genk,71016,2020-08-02,2,602
Genk,71016,2020-08-03,1,603
Genk,71016,2020-08-04,3,606
Genk,71016,2020-08-05,3,609
Genk,71016,2020-08-06,6,615
Genk,71016,2020-08-07,5,620
Genk,71016,2020-08-08,12,632
Genk,71016,2020-08-09,3,635
Genk,71016,2020-08-10,8,643
Genk,71016,2020-08-11,2,645
Genk,71016,2020-08-12,0,645
Genk,71016,2020-08-13,4,649
Genk,71016,2020-08-14,9,658
Genk,71016,2020-08-15,5,663
Genk,71016,2020-08-16,3,666
Genk,71016,2020-08-17,0,666
Genk,71016,2020-08-18,0,666
Genk,71016,2020-08-19,4,670
Genk,71016,2020-08-20,7,677
Genk,71016,2020-08-21,0,677
Genk,71016,2020-08-22,5,682
Genk,71016,2020-08-23,4,686
Genk,71016,2020-08-24,4,690
Genk,71016,2020-08-25,2,692
Genk,71016,2020-08-26,2,694
Genk,71016,2020-08-27,5,699
Genk,71016,2020-08-28,3,702
Genk,71016,2020-08-29,8,710
Genk,71016,2020-08-30,4,714
Genk,71016,2020-08-31,2,716
Genk,71016,2020-09-01,1,717
Genk,71016,2020-09-02,1,718
Genk,71016,2020-09-03,10,728
Genk,71016,2020-09-04,10,738
Genk,71016,2020-09-05,9,747
Genk,71016,2020-09-06,1,748
Genk,71016,2020-09-07,2,750
Genk,71016,2020-09-08,0,750
Genk,71016,2020-09-09,1,751
Genk,71016,2020-09-10,1,752
Genk,71016,2020-09-11,3,755
Genk,71016,2020-09-12,5,760
Genk,71016,2020-09-13,1,761
Genk,71016,2020-09-14,8,769
Genk,71016,2020-09-15,0,769
Genk,71016,2020-09-16,1,770
Genk,71016,2020-09-17,2,772
Genk,71016,2020-09-18,1,773
Genk,71016,2020-09-19,2,775
Genk,71016,2020-09-20,2,777
Genk,71016,2020-09-21,1,778
Genk,71016,2020-09-22,0,778
Genk,71016,2020-09-23,2,780
Genk,71016,2020-09-24,3,783
Genk,71016,2020-09-25,7,790
Genk,71016,2020-09-26,0,790
Genk,71016,2020-09-27,9,799
Genk,71016,2020-09-28,1,800
Genk,71016,2020-09-29,4,804
Genk,71016,2020-09-30,4,808
Genk,71016,2020-10-01,0,808
Genk,71016,2020-10-02,7,815
Genk,71016,2020-10-03,3,818
Genk,71016,2020-10-04,7,825
Genk,71016,2020-10-05,4,829
Genk,71016,2020-10-06,4,833
Genk,71016,2020-10-07,5,838
Genk,71016,2020-10-08,6,844
Genk,71016,2020-10-09,11,855
Genk,71016,2020-10-10,13,868
Genk,71016,2020-10-11,20,888
Genk,71016,2020-10-12,10,898
Genk,71016,2020-10-13,7,905
Genk,71016,2020-10-14,14,919
Genk,71016,2020-10-15,11,930
Genk,71016,2020-10-16,32,962
Genk,71016,2020-10-17,26,988
Genk,71016,2020-10-18,35,1023
Genk,71016,2020-10-19,18,1041
Genk,71016,2020-10-20,23,1064
Genk,71016,2020-10-21,33,1097
Genk,71016,2020-10-22,85,1182
Genk,71016,2020-10-23,42,1224
Genk,71016,2020-10-24,62,1286
Genk,71016,2020-10-25,89,1375
Genk,71016,2020-10-26,54,1429
Genk,71016,2020-10-27,21,1450
Genk,71016,2020-10-28,72,1522
Genk,71016,2020-10-29,55,1577
Genk,71016,2020-10-30,63,1640
Genk,71016,2020-10-31,120,1760
Genk,71016,2020-11-01,66,1826
Genk,71016,2020-11-02,38,1864
Genk,71016,2020-11-03,18,1882
Genk,71016,2020-11-04,59,1941
Genk,71016,2020-11-05,86,2027
Genk,71016,2020-11-06,28,2055
Genk,71016,2020-11-07,37,2092
Genk,71016,2020-11-08,17,2109
Genk,71016,2020-11-09,34,2143
Genk,71016,2020-11-10,6,2149
Genk,71016,2020-11-11,30,2179
Gingelom,71017,2020-04-01,2,27
Gingelom,71017,2020-04-02,6,33
Gingelom,71017,2020-04-03,3,36
Gingelom,71017,2020-04-04,4,40
Gingelom,71017,2020-04-05,5,45
Gingelom,71017,2020-04-06,1,46
Gingelom,71017,2020-04-07,1,47
Gingelom,71017,2020-04-08,1,48
Gingelom,71017,2020-04-09,41,89
Gingelom,71017,2020-04-10,5,94
Gingelom,71017,2020-04-11,3,97
Gingelom,71017,2020-04-12,0,97
Gingelom,71017,2020-04-13,2,99
Gingelom,71017,2020-04-14,0,99
Gingelom,71017,2020-04-15,5,104
Gingelom,71017,2020-04-16,2,106
Gingelom,71017,2020-04-17,2,108
Gingelom,71017,2020-04-18,1,109
Gingelom,71017,2020-04-19,1,110
Gingelom,71017,2020-04-20,3,113
Gingelom,71017,2020-04-21,0,113
Gingelom,71017,2020-04-22,2,115
Gingelom,71017,2020-04-23,0,115
Gingelom,71017,2020-04-24,0,115
Gingelom,71017,2020-04-25,1,116
Gingelom,71017,2020-04-26,3,119
Gingelom,71017,2020-04-27,0,119
Gingelom,71017,2020-04-28,0,119
Gingelom,71017,2020-04-29,1,120
Gingelom,71017,2020-04-30,0,120
Gingelom,71017,2020-05-01,1,121
Gingelom,71017,2020-05-02,1,122
Gingelom,71017,2020-05-03,0,122
Gingelom,71017,2020-05-04,0,122
Gingelom,71017,2020-05-05,0,122
Gingelom,71017,2020-05-06,0,122
Gingelom,71017,2020-05-07,3,125
Gingelom,71017,2020-05-08,2,127
Gingelom,71017,2020-05-09,1,128
Gingelom,71017,2020-05-10,1,129
Gingelom,71017,2020-05-11,0,129
Gingelom,71017,2020-05-12,0,129
Gingelom,71017,2020-05-13,1,130
Gingelom,71017,2020-05-14,0,130
Gingelom,71017,2020-05-15,0,130
Gingelom,71017,2020-05-16,1,131
Gingelom,71017,2020-05-17,0,131
Gingelom,71017,2020-05-18,0,131
Gingelom,71017,2020-05-19,2,133
Gingelom,71017,2020-05-20,0,133
Gingelom,71017,2020-05-21,0,133
Gingelom,71017,2020-05-22,1,134
Gingelom,71017,2020-05-23,2,136
Gingelom,71017,2020-05-24,0,136
Gingelom,71017,2020-05-25,0,136
Gingelom,71017,2020-05-26,-2,134
Gingelom,71017,2020-05-27,0,134
Gingelom,71017,2020-05-28,1,135
Gingelom,71017,2020-05-29,0,135
Gingelom,71017,2020-05-30,0,135
Gingelom,71017,2020-05-31,0,135
Gingelom,71017,2020-06-01,0,135
Gingelom,71017,2020-06-02,0,135
Gingelom,71017,2020-06-03,0,135
Gingelom,71017,2020-06-04,2,137
Gingelom,71017,2020-06-05,0,137
Gingelom,71017,2020-06-06,0,137
Gingelom,71017,2020-06-07,0,137
Gingelom,71017,2020-06-08,0,137
Gingelom,71017,2020-06-09,0,137
Gingelom,71017,2020-06-10,1,138
Gingelom,71017,2020-06-11,0,138
Gingelom,71017,2020-06-12,0,138
Gingelom,71017,2020-06-13,0,138
Gingelom,71017,2020-06-14,0,138
Gingelom,71017,2020-06-15,0,138
Gingelom,71017,2020-06-16,0,138
Gingelom,71017,2020-06-17,0,138
Gingelom,71017,2020-06-18,0,138
Gingelom,71017,2020-06-19,1,139
Gingelom,71017,2020-06-20,1,140
Gingelom,71017,2020-06-23,1,141
Gingelom,71017,2020-06-24,1,142
Gingelom,71017,2020-06-25,-1,141
Gingelom,71017,2020-06-26,0,141
Gingelom,71017,2020-06-27,0,141
Gingelom,71017,2020-06-30,0,141
Gingelom,71017,2020-07-01,0,141
Gingelom,71017,2020-07-02,0,141
Gingelom,71017,2020-07-03,0,141
Gingelom,71017,2020-07-04,0,141
Gingelom,71017,2020-07-07,0,141
Gingelom,71017,2020-07-08,0,141
Gingelom,71017,2020-07-09,0,141
Gingelom,71017,2020-07-10,0,141
Gingelom,71017,2020-07-11,0,141
Gingelom,71017,2020-07-14,0,141
Gingelom,71017,2020-07-15,0,141
Gingelom,71017,2020-07-16,0,141
Gingelom,71017,2020-07-17,0,141
Gingelom,71017,2020-07-18,0,141
Gingelom,71017,2020-07-20,0,141
Gingelom,71017,2020-07-21,0,141
Gingelom,71017,2020-07-22,0,141
Gingelom,71017,2020-07-23,0,141
Gingelom,71017,2020-07-24,0,141
Gingelom,71017,2020-07-25,0,141
Gingelom,71017,2020-07-26,0,141
Gingelom,71017,2020-07-27,0,141
Gingelom,71017,2020-07-28,0,141
Gingelom,71017,2020-07-29,0,141
Gingelom,71017,2020-07-30,0,141
Gingelom,71017,2020-07-31,1,142
Gingelom,71017,2020-08-01,0,142
Gingelom,71017,2020-08-02,0,142
Gingelom,71017,2020-08-03,0,142
Gingelom,71017,2020-08-04,0,142
Gingelom,71017,2020-08-05,0,142
Gingelom,71017,2020-08-06,0,142
Gingelom,71017,2020-08-07,0,142
Gingelom,71017,2020-08-08,0,142
Gingelom,71017,2020-08-09,0,142
Gingelom,71017,2020-08-10,0,142
Gingelom,71017,2020-08-11,1,143
Gingelom,71017,2020-08-12,0,143
Gingelom,71017,2020-08-13,2,145
Gingelom,71017,2020-08-14,0,145
Gingelom,71017,2020-08-15,0,145
Gingelom,71017,2020-08-16,0,145
Gingelom,71017,2020-08-17,0,145
Gingelom,71017,2020-08-18,0,145
Gingelom,71017,2020-08-19,0,145
Gingelom,71017,2020-08-20,0,145
Gingelom,71017,2020-08-21,1,146
Gingelom,71017,2020-08-22,3,149
Gingelom,71017,2020-08-23,1,150
Gingelom,71017,2020-08-24,1,151
Gingelom,71017,2020-08-25,0,151
Gingelom,71017,2020-08-26,0,151
Gingelom,71017,2020-08-27,0,151
Gingelom,71017,2020-08-28,0,151
Gingelom,71017,2020-08-29,0,151
Gingelom,71017,2020-08-30,0,151
Gingelom,71017,2020-08-31,0,151
Gingelom,71017,2020-09-01,0,151
Gingelom,71017,2020-09-02,0,151
Gingelom,71017,2020-09-03,0,151
Gingelom,71017,2020-09-04,0,151
Gingelom,71017,2020-09-05,0,151
Gingelom,71017,2020-09-06,0,151
Gingelom,71017,2020-09-07,0,151
Gingelom,71017,2020-09-08,0,151
Gingelom,71017,2020-09-09,0,151
Gingelom,71017,2020-09-10,0,151
Gingelom,71017,2020-09-11,0,151
Gingelom,71017,2020-09-12,0,151
Gingelom,71017,2020-09-13,1,152
Gingelom,71017,2020-09-14,0,152
Gingelom,71017,2020-09-15,0,152
Gingelom,71017,2020-09-16,1,153
Gingelom,71017,2020-09-17,0,153
Gingelom,71017,2020-09-18,0,153
Gingelom,71017,2020-09-19,0,153
Gingelom,71017,2020-09-20,0,153
Gingelom,71017,2020-09-21,0,153
Gingelom,71017,2020-09-22,0,153
Gingelom,71017,2020-09-23,0,153
Gingelom,71017,2020-09-24,1,154
Gingelom,71017,2020-09-25,0,154
Gingelom,71017,2020-09-26,2,156
Gingelom,71017,2020-09-27,2,158
Gingelom,71017,2020-09-28,0,158
Gingelom,71017,2020-09-29,1,159
Gingelom,71017,2020-09-30,3,162
Gingelom,71017,2020-10-01,0,162
Gingelom,71017,2020-10-02,0,162
Gingelom,71017,2020-10-03,1,163
Gingelom,71017,2020-10-04,3,166
Gingelom,71017,2020-10-05,2,168
Gingelom,71017,2020-10-06,2,170
Gingelom,71017,2020-10-07,2,172
Gingelom,71017,2020-10-08,0,172
Gingelom,71017,2020-10-09,1,173
Gingelom,71017,2020-10-10,2,175
Gingelom,71017,2020-10-11,0,175
Gingelom,71017,2020-10-12,1,176
Gingelom,71017,2020-10-13,3,179
Gingelom,71017,2020-10-14,2,181
Gingelom,71017,2020-10-15,2,183
Gingelom,71017,2020-10-16,2,185
Gingelom,71017,2020-10-17,4,189
Gingelom,71017,2020-10-18,0,189
Gingelom,71017,2020-10-19,3,192
Gingelom,71017,2020-10-20,1,193
Gingelom,71017,2020-10-21,3,196
Gingelom,71017,2020-10-22,4,200
Gingelom,71017,2020-10-23,5,205
Gingelom,71017,2020-10-24,5,210
Gingelom,71017,2020-10-25,3,213
Gingelom,71017,2020-10-26,4,217
Gingelom,71017,2020-10-27,2,219
Gingelom,71017,2020-10-28,0,219
Gingelom,71017,2020-10-29,3,222
Gingelom,71017,2020-10-30,8,230
Gingelom,71017,2020-10-31,2,232
Gingelom,71017,2020-11-01,2,234
Gingelom,71017,2020-11-02,1,235
Gingelom,71017,2020-11-03,0,235
Gingelom,71017,2020-11-04,1,236
Gingelom,71017,2020-11-05,2,238
Gingelom,71017,2020-11-06,5,243
Gingelom,71017,2020-11-07,2,245
Gingelom,71017,2020-11-08,7,252
Gingelom,71017,2020-11-09,0,252
Gingelom,71017,2020-11-10,0,252
Gingelom,71017,2020-11-11,2,254
Halen,71020,2020-04-01,1,24
Halen,71020,2020-04-02,3,27
Halen,71020,2020-04-03,4,31
Halen,71020,2020-04-04,2,33
Halen,71020,2020-04-05,2,35
Halen,71020,2020-04-06,9,44
Halen,71020,2020-04-07,2,46
Halen,71020,2020-04-08,0,46
Halen,71020,2020-04-09,0,46
Halen,71020,2020-04-10,1,47
Halen,71020,2020-04-11,3,50
Halen,71020,2020-04-12,0,50
Halen,71020,2020-04-13,1,51
Halen,71020,2020-04-14,1,52
Halen,71020,2020-04-15,4,56
Halen,71020,2020-04-16,3,59
Halen,71020,2020-04-17,1,60
Halen,71020,2020-04-18,2,62
Halen,71020,2020-04-19,1,63
Halen,71020,2020-04-20,0,63
Halen,71020,2020-04-21,0,63
Halen,71020,2020-04-22,1,64
Halen,71020,2020-04-23,1,65
Halen,71020,2020-04-24,0,65
Halen,71020,2020-04-25,0,65
Halen,71020,2020-04-26,0,65
Halen,71020,2020-04-27,1,66
Halen,71020,2020-04-28,0,66
Halen,71020,2020-04-29,0,66
Halen,71020,2020-04-30,0,66
Halen,71020,2020-05-01,0,66
Halen,71020,2020-05-02,1,67
Halen,71020,2020-05-03,3,70
Halen,71020,2020-05-04,0,70
Halen,71020,2020-05-05,0,70
Halen,71020,2020-05-06,0,70
Halen,71020,2020-05-07,0,70
Halen,71020,2020-05-08,0,70
Halen,71020,2020-05-09,1,71
Halen,71020,2020-05-10,0,71
Halen,71020,2020-05-11,0,71
Halen,71020,2020-05-12,0,71
Halen,71020,2020-05-13,0,71
Halen,71020,2020-05-14,0,71
Halen,71020,2020-05-15,0,71
Halen,71020,2020-05-16,0,71
Halen,71020,2020-05-17,2,73
Halen,71020,2020-05-18,0,73
Halen,71020,2020-05-19,0,73
Halen,71020,2020-05-20,0,73
Halen,71020,2020-05-21,0,73
Halen,71020,2020-05-22,0,73
Halen,71020,2020-05-23,1,74
Halen,71020,2020-05-24,1,75
Halen,71020,2020-05-25,1,76
Halen,71020,2020-05-26,-1,75
Halen,71020,2020-05-27,0,75
Halen,71020,2020-05-28,0,75
Halen,71020,2020-05-29,0,75
Halen,71020,2020-05-30,0,75
Halen,71020,2020-05-31,0,75
Halen,71020,2020-06-01,0,75
Halen,71020,2020-06-02,0,75
Halen,71020,2020-06-03,0,75
Halen,71020,2020-06-04,0,75
Halen,71020,2020-06-05,0,75
Halen,71020,2020-06-06,0,75
Halen,71020,2020-06-07,1,76
Halen,71020,2020-06-08,0,76
Halen,71020,2020-06-09,1,77
Halen,71020,2020-06-10,0,77
Halen,71020,2020-06-11,0,77
Halen,71020,2020-06-12,0,77
Halen,71020,2020-06-13,1,78
Halen,71020,2020-06-14,0,78
Halen,71020,2020-06-15,0,78
Halen,71020,2020-06-16,0,78
Halen,71020,2020-06-17,0,78
Halen,71020,2020-06-18,0,78
Halen,71020,2020-06-19,0,78
Halen,71020,2020-06-20,0,78
Halen,71020,2020-06-23,0,78
Halen,71020,2020-06-24,0,78
Halen,71020,2020-06-25,0,78
Halen,71020,2020-06-26,0,78
Halen,71020,2020-06-27,1,79
Halen,71020,2020-06-30,1,80
Halen,71020,2020-07-01,0,80
Halen,71020,2020-07-02,0,80
Halen,71020,2020-07-03,0,80
Halen,71020,2020-07-04,0,80
Halen,71020,2020-07-07,0,80
Halen,71020,2020-07-08,0,80
Halen,71020,2020-07-09,0,80
Halen,71020,2020-07-10,0,80
Halen,71020,2020-07-11,0,80
Halen,71020,2020-07-14,0,80
Halen,71020,2020-07-15,0,80
Halen,71020,2020-07-16,0,80
Halen,71020,2020-07-17,0,80
Halen,71020,2020-07-18,0,80
Halen,71020,2020-07-20,0,80
Halen,71020,2020-07-21,0,80
Halen,71020,2020-07-22,0,80
Halen,71020,2020-07-23,0,80
Halen,71020,2020-07-24,0,80
Halen,71020,2020-07-25,0,80
Halen,71020,2020-07-26,0,80
Halen,71020,2020-07-27,0,80
Halen,71020,2020-07-28,0,80
Halen,71020,2020-07-29,0,80
Halen,71020,2020-07-30,0,80
Halen,71020,2020-07-31,0,80
Halen,71020,2020-08-01,0,80
Halen,71020,2020-08-02,0,80
Halen,71020,2020-08-03,0,80
Halen,71020,2020-08-04,1,81
Halen,71020,2020-08-05,0,81
Halen,71020,2020-08-06,0,81
Halen,71020,2020-08-07,1,82
Halen,71020,2020-08-08,0,82
Halen,71020,2020-08-09,0,82
Halen,71020,2020-08-10,0,82
Halen,71020,2020-08-11,1,83
Halen,71020,2020-08-12,0,83
Halen,71020,2020-08-13,0,83
Halen,71020,2020-08-14,0,83
Halen,71020,2020-08-15,0,83
Halen,71020,2020-08-16,0,83
Halen,71020,2020-08-17,0,83
Halen,71020,2020-08-18,0,83
Halen,71020,2020-08-19,0,83
Halen,71020,2020-08-20,0,83
Halen,71020,2020-08-21,0,83
Halen,71020,2020-08-22,0,83
Halen,71020,2020-08-23,0,83
Halen,71020,2020-08-24,0,83
Halen,71020,2020-08-25,0,83
Halen,71020,2020-08-26,1,84
Halen,71020,2020-08-27,0,84
Halen,71020,2020-08-28,2,86
Halen,71020,2020-08-29,0,86
Halen,71020,2020-08-30,0,86
Halen,71020,2020-08-31,0,86
Halen,71020,2020-09-01,0,86
Halen,71020,2020-09-02,0,86
Halen,71020,2020-09-03,0,86
Halen,71020,2020-09-04,1,87
Halen,71020,2020-09-05,0,87
Halen,71020,2020-09-06,0,87
Halen,71020,2020-09-07,0,87
Halen,71020,2020-09-08,0,87
Halen,71020,2020-09-09,1,88
Halen,71020,2020-09-10,0,88
Halen,71020,2020-09-11,0,88
Halen,71020,2020-09-12,0,88
Halen,71020,2020-09-13,0,88
Halen,71020,2020-09-14,1,89
Halen,71020,2020-09-15,0,89
Halen,71020,2020-09-16,0,89
Halen,71020,2020-09-17,0,89
Halen,71020,2020-09-18,0,89
Halen,71020,2020-09-19,0,89
Halen,71020,2020-09-20,0,89
Halen,71020,2020-09-21,0,89
Halen,71020,2020-09-22,0,89
Halen,71020,2020-09-23,0,89
Halen,71020,2020-09-24,0,89
Halen,71020,2020-09-25,0,89
Halen,71020,2020-09-26,0,89
Halen,71020,2020-09-27,1,90
Halen,71020,2020-09-28,0,90
Halen,71020,2020-09-29,0,90
Halen,71020,2020-09-30,1,91
Halen,71020,2020-10-01,0,91
Halen,71020,2020-10-02,0,91
Halen,71020,2020-10-03,0,91
Halen,71020,2020-10-04,0,91
Halen,71020,2020-10-05,2,93
Halen,71020,2020-10-06,0,93
Halen,71020,2020-10-07,0,93
Halen,71020,2020-10-08,0,93
Halen,71020,2020-10-09,0,93
Halen,71020,2020-10-10,0,93
Halen,71020,2020-10-11,1,94
Halen,71020,2020-10-12,0,94
Halen,71020,2020-10-13,0,94
Halen,71020,2020-10-14,0,94
Halen,71020,2020-10-15,4,98
Halen,71020,2020-10-16,0,98
Halen,71020,2020-10-17,2,100
Halen,71020,2020-10-18,1,101
Halen,71020,2020-10-19,2,103
Halen,71020,2020-10-20,2,105
Halen,71020,2020-10-21,2,107
Halen,71020,2020-10-22,4,111
Halen,71020,2020-10-23,7,118
Halen,71020,2020-10-24,2,120
Halen,71020,2020-10-25,2,122
Halen,71020,2020-10-26,8,130
Halen,71020,2020-10-27,3,133
Halen,71020,2020-10-28,3,136
Halen,71020,2020-10-29,10,146
Halen,71020,2020-10-30,7,153
Halen,71020,2020-10-31,5,158
Halen,71020,2020-11-01,4,162
Halen,71020,2020-11-02,5,167
Halen,71020,2020-11-03,3,170
Halen,71020,2020-11-04,0,170
Halen,71020,2020-11-05,3,173
Halen,71020,2020-11-06,5,178
Halen,71020,2020-11-07,5,183
Halen,71020,2020-11-08,3,186
Halen,71020,2020-11-09,1,187
Halen,71020,2020-11-10,1,188
Halen,71020,2020-11-11,2,190
Hasselt,71022,2020-04-01,8,183
Hasselt,71022,2020-04-02,28,211
Hasselt,71022,2020-04-03,14,225
Hasselt,71022,2020-04-04,13,238
Hasselt,71022,2020-04-05,20,258
Hasselt,71022,2020-04-06,17,275
Hasselt,71022,2020-04-07,10,285
Hasselt,71022,2020-04-08,8,293
Hasselt,71022,2020-04-09,36,329
Hasselt,71022,2020-04-10,9,338
Hasselt,71022,2020-04-11,26,364
Hasselt,71022,2020-04-12,16,380
Hasselt,71022,2020-04-13,8,388
Hasselt,71022,2020-04-14,1,389
Hasselt,71022,2020-04-15,70,459
Hasselt,71022,2020-04-16,8,467
Hasselt,71022,2020-04-17,8,475
Hasselt,71022,2020-04-18,24,499
Hasselt,71022,2020-04-19,7,506
Hasselt,71022,2020-04-20,3,509
Hasselt,71022,2020-04-21,1,510
Hasselt,71022,2020-04-22,6,516
Hasselt,71022,2020-04-23,10,526
Hasselt,71022,2020-04-24,5,531
Hasselt,71022,2020-04-25,3,534
Hasselt,71022,2020-04-26,1,535
Hasselt,71022,2020-04-27,6,541
Hasselt,71022,2020-04-28,2,543
Hasselt,71022,2020-04-29,2,545
Hasselt,71022,2020-04-30,4,549
Hasselt,71022,2020-05-01,0,549
Hasselt,71022,2020-05-02,1,550
Hasselt,71022,2020-05-03,3,553
Hasselt,71022,2020-05-04,1,554
Hasselt,71022,2020-05-05,2,556
Hasselt,71022,2020-05-06,2,558
Hasselt,71022,2020-05-07,3,561
Hasselt,71022,2020-05-08,0,561
Hasselt,71022,2020-05-09,4,565
Hasselt,71022,2020-05-10,2,567
Hasselt,71022,2020-05-11,0,567
Hasselt,71022,2020-05-12,2,569
Hasselt,71022,2020-05-13,0,569
Hasselt,71022,2020-05-14,0,569
Hasselt,71022,2020-05-15,0,569
Hasselt,71022,2020-05-16,1,570
Hasselt,71022,2020-05-17,1,571
Hasselt,71022,2020-05-18,2,573
Hasselt,71022,2020-05-19,11,584
Hasselt,71022,2020-05-20,1,585
Hasselt,71022,2020-05-21,2,587
Hasselt,71022,2020-05-22,4,591
Hasselt,71022,2020-05-23,5,596
Hasselt,71022,2020-05-24,1,597
Hasselt,71022,2020-05-25,2,599
Hasselt,71022,2020-05-26,-4,595
Hasselt,71022,2020-05-27,1,596
Hasselt,71022,2020-05-28,1,597
Hasselt,71022,2020-05-29,3,600
Hasselt,71022,2020-05-30,1,601
Hasselt,71022,2020-05-31,1,602
Hasselt,71022,2020-06-01,1,603
Hasselt,71022,2020-06-02,1,604
Hasselt,71022,2020-06-03,3,607
Hasselt,71022,2020-06-04,1,608
Hasselt,71022,2020-06-05,1,609
Hasselt,71022,2020-06-06,6,615
Hasselt,71022,2020-06-07,1,616
Hasselt,71022,2020-06-08,4,620
Hasselt,71022,2020-06-09,1,621
Hasselt,71022,2020-06-10,6,627
Hasselt,71022,2020-06-11,-1,626
Hasselt,71022,2020-06-12,4,630
Hasselt,71022,2020-06-13,1,631
Hasselt,71022,2020-06-14,1,632
Hasselt,71022,2020-06-15,1,633
Hasselt,71022,2020-06-16,1,634
Hasselt,71022,2020-06-17,0,634
Hasselt,71022,2020-06-18,0,634
Hasselt,71022,2020-06-19,0,634
Hasselt,71022,2020-06-20,0,634
Hasselt,71022,2020-06-23,0,634
Hasselt,71022,2020-06-24,0,634
Hasselt,71022,2020-06-25,-8,626
