city,nis,date,delta,total
Hasselt,71022,2020-06-26,0,626
Hasselt,71022,2020-06-27,0,626
Hasselt,71022,2020-06-30,0,626
Hasselt,71022,2020-07-01,0,626
Hasselt,71022,2020-07-02,1,627
Hasselt,71022,2020-07-03,2,629
Hasselt,71022,2020-07-04,0,629
Hasselt,71022,2020-07-07,1,630
Hasselt,71022,2020-07-08,0,630
Hasselt,71022,2020-07-09,0,630
Hasselt,71022,2020-07-10,0,630
Hasselt,71022,2020-07-11,0,630
Hasselt,71022,2020-07-14,1,631
Hasselt,71022,2020-07-15,1,632
Hasselt,71022,2020-07-16,1,633
Hasselt,71022,2020-07-17,2,635
Hasselt,71022,2020-07-18,0,635
Hasselt,71022,2020-07-20,10,645
Hasselt,71022,2020-07-21,0,645
Hasselt,71022,2020-07-22,0,645
Hasselt,71022,2020-07-23,6,651
Hasselt,71022,2020-07-24,3,654
Hasselt,71022,2020-07-25,2,656
Hasselt,71022,2020-07-26,5,661
Hasselt,71022,2020-07-27,1,662
Hasselt,71022,2020-07-28,0,662
Hasselt,71022,2020-07-29,0,662
Hasselt,71022,2020-07-30,8,670
Hasselt,71022,2020-07-31,3,673
Hasselt,71022,2020-08-01,6,679
Hasselt,71022,2020-08-02,2,681
Hasselt,71022,2020-08-03,0,681
Hasselt,71022,2020-08-04,1,682
Hasselt,71022,2020-08-05,0,682
Hasselt,71022,2020-08-06,2,684
Hasselt,71022,2020-08-07,2,686
Hasselt,71022,2020-08-08,4,690
Hasselt,71022,2020-08-09,1,691
Hasselt,71022,2020-08-10,0,691
Hasselt,71022,2020-08-11,7,698
Hasselt,71022,2020-08-12,0,698
Hasselt,71022,2020-08-13,2,700
Hasselt,71022,2020-08-14,5,705
Hasselt,71022,2020-08-15,2,707
Hasselt,71022,2020-08-16,1,708
Hasselt,71022,2020-08-17,1,709
Hasselt,71022,2020-08-18,1,710
Hasselt,71022,2020-08-19,0,710
Hasselt,71022,2020-08-20,5,715
Hasselt,71022,2020-08-21,3,718
Hasselt,71022,2020-08-22,2,720
Hasselt,71022,2020-08-23,1,721
Hasselt,71022,2020-08-24,0,721
Hasselt,71022,2020-08-25,0,721
Hasselt,71022,2020-08-26,0,721
Hasselt,71022,2020-08-27,2,723
Hasselt,71022,2020-08-28,0,723
Hasselt,71022,2020-08-29,0,723
Hasselt,71022,2020-08-30,1,724
Hasselt,71022,2020-08-31,3,727
Hasselt,71022,2020-09-01,1,728
Hasselt,71022,2020-09-02,3,731
Hasselt,71022,2020-09-03,2,733
Hasselt,71022,2020-09-04,12,745
Hasselt,71022,2020-09-05,1,746
Hasselt,71022,2020-09-06,1,747
Hasselt,71022,2020-09-07,2,749
Hasselt,71022,2020-09-08,1,750
Hasselt,71022,2020-09-09,2,752
Hasselt,71022,2020-09-10,0,752
Hasselt,71022,2020-09-11,3,755
Hasselt,71022,2020-09-12,1,756
Hasselt,71022,2020-09-13,2,758
Hasselt,71022,2020-09-14,0,758
Hasselt,71022,2020-09-15,3,761
Hasselt,71022,2020-09-16,3,764
Hasselt,71022,2020-09-17,6,770
Hasselt,71022,2020-09-18,1,771
Hasselt,71022,2020-09-19,0,771
Hasselt,71022,2020-09-20,1,772
Hasselt,71022,2020-09-21,3,775
Hasselt,71022,2020-09-22,2,777
Hasselt,71022,2020-09-23,1,778
Hasselt,71022,2020-09-24,3,781
Hasselt,71022,2020-09-25,5,786
Hasselt,71022,2020-09-26,5,791
Hasselt,71022,2020-09-27,8,799
Hasselt,71022,2020-09-28,6,805
Hasselt,71022,2020-09-29,5,810
Hasselt,71022,2020-09-30,9,819
Hasselt,71022,2020-10-01,0,819
Hasselt,71022,2020-10-02,6,825
Hasselt,71022,2020-10-03,9,834
Hasselt,71022,2020-10-04,5,839
Hasselt,71022,2020-10-05,17,856
Hasselt,71022,2020-10-06,1,857
Hasselt,71022,2020-10-07,0,857
Hasselt,71022,2020-10-08,15,872
Hasselt,71022,2020-10-09,20,892
Hasselt,71022,2020-10-10,7,899
Hasselt,71022,2020-10-11,24,923
Hasselt,71022,2020-10-12,14,937
Hasselt,71022,2020-10-13,5,942
Hasselt,71022,2020-10-14,11,953
Hasselt,71022,2020-10-15,17,970
Hasselt,71022,2020-10-16,26,996
Hasselt,71022,2020-10-17,36,1032
Hasselt,71022,2020-10-18,21,1053
Hasselt,71022,2020-10-19,36,1089
Hasselt,71022,2020-10-20,9,1098
Hasselt,71022,2020-10-21,15,1113
Hasselt,71022,2020-10-22,49,1162
Hasselt,71022,2020-10-23,39,1201
Hasselt,71022,2020-10-24,22,1223
Hasselt,71022,2020-10-25,33,1256
Hasselt,71022,2020-10-26,28,1284
Hasselt,71022,2020-10-27,9,1293
Hasselt,71022,2020-10-28,28,1321
Hasselt,71022,2020-10-29,44,1365
Hasselt,71022,2020-10-30,37,1402
Hasselt,71022,2020-10-31,36,1438
Hasselt,71022,2020-11-01,41,1479
Hasselt,71022,2020-11-02,19,1498
Hasselt,71022,2020-11-03,5,1503
Hasselt,71022,2020-11-04,12,1515
Hasselt,71022,2020-11-05,36,1551
Hasselt,71022,2020-11-06,22,1573
Hasselt,71022,2020-11-07,21,1594
Hasselt,71022,2020-11-08,19,1613
Hasselt,71022,2020-11-09,7,1620
Hasselt,71022,2020-11-10,3,1623
Hasselt,71022,2020-11-11,7,1630
Herk-de-Stad,71024,2020-04-01,1,28
Herk-de-Stad,71024,2020-04-02,6,34
Herk-de-Stad,71024,2020-04-03,2,36
Herk-de-Stad,71024,2020-04-04,1,37
Herk-de-Stad,71024,2020-04-05,0,37
Herk-de-Stad,71024,2020-04-06,1,38
Herk-de-Stad,71024,2020-04-07,1,39
Herk-de-Stad,71024,2020-04-08,4,43
Herk-de-Stad,71024,2020-04-09,3,46
Herk-de-Stad,71024,2020-04-10,1,47
Herk-de-Stad,71024,2020-04-11,2,49
Herk-de-Stad,71024,2020-04-12,2,51
Herk-de-Stad,71024,2020-04-13,0,51
Herk-de-Stad,71024,2020-04-14,1,52
Herk-de-Stad,71024,2020-04-15,3,55
Herk-de-Stad,71024,2020-04-16,1,56
Herk-de-Stad,71024,2020-04-17,2,58
Herk-de-Stad,71024,2020-04-18,1,59
Herk-de-Stad,71024,2020-04-19,2,61
Herk-de-Stad,71024,2020-04-20,1,62
Herk-de-Stad,71024,2020-04-21,0,62
Herk-de-Stad,71024,2020-04-22,1,63
Herk-de-Stad,71024,2020-04-23,1,64
Herk-de-Stad,71024,2020-04-24,0,64
Herk-de-Stad,71024,2020-04-25,2,66
Herk-de-Stad,71024,2020-04-26,2,68
Herk-de-Stad,71024,2020-04-27,2,70
Herk-de-Stad,71024,2020-04-28,0,70
Herk-de-Stad,71024,2020-04-29,0,70
Herk-de-Stad,71024,2020-04-30,1,71
Herk-de-Stad,71024,2020-05-01,2,73
Herk-de-Stad,71024,2020-05-02,0,73
Herk-de-Stad,71024,2020-05-03,6,79
Herk-de-Stad,71024,2020-05-04,0,79
Herk-de-Stad,71024,2020-05-05,0,79
Herk-de-Stad,71024,2020-05-06,1,80
Herk-de-Stad,71024,2020-05-07,1,81
Herk-de-Stad,71024,2020-05-08,0,81
Herk-de-Stad,71024,2020-05-09,0,81
Herk-de-Stad,71024,2020-05-10,6,87
Herk-de-Stad,71024,2020-05-11,1,88
Herk-de-Stad,71024,2020-05-12,0,88
Herk-de-Stad,71024,2020-05-13,0,88
Herk-de-Stad,71024,2020-05-14,0,88
Herk-de-Stad,71024,2020-05-15,0,88
Herk-de-Stad,71024,2020-05-16,0,88
Herk-de-Stad,71024,2020-05-17,-1,87
Herk-de-Stad,71024,2020-05-18,0,87
Herk-de-Stad,71024,2020-05-19,3,90
Herk-de-Stad,71024,2020-05-20,0,90
Herk-de-Stad,71024,2020-05-21,0,90
Herk-de-Stad,71024,2020-05-22,0,90
Herk-de-Stad,71024,2020-05-23,3,93
Herk-de-Stad,71024,2020-05-24,0,93
Herk-de-Stad,71024,2020-05-25,1,94
Herk-de-Stad,71024,2020-05-26,-1,93
Herk-de-Stad,71024,2020-05-27,0,93
Herk-de-Stad,71024,2020-05-28,0,93
Herk-de-Stad,71024,2020-05-29,0,93
Herk-de-Stad,71024,2020-05-30,0,93
Herk-de-Stad,71024,2020-05-31,0,93
Herk-de-Stad,71024,2020-06-01,0,93
Herk-de-Stad,71024,2020-06-02,0,93
Herk-de-Stad,71024,2020-06-03,0,93
Herk-de-Stad,71024,2020-06-04,1,94
Herk-de-Stad,71024,2020-06-05,0,94
Herk-de-Stad,71024,2020-06-06,0,94
Herk-de-Stad,71024,2020-06-07,0,94
Herk-de-Stad,71024,2020-06-08,1,95
Herk-de-Stad,71024,2020-06-09,0,95
Herk-de-Stad,71024,2020-06-10,2,97
Herk-de-Stad,71024,2020-06-11,0,97
Herk-de-Stad,71024,2020-06-12,1,98
Herk-de-Stad,71024,2020-06-13,0,98
Herk-de-Stad,71024,2020-06-14,0,98
Herk-de-Stad,71024,2020-06-15,0,98
Herk-de-Stad,71024,2020-06-16,0,98
Herk-de-Stad,71024,2020-06-17,0,98
Herk-de-Stad,71024,2020-06-18,0,98
Herk-de-Stad,71024,2020-06-19,0,98
Herk-de-Stad,71024,2020-06-20,0,98
Herk-de-Stad,71024,2020-06-23,1,99
Herk-de-Stad,71024,2020-06-24,0,99
Herk-de-Stad,71024,2020-06-25,-2,97
Herk-de-Stad,71024,2020-06-26,0,97
Herk-de-Stad,71024,2020-06-27,0,97
Herk-de-Stad,71024,2020-06-30,0,97
Herk-de-Stad,71024,2020-07-01,0,97
Herk-de-Stad,71024,2020-07-02,0,97
Herk-de-Stad,71024,2020-07-03,0,97
Herk-de-Stad,71024,2020-07-04,0,97
Herk-de-Stad,71024,2020-07-07,0,97
Herk-de-Stad,71024,2020-07-08,0,97
Herk-de-Stad,71024,2020-07-09,0,97
Herk-de-Stad,71024,2020-07-10,0,97
Herk-de-Stad,71024,2020-07-11,0,97
Herk-de-Stad,71024,2020-07-14,0,97
Herk-de-Stad,71024,2020-07-15,0,97
Herk-de-Stad,71024,2020-07-16,0,97
Herk-de-Stad,71024,2020-07-17,0,97
Herk-de-Stad,71024,2020-07-18,0,97
Herk-de-Stad,71024,2020-07-20,0,97
Herk-de-Stad,71024,2020-07-21,0,97
Herk-de-Stad,71024,2020-07-22,1,98
Herk-de-Stad,71024,2020-07-23,0,98
Herk-de-Stad,71024,2020-07-24,0,98
Herk-de-Stad,71024,2020-07-25,0,98
Herk-de-Stad,71024,2020-07-26,0,98
Herk-de-Stad,71024,2020-07-27,0,98
Herk-de-Stad,71024,2020-07-28,0,98
Herk-de-Stad,71024,2020-07-29,0,98
Herk-de-Stad,71024,2020-07-30,0,98
Herk-de-Stad,71024,2020-07-31,0,98
Herk-de-Stad,71024,2020-08-01,1,99
Herk-de-Stad,71024,2020-08-02,0,99
Herk-de-Stad,71024,2020-08-03,0,99
Herk-de-Stad,71024,2020-08-04,2,101
Herk-de-Stad,71024,2020-08-05,0,101
Herk-de-Stad,71024,2020-08-06,0,101
Herk-de-Stad,71024,2020-08-07,0,101
Herk-de-Stad,71024,2020-08-08,0,101
Herk-de-Stad,71024,2020-08-09,0,101
Herk-de-Stad,71024,2020-08-10,0,101
Herk-de-Stad,71024,2020-08-11,0,101
Herk-de-Stad,71024,2020-08-12,0,101
Herk-de-Stad,71024,2020-08-13,0,101
Herk-de-Stad,71024,2020-08-14,0,101
Herk-de-Stad,71024,2020-08-15,0,101
Herk-de-Stad,71024,2020-08-16,0,101
Herk-de-Stad,71024,2020-08-17,0,101
Herk-de-Stad,71024,2020-08-18,0,101
Herk-de-Stad,71024,2020-08-19,0,101
Herk-de-Stad,71024,2020-08-20,0,101
Herk-de-Stad,71024,2020-08-21,1,102
Herk-de-Stad,71024,2020-08-22,0,102
Herk-de-Stad,71024,2020-08-23,0,102
Herk-de-Stad,71024,2020-08-24,0,102
Herk-de-Stad,71024,2020-08-25,0,102
Herk-de-Stad,71024,2020-08-26,1,103
Herk-de-Stad,71024,2020-08-27,1,104
Herk-de-Stad,71024,2020-08-28,0,104
Herk-de-Stad,71024,2020-08-29,0,104
Herk-de-Stad,71024,2020-08-30,0,104
Herk-de-Stad,71024,2020-08-31,0,104
Herk-de-Stad,71024,2020-09-01,0,104
Herk-de-Stad,71024,2020-09-02,0,104
Herk-de-Stad,71024,2020-09-03,0,104
Herk-de-Stad,71024,2020-09-04,0,104
Herk-de-Stad,71024,2020-09-05,0,104
Herk-de-Stad,71024,2020-09-06,0,104
Herk-de-Stad,71024,2020-09-07,0,104
Herk-de-Stad,71024,2020-09-08,0,104
Herk-de-Stad,71024,2020-09-09,0,104
Herk-de-Stad,71024,2020-09-10,0,104
Herk-de-Stad,71024,2020-09-11,1,105
Herk-de-Stad,71024,2020-09-12,0,105
Herk-de-Stad,71024,2020-09-13,0,105
Herk-de-Stad,71024,2020-09-14,0,105
Herk-de-Stad,71024,2020-09-15,0,105
Herk-de-Stad,71024,2020-09-16,0,105
Herk-de-Stad,71024,2020-09-17,1,106
Herk-de-Stad,71024,2020-09-18,0,106
Herk-de-Stad,71024,2020-09-19,1,107
Herk-de-Stad,71024,2020-09-20,0,107
Herk-de-Stad,71024,2020-09-21,1,108
Herk-de-Stad,71024,2020-09-22,2,110
Herk-de-Stad,71024,2020-09-23,0,110
Herk-de-Stad,71024,2020-09-24,1,111
Herk-de-Stad,71024,2020-09-25,2,113
Herk-de-Stad,71024,2020-09-26,1,114
Herk-de-Stad,71024,2020-09-27,0,114
Herk-de-Stad,71024,2020-09-28,1,115
Herk-de-Stad,71024,2020-09-29,1,116
Herk-de-Stad,71024,2020-09-30,0,116
Herk-de-Stad,71024,2020-10-01,0,116
Herk-de-Stad,71024,2020-10-02,0,116
Herk-de-Stad,71024,2020-10-03,1,117
Herk-de-Stad,71024,2020-10-04,0,117
Herk-de-Stad,71024,2020-10-05,1,118
Herk-de-Stad,71024,2020-10-06,1,119
Herk-de-Stad,71024,2020-10-07,0,119
Herk-de-Stad,71024,2020-10-08,5,124
Herk-de-Stad,71024,2020-10-09,2,126
Herk-de-Stad,71024,2020-10-10,0,126
Herk-de-Stad,71024,2020-10-11,5,131
Herk-de-Stad,71024,2020-10-12,2,133
Herk-de-Stad,71024,2020-10-13,0,133
Herk-de-Stad,71024,2020-10-14,0,133
Herk-de-Stad,71024,2020-10-15,1,134
Herk-de-Stad,71024,2020-10-16,2,136
Herk-de-Stad,71024,2020-10-17,1,137
Herk-de-Stad,71024,2020-10-18,0,137
Herk-de-Stad,71024,2020-10-19,0,137
Herk-de-Stad,71024,2020-10-20,2,139
Herk-de-Stad,71024,2020-10-21,3,142
Herk-de-Stad,71024,2020-10-22,2,144
Herk-de-Stad,71024,2020-10-23,2,146
Herk-de-Stad,71024,2020-10-24,5,151
Herk-de-Stad,71024,2020-10-25,6,157
Herk-de-Stad,71024,2020-10-26,8,165
Herk-de-Stad,71024,2020-10-27,1,166
Herk-de-Stad,71024,2020-10-28,4,170
Herk-de-Stad,71024,2020-10-29,9,179
Herk-de-Stad,71024,2020-10-30,2,181
Herk-de-Stad,71024,2020-10-31,1,182
Herk-de-Stad,71024,2020-11-01,3,185
Herk-de-Stad,71024,2020-11-02,1,186
Herk-de-Stad,71024,2020-11-03,1,187
Herk-de-Stad,71024,2020-11-04,1,188
Herk-de-Stad,71024,2020-11-05,4,192
Herk-de-Stad,71024,2020-11-06,5,197
Herk-de-Stad,71024,2020-11-07,2,199
Herk-de-Stad,71024,2020-11-08,4,203
Herk-de-Stad,71024,2020-11-09,1,204
Herk-de-Stad,71024,2020-11-10,2,206
Herk-de-Stad,71024,2020-11-11,3,209
Leopoldsburg,71034,2020-04-01,1,8
Leopoldsburg,71034,2020-04-02,2,10
Leopoldsburg,71034,2020-04-03,4,14
Leopoldsburg,71034,2020-04-04,4,18
Leopoldsburg,71034,2020-04-05,2,20
Leopoldsburg,71034,2020-04-06,3,23
Leopoldsburg,71034,2020-04-07,0,23
Leopoldsburg,71034,2020-04-08,1,24
Leopoldsburg,71034,2020-04-09,0,24
Leopoldsburg,71034,2020-04-10,1,25
Leopoldsburg,71034,2020-04-11,4,29
Leopoldsburg,71034,2020-04-12,0,29
Leopoldsburg,71034,2020-04-13,1,30
Leopoldsburg,71034,2020-04-14,1,31
Leopoldsburg,71034,2020-04-15,2,33
Leopoldsburg,71034,2020-04-16,0,33
Leopoldsburg,71034,2020-04-17,1,34
Leopoldsburg,71034,2020-04-18,0,34
Leopoldsburg,71034,2020-04-19,2,36
Leopoldsburg,71034,2020-04-20,0,36
Leopoldsburg,71034,2020-04-21,1,37
Leopoldsburg,71034,2020-04-22,0,37
Leopoldsburg,71034,2020-04-23,0,37
Leopoldsburg,71034,2020-04-24,0,37
Leopoldsburg,71034,2020-04-25,4,41
Leopoldsburg,71034,2020-04-26,1,42
Leopoldsburg,71034,2020-04-27,1,43
Leopoldsburg,71034,2020-04-28,1,44
Leopoldsburg,71034,2020-04-29,0,44
Leopoldsburg,71034,2020-04-30,1,45
Leopoldsburg,71034,2020-05-01,1,46
Leopoldsburg,71034,2020-05-02,2,48
Leopoldsburg,71034,2020-05-03,0,48
Leopoldsburg,71034,2020-05-04,0,48
Leopoldsburg,71034,2020-05-05,1,49
Leopoldsburg,71034,2020-05-06,0,49
Leopoldsburg,71034,2020-05-07,1,50
Leopoldsburg,71034,2020-05-08,2,52
Leopoldsburg,71034,2020-05-09,1,53
Leopoldsburg,71034,2020-05-10,1,54
Leopoldsburg,71034,2020-05-11,1,55
Leopoldsburg,71034,2020-05-12,0,55
Leopoldsburg,71034,2020-05-13,0,55
Leopoldsburg,71034,2020-05-14,0,55
Leopoldsburg,71034,2020-05-15,0,55
Leopoldsburg,71034,2020-05-16,0,55
Leopoldsburg,71034,2020-05-17,0,55
Leopoldsburg,71034,2020-05-18,0,55
Leopoldsburg,71034,2020-05-19,0,55
Leopoldsburg,71034,2020-05-20,0,55
Leopoldsburg,71034,2020-05-21,0,55
Leopoldsburg,71034,2020-05-22,0,55
Leopoldsburg,71034,2020-05-23,0,55
Leopoldsburg,71034,2020-05-24,0,55
Leopoldsburg,71034,2020-05-25,0,55
Leopoldsburg,71034,2020-05-26,3,58
Leopoldsburg,71034,2020-05-27,0,58
Leopoldsburg,71034,2020-05-28,2,60
Leopoldsburg,71034,2020-05-29,0,60
Leopoldsburg,71034,2020-05-30,0,60
Leopoldsburg,71034,2020-05-31,0,60
Leopoldsburg,71034,2020-06-01,1,61
Leopoldsburg,71034,2020-06-02,0,61
Leopoldsburg,71034,2020-06-03,0,61
Leopoldsburg,71034,2020-06-04,0,61
Leopoldsburg,71034,2020-06-05,0,61
Leopoldsburg,71034,2020-06-06,0,61
Leopoldsburg,71034,2020-06-07,0,61
Leopoldsburg,71034,2020-06-08,0,61
Leopoldsburg,71034,2020-06-09,0,61
Leopoldsburg,71034,2020-06-10,0,61
Leopoldsburg,71034,2020-06-11,1,62
Leopoldsburg,71034,2020-06-12,0,62
Leopoldsburg,71034,2020-06-13,0,62
Leopoldsburg,71034,2020-06-14,0,62
Leopoldsburg,71034,2020-06-15,0,62
Leopoldsburg,71034,2020-06-16,0,62
Leopoldsburg,71034,2020-06-17,1,63
Leopoldsburg,71034,2020-06-18,0,63
Leopoldsburg,71034,2020-06-19,0,63
Leopoldsburg,71034,2020-06-20,0,63
Leopoldsburg,71034,2020-06-23,0,63
Leopoldsburg,71034,2020-06-24,0,63
Leopoldsburg,71034,2020-06-25,-1,62
Leopoldsburg,71034,2020-06-26,0,62
Leopoldsburg,71034,2020-06-27,0,62
Leopoldsburg,71034,2020-06-30,0,62
Leopoldsburg,71034,2020-07-01,0,62
Leopoldsburg,71034,2020-07-02,0,62
Leopoldsburg,71034,2020-07-03,0,62
Leopoldsburg,71034,2020-07-04,0,62
Leopoldsburg,71034,2020-07-07,1,63
Leopoldsburg,71034,2020-07-08,0,63
Leopoldsburg,71034,2020-07-09,0,63
Leopoldsburg,71034,2020-07-10,1,64
Leopoldsburg,71034,2020-07-11,1,65
Leopoldsburg,71034,2020-07-14,1,66
Leopoldsburg,71034,2020-07-15,0,66
Leopoldsburg,71034,2020-07-16,0,66
Leopoldsburg,71034,2020-07-17,0,66
Leopoldsburg,71034,2020-07-18,0,66
Leopoldsburg,71034,2020-07-20,1,67
Leopoldsburg,71034,2020-07-21,0,67
Leopoldsburg,71034,2020-07-22,0,67
Leopoldsburg,71034,2020-07-23,0,67
Leopoldsburg,71034,2020-07-24,0,67
Leopoldsburg,71034,2020-07-25,1,68
Leopoldsburg,71034,2020-07-26,0,68
Leopoldsburg,71034,2020-07-27,0,68
Leopoldsburg,71034,2020-07-28,0,68
Leopoldsburg,71034,2020-07-29,0,68
Leopoldsburg,71034,2020-07-30,0,68
Leopoldsburg,71034,2020-07-31,0,68
Leopoldsburg,71034,2020-08-01,0,68
Leopoldsburg,71034,2020-08-02,1,69
Leopoldsburg,71034,2020-08-03,0,69
Leopoldsburg,71034,2020-08-04,0,69
Leopoldsburg,71034,2020-08-05,0,69
Leopoldsburg,71034,2020-08-06,0,69
Leopoldsburg,71034,2020-08-07,0,69
Leopoldsburg,71034,2020-08-08,0,69
Leopoldsburg,71034,2020-08-09,0,69
Leopoldsburg,71034,2020-08-10,0,69
Leopoldsburg,71034,2020-08-11,0,69
Leopoldsburg,71034,2020-08-12,1,70
Leopoldsburg,71034,2020-08-13,0,70
Leopoldsburg,71034,2020-08-14,1,71
Leopoldsburg,71034,2020-08-15,0,71
Leopoldsburg,71034,2020-08-16,0,71
Leopoldsburg,71034,2020-08-17,0,71
Leopoldsburg,71034,2020-08-18,0,71
Leopoldsburg,71034,2020-08-19,0,71
Leopoldsburg,71034,2020-08-20,0,71
Leopoldsburg,71034,2020-08-21,0,71
Leopoldsburg,71034,2020-08-22,0,71
Leopoldsburg,71034,2020-08-23,0,71
Leopoldsburg,71034,2020-08-24,1,72
Leopoldsburg,71034,2020-08-25,0,72
Leopoldsburg,71034,2020-08-26,0,72
Leopoldsburg,71034,2020-08-27,2,74
Leopoldsburg,71034,2020-08-28,0,74
Leopoldsburg,71034,2020-08-29,0,74
Leopoldsburg,71034,2020-08-30,5,79
Leopoldsburg,71034,2020-08-31,0,79
Leopoldsburg,71034,2020-09-01,0,79
Leopoldsburg,71034,2020-09-02,1,80
Leopoldsburg,71034,2020-09-03,1,81
Leopoldsburg,71034,2020-09-04,0,81
Leopoldsburg,71034,2020-09-05,0,81
Leopoldsburg,71034,2020-09-06,0,81
Leopoldsburg,71034,2020-09-07,1,82
Leopoldsburg,71034,2020-09-08,0,82
Leopoldsburg,71034,2020-09-09,0,82
Leopoldsburg,71034,2020-09-10,1,83
Leopoldsburg,71034,2020-09-11,0,83
Leopoldsburg,71034,2020-09-12,1,84
Leopoldsburg,71034,2020-09-13,0,84
Leopoldsburg,71034,2020-09-14,0,84
Leopoldsburg,71034,2020-09-15,0,84
Leopoldsburg,71034,2020-09-16,0,84
Leopoldsburg,71034,2020-09-17,0,84
Leopoldsburg,71034,2020-09-18,0,84
Leopoldsburg,71034,2020-09-19,0,84
Leopoldsburg,71034,2020-09-20,0,84
Leopoldsburg,71034,2020-09-21,0,84
Leopoldsburg,71034,2020-09-22,0,84
Leopoldsburg,71034,2020-09-23,0,84
Leopoldsburg,71034,2020-09-24,0,84
Leopoldsburg,71034,2020-09-25,0,84
Leopoldsburg,71034,2020-09-26,2,86
Leopoldsburg,71034,2020-09-27,1,87
Leopoldsburg,71034,2020-09-28,0,87
Leopoldsburg,71034,2020-09-29,1,88
Leopoldsburg,71034,2020-09-30,0,88
Leopoldsburg,71034,2020-10-01,10,98
Leopoldsburg,71034,2020-10-02,0,98
Leopoldsburg,71034,2020-10-03,0,98
Leopoldsburg,71034,2020-10-04,2,100
Leopoldsburg,71034,2020-10-05,3,103
Leopoldsburg,71034,2020-10-06,0,103
Leopoldsburg,71034,2020-10-07,1,104
Leopoldsburg,71034,2020-10-08,2,106
Leopoldsburg,71034,2020-10-09,3,109
Leopoldsburg,71034,2020-10-10,2,111
Leopoldsburg,71034,2020-10-11,5,116
Leopoldsburg,71034,2020-10-12,4,120
Leopoldsburg,71034,2020-10-13,0,120
Leopoldsburg,71034,2020-10-14,8,128
Leopoldsburg,71034,2020-10-15,10,138
Leopoldsburg,71034,2020-10-16,13,151
Leopoldsburg,71034,2020-10-17,1,152
Leopoldsburg,71034,2020-10-18,3,155
Leopoldsburg,71034,2020-10-19,6,161
Leopoldsburg,71034,2020-10-20,1,162
Leopoldsburg,71034,2020-10-21,5,167
Leopoldsburg,71034,2020-10-22,22,189
Leopoldsburg,71034,2020-10-23,11,200
Leopoldsburg,71034,2020-10-24,5,205
Leopoldsburg,71034,2020-10-25,9,214
Leopoldsburg,71034,2020-10-26,4,218
Leopoldsburg,71034,2020-10-27,2,220
Leopoldsburg,71034,2020-10-28,9,229
Leopoldsburg,71034,2020-10-29,12,241
Leopoldsburg,71034,2020-10-30,10,251
Leopoldsburg,71034,2020-10-31,8,259
Leopoldsburg,71034,2020-11-01,14,273
Leopoldsburg,71034,2020-11-02,9,282
Leopoldsburg,71034,2020-11-03,1,283
Leopoldsburg,71034,2020-11-04,5,288
Leopoldsburg,71034,2020-11-05,6,294
Leopoldsburg,71034,2020-11-06,2,296
Leopoldsburg,71034,2020-11-07,3,299
Leopoldsburg,71034,2020-11-08,3,302
Leopoldsburg,71034,2020-11-09,2,304
Leopoldsburg,71034,2020-11-10,0,304
Leopoldsburg,71034,2020-11-11,3,307
Lummen,71037,2020-04-01,0,33
Lummen,71037,2020-04-02,2,35
Lummen,71037,2020-04-03,2,37
Lummen,71037,2020-04-04,0,37
Lummen,71037,2020-04-05,1,38
Lummen,71037,2020-04-06,3,41
Lummen,71037,2020-04-07,1,42
Lummen,71037,2020-04-08,3,45
Lummen,71037,2020-04-09,1,46
Lummen,71037,2020-04-10,2,48
Lummen,71037,2020-04-11,0,48
Lummen,71037,2020-04-12,4,52
Lummen,71037,2020-04-13,0,52
Lummen,71037,2020-04-14,1,53
Lummen,71037,2020-04-15,3,56
Lummen,71037,2020-04-16,0,56
Lummen,71037,2020-04-17,0,56
Lummen,71037,2020-04-18,1,57
Lummen,71037,2020-04-19,2,59
Lummen,71037,2020-04-20,1,60
Lummen,71037,2020-04-21,0,60
Lummen,71037,2020-04-22,1,61
Lummen,71037,2020-04-23,1,62
Lummen,71037,2020-04-24,0,62
Lummen,71037,2020-04-25,0,62
Lummen,71037,2020-04-26,0,62
Lummen,71037,2020-04-27,0,62
Lummen,71037,2020-04-28,1,63
Lummen,71037,2020-04-29,1,64
Lummen,71037,2020-04-30,0,64
Lummen,71037,2020-05-01,0,64
Lummen,71037,2020-05-02,1,65
Lummen,71037,2020-05-03,0,65
Lummen,71037,2020-05-04,1,66
Lummen,71037,2020-05-05,0,66
Lummen,71037,2020-05-06,0,66
Lummen,71037,2020-05-07,0,66
Lummen,71037,2020-05-08,2,68
Lummen,71037,2020-05-09,0,68
Lummen,71037,2020-05-10,0,68
