city,nis,date,delta,total
Lummen,71037,2020-05-11,0,68
Lummen,71037,2020-05-12,0,68
Lummen,71037,2020-05-13,0,68
Lummen,71037,2020-05-14,0,68
Lummen,71037,2020-05-15,0,68
Lummen,71037,2020-05-16,1,69
Lummen,71037,2020-05-17,0,69
Lummen,71037,2020-05-18,0,69
Lummen,71037,2020-05-19,1,70
Lummen,71037,2020-05-20,0,70
Lummen,71037,2020-05-21,0,70
Lummen,71037,2020-05-22,1,71
Lummen,71037,2020-05-23,0,71
Lummen,71037,2020-05-24,1,72
Lummen,71037,2020-05-25,0,72
Lummen,71037,2020-05-26,1,73
Lummen,71037,2020-05-27,0,73
Lummen,71037,2020-05-28,0,73
Lummen,71037,2020-05-29,0,73
Lummen,71037,2020-05-30,0,73
Lummen,71037,2020-05-31,0,73
Lummen,71037,2020-06-01,1,74
Lummen,71037,2020-06-02,0,74
Lummen,71037,2020-06-03,0,74
Lummen,71037,2020-06-04,1,75
Lummen,71037,2020-06-05,0,75
Lummen,71037,2020-06-06,1,76
Lummen,71037,2020-06-07,0,76
Lummen,71037,2020-06-08,0,76
Lummen,71037,2020-06-09,0,76
Lummen,71037,2020-06-10,0,76
Lummen,71037,2020-06-11,1,77
Lummen,71037,2020-06-12,0,77
Lummen,71037,2020-06-13,0,77
Lummen,71037,2020-06-14,0,77
Lummen,71037,2020-06-15,0,77
Lummen,71037,2020-06-16,1,78
Lummen,71037,2020-06-17,0,78
Lummen,71037,2020-06-18,0,78
Lummen,71037,2020-06-19,0,78
Lummen,71037,2020-06-20,0,78
Lummen,71037,2020-06-23,0,78
Lummen,71037,2020-06-24,0,78
Lummen,71037,2020-06-25,0,78
Lummen,71037,2020-06-26,0,78
Lummen,71037,2020-06-27,1,79
Lummen,71037,2020-06-30,0,79
Lummen,71037,2020-07-01,0,79
Lummen,71037,2020-07-02,0,79
Lummen,71037,2020-07-03,0,79
Lummen,71037,2020-07-04,0,79
Lummen,71037,2020-07-07,1,80
Lummen,71037,2020-07-08,1,81
Lummen,71037,2020-07-09,0,81
Lummen,71037,2020-07-10,0,81
Lummen,71037,2020-07-11,0,81
Lummen,71037,2020-07-14,1,82
Lummen,71037,2020-07-15,0,82
Lummen,71037,2020-07-16,1,83
Lummen,71037,2020-07-17,0,83
Lummen,71037,2020-07-18,0,83
Lummen,71037,2020-07-20,0,83
Lummen,71037,2020-07-21,0,83
Lummen,71037,2020-07-22,0,83
Lummen,71037,2020-07-23,0,83
Lummen,71037,2020-07-24,0,83
Lummen,71037,2020-07-25,2,85
Lummen,71037,2020-07-26,1,86
Lummen,71037,2020-07-27,1,87
Lummen,71037,2020-07-28,0,87
Lummen,71037,2020-07-29,0,87
Lummen,71037,2020-07-30,0,87
Lummen,71037,2020-07-31,0,87
Lummen,71037,2020-08-01,0,87
Lummen,71037,2020-08-02,0,87
Lummen,71037,2020-08-03,0,87
Lummen,71037,2020-08-04,0,87
Lummen,71037,2020-08-05,0,87
Lummen,71037,2020-08-06,0,87
Lummen,71037,2020-08-07,0,87
Lummen,71037,2020-08-08,0,87
Lummen,71037,2020-08-09,0,87
Lummen,71037,2020-08-10,0,87
Lummen,71037,2020-08-11,0,87
Lummen,71037,2020-08-12,0,87
Lummen,71037,2020-08-13,0,87
Lummen,71037,2020-08-14,-1,86
Lummen,71037,2020-08-15,2,88
Lummen,71037,2020-08-16,0,88
Lummen,71037,2020-08-17,0,88
Lummen,71037,2020-08-18,0,88
Lummen,71037,2020-08-19,0,88
Lummen,71037,2020-08-20,0,88
Lummen,71037,2020-08-21,0,88
Lummen,71037,2020-08-22,0,88
Lummen,71037,2020-08-23,0,88
Lummen,71037,2020-08-24,0,88
Lummen,71037,2020-08-25,0,88
Lummen,71037,2020-08-26,0,88
Lummen,71037,2020-08-27,0,88
Lummen,71037,2020-08-28,0,88
Lummen,71037,2020-08-29,0,88
Lummen,71037,2020-08-30,0,88
Lummen,71037,2020-08-31,0,88
Lummen,71037,2020-09-01,0,88
Lummen,71037,2020-09-02,0,88
Lummen,71037,2020-09-03,0,88
Lummen,71037,2020-09-04,0,88
Lummen,71037,2020-09-05,0,88
Lummen,71037,2020-09-06,0,88
Lummen,71037,2020-09-07,0,88
Lummen,71037,2020-09-08,0,88
Lummen,71037,2020-09-09,0,88
Lummen,71037,2020-09-10,0,88
Lummen,71037,2020-09-11,0,88
Lummen,71037,2020-09-12,0,88
Lummen,71037,2020-09-13,0,88
Lummen,71037,2020-09-14,0,88
Lummen,71037,2020-09-15,0,88
Lummen,71037,2020-09-16,0,88
Lummen,71037,2020-09-17,0,88
Lummen,71037,2020-09-18,1,89
Lummen,71037,2020-09-19,0,89
Lummen,71037,2020-09-20,2,91
Lummen,71037,2020-09-21,1,92
Lummen,71037,2020-09-22,0,92
Lummen,71037,2020-09-23,0,92
Lummen,71037,2020-09-24,0,92
Lummen,71037,2020-09-25,0,92
Lummen,71037,2020-09-26,0,92
Lummen,71037,2020-09-27,0,92
Lummen,71037,2020-09-28,1,93
Lummen,71037,2020-09-29,0,93
Lummen,71037,2020-09-30,2,95
Lummen,71037,2020-10-01,0,95
Lummen,71037,2020-10-02,0,95
Lummen,71037,2020-10-03,1,96
Lummen,71037,2020-10-04,2,98
Lummen,71037,2020-10-05,0,98
Lummen,71037,2020-10-06,1,99
Lummen,71037,2020-10-07,1,100
Lummen,71037,2020-10-08,1,101
Lummen,71037,2020-10-09,0,101
Lummen,71037,2020-10-10,1,102
Lummen,71037,2020-10-11,2,104
Lummen,71037,2020-10-12,1,105
Lummen,71037,2020-10-13,0,105
Lummen,71037,2020-10-14,3,108
Lummen,71037,2020-10-15,2,110
Lummen,71037,2020-10-16,0,110
Lummen,71037,2020-10-17,6,116
Lummen,71037,2020-10-18,2,118
Lummen,71037,2020-10-19,2,120
Lummen,71037,2020-10-20,7,127
Lummen,71037,2020-10-21,8,135
Lummen,71037,2020-10-22,9,144
Lummen,71037,2020-10-23,10,154
Lummen,71037,2020-10-24,2,156
Lummen,71037,2020-10-25,9,165
Lummen,71037,2020-10-26,5,170
Lummen,71037,2020-10-27,2,172
Lummen,71037,2020-10-28,3,175
Lummen,71037,2020-10-29,6,181
Lummen,71037,2020-10-30,9,190
Lummen,71037,2020-10-31,5,195
Lummen,71037,2020-11-01,1,196
Lummen,71037,2020-11-02,3,199
Lummen,71037,2020-11-03,2,201
Lummen,71037,2020-11-04,3,204
Lummen,71037,2020-11-05,9,213
Lummen,71037,2020-11-06,3,216
Lummen,71037,2020-11-07,4,220
Lummen,71037,2020-11-08,3,223
Lummen,71037,2020-11-09,2,225
Lummen,71037,2020-11-10,0,225
Lummen,71037,2020-11-11,4,229
Nieuwerkerken (Hasselt),71045,2020-04-01,0,20
Nieuwerkerken (Hasselt),71045,2020-04-02,4,24
Nieuwerkerken (Hasselt),71045,2020-04-03,0,24
Nieuwerkerken (Hasselt),71045,2020-04-04,4,28
Nieuwerkerken (Hasselt),71045,2020-04-05,3,31
Nieuwerkerken (Hasselt),71045,2020-04-06,1,32
Nieuwerkerken (Hasselt),71045,2020-04-07,3,35
Nieuwerkerken (Hasselt),71045,2020-04-08,0,35
Nieuwerkerken (Hasselt),71045,2020-04-09,9,44
Nieuwerkerken (Hasselt),71045,2020-04-10,4,48
Nieuwerkerken (Hasselt),71045,2020-04-11,5,53
Nieuwerkerken (Hasselt),71045,2020-04-12,4,57
Nieuwerkerken (Hasselt),71045,2020-04-13,4,61
Nieuwerkerken (Hasselt),71045,2020-04-14,0,61
Nieuwerkerken (Hasselt),71045,2020-04-15,6,67
Nieuwerkerken (Hasselt),71045,2020-04-16,3,70
Nieuwerkerken (Hasselt),71045,2020-04-17,4,74
Nieuwerkerken (Hasselt),71045,2020-04-18,3,77
Nieuwerkerken (Hasselt),71045,2020-04-19,7,84
Nieuwerkerken (Hasselt),71045,2020-04-20,5,89
Nieuwerkerken (Hasselt),71045,2020-04-21,0,89
Nieuwerkerken (Hasselt),71045,2020-04-22,6,95
Nieuwerkerken (Hasselt),71045,2020-04-23,3,98
Nieuwerkerken (Hasselt),71045,2020-04-24,3,101
Nieuwerkerken (Hasselt),71045,2020-04-25,8,109
Nieuwerkerken (Hasselt),71045,2020-04-26,0,109
Nieuwerkerken (Hasselt),71045,2020-04-27,1,110
Nieuwerkerken (Hasselt),71045,2020-04-28,1,111
Nieuwerkerken (Hasselt),71045,2020-04-29,1,112
Nieuwerkerken (Hasselt),71045,2020-04-30,0,112
Nieuwerkerken (Hasselt),71045,2020-05-01,1,113
Nieuwerkerken (Hasselt),71045,2020-05-02,0,113
Nieuwerkerken (Hasselt),71045,2020-05-03,0,113
Nieuwerkerken (Hasselt),71045,2020-05-04,0,113
Nieuwerkerken (Hasselt),71045,2020-05-05,0,113
Nieuwerkerken (Hasselt),71045,2020-05-06,0,113
Nieuwerkerken (Hasselt),71045,2020-05-07,0,113
Nieuwerkerken (Hasselt),71045,2020-05-08,0,113
Nieuwerkerken (Hasselt),71045,2020-05-09,0,113
Nieuwerkerken (Hasselt),71045,2020-05-10,0,113
Nieuwerkerken (Hasselt),71045,2020-05-11,0,113
Nieuwerkerken (Hasselt),71045,2020-05-12,0,113
Nieuwerkerken (Hasselt),71045,2020-05-13,0,113
Nieuwerkerken (Hasselt),71045,2020-05-14,0,113
Nieuwerkerken (Hasselt),71045,2020-05-15,0,113
Nieuwerkerken (Hasselt),71045,2020-05-16,0,113
Nieuwerkerken (Hasselt),71045,2020-05-17,0,113
Nieuwerkerken (Hasselt),71045,2020-05-18,0,113
Nieuwerkerken (Hasselt),71045,2020-05-19,1,114
Nieuwerkerken (Hasselt),71045,2020-05-20,0,114
Nieuwerkerken (Hasselt),71045,2020-05-21,1,115
Nieuwerkerken (Hasselt),71045,2020-05-22,0,115
Nieuwerkerken (Hasselt),71045,2020-05-23,7,122
Nieuwerkerken (Hasselt),71045,2020-05-24,0,122
Nieuwerkerken (Hasselt),71045,2020-05-25,0,122
Nieuwerkerken (Hasselt),71045,2020-05-26,-7,115
Nieuwerkerken (Hasselt),71045,2020-05-27,0,115
Nieuwerkerken (Hasselt),71045,2020-05-28,0,115
Nieuwerkerken (Hasselt),71045,2020-05-29,1,116
Nieuwerkerken (Hasselt),71045,2020-05-30,0,116
Nieuwerkerken (Hasselt),71045,2020-05-31,0,116
Nieuwerkerken (Hasselt),71045,2020-06-01,0,116
Nieuwerkerken (Hasselt),71045,2020-06-02,0,116
Nieuwerkerken (Hasselt),71045,2020-06-03,1,117
Nieuwerkerken (Hasselt),71045,2020-06-04,0,117
Nieuwerkerken (Hasselt),71045,2020-06-05,0,117
Nieuwerkerken (Hasselt),71045,2020-06-06,0,117
Nieuwerkerken (Hasselt),71045,2020-06-07,0,117
Nieuwerkerken (Hasselt),71045,2020-06-08,0,117
Nieuwerkerken (Hasselt),71045,2020-06-09,0,117
Nieuwerkerken (Hasselt),71045,2020-06-10,0,117
Nieuwerkerken (Hasselt),71045,2020-06-11,0,117
Nieuwerkerken (Hasselt),71045,2020-06-12,0,117
Nieuwerkerken (Hasselt),71045,2020-06-13,0,117
Nieuwerkerken (Hasselt),71045,2020-06-14,0,117
Nieuwerkerken (Hasselt),71045,2020-06-15,0,117
Nieuwerkerken (Hasselt),71045,2020-06-16,0,117
Nieuwerkerken (Hasselt),71045,2020-06-17,0,117
Nieuwerkerken (Hasselt),71045,2020-06-18,0,117
Nieuwerkerken (Hasselt),71045,2020-06-19,0,117
Nieuwerkerken (Hasselt),71045,2020-06-20,0,117
Nieuwerkerken (Hasselt),71045,2020-06-23,0,117
Nieuwerkerken (Hasselt),71045,2020-06-24,0,117
Nieuwerkerken (Hasselt),71045,2020-06-25,0,117
Nieuwerkerken (Hasselt),71045,2020-06-26,0,117
Nieuwerkerken (Hasselt),71045,2020-06-27,0,117
Nieuwerkerken (Hasselt),71045,2020-06-30,0,117
Nieuwerkerken (Hasselt),71045,2020-07-01,0,117
Nieuwerkerken (Hasselt),71045,2020-07-02,0,117
Nieuwerkerken (Hasselt),71045,2020-07-03,0,117
Nieuwerkerken (Hasselt),71045,2020-07-04,0,117
Nieuwerkerken (Hasselt),71045,2020-07-07,0,117
Nieuwerkerken (Hasselt),71045,2020-07-08,0,117
Nieuwerkerken (Hasselt),71045,2020-07-09,0,117
Nieuwerkerken (Hasselt),71045,2020-07-10,0,117
Nieuwerkerken (Hasselt),71045,2020-07-11,0,117
Nieuwerkerken (Hasselt),71045,2020-07-14,0,117
Nieuwerkerken (Hasselt),71045,2020-07-15,1,118
Nieuwerkerken (Hasselt),71045,2020-07-16,0,118
Nieuwerkerken (Hasselt),71045,2020-07-17,0,118
Nieuwerkerken (Hasselt),71045,2020-07-18,0,118
Nieuwerkerken (Hasselt),71045,2020-07-20,1,119
Nieuwerkerken (Hasselt),71045,2020-07-21,0,119
Nieuwerkerken (Hasselt),71045,2020-07-22,0,119
Nieuwerkerken (Hasselt),71045,2020-07-23,0,119
Nieuwerkerken (Hasselt),71045,2020-07-24,1,120
Nieuwerkerken (Hasselt),71045,2020-07-25,0,120
Nieuwerkerken (Hasselt),71045,2020-07-26,0,120
Nieuwerkerken (Hasselt),71045,2020-07-27,0,120
Nieuwerkerken (Hasselt),71045,2020-07-28,0,120
Nieuwerkerken (Hasselt),71045,2020-07-29,0,120
Nieuwerkerken (Hasselt),71045,2020-07-30,0,120
Nieuwerkerken (Hasselt),71045,2020-07-31,0,120
Nieuwerkerken (Hasselt),71045,2020-08-01,0,120
Nieuwerkerken (Hasselt),71045,2020-08-02,0,120
Nieuwerkerken (Hasselt),71045,2020-08-03,0,120
Nieuwerkerken (Hasselt),71045,2020-08-04,0,120
Nieuwerkerken (Hasselt),71045,2020-08-05,0,120
Nieuwerkerken (Hasselt),71045,2020-08-06,0,120
Nieuwerkerken (Hasselt),71045,2020-08-07,0,120
Nieuwerkerken (Hasselt),71045,2020-08-08,0,120
Nieuwerkerken (Hasselt),71045,2020-08-09,0,120
Nieuwerkerken (Hasselt),71045,2020-08-10,0,120
Nieuwerkerken (Hasselt),71045,2020-08-11,0,120
Nieuwerkerken (Hasselt),71045,2020-08-12,0,120
Nieuwerkerken (Hasselt),71045,2020-08-13,0,120
Nieuwerkerken (Hasselt),71045,2020-08-14,0,120
Nieuwerkerken (Hasselt),71045,2020-08-15,0,120
Nieuwerkerken (Hasselt),71045,2020-08-16,0,120
Nieuwerkerken (Hasselt),71045,2020-08-17,0,120
Nieuwerkerken (Hasselt),71045,2020-08-18,1,121
Nieuwerkerken (Hasselt),71045,2020-08-19,0,121
Nieuwerkerken (Hasselt),71045,2020-08-20,0,121
Nieuwerkerken (Hasselt),71045,2020-08-21,0,121
Nieuwerkerken (Hasselt),71045,2020-08-22,0,121
Nieuwerkerken (Hasselt),71045,2020-08-23,1,122
Nieuwerkerken (Hasselt),71045,2020-08-24,0,122
Nieuwerkerken (Hasselt),71045,2020-08-25,0,122
Nieuwerkerken (Hasselt),71045,2020-08-26,0,122
Nieuwerkerken (Hasselt),71045,2020-08-27,0,122
Nieuwerkerken (Hasselt),71045,2020-08-28,0,122
Nieuwerkerken (Hasselt),71045,2020-08-29,0,122
Nieuwerkerken (Hasselt),71045,2020-08-30,0,122
Nieuwerkerken (Hasselt),71045,2020-08-31,1,123
Nieuwerkerken (Hasselt),71045,2020-09-01,0,123
Nieuwerkerken (Hasselt),71045,2020-09-02,0,123
Nieuwerkerken (Hasselt),71045,2020-09-03,0,123
Nieuwerkerken (Hasselt),71045,2020-09-04,1,124
Nieuwerkerken (Hasselt),71045,2020-09-05,0,124
Nieuwerkerken (Hasselt),71045,2020-09-06,0,124
Nieuwerkerken (Hasselt),71045,2020-09-07,0,124
Nieuwerkerken (Hasselt),71045,2020-09-08,0,124
Nieuwerkerken (Hasselt),71045,2020-09-09,0,124
Nieuwerkerken (Hasselt),71045,2020-09-10,0,124
Nieuwerkerken (Hasselt),71045,2020-09-11,0,124
Nieuwerkerken (Hasselt),71045,2020-09-12,0,124
Nieuwerkerken (Hasselt),71045,2020-09-13,0,124
Nieuwerkerken (Hasselt),71045,2020-09-14,0,124
Nieuwerkerken (Hasselt),71045,2020-09-15,0,124
Nieuwerkerken (Hasselt),71045,2020-09-16,0,124
Nieuwerkerken (Hasselt),71045,2020-09-17,0,124
Nieuwerkerken (Hasselt),71045,2020-09-18,0,124
Nieuwerkerken (Hasselt),71045,2020-09-19,0,124
Nieuwerkerken (Hasselt),71045,2020-09-20,0,124
Nieuwerkerken (Hasselt),71045,2020-09-21,0,124
Nieuwerkerken (Hasselt),71045,2020-09-22,0,124
Nieuwerkerken (Hasselt),71045,2020-09-23,0,124
Nieuwerkerken (Hasselt),71045,2020-09-24,0,124
Nieuwerkerken (Hasselt),71045,2020-09-25,0,124
Nieuwerkerken (Hasselt),71045,2020-09-26,0,124
Nieuwerkerken (Hasselt),71045,2020-09-27,0,124
Nieuwerkerken (Hasselt),71045,2020-09-28,0,124
Nieuwerkerken (Hasselt),71045,2020-09-29,0,124
Nieuwerkerken (Hasselt),71045,2020-09-30,0,124
Nieuwerkerken (Hasselt),71045,2020-10-01,0,124
Nieuwerkerken (Hasselt),71045,2020-10-02,1,125
Nieuwerkerken (Hasselt),71045,2020-10-03,0,125
Nieuwerkerken (Hasselt),71045,2020-10-04,0,125
Nieuwerkerken (Hasselt),71045,2020-10-05,0,125
Nieuwerkerken (Hasselt),71045,2020-10-06,0,125
Nieuwerkerken (Hasselt),71045,2020-10-07,0,125
Nieuwerkerken (Hasselt),71045,2020-10-08,1,126
Nieuwerkerken (Hasselt),71045,2020-10-09,3,129
Nieuwerkerken (Hasselt),71045,2020-10-10,2,131
Nieuwerkerken (Hasselt),71045,2020-10-11,0,131
Nieuwerkerken (Hasselt),71045,2020-10-12,1,132
Nieuwerkerken (Hasselt),71045,2020-10-13,0,132
Nieuwerkerken (Hasselt),71045,2020-10-14,1,133
Nieuwerkerken (Hasselt),71045,2020-10-15,0,133
Nieuwerkerken (Hasselt),71045,2020-10-16,0,133
Nieuwerkerken (Hasselt),71045,2020-10-17,1,134
Nieuwerkerken (Hasselt),71045,2020-10-18,0,134
Nieuwerkerken (Hasselt),71045,2020-10-19,0,134
Nieuwerkerken (Hasselt),71045,2020-10-20,0,134
Nieuwerkerken (Hasselt),71045,2020-10-21,0,134
Nieuwerkerken (Hasselt),71045,2020-10-22,1,135
Nieuwerkerken (Hasselt),71045,2020-10-23,2,137
Nieuwerkerken (Hasselt),71045,2020-10-24,1,138
Nieuwerkerken (Hasselt),71045,2020-10-25,3,141
Nieuwerkerken (Hasselt),71045,2020-10-26,1,142
Nieuwerkerken (Hasselt),71045,2020-10-27,0,142
Nieuwerkerken (Hasselt),71045,2020-10-28,3,145
Nieuwerkerken (Hasselt),71045,2020-10-29,11,156
Nieuwerkerken (Hasselt),71045,2020-10-30,0,156
Nieuwerkerken (Hasselt),71045,2020-10-31,4,160
Nieuwerkerken (Hasselt),71045,2020-11-01,9,169
Nieuwerkerken (Hasselt),71045,2020-11-02,2,171
Nieuwerkerken (Hasselt),71045,2020-11-03,1,172
Nieuwerkerken (Hasselt),71045,2020-11-04,3,175
Nieuwerkerken (Hasselt),71045,2020-11-05,9,184
Nieuwerkerken (Hasselt),71045,2020-11-06,2,186
Nieuwerkerken (Hasselt),71045,2020-11-07,5,191
Nieuwerkerken (Hasselt),71045,2020-11-08,1,192
Nieuwerkerken (Hasselt),71045,2020-11-09,2,194
Nieuwerkerken (Hasselt),71045,2020-11-10,1,195
Nieuwerkerken (Hasselt),71045,2020-11-11,3,198
Sint-Truiden,71053,2020-04-01,18,187
Sint-Truiden,71053,2020-04-02,16,203
Sint-Truiden,71053,2020-04-03,8,211
Sint-Truiden,71053,2020-04-04,20,231
Sint-Truiden,71053,2020-04-05,19,250
Sint-Truiden,71053,2020-04-06,35,285
Sint-Truiden,71053,2020-04-07,14,299
Sint-Truiden,71053,2020-04-08,7,306
Sint-Truiden,71053,2020-04-09,29,335
Sint-Truiden,71053,2020-04-10,65,400
Sint-Truiden,71053,2020-04-11,19,419
Sint-Truiden,71053,2020-04-12,14,433
Sint-Truiden,71053,2020-04-13,15,448
Sint-Truiden,71053,2020-04-14,0,448
Sint-Truiden,71053,2020-04-15,61,509
Sint-Truiden,71053,2020-04-16,6,515
Sint-Truiden,71053,2020-04-17,9,524
Sint-Truiden,71053,2020-04-18,9,533
Sint-Truiden,71053,2020-04-19,9,542
Sint-Truiden,71053,2020-04-20,6,548
Sint-Truiden,71053,2020-04-21,6,554
Sint-Truiden,71053,2020-04-22,8,562
Sint-Truiden,71053,2020-04-23,10,572
Sint-Truiden,71053,2020-04-24,2,574
Sint-Truiden,71053,2020-04-25,7,581
Sint-Truiden,71053,2020-04-26,4,585
Sint-Truiden,71053,2020-04-27,0,585
Sint-Truiden,71053,2020-04-28,1,586
Sint-Truiden,71053,2020-04-29,1,587
Sint-Truiden,71053,2020-04-30,7,594
Sint-Truiden,71053,2020-05-01,8,602
Sint-Truiden,71053,2020-05-02,6,608
Sint-Truiden,71053,2020-05-03,4,612
Sint-Truiden,71053,2020-05-04,9,621
Sint-Truiden,71053,2020-05-05,1,622
Sint-Truiden,71053,2020-05-06,2,624
Sint-Truiden,71053,2020-05-07,1,625
Sint-Truiden,71053,2020-05-08,5,630
Sint-Truiden,71053,2020-05-09,2,632
Sint-Truiden,71053,2020-05-10,2,634
Sint-Truiden,71053,2020-05-11,2,636
Sint-Truiden,71053,2020-05-12,5,641
Sint-Truiden,71053,2020-05-13,1,642
Sint-Truiden,71053,2020-05-14,1,643
Sint-Truiden,71053,2020-05-15,4,647
Sint-Truiden,71053,2020-05-16,1,648
Sint-Truiden,71053,2020-05-17,3,651
Sint-Truiden,71053,2020-05-18,0,651
Sint-Truiden,71053,2020-05-19,8,659
Sint-Truiden,71053,2020-05-20,1,660
Sint-Truiden,71053,2020-05-21,0,660
Sint-Truiden,71053,2020-05-22,7,667
Sint-Truiden,71053,2020-05-23,32,699
Sint-Truiden,71053,2020-05-24,2,701
Sint-Truiden,71053,2020-05-25,0,701
Sint-Truiden,71053,2020-05-26,-29,672
Sint-Truiden,71053,2020-05-27,2,674
Sint-Truiden,71053,2020-05-28,1,675
Sint-Truiden,71053,2020-05-29,2,677
Sint-Truiden,71053,2020-05-30,2,679
Sint-Truiden,71053,2020-05-31,3,682
Sint-Truiden,71053,2020-06-01,2,684
Sint-Truiden,71053,2020-06-02,3,687
Sint-Truiden,71053,2020-06-03,1,688
Sint-Truiden,71053,2020-06-04,1,689
Sint-Truiden,71053,2020-06-05,3,692
Sint-Truiden,71053,2020-06-06,0,692
Sint-Truiden,71053,2020-06-07,1,693
Sint-Truiden,71053,2020-06-08,3,696
Sint-Truiden,71053,2020-06-09,0,696
Sint-Truiden,71053,2020-06-10,3,699
Sint-Truiden,71053,2020-06-11,0,699
Sint-Truiden,71053,2020-06-12,1,700
Sint-Truiden,71053,2020-06-13,0,700
Sint-Truiden,71053,2020-06-14,0,700
Sint-Truiden,71053,2020-06-15,2,702
Sint-Truiden,71053,2020-06-16,0,702
Sint-Truiden,71053,2020-06-17,1,703
Sint-Truiden,71053,2020-06-18,1,704
Sint-Truiden,71053,2020-06-19,0,704
Sint-Truiden,71053,2020-06-20,0,704
Sint-Truiden,71053,2020-06-23,2,706
Sint-Truiden,71053,2020-06-24,0,706
Sint-Truiden,71053,2020-06-25,-1,705
Sint-Truiden,71053,2020-06-26,0,705
Sint-Truiden,71053,2020-06-27,0,705
Sint-Truiden,71053,2020-06-30,2,707
Sint-Truiden,71053,2020-07-01,0,707
Sint-Truiden,71053,2020-07-02,0,707
Sint-Truiden,71053,2020-07-03,1,708
Sint-Truiden,71053,2020-07-04,0,708
Sint-Truiden,71053,2020-07-07,0,708
Sint-Truiden,71053,2020-07-08,0,708
Sint-Truiden,71053,2020-07-09,1,709
Sint-Truiden,71053,2020-07-10,1,710
Sint-Truiden,71053,2020-07-11,1,711
Sint-Truiden,71053,2020-07-14,0,711
Sint-Truiden,71053,2020-07-15,0,711
Sint-Truiden,71053,2020-07-16,1,712
Sint-Truiden,71053,2020-07-17,1,713
Sint-Truiden,71053,2020-07-18,0,713
Sint-Truiden,71053,2020-07-20,0,713
Sint-Truiden,71053,2020-07-21,0,713
Sint-Truiden,71053,2020-07-22,1,714
Sint-Truiden,71053,2020-07-23,0,714
Sint-Truiden,71053,2020-07-24,1,715
Sint-Truiden,71053,2020-07-25,1,716
Sint-Truiden,71053,2020-07-26,1,717
Sint-Truiden,71053,2020-07-27,1,718
Sint-Truiden,71053,2020-07-28,0,718
Sint-Truiden,71053,2020-07-29,0,718
Sint-Truiden,71053,2020-07-30,0,718
Sint-Truiden,71053,2020-07-31,2,720
Sint-Truiden,71053,2020-08-01,1,721
Sint-Truiden,71053,2020-08-02,1,722
Sint-Truiden,71053,2020-08-03,0,722
Sint-Truiden,71053,2020-08-04,0,722
Sint-Truiden,71053,2020-08-05,1,723
Sint-Truiden,71053,2020-08-06,0,723
Sint-Truiden,71053,2020-08-07,0,723
Sint-Truiden,71053,2020-08-08,11,734
Sint-Truiden,71053,2020-08-09,0,734
Sint-Truiden,71053,2020-08-10,1,735
Sint-Truiden,71053,2020-08-11,0,735
Sint-Truiden,71053,2020-08-12,2,737
Sint-Truiden,71053,2020-08-13,1,738
Sint-Truiden,71053,2020-08-14,0,738
Sint-Truiden,71053,2020-08-15,0,738
Sint-Truiden,71053,2020-08-16,0,738
Sint-Truiden,71053,2020-08-17,0,738
Sint-Truiden,71053,2020-08-18,2,740
Sint-Truiden,71053,2020-08-19,0,740
Sint-Truiden,71053,2020-08-20,2,742
Sint-Truiden,71053,2020-08-21,3,745
Sint-Truiden,71053,2020-08-22,0,745
Sint-Truiden,71053,2020-08-23,2,747
Sint-Truiden,71053,2020-08-24,3,750
Sint-Truiden,71053,2020-08-25,1,751
Sint-Truiden,71053,2020-08-26,1,752
Sint-Truiden,71053,2020-08-27,3,755
Sint-Truiden,71053,2020-08-28,0,755
Sint-Truiden,71053,2020-08-29,4,759
Sint-Truiden,71053,2020-08-30,2,761
Sint-Truiden,71053,2020-08-31,0,761
Sint-Truiden,71053,2020-09-01,0,761
Sint-Truiden,71053,2020-09-02,0,761
Sint-Truiden,71053,2020-09-03,0,761
