city,nis,date,delta,total
Bocholt,72003,2020-08-06,0,65
Bocholt,72003,2020-08-07,0,65
Bocholt,72003,2020-08-08,0,65
Bocholt,72003,2020-08-09,0,65
Bocholt,72003,2020-08-10,0,65
Bocholt,72003,2020-08-11,0,65
Bocholt,72003,2020-08-12,0,65
Bocholt,72003,2020-08-13,0,65
Bocholt,72003,2020-08-14,0,65
Bocholt,72003,2020-08-15,0,65
Bocholt,72003,2020-08-16,0,65
Bocholt,72003,2020-08-17,0,65
Bocholt,72003,2020-08-18,0,65
Bocholt,72003,2020-08-19,0,65
Bocholt,72003,2020-08-20,0,65
Bocholt,72003,2020-08-21,0,65
Bocholt,72003,2020-08-22,0,65
Bocholt,72003,2020-08-23,0,65
Bocholt,72003,2020-08-24,0,65
Bocholt,72003,2020-08-25,0,65
Bocholt,72003,2020-08-26,0,65
Bocholt,72003,2020-08-27,0,65
Bocholt,72003,2020-08-28,0,65
Bocholt,72003,2020-08-29,0,65
Bocholt,72003,2020-08-30,0,65
Bocholt,72003,2020-08-31,0,65
Bocholt,72003,2020-09-01,0,65
Bocholt,72003,2020-09-02,0,65
Bocholt,72003,2020-09-03,0,65
Bocholt,72003,2020-09-04,0,65
Bocholt,72003,2020-09-05,0,65
Bocholt,72003,2020-09-06,0,65
Bocholt,72003,2020-09-07,2,67
Bocholt,72003,2020-09-08,0,67
Bocholt,72003,2020-09-09,3,70
Bocholt,72003,2020-09-10,3,73
Bocholt,72003,2020-09-11,1,74
Bocholt,72003,2020-09-12,0,74
Bocholt,72003,2020-09-13,1,75
Bocholt,72003,2020-09-14,0,75
Bocholt,72003,2020-09-15,0,75
Bocholt,72003,2020-09-16,0,75
Bocholt,72003,2020-09-17,9,84
Bocholt,72003,2020-09-18,0,84
Bocholt,72003,2020-09-19,2,86
Bocholt,72003,2020-09-20,1,87
Bocholt,72003,2020-09-21,2,89
Bocholt,72003,2020-09-22,1,90
Bocholt,72003,2020-09-23,2,92
Bocholt,72003,2020-09-24,0,92
Bocholt,72003,2020-09-25,2,94
Bocholt,72003,2020-09-26,2,96
Bocholt,72003,2020-09-27,0,96
Bocholt,72003,2020-09-28,0,96
Bocholt,72003,2020-09-29,0,96
Bocholt,72003,2020-09-30,1,97
Bocholt,72003,2020-10-01,0,97
Bocholt,72003,2020-10-02,2,99
Bocholt,72003,2020-10-03,1,100
Bocholt,72003,2020-10-04,3,103
Bocholt,72003,2020-10-05,1,104
Bocholt,72003,2020-10-06,0,104
Bocholt,72003,2020-10-07,1,105
Bocholt,72003,2020-10-08,6,111
Bocholt,72003,2020-10-09,2,113
Bocholt,72003,2020-10-10,1,114
Bocholt,72003,2020-10-11,3,117
Bocholt,72003,2020-10-12,0,117
Bocholt,72003,2020-10-13,2,119
Bocholt,72003,2020-10-14,1,120
Bocholt,72003,2020-10-15,1,121
Bocholt,72003,2020-10-16,10,131
Bocholt,72003,2020-10-17,2,133
Bocholt,72003,2020-10-18,7,140
Bocholt,72003,2020-10-19,8,148
Bocholt,72003,2020-10-20,2,150
Bocholt,72003,2020-10-21,4,154
Bocholt,72003,2020-10-22,9,163
Bocholt,72003,2020-10-23,9,172
Bocholt,72003,2020-10-24,3,175
Bocholt,72003,2020-10-25,6,181
Bocholt,72003,2020-10-26,3,184
Bocholt,72003,2020-10-27,1,185
Bocholt,72003,2020-10-28,3,188
Bocholt,72003,2020-10-29,8,196
Bocholt,72003,2020-10-30,4,200
Bocholt,72003,2020-10-31,8,208
Bocholt,72003,2020-11-01,5,213
Bocholt,72003,2020-11-02,4,217
Bocholt,72003,2020-11-03,1,218
Bocholt,72003,2020-11-04,2,220
Bocholt,72003,2020-11-05,3,223
Bocholt,72003,2020-11-06,4,227
Bocholt,72003,2020-11-07,1,228
Bocholt,72003,2020-11-08,8,236
Bocholt,72003,2020-11-09,2,238
Bocholt,72003,2020-11-10,1,239
Bocholt,72003,2020-11-11,1,240
Bree,72004,2020-04-01,2,29
Bree,72004,2020-04-02,1,30
Bree,72004,2020-04-03,1,31
Bree,72004,2020-04-04,1,32
Bree,72004,2020-04-05,3,35
Bree,72004,2020-04-06,3,38
Bree,72004,2020-04-07,1,39
Bree,72004,2020-04-08,1,40
Bree,72004,2020-04-09,2,42
Bree,72004,2020-04-10,13,55
Bree,72004,2020-04-11,3,58
Bree,72004,2020-04-12,15,73
Bree,72004,2020-04-13,0,73
Bree,72004,2020-04-14,2,75
Bree,72004,2020-04-15,4,79
Bree,72004,2020-04-16,2,81
Bree,72004,2020-04-17,1,82
Bree,72004,2020-04-18,14,96
Bree,72004,2020-04-19,1,97
Bree,72004,2020-04-20,0,97
Bree,72004,2020-04-21,0,97
Bree,72004,2020-04-22,0,97
Bree,72004,2020-04-23,2,99
Bree,72004,2020-04-24,3,102
Bree,72004,2020-04-25,1,103
Bree,72004,2020-04-26,14,117
Bree,72004,2020-04-27,0,117
Bree,72004,2020-04-28,0,117
Bree,72004,2020-04-29,0,117
Bree,72004,2020-04-30,0,117
Bree,72004,2020-05-01,1,118
Bree,72004,2020-05-02,3,121
Bree,72004,2020-05-03,1,122
Bree,72004,2020-05-04,0,122
Bree,72004,2020-05-05,0,122
Bree,72004,2020-05-06,0,122
Bree,72004,2020-05-07,0,122
Bree,72004,2020-05-08,1,123
Bree,72004,2020-05-09,1,124
Bree,72004,2020-05-10,1,125
Bree,72004,2020-05-11,1,126
Bree,72004,2020-05-12,3,129
Bree,72004,2020-05-13,2,131
Bree,72004,2020-05-14,1,132
Bree,72004,2020-05-15,1,133
Bree,72004,2020-05-16,0,133
Bree,72004,2020-05-17,0,133
Bree,72004,2020-05-18,1,134
Bree,72004,2020-05-19,0,134
Bree,72004,2020-05-20,0,134
Bree,72004,2020-05-21,0,134
Bree,72004,2020-05-22,3,137
Bree,72004,2020-05-23,0,137
Bree,72004,2020-05-24,0,137
Bree,72004,2020-05-25,0,137
Bree,72004,2020-05-26,1,138
Bree,72004,2020-05-27,0,138
Bree,72004,2020-05-28,0,138
Bree,72004,2020-05-29,0,138
Bree,72004,2020-05-30,0,138
Bree,72004,2020-05-31,0,138
Bree,72004,2020-06-01,0,138
Bree,72004,2020-06-02,0,138
Bree,72004,2020-06-03,0,138
Bree,72004,2020-06-04,0,138
Bree,72004,2020-06-05,0,138
Bree,72004,2020-06-06,0,138
Bree,72004,2020-06-07,1,139
Bree,72004,2020-06-08,0,139
Bree,72004,2020-06-09,0,139
Bree,72004,2020-06-10,0,139
Bree,72004,2020-06-11,0,139
Bree,72004,2020-06-12,0,139
Bree,72004,2020-06-13,0,139
Bree,72004,2020-06-14,1,140
Bree,72004,2020-06-15,0,140
Bree,72004,2020-06-16,0,140
Bree,72004,2020-06-17,0,140
Bree,72004,2020-06-18,0,140
Bree,72004,2020-06-19,0,140
Bree,72004,2020-06-20,0,140
Bree,72004,2020-06-23,0,140
Bree,72004,2020-06-24,0,140
Bree,72004,2020-06-25,1,141
Bree,72004,2020-06-26,0,141
Bree,72004,2020-06-27,0,141
Bree,72004,2020-06-30,1,142
Bree,72004,2020-07-01,0,142
Bree,72004,2020-07-02,0,142
Bree,72004,2020-07-03,0,142
Bree,72004,2020-07-04,0,142
Bree,72004,2020-07-07,0,142
Bree,72004,2020-07-08,0,142
Bree,72004,2020-07-09,0,142
Bree,72004,2020-07-10,0,142
Bree,72004,2020-07-11,0,142
Bree,72004,2020-07-14,0,142
Bree,72004,2020-07-15,0,142
Bree,72004,2020-07-16,0,142
Bree,72004,2020-07-17,0,142
Bree,72004,2020-07-18,0,142
Bree,72004,2020-07-20,0,142
Bree,72004,2020-07-21,0,142
Bree,72004,2020-07-22,0,142
Bree,72004,2020-07-23,0,142
Bree,72004,2020-07-24,0,142
Bree,72004,2020-07-25,0,142
Bree,72004,2020-07-26,0,142
Bree,72004,2020-07-27,0,142
Bree,72004,2020-07-28,0,142
Bree,72004,2020-07-29,0,142
Bree,72004,2020-07-30,1,143
Bree,72004,2020-07-31,0,143
Bree,72004,2020-08-01,0,143
Bree,72004,2020-08-02,0,143
Bree,72004,2020-08-03,0,143
Bree,72004,2020-08-04,0,143
Bree,72004,2020-08-05,0,143
Bree,72004,2020-08-06,1,144
Bree,72004,2020-08-07,0,144
Bree,72004,2020-08-08,0,144
Bree,72004,2020-08-09,0,144
Bree,72004,2020-08-10,0,144
Bree,72004,2020-08-11,0,144
Bree,72004,2020-08-12,0,144
Bree,72004,2020-08-13,0,144
Bree,72004,2020-08-14,0,144
Bree,72004,2020-08-15,0,144
Bree,72004,2020-08-16,0,144
Bree,72004,2020-08-17,0,144
Bree,72004,2020-08-18,0,144
Bree,72004,2020-08-19,0,144
Bree,72004,2020-08-20,0,144
Bree,72004,2020-08-21,0,144
Bree,72004,2020-08-22,0,144
Bree,72004,2020-08-23,1,145
Bree,72004,2020-08-24,0,145
Bree,72004,2020-08-25,1,146
Bree,72004,2020-08-26,2,148
Bree,72004,2020-08-27,1,149
Bree,72004,2020-08-28,0,149
Bree,72004,2020-08-29,0,149
Bree,72004,2020-08-30,0,149
Bree,72004,2020-08-31,0,149
Bree,72004,2020-09-01,0,149
Bree,72004,2020-09-02,1,150
Bree,72004,2020-09-03,0,150
Bree,72004,2020-09-04,0,150
Bree,72004,2020-09-05,1,151
Bree,72004,2020-09-06,0,151
Bree,72004,2020-09-07,0,151
Bree,72004,2020-09-08,0,151
Bree,72004,2020-09-09,0,151
Bree,72004,2020-09-10,0,151
Bree,72004,2020-09-11,0,151
Bree,72004,2020-09-12,0,151
Bree,72004,2020-09-13,0,151
Bree,72004,2020-09-14,0,151
Bree,72004,2020-09-15,1,152
Bree,72004,2020-09-16,0,152
Bree,72004,2020-09-17,0,152
Bree,72004,2020-09-18,0,152
Bree,72004,2020-09-19,0,152
Bree,72004,2020-09-20,0,152
Bree,72004,2020-09-21,1,153
Bree,72004,2020-09-22,0,153
Bree,72004,2020-09-23,0,153
Bree,72004,2020-09-24,1,154
Bree,72004,2020-09-25,2,156
Bree,72004,2020-09-26,4,160
Bree,72004,2020-09-27,3,163
Bree,72004,2020-09-28,1,164
Bree,72004,2020-09-29,0,164
Bree,72004,2020-09-30,1,165
Bree,72004,2020-10-01,1,166
Bree,72004,2020-10-02,0,166
Bree,72004,2020-10-03,2,168
Bree,72004,2020-10-04,1,169
Bree,72004,2020-10-05,0,169
Bree,72004,2020-10-06,0,169
Bree,72004,2020-10-07,0,169
Bree,72004,2020-10-08,0,169
Bree,72004,2020-10-09,1,170
Bree,72004,2020-10-10,0,170
Bree,72004,2020-10-11,3,173
Bree,72004,2020-10-12,3,176
Bree,72004,2020-10-13,1,177
Bree,72004,2020-10-14,2,179
Bree,72004,2020-10-15,7,186
Bree,72004,2020-10-16,5,191
Bree,72004,2020-10-17,6,197
Bree,72004,2020-10-18,8,205
Bree,72004,2020-10-19,2,207
Bree,72004,2020-10-20,2,209
Bree,72004,2020-10-21,4,213
Bree,72004,2020-10-22,15,228
Bree,72004,2020-10-23,4,232
Bree,72004,2020-10-24,10,242
Bree,72004,2020-10-25,8,250
Bree,72004,2020-10-26,7,257
Bree,72004,2020-10-27,13,270
Bree,72004,2020-10-28,4,274
Bree,72004,2020-10-29,8,282
Bree,72004,2020-10-30,1,283
Bree,72004,2020-10-31,15,298
Bree,72004,2020-11-01,6,304
Bree,72004,2020-11-02,4,308
Bree,72004,2020-11-03,0,308
Bree,72004,2020-11-04,5,313
Bree,72004,2020-11-05,6,319
Bree,72004,2020-11-06,0,319
Bree,72004,2020-11-07,6,325
Bree,72004,2020-11-08,0,325
Bree,72004,2020-11-09,3,328
Bree,72004,2020-11-10,1,329
Bree,72004,2020-11-11,4,333
Kinrooi,72018,2020-04-01,1,18
Kinrooi,72018,2020-04-02,1,19
Kinrooi,72018,2020-04-03,1,20
Kinrooi,72018,2020-04-04,1,21
Kinrooi,72018,2020-04-05,0,21
Kinrooi,72018,2020-04-06,1,22
Kinrooi,72018,2020-04-07,0,22
Kinrooi,72018,2020-04-08,0,22
Kinrooi,72018,2020-04-09,0,22
Kinrooi,72018,2020-04-10,0,22
Kinrooi,72018,2020-04-11,1,23
Kinrooi,72018,2020-04-12,4,27
Kinrooi,72018,2020-04-13,0,27
Kinrooi,72018,2020-04-14,1,28
Kinrooi,72018,2020-04-15,2,30
Kinrooi,72018,2020-04-16,1,31
Kinrooi,72018,2020-04-17,2,33
Kinrooi,72018,2020-04-18,1,34
Kinrooi,72018,2020-04-19,0,34
Kinrooi,72018,2020-04-20,1,35
Kinrooi,72018,2020-04-21,0,35
Kinrooi,72018,2020-04-22,1,36
Kinrooi,72018,2020-04-23,2,38
Kinrooi,72018,2020-04-24,0,38
Kinrooi,72018,2020-04-25,0,38
Kinrooi,72018,2020-04-26,0,38
Kinrooi,72018,2020-04-27,0,38
Kinrooi,72018,2020-04-28,1,39
Kinrooi,72018,2020-04-29,1,40
Kinrooi,72018,2020-04-30,1,41
Kinrooi,72018,2020-05-01,0,41
Kinrooi,72018,2020-05-02,1,42
Kinrooi,72018,2020-05-03,0,42
Kinrooi,72018,2020-05-04,0,42
Kinrooi,72018,2020-05-05,1,43
Kinrooi,72018,2020-05-06,0,43
Kinrooi,72018,2020-05-07,0,43
Kinrooi,72018,2020-05-08,1,44
Kinrooi,72018,2020-05-09,0,44
Kinrooi,72018,2020-05-10,0,44
Kinrooi,72018,2020-05-11,0,44
Kinrooi,72018,2020-05-12,0,44
Kinrooi,72018,2020-05-13,0,44
Kinrooi,72018,2020-05-14,0,44
Kinrooi,72018,2020-05-15,0,44
Kinrooi,72018,2020-05-16,0,44
Kinrooi,72018,2020-05-17,0,44
Kinrooi,72018,2020-05-18,0,44
Kinrooi,72018,2020-05-19,0,44
Kinrooi,72018,2020-05-20,0,44
Kinrooi,72018,2020-05-21,0,44
Kinrooi,72018,2020-05-22,0,44
Kinrooi,72018,2020-05-23,0,44
Kinrooi,72018,2020-05-24,0,44
Kinrooi,72018,2020-05-25,0,44
Kinrooi,72018,2020-05-26,0,44
Kinrooi,72018,2020-05-27,0,44
Kinrooi,72018,2020-05-28,0,44
Kinrooi,72018,2020-05-29,0,44
Kinrooi,72018,2020-05-30,0,44
Kinrooi,72018,2020-05-31,0,44
Kinrooi,72018,2020-06-01,0,44
Kinrooi,72018,2020-06-02,0,44
Kinrooi,72018,2020-06-03,0,44
Kinrooi,72018,2020-06-04,0,44
Kinrooi,72018,2020-06-05,0,44
Kinrooi,72018,2020-06-06,0,44
Kinrooi,72018,2020-06-07,0,44
Kinrooi,72018,2020-06-08,0,44
Kinrooi,72018,2020-06-09,0,44
Kinrooi,72018,2020-06-10,0,44
Kinrooi,72018,2020-06-11,0,44
Kinrooi,72018,2020-06-12,0,44
Kinrooi,72018,2020-06-13,0,44
Kinrooi,72018,2020-06-14,0,44
Kinrooi,72018,2020-06-15,0,44
Kinrooi,72018,2020-06-16,0,44
Kinrooi,72018,2020-06-17,0,44
Kinrooi,72018,2020-06-18,0,44
Kinrooi,72018,2020-06-19,0,44
Kinrooi,72018,2020-06-20,0,44
Kinrooi,72018,2020-06-23,0,44
Kinrooi,72018,2020-06-24,0,44
Kinrooi,72018,2020-06-25,0,44
Kinrooi,72018,2020-06-26,0,44
Kinrooi,72018,2020-06-27,0,44
Kinrooi,72018,2020-06-30,0,44
Kinrooi,72018,2020-07-01,0,44
Kinrooi,72018,2020-07-02,0,44
Kinrooi,72018,2020-07-03,0,44
Kinrooi,72018,2020-07-04,1,45
Kinrooi,72018,2020-07-07,0,45
Kinrooi,72018,2020-07-08,0,45
Kinrooi,72018,2020-07-09,0,45
Kinrooi,72018,2020-07-10,0,45
Kinrooi,72018,2020-07-11,0,45
Kinrooi,72018,2020-07-14,0,45
Kinrooi,72018,2020-07-15,0,45
Kinrooi,72018,2020-07-16,0,45
Kinrooi,72018,2020-07-17,0,45
Kinrooi,72018,2020-07-18,0,45
Kinrooi,72018,2020-07-20,0,45
Kinrooi,72018,2020-07-21,0,45
Kinrooi,72018,2020-07-22,0,45
Kinrooi,72018,2020-07-23,0,45
Kinrooi,72018,2020-07-24,0,45
Kinrooi,72018,2020-07-25,0,45
Kinrooi,72018,2020-07-26,0,45
Kinrooi,72018,2020-07-27,0,45
Kinrooi,72018,2020-07-28,0,45
Kinrooi,72018,2020-07-29,1,46
Kinrooi,72018,2020-07-30,0,46
Kinrooi,72018,2020-07-31,0,46
Kinrooi,72018,2020-08-01,0,46
Kinrooi,72018,2020-08-02,0,46
Kinrooi,72018,2020-08-03,0,46
Kinrooi,72018,2020-08-04,0,46
Kinrooi,72018,2020-08-05,0,46
Kinrooi,72018,2020-08-06,0,46
Kinrooi,72018,2020-08-07,0,46
Kinrooi,72018,2020-08-08,0,46
Kinrooi,72018,2020-08-09,0,46
Kinrooi,72018,2020-08-10,0,46
Kinrooi,72018,2020-08-11,0,46
Kinrooi,72018,2020-08-12,0,46
Kinrooi,72018,2020-08-13,0,46
Kinrooi,72018,2020-08-14,0,46
Kinrooi,72018,2020-08-15,0,46
Kinrooi,72018,2020-08-16,0,46
Kinrooi,72018,2020-08-17,0,46
Kinrooi,72018,2020-08-18,0,46
Kinrooi,72018,2020-08-19,0,46
Kinrooi,72018,2020-08-20,0,46
Kinrooi,72018,2020-08-21,0,46
Kinrooi,72018,2020-08-22,0,46
Kinrooi,72018,2020-08-23,0,46
Kinrooi,72018,2020-08-24,0,46
Kinrooi,72018,2020-08-25,0,46
Kinrooi,72018,2020-08-26,0,46
Kinrooi,72018,2020-08-27,0,46
Kinrooi,72018,2020-08-28,0,46
Kinrooi,72018,2020-08-29,0,46
Kinrooi,72018,2020-08-30,0,46
Kinrooi,72018,2020-08-31,0,46
Kinrooi,72018,2020-09-01,0,46
Kinrooi,72018,2020-09-02,1,47
Kinrooi,72018,2020-09-03,0,47
Kinrooi,72018,2020-09-04,1,48
Kinrooi,72018,2020-09-05,1,49
Kinrooi,72018,2020-09-06,0,49
Kinrooi,72018,2020-09-07,0,49
Kinrooi,72018,2020-09-08,1,50
Kinrooi,72018,2020-09-09,0,50
Kinrooi,72018,2020-09-10,0,50
Kinrooi,72018,2020-09-11,2,52
Kinrooi,72018,2020-09-12,0,52
Kinrooi,72018,2020-09-13,0,52
Kinrooi,72018,2020-09-14,0,52
Kinrooi,72018,2020-09-15,0,52
Kinrooi,72018,2020-09-16,0,52
Kinrooi,72018,2020-09-17,0,52
Kinrooi,72018,2020-09-18,0,52
Kinrooi,72018,2020-09-19,1,53
Kinrooi,72018,2020-09-20,-1,52
Kinrooi,72018,2020-09-21,2,54
Kinrooi,72018,2020-09-22,0,54
Kinrooi,72018,2020-09-23,0,54
Kinrooi,72018,2020-09-24,0,54
Kinrooi,72018,2020-09-25,0,54
Kinrooi,72018,2020-09-26,0,54
Kinrooi,72018,2020-09-27,0,54
Kinrooi,72018,2020-09-28,0,54
Kinrooi,72018,2020-09-29,0,54
Kinrooi,72018,2020-09-30,0,54
Kinrooi,72018,2020-10-01,1,55
Kinrooi,72018,2020-10-02,1,56
Kinrooi,72018,2020-10-03,4,60
Kinrooi,72018,2020-10-04,1,61
Kinrooi,72018,2020-10-05,3,64
Kinrooi,72018,2020-10-06,0,64
Kinrooi,72018,2020-10-07,1,65
Kinrooi,72018,2020-10-08,0,65
Kinrooi,72018,2020-10-09,1,66
Kinrooi,72018,2020-10-10,1,67
Kinrooi,72018,2020-10-11,1,68
Kinrooi,72018,2020-10-12,3,71
Kinrooi,72018,2020-10-13,0,71
Kinrooi,72018,2020-10-14,4,75
Kinrooi,72018,2020-10-15,3,78
Kinrooi,72018,2020-10-16,3,81
Kinrooi,72018,2020-10-17,5,86
Kinrooi,72018,2020-10-18,9,95
Kinrooi,72018,2020-10-19,2,97
Kinrooi,72018,2020-10-20,3,100
Kinrooi,72018,2020-10-21,1,101
Kinrooi,72018,2020-10-22,8,109
Kinrooi,72018,2020-10-23,3,112
Kinrooi,72018,2020-10-24,2,114
Kinrooi,72018,2020-10-25,7,121
Kinrooi,72018,2020-10-26,10,131
Kinrooi,72018,2020-10-27,5,136
Kinrooi,72018,2020-10-28,3,139
Kinrooi,72018,2020-10-29,12,151
Kinrooi,72018,2020-10-30,6,157
Kinrooi,72018,2020-10-31,5,162
Kinrooi,72018,2020-11-01,4,166
Kinrooi,72018,2020-11-02,3,169
Kinrooi,72018,2020-11-03,1,170
Kinrooi,72018,2020-11-04,2,172
Kinrooi,72018,2020-11-05,10,182
Kinrooi,72018,2020-11-06,1,183
Kinrooi,72018,2020-11-07,5,188
Kinrooi,72018,2020-11-08,2,190
Kinrooi,72018,2020-11-09,1,191
Kinrooi,72018,2020-11-10,0,191
Kinrooi,72018,2020-11-11,4,195
Lommel,72020,2020-04-01,4,40
Lommel,72020,2020-04-02,2,42
Lommel,72020,2020-04-03,2,44
Lommel,72020,2020-04-04,2,46
Lommel,72020,2020-04-05,3,49
Lommel,72020,2020-04-06,0,49
Lommel,72020,2020-04-07,3,52
Lommel,72020,2020-04-08,3,55
Lommel,72020,2020-04-09,0,55
Lommel,72020,2020-04-10,1,56
Lommel,72020,2020-04-11,21,77
Lommel,72020,2020-04-12,12,89
Lommel,72020,2020-04-13,1,90
Lommel,72020,2020-04-14,0,90
Lommel,72020,2020-04-15,2,92
Lommel,72020,2020-04-16,0,92
Lommel,72020,2020-04-17,0,92
Lommel,72020,2020-04-18,0,92
Lommel,72020,2020-04-19,1,93
Lommel,72020,2020-04-20,0,93
Lommel,72020,2020-04-21,0,93
Lommel,72020,2020-04-22,2,95
Lommel,72020,2020-04-23,1,96
Lommel,72020,2020-04-24,0,96
Lommel,72020,2020-04-25,1,97
Lommel,72020,2020-04-26,0,97
Lommel,72020,2020-04-27,0,97
Lommel,72020,2020-04-28,1,98
Lommel,72020,2020-04-29,2,100
Lommel,72020,2020-04-30,3,103
Lommel,72020,2020-05-01,0,103
Lommel,72020,2020-05-02,0,103
Lommel,72020,2020-05-03,0,103
Lommel,72020,2020-05-04,0,103
Lommel,72020,2020-05-05,1,104
Lommel,72020,2020-05-06,0,104
Lommel,72020,2020-05-07,0,104
Lommel,72020,2020-05-08,0,104
Lommel,72020,2020-05-09,0,104
Lommel,72020,2020-05-10,0,104
Lommel,72020,2020-05-11,1,105
Lommel,72020,2020-05-12,0,105
Lommel,72020,2020-05-13,0,105
Lommel,72020,2020-05-14,1,106
Lommel,72020,2020-05-15,1,107
Lommel,72020,2020-05-16,0,107
Lommel,72020,2020-05-17,0,107
Lommel,72020,2020-05-18,0,107
Lommel,72020,2020-05-19,1,108
Lommel,72020,2020-05-20,2,110
Lommel,72020,2020-05-21,0,110
Lommel,72020,2020-05-22,3,113
Lommel,72020,2020-05-23,0,113
Lommel,72020,2020-05-24,0,113
Lommel,72020,2020-05-25,0,113
Lommel,72020,2020-05-26,0,113
Lommel,72020,2020-05-27,0,113
Lommel,72020,2020-05-28,0,113
Lommel,72020,2020-05-29,0,113
Lommel,72020,2020-05-30,0,113
Lommel,72020,2020-05-31,0,113
Lommel,72020,2020-06-01,0,113
Lommel,72020,2020-06-02,0,113
Lommel,72020,2020-06-03,0,113
Lommel,72020,2020-06-04,1,114
Lommel,72020,2020-06-05,1,115
Lommel,72020,2020-06-06,1,116
Lommel,72020,2020-06-07,0,116
Lommel,72020,2020-06-08,0,116
Lommel,72020,2020-06-09,0,116
Lommel,72020,2020-06-10,0,116
Lommel,72020,2020-06-11,2,118
Lommel,72020,2020-06-12,0,118
Lommel,72020,2020-06-13,0,118
Lommel,72020,2020-06-14,0,118
Lommel,72020,2020-06-15,0,118
Lommel,72020,2020-06-16,0,118
Lommel,72020,2020-06-17,0,118
Lommel,72020,2020-06-18,1,119
Lommel,72020,2020-06-19,0,119
Lommel,72020,2020-06-20,1,120
Lommel,72020,2020-06-23,0,120
Lommel,72020,2020-06-24,0,120
Lommel,72020,2020-06-25,-2,118
Lommel,72020,2020-06-26,0,118
Lommel,72020,2020-06-27,0,118
Lommel,72020,2020-06-30,0,118
Lommel,72020,2020-07-01,0,118
Lommel,72020,2020-07-02,0,118
Lommel,72020,2020-07-03,0,118
Lommel,72020,2020-07-04,0,118
Lommel,72020,2020-07-07,0,118
Lommel,72020,2020-07-08,0,118
Lommel,72020,2020-07-09,0,118
Lommel,72020,2020-07-10,0,118
Lommel,72020,2020-07-11,2,120
Lommel,72020,2020-07-14,0,120
Lommel,72020,2020-07-15,0,120
Lommel,72020,2020-07-16,0,120
Lommel,72020,2020-07-17,0,120
Lommel,72020,2020-07-18,0,120
Lommel,72020,2020-07-20,0,120
Lommel,72020,2020-07-21,0,120
Lommel,72020,2020-07-22,0,120
Lommel,72020,2020-07-23,0,120
Lommel,72020,2020-07-24,0,120
Lommel,72020,2020-07-25,0,120
Lommel,72020,2020-07-26,1,121
Lommel,72020,2020-07-27,0,121
Lommel,72020,2020-07-28,0,121
Lommel,72020,2020-07-29,1,122
Lommel,72020,2020-07-30,1,123
Lommel,72020,2020-07-31,3,126
Lommel,72020,2020-08-01,1,127
Lommel,72020,2020-08-02,1,128
Lommel,72020,2020-08-03,1,129
Lommel,72020,2020-08-04,1,130
Lommel,72020,2020-08-05,1,131
Lommel,72020,2020-08-06,0,131
Lommel,72020,2020-08-07,1,132
Lommel,72020,2020-08-08,1,133
Lommel,72020,2020-08-09,0,133
Lommel,72020,2020-08-10,1,134
Lommel,72020,2020-08-11,1,135
Lommel,72020,2020-08-12,1,136
Lommel,72020,2020-08-13,0,136
Lommel,72020,2020-08-14,3,139
Lommel,72020,2020-08-15,0,139
Lommel,72020,2020-08-16,1,140
Lommel,72020,2020-08-17,0,140
Lommel,72020,2020-08-18,1,141
Lommel,72020,2020-08-19,1,142
Lommel,72020,2020-08-20,4,146
Lommel,72020,2020-08-21,3,149
Lommel,72020,2020-08-22,1,150
Lommel,72020,2020-08-23,2,152
Lommel,72020,2020-08-24,2,154
Lommel,72020,2020-08-25,0,154
Lommel,72020,2020-08-26,0,154
Lommel,72020,2020-08-27,1,155
Lommel,72020,2020-08-28,1,156
Lommel,72020,2020-08-29,2,158
Lommel,72020,2020-08-30,0,158
Lommel,72020,2020-08-31,1,159
Lommel,72020,2020-09-01,0,159
Lommel,72020,2020-09-02,1,160
Lommel,72020,2020-09-03,1,161
Lommel,72020,2020-09-04,1,162
Lommel,72020,2020-09-05,6,168
Lommel,72020,2020-09-06,1,169
Lommel,72020,2020-09-07,3,172
Lommel,72020,2020-09-08,1,173
Lommel,72020,2020-09-09,0,173
Lommel,72020,2020-09-10,1,174
Lommel,72020,2020-09-11,1,175
Lommel,72020,2020-09-12,3,178
Lommel,72020,2020-09-13,5,183
Lommel,72020,2020-09-14,1,184
Lommel,72020,2020-09-15,0,184
Lommel,72020,2020-09-16,0,184
Lommel,72020,2020-09-17,2,186
Lommel,72020,2020-09-18,0,186
Lommel,72020,2020-09-19,4,190
Lommel,72020,2020-09-20,3,193
Lommel,72020,2020-09-21,3,196
Lommel,72020,2020-09-22,1,197
Lommel,72020,2020-09-23,2,199
Lommel,72020,2020-09-24,0,199
Lommel,72020,2020-09-25,8,207
Lommel,72020,2020-09-26,5,212
