city,nis,date,delta,total
Lommel,72020,2020-09-27,1,213
Lommel,72020,2020-09-28,2,215
Lommel,72020,2020-09-29,0,215
Lommel,72020,2020-09-30,5,220
Lommel,72020,2020-10-01,1,221
Lommel,72020,2020-10-02,1,222
Lommel,72020,2020-10-03,1,223
Lommel,72020,2020-10-04,2,225
Lommel,72020,2020-10-05,5,230
Lommel,72020,2020-10-06,1,231
Lommel,72020,2020-10-07,2,233
Lommel,72020,2020-10-08,4,237
Lommel,72020,2020-10-09,12,249
Lommel,72020,2020-10-10,6,255
Lommel,72020,2020-10-11,10,265
Lommel,72020,2020-10-12,4,269
Lommel,72020,2020-10-13,12,281
Lommel,72020,2020-10-14,6,287
Lommel,72020,2020-10-15,15,302
Lommel,72020,2020-10-16,15,317
Lommel,72020,2020-10-17,13,330
Lommel,72020,2020-10-18,17,347
Lommel,72020,2020-10-19,6,353
Lommel,72020,2020-10-20,17,370
Lommel,72020,2020-10-21,18,388
Lommel,72020,2020-10-22,14,402
Lommel,72020,2020-10-23,22,424
Lommel,72020,2020-10-24,34,458
Lommel,72020,2020-10-25,33,491
Lommel,72020,2020-10-26,10,501
Lommel,72020,2020-10-27,11,512
Lommel,72020,2020-10-28,20,532
Lommel,72020,2020-10-29,23,555
Lommel,72020,2020-10-30,15,570
Lommel,72020,2020-10-31,14,584
Lommel,72020,2020-11-01,13,597
Lommel,72020,2020-11-02,7,604
Lommel,72020,2020-11-03,4,608
Lommel,72020,2020-11-04,22,630
Lommel,72020,2020-11-05,23,653
Lommel,72020,2020-11-06,10,663
Lommel,72020,2020-11-07,17,680
Lommel,72020,2020-11-08,11,691
Lommel,72020,2020-11-09,4,695
Lommel,72020,2020-11-10,8,703
Lommel,72020,2020-11-11,5,708
Maaseik,72021,2020-04-01,3,45
Maaseik,72021,2020-04-02,3,48
Maaseik,72021,2020-04-03,3,51
Maaseik,72021,2020-04-04,10,61
Maaseik,72021,2020-04-05,5,66
Maaseik,72021,2020-04-06,7,73
Maaseik,72021,2020-04-07,0,73
Maaseik,72021,2020-04-08,1,74
Maaseik,72021,2020-04-09,3,77
Maaseik,72021,2020-04-10,12,89
Maaseik,72021,2020-04-11,5,94
Maaseik,72021,2020-04-12,5,99
Maaseik,72021,2020-04-13,0,99
Maaseik,72021,2020-04-14,0,99
Maaseik,72021,2020-04-15,17,116
Maaseik,72021,2020-04-16,3,119
Maaseik,72021,2020-04-17,0,119
Maaseik,72021,2020-04-18,1,120
Maaseik,72021,2020-04-19,3,123
Maaseik,72021,2020-04-20,1,124
Maaseik,72021,2020-04-21,1,125
Maaseik,72021,2020-04-22,1,126
Maaseik,72021,2020-04-23,2,128
Maaseik,72021,2020-04-24,4,132
Maaseik,72021,2020-04-25,1,133
Maaseik,72021,2020-04-26,0,133
Maaseik,72021,2020-04-27,0,133
Maaseik,72021,2020-04-28,1,134
Maaseik,72021,2020-04-29,1,135
Maaseik,72021,2020-04-30,3,138
Maaseik,72021,2020-05-01,2,140
Maaseik,72021,2020-05-02,2,142
Maaseik,72021,2020-05-03,0,142
Maaseik,72021,2020-05-04,0,142
Maaseik,72021,2020-05-05,1,143
Maaseik,72021,2020-05-06,2,145
Maaseik,72021,2020-05-07,0,145
Maaseik,72021,2020-05-08,1,146
Maaseik,72021,2020-05-09,0,146
Maaseik,72021,2020-05-10,1,147
Maaseik,72021,2020-05-11,0,147
Maaseik,72021,2020-05-12,0,147
Maaseik,72021,2020-05-13,2,149
Maaseik,72021,2020-05-14,0,149
Maaseik,72021,2020-05-15,1,150
Maaseik,72021,2020-05-16,0,150
Maaseik,72021,2020-05-17,2,152
Maaseik,72021,2020-05-18,0,152
Maaseik,72021,2020-05-19,1,153
Maaseik,72021,2020-05-20,0,153
Maaseik,72021,2020-05-21,2,155
Maaseik,72021,2020-05-22,1,156
Maaseik,72021,2020-05-23,0,156
Maaseik,72021,2020-05-24,0,156
Maaseik,72021,2020-05-25,0,156
Maaseik,72021,2020-05-26,0,156
Maaseik,72021,2020-05-27,0,156
Maaseik,72021,2020-05-28,0,156
Maaseik,72021,2020-05-29,0,156
Maaseik,72021,2020-05-30,1,157
Maaseik,72021,2020-05-31,0,157
Maaseik,72021,2020-06-01,0,157
Maaseik,72021,2020-06-02,1,158
Maaseik,72021,2020-06-03,0,158
Maaseik,72021,2020-06-04,0,158
Maaseik,72021,2020-06-05,0,158
Maaseik,72021,2020-06-06,0,158
Maaseik,72021,2020-06-07,0,158
Maaseik,72021,2020-06-08,0,158
Maaseik,72021,2020-06-09,0,158
Maaseik,72021,2020-06-10,0,158
Maaseik,72021,2020-06-11,0,158
Maaseik,72021,2020-06-12,0,158
Maaseik,72021,2020-06-13,0,158
Maaseik,72021,2020-06-14,0,158
Maaseik,72021,2020-06-15,0,158
Maaseik,72021,2020-06-16,0,158
Maaseik,72021,2020-06-17,0,158
Maaseik,72021,2020-06-18,0,158
Maaseik,72021,2020-06-19,0,158
Maaseik,72021,2020-06-20,0,158
Maaseik,72021,2020-06-23,0,158
Maaseik,72021,2020-06-24,0,158
Maaseik,72021,2020-06-25,0,158
Maaseik,72021,2020-06-26,0,158
Maaseik,72021,2020-06-27,0,158
Maaseik,72021,2020-06-30,0,158
Maaseik,72021,2020-07-01,0,158
Maaseik,72021,2020-07-02,0,158
Maaseik,72021,2020-07-03,0,158
Maaseik,72021,2020-07-04,0,158
Maaseik,72021,2020-07-07,1,159
Maaseik,72021,2020-07-08,0,159
Maaseik,72021,2020-07-09,0,159
Maaseik,72021,2020-07-10,0,159
Maaseik,72021,2020-07-11,1,160
Maaseik,72021,2020-07-14,0,160
Maaseik,72021,2020-07-15,0,160
Maaseik,72021,2020-07-16,0,160
Maaseik,72021,2020-07-17,0,160
Maaseik,72021,2020-07-18,0,160
Maaseik,72021,2020-07-20,0,160
Maaseik,72021,2020-07-21,0,160
Maaseik,72021,2020-07-22,1,161
Maaseik,72021,2020-07-23,0,161
Maaseik,72021,2020-07-24,0,161
Maaseik,72021,2020-07-25,0,161
Maaseik,72021,2020-07-26,0,161
Maaseik,72021,2020-07-27,0,161
Maaseik,72021,2020-07-28,0,161
Maaseik,72021,2020-07-29,0,161
Maaseik,72021,2020-07-30,0,161
Maaseik,72021,2020-07-31,0,161
Maaseik,72021,2020-08-01,0,161
Maaseik,72021,2020-08-02,0,161
Maaseik,72021,2020-08-03,0,161
Maaseik,72021,2020-08-04,0,161
Maaseik,72021,2020-08-05,0,161
Maaseik,72021,2020-08-06,0,161
Maaseik,72021,2020-08-07,0,161
Maaseik,72021,2020-08-08,0,161
Maaseik,72021,2020-08-09,0,161
Maaseik,72021,2020-08-10,1,162
Maaseik,72021,2020-08-11,0,162
Maaseik,72021,2020-08-12,0,162
Maaseik,72021,2020-08-13,0,162
Maaseik,72021,2020-08-14,0,162
Maaseik,72021,2020-08-15,0,162
Maaseik,72021,2020-08-16,0,162
Maaseik,72021,2020-08-17,0,162
Maaseik,72021,2020-08-18,0,162
Maaseik,72021,2020-08-19,0,162
Maaseik,72021,2020-08-20,2,164
Maaseik,72021,2020-08-21,0,164
Maaseik,72021,2020-08-22,0,164
Maaseik,72021,2020-08-23,0,164
Maaseik,72021,2020-08-24,1,165
Maaseik,72021,2020-08-25,0,165
Maaseik,72021,2020-08-26,0,165
Maaseik,72021,2020-08-27,0,165
Maaseik,72021,2020-08-28,1,166
Maaseik,72021,2020-08-29,1,167
Maaseik,72021,2020-08-30,1,168
Maaseik,72021,2020-08-31,2,170
Maaseik,72021,2020-09-01,1,171
Maaseik,72021,2020-09-02,0,171
Maaseik,72021,2020-09-03,1,172
Maaseik,72021,2020-09-04,1,173
Maaseik,72021,2020-09-05,0,173
Maaseik,72021,2020-09-06,0,173
Maaseik,72021,2020-09-07,0,173
Maaseik,72021,2020-09-08,0,173
Maaseik,72021,2020-09-09,0,173
Maaseik,72021,2020-09-10,0,173
Maaseik,72021,2020-09-11,2,175
Maaseik,72021,2020-09-12,3,178
Maaseik,72021,2020-09-13,0,178
Maaseik,72021,2020-09-14,3,181
Maaseik,72021,2020-09-15,0,181
Maaseik,72021,2020-09-16,0,181
Maaseik,72021,2020-09-17,0,181
Maaseik,72021,2020-09-18,3,184
Maaseik,72021,2020-09-19,3,187
Maaseik,72021,2020-09-20,-1,186
Maaseik,72021,2020-09-21,1,187
Maaseik,72021,2020-09-22,1,188
Maaseik,72021,2020-09-23,1,189
Maaseik,72021,2020-09-24,0,189
Maaseik,72021,2020-09-25,3,192
Maaseik,72021,2020-09-26,1,193
Maaseik,72021,2020-09-27,6,199
Maaseik,72021,2020-09-28,0,199
Maaseik,72021,2020-09-29,2,201
Maaseik,72021,2020-09-30,1,202
Maaseik,72021,2020-10-01,0,202
Maaseik,72021,2020-10-02,0,202
Maaseik,72021,2020-10-03,2,204
Maaseik,72021,2020-10-04,2,206
Maaseik,72021,2020-10-05,3,209
Maaseik,72021,2020-10-06,4,213
Maaseik,72021,2020-10-07,0,213
Maaseik,72021,2020-10-08,1,214
Maaseik,72021,2020-10-09,0,214
Maaseik,72021,2020-10-10,1,215
Maaseik,72021,2020-10-11,5,220
Maaseik,72021,2020-10-12,5,225
Maaseik,72021,2020-10-13,2,227
Maaseik,72021,2020-10-14,3,230
Maaseik,72021,2020-10-15,2,232
Maaseik,72021,2020-10-16,10,242
Maaseik,72021,2020-10-17,2,244
Maaseik,72021,2020-10-18,9,253
Maaseik,72021,2020-10-19,5,258
Maaseik,72021,2020-10-20,7,265
Maaseik,72021,2020-10-21,12,277
Maaseik,72021,2020-10-22,14,291
Maaseik,72021,2020-10-23,18,309
Maaseik,72021,2020-10-24,13,322
Maaseik,72021,2020-10-25,10,332
Maaseik,72021,2020-10-26,15,347
Maaseik,72021,2020-10-27,8,355
Maaseik,72021,2020-10-28,3,358
Maaseik,72021,2020-10-29,8,366
Maaseik,72021,2020-10-30,8,374
Maaseik,72021,2020-10-31,20,394
Maaseik,72021,2020-11-01,17,411
Maaseik,72021,2020-11-02,12,423
Maaseik,72021,2020-11-03,2,425
Maaseik,72021,2020-11-04,6,431
Maaseik,72021,2020-11-05,9,440
Maaseik,72021,2020-11-06,1,441
Maaseik,72021,2020-11-07,8,449
Maaseik,72021,2020-11-08,3,452
Maaseik,72021,2020-11-09,5,457
Maaseik,72021,2020-11-10,3,460
Maaseik,72021,2020-11-11,9,469
Peer,72030,2020-04-01,3,14
Peer,72030,2020-04-02,4,18
Peer,72030,2020-04-03,1,19
Peer,72030,2020-04-04,1,20
Peer,72030,2020-04-05,3,23
Peer,72030,2020-04-06,1,24
Peer,72030,2020-04-07,0,24
Peer,72030,2020-04-08,0,24
Peer,72030,2020-04-09,1,25
Peer,72030,2020-04-10,0,25
Peer,72030,2020-04-11,2,27
Peer,72030,2020-04-12,1,28
Peer,72030,2020-04-13,4,32
Peer,72030,2020-04-14,0,32
Peer,72030,2020-04-15,1,33
Peer,72030,2020-04-16,2,35
Peer,72030,2020-04-17,2,37
Peer,72030,2020-04-18,0,37
Peer,72030,2020-04-19,4,41
Peer,72030,2020-04-20,4,45
Peer,72030,2020-04-21,0,45
Peer,72030,2020-04-22,0,45
Peer,72030,2020-04-23,7,52
Peer,72030,2020-04-24,1,53
Peer,72030,2020-04-25,1,54
Peer,72030,2020-04-26,0,54
Peer,72030,2020-04-27,1,55
Peer,72030,2020-04-28,0,55
Peer,72030,2020-04-29,1,56
Peer,72030,2020-04-30,1,57
Peer,72030,2020-05-01,0,57
Peer,72030,2020-05-02,2,59
Peer,72030,2020-05-03,0,59
Peer,72030,2020-05-04,0,59
Peer,72030,2020-05-05,1,60
Peer,72030,2020-05-06,0,60
Peer,72030,2020-05-07,0,60
Peer,72030,2020-05-08,1,61
Peer,72030,2020-05-09,2,63
Peer,72030,2020-05-10,3,66
Peer,72030,2020-05-11,2,68
Peer,72030,2020-05-12,0,68
Peer,72030,2020-05-13,0,68
Peer,72030,2020-05-14,0,68
Peer,72030,2020-05-15,0,68
Peer,72030,2020-05-16,1,69
Peer,72030,2020-05-17,0,69
Peer,72030,2020-05-18,-1,68
Peer,72030,2020-05-19,0,68
Peer,72030,2020-05-20,1,69
Peer,72030,2020-05-21,0,69
Peer,72030,2020-05-22,0,69
Peer,72030,2020-05-23,0,69
Peer,72030,2020-05-24,0,69
Peer,72030,2020-05-25,0,69
Peer,72030,2020-05-26,0,69
Peer,72030,2020-05-27,0,69
Peer,72030,2020-05-28,0,69
Peer,72030,2020-05-29,2,71
Peer,72030,2020-05-30,0,71
Peer,72030,2020-05-31,0,71
Peer,72030,2020-06-01,0,71
Peer,72030,2020-06-02,0,71
Peer,72030,2020-06-03,0,71
Peer,72030,2020-06-04,0,71
Peer,72030,2020-06-05,1,72
Peer,72030,2020-06-06,0,72
Peer,72030,2020-06-07,0,72
Peer,72030,2020-06-08,0,72
Peer,72030,2020-06-09,0,72
Peer,72030,2020-06-10,0,72
Peer,72030,2020-06-11,1,73
Peer,72030,2020-06-12,1,74
Peer,72030,2020-06-13,0,74
Peer,72030,2020-06-14,0,74
Peer,72030,2020-06-15,0,74
Peer,72030,2020-06-16,0,74
Peer,72030,2020-06-17,0,74
Peer,72030,2020-06-18,0,74
Peer,72030,2020-06-19,0,74
Peer,72030,2020-06-20,2,76
Peer,72030,2020-06-23,1,77
Peer,72030,2020-06-24,0,77
Peer,72030,2020-06-25,-1,76
Peer,72030,2020-06-26,0,76
Peer,72030,2020-06-27,0,76
Peer,72030,2020-06-30,0,76
Peer,72030,2020-07-01,0,76
Peer,72030,2020-07-02,0,76
Peer,72030,2020-07-03,0,76
Peer,72030,2020-07-04,0,76
Peer,72030,2020-07-07,1,77
Peer,72030,2020-07-08,0,77
Peer,72030,2020-07-09,0,77
Peer,72030,2020-07-10,0,77
Peer,72030,2020-07-11,0,77
Peer,72030,2020-07-14,1,78
Peer,72030,2020-07-15,0,78
Peer,72030,2020-07-16,1,79
Peer,72030,2020-07-17,0,79
Peer,72030,2020-07-18,1,80
Peer,72030,2020-07-20,0,80
Peer,72030,2020-07-21,0,80
Peer,72030,2020-07-22,1,81
Peer,72030,2020-07-23,0,81
Peer,72030,2020-07-24,1,82
Peer,72030,2020-07-25,0,82
Peer,72030,2020-07-26,2,84
Peer,72030,2020-07-27,0,84
Peer,72030,2020-07-28,0,84
Peer,72030,2020-07-29,0,84
Peer,72030,2020-07-30,0,84
Peer,72030,2020-07-31,0,84
Peer,72030,2020-08-01,0,84
Peer,72030,2020-08-02,0,84
Peer,72030,2020-08-03,0,84
Peer,72030,2020-08-04,0,84
Peer,72030,2020-08-05,0,84
Peer,72030,2020-08-06,0,84
Peer,72030,2020-08-07,0,84
Peer,72030,2020-08-08,0,84
Peer,72030,2020-08-09,1,85
Peer,72030,2020-08-10,0,85
Peer,72030,2020-08-11,0,85
Peer,72030,2020-08-12,0,85
Peer,72030,2020-08-13,0,85
Peer,72030,2020-08-14,0,85
Peer,72030,2020-08-15,0,85
Peer,72030,2020-08-16,0,85
Peer,72030,2020-08-17,0,85
Peer,72030,2020-08-18,0,85
Peer,72030,2020-08-19,0,85
Peer,72030,2020-08-20,0,85
Peer,72030,2020-08-21,0,85
Peer,72030,2020-08-22,0,85
Peer,72030,2020-08-23,0,85
Peer,72030,2020-08-24,0,85
Peer,72030,2020-08-25,0,85
Peer,72030,2020-08-26,0,85
Peer,72030,2020-08-27,0,85
Peer,72030,2020-08-28,0,85
Peer,72030,2020-08-29,0,85
Peer,72030,2020-08-30,0,85
Peer,72030,2020-08-31,0,85
Peer,72030,2020-09-01,0,85
Peer,72030,2020-09-02,0,85
Peer,72030,2020-09-03,0,85
Peer,72030,2020-09-04,0,85
Peer,72030,2020-09-05,1,86
Peer,72030,2020-09-06,0,86
Peer,72030,2020-09-07,0,86
Peer,72030,2020-09-08,0,86
Peer,72030,2020-09-09,0,86
Peer,72030,2020-09-10,0,86
Peer,72030,2020-09-11,0,86
Peer,72030,2020-09-12,0,86
Peer,72030,2020-09-13,2,88
Peer,72030,2020-09-14,1,89
Peer,72030,2020-09-15,0,89
Peer,72030,2020-09-16,0,89
Peer,72030,2020-09-17,2,91
Peer,72030,2020-09-18,0,91
Peer,72030,2020-09-19,0,91
Peer,72030,2020-09-20,0,91
Peer,72030,2020-09-21,0,91
Peer,72030,2020-09-22,0,91
Peer,72030,2020-09-23,0,91
Peer,72030,2020-09-24,0,91
Peer,72030,2020-09-25,1,92
Peer,72030,2020-09-26,0,92
Peer,72030,2020-09-27,0,92
Peer,72030,2020-09-28,0,92
Peer,72030,2020-09-29,0,92
Peer,72030,2020-09-30,0,92
Peer,72030,2020-10-01,0,92
Peer,72030,2020-10-02,0,92
Peer,72030,2020-10-03,1,93
Peer,72030,2020-10-04,0,93
Peer,72030,2020-10-05,0,93
Peer,72030,2020-10-06,0,93
Peer,72030,2020-10-07,1,94
Peer,72030,2020-10-08,0,94
Peer,72030,2020-10-09,3,97
Peer,72030,2020-10-10,3,100
Peer,72030,2020-10-11,5,105
Peer,72030,2020-10-12,2,107
Peer,72030,2020-10-13,1,108
Peer,72030,2020-10-14,2,110
Peer,72030,2020-10-15,2,112
Peer,72030,2020-10-16,3,115
Peer,72030,2020-10-17,8,123
Peer,72030,2020-10-18,5,128
Peer,72030,2020-10-19,5,133
Peer,72030,2020-10-20,0,133
Peer,72030,2020-10-21,7,140
Peer,72030,2020-10-22,4,144
Peer,72030,2020-10-23,7,151
Peer,72030,2020-10-24,14,165
Peer,72030,2020-10-25,8,173
Peer,72030,2020-10-26,2,175
Peer,72030,2020-10-27,5,180
Peer,72030,2020-10-28,6,186
Peer,72030,2020-10-29,10,196
Peer,72030,2020-10-30,4,200
Peer,72030,2020-10-31,3,203
Peer,72030,2020-11-01,4,207
Peer,72030,2020-11-02,1,208
Peer,72030,2020-11-03,0,208
Peer,72030,2020-11-04,0,208
Peer,72030,2020-11-05,7,215
Peer,72030,2020-11-06,8,223
Peer,72030,2020-11-07,5,228
Peer,72030,2020-11-08,3,231
Peer,72030,2020-11-09,1,232
Peer,72030,2020-11-10,0,232
Peer,72030,2020-11-11,4,236
Hamont-Achel,72037,2020-04-01,1,14
Hamont-Achel,72037,2020-04-02,3,17
Hamont-Achel,72037,2020-04-03,0,17
Hamont-Achel,72037,2020-04-04,3,20
Hamont-Achel,72037,2020-04-05,2,22
Hamont-Achel,72037,2020-04-06,1,23
Hamont-Achel,72037,2020-04-07,3,26
Hamont-Achel,72037,2020-04-08,0,26
Hamont-Achel,72037,2020-04-09,7,33
Hamont-Achel,72037,2020-04-10,0,33
Hamont-Achel,72037,2020-04-11,2,35
Hamont-Achel,72037,2020-04-12,0,35
Hamont-Achel,72037,2020-04-13,1,36
Hamont-Achel,72037,2020-04-14,0,36
Hamont-Achel,72037,2020-04-15,0,36
Hamont-Achel,72037,2020-04-16,1,37
Hamont-Achel,72037,2020-04-17,1,38
Hamont-Achel,72037,2020-04-18,0,38
Hamont-Achel,72037,2020-04-19,1,39
Hamont-Achel,72037,2020-04-20,0,39
Hamont-Achel,72037,2020-04-21,0,39
Hamont-Achel,72037,2020-04-22,1,40
Hamont-Achel,72037,2020-04-23,1,41
Hamont-Achel,72037,2020-04-24,2,43
Hamont-Achel,72037,2020-04-25,0,43
Hamont-Achel,72037,2020-04-26,0,43
Hamont-Achel,72037,2020-04-27,0,43
Hamont-Achel,72037,2020-04-28,0,43
Hamont-Achel,72037,2020-04-29,0,43
Hamont-Achel,72037,2020-04-30,0,43
Hamont-Achel,72037,2020-05-01,2,45
Hamont-Achel,72037,2020-05-02,0,45
Hamont-Achel,72037,2020-05-03,0,45
Hamont-Achel,72037,2020-05-04,0,45
Hamont-Achel,72037,2020-05-05,1,46
Hamont-Achel,72037,2020-05-06,1,47
Hamont-Achel,72037,2020-05-07,3,50
Hamont-Achel,72037,2020-05-08,0,50
Hamont-Achel,72037,2020-05-09,0,50
Hamont-Achel,72037,2020-05-10,0,50
Hamont-Achel,72037,2020-05-11,0,50
Hamont-Achel,72037,2020-05-12,0,50
Hamont-Achel,72037,2020-05-13,0,50
Hamont-Achel,72037,2020-05-14,0,50
Hamont-Achel,72037,2020-05-15,1,51
Hamont-Achel,72037,2020-05-16,0,51
Hamont-Achel,72037,2020-05-17,0,51
Hamont-Achel,72037,2020-05-18,0,51
Hamont-Achel,72037,2020-05-19,0,51
Hamont-Achel,72037,2020-05-20,1,52
Hamont-Achel,72037,2020-05-21,0,52
Hamont-Achel,72037,2020-05-22,2,54
Hamont-Achel,72037,2020-05-23,0,54
Hamont-Achel,72037,2020-05-24,0,54
Hamont-Achel,72037,2020-05-25,0,54
Hamont-Achel,72037,2020-05-26,0,54
Hamont-Achel,72037,2020-05-27,0,54
Hamont-Achel,72037,2020-05-28,0,54
Hamont-Achel,72037,2020-05-29,0,54
Hamont-Achel,72037,2020-05-30,0,54
Hamont-Achel,72037,2020-05-31,0,54
Hamont-Achel,72037,2020-06-01,1,55
Hamont-Achel,72037,2020-06-02,0,55
Hamont-Achel,72037,2020-06-03,0,55
Hamont-Achel,72037,2020-06-04,0,55
Hamont-Achel,72037,2020-06-05,0,55
Hamont-Achel,72037,2020-06-06,0,55
Hamont-Achel,72037,2020-06-07,0,55
Hamont-Achel,72037,2020-06-08,0,55
Hamont-Achel,72037,2020-06-09,0,55
Hamont-Achel,72037,2020-06-10,2,57
Hamont-Achel,72037,2020-06-11,0,57
Hamont-Achel,72037,2020-06-12,0,57
Hamont-Achel,72037,2020-06-13,1,58
Hamont-Achel,72037,2020-06-14,0,58
Hamont-Achel,72037,2020-06-15,0,58
Hamont-Achel,72037,2020-06-16,0,58
Hamont-Achel,72037,2020-06-17,0,58
Hamont-Achel,72037,2020-06-18,2,60
Hamont-Achel,72037,2020-06-19,1,61
Hamont-Achel,72037,2020-06-20,1,62
Hamont-Achel,72037,2020-06-23,0,62
Hamont-Achel,72037,2020-06-24,0,62
Hamont-Achel,72037,2020-06-25,0,62
Hamont-Achel,72037,2020-06-26,0,62
Hamont-Achel,72037,2020-06-27,0,62
Hamont-Achel,72037,2020-06-30,0,62
Hamont-Achel,72037,2020-07-01,0,62
Hamont-Achel,72037,2020-07-02,0,62
Hamont-Achel,72037,2020-07-03,0,62
Hamont-Achel,72037,2020-07-04,0,62
Hamont-Achel,72037,2020-07-07,0,62
Hamont-Achel,72037,2020-07-08,0,62
Hamont-Achel,72037,2020-07-09,0,62
Hamont-Achel,72037,2020-07-10,0,62
Hamont-Achel,72037,2020-07-11,0,62
Hamont-Achel,72037,2020-07-14,0,62
Hamont-Achel,72037,2020-07-15,0,62
Hamont-Achel,72037,2020-07-16,0,62
Hamont-Achel,72037,2020-07-17,1,63
Hamont-Achel,72037,2020-07-18,0,63
Hamont-Achel,72037,2020-07-20,0,63
Hamont-Achel,72037,2020-07-21,0,63
Hamont-Achel,72037,2020-07-22,0,63
Hamont-Achel,72037,2020-07-23,0,63
Hamont-Achel,72037,2020-07-24,0,63
Hamont-Achel,72037,2020-07-25,0,63
Hamont-Achel,72037,2020-07-26,0,63
Hamont-Achel,72037,2020-07-27,0,63
Hamont-Achel,72037,2020-07-28,0,63
Hamont-Achel,72037,2020-07-29,0,63
Hamont-Achel,72037,2020-07-30,0,63
Hamont-Achel,72037,2020-07-31,0,63
Hamont-Achel,72037,2020-08-01,0,63
Hamont-Achel,72037,2020-08-02,0,63
Hamont-Achel,72037,2020-08-03,0,63
Hamont-Achel,72037,2020-08-04,0,63
Hamont-Achel,72037,2020-08-05,0,63
Hamont-Achel,72037,2020-08-06,1,64
Hamont-Achel,72037,2020-08-07,0,64
Hamont-Achel,72037,2020-08-08,1,65
Hamont-Achel,72037,2020-08-09,0,65
Hamont-Achel,72037,2020-08-10,0,65
Hamont-Achel,72037,2020-08-11,0,65
Hamont-Achel,72037,2020-08-12,0,65
Hamont-Achel,72037,2020-08-13,0,65
Hamont-Achel,72037,2020-08-14,0,65
Hamont-Achel,72037,2020-08-15,0,65
Hamont-Achel,72037,2020-08-16,0,65
Hamont-Achel,72037,2020-08-17,0,65
Hamont-Achel,72037,2020-08-18,0,65
Hamont-Achel,72037,2020-08-19,0,65
Hamont-Achel,72037,2020-08-20,0,65
Hamont-Achel,72037,2020-08-21,0,65
Hamont-Achel,72037,2020-08-22,0,65
Hamont-Achel,72037,2020-08-23,0,65
Hamont-Achel,72037,2020-08-24,0,65
Hamont-Achel,72037,2020-08-25,0,65
Hamont-Achel,72037,2020-08-26,0,65
Hamont-Achel,72037,2020-08-27,0,65
Hamont-Achel,72037,2020-08-28,0,65
Hamont-Achel,72037,2020-08-29,0,65
Hamont-Achel,72037,2020-08-30,0,65
Hamont-Achel,72037,2020-08-31,0,65
Hamont-Achel,72037,2020-09-01,0,65
Hamont-Achel,72037,2020-09-02,0,65
Hamont-Achel,72037,2020-09-03,0,65
Hamont-Achel,72037,2020-09-04,0,65
Hamont-Achel,72037,2020-09-05,0,65
Hamont-Achel,72037,2020-09-06,0,65
Hamont-Achel,72037,2020-09-07,0,65
Hamont-Achel,72037,2020-09-08,0,65
Hamont-Achel,72037,2020-09-09,0,65
Hamont-Achel,72037,2020-09-10,1,66
Hamont-Achel,72037,2020-09-11,0,66
Hamont-Achel,72037,2020-09-12,0,66
Hamont-Achel,72037,2020-09-13,0,66
Hamont-Achel,72037,2020-09-14,0,66
Hamont-Achel,72037,2020-09-15,0,66
Hamont-Achel,72037,2020-09-16,0,66
Hamont-Achel,72037,2020-09-17,0,66
Hamont-Achel,72037,2020-09-18,0,66
Hamont-Achel,72037,2020-09-19,0,66
Hamont-Achel,72037,2020-09-20,1,67
Hamont-Achel,72037,2020-09-21,0,67
Hamont-Achel,72037,2020-09-22,0,67
Hamont-Achel,72037,2020-09-23,0,67
Hamont-Achel,72037,2020-09-24,0,67
Hamont-Achel,72037,2020-09-25,0,67
Hamont-Achel,72037,2020-09-26,0,67
Hamont-Achel,72037,2020-09-27,2,69
Hamont-Achel,72037,2020-09-28,0,69
Hamont-Achel,72037,2020-09-29,2,71
Hamont-Achel,72037,2020-09-30,0,71
Hamont-Achel,72037,2020-10-01,0,71
Hamont-Achel,72037,2020-10-02,1,72
Hamont-Achel,72037,2020-10-03,1,73
Hamont-Achel,72037,2020-10-04,3,76
Hamont-Achel,72037,2020-10-05,2,78
Hamont-Achel,72037,2020-10-06,5,83
Hamont-Achel,72037,2020-10-07,1,84
Hamont-Achel,72037,2020-10-08,2,86
Hamont-Achel,72037,2020-10-09,4,90
Hamont-Achel,72037,2020-10-10,3,93
Hamont-Achel,72037,2020-10-11,4,97
Hamont-Achel,72037,2020-10-12,6,103
Hamont-Achel,72037,2020-10-13,6,109
Hamont-Achel,72037,2020-10-14,0,109
Hamont-Achel,72037,2020-10-15,6,115
