city,nis,date,delta,total
Hamont-Achel,72037,2020-10-16,11,126
Hamont-Achel,72037,2020-10-17,9,135
Hamont-Achel,72037,2020-10-18,6,141
Hamont-Achel,72037,2020-10-19,6,147
Hamont-Achel,72037,2020-10-20,4,151
Hamont-Achel,72037,2020-10-21,16,167
Hamont-Achel,72037,2020-10-22,9,176
Hamont-Achel,72037,2020-10-23,12,188
Hamont-Achel,72037,2020-10-24,10,198
Hamont-Achel,72037,2020-10-25,12,210
Hamont-Achel,72037,2020-10-26,5,215
Hamont-Achel,72037,2020-10-27,7,222
Hamont-Achel,72037,2020-10-28,5,227
Hamont-Achel,72037,2020-10-29,4,231
Hamont-Achel,72037,2020-10-30,9,240
Hamont-Achel,72037,2020-10-31,5,245
Hamont-Achel,72037,2020-11-01,4,249
Hamont-Achel,72037,2020-11-02,1,250
Hamont-Achel,72037,2020-11-03,2,252
Hamont-Achel,72037,2020-11-04,7,259
Hamont-Achel,72037,2020-11-05,4,263
Hamont-Achel,72037,2020-11-06,3,266
Hamont-Achel,72037,2020-11-07,3,269
Hamont-Achel,72037,2020-11-08,2,271
Hamont-Achel,72037,2020-11-09,0,271
Hamont-Achel,72037,2020-11-10,2,273
Hamont-Achel,72037,2020-11-11,1,274
Hechtel-Eksel,72038,2020-04-01,0,12
Hechtel-Eksel,72038,2020-04-02,2,14
Hechtel-Eksel,72038,2020-04-03,0,14
Hechtel-Eksel,72038,2020-04-04,0,14
Hechtel-Eksel,72038,2020-04-05,1,15
Hechtel-Eksel,72038,2020-04-06,0,15
Hechtel-Eksel,72038,2020-04-07,1,16
Hechtel-Eksel,72038,2020-04-08,0,16
Hechtel-Eksel,72038,2020-04-09,0,16
Hechtel-Eksel,72038,2020-04-10,0,16
Hechtel-Eksel,72038,2020-04-11,1,17
Hechtel-Eksel,72038,2020-04-12,0,17
Hechtel-Eksel,72038,2020-04-13,0,17
Hechtel-Eksel,72038,2020-04-14,1,18
Hechtel-Eksel,72038,2020-04-15,3,21
Hechtel-Eksel,72038,2020-04-16,0,21
Hechtel-Eksel,72038,2020-04-17,1,22
Hechtel-Eksel,72038,2020-04-18,0,22
Hechtel-Eksel,72038,2020-04-19,0,22
Hechtel-Eksel,72038,2020-04-20,0,22
Hechtel-Eksel,72038,2020-04-21,0,22
Hechtel-Eksel,72038,2020-04-22,0,22
Hechtel-Eksel,72038,2020-04-23,2,24
Hechtel-Eksel,72038,2020-04-24,1,25
Hechtel-Eksel,72038,2020-04-25,1,26
Hechtel-Eksel,72038,2020-04-26,0,26
Hechtel-Eksel,72038,2020-04-27,1,27
Hechtel-Eksel,72038,2020-04-28,0,27
Hechtel-Eksel,72038,2020-04-29,0,27
Hechtel-Eksel,72038,2020-04-30,0,27
Hechtel-Eksel,72038,2020-05-01,0,27
Hechtel-Eksel,72038,2020-05-02,0,27
Hechtel-Eksel,72038,2020-05-03,0,27
Hechtel-Eksel,72038,2020-05-04,0,27
Hechtel-Eksel,72038,2020-05-05,0,27
Hechtel-Eksel,72038,2020-05-06,0,27
Hechtel-Eksel,72038,2020-05-07,0,27
Hechtel-Eksel,72038,2020-05-08,0,27
Hechtel-Eksel,72038,2020-05-09,2,29
Hechtel-Eksel,72038,2020-05-10,1,30
Hechtel-Eksel,72038,2020-05-11,0,30
Hechtel-Eksel,72038,2020-05-12,0,30
Hechtel-Eksel,72038,2020-05-13,2,32
Hechtel-Eksel,72038,2020-05-14,0,32
Hechtel-Eksel,72038,2020-05-15,0,32
Hechtel-Eksel,72038,2020-05-16,0,32
Hechtel-Eksel,72038,2020-05-17,0,32
Hechtel-Eksel,72038,2020-05-18,0,32
Hechtel-Eksel,72038,2020-05-19,0,32
Hechtel-Eksel,72038,2020-05-20,0,32
Hechtel-Eksel,72038,2020-05-21,0,32
Hechtel-Eksel,72038,2020-05-22,0,32
Hechtel-Eksel,72038,2020-05-23,0,32
Hechtel-Eksel,72038,2020-05-24,0,32
Hechtel-Eksel,72038,2020-05-25,0,32
Hechtel-Eksel,72038,2020-05-26,0,32
Hechtel-Eksel,72038,2020-05-27,0,32
Hechtel-Eksel,72038,2020-05-28,0,32
Hechtel-Eksel,72038,2020-05-29,0,32
Hechtel-Eksel,72038,2020-05-30,0,32
Hechtel-Eksel,72038,2020-05-31,0,32
Hechtel-Eksel,72038,2020-06-01,0,32
Hechtel-Eksel,72038,2020-06-02,0,32
Hechtel-Eksel,72038,2020-06-03,0,32
Hechtel-Eksel,72038,2020-06-04,0,32
Hechtel-Eksel,72038,2020-06-05,0,32
Hechtel-Eksel,72038,2020-06-06,0,32
Hechtel-Eksel,72038,2020-06-07,0,32
Hechtel-Eksel,72038,2020-06-08,1,33
Hechtel-Eksel,72038,2020-06-09,0,33
Hechtel-Eksel,72038,2020-06-10,0,33
Hechtel-Eksel,72038,2020-06-11,0,33
Hechtel-Eksel,72038,2020-06-12,0,33
Hechtel-Eksel,72038,2020-06-13,0,33
Hechtel-Eksel,72038,2020-06-14,0,33
Hechtel-Eksel,72038,2020-06-15,0,33
Hechtel-Eksel,72038,2020-06-16,0,33
Hechtel-Eksel,72038,2020-06-17,0,33
Hechtel-Eksel,72038,2020-06-18,0,33
Hechtel-Eksel,72038,2020-06-19,0,33
Hechtel-Eksel,72038,2020-06-20,0,33
Hechtel-Eksel,72038,2020-06-23,0,33
Hechtel-Eksel,72038,2020-06-24,0,33
Hechtel-Eksel,72038,2020-06-25,0,33
Hechtel-Eksel,72038,2020-06-26,0,33
Hechtel-Eksel,72038,2020-06-27,0,33
Hechtel-Eksel,72038,2020-06-30,0,33
Hechtel-Eksel,72038,2020-07-01,0,33
Hechtel-Eksel,72038,2020-07-02,0,33
Hechtel-Eksel,72038,2020-07-03,0,33
Hechtel-Eksel,72038,2020-07-04,0,33
Hechtel-Eksel,72038,2020-07-07,0,33
Hechtel-Eksel,72038,2020-07-08,0,33
Hechtel-Eksel,72038,2020-07-09,0,33
Hechtel-Eksel,72038,2020-07-10,0,33
Hechtel-Eksel,72038,2020-07-11,0,33
Hechtel-Eksel,72038,2020-07-14,0,33
Hechtel-Eksel,72038,2020-07-15,0,33
Hechtel-Eksel,72038,2020-07-16,0,33
Hechtel-Eksel,72038,2020-07-17,0,33
Hechtel-Eksel,72038,2020-07-18,0,33
Hechtel-Eksel,72038,2020-07-20,0,33
Hechtel-Eksel,72038,2020-07-21,0,33
Hechtel-Eksel,72038,2020-07-22,0,33
Hechtel-Eksel,72038,2020-07-23,0,33
Hechtel-Eksel,72038,2020-07-24,0,33
Hechtel-Eksel,72038,2020-07-25,1,34
Hechtel-Eksel,72038,2020-07-26,0,34
Hechtel-Eksel,72038,2020-07-27,1,35
Hechtel-Eksel,72038,2020-07-28,0,35
Hechtel-Eksel,72038,2020-07-29,0,35
Hechtel-Eksel,72038,2020-07-30,0,35
Hechtel-Eksel,72038,2020-07-31,2,37
Hechtel-Eksel,72038,2020-08-01,0,37
Hechtel-Eksel,72038,2020-08-02,0,37
Hechtel-Eksel,72038,2020-08-03,0,37
Hechtel-Eksel,72038,2020-08-04,0,37
Hechtel-Eksel,72038,2020-08-05,0,37
Hechtel-Eksel,72038,2020-08-06,0,37
Hechtel-Eksel,72038,2020-08-07,0,37
Hechtel-Eksel,72038,2020-08-08,0,37
Hechtel-Eksel,72038,2020-08-09,0,37
Hechtel-Eksel,72038,2020-08-10,0,37
Hechtel-Eksel,72038,2020-08-11,0,37
Hechtel-Eksel,72038,2020-08-12,0,37
Hechtel-Eksel,72038,2020-08-13,0,37
Hechtel-Eksel,72038,2020-08-14,1,38
Hechtel-Eksel,72038,2020-08-15,0,38
Hechtel-Eksel,72038,2020-08-16,1,39
Hechtel-Eksel,72038,2020-08-17,0,39
Hechtel-Eksel,72038,2020-08-18,0,39
Hechtel-Eksel,72038,2020-08-19,0,39
Hechtel-Eksel,72038,2020-08-20,0,39
Hechtel-Eksel,72038,2020-08-21,1,40
Hechtel-Eksel,72038,2020-08-22,0,40
Hechtel-Eksel,72038,2020-08-23,0,40
Hechtel-Eksel,72038,2020-08-24,0,40
Hechtel-Eksel,72038,2020-08-25,0,40
Hechtel-Eksel,72038,2020-08-26,0,40
Hechtel-Eksel,72038,2020-08-27,2,42
Hechtel-Eksel,72038,2020-08-28,0,42
Hechtel-Eksel,72038,2020-08-29,0,42
Hechtel-Eksel,72038,2020-08-30,0,42
Hechtel-Eksel,72038,2020-08-31,1,43
Hechtel-Eksel,72038,2020-09-01,0,43
Hechtel-Eksel,72038,2020-09-02,0,43
Hechtel-Eksel,72038,2020-09-03,0,43
Hechtel-Eksel,72038,2020-09-04,0,43
Hechtel-Eksel,72038,2020-09-05,1,44
Hechtel-Eksel,72038,2020-09-06,0,44
Hechtel-Eksel,72038,2020-09-07,0,44
Hechtel-Eksel,72038,2020-09-08,0,44
Hechtel-Eksel,72038,2020-09-09,1,45
Hechtel-Eksel,72038,2020-09-10,0,45
Hechtel-Eksel,72038,2020-09-11,0,45
Hechtel-Eksel,72038,2020-09-12,0,45
Hechtel-Eksel,72038,2020-09-13,0,45
Hechtel-Eksel,72038,2020-09-14,0,45
Hechtel-Eksel,72038,2020-09-15,0,45
Hechtel-Eksel,72038,2020-09-16,0,45
Hechtel-Eksel,72038,2020-09-17,0,45
Hechtel-Eksel,72038,2020-09-18,0,45
Hechtel-Eksel,72038,2020-09-19,0,45
Hechtel-Eksel,72038,2020-09-20,0,45
Hechtel-Eksel,72038,2020-09-21,1,46
Hechtel-Eksel,72038,2020-09-22,0,46
Hechtel-Eksel,72038,2020-09-23,0,46
Hechtel-Eksel,72038,2020-09-24,0,46
Hechtel-Eksel,72038,2020-09-25,0,46
Hechtel-Eksel,72038,2020-09-26,4,50
Hechtel-Eksel,72038,2020-09-27,0,50
Hechtel-Eksel,72038,2020-09-28,0,50
Hechtel-Eksel,72038,2020-09-29,0,50
Hechtel-Eksel,72038,2020-09-30,0,50
Hechtel-Eksel,72038,2020-10-01,0,50
Hechtel-Eksel,72038,2020-10-02,1,51
Hechtel-Eksel,72038,2020-10-03,1,52
Hechtel-Eksel,72038,2020-10-04,0,52
Hechtel-Eksel,72038,2020-10-05,0,52
Hechtel-Eksel,72038,2020-10-06,0,52
Hechtel-Eksel,72038,2020-10-07,4,56
Hechtel-Eksel,72038,2020-10-08,3,59
Hechtel-Eksel,72038,2020-10-09,2,61
Hechtel-Eksel,72038,2020-10-10,0,61
Hechtel-Eksel,72038,2020-10-11,1,62
Hechtel-Eksel,72038,2020-10-12,0,62
Hechtel-Eksel,72038,2020-10-13,4,66
Hechtel-Eksel,72038,2020-10-14,2,68
Hechtel-Eksel,72038,2020-10-15,2,70
Hechtel-Eksel,72038,2020-10-16,2,72
Hechtel-Eksel,72038,2020-10-17,2,74
Hechtel-Eksel,72038,2020-10-18,4,78
Hechtel-Eksel,72038,2020-10-19,2,80
Hechtel-Eksel,72038,2020-10-20,2,82
Hechtel-Eksel,72038,2020-10-21,6,88
Hechtel-Eksel,72038,2020-10-22,7,95
Hechtel-Eksel,72038,2020-10-23,5,100
Hechtel-Eksel,72038,2020-10-24,6,106
Hechtel-Eksel,72038,2020-10-25,5,111
Hechtel-Eksel,72038,2020-10-26,4,115
Hechtel-Eksel,72038,2020-10-27,4,119
Hechtel-Eksel,72038,2020-10-28,5,124
Hechtel-Eksel,72038,2020-10-29,5,129
Hechtel-Eksel,72038,2020-10-30,6,135
Hechtel-Eksel,72038,2020-10-31,4,139
Hechtel-Eksel,72038,2020-11-01,3,142
Hechtel-Eksel,72038,2020-11-02,5,147
Hechtel-Eksel,72038,2020-11-03,4,151
Hechtel-Eksel,72038,2020-11-04,1,152
Hechtel-Eksel,72038,2020-11-05,2,154
Hechtel-Eksel,72038,2020-11-06,2,156
Hechtel-Eksel,72038,2020-11-07,2,158
Hechtel-Eksel,72038,2020-11-08,5,163
Hechtel-Eksel,72038,2020-11-09,2,165
Hechtel-Eksel,72038,2020-11-10,1,166
Hechtel-Eksel,72038,2020-11-11,0,166
Houthalen-Helchteren,72039,2020-04-01,2,40
Houthalen-Helchteren,72039,2020-04-02,3,43
Houthalen-Helchteren,72039,2020-04-03,8,51
Houthalen-Helchteren,72039,2020-04-04,4,55
Houthalen-Helchteren,72039,2020-04-05,5,60
Houthalen-Helchteren,72039,2020-04-06,5,65
Houthalen-Helchteren,72039,2020-04-07,4,69
Houthalen-Helchteren,72039,2020-04-08,1,70
Houthalen-Helchteren,72039,2020-04-09,3,73
Houthalen-Helchteren,72039,2020-04-10,7,80
Houthalen-Helchteren,72039,2020-04-11,2,82
Houthalen-Helchteren,72039,2020-04-12,8,90
Houthalen-Helchteren,72039,2020-04-13,5,95
Houthalen-Helchteren,72039,2020-04-14,4,99
Houthalen-Helchteren,72039,2020-04-15,2,101
Houthalen-Helchteren,72039,2020-04-16,3,104
Houthalen-Helchteren,72039,2020-04-17,3,107
Houthalen-Helchteren,72039,2020-04-18,4,111
Houthalen-Helchteren,72039,2020-04-19,3,114
Houthalen-Helchteren,72039,2020-04-20,3,117
Houthalen-Helchteren,72039,2020-04-21,1,118
Houthalen-Helchteren,72039,2020-04-22,2,120
Houthalen-Helchteren,72039,2020-04-23,1,121
Houthalen-Helchteren,72039,2020-04-24,3,124
Houthalen-Helchteren,72039,2020-04-25,4,128
Houthalen-Helchteren,72039,2020-04-26,2,130
Houthalen-Helchteren,72039,2020-04-27,2,132
Houthalen-Helchteren,72039,2020-04-28,4,136
Houthalen-Helchteren,72039,2020-04-29,1,137
Houthalen-Helchteren,72039,2020-04-30,2,139
Houthalen-Helchteren,72039,2020-05-01,1,140
Houthalen-Helchteren,72039,2020-05-02,1,141
Houthalen-Helchteren,72039,2020-05-03,1,142
Houthalen-Helchteren,72039,2020-05-04,5,147
Houthalen-Helchteren,72039,2020-05-05,0,147
Houthalen-Helchteren,72039,2020-05-06,1,148
Houthalen-Helchteren,72039,2020-05-07,0,148
Houthalen-Helchteren,72039,2020-05-08,0,148
Houthalen-Helchteren,72039,2020-05-09,0,148
Houthalen-Helchteren,72039,2020-05-10,1,149
Houthalen-Helchteren,72039,2020-05-11,1,150
Houthalen-Helchteren,72039,2020-05-12,0,150
Houthalen-Helchteren,72039,2020-05-13,0,150
Houthalen-Helchteren,72039,2020-05-14,0,150
Houthalen-Helchteren,72039,2020-05-15,1,151
Houthalen-Helchteren,72039,2020-05-16,1,152
Houthalen-Helchteren,72039,2020-05-17,0,152
Houthalen-Helchteren,72039,2020-05-18,0,152
Houthalen-Helchteren,72039,2020-05-19,2,154
Houthalen-Helchteren,72039,2020-05-20,1,155
Houthalen-Helchteren,72039,2020-05-21,4,159
Houthalen-Helchteren,72039,2020-05-22,1,160
Houthalen-Helchteren,72039,2020-05-23,3,163
Houthalen-Helchteren,72039,2020-05-24,4,167
Houthalen-Helchteren,72039,2020-05-25,0,167
Houthalen-Helchteren,72039,2020-05-26,4,171
Houthalen-Helchteren,72039,2020-05-27,3,174
Houthalen-Helchteren,72039,2020-05-28,4,178
Houthalen-Helchteren,72039,2020-05-29,4,182
Houthalen-Helchteren,72039,2020-05-30,0,182
Houthalen-Helchteren,72039,2020-05-31,1,183
Houthalen-Helchteren,72039,2020-06-01,4,187
Houthalen-Helchteren,72039,2020-06-02,2,189
Houthalen-Helchteren,72039,2020-06-03,1,190
Houthalen-Helchteren,72039,2020-06-04,1,191
Houthalen-Helchteren,72039,2020-06-05,6,197
Houthalen-Helchteren,72039,2020-06-06,2,199
Houthalen-Helchteren,72039,2020-06-07,0,199
Houthalen-Helchteren,72039,2020-06-08,2,201
Houthalen-Helchteren,72039,2020-06-09,0,201
Houthalen-Helchteren,72039,2020-06-10,0,201
Houthalen-Helchteren,72039,2020-06-11,0,201
Houthalen-Helchteren,72039,2020-06-12,0,201
Houthalen-Helchteren,72039,2020-06-13,2,203
Houthalen-Helchteren,72039,2020-06-14,4,207
Houthalen-Helchteren,72039,2020-06-15,0,207
Houthalen-Helchteren,72039,2020-06-16,0,207
Houthalen-Helchteren,72039,2020-06-17,0,207
Houthalen-Helchteren,72039,2020-06-18,3,210
Houthalen-Helchteren,72039,2020-06-19,0,210
Houthalen-Helchteren,72039,2020-06-20,2,212
Houthalen-Helchteren,72039,2020-06-23,6,218
Houthalen-Helchteren,72039,2020-06-24,1,219
Houthalen-Helchteren,72039,2020-06-25,1,220
Houthalen-Helchteren,72039,2020-06-26,1,221
Houthalen-Helchteren,72039,2020-06-27,0,221
Houthalen-Helchteren,72039,2020-06-30,2,223
Houthalen-Helchteren,72039,2020-07-01,0,223
Houthalen-Helchteren,72039,2020-07-02,3,226
Houthalen-Helchteren,72039,2020-07-03,3,229
Houthalen-Helchteren,72039,2020-07-04,1,230
Houthalen-Helchteren,72039,2020-07-07,1,231
Houthalen-Helchteren,72039,2020-07-08,1,232
Houthalen-Helchteren,72039,2020-07-09,0,232
Houthalen-Helchteren,72039,2020-07-10,3,235
Houthalen-Helchteren,72039,2020-07-11,3,238
Houthalen-Helchteren,72039,2020-07-14,5,243
Houthalen-Helchteren,72039,2020-07-15,2,245
Houthalen-Helchteren,72039,2020-07-16,2,247
Houthalen-Helchteren,72039,2020-07-17,5,252
Houthalen-Helchteren,72039,2020-07-18,1,253
Houthalen-Helchteren,72039,2020-07-20,2,255
Houthalen-Helchteren,72039,2020-07-21,1,256
Houthalen-Helchteren,72039,2020-07-22,1,257
Houthalen-Helchteren,72039,2020-07-23,0,257
Houthalen-Helchteren,72039,2020-07-24,2,259
Houthalen-Helchteren,72039,2020-07-25,1,260
Houthalen-Helchteren,72039,2020-07-26,1,261
Houthalen-Helchteren,72039,2020-07-27,4,265
Houthalen-Helchteren,72039,2020-07-28,4,269
Houthalen-Helchteren,72039,2020-07-29,2,271
Houthalen-Helchteren,72039,2020-07-30,2,273
Houthalen-Helchteren,72039,2020-07-31,2,275
Houthalen-Helchteren,72039,2020-08-01,0,275
Houthalen-Helchteren,72039,2020-08-02,9,284
Houthalen-Helchteren,72039,2020-08-03,7,291
Houthalen-Helchteren,72039,2020-08-04,6,297
Houthalen-Helchteren,72039,2020-08-05,4,301
Houthalen-Helchteren,72039,2020-08-06,2,303
Houthalen-Helchteren,72039,2020-08-07,1,304
Houthalen-Helchteren,72039,2020-08-08,5,309
Houthalen-Helchteren,72039,2020-08-09,6,315
Houthalen-Helchteren,72039,2020-08-10,2,317
Houthalen-Helchteren,72039,2020-08-11,0,317
Houthalen-Helchteren,72039,2020-08-12,0,317
Houthalen-Helchteren,72039,2020-08-13,4,321
Houthalen-Helchteren,72039,2020-08-14,-7,314
Houthalen-Helchteren,72039,2020-08-15,8,322
Houthalen-Helchteren,72039,2020-08-16,5,327
Houthalen-Helchteren,72039,2020-08-17,0,327
Houthalen-Helchteren,72039,2020-08-18,0,327
Houthalen-Helchteren,72039,2020-08-19,0,327
Houthalen-Helchteren,72039,2020-08-20,0,327
Houthalen-Helchteren,72039,2020-08-21,0,327
Houthalen-Helchteren,72039,2020-08-22,3,330
Houthalen-Helchteren,72039,2020-08-23,2,332
Houthalen-Helchteren,72039,2020-08-24,1,333
Houthalen-Helchteren,72039,2020-08-25,1,334
Houthalen-Helchteren,72039,2020-08-26,0,334
Houthalen-Helchteren,72039,2020-08-27,4,338
Houthalen-Helchteren,72039,2020-08-28,2,340
Houthalen-Helchteren,72039,2020-08-29,1,341
Houthalen-Helchteren,72039,2020-08-30,2,343
Houthalen-Helchteren,72039,2020-08-31,2,345
Houthalen-Helchteren,72039,2020-09-01,0,345
Houthalen-Helchteren,72039,2020-09-02,0,345
Houthalen-Helchteren,72039,2020-09-03,1,346
Houthalen-Helchteren,72039,2020-09-04,3,349
Houthalen-Helchteren,72039,2020-09-05,4,353
Houthalen-Helchteren,72039,2020-09-06,1,354
Houthalen-Helchteren,72039,2020-09-07,8,362
Houthalen-Helchteren,72039,2020-09-08,3,365
Houthalen-Helchteren,72039,2020-09-09,0,365
Houthalen-Helchteren,72039,2020-09-10,5,370
Houthalen-Helchteren,72039,2020-09-11,2,372
Houthalen-Helchteren,72039,2020-09-12,4,376
Houthalen-Helchteren,72039,2020-09-13,7,383
Houthalen-Helchteren,72039,2020-09-14,5,388
Houthalen-Helchteren,72039,2020-09-15,6,394
Houthalen-Helchteren,72039,2020-09-16,1,395
Houthalen-Helchteren,72039,2020-09-17,6,401
Houthalen-Helchteren,72039,2020-09-18,9,410
Houthalen-Helchteren,72039,2020-09-19,7,417
Houthalen-Helchteren,72039,2020-09-20,2,419
Houthalen-Helchteren,72039,2020-09-21,7,426
Houthalen-Helchteren,72039,2020-09-22,5,431
Houthalen-Helchteren,72039,2020-09-23,2,433
Houthalen-Helchteren,72039,2020-09-24,2,435
Houthalen-Helchteren,72039,2020-09-25,2,437
Houthalen-Helchteren,72039,2020-09-26,3,440
Houthalen-Helchteren,72039,2020-09-27,5,445
Houthalen-Helchteren,72039,2020-09-28,5,450
Houthalen-Helchteren,72039,2020-09-29,1,451
Houthalen-Helchteren,72039,2020-09-30,2,453
Houthalen-Helchteren,72039,2020-10-01,1,454
Houthalen-Helchteren,72039,2020-10-02,3,457
Houthalen-Helchteren,72039,2020-10-03,0,457
Houthalen-Helchteren,72039,2020-10-04,4,461
Houthalen-Helchteren,72039,2020-10-05,0,461
Houthalen-Helchteren,72039,2020-10-06,2,463
Houthalen-Helchteren,72039,2020-10-07,4,467
Houthalen-Helchteren,72039,2020-10-08,1,468
Houthalen-Helchteren,72039,2020-10-09,6,474
Houthalen-Helchteren,72039,2020-10-10,6,480
Houthalen-Helchteren,72039,2020-10-11,8,488
Houthalen-Helchteren,72039,2020-10-12,3,491
Houthalen-Helchteren,72039,2020-10-13,0,491
Houthalen-Helchteren,72039,2020-10-14,13,504
Houthalen-Helchteren,72039,2020-10-15,20,524
Houthalen-Helchteren,72039,2020-10-16,12,536
Houthalen-Helchteren,72039,2020-10-17,16,552
Houthalen-Helchteren,72039,2020-10-18,9,561
Houthalen-Helchteren,72039,2020-10-19,17,578
Houthalen-Helchteren,72039,2020-10-20,18,596
Houthalen-Helchteren,72039,2020-10-21,12,608
Houthalen-Helchteren,72039,2020-10-22,27,635
Houthalen-Helchteren,72039,2020-10-23,19,654
Houthalen-Helchteren,72039,2020-10-24,11,665
Houthalen-Helchteren,72039,2020-10-25,16,681
Houthalen-Helchteren,72039,2020-10-26,18,699
Houthalen-Helchteren,72039,2020-10-27,14,713
Houthalen-Helchteren,72039,2020-10-28,25,738
Houthalen-Helchteren,72039,2020-10-29,26,764
Houthalen-Helchteren,72039,2020-10-30,20,784
Houthalen-Helchteren,72039,2020-10-31,30,814
Houthalen-Helchteren,72039,2020-11-01,42,856
Houthalen-Helchteren,72039,2020-11-02,11,867
Houthalen-Helchteren,72039,2020-11-03,7,874
Houthalen-Helchteren,72039,2020-11-04,8,882
Houthalen-Helchteren,72039,2020-11-05,21,903
Houthalen-Helchteren,72039,2020-11-06,12,915
Houthalen-Helchteren,72039,2020-11-07,12,927
Houthalen-Helchteren,72039,2020-11-08,10,937
Houthalen-Helchteren,72039,2020-11-09,10,947
Houthalen-Helchteren,72039,2020-11-10,3,950
Houthalen-Helchteren,72039,2020-11-11,3,953
Dilsen-Stokkem,72041,2020-04-01,2,24
Dilsen-Stokkem,72041,2020-04-02,5,29
Dilsen-Stokkem,72041,2020-04-03,6,35
Dilsen-Stokkem,72041,2020-04-04,8,43
Dilsen-Stokkem,72041,2020-04-05,6,49
Dilsen-Stokkem,72041,2020-04-06,7,56
Dilsen-Stokkem,72041,2020-04-07,1,57
Dilsen-Stokkem,72041,2020-04-08,0,57
Dilsen-Stokkem,72041,2020-04-09,11,68
Dilsen-Stokkem,72041,2020-04-10,7,75
Dilsen-Stokkem,72041,2020-04-11,3,78
Dilsen-Stokkem,72041,2020-04-12,2,80
Dilsen-Stokkem,72041,2020-04-13,3,83
Dilsen-Stokkem,72041,2020-04-14,2,85
Dilsen-Stokkem,72041,2020-04-15,36,121
Dilsen-Stokkem,72041,2020-04-16,1,122
Dilsen-Stokkem,72041,2020-04-17,4,126
Dilsen-Stokkem,72041,2020-04-18,2,128
Dilsen-Stokkem,72041,2020-04-19,1,129
Dilsen-Stokkem,72041,2020-04-20,1,130
Dilsen-Stokkem,72041,2020-04-21,4,134
Dilsen-Stokkem,72041,2020-04-22,2,136
Dilsen-Stokkem,72041,2020-04-23,1,137
Dilsen-Stokkem,72041,2020-04-24,3,140
Dilsen-Stokkem,72041,2020-04-25,0,140
Dilsen-Stokkem,72041,2020-04-26,0,140
Dilsen-Stokkem,72041,2020-04-27,0,140
Dilsen-Stokkem,72041,2020-04-28,3,143
Dilsen-Stokkem,72041,2020-04-29,0,143
Dilsen-Stokkem,72041,2020-04-30,1,144
Dilsen-Stokkem,72041,2020-05-01,3,147
Dilsen-Stokkem,72041,2020-05-02,0,147
Dilsen-Stokkem,72041,2020-05-03,0,147
Dilsen-Stokkem,72041,2020-05-04,0,147
Dilsen-Stokkem,72041,2020-05-05,3,150
Dilsen-Stokkem,72041,2020-05-06,1,151
Dilsen-Stokkem,72041,2020-05-07,0,151
Dilsen-Stokkem,72041,2020-05-08,0,151
Dilsen-Stokkem,72041,2020-05-09,0,151
Dilsen-Stokkem,72041,2020-05-10,3,154
Dilsen-Stokkem,72041,2020-05-11,1,155
Dilsen-Stokkem,72041,2020-05-12,0,155
Dilsen-Stokkem,72041,2020-05-13,1,156
Dilsen-Stokkem,72041,2020-05-14,0,156
Dilsen-Stokkem,72041,2020-05-15,0,156
Dilsen-Stokkem,72041,2020-05-16,0,156
Dilsen-Stokkem,72041,2020-05-17,0,156
Dilsen-Stokkem,72041,2020-05-18,0,156
Dilsen-Stokkem,72041,2020-05-19,2,158
Dilsen-Stokkem,72041,2020-05-20,1,159
Dilsen-Stokkem,72041,2020-05-21,1,160
Dilsen-Stokkem,72041,2020-05-22,0,160
Dilsen-Stokkem,72041,2020-05-23,0,160
Dilsen-Stokkem,72041,2020-05-24,0,160
Dilsen-Stokkem,72041,2020-05-25,0,160
Dilsen-Stokkem,72041,2020-05-26,0,160
Dilsen-Stokkem,72041,2020-05-27,1,161
Dilsen-Stokkem,72041,2020-05-28,1,162
Dilsen-Stokkem,72041,2020-05-29,1,163
Dilsen-Stokkem,72041,2020-05-30,0,163
Dilsen-Stokkem,72041,2020-05-31,0,163
