city,nis,date,delta,total
Dilsen-Stokkem,72041,2020-06-01,0,163
Dilsen-Stokkem,72041,2020-06-02,0,163
Dilsen-Stokkem,72041,2020-06-03,0,163
Dilsen-Stokkem,72041,2020-06-04,0,163
Dilsen-Stokkem,72041,2020-06-05,0,163
Dilsen-Stokkem,72041,2020-06-06,0,163
Dilsen-Stokkem,72041,2020-06-07,0,163
Dilsen-Stokkem,72041,2020-06-08,0,163
Dilsen-Stokkem,72041,2020-06-09,0,163
Dilsen-Stokkem,72041,2020-06-10,0,163
Dilsen-Stokkem,72041,2020-06-11,1,164
Dilsen-Stokkem,72041,2020-06-12,0,164
Dilsen-Stokkem,72041,2020-06-13,0,164
Dilsen-Stokkem,72041,2020-06-14,0,164
Dilsen-Stokkem,72041,2020-06-15,0,164
Dilsen-Stokkem,72041,2020-06-16,0,164
Dilsen-Stokkem,72041,2020-06-17,0,164
Dilsen-Stokkem,72041,2020-06-18,0,164
Dilsen-Stokkem,72041,2020-06-19,1,165
Dilsen-Stokkem,72041,2020-06-20,0,165
Dilsen-Stokkem,72041,2020-06-23,0,165
Dilsen-Stokkem,72041,2020-06-24,0,165
Dilsen-Stokkem,72041,2020-06-25,0,165
Dilsen-Stokkem,72041,2020-06-26,1,166
Dilsen-Stokkem,72041,2020-06-27,0,166
Dilsen-Stokkem,72041,2020-06-30,0,166
Dilsen-Stokkem,72041,2020-07-01,0,166
Dilsen-Stokkem,72041,2020-07-02,0,166
Dilsen-Stokkem,72041,2020-07-03,0,166
Dilsen-Stokkem,72041,2020-07-04,0,166
Dilsen-Stokkem,72041,2020-07-07,0,166
Dilsen-Stokkem,72041,2020-07-08,0,166
Dilsen-Stokkem,72041,2020-07-09,0,166
Dilsen-Stokkem,72041,2020-07-10,1,167
Dilsen-Stokkem,72041,2020-07-11,1,168
Dilsen-Stokkem,72041,2020-07-14,1,169
Dilsen-Stokkem,72041,2020-07-15,0,169
Dilsen-Stokkem,72041,2020-07-16,0,169
Dilsen-Stokkem,72041,2020-07-17,0,169
Dilsen-Stokkem,72041,2020-07-18,0,169
Dilsen-Stokkem,72041,2020-07-20,1,170
Dilsen-Stokkem,72041,2020-07-21,0,170
Dilsen-Stokkem,72041,2020-07-22,1,171
Dilsen-Stokkem,72041,2020-07-23,0,171
Dilsen-Stokkem,72041,2020-07-24,0,171
Dilsen-Stokkem,72041,2020-07-25,0,171
Dilsen-Stokkem,72041,2020-07-26,0,171
Dilsen-Stokkem,72041,2020-07-27,0,171
Dilsen-Stokkem,72041,2020-07-28,0,171
Dilsen-Stokkem,72041,2020-07-29,0,171
Dilsen-Stokkem,72041,2020-07-30,0,171
Dilsen-Stokkem,72041,2020-07-31,0,171
Dilsen-Stokkem,72041,2020-08-01,1,172
Dilsen-Stokkem,72041,2020-08-02,3,175
Dilsen-Stokkem,72041,2020-08-03,2,177
Dilsen-Stokkem,72041,2020-08-04,0,177
Dilsen-Stokkem,72041,2020-08-05,0,177
Dilsen-Stokkem,72041,2020-08-06,0,177
Dilsen-Stokkem,72041,2020-08-07,0,177
Dilsen-Stokkem,72041,2020-08-08,1,178
Dilsen-Stokkem,72041,2020-08-09,0,178
Dilsen-Stokkem,72041,2020-08-10,0,178
Dilsen-Stokkem,72041,2020-08-11,0,178
Dilsen-Stokkem,72041,2020-08-12,0,178
Dilsen-Stokkem,72041,2020-08-13,0,178
Dilsen-Stokkem,72041,2020-08-14,0,178
Dilsen-Stokkem,72041,2020-08-15,0,178
Dilsen-Stokkem,72041,2020-08-16,1,179
Dilsen-Stokkem,72041,2020-08-17,0,179
Dilsen-Stokkem,72041,2020-08-18,0,179
Dilsen-Stokkem,72041,2020-08-19,0,179
Dilsen-Stokkem,72041,2020-08-20,0,179
Dilsen-Stokkem,72041,2020-08-21,0,179
Dilsen-Stokkem,72041,2020-08-22,1,180
Dilsen-Stokkem,72041,2020-08-23,0,180
Dilsen-Stokkem,72041,2020-08-24,0,180
Dilsen-Stokkem,72041,2020-08-25,0,180
Dilsen-Stokkem,72041,2020-08-26,0,180
Dilsen-Stokkem,72041,2020-08-27,0,180
Dilsen-Stokkem,72041,2020-08-28,0,180
Dilsen-Stokkem,72041,2020-08-29,0,180
Dilsen-Stokkem,72041,2020-08-30,1,181
Dilsen-Stokkem,72041,2020-08-31,0,181
Dilsen-Stokkem,72041,2020-09-01,1,182
Dilsen-Stokkem,72041,2020-09-02,0,182
Dilsen-Stokkem,72041,2020-09-03,0,182
Dilsen-Stokkem,72041,2020-09-04,1,183
Dilsen-Stokkem,72041,2020-09-05,0,183
Dilsen-Stokkem,72041,2020-09-06,0,183
Dilsen-Stokkem,72041,2020-09-07,0,183
Dilsen-Stokkem,72041,2020-09-08,1,184
Dilsen-Stokkem,72041,2020-09-09,0,184
Dilsen-Stokkem,72041,2020-09-10,0,184
Dilsen-Stokkem,72041,2020-09-11,0,184
Dilsen-Stokkem,72041,2020-09-12,1,185
Dilsen-Stokkem,72041,2020-09-13,0,185
Dilsen-Stokkem,72041,2020-09-14,0,185
Dilsen-Stokkem,72041,2020-09-15,0,185
Dilsen-Stokkem,72041,2020-09-16,1,186
Dilsen-Stokkem,72041,2020-09-17,0,186
Dilsen-Stokkem,72041,2020-09-18,3,189
Dilsen-Stokkem,72041,2020-09-19,1,190
Dilsen-Stokkem,72041,2020-09-20,4,194
Dilsen-Stokkem,72041,2020-09-21,1,195
Dilsen-Stokkem,72041,2020-09-22,2,197
Dilsen-Stokkem,72041,2020-09-23,1,198
Dilsen-Stokkem,72041,2020-09-24,5,203
Dilsen-Stokkem,72041,2020-09-25,4,207
Dilsen-Stokkem,72041,2020-09-26,3,210
Dilsen-Stokkem,72041,2020-09-27,4,214
Dilsen-Stokkem,72041,2020-09-28,0,214
Dilsen-Stokkem,72041,2020-09-29,0,214
Dilsen-Stokkem,72041,2020-09-30,2,216
Dilsen-Stokkem,72041,2020-10-01,2,218
Dilsen-Stokkem,72041,2020-10-02,1,219
Dilsen-Stokkem,72041,2020-10-03,4,223
Dilsen-Stokkem,72041,2020-10-04,1,224
Dilsen-Stokkem,72041,2020-10-05,3,227
Dilsen-Stokkem,72041,2020-10-06,1,228
Dilsen-Stokkem,72041,2020-10-07,0,228
Dilsen-Stokkem,72041,2020-10-08,3,231
Dilsen-Stokkem,72041,2020-10-09,6,237
Dilsen-Stokkem,72041,2020-10-10,0,237
Dilsen-Stokkem,72041,2020-10-11,4,241
Dilsen-Stokkem,72041,2020-10-12,5,246
Dilsen-Stokkem,72041,2020-10-13,4,250
Dilsen-Stokkem,72041,2020-10-14,9,259
Dilsen-Stokkem,72041,2020-10-15,2,261
Dilsen-Stokkem,72041,2020-10-16,7,268
Dilsen-Stokkem,72041,2020-10-17,8,276
Dilsen-Stokkem,72041,2020-10-18,8,284
Dilsen-Stokkem,72041,2020-10-19,1,285
Dilsen-Stokkem,72041,2020-10-20,3,288
Dilsen-Stokkem,72041,2020-10-21,8,296
Dilsen-Stokkem,72041,2020-10-22,18,314
Dilsen-Stokkem,72041,2020-10-23,3,317
Dilsen-Stokkem,72041,2020-10-24,5,322
Dilsen-Stokkem,72041,2020-10-25,13,335
Dilsen-Stokkem,72041,2020-10-26,3,338
Dilsen-Stokkem,72041,2020-10-27,8,346
Dilsen-Stokkem,72041,2020-10-28,7,353
Dilsen-Stokkem,72041,2020-10-29,13,366
Dilsen-Stokkem,72041,2020-10-30,6,372
Dilsen-Stokkem,72041,2020-10-31,12,384
Dilsen-Stokkem,72041,2020-11-01,7,391
Dilsen-Stokkem,72041,2020-11-02,7,398
Dilsen-Stokkem,72041,2020-11-03,1,399
Dilsen-Stokkem,72041,2020-11-04,12,411
Dilsen-Stokkem,72041,2020-11-05,12,423
Dilsen-Stokkem,72041,2020-11-06,4,427
Dilsen-Stokkem,72041,2020-11-07,7,434
Dilsen-Stokkem,72041,2020-11-08,6,440
Dilsen-Stokkem,72041,2020-11-09,3,443
Dilsen-Stokkem,72041,2020-11-10,1,444
Dilsen-Stokkem,72041,2020-11-11,10,454
Oudsbergen,72042,2020-04-01,7,25
Oudsbergen,72042,2020-04-02,3,28
Oudsbergen,72042,2020-04-03,3,31
Oudsbergen,72042,2020-04-04,2,33
Oudsbergen,72042,2020-04-05,2,35
Oudsbergen,72042,2020-04-06,1,36
Oudsbergen,72042,2020-04-07,2,38
Oudsbergen,72042,2020-04-08,5,43
Oudsbergen,72042,2020-04-09,0,43
Oudsbergen,72042,2020-04-10,5,48
Oudsbergen,72042,2020-04-11,2,50
Oudsbergen,72042,2020-04-12,4,54
Oudsbergen,72042,2020-04-13,1,55
Oudsbergen,72042,2020-04-14,1,56
Oudsbergen,72042,2020-04-15,7,63
Oudsbergen,72042,2020-04-16,1,64
Oudsbergen,72042,2020-04-17,0,64
Oudsbergen,72042,2020-04-18,2,66
Oudsbergen,72042,2020-04-19,8,74
Oudsbergen,72042,2020-04-20,0,74
Oudsbergen,72042,2020-04-21,1,75
Oudsbergen,72042,2020-04-22,3,78
Oudsbergen,72042,2020-04-23,2,80
Oudsbergen,72042,2020-04-24,2,82
Oudsbergen,72042,2020-04-25,0,82
Oudsbergen,72042,2020-04-26,0,82
Oudsbergen,72042,2020-04-27,0,82
Oudsbergen,72042,2020-04-28,1,83
Oudsbergen,72042,2020-04-29,2,85
Oudsbergen,72042,2020-04-30,2,87
Oudsbergen,72042,2020-05-01,2,89
Oudsbergen,72042,2020-05-02,0,89
Oudsbergen,72042,2020-05-03,1,90
Oudsbergen,72042,2020-05-04,0,90
Oudsbergen,72042,2020-05-05,0,90
Oudsbergen,72042,2020-05-06,2,92
Oudsbergen,72042,2020-05-07,1,93
Oudsbergen,72042,2020-05-08,0,93
Oudsbergen,72042,2020-05-09,0,93
Oudsbergen,72042,2020-05-10,3,96
Oudsbergen,72042,2020-05-11,2,98
Oudsbergen,72042,2020-05-12,0,98
Oudsbergen,72042,2020-05-13,0,98
Oudsbergen,72042,2020-05-14,1,99
Oudsbergen,72042,2020-05-15,0,99
Oudsbergen,72042,2020-05-16,0,99
Oudsbergen,72042,2020-05-17,0,99
Oudsbergen,72042,2020-05-18,0,99
Oudsbergen,72042,2020-05-19,3,102
Oudsbergen,72042,2020-05-20,0,102
Oudsbergen,72042,2020-05-21,0,102
Oudsbergen,72042,2020-05-22,1,103
Oudsbergen,72042,2020-05-23,0,103
Oudsbergen,72042,2020-05-24,0,103
Oudsbergen,72042,2020-05-25,0,103
Oudsbergen,72042,2020-05-26,2,105
Oudsbergen,72042,2020-05-27,1,106
Oudsbergen,72042,2020-05-28,0,106
Oudsbergen,72042,2020-05-29,1,107
Oudsbergen,72042,2020-05-30,0,107
Oudsbergen,72042,2020-05-31,0,107
Oudsbergen,72042,2020-06-01,0,107
Oudsbergen,72042,2020-06-02,0,107
Oudsbergen,72042,2020-06-03,0,107
Oudsbergen,72042,2020-06-04,0,107
Oudsbergen,72042,2020-06-05,0,107
Oudsbergen,72042,2020-06-06,0,107
Oudsbergen,72042,2020-06-07,0,107
Oudsbergen,72042,2020-06-08,1,108
Oudsbergen,72042,2020-06-09,0,108
Oudsbergen,72042,2020-06-10,1,109
Oudsbergen,72042,2020-06-11,0,109
Oudsbergen,72042,2020-06-12,0,109
Oudsbergen,72042,2020-06-13,0,109
Oudsbergen,72042,2020-06-14,0,109
Oudsbergen,72042,2020-06-15,0,109
Oudsbergen,72042,2020-06-16,0,109
Oudsbergen,72042,2020-06-17,0,109
Oudsbergen,72042,2020-06-18,1,110
Oudsbergen,72042,2020-06-19,0,110
Oudsbergen,72042,2020-06-20,1,111
Oudsbergen,72042,2020-06-23,0,111
Oudsbergen,72042,2020-06-24,1,112
Oudsbergen,72042,2020-06-25,0,112
Oudsbergen,72042,2020-06-26,0,112
Oudsbergen,72042,2020-06-27,0,112
Oudsbergen,72042,2020-06-30,3,115
Oudsbergen,72042,2020-07-01,2,117
Oudsbergen,72042,2020-07-02,0,117
Oudsbergen,72042,2020-07-03,0,117
Oudsbergen,72042,2020-07-04,0,117
Oudsbergen,72042,2020-07-07,0,117
Oudsbergen,72042,2020-07-08,0,117
Oudsbergen,72042,2020-07-09,0,117
Oudsbergen,72042,2020-07-10,0,117
Oudsbergen,72042,2020-07-11,0,117
Oudsbergen,72042,2020-07-14,0,117
Oudsbergen,72042,2020-07-15,0,117
Oudsbergen,72042,2020-07-16,0,117
Oudsbergen,72042,2020-07-17,0,117
Oudsbergen,72042,2020-07-18,1,118
Oudsbergen,72042,2020-07-20,0,118
Oudsbergen,72042,2020-07-21,0,118
Oudsbergen,72042,2020-07-22,0,118
Oudsbergen,72042,2020-07-23,1,119
Oudsbergen,72042,2020-07-24,0,119
Oudsbergen,72042,2020-07-25,2,121
Oudsbergen,72042,2020-07-26,1,122
Oudsbergen,72042,2020-07-27,0,122
Oudsbergen,72042,2020-07-28,0,122
Oudsbergen,72042,2020-07-29,0,122
Oudsbergen,72042,2020-07-30,0,122
Oudsbergen,72042,2020-07-31,1,123
Oudsbergen,72042,2020-08-01,0,123
Oudsbergen,72042,2020-08-02,2,125
Oudsbergen,72042,2020-08-03,0,125
Oudsbergen,72042,2020-08-04,4,129
Oudsbergen,72042,2020-08-05,1,130
Oudsbergen,72042,2020-08-06,0,130
Oudsbergen,72042,2020-08-07,0,130
Oudsbergen,72042,2020-08-08,1,131
Oudsbergen,72042,2020-08-09,1,132
Oudsbergen,72042,2020-08-10,0,132
Oudsbergen,72042,2020-08-11,0,132
Oudsbergen,72042,2020-08-12,0,132
Oudsbergen,72042,2020-08-13,4,136
Oudsbergen,72042,2020-08-14,1,137
Oudsbergen,72042,2020-08-15,1,138
Oudsbergen,72042,2020-08-16,0,138
Oudsbergen,72042,2020-08-17,0,138
Oudsbergen,72042,2020-08-18,0,138
Oudsbergen,72042,2020-08-19,0,138
Oudsbergen,72042,2020-08-20,0,138
Oudsbergen,72042,2020-08-21,0,138
Oudsbergen,72042,2020-08-22,0,138
Oudsbergen,72042,2020-08-23,0,138
Oudsbergen,72042,2020-08-24,0,138
Oudsbergen,72042,2020-08-25,0,138
Oudsbergen,72042,2020-08-26,0,138
Oudsbergen,72042,2020-08-27,0,138
Oudsbergen,72042,2020-08-28,1,139
Oudsbergen,72042,2020-08-29,1,140
Oudsbergen,72042,2020-08-30,0,140
Oudsbergen,72042,2020-08-31,1,141
Oudsbergen,72042,2020-09-01,0,141
Oudsbergen,72042,2020-09-02,0,141
Oudsbergen,72042,2020-09-03,1,142
Oudsbergen,72042,2020-09-04,0,142
Oudsbergen,72042,2020-09-05,0,142
Oudsbergen,72042,2020-09-06,0,142
Oudsbergen,72042,2020-09-07,1,143
Oudsbergen,72042,2020-09-08,0,143
Oudsbergen,72042,2020-09-09,3,146
Oudsbergen,72042,2020-09-10,3,149
Oudsbergen,72042,2020-09-11,1,150
Oudsbergen,72042,2020-09-12,3,153
Oudsbergen,72042,2020-09-13,0,153
Oudsbergen,72042,2020-09-14,3,156
Oudsbergen,72042,2020-09-15,1,157
Oudsbergen,72042,2020-09-16,1,158
Oudsbergen,72042,2020-09-17,5,163
Oudsbergen,72042,2020-09-18,0,163
Oudsbergen,72042,2020-09-19,1,164
Oudsbergen,72042,2020-09-20,3,167
Oudsbergen,72042,2020-09-21,1,168
Oudsbergen,72042,2020-09-22,2,170
Oudsbergen,72042,2020-09-23,0,170
Oudsbergen,72042,2020-09-24,1,171
Oudsbergen,72042,2020-09-25,2,173
Oudsbergen,72042,2020-09-26,3,176
Oudsbergen,72042,2020-09-27,2,178
Oudsbergen,72042,2020-09-28,0,178
Oudsbergen,72042,2020-09-29,4,182
Oudsbergen,72042,2020-09-30,4,186
Oudsbergen,72042,2020-10-01,0,186
Oudsbergen,72042,2020-10-02,3,189
Oudsbergen,72042,2020-10-03,1,190
Oudsbergen,72042,2020-10-04,1,191
Oudsbergen,72042,2020-10-05,1,192
Oudsbergen,72042,2020-10-06,0,192
Oudsbergen,72042,2020-10-07,1,193
Oudsbergen,72042,2020-10-08,2,195
Oudsbergen,72042,2020-10-09,5,200
Oudsbergen,72042,2020-10-10,3,203
Oudsbergen,72042,2020-10-11,0,203
Oudsbergen,72042,2020-10-12,7,210
Oudsbergen,72042,2020-10-13,1,211
Oudsbergen,72042,2020-10-14,4,215
Oudsbergen,72042,2020-10-15,2,217
Oudsbergen,72042,2020-10-16,5,222
Oudsbergen,72042,2020-10-17,5,227
Oudsbergen,72042,2020-10-18,13,240
Oudsbergen,72042,2020-10-19,4,244
Oudsbergen,72042,2020-10-20,5,249
Oudsbergen,72042,2020-10-21,8,257
Oudsbergen,72042,2020-10-22,8,265
Oudsbergen,72042,2020-10-23,10,275
Oudsbergen,72042,2020-10-24,18,293
Oudsbergen,72042,2020-10-25,9,302
Oudsbergen,72042,2020-10-26,14,316
Oudsbergen,72042,2020-10-27,6,322
Oudsbergen,72042,2020-10-28,9,331
Oudsbergen,72042,2020-10-29,13,344
Oudsbergen,72042,2020-10-30,11,355
Oudsbergen,72042,2020-10-31,26,381
Oudsbergen,72042,2020-11-01,14,395
Oudsbergen,72042,2020-11-02,15,410
Oudsbergen,72042,2020-11-03,5,415
Oudsbergen,72042,2020-11-04,2,417
Oudsbergen,72042,2020-11-05,16,433
Oudsbergen,72042,2020-11-06,3,436
Oudsbergen,72042,2020-11-07,13,449
Oudsbergen,72042,2020-11-08,3,452
Oudsbergen,72042,2020-11-09,2,454
Oudsbergen,72042,2020-11-10,2,456
Oudsbergen,72042,2020-11-11,5,461
Pelt,72043,2020-04-01,5,38
Pelt,72043,2020-04-02,6,44
Pelt,72043,2020-04-03,5,49
Pelt,72043,2020-04-04,2,51
Pelt,72043,2020-04-05,4,55
Pelt,72043,2020-04-06,0,55
Pelt,72043,2020-04-07,1,56
Pelt,72043,2020-04-08,1,57
Pelt,72043,2020-04-09,4,61
Pelt,72043,2020-04-10,2,63
Pelt,72043,2020-04-11,3,66
Pelt,72043,2020-04-12,2,68
Pelt,72043,2020-04-13,0,68
Pelt,72043,2020-04-14,0,68
Pelt,72043,2020-04-15,2,70
Pelt,72043,2020-04-16,0,70
Pelt,72043,2020-04-17,2,72
Pelt,72043,2020-04-18,0,72
Pelt,72043,2020-04-19,3,75
Pelt,72043,2020-04-20,0,75
Pelt,72043,2020-04-21,0,75
Pelt,72043,2020-04-22,2,77
Pelt,72043,2020-04-23,2,79
Pelt,72043,2020-04-24,0,79
Pelt,72043,2020-04-25,1,80
Pelt,72043,2020-04-26,1,81
Pelt,72043,2020-04-27,1,82
Pelt,72043,2020-04-28,1,83
Pelt,72043,2020-04-29,2,85
Pelt,72043,2020-04-30,1,86
Pelt,72043,2020-05-01,1,87
Pelt,72043,2020-05-02,1,88
Pelt,72043,2020-05-03,0,88
Pelt,72043,2020-05-04,0,88
Pelt,72043,2020-05-05,0,88
Pelt,72043,2020-05-06,1,89
Pelt,72043,2020-05-07,1,90
Pelt,72043,2020-05-08,0,90
Pelt,72043,2020-05-09,2,92
Pelt,72043,2020-05-10,1,93
Pelt,72043,2020-05-11,3,96
Pelt,72043,2020-05-12,0,96
Pelt,72043,2020-05-13,1,97
Pelt,72043,2020-05-14,0,97
Pelt,72043,2020-05-15,2,99
Pelt,72043,2020-05-16,3,102
Pelt,72043,2020-05-17,0,102
Pelt,72043,2020-05-18,1,103
Pelt,72043,2020-05-19,0,103
Pelt,72043,2020-05-20,1,104
Pelt,72043,2020-05-21,0,104
Pelt,72043,2020-05-22,2,106
Pelt,72043,2020-05-23,0,106
Pelt,72043,2020-05-24,0,106
Pelt,72043,2020-05-25,0,106
Pelt,72043,2020-05-26,0,106
Pelt,72043,2020-05-27,0,106
Pelt,72043,2020-05-28,1,107
Pelt,72043,2020-05-29,0,107
Pelt,72043,2020-05-30,0,107
Pelt,72043,2020-05-31,0,107
Pelt,72043,2020-06-01,0,107
Pelt,72043,2020-06-02,0,107
Pelt,72043,2020-06-03,0,107
Pelt,72043,2020-06-04,0,107
Pelt,72043,2020-06-05,2,109
Pelt,72043,2020-06-06,0,109
Pelt,72043,2020-06-07,0,109
Pelt,72043,2020-06-08,1,110
Pelt,72043,2020-06-09,0,110
Pelt,72043,2020-06-10,0,110
Pelt,72043,2020-06-11,1,111
Pelt,72043,2020-06-12,0,111
Pelt,72043,2020-06-13,0,111
Pelt,72043,2020-06-14,0,111
Pelt,72043,2020-06-15,0,111
Pelt,72043,2020-06-16,0,111
Pelt,72043,2020-06-17,0,111
Pelt,72043,2020-06-18,0,111
Pelt,72043,2020-06-19,1,112
Pelt,72043,2020-06-20,0,112
Pelt,72043,2020-06-23,0,112
Pelt,72043,2020-06-24,0,112
Pelt,72043,2020-06-25,-1,111
Pelt,72043,2020-06-26,0,111
Pelt,72043,2020-06-27,0,111
Pelt,72043,2020-06-30,0,111
Pelt,72043,2020-07-01,0,111
Pelt,72043,2020-07-02,0,111
Pelt,72043,2020-07-03,0,111
Pelt,72043,2020-07-04,0,111
Pelt,72043,2020-07-07,0,111
Pelt,72043,2020-07-08,0,111
Pelt,72043,2020-07-09,0,111
Pelt,72043,2020-07-10,0,111
Pelt,72043,2020-07-11,0,111
Pelt,72043,2020-07-14,0,111
Pelt,72043,2020-07-15,0,111
Pelt,72043,2020-07-16,0,111
Pelt,72043,2020-07-17,0,111
Pelt,72043,2020-07-18,0,111
Pelt,72043,2020-07-20,0,111
Pelt,72043,2020-07-21,0,111
Pelt,72043,2020-07-22,0,111
Pelt,72043,2020-07-23,1,112
Pelt,72043,2020-07-24,0,112
Pelt,72043,2020-07-25,0,112
Pelt,72043,2020-07-26,0,112
Pelt,72043,2020-07-27,1,113
Pelt,72043,2020-07-28,0,113
Pelt,72043,2020-07-29,0,113
Pelt,72043,2020-07-30,0,113
Pelt,72043,2020-07-31,0,113
Pelt,72043,2020-08-01,0,113
Pelt,72043,2020-08-02,1,114
Pelt,72043,2020-08-03,0,114
Pelt,72043,2020-08-04,1,115
Pelt,72043,2020-08-05,0,115
Pelt,72043,2020-08-06,0,115
Pelt,72043,2020-08-07,1,116
Pelt,72043,2020-08-08,0,116
Pelt,72043,2020-08-09,1,117
Pelt,72043,2020-08-10,0,117
Pelt,72043,2020-08-11,1,118
Pelt,72043,2020-08-12,0,118
Pelt,72043,2020-08-13,0,118
Pelt,72043,2020-08-14,0,118
Pelt,72043,2020-08-15,3,121
Pelt,72043,2020-08-16,0,121
Pelt,72043,2020-08-17,0,121
Pelt,72043,2020-08-18,0,121
Pelt,72043,2020-08-19,1,122
Pelt,72043,2020-08-20,0,122
Pelt,72043,2020-08-21,0,122
Pelt,72043,2020-08-22,0,122
Pelt,72043,2020-08-23,0,122
Pelt,72043,2020-08-24,0,122
Pelt,72043,2020-08-25,0,122
Pelt,72043,2020-08-26,0,122
Pelt,72043,2020-08-27,0,122
Pelt,72043,2020-08-28,0,122
Pelt,72043,2020-08-29,0,122
Pelt,72043,2020-08-30,2,124
Pelt,72043,2020-08-31,0,124
Pelt,72043,2020-09-01,5,129
Pelt,72043,2020-09-02,1,130
Pelt,72043,2020-09-03,1,131
Pelt,72043,2020-09-04,0,131
Pelt,72043,2020-09-05,0,131
Pelt,72043,2020-09-06,0,131
Pelt,72043,2020-09-07,0,131
Pelt,72043,2020-09-08,0,131
Pelt,72043,2020-09-09,0,131
Pelt,72043,2020-09-10,0,131
Pelt,72043,2020-09-11,0,131
Pelt,72043,2020-09-12,1,132
Pelt,72043,2020-09-13,1,133
Pelt,72043,2020-09-14,0,133
Pelt,72043,2020-09-15,0,133
Pelt,72043,2020-09-16,0,133
Pelt,72043,2020-09-17,5,138
Pelt,72043,2020-09-18,0,138
Pelt,72043,2020-09-19,3,141
Pelt,72043,2020-09-20,0,141
Pelt,72043,2020-09-21,2,143
Pelt,72043,2020-09-22,1,144
Pelt,72043,2020-09-23,0,144
Pelt,72043,2020-09-24,1,145
Pelt,72043,2020-09-25,1,146
Pelt,72043,2020-09-26,2,148
Pelt,72043,2020-09-27,2,150
Pelt,72043,2020-09-28,2,152
Pelt,72043,2020-09-29,0,152
Pelt,72043,2020-09-30,1,153
Pelt,72043,2020-10-01,0,153
Pelt,72043,2020-10-02,2,155
Pelt,72043,2020-10-03,1,156
Pelt,72043,2020-10-04,2,158
Pelt,72043,2020-10-05,1,159
Pelt,72043,2020-10-06,2,161
Pelt,72043,2020-10-07,3,164
Pelt,72043,2020-10-08,3,167
Pelt,72043,2020-10-09,2,169
Pelt,72043,2020-10-10,4,173
Pelt,72043,2020-10-11,17,190
Pelt,72043,2020-10-12,4,194
Pelt,72043,2020-10-13,4,198
Pelt,72043,2020-10-14,8,206
Pelt,72043,2020-10-15,8,214
Pelt,72043,2020-10-16,16,230
Pelt,72043,2020-10-17,11,241
Pelt,72043,2020-10-18,20,261
Pelt,72043,2020-10-19,6,267
Pelt,72043,2020-10-20,10,277
Pelt,72043,2020-10-21,31,308
Pelt,72043,2020-10-22,13,321
Pelt,72043,2020-10-23,16,337
Pelt,72043,2020-10-24,31,368
Pelt,72043,2020-10-25,10,378
Pelt,72043,2020-10-26,12,390
Pelt,72043,2020-10-27,9,399
Pelt,72043,2020-10-28,11,410
Pelt,72043,2020-10-29,15,425
Pelt,72043,2020-10-30,9,434
Pelt,72043,2020-10-31,13,447
Pelt,72043,2020-11-01,7,454
Pelt,72043,2020-11-02,6,460
Pelt,72043,2020-11-03,4,464
Pelt,72043,2020-11-04,7,471
Pelt,72043,2020-11-05,9,480
Pelt,72043,2020-11-06,8,488
Pelt,72043,2020-11-07,13,501
Pelt,72043,2020-11-08,10,511
Pelt,72043,2020-11-09,4,515
Pelt,72043,2020-11-10,3,518
Pelt,72043,2020-11-11,4,522
Alken,73001,2020-04-01,4,73
Alken,73001,2020-04-02,4,77
Alken,73001,2020-04-03,2,79
Alken,73001,2020-04-04,8,87
Alken,73001,2020-04-05,14,101
Alken,73001,2020-04-06,1,102
Alken,73001,2020-04-07,3,105
Alken,73001,2020-04-08,7,112
Alken,73001,2020-04-09,19,131
Alken,73001,2020-04-10,2,133
Alken,73001,2020-04-11,15,148
Alken,73001,2020-04-12,20,168
Alken,73001,2020-04-13,4,172
Alken,73001,2020-04-14,2,174
Alken,73001,2020-04-15,3,177
Alken,73001,2020-04-16,3,180
Alken,73001,2020-04-17,3,183
Alken,73001,2020-04-18,1,184
Alken,73001,2020-04-19,0,184
Alken,73001,2020-04-20,7,191
Alken,73001,2020-04-21,0,191
Alken,73001,2020-04-22,1,192
Alken,73001,2020-04-23,2,194
Alken,73001,2020-04-24,2,196
Alken,73001,2020-04-25,2,198
Alken,73001,2020-04-26,1,199
Alken,73001,2020-04-27,1,200
Alken,73001,2020-04-28,0,200
Alken,73001,2020-04-29,1,201
Alken,73001,2020-04-30,0,201
Alken,73001,2020-05-01,0,201
Alken,73001,2020-05-02,0,201
Alken,73001,2020-05-03,1,202
Alken,73001,2020-05-04,0,202
Alken,73001,2020-05-05,1,203
Alken,73001,2020-05-06,0,203
Alken,73001,2020-05-07,0,203
Alken,73001,2020-05-08,1,204
Alken,73001,2020-05-09,0,204
Alken,73001,2020-05-10,0,204
Alken,73001,2020-05-11,1,205
Alken,73001,2020-05-12,0,205
Alken,73001,2020-05-13,0,205
Alken,73001,2020-05-14,0,205
Alken,73001,2020-05-15,0,205
Alken,73001,2020-05-16,0,205
Alken,73001,2020-05-17,0,205
