city,nis,date,delta,total
Alken,73001,2020-05-18,0,205
Alken,73001,2020-05-19,5,210
Alken,73001,2020-05-20,0,210
Alken,73001,2020-05-21,0,210
Alken,73001,2020-05-22,1,211
Alken,73001,2020-05-23,4,215
Alken,73001,2020-05-24,0,215
Alken,73001,2020-05-25,0,215
Alken,73001,2020-05-26,-3,212
Alken,73001,2020-05-27,0,212
Alken,73001,2020-05-28,0,212
Alken,73001,2020-05-29,0,212
Alken,73001,2020-05-30,0,212
Alken,73001,2020-05-31,0,212
Alken,73001,2020-06-01,0,212
Alken,73001,2020-06-02,0,212
Alken,73001,2020-06-03,0,212
Alken,73001,2020-06-04,0,212
Alken,73001,2020-06-05,0,212
Alken,73001,2020-06-06,0,212
Alken,73001,2020-06-07,0,212
Alken,73001,2020-06-08,0,212
Alken,73001,2020-06-09,0,212
Alken,73001,2020-06-10,2,214
Alken,73001,2020-06-11,-2,212
Alken,73001,2020-06-12,0,212
Alken,73001,2020-06-13,0,212
Alken,73001,2020-06-14,0,212
Alken,73001,2020-06-15,0,212
Alken,73001,2020-06-16,0,212
Alken,73001,2020-06-17,0,212
Alken,73001,2020-06-18,0,212
Alken,73001,2020-06-19,0,212
Alken,73001,2020-06-20,0,212
Alken,73001,2020-06-23,2,214
Alken,73001,2020-06-24,0,214
Alken,73001,2020-06-25,0,214
Alken,73001,2020-06-26,0,214
Alken,73001,2020-06-27,0,214
Alken,73001,2020-06-30,0,214
Alken,73001,2020-07-01,0,214
Alken,73001,2020-07-02,0,214
Alken,73001,2020-07-03,0,214
Alken,73001,2020-07-04,0,214
Alken,73001,2020-07-07,1,215
Alken,73001,2020-07-08,0,215
Alken,73001,2020-07-09,0,215
Alken,73001,2020-07-10,0,215
Alken,73001,2020-07-11,0,215
Alken,73001,2020-07-14,0,215
Alken,73001,2020-07-15,0,215
Alken,73001,2020-07-16,1,216
Alken,73001,2020-07-17,0,216
Alken,73001,2020-07-18,0,216
Alken,73001,2020-07-20,2,218
Alken,73001,2020-07-21,0,218
Alken,73001,2020-07-22,0,218
Alken,73001,2020-07-23,0,218
Alken,73001,2020-07-24,0,218
Alken,73001,2020-07-25,0,218
Alken,73001,2020-07-26,0,218
Alken,73001,2020-07-27,0,218
Alken,73001,2020-07-28,1,219
Alken,73001,2020-07-29,0,219
Alken,73001,2020-07-30,1,220
Alken,73001,2020-07-31,0,220
Alken,73001,2020-08-01,0,220
Alken,73001,2020-08-02,0,220
Alken,73001,2020-08-03,0,220
Alken,73001,2020-08-04,0,220
Alken,73001,2020-08-05,0,220
Alken,73001,2020-08-06,0,220
Alken,73001,2020-08-07,0,220
Alken,73001,2020-08-08,0,220
Alken,73001,2020-08-09,0,220
Alken,73001,2020-08-10,0,220
Alken,73001,2020-08-11,1,221
Alken,73001,2020-08-12,0,221
Alken,73001,2020-08-13,0,221
Alken,73001,2020-08-14,0,221
Alken,73001,2020-08-15,0,221
Alken,73001,2020-08-16,0,221
Alken,73001,2020-08-17,0,221
Alken,73001,2020-08-18,0,221
Alken,73001,2020-08-19,0,221
Alken,73001,2020-08-20,0,221
Alken,73001,2020-08-21,0,221
Alken,73001,2020-08-22,0,221
Alken,73001,2020-08-23,0,221
Alken,73001,2020-08-24,0,221
Alken,73001,2020-08-25,0,221
Alken,73001,2020-08-26,0,221
Alken,73001,2020-08-27,0,221
Alken,73001,2020-08-28,0,221
Alken,73001,2020-08-29,0,221
Alken,73001,2020-08-30,0,221
Alken,73001,2020-08-31,0,221
Alken,73001,2020-09-01,0,221
Alken,73001,2020-09-02,0,221
Alken,73001,2020-09-03,0,221
Alken,73001,2020-09-04,0,221
Alken,73001,2020-09-05,0,221
Alken,73001,2020-09-06,0,221
Alken,73001,2020-09-07,0,221
Alken,73001,2020-09-08,0,221
Alken,73001,2020-09-09,0,221
Alken,73001,2020-09-10,0,221
Alken,73001,2020-09-11,0,221
Alken,73001,2020-09-12,0,221
Alken,73001,2020-09-13,0,221
Alken,73001,2020-09-14,0,221
Alken,73001,2020-09-15,0,221
Alken,73001,2020-09-16,0,221
Alken,73001,2020-09-17,1,222
Alken,73001,2020-09-18,0,222
Alken,73001,2020-09-19,0,222
Alken,73001,2020-09-20,0,222
Alken,73001,2020-09-21,0,222
Alken,73001,2020-09-22,0,222
Alken,73001,2020-09-23,0,222
Alken,73001,2020-09-24,1,223
Alken,73001,2020-09-25,1,224
Alken,73001,2020-09-26,0,224
Alken,73001,2020-09-27,2,226
Alken,73001,2020-09-28,0,226
Alken,73001,2020-09-29,0,226
Alken,73001,2020-09-30,1,227
Alken,73001,2020-10-01,0,227
Alken,73001,2020-10-02,2,229
Alken,73001,2020-10-03,1,230
Alken,73001,2020-10-04,0,230
Alken,73001,2020-10-05,1,231
Alken,73001,2020-10-06,0,231
Alken,73001,2020-10-07,0,231
Alken,73001,2020-10-08,2,233
Alken,73001,2020-10-09,5,238
Alken,73001,2020-10-10,5,243
Alken,73001,2020-10-11,8,251
Alken,73001,2020-10-12,5,256
Alken,73001,2020-10-13,1,257
Alken,73001,2020-10-14,3,260
Alken,73001,2020-10-15,10,270
Alken,73001,2020-10-16,3,273
Alken,73001,2020-10-17,3,276
Alken,73001,2020-10-18,4,280
Alken,73001,2020-10-19,2,282
Alken,73001,2020-10-20,0,282
Alken,73001,2020-10-21,2,284
Alken,73001,2020-10-22,5,289
Alken,73001,2020-10-23,3,292
Alken,73001,2020-10-24,4,296
Alken,73001,2020-10-25,7,303
Alken,73001,2020-10-26,11,314
Alken,73001,2020-10-27,2,316
Alken,73001,2020-10-28,2,318
Alken,73001,2020-10-29,5,323
Alken,73001,2020-10-30,8,331
Alken,73001,2020-10-31,5,336
Alken,73001,2020-11-01,8,344
Alken,73001,2020-11-02,2,346
Alken,73001,2020-11-03,2,348
Alken,73001,2020-11-04,0,348
Alken,73001,2020-11-05,2,350
Alken,73001,2020-11-06,0,350
Alken,73001,2020-11-07,3,353
Alken,73001,2020-11-08,2,355
Alken,73001,2020-11-09,4,359
Alken,73001,2020-11-10,1,360
Alken,73001,2020-11-11,0,360
Bilzen,73006,2020-04-01,8,55
Bilzen,73006,2020-04-02,6,61
Bilzen,73006,2020-04-03,2,63
Bilzen,73006,2020-04-04,8,71
Bilzen,73006,2020-04-05,11,82
Bilzen,73006,2020-04-06,4,86
Bilzen,73006,2020-04-07,5,91
Bilzen,73006,2020-04-08,0,91
Bilzen,73006,2020-04-09,7,98
Bilzen,73006,2020-04-10,7,105
Bilzen,73006,2020-04-11,4,109
Bilzen,73006,2020-04-12,6,115
Bilzen,73006,2020-04-13,0,115
Bilzen,73006,2020-04-14,2,117
Bilzen,73006,2020-04-15,4,121
Bilzen,73006,2020-04-16,6,127
Bilzen,73006,2020-04-17,2,129
Bilzen,73006,2020-04-18,3,132
Bilzen,73006,2020-04-19,5,137
Bilzen,73006,2020-04-20,0,137
Bilzen,73006,2020-04-21,2,139
Bilzen,73006,2020-04-22,3,142
Bilzen,73006,2020-04-23,5,147
Bilzen,73006,2020-04-24,4,151
Bilzen,73006,2020-04-25,7,158
Bilzen,73006,2020-04-26,4,162
Bilzen,73006,2020-04-27,0,162
Bilzen,73006,2020-04-28,5,167
Bilzen,73006,2020-04-29,0,167
Bilzen,73006,2020-04-30,0,167
Bilzen,73006,2020-05-01,3,170
Bilzen,73006,2020-05-02,1,171
Bilzen,73006,2020-05-03,2,173
Bilzen,73006,2020-05-04,0,173
Bilzen,73006,2020-05-05,0,173
Bilzen,73006,2020-05-06,1,174
Bilzen,73006,2020-05-07,1,175
Bilzen,73006,2020-05-08,0,175
Bilzen,73006,2020-05-09,0,175
Bilzen,73006,2020-05-10,5,180
Bilzen,73006,2020-05-11,1,181
Bilzen,73006,2020-05-12,0,181
Bilzen,73006,2020-05-13,1,182
Bilzen,73006,2020-05-14,1,183
Bilzen,73006,2020-05-15,1,184
Bilzen,73006,2020-05-16,1,185
Bilzen,73006,2020-05-17,0,185
Bilzen,73006,2020-05-18,1,186
Bilzen,73006,2020-05-19,0,186
Bilzen,73006,2020-05-20,1,187
Bilzen,73006,2020-05-21,2,189
Bilzen,73006,2020-05-22,3,192
Bilzen,73006,2020-05-23,2,194
Bilzen,73006,2020-05-24,1,195
Bilzen,73006,2020-05-25,0,195
Bilzen,73006,2020-05-26,1,196
Bilzen,73006,2020-05-27,1,197
Bilzen,73006,2020-05-28,0,197
Bilzen,73006,2020-05-29,1,198
Bilzen,73006,2020-05-30,1,199
Bilzen,73006,2020-05-31,1,200
Bilzen,73006,2020-06-01,1,201
Bilzen,73006,2020-06-02,1,202
Bilzen,73006,2020-06-03,0,202
Bilzen,73006,2020-06-04,1,203
Bilzen,73006,2020-06-05,0,203
Bilzen,73006,2020-06-06,1,204
Bilzen,73006,2020-06-07,4,208
Bilzen,73006,2020-06-08,5,213
Bilzen,73006,2020-06-09,2,215
Bilzen,73006,2020-06-10,3,218
Bilzen,73006,2020-06-11,2,220
Bilzen,73006,2020-06-12,1,221
Bilzen,73006,2020-06-13,1,222
Bilzen,73006,2020-06-14,3,225
Bilzen,73006,2020-06-15,1,226
Bilzen,73006,2020-06-16,0,226
Bilzen,73006,2020-06-17,1,227
Bilzen,73006,2020-06-18,1,228
Bilzen,73006,2020-06-19,0,228
Bilzen,73006,2020-06-20,1,229
Bilzen,73006,2020-06-23,1,230
Bilzen,73006,2020-06-24,0,230
Bilzen,73006,2020-06-25,-3,227
Bilzen,73006,2020-06-26,0,227
Bilzen,73006,2020-06-27,1,228
Bilzen,73006,2020-06-30,0,228
Bilzen,73006,2020-07-01,0,228
Bilzen,73006,2020-07-02,0,228
Bilzen,73006,2020-07-03,1,229
Bilzen,73006,2020-07-04,1,230
Bilzen,73006,2020-07-07,0,230
Bilzen,73006,2020-07-08,0,230
Bilzen,73006,2020-07-09,0,230
Bilzen,73006,2020-07-10,0,230
Bilzen,73006,2020-07-11,1,231
Bilzen,73006,2020-07-14,0,231
Bilzen,73006,2020-07-15,0,231
Bilzen,73006,2020-07-16,0,231
Bilzen,73006,2020-07-17,0,231
Bilzen,73006,2020-07-18,0,231
Bilzen,73006,2020-07-20,0,231
Bilzen,73006,2020-07-21,0,231
Bilzen,73006,2020-07-22,1,232
Bilzen,73006,2020-07-23,1,233
Bilzen,73006,2020-07-24,2,235
Bilzen,73006,2020-07-25,0,235
Bilzen,73006,2020-07-26,0,235
Bilzen,73006,2020-07-27,1,236
Bilzen,73006,2020-07-28,3,239
Bilzen,73006,2020-07-29,1,240
Bilzen,73006,2020-07-30,0,240
Bilzen,73006,2020-07-31,1,241
Bilzen,73006,2020-08-01,0,241
Bilzen,73006,2020-08-02,0,241
Bilzen,73006,2020-08-03,0,241
Bilzen,73006,2020-08-04,0,241
Bilzen,73006,2020-08-05,0,241
Bilzen,73006,2020-08-06,0,241
Bilzen,73006,2020-08-07,0,241
Bilzen,73006,2020-08-08,1,242
Bilzen,73006,2020-08-09,1,243
Bilzen,73006,2020-08-10,1,244
Bilzen,73006,2020-08-11,1,245
Bilzen,73006,2020-08-12,0,245
Bilzen,73006,2020-08-13,5,250
Bilzen,73006,2020-08-14,2,252
Bilzen,73006,2020-08-15,0,252
Bilzen,73006,2020-08-16,0,252
Bilzen,73006,2020-08-17,0,252
Bilzen,73006,2020-08-18,0,252
Bilzen,73006,2020-08-19,2,254
Bilzen,73006,2020-08-20,0,254
Bilzen,73006,2020-08-21,0,254
Bilzen,73006,2020-08-22,0,254
Bilzen,73006,2020-08-23,1,255
Bilzen,73006,2020-08-24,1,256
Bilzen,73006,2020-08-25,0,256
Bilzen,73006,2020-08-26,1,257
Bilzen,73006,2020-08-27,0,257
Bilzen,73006,2020-08-28,0,257
Bilzen,73006,2020-08-29,1,258
Bilzen,73006,2020-08-30,0,258
Bilzen,73006,2020-08-31,0,258
Bilzen,73006,2020-09-01,0,258
Bilzen,73006,2020-09-02,1,259
Bilzen,73006,2020-09-03,0,259
Bilzen,73006,2020-09-04,0,259
Bilzen,73006,2020-09-05,1,260
Bilzen,73006,2020-09-06,0,260
Bilzen,73006,2020-09-07,2,262
Bilzen,73006,2020-09-08,1,263
Bilzen,73006,2020-09-09,0,263
Bilzen,73006,2020-09-10,3,266
Bilzen,73006,2020-09-11,0,266
Bilzen,73006,2020-09-12,1,267
Bilzen,73006,2020-09-13,2,269
Bilzen,73006,2020-09-14,2,271
Bilzen,73006,2020-09-15,6,277
Bilzen,73006,2020-09-16,2,279
Bilzen,73006,2020-09-17,0,279
Bilzen,73006,2020-09-18,2,281
Bilzen,73006,2020-09-19,1,282
Bilzen,73006,2020-09-20,0,282
Bilzen,73006,2020-09-21,3,285
Bilzen,73006,2020-09-22,2,287
Bilzen,73006,2020-09-23,1,288
Bilzen,73006,2020-09-24,2,290
Bilzen,73006,2020-09-25,3,293
Bilzen,73006,2020-09-26,2,295
Bilzen,73006,2020-09-27,1,296
Bilzen,73006,2020-09-28,0,296
Bilzen,73006,2020-09-29,0,296
Bilzen,73006,2020-09-30,0,296
Bilzen,73006,2020-10-01,0,296
Bilzen,73006,2020-10-02,2,298
Bilzen,73006,2020-10-03,2,300
Bilzen,73006,2020-10-04,3,303
Bilzen,73006,2020-10-05,4,307
Bilzen,73006,2020-10-06,2,309
Bilzen,73006,2020-10-07,5,314
Bilzen,73006,2020-10-08,7,321
Bilzen,73006,2020-10-09,7,328
Bilzen,73006,2020-10-10,6,334
Bilzen,73006,2020-10-11,8,342
Bilzen,73006,2020-10-12,5,347
Bilzen,73006,2020-10-13,5,352
Bilzen,73006,2020-10-14,8,360
Bilzen,73006,2020-10-15,6,366
Bilzen,73006,2020-10-16,12,378
Bilzen,73006,2020-10-17,5,383
Bilzen,73006,2020-10-18,6,389
Bilzen,73006,2020-10-19,6,395
Bilzen,73006,2020-10-20,13,408
Bilzen,73006,2020-10-21,12,420
Bilzen,73006,2020-10-22,12,432
Bilzen,73006,2020-10-23,19,451
Bilzen,73006,2020-10-24,22,473
Bilzen,73006,2020-10-25,22,495
Bilzen,73006,2020-10-26,29,524
Bilzen,73006,2020-10-27,5,529
Bilzen,73006,2020-10-28,25,554
Bilzen,73006,2020-10-29,16,570
Bilzen,73006,2020-10-30,28,598
Bilzen,73006,2020-10-31,21,619
Bilzen,73006,2020-11-01,12,631
Bilzen,73006,2020-11-02,17,648
Bilzen,73006,2020-11-03,4,652
Bilzen,73006,2020-11-04,13,665
Bilzen,73006,2020-11-05,26,691
Bilzen,73006,2020-11-06,12,703
Bilzen,73006,2020-11-07,9,712
Bilzen,73006,2020-11-08,12,724
Bilzen,73006,2020-11-09,7,731
Bilzen,73006,2020-11-10,6,737
Bilzen,73006,2020-11-11,4,741
Borgloon,73009,2020-04-01,4,37
Borgloon,73009,2020-04-02,2,39
Borgloon,73009,2020-04-03,0,39
Borgloon,73009,2020-04-04,1,40
Borgloon,73009,2020-04-05,5,45
Borgloon,73009,2020-04-06,1,46
Borgloon,73009,2020-04-07,1,47
Borgloon,73009,2020-04-08,1,48
Borgloon,73009,2020-04-09,3,51
Borgloon,73009,2020-04-10,2,53
Borgloon,73009,2020-04-11,5,58
Borgloon,73009,2020-04-12,3,61
Borgloon,73009,2020-04-13,5,66
Borgloon,73009,2020-04-14,2,68
Borgloon,73009,2020-04-15,10,78
Borgloon,73009,2020-04-16,3,81
Borgloon,73009,2020-04-17,1,82
Borgloon,73009,2020-04-18,1,83
Borgloon,73009,2020-04-19,2,85
Borgloon,73009,2020-04-20,1,86
Borgloon,73009,2020-04-21,0,86
Borgloon,73009,2020-04-22,3,89
Borgloon,73009,2020-04-23,3,92
Borgloon,73009,2020-04-24,1,93
Borgloon,73009,2020-04-25,1,94
Borgloon,73009,2020-04-26,1,95
Borgloon,73009,2020-04-27,0,95
Borgloon,73009,2020-04-28,1,96
Borgloon,73009,2020-04-29,0,96
Borgloon,73009,2020-04-30,2,98
Borgloon,73009,2020-05-01,0,98
Borgloon,73009,2020-05-02,1,99
Borgloon,73009,2020-05-03,0,99
Borgloon,73009,2020-05-04,1,100
Borgloon,73009,2020-05-05,2,102
Borgloon,73009,2020-05-06,1,103
Borgloon,73009,2020-05-07,2,105
Borgloon,73009,2020-05-08,1,106
Borgloon,73009,2020-05-09,1,107
Borgloon,73009,2020-05-10,2,109
Borgloon,73009,2020-05-11,0,109
Borgloon,73009,2020-05-12,0,109
Borgloon,73009,2020-05-13,0,109
Borgloon,73009,2020-05-14,0,109
Borgloon,73009,2020-05-15,0,109
Borgloon,73009,2020-05-16,0,109
Borgloon,73009,2020-05-17,0,109
Borgloon,73009,2020-05-18,0,109
Borgloon,73009,2020-05-19,0,109
Borgloon,73009,2020-05-20,0,109
Borgloon,73009,2020-05-21,1,110
Borgloon,73009,2020-05-22,0,110
Borgloon,73009,2020-05-23,2,112
Borgloon,73009,2020-05-24,0,112
Borgloon,73009,2020-05-25,1,113
Borgloon,73009,2020-05-26,-2,111
Borgloon,73009,2020-05-27,0,111
Borgloon,73009,2020-05-28,0,111
Borgloon,73009,2020-05-29,0,111
Borgloon,73009,2020-05-30,0,111
Borgloon,73009,2020-05-31,0,111
Borgloon,73009,2020-06-01,0,111
Borgloon,73009,2020-06-02,1,112
Borgloon,73009,2020-06-03,0,112
Borgloon,73009,2020-06-04,0,112
Borgloon,73009,2020-06-05,0,112
Borgloon,73009,2020-06-06,0,112
Borgloon,73009,2020-06-07,0,112
Borgloon,73009,2020-06-08,0,112
Borgloon,73009,2020-06-09,2,114
Borgloon,73009,2020-06-10,1,115
Borgloon,73009,2020-06-11,0,115
Borgloon,73009,2020-06-12,1,116
Borgloon,73009,2020-06-13,0,116
Borgloon,73009,2020-06-14,0,116
Borgloon,73009,2020-06-15,0,116
Borgloon,73009,2020-06-16,0,116
Borgloon,73009,2020-06-17,0,116
Borgloon,73009,2020-06-18,2,118
Borgloon,73009,2020-06-19,0,118
Borgloon,73009,2020-06-20,0,118
Borgloon,73009,2020-06-23,0,118
Borgloon,73009,2020-06-24,0,118
Borgloon,73009,2020-06-25,1,119
Borgloon,73009,2020-06-26,0,119
Borgloon,73009,2020-06-27,0,119
Borgloon,73009,2020-06-30,0,119
Borgloon,73009,2020-07-01,0,119
Borgloon,73009,2020-07-02,0,119
Borgloon,73009,2020-07-03,0,119
Borgloon,73009,2020-07-04,1,120
Borgloon,73009,2020-07-07,0,120
Borgloon,73009,2020-07-08,0,120
Borgloon,73009,2020-07-09,0,120
Borgloon,73009,2020-07-10,0,120
Borgloon,73009,2020-07-11,0,120
Borgloon,73009,2020-07-14,0,120
Borgloon,73009,2020-07-15,0,120
Borgloon,73009,2020-07-16,0,120
Borgloon,73009,2020-07-17,0,120
Borgloon,73009,2020-07-18,0,120
Borgloon,73009,2020-07-20,0,120
Borgloon,73009,2020-07-21,0,120
Borgloon,73009,2020-07-22,0,120
Borgloon,73009,2020-07-23,0,120
Borgloon,73009,2020-07-24,0,120
Borgloon,73009,2020-07-25,0,120
Borgloon,73009,2020-07-26,0,120
Borgloon,73009,2020-07-27,0,120
Borgloon,73009,2020-07-28,0,120
Borgloon,73009,2020-07-29,0,120
Borgloon,73009,2020-07-30,0,120
Borgloon,73009,2020-07-31,0,120
Borgloon,73009,2020-08-01,0,120
Borgloon,73009,2020-08-02,0,120
Borgloon,73009,2020-08-03,0,120
Borgloon,73009,2020-08-04,0,120
Borgloon,73009,2020-08-05,1,121
Borgloon,73009,2020-08-06,0,121
Borgloon,73009,2020-08-07,1,122
Borgloon,73009,2020-08-08,0,122
Borgloon,73009,2020-08-09,0,122
Borgloon,73009,2020-08-10,0,122
Borgloon,73009,2020-08-11,0,122
Borgloon,73009,2020-08-12,1,123
Borgloon,73009,2020-08-13,3,126
Borgloon,73009,2020-08-14,2,128
Borgloon,73009,2020-08-15,0,128
Borgloon,73009,2020-08-16,2,130
Borgloon,73009,2020-08-17,0,130
Borgloon,73009,2020-08-18,0,130
Borgloon,73009,2020-08-19,0,130
Borgloon,73009,2020-08-20,0,130
Borgloon,73009,2020-08-21,0,130
Borgloon,73009,2020-08-22,5,135
Borgloon,73009,2020-08-23,1,136
Borgloon,73009,2020-08-24,0,136
Borgloon,73009,2020-08-25,0,136
Borgloon,73009,2020-08-26,1,137
Borgloon,73009,2020-08-27,0,137
Borgloon,73009,2020-08-28,1,138
Borgloon,73009,2020-08-29,0,138
Borgloon,73009,2020-08-30,1,139
Borgloon,73009,2020-08-31,0,139
Borgloon,73009,2020-09-01,0,139
Borgloon,73009,2020-09-02,0,139
Borgloon,73009,2020-09-03,0,139
Borgloon,73009,2020-09-04,0,139
Borgloon,73009,2020-09-05,0,139
Borgloon,73009,2020-09-06,0,139
Borgloon,73009,2020-09-07,0,139
Borgloon,73009,2020-09-08,0,139
Borgloon,73009,2020-09-09,0,139
Borgloon,73009,2020-09-10,0,139
Borgloon,73009,2020-09-11,0,139
Borgloon,73009,2020-09-12,0,139
Borgloon,73009,2020-09-13,0,139
Borgloon,73009,2020-09-14,1,140
Borgloon,73009,2020-09-15,0,140
Borgloon,73009,2020-09-16,0,140
Borgloon,73009,2020-09-17,0,140
Borgloon,73009,2020-09-18,2,142
Borgloon,73009,2020-09-19,0,142
Borgloon,73009,2020-09-20,0,142
Borgloon,73009,2020-09-21,0,142
Borgloon,73009,2020-09-22,0,142
Borgloon,73009,2020-09-23,0,142
Borgloon,73009,2020-09-24,0,142
Borgloon,73009,2020-09-25,0,142
Borgloon,73009,2020-09-26,2,144
Borgloon,73009,2020-09-27,1,145
Borgloon,73009,2020-09-28,0,145
Borgloon,73009,2020-09-29,0,145
Borgloon,73009,2020-09-30,0,145
Borgloon,73009,2020-10-01,0,145
Borgloon,73009,2020-10-02,1,146
Borgloon,73009,2020-10-03,0,146
Borgloon,73009,2020-10-04,1,147
Borgloon,73009,2020-10-05,2,149
Borgloon,73009,2020-10-06,0,149
Borgloon,73009,2020-10-07,1,150
Borgloon,73009,2020-10-08,0,150
Borgloon,73009,2020-10-09,1,151
Borgloon,73009,2020-10-10,1,152
Borgloon,73009,2020-10-11,2,154
Borgloon,73009,2020-10-12,4,158
Borgloon,73009,2020-10-13,0,158
Borgloon,73009,2020-10-14,1,159
Borgloon,73009,2020-10-15,0,159
Borgloon,73009,2020-10-16,2,161
Borgloon,73009,2020-10-17,0,161
Borgloon,73009,2020-10-18,1,162
Borgloon,73009,2020-10-19,0,162
Borgloon,73009,2020-10-20,2,164
Borgloon,73009,2020-10-21,3,167
Borgloon,73009,2020-10-22,1,168
Borgloon,73009,2020-10-23,5,173
Borgloon,73009,2020-10-24,5,178
Borgloon,73009,2020-10-25,3,181
Borgloon,73009,2020-10-26,4,185
Borgloon,73009,2020-10-27,3,188
Borgloon,73009,2020-10-28,4,192
Borgloon,73009,2020-10-29,9,201
Borgloon,73009,2020-10-30,2,203
Borgloon,73009,2020-10-31,9,212
Borgloon,73009,2020-11-01,10,222
Borgloon,73009,2020-11-02,7,229
Borgloon,73009,2020-11-03,0,229
Borgloon,73009,2020-11-04,0,229
Borgloon,73009,2020-11-05,3,232
Borgloon,73009,2020-11-06,2,234
Borgloon,73009,2020-11-07,0,234
Borgloon,73009,2020-11-08,5,239
Borgloon,73009,2020-11-09,1,240
Borgloon,73009,2020-11-10,3,243
Borgloon,73009,2020-11-11,0,243
Heers,73022,2020-04-01,3,15
Heers,73022,2020-04-02,1,16
Heers,73022,2020-04-03,3,19
Heers,73022,2020-04-04,0,19
Heers,73022,2020-04-05,0,19
Heers,73022,2020-04-06,1,20
Heers,73022,2020-04-07,1,21
Heers,73022,2020-04-08,0,21
Heers,73022,2020-04-09,1,22
Heers,73022,2020-04-10,1,23
Heers,73022,2020-04-11,0,23
Heers,73022,2020-04-12,1,24
Heers,73022,2020-04-13,0,24
Heers,73022,2020-04-14,0,24
Heers,73022,2020-04-15,3,27
Heers,73022,2020-04-16,0,27
Heers,73022,2020-04-17,1,28
Heers,73022,2020-04-18,3,31
Heers,73022,2020-04-19,0,31
Heers,73022,2020-04-20,3,34
Heers,73022,2020-04-21,0,34
Heers,73022,2020-04-22,0,34
Heers,73022,2020-04-23,1,35
Heers,73022,2020-04-24,0,35
Heers,73022,2020-04-25,0,35
Heers,73022,2020-04-26,0,35
Heers,73022,2020-04-27,1,36
Heers,73022,2020-04-28,1,37
Heers,73022,2020-04-29,0,37
Heers,73022,2020-04-30,0,37
Heers,73022,2020-05-01,0,37
Heers,73022,2020-05-02,0,37
Heers,73022,2020-05-03,0,37
Heers,73022,2020-05-04,0,37
Heers,73022,2020-05-05,0,37
Heers,73022,2020-05-06,0,37
Heers,73022,2020-05-07,0,37
Heers,73022,2020-05-08,0,37
Heers,73022,2020-05-09,0,37
Heers,73022,2020-05-10,0,37
Heers,73022,2020-05-11,1,38
Heers,73022,2020-05-12,1,39
Heers,73022,2020-05-13,0,39
Heers,73022,2020-05-14,0,39
Heers,73022,2020-05-15,0,39
Heers,73022,2020-05-16,0,39
Heers,73022,2020-05-17,0,39
Heers,73022,2020-05-18,0,39
Heers,73022,2020-05-19,0,39
Heers,73022,2020-05-20,0,39
Heers,73022,2020-05-21,0,39
Heers,73022,2020-05-22,0,39
Heers,73022,2020-05-23,6,45
Heers,73022,2020-05-24,0,45
Heers,73022,2020-05-25,0,45
Heers,73022,2020-05-26,-3,42
Heers,73022,2020-05-27,0,42
Heers,73022,2020-05-28,0,42
Heers,73022,2020-05-29,0,42
Heers,73022,2020-05-30,0,42
Heers,73022,2020-05-31,0,42
Heers,73022,2020-06-01,0,42
Heers,73022,2020-06-02,0,42
Heers,73022,2020-06-03,0,42
Heers,73022,2020-06-04,0,42
Heers,73022,2020-06-05,0,42
Heers,73022,2020-06-06,0,42
Heers,73022,2020-06-07,0,42
Heers,73022,2020-06-08,0,42
Heers,73022,2020-06-09,0,42
Heers,73022,2020-06-10,1,43
Heers,73022,2020-06-11,-1,42
Heers,73022,2020-06-12,0,42
Heers,73022,2020-06-13,0,42
Heers,73022,2020-06-14,0,42
Heers,73022,2020-06-15,0,42
Heers,73022,2020-06-16,0,42
Heers,73022,2020-06-17,0,42
Heers,73022,2020-06-18,0,42
Heers,73022,2020-06-19,1,43
Heers,73022,2020-06-20,0,43
Heers,73022,2020-06-23,0,43
Heers,73022,2020-06-24,0,43
