city,nis,date,delta,total
Heers,73022,2020-06-25,0,43
Heers,73022,2020-06-26,0,43
Heers,73022,2020-06-27,0,43
Heers,73022,2020-06-30,0,43
Heers,73022,2020-07-01,0,43
Heers,73022,2020-07-02,0,43
Heers,73022,2020-07-03,0,43
Heers,73022,2020-07-04,0,43
Heers,73022,2020-07-07,1,44
Heers,73022,2020-07-08,0,44
Heers,73022,2020-07-09,0,44
Heers,73022,2020-07-10,0,44
Heers,73022,2020-07-11,1,45
Heers,73022,2020-07-14,0,45
Heers,73022,2020-07-15,0,45
Heers,73022,2020-07-16,0,45
Heers,73022,2020-07-17,0,45
Heers,73022,2020-07-18,0,45
Heers,73022,2020-07-20,0,45
Heers,73022,2020-07-21,0,45
Heers,73022,2020-07-22,0,45
Heers,73022,2020-07-23,0,45
Heers,73022,2020-07-24,0,45
Heers,73022,2020-07-25,0,45
Heers,73022,2020-07-26,0,45
Heers,73022,2020-07-27,0,45
Heers,73022,2020-07-28,1,46
Heers,73022,2020-07-29,0,46
Heers,73022,2020-07-30,0,46
Heers,73022,2020-07-31,0,46
Heers,73022,2020-08-01,0,46
Heers,73022,2020-08-02,0,46
Heers,73022,2020-08-03,0,46
Heers,73022,2020-08-04,0,46
Heers,73022,2020-08-05,0,46
Heers,73022,2020-08-06,0,46
Heers,73022,2020-08-07,0,46
Heers,73022,2020-08-08,0,46
Heers,73022,2020-08-09,0,46
Heers,73022,2020-08-10,0,46
Heers,73022,2020-08-11,0,46
Heers,73022,2020-08-12,0,46
Heers,73022,2020-08-13,0,46
Heers,73022,2020-08-14,0,46
Heers,73022,2020-08-15,0,46
Heers,73022,2020-08-16,1,47
Heers,73022,2020-08-17,0,47
Heers,73022,2020-08-18,0,47
Heers,73022,2020-08-19,0,47
Heers,73022,2020-08-20,1,48
Heers,73022,2020-08-21,0,48
Heers,73022,2020-08-22,0,48
Heers,73022,2020-08-23,0,48
Heers,73022,2020-08-24,0,48
Heers,73022,2020-08-25,0,48
Heers,73022,2020-08-26,0,48
Heers,73022,2020-08-27,0,48
Heers,73022,2020-08-28,0,48
Heers,73022,2020-08-29,0,48
Heers,73022,2020-08-30,1,49
Heers,73022,2020-08-31,0,49
Heers,73022,2020-09-01,0,49
Heers,73022,2020-09-02,0,49
Heers,73022,2020-09-03,0,49
Heers,73022,2020-09-04,0,49
Heers,73022,2020-09-05,1,50
Heers,73022,2020-09-06,0,50
Heers,73022,2020-09-07,0,50
Heers,73022,2020-09-08,0,50
Heers,73022,2020-09-09,0,50
Heers,73022,2020-09-10,1,51
Heers,73022,2020-09-11,0,51
Heers,73022,2020-09-12,0,51
Heers,73022,2020-09-13,1,52
Heers,73022,2020-09-14,0,52
Heers,73022,2020-09-15,0,52
Heers,73022,2020-09-16,0,52
Heers,73022,2020-09-17,0,52
Heers,73022,2020-09-18,0,52
Heers,73022,2020-09-19,0,52
Heers,73022,2020-09-20,0,52
Heers,73022,2020-09-21,0,52
Heers,73022,2020-09-22,0,52
Heers,73022,2020-09-23,0,52
Heers,73022,2020-09-24,0,52
Heers,73022,2020-09-25,0,52
Heers,73022,2020-09-26,0,52
Heers,73022,2020-09-27,0,52
Heers,73022,2020-09-28,0,52
Heers,73022,2020-09-29,0,52
Heers,73022,2020-09-30,0,52
Heers,73022,2020-10-01,0,52
Heers,73022,2020-10-02,4,56
Heers,73022,2020-10-03,0,56
Heers,73022,2020-10-04,1,57
Heers,73022,2020-10-05,1,58
Heers,73022,2020-10-06,0,58
Heers,73022,2020-10-07,0,58
Heers,73022,2020-10-08,0,58
Heers,73022,2020-10-09,0,58
Heers,73022,2020-10-10,2,60
Heers,73022,2020-10-11,2,62
Heers,73022,2020-10-12,1,63
Heers,73022,2020-10-13,0,63
Heers,73022,2020-10-14,1,64
Heers,73022,2020-10-15,2,66
Heers,73022,2020-10-16,0,66
Heers,73022,2020-10-17,1,67
Heers,73022,2020-10-18,4,71
Heers,73022,2020-10-19,0,71
Heers,73022,2020-10-20,2,73
Heers,73022,2020-10-21,2,75
Heers,73022,2020-10-22,2,77
Heers,73022,2020-10-23,2,79
Heers,73022,2020-10-24,5,84
Heers,73022,2020-10-25,5,89
Heers,73022,2020-10-26,9,98
Heers,73022,2020-10-27,4,102
Heers,73022,2020-10-28,3,105
Heers,73022,2020-10-29,8,113
Heers,73022,2020-10-30,2,115
Heers,73022,2020-10-31,10,125
Heers,73022,2020-11-01,2,127
Heers,73022,2020-11-02,4,131
Heers,73022,2020-11-03,3,134
Heers,73022,2020-11-04,2,136
Heers,73022,2020-11-05,5,141
Heers,73022,2020-11-06,8,149
Heers,73022,2020-11-07,3,152
Heers,73022,2020-11-08,3,155
Heers,73022,2020-11-09,1,156
Heers,73022,2020-11-10,0,156
Heers,73022,2020-11-11,2,158
Hoeselt,73032,2020-04-01,1,7
Hoeselt,73032,2020-04-02,1,8
Hoeselt,73032,2020-04-03,0,8
Hoeselt,73032,2020-04-04,3,11
Hoeselt,73032,2020-04-05,3,14
Hoeselt,73032,2020-04-06,3,17
Hoeselt,73032,2020-04-07,0,17
Hoeselt,73032,2020-04-08,0,17
Hoeselt,73032,2020-04-09,1,18
Hoeselt,73032,2020-04-10,2,20
Hoeselt,73032,2020-04-11,1,21
Hoeselt,73032,2020-04-12,1,22
Hoeselt,73032,2020-04-13,1,23
Hoeselt,73032,2020-04-14,0,23
Hoeselt,73032,2020-04-15,22,45
Hoeselt,73032,2020-04-16,0,45
Hoeselt,73032,2020-04-17,0,45
Hoeselt,73032,2020-04-18,3,48
Hoeselt,73032,2020-04-19,0,48
Hoeselt,73032,2020-04-20,2,50
Hoeselt,73032,2020-04-21,1,51
Hoeselt,73032,2020-04-22,2,53
Hoeselt,73032,2020-04-23,1,54
Hoeselt,73032,2020-04-24,1,55
Hoeselt,73032,2020-04-25,1,56
Hoeselt,73032,2020-04-26,0,56
Hoeselt,73032,2020-04-27,0,56
Hoeselt,73032,2020-04-28,2,58
Hoeselt,73032,2020-04-29,0,58
Hoeselt,73032,2020-04-30,1,59
Hoeselt,73032,2020-05-01,1,60
Hoeselt,73032,2020-05-02,0,60
Hoeselt,73032,2020-05-03,0,60
Hoeselt,73032,2020-05-04,0,60
Hoeselt,73032,2020-05-05,0,60
Hoeselt,73032,2020-05-06,0,60
Hoeselt,73032,2020-05-07,0,60
Hoeselt,73032,2020-05-08,0,60
Hoeselt,73032,2020-05-09,0,60
Hoeselt,73032,2020-05-10,1,61
Hoeselt,73032,2020-05-11,0,61
Hoeselt,73032,2020-05-12,0,61
Hoeselt,73032,2020-05-13,0,61
Hoeselt,73032,2020-05-14,1,62
Hoeselt,73032,2020-05-15,0,62
Hoeselt,73032,2020-05-16,0,62
Hoeselt,73032,2020-05-17,1,63
Hoeselt,73032,2020-05-18,0,63
Hoeselt,73032,2020-05-19,1,64
Hoeselt,73032,2020-05-20,2,66
Hoeselt,73032,2020-05-21,0,66
Hoeselt,73032,2020-05-22,2,68
Hoeselt,73032,2020-05-23,3,71
Hoeselt,73032,2020-05-24,0,71
Hoeselt,73032,2020-05-25,0,71
Hoeselt,73032,2020-05-26,3,74
Hoeselt,73032,2020-05-27,0,74
Hoeselt,73032,2020-05-28,1,75
Hoeselt,73032,2020-05-29,0,75
Hoeselt,73032,2020-05-30,0,75
Hoeselt,73032,2020-05-31,0,75
Hoeselt,73032,2020-06-01,0,75
Hoeselt,73032,2020-06-02,0,75
Hoeselt,73032,2020-06-03,0,75
Hoeselt,73032,2020-06-04,1,76
Hoeselt,73032,2020-06-05,0,76
Hoeselt,73032,2020-06-06,0,76
Hoeselt,73032,2020-06-07,0,76
Hoeselt,73032,2020-06-08,1,77
Hoeselt,73032,2020-06-09,0,77
Hoeselt,73032,2020-06-10,2,79
Hoeselt,73032,2020-06-11,1,80
Hoeselt,73032,2020-06-12,0,80
Hoeselt,73032,2020-06-13,0,80
Hoeselt,73032,2020-06-14,0,80
Hoeselt,73032,2020-06-15,0,80
Hoeselt,73032,2020-06-16,0,80
Hoeselt,73032,2020-06-17,0,80
Hoeselt,73032,2020-06-18,0,80
Hoeselt,73032,2020-06-19,1,81
Hoeselt,73032,2020-06-20,0,81
Hoeselt,73032,2020-06-23,0,81
Hoeselt,73032,2020-06-24,0,81
Hoeselt,73032,2020-06-25,-1,80
Hoeselt,73032,2020-06-26,0,80
Hoeselt,73032,2020-06-27,0,80
Hoeselt,73032,2020-06-30,0,80
Hoeselt,73032,2020-07-01,0,80
Hoeselt,73032,2020-07-02,0,80
Hoeselt,73032,2020-07-03,0,80
Hoeselt,73032,2020-07-04,0,80
Hoeselt,73032,2020-07-07,0,80
Hoeselt,73032,2020-07-08,0,80
Hoeselt,73032,2020-07-09,0,80
Hoeselt,73032,2020-07-10,0,80
Hoeselt,73032,2020-07-11,0,80
Hoeselt,73032,2020-07-14,0,80
Hoeselt,73032,2020-07-15,0,80
Hoeselt,73032,2020-07-16,0,80
Hoeselt,73032,2020-07-17,0,80
Hoeselt,73032,2020-07-18,0,80
Hoeselt,73032,2020-07-20,0,80
Hoeselt,73032,2020-07-21,0,80
Hoeselt,73032,2020-07-22,0,80
Hoeselt,73032,2020-07-23,0,80
Hoeselt,73032,2020-07-24,0,80
Hoeselt,73032,2020-07-25,0,80
Hoeselt,73032,2020-07-26,0,80
Hoeselt,73032,2020-07-27,0,80
Hoeselt,73032,2020-07-28,0,80
Hoeselt,73032,2020-07-29,0,80
Hoeselt,73032,2020-07-30,0,80
Hoeselt,73032,2020-07-31,0,80
Hoeselt,73032,2020-08-01,0,80
Hoeselt,73032,2020-08-02,0,80
Hoeselt,73032,2020-08-03,0,80
Hoeselt,73032,2020-08-04,0,80
Hoeselt,73032,2020-08-05,1,81
Hoeselt,73032,2020-08-06,0,81
Hoeselt,73032,2020-08-07,0,81
Hoeselt,73032,2020-08-08,0,81
Hoeselt,73032,2020-08-09,1,82
Hoeselt,73032,2020-08-10,1,83
Hoeselt,73032,2020-08-11,0,83
Hoeselt,73032,2020-08-12,0,83
Hoeselt,73032,2020-08-13,0,83
Hoeselt,73032,2020-08-14,0,83
Hoeselt,73032,2020-08-15,0,83
Hoeselt,73032,2020-08-16,0,83
Hoeselt,73032,2020-08-17,0,83
Hoeselt,73032,2020-08-18,0,83
Hoeselt,73032,2020-08-19,0,83
Hoeselt,73032,2020-08-20,0,83
Hoeselt,73032,2020-08-21,0,83
Hoeselt,73032,2020-08-22,0,83
Hoeselt,73032,2020-08-23,0,83
Hoeselt,73032,2020-08-24,0,83
Hoeselt,73032,2020-08-25,0,83
Hoeselt,73032,2020-08-26,0,83
Hoeselt,73032,2020-08-27,0,83
Hoeselt,73032,2020-08-28,0,83
Hoeselt,73032,2020-08-29,0,83
Hoeselt,73032,2020-08-30,0,83
Hoeselt,73032,2020-08-31,0,83
Hoeselt,73032,2020-09-01,0,83
Hoeselt,73032,2020-09-02,0,83
Hoeselt,73032,2020-09-03,0,83
Hoeselt,73032,2020-09-04,0,83
Hoeselt,73032,2020-09-05,0,83
Hoeselt,73032,2020-09-06,0,83
Hoeselt,73032,2020-09-07,0,83
Hoeselt,73032,2020-09-08,0,83
Hoeselt,73032,2020-09-09,0,83
Hoeselt,73032,2020-09-10,0,83
Hoeselt,73032,2020-09-11,1,84
Hoeselt,73032,2020-09-12,1,85
Hoeselt,73032,2020-09-13,1,86
Hoeselt,73032,2020-09-14,0,86
Hoeselt,73032,2020-09-15,1,87
Hoeselt,73032,2020-09-16,0,87
Hoeselt,73032,2020-09-17,0,87
Hoeselt,73032,2020-09-18,0,87
Hoeselt,73032,2020-09-19,0,87
Hoeselt,73032,2020-09-20,1,88
Hoeselt,73032,2020-09-21,0,88
Hoeselt,73032,2020-09-22,0,88
Hoeselt,73032,2020-09-23,0,88
Hoeselt,73032,2020-09-24,0,88
Hoeselt,73032,2020-09-25,0,88
Hoeselt,73032,2020-09-26,1,89
Hoeselt,73032,2020-09-27,0,89
Hoeselt,73032,2020-09-28,0,89
Hoeselt,73032,2020-09-29,0,89
Hoeselt,73032,2020-09-30,0,89
Hoeselt,73032,2020-10-01,0,89
Hoeselt,73032,2020-10-02,0,89
Hoeselt,73032,2020-10-03,0,89
Hoeselt,73032,2020-10-04,0,89
Hoeselt,73032,2020-10-05,0,89
Hoeselt,73032,2020-10-06,0,89
Hoeselt,73032,2020-10-07,0,89
Hoeselt,73032,2020-10-08,0,89
Hoeselt,73032,2020-10-09,2,91
Hoeselt,73032,2020-10-10,0,91
Hoeselt,73032,2020-10-11,2,93
Hoeselt,73032,2020-10-12,1,94
Hoeselt,73032,2020-10-13,1,95
Hoeselt,73032,2020-10-14,0,95
Hoeselt,73032,2020-10-15,0,95
Hoeselt,73032,2020-10-16,1,96
Hoeselt,73032,2020-10-17,5,101
Hoeselt,73032,2020-10-18,4,105
Hoeselt,73032,2020-10-19,2,107
Hoeselt,73032,2020-10-20,2,109
Hoeselt,73032,2020-10-21,1,110
Hoeselt,73032,2020-10-22,10,120
Hoeselt,73032,2020-10-23,4,124
Hoeselt,73032,2020-10-24,5,129
Hoeselt,73032,2020-10-25,3,132
Hoeselt,73032,2020-10-26,7,139
Hoeselt,73032,2020-10-27,0,139
Hoeselt,73032,2020-10-28,4,143
Hoeselt,73032,2020-10-29,3,146
Hoeselt,73032,2020-10-30,6,152
Hoeselt,73032,2020-10-31,5,157
Hoeselt,73032,2020-11-01,6,163
Hoeselt,73032,2020-11-02,4,167
Hoeselt,73032,2020-11-03,3,170
Hoeselt,73032,2020-11-04,1,171
Hoeselt,73032,2020-11-05,4,175
Hoeselt,73032,2020-11-06,2,177
Hoeselt,73032,2020-11-07,7,184
Hoeselt,73032,2020-11-08,0,184
Hoeselt,73032,2020-11-09,0,184
Hoeselt,73032,2020-11-10,0,184
Hoeselt,73032,2020-11-11,1,185
Kortessem,73040,2020-04-01,1,10
Kortessem,73040,2020-04-02,1,11
Kortessem,73040,2020-04-03,2,13
Kortessem,73040,2020-04-04,2,15
Kortessem,73040,2020-04-05,2,17
Kortessem,73040,2020-04-06,0,17
Kortessem,73040,2020-04-07,1,18
Kortessem,73040,2020-04-08,1,19
Kortessem,73040,2020-04-09,1,20
Kortessem,73040,2020-04-10,0,20
Kortessem,73040,2020-04-11,1,21
Kortessem,73040,2020-04-12,2,23
Kortessem,73040,2020-04-13,2,25
Kortessem,73040,2020-04-14,0,25
Kortessem,73040,2020-04-15,0,25
Kortessem,73040,2020-04-16,0,25
Kortessem,73040,2020-04-17,0,25
Kortessem,73040,2020-04-18,3,28
Kortessem,73040,2020-04-19,0,28
Kortessem,73040,2020-04-20,1,29
Kortessem,73040,2020-04-21,0,29
Kortessem,73040,2020-04-22,1,30
Kortessem,73040,2020-04-23,2,32
Kortessem,73040,2020-04-24,0,32
Kortessem,73040,2020-04-25,0,32
Kortessem,73040,2020-04-26,0,32
Kortessem,73040,2020-04-27,0,32
Kortessem,73040,2020-04-28,0,32
Kortessem,73040,2020-04-29,0,32
Kortessem,73040,2020-04-30,0,32
Kortessem,73040,2020-05-01,0,32
Kortessem,73040,2020-05-02,0,32
Kortessem,73040,2020-05-03,0,32
Kortessem,73040,2020-05-04,0,32
Kortessem,73040,2020-05-05,0,32
Kortessem,73040,2020-05-06,0,32
Kortessem,73040,2020-05-07,0,32
Kortessem,73040,2020-05-08,1,33
Kortessem,73040,2020-05-09,0,33
Kortessem,73040,2020-05-10,1,34
Kortessem,73040,2020-05-11,2,36
Kortessem,73040,2020-05-12,0,36
Kortessem,73040,2020-05-13,0,36
Kortessem,73040,2020-05-14,0,36
Kortessem,73040,2020-05-15,0,36
Kortessem,73040,2020-05-16,1,37
Kortessem,73040,2020-05-17,0,37
Kortessem,73040,2020-05-18,0,37
Kortessem,73040,2020-05-19,0,37
Kortessem,73040,2020-05-20,0,37
Kortessem,73040,2020-05-21,0,37
Kortessem,73040,2020-05-22,0,37
Kortessem,73040,2020-05-23,1,38
Kortessem,73040,2020-05-24,0,38
Kortessem,73040,2020-05-25,1,39
Kortessem,73040,2020-05-26,-1,38
Kortessem,73040,2020-05-27,0,38
Kortessem,73040,2020-05-28,0,38
Kortessem,73040,2020-05-29,0,38
Kortessem,73040,2020-05-30,0,38
Kortessem,73040,2020-05-31,0,38
Kortessem,73040,2020-06-01,0,38
Kortessem,73040,2020-06-02,0,38
Kortessem,73040,2020-06-03,0,38
Kortessem,73040,2020-06-04,0,38
Kortessem,73040,2020-06-05,0,38
Kortessem,73040,2020-06-06,0,38
Kortessem,73040,2020-06-07,0,38
Kortessem,73040,2020-06-08,1,39
Kortessem,73040,2020-06-09,0,39
Kortessem,73040,2020-06-10,2,41
Kortessem,73040,2020-06-11,-1,40
Kortessem,73040,2020-06-12,0,40
Kortessem,73040,2020-06-13,0,40
Kortessem,73040,2020-06-14,0,40
Kortessem,73040,2020-06-15,0,40
Kortessem,73040,2020-06-16,0,40
Kortessem,73040,2020-06-17,0,40
Kortessem,73040,2020-06-18,0,40
Kortessem,73040,2020-06-19,0,40
Kortessem,73040,2020-06-20,0,40
Kortessem,73040,2020-06-23,0,40
Kortessem,73040,2020-06-24,0,40
Kortessem,73040,2020-06-25,0,40
Kortessem,73040,2020-06-26,0,40
Kortessem,73040,2020-06-27,0,40
Kortessem,73040,2020-06-30,0,40
Kortessem,73040,2020-07-01,0,40
Kortessem,73040,2020-07-02,0,40
Kortessem,73040,2020-07-03,0,40
Kortessem,73040,2020-07-04,0,40
Kortessem,73040,2020-07-07,0,40
Kortessem,73040,2020-07-08,0,40
Kortessem,73040,2020-07-09,0,40
Kortessem,73040,2020-07-10,0,40
Kortessem,73040,2020-07-11,0,40
Kortessem,73040,2020-07-14,0,40
Kortessem,73040,2020-07-15,0,40
Kortessem,73040,2020-07-16,0,40
Kortessem,73040,2020-07-17,0,40
Kortessem,73040,2020-07-18,0,40
Kortessem,73040,2020-07-20,0,40
Kortessem,73040,2020-07-21,0,40
Kortessem,73040,2020-07-22,0,40
Kortessem,73040,2020-07-23,0,40
Kortessem,73040,2020-07-24,1,41
Kortessem,73040,2020-07-25,0,41
Kortessem,73040,2020-07-26,0,41
Kortessem,73040,2020-07-27,1,42
Kortessem,73040,2020-07-28,1,43
Kortessem,73040,2020-07-29,0,43
Kortessem,73040,2020-07-30,0,43
Kortessem,73040,2020-07-31,0,43
Kortessem,73040,2020-08-01,0,43
Kortessem,73040,2020-08-02,0,43
Kortessem,73040,2020-08-03,0,43
Kortessem,73040,2020-08-04,1,44
Kortessem,73040,2020-08-05,0,44
Kortessem,73040,2020-08-06,0,44
Kortessem,73040,2020-08-07,0,44
Kortessem,73040,2020-08-08,0,44
Kortessem,73040,2020-08-09,0,44
Kortessem,73040,2020-08-10,0,44
Kortessem,73040,2020-08-11,0,44
Kortessem,73040,2020-08-12,0,44
Kortessem,73040,2020-08-13,0,44
Kortessem,73040,2020-08-14,0,44
Kortessem,73040,2020-08-15,0,44
Kortessem,73040,2020-08-16,0,44
Kortessem,73040,2020-08-17,0,44
Kortessem,73040,2020-08-18,0,44
Kortessem,73040,2020-08-19,0,44
Kortessem,73040,2020-08-20,1,45
Kortessem,73040,2020-08-21,0,45
Kortessem,73040,2020-08-22,0,45
Kortessem,73040,2020-08-23,0,45
Kortessem,73040,2020-08-24,0,45
Kortessem,73040,2020-08-25,0,45
Kortessem,73040,2020-08-26,0,45
Kortessem,73040,2020-08-27,0,45
Kortessem,73040,2020-08-28,0,45
Kortessem,73040,2020-08-29,1,46
Kortessem,73040,2020-08-30,0,46
Kortessem,73040,2020-08-31,0,46
Kortessem,73040,2020-09-01,1,47
Kortessem,73040,2020-09-02,0,47
Kortessem,73040,2020-09-03,0,47
Kortessem,73040,2020-09-04,0,47
Kortessem,73040,2020-09-05,0,47
Kortessem,73040,2020-09-06,0,47
Kortessem,73040,2020-09-07,0,47
Kortessem,73040,2020-09-08,1,48
Kortessem,73040,2020-09-09,0,48
Kortessem,73040,2020-09-10,0,48
Kortessem,73040,2020-09-11,0,48
Kortessem,73040,2020-09-12,1,49
Kortessem,73040,2020-09-13,0,49
Kortessem,73040,2020-09-14,0,49
Kortessem,73040,2020-09-15,0,49
Kortessem,73040,2020-09-16,0,49
Kortessem,73040,2020-09-17,0,49
Kortessem,73040,2020-09-18,0,49
Kortessem,73040,2020-09-19,0,49
Kortessem,73040,2020-09-20,0,49
Kortessem,73040,2020-09-21,0,49
Kortessem,73040,2020-09-22,0,49
Kortessem,73040,2020-09-23,0,49
Kortessem,73040,2020-09-24,0,49
Kortessem,73040,2020-09-25,0,49
Kortessem,73040,2020-09-26,0,49
Kortessem,73040,2020-09-27,0,49
Kortessem,73040,2020-09-28,0,49
Kortessem,73040,2020-09-29,0,49
Kortessem,73040,2020-09-30,1,50
Kortessem,73040,2020-10-01,0,50
Kortessem,73040,2020-10-02,1,51
Kortessem,73040,2020-10-03,0,51
Kortessem,73040,2020-10-04,0,51
Kortessem,73040,2020-10-05,3,54
Kortessem,73040,2020-10-06,1,55
Kortessem,73040,2020-10-07,0,55
Kortessem,73040,2020-10-08,3,58
Kortessem,73040,2020-10-09,1,59
Kortessem,73040,2020-10-10,3,62
Kortessem,73040,2020-10-11,2,64
Kortessem,73040,2020-10-12,0,64
Kortessem,73040,2020-10-13,0,64
Kortessem,73040,2020-10-14,0,64
Kortessem,73040,2020-10-15,2,66
Kortessem,73040,2020-10-16,2,68
Kortessem,73040,2020-10-17,1,69
Kortessem,73040,2020-10-18,1,70
Kortessem,73040,2020-10-19,1,71
Kortessem,73040,2020-10-20,2,73
Kortessem,73040,2020-10-21,3,76
Kortessem,73040,2020-10-22,5,81
Kortessem,73040,2020-10-23,4,85
Kortessem,73040,2020-10-24,3,88
Kortessem,73040,2020-10-25,3,91
Kortessem,73040,2020-10-26,7,98
Kortessem,73040,2020-10-27,1,99
Kortessem,73040,2020-10-28,6,105
Kortessem,73040,2020-10-29,3,108
Kortessem,73040,2020-10-30,4,112
Kortessem,73040,2020-10-31,4,116
Kortessem,73040,2020-11-01,4,120
Kortessem,73040,2020-11-02,2,122
Kortessem,73040,2020-11-03,2,124
Kortessem,73040,2020-11-04,2,126
Kortessem,73040,2020-11-05,3,129
Kortessem,73040,2020-11-06,1,130
Kortessem,73040,2020-11-07,1,131
Kortessem,73040,2020-11-08,6,137
Kortessem,73040,2020-11-09,0,137
Kortessem,73040,2020-11-10,1,138
Kortessem,73040,2020-11-11,3,141
Lanaken,73042,2020-04-01,10,72
Lanaken,73042,2020-04-02,10,82
Lanaken,73042,2020-04-03,5,87
Lanaken,73042,2020-04-04,11,98
Lanaken,73042,2020-04-05,7,105
Lanaken,73042,2020-04-06,2,107
Lanaken,73042,2020-04-07,1,108
Lanaken,73042,2020-04-08,6,114
Lanaken,73042,2020-04-09,4,118
Lanaken,73042,2020-04-10,16,134
Lanaken,73042,2020-04-11,6,140
Lanaken,73042,2020-04-12,10,150
Lanaken,73042,2020-04-13,3,153
Lanaken,73042,2020-04-14,1,154
Lanaken,73042,2020-04-15,2,156
Lanaken,73042,2020-04-16,6,162
Lanaken,73042,2020-04-17,6,168
Lanaken,73042,2020-04-18,3,171
Lanaken,73042,2020-04-19,3,174
Lanaken,73042,2020-04-20,4,178
Lanaken,73042,2020-04-21,0,178
Lanaken,73042,2020-04-22,1,179
Lanaken,73042,2020-04-23,2,181
Lanaken,73042,2020-04-24,2,183
Lanaken,73042,2020-04-25,0,183
Lanaken,73042,2020-04-26,3,186
Lanaken,73042,2020-04-27,1,187
Lanaken,73042,2020-04-28,3,190
Lanaken,73042,2020-04-29,1,191
Lanaken,73042,2020-04-30,1,192
Lanaken,73042,2020-05-01,1,193
Lanaken,73042,2020-05-02,2,195
Lanaken,73042,2020-05-03,2,197
Lanaken,73042,2020-05-04,0,197
Lanaken,73042,2020-05-05,0,197
Lanaken,73042,2020-05-06,2,199
Lanaken,73042,2020-05-07,0,199
Lanaken,73042,2020-05-08,4,203
Lanaken,73042,2020-05-09,0,203
Lanaken,73042,2020-05-10,0,203
Lanaken,73042,2020-05-11,1,204
Lanaken,73042,2020-05-12,3,207
Lanaken,73042,2020-05-13,0,207
Lanaken,73042,2020-05-14,2,209
Lanaken,73042,2020-05-15,2,211
Lanaken,73042,2020-05-16,1,212
Lanaken,73042,2020-05-17,0,212
Lanaken,73042,2020-05-18,1,213
Lanaken,73042,2020-05-19,0,213
Lanaken,73042,2020-05-20,0,213
Lanaken,73042,2020-05-21,1,214
Lanaken,73042,2020-05-22,0,214
Lanaken,73042,2020-05-23,0,214
Lanaken,73042,2020-05-24,0,214
Lanaken,73042,2020-05-25,0,214
Lanaken,73042,2020-05-26,0,214
Lanaken,73042,2020-05-27,1,215
Lanaken,73042,2020-05-28,0,215
Lanaken,73042,2020-05-29,1,216
Lanaken,73042,2020-05-30,1,217
Lanaken,73042,2020-05-31,0,217
Lanaken,73042,2020-06-01,0,217
Lanaken,73042,2020-06-02,1,218
Lanaken,73042,2020-06-03,0,218
Lanaken,73042,2020-06-04,0,218
Lanaken,73042,2020-06-05,1,219
Lanaken,73042,2020-06-06,0,219
Lanaken,73042,2020-06-07,1,220
Lanaken,73042,2020-06-08,2,222
Lanaken,73042,2020-06-09,0,222
Lanaken,73042,2020-06-10,0,222
Lanaken,73042,2020-06-11,2,224
Lanaken,73042,2020-06-12,1,225
Lanaken,73042,2020-06-13,0,225
Lanaken,73042,2020-06-14,0,225
Lanaken,73042,2020-06-15,0,225
Lanaken,73042,2020-06-16,0,225
Lanaken,73042,2020-06-17,0,225
Lanaken,73042,2020-06-18,0,225
Lanaken,73042,2020-06-19,1,226
Lanaken,73042,2020-06-20,0,226
Lanaken,73042,2020-06-23,0,226
Lanaken,73042,2020-06-24,1,227
Lanaken,73042,2020-06-25,0,227
Lanaken,73042,2020-06-26,0,227
Lanaken,73042,2020-06-27,1,228
Lanaken,73042,2020-06-30,0,228
Lanaken,73042,2020-07-01,0,228
Lanaken,73042,2020-07-02,2,230
Lanaken,73042,2020-07-03,0,230
Lanaken,73042,2020-07-04,0,230
Lanaken,73042,2020-07-07,0,230
Lanaken,73042,2020-07-08,0,230
Lanaken,73042,2020-07-09,0,230
Lanaken,73042,2020-07-10,1,231
Lanaken,73042,2020-07-11,0,231
Lanaken,73042,2020-07-14,0,231
Lanaken,73042,2020-07-15,1,232
Lanaken,73042,2020-07-16,0,232
Lanaken,73042,2020-07-17,0,232
Lanaken,73042,2020-07-18,0,232
Lanaken,73042,2020-07-20,1,233
Lanaken,73042,2020-07-21,0,233
Lanaken,73042,2020-07-22,0,233
Lanaken,73042,2020-07-23,0,233
Lanaken,73042,2020-07-24,3,236
Lanaken,73042,2020-07-25,0,236
Lanaken,73042,2020-07-26,3,239
Lanaken,73042,2020-07-27,0,239
Lanaken,73042,2020-07-28,0,239
