city,nis,date,delta,total
Lanaken,73042,2020-07-29,0,239
Lanaken,73042,2020-07-30,0,239
Lanaken,73042,2020-07-31,0,239
Lanaken,73042,2020-08-01,0,239
Lanaken,73042,2020-08-02,1,240
Lanaken,73042,2020-08-03,0,240
Lanaken,73042,2020-08-04,0,240
Lanaken,73042,2020-08-05,0,240
Lanaken,73042,2020-08-06,0,240
Lanaken,73042,2020-08-07,0,240
Lanaken,73042,2020-08-08,0,240
Lanaken,73042,2020-08-09,0,240
Lanaken,73042,2020-08-10,0,240
Lanaken,73042,2020-08-11,0,240
Lanaken,73042,2020-08-12,1,241
Lanaken,73042,2020-08-13,0,241
Lanaken,73042,2020-08-14,2,243
Lanaken,73042,2020-08-15,0,243
Lanaken,73042,2020-08-16,1,244
Lanaken,73042,2020-08-17,0,244
Lanaken,73042,2020-08-18,0,244
Lanaken,73042,2020-08-19,0,244
Lanaken,73042,2020-08-20,0,244
Lanaken,73042,2020-08-21,0,244
Lanaken,73042,2020-08-22,1,245
Lanaken,73042,2020-08-23,0,245
Lanaken,73042,2020-08-24,1,246
Lanaken,73042,2020-08-25,1,247
Lanaken,73042,2020-08-26,1,248
Lanaken,73042,2020-08-27,1,249
Lanaken,73042,2020-08-28,0,249
Lanaken,73042,2020-08-29,1,250
Lanaken,73042,2020-08-30,1,251
Lanaken,73042,2020-08-31,1,252
Lanaken,73042,2020-09-01,0,252
Lanaken,73042,2020-09-02,0,252
Lanaken,73042,2020-09-03,0,252
Lanaken,73042,2020-09-04,1,253
Lanaken,73042,2020-09-05,0,253
Lanaken,73042,2020-09-06,0,253
Lanaken,73042,2020-09-07,0,253
Lanaken,73042,2020-09-08,0,253
Lanaken,73042,2020-09-09,0,253
Lanaken,73042,2020-09-10,0,253
Lanaken,73042,2020-09-11,2,255
Lanaken,73042,2020-09-12,0,255
Lanaken,73042,2020-09-13,0,255
Lanaken,73042,2020-09-14,0,255
Lanaken,73042,2020-09-15,0,255
Lanaken,73042,2020-09-16,2,257
Lanaken,73042,2020-09-17,0,257
Lanaken,73042,2020-09-18,0,257
Lanaken,73042,2020-09-19,1,258
Lanaken,73042,2020-09-20,0,258
Lanaken,73042,2020-09-21,0,258
Lanaken,73042,2020-09-22,1,259
Lanaken,73042,2020-09-23,0,259
Lanaken,73042,2020-09-24,1,260
Lanaken,73042,2020-09-25,4,264
Lanaken,73042,2020-09-26,3,267
Lanaken,73042,2020-09-27,2,269
Lanaken,73042,2020-09-28,0,269
Lanaken,73042,2020-09-29,0,269
Lanaken,73042,2020-09-30,2,271
Lanaken,73042,2020-10-01,1,272
Lanaken,73042,2020-10-02,4,276
Lanaken,73042,2020-10-03,3,279
Lanaken,73042,2020-10-04,1,280
Lanaken,73042,2020-10-05,1,281
Lanaken,73042,2020-10-06,0,281
Lanaken,73042,2020-10-07,1,282
Lanaken,73042,2020-10-08,4,286
Lanaken,73042,2020-10-09,5,291
Lanaken,73042,2020-10-10,8,299
Lanaken,73042,2020-10-11,6,305
Lanaken,73042,2020-10-12,9,314
Lanaken,73042,2020-10-13,1,315
Lanaken,73042,2020-10-14,10,325
Lanaken,73042,2020-10-15,8,333
Lanaken,73042,2020-10-16,5,338
Lanaken,73042,2020-10-17,10,348
Lanaken,73042,2020-10-18,11,359
Lanaken,73042,2020-10-19,8,367
Lanaken,73042,2020-10-20,9,376
Lanaken,73042,2020-10-21,8,384
Lanaken,73042,2020-10-22,16,400
Lanaken,73042,2020-10-23,7,407
Lanaken,73042,2020-10-24,15,422
Lanaken,73042,2020-10-25,14,436
Lanaken,73042,2020-10-26,11,447
Lanaken,73042,2020-10-27,14,461
Lanaken,73042,2020-10-28,4,465
Lanaken,73042,2020-10-29,22,487
Lanaken,73042,2020-10-30,7,494
Lanaken,73042,2020-10-31,12,506
Lanaken,73042,2020-11-01,8,514
Lanaken,73042,2020-11-02,23,537
Lanaken,73042,2020-11-03,2,539
Lanaken,73042,2020-11-04,6,545
Lanaken,73042,2020-11-05,12,557
Lanaken,73042,2020-11-06,9,566
Lanaken,73042,2020-11-07,15,581
Lanaken,73042,2020-11-08,2,583
Lanaken,73042,2020-11-09,5,588
Lanaken,73042,2020-11-10,2,590
Lanaken,73042,2020-11-11,2,592
Riemst,73066,2020-04-01,2,27
Riemst,73066,2020-04-02,3,30
Riemst,73066,2020-04-03,2,32
Riemst,73066,2020-04-04,1,33
Riemst,73066,2020-04-05,5,38
Riemst,73066,2020-04-06,4,42
Riemst,73066,2020-04-07,1,43
Riemst,73066,2020-04-08,3,46
Riemst,73066,2020-04-09,6,52
Riemst,73066,2020-04-10,1,53
Riemst,73066,2020-04-11,3,56
Riemst,73066,2020-04-12,4,60
Riemst,73066,2020-04-13,2,62
Riemst,73066,2020-04-14,3,65
Riemst,73066,2020-04-15,2,67
Riemst,73066,2020-04-16,1,68
Riemst,73066,2020-04-17,15,83
Riemst,73066,2020-04-18,1,84
Riemst,73066,2020-04-19,1,85
Riemst,73066,2020-04-20,1,86
Riemst,73066,2020-04-21,7,93
Riemst,73066,2020-04-22,0,93
Riemst,73066,2020-04-23,1,94
Riemst,73066,2020-04-24,1,95
Riemst,73066,2020-04-25,4,99
Riemst,73066,2020-04-26,2,101
Riemst,73066,2020-04-27,1,102
Riemst,73066,2020-04-28,3,105
Riemst,73066,2020-04-29,1,106
Riemst,73066,2020-04-30,5,111
Riemst,73066,2020-05-01,1,112
Riemst,73066,2020-05-02,2,114
Riemst,73066,2020-05-03,5,119
Riemst,73066,2020-05-04,1,120
Riemst,73066,2020-05-05,1,121
Riemst,73066,2020-05-06,0,121
Riemst,73066,2020-05-07,2,123
Riemst,73066,2020-05-08,4,127
Riemst,73066,2020-05-09,3,130
Riemst,73066,2020-05-10,6,136
Riemst,73066,2020-05-11,0,136
Riemst,73066,2020-05-12,0,136
Riemst,73066,2020-05-13,0,136
Riemst,73066,2020-05-14,0,136
Riemst,73066,2020-05-15,0,136
Riemst,73066,2020-05-16,2,138
Riemst,73066,2020-05-17,0,138
Riemst,73066,2020-05-18,0,138
Riemst,73066,2020-05-19,1,139
Riemst,73066,2020-05-20,1,140
Riemst,73066,2020-05-21,1,141
Riemst,73066,2020-05-22,1,142
Riemst,73066,2020-05-23,0,142
Riemst,73066,2020-05-24,0,142
Riemst,73066,2020-05-25,3,145
Riemst,73066,2020-05-26,1,146
Riemst,73066,2020-05-27,0,146
Riemst,73066,2020-05-28,1,147
Riemst,73066,2020-05-29,0,147
Riemst,73066,2020-05-30,0,147
Riemst,73066,2020-05-31,1,148
Riemst,73066,2020-06-01,1,149
Riemst,73066,2020-06-02,0,149
Riemst,73066,2020-06-03,3,152
Riemst,73066,2020-06-04,3,155
Riemst,73066,2020-06-05,2,157
Riemst,73066,2020-06-06,3,160
Riemst,73066,2020-06-07,0,160
Riemst,73066,2020-06-08,1,161
Riemst,73066,2020-06-09,1,162
Riemst,73066,2020-06-10,1,163
Riemst,73066,2020-06-11,0,163
Riemst,73066,2020-06-12,1,164
Riemst,73066,2020-06-13,0,164
Riemst,73066,2020-06-14,0,164
Riemst,73066,2020-06-15,1,165
Riemst,73066,2020-06-16,0,165
Riemst,73066,2020-06-17,0,165
Riemst,73066,2020-06-18,0,165
Riemst,73066,2020-06-19,0,165
Riemst,73066,2020-06-20,0,165
Riemst,73066,2020-06-23,0,165
Riemst,73066,2020-06-24,0,165
Riemst,73066,2020-06-25,0,165
Riemst,73066,2020-06-26,1,166
Riemst,73066,2020-06-27,0,166
Riemst,73066,2020-06-30,0,166
Riemst,73066,2020-07-01,1,167
Riemst,73066,2020-07-02,0,167
Riemst,73066,2020-07-03,0,167
Riemst,73066,2020-07-04,2,169
Riemst,73066,2020-07-07,0,169
Riemst,73066,2020-07-08,0,169
Riemst,73066,2020-07-09,0,169
Riemst,73066,2020-07-10,1,170
Riemst,73066,2020-07-11,0,170
Riemst,73066,2020-07-14,1,171
Riemst,73066,2020-07-15,0,171
Riemst,73066,2020-07-16,0,171
Riemst,73066,2020-07-17,0,171
Riemst,73066,2020-07-18,1,172
Riemst,73066,2020-07-20,1,173
Riemst,73066,2020-07-21,0,173
Riemst,73066,2020-07-22,0,173
Riemst,73066,2020-07-23,0,173
Riemst,73066,2020-07-24,0,173
Riemst,73066,2020-07-25,0,173
Riemst,73066,2020-07-26,0,173
Riemst,73066,2020-07-27,0,173
Riemst,73066,2020-07-28,0,173
Riemst,73066,2020-07-29,1,174
Riemst,73066,2020-07-30,0,174
Riemst,73066,2020-07-31,0,174
Riemst,73066,2020-08-01,0,174
Riemst,73066,2020-08-02,0,174
Riemst,73066,2020-08-03,0,174
Riemst,73066,2020-08-04,0,174
Riemst,73066,2020-08-05,0,174
Riemst,73066,2020-08-06,0,174
Riemst,73066,2020-08-07,0,174
Riemst,73066,2020-08-08,0,174
Riemst,73066,2020-08-09,0,174
Riemst,73066,2020-08-10,1,175
Riemst,73066,2020-08-11,0,175
Riemst,73066,2020-08-12,0,175
Riemst,73066,2020-08-13,0,175
Riemst,73066,2020-08-14,1,176
Riemst,73066,2020-08-15,0,176
Riemst,73066,2020-08-16,0,176
Riemst,73066,2020-08-17,0,176
Riemst,73066,2020-08-18,0,176
Riemst,73066,2020-08-19,0,176
Riemst,73066,2020-08-20,0,176
Riemst,73066,2020-08-21,0,176
Riemst,73066,2020-08-22,0,176
Riemst,73066,2020-08-23,0,176
Riemst,73066,2020-08-24,0,176
Riemst,73066,2020-08-25,0,176
Riemst,73066,2020-08-26,0,176
Riemst,73066,2020-08-27,0,176
Riemst,73066,2020-08-28,0,176
Riemst,73066,2020-08-29,0,176
Riemst,73066,2020-08-30,0,176
Riemst,73066,2020-08-31,0,176
Riemst,73066,2020-09-01,0,176
Riemst,73066,2020-09-02,0,176
Riemst,73066,2020-09-03,1,177
Riemst,73066,2020-09-04,1,178
Riemst,73066,2020-09-05,1,179
Riemst,73066,2020-09-06,0,179
Riemst,73066,2020-09-07,0,179
Riemst,73066,2020-09-08,0,179
Riemst,73066,2020-09-09,0,179
Riemst,73066,2020-09-10,0,179
Riemst,73066,2020-09-11,1,180
Riemst,73066,2020-09-12,1,181
Riemst,73066,2020-09-13,11,192
Riemst,73066,2020-09-14,2,194
Riemst,73066,2020-09-15,5,199
Riemst,73066,2020-09-16,0,199
Riemst,73066,2020-09-17,0,199
Riemst,73066,2020-09-18,2,201
Riemst,73066,2020-09-19,1,202
Riemst,73066,2020-09-20,-1,201
Riemst,73066,2020-09-21,4,205
Riemst,73066,2020-09-22,0,205
Riemst,73066,2020-09-23,3,208
Riemst,73066,2020-09-24,2,210
Riemst,73066,2020-09-25,0,210
Riemst,73066,2020-09-26,0,210
Riemst,73066,2020-09-27,2,212
Riemst,73066,2020-09-28,0,212
Riemst,73066,2020-09-29,1,213
Riemst,73066,2020-09-30,1,214
Riemst,73066,2020-10-01,0,214
Riemst,73066,2020-10-02,0,214
Riemst,73066,2020-10-03,1,215
Riemst,73066,2020-10-04,4,219
Riemst,73066,2020-10-05,1,220
Riemst,73066,2020-10-06,1,221
Riemst,73066,2020-10-07,0,221
Riemst,73066,2020-10-08,4,225
Riemst,73066,2020-10-09,4,229
Riemst,73066,2020-10-10,1,230
Riemst,73066,2020-10-11,1,231
Riemst,73066,2020-10-12,0,231
Riemst,73066,2020-10-13,2,233
Riemst,73066,2020-10-14,2,235
Riemst,73066,2020-10-15,3,238
Riemst,73066,2020-10-16,3,241
Riemst,73066,2020-10-17,7,248
Riemst,73066,2020-10-18,2,250
Riemst,73066,2020-10-19,3,253
Riemst,73066,2020-10-20,7,260
Riemst,73066,2020-10-21,6,266
Riemst,73066,2020-10-22,6,272
Riemst,73066,2020-10-23,10,282
Riemst,73066,2020-10-24,7,289
Riemst,73066,2020-10-25,14,303
Riemst,73066,2020-10-26,17,320
Riemst,73066,2020-10-27,5,325
Riemst,73066,2020-10-28,13,338
Riemst,73066,2020-10-29,15,353
Riemst,73066,2020-10-30,22,375
Riemst,73066,2020-10-31,13,388
Riemst,73066,2020-11-01,4,392
Riemst,73066,2020-11-02,18,410
Riemst,73066,2020-11-03,6,416
Riemst,73066,2020-11-04,7,423
Riemst,73066,2020-11-05,13,436
Riemst,73066,2020-11-06,6,442
Riemst,73066,2020-11-07,3,445
Riemst,73066,2020-11-08,2,447
Riemst,73066,2020-11-09,2,449
Riemst,73066,2020-11-10,2,451
Riemst,73066,2020-11-11,6,457
Tongeren,73083,2020-04-01,2,43
Tongeren,73083,2020-04-02,7,50
Tongeren,73083,2020-04-03,5,55
Tongeren,73083,2020-04-04,8,63
Tongeren,73083,2020-04-05,4,67
Tongeren,73083,2020-04-06,5,72
Tongeren,73083,2020-04-07,5,77
Tongeren,73083,2020-04-08,1,78
Tongeren,73083,2020-04-09,9,87
Tongeren,73083,2020-04-10,5,92
Tongeren,73083,2020-04-11,5,97
Tongeren,73083,2020-04-12,10,107
Tongeren,73083,2020-04-13,4,111
Tongeren,73083,2020-04-14,1,112
Tongeren,73083,2020-04-15,1,113
Tongeren,73083,2020-04-16,6,119
Tongeren,73083,2020-04-17,5,124
Tongeren,73083,2020-04-18,3,127
Tongeren,73083,2020-04-19,0,127
Tongeren,73083,2020-04-20,5,132
Tongeren,73083,2020-04-21,3,135
Tongeren,73083,2020-04-22,1,136
Tongeren,73083,2020-04-23,5,141
Tongeren,73083,2020-04-24,4,145
Tongeren,73083,2020-04-25,4,149
Tongeren,73083,2020-04-26,0,149
Tongeren,73083,2020-04-27,3,152
Tongeren,73083,2020-04-28,4,156
Tongeren,73083,2020-04-29,2,158
Tongeren,73083,2020-04-30,3,161
Tongeren,73083,2020-05-01,3,164
Tongeren,73083,2020-05-02,1,165
Tongeren,73083,2020-05-03,1,166
Tongeren,73083,2020-05-04,1,167
Tongeren,73083,2020-05-05,0,167
Tongeren,73083,2020-05-06,6,173
Tongeren,73083,2020-05-07,2,175
Tongeren,73083,2020-05-08,2,177
Tongeren,73083,2020-05-09,1,178
Tongeren,73083,2020-05-10,0,178
Tongeren,73083,2020-05-11,1,179
Tongeren,73083,2020-05-12,1,180
Tongeren,73083,2020-05-13,0,180
Tongeren,73083,2020-05-14,2,182
Tongeren,73083,2020-05-15,0,182
Tongeren,73083,2020-05-16,2,184
Tongeren,73083,2020-05-17,1,185
Tongeren,73083,2020-05-18,0,185
Tongeren,73083,2020-05-19,1,186
Tongeren,73083,2020-05-20,0,186
Tongeren,73083,2020-05-21,1,187
Tongeren,73083,2020-05-22,4,191
Tongeren,73083,2020-05-23,4,195
Tongeren,73083,2020-05-24,0,195
Tongeren,73083,2020-05-25,0,195
Tongeren,73083,2020-05-26,1,196
Tongeren,73083,2020-05-27,1,197
Tongeren,73083,2020-05-28,4,201
Tongeren,73083,2020-05-29,6,207
Tongeren,73083,2020-05-30,4,211
Tongeren,73083,2020-05-31,2,213
Tongeren,73083,2020-06-01,0,213
Tongeren,73083,2020-06-02,1,214
Tongeren,73083,2020-06-03,1,215
Tongeren,73083,2020-06-04,0,215
Tongeren,73083,2020-06-05,1,216
Tongeren,73083,2020-06-06,4,220
Tongeren,73083,2020-06-07,2,222
Tongeren,73083,2020-06-08,2,224
Tongeren,73083,2020-06-09,2,226
Tongeren,73083,2020-06-10,1,227
Tongeren,73083,2020-06-11,3,230
Tongeren,73083,2020-06-12,2,232
Tongeren,73083,2020-06-13,0,232
Tongeren,73083,2020-06-14,3,235
Tongeren,73083,2020-06-15,0,235
Tongeren,73083,2020-06-16,0,235
Tongeren,73083,2020-06-17,1,236
Tongeren,73083,2020-06-18,0,236
Tongeren,73083,2020-06-19,2,238
Tongeren,73083,2020-06-20,0,238
Tongeren,73083,2020-06-23,0,238
Tongeren,73083,2020-06-24,0,238
Tongeren,73083,2020-06-25,-5,233
Tongeren,73083,2020-06-26,0,233
Tongeren,73083,2020-06-27,0,233
Tongeren,73083,2020-06-30,1,234
Tongeren,73083,2020-07-01,0,234
Tongeren,73083,2020-07-02,0,234
Tongeren,73083,2020-07-03,0,234
Tongeren,73083,2020-07-04,0,234
Tongeren,73083,2020-07-07,4,238
Tongeren,73083,2020-07-08,2,240
Tongeren,73083,2020-07-09,1,241
Tongeren,73083,2020-07-10,0,241
Tongeren,73083,2020-07-11,2,243
Tongeren,73083,2020-07-14,3,246
Tongeren,73083,2020-07-15,0,246
Tongeren,73083,2020-07-16,1,247
Tongeren,73083,2020-07-17,0,247
Tongeren,73083,2020-07-18,2,249
Tongeren,73083,2020-07-20,0,249
Tongeren,73083,2020-07-21,1,250
Tongeren,73083,2020-07-22,0,250
Tongeren,73083,2020-07-23,2,252
Tongeren,73083,2020-07-24,2,254
Tongeren,73083,2020-07-25,1,255
Tongeren,73083,2020-07-26,0,255
Tongeren,73083,2020-07-27,1,256
Tongeren,73083,2020-07-28,0,256
Tongeren,73083,2020-07-29,0,256
Tongeren,73083,2020-07-30,1,257
Tongeren,73083,2020-07-31,0,257
Tongeren,73083,2020-08-01,0,257
Tongeren,73083,2020-08-02,1,258
Tongeren,73083,2020-08-03,0,258
Tongeren,73083,2020-08-04,0,258
Tongeren,73083,2020-08-05,0,258
Tongeren,73083,2020-08-06,0,258
Tongeren,73083,2020-08-07,0,258
Tongeren,73083,2020-08-08,0,258
Tongeren,73083,2020-08-09,0,258
Tongeren,73083,2020-08-10,0,258
Tongeren,73083,2020-08-11,0,258
Tongeren,73083,2020-08-12,0,258
Tongeren,73083,2020-08-13,1,259
Tongeren,73083,2020-08-14,-1,258
Tongeren,73083,2020-08-15,2,260
Tongeren,73083,2020-08-16,1,261
Tongeren,73083,2020-08-17,0,261
Tongeren,73083,2020-08-18,0,261
Tongeren,73083,2020-08-19,0,261
Tongeren,73083,2020-08-20,0,261
Tongeren,73083,2020-08-21,0,261
Tongeren,73083,2020-08-22,0,261
Tongeren,73083,2020-08-23,2,263
Tongeren,73083,2020-08-24,0,263
Tongeren,73083,2020-08-25,0,263
Tongeren,73083,2020-08-26,0,263
Tongeren,73083,2020-08-27,0,263
Tongeren,73083,2020-08-28,0,263
Tongeren,73083,2020-08-29,0,263
Tongeren,73083,2020-08-30,0,263
Tongeren,73083,2020-08-31,0,263
Tongeren,73083,2020-09-01,2,265
Tongeren,73083,2020-09-02,0,265
Tongeren,73083,2020-09-03,0,265
Tongeren,73083,2020-09-04,2,267
Tongeren,73083,2020-09-05,0,267
Tongeren,73083,2020-09-06,0,267
Tongeren,73083,2020-09-07,0,267
Tongeren,73083,2020-09-08,0,267
Tongeren,73083,2020-09-09,0,267
Tongeren,73083,2020-09-10,0,267
Tongeren,73083,2020-09-11,2,269
Tongeren,73083,2020-09-12,1,270
Tongeren,73083,2020-09-13,1,271
Tongeren,73083,2020-09-14,1,272
Tongeren,73083,2020-09-15,1,273
Tongeren,73083,2020-09-16,1,274
Tongeren,73083,2020-09-17,0,274
Tongeren,73083,2020-09-18,1,275
Tongeren,73083,2020-09-19,1,276
Tongeren,73083,2020-09-20,1,277
Tongeren,73083,2020-09-21,5,282
Tongeren,73083,2020-09-22,1,283
Tongeren,73083,2020-09-23,1,284
Tongeren,73083,2020-09-24,4,288
Tongeren,73083,2020-09-25,2,290
Tongeren,73083,2020-09-26,1,291
Tongeren,73083,2020-09-27,3,294
Tongeren,73083,2020-09-28,3,297
Tongeren,73083,2020-09-29,0,297
Tongeren,73083,2020-09-30,3,300
Tongeren,73083,2020-10-01,0,300
Tongeren,73083,2020-10-02,1,301
Tongeren,73083,2020-10-03,0,301
Tongeren,73083,2020-10-04,1,302
Tongeren,73083,2020-10-05,3,305
Tongeren,73083,2020-10-06,2,307
Tongeren,73083,2020-10-07,2,309
Tongeren,73083,2020-10-08,4,313
Tongeren,73083,2020-10-09,6,319
Tongeren,73083,2020-10-10,4,323
Tongeren,73083,2020-10-11,4,327
Tongeren,73083,2020-10-12,3,330
Tongeren,73083,2020-10-13,1,331
Tongeren,73083,2020-10-14,8,339
Tongeren,73083,2020-10-15,8,347
Tongeren,73083,2020-10-16,12,359
Tongeren,73083,2020-10-17,20,379
Tongeren,73083,2020-10-18,16,395
Tongeren,73083,2020-10-19,11,406
Tongeren,73083,2020-10-20,9,415
Tongeren,73083,2020-10-21,7,422
Tongeren,73083,2020-10-22,23,445
Tongeren,73083,2020-10-23,15,460
Tongeren,73083,2020-10-24,23,483
Tongeren,73083,2020-10-25,18,501
Tongeren,73083,2020-10-26,28,529
Tongeren,73083,2020-10-27,9,538
Tongeren,73083,2020-10-28,26,564
Tongeren,73083,2020-10-29,32,596
Tongeren,73083,2020-10-30,22,618
Tongeren,73083,2020-10-31,13,631
Tongeren,73083,2020-11-01,22,653
Tongeren,73083,2020-11-02,19,672
Tongeren,73083,2020-11-03,11,683
Tongeren,73083,2020-11-04,10,693
Tongeren,73083,2020-11-05,24,717
Tongeren,73083,2020-11-06,10,727
Tongeren,73083,2020-11-07,17,744
Tongeren,73083,2020-11-08,18,762
Tongeren,73083,2020-11-09,4,766
Tongeren,73083,2020-11-10,7,773
Tongeren,73083,2020-11-11,13,786
Wellen,73098,2020-04-01,2,25
Wellen,73098,2020-04-02,1,26
Wellen,73098,2020-04-03,0,26
Wellen,73098,2020-04-04,0,26
Wellen,73098,2020-04-05,1,27
Wellen,73098,2020-04-06,4,31
Wellen,73098,2020-04-07,0,31
Wellen,73098,2020-04-08,1,32
Wellen,73098,2020-04-09,2,34
Wellen,73098,2020-04-10,0,34
Wellen,73098,2020-04-11,1,35
Wellen,73098,2020-04-12,2,37
Wellen,73098,2020-04-13,0,37
Wellen,73098,2020-04-14,0,37
Wellen,73098,2020-04-15,2,39
Wellen,73098,2020-04-16,0,39
Wellen,73098,2020-04-17,1,40
Wellen,73098,2020-04-18,4,44
Wellen,73098,2020-04-19,0,44
Wellen,73098,2020-04-20,1,45
Wellen,73098,2020-04-21,0,45
Wellen,73098,2020-04-22,1,46
Wellen,73098,2020-04-23,1,47
Wellen,73098,2020-04-24,0,47
Wellen,73098,2020-04-25,0,47
Wellen,73098,2020-04-26,2,49
Wellen,73098,2020-04-27,1,50
Wellen,73098,2020-04-28,0,50
Wellen,73098,2020-04-29,0,50
Wellen,73098,2020-04-30,0,50
Wellen,73098,2020-05-01,0,50
Wellen,73098,2020-05-02,1,51
Wellen,73098,2020-05-03,0,51
Wellen,73098,2020-05-04,0,51
Wellen,73098,2020-05-05,0,51
Wellen,73098,2020-05-06,0,51
Wellen,73098,2020-05-07,0,51
Wellen,73098,2020-05-08,0,51
Wellen,73098,2020-05-09,0,51
Wellen,73098,2020-05-10,0,51
Wellen,73098,2020-05-11,0,51
Wellen,73098,2020-05-12,2,53
Wellen,73098,2020-05-13,0,53
Wellen,73098,2020-05-14,0,53
Wellen,73098,2020-05-15,0,53
Wellen,73098,2020-05-16,1,54
Wellen,73098,2020-05-17,0,54
Wellen,73098,2020-05-18,0,54
Wellen,73098,2020-05-19,1,55
Wellen,73098,2020-05-20,0,55
Wellen,73098,2020-05-21,0,55
Wellen,73098,2020-05-22,0,55
Wellen,73098,2020-05-23,2,57
Wellen,73098,2020-05-24,0,57
Wellen,73098,2020-05-25,0,57
Wellen,73098,2020-05-26,-1,56
Wellen,73098,2020-05-27,1,57
Wellen,73098,2020-05-28,0,57
Wellen,73098,2020-05-29,0,57
Wellen,73098,2020-05-30,0,57
Wellen,73098,2020-05-31,1,58
Wellen,73098,2020-06-01,0,58
Wellen,73098,2020-06-02,0,58
Wellen,73098,2020-06-03,0,58
Wellen,73098,2020-06-04,0,58
Wellen,73098,2020-06-05,0,58
Wellen,73098,2020-06-06,0,58
Wellen,73098,2020-06-07,0,58
Wellen,73098,2020-06-08,0,58
Wellen,73098,2020-06-09,0,58
Wellen,73098,2020-06-10,2,60
Wellen,73098,2020-06-11,-1,59
Wellen,73098,2020-06-12,0,59
Wellen,73098,2020-06-13,0,59
Wellen,73098,2020-06-14,0,59
Wellen,73098,2020-06-15,0,59
Wellen,73098,2020-06-16,0,59
Wellen,73098,2020-06-17,0,59
Wellen,73098,2020-06-18,0,59
Wellen,73098,2020-06-19,0,59
Wellen,73098,2020-06-20,0,59
Wellen,73098,2020-06-23,0,59
Wellen,73098,2020-06-24,0,59
Wellen,73098,2020-06-25,0,59
Wellen,73098,2020-06-26,0,59
Wellen,73098,2020-06-27,0,59
Wellen,73098,2020-06-30,1,60
Wellen,73098,2020-07-01,0,60
Wellen,73098,2020-07-02,0,60
Wellen,73098,2020-07-03,0,60
Wellen,73098,2020-07-04,0,60
Wellen,73098,2020-07-07,0,60
Wellen,73098,2020-07-08,0,60
Wellen,73098,2020-07-09,0,60
Wellen,73098,2020-07-10,0,60
Wellen,73098,2020-07-11,0,60
Wellen,73098,2020-07-14,0,60
Wellen,73098,2020-07-15,0,60
Wellen,73098,2020-07-16,0,60
Wellen,73098,2020-07-17,0,60
Wellen,73098,2020-07-18,0,60
Wellen,73098,2020-07-20,0,60
Wellen,73098,2020-07-21,1,61
Wellen,73098,2020-07-22,0,61
Wellen,73098,2020-07-23,2,63
Wellen,73098,2020-07-24,0,63
Wellen,73098,2020-07-25,0,63
Wellen,73098,2020-07-26,0,63
Wellen,73098,2020-07-27,0,63
Wellen,73098,2020-07-28,0,63
Wellen,73098,2020-07-29,0,63
Wellen,73098,2020-07-30,0,63
Wellen,73098,2020-07-31,0,63
Wellen,73098,2020-08-01,0,63
Wellen,73098,2020-08-02,0,63
Wellen,73098,2020-08-03,0,63
Wellen,73098,2020-08-04,0,63
Wellen,73098,2020-08-05,0,63
Wellen,73098,2020-08-06,0,63
Wellen,73098,2020-08-07,0,63
Wellen,73098,2020-08-08,0,63
Wellen,73098,2020-08-09,0,63
Wellen,73098,2020-08-10,0,63
Wellen,73098,2020-08-11,0,63
Wellen,73098,2020-08-12,0,63
Wellen,73098,2020-08-13,0,63
Wellen,73098,2020-08-14,0,63
Wellen,73098,2020-08-15,0,63
Wellen,73098,2020-08-16,0,63
Wellen,73098,2020-08-17,0,63
Wellen,73098,2020-08-18,0,63
Wellen,73098,2020-08-19,0,63
Wellen,73098,2020-08-20,0,63
Wellen,73098,2020-08-21,0,63
