city,nis,date,delta,total
Wellen,73098,2020-08-22,0,63
Wellen,73098,2020-08-23,0,63
Wellen,73098,2020-08-24,0,63
Wellen,73098,2020-08-25,0,63
Wellen,73098,2020-08-26,0,63
Wellen,73098,2020-08-27,0,63
Wellen,73098,2020-08-28,0,63
Wellen,73098,2020-08-29,0,63
Wellen,73098,2020-08-30,0,63
Wellen,73098,2020-08-31,1,64
Wellen,73098,2020-09-01,0,64
Wellen,73098,2020-09-02,0,64
Wellen,73098,2020-09-03,0,64
Wellen,73098,2020-09-04,0,64
Wellen,73098,2020-09-05,0,64
Wellen,73098,2020-09-06,0,64
Wellen,73098,2020-09-07,0,64
Wellen,73098,2020-09-08,0,64
Wellen,73098,2020-09-09,0,64
Wellen,73098,2020-09-10,0,64
Wellen,73098,2020-09-11,0,64
Wellen,73098,2020-09-12,0,64
Wellen,73098,2020-09-13,0,64
Wellen,73098,2020-09-14,0,64
Wellen,73098,2020-09-15,0,64
Wellen,73098,2020-09-16,0,64
Wellen,73098,2020-09-17,1,65
Wellen,73098,2020-09-18,0,65
Wellen,73098,2020-09-19,1,66
Wellen,73098,2020-09-20,0,66
Wellen,73098,2020-09-21,0,66
Wellen,73098,2020-09-22,0,66
Wellen,73098,2020-09-23,0,66
Wellen,73098,2020-09-24,0,66
Wellen,73098,2020-09-25,0,66
Wellen,73098,2020-09-26,0,66
Wellen,73098,2020-09-27,0,66
Wellen,73098,2020-09-28,0,66
Wellen,73098,2020-09-29,0,66
Wellen,73098,2020-09-30,3,69
Wellen,73098,2020-10-01,0,69
Wellen,73098,2020-10-02,1,70
Wellen,73098,2020-10-03,0,70
Wellen,73098,2020-10-04,1,71
Wellen,73098,2020-10-05,0,71
Wellen,73098,2020-10-06,0,71
Wellen,73098,2020-10-07,0,71
Wellen,73098,2020-10-08,0,71
Wellen,73098,2020-10-09,2,73
Wellen,73098,2020-10-10,2,75
Wellen,73098,2020-10-11,0,75
Wellen,73098,2020-10-12,3,78
Wellen,73098,2020-10-13,0,78
Wellen,73098,2020-10-14,2,80
Wellen,73098,2020-10-15,1,81
Wellen,73098,2020-10-16,0,81
Wellen,73098,2020-10-17,0,81
Wellen,73098,2020-10-18,1,82
Wellen,73098,2020-10-19,1,83
Wellen,73098,2020-10-20,0,83
Wellen,73098,2020-10-21,1,84
Wellen,73098,2020-10-22,2,86
Wellen,73098,2020-10-23,3,89
Wellen,73098,2020-10-24,0,89
Wellen,73098,2020-10-25,2,91
Wellen,73098,2020-10-26,2,93
Wellen,73098,2020-10-27,1,94
Wellen,73098,2020-10-28,5,99
Wellen,73098,2020-10-29,2,101
Wellen,73098,2020-10-30,1,102
Wellen,73098,2020-10-31,2,104
Wellen,73098,2020-11-01,1,105
Wellen,73098,2020-11-02,2,107
Wellen,73098,2020-11-03,0,107
Wellen,73098,2020-11-04,2,109
Wellen,73098,2020-11-05,0,109
Wellen,73098,2020-11-06,2,111
Wellen,73098,2020-11-07,2,113
Wellen,73098,2020-11-08,0,113
Wellen,73098,2020-11-09,1,114
Wellen,73098,2020-11-10,0,114
Wellen,73098,2020-11-11,0,114
Maasmechelen,73107,2020-04-01,3,46
Maasmechelen,73107,2020-04-02,2,48
Maasmechelen,73107,2020-04-03,7,55
Maasmechelen,73107,2020-04-04,13,68
Maasmechelen,73107,2020-04-05,5,73
Maasmechelen,73107,2020-04-06,6,79
Maasmechelen,73107,2020-04-07,1,80
Maasmechelen,73107,2020-04-08,7,87
Maasmechelen,73107,2020-04-09,2,89
Maasmechelen,73107,2020-04-10,11,100
Maasmechelen,73107,2020-04-11,1,101
Maasmechelen,73107,2020-04-12,5,106
Maasmechelen,73107,2020-04-13,0,106
Maasmechelen,73107,2020-04-14,1,107
Maasmechelen,73107,2020-04-15,4,111
Maasmechelen,73107,2020-04-16,5,116
Maasmechelen,73107,2020-04-17,3,119
Maasmechelen,73107,2020-04-18,2,121
Maasmechelen,73107,2020-04-19,5,126
Maasmechelen,73107,2020-04-20,2,128
Maasmechelen,73107,2020-04-21,0,128
Maasmechelen,73107,2020-04-22,3,131
Maasmechelen,73107,2020-04-23,2,133
Maasmechelen,73107,2020-04-24,1,134
Maasmechelen,73107,2020-04-25,2,136
Maasmechelen,73107,2020-04-26,3,139
Maasmechelen,73107,2020-04-27,1,140
Maasmechelen,73107,2020-04-28,4,144
Maasmechelen,73107,2020-04-29,4,148
Maasmechelen,73107,2020-04-30,1,149
Maasmechelen,73107,2020-05-01,0,149
Maasmechelen,73107,2020-05-02,1,150
Maasmechelen,73107,2020-05-03,1,151
Maasmechelen,73107,2020-05-04,3,154
Maasmechelen,73107,2020-05-05,5,159
Maasmechelen,73107,2020-05-06,8,167
Maasmechelen,73107,2020-05-07,0,167
Maasmechelen,73107,2020-05-08,5,172
Maasmechelen,73107,2020-05-09,6,178
Maasmechelen,73107,2020-05-10,2,180
Maasmechelen,73107,2020-05-11,3,183
Maasmechelen,73107,2020-05-12,2,185
Maasmechelen,73107,2020-05-13,11,196
Maasmechelen,73107,2020-05-14,8,204
Maasmechelen,73107,2020-05-15,2,206
Maasmechelen,73107,2020-05-16,2,208
Maasmechelen,73107,2020-05-17,6,214
Maasmechelen,73107,2020-05-18,5,219
Maasmechelen,73107,2020-05-19,0,219
Maasmechelen,73107,2020-05-20,0,219
Maasmechelen,73107,2020-05-21,1,220
Maasmechelen,73107,2020-05-22,2,222
Maasmechelen,73107,2020-05-23,0,222
Maasmechelen,73107,2020-05-24,1,223
Maasmechelen,73107,2020-05-25,3,226
Maasmechelen,73107,2020-05-26,0,226
Maasmechelen,73107,2020-05-27,0,226
Maasmechelen,73107,2020-05-28,1,227
Maasmechelen,73107,2020-05-29,1,228
Maasmechelen,73107,2020-05-30,0,228
Maasmechelen,73107,2020-05-31,0,228
Maasmechelen,73107,2020-06-01,1,229
Maasmechelen,73107,2020-06-02,0,229
Maasmechelen,73107,2020-06-03,0,229
Maasmechelen,73107,2020-06-04,0,229
Maasmechelen,73107,2020-06-05,2,231
Maasmechelen,73107,2020-06-06,0,231
Maasmechelen,73107,2020-06-07,0,231
Maasmechelen,73107,2020-06-08,0,231
Maasmechelen,73107,2020-06-09,1,232
Maasmechelen,73107,2020-06-10,1,233
Maasmechelen,73107,2020-06-11,1,234
Maasmechelen,73107,2020-06-12,0,234
Maasmechelen,73107,2020-06-13,1,235
Maasmechelen,73107,2020-06-14,1,236
Maasmechelen,73107,2020-06-15,0,236
Maasmechelen,73107,2020-06-16,0,236
Maasmechelen,73107,2020-06-17,0,236
Maasmechelen,73107,2020-06-18,3,239
Maasmechelen,73107,2020-06-19,1,240
Maasmechelen,73107,2020-06-20,1,241
Maasmechelen,73107,2020-06-23,2,243
Maasmechelen,73107,2020-06-24,0,243
Maasmechelen,73107,2020-06-25,1,244
Maasmechelen,73107,2020-06-26,3,247
Maasmechelen,73107,2020-06-27,4,251
Maasmechelen,73107,2020-06-30,3,254
Maasmechelen,73107,2020-07-01,0,254
Maasmechelen,73107,2020-07-02,0,254
Maasmechelen,73107,2020-07-03,0,254
Maasmechelen,73107,2020-07-04,0,254
Maasmechelen,73107,2020-07-07,0,254
Maasmechelen,73107,2020-07-08,0,254
Maasmechelen,73107,2020-07-09,1,255
Maasmechelen,73107,2020-07-10,0,255
Maasmechelen,73107,2020-07-11,0,255
Maasmechelen,73107,2020-07-14,0,255
Maasmechelen,73107,2020-07-15,0,255
Maasmechelen,73107,2020-07-16,0,255
Maasmechelen,73107,2020-07-17,0,255
Maasmechelen,73107,2020-07-18,0,255
Maasmechelen,73107,2020-07-20,0,255
Maasmechelen,73107,2020-07-21,0,255
Maasmechelen,73107,2020-07-22,0,255
Maasmechelen,73107,2020-07-23,0,255
Maasmechelen,73107,2020-07-24,0,255
Maasmechelen,73107,2020-07-25,3,258
Maasmechelen,73107,2020-07-26,0,258
Maasmechelen,73107,2020-07-27,0,258
Maasmechelen,73107,2020-07-28,0,258
Maasmechelen,73107,2020-07-29,0,258
Maasmechelen,73107,2020-07-30,1,259
Maasmechelen,73107,2020-07-31,0,259
Maasmechelen,73107,2020-08-01,0,259
Maasmechelen,73107,2020-08-02,2,261
Maasmechelen,73107,2020-08-03,1,262
Maasmechelen,73107,2020-08-04,0,262
Maasmechelen,73107,2020-08-05,0,262
Maasmechelen,73107,2020-08-06,0,262
Maasmechelen,73107,2020-08-07,2,264
Maasmechelen,73107,2020-08-08,0,264
Maasmechelen,73107,2020-08-09,0,264
Maasmechelen,73107,2020-08-10,0,264
Maasmechelen,73107,2020-08-11,0,264
Maasmechelen,73107,2020-08-12,0,264
Maasmechelen,73107,2020-08-13,1,265
Maasmechelen,73107,2020-08-14,1,266
Maasmechelen,73107,2020-08-15,0,266
Maasmechelen,73107,2020-08-16,0,266
Maasmechelen,73107,2020-08-17,0,266
Maasmechelen,73107,2020-08-18,0,266
Maasmechelen,73107,2020-08-19,0,266
Maasmechelen,73107,2020-08-20,3,269
Maasmechelen,73107,2020-08-21,0,269
Maasmechelen,73107,2020-08-22,21,290
Maasmechelen,73107,2020-08-23,2,292
Maasmechelen,73107,2020-08-24,1,293
Maasmechelen,73107,2020-08-25,0,293
Maasmechelen,73107,2020-08-26,1,294
Maasmechelen,73107,2020-08-27,8,302
Maasmechelen,73107,2020-08-28,4,306
Maasmechelen,73107,2020-08-29,4,310
Maasmechelen,73107,2020-08-30,6,316
Maasmechelen,73107,2020-08-31,2,318
Maasmechelen,73107,2020-09-01,0,318
Maasmechelen,73107,2020-09-02,1,319
Maasmechelen,73107,2020-09-03,2,321
Maasmechelen,73107,2020-09-04,1,322
Maasmechelen,73107,2020-09-05,5,327
Maasmechelen,73107,2020-09-06,0,327
Maasmechelen,73107,2020-09-07,3,330
Maasmechelen,73107,2020-09-08,2,332
Maasmechelen,73107,2020-09-09,0,332
Maasmechelen,73107,2020-09-10,6,338
Maasmechelen,73107,2020-09-11,5,343
Maasmechelen,73107,2020-09-12,3,346
Maasmechelen,73107,2020-09-13,0,346
Maasmechelen,73107,2020-09-14,9,355
Maasmechelen,73107,2020-09-15,6,361
Maasmechelen,73107,2020-09-16,2,363
Maasmechelen,73107,2020-09-17,4,367
Maasmechelen,73107,2020-09-18,2,369
Maasmechelen,73107,2020-09-19,3,372
Maasmechelen,73107,2020-09-20,6,378
Maasmechelen,73107,2020-09-21,4,382
Maasmechelen,73107,2020-09-22,3,385
Maasmechelen,73107,2020-09-23,5,390
Maasmechelen,73107,2020-09-24,8,398
Maasmechelen,73107,2020-09-25,10,408
Maasmechelen,73107,2020-09-26,3,411
Maasmechelen,73107,2020-09-27,2,413
Maasmechelen,73107,2020-09-28,1,414
Maasmechelen,73107,2020-09-29,6,420
Maasmechelen,73107,2020-09-30,5,425
Maasmechelen,73107,2020-10-01,2,427
Maasmechelen,73107,2020-10-02,2,429
Maasmechelen,73107,2020-10-03,3,432
Maasmechelen,73107,2020-10-04,1,433
Maasmechelen,73107,2020-10-05,11,444
Maasmechelen,73107,2020-10-06,6,450
Maasmechelen,73107,2020-10-07,5,455
Maasmechelen,73107,2020-10-08,17,472
Maasmechelen,73107,2020-10-09,8,480
Maasmechelen,73107,2020-10-10,8,488
Maasmechelen,73107,2020-10-11,10,498
Maasmechelen,73107,2020-10-12,14,512
Maasmechelen,73107,2020-10-13,5,517
Maasmechelen,73107,2020-10-14,8,525
Maasmechelen,73107,2020-10-15,14,539
Maasmechelen,73107,2020-10-16,13,552
Maasmechelen,73107,2020-10-17,16,568
Maasmechelen,73107,2020-10-18,24,592
Maasmechelen,73107,2020-10-19,7,599
Maasmechelen,73107,2020-10-20,11,610
Maasmechelen,73107,2020-10-21,16,626
Maasmechelen,73107,2020-10-22,39,665
Maasmechelen,73107,2020-10-23,17,682
Maasmechelen,73107,2020-10-24,31,713
Maasmechelen,73107,2020-10-25,51,764
Maasmechelen,73107,2020-10-26,20,784
Maasmechelen,73107,2020-10-27,29,813
Maasmechelen,73107,2020-10-28,22,835
Maasmechelen,73107,2020-10-29,53,888
Maasmechelen,73107,2020-10-30,27,915
Maasmechelen,73107,2020-10-31,60,975
Maasmechelen,73107,2020-11-01,41,1016
Maasmechelen,73107,2020-11-02,32,1048
Maasmechelen,73107,2020-11-03,0,1048
Maasmechelen,73107,2020-11-04,27,1075
Maasmechelen,73107,2020-11-05,23,1098
Maasmechelen,73107,2020-11-06,19,1117
Maasmechelen,73107,2020-11-07,19,1136
Maasmechelen,73107,2020-11-08,17,1153
Maasmechelen,73107,2020-11-09,4,1157
Maasmechelen,73107,2020-11-10,3,1160
Maasmechelen,73107,2020-11-11,10,1170
Voeren,73109,2020-04-01,0,0
Voeren,73109,2020-04-02,0,0
Voeren,73109,2020-04-03,0,0
Voeren,73109,2020-04-04,6,6
Voeren,73109,2020-04-05,0,6
Voeren,73109,2020-04-06,0,6
Voeren,73109,2020-04-07,0,6
Voeren,73109,2020-04-08,0,6
Voeren,73109,2020-04-09,1,7
Voeren,73109,2020-04-10,0,7
Voeren,73109,2020-04-11,2,9
Voeren,73109,2020-04-12,2,11
Voeren,73109,2020-04-13,1,12
Voeren,73109,2020-04-14,0,12
Voeren,73109,2020-04-15,9,21
Voeren,73109,2020-04-16,2,23
Voeren,73109,2020-04-17,0,23
Voeren,73109,2020-04-18,0,23
Voeren,73109,2020-04-19,0,23
Voeren,73109,2020-04-20,0,23
Voeren,73109,2020-04-21,0,23
Voeren,73109,2020-04-22,0,23
Voeren,73109,2020-04-23,0,23
Voeren,73109,2020-04-24,0,23
Voeren,73109,2020-04-25,1,24
Voeren,73109,2020-04-26,1,25
Voeren,73109,2020-04-27,0,25
Voeren,73109,2020-04-28,2,27
Voeren,73109,2020-04-29,0,27
Voeren,73109,2020-04-30,0,27
Voeren,73109,2020-05-01,0,27
Voeren,73109,2020-05-02,0,27
Voeren,73109,2020-05-03,0,27
Voeren,73109,2020-05-04,0,27
Voeren,73109,2020-05-05,0,27
Voeren,73109,2020-05-06,0,27
Voeren,73109,2020-05-07,1,28
Voeren,73109,2020-05-08,1,29
Voeren,73109,2020-05-09,0,29
Voeren,73109,2020-05-10,0,29
Voeren,73109,2020-05-11,0,29
Voeren,73109,2020-05-12,0,29
Voeren,73109,2020-05-13,0,29
Voeren,73109,2020-05-14,0,29
Voeren,73109,2020-05-15,0,29
Voeren,73109,2020-05-16,0,29
Voeren,73109,2020-05-17,0,29
Voeren,73109,2020-05-18,0,29
Voeren,73109,2020-05-19,0,29
Voeren,73109,2020-05-20,0,29
Voeren,73109,2020-05-21,0,29
Voeren,73109,2020-05-22,0,29
Voeren,73109,2020-05-23,0,29
Voeren,73109,2020-05-24,0,29
Voeren,73109,2020-05-25,0,29
Voeren,73109,2020-05-26,1,30
Voeren,73109,2020-05-27,0,30
Voeren,73109,2020-05-28,0,30
Voeren,73109,2020-05-29,0,30
Voeren,73109,2020-05-30,0,30
Voeren,73109,2020-05-31,0,30
Voeren,73109,2020-06-01,0,30
Voeren,73109,2020-06-02,0,30
Voeren,73109,2020-06-03,0,30
Voeren,73109,2020-06-04,0,30
Voeren,73109,2020-06-05,0,30
Voeren,73109,2020-06-06,0,30
Voeren,73109,2020-06-07,1,31
Voeren,73109,2020-06-08,0,31
Voeren,73109,2020-06-09,0,31
Voeren,73109,2020-06-10,0,31
Voeren,73109,2020-06-11,0,31
Voeren,73109,2020-06-12,0,31
Voeren,73109,2020-06-13,0,31
Voeren,73109,2020-06-14,0,31
Voeren,73109,2020-06-15,0,31
Voeren,73109,2020-06-16,0,31
Voeren,73109,2020-06-17,0,31
Voeren,73109,2020-06-18,0,31
Voeren,73109,2020-06-19,0,31
Voeren,73109,2020-06-20,0,31
Voeren,73109,2020-06-23,0,31
Voeren,73109,2020-06-24,0,31
Voeren,73109,2020-06-25,0,31
Voeren,73109,2020-06-26,0,31
Voeren,73109,2020-06-27,0,31
Voeren,73109,2020-06-30,0,31
Voeren,73109,2020-07-01,0,31
Voeren,73109,2020-07-02,0,31
Voeren,73109,2020-07-03,0,31
Voeren,73109,2020-07-04,0,31
Voeren,73109,2020-07-07,0,31
Voeren,73109,2020-07-08,0,31
Voeren,73109,2020-07-09,0,31
Voeren,73109,2020-07-10,1,32
Voeren,73109,2020-07-11,0,32
Voeren,73109,2020-07-14,0,32
Voeren,73109,2020-07-15,0,32
Voeren,73109,2020-07-16,0,32
Voeren,73109,2020-07-17,0,32
Voeren,73109,2020-07-18,0,32
Voeren,73109,2020-07-20,0,32
Voeren,73109,2020-07-21,0,32
Voeren,73109,2020-07-22,0,32
Voeren,73109,2020-07-23,0,32
Voeren,73109,2020-07-24,0,32
Voeren,73109,2020-07-25,0,32
Voeren,73109,2020-07-26,0,32
Voeren,73109,2020-07-27,0,32
Voeren,73109,2020-07-28,0,32
Voeren,73109,2020-07-29,0,32
Voeren,73109,2020-07-30,0,32
Voeren,73109,2020-07-31,0,32
Voeren,73109,2020-08-01,0,32
Voeren,73109,2020-08-02,1,33
Voeren,73109,2020-08-03,1,34
Voeren,73109,2020-08-04,0,34
Voeren,73109,2020-08-05,0,34
Voeren,73109,2020-08-06,0,34
Voeren,73109,2020-08-07,0,34
Voeren,73109,2020-08-08,0,34
Voeren,73109,2020-08-09,0,34
Voeren,73109,2020-08-10,0,34
Voeren,73109,2020-08-11,0,34
Voeren,73109,2020-08-12,0,34
Voeren,73109,2020-08-13,0,34
Voeren,73109,2020-08-14,-1,33
Voeren,73109,2020-08-15,1,34
Voeren,73109,2020-08-16,0,34
Voeren,73109,2020-08-17,0,34
Voeren,73109,2020-08-18,0,34
Voeren,73109,2020-08-19,0,34
Voeren,73109,2020-08-20,0,34
Voeren,73109,2020-08-21,0,34
Voeren,73109,2020-08-22,0,34
Voeren,73109,2020-08-23,0,34
Voeren,73109,2020-08-24,0,34
Voeren,73109,2020-08-25,0,34
Voeren,73109,2020-08-26,0,34
Voeren,73109,2020-08-27,0,34
Voeren,73109,2020-08-28,0,34
Voeren,73109,2020-08-29,0,34
Voeren,73109,2020-08-30,0,34
Voeren,73109,2020-08-31,0,34
Voeren,73109,2020-09-01,0,34
Voeren,73109,2020-09-02,0,34
Voeren,73109,2020-09-03,0,34
Voeren,73109,2020-09-04,1,35
Voeren,73109,2020-09-05,0,35
Voeren,73109,2020-09-06,0,35
Voeren,73109,2020-09-07,0,35
Voeren,73109,2020-09-08,1,36
Voeren,73109,2020-09-09,0,36
Voeren,73109,2020-09-10,0,36
Voeren,73109,2020-09-11,0,36
Voeren,73109,2020-09-12,0,36
Voeren,73109,2020-09-13,0,36
Voeren,73109,2020-09-14,0,36
Voeren,73109,2020-09-15,0,36
Voeren,73109,2020-09-16,0,36
Voeren,73109,2020-09-17,0,36
Voeren,73109,2020-09-18,0,36
Voeren,73109,2020-09-19,0,36
Voeren,73109,2020-09-20,0,36
Voeren,73109,2020-09-21,0,36
Voeren,73109,2020-09-22,0,36
Voeren,73109,2020-09-23,0,36
Voeren,73109,2020-09-24,1,37
Voeren,73109,2020-09-25,2,39
Voeren,73109,2020-09-26,1,40
Voeren,73109,2020-09-27,0,40
Voeren,73109,2020-09-28,0,40
Voeren,73109,2020-09-29,0,40
Voeren,73109,2020-09-30,0,40
Voeren,73109,2020-10-01,0,40
Voeren,73109,2020-10-02,0,40
Voeren,73109,2020-10-03,1,41
Voeren,73109,2020-10-04,2,43
Voeren,73109,2020-10-05,3,46
Voeren,73109,2020-10-06,2,48
Voeren,73109,2020-10-07,0,48
Voeren,73109,2020-10-08,2,50
Voeren,73109,2020-10-09,0,50
Voeren,73109,2020-10-10,5,55
Voeren,73109,2020-10-11,3,58
Voeren,73109,2020-10-12,3,61
Voeren,73109,2020-10-13,2,63
Voeren,73109,2020-10-14,7,70
Voeren,73109,2020-10-15,3,73
Voeren,73109,2020-10-16,3,76
Voeren,73109,2020-10-17,4,80
Voeren,73109,2020-10-18,5,85
Voeren,73109,2020-10-19,3,88
Voeren,73109,2020-10-20,9,97
Voeren,73109,2020-10-21,6,103
Voeren,73109,2020-10-22,9,112
Voeren,73109,2020-10-23,4,116
Voeren,73109,2020-10-24,8,124
Voeren,73109,2020-10-25,13,137
Voeren,73109,2020-10-26,14,151
Voeren,73109,2020-10-27,2,153
Voeren,73109,2020-10-28,12,165
Voeren,73109,2020-10-29,21,186
Voeren,73109,2020-10-30,14,200
Voeren,73109,2020-10-31,18,218
Voeren,73109,2020-11-01,8,226
Voeren,73109,2020-11-02,7,233
Voeren,73109,2020-11-03,1,234
Voeren,73109,2020-11-04,4,238
Voeren,73109,2020-11-05,3,241
Voeren,73109,2020-11-06,5,246
Voeren,73109,2020-11-07,6,252
Voeren,73109,2020-11-08,4,256
Voeren,73109,2020-11-09,2,258
Voeren,73109,2020-11-10,0,258
Voeren,73109,2020-11-11,2,260
Aarlen,81001,2020-04-01,5,15
Aarlen,81001,2020-04-02,4,19
Aarlen,81001,2020-04-03,1,20
Aarlen,81001,2020-04-04,19,39
Aarlen,81001,2020-04-05,7,46
Aarlen,81001,2020-04-06,0,46
Aarlen,81001,2020-04-07,2,48
Aarlen,81001,2020-04-08,0,48
Aarlen,81001,2020-04-09,3,51
Aarlen,81001,2020-04-10,11,62
Aarlen,81001,2020-04-11,1,63
Aarlen,81001,2020-04-12,0,63
Aarlen,81001,2020-04-13,1,64
Aarlen,81001,2020-04-14,7,71
Aarlen,81001,2020-04-15,0,71
Aarlen,81001,2020-04-16,0,71
Aarlen,81001,2020-04-17,0,71
Aarlen,81001,2020-04-18,1,72
Aarlen,81001,2020-04-19,6,78
Aarlen,81001,2020-04-20,1,79
Aarlen,81001,2020-04-21,0,79
Aarlen,81001,2020-04-22,0,79
Aarlen,81001,2020-04-23,0,79
Aarlen,81001,2020-04-24,0,79
Aarlen,81001,2020-04-25,0,79
Aarlen,81001,2020-04-26,1,80
Aarlen,81001,2020-04-27,0,80
Aarlen,81001,2020-04-28,1,81
Aarlen,81001,2020-04-29,0,81
Aarlen,81001,2020-04-30,0,81
Aarlen,81001,2020-05-01,1,82
Aarlen,81001,2020-05-02,0,82
Aarlen,81001,2020-05-03,2,84
Aarlen,81001,2020-05-04,0,84
Aarlen,81001,2020-05-05,0,84
Aarlen,81001,2020-05-06,0,84
Aarlen,81001,2020-05-07,0,84
Aarlen,81001,2020-05-08,0,84
Aarlen,81001,2020-05-09,0,84
Aarlen,81001,2020-05-10,0,84
Aarlen,81001,2020-05-11,0,84
Aarlen,81001,2020-05-12,1,85
Aarlen,81001,2020-05-13,0,85
Aarlen,81001,2020-05-14,1,86
Aarlen,81001,2020-05-15,0,86
Aarlen,81001,2020-05-16,0,86
Aarlen,81001,2020-05-17,0,86
Aarlen,81001,2020-05-18,1,87
Aarlen,81001,2020-05-19,0,87
Aarlen,81001,2020-05-20,0,87
Aarlen,81001,2020-05-21,0,87
Aarlen,81001,2020-05-22,0,87
Aarlen,81001,2020-05-23,1,88
Aarlen,81001,2020-05-24,0,88
Aarlen,81001,2020-05-25,0,88
Aarlen,81001,2020-05-26,0,88
Aarlen,81001,2020-05-27,0,88
Aarlen,81001,2020-05-28,0,88
Aarlen,81001,2020-05-29,0,88
Aarlen,81001,2020-05-30,0,88
Aarlen,81001,2020-05-31,0,88
Aarlen,81001,2020-06-01,0,88
Aarlen,81001,2020-06-02,0,88
Aarlen,81001,2020-06-03,0,88
Aarlen,81001,2020-06-04,0,88
Aarlen,81001,2020-06-05,0,88
Aarlen,81001,2020-06-06,0,88
Aarlen,81001,2020-06-07,0,88
Aarlen,81001,2020-06-08,0,88
Aarlen,81001,2020-06-09,0,88
Aarlen,81001,2020-06-10,0,88
Aarlen,81001,2020-06-11,0,88
Aarlen,81001,2020-06-12,0,88
Aarlen,81001,2020-06-13,0,88
Aarlen,81001,2020-06-14,0,88
Aarlen,81001,2020-06-15,0,88
Aarlen,81001,2020-06-16,0,88
Aarlen,81001,2020-06-17,0,88
Aarlen,81001,2020-06-18,0,88
Aarlen,81001,2020-06-19,0,88
Aarlen,81001,2020-06-20,0,88
Aarlen,81001,2020-06-23,0,88
Aarlen,81001,2020-06-24,0,88
Aarlen,81001,2020-06-25,0,88
Aarlen,81001,2020-06-26,0,88
Aarlen,81001,2020-06-27,0,88
Aarlen,81001,2020-06-30,0,88
Aarlen,81001,2020-07-01,0,88
Aarlen,81001,2020-07-02,1,89
Aarlen,81001,2020-07-03,0,89
Aarlen,81001,2020-07-04,0,89
Aarlen,81001,2020-07-07,0,89
Aarlen,81001,2020-07-08,0,89
Aarlen,81001,2020-07-09,2,91
Aarlen,81001,2020-07-10,1,92
Aarlen,81001,2020-07-11,1,93
Aarlen,81001,2020-07-14,1,94
Aarlen,81001,2020-07-15,1,95
Aarlen,81001,2020-07-16,1,96
Aarlen,81001,2020-07-17,0,96
Aarlen,81001,2020-07-18,3,99
Aarlen,81001,2020-07-20,0,99
Aarlen,81001,2020-07-21,2,101
Aarlen,81001,2020-07-22,0,101
Aarlen,81001,2020-07-23,1,102
Aarlen,81001,2020-07-24,0,102
Aarlen,81001,2020-07-25,3,105
Aarlen,81001,2020-07-26,0,105
Aarlen,81001,2020-07-27,1,106
Aarlen,81001,2020-07-28,0,106
Aarlen,81001,2020-07-29,1,107
Aarlen,81001,2020-07-30,7,114
Aarlen,81001,2020-07-31,0,114
Aarlen,81001,2020-08-01,1,115
Aarlen,81001,2020-08-02,0,115
Aarlen,81001,2020-08-03,1,116
Aarlen,81001,2020-08-04,1,117
Aarlen,81001,2020-08-05,0,117
Aarlen,81001,2020-08-06,3,120
Aarlen,81001,2020-08-07,4,124
Aarlen,81001,2020-08-08,0,124
Aarlen,81001,2020-08-09,1,125
Aarlen,81001,2020-08-10,2,127
Aarlen,81001,2020-08-11,0,127
Aarlen,81001,2020-08-12,0,127
Aarlen,81001,2020-08-13,0,127
Aarlen,81001,2020-08-14,2,129
Aarlen,81001,2020-08-15,1,130
Aarlen,81001,2020-08-16,1,131
Aarlen,81001,2020-08-17,0,131
Aarlen,81001,2020-08-18,3,134
Aarlen,81001,2020-08-19,1,135
Aarlen,81001,2020-08-20,3,138
Aarlen,81001,2020-08-21,0,138
Aarlen,81001,2020-08-22,4,142
Aarlen,81001,2020-08-23,0,142
Aarlen,81001,2020-08-24,0,142
Aarlen,81001,2020-08-25,0,142
Aarlen,81001,2020-08-26,5,147
Aarlen,81001,2020-08-27,1,148
