city,nis,date,delta,total
Messancy,81015,2020-09-30,0,110
Messancy,81015,2020-10-01,0,110
Messancy,81015,2020-10-02,1,111
Messancy,81015,2020-10-03,0,111
Messancy,81015,2020-10-04,2,113
Messancy,81015,2020-10-05,0,113
Messancy,81015,2020-10-06,0,113
Messancy,81015,2020-10-07,1,114
Messancy,81015,2020-10-08,1,115
Messancy,81015,2020-10-09,3,118
Messancy,81015,2020-10-10,2,120
Messancy,81015,2020-10-11,5,125
Messancy,81015,2020-10-12,3,128
Messancy,81015,2020-10-13,9,137
Messancy,81015,2020-10-14,3,140
Messancy,81015,2020-10-15,5,145
Messancy,81015,2020-10-16,6,151
Messancy,81015,2020-10-17,9,160
Messancy,81015,2020-10-18,10,170
Messancy,81015,2020-10-19,5,175
Messancy,81015,2020-10-20,4,179
Messancy,81015,2020-10-21,7,186
Messancy,81015,2020-10-22,10,196
Messancy,81015,2020-10-23,11,207
Messancy,81015,2020-10-24,18,225
Messancy,81015,2020-10-25,14,239
Messancy,81015,2020-10-26,0,239
Messancy,81015,2020-10-27,2,241
Messancy,81015,2020-10-28,7,248
Messancy,81015,2020-10-29,19,267
Messancy,81015,2020-10-30,16,283
Messancy,81015,2020-10-31,10,293
Messancy,81015,2020-11-01,9,302
Messancy,81015,2020-11-02,1,303
Messancy,81015,2020-11-03,2,305
Messancy,81015,2020-11-04,-35,270
Messancy,81015,2020-11-05,53,323
Messancy,81015,2020-11-06,5,328
Messancy,81015,2020-11-07,3,331
Messancy,81015,2020-11-08,8,339
Messancy,81015,2020-11-09,0,339
Messancy,81015,2020-11-10,5,344
Messancy,81015,2020-11-11,1,345
Bastenaken,82003,2020-04-01,1,11
Bastenaken,82003,2020-04-02,4,15
Bastenaken,82003,2020-04-03,3,18
Bastenaken,82003,2020-04-04,3,21
Bastenaken,82003,2020-04-05,5,26
Bastenaken,82003,2020-04-06,3,29
Bastenaken,82003,2020-04-07,2,31
Bastenaken,82003,2020-04-08,2,33
Bastenaken,82003,2020-04-09,0,33
Bastenaken,82003,2020-04-10,7,40
Bastenaken,82003,2020-04-11,1,41
Bastenaken,82003,2020-04-12,0,41
Bastenaken,82003,2020-04-13,2,43
Bastenaken,82003,2020-04-14,0,43
Bastenaken,82003,2020-04-15,1,44
Bastenaken,82003,2020-04-16,1,45
Bastenaken,82003,2020-04-17,1,46
Bastenaken,82003,2020-04-18,0,46
Bastenaken,82003,2020-04-19,3,49
Bastenaken,82003,2020-04-20,0,49
Bastenaken,82003,2020-04-21,0,49
Bastenaken,82003,2020-04-22,0,49
Bastenaken,82003,2020-04-23,0,49
Bastenaken,82003,2020-04-24,0,49
Bastenaken,82003,2020-04-25,3,52
Bastenaken,82003,2020-04-26,0,52
Bastenaken,82003,2020-04-27,0,52
Bastenaken,82003,2020-04-28,1,53
Bastenaken,82003,2020-04-29,1,54
Bastenaken,82003,2020-04-30,0,54
Bastenaken,82003,2020-05-01,0,54
Bastenaken,82003,2020-05-02,0,54
Bastenaken,82003,2020-05-03,0,54
Bastenaken,82003,2020-05-04,0,54
Bastenaken,82003,2020-05-05,0,54
Bastenaken,82003,2020-05-06,0,54
Bastenaken,82003,2020-05-07,0,54
Bastenaken,82003,2020-05-08,0,54
Bastenaken,82003,2020-05-09,0,54
Bastenaken,82003,2020-05-10,0,54
Bastenaken,82003,2020-05-11,0,54
Bastenaken,82003,2020-05-12,0,54
Bastenaken,82003,2020-05-13,0,54
Bastenaken,82003,2020-05-14,2,56
Bastenaken,82003,2020-05-15,0,56
Bastenaken,82003,2020-05-16,0,56
Bastenaken,82003,2020-05-17,0,56
Bastenaken,82003,2020-05-18,0,56
Bastenaken,82003,2020-05-19,0,56
Bastenaken,82003,2020-05-20,0,56
Bastenaken,82003,2020-05-21,0,56
Bastenaken,82003,2020-05-22,1,57
Bastenaken,82003,2020-05-23,0,57
Bastenaken,82003,2020-05-24,0,57
Bastenaken,82003,2020-05-25,0,57
Bastenaken,82003,2020-05-26,0,57
Bastenaken,82003,2020-05-27,0,57
Bastenaken,82003,2020-05-28,0,57
Bastenaken,82003,2020-05-29,3,60
Bastenaken,82003,2020-05-30,1,61
Bastenaken,82003,2020-05-31,0,61
Bastenaken,82003,2020-06-01,0,61
Bastenaken,82003,2020-06-02,1,62
Bastenaken,82003,2020-06-03,0,62
Bastenaken,82003,2020-06-04,2,64
Bastenaken,82003,2020-06-05,0,64
Bastenaken,82003,2020-06-06,0,64
Bastenaken,82003,2020-06-07,0,64
Bastenaken,82003,2020-06-08,0,64
Bastenaken,82003,2020-06-09,0,64
Bastenaken,82003,2020-06-10,0,64
Bastenaken,82003,2020-06-11,0,64
Bastenaken,82003,2020-06-12,4,68
Bastenaken,82003,2020-06-13,0,68
Bastenaken,82003,2020-06-14,0,68
Bastenaken,82003,2020-06-15,0,68
Bastenaken,82003,2020-06-16,0,68
Bastenaken,82003,2020-06-17,0,68
Bastenaken,82003,2020-06-18,0,68
Bastenaken,82003,2020-06-19,0,68
Bastenaken,82003,2020-06-20,0,68
Bastenaken,82003,2020-06-23,2,70
Bastenaken,82003,2020-06-24,1,71
Bastenaken,82003,2020-06-25,0,71
Bastenaken,82003,2020-06-26,1,72
Bastenaken,82003,2020-06-27,0,72
Bastenaken,82003,2020-06-30,2,74
Bastenaken,82003,2020-07-01,0,74
Bastenaken,82003,2020-07-02,0,74
Bastenaken,82003,2020-07-03,0,74
Bastenaken,82003,2020-07-04,0,74
Bastenaken,82003,2020-07-07,0,74
Bastenaken,82003,2020-07-08,0,74
Bastenaken,82003,2020-07-09,0,74
Bastenaken,82003,2020-07-10,0,74
Bastenaken,82003,2020-07-11,0,74
Bastenaken,82003,2020-07-14,0,74
Bastenaken,82003,2020-07-15,0,74
Bastenaken,82003,2020-07-16,1,75
Bastenaken,82003,2020-07-17,0,75
Bastenaken,82003,2020-07-18,0,75
Bastenaken,82003,2020-07-20,0,75
Bastenaken,82003,2020-07-21,0,75
Bastenaken,82003,2020-07-22,0,75
Bastenaken,82003,2020-07-23,1,76
Bastenaken,82003,2020-07-24,0,76
Bastenaken,82003,2020-07-25,0,76
Bastenaken,82003,2020-07-26,0,76
Bastenaken,82003,2020-07-27,0,76
Bastenaken,82003,2020-07-28,0,76
Bastenaken,82003,2020-07-29,0,76
Bastenaken,82003,2020-07-30,0,76
Bastenaken,82003,2020-07-31,0,76
Bastenaken,82003,2020-08-01,1,77
Bastenaken,82003,2020-08-02,0,77
Bastenaken,82003,2020-08-03,0,77
Bastenaken,82003,2020-08-04,0,77
Bastenaken,82003,2020-08-05,0,77
Bastenaken,82003,2020-08-06,0,77
Bastenaken,82003,2020-08-07,0,77
Bastenaken,82003,2020-08-08,0,77
Bastenaken,82003,2020-08-09,0,77
Bastenaken,82003,2020-08-10,0,77
Bastenaken,82003,2020-08-11,0,77
Bastenaken,82003,2020-08-12,0,77
Bastenaken,82003,2020-08-13,0,77
Bastenaken,82003,2020-08-14,0,77
Bastenaken,82003,2020-08-15,0,77
Bastenaken,82003,2020-08-16,0,77
Bastenaken,82003,2020-08-17,0,77
Bastenaken,82003,2020-08-18,0,77
Bastenaken,82003,2020-08-19,0,77
Bastenaken,82003,2020-08-20,1,78
Bastenaken,82003,2020-08-21,0,78
Bastenaken,82003,2020-08-22,0,78
Bastenaken,82003,2020-08-23,1,79
Bastenaken,82003,2020-08-24,0,79
Bastenaken,82003,2020-08-25,0,79
Bastenaken,82003,2020-08-26,0,79
Bastenaken,82003,2020-08-27,0,79
Bastenaken,82003,2020-08-28,0,79
Bastenaken,82003,2020-08-29,0,79
Bastenaken,82003,2020-08-30,0,79
Bastenaken,82003,2020-08-31,0,79
Bastenaken,82003,2020-09-01,0,79
Bastenaken,82003,2020-09-02,3,82
Bastenaken,82003,2020-09-03,0,82
Bastenaken,82003,2020-09-04,0,82
Bastenaken,82003,2020-09-05,0,82
Bastenaken,82003,2020-09-06,1,83
Bastenaken,82003,2020-09-07,0,83
Bastenaken,82003,2020-09-08,1,84
Bastenaken,82003,2020-09-09,0,84
Bastenaken,82003,2020-09-10,0,84
Bastenaken,82003,2020-09-11,0,84
Bastenaken,82003,2020-09-12,0,84
Bastenaken,82003,2020-09-13,0,84
Bastenaken,82003,2020-09-14,1,85
Bastenaken,82003,2020-09-15,0,85
Bastenaken,82003,2020-09-16,1,86
Bastenaken,82003,2020-09-17,4,90
Bastenaken,82003,2020-09-18,2,92
Bastenaken,82003,2020-09-19,1,93
Bastenaken,82003,2020-09-20,-1,92
Bastenaken,82003,2020-09-21,1,93
Bastenaken,82003,2020-09-22,7,100
Bastenaken,82003,2020-09-23,1,101
Bastenaken,82003,2020-09-24,6,107
Bastenaken,82003,2020-09-25,3,110
Bastenaken,82003,2020-09-26,5,115
Bastenaken,82003,2020-09-27,2,117
Bastenaken,82003,2020-09-28,1,118
Bastenaken,82003,2020-09-29,3,121
Bastenaken,82003,2020-09-30,4,125
Bastenaken,82003,2020-10-01,0,125
Bastenaken,82003,2020-10-02,4,129
Bastenaken,82003,2020-10-03,6,135
Bastenaken,82003,2020-10-04,4,139
Bastenaken,82003,2020-10-05,0,139
Bastenaken,82003,2020-10-06,7,146
Bastenaken,82003,2020-10-07,6,152
Bastenaken,82003,2020-10-08,4,156
Bastenaken,82003,2020-10-09,4,160
Bastenaken,82003,2020-10-10,4,164
Bastenaken,82003,2020-10-11,12,176
Bastenaken,82003,2020-10-12,4,180
Bastenaken,82003,2020-10-13,2,182
Bastenaken,82003,2020-10-14,1,183
Bastenaken,82003,2020-10-15,19,202
Bastenaken,82003,2020-10-16,24,226
Bastenaken,82003,2020-10-17,6,232
Bastenaken,82003,2020-10-18,24,256
Bastenaken,82003,2020-10-19,29,285
Bastenaken,82003,2020-10-20,4,289
Bastenaken,82003,2020-10-21,10,299
Bastenaken,82003,2020-10-22,14,313
Bastenaken,82003,2020-10-23,90,403
Bastenaken,82003,2020-10-24,36,439
Bastenaken,82003,2020-10-25,43,482
Bastenaken,82003,2020-10-26,6,488
Bastenaken,82003,2020-10-27,45,533
Bastenaken,82003,2020-10-28,38,571
Bastenaken,82003,2020-10-29,29,600
Bastenaken,82003,2020-10-30,28,628
Bastenaken,82003,2020-10-31,52,680
Bastenaken,82003,2020-11-01,41,721
Bastenaken,82003,2020-11-02,23,744
Bastenaken,82003,2020-11-03,45,789
Bastenaken,82003,2020-11-04,-40,749
Bastenaken,82003,2020-11-05,90,839
Bastenaken,82003,2020-11-06,24,863
Bastenaken,82003,2020-11-07,21,884
Bastenaken,82003,2020-11-08,14,898
Bastenaken,82003,2020-11-09,8,906
Bastenaken,82003,2020-11-10,14,920
Bastenaken,82003,2020-11-11,9,929
Bertogne,82005,2020-04-01,0,0
Bertogne,82005,2020-04-02,0,0
Bertogne,82005,2020-04-03,0,0
Bertogne,82005,2020-04-04,0,0
Bertogne,82005,2020-04-05,0,0
Bertogne,82005,2020-04-06,0,0
Bertogne,82005,2020-04-07,0,0
Bertogne,82005,2020-04-08,0,0
Bertogne,82005,2020-04-09,5,5
Bertogne,82005,2020-04-10,0,5
Bertogne,82005,2020-04-11,0,5
Bertogne,82005,2020-04-12,0,5
Bertogne,82005,2020-04-13,0,5
Bertogne,82005,2020-04-14,0,5
Bertogne,82005,2020-04-15,0,5
Bertogne,82005,2020-04-16,0,5
Bertogne,82005,2020-04-17,0,5
Bertogne,82005,2020-04-18,0,5
Bertogne,82005,2020-04-19,0,5
Bertogne,82005,2020-04-20,0,5
Bertogne,82005,2020-04-21,0,5
Bertogne,82005,2020-04-22,0,5
Bertogne,82005,2020-04-23,0,5
Bertogne,82005,2020-04-24,0,5
Bertogne,82005,2020-04-25,0,5
Bertogne,82005,2020-04-26,0,5
Bertogne,82005,2020-04-27,0,5
Bertogne,82005,2020-04-28,0,5
Bertogne,82005,2020-04-29,0,5
Bertogne,82005,2020-04-30,0,5
Bertogne,82005,2020-05-01,0,5
Bertogne,82005,2020-05-02,0,5
Bertogne,82005,2020-05-03,0,5
Bertogne,82005,2020-05-04,0,5
Bertogne,82005,2020-05-05,0,5
Bertogne,82005,2020-05-06,0,5
Bertogne,82005,2020-05-07,0,5
Bertogne,82005,2020-05-08,0,5
Bertogne,82005,2020-05-09,0,5
Bertogne,82005,2020-05-10,0,5
Bertogne,82005,2020-05-11,0,5
Bertogne,82005,2020-05-12,0,5
Bertogne,82005,2020-05-13,0,5
Bertogne,82005,2020-05-14,0,5
Bertogne,82005,2020-05-15,0,5
Bertogne,82005,2020-05-16,0,5
Bertogne,82005,2020-05-17,0,5
Bertogne,82005,2020-05-18,0,5
Bertogne,82005,2020-05-19,0,5
Bertogne,82005,2020-05-20,0,5
Bertogne,82005,2020-05-21,0,5
Bertogne,82005,2020-05-22,0,5
Bertogne,82005,2020-05-23,0,5
Bertogne,82005,2020-05-24,0,5
Bertogne,82005,2020-05-25,0,5
Bertogne,82005,2020-05-26,0,5
Bertogne,82005,2020-05-27,0,5
Bertogne,82005,2020-05-28,0,5
Bertogne,82005,2020-05-29,1,6
Bertogne,82005,2020-05-30,0,6
Bertogne,82005,2020-05-31,0,6
Bertogne,82005,2020-06-01,0,6
Bertogne,82005,2020-06-02,0,6
Bertogne,82005,2020-06-03,0,6
Bertogne,82005,2020-06-04,1,7
Bertogne,82005,2020-06-05,0,7
Bertogne,82005,2020-06-06,0,7
Bertogne,82005,2020-06-07,0,7
Bertogne,82005,2020-06-08,0,7
Bertogne,82005,2020-06-09,0,7
Bertogne,82005,2020-06-10,0,7
Bertogne,82005,2020-06-11,0,7
Bertogne,82005,2020-06-12,1,8
Bertogne,82005,2020-06-13,0,8
Bertogne,82005,2020-06-14,0,8
Bertogne,82005,2020-06-15,0,8
Bertogne,82005,2020-06-16,0,8
Bertogne,82005,2020-06-17,0,8
Bertogne,82005,2020-06-18,1,9
Bertogne,82005,2020-06-19,0,9
Bertogne,82005,2020-06-20,0,9
Bertogne,82005,2020-06-23,1,10
Bertogne,82005,2020-06-24,0,10
Bertogne,82005,2020-06-25,0,10
Bertogne,82005,2020-06-26,0,10
Bertogne,82005,2020-06-27,0,10
Bertogne,82005,2020-06-30,0,10
Bertogne,82005,2020-07-01,0,10
Bertogne,82005,2020-07-02,0,10
Bertogne,82005,2020-07-03,0,10
Bertogne,82005,2020-07-04,0,10
Bertogne,82005,2020-07-07,0,10
Bertogne,82005,2020-07-08,0,10
Bertogne,82005,2020-07-09,0,10
Bertogne,82005,2020-07-10,0,10
Bertogne,82005,2020-07-11,0,10
Bertogne,82005,2020-07-14,0,10
Bertogne,82005,2020-07-15,0,10
Bertogne,82005,2020-07-16,0,10
Bertogne,82005,2020-07-17,0,10
Bertogne,82005,2020-07-18,0,10
Bertogne,82005,2020-07-20,0,10
Bertogne,82005,2020-07-21,0,10
Bertogne,82005,2020-07-22,0,10
Bertogne,82005,2020-07-23,0,10
Bertogne,82005,2020-07-24,0,10
Bertogne,82005,2020-07-25,0,10
Bertogne,82005,2020-07-26,0,10
Bertogne,82005,2020-07-27,0,10
Bertogne,82005,2020-07-28,0,10
Bertogne,82005,2020-07-29,0,10
Bertogne,82005,2020-07-30,0,10
Bertogne,82005,2020-07-31,0,10
Bertogne,82005,2020-08-01,0,10
Bertogne,82005,2020-08-02,0,10
Bertogne,82005,2020-08-03,0,10
Bertogne,82005,2020-08-04,0,10
Bertogne,82005,2020-08-05,0,10
Bertogne,82005,2020-08-06,0,10
Bertogne,82005,2020-08-07,0,10
Bertogne,82005,2020-08-08,0,10
Bertogne,82005,2020-08-09,0,10
Bertogne,82005,2020-08-10,0,10
Bertogne,82005,2020-08-11,0,10
Bertogne,82005,2020-08-12,0,10
Bertogne,82005,2020-08-13,0,10
Bertogne,82005,2020-08-14,0,10
Bertogne,82005,2020-08-15,0,10
Bertogne,82005,2020-08-16,0,10
Bertogne,82005,2020-08-17,0,10
Bertogne,82005,2020-08-18,0,10
Bertogne,82005,2020-08-19,0,10
Bertogne,82005,2020-08-20,0,10
Bertogne,82005,2020-08-21,0,10
Bertogne,82005,2020-08-22,1,11
Bertogne,82005,2020-08-23,0,11
Bertogne,82005,2020-08-24,0,11
Bertogne,82005,2020-08-25,0,11
Bertogne,82005,2020-08-26,0,11
Bertogne,82005,2020-08-27,0,11
Bertogne,82005,2020-08-28,0,11
Bertogne,82005,2020-08-29,0,11
Bertogne,82005,2020-08-30,0,11
Bertogne,82005,2020-08-31,0,11
Bertogne,82005,2020-09-01,0,11
Bertogne,82005,2020-09-02,0,11
Bertogne,82005,2020-09-03,0,11
Bertogne,82005,2020-09-04,0,11
Bertogne,82005,2020-09-05,0,11
Bertogne,82005,2020-09-06,0,11
Bertogne,82005,2020-09-07,0,11
Bertogne,82005,2020-09-08,0,11
Bertogne,82005,2020-09-09,0,11
Bertogne,82005,2020-09-10,0,11
Bertogne,82005,2020-09-11,0,11
Bertogne,82005,2020-09-12,0,11
Bertogne,82005,2020-09-13,0,11
Bertogne,82005,2020-09-14,0,11
Bertogne,82005,2020-09-15,0,11
Bertogne,82005,2020-09-16,0,11
Bertogne,82005,2020-09-17,0,11
Bertogne,82005,2020-09-18,0,11
Bertogne,82005,2020-09-19,0,11
Bertogne,82005,2020-09-20,0,11
Bertogne,82005,2020-09-21,0,11
Bertogne,82005,2020-09-22,0,11
Bertogne,82005,2020-09-23,0,11
Bertogne,82005,2020-09-24,0,11
Bertogne,82005,2020-09-25,0,11
Bertogne,82005,2020-09-26,0,11
Bertogne,82005,2020-09-27,0,11
Bertogne,82005,2020-09-28,0,11
Bertogne,82005,2020-09-29,0,11
Bertogne,82005,2020-09-30,0,11
Bertogne,82005,2020-10-01,0,11
Bertogne,82005,2020-10-02,0,11
Bertogne,82005,2020-10-03,0,11
Bertogne,82005,2020-10-04,1,12
Bertogne,82005,2020-10-05,0,12
Bertogne,82005,2020-10-06,1,13
Bertogne,82005,2020-10-07,0,13
Bertogne,82005,2020-10-08,1,14
Bertogne,82005,2020-10-09,1,15
Bertogne,82005,2020-10-10,2,17
Bertogne,82005,2020-10-11,3,20
Bertogne,82005,2020-10-12,2,22
Bertogne,82005,2020-10-13,0,22
Bertogne,82005,2020-10-14,2,24
Bertogne,82005,2020-10-15,5,29
Bertogne,82005,2020-10-16,3,32
Bertogne,82005,2020-10-17,2,34
Bertogne,82005,2020-10-18,4,38
Bertogne,82005,2020-10-19,2,40
Bertogne,82005,2020-10-20,5,45
Bertogne,82005,2020-10-21,1,46
Bertogne,82005,2020-10-22,4,50
Bertogne,82005,2020-10-23,19,69
Bertogne,82005,2020-10-24,10,79
Bertogne,82005,2020-10-25,9,88
Bertogne,82005,2020-10-26,5,93
Bertogne,82005,2020-10-27,9,102
Bertogne,82005,2020-10-28,5,107
Bertogne,82005,2020-10-29,10,117
Bertogne,82005,2020-10-30,6,123
Bertogne,82005,2020-10-31,23,146
Bertogne,82005,2020-11-01,9,155
Bertogne,82005,2020-11-02,16,171
Bertogne,82005,2020-11-03,3,174
Bertogne,82005,2020-11-04,-12,162
Bertogne,82005,2020-11-05,21,183
Bertogne,82005,2020-11-06,5,188
Bertogne,82005,2020-11-07,2,190
Bertogne,82005,2020-11-08,6,196
Bertogne,82005,2020-11-09,1,197
Bertogne,82005,2020-11-10,2,199
Bertogne,82005,2020-11-11,4,203
Fauvillers,82009,2020-04-01,0,5
Fauvillers,82009,2020-04-02,0,5
Fauvillers,82009,2020-04-03,0,5
Fauvillers,82009,2020-04-04,0,5
Fauvillers,82009,2020-04-05,0,5
Fauvillers,82009,2020-04-06,0,5
Fauvillers,82009,2020-04-07,0,5
Fauvillers,82009,2020-04-08,1,6
Fauvillers,82009,2020-04-09,0,6
Fauvillers,82009,2020-04-10,0,6
Fauvillers,82009,2020-04-11,1,7
Fauvillers,82009,2020-04-12,0,7
Fauvillers,82009,2020-04-13,0,7
Fauvillers,82009,2020-04-14,0,7
Fauvillers,82009,2020-04-15,0,7
Fauvillers,82009,2020-04-16,0,7
Fauvillers,82009,2020-04-17,2,9
Fauvillers,82009,2020-04-18,0,9
Fauvillers,82009,2020-04-19,0,9
Fauvillers,82009,2020-04-20,0,9
Fauvillers,82009,2020-04-21,0,9
Fauvillers,82009,2020-04-22,0,9
Fauvillers,82009,2020-04-23,0,9
Fauvillers,82009,2020-04-24,0,9
Fauvillers,82009,2020-04-25,0,9
Fauvillers,82009,2020-04-26,1,10
Fauvillers,82009,2020-04-27,0,10
Fauvillers,82009,2020-04-28,0,10
Fauvillers,82009,2020-04-29,0,10
Fauvillers,82009,2020-04-30,0,10
Fauvillers,82009,2020-05-01,1,11
Fauvillers,82009,2020-05-02,0,11
Fauvillers,82009,2020-05-03,0,11
Fauvillers,82009,2020-05-04,0,11
Fauvillers,82009,2020-05-05,0,11
Fauvillers,82009,2020-05-06,0,11
Fauvillers,82009,2020-05-07,0,11
Fauvillers,82009,2020-05-08,0,11
Fauvillers,82009,2020-05-09,0,11
Fauvillers,82009,2020-05-10,0,11
Fauvillers,82009,2020-05-11,0,11
Fauvillers,82009,2020-05-12,0,11
Fauvillers,82009,2020-05-13,0,11
Fauvillers,82009,2020-05-14,0,11
Fauvillers,82009,2020-05-15,0,11
Fauvillers,82009,2020-05-16,0,11
Fauvillers,82009,2020-05-17,0,11
Fauvillers,82009,2020-05-18,0,11
Fauvillers,82009,2020-05-19,0,11
Fauvillers,82009,2020-05-20,0,11
Fauvillers,82009,2020-05-21,0,11
Fauvillers,82009,2020-05-22,0,11
Fauvillers,82009,2020-05-23,0,11
Fauvillers,82009,2020-05-24,0,11
Fauvillers,82009,2020-05-25,0,11
Fauvillers,82009,2020-05-26,0,11
Fauvillers,82009,2020-05-27,0,11
Fauvillers,82009,2020-05-28,0,11
Fauvillers,82009,2020-05-29,0,11
Fauvillers,82009,2020-05-30,0,11
Fauvillers,82009,2020-05-31,0,11
Fauvillers,82009,2020-06-01,0,11
Fauvillers,82009,2020-06-02,0,11
Fauvillers,82009,2020-06-03,0,11
Fauvillers,82009,2020-06-04,0,11
Fauvillers,82009,2020-06-05,0,11
Fauvillers,82009,2020-06-06,0,11
Fauvillers,82009,2020-06-07,0,11
Fauvillers,82009,2020-06-08,0,11
Fauvillers,82009,2020-06-09,0,11
Fauvillers,82009,2020-06-10,0,11
Fauvillers,82009,2020-06-11,0,11
Fauvillers,82009,2020-06-12,0,11
Fauvillers,82009,2020-06-13,0,11
Fauvillers,82009,2020-06-14,0,11
Fauvillers,82009,2020-06-15,0,11
Fauvillers,82009,2020-06-16,0,11
Fauvillers,82009,2020-06-17,0,11
Fauvillers,82009,2020-06-18,0,11
Fauvillers,82009,2020-06-19,0,11
Fauvillers,82009,2020-06-20,0,11
Fauvillers,82009,2020-06-23,0,11
Fauvillers,82009,2020-06-24,0,11
Fauvillers,82009,2020-06-25,0,11
Fauvillers,82009,2020-06-26,1,12
Fauvillers,82009,2020-06-27,0,12
Fauvillers,82009,2020-06-30,0,12
Fauvillers,82009,2020-07-01,0,12
Fauvillers,82009,2020-07-02,0,12
Fauvillers,82009,2020-07-03,0,12
Fauvillers,82009,2020-07-04,0,12
Fauvillers,82009,2020-07-07,0,12
Fauvillers,82009,2020-07-08,0,12
Fauvillers,82009,2020-07-09,0,12
Fauvillers,82009,2020-07-10,0,12
Fauvillers,82009,2020-07-11,0,12
Fauvillers,82009,2020-07-14,0,12
Fauvillers,82009,2020-07-15,0,12
Fauvillers,82009,2020-07-16,0,12
Fauvillers,82009,2020-07-17,0,12
Fauvillers,82009,2020-07-18,0,12
Fauvillers,82009,2020-07-20,0,12
Fauvillers,82009,2020-07-21,0,12
Fauvillers,82009,2020-07-22,0,12
Fauvillers,82009,2020-07-23,0,12
Fauvillers,82009,2020-07-24,0,12
Fauvillers,82009,2020-07-25,0,12
Fauvillers,82009,2020-07-26,0,12
Fauvillers,82009,2020-07-27,0,12
Fauvillers,82009,2020-07-28,0,12
Fauvillers,82009,2020-07-29,0,12
Fauvillers,82009,2020-07-30,0,12
Fauvillers,82009,2020-07-31,0,12
Fauvillers,82009,2020-08-01,0,12
Fauvillers,82009,2020-08-02,0,12
Fauvillers,82009,2020-08-03,0,12
Fauvillers,82009,2020-08-04,0,12
Fauvillers,82009,2020-08-05,0,12
Fauvillers,82009,2020-08-06,0,12
Fauvillers,82009,2020-08-07,0,12
Fauvillers,82009,2020-08-08,0,12
Fauvillers,82009,2020-08-09,0,12
Fauvillers,82009,2020-08-10,0,12
Fauvillers,82009,2020-08-11,0,12
Fauvillers,82009,2020-08-12,0,12
Fauvillers,82009,2020-08-13,0,12
Fauvillers,82009,2020-08-14,0,12
Fauvillers,82009,2020-08-15,0,12
Fauvillers,82009,2020-08-16,0,12
Fauvillers,82009,2020-08-17,0,12
Fauvillers,82009,2020-08-18,0,12
Fauvillers,82009,2020-08-19,0,12
Fauvillers,82009,2020-08-20,0,12
Fauvillers,82009,2020-08-21,0,12
Fauvillers,82009,2020-08-22,0,12
Fauvillers,82009,2020-08-23,0,12
Fauvillers,82009,2020-08-24,0,12
Fauvillers,82009,2020-08-25,0,12
Fauvillers,82009,2020-08-26,0,12
Fauvillers,82009,2020-08-27,0,12
Fauvillers,82009,2020-08-28,0,12
Fauvillers,82009,2020-08-29,0,12
Fauvillers,82009,2020-08-30,0,12
Fauvillers,82009,2020-08-31,0,12
Fauvillers,82009,2020-09-01,0,12
Fauvillers,82009,2020-09-02,0,12
Fauvillers,82009,2020-09-03,0,12
Fauvillers,82009,2020-09-04,0,12
Fauvillers,82009,2020-09-05,0,12
Fauvillers,82009,2020-09-06,0,12
Fauvillers,82009,2020-09-07,0,12
Fauvillers,82009,2020-09-08,0,12
Fauvillers,82009,2020-09-09,0,12
Fauvillers,82009,2020-09-10,0,12
Fauvillers,82009,2020-09-11,0,12
Fauvillers,82009,2020-09-12,0,12
Fauvillers,82009,2020-09-13,0,12
Fauvillers,82009,2020-09-14,0,12
Fauvillers,82009,2020-09-15,0,12
Fauvillers,82009,2020-09-16,0,12
Fauvillers,82009,2020-09-17,0,12
Fauvillers,82009,2020-09-18,0,12
Fauvillers,82009,2020-09-19,0,12
