city,nis,date,delta,total
Fauvillers,82009,2020-09-20,0,12
Fauvillers,82009,2020-09-21,0,12
Fauvillers,82009,2020-09-22,0,12
Fauvillers,82009,2020-09-23,0,12
Fauvillers,82009,2020-09-24,0,12
Fauvillers,82009,2020-09-25,0,12
Fauvillers,82009,2020-09-26,1,13
Fauvillers,82009,2020-09-27,0,13
Fauvillers,82009,2020-09-28,0,13
Fauvillers,82009,2020-09-29,0,13
Fauvillers,82009,2020-09-30,1,14
Fauvillers,82009,2020-10-01,1,15
Fauvillers,82009,2020-10-02,0,15
Fauvillers,82009,2020-10-03,0,15
Fauvillers,82009,2020-10-04,0,15
Fauvillers,82009,2020-10-05,0,15
Fauvillers,82009,2020-10-06,1,16
Fauvillers,82009,2020-10-07,0,16
Fauvillers,82009,2020-10-08,0,16
Fauvillers,82009,2020-10-09,3,19
Fauvillers,82009,2020-10-10,0,19
Fauvillers,82009,2020-10-11,2,21
Fauvillers,82009,2020-10-12,2,23
Fauvillers,82009,2020-10-13,1,24
Fauvillers,82009,2020-10-14,1,25
Fauvillers,82009,2020-10-15,2,27
Fauvillers,82009,2020-10-16,3,30
Fauvillers,82009,2020-10-17,4,34
Fauvillers,82009,2020-10-18,3,37
Fauvillers,82009,2020-10-19,3,40
Fauvillers,82009,2020-10-20,2,42
Fauvillers,82009,2020-10-21,2,44
Fauvillers,82009,2020-10-22,2,46
Fauvillers,82009,2020-10-23,8,54
Fauvillers,82009,2020-10-24,6,60
Fauvillers,82009,2020-10-25,8,68
Fauvillers,82009,2020-10-26,1,69
Fauvillers,82009,2020-10-27,4,73
Fauvillers,82009,2020-10-28,4,77
Fauvillers,82009,2020-10-29,4,81
Fauvillers,82009,2020-10-30,4,85
Fauvillers,82009,2020-10-31,6,91
Fauvillers,82009,2020-11-01,1,92
Fauvillers,82009,2020-11-02,1,93
Fauvillers,82009,2020-11-03,2,95
Fauvillers,82009,2020-11-04,-3,92
Fauvillers,82009,2020-11-05,7,99
Fauvillers,82009,2020-11-06,3,102
Fauvillers,82009,2020-11-07,2,104
Fauvillers,82009,2020-11-08,0,104
Fauvillers,82009,2020-11-09,0,104
Fauvillers,82009,2020-11-10,1,105
Fauvillers,82009,2020-11-11,1,106
Houffalize,82014,2020-04-01,0,0
Houffalize,82014,2020-04-02,5,5
Houffalize,82014,2020-04-03,1,6
Houffalize,82014,2020-04-04,2,8
Houffalize,82014,2020-04-05,2,10
Houffalize,82014,2020-04-06,0,10
Houffalize,82014,2020-04-07,0,10
Houffalize,82014,2020-04-08,2,12
Houffalize,82014,2020-04-09,1,13
Houffalize,82014,2020-04-10,1,14
Houffalize,82014,2020-04-11,1,15
Houffalize,82014,2020-04-12,1,16
Houffalize,82014,2020-04-13,1,17
Houffalize,82014,2020-04-14,2,19
Houffalize,82014,2020-04-15,0,19
Houffalize,82014,2020-04-16,1,20
Houffalize,82014,2020-04-17,0,20
Houffalize,82014,2020-04-18,1,21
Houffalize,82014,2020-04-19,0,21
Houffalize,82014,2020-04-20,0,21
Houffalize,82014,2020-04-21,0,21
Houffalize,82014,2020-04-22,0,21
Houffalize,82014,2020-04-23,0,21
Houffalize,82014,2020-04-24,0,21
Houffalize,82014,2020-04-25,0,21
Houffalize,82014,2020-04-26,0,21
Houffalize,82014,2020-04-27,0,21
Houffalize,82014,2020-04-28,0,21
Houffalize,82014,2020-04-29,0,21
Houffalize,82014,2020-04-30,0,21
Houffalize,82014,2020-05-01,0,21
Houffalize,82014,2020-05-02,0,21
Houffalize,82014,2020-05-03,1,22
Houffalize,82014,2020-05-04,0,22
Houffalize,82014,2020-05-05,0,22
Houffalize,82014,2020-05-06,0,22
Houffalize,82014,2020-05-07,0,22
Houffalize,82014,2020-05-08,0,22
Houffalize,82014,2020-05-09,0,22
Houffalize,82014,2020-05-10,0,22
Houffalize,82014,2020-05-11,0,22
Houffalize,82014,2020-05-12,0,22
Houffalize,82014,2020-05-13,0,22
Houffalize,82014,2020-05-14,0,22
Houffalize,82014,2020-05-15,0,22
Houffalize,82014,2020-05-16,0,22
Houffalize,82014,2020-05-17,0,22
Houffalize,82014,2020-05-18,0,22
Houffalize,82014,2020-05-19,0,22
Houffalize,82014,2020-05-20,0,22
Houffalize,82014,2020-05-21,1,23
Houffalize,82014,2020-05-22,0,23
Houffalize,82014,2020-05-23,0,23
Houffalize,82014,2020-05-24,0,23
Houffalize,82014,2020-05-25,0,23
Houffalize,82014,2020-05-26,0,23
Houffalize,82014,2020-05-27,0,23
Houffalize,82014,2020-05-28,0,23
Houffalize,82014,2020-05-29,1,24
Houffalize,82014,2020-05-30,0,24
Houffalize,82014,2020-05-31,1,25
Houffalize,82014,2020-06-01,0,25
Houffalize,82014,2020-06-02,1,26
Houffalize,82014,2020-06-03,0,26
Houffalize,82014,2020-06-04,0,26
Houffalize,82014,2020-06-05,0,26
Houffalize,82014,2020-06-06,0,26
Houffalize,82014,2020-06-07,0,26
Houffalize,82014,2020-06-08,0,26
Houffalize,82014,2020-06-09,0,26
Houffalize,82014,2020-06-10,0,26
Houffalize,82014,2020-06-11,0,26
Houffalize,82014,2020-06-12,1,27
Houffalize,82014,2020-06-13,0,27
Houffalize,82014,2020-06-14,0,27
Houffalize,82014,2020-06-15,0,27
Houffalize,82014,2020-06-16,0,27
Houffalize,82014,2020-06-17,0,27
Houffalize,82014,2020-06-18,0,27
Houffalize,82014,2020-06-19,0,27
Houffalize,82014,2020-06-20,0,27
Houffalize,82014,2020-06-23,3,30
Houffalize,82014,2020-06-24,0,30
Houffalize,82014,2020-06-25,0,30
Houffalize,82014,2020-06-26,0,30
Houffalize,82014,2020-06-27,0,30
Houffalize,82014,2020-06-30,0,30
Houffalize,82014,2020-07-01,0,30
Houffalize,82014,2020-07-02,0,30
Houffalize,82014,2020-07-03,0,30
Houffalize,82014,2020-07-04,0,30
Houffalize,82014,2020-07-07,0,30
Houffalize,82014,2020-07-08,0,30
Houffalize,82014,2020-07-09,0,30
Houffalize,82014,2020-07-10,0,30
Houffalize,82014,2020-07-11,0,30
Houffalize,82014,2020-07-14,0,30
Houffalize,82014,2020-07-15,0,30
Houffalize,82014,2020-07-16,0,30
Houffalize,82014,2020-07-17,0,30
Houffalize,82014,2020-07-18,0,30
Houffalize,82014,2020-07-20,0,30
Houffalize,82014,2020-07-21,0,30
Houffalize,82014,2020-07-22,0,30
Houffalize,82014,2020-07-23,0,30
Houffalize,82014,2020-07-24,0,30
Houffalize,82014,2020-07-25,0,30
Houffalize,82014,2020-07-26,0,30
Houffalize,82014,2020-07-27,0,30
Houffalize,82014,2020-07-28,0,30
Houffalize,82014,2020-07-29,0,30
Houffalize,82014,2020-07-30,0,30
Houffalize,82014,2020-07-31,0,30
Houffalize,82014,2020-08-01,0,30
Houffalize,82014,2020-08-02,0,30
Houffalize,82014,2020-08-03,0,30
Houffalize,82014,2020-08-04,0,30
Houffalize,82014,2020-08-05,0,30
Houffalize,82014,2020-08-06,0,30
Houffalize,82014,2020-08-07,0,30
Houffalize,82014,2020-08-08,0,30
Houffalize,82014,2020-08-09,0,30
Houffalize,82014,2020-08-10,0,30
Houffalize,82014,2020-08-11,0,30
Houffalize,82014,2020-08-12,0,30
Houffalize,82014,2020-08-13,0,30
Houffalize,82014,2020-08-14,0,30
Houffalize,82014,2020-08-15,0,30
Houffalize,82014,2020-08-16,0,30
Houffalize,82014,2020-08-17,0,30
Houffalize,82014,2020-08-18,0,30
Houffalize,82014,2020-08-19,0,30
Houffalize,82014,2020-08-20,0,30
Houffalize,82014,2020-08-21,0,30
Houffalize,82014,2020-08-22,1,31
Houffalize,82014,2020-08-23,0,31
Houffalize,82014,2020-08-24,0,31
Houffalize,82014,2020-08-25,0,31
Houffalize,82014,2020-08-26,0,31
Houffalize,82014,2020-08-27,0,31
Houffalize,82014,2020-08-28,0,31
Houffalize,82014,2020-08-29,0,31
Houffalize,82014,2020-08-30,0,31
Houffalize,82014,2020-08-31,0,31
Houffalize,82014,2020-09-01,0,31
Houffalize,82014,2020-09-02,0,31
Houffalize,82014,2020-09-03,0,31
Houffalize,82014,2020-09-04,0,31
Houffalize,82014,2020-09-05,0,31
Houffalize,82014,2020-09-06,0,31
Houffalize,82014,2020-09-07,0,31
Houffalize,82014,2020-09-08,0,31
Houffalize,82014,2020-09-09,0,31
Houffalize,82014,2020-09-10,0,31
Houffalize,82014,2020-09-11,0,31
Houffalize,82014,2020-09-12,0,31
Houffalize,82014,2020-09-13,0,31
Houffalize,82014,2020-09-14,0,31
Houffalize,82014,2020-09-15,0,31
Houffalize,82014,2020-09-16,1,32
Houffalize,82014,2020-09-17,0,32
Houffalize,82014,2020-09-18,1,33
Houffalize,82014,2020-09-19,0,33
Houffalize,82014,2020-09-20,0,33
Houffalize,82014,2020-09-21,0,33
Houffalize,82014,2020-09-22,0,33
Houffalize,82014,2020-09-23,0,33
Houffalize,82014,2020-09-24,0,33
Houffalize,82014,2020-09-25,0,33
Houffalize,82014,2020-09-26,0,33
Houffalize,82014,2020-09-27,0,33
Houffalize,82014,2020-09-28,0,33
Houffalize,82014,2020-09-29,0,33
Houffalize,82014,2020-09-30,0,33
Houffalize,82014,2020-10-01,0,33
Houffalize,82014,2020-10-02,1,34
Houffalize,82014,2020-10-03,0,34
Houffalize,82014,2020-10-04,1,35
Houffalize,82014,2020-10-05,0,35
Houffalize,82014,2020-10-06,0,35
Houffalize,82014,2020-10-07,1,36
Houffalize,82014,2020-10-08,1,37
Houffalize,82014,2020-10-09,1,38
Houffalize,82014,2020-10-10,1,39
Houffalize,82014,2020-10-11,1,40
Houffalize,82014,2020-10-12,2,42
Houffalize,82014,2020-10-13,0,42
Houffalize,82014,2020-10-14,3,45
Houffalize,82014,2020-10-15,2,47
Houffalize,82014,2020-10-16,1,48
Houffalize,82014,2020-10-17,0,48
Houffalize,82014,2020-10-18,4,52
Houffalize,82014,2020-10-19,1,53
Houffalize,82014,2020-10-20,2,55
Houffalize,82014,2020-10-21,2,57
Houffalize,82014,2020-10-22,1,58
Houffalize,82014,2020-10-23,22,80
Houffalize,82014,2020-10-24,13,93
Houffalize,82014,2020-10-25,12,105
Houffalize,82014,2020-10-26,2,107
Houffalize,82014,2020-10-27,4,111
Houffalize,82014,2020-10-28,15,126
Houffalize,82014,2020-10-29,12,138
Houffalize,82014,2020-10-30,12,150
Houffalize,82014,2020-10-31,16,166
Houffalize,82014,2020-11-01,34,200
Houffalize,82014,2020-11-02,8,208
Houffalize,82014,2020-11-03,1,209
Houffalize,82014,2020-11-04,-10,199
Houffalize,82014,2020-11-05,21,220
Houffalize,82014,2020-11-06,13,233
Houffalize,82014,2020-11-07,9,242
Houffalize,82014,2020-11-08,4,246
Houffalize,82014,2020-11-09,4,250
Houffalize,82014,2020-11-10,2,252
Houffalize,82014,2020-11-11,6,258
Vielsalm,82032,2020-04-01,0,20
Vielsalm,82032,2020-04-02,3,23
Vielsalm,82032,2020-04-03,9,32
Vielsalm,82032,2020-04-04,6,38
Vielsalm,82032,2020-04-05,6,44
Vielsalm,82032,2020-04-06,0,44
Vielsalm,82032,2020-04-07,4,48
Vielsalm,82032,2020-04-08,3,51
Vielsalm,82032,2020-04-09,1,52
Vielsalm,82032,2020-04-10,3,55
Vielsalm,82032,2020-04-11,6,61
Vielsalm,82032,2020-04-12,1,62
Vielsalm,82032,2020-04-13,1,63
Vielsalm,82032,2020-04-14,1,64
Vielsalm,82032,2020-04-15,2,66
Vielsalm,82032,2020-04-16,0,66
Vielsalm,82032,2020-04-17,4,70
Vielsalm,82032,2020-04-18,15,85
Vielsalm,82032,2020-04-19,3,88
Vielsalm,82032,2020-04-20,2,90
Vielsalm,82032,2020-04-21,0,90
Vielsalm,82032,2020-04-22,0,90
Vielsalm,82032,2020-04-23,0,90
Vielsalm,82032,2020-04-24,0,90
Vielsalm,82032,2020-04-25,4,94
Vielsalm,82032,2020-04-26,1,95
Vielsalm,82032,2020-04-27,1,96
Vielsalm,82032,2020-04-28,0,96
Vielsalm,82032,2020-04-29,0,96
Vielsalm,82032,2020-04-30,0,96
Vielsalm,82032,2020-05-01,2,98
Vielsalm,82032,2020-05-02,0,98
Vielsalm,82032,2020-05-03,0,98
Vielsalm,82032,2020-05-04,0,98
Vielsalm,82032,2020-05-05,0,98
Vielsalm,82032,2020-05-06,0,98
Vielsalm,82032,2020-05-07,0,98
Vielsalm,82032,2020-05-08,0,98
Vielsalm,82032,2020-05-09,0,98
Vielsalm,82032,2020-05-10,0,98
Vielsalm,82032,2020-05-11,0,98
Vielsalm,82032,2020-05-12,1,99
Vielsalm,82032,2020-05-13,1,100
Vielsalm,82032,2020-05-14,0,100
Vielsalm,82032,2020-05-15,0,100
Vielsalm,82032,2020-05-16,0,100
Vielsalm,82032,2020-05-17,0,100
Vielsalm,82032,2020-05-18,0,100
Vielsalm,82032,2020-05-19,0,100
Vielsalm,82032,2020-05-20,0,100
Vielsalm,82032,2020-05-21,0,100
Vielsalm,82032,2020-05-22,0,100
Vielsalm,82032,2020-05-23,0,100
Vielsalm,82032,2020-05-24,0,100
Vielsalm,82032,2020-05-25,0,100
Vielsalm,82032,2020-05-26,0,100
Vielsalm,82032,2020-05-27,0,100
Vielsalm,82032,2020-05-28,0,100
Vielsalm,82032,2020-05-29,1,101
Vielsalm,82032,2020-05-30,0,101
Vielsalm,82032,2020-05-31,0,101
Vielsalm,82032,2020-06-01,0,101
Vielsalm,82032,2020-06-02,0,101
Vielsalm,82032,2020-06-03,0,101
Vielsalm,82032,2020-06-04,1,102
Vielsalm,82032,2020-06-05,0,102
Vielsalm,82032,2020-06-06,0,102
Vielsalm,82032,2020-06-07,1,103
Vielsalm,82032,2020-06-08,0,103
Vielsalm,82032,2020-06-09,1,104
Vielsalm,82032,2020-06-10,1,105
Vielsalm,82032,2020-06-11,0,105
Vielsalm,82032,2020-06-12,2,107
Vielsalm,82032,2020-06-13,0,107
Vielsalm,82032,2020-06-14,0,107
Vielsalm,82032,2020-06-15,0,107
Vielsalm,82032,2020-06-16,0,107
Vielsalm,82032,2020-06-17,0,107
Vielsalm,82032,2020-06-18,0,107
Vielsalm,82032,2020-06-19,0,107
Vielsalm,82032,2020-06-20,0,107
Vielsalm,82032,2020-06-23,0,107
Vielsalm,82032,2020-06-24,0,107
Vielsalm,82032,2020-06-25,0,107
Vielsalm,82032,2020-06-26,0,107
Vielsalm,82032,2020-06-27,0,107
Vielsalm,82032,2020-06-30,0,107
Vielsalm,82032,2020-07-01,0,107
Vielsalm,82032,2020-07-02,0,107
Vielsalm,82032,2020-07-03,0,107
Vielsalm,82032,2020-07-04,0,107
Vielsalm,82032,2020-07-07,0,107
Vielsalm,82032,2020-07-08,0,107
Vielsalm,82032,2020-07-09,0,107
Vielsalm,82032,2020-07-10,0,107
Vielsalm,82032,2020-07-11,0,107
Vielsalm,82032,2020-07-14,0,107
Vielsalm,82032,2020-07-15,0,107
Vielsalm,82032,2020-07-16,0,107
Vielsalm,82032,2020-07-17,0,107
Vielsalm,82032,2020-07-18,0,107
Vielsalm,82032,2020-07-20,0,107
Vielsalm,82032,2020-07-21,0,107
Vielsalm,82032,2020-07-22,0,107
Vielsalm,82032,2020-07-23,0,107
Vielsalm,82032,2020-07-24,0,107
Vielsalm,82032,2020-07-25,0,107
Vielsalm,82032,2020-07-26,0,107
Vielsalm,82032,2020-07-27,0,107
Vielsalm,82032,2020-07-28,0,107
Vielsalm,82032,2020-07-29,0,107
Vielsalm,82032,2020-07-30,0,107
Vielsalm,82032,2020-07-31,0,107
Vielsalm,82032,2020-08-01,0,107
Vielsalm,82032,2020-08-02,0,107
Vielsalm,82032,2020-08-03,0,107
Vielsalm,82032,2020-08-04,0,107
Vielsalm,82032,2020-08-05,0,107
Vielsalm,82032,2020-08-06,0,107
Vielsalm,82032,2020-08-07,0,107
Vielsalm,82032,2020-08-08,0,107
Vielsalm,82032,2020-08-09,0,107
Vielsalm,82032,2020-08-10,0,107
Vielsalm,82032,2020-08-11,0,107
Vielsalm,82032,2020-08-12,0,107
Vielsalm,82032,2020-08-13,1,108
Vielsalm,82032,2020-08-14,0,108
Vielsalm,82032,2020-08-15,0,108
Vielsalm,82032,2020-08-16,0,108
Vielsalm,82032,2020-08-17,0,108
Vielsalm,82032,2020-08-18,0,108
Vielsalm,82032,2020-08-19,0,108
Vielsalm,82032,2020-08-20,1,109
Vielsalm,82032,2020-08-21,0,109
Vielsalm,82032,2020-08-22,0,109
Vielsalm,82032,2020-08-23,1,110
Vielsalm,82032,2020-08-24,0,110
Vielsalm,82032,2020-08-25,0,110
Vielsalm,82032,2020-08-26,0,110
Vielsalm,82032,2020-08-27,0,110
Vielsalm,82032,2020-08-28,0,110
Vielsalm,82032,2020-08-29,0,110
Vielsalm,82032,2020-08-30,0,110
Vielsalm,82032,2020-08-31,0,110
Vielsalm,82032,2020-09-01,0,110
Vielsalm,82032,2020-09-02,1,111
Vielsalm,82032,2020-09-03,0,111
Vielsalm,82032,2020-09-04,1,112
Vielsalm,82032,2020-09-05,1,113
Vielsalm,82032,2020-09-06,0,113
Vielsalm,82032,2020-09-07,0,113
Vielsalm,82032,2020-09-08,0,113
Vielsalm,82032,2020-09-09,0,113
Vielsalm,82032,2020-09-10,0,113
Vielsalm,82032,2020-09-11,0,113
Vielsalm,82032,2020-09-12,1,114
Vielsalm,82032,2020-09-13,0,114
Vielsalm,82032,2020-09-14,0,114
Vielsalm,82032,2020-09-15,0,114
Vielsalm,82032,2020-09-16,0,114
Vielsalm,82032,2020-09-17,1,115
Vielsalm,82032,2020-09-18,0,115
Vielsalm,82032,2020-09-19,0,115
Vielsalm,82032,2020-09-20,0,115
Vielsalm,82032,2020-09-21,1,116
Vielsalm,82032,2020-09-22,0,116
Vielsalm,82032,2020-09-23,0,116
Vielsalm,82032,2020-09-24,0,116
Vielsalm,82032,2020-09-25,0,116
Vielsalm,82032,2020-09-26,1,117
Vielsalm,82032,2020-09-27,1,118
Vielsalm,82032,2020-09-28,1,119
Vielsalm,82032,2020-09-29,2,121
Vielsalm,82032,2020-09-30,0,121
Vielsalm,82032,2020-10-01,0,121
Vielsalm,82032,2020-10-02,0,121
Vielsalm,82032,2020-10-03,0,121
Vielsalm,82032,2020-10-04,0,121
Vielsalm,82032,2020-10-05,2,123
Vielsalm,82032,2020-10-06,0,123
Vielsalm,82032,2020-10-07,1,124
Vielsalm,82032,2020-10-08,1,125
Vielsalm,82032,2020-10-09,3,128
Vielsalm,82032,2020-10-10,1,129
Vielsalm,82032,2020-10-11,4,133
Vielsalm,82032,2020-10-12,3,136
Vielsalm,82032,2020-10-13,1,137
Vielsalm,82032,2020-10-14,2,139
Vielsalm,82032,2020-10-15,3,142
Vielsalm,82032,2020-10-16,0,142
Vielsalm,82032,2020-10-17,5,147
Vielsalm,82032,2020-10-18,6,153
Vielsalm,82032,2020-10-19,3,156
Vielsalm,82032,2020-10-20,1,157
Vielsalm,82032,2020-10-21,6,163
Vielsalm,82032,2020-10-22,4,167
Vielsalm,82032,2020-10-23,25,192
Vielsalm,82032,2020-10-24,32,224
Vielsalm,82032,2020-10-25,20,244
Vielsalm,82032,2020-10-26,16,260
Vielsalm,82032,2020-10-27,11,271
Vielsalm,82032,2020-10-28,6,277
Vielsalm,82032,2020-10-29,35,312
Vielsalm,82032,2020-10-30,43,355
Vielsalm,82032,2020-10-31,11,366
Vielsalm,82032,2020-11-01,22,388
Vielsalm,82032,2020-11-02,19,407
Vielsalm,82032,2020-11-03,5,412
Vielsalm,82032,2020-11-04,-2,410
Vielsalm,82032,2020-11-05,21,431
Vielsalm,82032,2020-11-06,6,437
Vielsalm,82032,2020-11-07,18,455
Vielsalm,82032,2020-11-08,0,455
Vielsalm,82032,2020-11-09,15,470
Vielsalm,82032,2020-11-10,0,470
Vielsalm,82032,2020-11-11,2,472
Vaux-sur-Sûre,82036,2020-04-01,0,8
Vaux-sur-Sûre,82036,2020-04-02,1,9
Vaux-sur-Sûre,82036,2020-04-03,1,10
Vaux-sur-Sûre,82036,2020-04-04,1,11
Vaux-sur-Sûre,82036,2020-04-05,3,14
Vaux-sur-Sûre,82036,2020-04-06,0,14
Vaux-sur-Sûre,82036,2020-04-07,0,14
Vaux-sur-Sûre,82036,2020-04-08,0,14
Vaux-sur-Sûre,82036,2020-04-09,2,16
Vaux-sur-Sûre,82036,2020-04-10,2,18
Vaux-sur-Sûre,82036,2020-04-11,1,19
Vaux-sur-Sûre,82036,2020-04-12,1,20
Vaux-sur-Sûre,82036,2020-04-13,0,20
Vaux-sur-Sûre,82036,2020-04-14,1,21
Vaux-sur-Sûre,82036,2020-04-15,0,21
Vaux-sur-Sûre,82036,2020-04-16,0,21
Vaux-sur-Sûre,82036,2020-04-17,0,21
Vaux-sur-Sûre,82036,2020-04-18,0,21
Vaux-sur-Sûre,82036,2020-04-19,2,23
Vaux-sur-Sûre,82036,2020-04-20,0,23
Vaux-sur-Sûre,82036,2020-04-21,0,23
Vaux-sur-Sûre,82036,2020-04-22,0,23
Vaux-sur-Sûre,82036,2020-04-23,0,23
Vaux-sur-Sûre,82036,2020-04-24,1,24
Vaux-sur-Sûre,82036,2020-04-25,0,24
Vaux-sur-Sûre,82036,2020-04-26,0,24
Vaux-sur-Sûre,82036,2020-04-27,0,24
Vaux-sur-Sûre,82036,2020-04-28,0,24
Vaux-sur-Sûre,82036,2020-04-29,0,24
Vaux-sur-Sûre,82036,2020-04-30,1,25
Vaux-sur-Sûre,82036,2020-05-01,0,25
Vaux-sur-Sûre,82036,2020-05-02,0,25
Vaux-sur-Sûre,82036,2020-05-03,0,25
Vaux-sur-Sûre,82036,2020-05-04,0,25
Vaux-sur-Sûre,82036,2020-05-05,0,25
Vaux-sur-Sûre,82036,2020-05-06,0,25
Vaux-sur-Sûre,82036,2020-05-07,0,25
Vaux-sur-Sûre,82036,2020-05-08,0,25
Vaux-sur-Sûre,82036,2020-05-09,0,25
Vaux-sur-Sûre,82036,2020-05-10,0,25
Vaux-sur-Sûre,82036,2020-05-11,0,25
Vaux-sur-Sûre,82036,2020-05-12,0,25
Vaux-sur-Sûre,82036,2020-05-13,0,25
Vaux-sur-Sûre,82036,2020-05-14,0,25
Vaux-sur-Sûre,82036,2020-05-15,0,25
Vaux-sur-Sûre,82036,2020-05-16,0,25
Vaux-sur-Sûre,82036,2020-05-17,0,25
Vaux-sur-Sûre,82036,2020-05-18,0,25
Vaux-sur-Sûre,82036,2020-05-19,0,25
Vaux-sur-Sûre,82036,2020-05-20,0,25
Vaux-sur-Sûre,82036,2020-05-21,0,25
Vaux-sur-Sûre,82036,2020-05-22,0,25
Vaux-sur-Sûre,82036,2020-05-23,0,25
Vaux-sur-Sûre,82036,2020-05-24,0,25
Vaux-sur-Sûre,82036,2020-05-25,0,25
Vaux-sur-Sûre,82036,2020-05-26,0,25
Vaux-sur-Sûre,82036,2020-05-27,0,25
Vaux-sur-Sûre,82036,2020-05-28,0,25
Vaux-sur-Sûre,82036,2020-05-29,0,25
Vaux-sur-Sûre,82036,2020-05-30,0,25
Vaux-sur-Sûre,82036,2020-05-31,0,25
Vaux-sur-Sûre,82036,2020-06-01,0,25
Vaux-sur-Sûre,82036,2020-06-02,0,25
Vaux-sur-Sûre,82036,2020-06-03,0,25
Vaux-sur-Sûre,82036,2020-06-04,0,25
Vaux-sur-Sûre,82036,2020-06-05,0,25
Vaux-sur-Sûre,82036,2020-06-06,0,25
Vaux-sur-Sûre,82036,2020-06-07,0,25
Vaux-sur-Sûre,82036,2020-06-08,0,25
Vaux-sur-Sûre,82036,2020-06-09,0,25
Vaux-sur-Sûre,82036,2020-06-10,0,25
Vaux-sur-Sûre,82036,2020-06-11,0,25
Vaux-sur-Sûre,82036,2020-06-12,0,25
Vaux-sur-Sûre,82036,2020-06-13,0,25
Vaux-sur-Sûre,82036,2020-06-14,0,25
Vaux-sur-Sûre,82036,2020-06-15,0,25
Vaux-sur-Sûre,82036,2020-06-16,0,25
Vaux-sur-Sûre,82036,2020-06-17,0,25
Vaux-sur-Sûre,82036,2020-06-18,0,25
Vaux-sur-Sûre,82036,2020-06-19,0,25
Vaux-sur-Sûre,82036,2020-06-20,0,25
Vaux-sur-Sûre,82036,2020-06-23,1,26
Vaux-sur-Sûre,82036,2020-06-24,0,26
Vaux-sur-Sûre,82036,2020-06-25,0,26
Vaux-sur-Sûre,82036,2020-06-26,1,27
Vaux-sur-Sûre,82036,2020-06-27,0,27
Vaux-sur-Sûre,82036,2020-06-30,0,27
Vaux-sur-Sûre,82036,2020-07-01,0,27
Vaux-sur-Sûre,82036,2020-07-02,0,27
Vaux-sur-Sûre,82036,2020-07-03,0,27
Vaux-sur-Sûre,82036,2020-07-04,0,27
Vaux-sur-Sûre,82036,2020-07-07,0,27
Vaux-sur-Sûre,82036,2020-07-08,0,27
Vaux-sur-Sûre,82036,2020-07-09,0,27
Vaux-sur-Sûre,82036,2020-07-10,0,27
Vaux-sur-Sûre,82036,2020-07-11,0,27
Vaux-sur-Sûre,82036,2020-07-14,0,27
Vaux-sur-Sûre,82036,2020-07-15,0,27
Vaux-sur-Sûre,82036,2020-07-16,0,27
Vaux-sur-Sûre,82036,2020-07-17,0,27
Vaux-sur-Sûre,82036,2020-07-18,0,27
Vaux-sur-Sûre,82036,2020-07-20,0,27
Vaux-sur-Sûre,82036,2020-07-21,0,27
Vaux-sur-Sûre,82036,2020-07-22,0,27
Vaux-sur-Sûre,82036,2020-07-23,0,27
Vaux-sur-Sûre,82036,2020-07-24,0,27
Vaux-sur-Sûre,82036,2020-07-25,0,27
Vaux-sur-Sûre,82036,2020-07-26,0,27
Vaux-sur-Sûre,82036,2020-07-27,0,27
Vaux-sur-Sûre,82036,2020-07-28,0,27
Vaux-sur-Sûre,82036,2020-07-29,0,27
Vaux-sur-Sûre,82036,2020-07-30,0,27
Vaux-sur-Sûre,82036,2020-07-31,0,27
Vaux-sur-Sûre,82036,2020-08-01,0,27
Vaux-sur-Sûre,82036,2020-08-02,0,27
Vaux-sur-Sûre,82036,2020-08-03,0,27
Vaux-sur-Sûre,82036,2020-08-04,0,27
Vaux-sur-Sûre,82036,2020-08-05,0,27
Vaux-sur-Sûre,82036,2020-08-06,1,28
Vaux-sur-Sûre,82036,2020-08-07,0,28
Vaux-sur-Sûre,82036,2020-08-08,0,28
Vaux-sur-Sûre,82036,2020-08-09,0,28
Vaux-sur-Sûre,82036,2020-08-10,0,28
Vaux-sur-Sûre,82036,2020-08-11,0,28
Vaux-sur-Sûre,82036,2020-08-12,0,28
Vaux-sur-Sûre,82036,2020-08-13,0,28
Vaux-sur-Sûre,82036,2020-08-14,0,28
Vaux-sur-Sûre,82036,2020-08-15,0,28
Vaux-sur-Sûre,82036,2020-08-16,0,28
Vaux-sur-Sûre,82036,2020-08-17,0,28
Vaux-sur-Sûre,82036,2020-08-18,0,28
Vaux-sur-Sûre,82036,2020-08-19,0,28
Vaux-sur-Sûre,82036,2020-08-20,0,28
