city,nis,date,delta,total
Sainte-Ode,82038,2020-05-08,1,7
Sainte-Ode,82038,2020-05-09,0,7
Sainte-Ode,82038,2020-05-10,0,7
Sainte-Ode,82038,2020-05-11,0,7
Sainte-Ode,82038,2020-05-12,0,7
Sainte-Ode,82038,2020-05-13,0,7
Sainte-Ode,82038,2020-05-14,0,7
Sainte-Ode,82038,2020-05-15,0,7
Sainte-Ode,82038,2020-05-16,0,7
Sainte-Ode,82038,2020-05-17,0,7
Sainte-Ode,82038,2020-05-18,0,7
Sainte-Ode,82038,2020-05-19,0,7
Sainte-Ode,82038,2020-05-20,0,7
Sainte-Ode,82038,2020-05-21,0,7
Sainte-Ode,82038,2020-05-22,0,7
Sainte-Ode,82038,2020-05-23,0,7
Sainte-Ode,82038,2020-05-24,0,7
Sainte-Ode,82038,2020-05-25,0,7
Sainte-Ode,82038,2020-05-26,0,7
Sainte-Ode,82038,2020-05-27,0,7
Sainte-Ode,82038,2020-05-28,0,7
Sainte-Ode,82038,2020-05-29,0,7
Sainte-Ode,82038,2020-05-30,0,7
Sainte-Ode,82038,2020-05-31,0,7
Sainte-Ode,82038,2020-06-01,0,7
Sainte-Ode,82038,2020-06-02,0,7
Sainte-Ode,82038,2020-06-03,0,7
Sainte-Ode,82038,2020-06-04,0,7
Sainte-Ode,82038,2020-06-05,0,7
Sainte-Ode,82038,2020-06-06,0,7
Sainte-Ode,82038,2020-06-07,0,7
Sainte-Ode,82038,2020-06-08,0,7
Sainte-Ode,82038,2020-06-09,0,7
Sainte-Ode,82038,2020-06-10,0,7
Sainte-Ode,82038,2020-06-11,0,7
Sainte-Ode,82038,2020-06-12,0,7
Sainte-Ode,82038,2020-06-13,0,7
Sainte-Ode,82038,2020-06-14,0,7
Sainte-Ode,82038,2020-06-15,0,7
Sainte-Ode,82038,2020-06-16,0,7
Sainte-Ode,82038,2020-06-17,0,7
Sainte-Ode,82038,2020-06-18,1,8
Sainte-Ode,82038,2020-06-19,0,8
Sainte-Ode,82038,2020-06-20,0,8
Sainte-Ode,82038,2020-06-23,0,8
Sainte-Ode,82038,2020-06-24,0,8
Sainte-Ode,82038,2020-06-25,0,8
Sainte-Ode,82038,2020-06-26,0,8
Sainte-Ode,82038,2020-06-27,0,8
Sainte-Ode,82038,2020-06-30,0,8
Sainte-Ode,82038,2020-07-01,0,8
Sainte-Ode,82038,2020-07-02,0,8
Sainte-Ode,82038,2020-07-03,0,8
Sainte-Ode,82038,2020-07-04,0,8
Sainte-Ode,82038,2020-07-07,0,8
Sainte-Ode,82038,2020-07-08,1,9
Sainte-Ode,82038,2020-07-09,0,9
Sainte-Ode,82038,2020-07-10,0,9
Sainte-Ode,82038,2020-07-11,0,9
Sainte-Ode,82038,2020-07-14,0,9
Sainte-Ode,82038,2020-07-15,0,9
Sainte-Ode,82038,2020-07-16,0,9
Sainte-Ode,82038,2020-07-17,0,9
Sainte-Ode,82038,2020-07-18,0,9
Sainte-Ode,82038,2020-07-20,0,9
Sainte-Ode,82038,2020-07-21,0,9
Sainte-Ode,82038,2020-07-22,0,9
Sainte-Ode,82038,2020-07-23,0,9
Sainte-Ode,82038,2020-07-24,0,9
Sainte-Ode,82038,2020-07-25,0,9
Sainte-Ode,82038,2020-07-26,0,9
Sainte-Ode,82038,2020-07-27,0,9
Sainte-Ode,82038,2020-07-28,0,9
Sainte-Ode,82038,2020-07-29,0,9
Sainte-Ode,82038,2020-07-30,0,9
Sainte-Ode,82038,2020-07-31,0,9
Sainte-Ode,82038,2020-08-01,0,9
Sainte-Ode,82038,2020-08-02,0,9
Sainte-Ode,82038,2020-08-03,0,9
Sainte-Ode,82038,2020-08-04,0,9
Sainte-Ode,82038,2020-08-05,0,9
Sainte-Ode,82038,2020-08-06,0,9
Sainte-Ode,82038,2020-08-07,0,9
Sainte-Ode,82038,2020-08-08,0,9
Sainte-Ode,82038,2020-08-09,0,9
Sainte-Ode,82038,2020-08-10,0,9
Sainte-Ode,82038,2020-08-11,0,9
Sainte-Ode,82038,2020-08-12,0,9
Sainte-Ode,82038,2020-08-13,0,9
Sainte-Ode,82038,2020-08-14,0,9
Sainte-Ode,82038,2020-08-15,0,9
Sainte-Ode,82038,2020-08-16,0,9
Sainte-Ode,82038,2020-08-17,0,9
Sainte-Ode,82038,2020-08-18,0,9
Sainte-Ode,82038,2020-08-19,0,9
Sainte-Ode,82038,2020-08-20,0,9
Sainte-Ode,82038,2020-08-21,0,9
Sainte-Ode,82038,2020-08-22,0,9
Sainte-Ode,82038,2020-08-23,0,9
Sainte-Ode,82038,2020-08-24,0,9
Sainte-Ode,82038,2020-08-25,0,9
Sainte-Ode,82038,2020-08-26,0,9
Sainte-Ode,82038,2020-08-27,0,9
Sainte-Ode,82038,2020-08-28,0,9
Sainte-Ode,82038,2020-08-29,0,9
Sainte-Ode,82038,2020-08-30,0,9
Sainte-Ode,82038,2020-08-31,0,9
Sainte-Ode,82038,2020-09-01,0,9
Sainte-Ode,82038,2020-09-02,0,9
Sainte-Ode,82038,2020-09-03,0,9
Sainte-Ode,82038,2020-09-04,0,9
Sainte-Ode,82038,2020-09-05,0,9
Sainte-Ode,82038,2020-09-06,0,9
Sainte-Ode,82038,2020-09-07,0,9
Sainte-Ode,82038,2020-09-08,0,9
Sainte-Ode,82038,2020-09-09,0,9
Sainte-Ode,82038,2020-09-10,0,9
Sainte-Ode,82038,2020-09-11,0,9
Sainte-Ode,82038,2020-09-12,0,9
Sainte-Ode,82038,2020-09-13,0,9
Sainte-Ode,82038,2020-09-14,0,9
Sainte-Ode,82038,2020-09-15,0,9
Sainte-Ode,82038,2020-09-16,0,9
Sainte-Ode,82038,2020-09-17,1,10
Sainte-Ode,82038,2020-09-18,1,11
Sainte-Ode,82038,2020-09-19,0,11
Sainte-Ode,82038,2020-09-20,0,11
Sainte-Ode,82038,2020-09-21,0,11
Sainte-Ode,82038,2020-09-22,0,11
Sainte-Ode,82038,2020-09-23,0,11
Sainte-Ode,82038,2020-09-24,0,11
Sainte-Ode,82038,2020-09-25,0,11
Sainte-Ode,82038,2020-09-26,0,11
Sainte-Ode,82038,2020-09-27,0,11
Sainte-Ode,82038,2020-09-28,0,11
Sainte-Ode,82038,2020-09-29,1,12
Sainte-Ode,82038,2020-09-30,1,13
Sainte-Ode,82038,2020-10-01,1,14
Sainte-Ode,82038,2020-10-02,1,15
Sainte-Ode,82038,2020-10-03,1,16
Sainte-Ode,82038,2020-10-04,2,18
Sainte-Ode,82038,2020-10-05,0,18
Sainte-Ode,82038,2020-10-06,0,18
Sainte-Ode,82038,2020-10-07,0,18
Sainte-Ode,82038,2020-10-08,0,18
Sainte-Ode,82038,2020-10-09,2,20
Sainte-Ode,82038,2020-10-10,2,22
Sainte-Ode,82038,2020-10-11,1,23
Sainte-Ode,82038,2020-10-12,2,25
Sainte-Ode,82038,2020-10-13,0,25
Sainte-Ode,82038,2020-10-14,1,26
Sainte-Ode,82038,2020-10-15,6,32
Sainte-Ode,82038,2020-10-16,20,52
Sainte-Ode,82038,2020-10-17,7,59
Sainte-Ode,82038,2020-10-18,6,65
Sainte-Ode,82038,2020-10-19,0,65
Sainte-Ode,82038,2020-10-20,2,67
Sainte-Ode,82038,2020-10-21,2,69
Sainte-Ode,82038,2020-10-22,4,73
Sainte-Ode,82038,2020-10-23,10,83
Sainte-Ode,82038,2020-10-24,9,92
Sainte-Ode,82038,2020-10-25,3,95
Sainte-Ode,82038,2020-10-26,1,96
Sainte-Ode,82038,2020-10-27,2,98
Sainte-Ode,82038,2020-10-28,3,101
Sainte-Ode,82038,2020-10-29,6,107
Sainte-Ode,82038,2020-10-30,4,111
Sainte-Ode,82038,2020-10-31,14,125
Sainte-Ode,82038,2020-11-01,7,132
Sainte-Ode,82038,2020-11-02,5,137
Sainte-Ode,82038,2020-11-03,1,138
Sainte-Ode,82038,2020-11-04,-5,133
Sainte-Ode,82038,2020-11-05,14,147
Sainte-Ode,82038,2020-11-06,0,147
Sainte-Ode,82038,2020-11-07,3,150
Sainte-Ode,82038,2020-11-08,1,151
Sainte-Ode,82038,2020-11-09,4,155
Sainte-Ode,82038,2020-11-10,0,155
Sainte-Ode,82038,2020-11-11,3,158
Durbuy,83012,2020-04-01,1,8
Durbuy,83012,2020-04-02,1,9
Durbuy,83012,2020-04-03,0,9
Durbuy,83012,2020-04-04,2,11
Durbuy,83012,2020-04-05,0,11
Durbuy,83012,2020-04-06,2,13
Durbuy,83012,2020-04-07,1,14
Durbuy,83012,2020-04-08,0,14
Durbuy,83012,2020-04-09,3,17
Durbuy,83012,2020-04-10,1,18
Durbuy,83012,2020-04-11,0,18
Durbuy,83012,2020-04-12,1,19
Durbuy,83012,2020-04-13,0,19
Durbuy,83012,2020-04-14,1,20
Durbuy,83012,2020-04-15,0,20
Durbuy,83012,2020-04-16,0,20
Durbuy,83012,2020-04-17,3,23
Durbuy,83012,2020-04-18,0,23
Durbuy,83012,2020-04-19,0,23
Durbuy,83012,2020-04-20,0,23
Durbuy,83012,2020-04-21,0,23
Durbuy,83012,2020-04-22,2,25
Durbuy,83012,2020-04-23,1,26
Durbuy,83012,2020-04-24,1,27
Durbuy,83012,2020-04-25,9,36
Durbuy,83012,2020-04-26,3,39
Durbuy,83012,2020-04-27,1,40
Durbuy,83012,2020-04-28,1,41
Durbuy,83012,2020-04-29,0,41
Durbuy,83012,2020-04-30,0,41
Durbuy,83012,2020-05-01,0,41
Durbuy,83012,2020-05-02,1,42
Durbuy,83012,2020-05-03,0,42
Durbuy,83012,2020-05-04,8,50
Durbuy,83012,2020-05-05,0,50
Durbuy,83012,2020-05-06,0,50
Durbuy,83012,2020-05-07,2,52
Durbuy,83012,2020-05-08,0,52
Durbuy,83012,2020-05-09,1,53
Durbuy,83012,2020-05-10,2,55
Durbuy,83012,2020-05-11,0,55
Durbuy,83012,2020-05-12,0,55
Durbuy,83012,2020-05-13,0,55
Durbuy,83012,2020-05-14,2,57
Durbuy,83012,2020-05-15,1,58
Durbuy,83012,2020-05-16,0,58
Durbuy,83012,2020-05-17,3,61
Durbuy,83012,2020-05-18,0,61
Durbuy,83012,2020-05-19,0,61
Durbuy,83012,2020-05-20,0,61
Durbuy,83012,2020-05-21,0,61
Durbuy,83012,2020-05-22,2,63
Durbuy,83012,2020-05-23,0,63
Durbuy,83012,2020-05-24,0,63
Durbuy,83012,2020-05-25,0,63
Durbuy,83012,2020-05-26,0,63
Durbuy,83012,2020-05-27,0,63
Durbuy,83012,2020-05-28,0,63
Durbuy,83012,2020-05-29,1,64
Durbuy,83012,2020-05-30,0,64
Durbuy,83012,2020-05-31,0,64
Durbuy,83012,2020-06-01,0,64
Durbuy,83012,2020-06-02,0,64
Durbuy,83012,2020-06-03,0,64
Durbuy,83012,2020-06-04,0,64
Durbuy,83012,2020-06-05,0,64
Durbuy,83012,2020-06-06,0,64
Durbuy,83012,2020-06-07,0,64
Durbuy,83012,2020-06-08,0,64
Durbuy,83012,2020-06-09,0,64
Durbuy,83012,2020-06-10,0,64
Durbuy,83012,2020-06-11,0,64
Durbuy,83012,2020-06-12,1,65
Durbuy,83012,2020-06-13,0,65
Durbuy,83012,2020-06-14,0,65
Durbuy,83012,2020-06-15,1,66
Durbuy,83012,2020-06-16,0,66
Durbuy,83012,2020-06-17,0,66
Durbuy,83012,2020-06-18,0,66
Durbuy,83012,2020-06-19,0,66
Durbuy,83012,2020-06-20,0,66
Durbuy,83012,2020-06-23,1,67
Durbuy,83012,2020-06-24,0,67
Durbuy,83012,2020-06-25,0,67
Durbuy,83012,2020-06-26,0,67
Durbuy,83012,2020-06-27,0,67
Durbuy,83012,2020-06-30,0,67
Durbuy,83012,2020-07-01,0,67
Durbuy,83012,2020-07-02,0,67
Durbuy,83012,2020-07-03,0,67
Durbuy,83012,2020-07-04,0,67
Durbuy,83012,2020-07-07,0,67
Durbuy,83012,2020-07-08,0,67
Durbuy,83012,2020-07-09,0,67
Durbuy,83012,2020-07-10,0,67
Durbuy,83012,2020-07-11,0,67
Durbuy,83012,2020-07-14,0,67
Durbuy,83012,2020-07-15,0,67
Durbuy,83012,2020-07-16,0,67
Durbuy,83012,2020-07-17,0,67
Durbuy,83012,2020-07-18,0,67
Durbuy,83012,2020-07-20,0,67
Durbuy,83012,2020-07-21,0,67
Durbuy,83012,2020-07-22,0,67
Durbuy,83012,2020-07-23,0,67
Durbuy,83012,2020-07-24,0,67
Durbuy,83012,2020-07-25,0,67
Durbuy,83012,2020-07-26,0,67
Durbuy,83012,2020-07-27,0,67
Durbuy,83012,2020-07-28,0,67
Durbuy,83012,2020-07-29,0,67
Durbuy,83012,2020-07-30,0,67
Durbuy,83012,2020-07-31,0,67
Durbuy,83012,2020-08-01,0,67
Durbuy,83012,2020-08-02,0,67
Durbuy,83012,2020-08-03,0,67
Durbuy,83012,2020-08-04,0,67
Durbuy,83012,2020-08-05,0,67
Durbuy,83012,2020-08-06,0,67
Durbuy,83012,2020-08-07,0,67
Durbuy,83012,2020-08-08,1,68
Durbuy,83012,2020-08-09,0,68
Durbuy,83012,2020-08-10,0,68
Durbuy,83012,2020-08-11,0,68
Durbuy,83012,2020-08-12,0,68
Durbuy,83012,2020-08-13,1,69
Durbuy,83012,2020-08-14,0,69
Durbuy,83012,2020-08-15,0,69
Durbuy,83012,2020-08-16,0,69
Durbuy,83012,2020-08-17,0,69
Durbuy,83012,2020-08-18,0,69
Durbuy,83012,2020-08-19,0,69
Durbuy,83012,2020-08-20,0,69
Durbuy,83012,2020-08-21,0,69
Durbuy,83012,2020-08-22,0,69
Durbuy,83012,2020-08-23,0,69
Durbuy,83012,2020-08-24,0,69
Durbuy,83012,2020-08-25,0,69
Durbuy,83012,2020-08-26,0,69
Durbuy,83012,2020-08-27,1,70
Durbuy,83012,2020-08-28,1,71
Durbuy,83012,2020-08-29,1,72
Durbuy,83012,2020-08-30,0,72
Durbuy,83012,2020-08-31,0,72
Durbuy,83012,2020-09-01,0,72
Durbuy,83012,2020-09-02,0,72
Durbuy,83012,2020-09-03,0,72
Durbuy,83012,2020-09-04,0,72
Durbuy,83012,2020-09-05,0,72
Durbuy,83012,2020-09-06,0,72
Durbuy,83012,2020-09-07,0,72
Durbuy,83012,2020-09-08,0,72
Durbuy,83012,2020-09-09,0,72
Durbuy,83012,2020-09-10,0,72
Durbuy,83012,2020-09-11,0,72
