city,nis,date,delta,total
Durbuy,83012,2020-09-12,1,73
Durbuy,83012,2020-09-13,2,75
Durbuy,83012,2020-09-14,1,76
Durbuy,83012,2020-09-15,3,79
Durbuy,83012,2020-09-16,1,80
Durbuy,83012,2020-09-17,0,80
Durbuy,83012,2020-09-18,1,81
Durbuy,83012,2020-09-19,1,82
Durbuy,83012,2020-09-20,2,84
Durbuy,83012,2020-09-21,1,85
Durbuy,83012,2020-09-22,2,87
Durbuy,83012,2020-09-23,1,88
Durbuy,83012,2020-09-24,0,88
Durbuy,83012,2020-09-25,0,88
Durbuy,83012,2020-09-26,2,90
Durbuy,83012,2020-09-27,1,91
Durbuy,83012,2020-09-28,1,92
Durbuy,83012,2020-09-29,2,94
Durbuy,83012,2020-09-30,2,96
Durbuy,83012,2020-10-01,5,101
Durbuy,83012,2020-10-02,2,103
Durbuy,83012,2020-10-03,5,108
Durbuy,83012,2020-10-04,6,114
Durbuy,83012,2020-10-05,5,119
Durbuy,83012,2020-10-06,6,125
Durbuy,83012,2020-10-07,12,137
Durbuy,83012,2020-10-08,5,142
Durbuy,83012,2020-10-09,15,157
Durbuy,83012,2020-10-10,7,164
Durbuy,83012,2020-10-11,22,186
Durbuy,83012,2020-10-12,5,191
Durbuy,83012,2020-10-13,4,195
Durbuy,83012,2020-10-14,17,212
Durbuy,83012,2020-10-15,12,224
Durbuy,83012,2020-10-16,17,241
Durbuy,83012,2020-10-17,20,261
Durbuy,83012,2020-10-18,24,285
Durbuy,83012,2020-10-19,10,295
Durbuy,83012,2020-10-20,9,304
Durbuy,83012,2020-10-21,10,314
Durbuy,83012,2020-10-22,16,330
Durbuy,83012,2020-10-23,92,422
Durbuy,83012,2020-10-24,31,453
Durbuy,83012,2020-10-25,37,490
Durbuy,83012,2020-10-26,22,512
Durbuy,83012,2020-10-27,26,538
Durbuy,83012,2020-10-28,9,547
Durbuy,83012,2020-10-29,42,589
Durbuy,83012,2020-10-30,27,616
Durbuy,83012,2020-10-31,31,647
Durbuy,83012,2020-11-01,48,695
Durbuy,83012,2020-11-02,14,709
Durbuy,83012,2020-11-03,32,741
Durbuy,83012,2020-11-04,5,746
Durbuy,83012,2020-11-05,29,775
Durbuy,83012,2020-11-06,18,793
Durbuy,83012,2020-11-07,8,801
Durbuy,83012,2020-11-08,2,803
Durbuy,83012,2020-11-09,9,812
Durbuy,83012,2020-11-10,3,815
Durbuy,83012,2020-11-11,2,817
Erezée,83013,2020-04-01,0,0
Erezée,83013,2020-04-02,0,0
Erezée,83013,2020-04-03,0,0
Erezée,83013,2020-04-04,0,0
Erezée,83013,2020-04-05,0,0
Erezée,83013,2020-04-06,0,0
Erezée,83013,2020-04-07,0,0
Erezée,83013,2020-04-08,0,0
Erezée,83013,2020-04-09,0,0
Erezée,83013,2020-04-10,6,6
Erezée,83013,2020-04-11,0,6
Erezée,83013,2020-04-12,0,6
Erezée,83013,2020-04-13,1,7
Erezée,83013,2020-04-14,0,7
Erezée,83013,2020-04-15,0,7
Erezée,83013,2020-04-16,0,7
Erezée,83013,2020-04-17,1,8
Erezée,83013,2020-04-18,0,8
Erezée,83013,2020-04-19,1,9
Erezée,83013,2020-04-20,0,9
Erezée,83013,2020-04-21,4,13
Erezée,83013,2020-04-22,0,13
Erezée,83013,2020-04-23,0,13
Erezée,83013,2020-04-24,0,13
Erezée,83013,2020-04-25,1,14
Erezée,83013,2020-04-26,0,14
Erezée,83013,2020-04-27,0,14
Erezée,83013,2020-04-28,0,14
Erezée,83013,2020-04-29,0,14
Erezée,83013,2020-04-30,1,15
Erezée,83013,2020-05-01,0,15
Erezée,83013,2020-05-02,0,15
Erezée,83013,2020-05-03,0,15
Erezée,83013,2020-05-04,0,15
Erezée,83013,2020-05-05,0,15
Erezée,83013,2020-05-06,2,17
Erezée,83013,2020-05-07,0,17
Erezée,83013,2020-05-08,1,18
Erezée,83013,2020-05-09,0,18
Erezée,83013,2020-05-10,0,18
Erezée,83013,2020-05-11,1,19
Erezée,83013,2020-05-12,0,19
Erezée,83013,2020-05-13,0,19
Erezée,83013,2020-05-14,1,20
Erezée,83013,2020-05-15,0,20
Erezée,83013,2020-05-16,0,20
Erezée,83013,2020-05-17,0,20
Erezée,83013,2020-05-18,0,20
Erezée,83013,2020-05-19,0,20
Erezée,83013,2020-05-20,1,21
Erezée,83013,2020-05-21,1,22
Erezée,83013,2020-05-22,0,22
Erezée,83013,2020-05-23,1,23
Erezée,83013,2020-05-24,0,23
Erezée,83013,2020-05-25,0,23
Erezée,83013,2020-05-26,0,23
Erezée,83013,2020-05-27,0,23
Erezée,83013,2020-05-28,0,23
Erezée,83013,2020-05-29,0,23
Erezée,83013,2020-05-30,0,23
Erezée,83013,2020-05-31,0,23
Erezée,83013,2020-06-01,0,23
Erezée,83013,2020-06-02,0,23
Erezée,83013,2020-06-03,0,23
Erezée,83013,2020-06-04,0,23
Erezée,83013,2020-06-05,0,23
Erezée,83013,2020-06-06,0,23
Erezée,83013,2020-06-07,0,23
Erezée,83013,2020-06-08,0,23
Erezée,83013,2020-06-09,0,23
Erezée,83013,2020-06-10,0,23
Erezée,83013,2020-06-11,1,24
Erezée,83013,2020-06-12,0,24
Erezée,83013,2020-06-13,0,24
Erezée,83013,2020-06-14,0,24
Erezée,83013,2020-06-15,0,24
Erezée,83013,2020-06-16,0,24
Erezée,83013,2020-06-17,0,24
Erezée,83013,2020-06-18,0,24
Erezée,83013,2020-06-19,0,24
Erezée,83013,2020-06-20,0,24
Erezée,83013,2020-06-23,0,24
Erezée,83013,2020-06-24,0,24
Erezée,83013,2020-06-25,0,24
Erezée,83013,2020-06-26,0,24
Erezée,83013,2020-06-27,0,24
Erezée,83013,2020-06-30,0,24
Erezée,83013,2020-07-01,0,24
Erezée,83013,2020-07-02,0,24
Erezée,83013,2020-07-03,0,24
Erezée,83013,2020-07-04,0,24
Erezée,83013,2020-07-07,0,24
Erezée,83013,2020-07-08,0,24
Erezée,83013,2020-07-09,0,24
Erezée,83013,2020-07-10,0,24
Erezée,83013,2020-07-11,0,24
Erezée,83013,2020-07-14,0,24
Erezée,83013,2020-07-15,0,24
Erezée,83013,2020-07-16,0,24
Erezée,83013,2020-07-17,0,24
Erezée,83013,2020-07-18,0,24
Erezée,83013,2020-07-20,0,24
Erezée,83013,2020-07-21,0,24
Erezée,83013,2020-07-22,0,24
Erezée,83013,2020-07-23,0,24
Erezée,83013,2020-07-24,0,24
Erezée,83013,2020-07-25,0,24
Erezée,83013,2020-07-26,0,24
Erezée,83013,2020-07-27,0,24
Erezée,83013,2020-07-28,0,24
Erezée,83013,2020-07-29,0,24
Erezée,83013,2020-07-30,0,24
Erezée,83013,2020-07-31,0,24
Erezée,83013,2020-08-01,0,24
Erezée,83013,2020-08-02,0,24
Erezée,83013,2020-08-03,0,24
Erezée,83013,2020-08-04,0,24
Erezée,83013,2020-08-05,0,24
Erezée,83013,2020-08-06,0,24
Erezée,83013,2020-08-07,0,24
Erezée,83013,2020-08-08,0,24
Erezée,83013,2020-08-09,0,24
Erezée,83013,2020-08-10,0,24
Erezée,83013,2020-08-11,0,24
Erezée,83013,2020-08-12,0,24
Erezée,83013,2020-08-13,0,24
Erezée,83013,2020-08-14,0,24
Erezée,83013,2020-08-15,0,24
Erezée,83013,2020-08-16,0,24
Erezée,83013,2020-08-17,0,24
Erezée,83013,2020-08-18,0,24
Erezée,83013,2020-08-19,0,24
Erezée,83013,2020-08-20,0,24
Erezée,83013,2020-08-21,0,24
Erezée,83013,2020-08-22,0,24
Erezée,83013,2020-08-23,0,24
Erezée,83013,2020-08-24,0,24
Erezée,83013,2020-08-25,0,24
Erezée,83013,2020-08-26,0,24
Erezée,83013,2020-08-27,0,24
Erezée,83013,2020-08-28,0,24
Erezée,83013,2020-08-29,0,24
Erezée,83013,2020-08-30,0,24
Erezée,83013,2020-08-31,0,24
Erezée,83013,2020-09-01,0,24
Erezée,83013,2020-09-02,0,24
Erezée,83013,2020-09-03,0,24
Erezée,83013,2020-09-04,0,24
Erezée,83013,2020-09-05,0,24
Erezée,83013,2020-09-06,0,24
Erezée,83013,2020-09-07,0,24
Erezée,83013,2020-09-08,0,24
Erezée,83013,2020-09-09,0,24
Erezée,83013,2020-09-10,0,24
Erezée,83013,2020-09-11,0,24
Erezée,83013,2020-09-12,0,24
Erezée,83013,2020-09-13,0,24
Erezée,83013,2020-09-14,0,24
Erezée,83013,2020-09-15,0,24
Erezée,83013,2020-09-16,0,24
Erezée,83013,2020-09-17,0,24
Erezée,83013,2020-09-18,1,25
Erezée,83013,2020-09-19,0,25
Erezée,83013,2020-09-20,0,25
Erezée,83013,2020-09-21,0,25
Erezée,83013,2020-09-22,0,25
Erezée,83013,2020-09-23,0,25
Erezée,83013,2020-09-24,0,25
Erezée,83013,2020-09-25,0,25
Erezée,83013,2020-09-26,0,25
Erezée,83013,2020-09-27,0,25
Erezée,83013,2020-09-28,0,25
Erezée,83013,2020-09-29,1,26
Erezée,83013,2020-09-30,2,28
Erezée,83013,2020-10-01,2,30
Erezée,83013,2020-10-02,0,30
Erezée,83013,2020-10-03,1,31
Erezée,83013,2020-10-04,1,32
Erezée,83013,2020-10-05,0,32
Erezée,83013,2020-10-06,0,32
Erezée,83013,2020-10-07,2,34
Erezée,83013,2020-10-08,3,37
Erezée,83013,2020-10-09,3,40
Erezée,83013,2020-10-10,4,44
Erezée,83013,2020-10-11,6,50
Erezée,83013,2020-10-12,4,54
Erezée,83013,2020-10-13,2,56
Erezée,83013,2020-10-14,1,57
Erezée,83013,2020-10-15,1,58
Erezée,83013,2020-10-16,1,59
Erezée,83013,2020-10-17,3,62
Erezée,83013,2020-10-18,1,63
Erezée,83013,2020-10-19,2,65
Erezée,83013,2020-10-20,1,66
Erezée,83013,2020-10-21,3,69
Erezée,83013,2020-10-22,4,73
Erezée,83013,2020-10-23,13,86
Erezée,83013,2020-10-24,9,95
Erezée,83013,2020-10-25,5,100
Erezée,83013,2020-10-26,6,106
Erezée,83013,2020-10-27,10,116
Erezée,83013,2020-10-28,3,119
Erezée,83013,2020-10-29,4,123
Erezée,83013,2020-10-30,6,129
Erezée,83013,2020-10-31,9,138
Erezée,83013,2020-11-01,16,154
Erezée,83013,2020-11-02,2,156
Erezée,83013,2020-11-03,5,161
Erezée,83013,2020-11-04,3,164
Erezée,83013,2020-11-05,10,174
Erezée,83013,2020-11-06,7,181
Erezée,83013,2020-11-07,1,182
Erezée,83013,2020-11-08,1,183
Erezée,83013,2020-11-09,0,183
Erezée,83013,2020-11-10,2,185
Erezée,83013,2020-11-11,2,187
Hotton,83028,2020-04-01,0,11
Hotton,83028,2020-04-02,4,15
Hotton,83028,2020-04-03,2,17
Hotton,83028,2020-04-04,0,17
Hotton,83028,2020-04-05,2,19
Hotton,83028,2020-04-06,0,19
Hotton,83028,2020-04-07,0,19
Hotton,83028,2020-04-08,0,19
Hotton,83028,2020-04-09,1,20
Hotton,83028,2020-04-10,3,23
Hotton,83028,2020-04-11,2,25
Hotton,83028,2020-04-12,0,25
Hotton,83028,2020-04-13,3,28
Hotton,83028,2020-04-14,0,28
Hotton,83028,2020-04-15,0,28
Hotton,83028,2020-04-16,1,29
Hotton,83028,2020-04-17,1,30
Hotton,83028,2020-04-18,0,30
Hotton,83028,2020-04-19,1,31
Hotton,83028,2020-04-20,1,32
Hotton,83028,2020-04-21,0,32
Hotton,83028,2020-04-22,0,32
Hotton,83028,2020-04-23,0,32
Hotton,83028,2020-04-24,0,32
Hotton,83028,2020-04-25,1,33
Hotton,83028,2020-04-26,0,33
Hotton,83028,2020-04-27,0,33
Hotton,83028,2020-04-28,1,34
Hotton,83028,2020-04-29,2,36
Hotton,83028,2020-04-30,1,37
Hotton,83028,2020-05-01,0,37
Hotton,83028,2020-05-02,1,38
Hotton,83028,2020-05-03,0,38
Hotton,83028,2020-05-04,0,38
Hotton,83028,2020-05-05,0,38
Hotton,83028,2020-05-06,0,38
Hotton,83028,2020-05-07,0,38
Hotton,83028,2020-05-08,0,38
Hotton,83028,2020-05-09,0,38
Hotton,83028,2020-05-10,0,38
Hotton,83028,2020-05-11,0,38
Hotton,83028,2020-05-12,0,38
Hotton,83028,2020-05-13,0,38
Hotton,83028,2020-05-14,0,38
Hotton,83028,2020-05-15,0,38
Hotton,83028,2020-05-16,0,38
Hotton,83028,2020-05-17,0,38
Hotton,83028,2020-05-18,0,38
Hotton,83028,2020-05-19,0,38
Hotton,83028,2020-05-20,0,38
Hotton,83028,2020-05-21,1,39
Hotton,83028,2020-05-22,0,39
Hotton,83028,2020-05-23,0,39
Hotton,83028,2020-05-24,0,39
Hotton,83028,2020-05-25,0,39
Hotton,83028,2020-05-26,0,39
Hotton,83028,2020-05-27,0,39
Hotton,83028,2020-05-28,0,39
Hotton,83028,2020-05-29,0,39
Hotton,83028,2020-05-30,0,39
Hotton,83028,2020-05-31,0,39
Hotton,83028,2020-06-01,1,40
Hotton,83028,2020-06-02,4,44
Hotton,83028,2020-06-03,0,44
Hotton,83028,2020-06-04,0,44
Hotton,83028,2020-06-05,0,44
Hotton,83028,2020-06-06,0,44
Hotton,83028,2020-06-07,0,44
Hotton,83028,2020-06-08,0,44
Hotton,83028,2020-06-09,0,44
Hotton,83028,2020-06-10,0,44
Hotton,83028,2020-06-11,0,44
Hotton,83028,2020-06-12,2,46
Hotton,83028,2020-06-13,0,46
Hotton,83028,2020-06-14,0,46
Hotton,83028,2020-06-15,0,46
Hotton,83028,2020-06-16,0,46
Hotton,83028,2020-06-17,0,46
Hotton,83028,2020-06-18,0,46
Hotton,83028,2020-06-19,0,46
Hotton,83028,2020-06-20,0,46
Hotton,83028,2020-06-23,0,46
Hotton,83028,2020-06-24,0,46
Hotton,83028,2020-06-25,0,46
Hotton,83028,2020-06-26,0,46
Hotton,83028,2020-06-27,0,46
Hotton,83028,2020-06-30,0,46
Hotton,83028,2020-07-01,1,47
Hotton,83028,2020-07-02,0,47
Hotton,83028,2020-07-03,0,47
Hotton,83028,2020-07-04,0,47
Hotton,83028,2020-07-07,0,47
Hotton,83028,2020-07-08,0,47
Hotton,83028,2020-07-09,0,47
Hotton,83028,2020-07-10,0,47
Hotton,83028,2020-07-11,0,47
Hotton,83028,2020-07-14,0,47
Hotton,83028,2020-07-15,0,47
Hotton,83028,2020-07-16,0,47
Hotton,83028,2020-07-17,0,47
Hotton,83028,2020-07-18,0,47
Hotton,83028,2020-07-20,0,47
Hotton,83028,2020-07-21,0,47
Hotton,83028,2020-07-22,0,47
Hotton,83028,2020-07-23,0,47
Hotton,83028,2020-07-24,0,47
Hotton,83028,2020-07-25,0,47
Hotton,83028,2020-07-26,0,47
Hotton,83028,2020-07-27,0,47
Hotton,83028,2020-07-28,0,47
Hotton,83028,2020-07-29,0,47
Hotton,83028,2020-07-30,0,47
Hotton,83028,2020-07-31,0,47
Hotton,83028,2020-08-01,0,47
Hotton,83028,2020-08-02,0,47
Hotton,83028,2020-08-03,0,47
Hotton,83028,2020-08-04,0,47
Hotton,83028,2020-08-05,0,47
Hotton,83028,2020-08-06,0,47
Hotton,83028,2020-08-07,0,47
Hotton,83028,2020-08-08,0,47
Hotton,83028,2020-08-09,0,47
Hotton,83028,2020-08-10,0,47
Hotton,83028,2020-08-11,0,47
Hotton,83028,2020-08-12,0,47
Hotton,83028,2020-08-13,0,47
Hotton,83028,2020-08-14,0,47
Hotton,83028,2020-08-15,0,47
Hotton,83028,2020-08-16,1,48
Hotton,83028,2020-08-17,0,48
Hotton,83028,2020-08-18,0,48
Hotton,83028,2020-08-19,0,48
Hotton,83028,2020-08-20,0,48
Hotton,83028,2020-08-21,1,49
Hotton,83028,2020-08-22,1,50
Hotton,83028,2020-08-23,0,50
Hotton,83028,2020-08-24,1,51
Hotton,83028,2020-08-25,0,51
Hotton,83028,2020-08-26,0,51
Hotton,83028,2020-08-27,1,52
Hotton,83028,2020-08-28,2,54
Hotton,83028,2020-08-29,1,55
Hotton,83028,2020-08-30,0,55
Hotton,83028,2020-08-31,0,55
Hotton,83028,2020-09-01,0,55
Hotton,83028,2020-09-02,0,55
Hotton,83028,2020-09-03,0,55
Hotton,83028,2020-09-04,1,56
Hotton,83028,2020-09-05,0,56
Hotton,83028,2020-09-06,0,56
Hotton,83028,2020-09-07,0,56
Hotton,83028,2020-09-08,0,56
Hotton,83028,2020-09-09,0,56
Hotton,83028,2020-09-10,0,56
Hotton,83028,2020-09-11,0,56
Hotton,83028,2020-09-12,0,56
Hotton,83028,2020-09-13,0,56
Hotton,83028,2020-09-14,0,56
Hotton,83028,2020-09-15,3,59
Hotton,83028,2020-09-16,0,59
Hotton,83028,2020-09-17,0,59
Hotton,83028,2020-09-18,0,59
Hotton,83028,2020-09-19,0,59
Hotton,83028,2020-09-20,1,60
Hotton,83028,2020-09-21,1,61
Hotton,83028,2020-09-22,0,61
Hotton,83028,2020-09-23,0,61
Hotton,83028,2020-09-24,0,61
Hotton,83028,2020-09-25,0,61
Hotton,83028,2020-09-26,2,63
Hotton,83028,2020-09-27,1,64
Hotton,83028,2020-09-28,0,64
Hotton,83028,2020-09-29,1,65
Hotton,83028,2020-09-30,1,66
Hotton,83028,2020-10-01,0,66
Hotton,83028,2020-10-02,0,66
Hotton,83028,2020-10-03,2,68
Hotton,83028,2020-10-04,1,69
Hotton,83028,2020-10-05,4,73
Hotton,83028,2020-10-06,3,76
Hotton,83028,2020-10-07,3,79
Hotton,83028,2020-10-08,2,81
Hotton,83028,2020-10-09,4,85
Hotton,83028,2020-10-10,8,93
Hotton,83028,2020-10-11,2,95
Hotton,83028,2020-10-12,2,97
Hotton,83028,2020-10-13,1,98
Hotton,83028,2020-10-14,5,103
Hotton,83028,2020-10-15,0,103
Hotton,83028,2020-10-16,3,106
Hotton,83028,2020-10-17,4,110
Hotton,83028,2020-10-18,3,113
Hotton,83028,2020-10-19,2,115
Hotton,83028,2020-10-20,0,115
Hotton,83028,2020-10-21,3,118
Hotton,83028,2020-10-22,0,118
Hotton,83028,2020-10-23,33,151
Hotton,83028,2020-10-24,18,169
Hotton,83028,2020-10-25,21,190
Hotton,83028,2020-10-26,8,198
Hotton,83028,2020-10-27,4,202
Hotton,83028,2020-10-28,8,210
Hotton,83028,2020-10-29,15,225
Hotton,83028,2020-10-30,11,236
Hotton,83028,2020-10-31,21,257
Hotton,83028,2020-11-01,15,272
Hotton,83028,2020-11-02,9,281
Hotton,83028,2020-11-03,15,296
Hotton,83028,2020-11-04,4,300
Hotton,83028,2020-11-05,18,318
Hotton,83028,2020-11-06,19,337
Hotton,83028,2020-11-07,8,345
Hotton,83028,2020-11-08,3,348
Hotton,83028,2020-11-09,8,356
Hotton,83028,2020-11-10,0,356
Hotton,83028,2020-11-11,5,361
La Roche-en-Ardenne,83031,2020-04-01,0,0
La Roche-en-Ardenne,83031,2020-04-02,0,0
La Roche-en-Ardenne,83031,2020-04-03,0,0
La Roche-en-Ardenne,83031,2020-04-04,0,0
La Roche-en-Ardenne,83031,2020-04-05,0,0
La Roche-en-Ardenne,83031,2020-04-06,0,0
La Roche-en-Ardenne,83031,2020-04-07,0,0
La Roche-en-Ardenne,83031,2020-04-08,5,5
La Roche-en-Ardenne,83031,2020-04-09,0,5
La Roche-en-Ardenne,83031,2020-04-10,0,5
La Roche-en-Ardenne,83031,2020-04-11,0,5
La Roche-en-Ardenne,83031,2020-04-12,0,5
La Roche-en-Ardenne,83031,2020-04-13,1,6
La Roche-en-Ardenne,83031,2020-04-14,0,6
La Roche-en-Ardenne,83031,2020-04-15,0,6
La Roche-en-Ardenne,83031,2020-04-16,0,6
La Roche-en-Ardenne,83031,2020-04-17,2,8
La Roche-en-Ardenne,83031,2020-04-18,0,8
La Roche-en-Ardenne,83031,2020-04-19,0,8
La Roche-en-Ardenne,83031,2020-04-20,1,9
La Roche-en-Ardenne,83031,2020-04-21,0,9
La Roche-en-Ardenne,83031,2020-04-22,0,9
La Roche-en-Ardenne,83031,2020-04-23,1,10
La Roche-en-Ardenne,83031,2020-04-24,0,10
La Roche-en-Ardenne,83031,2020-04-25,0,10
La Roche-en-Ardenne,83031,2020-04-26,0,10
La Roche-en-Ardenne,83031,2020-04-27,0,10
La Roche-en-Ardenne,83031,2020-04-28,0,10
La Roche-en-Ardenne,83031,2020-04-29,0,10
La Roche-en-Ardenne,83031,2020-04-30,0,10
La Roche-en-Ardenne,83031,2020-05-01,0,10
La Roche-en-Ardenne,83031,2020-05-02,0,10
La Roche-en-Ardenne,83031,2020-05-03,0,10
La Roche-en-Ardenne,83031,2020-05-04,0,10
La Roche-en-Ardenne,83031,2020-05-05,0,10
La Roche-en-Ardenne,83031,2020-05-06,0,10
La Roche-en-Ardenne,83031,2020-05-07,0,10
La Roche-en-Ardenne,83031,2020-05-08,0,10
La Roche-en-Ardenne,83031,2020-05-09,0,10
La Roche-en-Ardenne,83031,2020-05-10,0,10
La Roche-en-Ardenne,83031,2020-05-11,0,10
La Roche-en-Ardenne,83031,2020-05-12,0,10
La Roche-en-Ardenne,83031,2020-05-13,0,10
La Roche-en-Ardenne,83031,2020-05-14,0,10
La Roche-en-Ardenne,83031,2020-05-15,0,10
La Roche-en-Ardenne,83031,2020-05-16,0,10
La Roche-en-Ardenne,83031,2020-05-17,0,10
La Roche-en-Ardenne,83031,2020-05-18,0,10
La Roche-en-Ardenne,83031,2020-05-19,0,10
La Roche-en-Ardenne,83031,2020-05-20,0,10
La Roche-en-Ardenne,83031,2020-05-21,0,10
La Roche-en-Ardenne,83031,2020-05-22,0,10
La Roche-en-Ardenne,83031,2020-05-23,0,10
La Roche-en-Ardenne,83031,2020-05-24,0,10
La Roche-en-Ardenne,83031,2020-05-25,0,10
La Roche-en-Ardenne,83031,2020-05-26,0,10
La Roche-en-Ardenne,83031,2020-05-27,0,10
La Roche-en-Ardenne,83031,2020-05-28,0,10
La Roche-en-Ardenne,83031,2020-05-29,0,10
La Roche-en-Ardenne,83031,2020-05-30,0,10
La Roche-en-Ardenne,83031,2020-05-31,0,10
La Roche-en-Ardenne,83031,2020-06-01,0,10
La Roche-en-Ardenne,83031,2020-06-02,1,11
La Roche-en-Ardenne,83031,2020-06-03,0,11
La Roche-en-Ardenne,83031,2020-06-04,0,11
La Roche-en-Ardenne,83031,2020-06-05,0,11
La Roche-en-Ardenne,83031,2020-06-06,0,11
La Roche-en-Ardenne,83031,2020-06-07,0,11
La Roche-en-Ardenne,83031,2020-06-08,0,11
La Roche-en-Ardenne,83031,2020-06-09,0,11
La Roche-en-Ardenne,83031,2020-06-10,0,11
La Roche-en-Ardenne,83031,2020-06-11,0,11
La Roche-en-Ardenne,83031,2020-06-12,0,11
La Roche-en-Ardenne,83031,2020-06-13,0,11
La Roche-en-Ardenne,83031,2020-06-14,0,11
La Roche-en-Ardenne,83031,2020-06-15,0,11
La Roche-en-Ardenne,83031,2020-06-16,0,11
La Roche-en-Ardenne,83031,2020-06-17,0,11
La Roche-en-Ardenne,83031,2020-06-18,0,11
La Roche-en-Ardenne,83031,2020-06-19,0,11
La Roche-en-Ardenne,83031,2020-06-20,0,11
La Roche-en-Ardenne,83031,2020-06-23,0,11
La Roche-en-Ardenne,83031,2020-06-24,0,11
La Roche-en-Ardenne,83031,2020-06-25,0,11
La Roche-en-Ardenne,83031,2020-06-26,1,12
La Roche-en-Ardenne,83031,2020-06-27,0,12
La Roche-en-Ardenne,83031,2020-06-30,1,13
La Roche-en-Ardenne,83031,2020-07-01,0,13
La Roche-en-Ardenne,83031,2020-07-02,0,13
La Roche-en-Ardenne,83031,2020-07-03,0,13
La Roche-en-Ardenne,83031,2020-07-04,0,13
La Roche-en-Ardenne,83031,2020-07-07,0,13
La Roche-en-Ardenne,83031,2020-07-08,0,13
La Roche-en-Ardenne,83031,2020-07-09,0,13
La Roche-en-Ardenne,83031,2020-07-10,0,13
La Roche-en-Ardenne,83031,2020-07-11,0,13
La Roche-en-Ardenne,83031,2020-07-14,0,13
La Roche-en-Ardenne,83031,2020-07-15,0,13
La Roche-en-Ardenne,83031,2020-07-16,0,13
La Roche-en-Ardenne,83031,2020-07-17,0,13
La Roche-en-Ardenne,83031,2020-07-18,0,13
La Roche-en-Ardenne,83031,2020-07-20,0,13
La Roche-en-Ardenne,83031,2020-07-21,0,13
La Roche-en-Ardenne,83031,2020-07-22,0,13
La Roche-en-Ardenne,83031,2020-07-23,0,13
La Roche-en-Ardenne,83031,2020-07-24,0,13
La Roche-en-Ardenne,83031,2020-07-25,0,13
La Roche-en-Ardenne,83031,2020-07-26,0,13
La Roche-en-Ardenne,83031,2020-07-27,0,13
La Roche-en-Ardenne,83031,2020-07-28,0,13
La Roche-en-Ardenne,83031,2020-07-29,0,13
La Roche-en-Ardenne,83031,2020-07-30,0,13
La Roche-en-Ardenne,83031,2020-07-31,0,13
La Roche-en-Ardenne,83031,2020-08-01,0,13
La Roche-en-Ardenne,83031,2020-08-02,1,14
La Roche-en-Ardenne,83031,2020-08-03,0,14
La Roche-en-Ardenne,83031,2020-08-04,0,14
La Roche-en-Ardenne,83031,2020-08-05,0,14
La Roche-en-Ardenne,83031,2020-08-06,0,14
La Roche-en-Ardenne,83031,2020-08-07,0,14
La Roche-en-Ardenne,83031,2020-08-08,0,14
La Roche-en-Ardenne,83031,2020-08-09,0,14
La Roche-en-Ardenne,83031,2020-08-10,1,15
La Roche-en-Ardenne,83031,2020-08-11,0,15
La Roche-en-Ardenne,83031,2020-08-12,0,15
La Roche-en-Ardenne,83031,2020-08-13,1,16
La Roche-en-Ardenne,83031,2020-08-14,0,16
La Roche-en-Ardenne,83031,2020-08-15,0,16
La Roche-en-Ardenne,83031,2020-08-16,2,18
La Roche-en-Ardenne,83031,2020-08-17,0,18
La Roche-en-Ardenne,83031,2020-08-18,0,18
La Roche-en-Ardenne,83031,2020-08-19,0,18
La Roche-en-Ardenne,83031,2020-08-20,1,19
La Roche-en-Ardenne,83031,2020-08-21,0,19
La Roche-en-Ardenne,83031,2020-08-22,0,19
La Roche-en-Ardenne,83031,2020-08-23,0,19
La Roche-en-Ardenne,83031,2020-08-24,0,19
La Roche-en-Ardenne,83031,2020-08-25,0,19
La Roche-en-Ardenne,83031,2020-08-26,0,19
La Roche-en-Ardenne,83031,2020-08-27,0,19
La Roche-en-Ardenne,83031,2020-08-28,0,19
La Roche-en-Ardenne,83031,2020-08-29,0,19
La Roche-en-Ardenne,83031,2020-08-30,0,19
La Roche-en-Ardenne,83031,2020-08-31,0,19
La Roche-en-Ardenne,83031,2020-09-01,0,19
La Roche-en-Ardenne,83031,2020-09-02,0,19
La Roche-en-Ardenne,83031,2020-09-03,0,19
La Roche-en-Ardenne,83031,2020-09-04,0,19
