city,nis,date,delta,total
La Roche-en-Ardenne,83031,2020-09-05,0,19
La Roche-en-Ardenne,83031,2020-09-06,0,19
La Roche-en-Ardenne,83031,2020-09-07,0,19
La Roche-en-Ardenne,83031,2020-09-08,0,19
La Roche-en-Ardenne,83031,2020-09-09,0,19
La Roche-en-Ardenne,83031,2020-09-10,0,19
La Roche-en-Ardenne,83031,2020-09-11,0,19
La Roche-en-Ardenne,83031,2020-09-12,0,19
La Roche-en-Ardenne,83031,2020-09-13,0,19
La Roche-en-Ardenne,83031,2020-09-14,0,19
La Roche-en-Ardenne,83031,2020-09-15,0,19
La Roche-en-Ardenne,83031,2020-09-16,0,19
La Roche-en-Ardenne,83031,2020-09-17,0,19
La Roche-en-Ardenne,83031,2020-09-18,0,19
La Roche-en-Ardenne,83031,2020-09-19,0,19
La Roche-en-Ardenne,83031,2020-09-20,0,19
La Roche-en-Ardenne,83031,2020-09-21,0,19
La Roche-en-Ardenne,83031,2020-09-22,0,19
La Roche-en-Ardenne,83031,2020-09-23,0,19
La Roche-en-Ardenne,83031,2020-09-24,0,19
La Roche-en-Ardenne,83031,2020-09-25,0,19
La Roche-en-Ardenne,83031,2020-09-26,0,19
La Roche-en-Ardenne,83031,2020-09-27,0,19
La Roche-en-Ardenne,83031,2020-09-28,0,19
La Roche-en-Ardenne,83031,2020-09-29,0,19
La Roche-en-Ardenne,83031,2020-09-30,0,19
La Roche-en-Ardenne,83031,2020-10-01,0,19
La Roche-en-Ardenne,83031,2020-10-02,1,20
La Roche-en-Ardenne,83031,2020-10-03,3,23
La Roche-en-Ardenne,83031,2020-10-04,1,24
La Roche-en-Ardenne,83031,2020-10-05,1,25
La Roche-en-Ardenne,83031,2020-10-06,0,25
La Roche-en-Ardenne,83031,2020-10-07,0,25
La Roche-en-Ardenne,83031,2020-10-08,1,26
La Roche-en-Ardenne,83031,2020-10-09,0,26
La Roche-en-Ardenne,83031,2020-10-10,0,26
La Roche-en-Ardenne,83031,2020-10-11,0,26
La Roche-en-Ardenne,83031,2020-10-12,0,26
La Roche-en-Ardenne,83031,2020-10-13,0,26
La Roche-en-Ardenne,83031,2020-10-14,2,28
La Roche-en-Ardenne,83031,2020-10-15,1,29
La Roche-en-Ardenne,83031,2020-10-16,0,29
La Roche-en-Ardenne,83031,2020-10-17,1,30
La Roche-en-Ardenne,83031,2020-10-18,3,33
La Roche-en-Ardenne,83031,2020-10-19,4,37
La Roche-en-Ardenne,83031,2020-10-20,0,37
La Roche-en-Ardenne,83031,2020-10-21,3,40
La Roche-en-Ardenne,83031,2020-10-22,4,44
La Roche-en-Ardenne,83031,2020-10-23,22,66
La Roche-en-Ardenne,83031,2020-10-24,6,72
La Roche-en-Ardenne,83031,2020-10-25,8,80
La Roche-en-Ardenne,83031,2020-10-26,7,87
La Roche-en-Ardenne,83031,2020-10-27,4,91
La Roche-en-Ardenne,83031,2020-10-28,9,100
La Roche-en-Ardenne,83031,2020-10-29,9,109
La Roche-en-Ardenne,83031,2020-10-30,15,124
La Roche-en-Ardenne,83031,2020-10-31,22,146
La Roche-en-Ardenne,83031,2020-11-01,14,160
La Roche-en-Ardenne,83031,2020-11-02,1,161
La Roche-en-Ardenne,83031,2020-11-03,1,162
La Roche-en-Ardenne,83031,2020-11-04,1,163
La Roche-en-Ardenne,83031,2020-11-05,6,169
La Roche-en-Ardenne,83031,2020-11-06,6,175
La Roche-en-Ardenne,83031,2020-11-07,4,179
La Roche-en-Ardenne,83031,2020-11-08,1,180
La Roche-en-Ardenne,83031,2020-11-09,6,186
La Roche-en-Ardenne,83031,2020-11-10,0,186
La Roche-en-Ardenne,83031,2020-11-11,3,189
Marche-en-Famenne,83034,2020-04-01,0,23
Marche-en-Famenne,83034,2020-04-02,9,32
Marche-en-Famenne,83034,2020-04-03,4,36
Marche-en-Famenne,83034,2020-04-04,8,44
Marche-en-Famenne,83034,2020-04-05,1,45
Marche-en-Famenne,83034,2020-04-06,2,47
Marche-en-Famenne,83034,2020-04-07,1,48
Marche-en-Famenne,83034,2020-04-08,4,52
Marche-en-Famenne,83034,2020-04-09,5,57
Marche-en-Famenne,83034,2020-04-10,6,63
Marche-en-Famenne,83034,2020-04-11,0,63
Marche-en-Famenne,83034,2020-04-12,1,64
Marche-en-Famenne,83034,2020-04-13,3,67
Marche-en-Famenne,83034,2020-04-14,1,68
Marche-en-Famenne,83034,2020-04-15,2,70
Marche-en-Famenne,83034,2020-04-16,1,71
Marche-en-Famenne,83034,2020-04-17,1,72
Marche-en-Famenne,83034,2020-04-18,0,72
Marche-en-Famenne,83034,2020-04-19,3,75
Marche-en-Famenne,83034,2020-04-20,6,81
Marche-en-Famenne,83034,2020-04-21,1,82
Marche-en-Famenne,83034,2020-04-22,1,83
Marche-en-Famenne,83034,2020-04-23,2,85
Marche-en-Famenne,83034,2020-04-24,0,85
Marche-en-Famenne,83034,2020-04-25,0,85
Marche-en-Famenne,83034,2020-04-26,1,86
Marche-en-Famenne,83034,2020-04-27,0,86
Marche-en-Famenne,83034,2020-04-28,0,86
Marche-en-Famenne,83034,2020-04-29,0,86
Marche-en-Famenne,83034,2020-04-30,2,88
Marche-en-Famenne,83034,2020-05-01,0,88
Marche-en-Famenne,83034,2020-05-02,0,88
Marche-en-Famenne,83034,2020-05-03,1,89
Marche-en-Famenne,83034,2020-05-04,0,89
Marche-en-Famenne,83034,2020-05-05,0,89
Marche-en-Famenne,83034,2020-05-06,0,89
Marche-en-Famenne,83034,2020-05-07,2,91
Marche-en-Famenne,83034,2020-05-08,0,91
Marche-en-Famenne,83034,2020-05-09,2,93
Marche-en-Famenne,83034,2020-05-10,1,94
Marche-en-Famenne,83034,2020-05-11,0,94
Marche-en-Famenne,83034,2020-05-12,0,94
Marche-en-Famenne,83034,2020-05-13,0,94
Marche-en-Famenne,83034,2020-05-14,1,95
Marche-en-Famenne,83034,2020-05-15,2,97
Marche-en-Famenne,83034,2020-05-16,0,97
Marche-en-Famenne,83034,2020-05-17,0,97
Marche-en-Famenne,83034,2020-05-18,0,97
Marche-en-Famenne,83034,2020-05-19,0,97
Marche-en-Famenne,83034,2020-05-20,0,97
Marche-en-Famenne,83034,2020-05-21,2,99
Marche-en-Famenne,83034,2020-05-22,0,99
Marche-en-Famenne,83034,2020-05-23,3,102
Marche-en-Famenne,83034,2020-05-24,0,102
Marche-en-Famenne,83034,2020-05-25,0,102
Marche-en-Famenne,83034,2020-05-26,0,102
Marche-en-Famenne,83034,2020-05-27,0,102
Marche-en-Famenne,83034,2020-05-28,0,102
Marche-en-Famenne,83034,2020-05-29,0,102
Marche-en-Famenne,83034,2020-05-30,0,102
Marche-en-Famenne,83034,2020-05-31,0,102
Marche-en-Famenne,83034,2020-06-01,0,102
Marche-en-Famenne,83034,2020-06-02,0,102
Marche-en-Famenne,83034,2020-06-03,0,102
Marche-en-Famenne,83034,2020-06-04,0,102
Marche-en-Famenne,83034,2020-06-05,1,103
Marche-en-Famenne,83034,2020-06-06,0,103
Marche-en-Famenne,83034,2020-06-07,0,103
Marche-en-Famenne,83034,2020-06-08,0,103
Marche-en-Famenne,83034,2020-06-09,0,103
Marche-en-Famenne,83034,2020-06-10,0,103
Marche-en-Famenne,83034,2020-06-11,0,103
Marche-en-Famenne,83034,2020-06-12,1,104
Marche-en-Famenne,83034,2020-06-13,0,104
Marche-en-Famenne,83034,2020-06-14,0,104
Marche-en-Famenne,83034,2020-06-15,0,104
Marche-en-Famenne,83034,2020-06-16,0,104
Marche-en-Famenne,83034,2020-06-17,0,104
Marche-en-Famenne,83034,2020-06-18,0,104
Marche-en-Famenne,83034,2020-06-19,0,104
Marche-en-Famenne,83034,2020-06-20,0,104
Marche-en-Famenne,83034,2020-06-23,1,105
Marche-en-Famenne,83034,2020-06-24,0,105
Marche-en-Famenne,83034,2020-06-25,0,105
Marche-en-Famenne,83034,2020-06-26,2,107
Marche-en-Famenne,83034,2020-06-27,0,107
Marche-en-Famenne,83034,2020-06-30,0,107
Marche-en-Famenne,83034,2020-07-01,0,107
Marche-en-Famenne,83034,2020-07-02,0,107
Marche-en-Famenne,83034,2020-07-03,0,107
Marche-en-Famenne,83034,2020-07-04,0,107
Marche-en-Famenne,83034,2020-07-07,1,108
Marche-en-Famenne,83034,2020-07-08,0,108
Marche-en-Famenne,83034,2020-07-09,0,108
Marche-en-Famenne,83034,2020-07-10,0,108
Marche-en-Famenne,83034,2020-07-11,0,108
Marche-en-Famenne,83034,2020-07-14,0,108
Marche-en-Famenne,83034,2020-07-15,0,108
Marche-en-Famenne,83034,2020-07-16,0,108
Marche-en-Famenne,83034,2020-07-17,0,108
Marche-en-Famenne,83034,2020-07-18,0,108
Marche-en-Famenne,83034,2020-07-20,0,108
Marche-en-Famenne,83034,2020-07-21,0,108
Marche-en-Famenne,83034,2020-07-22,0,108
Marche-en-Famenne,83034,2020-07-23,0,108
Marche-en-Famenne,83034,2020-07-24,0,108
Marche-en-Famenne,83034,2020-07-25,0,108
Marche-en-Famenne,83034,2020-07-26,0,108
Marche-en-Famenne,83034,2020-07-27,0,108
Marche-en-Famenne,83034,2020-07-28,1,109
Marche-en-Famenne,83034,2020-07-29,0,109
Marche-en-Famenne,83034,2020-07-30,1,110
Marche-en-Famenne,83034,2020-07-31,0,110
Marche-en-Famenne,83034,2020-08-01,0,110
Marche-en-Famenne,83034,2020-08-02,0,110
Marche-en-Famenne,83034,2020-08-03,0,110
Marche-en-Famenne,83034,2020-08-04,0,110
Marche-en-Famenne,83034,2020-08-05,0,110
Marche-en-Famenne,83034,2020-08-06,0,110
Marche-en-Famenne,83034,2020-08-07,-1,109
Marche-en-Famenne,83034,2020-08-08,1,110
Marche-en-Famenne,83034,2020-08-09,0,110
Marche-en-Famenne,83034,2020-08-10,0,110
Marche-en-Famenne,83034,2020-08-11,0,110
Marche-en-Famenne,83034,2020-08-12,0,110
Marche-en-Famenne,83034,2020-08-13,0,110
Marche-en-Famenne,83034,2020-08-14,0,110
Marche-en-Famenne,83034,2020-08-15,0,110
Marche-en-Famenne,83034,2020-08-16,0,110
Marche-en-Famenne,83034,2020-08-17,0,110
Marche-en-Famenne,83034,2020-08-18,0,110
Marche-en-Famenne,83034,2020-08-19,1,111
Marche-en-Famenne,83034,2020-08-20,2,113
Marche-en-Famenne,83034,2020-08-21,0,113
Marche-en-Famenne,83034,2020-08-22,2,115
Marche-en-Famenne,83034,2020-08-23,1,116
Marche-en-Famenne,83034,2020-08-24,0,116
Marche-en-Famenne,83034,2020-08-25,0,116
Marche-en-Famenne,83034,2020-08-26,0,116
Marche-en-Famenne,83034,2020-08-27,0,116
Marche-en-Famenne,83034,2020-08-28,0,116
Marche-en-Famenne,83034,2020-08-29,0,116
Marche-en-Famenne,83034,2020-08-30,0,116
Marche-en-Famenne,83034,2020-08-31,0,116
Marche-en-Famenne,83034,2020-09-01,0,116
Marche-en-Famenne,83034,2020-09-02,0,116
Marche-en-Famenne,83034,2020-09-03,0,116
Marche-en-Famenne,83034,2020-09-04,0,116
Marche-en-Famenne,83034,2020-09-05,0,116
Marche-en-Famenne,83034,2020-09-06,5,121
Marche-en-Famenne,83034,2020-09-07,0,121
Marche-en-Famenne,83034,2020-09-08,2,123
Marche-en-Famenne,83034,2020-09-09,0,123
Marche-en-Famenne,83034,2020-09-10,0,123
Marche-en-Famenne,83034,2020-09-11,0,123
Marche-en-Famenne,83034,2020-09-12,0,123
Marche-en-Famenne,83034,2020-09-13,6,129
Marche-en-Famenne,83034,2020-09-14,1,130
Marche-en-Famenne,83034,2020-09-15,2,132
Marche-en-Famenne,83034,2020-09-16,0,132
Marche-en-Famenne,83034,2020-09-17,1,133
Marche-en-Famenne,83034,2020-09-18,1,134
Marche-en-Famenne,83034,2020-09-19,1,135
Marche-en-Famenne,83034,2020-09-20,4,139
Marche-en-Famenne,83034,2020-09-21,0,139
Marche-en-Famenne,83034,2020-09-22,1,140
Marche-en-Famenne,83034,2020-09-23,3,143
Marche-en-Famenne,83034,2020-09-24,4,147
Marche-en-Famenne,83034,2020-09-25,1,148
Marche-en-Famenne,83034,2020-09-26,5,153
Marche-en-Famenne,83034,2020-09-27,6,159
Marche-en-Famenne,83034,2020-09-28,1,160
Marche-en-Famenne,83034,2020-09-29,1,161
Marche-en-Famenne,83034,2020-09-30,5,166
Marche-en-Famenne,83034,2020-10-01,4,170
Marche-en-Famenne,83034,2020-10-02,11,181
Marche-en-Famenne,83034,2020-10-03,10,191
Marche-en-Famenne,83034,2020-10-04,8,199
Marche-en-Famenne,83034,2020-10-05,0,199
Marche-en-Famenne,83034,2020-10-06,11,210
Marche-en-Famenne,83034,2020-10-07,9,219
Marche-en-Famenne,83034,2020-10-08,11,230
Marche-en-Famenne,83034,2020-10-09,3,233
Marche-en-Famenne,83034,2020-10-10,19,252
Marche-en-Famenne,83034,2020-10-11,23,275
Marche-en-Famenne,83034,2020-10-12,15,290
Marche-en-Famenne,83034,2020-10-13,5,295
Marche-en-Famenne,83034,2020-10-14,22,317
Marche-en-Famenne,83034,2020-10-15,5,322
Marche-en-Famenne,83034,2020-10-16,21,343
Marche-en-Famenne,83034,2020-10-17,16,359
Marche-en-Famenne,83034,2020-10-18,20,379
Marche-en-Famenne,83034,2020-10-19,10,389
Marche-en-Famenne,83034,2020-10-20,6,395
Marche-en-Famenne,83034,2020-10-21,12,407
Marche-en-Famenne,83034,2020-10-22,24,431
Marche-en-Famenne,83034,2020-10-23,77,508
Marche-en-Famenne,83034,2020-10-24,46,554
Marche-en-Famenne,83034,2020-10-25,32,586
Marche-en-Famenne,83034,2020-10-26,20,606
Marche-en-Famenne,83034,2020-10-27,14,620
Marche-en-Famenne,83034,2020-10-28,28,648
Marche-en-Famenne,83034,2020-10-29,62,710
Marche-en-Famenne,83034,2020-10-30,38,748
Marche-en-Famenne,83034,2020-10-31,57,805
Marche-en-Famenne,83034,2020-11-01,56,861
Marche-en-Famenne,83034,2020-11-02,21,882
Marche-en-Famenne,83034,2020-11-03,26,908
Marche-en-Famenne,83034,2020-11-04,13,921
Marche-en-Famenne,83034,2020-11-05,21,942
Marche-en-Famenne,83034,2020-11-06,50,992
Marche-en-Famenne,83034,2020-11-07,21,1013
Marche-en-Famenne,83034,2020-11-08,2,1015
Marche-en-Famenne,83034,2020-11-09,18,1033
Marche-en-Famenne,83034,2020-11-10,2,1035
Marche-en-Famenne,83034,2020-11-11,12,1047
Nassogne,83040,2020-04-01,0,0
Nassogne,83040,2020-04-02,5,5
Nassogne,83040,2020-04-03,0,5
Nassogne,83040,2020-04-04,4,9
Nassogne,83040,2020-04-05,1,10
Nassogne,83040,2020-04-06,2,12
Nassogne,83040,2020-04-07,0,12
Nassogne,83040,2020-04-08,0,12
Nassogne,83040,2020-04-09,0,12
Nassogne,83040,2020-04-10,0,12
Nassogne,83040,2020-04-11,0,12
Nassogne,83040,2020-04-12,0,12
Nassogne,83040,2020-04-13,1,13
Nassogne,83040,2020-04-14,0,13
Nassogne,83040,2020-04-15,0,13
Nassogne,83040,2020-04-16,0,13
Nassogne,83040,2020-04-17,0,13
Nassogne,83040,2020-04-18,0,13
Nassogne,83040,2020-04-19,1,14
Nassogne,83040,2020-04-20,0,14
Nassogne,83040,2020-04-21,1,15
Nassogne,83040,2020-04-22,0,15
Nassogne,83040,2020-04-23,1,16
Nassogne,83040,2020-04-24,0,16
Nassogne,83040,2020-04-25,0,16
Nassogne,83040,2020-04-26,1,17
Nassogne,83040,2020-04-27,1,18
Nassogne,83040,2020-04-28,0,18
Nassogne,83040,2020-04-29,0,18
Nassogne,83040,2020-04-30,0,18
Nassogne,83040,2020-05-01,0,18
Nassogne,83040,2020-05-02,0,18
Nassogne,83040,2020-05-03,0,18
Nassogne,83040,2020-05-04,0,18
Nassogne,83040,2020-05-05,0,18
Nassogne,83040,2020-05-06,1,19
Nassogne,83040,2020-05-07,0,19
Nassogne,83040,2020-05-08,0,19
Nassogne,83040,2020-05-09,0,19
Nassogne,83040,2020-05-10,0,19
Nassogne,83040,2020-05-11,0,19
Nassogne,83040,2020-05-12,0,19
Nassogne,83040,2020-05-13,0,19
Nassogne,83040,2020-05-14,0,19
Nassogne,83040,2020-05-15,0,19
Nassogne,83040,2020-05-16,0,19
Nassogne,83040,2020-05-17,1,20
Nassogne,83040,2020-05-18,0,20
Nassogne,83040,2020-05-19,0,20
Nassogne,83040,2020-05-20,0,20
Nassogne,83040,2020-05-21,0,20
Nassogne,83040,2020-05-22,0,20
Nassogne,83040,2020-05-23,0,20
Nassogne,83040,2020-05-24,0,20
Nassogne,83040,2020-05-25,0,20
Nassogne,83040,2020-05-26,0,20
Nassogne,83040,2020-05-27,0,20
Nassogne,83040,2020-05-28,0,20
Nassogne,83040,2020-05-29,0,20
Nassogne,83040,2020-05-30,0,20
Nassogne,83040,2020-05-31,0,20
Nassogne,83040,2020-06-01,0,20
Nassogne,83040,2020-06-02,0,20
Nassogne,83040,2020-06-03,0,20
Nassogne,83040,2020-06-04,0,20
Nassogne,83040,2020-06-05,0,20
Nassogne,83040,2020-06-06,0,20
Nassogne,83040,2020-06-07,0,20
Nassogne,83040,2020-06-08,0,20
Nassogne,83040,2020-06-09,0,20
Nassogne,83040,2020-06-10,0,20
Nassogne,83040,2020-06-11,0,20
Nassogne,83040,2020-06-12,0,20
Nassogne,83040,2020-06-13,0,20
Nassogne,83040,2020-06-14,0,20
Nassogne,83040,2020-06-15,0,20
Nassogne,83040,2020-06-16,0,20
Nassogne,83040,2020-06-17,0,20
Nassogne,83040,2020-06-18,0,20
Nassogne,83040,2020-06-19,0,20
Nassogne,83040,2020-06-20,0,20
Nassogne,83040,2020-06-23,1,21
Nassogne,83040,2020-06-24,0,21
Nassogne,83040,2020-06-25,0,21
Nassogne,83040,2020-06-26,1,22
Nassogne,83040,2020-06-27,0,22
Nassogne,83040,2020-06-30,1,23
Nassogne,83040,2020-07-01,1,24
Nassogne,83040,2020-07-02,0,24
Nassogne,83040,2020-07-03,0,24
Nassogne,83040,2020-07-04,0,24
Nassogne,83040,2020-07-07,0,24
Nassogne,83040,2020-07-08,0,24
Nassogne,83040,2020-07-09,0,24
Nassogne,83040,2020-07-10,0,24
Nassogne,83040,2020-07-11,0,24
Nassogne,83040,2020-07-14,0,24
Nassogne,83040,2020-07-15,0,24
Nassogne,83040,2020-07-16,0,24
Nassogne,83040,2020-07-17,0,24
Nassogne,83040,2020-07-18,0,24
Nassogne,83040,2020-07-20,1,25
Nassogne,83040,2020-07-21,0,25
Nassogne,83040,2020-07-22,0,25
Nassogne,83040,2020-07-23,0,25
Nassogne,83040,2020-07-24,2,27
Nassogne,83040,2020-07-25,0,27
Nassogne,83040,2020-07-26,0,27
Nassogne,83040,2020-07-27,0,27
Nassogne,83040,2020-07-28,0,27
Nassogne,83040,2020-07-29,0,27
Nassogne,83040,2020-07-30,0,27
Nassogne,83040,2020-07-31,0,27
Nassogne,83040,2020-08-01,0,27
Nassogne,83040,2020-08-02,0,27
Nassogne,83040,2020-08-03,0,27
Nassogne,83040,2020-08-04,0,27
Nassogne,83040,2020-08-05,0,27
Nassogne,83040,2020-08-06,0,27
Nassogne,83040,2020-08-07,0,27
Nassogne,83040,2020-08-08,0,27
Nassogne,83040,2020-08-09,0,27
Nassogne,83040,2020-08-10,0,27
Nassogne,83040,2020-08-11,0,27
Nassogne,83040,2020-08-12,0,27
Nassogne,83040,2020-08-13,0,27
Nassogne,83040,2020-08-14,0,27
Nassogne,83040,2020-08-15,0,27
Nassogne,83040,2020-08-16,1,28
Nassogne,83040,2020-08-17,0,28
Nassogne,83040,2020-08-18,0,28
Nassogne,83040,2020-08-19,0,28
Nassogne,83040,2020-08-20,0,28
Nassogne,83040,2020-08-21,0,28
Nassogne,83040,2020-08-22,0,28
Nassogne,83040,2020-08-23,1,29
Nassogne,83040,2020-08-24,0,29
Nassogne,83040,2020-08-25,0,29
Nassogne,83040,2020-08-26,0,29
Nassogne,83040,2020-08-27,0,29
Nassogne,83040,2020-08-28,0,29
Nassogne,83040,2020-08-29,0,29
Nassogne,83040,2020-08-30,0,29
Nassogne,83040,2020-08-31,0,29
Nassogne,83040,2020-09-01,0,29
Nassogne,83040,2020-09-02,0,29
Nassogne,83040,2020-09-03,0,29
Nassogne,83040,2020-09-04,0,29
Nassogne,83040,2020-09-05,0,29
Nassogne,83040,2020-09-06,0,29
Nassogne,83040,2020-09-07,0,29
Nassogne,83040,2020-09-08,0,29
Nassogne,83040,2020-09-09,0,29
Nassogne,83040,2020-09-10,0,29
Nassogne,83040,2020-09-11,0,29
Nassogne,83040,2020-09-12,0,29
Nassogne,83040,2020-09-13,2,31
Nassogne,83040,2020-09-14,0,31
Nassogne,83040,2020-09-15,0,31
Nassogne,83040,2020-09-16,0,31
Nassogne,83040,2020-09-17,1,32
Nassogne,83040,2020-09-18,0,32
Nassogne,83040,2020-09-19,0,32
Nassogne,83040,2020-09-20,0,32
Nassogne,83040,2020-09-21,0,32
Nassogne,83040,2020-09-22,0,32
Nassogne,83040,2020-09-23,0,32
Nassogne,83040,2020-09-24,0,32
Nassogne,83040,2020-09-25,0,32
Nassogne,83040,2020-09-26,0,32
Nassogne,83040,2020-09-27,1,33
Nassogne,83040,2020-09-28,1,34
Nassogne,83040,2020-09-29,0,34
Nassogne,83040,2020-09-30,1,35
Nassogne,83040,2020-10-01,1,36
Nassogne,83040,2020-10-02,1,37
Nassogne,83040,2020-10-03,1,38
Nassogne,83040,2020-10-04,3,41
Nassogne,83040,2020-10-05,1,42
Nassogne,83040,2020-10-06,5,47
Nassogne,83040,2020-10-07,1,48
Nassogne,83040,2020-10-08,4,52
Nassogne,83040,2020-10-09,4,56
Nassogne,83040,2020-10-10,7,63
Nassogne,83040,2020-10-11,6,69
Nassogne,83040,2020-10-12,4,73
Nassogne,83040,2020-10-13,1,74
Nassogne,83040,2020-10-14,7,81
Nassogne,83040,2020-10-15,0,81
Nassogne,83040,2020-10-16,7,88
Nassogne,83040,2020-10-17,3,91
Nassogne,83040,2020-10-18,8,99
Nassogne,83040,2020-10-19,4,103
Nassogne,83040,2020-10-20,4,107
Nassogne,83040,2020-10-21,3,110
Nassogne,83040,2020-10-22,5,115
Nassogne,83040,2020-10-23,27,142
Nassogne,83040,2020-10-24,11,153
Nassogne,83040,2020-10-25,14,167
Nassogne,83040,2020-10-26,11,178
Nassogne,83040,2020-10-27,3,181
Nassogne,83040,2020-10-28,8,189
Nassogne,83040,2020-10-29,16,205
Nassogne,83040,2020-10-30,19,224
Nassogne,83040,2020-10-31,23,247
Nassogne,83040,2020-11-01,15,262
Nassogne,83040,2020-11-02,9,271
Nassogne,83040,2020-11-03,4,275
Nassogne,83040,2020-11-04,5,280
Nassogne,83040,2020-11-05,14,294
Nassogne,83040,2020-11-06,8,302
Nassogne,83040,2020-11-07,2,304
Nassogne,83040,2020-11-08,2,306
Nassogne,83040,2020-11-09,8,314
Nassogne,83040,2020-11-10,1,315
Nassogne,83040,2020-11-11,1,316
Rendeux,83044,2020-04-01,0,0
Rendeux,83044,2020-04-02,0,0
Rendeux,83044,2020-04-03,0,0
Rendeux,83044,2020-04-04,0,0
Rendeux,83044,2020-04-05,0,0
Rendeux,83044,2020-04-06,0,0
Rendeux,83044,2020-04-07,0,0
Rendeux,83044,2020-04-08,0,0
Rendeux,83044,2020-04-09,5,5
Rendeux,83044,2020-04-10,0,5
Rendeux,83044,2020-04-11,0,5
Rendeux,83044,2020-04-12,0,5
Rendeux,83044,2020-04-13,2,7
Rendeux,83044,2020-04-14,1,8
Rendeux,83044,2020-04-15,0,8
Rendeux,83044,2020-04-16,0,8
Rendeux,83044,2020-04-17,1,9
Rendeux,83044,2020-04-18,1,10
Rendeux,83044,2020-04-19,0,10
Rendeux,83044,2020-04-20,0,10
Rendeux,83044,2020-04-21,0,10
Rendeux,83044,2020-04-22,0,10
Rendeux,83044,2020-04-23,0,10
Rendeux,83044,2020-04-24,0,10
Rendeux,83044,2020-04-25,0,10
Rendeux,83044,2020-04-26,0,10
Rendeux,83044,2020-04-27,0,10
Rendeux,83044,2020-04-28,0,10
Rendeux,83044,2020-04-29,0,10
Rendeux,83044,2020-04-30,1,11
Rendeux,83044,2020-05-01,0,11
Rendeux,83044,2020-05-02,1,12
Rendeux,83044,2020-05-03,0,12
Rendeux,83044,2020-05-04,0,12
Rendeux,83044,2020-05-05,0,12
Rendeux,83044,2020-05-06,0,12
Rendeux,83044,2020-05-07,0,12
Rendeux,83044,2020-05-08,1,13
Rendeux,83044,2020-05-09,1,14
Rendeux,83044,2020-05-10,1,15
Rendeux,83044,2020-05-11,0,15
Rendeux,83044,2020-05-12,0,15
Rendeux,83044,2020-05-13,0,15
Rendeux,83044,2020-05-14,1,16
Rendeux,83044,2020-05-15,0,16
Rendeux,83044,2020-05-16,0,16
Rendeux,83044,2020-05-17,0,16
Rendeux,83044,2020-05-18,0,16
Rendeux,83044,2020-05-19,0,16
Rendeux,83044,2020-05-20,0,16
Rendeux,83044,2020-05-21,0,16
Rendeux,83044,2020-05-22,0,16
Rendeux,83044,2020-05-23,0,16
Rendeux,83044,2020-05-24,0,16
Rendeux,83044,2020-05-25,0,16
Rendeux,83044,2020-05-26,0,16
Rendeux,83044,2020-05-27,0,16
Rendeux,83044,2020-05-28,0,16
Rendeux,83044,2020-05-29,0,16
Rendeux,83044,2020-05-30,0,16
Rendeux,83044,2020-05-31,0,16
Rendeux,83044,2020-06-01,0,16
Rendeux,83044,2020-06-02,0,16
Rendeux,83044,2020-06-03,0,16
Rendeux,83044,2020-06-04,0,16
Rendeux,83044,2020-06-05,0,16
Rendeux,83044,2020-06-06,0,16
Rendeux,83044,2020-06-07,0,16
Rendeux,83044,2020-06-08,0,16
Rendeux,83044,2020-06-09,0,16
Rendeux,83044,2020-06-10,0,16
Rendeux,83044,2020-06-11,0,16
