city,nis,date,delta,total
Rendeux,83044,2020-06-12,0,16
Rendeux,83044,2020-06-13,0,16
Rendeux,83044,2020-06-14,0,16
Rendeux,83044,2020-06-15,1,17
Rendeux,83044,2020-06-16,0,17
Rendeux,83044,2020-06-17,0,17
Rendeux,83044,2020-06-18,0,17
Rendeux,83044,2020-06-19,0,17
Rendeux,83044,2020-06-20,0,17
Rendeux,83044,2020-06-23,0,17
Rendeux,83044,2020-06-24,0,17
Rendeux,83044,2020-06-25,0,17
Rendeux,83044,2020-06-26,0,17
Rendeux,83044,2020-06-27,0,17
Rendeux,83044,2020-06-30,0,17
Rendeux,83044,2020-07-01,0,17
Rendeux,83044,2020-07-02,0,17
Rendeux,83044,2020-07-03,0,17
Rendeux,83044,2020-07-04,0,17
Rendeux,83044,2020-07-07,0,17
Rendeux,83044,2020-07-08,0,17
Rendeux,83044,2020-07-09,0,17
Rendeux,83044,2020-07-10,0,17
Rendeux,83044,2020-07-11,0,17
Rendeux,83044,2020-07-14,0,17
Rendeux,83044,2020-07-15,0,17
Rendeux,83044,2020-07-16,0,17
Rendeux,83044,2020-07-17,0,17
Rendeux,83044,2020-07-18,0,17
Rendeux,83044,2020-07-20,0,17
Rendeux,83044,2020-07-21,0,17
Rendeux,83044,2020-07-22,0,17
Rendeux,83044,2020-07-23,0,17
Rendeux,83044,2020-07-24,0,17
Rendeux,83044,2020-07-25,0,17
Rendeux,83044,2020-07-26,0,17
Rendeux,83044,2020-07-27,0,17
Rendeux,83044,2020-07-28,0,17
Rendeux,83044,2020-07-29,0,17
Rendeux,83044,2020-07-30,0,17
Rendeux,83044,2020-07-31,0,17
Rendeux,83044,2020-08-01,0,17
Rendeux,83044,2020-08-02,0,17
Rendeux,83044,2020-08-03,0,17
Rendeux,83044,2020-08-04,0,17
Rendeux,83044,2020-08-05,0,17
Rendeux,83044,2020-08-06,0,17
Rendeux,83044,2020-08-07,0,17
Rendeux,83044,2020-08-08,0,17
Rendeux,83044,2020-08-09,0,17
Rendeux,83044,2020-08-10,0,17
Rendeux,83044,2020-08-11,0,17
Rendeux,83044,2020-08-12,0,17
Rendeux,83044,2020-08-13,0,17
Rendeux,83044,2020-08-14,1,18
Rendeux,83044,2020-08-15,0,18
Rendeux,83044,2020-08-16,0,18
Rendeux,83044,2020-08-17,0,18
Rendeux,83044,2020-08-18,0,18
Rendeux,83044,2020-08-19,0,18
Rendeux,83044,2020-08-20,0,18
Rendeux,83044,2020-08-21,0,18
Rendeux,83044,2020-08-22,0,18
Rendeux,83044,2020-08-23,0,18
Rendeux,83044,2020-08-24,0,18
Rendeux,83044,2020-08-25,0,18
Rendeux,83044,2020-08-26,0,18
Rendeux,83044,2020-08-27,0,18
Rendeux,83044,2020-08-28,0,18
Rendeux,83044,2020-08-29,0,18
Rendeux,83044,2020-08-30,0,18
Rendeux,83044,2020-08-31,0,18
Rendeux,83044,2020-09-01,0,18
Rendeux,83044,2020-09-02,0,18
Rendeux,83044,2020-09-03,0,18
Rendeux,83044,2020-09-04,1,19
Rendeux,83044,2020-09-05,0,19
Rendeux,83044,2020-09-06,0,19
Rendeux,83044,2020-09-07,0,19
Rendeux,83044,2020-09-08,0,19
Rendeux,83044,2020-09-09,0,19
Rendeux,83044,2020-09-10,0,19
Rendeux,83044,2020-09-11,0,19
Rendeux,83044,2020-09-12,0,19
Rendeux,83044,2020-09-13,0,19
Rendeux,83044,2020-09-14,0,19
Rendeux,83044,2020-09-15,0,19
Rendeux,83044,2020-09-16,0,19
Rendeux,83044,2020-09-17,0,19
Rendeux,83044,2020-09-18,0,19
Rendeux,83044,2020-09-19,0,19
Rendeux,83044,2020-09-20,0,19
Rendeux,83044,2020-09-21,0,19
Rendeux,83044,2020-09-22,1,20
Rendeux,83044,2020-09-23,0,20
Rendeux,83044,2020-09-24,0,20
Rendeux,83044,2020-09-25,0,20
Rendeux,83044,2020-09-26,1,21
Rendeux,83044,2020-09-27,0,21
Rendeux,83044,2020-09-28,0,21
Rendeux,83044,2020-09-29,0,21
Rendeux,83044,2020-09-30,3,24
Rendeux,83044,2020-10-01,0,24
Rendeux,83044,2020-10-02,0,24
Rendeux,83044,2020-10-03,3,27
Rendeux,83044,2020-10-04,0,27
Rendeux,83044,2020-10-05,0,27
Rendeux,83044,2020-10-06,0,27
Rendeux,83044,2020-10-07,0,27
Rendeux,83044,2020-10-08,1,28
Rendeux,83044,2020-10-09,2,30
Rendeux,83044,2020-10-10,2,32
Rendeux,83044,2020-10-11,0,32
Rendeux,83044,2020-10-12,4,36
Rendeux,83044,2020-10-13,0,36
Rendeux,83044,2020-10-14,0,36
Rendeux,83044,2020-10-15,1,37
Rendeux,83044,2020-10-16,1,38
Rendeux,83044,2020-10-17,1,39
Rendeux,83044,2020-10-18,1,40
Rendeux,83044,2020-10-19,0,40
Rendeux,83044,2020-10-20,0,40
Rendeux,83044,2020-10-21,2,42
Rendeux,83044,2020-10-22,1,43
Rendeux,83044,2020-10-23,8,51
Rendeux,83044,2020-10-24,1,52
Rendeux,83044,2020-10-25,1,53
Rendeux,83044,2020-10-26,1,54
Rendeux,83044,2020-10-27,0,54
Rendeux,83044,2020-10-28,3,57
Rendeux,83044,2020-10-29,6,63
Rendeux,83044,2020-10-30,4,67
Rendeux,83044,2020-10-31,11,78
Rendeux,83044,2020-11-01,7,85
Rendeux,83044,2020-11-02,2,87
Rendeux,83044,2020-11-03,5,92
Rendeux,83044,2020-11-04,2,94
Rendeux,83044,2020-11-05,5,99
Rendeux,83044,2020-11-06,4,103
Rendeux,83044,2020-11-07,2,105
Rendeux,83044,2020-11-08,0,105
Rendeux,83044,2020-11-09,1,106
Rendeux,83044,2020-11-10,0,106
Rendeux,83044,2020-11-11,0,106
Tenneville,83049,2020-04-01,0,0
Tenneville,83049,2020-04-02,0,0
Tenneville,83049,2020-04-03,5,5
Tenneville,83049,2020-04-04,0,5
Tenneville,83049,2020-04-05,0,5
Tenneville,83049,2020-04-06,0,5
Tenneville,83049,2020-04-07,0,5
Tenneville,83049,2020-04-08,0,5
Tenneville,83049,2020-04-09,1,6
Tenneville,83049,2020-04-10,0,6
Tenneville,83049,2020-04-11,0,6
Tenneville,83049,2020-04-12,0,6
Tenneville,83049,2020-04-13,0,6
Tenneville,83049,2020-04-14,0,6
Tenneville,83049,2020-04-15,0,6
Tenneville,83049,2020-04-16,0,6
Tenneville,83049,2020-04-17,0,6
Tenneville,83049,2020-04-18,0,6
Tenneville,83049,2020-04-19,0,6
Tenneville,83049,2020-04-20,0,6
Tenneville,83049,2020-04-21,0,6
Tenneville,83049,2020-04-22,0,6
Tenneville,83049,2020-04-23,0,6
Tenneville,83049,2020-04-24,0,6
Tenneville,83049,2020-04-25,0,6
Tenneville,83049,2020-04-26,0,6
Tenneville,83049,2020-04-27,0,6
Tenneville,83049,2020-04-28,0,6
Tenneville,83049,2020-04-29,0,6
Tenneville,83049,2020-04-30,0,6
Tenneville,83049,2020-05-01,0,6
Tenneville,83049,2020-05-02,0,6
Tenneville,83049,2020-05-03,0,6
Tenneville,83049,2020-05-04,0,6
Tenneville,83049,2020-05-05,0,6
Tenneville,83049,2020-05-06,1,7
Tenneville,83049,2020-05-07,0,7
Tenneville,83049,2020-05-08,0,7
Tenneville,83049,2020-05-09,0,7
Tenneville,83049,2020-05-10,0,7
Tenneville,83049,2020-05-11,0,7
Tenneville,83049,2020-05-12,0,7
Tenneville,83049,2020-05-13,0,7
Tenneville,83049,2020-05-14,0,7
Tenneville,83049,2020-05-15,0,7
Tenneville,83049,2020-05-16,0,7
Tenneville,83049,2020-05-17,0,7
Tenneville,83049,2020-05-18,0,7
Tenneville,83049,2020-05-19,0,7
Tenneville,83049,2020-05-20,0,7
Tenneville,83049,2020-05-21,0,7
Tenneville,83049,2020-05-22,0,7
Tenneville,83049,2020-05-23,0,7
Tenneville,83049,2020-05-24,0,7
Tenneville,83049,2020-05-25,0,7
Tenneville,83049,2020-05-26,0,7
Tenneville,83049,2020-05-27,0,7
Tenneville,83049,2020-05-28,0,7
Tenneville,83049,2020-05-29,0,7
Tenneville,83049,2020-05-30,0,7
Tenneville,83049,2020-05-31,0,7
Tenneville,83049,2020-06-01,0,7
Tenneville,83049,2020-06-02,0,7
Tenneville,83049,2020-06-03,0,7
Tenneville,83049,2020-06-04,0,7
Tenneville,83049,2020-06-05,0,7
Tenneville,83049,2020-06-06,0,7
Tenneville,83049,2020-06-07,0,7
Tenneville,83049,2020-06-08,0,7
Tenneville,83049,2020-06-09,0,7
Tenneville,83049,2020-06-10,0,7
Tenneville,83049,2020-06-11,0,7
Tenneville,83049,2020-06-12,0,7
Tenneville,83049,2020-06-13,0,7
Tenneville,83049,2020-06-14,0,7
Tenneville,83049,2020-06-15,0,7
Tenneville,83049,2020-06-16,0,7
Tenneville,83049,2020-06-17,0,7
Tenneville,83049,2020-06-18,0,7
Tenneville,83049,2020-06-19,0,7
Tenneville,83049,2020-06-20,0,7
Tenneville,83049,2020-06-23,0,7
Tenneville,83049,2020-06-24,0,7
Tenneville,83049,2020-06-25,0,7
Tenneville,83049,2020-06-26,0,7
Tenneville,83049,2020-06-27,0,7
Tenneville,83049,2020-06-30,0,7
Tenneville,83049,2020-07-01,0,7
Tenneville,83049,2020-07-02,0,7
Tenneville,83049,2020-07-03,0,7
Tenneville,83049,2020-07-04,0,7
Tenneville,83049,2020-07-07,0,7
Tenneville,83049,2020-07-08,0,7
Tenneville,83049,2020-07-09,0,7
Tenneville,83049,2020-07-10,0,7
Tenneville,83049,2020-07-11,0,7
Tenneville,83049,2020-07-14,0,7
Tenneville,83049,2020-07-15,0,7
Tenneville,83049,2020-07-16,0,7
Tenneville,83049,2020-07-17,0,7
Tenneville,83049,2020-07-18,1,8
Tenneville,83049,2020-07-20,0,8
Tenneville,83049,2020-07-21,0,8
Tenneville,83049,2020-07-22,0,8
Tenneville,83049,2020-07-23,0,8
Tenneville,83049,2020-07-24,0,8
Tenneville,83049,2020-07-25,0,8
Tenneville,83049,2020-07-26,0,8
Tenneville,83049,2020-07-27,0,8
Tenneville,83049,2020-07-28,0,8
Tenneville,83049,2020-07-29,0,8
Tenneville,83049,2020-07-30,0,8
Tenneville,83049,2020-07-31,0,8
Tenneville,83049,2020-08-01,0,8
Tenneville,83049,2020-08-02,0,8
Tenneville,83049,2020-08-03,0,8
Tenneville,83049,2020-08-04,0,8
Tenneville,83049,2020-08-05,0,8
Tenneville,83049,2020-08-06,0,8
Tenneville,83049,2020-08-07,0,8
Tenneville,83049,2020-08-08,0,8
Tenneville,83049,2020-08-09,0,8
Tenneville,83049,2020-08-10,0,8
Tenneville,83049,2020-08-11,0,8
Tenneville,83049,2020-08-12,0,8
Tenneville,83049,2020-08-13,0,8
Tenneville,83049,2020-08-14,0,8
Tenneville,83049,2020-08-15,0,8
Tenneville,83049,2020-08-16,0,8
Tenneville,83049,2020-08-17,0,8
Tenneville,83049,2020-08-18,0,8
Tenneville,83049,2020-08-19,0,8
Tenneville,83049,2020-08-20,0,8
Tenneville,83049,2020-08-21,0,8
Tenneville,83049,2020-08-22,0,8
Tenneville,83049,2020-08-23,0,8
Tenneville,83049,2020-08-24,0,8
Tenneville,83049,2020-08-25,0,8
Tenneville,83049,2020-08-26,0,8
Tenneville,83049,2020-08-27,0,8
Tenneville,83049,2020-08-28,0,8
Tenneville,83049,2020-08-29,0,8
Tenneville,83049,2020-08-30,0,8
Tenneville,83049,2020-08-31,0,8
Tenneville,83049,2020-09-01,0,8
Tenneville,83049,2020-09-02,0,8
Tenneville,83049,2020-09-03,0,8
Tenneville,83049,2020-09-04,0,8
Tenneville,83049,2020-09-05,0,8
Tenneville,83049,2020-09-06,0,8
Tenneville,83049,2020-09-07,0,8
Tenneville,83049,2020-09-08,0,8
Tenneville,83049,2020-09-09,0,8
Tenneville,83049,2020-09-10,0,8
Tenneville,83049,2020-09-11,0,8
Tenneville,83049,2020-09-12,0,8
Tenneville,83049,2020-09-13,2,10
Tenneville,83049,2020-09-14,0,10
Tenneville,83049,2020-09-15,1,11
Tenneville,83049,2020-09-16,1,12
Tenneville,83049,2020-09-17,0,12
Tenneville,83049,2020-09-18,1,13
Tenneville,83049,2020-09-19,0,13
Tenneville,83049,2020-09-20,0,13
Tenneville,83049,2020-09-21,1,14
Tenneville,83049,2020-09-22,1,15
Tenneville,83049,2020-09-23,1,16
Tenneville,83049,2020-09-24,0,16
Tenneville,83049,2020-09-25,0,16
Tenneville,83049,2020-09-26,0,16
Tenneville,83049,2020-09-27,0,16
Tenneville,83049,2020-09-28,0,16
Tenneville,83049,2020-09-29,0,16
Tenneville,83049,2020-09-30,0,16
Tenneville,83049,2020-10-01,0,16
Tenneville,83049,2020-10-02,0,16
Tenneville,83049,2020-10-03,3,19
Tenneville,83049,2020-10-04,0,19
Tenneville,83049,2020-10-05,0,19
Tenneville,83049,2020-10-06,0,19
Tenneville,83049,2020-10-07,0,19
Tenneville,83049,2020-10-08,0,19
Tenneville,83049,2020-10-09,0,19
Tenneville,83049,2020-10-10,1,20
Tenneville,83049,2020-10-11,2,22
Tenneville,83049,2020-10-12,0,22
Tenneville,83049,2020-10-13,0,22
Tenneville,83049,2020-10-14,1,23
Tenneville,83049,2020-10-15,3,26
Tenneville,83049,2020-10-16,7,33
Tenneville,83049,2020-10-17,1,34
Tenneville,83049,2020-10-18,6,40
Tenneville,83049,2020-10-19,4,44
Tenneville,83049,2020-10-20,3,47
Tenneville,83049,2020-10-21,2,49
Tenneville,83049,2020-10-22,5,54
Tenneville,83049,2020-10-23,4,58
Tenneville,83049,2020-10-24,10,68
Tenneville,83049,2020-10-25,6,74
Tenneville,83049,2020-10-26,12,86
Tenneville,83049,2020-10-27,0,86
Tenneville,83049,2020-10-28,6,92
Tenneville,83049,2020-10-29,9,101
Tenneville,83049,2020-10-30,5,106
Tenneville,83049,2020-10-31,14,120
Tenneville,83049,2020-11-01,5,125
Tenneville,83049,2020-11-02,3,128
Tenneville,83049,2020-11-03,8,136
Tenneville,83049,2020-11-04,0,136
Tenneville,83049,2020-11-05,7,143
Tenneville,83049,2020-11-06,1,144
Tenneville,83049,2020-11-07,3,147
Tenneville,83049,2020-11-08,2,149
Tenneville,83049,2020-11-09,2,151
Tenneville,83049,2020-11-10,2,153
Tenneville,83049,2020-11-11,1,154
Manhay,83055,2020-04-01,0,8
Manhay,83055,2020-04-02,1,9
Manhay,83055,2020-04-03,1,10
Manhay,83055,2020-04-04,0,10
Manhay,83055,2020-04-05,0,10
Manhay,83055,2020-04-06,1,11
Manhay,83055,2020-04-07,0,11
Manhay,83055,2020-04-08,0,11
Manhay,83055,2020-04-09,0,11
Manhay,83055,2020-04-10,0,11
Manhay,83055,2020-04-11,0,11
Manhay,83055,2020-04-12,0,11
Manhay,83055,2020-04-13,0,11
Manhay,83055,2020-04-14,0,11
Manhay,83055,2020-04-15,0,11
Manhay,83055,2020-04-16,1,12
Manhay,83055,2020-04-17,3,15
Manhay,83055,2020-04-18,0,15
Manhay,83055,2020-04-19,1,16
Manhay,83055,2020-04-20,0,16
Manhay,83055,2020-04-21,0,16
Manhay,83055,2020-04-22,0,16
Manhay,83055,2020-04-23,0,16
Manhay,83055,2020-04-24,0,16
Manhay,83055,2020-04-25,0,16
Manhay,83055,2020-04-26,0,16
Manhay,83055,2020-04-27,0,16
Manhay,83055,2020-04-28,0,16
Manhay,83055,2020-04-29,0,16
Manhay,83055,2020-04-30,0,16
Manhay,83055,2020-05-01,1,17
Manhay,83055,2020-05-02,1,18
Manhay,83055,2020-05-03,0,18
Manhay,83055,2020-05-04,0,18
Manhay,83055,2020-05-05,0,18
Manhay,83055,2020-05-06,0,18
Manhay,83055,2020-05-07,0,18
Manhay,83055,2020-05-08,0,18
Manhay,83055,2020-05-09,0,18
Manhay,83055,2020-05-10,0,18
Manhay,83055,2020-05-11,0,18
Manhay,83055,2020-05-12,0,18
Manhay,83055,2020-05-13,0,18
Manhay,83055,2020-05-14,0,18
Manhay,83055,2020-05-15,0,18
Manhay,83055,2020-05-16,0,18
Manhay,83055,2020-05-17,0,18
Manhay,83055,2020-05-18,0,18
Manhay,83055,2020-05-19,0,18
Manhay,83055,2020-05-20,0,18
Manhay,83055,2020-05-21,0,18
Manhay,83055,2020-05-22,0,18
Manhay,83055,2020-05-23,0,18
Manhay,83055,2020-05-24,0,18
Manhay,83055,2020-05-25,0,18
Manhay,83055,2020-05-26,0,18
Manhay,83055,2020-05-27,0,18
Manhay,83055,2020-05-28,0,18
Manhay,83055,2020-05-29,0,18
Manhay,83055,2020-05-30,0,18
Manhay,83055,2020-05-31,0,18
Manhay,83055,2020-06-01,0,18
Manhay,83055,2020-06-02,0,18
Manhay,83055,2020-06-03,0,18
Manhay,83055,2020-06-04,0,18
Manhay,83055,2020-06-05,0,18
Manhay,83055,2020-06-06,0,18
Manhay,83055,2020-06-07,0,18
Manhay,83055,2020-06-08,0,18
Manhay,83055,2020-06-09,0,18
Manhay,83055,2020-06-10,0,18
Manhay,83055,2020-06-11,0,18
Manhay,83055,2020-06-12,0,18
Manhay,83055,2020-06-13,0,18
Manhay,83055,2020-06-14,0,18
Manhay,83055,2020-06-15,0,18
Manhay,83055,2020-06-16,0,18
Manhay,83055,2020-06-17,0,18
Manhay,83055,2020-06-18,0,18
Manhay,83055,2020-06-19,0,18
Manhay,83055,2020-06-20,0,18
Manhay,83055,2020-06-23,1,19
Manhay,83055,2020-06-24,0,19
Manhay,83055,2020-06-25,0,19
Manhay,83055,2020-06-26,0,19
Manhay,83055,2020-06-27,0,19
Manhay,83055,2020-06-30,0,19
Manhay,83055,2020-07-01,0,19
Manhay,83055,2020-07-02,0,19
Manhay,83055,2020-07-03,1,20
Manhay,83055,2020-07-04,0,20
Manhay,83055,2020-07-07,0,20
Manhay,83055,2020-07-08,0,20
Manhay,83055,2020-07-09,0,20
Manhay,83055,2020-07-10,0,20
Manhay,83055,2020-07-11,0,20
Manhay,83055,2020-07-14,0,20
Manhay,83055,2020-07-15,0,20
Manhay,83055,2020-07-16,0,20
Manhay,83055,2020-07-17,0,20
Manhay,83055,2020-07-18,0,20
Manhay,83055,2020-07-20,0,20
Manhay,83055,2020-07-21,0,20
Manhay,83055,2020-07-22,0,20
Manhay,83055,2020-07-23,1,21
Manhay,83055,2020-07-24,0,21
Manhay,83055,2020-07-25,0,21
Manhay,83055,2020-07-26,0,21
Manhay,83055,2020-07-27,0,21
Manhay,83055,2020-07-28,0,21
Manhay,83055,2020-07-29,0,21
Manhay,83055,2020-07-30,0,21
Manhay,83055,2020-07-31,0,21
Manhay,83055,2020-08-01,0,21
Manhay,83055,2020-08-02,0,21
Manhay,83055,2020-08-03,0,21
Manhay,83055,2020-08-04,0,21
Manhay,83055,2020-08-05,0,21
Manhay,83055,2020-08-06,0,21
Manhay,83055,2020-08-07,0,21
Manhay,83055,2020-08-08,0,21
Manhay,83055,2020-08-09,0,21
Manhay,83055,2020-08-10,1,22
Manhay,83055,2020-08-11,0,22
Manhay,83055,2020-08-12,0,22
Manhay,83055,2020-08-13,0,22
Manhay,83055,2020-08-14,3,25
Manhay,83055,2020-08-15,23,48
Manhay,83055,2020-08-16,4,52
Manhay,83055,2020-08-17,0,52
Manhay,83055,2020-08-18,0,52
Manhay,83055,2020-08-19,0,52
Manhay,83055,2020-08-20,0,52
Manhay,83055,2020-08-21,2,54
Manhay,83055,2020-08-22,0,54
Manhay,83055,2020-08-23,0,54
Manhay,83055,2020-08-24,0,54
Manhay,83055,2020-08-25,0,54
Manhay,83055,2020-08-26,0,54
Manhay,83055,2020-08-27,0,54
Manhay,83055,2020-08-28,0,54
Manhay,83055,2020-08-29,0,54
Manhay,83055,2020-08-30,0,54
Manhay,83055,2020-08-31,12,66
Manhay,83055,2020-09-01,0,66
Manhay,83055,2020-09-02,0,66
Manhay,83055,2020-09-03,0,66
Manhay,83055,2020-09-04,0,66
Manhay,83055,2020-09-05,0,66
Manhay,83055,2020-09-06,0,66
Manhay,83055,2020-09-07,0,66
Manhay,83055,2020-09-08,3,69
Manhay,83055,2020-09-09,3,72
Manhay,83055,2020-09-10,0,72
Manhay,83055,2020-09-11,0,72
Manhay,83055,2020-09-12,0,72
Manhay,83055,2020-09-13,0,72
Manhay,83055,2020-09-14,0,72
Manhay,83055,2020-09-15,0,72
Manhay,83055,2020-09-16,0,72
Manhay,83055,2020-09-17,2,74
Manhay,83055,2020-09-18,2,76
Manhay,83055,2020-09-19,0,76
Manhay,83055,2020-09-20,1,77
Manhay,83055,2020-09-21,0,77
Manhay,83055,2020-09-22,2,79
Manhay,83055,2020-09-23,3,82
Manhay,83055,2020-09-24,0,82
Manhay,83055,2020-09-25,3,85
Manhay,83055,2020-09-26,3,88
Manhay,83055,2020-09-27,0,88
Manhay,83055,2020-09-28,0,88
Manhay,83055,2020-09-29,0,88
Manhay,83055,2020-09-30,0,88
Manhay,83055,2020-10-01,0,88
Manhay,83055,2020-10-02,1,89
Manhay,83055,2020-10-03,4,93
Manhay,83055,2020-10-04,0,93
Manhay,83055,2020-10-05,0,93
Manhay,83055,2020-10-06,4,97
Manhay,83055,2020-10-07,2,99
Manhay,83055,2020-10-08,0,99
Manhay,83055,2020-10-09,3,102
Manhay,83055,2020-10-10,2,104
Manhay,83055,2020-10-11,5,109
Manhay,83055,2020-10-12,2,111
Manhay,83055,2020-10-13,0,111
Manhay,83055,2020-10-14,3,114
Manhay,83055,2020-10-15,5,119
Manhay,83055,2020-10-16,4,123
Manhay,83055,2020-10-17,4,127
Manhay,83055,2020-10-18,1,128
Manhay,83055,2020-10-19,1,129
Manhay,83055,2020-10-20,3,132
Manhay,83055,2020-10-21,2,134
Manhay,83055,2020-10-22,3,137
Manhay,83055,2020-10-23,19,156
Manhay,83055,2020-10-24,11,167
Manhay,83055,2020-10-25,5,172
Manhay,83055,2020-10-26,4,176
Manhay,83055,2020-10-27,5,181
Manhay,83055,2020-10-28,3,184
Manhay,83055,2020-10-29,5,189
Manhay,83055,2020-10-30,11,200
Manhay,83055,2020-10-31,13,213
Manhay,83055,2020-11-01,21,234
Manhay,83055,2020-11-02,5,239
Manhay,83055,2020-11-03,6,245
Manhay,83055,2020-11-04,3,248
Manhay,83055,2020-11-05,7,255
Manhay,83055,2020-11-06,11,266
Manhay,83055,2020-11-07,9,275
Manhay,83055,2020-11-08,2,277
Manhay,83055,2020-11-09,5,282
Manhay,83055,2020-11-10,0,282
Manhay,83055,2020-11-11,2,284
Bertrix,84009,2020-04-01,1,21
Bertrix,84009,2020-04-02,3,24
Bertrix,84009,2020-04-03,0,24
Bertrix,84009,2020-04-04,2,26
Bertrix,84009,2020-04-05,7,33
Bertrix,84009,2020-04-06,2,35
Bertrix,84009,2020-04-07,1,36
Bertrix,84009,2020-04-08,1,37
Bertrix,84009,2020-04-09,1,38
Bertrix,84009,2020-04-10,3,41
Bertrix,84009,2020-04-11,0,41
Bertrix,84009,2020-04-12,0,41
Bertrix,84009,2020-04-13,2,43
Bertrix,84009,2020-04-14,2,45
Bertrix,84009,2020-04-15,0,45
Bertrix,84009,2020-04-16,0,45
Bertrix,84009,2020-04-17,2,47
Bertrix,84009,2020-04-18,1,48
Bertrix,84009,2020-04-19,4,52
Bertrix,84009,2020-04-20,0,52
Bertrix,84009,2020-04-21,0,52
Bertrix,84009,2020-04-22,0,52
Bertrix,84009,2020-04-23,0,52
Bertrix,84009,2020-04-24,2,54
Bertrix,84009,2020-04-25,0,54
Bertrix,84009,2020-04-26,0,54
Bertrix,84009,2020-04-27,0,54
Bertrix,84009,2020-04-28,2,56
Bertrix,84009,2020-04-29,0,56
Bertrix,84009,2020-04-30,1,57
Bertrix,84009,2020-05-01,0,57
Bertrix,84009,2020-05-02,0,57
Bertrix,84009,2020-05-03,0,57
Bertrix,84009,2020-05-04,0,57
Bertrix,84009,2020-05-05,0,57
Bertrix,84009,2020-05-06,0,57
Bertrix,84009,2020-05-07,0,57
Bertrix,84009,2020-05-08,0,57
Bertrix,84009,2020-05-09,1,58
Bertrix,84009,2020-05-10,0,58
Bertrix,84009,2020-05-11,0,58
Bertrix,84009,2020-05-12,0,58
Bertrix,84009,2020-05-13,0,58
Bertrix,84009,2020-05-14,0,58
Bertrix,84009,2020-05-15,0,58
Bertrix,84009,2020-05-16,0,58
Bertrix,84009,2020-05-17,0,58
Bertrix,84009,2020-05-18,0,58
Bertrix,84009,2020-05-19,0,58
Bertrix,84009,2020-05-20,0,58
Bertrix,84009,2020-05-21,0,58
Bertrix,84009,2020-05-22,0,58
Bertrix,84009,2020-05-23,0,58
Bertrix,84009,2020-05-24,0,58
Bertrix,84009,2020-05-25,0,58
Bertrix,84009,2020-05-26,1,59
Bertrix,84009,2020-05-27,0,59
Bertrix,84009,2020-05-28,0,59
Bertrix,84009,2020-05-29,0,59
Bertrix,84009,2020-05-30,0,59
Bertrix,84009,2020-05-31,0,59
Bertrix,84009,2020-06-01,0,59
Bertrix,84009,2020-06-02,0,59
Bertrix,84009,2020-06-03,0,59
Bertrix,84009,2020-06-04,0,59
Bertrix,84009,2020-06-05,0,59
Bertrix,84009,2020-06-06,0,59
Bertrix,84009,2020-06-07,0,59
Bertrix,84009,2020-06-08,0,59
Bertrix,84009,2020-06-09,0,59
Bertrix,84009,2020-06-10,0,59
Bertrix,84009,2020-06-11,0,59
Bertrix,84009,2020-06-12,0,59
Bertrix,84009,2020-06-13,0,59
Bertrix,84009,2020-06-14,0,59
Bertrix,84009,2020-06-15,0,59
Bertrix,84009,2020-06-16,0,59
Bertrix,84009,2020-06-17,0,59
Bertrix,84009,2020-06-18,0,59
Bertrix,84009,2020-06-19,0,59
Bertrix,84009,2020-06-20,0,59
Bertrix,84009,2020-06-23,0,59
Bertrix,84009,2020-06-24,0,59
Bertrix,84009,2020-06-25,0,59
Bertrix,84009,2020-06-26,0,59
Bertrix,84009,2020-06-27,0,59
Bertrix,84009,2020-06-30,0,59
Bertrix,84009,2020-07-01,0,59
Bertrix,84009,2020-07-02,0,59
Bertrix,84009,2020-07-03,0,59
Bertrix,84009,2020-07-04,0,59
Bertrix,84009,2020-07-07,0,59
Bertrix,84009,2020-07-08,0,59
Bertrix,84009,2020-07-09,0,59
Bertrix,84009,2020-07-10,0,59
Bertrix,84009,2020-07-11,0,59
Bertrix,84009,2020-07-14,0,59
Bertrix,84009,2020-07-15,0,59
Bertrix,84009,2020-07-16,0,59
