city,nis,date,delta,total
Bertrix,84009,2020-07-17,0,59
Bertrix,84009,2020-07-18,0,59
Bertrix,84009,2020-07-20,0,59
Bertrix,84009,2020-07-21,0,59
Bertrix,84009,2020-07-22,0,59
Bertrix,84009,2020-07-23,0,59
Bertrix,84009,2020-07-24,0,59
Bertrix,84009,2020-07-25,0,59
Bertrix,84009,2020-07-26,0,59
Bertrix,84009,2020-07-27,0,59
Bertrix,84009,2020-07-28,0,59
Bertrix,84009,2020-07-29,0,59
Bertrix,84009,2020-07-30,0,59
Bertrix,84009,2020-07-31,0,59
Bertrix,84009,2020-08-01,0,59
Bertrix,84009,2020-08-02,1,60
Bertrix,84009,2020-08-03,0,60
Bertrix,84009,2020-08-04,0,60
Bertrix,84009,2020-08-05,0,60
Bertrix,84009,2020-08-06,0,60
Bertrix,84009,2020-08-07,0,60
Bertrix,84009,2020-08-08,1,61
Bertrix,84009,2020-08-09,0,61
Bertrix,84009,2020-08-10,0,61
Bertrix,84009,2020-08-11,0,61
Bertrix,84009,2020-08-12,0,61
Bertrix,84009,2020-08-13,3,64
Bertrix,84009,2020-08-14,0,64
Bertrix,84009,2020-08-15,0,64
Bertrix,84009,2020-08-16,0,64
Bertrix,84009,2020-08-17,0,64
Bertrix,84009,2020-08-18,0,64
Bertrix,84009,2020-08-19,0,64
Bertrix,84009,2020-08-20,0,64
Bertrix,84009,2020-08-21,0,64
Bertrix,84009,2020-08-22,0,64
Bertrix,84009,2020-08-23,0,64
Bertrix,84009,2020-08-24,0,64
Bertrix,84009,2020-08-25,0,64
Bertrix,84009,2020-08-26,0,64
Bertrix,84009,2020-08-27,0,64
Bertrix,84009,2020-08-28,0,64
Bertrix,84009,2020-08-29,0,64
Bertrix,84009,2020-08-30,0,64
Bertrix,84009,2020-08-31,0,64
Bertrix,84009,2020-09-01,0,64
Bertrix,84009,2020-09-02,0,64
Bertrix,84009,2020-09-03,0,64
Bertrix,84009,2020-09-04,0,64
Bertrix,84009,2020-09-05,0,64
Bertrix,84009,2020-09-06,0,64
Bertrix,84009,2020-09-07,0,64
Bertrix,84009,2020-09-08,0,64
Bertrix,84009,2020-09-09,0,64
Bertrix,84009,2020-09-10,0,64
Bertrix,84009,2020-09-11,0,64
Bertrix,84009,2020-09-12,0,64
Bertrix,84009,2020-09-13,0,64
Bertrix,84009,2020-09-14,0,64
Bertrix,84009,2020-09-15,0,64
Bertrix,84009,2020-09-16,0,64
Bertrix,84009,2020-09-17,7,71
Bertrix,84009,2020-09-18,1,72
Bertrix,84009,2020-09-19,0,72
Bertrix,84009,2020-09-20,1,73
Bertrix,84009,2020-09-21,0,73
Bertrix,84009,2020-09-22,0,73
Bertrix,84009,2020-09-23,0,73
Bertrix,84009,2020-09-24,1,74
Bertrix,84009,2020-09-25,1,75
Bertrix,84009,2020-09-26,0,75
Bertrix,84009,2020-09-27,1,76
Bertrix,84009,2020-09-28,0,76
Bertrix,84009,2020-09-29,0,76
Bertrix,84009,2020-09-30,0,76
Bertrix,84009,2020-10-01,4,80
Bertrix,84009,2020-10-02,2,82
Bertrix,84009,2020-10-03,0,82
Bertrix,84009,2020-10-04,2,84
Bertrix,84009,2020-10-05,1,85
Bertrix,84009,2020-10-06,0,85
Bertrix,84009,2020-10-07,1,86
Bertrix,84009,2020-10-08,1,87
Bertrix,84009,2020-10-09,5,92
Bertrix,84009,2020-10-10,2,94
Bertrix,84009,2020-10-11,5,99
Bertrix,84009,2020-10-12,1,100
Bertrix,84009,2020-10-13,3,103
Bertrix,84009,2020-10-14,1,104
Bertrix,84009,2020-10-15,8,112
Bertrix,84009,2020-10-16,11,123
Bertrix,84009,2020-10-17,11,134
Bertrix,84009,2020-10-18,13,147
Bertrix,84009,2020-10-19,14,161
Bertrix,84009,2020-10-20,8,169
Bertrix,84009,2020-10-21,7,176
Bertrix,84009,2020-10-22,11,187
Bertrix,84009,2020-10-23,14,201
Bertrix,84009,2020-10-24,11,212
Bertrix,84009,2020-10-25,30,242
Bertrix,84009,2020-10-26,16,258
Bertrix,84009,2020-10-27,7,265
Bertrix,84009,2020-10-28,14,279
Bertrix,84009,2020-10-29,11,290
Bertrix,84009,2020-10-30,27,317
Bertrix,84009,2020-10-31,36,353
Bertrix,84009,2020-11-01,30,383
Bertrix,84009,2020-11-02,16,399
Bertrix,84009,2020-11-03,1,400
Bertrix,84009,2020-11-04,5,405
Bertrix,84009,2020-11-05,12,417
Bertrix,84009,2020-11-06,8,425
Bertrix,84009,2020-11-07,5,430
Bertrix,84009,2020-11-08,3,433
Bertrix,84009,2020-11-09,6,439
Bertrix,84009,2020-11-10,3,442
Bertrix,84009,2020-11-11,3,445
Bouillon,84010,2020-04-01,0,7
Bouillon,84010,2020-04-02,8,15
Bouillon,84010,2020-04-03,10,25
Bouillon,84010,2020-04-04,4,29
Bouillon,84010,2020-04-05,10,39
Bouillon,84010,2020-04-06,0,39
Bouillon,84010,2020-04-07,0,39
Bouillon,84010,2020-04-08,1,40
Bouillon,84010,2020-04-09,1,41
Bouillon,84010,2020-04-10,1,42
Bouillon,84010,2020-04-11,2,44
Bouillon,84010,2020-04-12,0,44
Bouillon,84010,2020-04-13,4,48
Bouillon,84010,2020-04-14,1,49
Bouillon,84010,2020-04-15,0,49
Bouillon,84010,2020-04-16,0,49
Bouillon,84010,2020-04-17,0,49
Bouillon,84010,2020-04-18,0,49
Bouillon,84010,2020-04-19,2,51
Bouillon,84010,2020-04-20,16,67
Bouillon,84010,2020-04-21,27,94
Bouillon,84010,2020-04-22,0,94
Bouillon,84010,2020-04-23,0,94
Bouillon,84010,2020-04-24,0,94
Bouillon,84010,2020-04-25,0,94
Bouillon,84010,2020-04-26,0,94
Bouillon,84010,2020-04-27,0,94
Bouillon,84010,2020-04-28,1,95
Bouillon,84010,2020-04-29,0,95
Bouillon,84010,2020-04-30,0,95
Bouillon,84010,2020-05-01,2,97
Bouillon,84010,2020-05-02,0,97
Bouillon,84010,2020-05-03,0,97
Bouillon,84010,2020-05-04,0,97
Bouillon,84010,2020-05-05,0,97
Bouillon,84010,2020-05-06,0,97
Bouillon,84010,2020-05-07,0,97
Bouillon,84010,2020-05-08,0,97
Bouillon,84010,2020-05-09,0,97
Bouillon,84010,2020-05-10,0,97
Bouillon,84010,2020-05-11,0,97
Bouillon,84010,2020-05-12,0,97
Bouillon,84010,2020-05-13,0,97
Bouillon,84010,2020-05-14,0,97
Bouillon,84010,2020-05-15,0,97
Bouillon,84010,2020-05-16,0,97
Bouillon,84010,2020-05-17,0,97
Bouillon,84010,2020-05-18,0,97
Bouillon,84010,2020-05-19,0,97
Bouillon,84010,2020-05-20,1,98
Bouillon,84010,2020-05-21,0,98
Bouillon,84010,2020-05-22,0,98
Bouillon,84010,2020-05-23,0,98
Bouillon,84010,2020-05-24,0,98
Bouillon,84010,2020-05-25,0,98
Bouillon,84010,2020-05-26,0,98
Bouillon,84010,2020-05-27,0,98
Bouillon,84010,2020-05-28,0,98
Bouillon,84010,2020-05-29,0,98
Bouillon,84010,2020-05-30,0,98
Bouillon,84010,2020-05-31,0,98
Bouillon,84010,2020-06-01,0,98
Bouillon,84010,2020-06-02,0,98
Bouillon,84010,2020-06-03,0,98
Bouillon,84010,2020-06-04,0,98
Bouillon,84010,2020-06-05,0,98
Bouillon,84010,2020-06-06,0,98
Bouillon,84010,2020-06-07,0,98
Bouillon,84010,2020-06-08,0,98
Bouillon,84010,2020-06-09,0,98
Bouillon,84010,2020-06-10,0,98
Bouillon,84010,2020-06-11,0,98
Bouillon,84010,2020-06-12,0,98
Bouillon,84010,2020-06-13,0,98
Bouillon,84010,2020-06-14,0,98
Bouillon,84010,2020-06-15,0,98
Bouillon,84010,2020-06-16,0,98
Bouillon,84010,2020-06-17,0,98
Bouillon,84010,2020-06-18,0,98
Bouillon,84010,2020-06-19,0,98
Bouillon,84010,2020-06-20,0,98
Bouillon,84010,2020-06-23,0,98
Bouillon,84010,2020-06-24,0,98
Bouillon,84010,2020-06-25,0,98
Bouillon,84010,2020-06-26,0,98
Bouillon,84010,2020-06-27,0,98
Bouillon,84010,2020-06-30,0,98
Bouillon,84010,2020-07-01,0,98
Bouillon,84010,2020-07-02,0,98
Bouillon,84010,2020-07-03,0,98
Bouillon,84010,2020-07-04,0,98
Bouillon,84010,2020-07-07,0,98
Bouillon,84010,2020-07-08,0,98
Bouillon,84010,2020-07-09,0,98
Bouillon,84010,2020-07-10,0,98
Bouillon,84010,2020-07-11,0,98
Bouillon,84010,2020-07-14,0,98
Bouillon,84010,2020-07-15,0,98
Bouillon,84010,2020-07-16,0,98
Bouillon,84010,2020-07-17,0,98
Bouillon,84010,2020-07-18,0,98
Bouillon,84010,2020-07-20,0,98
Bouillon,84010,2020-07-21,0,98
Bouillon,84010,2020-07-22,0,98
Bouillon,84010,2020-07-23,0,98
Bouillon,84010,2020-07-24,0,98
Bouillon,84010,2020-07-25,0,98
Bouillon,84010,2020-07-26,0,98
Bouillon,84010,2020-07-27,0,98
Bouillon,84010,2020-07-28,0,98
Bouillon,84010,2020-07-29,0,98
Bouillon,84010,2020-07-30,0,98
Bouillon,84010,2020-07-31,0,98
Bouillon,84010,2020-08-01,0,98
Bouillon,84010,2020-08-02,0,98
Bouillon,84010,2020-08-03,0,98
Bouillon,84010,2020-08-04,0,98
Bouillon,84010,2020-08-05,0,98
Bouillon,84010,2020-08-06,0,98
Bouillon,84010,2020-08-07,0,98
Bouillon,84010,2020-08-08,0,98
Bouillon,84010,2020-08-09,0,98
Bouillon,84010,2020-08-10,0,98
Bouillon,84010,2020-08-11,1,99
Bouillon,84010,2020-08-12,0,99
Bouillon,84010,2020-08-13,0,99
Bouillon,84010,2020-08-14,2,101
Bouillon,84010,2020-08-15,0,101
Bouillon,84010,2020-08-16,0,101
Bouillon,84010,2020-08-17,0,101
Bouillon,84010,2020-08-18,0,101
Bouillon,84010,2020-08-19,0,101
Bouillon,84010,2020-08-20,0,101
Bouillon,84010,2020-08-21,0,101
Bouillon,84010,2020-08-22,1,102
Bouillon,84010,2020-08-23,0,102
Bouillon,84010,2020-08-24,0,102
Bouillon,84010,2020-08-25,0,102
Bouillon,84010,2020-08-26,0,102
Bouillon,84010,2020-08-27,0,102
Bouillon,84010,2020-08-28,0,102
Bouillon,84010,2020-08-29,0,102
Bouillon,84010,2020-08-30,0,102
Bouillon,84010,2020-08-31,0,102
Bouillon,84010,2020-09-01,0,102
Bouillon,84010,2020-09-02,0,102
Bouillon,84010,2020-09-03,0,102
Bouillon,84010,2020-09-04,1,103
Bouillon,84010,2020-09-05,0,103
Bouillon,84010,2020-09-06,0,103
Bouillon,84010,2020-09-07,0,103
Bouillon,84010,2020-09-08,0,103
Bouillon,84010,2020-09-09,0,103
Bouillon,84010,2020-09-10,0,103
Bouillon,84010,2020-09-11,0,103
Bouillon,84010,2020-09-12,0,103
Bouillon,84010,2020-09-13,0,103
Bouillon,84010,2020-09-14,0,103
Bouillon,84010,2020-09-15,0,103
Bouillon,84010,2020-09-16,0,103
Bouillon,84010,2020-09-17,3,106
Bouillon,84010,2020-09-18,1,107
Bouillon,84010,2020-09-19,0,107
Bouillon,84010,2020-09-20,0,107
Bouillon,84010,2020-09-21,0,107
Bouillon,84010,2020-09-22,0,107
Bouillon,84010,2020-09-23,0,107
Bouillon,84010,2020-09-24,0,107
Bouillon,84010,2020-09-25,0,107
Bouillon,84010,2020-09-26,2,109
Bouillon,84010,2020-09-27,0,109
Bouillon,84010,2020-09-28,1,110
Bouillon,84010,2020-09-29,0,110
Bouillon,84010,2020-09-30,0,110
Bouillon,84010,2020-10-01,0,110
Bouillon,84010,2020-10-02,0,110
Bouillon,84010,2020-10-03,3,113
Bouillon,84010,2020-10-04,1,114
Bouillon,84010,2020-10-05,1,115
Bouillon,84010,2020-10-06,3,118
Bouillon,84010,2020-10-07,0,118
Bouillon,84010,2020-10-08,0,118
Bouillon,84010,2020-10-09,1,119
Bouillon,84010,2020-10-10,0,119
Bouillon,84010,2020-10-11,1,120
Bouillon,84010,2020-10-12,12,132
Bouillon,84010,2020-10-13,1,133
Bouillon,84010,2020-10-14,0,133
Bouillon,84010,2020-10-15,2,135
Bouillon,84010,2020-10-16,4,139
Bouillon,84010,2020-10-17,1,140
Bouillon,84010,2020-10-18,2,142
Bouillon,84010,2020-10-19,6,148
Bouillon,84010,2020-10-20,1,149
Bouillon,84010,2020-10-21,2,151
Bouillon,84010,2020-10-22,6,157
Bouillon,84010,2020-10-23,6,163
Bouillon,84010,2020-10-24,4,167
Bouillon,84010,2020-10-25,6,173
Bouillon,84010,2020-10-26,2,175
Bouillon,84010,2020-10-27,0,175
Bouillon,84010,2020-10-28,2,177
Bouillon,84010,2020-10-29,0,177
Bouillon,84010,2020-10-30,10,187
Bouillon,84010,2020-10-31,23,210
Bouillon,84010,2020-11-01,13,223
Bouillon,84010,2020-11-02,4,227
Bouillon,84010,2020-11-03,0,227
Bouillon,84010,2020-11-04,-3,224
Bouillon,84010,2020-11-05,7,231
Bouillon,84010,2020-11-06,6,237
Bouillon,84010,2020-11-07,5,242
Bouillon,84010,2020-11-08,9,251
Bouillon,84010,2020-11-09,4,255
Bouillon,84010,2020-11-10,0,255
Bouillon,84010,2020-11-11,1,256
Daverdisse,84016,2020-04-01,0,0
Daverdisse,84016,2020-04-02,0,0
Daverdisse,84016,2020-04-03,0,0
Daverdisse,84016,2020-04-04,0,0
Daverdisse,84016,2020-04-05,5,5
Daverdisse,84016,2020-04-06,0,5
Daverdisse,84016,2020-04-07,0,5
Daverdisse,84016,2020-04-08,1,6
Daverdisse,84016,2020-04-09,0,6
Daverdisse,84016,2020-04-10,0,6
Daverdisse,84016,2020-04-11,0,6
Daverdisse,84016,2020-04-12,0,6
Daverdisse,84016,2020-04-13,0,6
Daverdisse,84016,2020-04-14,0,6
Daverdisse,84016,2020-04-15,0,6
Daverdisse,84016,2020-04-16,0,6
Daverdisse,84016,2020-04-17,1,7
Daverdisse,84016,2020-04-18,0,7
Daverdisse,84016,2020-04-19,0,7
Daverdisse,84016,2020-04-20,0,7
Daverdisse,84016,2020-04-21,0,7
Daverdisse,84016,2020-04-22,0,7
Daverdisse,84016,2020-04-23,0,7
Daverdisse,84016,2020-04-24,0,7
Daverdisse,84016,2020-04-25,0,7
Daverdisse,84016,2020-04-26,0,7
Daverdisse,84016,2020-04-27,0,7
Daverdisse,84016,2020-04-28,0,7
Daverdisse,84016,2020-04-29,0,7
Daverdisse,84016,2020-04-30,0,7
Daverdisse,84016,2020-05-01,0,7
Daverdisse,84016,2020-05-02,0,7
Daverdisse,84016,2020-05-03,0,7
Daverdisse,84016,2020-05-04,0,7
Daverdisse,84016,2020-05-05,0,7
Daverdisse,84016,2020-05-06,0,7
Daverdisse,84016,2020-05-07,1,8
Daverdisse,84016,2020-05-08,0,8
Daverdisse,84016,2020-05-09,0,8
Daverdisse,84016,2020-05-10,0,8
Daverdisse,84016,2020-05-11,0,8
Daverdisse,84016,2020-05-12,0,8
Daverdisse,84016,2020-05-13,0,8
Daverdisse,84016,2020-05-14,0,8
Daverdisse,84016,2020-05-15,0,8
Daverdisse,84016,2020-05-16,0,8
Daverdisse,84016,2020-05-17,0,8
Daverdisse,84016,2020-05-18,0,8
Daverdisse,84016,2020-05-19,0,8
Daverdisse,84016,2020-05-20,0,8
Daverdisse,84016,2020-05-21,0,8
Daverdisse,84016,2020-05-22,0,8
Daverdisse,84016,2020-05-23,0,8
Daverdisse,84016,2020-05-24,0,8
Daverdisse,84016,2020-05-25,0,8
Daverdisse,84016,2020-05-26,0,8
Daverdisse,84016,2020-05-27,0,8
Daverdisse,84016,2020-05-28,0,8
Daverdisse,84016,2020-05-29,0,8
Daverdisse,84016,2020-05-30,0,8
Daverdisse,84016,2020-05-31,0,8
Daverdisse,84016,2020-06-01,0,8
Daverdisse,84016,2020-06-02,0,8
Daverdisse,84016,2020-06-03,0,8
Daverdisse,84016,2020-06-04,0,8
Daverdisse,84016,2020-06-05,0,8
Daverdisse,84016,2020-06-06,0,8
Daverdisse,84016,2020-06-07,0,8
Daverdisse,84016,2020-06-08,0,8
Daverdisse,84016,2020-06-09,0,8
Daverdisse,84016,2020-06-10,0,8
Daverdisse,84016,2020-06-11,0,8
Daverdisse,84016,2020-06-12,0,8
Daverdisse,84016,2020-06-13,0,8
Daverdisse,84016,2020-06-14,0,8
Daverdisse,84016,2020-06-15,0,8
Daverdisse,84016,2020-06-16,0,8
Daverdisse,84016,2020-06-17,0,8
Daverdisse,84016,2020-06-18,0,8
Daverdisse,84016,2020-06-19,0,8
Daverdisse,84016,2020-06-20,0,8
Daverdisse,84016,2020-06-23,0,8
Daverdisse,84016,2020-06-24,0,8
Daverdisse,84016,2020-06-25,0,8
Daverdisse,84016,2020-06-26,0,8
Daverdisse,84016,2020-06-27,0,8
Daverdisse,84016,2020-06-30,0,8
Daverdisse,84016,2020-07-01,0,8
Daverdisse,84016,2020-07-02,0,8
Daverdisse,84016,2020-07-03,0,8
Daverdisse,84016,2020-07-04,0,8
Daverdisse,84016,2020-07-07,0,8
Daverdisse,84016,2020-07-08,0,8
Daverdisse,84016,2020-07-09,0,8
Daverdisse,84016,2020-07-10,0,8
Daverdisse,84016,2020-07-11,0,8
Daverdisse,84016,2020-07-14,0,8
Daverdisse,84016,2020-07-15,0,8
Daverdisse,84016,2020-07-16,0,8
Daverdisse,84016,2020-07-17,0,8
Daverdisse,84016,2020-07-18,0,8
Daverdisse,84016,2020-07-20,0,8
Daverdisse,84016,2020-07-21,0,8
Daverdisse,84016,2020-07-22,0,8
Daverdisse,84016,2020-07-23,0,8
Daverdisse,84016,2020-07-24,0,8
Daverdisse,84016,2020-07-25,0,8
Daverdisse,84016,2020-07-26,0,8
Daverdisse,84016,2020-07-27,0,8
Daverdisse,84016,2020-07-28,0,8
Daverdisse,84016,2020-07-29,0,8
Daverdisse,84016,2020-07-30,0,8
Daverdisse,84016,2020-07-31,0,8
Daverdisse,84016,2020-08-01,0,8
Daverdisse,84016,2020-08-02,0,8
Daverdisse,84016,2020-08-03,0,8
Daverdisse,84016,2020-08-04,0,8
Daverdisse,84016,2020-08-05,0,8
Daverdisse,84016,2020-08-06,0,8
Daverdisse,84016,2020-08-07,0,8
Daverdisse,84016,2020-08-08,0,8
Daverdisse,84016,2020-08-09,0,8
Daverdisse,84016,2020-08-10,0,8
Daverdisse,84016,2020-08-11,0,8
Daverdisse,84016,2020-08-12,0,8
Daverdisse,84016,2020-08-13,1,9
Daverdisse,84016,2020-08-14,0,9
Daverdisse,84016,2020-08-15,0,9
Daverdisse,84016,2020-08-16,0,9
Daverdisse,84016,2020-08-17,0,9
Daverdisse,84016,2020-08-18,0,9
Daverdisse,84016,2020-08-19,0,9
Daverdisse,84016,2020-08-20,0,9
Daverdisse,84016,2020-08-21,0,9
Daverdisse,84016,2020-08-22,0,9
Daverdisse,84016,2020-08-23,0,9
Daverdisse,84016,2020-08-24,0,9
Daverdisse,84016,2020-08-25,0,9
Daverdisse,84016,2020-08-26,0,9
Daverdisse,84016,2020-08-27,0,9
Daverdisse,84016,2020-08-28,0,9
Daverdisse,84016,2020-08-29,0,9
Daverdisse,84016,2020-08-30,0,9
Daverdisse,84016,2020-08-31,0,9
Daverdisse,84016,2020-09-01,0,9
Daverdisse,84016,2020-09-02,0,9
Daverdisse,84016,2020-09-03,0,9
Daverdisse,84016,2020-09-04,0,9
Daverdisse,84016,2020-09-05,0,9
Daverdisse,84016,2020-09-06,0,9
Daverdisse,84016,2020-09-07,0,9
Daverdisse,84016,2020-09-08,0,9
Daverdisse,84016,2020-09-09,0,9
Daverdisse,84016,2020-09-10,0,9
Daverdisse,84016,2020-09-11,0,9
Daverdisse,84016,2020-09-12,0,9
Daverdisse,84016,2020-09-13,0,9
Daverdisse,84016,2020-09-14,0,9
Daverdisse,84016,2020-09-15,0,9
Daverdisse,84016,2020-09-16,0,9
Daverdisse,84016,2020-09-17,0,9
Daverdisse,84016,2020-09-18,2,11
Daverdisse,84016,2020-09-19,0,11
Daverdisse,84016,2020-09-20,0,11
Daverdisse,84016,2020-09-21,0,11
Daverdisse,84016,2020-09-22,0,11
Daverdisse,84016,2020-09-23,0,11
Daverdisse,84016,2020-09-24,0,11
Daverdisse,84016,2020-09-25,0,11
Daverdisse,84016,2020-09-26,0,11
Daverdisse,84016,2020-09-27,0,11
Daverdisse,84016,2020-09-28,0,11
Daverdisse,84016,2020-09-29,0,11
Daverdisse,84016,2020-09-30,1,12
Daverdisse,84016,2020-10-01,0,12
Daverdisse,84016,2020-10-02,3,15
Daverdisse,84016,2020-10-03,0,15
Daverdisse,84016,2020-10-04,1,16
Daverdisse,84016,2020-10-05,1,17
Daverdisse,84016,2020-10-06,0,17
Daverdisse,84016,2020-10-07,0,17
Daverdisse,84016,2020-10-08,0,17
Daverdisse,84016,2020-10-09,0,17
Daverdisse,84016,2020-10-10,0,17
Daverdisse,84016,2020-10-11,1,18
Daverdisse,84016,2020-10-12,2,20
Daverdisse,84016,2020-10-13,1,21
Daverdisse,84016,2020-10-14,0,21
Daverdisse,84016,2020-10-15,1,22
Daverdisse,84016,2020-10-16,0,22
Daverdisse,84016,2020-10-17,2,24
Daverdisse,84016,2020-10-18,0,24
Daverdisse,84016,2020-10-19,2,26
Daverdisse,84016,2020-10-20,1,27
Daverdisse,84016,2020-10-21,1,28
Daverdisse,84016,2020-10-22,1,29
Daverdisse,84016,2020-10-23,4,33
Daverdisse,84016,2020-10-24,2,35
Daverdisse,84016,2020-10-25,2,37
Daverdisse,84016,2020-10-26,1,38
Daverdisse,84016,2020-10-27,1,39
Daverdisse,84016,2020-10-28,2,41
Daverdisse,84016,2020-10-29,3,44
Daverdisse,84016,2020-10-30,3,47
Daverdisse,84016,2020-10-31,2,49
Daverdisse,84016,2020-11-01,4,53
Daverdisse,84016,2020-11-02,1,54
Daverdisse,84016,2020-11-03,0,54
Daverdisse,84016,2020-11-04,0,54
Daverdisse,84016,2020-11-05,2,56
Daverdisse,84016,2020-11-06,0,56
Daverdisse,84016,2020-11-07,0,56
Daverdisse,84016,2020-11-08,2,58
Daverdisse,84016,2020-11-09,0,58
Daverdisse,84016,2020-11-10,0,58
Daverdisse,84016,2020-11-11,0,58
Léglise,84033,2020-04-01,1,8
Léglise,84033,2020-04-02,1,9
Léglise,84033,2020-04-03,0,9
Léglise,84033,2020-04-04,0,9
Léglise,84033,2020-04-05,2,11
Léglise,84033,2020-04-06,0,11
Léglise,84033,2020-04-07,0,11
Léglise,84033,2020-04-08,0,11
Léglise,84033,2020-04-09,0,11
Léglise,84033,2020-04-10,1,12
Léglise,84033,2020-04-11,0,12
Léglise,84033,2020-04-12,0,12
Léglise,84033,2020-04-13,1,13
Léglise,84033,2020-04-14,1,14
Léglise,84033,2020-04-15,0,14
Léglise,84033,2020-04-16,1,15
Léglise,84033,2020-04-17,2,17
Léglise,84033,2020-04-18,0,17
Léglise,84033,2020-04-19,0,17
Léglise,84033,2020-04-20,1,18
Léglise,84033,2020-04-21,0,18
Léglise,84033,2020-04-22,0,18
Léglise,84033,2020-04-23,0,18
Léglise,84033,2020-04-24,0,18
Léglise,84033,2020-04-25,0,18
Léglise,84033,2020-04-26,0,18
Léglise,84033,2020-04-27,0,18
Léglise,84033,2020-04-28,0,18
Léglise,84033,2020-04-29,0,18
Léglise,84033,2020-04-30,0,18
Léglise,84033,2020-05-01,0,18
Léglise,84033,2020-05-02,0,18
Léglise,84033,2020-05-03,0,18
Léglise,84033,2020-05-04,0,18
Léglise,84033,2020-05-05,0,18
Léglise,84033,2020-05-06,0,18
Léglise,84033,2020-05-07,0,18
Léglise,84033,2020-05-08,0,18
Léglise,84033,2020-05-09,0,18
Léglise,84033,2020-05-10,0,18
Léglise,84033,2020-05-11,0,18
Léglise,84033,2020-05-12,0,18
Léglise,84033,2020-05-13,0,18
Léglise,84033,2020-05-14,0,18
Léglise,84033,2020-05-15,0,18
Léglise,84033,2020-05-16,0,18
Léglise,84033,2020-05-17,0,18
Léglise,84033,2020-05-18,0,18
Léglise,84033,2020-05-19,0,18
Léglise,84033,2020-05-20,0,18
Léglise,84033,2020-05-21,0,18
Léglise,84033,2020-05-22,0,18
Léglise,84033,2020-05-23,0,18
Léglise,84033,2020-05-24,0,18
Léglise,84033,2020-05-25,1,19
Léglise,84033,2020-05-26,0,19
Léglise,84033,2020-05-27,0,19
Léglise,84033,2020-05-28,0,19
Léglise,84033,2020-05-29,0,19
Léglise,84033,2020-05-30,0,19
Léglise,84033,2020-05-31,0,19
Léglise,84033,2020-06-01,0,19
Léglise,84033,2020-06-02,0,19
Léglise,84033,2020-06-03,0,19
Léglise,84033,2020-06-04,0,19
Léglise,84033,2020-06-05,0,19
Léglise,84033,2020-06-06,0,19
Léglise,84033,2020-06-07,0,19
Léglise,84033,2020-06-08,0,19
Léglise,84033,2020-06-09,0,19
Léglise,84033,2020-06-10,0,19
Léglise,84033,2020-06-11,0,19
Léglise,84033,2020-06-12,0,19
Léglise,84033,2020-06-13,0,19
Léglise,84033,2020-06-14,0,19
Léglise,84033,2020-06-15,0,19
Léglise,84033,2020-06-16,0,19
Léglise,84033,2020-06-17,0,19
Léglise,84033,2020-06-18,0,19
Léglise,84033,2020-06-19,0,19
Léglise,84033,2020-06-20,0,19
Léglise,84033,2020-06-23,0,19
Léglise,84033,2020-06-24,0,19
Léglise,84033,2020-06-25,0,19
Léglise,84033,2020-06-26,1,20
Léglise,84033,2020-06-27,0,20
Léglise,84033,2020-06-30,0,20
Léglise,84033,2020-07-01,0,20
Léglise,84033,2020-07-02,0,20
Léglise,84033,2020-07-03,0,20
Léglise,84033,2020-07-04,0,20
Léglise,84033,2020-07-07,0,20
Léglise,84033,2020-07-08,0,20
Léglise,84033,2020-07-09,0,20
Léglise,84033,2020-07-10,0,20
Léglise,84033,2020-07-11,0,20
Léglise,84033,2020-07-14,1,21
Léglise,84033,2020-07-15,0,21
Léglise,84033,2020-07-16,0,21
Léglise,84033,2020-07-17,1,22
Léglise,84033,2020-07-18,0,22
Léglise,84033,2020-07-20,0,22
Léglise,84033,2020-07-21,0,22
Léglise,84033,2020-07-22,0,22
Léglise,84033,2020-07-23,0,22
Léglise,84033,2020-07-24,0,22
Léglise,84033,2020-07-25,0,22
Léglise,84033,2020-07-26,0,22
Léglise,84033,2020-07-27,0,22
Léglise,84033,2020-07-28,0,22
