city,nis,date,delta,total
Léglise,84033,2020-07-29,0,22
Léglise,84033,2020-07-30,0,22
Léglise,84033,2020-07-31,0,22
Léglise,84033,2020-08-01,0,22
Léglise,84033,2020-08-02,0,22
Léglise,84033,2020-08-03,0,22
Léglise,84033,2020-08-04,0,22
Léglise,84033,2020-08-05,0,22
Léglise,84033,2020-08-06,0,22
Léglise,84033,2020-08-07,1,23
Léglise,84033,2020-08-08,0,23
Léglise,84033,2020-08-09,1,24
Léglise,84033,2020-08-10,0,24
Léglise,84033,2020-08-11,0,24
Léglise,84033,2020-08-12,0,24
Léglise,84033,2020-08-13,0,24
Léglise,84033,2020-08-14,0,24
Léglise,84033,2020-08-15,1,25
Léglise,84033,2020-08-16,0,25
Léglise,84033,2020-08-17,0,25
Léglise,84033,2020-08-18,0,25
Léglise,84033,2020-08-19,0,25
Léglise,84033,2020-08-20,0,25
Léglise,84033,2020-08-21,0,25
Léglise,84033,2020-08-22,0,25
Léglise,84033,2020-08-23,0,25
Léglise,84033,2020-08-24,0,25
Léglise,84033,2020-08-25,0,25
Léglise,84033,2020-08-26,0,25
Léglise,84033,2020-08-27,0,25
Léglise,84033,2020-08-28,0,25
Léglise,84033,2020-08-29,0,25
Léglise,84033,2020-08-30,0,25
Léglise,84033,2020-08-31,0,25
Léglise,84033,2020-09-01,0,25
Léglise,84033,2020-09-02,0,25
Léglise,84033,2020-09-03,0,25
Léglise,84033,2020-09-04,0,25
Léglise,84033,2020-09-05,0,25
Léglise,84033,2020-09-06,0,25
Léglise,84033,2020-09-07,0,25
Léglise,84033,2020-09-08,0,25
Léglise,84033,2020-09-09,0,25
Léglise,84033,2020-09-10,0,25
Léglise,84033,2020-09-11,0,25
Léglise,84033,2020-09-12,0,25
Léglise,84033,2020-09-13,0,25
Léglise,84033,2020-09-14,0,25
Léglise,84033,2020-09-15,0,25
Léglise,84033,2020-09-16,0,25
Léglise,84033,2020-09-17,4,29
Léglise,84033,2020-09-18,0,29
Léglise,84033,2020-09-19,0,29
Léglise,84033,2020-09-20,0,29
Léglise,84033,2020-09-21,0,29
Léglise,84033,2020-09-22,0,29
Léglise,84033,2020-09-23,0,29
Léglise,84033,2020-09-24,0,29
Léglise,84033,2020-09-25,0,29
Léglise,84033,2020-09-26,7,36
Léglise,84033,2020-09-27,8,44
Léglise,84033,2020-09-28,0,44
Léglise,84033,2020-09-29,3,47
Léglise,84033,2020-09-30,1,48
Léglise,84033,2020-10-01,2,50
Léglise,84033,2020-10-02,1,51
Léglise,84033,2020-10-03,0,51
Léglise,84033,2020-10-04,1,52
Léglise,84033,2020-10-05,0,52
Léglise,84033,2020-10-06,0,52
Léglise,84033,2020-10-07,0,52
Léglise,84033,2020-10-08,2,54
Léglise,84033,2020-10-09,1,55
Léglise,84033,2020-10-10,6,61
Léglise,84033,2020-10-11,6,67
Léglise,84033,2020-10-12,1,68
Léglise,84033,2020-10-13,2,70
Léglise,84033,2020-10-14,6,76
Léglise,84033,2020-10-15,1,77
Léglise,84033,2020-10-16,10,87
Léglise,84033,2020-10-17,3,90
Léglise,84033,2020-10-18,7,97
Léglise,84033,2020-10-19,2,99
Léglise,84033,2020-10-20,1,100
Léglise,84033,2020-10-21,2,102
Léglise,84033,2020-10-22,5,107
Léglise,84033,2020-10-23,9,116
Léglise,84033,2020-10-24,15,131
Léglise,84033,2020-10-25,4,135
Léglise,84033,2020-10-26,2,137
Léglise,84033,2020-10-27,0,137
Léglise,84033,2020-10-28,5,142
Léglise,84033,2020-10-29,5,147
Léglise,84033,2020-10-30,6,153
Léglise,84033,2020-10-31,13,166
Léglise,84033,2020-11-01,11,177
Léglise,84033,2020-11-02,3,180
Léglise,84033,2020-11-03,2,182
Léglise,84033,2020-11-04,-7,175
Léglise,84033,2020-11-05,22,197
Léglise,84033,2020-11-06,3,200
Léglise,84033,2020-11-07,6,206
Léglise,84033,2020-11-08,2,208
Léglise,84033,2020-11-09,5,213
Léglise,84033,2020-11-10,2,215
Léglise,84033,2020-11-11,0,215
Libin,84035,2020-04-01,0,0
Libin,84035,2020-04-02,0,0
Libin,84035,2020-04-03,0,0
Libin,84035,2020-04-04,0,0
Libin,84035,2020-04-05,0,0
Libin,84035,2020-04-06,0,0
Libin,84035,2020-04-07,0,0
Libin,84035,2020-04-08,0,0
Libin,84035,2020-04-09,5,5
Libin,84035,2020-04-10,1,6
Libin,84035,2020-04-11,0,6
Libin,84035,2020-04-12,0,6
Libin,84035,2020-04-13,0,6
Libin,84035,2020-04-14,1,7
Libin,84035,2020-04-15,0,7
Libin,84035,2020-04-16,0,7
Libin,84035,2020-04-17,0,7
Libin,84035,2020-04-18,0,7
Libin,84035,2020-04-19,1,8
Libin,84035,2020-04-20,1,9
Libin,84035,2020-04-21,0,9
Libin,84035,2020-04-22,1,10
Libin,84035,2020-04-23,2,12
Libin,84035,2020-04-24,0,12
Libin,84035,2020-04-25,0,12
Libin,84035,2020-04-26,0,12
Libin,84035,2020-04-27,0,12
Libin,84035,2020-04-28,0,12
Libin,84035,2020-04-29,0,12
Libin,84035,2020-04-30,0,12
Libin,84035,2020-05-01,0,12
Libin,84035,2020-05-02,0,12
Libin,84035,2020-05-03,0,12
Libin,84035,2020-05-04,0,12
Libin,84035,2020-05-05,0,12
Libin,84035,2020-05-06,0,12
Libin,84035,2020-05-07,0,12
Libin,84035,2020-05-08,0,12
Libin,84035,2020-05-09,0,12
Libin,84035,2020-05-10,1,13
Libin,84035,2020-05-11,0,13
Libin,84035,2020-05-12,0,13
Libin,84035,2020-05-13,0,13
Libin,84035,2020-05-14,0,13
Libin,84035,2020-05-15,0,13
Libin,84035,2020-05-16,0,13
Libin,84035,2020-05-17,0,13
Libin,84035,2020-05-18,0,13
Libin,84035,2020-05-19,0,13
Libin,84035,2020-05-20,0,13
Libin,84035,2020-05-21,0,13
Libin,84035,2020-05-22,1,14
Libin,84035,2020-05-23,0,14
Libin,84035,2020-05-24,0,14
Libin,84035,2020-05-25,0,14
Libin,84035,2020-05-26,0,14
Libin,84035,2020-05-27,0,14
Libin,84035,2020-05-28,0,14
Libin,84035,2020-05-29,0,14
Libin,84035,2020-05-30,0,14
Libin,84035,2020-05-31,0,14
Libin,84035,2020-06-01,0,14
Libin,84035,2020-06-02,0,14
Libin,84035,2020-06-03,0,14
Libin,84035,2020-06-04,0,14
Libin,84035,2020-06-05,0,14
Libin,84035,2020-06-06,0,14
Libin,84035,2020-06-07,0,14
Libin,84035,2020-06-08,0,14
Libin,84035,2020-06-09,0,14
Libin,84035,2020-06-10,0,14
Libin,84035,2020-06-11,0,14
Libin,84035,2020-06-12,0,14
Libin,84035,2020-06-13,0,14
Libin,84035,2020-06-14,0,14
Libin,84035,2020-06-15,0,14
Libin,84035,2020-06-16,0,14
Libin,84035,2020-06-17,0,14
Libin,84035,2020-06-18,0,14
Libin,84035,2020-06-19,0,14
Libin,84035,2020-06-20,0,14
Libin,84035,2020-06-23,0,14
Libin,84035,2020-06-24,0,14
Libin,84035,2020-06-25,0,14
Libin,84035,2020-06-26,0,14
Libin,84035,2020-06-27,0,14
Libin,84035,2020-06-30,0,14
Libin,84035,2020-07-01,0,14
Libin,84035,2020-07-02,0,14
Libin,84035,2020-07-03,0,14
Libin,84035,2020-07-04,0,14
Libin,84035,2020-07-07,0,14
Libin,84035,2020-07-08,0,14
Libin,84035,2020-07-09,0,14
Libin,84035,2020-07-10,0,14
Libin,84035,2020-07-11,0,14
Libin,84035,2020-07-14,0,14
Libin,84035,2020-07-15,0,14
Libin,84035,2020-07-16,0,14
Libin,84035,2020-07-17,0,14
Libin,84035,2020-07-18,0,14
Libin,84035,2020-07-20,0,14
Libin,84035,2020-07-21,0,14
Libin,84035,2020-07-22,0,14
Libin,84035,2020-07-23,0,14
Libin,84035,2020-07-24,0,14
Libin,84035,2020-07-25,0,14
Libin,84035,2020-07-26,0,14
Libin,84035,2020-07-27,0,14
Libin,84035,2020-07-28,0,14
Libin,84035,2020-07-29,0,14
Libin,84035,2020-07-30,0,14
Libin,84035,2020-07-31,0,14
Libin,84035,2020-08-01,0,14
Libin,84035,2020-08-02,0,14
Libin,84035,2020-08-03,0,14
Libin,84035,2020-08-04,0,14
Libin,84035,2020-08-05,0,14
Libin,84035,2020-08-06,0,14
Libin,84035,2020-08-07,0,14
Libin,84035,2020-08-08,0,14
Libin,84035,2020-08-09,0,14
Libin,84035,2020-08-10,0,14
Libin,84035,2020-08-11,0,14
Libin,84035,2020-08-12,0,14
Libin,84035,2020-08-13,0,14
Libin,84035,2020-08-14,0,14
Libin,84035,2020-08-15,0,14
Libin,84035,2020-08-16,0,14
Libin,84035,2020-08-17,0,14
Libin,84035,2020-08-18,0,14
Libin,84035,2020-08-19,0,14
Libin,84035,2020-08-20,0,14
Libin,84035,2020-08-21,0,14
Libin,84035,2020-08-22,0,14
Libin,84035,2020-08-23,0,14
Libin,84035,2020-08-24,0,14
Libin,84035,2020-08-25,0,14
Libin,84035,2020-08-26,0,14
Libin,84035,2020-08-27,0,14
Libin,84035,2020-08-28,0,14
Libin,84035,2020-08-29,0,14
Libin,84035,2020-08-30,0,14
Libin,84035,2020-08-31,0,14
Libin,84035,2020-09-01,0,14
Libin,84035,2020-09-02,0,14
Libin,84035,2020-09-03,0,14
Libin,84035,2020-09-04,0,14
Libin,84035,2020-09-05,0,14
Libin,84035,2020-09-06,0,14
Libin,84035,2020-09-07,0,14
Libin,84035,2020-09-08,0,14
Libin,84035,2020-09-09,0,14
Libin,84035,2020-09-10,0,14
Libin,84035,2020-09-11,0,14
Libin,84035,2020-09-12,0,14
Libin,84035,2020-09-13,0,14
Libin,84035,2020-09-14,0,14
Libin,84035,2020-09-15,0,14
Libin,84035,2020-09-16,0,14
Libin,84035,2020-09-17,1,15
Libin,84035,2020-09-18,1,16
Libin,84035,2020-09-19,0,16
Libin,84035,2020-09-20,0,16
Libin,84035,2020-09-21,0,16
Libin,84035,2020-09-22,0,16
Libin,84035,2020-09-23,0,16
Libin,84035,2020-09-24,0,16
Libin,84035,2020-09-25,0,16
Libin,84035,2020-09-26,0,16
Libin,84035,2020-09-27,0,16
Libin,84035,2020-09-28,0,16
Libin,84035,2020-09-29,0,16
Libin,84035,2020-09-30,1,17
Libin,84035,2020-10-01,0,17
Libin,84035,2020-10-02,0,17
Libin,84035,2020-10-03,0,17
Libin,84035,2020-10-04,1,18
Libin,84035,2020-10-05,1,19
Libin,84035,2020-10-06,0,19
Libin,84035,2020-10-07,0,19
Libin,84035,2020-10-08,3,22
Libin,84035,2020-10-09,7,29
Libin,84035,2020-10-10,2,31
Libin,84035,2020-10-11,6,37
Libin,84035,2020-10-12,2,39
Libin,84035,2020-10-13,3,42
Libin,84035,2020-10-14,3,45
Libin,84035,2020-10-15,3,48
Libin,84035,2020-10-16,6,54
Libin,84035,2020-10-17,4,58
Libin,84035,2020-10-18,6,64
Libin,84035,2020-10-19,4,68
Libin,84035,2020-10-20,4,72
Libin,84035,2020-10-21,6,78
Libin,84035,2020-10-22,4,82
Libin,84035,2020-10-23,12,94
Libin,84035,2020-10-24,4,98
Libin,84035,2020-10-25,7,105
Libin,84035,2020-10-26,4,109
Libin,84035,2020-10-27,8,117
Libin,84035,2020-10-28,9,126
Libin,84035,2020-10-29,7,133
Libin,84035,2020-10-30,16,149
Libin,84035,2020-10-31,33,182
Libin,84035,2020-11-01,15,197
Libin,84035,2020-11-02,5,202
Libin,84035,2020-11-03,1,203
Libin,84035,2020-11-04,7,210
Libin,84035,2020-11-05,9,219
Libin,84035,2020-11-06,6,225
Libin,84035,2020-11-07,6,231
Libin,84035,2020-11-08,0,231
Libin,84035,2020-11-09,3,234
Libin,84035,2020-11-10,2,236
Libin,84035,2020-11-11,3,239
Neufchâteau (Neufchâteau),84043,2020-04-01,1,14
Neufchâteau (Neufchâteau),84043,2020-04-02,5,19
Neufchâteau (Neufchâteau),84043,2020-04-03,2,21
Neufchâteau (Neufchâteau),84043,2020-04-04,6,27
Neufchâteau (Neufchâteau),84043,2020-04-05,1,28
Neufchâteau (Neufchâteau),84043,2020-04-06,1,29
Neufchâteau (Neufchâteau),84043,2020-04-07,0,29
Neufchâteau (Neufchâteau),84043,2020-04-08,0,29
Neufchâteau (Neufchâteau),84043,2020-04-09,3,32
Neufchâteau (Neufchâteau),84043,2020-04-10,1,33
Neufchâteau (Neufchâteau),84043,2020-04-11,0,33
Neufchâteau (Neufchâteau),84043,2020-04-12,1,34
Neufchâteau (Neufchâteau),84043,2020-04-13,2,36
Neufchâteau (Neufchâteau),84043,2020-04-14,4,40
Neufchâteau (Neufchâteau),84043,2020-04-15,0,40
Neufchâteau (Neufchâteau),84043,2020-04-16,0,40
Neufchâteau (Neufchâteau),84043,2020-04-17,0,40
Neufchâteau (Neufchâteau),84043,2020-04-18,1,41
Neufchâteau (Neufchâteau),84043,2020-04-19,6,47
Neufchâteau (Neufchâteau),84043,2020-04-20,2,49
Neufchâteau (Neufchâteau),84043,2020-04-21,0,49
Neufchâteau (Neufchâteau),84043,2020-04-22,3,52
Neufchâteau (Neufchâteau),84043,2020-04-23,2,54
Neufchâteau (Neufchâteau),84043,2020-04-24,1,55
Neufchâteau (Neufchâteau),84043,2020-04-25,1,56
Neufchâteau (Neufchâteau),84043,2020-04-26,0,56
Neufchâteau (Neufchâteau),84043,2020-04-27,0,56
Neufchâteau (Neufchâteau),84043,2020-04-28,2,58
Neufchâteau (Neufchâteau),84043,2020-04-29,0,58
Neufchâteau (Neufchâteau),84043,2020-04-30,0,58
Neufchâteau (Neufchâteau),84043,2020-05-01,1,59
Neufchâteau (Neufchâteau),84043,2020-05-02,0,59
Neufchâteau (Neufchâteau),84043,2020-05-03,0,59
Neufchâteau (Neufchâteau),84043,2020-05-04,0,59
Neufchâteau (Neufchâteau),84043,2020-05-05,0,59
Neufchâteau (Neufchâteau),84043,2020-05-06,0,59
Neufchâteau (Neufchâteau),84043,2020-05-07,1,60
Neufchâteau (Neufchâteau),84043,2020-05-08,1,61
Neufchâteau (Neufchâteau),84043,2020-05-09,0,61
Neufchâteau (Neufchâteau),84043,2020-05-10,2,63
Neufchâteau (Neufchâteau),84043,2020-05-11,1,64
Neufchâteau (Neufchâteau),84043,2020-05-12,0,64
Neufchâteau (Neufchâteau),84043,2020-05-13,0,64
Neufchâteau (Neufchâteau),84043,2020-05-14,1,65
Neufchâteau (Neufchâteau),84043,2020-05-15,3,68
Neufchâteau (Neufchâteau),84043,2020-05-16,0,68
Neufchâteau (Neufchâteau),84043,2020-05-17,1,69
Neufchâteau (Neufchâteau),84043,2020-05-18,0,69
Neufchâteau (Neufchâteau),84043,2020-05-19,0,69
Neufchâteau (Neufchâteau),84043,2020-05-20,0,69
Neufchâteau (Neufchâteau),84043,2020-05-21,0,69
Neufchâteau (Neufchâteau),84043,2020-05-22,1,70
Neufchâteau (Neufchâteau),84043,2020-05-23,2,72
Neufchâteau (Neufchâteau),84043,2020-05-24,1,73
Neufchâteau (Neufchâteau),84043,2020-05-25,0,73
Neufchâteau (Neufchâteau),84043,2020-05-26,0,73
Neufchâteau (Neufchâteau),84043,2020-05-27,0,73
Neufchâteau (Neufchâteau),84043,2020-05-28,0,73
Neufchâteau (Neufchâteau),84043,2020-05-29,0,73
Neufchâteau (Neufchâteau),84043,2020-05-30,0,73
Neufchâteau (Neufchâteau),84043,2020-05-31,0,73
Neufchâteau (Neufchâteau),84043,2020-06-01,0,73
Neufchâteau (Neufchâteau),84043,2020-06-02,0,73
Neufchâteau (Neufchâteau),84043,2020-06-03,0,73
Neufchâteau (Neufchâteau),84043,2020-06-04,0,73
Neufchâteau (Neufchâteau),84043,2020-06-05,0,73
Neufchâteau (Neufchâteau),84043,2020-06-06,0,73
Neufchâteau (Neufchâteau),84043,2020-06-07,0,73
Neufchâteau (Neufchâteau),84043,2020-06-08,0,73
Neufchâteau (Neufchâteau),84043,2020-06-09,0,73
Neufchâteau (Neufchâteau),84043,2020-06-10,0,73
Neufchâteau (Neufchâteau),84043,2020-06-11,0,73
Neufchâteau (Neufchâteau),84043,2020-06-12,0,73
Neufchâteau (Neufchâteau),84043,2020-06-13,0,73
Neufchâteau (Neufchâteau),84043,2020-06-14,0,73
Neufchâteau (Neufchâteau),84043,2020-06-15,0,73
Neufchâteau (Neufchâteau),84043,2020-06-16,0,73
Neufchâteau (Neufchâteau),84043,2020-06-17,0,73
Neufchâteau (Neufchâteau),84043,2020-06-18,0,73
Neufchâteau (Neufchâteau),84043,2020-06-19,0,73
Neufchâteau (Neufchâteau),84043,2020-06-20,0,73
Neufchâteau (Neufchâteau),84043,2020-06-23,0,73
Neufchâteau (Neufchâteau),84043,2020-06-24,0,73
Neufchâteau (Neufchâteau),84043,2020-06-25,0,73
Neufchâteau (Neufchâteau),84043,2020-06-26,0,73
Neufchâteau (Neufchâteau),84043,2020-06-27,0,73
Neufchâteau (Neufchâteau),84043,2020-06-30,0,73
Neufchâteau (Neufchâteau),84043,2020-07-01,0,73
Neufchâteau (Neufchâteau),84043,2020-07-02,0,73
Neufchâteau (Neufchâteau),84043,2020-07-03,0,73
Neufchâteau (Neufchâteau),84043,2020-07-04,0,73
Neufchâteau (Neufchâteau),84043,2020-07-07,0,73
Neufchâteau (Neufchâteau),84043,2020-07-08,0,73
Neufchâteau (Neufchâteau),84043,2020-07-09,0,73
Neufchâteau (Neufchâteau),84043,2020-07-10,0,73
Neufchâteau (Neufchâteau),84043,2020-07-11,0,73
Neufchâteau (Neufchâteau),84043,2020-07-14,0,73
Neufchâteau (Neufchâteau),84043,2020-07-15,0,73
Neufchâteau (Neufchâteau),84043,2020-07-16,0,73
Neufchâteau (Neufchâteau),84043,2020-07-17,0,73
Neufchâteau (Neufchâteau),84043,2020-07-18,1,74
Neufchâteau (Neufchâteau),84043,2020-07-20,0,74
Neufchâteau (Neufchâteau),84043,2020-07-21,0,74
Neufchâteau (Neufchâteau),84043,2020-07-22,0,74
Neufchâteau (Neufchâteau),84043,2020-07-23,2,76
Neufchâteau (Neufchâteau),84043,2020-07-24,0,76
Neufchâteau (Neufchâteau),84043,2020-07-25,0,76
Neufchâteau (Neufchâteau),84043,2020-07-26,0,76
Neufchâteau (Neufchâteau),84043,2020-07-27,0,76
Neufchâteau (Neufchâteau),84043,2020-07-28,0,76
Neufchâteau (Neufchâteau),84043,2020-07-29,0,76
Neufchâteau (Neufchâteau),84043,2020-07-30,0,76
Neufchâteau (Neufchâteau),84043,2020-07-31,0,76
Neufchâteau (Neufchâteau),84043,2020-08-01,0,76
Neufchâteau (Neufchâteau),84043,2020-08-02,0,76
Neufchâteau (Neufchâteau),84043,2020-08-03,0,76
Neufchâteau (Neufchâteau),84043,2020-08-04,0,76
Neufchâteau (Neufchâteau),84043,2020-08-05,0,76
Neufchâteau (Neufchâteau),84043,2020-08-06,0,76
Neufchâteau (Neufchâteau),84043,2020-08-07,0,76
Neufchâteau (Neufchâteau),84043,2020-08-08,0,76
Neufchâteau (Neufchâteau),84043,2020-08-09,0,76
Neufchâteau (Neufchâteau),84043,2020-08-10,0,76
Neufchâteau (Neufchâteau),84043,2020-08-11,0,76
Neufchâteau (Neufchâteau),84043,2020-08-12,0,76
Neufchâteau (Neufchâteau),84043,2020-08-13,0,76
Neufchâteau (Neufchâteau),84043,2020-08-14,0,76
Neufchâteau (Neufchâteau),84043,2020-08-15,0,76
Neufchâteau (Neufchâteau),84043,2020-08-16,0,76
Neufchâteau (Neufchâteau),84043,2020-08-17,0,76
Neufchâteau (Neufchâteau),84043,2020-08-18,0,76
Neufchâteau (Neufchâteau),84043,2020-08-19,0,76
Neufchâteau (Neufchâteau),84043,2020-08-20,0,76
Neufchâteau (Neufchâteau),84043,2020-08-21,0,76
Neufchâteau (Neufchâteau),84043,2020-08-22,1,77
Neufchâteau (Neufchâteau),84043,2020-08-23,0,77
Neufchâteau (Neufchâteau),84043,2020-08-24,0,77
Neufchâteau (Neufchâteau),84043,2020-08-25,0,77
Neufchâteau (Neufchâteau),84043,2020-08-26,0,77
Neufchâteau (Neufchâteau),84043,2020-08-27,0,77
Neufchâteau (Neufchâteau),84043,2020-08-28,0,77
Neufchâteau (Neufchâteau),84043,2020-08-29,0,77
Neufchâteau (Neufchâteau),84043,2020-08-30,0,77
Neufchâteau (Neufchâteau),84043,2020-08-31,0,77
Neufchâteau (Neufchâteau),84043,2020-09-01,0,77
Neufchâteau (Neufchâteau),84043,2020-09-02,0,77
Neufchâteau (Neufchâteau),84043,2020-09-03,0,77
Neufchâteau (Neufchâteau),84043,2020-09-04,1,78
Neufchâteau (Neufchâteau),84043,2020-09-05,0,78
Neufchâteau (Neufchâteau),84043,2020-09-06,0,78
Neufchâteau (Neufchâteau),84043,2020-09-07,0,78
Neufchâteau (Neufchâteau),84043,2020-09-08,0,78
Neufchâteau (Neufchâteau),84043,2020-09-09,0,78
Neufchâteau (Neufchâteau),84043,2020-09-10,0,78
Neufchâteau (Neufchâteau),84043,2020-09-11,0,78
Neufchâteau (Neufchâteau),84043,2020-09-12,0,78
Neufchâteau (Neufchâteau),84043,2020-09-13,1,79
Neufchâteau (Neufchâteau),84043,2020-09-14,0,79
Neufchâteau (Neufchâteau),84043,2020-09-15,0,79
Neufchâteau (Neufchâteau),84043,2020-09-16,0,79
Neufchâteau (Neufchâteau),84043,2020-09-17,6,85
Neufchâteau (Neufchâteau),84043,2020-09-18,2,87
Neufchâteau (Neufchâteau),84043,2020-09-19,0,87
Neufchâteau (Neufchâteau),84043,2020-09-20,1,88
Neufchâteau (Neufchâteau),84043,2020-09-21,0,88
Neufchâteau (Neufchâteau),84043,2020-09-22,0,88
Neufchâteau (Neufchâteau),84043,2020-09-23,1,89
Neufchâteau (Neufchâteau),84043,2020-09-24,1,90
Neufchâteau (Neufchâteau),84043,2020-09-25,0,90
Neufchâteau (Neufchâteau),84043,2020-09-26,0,90
Neufchâteau (Neufchâteau),84043,2020-09-27,0,90
Neufchâteau (Neufchâteau),84043,2020-09-28,1,91
Neufchâteau (Neufchâteau),84043,2020-09-29,0,91
Neufchâteau (Neufchâteau),84043,2020-09-30,1,92
Neufchâteau (Neufchâteau),84043,2020-10-01,1,93
Neufchâteau (Neufchâteau),84043,2020-10-02,4,97
Neufchâteau (Neufchâteau),84043,2020-10-03,0,97
Neufchâteau (Neufchâteau),84043,2020-10-04,0,97
Neufchâteau (Neufchâteau),84043,2020-10-05,2,99
Neufchâteau (Neufchâteau),84043,2020-10-06,0,99
Neufchâteau (Neufchâteau),84043,2020-10-07,1,100
Neufchâteau (Neufchâteau),84043,2020-10-08,1,101
Neufchâteau (Neufchâteau),84043,2020-10-09,3,104
Neufchâteau (Neufchâteau),84043,2020-10-10,3,107
Neufchâteau (Neufchâteau),84043,2020-10-11,6,113
Neufchâteau (Neufchâteau),84043,2020-10-12,2,115
Neufchâteau (Neufchâteau),84043,2020-10-13,4,119
Neufchâteau (Neufchâteau),84043,2020-10-14,5,124
Neufchâteau (Neufchâteau),84043,2020-10-15,5,129
Neufchâteau (Neufchâteau),84043,2020-10-16,4,133
Neufchâteau (Neufchâteau),84043,2020-10-17,8,141
Neufchâteau (Neufchâteau),84043,2020-10-18,5,146
Neufchâteau (Neufchâteau),84043,2020-10-19,4,150
Neufchâteau (Neufchâteau),84043,2020-10-20,4,154
Neufchâteau (Neufchâteau),84043,2020-10-21,4,158
Neufchâteau (Neufchâteau),84043,2020-10-22,11,169
Neufchâteau (Neufchâteau),84043,2020-10-23,17,186
Neufchâteau (Neufchâteau),84043,2020-10-24,25,211
Neufchâteau (Neufchâteau),84043,2020-10-25,7,218
Neufchâteau (Neufchâteau),84043,2020-10-26,7,225
Neufchâteau (Neufchâteau),84043,2020-10-27,9,234
Neufchâteau (Neufchâteau),84043,2020-10-28,14,248
Neufchâteau (Neufchâteau),84043,2020-10-29,5,253
Neufchâteau (Neufchâteau),84043,2020-10-30,28,281
Neufchâteau (Neufchâteau),84043,2020-10-31,33,314
Neufchâteau (Neufchâteau),84043,2020-11-01,18,332
Neufchâteau (Neufchâteau),84043,2020-11-02,11,343
Neufchâteau (Neufchâteau),84043,2020-11-03,2,345
Neufchâteau (Neufchâteau),84043,2020-11-04,-6,339
Neufchâteau (Neufchâteau),84043,2020-11-05,27,366
Neufchâteau (Neufchâteau),84043,2020-11-06,5,371
Neufchâteau (Neufchâteau),84043,2020-11-07,13,384
Neufchâteau (Neufchâteau),84043,2020-11-08,8,392
Neufchâteau (Neufchâteau),84043,2020-11-09,9,401
Neufchâteau (Neufchâteau),84043,2020-11-10,2,403
Neufchâteau (Neufchâteau),84043,2020-11-11,12,415
Paliseul,84050,2020-04-01,0,10
Paliseul,84050,2020-04-02,2,12
Paliseul,84050,2020-04-03,1,13
Paliseul,84050,2020-04-04,2,15
Paliseul,84050,2020-04-05,1,16
Paliseul,84050,2020-04-06,1,17
Paliseul,84050,2020-04-07,0,17
Paliseul,84050,2020-04-08,1,18
Paliseul,84050,2020-04-09,2,20
Paliseul,84050,2020-04-10,4,24
Paliseul,84050,2020-04-11,1,25
Paliseul,84050,2020-04-12,0,25
Paliseul,84050,2020-04-13,1,26
Paliseul,84050,2020-04-14,0,26
Paliseul,84050,2020-04-15,0,26
Paliseul,84050,2020-04-16,0,26
Paliseul,84050,2020-04-17,0,26
Paliseul,84050,2020-04-18,1,27
Paliseul,84050,2020-04-19,1,28
Paliseul,84050,2020-04-20,0,28
Paliseul,84050,2020-04-21,1,29
Paliseul,84050,2020-04-22,0,29
Paliseul,84050,2020-04-23,0,29
Paliseul,84050,2020-04-24,0,29
Paliseul,84050,2020-04-25,0,29
Paliseul,84050,2020-04-26,0,29
Paliseul,84050,2020-04-27,0,29
Paliseul,84050,2020-04-28,0,29
Paliseul,84050,2020-04-29,0,29
Paliseul,84050,2020-04-30,0,29
