city,nis,date,delta,total
Libramont-Chevigny,84077,2020-04-24,2,66
Libramont-Chevigny,84077,2020-04-25,1,67
Libramont-Chevigny,84077,2020-04-26,0,67
Libramont-Chevigny,84077,2020-04-27,0,67
Libramont-Chevigny,84077,2020-04-28,1,68
Libramont-Chevigny,84077,2020-04-29,0,68
Libramont-Chevigny,84077,2020-04-30,2,70
Libramont-Chevigny,84077,2020-05-01,1,71
Libramont-Chevigny,84077,2020-05-02,1,72
Libramont-Chevigny,84077,2020-05-03,1,73
Libramont-Chevigny,84077,2020-05-04,1,74
Libramont-Chevigny,84077,2020-05-05,0,74
Libramont-Chevigny,84077,2020-05-06,0,74
Libramont-Chevigny,84077,2020-05-07,0,74
Libramont-Chevigny,84077,2020-05-08,2,76
Libramont-Chevigny,84077,2020-05-09,0,76
Libramont-Chevigny,84077,2020-05-10,3,79
Libramont-Chevigny,84077,2020-05-11,0,79
Libramont-Chevigny,84077,2020-05-12,0,79
Libramont-Chevigny,84077,2020-05-13,0,79
Libramont-Chevigny,84077,2020-05-14,0,79
Libramont-Chevigny,84077,2020-05-15,0,79
Libramont-Chevigny,84077,2020-05-16,0,79
Libramont-Chevigny,84077,2020-05-17,0,79
Libramont-Chevigny,84077,2020-05-18,0,79
Libramont-Chevigny,84077,2020-05-19,1,80
Libramont-Chevigny,84077,2020-05-20,0,80
Libramont-Chevigny,84077,2020-05-21,0,80
Libramont-Chevigny,84077,2020-05-22,1,81
Libramont-Chevigny,84077,2020-05-23,0,81
Libramont-Chevigny,84077,2020-05-24,0,81
Libramont-Chevigny,84077,2020-05-25,0,81
Libramont-Chevigny,84077,2020-05-26,0,81
Libramont-Chevigny,84077,2020-05-27,0,81
Libramont-Chevigny,84077,2020-05-28,0,81
Libramont-Chevigny,84077,2020-05-29,0,81
Libramont-Chevigny,84077,2020-05-30,0,81
Libramont-Chevigny,84077,2020-05-31,0,81
Libramont-Chevigny,84077,2020-06-01,0,81
Libramont-Chevigny,84077,2020-06-02,0,81
Libramont-Chevigny,84077,2020-06-03,0,81
Libramont-Chevigny,84077,2020-06-04,0,81
Libramont-Chevigny,84077,2020-06-05,0,81
Libramont-Chevigny,84077,2020-06-06,0,81
Libramont-Chevigny,84077,2020-06-07,0,81
Libramont-Chevigny,84077,2020-06-08,0,81
Libramont-Chevigny,84077,2020-06-09,0,81
Libramont-Chevigny,84077,2020-06-10,0,81
Libramont-Chevigny,84077,2020-06-11,0,81
Libramont-Chevigny,84077,2020-06-12,0,81
Libramont-Chevigny,84077,2020-06-13,0,81
Libramont-Chevigny,84077,2020-06-14,0,81
Libramont-Chevigny,84077,2020-06-15,0,81
Libramont-Chevigny,84077,2020-06-16,0,81
Libramont-Chevigny,84077,2020-06-17,0,81
Libramont-Chevigny,84077,2020-06-18,0,81
Libramont-Chevigny,84077,2020-06-19,0,81
Libramont-Chevigny,84077,2020-06-20,0,81
Libramont-Chevigny,84077,2020-06-23,0,81
Libramont-Chevigny,84077,2020-06-24,0,81
Libramont-Chevigny,84077,2020-06-25,0,81
Libramont-Chevigny,84077,2020-06-26,1,82
Libramont-Chevigny,84077,2020-06-27,0,82
Libramont-Chevigny,84077,2020-06-30,0,82
Libramont-Chevigny,84077,2020-07-01,0,82
Libramont-Chevigny,84077,2020-07-02,0,82
Libramont-Chevigny,84077,2020-07-03,0,82
Libramont-Chevigny,84077,2020-07-04,0,82
Libramont-Chevigny,84077,2020-07-07,0,82
Libramont-Chevigny,84077,2020-07-08,0,82
Libramont-Chevigny,84077,2020-07-09,2,84
Libramont-Chevigny,84077,2020-07-10,0,84
Libramont-Chevigny,84077,2020-07-11,0,84
Libramont-Chevigny,84077,2020-07-14,0,84
Libramont-Chevigny,84077,2020-07-15,0,84
Libramont-Chevigny,84077,2020-07-16,0,84
Libramont-Chevigny,84077,2020-07-17,0,84
Libramont-Chevigny,84077,2020-07-18,1,85
Libramont-Chevigny,84077,2020-07-20,0,85
Libramont-Chevigny,84077,2020-07-21,1,86
Libramont-Chevigny,84077,2020-07-22,0,86
Libramont-Chevigny,84077,2020-07-23,0,86
Libramont-Chevigny,84077,2020-07-24,0,86
Libramont-Chevigny,84077,2020-07-25,0,86
Libramont-Chevigny,84077,2020-07-26,0,86
Libramont-Chevigny,84077,2020-07-27,0,86
Libramont-Chevigny,84077,2020-07-28,1,87
Libramont-Chevigny,84077,2020-07-29,0,87
Libramont-Chevigny,84077,2020-07-30,0,87
Libramont-Chevigny,84077,2020-07-31,2,89
Libramont-Chevigny,84077,2020-08-01,0,89
Libramont-Chevigny,84077,2020-08-02,0,89
Libramont-Chevigny,84077,2020-08-03,0,89
Libramont-Chevigny,84077,2020-08-04,1,90
Libramont-Chevigny,84077,2020-08-05,0,90
Libramont-Chevigny,84077,2020-08-06,0,90
Libramont-Chevigny,84077,2020-08-07,0,90
Libramont-Chevigny,84077,2020-08-08,0,90
Libramont-Chevigny,84077,2020-08-09,0,90
Libramont-Chevigny,84077,2020-08-10,0,90
Libramont-Chevigny,84077,2020-08-11,0,90
Libramont-Chevigny,84077,2020-08-12,0,90
Libramont-Chevigny,84077,2020-08-13,0,90
Libramont-Chevigny,84077,2020-08-14,0,90
Libramont-Chevigny,84077,2020-08-15,0,90
Libramont-Chevigny,84077,2020-08-16,0,90
Libramont-Chevigny,84077,2020-08-17,0,90
Libramont-Chevigny,84077,2020-08-18,1,91
Libramont-Chevigny,84077,2020-08-19,0,91
Libramont-Chevigny,84077,2020-08-20,0,91
Libramont-Chevigny,84077,2020-08-21,0,91
Libramont-Chevigny,84077,2020-08-22,0,91
Libramont-Chevigny,84077,2020-08-23,0,91
Libramont-Chevigny,84077,2020-08-24,0,91
Libramont-Chevigny,84077,2020-08-25,0,91
Libramont-Chevigny,84077,2020-08-26,0,91
Libramont-Chevigny,84077,2020-08-27,0,91
Libramont-Chevigny,84077,2020-08-28,1,92
Libramont-Chevigny,84077,2020-08-29,0,92
Libramont-Chevigny,84077,2020-08-30,0,92
Libramont-Chevigny,84077,2020-08-31,0,92
Libramont-Chevigny,84077,2020-09-01,0,92
Libramont-Chevigny,84077,2020-09-02,0,92
Libramont-Chevigny,84077,2020-09-03,0,92
Libramont-Chevigny,84077,2020-09-04,0,92
Libramont-Chevigny,84077,2020-09-05,0,92
Libramont-Chevigny,84077,2020-09-06,0,92
Libramont-Chevigny,84077,2020-09-07,0,92
Libramont-Chevigny,84077,2020-09-08,0,92
Libramont-Chevigny,84077,2020-09-09,0,92
Libramont-Chevigny,84077,2020-09-10,0,92
Libramont-Chevigny,84077,2020-09-11,0,92
Libramont-Chevigny,84077,2020-09-12,0,92
Libramont-Chevigny,84077,2020-09-13,0,92
Libramont-Chevigny,84077,2020-09-14,0,92
Libramont-Chevigny,84077,2020-09-15,1,93
Libramont-Chevigny,84077,2020-09-16,0,93
Libramont-Chevigny,84077,2020-09-17,0,93
Libramont-Chevigny,84077,2020-09-18,1,94
Libramont-Chevigny,84077,2020-09-19,0,94
Libramont-Chevigny,84077,2020-09-20,1,95
Libramont-Chevigny,84077,2020-09-21,0,95
Libramont-Chevigny,84077,2020-09-22,0,95
Libramont-Chevigny,84077,2020-09-23,1,96
Libramont-Chevigny,84077,2020-09-24,0,96
Libramont-Chevigny,84077,2020-09-25,1,97
Libramont-Chevigny,84077,2020-09-26,1,98
Libramont-Chevigny,84077,2020-09-27,2,100
Libramont-Chevigny,84077,2020-09-28,0,100
Libramont-Chevigny,84077,2020-09-29,0,100
Libramont-Chevigny,84077,2020-09-30,2,102
Libramont-Chevigny,84077,2020-10-01,1,103
Libramont-Chevigny,84077,2020-10-02,4,107
Libramont-Chevigny,84077,2020-10-03,1,108
Libramont-Chevigny,84077,2020-10-04,9,117
Libramont-Chevigny,84077,2020-10-05,7,124
Libramont-Chevigny,84077,2020-10-06,3,127
Libramont-Chevigny,84077,2020-10-07,2,129
Libramont-Chevigny,84077,2020-10-08,6,135
Libramont-Chevigny,84077,2020-10-09,2,137
Libramont-Chevigny,84077,2020-10-10,4,141
Libramont-Chevigny,84077,2020-10-11,6,147
Libramont-Chevigny,84077,2020-10-12,8,155
Libramont-Chevigny,84077,2020-10-13,3,158
Libramont-Chevigny,84077,2020-10-14,6,164
Libramont-Chevigny,84077,2020-10-15,9,173
Libramont-Chevigny,84077,2020-10-16,14,187
Libramont-Chevigny,84077,2020-10-17,13,200
Libramont-Chevigny,84077,2020-10-18,7,207
Libramont-Chevigny,84077,2020-10-19,10,217
Libramont-Chevigny,84077,2020-10-20,11,228
Libramont-Chevigny,84077,2020-10-21,6,234
Libramont-Chevigny,84077,2020-10-22,13,247
Libramont-Chevigny,84077,2020-10-23,10,257
Libramont-Chevigny,84077,2020-10-24,9,266
Libramont-Chevigny,84077,2020-10-25,4,270
Libramont-Chevigny,84077,2020-10-26,7,277
Libramont-Chevigny,84077,2020-10-27,14,291
Libramont-Chevigny,84077,2020-10-28,16,307
Libramont-Chevigny,84077,2020-10-29,12,319
Libramont-Chevigny,84077,2020-10-30,29,348
Libramont-Chevigny,84077,2020-10-31,59,407
Libramont-Chevigny,84077,2020-11-01,19,426
Libramont-Chevigny,84077,2020-11-02,22,448
Libramont-Chevigny,84077,2020-11-03,4,452
Libramont-Chevigny,84077,2020-11-04,8,460
Libramont-Chevigny,84077,2020-11-05,24,484
Libramont-Chevigny,84077,2020-11-06,15,499
Libramont-Chevigny,84077,2020-11-07,25,524
Libramont-Chevigny,84077,2020-11-08,3,527
Libramont-Chevigny,84077,2020-11-09,12,539
Libramont-Chevigny,84077,2020-11-10,2,541
Libramont-Chevigny,84077,2020-11-11,11,552
Chiny,85007,2020-04-01,0,0
Chiny,85007,2020-04-02,0,0
Chiny,85007,2020-04-03,0,0
Chiny,85007,2020-04-04,0,0
Chiny,85007,2020-04-05,0,0
Chiny,85007,2020-04-06,0,0
Chiny,85007,2020-04-07,0,0
Chiny,85007,2020-04-08,0,0
Chiny,85007,2020-04-09,5,5
Chiny,85007,2020-04-10,1,6
Chiny,85007,2020-04-11,0,6
Chiny,85007,2020-04-12,0,6
Chiny,85007,2020-04-13,0,6
Chiny,85007,2020-04-14,0,6
Chiny,85007,2020-04-15,0,6
Chiny,85007,2020-04-16,0,6
Chiny,85007,2020-04-17,0,6
Chiny,85007,2020-04-18,0,6
Chiny,85007,2020-04-19,0,6
Chiny,85007,2020-04-20,0,6
Chiny,85007,2020-04-21,0,6
Chiny,85007,2020-04-22,0,6
Chiny,85007,2020-04-23,0,6
Chiny,85007,2020-04-24,0,6
Chiny,85007,2020-04-25,0,6
Chiny,85007,2020-04-26,0,6
Chiny,85007,2020-04-27,0,6
Chiny,85007,2020-04-28,0,6
Chiny,85007,2020-04-29,0,6
Chiny,85007,2020-04-30,0,6
Chiny,85007,2020-05-01,0,6
Chiny,85007,2020-05-02,0,6
Chiny,85007,2020-05-03,0,6
Chiny,85007,2020-05-04,0,6
Chiny,85007,2020-05-05,0,6
Chiny,85007,2020-05-06,0,6
Chiny,85007,2020-05-07,0,6
Chiny,85007,2020-05-08,0,6
Chiny,85007,2020-05-09,0,6
Chiny,85007,2020-05-10,0,6
Chiny,85007,2020-05-11,0,6
Chiny,85007,2020-05-12,0,6
Chiny,85007,2020-05-13,0,6
Chiny,85007,2020-05-14,1,7
Chiny,85007,2020-05-15,0,7
Chiny,85007,2020-05-16,0,7
Chiny,85007,2020-05-17,0,7
Chiny,85007,2020-05-18,0,7
Chiny,85007,2020-05-19,0,7
Chiny,85007,2020-05-20,0,7
Chiny,85007,2020-05-21,0,7
Chiny,85007,2020-05-22,0,7
Chiny,85007,2020-05-23,0,7
Chiny,85007,2020-05-24,0,7
Chiny,85007,2020-05-25,0,7
Chiny,85007,2020-05-26,0,7
Chiny,85007,2020-05-27,0,7
Chiny,85007,2020-05-28,0,7
Chiny,85007,2020-05-29,0,7
Chiny,85007,2020-05-30,0,7
Chiny,85007,2020-05-31,0,7
Chiny,85007,2020-06-01,0,7
Chiny,85007,2020-06-02,0,7
Chiny,85007,2020-06-03,0,7
Chiny,85007,2020-06-04,0,7
Chiny,85007,2020-06-05,0,7
Chiny,85007,2020-06-06,0,7
Chiny,85007,2020-06-07,0,7
Chiny,85007,2020-06-08,0,7
Chiny,85007,2020-06-09,0,7
Chiny,85007,2020-06-10,0,7
Chiny,85007,2020-06-11,0,7
Chiny,85007,2020-06-12,0,7
Chiny,85007,2020-06-13,0,7
Chiny,85007,2020-06-14,0,7
Chiny,85007,2020-06-15,0,7
Chiny,85007,2020-06-16,0,7
Chiny,85007,2020-06-17,0,7
Chiny,85007,2020-06-18,0,7
Chiny,85007,2020-06-19,0,7
Chiny,85007,2020-06-20,0,7
Chiny,85007,2020-06-23,0,7
Chiny,85007,2020-06-24,0,7
Chiny,85007,2020-06-25,0,7
Chiny,85007,2020-06-26,0,7
Chiny,85007,2020-06-27,0,7
Chiny,85007,2020-06-30,0,7
Chiny,85007,2020-07-01,0,7
Chiny,85007,2020-07-02,0,7
Chiny,85007,2020-07-03,0,7
Chiny,85007,2020-07-04,0,7
Chiny,85007,2020-07-07,0,7
Chiny,85007,2020-07-08,0,7
Chiny,85007,2020-07-09,0,7
Chiny,85007,2020-07-10,0,7
Chiny,85007,2020-07-11,0,7
Chiny,85007,2020-07-14,0,7
Chiny,85007,2020-07-15,0,7
Chiny,85007,2020-07-16,0,7
Chiny,85007,2020-07-17,0,7
Chiny,85007,2020-07-18,0,7
Chiny,85007,2020-07-20,0,7
Chiny,85007,2020-07-21,0,7
Chiny,85007,2020-07-22,0,7
Chiny,85007,2020-07-23,0,7
Chiny,85007,2020-07-24,0,7
Chiny,85007,2020-07-25,0,7
Chiny,85007,2020-07-26,0,7
Chiny,85007,2020-07-27,0,7
Chiny,85007,2020-07-28,0,7
Chiny,85007,2020-07-29,0,7
Chiny,85007,2020-07-30,0,7
Chiny,85007,2020-07-31,0,7
Chiny,85007,2020-08-01,1,8
Chiny,85007,2020-08-02,2,10
Chiny,85007,2020-08-03,0,10
Chiny,85007,2020-08-04,0,10
Chiny,85007,2020-08-05,0,10
Chiny,85007,2020-08-06,0,10
Chiny,85007,2020-08-07,0,10
Chiny,85007,2020-08-08,0,10
Chiny,85007,2020-08-09,0,10
Chiny,85007,2020-08-10,1,11
Chiny,85007,2020-08-11,0,11
Chiny,85007,2020-08-12,0,11
Chiny,85007,2020-08-13,0,11
Chiny,85007,2020-08-14,0,11
Chiny,85007,2020-08-15,0,11
Chiny,85007,2020-08-16,0,11
Chiny,85007,2020-08-17,0,11
Chiny,85007,2020-08-18,0,11
Chiny,85007,2020-08-19,0,11
Chiny,85007,2020-08-20,0,11
Chiny,85007,2020-08-21,0,11
Chiny,85007,2020-08-22,0,11
Chiny,85007,2020-08-23,0,11
Chiny,85007,2020-08-24,0,11
Chiny,85007,2020-08-25,0,11
Chiny,85007,2020-08-26,0,11
Chiny,85007,2020-08-27,0,11
Chiny,85007,2020-08-28,0,11
Chiny,85007,2020-08-29,0,11
Chiny,85007,2020-08-30,0,11
Chiny,85007,2020-08-31,0,11
Chiny,85007,2020-09-01,0,11
Chiny,85007,2020-09-02,0,11
Chiny,85007,2020-09-03,0,11
Chiny,85007,2020-09-04,0,11
Chiny,85007,2020-09-05,0,11
Chiny,85007,2020-09-06,0,11
Chiny,85007,2020-09-07,0,11
Chiny,85007,2020-09-08,0,11
Chiny,85007,2020-09-09,0,11
Chiny,85007,2020-09-10,0,11
Chiny,85007,2020-09-11,0,11
Chiny,85007,2020-09-12,0,11
Chiny,85007,2020-09-13,1,12
Chiny,85007,2020-09-14,0,12
Chiny,85007,2020-09-15,0,12
Chiny,85007,2020-09-16,0,12
Chiny,85007,2020-09-17,0,12
Chiny,85007,2020-09-18,1,13
Chiny,85007,2020-09-19,0,13
Chiny,85007,2020-09-20,0,13
Chiny,85007,2020-09-21,0,13
Chiny,85007,2020-09-22,0,13
Chiny,85007,2020-09-23,1,14
Chiny,85007,2020-09-24,0,14
Chiny,85007,2020-09-25,0,14
Chiny,85007,2020-09-26,0,14
Chiny,85007,2020-09-27,0,14
Chiny,85007,2020-09-28,0,14
Chiny,85007,2020-09-29,1,15
Chiny,85007,2020-09-30,1,16
Chiny,85007,2020-10-01,0,16
Chiny,85007,2020-10-02,2,18
Chiny,85007,2020-10-03,4,22
Chiny,85007,2020-10-04,1,23
Chiny,85007,2020-10-05,2,25
Chiny,85007,2020-10-06,2,27
Chiny,85007,2020-10-07,2,29
Chiny,85007,2020-10-08,0,29
Chiny,85007,2020-10-09,1,30
Chiny,85007,2020-10-10,0,30
Chiny,85007,2020-10-11,6,36
Chiny,85007,2020-10-12,3,39
Chiny,85007,2020-10-13,0,39
Chiny,85007,2020-10-14,1,40
Chiny,85007,2020-10-15,1,41
Chiny,85007,2020-10-16,6,47
Chiny,85007,2020-10-17,3,50
Chiny,85007,2020-10-18,2,52
Chiny,85007,2020-10-19,1,53
Chiny,85007,2020-10-20,5,58
Chiny,85007,2020-10-21,1,59
Chiny,85007,2020-10-22,3,62
Chiny,85007,2020-10-23,5,67
Chiny,85007,2020-10-24,8,75
Chiny,85007,2020-10-25,9,84
Chiny,85007,2020-10-26,5,89
Chiny,85007,2020-10-27,1,90
Chiny,85007,2020-10-28,6,96
Chiny,85007,2020-10-29,6,102
Chiny,85007,2020-10-30,8,110
Chiny,85007,2020-10-31,12,122
Chiny,85007,2020-11-01,9,131
Chiny,85007,2020-11-02,5,136
Chiny,85007,2020-11-03,1,137
Chiny,85007,2020-11-04,-2,135
Chiny,85007,2020-11-05,13,148
Chiny,85007,2020-11-06,4,152
Chiny,85007,2020-11-07,3,155
Chiny,85007,2020-11-08,4,159
Chiny,85007,2020-11-09,3,162
Chiny,85007,2020-11-10,2,164
Chiny,85007,2020-11-11,0,164
Etalle,85009,2020-04-01,0,0
Etalle,85009,2020-04-02,0,0
Etalle,85009,2020-04-03,0,0
Etalle,85009,2020-04-04,5,5
Etalle,85009,2020-04-05,0,5
Etalle,85009,2020-04-06,0,5
Etalle,85009,2020-04-07,0,5
Etalle,85009,2020-04-08,0,5
Etalle,85009,2020-04-09,1,6
Etalle,85009,2020-04-10,2,8
Etalle,85009,2020-04-11,0,8
Etalle,85009,2020-04-12,0,8
Etalle,85009,2020-04-13,0,8
Etalle,85009,2020-04-14,0,8
Etalle,85009,2020-04-15,0,8
Etalle,85009,2020-04-16,0,8
Etalle,85009,2020-04-17,0,8
Etalle,85009,2020-04-18,2,10
Etalle,85009,2020-04-19,0,10
Etalle,85009,2020-04-20,0,10
Etalle,85009,2020-04-21,0,10
Etalle,85009,2020-04-22,0,10
Etalle,85009,2020-04-23,0,10
Etalle,85009,2020-04-24,0,10
Etalle,85009,2020-04-25,0,10
Etalle,85009,2020-04-26,0,10
Etalle,85009,2020-04-27,0,10
Etalle,85009,2020-04-28,2,12
Etalle,85009,2020-04-29,0,12
Etalle,85009,2020-04-30,0,12
Etalle,85009,2020-05-01,0,12
Etalle,85009,2020-05-02,0,12
Etalle,85009,2020-05-03,0,12
Etalle,85009,2020-05-04,0,12
Etalle,85009,2020-05-05,0,12
Etalle,85009,2020-05-06,0,12
Etalle,85009,2020-05-07,0,12
Etalle,85009,2020-05-08,0,12
Etalle,85009,2020-05-09,0,12
Etalle,85009,2020-05-10,0,12
Etalle,85009,2020-05-11,0,12
Etalle,85009,2020-05-12,0,12
Etalle,85009,2020-05-13,0,12
Etalle,85009,2020-05-14,0,12
Etalle,85009,2020-05-15,0,12
Etalle,85009,2020-05-16,0,12
Etalle,85009,2020-05-17,0,12
Etalle,85009,2020-05-18,0,12
Etalle,85009,2020-05-19,0,12
Etalle,85009,2020-05-20,0,12
Etalle,85009,2020-05-21,0,12
Etalle,85009,2020-05-22,0,12
Etalle,85009,2020-05-23,0,12
Etalle,85009,2020-05-24,0,12
Etalle,85009,2020-05-25,0,12
Etalle,85009,2020-05-26,0,12
Etalle,85009,2020-05-27,0,12
Etalle,85009,2020-05-28,0,12
Etalle,85009,2020-05-29,0,12
Etalle,85009,2020-05-30,0,12
Etalle,85009,2020-05-31,0,12
Etalle,85009,2020-06-01,0,12
Etalle,85009,2020-06-02,0,12
Etalle,85009,2020-06-03,0,12
Etalle,85009,2020-06-04,0,12
Etalle,85009,2020-06-05,0,12
Etalle,85009,2020-06-06,0,12
Etalle,85009,2020-06-07,0,12
Etalle,85009,2020-06-08,0,12
Etalle,85009,2020-06-09,0,12
Etalle,85009,2020-06-10,0,12
Etalle,85009,2020-06-11,0,12
Etalle,85009,2020-06-12,0,12
Etalle,85009,2020-06-13,0,12
Etalle,85009,2020-06-14,0,12
Etalle,85009,2020-06-15,0,12
Etalle,85009,2020-06-16,0,12
Etalle,85009,2020-06-17,0,12
Etalle,85009,2020-06-18,0,12
Etalle,85009,2020-06-19,0,12
Etalle,85009,2020-06-20,0,12
Etalle,85009,2020-06-23,0,12
Etalle,85009,2020-06-24,0,12
Etalle,85009,2020-06-25,0,12
Etalle,85009,2020-06-26,0,12
Etalle,85009,2020-06-27,0,12
Etalle,85009,2020-06-30,0,12
Etalle,85009,2020-07-01,0,12
Etalle,85009,2020-07-02,0,12
Etalle,85009,2020-07-03,0,12
Etalle,85009,2020-07-04,0,12
Etalle,85009,2020-07-07,0,12
Etalle,85009,2020-07-08,0,12
Etalle,85009,2020-07-09,0,12
Etalle,85009,2020-07-10,0,12
Etalle,85009,2020-07-11,0,12
Etalle,85009,2020-07-14,0,12
Etalle,85009,2020-07-15,0,12
Etalle,85009,2020-07-16,0,12
Etalle,85009,2020-07-17,0,12
Etalle,85009,2020-07-18,0,12
Etalle,85009,2020-07-20,0,12
Etalle,85009,2020-07-21,0,12
Etalle,85009,2020-07-22,0,12
Etalle,85009,2020-07-23,0,12
Etalle,85009,2020-07-24,1,13
Etalle,85009,2020-07-25,0,13
Etalle,85009,2020-07-26,0,13
Etalle,85009,2020-07-27,0,13
Etalle,85009,2020-07-28,0,13
Etalle,85009,2020-07-29,0,13
Etalle,85009,2020-07-30,0,13
Etalle,85009,2020-07-31,0,13
Etalle,85009,2020-08-01,0,13
Etalle,85009,2020-08-02,6,19
Etalle,85009,2020-08-03,3,22
Etalle,85009,2020-08-04,0,22
Etalle,85009,2020-08-05,1,23
Etalle,85009,2020-08-06,0,23
Etalle,85009,2020-08-07,1,24
Etalle,85009,2020-08-08,1,25
Etalle,85009,2020-08-09,0,25
Etalle,85009,2020-08-10,0,25
Etalle,85009,2020-08-11,0,25
Etalle,85009,2020-08-12,0,25
Etalle,85009,2020-08-13,0,25
Etalle,85009,2020-08-14,0,25
Etalle,85009,2020-08-15,0,25
Etalle,85009,2020-08-16,0,25
Etalle,85009,2020-08-17,0,25
Etalle,85009,2020-08-18,0,25
Etalle,85009,2020-08-19,0,25
Etalle,85009,2020-08-20,0,25
Etalle,85009,2020-08-21,0,25
Etalle,85009,2020-08-22,1,26
Etalle,85009,2020-08-23,0,26
Etalle,85009,2020-08-24,0,26
Etalle,85009,2020-08-25,0,26
Etalle,85009,2020-08-26,0,26
Etalle,85009,2020-08-27,0,26
Etalle,85009,2020-08-28,0,26
Etalle,85009,2020-08-29,0,26
Etalle,85009,2020-08-30,1,27
Etalle,85009,2020-08-31,0,27
Etalle,85009,2020-09-01,0,27
Etalle,85009,2020-09-02,0,27
Etalle,85009,2020-09-03,0,27
Etalle,85009,2020-09-04,1,28
Etalle,85009,2020-09-05,0,28
Etalle,85009,2020-09-06,0,28
Etalle,85009,2020-09-07,0,28
Etalle,85009,2020-09-08,0,28
Etalle,85009,2020-09-09,0,28
Etalle,85009,2020-09-10,0,28
Etalle,85009,2020-09-11,0,28
Etalle,85009,2020-09-12,1,29
Etalle,85009,2020-09-13,0,29
Etalle,85009,2020-09-14,0,29
Etalle,85009,2020-09-15,0,29
Etalle,85009,2020-09-16,1,30
Etalle,85009,2020-09-17,2,32
Etalle,85009,2020-09-18,0,32
Etalle,85009,2020-09-19,2,34
Etalle,85009,2020-09-20,0,34
Etalle,85009,2020-09-21,1,35
Etalle,85009,2020-09-22,0,35
Etalle,85009,2020-09-23,0,35
Etalle,85009,2020-09-24,0,35
Etalle,85009,2020-09-25,1,36
Etalle,85009,2020-09-26,0,36
Etalle,85009,2020-09-27,1,37
Etalle,85009,2020-09-28,0,37
Etalle,85009,2020-09-29,0,37
Etalle,85009,2020-09-30,0,37
Etalle,85009,2020-10-01,0,37
Etalle,85009,2020-10-02,1,38
Etalle,85009,2020-10-03,1,39
Etalle,85009,2020-10-04,0,39
Etalle,85009,2020-10-05,4,43
Etalle,85009,2020-10-06,4,47
Etalle,85009,2020-10-07,2,49
Etalle,85009,2020-10-08,1,50
Etalle,85009,2020-10-09,6,56
Etalle,85009,2020-10-10,5,61
Etalle,85009,2020-10-11,7,68
Etalle,85009,2020-10-12,8,76
Etalle,85009,2020-10-13,5,81
Etalle,85009,2020-10-14,6,87
Etalle,85009,2020-10-15,7,94
Etalle,85009,2020-10-16,6,100
Etalle,85009,2020-10-17,6,106
Etalle,85009,2020-10-18,7,113
Etalle,85009,2020-10-19,2,115
Etalle,85009,2020-10-20,5,120
Etalle,85009,2020-10-21,1,121
Etalle,85009,2020-10-22,11,132
Etalle,85009,2020-10-23,8,140
Etalle,85009,2020-10-24,12,152
Etalle,85009,2020-10-25,8,160
Etalle,85009,2020-10-26,3,163
Etalle,85009,2020-10-27,3,166
Etalle,85009,2020-10-28,3,169
Etalle,85009,2020-10-29,10,179
Etalle,85009,2020-10-30,19,198
Etalle,85009,2020-10-31,6,204
Etalle,85009,2020-11-01,11,215
Etalle,85009,2020-11-02,8,223
Etalle,85009,2020-11-03,2,225
Etalle,85009,2020-11-04,-14,211
Etalle,85009,2020-11-05,25,236
Etalle,85009,2020-11-06,0,236
Etalle,85009,2020-11-07,3,239
Etalle,85009,2020-11-08,2,241
Etalle,85009,2020-11-09,1,242
Etalle,85009,2020-11-10,2,244
Etalle,85009,2020-11-11,0,244
Musson,85026,2020-04-01,0,0
Musson,85026,2020-04-02,5,5
Musson,85026,2020-04-03,1,6
Musson,85026,2020-04-04,0,6
Musson,85026,2020-04-05,2,8
Musson,85026,2020-04-06,1,9
Musson,85026,2020-04-07,0,9
Musson,85026,2020-04-08,0,9
Musson,85026,2020-04-09,0,9
Musson,85026,2020-04-10,1,10
Musson,85026,2020-04-11,0,10
Musson,85026,2020-04-12,0,10
Musson,85026,2020-04-13,0,10
Musson,85026,2020-04-14,0,10
