city,nis,date,delta,total
Musson,85026,2020-04-15,0,10
Musson,85026,2020-04-16,0,10
Musson,85026,2020-04-17,0,10
Musson,85026,2020-04-18,0,10
Musson,85026,2020-04-19,4,14
Musson,85026,2020-04-20,0,14
Musson,85026,2020-04-21,0,14
Musson,85026,2020-04-22,0,14
Musson,85026,2020-04-23,0,14
Musson,85026,2020-04-24,0,14
Musson,85026,2020-04-25,0,14
Musson,85026,2020-04-26,0,14
Musson,85026,2020-04-27,0,14
Musson,85026,2020-04-28,0,14
Musson,85026,2020-04-29,0,14
Musson,85026,2020-04-30,0,14
Musson,85026,2020-05-01,0,14
Musson,85026,2020-05-02,0,14
Musson,85026,2020-05-03,0,14
Musson,85026,2020-05-04,0,14
Musson,85026,2020-05-05,0,14
Musson,85026,2020-05-06,0,14
Musson,85026,2020-05-07,0,14
Musson,85026,2020-05-08,0,14
Musson,85026,2020-05-09,0,14
Musson,85026,2020-05-10,0,14
Musson,85026,2020-05-11,0,14
Musson,85026,2020-05-12,0,14
Musson,85026,2020-05-13,0,14
Musson,85026,2020-05-14,0,14
Musson,85026,2020-05-15,0,14
Musson,85026,2020-05-16,0,14
Musson,85026,2020-05-17,0,14
Musson,85026,2020-05-18,0,14
Musson,85026,2020-05-19,0,14
Musson,85026,2020-05-20,0,14
Musson,85026,2020-05-21,0,14
Musson,85026,2020-05-22,0,14
Musson,85026,2020-05-23,0,14
Musson,85026,2020-05-24,0,14
Musson,85026,2020-05-25,0,14
Musson,85026,2020-05-26,0,14
Musson,85026,2020-05-27,0,14
Musson,85026,2020-05-28,0,14
Musson,85026,2020-05-29,0,14
Musson,85026,2020-05-30,0,14
Musson,85026,2020-05-31,0,14
Musson,85026,2020-06-01,0,14
Musson,85026,2020-06-02,0,14
Musson,85026,2020-06-03,0,14
Musson,85026,2020-06-04,0,14
Musson,85026,2020-06-05,0,14
Musson,85026,2020-06-06,0,14
Musson,85026,2020-06-07,0,14
Musson,85026,2020-06-08,0,14
Musson,85026,2020-06-09,0,14
Musson,85026,2020-06-10,0,14
Musson,85026,2020-06-11,0,14
Musson,85026,2020-06-12,0,14
Musson,85026,2020-06-13,0,14
Musson,85026,2020-06-14,0,14
Musson,85026,2020-06-15,0,14
Musson,85026,2020-06-16,0,14
Musson,85026,2020-06-17,0,14
Musson,85026,2020-06-18,0,14
Musson,85026,2020-06-19,0,14
Musson,85026,2020-06-20,0,14
Musson,85026,2020-06-23,0,14
Musson,85026,2020-06-24,0,14
Musson,85026,2020-06-25,0,14
Musson,85026,2020-06-26,0,14
Musson,85026,2020-06-27,0,14
Musson,85026,2020-06-30,0,14
Musson,85026,2020-07-01,0,14
Musson,85026,2020-07-02,0,14
Musson,85026,2020-07-03,0,14
Musson,85026,2020-07-04,0,14
Musson,85026,2020-07-07,0,14
Musson,85026,2020-07-08,0,14
Musson,85026,2020-07-09,0,14
Musson,85026,2020-07-10,0,14
Musson,85026,2020-07-11,0,14
Musson,85026,2020-07-14,0,14
Musson,85026,2020-07-15,1,15
Musson,85026,2020-07-16,0,15
Musson,85026,2020-07-17,0,15
Musson,85026,2020-07-18,1,16
Musson,85026,2020-07-20,0,16
Musson,85026,2020-07-21,0,16
Musson,85026,2020-07-22,0,16
Musson,85026,2020-07-23,0,16
Musson,85026,2020-07-24,0,16
Musson,85026,2020-07-25,0,16
Musson,85026,2020-07-26,1,17
Musson,85026,2020-07-27,0,17
Musson,85026,2020-07-28,0,17
Musson,85026,2020-07-29,0,17
Musson,85026,2020-07-30,0,17
Musson,85026,2020-07-31,0,17
Musson,85026,2020-08-01,1,18
Musson,85026,2020-08-02,0,18
Musson,85026,2020-08-03,0,18
Musson,85026,2020-08-04,0,18
Musson,85026,2020-08-05,0,18
Musson,85026,2020-08-06,0,18
Musson,85026,2020-08-07,0,18
Musson,85026,2020-08-08,0,18
Musson,85026,2020-08-09,0,18
Musson,85026,2020-08-10,0,18
Musson,85026,2020-08-11,0,18
Musson,85026,2020-08-12,0,18
Musson,85026,2020-08-13,0,18
Musson,85026,2020-08-14,0,18
Musson,85026,2020-08-15,0,18
Musson,85026,2020-08-16,0,18
Musson,85026,2020-08-17,0,18
Musson,85026,2020-08-18,0,18
Musson,85026,2020-08-19,0,18
Musson,85026,2020-08-20,0,18
Musson,85026,2020-08-21,0,18
Musson,85026,2020-08-22,0,18
Musson,85026,2020-08-23,0,18
Musson,85026,2020-08-24,0,18
Musson,85026,2020-08-25,0,18
Musson,85026,2020-08-26,0,18
Musson,85026,2020-08-27,0,18
Musson,85026,2020-08-28,0,18
Musson,85026,2020-08-29,0,18
Musson,85026,2020-08-30,0,18
Musson,85026,2020-08-31,0,18
Musson,85026,2020-09-01,0,18
Musson,85026,2020-09-02,0,18
Musson,85026,2020-09-03,0,18
Musson,85026,2020-09-04,0,18
Musson,85026,2020-09-05,0,18
Musson,85026,2020-09-06,1,19
Musson,85026,2020-09-07,0,19
Musson,85026,2020-09-08,0,19
Musson,85026,2020-09-09,0,19
Musson,85026,2020-09-10,0,19
Musson,85026,2020-09-11,0,19
Musson,85026,2020-09-12,0,19
Musson,85026,2020-09-13,0,19
Musson,85026,2020-09-14,0,19
Musson,85026,2020-09-15,0,19
Musson,85026,2020-09-16,1,20
Musson,85026,2020-09-17,0,20
Musson,85026,2020-09-18,0,20
Musson,85026,2020-09-19,0,20
Musson,85026,2020-09-20,0,20
Musson,85026,2020-09-21,0,20
Musson,85026,2020-09-22,0,20
Musson,85026,2020-09-23,0,20
Musson,85026,2020-09-24,0,20
Musson,85026,2020-09-25,2,22
Musson,85026,2020-09-26,0,22
Musson,85026,2020-09-27,1,23
Musson,85026,2020-09-28,0,23
Musson,85026,2020-09-29,0,23
Musson,85026,2020-09-30,0,23
Musson,85026,2020-10-01,0,23
Musson,85026,2020-10-02,1,24
Musson,85026,2020-10-03,2,26
Musson,85026,2020-10-04,1,27
Musson,85026,2020-10-05,1,28
Musson,85026,2020-10-06,0,28
Musson,85026,2020-10-07,1,29
Musson,85026,2020-10-08,1,30
Musson,85026,2020-10-09,0,30
Musson,85026,2020-10-10,3,33
Musson,85026,2020-10-11,4,37
Musson,85026,2020-10-12,2,39
Musson,85026,2020-10-13,2,41
Musson,85026,2020-10-14,3,44
Musson,85026,2020-10-15,0,44
Musson,85026,2020-10-16,7,51
Musson,85026,2020-10-17,5,56
Musson,85026,2020-10-18,3,59
Musson,85026,2020-10-19,3,62
Musson,85026,2020-10-20,1,63
Musson,85026,2020-10-21,1,64
Musson,85026,2020-10-22,3,67
Musson,85026,2020-10-23,7,74
Musson,85026,2020-10-24,11,85
Musson,85026,2020-10-25,8,93
Musson,85026,2020-10-26,0,93
Musson,85026,2020-10-27,0,93
Musson,85026,2020-10-28,4,97
Musson,85026,2020-10-29,8,105
Musson,85026,2020-10-30,12,117
Musson,85026,2020-10-31,9,126
Musson,85026,2020-11-01,7,133
Musson,85026,2020-11-02,0,133
Musson,85026,2020-11-03,2,135
Musson,85026,2020-11-04,-11,124
Musson,85026,2020-11-05,18,142
Musson,85026,2020-11-06,3,145
Musson,85026,2020-11-07,1,146
Musson,85026,2020-11-08,6,152
Musson,85026,2020-11-09,1,153
Musson,85026,2020-11-10,3,156
Musson,85026,2020-11-11,1,157
Saint-Léger (Virton),85034,2020-04-01,0,0
Saint-Léger (Virton),85034,2020-04-02,0,0
Saint-Léger (Virton),85034,2020-04-03,0,0
Saint-Léger (Virton),85034,2020-04-04,0,0
Saint-Léger (Virton),85034,2020-04-05,5,5
Saint-Léger (Virton),85034,2020-04-06,0,5
Saint-Léger (Virton),85034,2020-04-07,0,5
Saint-Léger (Virton),85034,2020-04-08,0,5
Saint-Léger (Virton),85034,2020-04-09,1,6
Saint-Léger (Virton),85034,2020-04-10,0,6
Saint-Léger (Virton),85034,2020-04-11,0,6
Saint-Léger (Virton),85034,2020-04-12,0,6
Saint-Léger (Virton),85034,2020-04-13,0,6
Saint-Léger (Virton),85034,2020-04-14,0,6
Saint-Léger (Virton),85034,2020-04-15,0,6
Saint-Léger (Virton),85034,2020-04-16,0,6
Saint-Léger (Virton),85034,2020-04-17,0,6
Saint-Léger (Virton),85034,2020-04-18,0,6
Saint-Léger (Virton),85034,2020-04-19,0,6
Saint-Léger (Virton),85034,2020-04-20,1,7
Saint-Léger (Virton),85034,2020-04-21,0,7
Saint-Léger (Virton),85034,2020-04-22,0,7
Saint-Léger (Virton),85034,2020-04-23,0,7
Saint-Léger (Virton),85034,2020-04-24,0,7
Saint-Léger (Virton),85034,2020-04-25,0,7
Saint-Léger (Virton),85034,2020-04-26,0,7
Saint-Léger (Virton),85034,2020-04-27,0,7
Saint-Léger (Virton),85034,2020-04-28,0,7
Saint-Léger (Virton),85034,2020-04-29,0,7
Saint-Léger (Virton),85034,2020-04-30,0,7
Saint-Léger (Virton),85034,2020-05-01,0,7
Saint-Léger (Virton),85034,2020-05-02,0,7
Saint-Léger (Virton),85034,2020-05-03,0,7
Saint-Léger (Virton),85034,2020-05-04,0,7
Saint-Léger (Virton),85034,2020-05-05,0,7
Saint-Léger (Virton),85034,2020-05-06,0,7
Saint-Léger (Virton),85034,2020-05-07,0,7
Saint-Léger (Virton),85034,2020-05-08,0,7
Saint-Léger (Virton),85034,2020-05-09,0,7
Saint-Léger (Virton),85034,2020-05-10,0,7
Saint-Léger (Virton),85034,2020-05-11,0,7
Saint-Léger (Virton),85034,2020-05-12,0,7
Saint-Léger (Virton),85034,2020-05-13,0,7
Saint-Léger (Virton),85034,2020-05-14,0,7
Saint-Léger (Virton),85034,2020-05-15,0,7
Saint-Léger (Virton),85034,2020-05-16,0,7
Saint-Léger (Virton),85034,2020-05-17,0,7
Saint-Léger (Virton),85034,2020-05-18,0,7
Saint-Léger (Virton),85034,2020-05-19,0,7
Saint-Léger (Virton),85034,2020-05-20,0,7
Saint-Léger (Virton),85034,2020-05-21,0,7
Saint-Léger (Virton),85034,2020-05-22,0,7
Saint-Léger (Virton),85034,2020-05-23,0,7
Saint-Léger (Virton),85034,2020-05-24,0,7
Saint-Léger (Virton),85034,2020-05-25,0,7
Saint-Léger (Virton),85034,2020-05-26,0,7
Saint-Léger (Virton),85034,2020-05-27,0,7
Saint-Léger (Virton),85034,2020-05-28,0,7
Saint-Léger (Virton),85034,2020-05-29,0,7
Saint-Léger (Virton),85034,2020-05-30,0,7
Saint-Léger (Virton),85034,2020-05-31,0,7
Saint-Léger (Virton),85034,2020-06-01,0,7
Saint-Léger (Virton),85034,2020-06-02,0,7
Saint-Léger (Virton),85034,2020-06-03,0,7
Saint-Léger (Virton),85034,2020-06-04,0,7
Saint-Léger (Virton),85034,2020-06-05,0,7
Saint-Léger (Virton),85034,2020-06-06,0,7
Saint-Léger (Virton),85034,2020-06-07,0,7
Saint-Léger (Virton),85034,2020-06-08,0,7
Saint-Léger (Virton),85034,2020-06-09,0,7
Saint-Léger (Virton),85034,2020-06-10,0,7
Saint-Léger (Virton),85034,2020-06-11,0,7
Saint-Léger (Virton),85034,2020-06-12,0,7
Saint-Léger (Virton),85034,2020-06-13,0,7
Saint-Léger (Virton),85034,2020-06-14,0,7
Saint-Léger (Virton),85034,2020-06-15,0,7
Saint-Léger (Virton),85034,2020-06-16,0,7
Saint-Léger (Virton),85034,2020-06-17,0,7
Saint-Léger (Virton),85034,2020-06-18,0,7
Saint-Léger (Virton),85034,2020-06-19,0,7
Saint-Léger (Virton),85034,2020-06-20,0,7
Saint-Léger (Virton),85034,2020-06-23,0,7
Saint-Léger (Virton),85034,2020-06-24,0,7
Saint-Léger (Virton),85034,2020-06-25,0,7
Saint-Léger (Virton),85034,2020-06-26,0,7
Saint-Léger (Virton),85034,2020-06-27,0,7
Saint-Léger (Virton),85034,2020-06-30,0,7
Saint-Léger (Virton),85034,2020-07-01,0,7
Saint-Léger (Virton),85034,2020-07-02,0,7
Saint-Léger (Virton),85034,2020-07-03,0,7
Saint-Léger (Virton),85034,2020-07-04,0,7
Saint-Léger (Virton),85034,2020-07-07,0,7
Saint-Léger (Virton),85034,2020-07-08,0,7
Saint-Léger (Virton),85034,2020-07-09,0,7
Saint-Léger (Virton),85034,2020-07-10,0,7
Saint-Léger (Virton),85034,2020-07-11,0,7
Saint-Léger (Virton),85034,2020-07-14,0,7
Saint-Léger (Virton),85034,2020-07-15,0,7
Saint-Léger (Virton),85034,2020-07-16,0,7
Saint-Léger (Virton),85034,2020-07-17,0,7
Saint-Léger (Virton),85034,2020-07-18,0,7
Saint-Léger (Virton),85034,2020-07-20,0,7
Saint-Léger (Virton),85034,2020-07-21,0,7
Saint-Léger (Virton),85034,2020-07-22,0,7
Saint-Léger (Virton),85034,2020-07-23,0,7
Saint-Léger (Virton),85034,2020-07-24,0,7
Saint-Léger (Virton),85034,2020-07-25,0,7
Saint-Léger (Virton),85034,2020-07-26,0,7
Saint-Léger (Virton),85034,2020-07-27,0,7
Saint-Léger (Virton),85034,2020-07-28,0,7
Saint-Léger (Virton),85034,2020-07-29,0,7
Saint-Léger (Virton),85034,2020-07-30,0,7
Saint-Léger (Virton),85034,2020-07-31,0,7
Saint-Léger (Virton),85034,2020-08-01,0,7
Saint-Léger (Virton),85034,2020-08-02,0,7
Saint-Léger (Virton),85034,2020-08-03,0,7
Saint-Léger (Virton),85034,2020-08-04,0,7
Saint-Léger (Virton),85034,2020-08-05,0,7
Saint-Léger (Virton),85034,2020-08-06,0,7
Saint-Léger (Virton),85034,2020-08-07,0,7
Saint-Léger (Virton),85034,2020-08-08,0,7
Saint-Léger (Virton),85034,2020-08-09,0,7
Saint-Léger (Virton),85034,2020-08-10,0,7
Saint-Léger (Virton),85034,2020-08-11,0,7
Saint-Léger (Virton),85034,2020-08-12,1,8
Saint-Léger (Virton),85034,2020-08-13,0,8
Saint-Léger (Virton),85034,2020-08-14,0,8
Saint-Léger (Virton),85034,2020-08-15,0,8
Saint-Léger (Virton),85034,2020-08-16,0,8
Saint-Léger (Virton),85034,2020-08-17,0,8
Saint-Léger (Virton),85034,2020-08-18,0,8
Saint-Léger (Virton),85034,2020-08-19,0,8
Saint-Léger (Virton),85034,2020-08-20,0,8
Saint-Léger (Virton),85034,2020-08-21,0,8
Saint-Léger (Virton),85034,2020-08-22,0,8
Saint-Léger (Virton),85034,2020-08-23,0,8
Saint-Léger (Virton),85034,2020-08-24,0,8
Saint-Léger (Virton),85034,2020-08-25,0,8
Saint-Léger (Virton),85034,2020-08-26,0,8
Saint-Léger (Virton),85034,2020-08-27,0,8
Saint-Léger (Virton),85034,2020-08-28,0,8
Saint-Léger (Virton),85034,2020-08-29,0,8
Saint-Léger (Virton),85034,2020-08-30,0,8
Saint-Léger (Virton),85034,2020-08-31,0,8
Saint-Léger (Virton),85034,2020-09-01,0,8
Saint-Léger (Virton),85034,2020-09-02,0,8
Saint-Léger (Virton),85034,2020-09-03,0,8
Saint-Léger (Virton),85034,2020-09-04,0,8
Saint-Léger (Virton),85034,2020-09-05,0,8
Saint-Léger (Virton),85034,2020-09-06,1,9
Saint-Léger (Virton),85034,2020-09-07,0,9
Saint-Léger (Virton),85034,2020-09-08,0,9
Saint-Léger (Virton),85034,2020-09-09,0,9
Saint-Léger (Virton),85034,2020-09-10,0,9
Saint-Léger (Virton),85034,2020-09-11,0,9
Saint-Léger (Virton),85034,2020-09-12,0,9
Saint-Léger (Virton),85034,2020-09-13,1,10
Saint-Léger (Virton),85034,2020-09-14,0,10
Saint-Léger (Virton),85034,2020-09-15,1,11
Saint-Léger (Virton),85034,2020-09-16,0,11
Saint-Léger (Virton),85034,2020-09-17,2,13
Saint-Léger (Virton),85034,2020-09-18,0,13
Saint-Léger (Virton),85034,2020-09-19,1,14
Saint-Léger (Virton),85034,2020-09-20,1,15
Saint-Léger (Virton),85034,2020-09-21,1,16
Saint-Léger (Virton),85034,2020-09-22,0,16
Saint-Léger (Virton),85034,2020-09-23,0,16
Saint-Léger (Virton),85034,2020-09-24,1,17
Saint-Léger (Virton),85034,2020-09-25,1,18
Saint-Léger (Virton),85034,2020-09-26,0,18
Saint-Léger (Virton),85034,2020-09-27,0,18
Saint-Léger (Virton),85034,2020-09-28,0,18
Saint-Léger (Virton),85034,2020-09-29,0,18
Saint-Léger (Virton),85034,2020-09-30,1,19
Saint-Léger (Virton),85034,2020-10-01,0,19
Saint-Léger (Virton),85034,2020-10-02,0,19
Saint-Léger (Virton),85034,2020-10-03,0,19
Saint-Léger (Virton),85034,2020-10-04,2,21
Saint-Léger (Virton),85034,2020-10-05,1,22
Saint-Léger (Virton),85034,2020-10-06,2,24
Saint-Léger (Virton),85034,2020-10-07,1,25
Saint-Léger (Virton),85034,2020-10-08,3,28
Saint-Léger (Virton),85034,2020-10-09,7,35
Saint-Léger (Virton),85034,2020-10-10,3,38
Saint-Léger (Virton),85034,2020-10-11,4,42
Saint-Léger (Virton),85034,2020-10-12,4,46
Saint-Léger (Virton),85034,2020-10-13,1,47
Saint-Léger (Virton),85034,2020-10-14,4,51
Saint-Léger (Virton),85034,2020-10-15,3,54
Saint-Léger (Virton),85034,2020-10-16,0,54
Saint-Léger (Virton),85034,2020-10-17,2,56
Saint-Léger (Virton),85034,2020-10-18,4,60
Saint-Léger (Virton),85034,2020-10-19,2,62
Saint-Léger (Virton),85034,2020-10-20,3,65
Saint-Léger (Virton),85034,2020-10-21,3,68
Saint-Léger (Virton),85034,2020-10-22,2,70
Saint-Léger (Virton),85034,2020-10-23,4,74
Saint-Léger (Virton),85034,2020-10-24,7,81
Saint-Léger (Virton),85034,2020-10-25,4,85
Saint-Léger (Virton),85034,2020-10-26,1,86
Saint-Léger (Virton),85034,2020-10-27,0,86
Saint-Léger (Virton),85034,2020-10-28,4,90
Saint-Léger (Virton),85034,2020-10-29,7,97
Saint-Léger (Virton),85034,2020-10-30,7,104
Saint-Léger (Virton),85034,2020-10-31,6,110
Saint-Léger (Virton),85034,2020-11-01,6,116
Saint-Léger (Virton),85034,2020-11-02,0,116
Saint-Léger (Virton),85034,2020-11-03,0,116
Saint-Léger (Virton),85034,2020-11-04,-6,110
Saint-Léger (Virton),85034,2020-11-05,10,120
Saint-Léger (Virton),85034,2020-11-06,7,127
Saint-Léger (Virton),85034,2020-11-07,3,130
Saint-Léger (Virton),85034,2020-11-08,2,132
Saint-Léger (Virton),85034,2020-11-09,1,133
Saint-Léger (Virton),85034,2020-11-10,3,136
Saint-Léger (Virton),85034,2020-11-11,0,136
Tintigny,85039,2020-04-01,0,0
Tintigny,85039,2020-04-02,0,0
Tintigny,85039,2020-04-03,0,0
Tintigny,85039,2020-04-04,0,0
Tintigny,85039,2020-04-05,0,0
Tintigny,85039,2020-04-06,0,0
Tintigny,85039,2020-04-07,0,0
Tintigny,85039,2020-04-08,0,0
Tintigny,85039,2020-04-09,0,0
Tintigny,85039,2020-04-10,6,6
Tintigny,85039,2020-04-11,0,6
Tintigny,85039,2020-04-12,0,6
Tintigny,85039,2020-04-13,0,6
Tintigny,85039,2020-04-14,0,6
Tintigny,85039,2020-04-15,0,6
Tintigny,85039,2020-04-16,0,6
Tintigny,85039,2020-04-17,0,6
Tintigny,85039,2020-04-18,1,7
Tintigny,85039,2020-04-19,1,8
Tintigny,85039,2020-04-20,0,8
Tintigny,85039,2020-04-21,5,13
Tintigny,85039,2020-04-22,0,13
Tintigny,85039,2020-04-23,0,13
Tintigny,85039,2020-04-24,0,13
Tintigny,85039,2020-04-25,0,13
Tintigny,85039,2020-04-26,0,13
Tintigny,85039,2020-04-27,0,13
Tintigny,85039,2020-04-28,1,14
Tintigny,85039,2020-04-29,0,14
Tintigny,85039,2020-04-30,0,14
Tintigny,85039,2020-05-01,0,14
Tintigny,85039,2020-05-02,0,14
Tintigny,85039,2020-05-03,0,14
Tintigny,85039,2020-05-04,0,14
Tintigny,85039,2020-05-05,0,14
Tintigny,85039,2020-05-06,0,14
Tintigny,85039,2020-05-07,0,14
Tintigny,85039,2020-05-08,0,14
Tintigny,85039,2020-05-09,0,14
Tintigny,85039,2020-05-10,0,14
Tintigny,85039,2020-05-11,0,14
Tintigny,85039,2020-05-12,0,14
Tintigny,85039,2020-05-13,0,14
Tintigny,85039,2020-05-14,0,14
Tintigny,85039,2020-05-15,0,14
Tintigny,85039,2020-05-16,0,14
Tintigny,85039,2020-05-17,0,14
Tintigny,85039,2020-05-18,0,14
Tintigny,85039,2020-05-19,0,14
Tintigny,85039,2020-05-20,0,14
Tintigny,85039,2020-05-21,0,14
Tintigny,85039,2020-05-22,0,14
Tintigny,85039,2020-05-23,0,14
Tintigny,85039,2020-05-24,0,14
Tintigny,85039,2020-05-25,0,14
Tintigny,85039,2020-05-26,0,14
Tintigny,85039,2020-05-27,0,14
Tintigny,85039,2020-05-28,0,14
Tintigny,85039,2020-05-29,0,14
Tintigny,85039,2020-05-30,0,14
Tintigny,85039,2020-05-31,0,14
Tintigny,85039,2020-06-01,0,14
Tintigny,85039,2020-06-02,0,14
Tintigny,85039,2020-06-03,0,14
Tintigny,85039,2020-06-04,0,14
Tintigny,85039,2020-06-05,0,14
Tintigny,85039,2020-06-06,0,14
Tintigny,85039,2020-06-07,0,14
Tintigny,85039,2020-06-08,0,14
Tintigny,85039,2020-06-09,0,14
Tintigny,85039,2020-06-10,0,14
Tintigny,85039,2020-06-11,0,14
Tintigny,85039,2020-06-12,0,14
Tintigny,85039,2020-06-13,0,14
Tintigny,85039,2020-06-14,0,14
Tintigny,85039,2020-06-15,0,14
Tintigny,85039,2020-06-16,0,14
Tintigny,85039,2020-06-17,0,14
Tintigny,85039,2020-06-18,0,14
Tintigny,85039,2020-06-19,0,14
Tintigny,85039,2020-06-20,0,14
Tintigny,85039,2020-06-23,0,14
Tintigny,85039,2020-06-24,0,14
Tintigny,85039,2020-06-25,0,14
Tintigny,85039,2020-06-26,0,14
Tintigny,85039,2020-06-27,0,14
Tintigny,85039,2020-06-30,0,14
Tintigny,85039,2020-07-01,0,14
Tintigny,85039,2020-07-02,0,14
Tintigny,85039,2020-07-03,0,14
Tintigny,85039,2020-07-04,0,14
Tintigny,85039,2020-07-07,0,14
Tintigny,85039,2020-07-08,0,14
Tintigny,85039,2020-07-09,0,14
Tintigny,85039,2020-07-10,0,14
Tintigny,85039,2020-07-11,0,14
Tintigny,85039,2020-07-14,0,14
Tintigny,85039,2020-07-15,0,14
Tintigny,85039,2020-07-16,0,14
Tintigny,85039,2020-07-17,0,14
Tintigny,85039,2020-07-18,0,14
Tintigny,85039,2020-07-20,0,14
Tintigny,85039,2020-07-21,0,14
Tintigny,85039,2020-07-22,0,14
Tintigny,85039,2020-07-23,0,14
Tintigny,85039,2020-07-24,0,14
Tintigny,85039,2020-07-25,0,14
Tintigny,85039,2020-07-26,0,14
Tintigny,85039,2020-07-27,0,14
Tintigny,85039,2020-07-28,0,14
Tintigny,85039,2020-07-29,1,15
Tintigny,85039,2020-07-30,0,15
Tintigny,85039,2020-07-31,0,15
Tintigny,85039,2020-08-01,0,15
Tintigny,85039,2020-08-02,1,16
Tintigny,85039,2020-08-03,0,16
Tintigny,85039,2020-08-04,0,16
Tintigny,85039,2020-08-05,2,18
Tintigny,85039,2020-08-06,1,19
Tintigny,85039,2020-08-07,2,21
Tintigny,85039,2020-08-08,0,21
Tintigny,85039,2020-08-09,1,22
Tintigny,85039,2020-08-10,0,22
Tintigny,85039,2020-08-11,0,22
Tintigny,85039,2020-08-12,0,22
Tintigny,85039,2020-08-13,1,23
Tintigny,85039,2020-08-14,1,24
Tintigny,85039,2020-08-15,0,24
Tintigny,85039,2020-08-16,1,25
Tintigny,85039,2020-08-17,0,25
Tintigny,85039,2020-08-18,0,25
Tintigny,85039,2020-08-19,0,25
Tintigny,85039,2020-08-20,0,25
Tintigny,85039,2020-08-21,0,25
Tintigny,85039,2020-08-22,0,25
Tintigny,85039,2020-08-23,0,25
Tintigny,85039,2020-08-24,0,25
Tintigny,85039,2020-08-25,0,25
Tintigny,85039,2020-08-26,0,25
Tintigny,85039,2020-08-27,0,25
Tintigny,85039,2020-08-28,0,25
Tintigny,85039,2020-08-29,0,25
Tintigny,85039,2020-08-30,0,25
Tintigny,85039,2020-08-31,0,25
Tintigny,85039,2020-09-01,0,25
Tintigny,85039,2020-09-02,0,25
Tintigny,85039,2020-09-03,0,25
Tintigny,85039,2020-09-04,0,25
Tintigny,85039,2020-09-05,0,25
Tintigny,85039,2020-09-06,0,25
Tintigny,85039,2020-09-07,0,25
Tintigny,85039,2020-09-08,0,25
Tintigny,85039,2020-09-09,0,25
Tintigny,85039,2020-09-10,0,25
Tintigny,85039,2020-09-11,0,25
Tintigny,85039,2020-09-12,0,25
Tintigny,85039,2020-09-13,0,25
Tintigny,85039,2020-09-14,0,25
Tintigny,85039,2020-09-15,0,25
Tintigny,85039,2020-09-16,0,25
Tintigny,85039,2020-09-17,0,25
Tintigny,85039,2020-09-18,0,25
Tintigny,85039,2020-09-19,1,26
Tintigny,85039,2020-09-20,1,27
Tintigny,85039,2020-09-21,0,27
Tintigny,85039,2020-09-22,0,27
Tintigny,85039,2020-09-23,3,30
Tintigny,85039,2020-09-24,0,30
Tintigny,85039,2020-09-25,0,30
Tintigny,85039,2020-09-26,0,30
Tintigny,85039,2020-09-27,2,32
Tintigny,85039,2020-09-28,0,32
Tintigny,85039,2020-09-29,1,33
Tintigny,85039,2020-09-30,0,33
Tintigny,85039,2020-10-01,3,36
Tintigny,85039,2020-10-02,0,36
Tintigny,85039,2020-10-03,2,38
Tintigny,85039,2020-10-04,1,39
Tintigny,85039,2020-10-05,0,39
Tintigny,85039,2020-10-06,3,42
Tintigny,85039,2020-10-07,0,42
