city,nis,date,delta,total
Tintigny,85039,2020-10-08,0,42
Tintigny,85039,2020-10-09,3,45
Tintigny,85039,2020-10-10,2,47
Tintigny,85039,2020-10-11,5,52
Tintigny,85039,2020-10-12,2,54
Tintigny,85039,2020-10-13,0,54
Tintigny,85039,2020-10-14,6,60
Tintigny,85039,2020-10-15,3,63
Tintigny,85039,2020-10-16,3,66
Tintigny,85039,2020-10-17,8,74
Tintigny,85039,2020-10-18,6,80
Tintigny,85039,2020-10-19,5,85
Tintigny,85039,2020-10-20,6,91
Tintigny,85039,2020-10-21,1,92
Tintigny,85039,2020-10-22,10,102
Tintigny,85039,2020-10-23,6,108
Tintigny,85039,2020-10-24,9,117
Tintigny,85039,2020-10-25,6,123
Tintigny,85039,2020-10-26,5,128
Tintigny,85039,2020-10-27,0,128
Tintigny,85039,2020-10-28,6,134
Tintigny,85039,2020-10-29,7,141
Tintigny,85039,2020-10-30,9,150
Tintigny,85039,2020-10-31,10,160
Tintigny,85039,2020-11-01,10,170
Tintigny,85039,2020-11-02,5,175
Tintigny,85039,2020-11-03,0,175
Tintigny,85039,2020-11-04,-6,169
Tintigny,85039,2020-11-05,13,182
Tintigny,85039,2020-11-06,1,183
Tintigny,85039,2020-11-07,2,185
Tintigny,85039,2020-11-08,4,189
Tintigny,85039,2020-11-09,3,192
Tintigny,85039,2020-11-10,2,194
Tintigny,85039,2020-11-11,2,196
Virton,85045,2020-04-01,0,8
Virton,85045,2020-04-02,3,11
Virton,85045,2020-04-03,5,16
Virton,85045,2020-04-04,2,18
Virton,85045,2020-04-05,3,21
Virton,85045,2020-04-06,0,21
Virton,85045,2020-04-07,0,21
Virton,85045,2020-04-08,0,21
Virton,85045,2020-04-09,3,24
Virton,85045,2020-04-10,2,26
Virton,85045,2020-04-11,0,26
Virton,85045,2020-04-12,0,26
Virton,85045,2020-04-13,0,26
Virton,85045,2020-04-14,0,26
Virton,85045,2020-04-15,0,26
Virton,85045,2020-04-16,2,28
Virton,85045,2020-04-17,0,28
Virton,85045,2020-04-18,4,32
Virton,85045,2020-04-19,2,34
Virton,85045,2020-04-20,0,34
Virton,85045,2020-04-21,1,35
Virton,85045,2020-04-22,0,35
Virton,85045,2020-04-23,0,35
Virton,85045,2020-04-24,0,35
Virton,85045,2020-04-25,0,35
Virton,85045,2020-04-26,1,36
Virton,85045,2020-04-27,0,36
Virton,85045,2020-04-28,1,37
Virton,85045,2020-04-29,0,37
Virton,85045,2020-04-30,0,37
Virton,85045,2020-05-01,0,37
Virton,85045,2020-05-02,0,37
Virton,85045,2020-05-03,0,37
Virton,85045,2020-05-04,0,37
Virton,85045,2020-05-05,0,37
Virton,85045,2020-05-06,0,37
Virton,85045,2020-05-07,0,37
Virton,85045,2020-05-08,0,37
Virton,85045,2020-05-09,0,37
Virton,85045,2020-05-10,1,38
Virton,85045,2020-05-11,0,38
Virton,85045,2020-05-12,0,38
Virton,85045,2020-05-13,0,38
Virton,85045,2020-05-14,0,38
Virton,85045,2020-05-15,0,38
Virton,85045,2020-05-16,0,38
Virton,85045,2020-05-17,0,38
Virton,85045,2020-05-18,0,38
Virton,85045,2020-05-19,0,38
Virton,85045,2020-05-20,0,38
Virton,85045,2020-05-21,0,38
Virton,85045,2020-05-22,0,38
Virton,85045,2020-05-23,0,38
Virton,85045,2020-05-24,0,38
Virton,85045,2020-05-25,0,38
Virton,85045,2020-05-26,0,38
Virton,85045,2020-05-27,0,38
Virton,85045,2020-05-28,0,38
Virton,85045,2020-05-29,0,38
Virton,85045,2020-05-30,0,38
Virton,85045,2020-05-31,0,38
Virton,85045,2020-06-01,0,38
Virton,85045,2020-06-02,0,38
Virton,85045,2020-06-03,0,38
Virton,85045,2020-06-04,0,38
Virton,85045,2020-06-05,0,38
Virton,85045,2020-06-06,0,38
Virton,85045,2020-06-07,0,38
Virton,85045,2020-06-08,0,38
Virton,85045,2020-06-09,0,38
Virton,85045,2020-06-10,0,38
Virton,85045,2020-06-11,0,38
Virton,85045,2020-06-12,0,38
Virton,85045,2020-06-13,0,38
Virton,85045,2020-06-14,0,38
Virton,85045,2020-06-15,0,38
Virton,85045,2020-06-16,0,38
Virton,85045,2020-06-17,0,38
Virton,85045,2020-06-18,0,38
Virton,85045,2020-06-19,0,38
Virton,85045,2020-06-20,0,38
Virton,85045,2020-06-23,0,38
Virton,85045,2020-06-24,0,38
Virton,85045,2020-06-25,0,38
Virton,85045,2020-06-26,0,38
Virton,85045,2020-06-27,0,38
Virton,85045,2020-06-30,0,38
Virton,85045,2020-07-01,0,38
Virton,85045,2020-07-02,0,38
Virton,85045,2020-07-03,0,38
Virton,85045,2020-07-04,0,38
Virton,85045,2020-07-07,0,38
Virton,85045,2020-07-08,0,38
Virton,85045,2020-07-09,0,38
Virton,85045,2020-07-10,0,38
Virton,85045,2020-07-11,0,38
Virton,85045,2020-07-14,0,38
Virton,85045,2020-07-15,0,38
Virton,85045,2020-07-16,0,38
Virton,85045,2020-07-17,0,38
Virton,85045,2020-07-18,0,38
Virton,85045,2020-07-20,0,38
Virton,85045,2020-07-21,0,38
Virton,85045,2020-07-22,0,38
Virton,85045,2020-07-23,0,38
Virton,85045,2020-07-24,0,38
Virton,85045,2020-07-25,0,38
Virton,85045,2020-07-26,0,38
Virton,85045,2020-07-27,0,38
Virton,85045,2020-07-28,0,38
Virton,85045,2020-07-29,1,39
Virton,85045,2020-07-30,0,39
Virton,85045,2020-07-31,0,39
Virton,85045,2020-08-01,1,40
Virton,85045,2020-08-02,0,40
Virton,85045,2020-08-03,0,40
Virton,85045,2020-08-04,1,41
Virton,85045,2020-08-05,0,41
Virton,85045,2020-08-06,0,41
Virton,85045,2020-08-07,0,41
Virton,85045,2020-08-08,0,41
Virton,85045,2020-08-09,0,41
Virton,85045,2020-08-10,0,41
Virton,85045,2020-08-11,0,41
Virton,85045,2020-08-12,0,41
Virton,85045,2020-08-13,0,41
Virton,85045,2020-08-14,0,41
Virton,85045,2020-08-15,0,41
Virton,85045,2020-08-16,0,41
Virton,85045,2020-08-17,0,41
Virton,85045,2020-08-18,0,41
Virton,85045,2020-08-19,0,41
Virton,85045,2020-08-20,0,41
Virton,85045,2020-08-21,4,45
Virton,85045,2020-08-22,0,45
Virton,85045,2020-08-23,0,45
Virton,85045,2020-08-24,0,45
Virton,85045,2020-08-25,0,45
Virton,85045,2020-08-26,0,45
Virton,85045,2020-08-27,0,45
Virton,85045,2020-08-28,0,45
Virton,85045,2020-08-29,0,45
Virton,85045,2020-08-30,5,50
Virton,85045,2020-08-31,1,51
Virton,85045,2020-09-01,0,51
Virton,85045,2020-09-02,0,51
Virton,85045,2020-09-03,0,51
Virton,85045,2020-09-04,0,51
Virton,85045,2020-09-05,0,51
Virton,85045,2020-09-06,0,51
Virton,85045,2020-09-07,0,51
Virton,85045,2020-09-08,0,51
Virton,85045,2020-09-09,0,51
Virton,85045,2020-09-10,0,51
Virton,85045,2020-09-11,0,51
Virton,85045,2020-09-12,0,51
Virton,85045,2020-09-13,0,51
Virton,85045,2020-09-14,0,51
Virton,85045,2020-09-15,2,53
Virton,85045,2020-09-16,0,53
Virton,85045,2020-09-17,2,55
Virton,85045,2020-09-18,2,57
Virton,85045,2020-09-19,4,61
Virton,85045,2020-09-20,0,61
Virton,85045,2020-09-21,0,61
Virton,85045,2020-09-22,0,61
Virton,85045,2020-09-23,1,62
Virton,85045,2020-09-24,0,62
Virton,85045,2020-09-25,0,62
Virton,85045,2020-09-26,2,64
Virton,85045,2020-09-27,1,65
Virton,85045,2020-09-28,3,68
Virton,85045,2020-09-29,0,68
Virton,85045,2020-09-30,0,68
Virton,85045,2020-10-01,1,69
Virton,85045,2020-10-02,0,69
Virton,85045,2020-10-03,2,71
Virton,85045,2020-10-04,2,73
Virton,85045,2020-10-05,1,74
Virton,85045,2020-10-06,2,76
Virton,85045,2020-10-07,1,77
Virton,85045,2020-10-08,1,78
Virton,85045,2020-10-09,8,86
Virton,85045,2020-10-10,0,86
Virton,85045,2020-10-11,14,100
Virton,85045,2020-10-12,6,106
Virton,85045,2020-10-13,1,107
Virton,85045,2020-10-14,4,111
Virton,85045,2020-10-15,1,112
Virton,85045,2020-10-16,4,116
Virton,85045,2020-10-17,10,126
Virton,85045,2020-10-18,6,132
Virton,85045,2020-10-19,6,138
Virton,85045,2020-10-20,2,140
Virton,85045,2020-10-21,6,146
Virton,85045,2020-10-22,3,149
Virton,85045,2020-10-23,11,160
Virton,85045,2020-10-24,21,181
Virton,85045,2020-10-25,21,202
Virton,85045,2020-10-26,4,206
Virton,85045,2020-10-27,3,209
Virton,85045,2020-10-28,12,221
Virton,85045,2020-10-29,11,232
Virton,85045,2020-10-30,14,246
Virton,85045,2020-10-31,13,259
Virton,85045,2020-11-01,16,275
Virton,85045,2020-11-02,5,280
Virton,85045,2020-11-03,4,284
Virton,85045,2020-11-04,-1,283
Virton,85045,2020-11-05,21,304
Virton,85045,2020-11-06,9,313
Virton,85045,2020-11-07,6,319
Virton,85045,2020-11-08,7,326
Virton,85045,2020-11-09,1,327
Virton,85045,2020-11-10,3,330
Virton,85045,2020-11-11,5,335
Habay,85046,2020-04-01,0,0
Habay,85046,2020-04-02,0,0
Habay,85046,2020-04-03,5,5
Habay,85046,2020-04-04,4,9
Habay,85046,2020-04-05,2,11
Habay,85046,2020-04-06,0,11
Habay,85046,2020-04-07,0,11
Habay,85046,2020-04-08,0,11
Habay,85046,2020-04-09,0,11
Habay,85046,2020-04-10,1,12
Habay,85046,2020-04-11,0,12
Habay,85046,2020-04-12,1,13
Habay,85046,2020-04-13,0,13
Habay,85046,2020-04-14,1,14
Habay,85046,2020-04-15,0,14
Habay,85046,2020-04-16,0,14
Habay,85046,2020-04-17,0,14
Habay,85046,2020-04-18,0,14
Habay,85046,2020-04-19,1,15
Habay,85046,2020-04-20,0,15
Habay,85046,2020-04-21,0,15
Habay,85046,2020-04-22,0,15
Habay,85046,2020-04-23,0,15
Habay,85046,2020-04-24,0,15
Habay,85046,2020-04-25,1,16
Habay,85046,2020-04-26,0,16
Habay,85046,2020-04-27,0,16
Habay,85046,2020-04-28,0,16
Habay,85046,2020-04-29,0,16
Habay,85046,2020-04-30,0,16
Habay,85046,2020-05-01,0,16
Habay,85046,2020-05-02,0,16
Habay,85046,2020-05-03,0,16
Habay,85046,2020-05-04,0,16
Habay,85046,2020-05-05,0,16
Habay,85046,2020-05-06,0,16
Habay,85046,2020-05-07,0,16
Habay,85046,2020-05-08,0,16
Habay,85046,2020-05-09,0,16
Habay,85046,2020-05-10,0,16
Habay,85046,2020-05-11,0,16
Habay,85046,2020-05-12,0,16
Habay,85046,2020-05-13,0,16
Habay,85046,2020-05-14,0,16
Habay,85046,2020-05-15,0,16
Habay,85046,2020-05-16,1,17
Habay,85046,2020-05-17,0,17
Habay,85046,2020-05-18,0,17
Habay,85046,2020-05-19,1,18
Habay,85046,2020-05-20,0,18
Habay,85046,2020-05-21,0,18
Habay,85046,2020-05-22,0,18
Habay,85046,2020-05-23,0,18
Habay,85046,2020-05-24,0,18
Habay,85046,2020-05-25,0,18
Habay,85046,2020-05-26,0,18
Habay,85046,2020-05-27,0,18
Habay,85046,2020-05-28,0,18
Habay,85046,2020-05-29,0,18
Habay,85046,2020-05-30,0,18
Habay,85046,2020-05-31,0,18
Habay,85046,2020-06-01,0,18
Habay,85046,2020-06-02,0,18
Habay,85046,2020-06-03,0,18
Habay,85046,2020-06-04,0,18
Habay,85046,2020-06-05,0,18
Habay,85046,2020-06-06,0,18
Habay,85046,2020-06-07,0,18
Habay,85046,2020-06-08,0,18
Habay,85046,2020-06-09,0,18
Habay,85046,2020-06-10,0,18
Habay,85046,2020-06-11,0,18
Habay,85046,2020-06-12,0,18
Habay,85046,2020-06-13,0,18
Habay,85046,2020-06-14,0,18
Habay,85046,2020-06-15,0,18
Habay,85046,2020-06-16,0,18
Habay,85046,2020-06-17,0,18
Habay,85046,2020-06-18,0,18
Habay,85046,2020-06-19,0,18
Habay,85046,2020-06-20,0,18
Habay,85046,2020-06-23,0,18
Habay,85046,2020-06-24,0,18
Habay,85046,2020-06-25,0,18
Habay,85046,2020-06-26,0,18
Habay,85046,2020-06-27,0,18
Habay,85046,2020-06-30,0,18
Habay,85046,2020-07-01,0,18
Habay,85046,2020-07-02,0,18
Habay,85046,2020-07-03,0,18
Habay,85046,2020-07-04,0,18
Habay,85046,2020-07-07,0,18
Habay,85046,2020-07-08,0,18
Habay,85046,2020-07-09,0,18
Habay,85046,2020-07-10,0,18
Habay,85046,2020-07-11,0,18
Habay,85046,2020-07-14,0,18
Habay,85046,2020-07-15,0,18
Habay,85046,2020-07-16,0,18
Habay,85046,2020-07-17,0,18
Habay,85046,2020-07-18,0,18
Habay,85046,2020-07-20,0,18
Habay,85046,2020-07-21,0,18
Habay,85046,2020-07-22,1,19
Habay,85046,2020-07-23,0,19
Habay,85046,2020-07-24,0,19
Habay,85046,2020-07-25,0,19
Habay,85046,2020-07-26,0,19
Habay,85046,2020-07-27,0,19
Habay,85046,2020-07-28,0,19
Habay,85046,2020-07-29,0,19
Habay,85046,2020-07-30,0,19
Habay,85046,2020-07-31,0,19
Habay,85046,2020-08-01,0,19
Habay,85046,2020-08-02,0,19
Habay,85046,2020-08-03,1,20
Habay,85046,2020-08-04,0,20
Habay,85046,2020-08-05,0,20
Habay,85046,2020-08-06,0,20
Habay,85046,2020-08-07,0,20
Habay,85046,2020-08-08,0,20
Habay,85046,2020-08-09,0,20
Habay,85046,2020-08-10,0,20
Habay,85046,2020-08-11,0,20
Habay,85046,2020-08-12,0,20
Habay,85046,2020-08-13,0,20
Habay,85046,2020-08-14,2,22
Habay,85046,2020-08-15,0,22
Habay,85046,2020-08-16,0,22
Habay,85046,2020-08-17,0,22
Habay,85046,2020-08-18,0,22
Habay,85046,2020-08-19,0,22
Habay,85046,2020-08-20,0,22
Habay,85046,2020-08-21,1,23
Habay,85046,2020-08-22,1,24
Habay,85046,2020-08-23,1,25
Habay,85046,2020-08-24,0,25
Habay,85046,2020-08-25,0,25
Habay,85046,2020-08-26,0,25
Habay,85046,2020-08-27,0,25
Habay,85046,2020-08-28,1,26
Habay,85046,2020-08-29,1,27
Habay,85046,2020-08-30,0,27
Habay,85046,2020-08-31,0,27
Habay,85046,2020-09-01,0,27
Habay,85046,2020-09-02,2,29
Habay,85046,2020-09-03,0,29
Habay,85046,2020-09-04,0,29
Habay,85046,2020-09-05,1,30
Habay,85046,2020-09-06,0,30
Habay,85046,2020-09-07,1,31
Habay,85046,2020-09-08,0,31
Habay,85046,2020-09-09,0,31
Habay,85046,2020-09-10,2,33
Habay,85046,2020-09-11,0,33
Habay,85046,2020-09-12,0,33
Habay,85046,2020-09-13,0,33
Habay,85046,2020-09-14,0,33
Habay,85046,2020-09-15,0,33
Habay,85046,2020-09-16,0,33
Habay,85046,2020-09-17,0,33
Habay,85046,2020-09-18,0,33
Habay,85046,2020-09-19,0,33
Habay,85046,2020-09-20,0,33
Habay,85046,2020-09-21,0,33
Habay,85046,2020-09-22,0,33
Habay,85046,2020-09-23,0,33
Habay,85046,2020-09-24,0,33
Habay,85046,2020-09-25,0,33
Habay,85046,2020-09-26,1,34
Habay,85046,2020-09-27,3,37
Habay,85046,2020-09-28,0,37
Habay,85046,2020-09-29,4,41
Habay,85046,2020-09-30,0,41
Habay,85046,2020-10-01,0,41
Habay,85046,2020-10-02,5,46
Habay,85046,2020-10-03,2,48
Habay,85046,2020-10-04,5,53
Habay,85046,2020-10-05,2,55
Habay,85046,2020-10-06,5,60
Habay,85046,2020-10-07,1,61
Habay,85046,2020-10-08,3,64
Habay,85046,2020-10-09,14,78
Habay,85046,2020-10-10,8,86
Habay,85046,2020-10-11,10,96
Habay,85046,2020-10-12,4,100
Habay,85046,2020-10-13,10,110
Habay,85046,2020-10-14,9,119
Habay,85046,2020-10-15,1,120
Habay,85046,2020-10-16,8,128
Habay,85046,2020-10-17,5,133
Habay,85046,2020-10-18,11,144
Habay,85046,2020-10-19,4,148
Habay,85046,2020-10-20,6,154
Habay,85046,2020-10-21,7,161
Habay,85046,2020-10-22,7,168
Habay,85046,2020-10-23,7,175
Habay,85046,2020-10-24,17,192
Habay,85046,2020-10-25,19,211
Habay,85046,2020-10-26,2,213
Habay,85046,2020-10-27,1,214
Habay,85046,2020-10-28,10,224
Habay,85046,2020-10-29,12,236
Habay,85046,2020-10-30,15,251
Habay,85046,2020-10-31,21,272
Habay,85046,2020-11-01,15,287
Habay,85046,2020-11-02,6,293
Habay,85046,2020-11-03,4,297
Habay,85046,2020-11-04,-22,275
Habay,85046,2020-11-05,34,309
Habay,85046,2020-11-06,6,315
Habay,85046,2020-11-07,10,325
Habay,85046,2020-11-08,6,331
Habay,85046,2020-11-09,4,335
Habay,85046,2020-11-10,5,340
Habay,85046,2020-11-11,1,341
Rouvroy,85047,2020-04-01,0,0
Rouvroy,85047,2020-04-02,0,0
Rouvroy,85047,2020-04-03,9,9
Rouvroy,85047,2020-04-04,1,10
Rouvroy,85047,2020-04-05,3,13
Rouvroy,85047,2020-04-06,0,13
Rouvroy,85047,2020-04-07,0,13
Rouvroy,85047,2020-04-08,0,13
Rouvroy,85047,2020-04-09,0,13
Rouvroy,85047,2020-04-10,0,13
Rouvroy,85047,2020-04-11,0,13
Rouvroy,85047,2020-04-12,0,13
Rouvroy,85047,2020-04-13,0,13
Rouvroy,85047,2020-04-14,1,14
Rouvroy,85047,2020-04-15,0,14
Rouvroy,85047,2020-04-16,0,14
Rouvroy,85047,2020-04-17,0,14
Rouvroy,85047,2020-04-18,2,16
Rouvroy,85047,2020-04-19,2,18
Rouvroy,85047,2020-04-20,0,18
Rouvroy,85047,2020-04-21,0,18
Rouvroy,85047,2020-04-22,0,18
Rouvroy,85047,2020-04-23,0,18
Rouvroy,85047,2020-04-24,0,18
Rouvroy,85047,2020-04-25,0,18
Rouvroy,85047,2020-04-26,5,23
Rouvroy,85047,2020-04-27,0,23
Rouvroy,85047,2020-04-28,0,23
Rouvroy,85047,2020-04-29,0,23
Rouvroy,85047,2020-04-30,0,23
Rouvroy,85047,2020-05-01,0,23
Rouvroy,85047,2020-05-02,0,23
Rouvroy,85047,2020-05-03,0,23
Rouvroy,85047,2020-05-04,0,23
Rouvroy,85047,2020-05-05,0,23
Rouvroy,85047,2020-05-06,0,23
Rouvroy,85047,2020-05-07,0,23
Rouvroy,85047,2020-05-08,0,23
Rouvroy,85047,2020-05-09,0,23
Rouvroy,85047,2020-05-10,0,23
Rouvroy,85047,2020-05-11,0,23
Rouvroy,85047,2020-05-12,0,23
Rouvroy,85047,2020-05-13,0,23
Rouvroy,85047,2020-05-14,0,23
Rouvroy,85047,2020-05-15,0,23
Rouvroy,85047,2020-05-16,0,23
Rouvroy,85047,2020-05-17,0,23
Rouvroy,85047,2020-05-18,0,23
Rouvroy,85047,2020-05-19,0,23
Rouvroy,85047,2020-05-20,0,23
Rouvroy,85047,2020-05-21,0,23
Rouvroy,85047,2020-05-22,0,23
Rouvroy,85047,2020-05-23,0,23
Rouvroy,85047,2020-05-24,0,23
Rouvroy,85047,2020-05-25,0,23
Rouvroy,85047,2020-05-26,0,23
Rouvroy,85047,2020-05-27,0,23
Rouvroy,85047,2020-05-28,0,23
Rouvroy,85047,2020-05-29,0,23
Rouvroy,85047,2020-05-30,0,23
Rouvroy,85047,2020-05-31,0,23
Rouvroy,85047,2020-06-01,0,23
Rouvroy,85047,2020-06-02,2,25
Rouvroy,85047,2020-06-03,0,25
Rouvroy,85047,2020-06-04,0,25
Rouvroy,85047,2020-06-05,0,25
Rouvroy,85047,2020-06-06,0,25
Rouvroy,85047,2020-06-07,0,25
Rouvroy,85047,2020-06-08,0,25
Rouvroy,85047,2020-06-09,0,25
Rouvroy,85047,2020-06-10,0,25
Rouvroy,85047,2020-06-11,0,25
Rouvroy,85047,2020-06-12,0,25
Rouvroy,85047,2020-06-13,0,25
Rouvroy,85047,2020-06-14,0,25
Rouvroy,85047,2020-06-15,0,25
Rouvroy,85047,2020-06-16,0,25
Rouvroy,85047,2020-06-17,0,25
Rouvroy,85047,2020-06-18,1,26
Rouvroy,85047,2020-06-19,0,26
Rouvroy,85047,2020-06-20,0,26
Rouvroy,85047,2020-06-23,0,26
Rouvroy,85047,2020-06-24,0,26
Rouvroy,85047,2020-06-25,0,26
Rouvroy,85047,2020-06-26,0,26
Rouvroy,85047,2020-06-27,0,26
Rouvroy,85047,2020-06-30,0,26
Rouvroy,85047,2020-07-01,0,26
Rouvroy,85047,2020-07-02,0,26
Rouvroy,85047,2020-07-03,0,26
Rouvroy,85047,2020-07-04,0,26
Rouvroy,85047,2020-07-07,0,26
Rouvroy,85047,2020-07-08,0,26
Rouvroy,85047,2020-07-09,0,26
Rouvroy,85047,2020-07-10,0,26
Rouvroy,85047,2020-07-11,0,26
Rouvroy,85047,2020-07-14,0,26
Rouvroy,85047,2020-07-15,0,26
Rouvroy,85047,2020-07-16,0,26
Rouvroy,85047,2020-07-17,0,26
Rouvroy,85047,2020-07-18,0,26
Rouvroy,85047,2020-07-20,0,26
Rouvroy,85047,2020-07-21,0,26
Rouvroy,85047,2020-07-22,0,26
Rouvroy,85047,2020-07-23,0,26
Rouvroy,85047,2020-07-24,0,26
Rouvroy,85047,2020-07-25,0,26
Rouvroy,85047,2020-07-26,0,26
Rouvroy,85047,2020-07-27,0,26
Rouvroy,85047,2020-07-28,0,26
Rouvroy,85047,2020-07-29,0,26
Rouvroy,85047,2020-07-30,0,26
Rouvroy,85047,2020-07-31,0,26
Rouvroy,85047,2020-08-01,0,26
Rouvroy,85047,2020-08-02,0,26
Rouvroy,85047,2020-08-03,0,26
Rouvroy,85047,2020-08-04,0,26
Rouvroy,85047,2020-08-05,0,26
Rouvroy,85047,2020-08-06,0,26
Rouvroy,85047,2020-08-07,0,26
Rouvroy,85047,2020-08-08,1,27
Rouvroy,85047,2020-08-09,0,27
Rouvroy,85047,2020-08-10,0,27
Rouvroy,85047,2020-08-11,0,27
Rouvroy,85047,2020-08-12,0,27
Rouvroy,85047,2020-08-13,0,27
Rouvroy,85047,2020-08-14,0,27
Rouvroy,85047,2020-08-15,0,27
Rouvroy,85047,2020-08-16,0,27
Rouvroy,85047,2020-08-17,0,27
Rouvroy,85047,2020-08-18,0,27
Rouvroy,85047,2020-08-19,0,27
Rouvroy,85047,2020-08-20,0,27
Rouvroy,85047,2020-08-21,0,27
Rouvroy,85047,2020-08-22,0,27
Rouvroy,85047,2020-08-23,0,27
Rouvroy,85047,2020-08-24,0,27
Rouvroy,85047,2020-08-25,0,27
Rouvroy,85047,2020-08-26,0,27
Rouvroy,85047,2020-08-27,0,27
Rouvroy,85047,2020-08-28,0,27
Rouvroy,85047,2020-08-29,0,27
Rouvroy,85047,2020-08-30,0,27
Rouvroy,85047,2020-08-31,0,27
Rouvroy,85047,2020-09-01,0,27
Rouvroy,85047,2020-09-02,0,27
Rouvroy,85047,2020-09-03,0,27
Rouvroy,85047,2020-09-04,0,27
Rouvroy,85047,2020-09-05,0,27
Rouvroy,85047,2020-09-06,0,27
Rouvroy,85047,2020-09-07,0,27
Rouvroy,85047,2020-09-08,0,27
Rouvroy,85047,2020-09-09,0,27
Rouvroy,85047,2020-09-10,0,27
Rouvroy,85047,2020-09-11,0,27
Rouvroy,85047,2020-09-12,0,27
Rouvroy,85047,2020-09-13,0,27
Rouvroy,85047,2020-09-14,0,27
Rouvroy,85047,2020-09-15,0,27
Rouvroy,85047,2020-09-16,0,27
Rouvroy,85047,2020-09-17,0,27
Rouvroy,85047,2020-09-18,0,27
Rouvroy,85047,2020-09-19,0,27
Rouvroy,85047,2020-09-20,0,27
Rouvroy,85047,2020-09-21,0,27
Rouvroy,85047,2020-09-22,0,27
Rouvroy,85047,2020-09-23,0,27
Rouvroy,85047,2020-09-24,0,27
Rouvroy,85047,2020-09-25,0,27
Rouvroy,85047,2020-09-26,0,27
Rouvroy,85047,2020-09-27,0,27
Rouvroy,85047,2020-09-28,0,27
Rouvroy,85047,2020-09-29,0,27
Rouvroy,85047,2020-09-30,0,27
Rouvroy,85047,2020-10-01,0,27
Rouvroy,85047,2020-10-02,0,27
Rouvroy,85047,2020-10-03,0,27
Rouvroy,85047,2020-10-04,0,27
Rouvroy,85047,2020-10-05,0,27
Rouvroy,85047,2020-10-06,0,27
Rouvroy,85047,2020-10-07,0,27
Rouvroy,85047,2020-10-08,0,27
Rouvroy,85047,2020-10-09,3,30
Rouvroy,85047,2020-10-10,1,31
Rouvroy,85047,2020-10-11,3,34
Rouvroy,85047,2020-10-12,0,34
Rouvroy,85047,2020-10-13,1,35
Rouvroy,85047,2020-10-14,5,40
Rouvroy,85047,2020-10-15,0,40
Rouvroy,85047,2020-10-16,4,44
Rouvroy,85047,2020-10-17,0,44
Rouvroy,85047,2020-10-18,0,44
Rouvroy,85047,2020-10-19,2,46
Rouvroy,85047,2020-10-20,0,46
Rouvroy,85047,2020-10-21,0,46
Rouvroy,85047,2020-10-22,4,50
Rouvroy,85047,2020-10-23,1,51
Rouvroy,85047,2020-10-24,0,51
Rouvroy,85047,2020-10-25,4,55
Rouvroy,85047,2020-10-26,2,57
Rouvroy,85047,2020-10-27,0,57
Rouvroy,85047,2020-10-28,3,60
Rouvroy,85047,2020-10-29,4,64
Rouvroy,85047,2020-10-30,1,65
Rouvroy,85047,2020-10-31,2,67
Rouvroy,85047,2020-11-01,5,72
Rouvroy,85047,2020-11-02,1,73
Rouvroy,85047,2020-11-03,0,73
Rouvroy,85047,2020-11-04,-2,71
Rouvroy,85047,2020-11-05,4,75
Rouvroy,85047,2020-11-06,3,78
Rouvroy,85047,2020-11-07,2,80
Rouvroy,85047,2020-11-08,3,83
Rouvroy,85047,2020-11-09,0,83
Rouvroy,85047,2020-11-10,0,83
Rouvroy,85047,2020-11-11,1,84
Anhée,91005,2020-04-01,0,6
Anhée,91005,2020-04-02,1,7
Anhée,91005,2020-04-03,0,7
Anhée,91005,2020-04-04,3,10
Anhée,91005,2020-04-05,0,10
Anhée,91005,2020-04-06,0,10
Anhée,91005,2020-04-07,0,10
Anhée,91005,2020-04-08,1,11
Anhée,91005,2020-04-09,0,11
Anhée,91005,2020-04-10,3,14
Anhée,91005,2020-04-11,0,14
Anhée,91005,2020-04-12,0,14
Anhée,91005,2020-04-13,0,14
Anhée,91005,2020-04-14,0,14
Anhée,91005,2020-04-15,0,14
Anhée,91005,2020-04-16,3,17
Anhée,91005,2020-04-17,0,17
Anhée,91005,2020-04-18,1,18
Anhée,91005,2020-04-19,0,18
Anhée,91005,2020-04-20,0,18
Anhée,91005,2020-04-21,0,18
Anhée,91005,2020-04-22,1,19
