city,nis,date,delta,total
Anhée,91005,2020-04-23,0,19
Anhée,91005,2020-04-24,1,20
Anhée,91005,2020-04-25,1,21
Anhée,91005,2020-04-26,0,21
Anhée,91005,2020-04-27,0,21
Anhée,91005,2020-04-28,0,21
Anhée,91005,2020-04-29,0,21
Anhée,91005,2020-04-30,0,21
Anhée,91005,2020-05-01,0,21
Anhée,91005,2020-05-02,0,21
Anhée,91005,2020-05-03,0,21
Anhée,91005,2020-05-04,0,21
Anhée,91005,2020-05-05,0,21
Anhée,91005,2020-05-06,0,21
Anhée,91005,2020-05-07,0,21
Anhée,91005,2020-05-08,1,22
Anhée,91005,2020-05-09,0,22
Anhée,91005,2020-05-10,0,22
Anhée,91005,2020-05-11,0,22
Anhée,91005,2020-05-12,0,22
Anhée,91005,2020-05-13,0,22
Anhée,91005,2020-05-14,0,22
Anhée,91005,2020-05-15,1,23
Anhée,91005,2020-05-16,1,24
Anhée,91005,2020-05-17,0,24
Anhée,91005,2020-05-18,1,25
Anhée,91005,2020-05-19,0,25
Anhée,91005,2020-05-20,0,25
Anhée,91005,2020-05-21,0,25
Anhée,91005,2020-05-22,0,25
Anhée,91005,2020-05-23,0,25
Anhée,91005,2020-05-24,0,25
Anhée,91005,2020-05-25,0,25
Anhée,91005,2020-05-26,0,25
Anhée,91005,2020-05-27,0,25
Anhée,91005,2020-05-28,0,25
Anhée,91005,2020-05-29,0,25
Anhée,91005,2020-05-30,0,25
Anhée,91005,2020-05-31,0,25
Anhée,91005,2020-06-01,0,25
Anhée,91005,2020-06-02,0,25
Anhée,91005,2020-06-03,0,25
Anhée,91005,2020-06-04,0,25
Anhée,91005,2020-06-05,0,25
Anhée,91005,2020-06-06,0,25
Anhée,91005,2020-06-07,1,26
Anhée,91005,2020-06-08,1,27
Anhée,91005,2020-06-09,0,27
Anhée,91005,2020-06-10,0,27
Anhée,91005,2020-06-11,0,27
Anhée,91005,2020-06-12,0,27
Anhée,91005,2020-06-13,0,27
Anhée,91005,2020-06-14,0,27
Anhée,91005,2020-06-15,0,27
Anhée,91005,2020-06-16,0,27
Anhée,91005,2020-06-17,0,27
Anhée,91005,2020-06-18,0,27
Anhée,91005,2020-06-19,0,27
Anhée,91005,2020-06-20,0,27
Anhée,91005,2020-06-23,0,27
Anhée,91005,2020-06-24,0,27
Anhée,91005,2020-06-25,0,27
Anhée,91005,2020-06-26,0,27
Anhée,91005,2020-06-27,0,27
Anhée,91005,2020-06-30,0,27
Anhée,91005,2020-07-01,0,27
Anhée,91005,2020-07-02,1,28
Anhée,91005,2020-07-03,0,28
Anhée,91005,2020-07-04,0,28
Anhée,91005,2020-07-07,0,28
Anhée,91005,2020-07-08,0,28
Anhée,91005,2020-07-09,0,28
Anhée,91005,2020-07-10,0,28
Anhée,91005,2020-07-11,0,28
Anhée,91005,2020-07-14,0,28
Anhée,91005,2020-07-15,0,28
Anhée,91005,2020-07-16,0,28
Anhée,91005,2020-07-17,0,28
Anhée,91005,2020-07-18,0,28
Anhée,91005,2020-07-20,0,28
Anhée,91005,2020-07-21,0,28
Anhée,91005,2020-07-22,0,28
Anhée,91005,2020-07-23,0,28
Anhée,91005,2020-07-24,0,28
Anhée,91005,2020-07-25,0,28
Anhée,91005,2020-07-26,0,28
Anhée,91005,2020-07-27,0,28
Anhée,91005,2020-07-28,0,28
Anhée,91005,2020-07-29,0,28
Anhée,91005,2020-07-30,0,28
Anhée,91005,2020-07-31,0,28
Anhée,91005,2020-08-01,0,28
Anhée,91005,2020-08-02,0,28
Anhée,91005,2020-08-03,0,28
Anhée,91005,2020-08-04,0,28
Anhée,91005,2020-08-05,0,28
Anhée,91005,2020-08-06,0,28
Anhée,91005,2020-08-07,0,28
Anhée,91005,2020-08-08,0,28
Anhée,91005,2020-08-09,0,28
Anhée,91005,2020-08-10,0,28
Anhée,91005,2020-08-11,0,28
Anhée,91005,2020-08-12,1,29
Anhée,91005,2020-08-13,0,29
Anhée,91005,2020-08-14,0,29
Anhée,91005,2020-08-15,1,30
Anhée,91005,2020-08-16,0,30
Anhée,91005,2020-08-17,4,34
Anhée,91005,2020-08-18,0,34
Anhée,91005,2020-08-19,0,34
Anhée,91005,2020-08-20,0,34
Anhée,91005,2020-08-21,0,34
Anhée,91005,2020-08-22,0,34
Anhée,91005,2020-08-23,0,34
Anhée,91005,2020-08-24,0,34
Anhée,91005,2020-08-25,0,34
Anhée,91005,2020-08-26,0,34
Anhée,91005,2020-08-27,0,34
Anhée,91005,2020-08-28,0,34
Anhée,91005,2020-08-29,0,34
Anhée,91005,2020-08-30,0,34
Anhée,91005,2020-08-31,0,34
Anhée,91005,2020-09-01,0,34
Anhée,91005,2020-09-02,0,34
Anhée,91005,2020-09-03,0,34
Anhée,91005,2020-09-04,0,34
Anhée,91005,2020-09-05,0,34
Anhée,91005,2020-09-06,0,34
Anhée,91005,2020-09-07,0,34
Anhée,91005,2020-09-08,0,34
Anhée,91005,2020-09-09,0,34
Anhée,91005,2020-09-10,0,34
Anhée,91005,2020-09-11,1,35
Anhée,91005,2020-09-12,0,35
Anhée,91005,2020-09-13,0,35
Anhée,91005,2020-09-14,2,37
Anhée,91005,2020-09-15,0,37
Anhée,91005,2020-09-16,0,37
Anhée,91005,2020-09-17,2,39
Anhée,91005,2020-09-18,1,40
Anhée,91005,2020-09-19,2,42
Anhée,91005,2020-09-20,2,44
Anhée,91005,2020-09-21,0,44
Anhée,91005,2020-09-22,0,44
Anhée,91005,2020-09-23,1,45
Anhée,91005,2020-09-24,2,47
Anhée,91005,2020-09-25,1,48
Anhée,91005,2020-09-26,0,48
Anhée,91005,2020-09-27,0,48
Anhée,91005,2020-09-28,0,48
Anhée,91005,2020-09-29,0,48
Anhée,91005,2020-09-30,2,50
Anhée,91005,2020-10-01,1,51
Anhée,91005,2020-10-02,2,53
Anhée,91005,2020-10-03,0,53
Anhée,91005,2020-10-04,2,55
Anhée,91005,2020-10-05,0,55
Anhée,91005,2020-10-06,1,56
Anhée,91005,2020-10-07,0,56
Anhée,91005,2020-10-08,1,57
Anhée,91005,2020-10-09,3,60
Anhée,91005,2020-10-10,1,61
Anhée,91005,2020-10-11,3,64
Anhée,91005,2020-10-12,5,69
Anhée,91005,2020-10-13,1,70
Anhée,91005,2020-10-14,7,77
Anhée,91005,2020-10-15,16,93
Anhée,91005,2020-10-16,7,100
Anhée,91005,2020-10-17,18,118
Anhée,91005,2020-10-18,7,125
Anhée,91005,2020-10-19,10,135
Anhée,91005,2020-10-20,8,143
Anhée,91005,2020-10-21,7,150
Anhée,91005,2020-10-22,10,160
Anhée,91005,2020-10-23,15,175
Anhée,91005,2020-10-24,15,190
Anhée,91005,2020-10-25,11,201
Anhée,91005,2020-10-26,7,208
Anhée,91005,2020-10-27,10,218
Anhée,91005,2020-10-28,18,236
Anhée,91005,2020-10-29,26,262
Anhée,91005,2020-10-30,19,281
Anhée,91005,2020-10-31,10,291
Anhée,91005,2020-11-01,13,304
Anhée,91005,2020-11-02,8,312
Anhée,91005,2020-11-03,7,319
Anhée,91005,2020-11-04,1,320
Anhée,91005,2020-11-05,4,324
Anhée,91005,2020-11-06,12,336
Anhée,91005,2020-11-07,10,346
Anhée,91005,2020-11-08,10,356
Anhée,91005,2020-11-09,11,367
Anhée,91005,2020-11-10,3,370
Anhée,91005,2020-11-11,4,374
Beauraing,91013,2020-04-01,0,7
Beauraing,91013,2020-04-02,0,7
Beauraing,91013,2020-04-03,1,8
Beauraing,91013,2020-04-04,0,8
Beauraing,91013,2020-04-05,0,8
Beauraing,91013,2020-04-06,1,9
Beauraing,91013,2020-04-07,0,9
Beauraing,91013,2020-04-08,0,9
Beauraing,91013,2020-04-09,1,10
Beauraing,91013,2020-04-10,2,12
Beauraing,91013,2020-04-11,0,12
Beauraing,91013,2020-04-12,0,12
Beauraing,91013,2020-04-13,1,13
Beauraing,91013,2020-04-14,0,13
Beauraing,91013,2020-04-15,0,13
Beauraing,91013,2020-04-16,0,13
Beauraing,91013,2020-04-17,0,13
Beauraing,91013,2020-04-18,0,13
Beauraing,91013,2020-04-19,0,13
Beauraing,91013,2020-04-20,0,13
Beauraing,91013,2020-04-21,0,13
Beauraing,91013,2020-04-22,1,14
Beauraing,91013,2020-04-23,0,14
Beauraing,91013,2020-04-24,0,14
Beauraing,91013,2020-04-25,0,14
Beauraing,91013,2020-04-26,0,14
Beauraing,91013,2020-04-27,0,14
Beauraing,91013,2020-04-28,0,14
Beauraing,91013,2020-04-29,0,14
Beauraing,91013,2020-04-30,0,14
Beauraing,91013,2020-05-01,0,14
Beauraing,91013,2020-05-02,0,14
Beauraing,91013,2020-05-03,0,14
Beauraing,91013,2020-05-04,0,14
Beauraing,91013,2020-05-05,0,14
Beauraing,91013,2020-05-06,1,15
Beauraing,91013,2020-05-07,1,16
Beauraing,91013,2020-05-08,0,16
Beauraing,91013,2020-05-09,0,16
Beauraing,91013,2020-05-10,2,18
Beauraing,91013,2020-05-11,0,18
Beauraing,91013,2020-05-12,1,19
Beauraing,91013,2020-05-13,-1,18
Beauraing,91013,2020-05-14,2,20
Beauraing,91013,2020-05-15,0,20
Beauraing,91013,2020-05-16,5,25
Beauraing,91013,2020-05-17,0,25
Beauraing,91013,2020-05-18,0,25
Beauraing,91013,2020-05-19,0,25
Beauraing,91013,2020-05-20,0,25
Beauraing,91013,2020-05-21,0,25
Beauraing,91013,2020-05-22,1,26
Beauraing,91013,2020-05-23,0,26
Beauraing,91013,2020-05-24,0,26
Beauraing,91013,2020-05-25,0,26
Beauraing,91013,2020-05-26,0,26
Beauraing,91013,2020-05-27,0,26
Beauraing,91013,2020-05-28,1,27
Beauraing,91013,2020-05-29,0,27
Beauraing,91013,2020-05-30,0,27
Beauraing,91013,2020-05-31,0,27
Beauraing,91013,2020-06-01,0,27
Beauraing,91013,2020-06-02,0,27
Beauraing,91013,2020-06-03,0,27
Beauraing,91013,2020-06-04,0,27
Beauraing,91013,2020-06-05,0,27
Beauraing,91013,2020-06-06,0,27
Beauraing,91013,2020-06-07,0,27
Beauraing,91013,2020-06-08,0,27
Beauraing,91013,2020-06-09,0,27
Beauraing,91013,2020-06-10,0,27
Beauraing,91013,2020-06-11,0,27
Beauraing,91013,2020-06-12,0,27
Beauraing,91013,2020-06-13,0,27
Beauraing,91013,2020-06-14,0,27
Beauraing,91013,2020-06-15,0,27
Beauraing,91013,2020-06-16,0,27
Beauraing,91013,2020-06-17,0,27
Beauraing,91013,2020-06-18,0,27
Beauraing,91013,2020-06-19,0,27
Beauraing,91013,2020-06-20,1,28
Beauraing,91013,2020-06-23,3,31
Beauraing,91013,2020-06-24,0,31
Beauraing,91013,2020-06-25,0,31
Beauraing,91013,2020-06-26,0,31
Beauraing,91013,2020-06-27,0,31
Beauraing,91013,2020-06-30,0,31
Beauraing,91013,2020-07-01,0,31
Beauraing,91013,2020-07-02,0,31
Beauraing,91013,2020-07-03,0,31
Beauraing,91013,2020-07-04,0,31
Beauraing,91013,2020-07-07,0,31
Beauraing,91013,2020-07-08,0,31
Beauraing,91013,2020-07-09,0,31
Beauraing,91013,2020-07-10,0,31
Beauraing,91013,2020-07-11,0,31
Beauraing,91013,2020-07-14,0,31
Beauraing,91013,2020-07-15,0,31
Beauraing,91013,2020-07-16,0,31
Beauraing,91013,2020-07-17,0,31
Beauraing,91013,2020-07-18,0,31
Beauraing,91013,2020-07-20,0,31
Beauraing,91013,2020-07-21,0,31
Beauraing,91013,2020-07-22,0,31
Beauraing,91013,2020-07-23,0,31
Beauraing,91013,2020-07-24,0,31
Beauraing,91013,2020-07-25,0,31
Beauraing,91013,2020-07-26,0,31
Beauraing,91013,2020-07-27,0,31
Beauraing,91013,2020-07-28,0,31
Beauraing,91013,2020-07-29,0,31
Beauraing,91013,2020-07-30,0,31
Beauraing,91013,2020-07-31,0,31
Beauraing,91013,2020-08-01,0,31
Beauraing,91013,2020-08-02,0,31
Beauraing,91013,2020-08-03,0,31
Beauraing,91013,2020-08-04,0,31
Beauraing,91013,2020-08-05,0,31
Beauraing,91013,2020-08-06,0,31
Beauraing,91013,2020-08-07,0,31
Beauraing,91013,2020-08-08,0,31
Beauraing,91013,2020-08-09,0,31
Beauraing,91013,2020-08-10,0,31
Beauraing,91013,2020-08-11,0,31
Beauraing,91013,2020-08-12,0,31
Beauraing,91013,2020-08-13,0,31
Beauraing,91013,2020-08-14,0,31
Beauraing,91013,2020-08-15,0,31
Beauraing,91013,2020-08-16,0,31
Beauraing,91013,2020-08-17,0,31
Beauraing,91013,2020-08-18,0,31
Beauraing,91013,2020-08-19,0,31
Beauraing,91013,2020-08-20,0,31
Beauraing,91013,2020-08-21,0,31
Beauraing,91013,2020-08-22,0,31
Beauraing,91013,2020-08-23,0,31
Beauraing,91013,2020-08-24,0,31
Beauraing,91013,2020-08-25,0,31
Beauraing,91013,2020-08-26,0,31
Beauraing,91013,2020-08-27,0,31
Beauraing,91013,2020-08-28,0,31
Beauraing,91013,2020-08-29,0,31
Beauraing,91013,2020-08-30,0,31
Beauraing,91013,2020-08-31,0,31
Beauraing,91013,2020-09-01,0,31
Beauraing,91013,2020-09-02,0,31
Beauraing,91013,2020-09-03,0,31
Beauraing,91013,2020-09-04,0,31
Beauraing,91013,2020-09-05,1,32
Beauraing,91013,2020-09-06,0,32
Beauraing,91013,2020-09-07,0,32
Beauraing,91013,2020-09-08,0,32
Beauraing,91013,2020-09-09,0,32
Beauraing,91013,2020-09-10,0,32
Beauraing,91013,2020-09-11,0,32
Beauraing,91013,2020-09-12,0,32
Beauraing,91013,2020-09-13,3,35
Beauraing,91013,2020-09-14,0,35
Beauraing,91013,2020-09-15,1,36
Beauraing,91013,2020-09-16,0,36
Beauraing,91013,2020-09-17,0,36
Beauraing,91013,2020-09-18,0,36
Beauraing,91013,2020-09-19,0,36
Beauraing,91013,2020-09-20,1,37
Beauraing,91013,2020-09-21,0,37
Beauraing,91013,2020-09-22,0,37
Beauraing,91013,2020-09-23,1,38
Beauraing,91013,2020-09-24,1,39
Beauraing,91013,2020-09-25,0,39
Beauraing,91013,2020-09-26,2,41
Beauraing,91013,2020-09-27,2,43
Beauraing,91013,2020-09-28,0,43
Beauraing,91013,2020-09-29,1,44
Beauraing,91013,2020-09-30,0,44
Beauraing,91013,2020-10-01,0,44
Beauraing,91013,2020-10-02,6,50
Beauraing,91013,2020-10-03,0,50
Beauraing,91013,2020-10-04,3,53
Beauraing,91013,2020-10-05,5,58
Beauraing,91013,2020-10-06,3,61
Beauraing,91013,2020-10-07,3,64
Beauraing,91013,2020-10-08,5,69
Beauraing,91013,2020-10-09,7,76
Beauraing,91013,2020-10-10,5,81
Beauraing,91013,2020-10-11,6,87
Beauraing,91013,2020-10-12,2,89
Beauraing,91013,2020-10-13,4,93
Beauraing,91013,2020-10-14,7,100
Beauraing,91013,2020-10-15,22,122
Beauraing,91013,2020-10-16,4,126
Beauraing,91013,2020-10-17,5,131
Beauraing,91013,2020-10-18,9,140
Beauraing,91013,2020-10-19,9,149
Beauraing,91013,2020-10-20,3,152
Beauraing,91013,2020-10-21,6,158
Beauraing,91013,2020-10-22,13,171
Beauraing,91013,2020-10-23,9,180
Beauraing,91013,2020-10-24,11,191
Beauraing,91013,2020-10-25,18,209
Beauraing,91013,2020-10-26,11,220
Beauraing,91013,2020-10-27,3,223
Beauraing,91013,2020-10-28,5,228
Beauraing,91013,2020-10-29,26,254
Beauraing,91013,2020-10-30,38,292
Beauraing,91013,2020-10-31,21,313
Beauraing,91013,2020-11-01,17,330
Beauraing,91013,2020-11-02,10,340
Beauraing,91013,2020-11-03,6,346
Beauraing,91013,2020-11-04,3,349
Beauraing,91013,2020-11-05,27,376
Beauraing,91013,2020-11-06,6,382
Beauraing,91013,2020-11-07,10,392
Beauraing,91013,2020-11-08,5,397
Beauraing,91013,2020-11-09,2,399
Beauraing,91013,2020-11-10,4,403
Beauraing,91013,2020-11-11,9,412
Bièvre,91015,2020-04-01,0,0
Bièvre,91015,2020-04-02,5,5
Bièvre,91015,2020-04-03,0,5
Bièvre,91015,2020-04-04,2,7
Bièvre,91015,2020-04-05,0,7
Bièvre,91015,2020-04-06,0,7
Bièvre,91015,2020-04-07,0,7
Bièvre,91015,2020-04-08,1,8
Bièvre,91015,2020-04-09,0,8
Bièvre,91015,2020-04-10,0,8
Bièvre,91015,2020-04-11,0,8
Bièvre,91015,2020-04-12,0,8
Bièvre,91015,2020-04-13,1,9
Bièvre,91015,2020-04-14,0,9
Bièvre,91015,2020-04-15,0,9
Bièvre,91015,2020-04-16,0,9
Bièvre,91015,2020-04-17,0,9
Bièvre,91015,2020-04-18,0,9
Bièvre,91015,2020-04-19,0,9
Bièvre,91015,2020-04-20,0,9
Bièvre,91015,2020-04-21,0,9
Bièvre,91015,2020-04-22,0,9
Bièvre,91015,2020-04-23,0,9
Bièvre,91015,2020-04-24,0,9
Bièvre,91015,2020-04-25,0,9
Bièvre,91015,2020-04-26,0,9
Bièvre,91015,2020-04-27,0,9
Bièvre,91015,2020-04-28,0,9
Bièvre,91015,2020-04-29,0,9
Bièvre,91015,2020-04-30,0,9
Bièvre,91015,2020-05-01,0,9
Bièvre,91015,2020-05-02,0,9
Bièvre,91015,2020-05-03,0,9
Bièvre,91015,2020-05-04,0,9
Bièvre,91015,2020-05-05,0,9
Bièvre,91015,2020-05-06,0,9
Bièvre,91015,2020-05-07,0,9
Bièvre,91015,2020-05-08,0,9
Bièvre,91015,2020-05-09,0,9
Bièvre,91015,2020-05-10,0,9
Bièvre,91015,2020-05-11,0,9
Bièvre,91015,2020-05-12,0,9
Bièvre,91015,2020-05-13,0,9
Bièvre,91015,2020-05-14,0,9
Bièvre,91015,2020-05-15,0,9
Bièvre,91015,2020-05-16,1,10
Bièvre,91015,2020-05-17,0,10
Bièvre,91015,2020-05-18,0,10
Bièvre,91015,2020-05-19,0,10
Bièvre,91015,2020-05-20,0,10
Bièvre,91015,2020-05-21,0,10
Bièvre,91015,2020-05-22,1,11
Bièvre,91015,2020-05-23,0,11
Bièvre,91015,2020-05-24,0,11
Bièvre,91015,2020-05-25,0,11
Bièvre,91015,2020-05-26,0,11
Bièvre,91015,2020-05-27,0,11
Bièvre,91015,2020-05-28,0,11
Bièvre,91015,2020-05-29,0,11
Bièvre,91015,2020-05-30,0,11
Bièvre,91015,2020-05-31,0,11
Bièvre,91015,2020-06-01,1,12
Bièvre,91015,2020-06-02,0,12
Bièvre,91015,2020-06-03,0,12
Bièvre,91015,2020-06-04,0,12
Bièvre,91015,2020-06-05,0,12
Bièvre,91015,2020-06-06,0,12
Bièvre,91015,2020-06-07,0,12
Bièvre,91015,2020-06-08,0,12
Bièvre,91015,2020-06-09,0,12
Bièvre,91015,2020-06-10,0,12
Bièvre,91015,2020-06-11,0,12
Bièvre,91015,2020-06-12,0,12
Bièvre,91015,2020-06-13,0,12
Bièvre,91015,2020-06-14,0,12
Bièvre,91015,2020-06-15,0,12
Bièvre,91015,2020-06-16,0,12
Bièvre,91015,2020-06-17,0,12
Bièvre,91015,2020-06-18,0,12
Bièvre,91015,2020-06-19,0,12
Bièvre,91015,2020-06-20,0,12
Bièvre,91015,2020-06-23,0,12
Bièvre,91015,2020-06-24,0,12
Bièvre,91015,2020-06-25,0,12
Bièvre,91015,2020-06-26,0,12
Bièvre,91015,2020-06-27,0,12
Bièvre,91015,2020-06-30,0,12
Bièvre,91015,2020-07-01,0,12
Bièvre,91015,2020-07-02,0,12
Bièvre,91015,2020-07-03,0,12
Bièvre,91015,2020-07-04,0,12
Bièvre,91015,2020-07-07,0,12
Bièvre,91015,2020-07-08,0,12
Bièvre,91015,2020-07-09,0,12
Bièvre,91015,2020-07-10,0,12
Bièvre,91015,2020-07-11,0,12
Bièvre,91015,2020-07-14,0,12
Bièvre,91015,2020-07-15,0,12
Bièvre,91015,2020-07-16,0,12
Bièvre,91015,2020-07-17,0,12
Bièvre,91015,2020-07-18,0,12
Bièvre,91015,2020-07-20,0,12
Bièvre,91015,2020-07-21,1,13
Bièvre,91015,2020-07-22,0,13
Bièvre,91015,2020-07-23,0,13
Bièvre,91015,2020-07-24,0,13
Bièvre,91015,2020-07-25,0,13
Bièvre,91015,2020-07-26,1,14
Bièvre,91015,2020-07-27,0,14
Bièvre,91015,2020-07-28,0,14
Bièvre,91015,2020-07-29,0,14
Bièvre,91015,2020-07-30,0,14
Bièvre,91015,2020-07-31,0,14
Bièvre,91015,2020-08-01,0,14
Bièvre,91015,2020-08-02,0,14
Bièvre,91015,2020-08-03,0,14
Bièvre,91015,2020-08-04,0,14
Bièvre,91015,2020-08-05,0,14
Bièvre,91015,2020-08-06,0,14
Bièvre,91015,2020-08-07,0,14
Bièvre,91015,2020-08-08,0,14
Bièvre,91015,2020-08-09,0,14
Bièvre,91015,2020-08-10,0,14
Bièvre,91015,2020-08-11,1,15
Bièvre,91015,2020-08-12,0,15
Bièvre,91015,2020-08-13,0,15
Bièvre,91015,2020-08-14,0,15
Bièvre,91015,2020-08-15,0,15
Bièvre,91015,2020-08-16,0,15
Bièvre,91015,2020-08-17,0,15
Bièvre,91015,2020-08-18,0,15
Bièvre,91015,2020-08-19,0,15
Bièvre,91015,2020-08-20,1,16
Bièvre,91015,2020-08-21,0,16
Bièvre,91015,2020-08-22,0,16
Bièvre,91015,2020-08-23,0,16
Bièvre,91015,2020-08-24,0,16
Bièvre,91015,2020-08-25,0,16
Bièvre,91015,2020-08-26,0,16
Bièvre,91015,2020-08-27,0,16
Bièvre,91015,2020-08-28,0,16
Bièvre,91015,2020-08-29,0,16
Bièvre,91015,2020-08-30,0,16
Bièvre,91015,2020-08-31,0,16
Bièvre,91015,2020-09-01,0,16
Bièvre,91015,2020-09-02,0,16
Bièvre,91015,2020-09-03,0,16
Bièvre,91015,2020-09-04,0,16
Bièvre,91015,2020-09-05,0,16
Bièvre,91015,2020-09-06,0,16
Bièvre,91015,2020-09-07,0,16
Bièvre,91015,2020-09-08,0,16
Bièvre,91015,2020-09-09,0,16
Bièvre,91015,2020-09-10,0,16
Bièvre,91015,2020-09-11,0,16
Bièvre,91015,2020-09-12,0,16
Bièvre,91015,2020-09-13,0,16
Bièvre,91015,2020-09-14,0,16
Bièvre,91015,2020-09-15,0,16
Bièvre,91015,2020-09-16,0,16
Bièvre,91015,2020-09-17,1,17
Bièvre,91015,2020-09-18,0,17
Bièvre,91015,2020-09-19,0,17
Bièvre,91015,2020-09-20,0,17
Bièvre,91015,2020-09-21,0,17
Bièvre,91015,2020-09-22,0,17
Bièvre,91015,2020-09-23,0,17
Bièvre,91015,2020-09-24,0,17
Bièvre,91015,2020-09-25,0,17
Bièvre,91015,2020-09-26,0,17
Bièvre,91015,2020-09-27,0,17
Bièvre,91015,2020-09-28,0,17
Bièvre,91015,2020-09-29,0,17
Bièvre,91015,2020-09-30,0,17
Bièvre,91015,2020-10-01,0,17
Bièvre,91015,2020-10-02,0,17
Bièvre,91015,2020-10-03,0,17
Bièvre,91015,2020-10-04,0,17
Bièvre,91015,2020-10-05,2,19
Bièvre,91015,2020-10-06,0,19
Bièvre,91015,2020-10-07,0,19
Bièvre,91015,2020-10-08,0,19
Bièvre,91015,2020-10-09,1,20
Bièvre,91015,2020-10-10,1,21
Bièvre,91015,2020-10-11,0,21
Bièvre,91015,2020-10-12,4,25
Bièvre,91015,2020-10-13,3,28
Bièvre,91015,2020-10-14,0,28
Bièvre,91015,2020-10-15,0,28
Bièvre,91015,2020-10-16,1,29
Bièvre,91015,2020-10-17,3,32
Bièvre,91015,2020-10-18,2,34
Bièvre,91015,2020-10-19,6,40
Bièvre,91015,2020-10-20,3,43
Bièvre,91015,2020-10-21,1,44
Bièvre,91015,2020-10-22,3,47
Bièvre,91015,2020-10-23,8,55
Bièvre,91015,2020-10-24,2,57
Bièvre,91015,2020-10-25,5,62
Bièvre,91015,2020-10-26,5,67
Bièvre,91015,2020-10-27,1,68
Bièvre,91015,2020-10-28,8,76
Bièvre,91015,2020-10-29,1,77
Bièvre,91015,2020-10-30,10,87
Bièvre,91015,2020-10-31,30,117
Bièvre,91015,2020-11-01,7,124
Bièvre,91015,2020-11-02,12,136
Bièvre,91015,2020-11-03,0,136
Bièvre,91015,2020-11-04,4,140
Bièvre,91015,2020-11-05,12,152
Bièvre,91015,2020-11-06,4,156
Bièvre,91015,2020-11-07,5,161
Bièvre,91015,2020-11-08,5,166
Bièvre,91015,2020-11-09,1,167
Bièvre,91015,2020-11-10,1,168
Bièvre,91015,2020-11-11,3,171
Ciney,91030,2020-04-01,4,12
Ciney,91030,2020-04-02,7,19
Ciney,91030,2020-04-03,2,21
Ciney,91030,2020-04-04,2,23
Ciney,91030,2020-04-05,1,24
Ciney,91030,2020-04-06,4,28
Ciney,91030,2020-04-07,0,28
Ciney,91030,2020-04-08,1,29
Ciney,91030,2020-04-09,1,30
Ciney,91030,2020-04-10,8,38
Ciney,91030,2020-04-11,1,39
Ciney,91030,2020-04-12,4,43
Ciney,91030,2020-04-13,0,43
Ciney,91030,2020-04-14,1,44
Ciney,91030,2020-04-15,3,47
Ciney,91030,2020-04-16,4,51
Ciney,91030,2020-04-17,0,51
Ciney,91030,2020-04-18,4,55
Ciney,91030,2020-04-19,0,55
Ciney,91030,2020-04-20,5,60
Ciney,91030,2020-04-21,1,61
Ciney,91030,2020-04-22,0,61
Ciney,91030,2020-04-23,5,66
Ciney,91030,2020-04-24,0,66
Ciney,91030,2020-04-25,1,67
Ciney,91030,2020-04-26,1,68
Ciney,91030,2020-04-27,0,68
Ciney,91030,2020-04-28,1,69
Ciney,91030,2020-04-29,0,69
Ciney,91030,2020-04-30,0,69
Ciney,91030,2020-05-01,1,70
Ciney,91030,2020-05-02,2,72
Ciney,91030,2020-05-03,1,73
Ciney,91030,2020-05-04,1,74
Ciney,91030,2020-05-05,2,76
Ciney,91030,2020-05-06,1,77
Ciney,91030,2020-05-07,5,82
Ciney,91030,2020-05-08,0,82
Ciney,91030,2020-05-09,0,82
Ciney,91030,2020-05-10,2,84
Ciney,91030,2020-05-11,0,84
Ciney,91030,2020-05-12,3,87
Ciney,91030,2020-05-13,-2,85
Ciney,91030,2020-05-14,0,85
Ciney,91030,2020-05-15,0,85
Ciney,91030,2020-05-16,0,85
Ciney,91030,2020-05-17,0,85
Ciney,91030,2020-05-18,0,85
Ciney,91030,2020-05-19,0,85
Ciney,91030,2020-05-20,0,85
Ciney,91030,2020-05-21,0,85
Ciney,91030,2020-05-22,0,85
Ciney,91030,2020-05-23,0,85
Ciney,91030,2020-05-24,0,85
Ciney,91030,2020-05-25,0,85
Ciney,91030,2020-05-26,0,85
Ciney,91030,2020-05-27,0,85
Ciney,91030,2020-05-28,0,85
Ciney,91030,2020-05-29,0,85
Ciney,91030,2020-05-30,0,85
Ciney,91030,2020-05-31,0,85
Ciney,91030,2020-06-01,0,85
Ciney,91030,2020-06-02,0,85
Ciney,91030,2020-06-03,0,85
Ciney,91030,2020-06-04,0,85
Ciney,91030,2020-06-05,0,85
Ciney,91030,2020-06-06,0,85
Ciney,91030,2020-06-07,0,85
Ciney,91030,2020-06-08,0,85
Ciney,91030,2020-06-09,0,85
