city,nis,date,delta,total
Ciney,91030,2020-06-10,0,85
Ciney,91030,2020-06-11,0,85
Ciney,91030,2020-06-12,1,86
Ciney,91030,2020-06-13,0,86
Ciney,91030,2020-06-14,0,86
Ciney,91030,2020-06-15,0,86
Ciney,91030,2020-06-16,0,86
Ciney,91030,2020-06-17,0,86
Ciney,91030,2020-06-18,0,86
Ciney,91030,2020-06-19,0,86
Ciney,91030,2020-06-20,0,86
Ciney,91030,2020-06-23,0,86
Ciney,91030,2020-06-24,0,86
Ciney,91030,2020-06-25,0,86
Ciney,91030,2020-06-26,0,86
Ciney,91030,2020-06-27,0,86
Ciney,91030,2020-06-30,0,86
Ciney,91030,2020-07-01,0,86
Ciney,91030,2020-07-02,0,86
Ciney,91030,2020-07-03,0,86
Ciney,91030,2020-07-04,0,86
Ciney,91030,2020-07-07,0,86
Ciney,91030,2020-07-08,0,86
Ciney,91030,2020-07-09,0,86
Ciney,91030,2020-07-10,0,86
Ciney,91030,2020-07-11,0,86
Ciney,91030,2020-07-14,0,86
Ciney,91030,2020-07-15,0,86
Ciney,91030,2020-07-16,0,86
Ciney,91030,2020-07-17,1,87
Ciney,91030,2020-07-18,0,87
Ciney,91030,2020-07-20,2,89
Ciney,91030,2020-07-21,0,89
Ciney,91030,2020-07-22,0,89
Ciney,91030,2020-07-23,1,90
Ciney,91030,2020-07-24,0,90
Ciney,91030,2020-07-25,0,90
Ciney,91030,2020-07-26,0,90
Ciney,91030,2020-07-27,0,90
Ciney,91030,2020-07-28,0,90
Ciney,91030,2020-07-29,0,90
Ciney,91030,2020-07-30,0,90
Ciney,91030,2020-07-31,0,90
Ciney,91030,2020-08-01,0,90
Ciney,91030,2020-08-02,0,90
Ciney,91030,2020-08-03,0,90
Ciney,91030,2020-08-04,0,90
Ciney,91030,2020-08-05,0,90
Ciney,91030,2020-08-06,0,90
Ciney,91030,2020-08-07,1,91
Ciney,91030,2020-08-08,1,92
Ciney,91030,2020-08-09,0,92
Ciney,91030,2020-08-10,5,97
Ciney,91030,2020-08-11,0,97
Ciney,91030,2020-08-12,0,97
Ciney,91030,2020-08-13,0,97
Ciney,91030,2020-08-14,0,97
Ciney,91030,2020-08-15,3,100
Ciney,91030,2020-08-16,2,102
Ciney,91030,2020-08-17,0,102
Ciney,91030,2020-08-18,0,102
Ciney,91030,2020-08-19,0,102
Ciney,91030,2020-08-20,0,102
Ciney,91030,2020-08-21,0,102
Ciney,91030,2020-08-22,0,102
Ciney,91030,2020-08-23,1,103
Ciney,91030,2020-08-24,1,104
Ciney,91030,2020-08-25,0,104
Ciney,91030,2020-08-26,0,104
Ciney,91030,2020-08-27,0,104
Ciney,91030,2020-08-28,0,104
Ciney,91030,2020-08-29,0,104
Ciney,91030,2020-08-30,1,105
Ciney,91030,2020-08-31,0,105
Ciney,91030,2020-09-01,0,105
Ciney,91030,2020-09-02,1,106
Ciney,91030,2020-09-03,3,109
Ciney,91030,2020-09-04,2,111
Ciney,91030,2020-09-05,4,115
Ciney,91030,2020-09-06,3,118
Ciney,91030,2020-09-07,2,120
Ciney,91030,2020-09-08,0,120
Ciney,91030,2020-09-09,0,120
Ciney,91030,2020-09-10,0,120
Ciney,91030,2020-09-11,0,120
Ciney,91030,2020-09-12,0,120
Ciney,91030,2020-09-13,15,135
Ciney,91030,2020-09-14,3,138
Ciney,91030,2020-09-15,2,140
Ciney,91030,2020-09-16,4,144
Ciney,91030,2020-09-17,2,146
Ciney,91030,2020-09-18,1,147
Ciney,91030,2020-09-19,0,147
Ciney,91030,2020-09-20,5,152
Ciney,91030,2020-09-21,0,152
Ciney,91030,2020-09-22,1,153
Ciney,91030,2020-09-23,2,155
Ciney,91030,2020-09-24,2,157
Ciney,91030,2020-09-25,0,157
Ciney,91030,2020-09-26,5,162
Ciney,91030,2020-09-27,5,167
Ciney,91030,2020-09-28,5,172
Ciney,91030,2020-09-29,3,175
Ciney,91030,2020-09-30,3,178
Ciney,91030,2020-10-01,4,182
Ciney,91030,2020-10-02,4,186
Ciney,91030,2020-10-03,4,190
Ciney,91030,2020-10-04,12,202
Ciney,91030,2020-10-05,8,210
Ciney,91030,2020-10-06,7,217
Ciney,91030,2020-10-07,3,220
Ciney,91030,2020-10-08,14,234
Ciney,91030,2020-10-09,16,250
Ciney,91030,2020-10-10,17,267
Ciney,91030,2020-10-11,23,290
Ciney,91030,2020-10-12,14,304
Ciney,91030,2020-10-13,10,314
Ciney,91030,2020-10-14,29,343
Ciney,91030,2020-10-15,21,364
Ciney,91030,2020-10-16,30,394
Ciney,91030,2020-10-17,27,421
Ciney,91030,2020-10-18,32,453
Ciney,91030,2020-10-19,22,475
Ciney,91030,2020-10-20,16,491
Ciney,91030,2020-10-21,29,520
Ciney,91030,2020-10-22,48,568
Ciney,91030,2020-10-23,32,600
Ciney,91030,2020-10-24,39,639
Ciney,91030,2020-10-25,37,676
Ciney,91030,2020-10-26,42,718
Ciney,91030,2020-10-27,32,750
Ciney,91030,2020-10-28,25,775
Ciney,91030,2020-10-29,49,824
Ciney,91030,2020-10-30,54,878
Ciney,91030,2020-10-31,33,911
Ciney,91030,2020-11-01,47,958
Ciney,91030,2020-11-02,11,969
Ciney,91030,2020-11-03,16,985
Ciney,91030,2020-11-04,6,991
Ciney,91030,2020-11-05,36,1027
Ciney,91030,2020-11-06,17,1044
Ciney,91030,2020-11-07,23,1067
Ciney,91030,2020-11-08,14,1081
Ciney,91030,2020-11-09,22,1103
Ciney,91030,2020-11-10,7,1110
Ciney,91030,2020-11-11,5,1115
Dinant,91034,2020-04-01,0,0
Dinant,91034,2020-04-02,0,0
Dinant,91034,2020-04-03,0,0
Dinant,91034,2020-04-04,0,0
Dinant,91034,2020-04-05,0,0
Dinant,91034,2020-04-06,5,5
Dinant,91034,2020-04-07,0,5
Dinant,91034,2020-04-08,2,7
Dinant,91034,2020-04-09,0,7
Dinant,91034,2020-04-10,3,10
Dinant,91034,2020-04-11,0,10
Dinant,91034,2020-04-12,3,13
Dinant,91034,2020-04-13,0,13
Dinant,91034,2020-04-14,0,13
Dinant,91034,2020-04-15,1,14
Dinant,91034,2020-04-16,4,18
Dinant,91034,2020-04-17,0,18
Dinant,91034,2020-04-18,1,19
Dinant,91034,2020-04-19,0,19
Dinant,91034,2020-04-20,0,19
Dinant,91034,2020-04-21,0,19
Dinant,91034,2020-04-22,2,21
Dinant,91034,2020-04-23,0,21
Dinant,91034,2020-04-24,1,22
Dinant,91034,2020-04-25,0,22
Dinant,91034,2020-04-26,0,22
Dinant,91034,2020-04-27,0,22
Dinant,91034,2020-04-28,0,22
Dinant,91034,2020-04-29,1,23
Dinant,91034,2020-04-30,1,24
Dinant,91034,2020-05-01,2,26
Dinant,91034,2020-05-02,1,27
Dinant,91034,2020-05-03,0,27
Dinant,91034,2020-05-04,0,27
Dinant,91034,2020-05-05,1,28
Dinant,91034,2020-05-06,3,31
Dinant,91034,2020-05-07,0,31
Dinant,91034,2020-05-08,0,31
Dinant,91034,2020-05-09,0,31
Dinant,91034,2020-05-10,1,32
Dinant,91034,2020-05-11,0,32
Dinant,91034,2020-05-12,1,33
Dinant,91034,2020-05-13,-1,32
Dinant,91034,2020-05-14,0,32
Dinant,91034,2020-05-15,0,32
Dinant,91034,2020-05-16,0,32
Dinant,91034,2020-05-17,0,32
Dinant,91034,2020-05-18,1,33
Dinant,91034,2020-05-19,0,33
Dinant,91034,2020-05-20,0,33
Dinant,91034,2020-05-21,0,33
Dinant,91034,2020-05-22,0,33
Dinant,91034,2020-05-23,0,33
Dinant,91034,2020-05-24,0,33
Dinant,91034,2020-05-25,0,33
Dinant,91034,2020-05-26,0,33
Dinant,91034,2020-05-27,0,33
Dinant,91034,2020-05-28,2,35
Dinant,91034,2020-05-29,0,35
Dinant,91034,2020-05-30,1,36
Dinant,91034,2020-05-31,0,36
Dinant,91034,2020-06-01,0,36
Dinant,91034,2020-06-02,0,36
Dinant,91034,2020-06-03,0,36
Dinant,91034,2020-06-04,0,36
Dinant,91034,2020-06-05,1,37
Dinant,91034,2020-06-06,0,37
Dinant,91034,2020-06-07,0,37
Dinant,91034,2020-06-08,0,37
Dinant,91034,2020-06-09,0,37
Dinant,91034,2020-06-10,0,37
Dinant,91034,2020-06-11,0,37
Dinant,91034,2020-06-12,0,37
Dinant,91034,2020-06-13,0,37
Dinant,91034,2020-06-14,0,37
Dinant,91034,2020-06-15,0,37
Dinant,91034,2020-06-16,0,37
Dinant,91034,2020-06-17,0,37
Dinant,91034,2020-06-18,0,37
Dinant,91034,2020-06-19,0,37
Dinant,91034,2020-06-20,0,37
Dinant,91034,2020-06-23,0,37
Dinant,91034,2020-06-24,0,37
Dinant,91034,2020-06-25,0,37
Dinant,91034,2020-06-26,0,37
Dinant,91034,2020-06-27,1,38
Dinant,91034,2020-06-30,0,38
Dinant,91034,2020-07-01,0,38
Dinant,91034,2020-07-02,0,38
Dinant,91034,2020-07-03,0,38
Dinant,91034,2020-07-04,0,38
Dinant,91034,2020-07-07,0,38
Dinant,91034,2020-07-08,0,38
Dinant,91034,2020-07-09,0,38
Dinant,91034,2020-07-10,0,38
Dinant,91034,2020-07-11,0,38
Dinant,91034,2020-07-14,0,38
Dinant,91034,2020-07-15,0,38
Dinant,91034,2020-07-16,0,38
Dinant,91034,2020-07-17,0,38
Dinant,91034,2020-07-18,0,38
Dinant,91034,2020-07-20,0,38
Dinant,91034,2020-07-21,0,38
Dinant,91034,2020-07-22,0,38
Dinant,91034,2020-07-23,0,38
Dinant,91034,2020-07-24,0,38
Dinant,91034,2020-07-25,0,38
Dinant,91034,2020-07-26,0,38
Dinant,91034,2020-07-27,0,38
Dinant,91034,2020-07-28,0,38
Dinant,91034,2020-07-29,0,38
Dinant,91034,2020-07-30,1,39
Dinant,91034,2020-07-31,1,40
Dinant,91034,2020-08-01,1,41
Dinant,91034,2020-08-02,0,41
Dinant,91034,2020-08-03,1,42
Dinant,91034,2020-08-04,0,42
Dinant,91034,2020-08-05,1,43
Dinant,91034,2020-08-06,0,43
Dinant,91034,2020-08-07,0,43
Dinant,91034,2020-08-08,2,45
Dinant,91034,2020-08-09,0,45
Dinant,91034,2020-08-10,0,45
Dinant,91034,2020-08-11,0,45
Dinant,91034,2020-08-12,0,45
Dinant,91034,2020-08-13,0,45
Dinant,91034,2020-08-14,0,45
Dinant,91034,2020-08-15,1,46
Dinant,91034,2020-08-16,1,47
Dinant,91034,2020-08-17,1,48
Dinant,91034,2020-08-18,0,48
Dinant,91034,2020-08-19,0,48
Dinant,91034,2020-08-20,0,48
Dinant,91034,2020-08-21,0,48
Dinant,91034,2020-08-22,1,49
Dinant,91034,2020-08-23,0,49
Dinant,91034,2020-08-24,0,49
Dinant,91034,2020-08-25,0,49
Dinant,91034,2020-08-26,0,49
Dinant,91034,2020-08-27,0,49
Dinant,91034,2020-08-28,1,50
Dinant,91034,2020-08-29,0,50
Dinant,91034,2020-08-30,0,50
Dinant,91034,2020-08-31,0,50
Dinant,91034,2020-09-01,0,50
Dinant,91034,2020-09-02,0,50
Dinant,91034,2020-09-03,0,50
Dinant,91034,2020-09-04,0,50
Dinant,91034,2020-09-05,0,50
Dinant,91034,2020-09-06,0,50
Dinant,91034,2020-09-07,1,51
Dinant,91034,2020-09-08,1,52
Dinant,91034,2020-09-09,0,52
Dinant,91034,2020-09-10,0,52
Dinant,91034,2020-09-11,0,52
Dinant,91034,2020-09-12,0,52
Dinant,91034,2020-09-13,0,52
Dinant,91034,2020-09-14,0,52
Dinant,91034,2020-09-15,1,53
Dinant,91034,2020-09-16,0,53
Dinant,91034,2020-09-17,0,53
Dinant,91034,2020-09-18,2,55
Dinant,91034,2020-09-19,0,55
Dinant,91034,2020-09-20,0,55
Dinant,91034,2020-09-21,1,56
Dinant,91034,2020-09-22,2,58
Dinant,91034,2020-09-23,0,58
Dinant,91034,2020-09-24,0,58
Dinant,91034,2020-09-25,1,59
Dinant,91034,2020-09-26,1,60
Dinant,91034,2020-09-27,1,61
Dinant,91034,2020-09-28,1,62
Dinant,91034,2020-09-29,2,64
Dinant,91034,2020-09-30,2,66
Dinant,91034,2020-10-01,1,67
Dinant,91034,2020-10-02,0,67
Dinant,91034,2020-10-03,3,70
Dinant,91034,2020-10-04,5,75
Dinant,91034,2020-10-05,4,79
Dinant,91034,2020-10-06,8,87
Dinant,91034,2020-10-07,1,88
Dinant,91034,2020-10-08,5,93
Dinant,91034,2020-10-09,7,100
Dinant,91034,2020-10-10,4,104
Dinant,91034,2020-10-11,14,118
Dinant,91034,2020-10-12,6,124
Dinant,91034,2020-10-13,3,127
Dinant,91034,2020-10-14,4,131
Dinant,91034,2020-10-15,21,152
Dinant,91034,2020-10-16,16,168
Dinant,91034,2020-10-17,9,177
Dinant,91034,2020-10-18,10,187
Dinant,91034,2020-10-19,19,206
Dinant,91034,2020-10-20,7,213
Dinant,91034,2020-10-21,13,226
Dinant,91034,2020-10-22,18,244
Dinant,91034,2020-10-23,11,255
Dinant,91034,2020-10-24,28,283
Dinant,91034,2020-10-25,25,308
Dinant,91034,2020-10-26,19,327
Dinant,91034,2020-10-27,19,346
Dinant,91034,2020-10-28,11,357
Dinant,91034,2020-10-29,27,384
Dinant,91034,2020-10-30,39,423
Dinant,91034,2020-10-31,23,446
Dinant,91034,2020-11-01,29,475
Dinant,91034,2020-11-02,25,500
Dinant,91034,2020-11-03,19,519
Dinant,91034,2020-11-04,10,529
Dinant,91034,2020-11-05,29,558
Dinant,91034,2020-11-06,15,573
Dinant,91034,2020-11-07,7,580
Dinant,91034,2020-11-08,8,588
Dinant,91034,2020-11-09,8,596
Dinant,91034,2020-11-10,8,604
Dinant,91034,2020-11-11,11,615
Gedinne,91054,2020-04-01,0,0
Gedinne,91054,2020-04-02,0,0
Gedinne,91054,2020-04-03,0,0
Gedinne,91054,2020-04-04,0,0
Gedinne,91054,2020-04-05,0,0
Gedinne,91054,2020-04-06,0,0
Gedinne,91054,2020-04-07,0,0
Gedinne,91054,2020-04-08,0,0
Gedinne,91054,2020-04-09,0,0
Gedinne,91054,2020-04-10,0,0
Gedinne,91054,2020-04-11,0,0
Gedinne,91054,2020-04-12,0,0
Gedinne,91054,2020-04-13,0,0
Gedinne,91054,2020-04-14,0,0
Gedinne,91054,2020-04-15,0,0
Gedinne,91054,2020-04-16,0,0
Gedinne,91054,2020-04-17,0,0
Gedinne,91054,2020-04-18,0,0
Gedinne,91054,2020-04-19,0,0
Gedinne,91054,2020-04-20,0,0
Gedinne,91054,2020-04-21,0,0
Gedinne,91054,2020-04-22,0,0
Gedinne,91054,2020-04-23,0,0
Gedinne,91054,2020-04-24,0,0
Gedinne,91054,2020-04-25,0,0
Gedinne,91054,2020-04-26,0,0
Gedinne,91054,2020-04-27,0,0
Gedinne,91054,2020-04-28,0,0
Gedinne,91054,2020-04-29,0,0
Gedinne,91054,2020-04-30,0,0
Gedinne,91054,2020-05-01,0,0
Gedinne,91054,2020-05-02,0,0
Gedinne,91054,2020-05-03,0,0
Gedinne,91054,2020-05-04,0,0
Gedinne,91054,2020-05-05,0,0
Gedinne,91054,2020-05-06,0,0
Gedinne,91054,2020-05-07,0,0
Gedinne,91054,2020-05-08,0,0
Gedinne,91054,2020-05-09,0,0
Gedinne,91054,2020-05-10,0,0
Gedinne,91054,2020-05-11,0,0
Gedinne,91054,2020-05-12,0,0
Gedinne,91054,2020-05-13,0,0
Gedinne,91054,2020-05-14,0,0
Gedinne,91054,2020-05-15,0,0
Gedinne,91054,2020-05-16,0,0
Gedinne,91054,2020-05-17,0,0
Gedinne,91054,2020-05-18,0,0
Gedinne,91054,2020-05-19,0,0
Gedinne,91054,2020-05-20,0,0
Gedinne,91054,2020-05-21,0,0
Gedinne,91054,2020-05-22,0,0
Gedinne,91054,2020-05-23,0,0
Gedinne,91054,2020-05-24,0,0
Gedinne,91054,2020-05-25,0,0
Gedinne,91054,2020-05-26,0,0
Gedinne,91054,2020-05-27,0,0
Gedinne,91054,2020-05-28,0,0
Gedinne,91054,2020-05-29,0,0
Gedinne,91054,2020-05-30,0,0
Gedinne,91054,2020-05-31,0,0
Gedinne,91054,2020-06-01,0,0
Gedinne,91054,2020-06-02,0,0
Gedinne,91054,2020-06-03,0,0
Gedinne,91054,2020-06-04,0,0
Gedinne,91054,2020-06-05,0,0
Gedinne,91054,2020-06-06,0,0
Gedinne,91054,2020-06-07,0,0
Gedinne,91054,2020-06-08,0,0
Gedinne,91054,2020-06-09,0,0
Gedinne,91054,2020-06-10,0,0
Gedinne,91054,2020-06-11,0,0
Gedinne,91054,2020-06-12,0,0
Gedinne,91054,2020-06-13,0,0
Gedinne,91054,2020-06-14,0,0
Gedinne,91054,2020-06-15,0,0
Gedinne,91054,2020-06-16,0,0
Gedinne,91054,2020-06-17,0,0
Gedinne,91054,2020-06-18,0,0
Gedinne,91054,2020-06-19,0,0
Gedinne,91054,2020-06-20,0,0
Gedinne,91054,2020-06-23,0,0
Gedinne,91054,2020-06-24,0,0
Gedinne,91054,2020-06-25,0,0
Gedinne,91054,2020-06-26,0,0
Gedinne,91054,2020-06-27,0,0
Gedinne,91054,2020-06-30,0,0
Gedinne,91054,2020-07-01,0,0
Gedinne,91054,2020-07-02,0,0
Gedinne,91054,2020-07-03,0,0
Gedinne,91054,2020-07-04,0,0
Gedinne,91054,2020-07-07,0,0
Gedinne,91054,2020-07-08,0,0
Gedinne,91054,2020-07-09,5,5
Gedinne,91054,2020-07-10,0,5
Gedinne,91054,2020-07-11,0,5
Gedinne,91054,2020-07-14,0,5
Gedinne,91054,2020-07-15,0,5
Gedinne,91054,2020-07-16,0,5
Gedinne,91054,2020-07-17,0,5
Gedinne,91054,2020-07-18,0,5
Gedinne,91054,2020-07-20,0,5
Gedinne,91054,2020-07-21,0,5
Gedinne,91054,2020-07-22,0,5
Gedinne,91054,2020-07-23,0,5
Gedinne,91054,2020-07-24,0,5
Gedinne,91054,2020-07-25,0,5
Gedinne,91054,2020-07-26,0,5
Gedinne,91054,2020-07-27,0,5
Gedinne,91054,2020-07-28,0,5
Gedinne,91054,2020-07-29,0,5
Gedinne,91054,2020-07-30,0,5
Gedinne,91054,2020-07-31,0,5
Gedinne,91054,2020-08-01,0,5
Gedinne,91054,2020-08-02,0,5
Gedinne,91054,2020-08-03,0,5
Gedinne,91054,2020-08-04,0,5
Gedinne,91054,2020-08-05,0,5
Gedinne,91054,2020-08-06,0,5
Gedinne,91054,2020-08-07,0,5
Gedinne,91054,2020-08-08,0,5
Gedinne,91054,2020-08-09,1,6
Gedinne,91054,2020-08-10,1,7
Gedinne,91054,2020-08-11,0,7
Gedinne,91054,2020-08-12,0,7
Gedinne,91054,2020-08-13,0,7
Gedinne,91054,2020-08-14,0,7
Gedinne,91054,2020-08-15,0,7
Gedinne,91054,2020-08-16,0,7
Gedinne,91054,2020-08-17,0,7
Gedinne,91054,2020-08-18,0,7
Gedinne,91054,2020-08-19,0,7
Gedinne,91054,2020-08-20,0,7
Gedinne,91054,2020-08-21,0,7
Gedinne,91054,2020-08-22,0,7
Gedinne,91054,2020-08-23,0,7
Gedinne,91054,2020-08-24,0,7
Gedinne,91054,2020-08-25,0,7
Gedinne,91054,2020-08-26,0,7
Gedinne,91054,2020-08-27,0,7
Gedinne,91054,2020-08-28,0,7
Gedinne,91054,2020-08-29,0,7
Gedinne,91054,2020-08-30,0,7
Gedinne,91054,2020-08-31,0,7
Gedinne,91054,2020-09-01,0,7
Gedinne,91054,2020-09-02,0,7
Gedinne,91054,2020-09-03,0,7
Gedinne,91054,2020-09-04,0,7
Gedinne,91054,2020-09-05,0,7
Gedinne,91054,2020-09-06,0,7
Gedinne,91054,2020-09-07,0,7
Gedinne,91054,2020-09-08,0,7
Gedinne,91054,2020-09-09,0,7
Gedinne,91054,2020-09-10,0,7
Gedinne,91054,2020-09-11,0,7
Gedinne,91054,2020-09-12,0,7
Gedinne,91054,2020-09-13,0,7
Gedinne,91054,2020-09-14,0,7
Gedinne,91054,2020-09-15,1,8
Gedinne,91054,2020-09-16,0,8
Gedinne,91054,2020-09-17,1,9
Gedinne,91054,2020-09-18,1,10
Gedinne,91054,2020-09-19,0,10
Gedinne,91054,2020-09-20,2,12
Gedinne,91054,2020-09-21,0,12
Gedinne,91054,2020-09-22,0,12
Gedinne,91054,2020-09-23,1,13
Gedinne,91054,2020-09-24,0,13
Gedinne,91054,2020-09-25,0,13
Gedinne,91054,2020-09-26,0,13
Gedinne,91054,2020-09-27,0,13
Gedinne,91054,2020-09-28,0,13
Gedinne,91054,2020-09-29,0,13
Gedinne,91054,2020-09-30,0,13
Gedinne,91054,2020-10-01,4,17
Gedinne,91054,2020-10-02,2,19
Gedinne,91054,2020-10-03,4,23
Gedinne,91054,2020-10-04,0,23
Gedinne,91054,2020-10-05,1,24
Gedinne,91054,2020-10-06,1,25
Gedinne,91054,2020-10-07,2,27
Gedinne,91054,2020-10-08,1,28
Gedinne,91054,2020-10-09,4,32
Gedinne,91054,2020-10-10,1,33
Gedinne,91054,2020-10-11,0,33
Gedinne,91054,2020-10-12,2,35
Gedinne,91054,2020-10-13,0,35
Gedinne,91054,2020-10-14,0,35
Gedinne,91054,2020-10-15,5,40
Gedinne,91054,2020-10-16,3,43
Gedinne,91054,2020-10-17,2,45
Gedinne,91054,2020-10-18,2,47
Gedinne,91054,2020-10-19,1,48
Gedinne,91054,2020-10-20,1,49
Gedinne,91054,2020-10-21,1,50
Gedinne,91054,2020-10-22,3,53
Gedinne,91054,2020-10-23,6,59
Gedinne,91054,2020-10-24,5,64
Gedinne,91054,2020-10-25,8,72
Gedinne,91054,2020-10-26,7,79
Gedinne,91054,2020-10-27,4,83
Gedinne,91054,2020-10-28,4,87
Gedinne,91054,2020-10-29,1,88
Gedinne,91054,2020-10-30,3,91
Gedinne,91054,2020-10-31,8,99
Gedinne,91054,2020-11-01,10,109
Gedinne,91054,2020-11-02,10,119
Gedinne,91054,2020-11-03,1,120
Gedinne,91054,2020-11-04,2,122
Gedinne,91054,2020-11-05,11,133
Gedinne,91054,2020-11-06,2,135
Gedinne,91054,2020-11-07,6,141
Gedinne,91054,2020-11-08,1,142
Gedinne,91054,2020-11-09,1,143
Gedinne,91054,2020-11-10,4,147
Gedinne,91054,2020-11-11,1,148
Hamois,91059,2020-04-01,0,5
Hamois,91059,2020-04-02,2,7
Hamois,91059,2020-04-03,2,9
Hamois,91059,2020-04-04,2,11
Hamois,91059,2020-04-05,0,11
Hamois,91059,2020-04-06,0,11
Hamois,91059,2020-04-07,0,11
Hamois,91059,2020-04-08,2,13
Hamois,91059,2020-04-09,0,13
Hamois,91059,2020-04-10,0,13
Hamois,91059,2020-04-11,0,13
Hamois,91059,2020-04-12,3,16
Hamois,91059,2020-04-13,0,16
Hamois,91059,2020-04-14,0,16
Hamois,91059,2020-04-15,0,16
Hamois,91059,2020-04-16,4,20
Hamois,91059,2020-04-17,1,21
Hamois,91059,2020-04-18,0,21
Hamois,91059,2020-04-19,0,21
Hamois,91059,2020-04-20,1,22
Hamois,91059,2020-04-21,2,24
Hamois,91059,2020-04-22,1,25
Hamois,91059,2020-04-23,6,31
Hamois,91059,2020-04-24,0,31
Hamois,91059,2020-04-25,-2,29
Hamois,91059,2020-04-26,0,29
Hamois,91059,2020-04-27,0,29
Hamois,91059,2020-04-28,0,29
Hamois,91059,2020-04-29,0,29
Hamois,91059,2020-04-30,1,30
Hamois,91059,2020-05-01,0,30
Hamois,91059,2020-05-02,0,30
Hamois,91059,2020-05-03,1,31
Hamois,91059,2020-05-04,0,31
Hamois,91059,2020-05-05,0,31
Hamois,91059,2020-05-06,0,31
Hamois,91059,2020-05-07,0,31
Hamois,91059,2020-05-08,0,31
Hamois,91059,2020-05-09,0,31
Hamois,91059,2020-05-10,0,31
Hamois,91059,2020-05-11,0,31
Hamois,91059,2020-05-12,0,31
Hamois,91059,2020-05-13,0,31
Hamois,91059,2020-05-14,0,31
Hamois,91059,2020-05-15,1,32
Hamois,91059,2020-05-16,0,32
Hamois,91059,2020-05-17,0,32
Hamois,91059,2020-05-18,0,32
Hamois,91059,2020-05-19,0,32
Hamois,91059,2020-05-20,0,32
Hamois,91059,2020-05-21,0,32
Hamois,91059,2020-05-22,1,33
Hamois,91059,2020-05-23,0,33
Hamois,91059,2020-05-24,0,33
Hamois,91059,2020-05-25,0,33
Hamois,91059,2020-05-26,0,33
Hamois,91059,2020-05-27,1,34
Hamois,91059,2020-05-28,0,34
Hamois,91059,2020-05-29,0,34
Hamois,91059,2020-05-30,0,34
Hamois,91059,2020-05-31,0,34
Hamois,91059,2020-06-01,0,34
Hamois,91059,2020-06-02,0,34
Hamois,91059,2020-06-03,0,34
Hamois,91059,2020-06-04,0,34
Hamois,91059,2020-06-05,0,34
Hamois,91059,2020-06-06,0,34
Hamois,91059,2020-06-07,1,35
Hamois,91059,2020-06-08,0,35
Hamois,91059,2020-06-09,0,35
Hamois,91059,2020-06-10,0,35
Hamois,91059,2020-06-11,0,35
Hamois,91059,2020-06-12,0,35
Hamois,91059,2020-06-13,0,35
Hamois,91059,2020-06-14,0,35
Hamois,91059,2020-06-15,0,35
Hamois,91059,2020-06-16,0,35
Hamois,91059,2020-06-17,0,35
Hamois,91059,2020-06-18,0,35
Hamois,91059,2020-06-19,0,35
Hamois,91059,2020-06-20,0,35
Hamois,91059,2020-06-23,0,35
Hamois,91059,2020-06-24,0,35
Hamois,91059,2020-06-25,0,35
Hamois,91059,2020-06-26,0,35
Hamois,91059,2020-06-27,0,35
Hamois,91059,2020-06-30,0,35
Hamois,91059,2020-07-01,0,35
Hamois,91059,2020-07-02,0,35
Hamois,91059,2020-07-03,0,35
Hamois,91059,2020-07-04,0,35
Hamois,91059,2020-07-07,0,35
Hamois,91059,2020-07-08,0,35
Hamois,91059,2020-07-09,0,35
Hamois,91059,2020-07-10,0,35
Hamois,91059,2020-07-11,0,35
Hamois,91059,2020-07-14,0,35
Hamois,91059,2020-07-15,0,35
Hamois,91059,2020-07-16,0,35
Hamois,91059,2020-07-17,0,35
Hamois,91059,2020-07-18,0,35
Hamois,91059,2020-07-20,0,35
Hamois,91059,2020-07-21,0,35
Hamois,91059,2020-07-22,0,35
Hamois,91059,2020-07-23,0,35
Hamois,91059,2020-07-24,0,35
Hamois,91059,2020-07-25,0,35
Hamois,91059,2020-07-26,0,35
Hamois,91059,2020-07-27,0,35
Hamois,91059,2020-07-28,1,36
Hamois,91059,2020-07-29,0,36
Hamois,91059,2020-07-30,0,36
Hamois,91059,2020-07-31,0,36
Hamois,91059,2020-08-01,0,36
Hamois,91059,2020-08-02,0,36
Hamois,91059,2020-08-03,0,36
Hamois,91059,2020-08-04,0,36
Hamois,91059,2020-08-05,0,36
Hamois,91059,2020-08-06,0,36
Hamois,91059,2020-08-07,0,36
Hamois,91059,2020-08-08,0,36
Hamois,91059,2020-08-09,1,37
Hamois,91059,2020-08-10,1,38
Hamois,91059,2020-08-11,1,39
Hamois,91059,2020-08-12,1,40
Hamois,91059,2020-08-13,0,40
Hamois,91059,2020-08-14,0,40
Hamois,91059,2020-08-15,4,44
Hamois,91059,2020-08-16,1,45
