city,nis,date,delta,total
Hamois,91059,2020-08-17,1,46
Hamois,91059,2020-08-18,0,46
Hamois,91059,2020-08-19,1,47
Hamois,91059,2020-08-20,0,47
Hamois,91059,2020-08-21,0,47
Hamois,91059,2020-08-22,0,47
Hamois,91059,2020-08-23,0,47
Hamois,91059,2020-08-24,0,47
Hamois,91059,2020-08-25,0,47
Hamois,91059,2020-08-26,0,47
Hamois,91059,2020-08-27,1,48
Hamois,91059,2020-08-28,0,48
Hamois,91059,2020-08-29,0,48
Hamois,91059,2020-08-30,0,48
Hamois,91059,2020-08-31,0,48
Hamois,91059,2020-09-01,0,48
Hamois,91059,2020-09-02,0,48
Hamois,91059,2020-09-03,0,48
Hamois,91059,2020-09-04,0,48
Hamois,91059,2020-09-05,0,48
Hamois,91059,2020-09-06,0,48
Hamois,91059,2020-09-07,0,48
Hamois,91059,2020-09-08,0,48
Hamois,91059,2020-09-09,1,49
Hamois,91059,2020-09-10,0,49
Hamois,91059,2020-09-11,1,50
Hamois,91059,2020-09-12,1,51
Hamois,91059,2020-09-13,0,51
Hamois,91059,2020-09-14,1,52
Hamois,91059,2020-09-15,0,52
Hamois,91059,2020-09-16,0,52
Hamois,91059,2020-09-17,0,52
Hamois,91059,2020-09-18,0,52
Hamois,91059,2020-09-19,1,53
Hamois,91059,2020-09-20,2,55
Hamois,91059,2020-09-21,1,56
Hamois,91059,2020-09-22,0,56
Hamois,91059,2020-09-23,2,58
Hamois,91059,2020-09-24,1,59
Hamois,91059,2020-09-25,3,62
Hamois,91059,2020-09-26,5,67
Hamois,91059,2020-09-27,1,68
Hamois,91059,2020-09-28,1,69
Hamois,91059,2020-09-29,0,69
Hamois,91059,2020-09-30,1,70
Hamois,91059,2020-10-01,0,70
Hamois,91059,2020-10-02,2,72
Hamois,91059,2020-10-03,3,75
Hamois,91059,2020-10-04,4,79
Hamois,91059,2020-10-05,8,87
Hamois,91059,2020-10-06,2,89
Hamois,91059,2020-10-07,4,93
Hamois,91059,2020-10-08,8,101
Hamois,91059,2020-10-09,5,106
Hamois,91059,2020-10-10,12,118
Hamois,91059,2020-10-11,15,133
Hamois,91059,2020-10-12,6,139
Hamois,91059,2020-10-13,4,143
Hamois,91059,2020-10-14,16,159
Hamois,91059,2020-10-15,18,177
Hamois,91059,2020-10-16,25,202
Hamois,91059,2020-10-17,10,212
Hamois,91059,2020-10-18,13,225
Hamois,91059,2020-10-19,8,233
Hamois,91059,2020-10-20,5,238
Hamois,91059,2020-10-21,8,246
Hamois,91059,2020-10-22,22,268
Hamois,91059,2020-10-23,32,300
Hamois,91059,2020-10-24,29,329
Hamois,91059,2020-10-25,17,346
Hamois,91059,2020-10-26,18,364
Hamois,91059,2020-10-27,11,375
Hamois,91059,2020-10-28,11,386
Hamois,91059,2020-10-29,25,411
Hamois,91059,2020-10-30,22,433
Hamois,91059,2020-10-31,17,450
Hamois,91059,2020-11-01,8,458
Hamois,91059,2020-11-02,16,474
Hamois,91059,2020-11-03,6,480
Hamois,91059,2020-11-04,3,483
Hamois,91059,2020-11-05,15,498
Hamois,91059,2020-11-06,5,503
Hamois,91059,2020-11-07,9,512
Hamois,91059,2020-11-08,4,516
Hamois,91059,2020-11-09,4,520
Hamois,91059,2020-11-10,3,523
Hamois,91059,2020-11-11,0,523
Havelange,91064,2020-04-01,0,9
Havelange,91064,2020-04-02,0,9
Havelange,91064,2020-04-03,0,9
Havelange,91064,2020-04-04,2,11
Havelange,91064,2020-04-05,0,11
Havelange,91064,2020-04-06,2,13
Havelange,91064,2020-04-07,2,15
Havelange,91064,2020-04-08,1,16
Havelange,91064,2020-04-09,0,16
Havelange,91064,2020-04-10,0,16
Havelange,91064,2020-04-11,1,17
Havelange,91064,2020-04-12,0,17
Havelange,91064,2020-04-13,1,18
Havelange,91064,2020-04-14,0,18
Havelange,91064,2020-04-15,3,21
Havelange,91064,2020-04-16,0,21
Havelange,91064,2020-04-17,1,22
Havelange,91064,2020-04-18,0,22
Havelange,91064,2020-04-19,1,23
Havelange,91064,2020-04-20,0,23
Havelange,91064,2020-04-21,0,23
Havelange,91064,2020-04-22,2,25
Havelange,91064,2020-04-23,0,25
Havelange,91064,2020-04-24,0,25
Havelange,91064,2020-04-25,0,25
Havelange,91064,2020-04-26,0,25
Havelange,91064,2020-04-27,0,25
Havelange,91064,2020-04-28,0,25
Havelange,91064,2020-04-29,0,25
Havelange,91064,2020-04-30,0,25
Havelange,91064,2020-05-01,0,25
Havelange,91064,2020-05-02,0,25
Havelange,91064,2020-05-03,0,25
Havelange,91064,2020-05-04,1,26
Havelange,91064,2020-05-05,0,26
Havelange,91064,2020-05-06,0,26
Havelange,91064,2020-05-07,0,26
Havelange,91064,2020-05-08,0,26
Havelange,91064,2020-05-09,1,27
Havelange,91064,2020-05-10,0,27
Havelange,91064,2020-05-11,1,28
Havelange,91064,2020-05-12,0,28
Havelange,91064,2020-05-13,0,28
Havelange,91064,2020-05-14,0,28
Havelange,91064,2020-05-15,0,28
Havelange,91064,2020-05-16,0,28
Havelange,91064,2020-05-17,0,28
Havelange,91064,2020-05-18,0,28
Havelange,91064,2020-05-19,0,28
Havelange,91064,2020-05-20,0,28
Havelange,91064,2020-05-21,0,28
Havelange,91064,2020-05-22,0,28
Havelange,91064,2020-05-23,0,28
Havelange,91064,2020-05-24,0,28
Havelange,91064,2020-05-25,0,28
Havelange,91064,2020-05-26,0,28
Havelange,91064,2020-05-27,0,28
Havelange,91064,2020-05-28,0,28
Havelange,91064,2020-05-29,0,28
Havelange,91064,2020-05-30,0,28
Havelange,91064,2020-05-31,0,28
Havelange,91064,2020-06-01,0,28
Havelange,91064,2020-06-02,0,28
Havelange,91064,2020-06-03,0,28
Havelange,91064,2020-06-04,0,28
Havelange,91064,2020-06-05,0,28
Havelange,91064,2020-06-06,0,28
Havelange,91064,2020-06-07,0,28
Havelange,91064,2020-06-08,0,28
Havelange,91064,2020-06-09,0,28
Havelange,91064,2020-06-10,0,28
Havelange,91064,2020-06-11,0,28
Havelange,91064,2020-06-12,0,28
Havelange,91064,2020-06-13,0,28
Havelange,91064,2020-06-14,0,28
Havelange,91064,2020-06-15,0,28
Havelange,91064,2020-06-16,0,28
Havelange,91064,2020-06-17,0,28
Havelange,91064,2020-06-18,0,28
Havelange,91064,2020-06-19,0,28
Havelange,91064,2020-06-20,0,28
Havelange,91064,2020-06-23,0,28
Havelange,91064,2020-06-24,0,28
Havelange,91064,2020-06-25,0,28
Havelange,91064,2020-06-26,0,28
Havelange,91064,2020-06-27,0,28
Havelange,91064,2020-06-30,0,28
Havelange,91064,2020-07-01,0,28
Havelange,91064,2020-07-02,0,28
Havelange,91064,2020-07-03,0,28
Havelange,91064,2020-07-04,0,28
Havelange,91064,2020-07-07,0,28
Havelange,91064,2020-07-08,0,28
Havelange,91064,2020-07-09,0,28
Havelange,91064,2020-07-10,0,28
Havelange,91064,2020-07-11,0,28
Havelange,91064,2020-07-14,0,28
Havelange,91064,2020-07-15,0,28
Havelange,91064,2020-07-16,0,28
Havelange,91064,2020-07-17,0,28
Havelange,91064,2020-07-18,0,28
Havelange,91064,2020-07-20,0,28
Havelange,91064,2020-07-21,0,28
Havelange,91064,2020-07-22,0,28
Havelange,91064,2020-07-23,1,29
Havelange,91064,2020-07-24,0,29
Havelange,91064,2020-07-25,0,29
Havelange,91064,2020-07-26,0,29
Havelange,91064,2020-07-27,0,29
Havelange,91064,2020-07-28,0,29
Havelange,91064,2020-07-29,0,29
Havelange,91064,2020-07-30,0,29
Havelange,91064,2020-07-31,0,29
Havelange,91064,2020-08-01,0,29
Havelange,91064,2020-08-02,0,29
Havelange,91064,2020-08-03,0,29
Havelange,91064,2020-08-04,1,30
Havelange,91064,2020-08-05,0,30
Havelange,91064,2020-08-06,0,30
Havelange,91064,2020-08-07,0,30
Havelange,91064,2020-08-08,2,32
Havelange,91064,2020-08-09,0,32
Havelange,91064,2020-08-10,0,32
Havelange,91064,2020-08-11,0,32
Havelange,91064,2020-08-12,0,32
Havelange,91064,2020-08-13,0,32
Havelange,91064,2020-08-14,0,32
Havelange,91064,2020-08-15,0,32
Havelange,91064,2020-08-16,0,32
Havelange,91064,2020-08-17,0,32
Havelange,91064,2020-08-18,0,32
Havelange,91064,2020-08-19,0,32
Havelange,91064,2020-08-20,0,32
Havelange,91064,2020-08-21,1,33
Havelange,91064,2020-08-22,0,33
Havelange,91064,2020-08-23,0,33
Havelange,91064,2020-08-24,0,33
Havelange,91064,2020-08-25,0,33
Havelange,91064,2020-08-26,0,33
Havelange,91064,2020-08-27,1,34
Havelange,91064,2020-08-28,0,34
Havelange,91064,2020-08-29,1,35
Havelange,91064,2020-08-30,0,35
Havelange,91064,2020-08-31,0,35
Havelange,91064,2020-09-01,0,35
Havelange,91064,2020-09-02,1,36
Havelange,91064,2020-09-03,0,36
Havelange,91064,2020-09-04,0,36
Havelange,91064,2020-09-05,0,36
Havelange,91064,2020-09-06,0,36
Havelange,91064,2020-09-07,0,36
Havelange,91064,2020-09-08,0,36
Havelange,91064,2020-09-09,0,36
Havelange,91064,2020-09-10,0,36
Havelange,91064,2020-09-11,0,36
Havelange,91064,2020-09-12,0,36
Havelange,91064,2020-09-13,3,39
Havelange,91064,2020-09-14,0,39
Havelange,91064,2020-09-15,1,40
Havelange,91064,2020-09-16,0,40
Havelange,91064,2020-09-17,0,40
Havelange,91064,2020-09-18,0,40
Havelange,91064,2020-09-19,0,40
Havelange,91064,2020-09-20,1,41
Havelange,91064,2020-09-21,0,41
Havelange,91064,2020-09-22,0,41
Havelange,91064,2020-09-23,2,43
Havelange,91064,2020-09-24,1,44
Havelange,91064,2020-09-25,0,44
Havelange,91064,2020-09-26,1,45
Havelange,91064,2020-09-27,1,46
Havelange,91064,2020-09-28,0,46
Havelange,91064,2020-09-29,0,46
Havelange,91064,2020-09-30,5,51
Havelange,91064,2020-10-01,2,53
Havelange,91064,2020-10-02,2,55
Havelange,91064,2020-10-03,0,55
Havelange,91064,2020-10-04,3,58
Havelange,91064,2020-10-05,1,59
Havelange,91064,2020-10-06,1,60
Havelange,91064,2020-10-07,4,64
Havelange,91064,2020-10-08,3,67
Havelange,91064,2020-10-09,5,72
Havelange,91064,2020-10-10,4,76
Havelange,91064,2020-10-11,12,88
Havelange,91064,2020-10-12,6,94
Havelange,91064,2020-10-13,1,95
Havelange,91064,2020-10-14,6,101
Havelange,91064,2020-10-15,1,102
Havelange,91064,2020-10-16,6,108
Havelange,91064,2020-10-17,6,114
Havelange,91064,2020-10-18,3,117
Havelange,91064,2020-10-19,4,121
Havelange,91064,2020-10-20,5,126
Havelange,91064,2020-10-21,5,131
Havelange,91064,2020-10-22,8,139
Havelange,91064,2020-10-23,12,151
Havelange,91064,2020-10-24,21,172
Havelange,91064,2020-10-25,21,193
Havelange,91064,2020-10-26,13,206
Havelange,91064,2020-10-27,7,213
Havelange,91064,2020-10-28,11,224
Havelange,91064,2020-10-29,12,236
Havelange,91064,2020-10-30,32,268
Havelange,91064,2020-10-31,11,279
Havelange,91064,2020-11-01,14,293
Havelange,91064,2020-11-02,5,298
Havelange,91064,2020-11-03,3,301
Havelange,91064,2020-11-04,2,303
Havelange,91064,2020-11-05,4,307
Havelange,91064,2020-11-06,7,314
Havelange,91064,2020-11-07,3,317
Havelange,91064,2020-11-08,2,319
Havelange,91064,2020-11-09,19,338
Havelange,91064,2020-11-10,1,339
Havelange,91064,2020-11-11,5,344
Houyet,91072,2020-04-01,0,0
Houyet,91072,2020-04-02,0,0
Houyet,91072,2020-04-03,0,0
Houyet,91072,2020-04-04,0,0
Houyet,91072,2020-04-05,0,0
Houyet,91072,2020-04-06,0,0
Houyet,91072,2020-04-07,0,0
Houyet,91072,2020-04-08,6,6
Houyet,91072,2020-04-09,0,6
Houyet,91072,2020-04-10,1,7
Houyet,91072,2020-04-11,0,7
Houyet,91072,2020-04-12,2,9
Houyet,91072,2020-04-13,0,9
Houyet,91072,2020-04-14,0,9
Houyet,91072,2020-04-15,0,9
Houyet,91072,2020-04-16,0,9
Houyet,91072,2020-04-17,0,9
Houyet,91072,2020-04-18,0,9
Houyet,91072,2020-04-19,0,9
Houyet,91072,2020-04-20,0,9
Houyet,91072,2020-04-21,0,9
Houyet,91072,2020-04-22,1,10
Houyet,91072,2020-04-23,0,10
Houyet,91072,2020-04-24,0,10
Houyet,91072,2020-04-25,0,10
Houyet,91072,2020-04-26,0,10
Houyet,91072,2020-04-27,0,10
Houyet,91072,2020-04-28,0,10
Houyet,91072,2020-04-29,0,10
Houyet,91072,2020-04-30,0,10
Houyet,91072,2020-05-01,0,10
Houyet,91072,2020-05-02,0,10
Houyet,91072,2020-05-03,0,10
Houyet,91072,2020-05-04,0,10
Houyet,91072,2020-05-05,0,10
Houyet,91072,2020-05-06,0,10
Houyet,91072,2020-05-07,0,10
Houyet,91072,2020-05-08,0,10
Houyet,91072,2020-05-09,0,10
Houyet,91072,2020-05-10,0,10
Houyet,91072,2020-05-11,0,10
Houyet,91072,2020-05-12,0,10
Houyet,91072,2020-05-13,0,10
Houyet,91072,2020-05-14,0,10
Houyet,91072,2020-05-15,0,10
Houyet,91072,2020-05-16,0,10
Houyet,91072,2020-05-17,0,10
Houyet,91072,2020-05-18,0,10
Houyet,91072,2020-05-19,0,10
Houyet,91072,2020-05-20,0,10
Houyet,91072,2020-05-21,0,10
Houyet,91072,2020-05-22,0,10
Houyet,91072,2020-05-23,0,10
Houyet,91072,2020-05-24,0,10
Houyet,91072,2020-05-25,0,10
Houyet,91072,2020-05-26,0,10
Houyet,91072,2020-05-27,0,10
Houyet,91072,2020-05-28,0,10
Houyet,91072,2020-05-29,0,10
Houyet,91072,2020-05-30,0,10
Houyet,91072,2020-05-31,0,10
Houyet,91072,2020-06-01,0,10
Houyet,91072,2020-06-02,0,10
Houyet,91072,2020-06-03,0,10
Houyet,91072,2020-06-04,0,10
Houyet,91072,2020-06-05,0,10
Houyet,91072,2020-06-06,0,10
Houyet,91072,2020-06-07,0,10
Houyet,91072,2020-06-08,0,10
Houyet,91072,2020-06-09,0,10
Houyet,91072,2020-06-10,0,10
Houyet,91072,2020-06-11,0,10
Houyet,91072,2020-06-12,0,10
Houyet,91072,2020-06-13,0,10
Houyet,91072,2020-06-14,0,10
Houyet,91072,2020-06-15,0,10
Houyet,91072,2020-06-16,0,10
Houyet,91072,2020-06-17,0,10
Houyet,91072,2020-06-18,0,10
Houyet,91072,2020-06-19,0,10
Houyet,91072,2020-06-20,0,10
Houyet,91072,2020-06-23,0,10
Houyet,91072,2020-06-24,0,10
Houyet,91072,2020-06-25,0,10
Houyet,91072,2020-06-26,0,10
Houyet,91072,2020-06-27,0,10
Houyet,91072,2020-06-30,0,10
Houyet,91072,2020-07-01,0,10
Houyet,91072,2020-07-02,0,10
Houyet,91072,2020-07-03,0,10
Houyet,91072,2020-07-04,0,10
Houyet,91072,2020-07-07,0,10
Houyet,91072,2020-07-08,0,10
Houyet,91072,2020-07-09,0,10
Houyet,91072,2020-07-10,0,10
Houyet,91072,2020-07-11,0,10
Houyet,91072,2020-07-14,0,10
Houyet,91072,2020-07-15,0,10
Houyet,91072,2020-07-16,0,10
Houyet,91072,2020-07-17,0,10
Houyet,91072,2020-07-18,0,10
Houyet,91072,2020-07-20,0,10
Houyet,91072,2020-07-21,0,10
Houyet,91072,2020-07-22,0,10
Houyet,91072,2020-07-23,0,10
Houyet,91072,2020-07-24,0,10
Houyet,91072,2020-07-25,0,10
Houyet,91072,2020-07-26,0,10
Houyet,91072,2020-07-27,0,10
Houyet,91072,2020-07-28,0,10
Houyet,91072,2020-07-29,0,10
Houyet,91072,2020-07-30,0,10
Houyet,91072,2020-07-31,1,11
Houyet,91072,2020-08-01,0,11
Houyet,91072,2020-08-02,0,11
Houyet,91072,2020-08-03,0,11
Houyet,91072,2020-08-04,0,11
Houyet,91072,2020-08-05,0,11
Houyet,91072,2020-08-06,0,11
Houyet,91072,2020-08-07,0,11
Houyet,91072,2020-08-08,0,11
Houyet,91072,2020-08-09,0,11
Houyet,91072,2020-08-10,1,12
Houyet,91072,2020-08-11,0,12
Houyet,91072,2020-08-12,1,13
Houyet,91072,2020-08-13,0,13
Houyet,91072,2020-08-14,0,13
Houyet,91072,2020-08-15,0,13
Houyet,91072,2020-08-16,0,13
Houyet,91072,2020-08-17,0,13
Houyet,91072,2020-08-18,0,13
Houyet,91072,2020-08-19,0,13
Houyet,91072,2020-08-20,0,13
Houyet,91072,2020-08-21,0,13
Houyet,91072,2020-08-22,0,13
Houyet,91072,2020-08-23,0,13
Houyet,91072,2020-08-24,0,13
Houyet,91072,2020-08-25,0,13
Houyet,91072,2020-08-26,0,13
Houyet,91072,2020-08-27,0,13
Houyet,91072,2020-08-28,0,13
Houyet,91072,2020-08-29,0,13
Houyet,91072,2020-08-30,0,13
Houyet,91072,2020-08-31,0,13
Houyet,91072,2020-09-01,0,13
Houyet,91072,2020-09-02,0,13
Houyet,91072,2020-09-03,0,13
Houyet,91072,2020-09-04,0,13
Houyet,91072,2020-09-05,0,13
Houyet,91072,2020-09-06,0,13
Houyet,91072,2020-09-07,0,13
Houyet,91072,2020-09-08,0,13
Houyet,91072,2020-09-09,0,13
Houyet,91072,2020-09-10,0,13
Houyet,91072,2020-09-11,0,13
Houyet,91072,2020-09-12,0,13
Houyet,91072,2020-09-13,1,14
Houyet,91072,2020-09-14,0,14
Houyet,91072,2020-09-15,0,14
Houyet,91072,2020-09-16,0,14
Houyet,91072,2020-09-17,0,14
Houyet,91072,2020-09-18,0,14
Houyet,91072,2020-09-19,0,14
Houyet,91072,2020-09-20,1,15
Houyet,91072,2020-09-21,0,15
Houyet,91072,2020-09-22,0,15
Houyet,91072,2020-09-23,0,15
Houyet,91072,2020-09-24,1,16
Houyet,91072,2020-09-25,0,16
Houyet,91072,2020-09-26,1,17
Houyet,91072,2020-09-27,2,19
Houyet,91072,2020-09-28,0,19
Houyet,91072,2020-09-29,0,19
Houyet,91072,2020-09-30,1,20
Houyet,91072,2020-10-01,0,20
Houyet,91072,2020-10-02,0,20
Houyet,91072,2020-10-03,0,20
Houyet,91072,2020-10-04,3,23
Houyet,91072,2020-10-05,1,24
Houyet,91072,2020-10-06,4,28
Houyet,91072,2020-10-07,3,31
Houyet,91072,2020-10-08,0,31
Houyet,91072,2020-10-09,3,34
Houyet,91072,2020-10-10,4,38
Houyet,91072,2020-10-11,6,44
Houyet,91072,2020-10-12,1,45
Houyet,91072,2020-10-13,3,48
Houyet,91072,2020-10-14,2,50
Houyet,91072,2020-10-15,4,54
Houyet,91072,2020-10-16,4,58
Houyet,91072,2020-10-17,6,64
Houyet,91072,2020-10-18,4,68
Houyet,91072,2020-10-19,10,78
Houyet,91072,2020-10-20,6,84
Houyet,91072,2020-10-21,4,88
Houyet,91072,2020-10-22,10,98
Houyet,91072,2020-10-23,14,112
Houyet,91072,2020-10-24,16,128
Houyet,91072,2020-10-25,6,134
Houyet,91072,2020-10-26,7,141
Houyet,91072,2020-10-27,12,153
Houyet,91072,2020-10-28,9,162
Houyet,91072,2020-10-29,14,176
Houyet,91072,2020-10-30,16,192
Houyet,91072,2020-10-31,25,217
Houyet,91072,2020-11-01,12,229
Houyet,91072,2020-11-02,18,247
Houyet,91072,2020-11-03,5,252
Houyet,91072,2020-11-04,4,256
Houyet,91072,2020-11-05,4,260
Houyet,91072,2020-11-06,8,268
Houyet,91072,2020-11-07,6,274
Houyet,91072,2020-11-08,4,278
Houyet,91072,2020-11-09,1,279
Houyet,91072,2020-11-10,1,280
Houyet,91072,2020-11-11,2,282
Onhaye,91103,2020-04-01,1,6
Onhaye,91103,2020-04-02,1,7
Onhaye,91103,2020-04-03,0,7
Onhaye,91103,2020-04-04,0,7
Onhaye,91103,2020-04-05,0,7
Onhaye,91103,2020-04-06,4,11
Onhaye,91103,2020-04-07,0,11
Onhaye,91103,2020-04-08,1,12
Onhaye,91103,2020-04-09,0,12
Onhaye,91103,2020-04-10,2,14
Onhaye,91103,2020-04-11,0,14
Onhaye,91103,2020-04-12,0,14
Onhaye,91103,2020-04-13,0,14
Onhaye,91103,2020-04-14,0,14
Onhaye,91103,2020-04-15,0,14
Onhaye,91103,2020-04-16,0,14
Onhaye,91103,2020-04-17,0,14
Onhaye,91103,2020-04-18,0,14
Onhaye,91103,2020-04-19,0,14
Onhaye,91103,2020-04-20,1,15
Onhaye,91103,2020-04-21,1,16
Onhaye,91103,2020-04-22,1,17
Onhaye,91103,2020-04-23,0,17
Onhaye,91103,2020-04-24,0,17
Onhaye,91103,2020-04-25,1,18
Onhaye,91103,2020-04-26,0,18
Onhaye,91103,2020-04-27,0,18
Onhaye,91103,2020-04-28,0,18
Onhaye,91103,2020-04-29,0,18
Onhaye,91103,2020-04-30,0,18
Onhaye,91103,2020-05-01,0,18
Onhaye,91103,2020-05-02,0,18
Onhaye,91103,2020-05-03,0,18
Onhaye,91103,2020-05-04,0,18
Onhaye,91103,2020-05-05,0,18
Onhaye,91103,2020-05-06,0,18
Onhaye,91103,2020-05-07,2,20
Onhaye,91103,2020-05-08,0,20
Onhaye,91103,2020-05-09,0,20
Onhaye,91103,2020-05-10,1,21
Onhaye,91103,2020-05-11,0,21
Onhaye,91103,2020-05-12,0,21
Onhaye,91103,2020-05-13,0,21
Onhaye,91103,2020-05-14,0,21
Onhaye,91103,2020-05-15,0,21
Onhaye,91103,2020-05-16,0,21
Onhaye,91103,2020-05-17,0,21
Onhaye,91103,2020-05-18,0,21
Onhaye,91103,2020-05-19,0,21
Onhaye,91103,2020-05-20,0,21
Onhaye,91103,2020-05-21,0,21
Onhaye,91103,2020-05-22,0,21
Onhaye,91103,2020-05-23,0,21
Onhaye,91103,2020-05-24,0,21
Onhaye,91103,2020-05-25,0,21
Onhaye,91103,2020-05-26,0,21
Onhaye,91103,2020-05-27,0,21
Onhaye,91103,2020-05-28,0,21
Onhaye,91103,2020-05-29,0,21
Onhaye,91103,2020-05-30,0,21
Onhaye,91103,2020-05-31,0,21
Onhaye,91103,2020-06-01,0,21
Onhaye,91103,2020-06-02,0,21
Onhaye,91103,2020-06-03,0,21
Onhaye,91103,2020-06-04,1,22
Onhaye,91103,2020-06-05,0,22
Onhaye,91103,2020-06-06,0,22
Onhaye,91103,2020-06-07,0,22
Onhaye,91103,2020-06-08,0,22
Onhaye,91103,2020-06-09,0,22
Onhaye,91103,2020-06-10,0,22
Onhaye,91103,2020-06-11,0,22
Onhaye,91103,2020-06-12,0,22
Onhaye,91103,2020-06-13,0,22
Onhaye,91103,2020-06-14,0,22
Onhaye,91103,2020-06-15,0,22
Onhaye,91103,2020-06-16,0,22
Onhaye,91103,2020-06-17,0,22
Onhaye,91103,2020-06-18,0,22
Onhaye,91103,2020-06-19,0,22
Onhaye,91103,2020-06-20,0,22
Onhaye,91103,2020-06-23,0,22
Onhaye,91103,2020-06-24,0,22
Onhaye,91103,2020-06-25,0,22
Onhaye,91103,2020-06-26,0,22
Onhaye,91103,2020-06-27,0,22
Onhaye,91103,2020-06-30,0,22
Onhaye,91103,2020-07-01,0,22
Onhaye,91103,2020-07-02,0,22
Onhaye,91103,2020-07-03,0,22
Onhaye,91103,2020-07-04,0,22
Onhaye,91103,2020-07-07,0,22
Onhaye,91103,2020-07-08,0,22
Onhaye,91103,2020-07-09,0,22
Onhaye,91103,2020-07-10,0,22
Onhaye,91103,2020-07-11,0,22
Onhaye,91103,2020-07-14,0,22
Onhaye,91103,2020-07-15,0,22
Onhaye,91103,2020-07-16,0,22
Onhaye,91103,2020-07-17,0,22
Onhaye,91103,2020-07-18,0,22
Onhaye,91103,2020-07-20,0,22
Onhaye,91103,2020-07-21,0,22
Onhaye,91103,2020-07-22,0,22
Onhaye,91103,2020-07-23,0,22
Onhaye,91103,2020-07-24,0,22
Onhaye,91103,2020-07-25,0,22
Onhaye,91103,2020-07-26,0,22
Onhaye,91103,2020-07-27,0,22
Onhaye,91103,2020-07-28,0,22
Onhaye,91103,2020-07-29,0,22
Onhaye,91103,2020-07-30,0,22
Onhaye,91103,2020-07-31,0,22
Onhaye,91103,2020-08-01,0,22
Onhaye,91103,2020-08-02,0,22
Onhaye,91103,2020-08-03,0,22
Onhaye,91103,2020-08-04,0,22
Onhaye,91103,2020-08-05,0,22
Onhaye,91103,2020-08-06,0,22
Onhaye,91103,2020-08-07,0,22
Onhaye,91103,2020-08-08,0,22
Onhaye,91103,2020-08-09,0,22
Onhaye,91103,2020-08-10,0,22
Onhaye,91103,2020-08-11,0,22
Onhaye,91103,2020-08-12,0,22
Onhaye,91103,2020-08-13,0,22
Onhaye,91103,2020-08-14,0,22
Onhaye,91103,2020-08-15,0,22
Onhaye,91103,2020-08-16,0,22
Onhaye,91103,2020-08-17,0,22
Onhaye,91103,2020-08-18,0,22
Onhaye,91103,2020-08-19,0,22
Onhaye,91103,2020-08-20,0,22
Onhaye,91103,2020-08-21,0,22
Onhaye,91103,2020-08-22,0,22
Onhaye,91103,2020-08-23,0,22
Onhaye,91103,2020-08-24,0,22
Onhaye,91103,2020-08-25,0,22
Onhaye,91103,2020-08-26,0,22
Onhaye,91103,2020-08-27,0,22
Onhaye,91103,2020-08-28,0,22
Onhaye,91103,2020-08-29,0,22
Onhaye,91103,2020-08-30,0,22
Onhaye,91103,2020-08-31,0,22
Onhaye,91103,2020-09-01,0,22
Onhaye,91103,2020-09-02,0,22
Onhaye,91103,2020-09-03,0,22
Onhaye,91103,2020-09-04,0,22
Onhaye,91103,2020-09-05,0,22
Onhaye,91103,2020-09-06,0,22
Onhaye,91103,2020-09-07,0,22
Onhaye,91103,2020-09-08,0,22
Onhaye,91103,2020-09-09,0,22
Onhaye,91103,2020-09-10,0,22
Onhaye,91103,2020-09-11,0,22
Onhaye,91103,2020-09-12,0,22
Onhaye,91103,2020-09-13,0,22
Onhaye,91103,2020-09-14,0,22
Onhaye,91103,2020-09-15,0,22
Onhaye,91103,2020-09-16,0,22
Onhaye,91103,2020-09-17,0,22
Onhaye,91103,2020-09-18,0,22
Onhaye,91103,2020-09-19,0,22
Onhaye,91103,2020-09-20,0,22
Onhaye,91103,2020-09-21,0,22
Onhaye,91103,2020-09-22,0,22
