city,nis,date,delta,total
Onhaye,91103,2020-09-23,0,22
Onhaye,91103,2020-09-24,0,22
Onhaye,91103,2020-09-25,0,22
Onhaye,91103,2020-09-26,0,22
Onhaye,91103,2020-09-27,0,22
Onhaye,91103,2020-09-28,0,22
Onhaye,91103,2020-09-29,0,22
Onhaye,91103,2020-09-30,0,22
Onhaye,91103,2020-10-01,1,23
Onhaye,91103,2020-10-02,0,23
Onhaye,91103,2020-10-03,1,24
Onhaye,91103,2020-10-04,0,24
Onhaye,91103,2020-10-05,0,24
Onhaye,91103,2020-10-06,1,25
Onhaye,91103,2020-10-07,1,26
Onhaye,91103,2020-10-08,1,27
Onhaye,91103,2020-10-09,1,28
Onhaye,91103,2020-10-10,5,33
Onhaye,91103,2020-10-11,2,35
Onhaye,91103,2020-10-12,4,39
Onhaye,91103,2020-10-13,5,44
Onhaye,91103,2020-10-14,2,46
Onhaye,91103,2020-10-15,6,52
Onhaye,91103,2020-10-16,3,55
Onhaye,91103,2020-10-17,3,58
Onhaye,91103,2020-10-18,5,63
Onhaye,91103,2020-10-19,4,67
Onhaye,91103,2020-10-20,3,70
Onhaye,91103,2020-10-21,3,73
Onhaye,91103,2020-10-22,7,80
Onhaye,91103,2020-10-23,5,85
Onhaye,91103,2020-10-24,8,93
Onhaye,91103,2020-10-25,1,94
Onhaye,91103,2020-10-26,3,97
Onhaye,91103,2020-10-27,4,101
Onhaye,91103,2020-10-28,8,109
Onhaye,91103,2020-10-29,7,116
Onhaye,91103,2020-10-30,9,125
Onhaye,91103,2020-10-31,4,129
Onhaye,91103,2020-11-01,3,132
Onhaye,91103,2020-11-02,2,134
Onhaye,91103,2020-11-03,3,137
Onhaye,91103,2020-11-04,2,139
Onhaye,91103,2020-11-05,4,143
Onhaye,91103,2020-11-06,7,150
Onhaye,91103,2020-11-07,4,154
Onhaye,91103,2020-11-08,3,157
Onhaye,91103,2020-11-09,1,158
Onhaye,91103,2020-11-10,1,159
Onhaye,91103,2020-11-11,0,159
Rochefort,91114,2020-04-01,2,11
Rochefort,91114,2020-04-02,0,11
Rochefort,91114,2020-04-03,0,11
Rochefort,91114,2020-04-04,0,11
Rochefort,91114,2020-04-05,1,12
Rochefort,91114,2020-04-06,0,12
Rochefort,91114,2020-04-07,0,12
Rochefort,91114,2020-04-08,0,12
Rochefort,91114,2020-04-09,3,15
Rochefort,91114,2020-04-10,2,17
Rochefort,91114,2020-04-11,2,19
Rochefort,91114,2020-04-12,2,21
Rochefort,91114,2020-04-13,0,21
Rochefort,91114,2020-04-14,1,22
Rochefort,91114,2020-04-15,2,24
Rochefort,91114,2020-04-16,0,24
Rochefort,91114,2020-04-17,1,25
Rochefort,91114,2020-04-18,0,25
Rochefort,91114,2020-04-19,0,25
Rochefort,91114,2020-04-20,0,25
Rochefort,91114,2020-04-21,0,25
Rochefort,91114,2020-04-22,3,28
Rochefort,91114,2020-04-23,1,29
Rochefort,91114,2020-04-24,2,31
Rochefort,91114,2020-04-25,1,32
Rochefort,91114,2020-04-26,0,32
Rochefort,91114,2020-04-27,0,32
Rochefort,91114,2020-04-28,0,32
Rochefort,91114,2020-04-29,0,32
Rochefort,91114,2020-04-30,2,34
Rochefort,91114,2020-05-01,0,34
Rochefort,91114,2020-05-02,1,35
Rochefort,91114,2020-05-03,0,35
Rochefort,91114,2020-05-04,0,35
Rochefort,91114,2020-05-05,0,35
Rochefort,91114,2020-05-06,0,35
Rochefort,91114,2020-05-07,0,35
Rochefort,91114,2020-05-08,0,35
Rochefort,91114,2020-05-09,0,35
Rochefort,91114,2020-05-10,2,37
Rochefort,91114,2020-05-11,0,37
Rochefort,91114,2020-05-12,1,38
Rochefort,91114,2020-05-13,1,39
Rochefort,91114,2020-05-14,0,39
Rochefort,91114,2020-05-15,0,39
Rochefort,91114,2020-05-16,0,39
Rochefort,91114,2020-05-17,0,39
Rochefort,91114,2020-05-18,0,39
Rochefort,91114,2020-05-19,0,39
Rochefort,91114,2020-05-20,0,39
Rochefort,91114,2020-05-21,0,39
Rochefort,91114,2020-05-22,0,39
Rochefort,91114,2020-05-23,2,41
Rochefort,91114,2020-05-24,0,41
Rochefort,91114,2020-05-25,0,41
Rochefort,91114,2020-05-26,0,41
Rochefort,91114,2020-05-27,0,41
Rochefort,91114,2020-05-28,0,41
Rochefort,91114,2020-05-29,1,42
Rochefort,91114,2020-05-30,0,42
Rochefort,91114,2020-05-31,0,42
Rochefort,91114,2020-06-01,0,42
Rochefort,91114,2020-06-02,0,42
Rochefort,91114,2020-06-03,0,42
Rochefort,91114,2020-06-04,0,42
Rochefort,91114,2020-06-05,1,43
Rochefort,91114,2020-06-06,0,43
Rochefort,91114,2020-06-07,0,43
Rochefort,91114,2020-06-08,0,43
Rochefort,91114,2020-06-09,0,43
Rochefort,91114,2020-06-10,0,43
Rochefort,91114,2020-06-11,0,43
Rochefort,91114,2020-06-12,0,43
Rochefort,91114,2020-06-13,0,43
Rochefort,91114,2020-06-14,0,43
Rochefort,91114,2020-06-15,1,44
Rochefort,91114,2020-06-16,0,44
Rochefort,91114,2020-06-17,0,44
Rochefort,91114,2020-06-18,0,44
Rochefort,91114,2020-06-19,0,44
Rochefort,91114,2020-06-20,0,44
Rochefort,91114,2020-06-23,1,45
Rochefort,91114,2020-06-24,0,45
Rochefort,91114,2020-06-25,0,45
Rochefort,91114,2020-06-26,0,45
Rochefort,91114,2020-06-27,0,45
Rochefort,91114,2020-06-30,0,45
Rochefort,91114,2020-07-01,0,45
Rochefort,91114,2020-07-02,0,45
Rochefort,91114,2020-07-03,0,45
Rochefort,91114,2020-07-04,0,45
Rochefort,91114,2020-07-07,0,45
Rochefort,91114,2020-07-08,0,45
Rochefort,91114,2020-07-09,0,45
Rochefort,91114,2020-07-10,0,45
Rochefort,91114,2020-07-11,0,45
Rochefort,91114,2020-07-14,0,45
Rochefort,91114,2020-07-15,0,45
Rochefort,91114,2020-07-16,0,45
Rochefort,91114,2020-07-17,0,45
Rochefort,91114,2020-07-18,0,45
Rochefort,91114,2020-07-20,0,45
Rochefort,91114,2020-07-21,0,45
Rochefort,91114,2020-07-22,0,45
Rochefort,91114,2020-07-23,0,45
Rochefort,91114,2020-07-24,0,45
Rochefort,91114,2020-07-25,0,45
Rochefort,91114,2020-07-26,0,45
Rochefort,91114,2020-07-27,0,45
Rochefort,91114,2020-07-28,0,45
Rochefort,91114,2020-07-29,0,45
Rochefort,91114,2020-07-30,0,45
Rochefort,91114,2020-07-31,0,45
Rochefort,91114,2020-08-01,0,45
Rochefort,91114,2020-08-02,0,45
Rochefort,91114,2020-08-03,0,45
Rochefort,91114,2020-08-04,1,46
Rochefort,91114,2020-08-05,0,46
Rochefort,91114,2020-08-06,0,46
Rochefort,91114,2020-08-07,0,46
Rochefort,91114,2020-08-08,0,46
Rochefort,91114,2020-08-09,0,46
Rochefort,91114,2020-08-10,0,46
Rochefort,91114,2020-08-11,0,46
Rochefort,91114,2020-08-12,0,46
Rochefort,91114,2020-08-13,0,46
Rochefort,91114,2020-08-14,0,46
Rochefort,91114,2020-08-15,0,46
Rochefort,91114,2020-08-16,0,46
Rochefort,91114,2020-08-17,0,46
Rochefort,91114,2020-08-18,0,46
Rochefort,91114,2020-08-19,0,46
Rochefort,91114,2020-08-20,0,46
Rochefort,91114,2020-08-21,1,47
Rochefort,91114,2020-08-22,0,47
Rochefort,91114,2020-08-23,0,47
Rochefort,91114,2020-08-24,0,47
Rochefort,91114,2020-08-25,1,48
Rochefort,91114,2020-08-26,0,48
Rochefort,91114,2020-08-27,0,48
Rochefort,91114,2020-08-28,0,48
Rochefort,91114,2020-08-29,0,48
Rochefort,91114,2020-08-30,1,49
Rochefort,91114,2020-08-31,0,49
Rochefort,91114,2020-09-01,0,49
Rochefort,91114,2020-09-02,0,49
Rochefort,91114,2020-09-03,0,49
Rochefort,91114,2020-09-04,0,49
Rochefort,91114,2020-09-05,0,49
Rochefort,91114,2020-09-06,0,49
Rochefort,91114,2020-09-07,0,49
Rochefort,91114,2020-09-08,0,49
Rochefort,91114,2020-09-09,1,50
Rochefort,91114,2020-09-10,0,50
Rochefort,91114,2020-09-11,0,50
Rochefort,91114,2020-09-12,0,50
Rochefort,91114,2020-09-13,1,51
Rochefort,91114,2020-09-14,0,51
Rochefort,91114,2020-09-15,0,51
Rochefort,91114,2020-09-16,1,52
Rochefort,91114,2020-09-17,1,53
Rochefort,91114,2020-09-18,0,53
Rochefort,91114,2020-09-19,0,53
Rochefort,91114,2020-09-20,4,57
Rochefort,91114,2020-09-21,0,57
Rochefort,91114,2020-09-22,0,57
Rochefort,91114,2020-09-23,1,58
Rochefort,91114,2020-09-24,4,62
Rochefort,91114,2020-09-25,1,63
Rochefort,91114,2020-09-26,2,65
Rochefort,91114,2020-09-27,1,66
Rochefort,91114,2020-09-28,0,66
Rochefort,91114,2020-09-29,1,67
Rochefort,91114,2020-09-30,0,67
Rochefort,91114,2020-10-01,3,70
Rochefort,91114,2020-10-02,6,76
Rochefort,91114,2020-10-03,2,78
Rochefort,91114,2020-10-04,7,85
Rochefort,91114,2020-10-05,8,93
Rochefort,91114,2020-10-06,1,94
Rochefort,91114,2020-10-07,3,97
Rochefort,91114,2020-10-08,8,105
Rochefort,91114,2020-10-09,6,111
Rochefort,91114,2020-10-10,9,120
Rochefort,91114,2020-10-11,15,135
Rochefort,91114,2020-10-12,7,142
Rochefort,91114,2020-10-13,2,144
Rochefort,91114,2020-10-14,16,160
Rochefort,91114,2020-10-15,8,168
Rochefort,91114,2020-10-16,23,191
Rochefort,91114,2020-10-17,11,202
Rochefort,91114,2020-10-18,10,212
Rochefort,91114,2020-10-19,4,216
Rochefort,91114,2020-10-20,3,219
Rochefort,91114,2020-10-21,9,228
Rochefort,91114,2020-10-22,25,253
Rochefort,91114,2020-10-23,61,314
Rochefort,91114,2020-10-24,37,351
Rochefort,91114,2020-10-25,24,375
Rochefort,91114,2020-10-26,17,392
Rochefort,91114,2020-10-27,8,400
Rochefort,91114,2020-10-28,20,420
Rochefort,91114,2020-10-29,32,452
Rochefort,91114,2020-10-30,22,474
Rochefort,91114,2020-10-31,46,520
Rochefort,91114,2020-11-01,41,561
Rochefort,91114,2020-11-02,18,579
Rochefort,91114,2020-11-03,18,597
Rochefort,91114,2020-11-04,5,602
Rochefort,91114,2020-11-05,23,625
Rochefort,91114,2020-11-06,23,648
Rochefort,91114,2020-11-07,6,654
Rochefort,91114,2020-11-08,5,659
Rochefort,91114,2020-11-09,6,665
Rochefort,91114,2020-11-10,1,666
Rochefort,91114,2020-11-11,3,669
Somme-Leuze,91120,2020-04-01,0,0
Somme-Leuze,91120,2020-04-02,6,6
Somme-Leuze,91120,2020-04-03,1,7
Somme-Leuze,91120,2020-04-04,2,9
Somme-Leuze,91120,2020-04-05,1,10
Somme-Leuze,91120,2020-04-06,1,11
Somme-Leuze,91120,2020-04-07,0,11
Somme-Leuze,91120,2020-04-08,0,11
Somme-Leuze,91120,2020-04-09,0,11
Somme-Leuze,91120,2020-04-10,0,11
Somme-Leuze,91120,2020-04-11,0,11
Somme-Leuze,91120,2020-04-12,0,11
Somme-Leuze,91120,2020-04-13,0,11
Somme-Leuze,91120,2020-04-14,0,11
Somme-Leuze,91120,2020-04-15,1,12
Somme-Leuze,91120,2020-04-16,0,12
Somme-Leuze,91120,2020-04-17,0,12
Somme-Leuze,91120,2020-04-18,0,12
Somme-Leuze,91120,2020-04-19,0,12
Somme-Leuze,91120,2020-04-20,0,12
Somme-Leuze,91120,2020-04-21,0,12
Somme-Leuze,91120,2020-04-22,0,12
Somme-Leuze,91120,2020-04-23,1,13
Somme-Leuze,91120,2020-04-24,0,13
Somme-Leuze,91120,2020-04-25,1,14
Somme-Leuze,91120,2020-04-26,0,14
Somme-Leuze,91120,2020-04-27,0,14
Somme-Leuze,91120,2020-04-28,0,14
Somme-Leuze,91120,2020-04-29,0,14
Somme-Leuze,91120,2020-04-30,0,14
Somme-Leuze,91120,2020-05-01,1,15
Somme-Leuze,91120,2020-05-02,0,15
Somme-Leuze,91120,2020-05-03,0,15
Somme-Leuze,91120,2020-05-04,0,15
Somme-Leuze,91120,2020-05-05,0,15
Somme-Leuze,91120,2020-05-06,0,15
Somme-Leuze,91120,2020-05-07,0,15
Somme-Leuze,91120,2020-05-08,0,15
Somme-Leuze,91120,2020-05-09,0,15
Somme-Leuze,91120,2020-05-10,0,15
Somme-Leuze,91120,2020-05-11,0,15
Somme-Leuze,91120,2020-05-12,0,15
Somme-Leuze,91120,2020-05-13,0,15
Somme-Leuze,91120,2020-05-14,0,15
Somme-Leuze,91120,2020-05-15,0,15
Somme-Leuze,91120,2020-05-16,0,15
Somme-Leuze,91120,2020-05-17,0,15
Somme-Leuze,91120,2020-05-18,0,15
Somme-Leuze,91120,2020-05-19,0,15
Somme-Leuze,91120,2020-05-20,0,15
Somme-Leuze,91120,2020-05-21,0,15
Somme-Leuze,91120,2020-05-22,0,15
Somme-Leuze,91120,2020-05-23,0,15
Somme-Leuze,91120,2020-05-24,0,15
Somme-Leuze,91120,2020-05-25,0,15
Somme-Leuze,91120,2020-05-26,0,15
Somme-Leuze,91120,2020-05-27,0,15
Somme-Leuze,91120,2020-05-28,0,15
Somme-Leuze,91120,2020-05-29,0,15
Somme-Leuze,91120,2020-05-30,0,15
Somme-Leuze,91120,2020-05-31,0,15
Somme-Leuze,91120,2020-06-01,1,16
Somme-Leuze,91120,2020-06-02,0,16
Somme-Leuze,91120,2020-06-03,0,16
Somme-Leuze,91120,2020-06-04,0,16
Somme-Leuze,91120,2020-06-05,0,16
Somme-Leuze,91120,2020-06-06,0,16
Somme-Leuze,91120,2020-06-07,0,16
Somme-Leuze,91120,2020-06-08,0,16
Somme-Leuze,91120,2020-06-09,0,16
Somme-Leuze,91120,2020-06-10,0,16
Somme-Leuze,91120,2020-06-11,0,16
Somme-Leuze,91120,2020-06-12,0,16
Somme-Leuze,91120,2020-06-13,0,16
Somme-Leuze,91120,2020-06-14,0,16
Somme-Leuze,91120,2020-06-15,0,16
Somme-Leuze,91120,2020-06-16,0,16
Somme-Leuze,91120,2020-06-17,0,16
Somme-Leuze,91120,2020-06-18,0,16
Somme-Leuze,91120,2020-06-19,0,16
Somme-Leuze,91120,2020-06-20,0,16
Somme-Leuze,91120,2020-06-23,0,16
Somme-Leuze,91120,2020-06-24,0,16
Somme-Leuze,91120,2020-06-25,1,17
Somme-Leuze,91120,2020-06-26,0,17
Somme-Leuze,91120,2020-06-27,0,17
Somme-Leuze,91120,2020-06-30,0,17
Somme-Leuze,91120,2020-07-01,0,17
Somme-Leuze,91120,2020-07-02,0,17
Somme-Leuze,91120,2020-07-03,0,17
Somme-Leuze,91120,2020-07-04,0,17
Somme-Leuze,91120,2020-07-07,0,17
Somme-Leuze,91120,2020-07-08,0,17
Somme-Leuze,91120,2020-07-09,0,17
Somme-Leuze,91120,2020-07-10,0,17
Somme-Leuze,91120,2020-07-11,0,17
Somme-Leuze,91120,2020-07-14,0,17
Somme-Leuze,91120,2020-07-15,0,17
Somme-Leuze,91120,2020-07-16,0,17
Somme-Leuze,91120,2020-07-17,0,17
Somme-Leuze,91120,2020-07-18,0,17
Somme-Leuze,91120,2020-07-20,0,17
Somme-Leuze,91120,2020-07-21,0,17
Somme-Leuze,91120,2020-07-22,0,17
Somme-Leuze,91120,2020-07-23,0,17
Somme-Leuze,91120,2020-07-24,0,17
Somme-Leuze,91120,2020-07-25,0,17
Somme-Leuze,91120,2020-07-26,0,17
Somme-Leuze,91120,2020-07-27,0,17
Somme-Leuze,91120,2020-07-28,0,17
Somme-Leuze,91120,2020-07-29,0,17
Somme-Leuze,91120,2020-07-30,0,17
Somme-Leuze,91120,2020-07-31,0,17
Somme-Leuze,91120,2020-08-01,0,17
Somme-Leuze,91120,2020-08-02,0,17
Somme-Leuze,91120,2020-08-03,0,17
Somme-Leuze,91120,2020-08-04,0,17
Somme-Leuze,91120,2020-08-05,0,17
Somme-Leuze,91120,2020-08-06,0,17
Somme-Leuze,91120,2020-08-07,0,17
Somme-Leuze,91120,2020-08-08,0,17
Somme-Leuze,91120,2020-08-09,0,17
Somme-Leuze,91120,2020-08-10,0,17
Somme-Leuze,91120,2020-08-11,0,17
Somme-Leuze,91120,2020-08-12,0,17
Somme-Leuze,91120,2020-08-13,0,17
Somme-Leuze,91120,2020-08-14,0,17
Somme-Leuze,91120,2020-08-15,0,17
Somme-Leuze,91120,2020-08-16,0,17
Somme-Leuze,91120,2020-08-17,0,17
Somme-Leuze,91120,2020-08-18,0,17
Somme-Leuze,91120,2020-08-19,0,17
Somme-Leuze,91120,2020-08-20,0,17
Somme-Leuze,91120,2020-08-21,0,17
Somme-Leuze,91120,2020-08-22,0,17
Somme-Leuze,91120,2020-08-23,1,18
Somme-Leuze,91120,2020-08-24,0,18
Somme-Leuze,91120,2020-08-25,0,18
Somme-Leuze,91120,2020-08-26,0,18
Somme-Leuze,91120,2020-08-27,0,18
Somme-Leuze,91120,2020-08-28,0,18
Somme-Leuze,91120,2020-08-29,0,18
Somme-Leuze,91120,2020-08-30,0,18
Somme-Leuze,91120,2020-08-31,0,18
Somme-Leuze,91120,2020-09-01,0,18
Somme-Leuze,91120,2020-09-02,0,18
Somme-Leuze,91120,2020-09-03,0,18
Somme-Leuze,91120,2020-09-04,1,19
Somme-Leuze,91120,2020-09-05,0,19
Somme-Leuze,91120,2020-09-06,1,20
Somme-Leuze,91120,2020-09-07,0,20
Somme-Leuze,91120,2020-09-08,0,20
Somme-Leuze,91120,2020-09-09,0,20
Somme-Leuze,91120,2020-09-10,0,20
Somme-Leuze,91120,2020-09-11,0,20
Somme-Leuze,91120,2020-09-12,1,21
Somme-Leuze,91120,2020-09-13,2,23
Somme-Leuze,91120,2020-09-14,0,23
Somme-Leuze,91120,2020-09-15,1,24
Somme-Leuze,91120,2020-09-16,0,24
Somme-Leuze,91120,2020-09-17,0,24
Somme-Leuze,91120,2020-09-18,0,24
Somme-Leuze,91120,2020-09-19,1,25
Somme-Leuze,91120,2020-09-20,0,25
Somme-Leuze,91120,2020-09-21,0,25
Somme-Leuze,91120,2020-09-22,0,25
Somme-Leuze,91120,2020-09-23,0,25
Somme-Leuze,91120,2020-09-24,0,25
Somme-Leuze,91120,2020-09-25,1,26
Somme-Leuze,91120,2020-09-26,1,27
Somme-Leuze,91120,2020-09-27,1,28
Somme-Leuze,91120,2020-09-28,1,29
Somme-Leuze,91120,2020-09-29,1,30
Somme-Leuze,91120,2020-09-30,1,31
Somme-Leuze,91120,2020-10-01,2,33
Somme-Leuze,91120,2020-10-02,2,35
Somme-Leuze,91120,2020-10-03,0,35
Somme-Leuze,91120,2020-10-04,0,35
Somme-Leuze,91120,2020-10-05,2,37
Somme-Leuze,91120,2020-10-06,3,40
Somme-Leuze,91120,2020-10-07,4,44
Somme-Leuze,91120,2020-10-08,3,47
Somme-Leuze,91120,2020-10-09,4,51
Somme-Leuze,91120,2020-10-10,9,60
Somme-Leuze,91120,2020-10-11,7,67
Somme-Leuze,91120,2020-10-12,7,74
Somme-Leuze,91120,2020-10-13,0,74
Somme-Leuze,91120,2020-10-14,6,80
Somme-Leuze,91120,2020-10-15,4,84
Somme-Leuze,91120,2020-10-16,8,92
Somme-Leuze,91120,2020-10-17,8,100
Somme-Leuze,91120,2020-10-18,12,112
Somme-Leuze,91120,2020-10-19,3,115
Somme-Leuze,91120,2020-10-20,1,116
Somme-Leuze,91120,2020-10-21,5,121
Somme-Leuze,91120,2020-10-22,5,126
Somme-Leuze,91120,2020-10-23,34,160
Somme-Leuze,91120,2020-10-24,24,184
Somme-Leuze,91120,2020-10-25,16,200
Somme-Leuze,91120,2020-10-26,9,209
Somme-Leuze,91120,2020-10-27,5,214
Somme-Leuze,91120,2020-10-28,9,223
Somme-Leuze,91120,2020-10-29,17,240
Somme-Leuze,91120,2020-10-30,14,254
Somme-Leuze,91120,2020-10-31,11,265
Somme-Leuze,91120,2020-11-01,20,285
Somme-Leuze,91120,2020-11-02,8,293
Somme-Leuze,91120,2020-11-03,6,299
Somme-Leuze,91120,2020-11-04,3,302
Somme-Leuze,91120,2020-11-05,12,314
Somme-Leuze,91120,2020-11-06,14,328
Somme-Leuze,91120,2020-11-07,3,331
Somme-Leuze,91120,2020-11-08,3,334
Somme-Leuze,91120,2020-11-09,6,340
Somme-Leuze,91120,2020-11-10,0,340
Somme-Leuze,91120,2020-11-11,1,341
Yvoir,91141,2020-04-01,0,13
Yvoir,91141,2020-04-02,3,16
Yvoir,91141,2020-04-03,1,17
Yvoir,91141,2020-04-04,4,21
Yvoir,91141,2020-04-05,1,22
Yvoir,91141,2020-04-06,2,24
Yvoir,91141,2020-04-07,0,24
Yvoir,91141,2020-04-08,0,24
Yvoir,91141,2020-04-09,0,24
Yvoir,91141,2020-04-10,4,28
Yvoir,91141,2020-04-11,0,28
Yvoir,91141,2020-04-12,7,35
Yvoir,91141,2020-04-13,0,35
Yvoir,91141,2020-04-14,1,36
Yvoir,91141,2020-04-15,2,38
Yvoir,91141,2020-04-16,4,42
Yvoir,91141,2020-04-17,0,42
Yvoir,91141,2020-04-18,1,43
Yvoir,91141,2020-04-19,0,43
Yvoir,91141,2020-04-20,1,44
Yvoir,91141,2020-04-21,1,45
Yvoir,91141,2020-04-22,0,45
Yvoir,91141,2020-04-23,0,45
Yvoir,91141,2020-04-24,2,47
Yvoir,91141,2020-04-25,0,47
Yvoir,91141,2020-04-26,0,47
Yvoir,91141,2020-04-27,0,47
Yvoir,91141,2020-04-28,0,47
Yvoir,91141,2020-04-29,0,47
Yvoir,91141,2020-04-30,1,48
Yvoir,91141,2020-05-01,0,48
Yvoir,91141,2020-05-02,0,48
Yvoir,91141,2020-05-03,0,48
Yvoir,91141,2020-05-04,1,49
Yvoir,91141,2020-05-05,0,49
Yvoir,91141,2020-05-06,0,49
Yvoir,91141,2020-05-07,0,49
Yvoir,91141,2020-05-08,1,50
Yvoir,91141,2020-05-09,0,50
Yvoir,91141,2020-05-10,1,51
Yvoir,91141,2020-05-11,0,51
Yvoir,91141,2020-05-12,1,52
Yvoir,91141,2020-05-13,-1,51
Yvoir,91141,2020-05-14,0,51
Yvoir,91141,2020-05-15,0,51
Yvoir,91141,2020-05-16,1,52
Yvoir,91141,2020-05-17,0,52
Yvoir,91141,2020-05-18,0,52
Yvoir,91141,2020-05-19,0,52
Yvoir,91141,2020-05-20,0,52
Yvoir,91141,2020-05-21,0,52
Yvoir,91141,2020-05-22,0,52
Yvoir,91141,2020-05-23,0,52
Yvoir,91141,2020-05-24,0,52
Yvoir,91141,2020-05-25,0,52
Yvoir,91141,2020-05-26,0,52
Yvoir,91141,2020-05-27,1,53
Yvoir,91141,2020-05-28,0,53
Yvoir,91141,2020-05-29,0,53
Yvoir,91141,2020-05-30,0,53
Yvoir,91141,2020-05-31,0,53
Yvoir,91141,2020-06-01,0,53
Yvoir,91141,2020-06-02,0,53
Yvoir,91141,2020-06-03,0,53
Yvoir,91141,2020-06-04,0,53
Yvoir,91141,2020-06-05,0,53
Yvoir,91141,2020-06-06,0,53
Yvoir,91141,2020-06-07,0,53
Yvoir,91141,2020-06-08,1,54
Yvoir,91141,2020-06-09,0,54
Yvoir,91141,2020-06-10,0,54
Yvoir,91141,2020-06-11,0,54
Yvoir,91141,2020-06-12,0,54
Yvoir,91141,2020-06-13,0,54
Yvoir,91141,2020-06-14,0,54
Yvoir,91141,2020-06-15,0,54
Yvoir,91141,2020-06-16,0,54
Yvoir,91141,2020-06-17,0,54
Yvoir,91141,2020-06-18,0,54
Yvoir,91141,2020-06-19,1,55
Yvoir,91141,2020-06-20,0,55
Yvoir,91141,2020-06-23,0,55
Yvoir,91141,2020-06-24,0,55
Yvoir,91141,2020-06-25,0,55
Yvoir,91141,2020-06-26,0,55
Yvoir,91141,2020-06-27,0,55
Yvoir,91141,2020-06-30,1,56
Yvoir,91141,2020-07-01,0,56
Yvoir,91141,2020-07-02,0,56
Yvoir,91141,2020-07-03,0,56
Yvoir,91141,2020-07-04,0,56
Yvoir,91141,2020-07-07,0,56
Yvoir,91141,2020-07-08,0,56
Yvoir,91141,2020-07-09,0,56
Yvoir,91141,2020-07-10,0,56
Yvoir,91141,2020-07-11,0,56
Yvoir,91141,2020-07-14,0,56
Yvoir,91141,2020-07-15,0,56
Yvoir,91141,2020-07-16,0,56
Yvoir,91141,2020-07-17,0,56
Yvoir,91141,2020-07-18,0,56
Yvoir,91141,2020-07-20,0,56
Yvoir,91141,2020-07-21,0,56
Yvoir,91141,2020-07-22,0,56
Yvoir,91141,2020-07-23,0,56
Yvoir,91141,2020-07-24,0,56
Yvoir,91141,2020-07-25,1,57
Yvoir,91141,2020-07-26,0,57
Yvoir,91141,2020-07-27,0,57
Yvoir,91141,2020-07-28,1,58
Yvoir,91141,2020-07-29,0,58
Yvoir,91141,2020-07-30,0,58
Yvoir,91141,2020-07-31,2,60
Yvoir,91141,2020-08-01,0,60
Yvoir,91141,2020-08-02,0,60
Yvoir,91141,2020-08-03,0,60
Yvoir,91141,2020-08-04,0,60
Yvoir,91141,2020-08-05,0,60
Yvoir,91141,2020-08-06,0,60
Yvoir,91141,2020-08-07,0,60
Yvoir,91141,2020-08-08,0,60
Yvoir,91141,2020-08-09,0,60
Yvoir,91141,2020-08-10,0,60
Yvoir,91141,2020-08-11,0,60
Yvoir,91141,2020-08-12,0,60
Yvoir,91141,2020-08-13,0,60
Yvoir,91141,2020-08-14,0,60
Yvoir,91141,2020-08-15,1,61
Yvoir,91141,2020-08-16,0,61
Yvoir,91141,2020-08-17,0,61
Yvoir,91141,2020-08-18,0,61
Yvoir,91141,2020-08-19,0,61
Yvoir,91141,2020-08-20,0,61
Yvoir,91141,2020-08-21,0,61
Yvoir,91141,2020-08-22,0,61
Yvoir,91141,2020-08-23,0,61
Yvoir,91141,2020-08-24,0,61
Yvoir,91141,2020-08-25,0,61
Yvoir,91141,2020-08-26,0,61
Yvoir,91141,2020-08-27,0,61
Yvoir,91141,2020-08-28,0,61
Yvoir,91141,2020-08-29,0,61
Yvoir,91141,2020-08-30,0,61
Yvoir,91141,2020-08-31,0,61
Yvoir,91141,2020-09-01,0,61
Yvoir,91141,2020-09-02,0,61
Yvoir,91141,2020-09-03,2,63
Yvoir,91141,2020-09-04,0,63
Yvoir,91141,2020-09-05,1,64
Yvoir,91141,2020-09-06,1,65
Yvoir,91141,2020-09-07,0,65
Yvoir,91141,2020-09-08,1,66
Yvoir,91141,2020-09-09,1,67
Yvoir,91141,2020-09-10,0,67
Yvoir,91141,2020-09-11,0,67
Yvoir,91141,2020-09-12,1,68
Yvoir,91141,2020-09-13,1,69
Yvoir,91141,2020-09-14,3,72
Yvoir,91141,2020-09-15,0,72
Yvoir,91141,2020-09-16,1,73
Yvoir,91141,2020-09-17,0,73
Yvoir,91141,2020-09-18,0,73
Yvoir,91141,2020-09-19,0,73
Yvoir,91141,2020-09-20,1,74
Yvoir,91141,2020-09-21,0,74
Yvoir,91141,2020-09-22,0,74
Yvoir,91141,2020-09-23,3,77
Yvoir,91141,2020-09-24,1,78
Yvoir,91141,2020-09-25,1,79
Yvoir,91141,2020-09-26,5,84
Yvoir,91141,2020-09-27,3,87
