city,nis,date,delta,total
Yvoir,91141,2020-09-28,1,88
Yvoir,91141,2020-09-29,0,88
Yvoir,91141,2020-09-30,1,89
Yvoir,91141,2020-10-01,9,98
Yvoir,91141,2020-10-02,1,99
Yvoir,91141,2020-10-03,8,107
Yvoir,91141,2020-10-04,2,109
Yvoir,91141,2020-10-05,7,116
Yvoir,91141,2020-10-06,2,118
Yvoir,91141,2020-10-07,6,124
Yvoir,91141,2020-10-08,9,133
Yvoir,91141,2020-10-09,10,143
Yvoir,91141,2020-10-10,4,147
Yvoir,91141,2020-10-11,9,156
Yvoir,91141,2020-10-12,10,166
Yvoir,91141,2020-10-13,2,168
Yvoir,91141,2020-10-14,6,174
Yvoir,91141,2020-10-15,12,186
Yvoir,91141,2020-10-16,13,199
Yvoir,91141,2020-10-17,19,218
Yvoir,91141,2020-10-18,13,231
Yvoir,91141,2020-10-19,18,249
Yvoir,91141,2020-10-20,13,262
Yvoir,91141,2020-10-21,14,276
Yvoir,91141,2020-10-22,20,296
Yvoir,91141,2020-10-23,19,315
Yvoir,91141,2020-10-24,19,334
Yvoir,91141,2020-10-25,16,350
Yvoir,91141,2020-10-26,10,360
Yvoir,91141,2020-10-27,6,366
Yvoir,91141,2020-10-28,6,372
Yvoir,91141,2020-10-29,21,393
Yvoir,91141,2020-10-30,28,421
Yvoir,91141,2020-10-31,15,436
Yvoir,91141,2020-11-01,13,449
Yvoir,91141,2020-11-02,8,457
Yvoir,91141,2020-11-03,3,460
Yvoir,91141,2020-11-04,8,468
Yvoir,91141,2020-11-05,15,483
Yvoir,91141,2020-11-06,10,493
Yvoir,91141,2020-11-07,11,504
Yvoir,91141,2020-11-08,8,512
Yvoir,91141,2020-11-09,5,517
Yvoir,91141,2020-11-10,2,519
Yvoir,91141,2020-11-11,4,523
Hastière,91142,2020-04-01,0,0
Hastière,91142,2020-04-02,0,0
Hastière,91142,2020-04-03,0,0
Hastière,91142,2020-04-04,0,0
Hastière,91142,2020-04-05,0,0
Hastière,91142,2020-04-06,7,7
Hastière,91142,2020-04-07,0,7
Hastière,91142,2020-04-08,0,7
Hastière,91142,2020-04-09,0,7
Hastière,91142,2020-04-10,3,10
Hastière,91142,2020-04-11,0,10
Hastière,91142,2020-04-12,0,10
Hastière,91142,2020-04-13,0,10
Hastière,91142,2020-04-14,0,10
Hastière,91142,2020-04-15,0,10
Hastière,91142,2020-04-16,0,10
Hastière,91142,2020-04-17,0,10
Hastière,91142,2020-04-18,0,10
Hastière,91142,2020-04-19,1,11
Hastière,91142,2020-04-20,0,11
Hastière,91142,2020-04-21,0,11
Hastière,91142,2020-04-22,0,11
Hastière,91142,2020-04-23,0,11
Hastière,91142,2020-04-24,1,12
Hastière,91142,2020-04-25,0,12
Hastière,91142,2020-04-26,0,12
Hastière,91142,2020-04-27,0,12
Hastière,91142,2020-04-28,0,12
Hastière,91142,2020-04-29,0,12
Hastière,91142,2020-04-30,0,12
Hastière,91142,2020-05-01,0,12
Hastière,91142,2020-05-02,0,12
Hastière,91142,2020-05-03,0,12
Hastière,91142,2020-05-04,0,12
Hastière,91142,2020-05-05,1,13
Hastière,91142,2020-05-06,0,13
Hastière,91142,2020-05-07,0,13
Hastière,91142,2020-05-08,0,13
Hastière,91142,2020-05-09,0,13
Hastière,91142,2020-05-10,0,13
Hastière,91142,2020-05-11,0,13
Hastière,91142,2020-05-12,0,13
Hastière,91142,2020-05-13,0,13
Hastière,91142,2020-05-14,0,13
Hastière,91142,2020-05-15,1,14
Hastière,91142,2020-05-16,0,14
Hastière,91142,2020-05-17,0,14
Hastière,91142,2020-05-18,0,14
Hastière,91142,2020-05-19,0,14
Hastière,91142,2020-05-20,0,14
Hastière,91142,2020-05-21,1,15
Hastière,91142,2020-05-22,0,15
Hastière,91142,2020-05-23,0,15
Hastière,91142,2020-05-24,0,15
Hastière,91142,2020-05-25,0,15
Hastière,91142,2020-05-26,0,15
Hastière,91142,2020-05-27,0,15
Hastière,91142,2020-05-28,0,15
Hastière,91142,2020-05-29,0,15
Hastière,91142,2020-05-30,0,15
Hastière,91142,2020-05-31,0,15
Hastière,91142,2020-06-01,0,15
Hastière,91142,2020-06-02,0,15
Hastière,91142,2020-06-03,0,15
Hastière,91142,2020-06-04,0,15
Hastière,91142,2020-06-05,0,15
Hastière,91142,2020-06-06,0,15
Hastière,91142,2020-06-07,0,15
Hastière,91142,2020-06-08,0,15
Hastière,91142,2020-06-09,0,15
Hastière,91142,2020-06-10,0,15
Hastière,91142,2020-06-11,0,15
Hastière,91142,2020-06-12,0,15
Hastière,91142,2020-06-13,0,15
Hastière,91142,2020-06-14,0,15
Hastière,91142,2020-06-15,0,15
Hastière,91142,2020-06-16,0,15
Hastière,91142,2020-06-17,0,15
Hastière,91142,2020-06-18,0,15
Hastière,91142,2020-06-19,0,15
Hastière,91142,2020-06-20,0,15
Hastière,91142,2020-06-23,0,15
Hastière,91142,2020-06-24,0,15
Hastière,91142,2020-06-25,0,15
Hastière,91142,2020-06-26,0,15
Hastière,91142,2020-06-27,0,15
Hastière,91142,2020-06-30,0,15
Hastière,91142,2020-07-01,0,15
Hastière,91142,2020-07-02,0,15
Hastière,91142,2020-07-03,0,15
Hastière,91142,2020-07-04,0,15
Hastière,91142,2020-07-07,0,15
Hastière,91142,2020-07-08,0,15
Hastière,91142,2020-07-09,0,15
Hastière,91142,2020-07-10,0,15
Hastière,91142,2020-07-11,0,15
Hastière,91142,2020-07-14,0,15
Hastière,91142,2020-07-15,0,15
Hastière,91142,2020-07-16,0,15
Hastière,91142,2020-07-17,0,15
Hastière,91142,2020-07-18,0,15
Hastière,91142,2020-07-20,0,15
Hastière,91142,2020-07-21,0,15
Hastière,91142,2020-07-22,0,15
Hastière,91142,2020-07-23,0,15
Hastière,91142,2020-07-24,0,15
Hastière,91142,2020-07-25,0,15
Hastière,91142,2020-07-26,0,15
Hastière,91142,2020-07-27,0,15
Hastière,91142,2020-07-28,0,15
Hastière,91142,2020-07-29,0,15
Hastière,91142,2020-07-30,0,15
Hastière,91142,2020-07-31,0,15
Hastière,91142,2020-08-01,0,15
Hastière,91142,2020-08-02,0,15
Hastière,91142,2020-08-03,1,16
Hastière,91142,2020-08-04,0,16
Hastière,91142,2020-08-05,1,17
Hastière,91142,2020-08-06,1,18
Hastière,91142,2020-08-07,0,18
Hastière,91142,2020-08-08,1,19
Hastière,91142,2020-08-09,0,19
Hastière,91142,2020-08-10,1,20
Hastière,91142,2020-08-11,0,20
Hastière,91142,2020-08-12,0,20
Hastière,91142,2020-08-13,0,20
Hastière,91142,2020-08-14,0,20
Hastière,91142,2020-08-15,0,20
Hastière,91142,2020-08-16,1,21
Hastière,91142,2020-08-17,1,22
Hastière,91142,2020-08-18,0,22
Hastière,91142,2020-08-19,0,22
Hastière,91142,2020-08-20,0,22
Hastière,91142,2020-08-21,0,22
Hastière,91142,2020-08-22,0,22
Hastière,91142,2020-08-23,0,22
Hastière,91142,2020-08-24,0,22
Hastière,91142,2020-08-25,0,22
Hastière,91142,2020-08-26,0,22
Hastière,91142,2020-08-27,0,22
Hastière,91142,2020-08-28,0,22
Hastière,91142,2020-08-29,0,22
Hastière,91142,2020-08-30,0,22
Hastière,91142,2020-08-31,0,22
Hastière,91142,2020-09-01,0,22
Hastière,91142,2020-09-02,0,22
Hastière,91142,2020-09-03,0,22
Hastière,91142,2020-09-04,0,22
Hastière,91142,2020-09-05,0,22
Hastière,91142,2020-09-06,0,22
Hastière,91142,2020-09-07,0,22
Hastière,91142,2020-09-08,0,22
Hastière,91142,2020-09-09,0,22
Hastière,91142,2020-09-10,0,22
Hastière,91142,2020-09-11,0,22
Hastière,91142,2020-09-12,0,22
Hastière,91142,2020-09-13,0,22
Hastière,91142,2020-09-14,0,22
Hastière,91142,2020-09-15,0,22
Hastière,91142,2020-09-16,0,22
Hastière,91142,2020-09-17,0,22
Hastière,91142,2020-09-18,0,22
Hastière,91142,2020-09-19,0,22
Hastière,91142,2020-09-20,0,22
Hastière,91142,2020-09-21,0,22
Hastière,91142,2020-09-22,0,22
Hastière,91142,2020-09-23,1,23
Hastière,91142,2020-09-24,0,23
Hastière,91142,2020-09-25,0,23
Hastière,91142,2020-09-26,1,24
Hastière,91142,2020-09-27,0,24
Hastière,91142,2020-09-28,0,24
Hastière,91142,2020-09-29,1,25
Hastière,91142,2020-09-30,1,26
Hastière,91142,2020-10-01,1,27
Hastière,91142,2020-10-02,1,28
Hastière,91142,2020-10-03,3,31
Hastière,91142,2020-10-04,1,32
Hastière,91142,2020-10-05,2,34
Hastière,91142,2020-10-06,0,34
Hastière,91142,2020-10-07,3,37
Hastière,91142,2020-10-08,0,37
Hastière,91142,2020-10-09,1,38
Hastière,91142,2020-10-10,0,38
Hastière,91142,2020-10-11,7,45
Hastière,91142,2020-10-12,4,49
Hastière,91142,2020-10-13,4,53
Hastière,91142,2020-10-14,2,55
Hastière,91142,2020-10-15,6,61
Hastière,91142,2020-10-16,4,65
Hastière,91142,2020-10-17,3,68
Hastière,91142,2020-10-18,8,76
Hastière,91142,2020-10-19,4,80
Hastière,91142,2020-10-20,2,82
Hastière,91142,2020-10-21,2,84
Hastière,91142,2020-10-22,10,94
Hastière,91142,2020-10-23,14,108
Hastière,91142,2020-10-24,6,114
Hastière,91142,2020-10-25,9,123
Hastière,91142,2020-10-26,5,128
Hastière,91142,2020-10-27,6,134
Hastière,91142,2020-10-28,4,138
Hastière,91142,2020-10-29,4,142
Hastière,91142,2020-10-30,12,154
Hastière,91142,2020-10-31,10,164
Hastière,91142,2020-11-01,10,174
Hastière,91142,2020-11-02,9,183
Hastière,91142,2020-11-03,4,187
Hastière,91142,2020-11-04,3,190
Hastière,91142,2020-11-05,8,198
Hastière,91142,2020-11-06,7,205
Hastière,91142,2020-11-07,4,209
Hastière,91142,2020-11-08,9,218
Hastière,91142,2020-11-09,3,221
Hastière,91142,2020-11-10,0,221
Hastière,91142,2020-11-11,3,224
Andenne,92003,2020-04-01,0,28
Andenne,92003,2020-04-02,3,31
Andenne,92003,2020-04-03,3,34
Andenne,92003,2020-04-04,4,38
Andenne,92003,2020-04-05,2,40
Andenne,92003,2020-04-06,1,41
Andenne,92003,2020-04-07,0,41
Andenne,92003,2020-04-08,5,46
Andenne,92003,2020-04-09,4,50
Andenne,92003,2020-04-10,4,54
Andenne,92003,2020-04-11,0,54
Andenne,92003,2020-04-12,3,57
Andenne,92003,2020-04-13,0,57
Andenne,92003,2020-04-14,3,60
Andenne,92003,2020-04-15,3,63
Andenne,92003,2020-04-16,1,64
Andenne,92003,2020-04-17,3,67
Andenne,92003,2020-04-18,3,70
Andenne,92003,2020-04-19,3,73
Andenne,92003,2020-04-20,9,82
Andenne,92003,2020-04-21,0,82
Andenne,92003,2020-04-22,1,83
Andenne,92003,2020-04-23,8,91
Andenne,92003,2020-04-24,1,92
Andenne,92003,2020-04-25,0,92
Andenne,92003,2020-04-26,0,92
Andenne,92003,2020-04-27,1,93
Andenne,92003,2020-04-28,4,97
Andenne,92003,2020-04-29,0,97
Andenne,92003,2020-04-30,4,101
Andenne,92003,2020-05-01,1,102
Andenne,92003,2020-05-02,1,103
Andenne,92003,2020-05-03,1,104
Andenne,92003,2020-05-04,0,104
Andenne,92003,2020-05-05,0,104
Andenne,92003,2020-05-06,2,106
Andenne,92003,2020-05-07,3,109
Andenne,92003,2020-05-08,4,113
Andenne,92003,2020-05-09,0,113
Andenne,92003,2020-05-10,2,115
Andenne,92003,2020-05-11,0,115
Andenne,92003,2020-05-12,1,116
Andenne,92003,2020-05-13,0,116
Andenne,92003,2020-05-14,2,118
Andenne,92003,2020-05-15,1,119
Andenne,92003,2020-05-16,0,119
Andenne,92003,2020-05-17,0,119
Andenne,92003,2020-05-18,1,120
Andenne,92003,2020-05-19,0,120
Andenne,92003,2020-05-20,1,121
Andenne,92003,2020-05-21,0,121
Andenne,92003,2020-05-22,0,121
Andenne,92003,2020-05-23,0,121
Andenne,92003,2020-05-24,0,121
Andenne,92003,2020-05-25,0,121
Andenne,92003,2020-05-26,0,121
Andenne,92003,2020-05-27,0,121
Andenne,92003,2020-05-28,0,121
Andenne,92003,2020-05-29,0,121
Andenne,92003,2020-05-30,0,121
Andenne,92003,2020-05-31,0,121
Andenne,92003,2020-06-01,0,121
Andenne,92003,2020-06-02,0,121
Andenne,92003,2020-06-03,0,121
Andenne,92003,2020-06-04,0,121
Andenne,92003,2020-06-05,1,122
Andenne,92003,2020-06-06,0,122
Andenne,92003,2020-06-07,1,123
Andenne,92003,2020-06-08,0,123
Andenne,92003,2020-06-09,1,124
Andenne,92003,2020-06-10,0,124
Andenne,92003,2020-06-11,0,124
Andenne,92003,2020-06-12,0,124
Andenne,92003,2020-06-13,1,125
Andenne,92003,2020-06-14,0,125
Andenne,92003,2020-06-15,0,125
Andenne,92003,2020-06-16,0,125
Andenne,92003,2020-06-17,1,126
Andenne,92003,2020-06-18,0,126
Andenne,92003,2020-06-19,0,126
Andenne,92003,2020-06-20,0,126
Andenne,92003,2020-06-23,0,126
Andenne,92003,2020-06-24,0,126
Andenne,92003,2020-06-25,0,126
Andenne,92003,2020-06-26,0,126
Andenne,92003,2020-06-27,0,126
Andenne,92003,2020-06-30,1,127
Andenne,92003,2020-07-01,0,127
Andenne,92003,2020-07-02,1,128
Andenne,92003,2020-07-03,1,129
Andenne,92003,2020-07-04,0,129
Andenne,92003,2020-07-07,0,129
Andenne,92003,2020-07-08,0,129
Andenne,92003,2020-07-09,0,129
Andenne,92003,2020-07-10,1,130
Andenne,92003,2020-07-11,0,130
Andenne,92003,2020-07-14,0,130
Andenne,92003,2020-07-15,0,130
Andenne,92003,2020-07-16,0,130
Andenne,92003,2020-07-17,0,130
Andenne,92003,2020-07-18,0,130
Andenne,92003,2020-07-20,0,130
Andenne,92003,2020-07-21,0,130
Andenne,92003,2020-07-22,0,130
Andenne,92003,2020-07-23,0,130
Andenne,92003,2020-07-24,0,130
Andenne,92003,2020-07-25,0,130
Andenne,92003,2020-07-26,0,130
Andenne,92003,2020-07-27,0,130
Andenne,92003,2020-07-28,0,130
Andenne,92003,2020-07-29,0,130
Andenne,92003,2020-07-30,0,130
Andenne,92003,2020-07-31,0,130
Andenne,92003,2020-08-01,0,130
Andenne,92003,2020-08-02,1,131
Andenne,92003,2020-08-03,0,131
Andenne,92003,2020-08-04,1,132
Andenne,92003,2020-08-05,0,132
Andenne,92003,2020-08-06,1,133
Andenne,92003,2020-08-07,0,133
Andenne,92003,2020-08-08,0,133
Andenne,92003,2020-08-09,0,133
Andenne,92003,2020-08-10,0,133
Andenne,92003,2020-08-11,0,133
Andenne,92003,2020-08-12,0,133
Andenne,92003,2020-08-13,1,134
Andenne,92003,2020-08-14,1,135
Andenne,92003,2020-08-15,2,137
Andenne,92003,2020-08-16,1,138
Andenne,92003,2020-08-17,1,139
Andenne,92003,2020-08-18,0,139
Andenne,92003,2020-08-19,4,143
Andenne,92003,2020-08-20,0,143
Andenne,92003,2020-08-21,0,143
Andenne,92003,2020-08-22,3,146
Andenne,92003,2020-08-23,0,146
Andenne,92003,2020-08-24,1,147
Andenne,92003,2020-08-25,0,147
Andenne,92003,2020-08-26,0,147
Andenne,92003,2020-08-27,1,148
Andenne,92003,2020-08-28,1,149
Andenne,92003,2020-08-29,1,150
Andenne,92003,2020-08-30,1,151
Andenne,92003,2020-08-31,1,152
Andenne,92003,2020-09-01,1,153
Andenne,92003,2020-09-02,0,153
Andenne,92003,2020-09-03,4,157
Andenne,92003,2020-09-04,2,159
Andenne,92003,2020-09-05,1,160
Andenne,92003,2020-09-06,0,160
Andenne,92003,2020-09-07,0,160
Andenne,92003,2020-09-08,1,161
Andenne,92003,2020-09-09,0,161
Andenne,92003,2020-09-10,0,161
Andenne,92003,2020-09-11,2,163
Andenne,92003,2020-09-12,0,163
Andenne,92003,2020-09-13,0,163
Andenne,92003,2020-09-14,0,163
Andenne,92003,2020-09-15,1,164
Andenne,92003,2020-09-16,0,164
Andenne,92003,2020-09-17,2,166
Andenne,92003,2020-09-18,2,168
Andenne,92003,2020-09-19,2,170
Andenne,92003,2020-09-20,5,175
Andenne,92003,2020-09-21,1,176
Andenne,92003,2020-09-22,1,177
Andenne,92003,2020-09-23,2,179
Andenne,92003,2020-09-24,0,179
Andenne,92003,2020-09-25,3,182
Andenne,92003,2020-09-26,7,189
Andenne,92003,2020-09-27,2,191
Andenne,92003,2020-09-28,1,192
Andenne,92003,2020-09-29,1,193
Andenne,92003,2020-09-30,8,201
Andenne,92003,2020-10-01,2,203
Andenne,92003,2020-10-02,10,213
Andenne,92003,2020-10-03,4,217
Andenne,92003,2020-10-04,13,230
Andenne,92003,2020-10-05,6,236
Andenne,92003,2020-10-06,8,244
Andenne,92003,2020-10-07,5,249
Andenne,92003,2020-10-08,7,256
Andenne,92003,2020-10-09,19,275
Andenne,92003,2020-10-10,16,291
Andenne,92003,2020-10-11,40,331
Andenne,92003,2020-10-12,17,348
Andenne,92003,2020-10-13,12,360
Andenne,92003,2020-10-14,35,395
Andenne,92003,2020-10-15,38,433
Andenne,92003,2020-10-16,46,479
Andenne,92003,2020-10-17,46,525
Andenne,92003,2020-10-18,29,554
Andenne,92003,2020-10-19,35,589
Andenne,92003,2020-10-20,40,629
Andenne,92003,2020-10-21,51,680
Andenne,92003,2020-10-22,79,759
Andenne,92003,2020-10-23,55,814
Andenne,92003,2020-10-24,83,897
Andenne,92003,2020-10-25,72,969
Andenne,92003,2020-10-26,35,1004
Andenne,92003,2020-10-27,95,1099
Andenne,92003,2020-10-28,45,1144
Andenne,92003,2020-10-29,67,1211
Andenne,92003,2020-10-30,102,1313
Andenne,92003,2020-10-31,74,1387
Andenne,92003,2020-11-01,69,1456
Andenne,92003,2020-11-02,37,1493
Andenne,92003,2020-11-03,35,1528
Andenne,92003,2020-11-04,6,1534
Andenne,92003,2020-11-05,32,1566
Andenne,92003,2020-11-06,44,1610
Andenne,92003,2020-11-07,31,1641
Andenne,92003,2020-11-08,18,1659
Andenne,92003,2020-11-09,31,1690
Andenne,92003,2020-11-10,3,1693
Andenne,92003,2020-11-11,12,1705
Assesse,92006,2020-04-01,0,8
Assesse,92006,2020-04-02,0,8
Assesse,92006,2020-04-03,1,9
Assesse,92006,2020-04-04,0,9
Assesse,92006,2020-04-05,2,11
Assesse,92006,2020-04-06,0,11
Assesse,92006,2020-04-07,1,12
Assesse,92006,2020-04-08,0,12
Assesse,92006,2020-04-09,0,12
Assesse,92006,2020-04-10,3,15
Assesse,92006,2020-04-11,1,16
Assesse,92006,2020-04-12,1,17
Assesse,92006,2020-04-13,0,17
Assesse,92006,2020-04-14,0,17
Assesse,92006,2020-04-15,0,17
Assesse,92006,2020-04-16,1,18
Assesse,92006,2020-04-17,0,18
Assesse,92006,2020-04-18,0,18
Assesse,92006,2020-04-19,1,19
Assesse,92006,2020-04-20,2,21
Assesse,92006,2020-04-21,0,21
Assesse,92006,2020-04-22,0,21
Assesse,92006,2020-04-23,1,22
Assesse,92006,2020-04-24,2,24
Assesse,92006,2020-04-25,0,24
Assesse,92006,2020-04-26,0,24
Assesse,92006,2020-04-27,0,24
Assesse,92006,2020-04-28,0,24
Assesse,92006,2020-04-29,0,24
Assesse,92006,2020-04-30,2,26
Assesse,92006,2020-05-01,1,27
Assesse,92006,2020-05-02,0,27
Assesse,92006,2020-05-03,0,27
Assesse,92006,2020-05-04,0,27
Assesse,92006,2020-05-05,1,28
Assesse,92006,2020-05-06,0,28
Assesse,92006,2020-05-07,1,29
Assesse,92006,2020-05-08,0,29
Assesse,92006,2020-05-09,0,29
Assesse,92006,2020-05-10,0,29
Assesse,92006,2020-05-11,2,31
Assesse,92006,2020-05-12,0,31
Assesse,92006,2020-05-13,1,32
Assesse,92006,2020-05-14,0,32
Assesse,92006,2020-05-15,0,32
Assesse,92006,2020-05-16,0,32
Assesse,92006,2020-05-17,0,32
Assesse,92006,2020-05-18,0,32
Assesse,92006,2020-05-19,0,32
Assesse,92006,2020-05-20,0,32
Assesse,92006,2020-05-21,0,32
Assesse,92006,2020-05-22,0,32
Assesse,92006,2020-05-23,0,32
Assesse,92006,2020-05-24,0,32
Assesse,92006,2020-05-25,0,32
Assesse,92006,2020-05-26,0,32
Assesse,92006,2020-05-27,0,32
Assesse,92006,2020-05-28,0,32
Assesse,92006,2020-05-29,0,32
Assesse,92006,2020-05-30,0,32
Assesse,92006,2020-05-31,0,32
Assesse,92006,2020-06-01,0,32
Assesse,92006,2020-06-02,0,32
Assesse,92006,2020-06-03,0,32
Assesse,92006,2020-06-04,0,32
Assesse,92006,2020-06-05,0,32
Assesse,92006,2020-06-06,0,32
Assesse,92006,2020-06-07,0,32
Assesse,92006,2020-06-08,0,32
Assesse,92006,2020-06-09,0,32
Assesse,92006,2020-06-10,0,32
Assesse,92006,2020-06-11,0,32
Assesse,92006,2020-06-12,0,32
Assesse,92006,2020-06-13,0,32
Assesse,92006,2020-06-14,0,32
Assesse,92006,2020-06-15,0,32
Assesse,92006,2020-06-16,0,32
Assesse,92006,2020-06-17,0,32
Assesse,92006,2020-06-18,0,32
Assesse,92006,2020-06-19,0,32
Assesse,92006,2020-06-20,0,32
Assesse,92006,2020-06-23,0,32
Assesse,92006,2020-06-24,0,32
Assesse,92006,2020-06-25,0,32
Assesse,92006,2020-06-26,0,32
Assesse,92006,2020-06-27,0,32
Assesse,92006,2020-06-30,0,32
Assesse,92006,2020-07-01,0,32
Assesse,92006,2020-07-02,0,32
Assesse,92006,2020-07-03,2,34
Assesse,92006,2020-07-04,0,34
Assesse,92006,2020-07-07,0,34
Assesse,92006,2020-07-08,0,34
Assesse,92006,2020-07-09,0,34
Assesse,92006,2020-07-10,0,34
Assesse,92006,2020-07-11,0,34
Assesse,92006,2020-07-14,0,34
Assesse,92006,2020-07-15,0,34
Assesse,92006,2020-07-16,0,34
Assesse,92006,2020-07-17,0,34
Assesse,92006,2020-07-18,0,34
Assesse,92006,2020-07-20,0,34
Assesse,92006,2020-07-21,0,34
Assesse,92006,2020-07-22,0,34
Assesse,92006,2020-07-23,1,35
Assesse,92006,2020-07-24,0,35
Assesse,92006,2020-07-25,0,35
Assesse,92006,2020-07-26,0,35
Assesse,92006,2020-07-27,0,35
Assesse,92006,2020-07-28,0,35
Assesse,92006,2020-07-29,0,35
Assesse,92006,2020-07-30,0,35
Assesse,92006,2020-07-31,0,35
Assesse,92006,2020-08-01,0,35
Assesse,92006,2020-08-02,0,35
Assesse,92006,2020-08-03,0,35
Assesse,92006,2020-08-04,0,35
Assesse,92006,2020-08-05,0,35
Assesse,92006,2020-08-06,2,37
Assesse,92006,2020-08-07,1,38
Assesse,92006,2020-08-08,1,39
Assesse,92006,2020-08-09,0,39
Assesse,92006,2020-08-10,0,39
Assesse,92006,2020-08-11,0,39
Assesse,92006,2020-08-12,0,39
Assesse,92006,2020-08-13,0,39
Assesse,92006,2020-08-14,2,41
Assesse,92006,2020-08-15,3,44
Assesse,92006,2020-08-16,1,45
Assesse,92006,2020-08-17,0,45
Assesse,92006,2020-08-18,0,45
Assesse,92006,2020-08-19,0,45
Assesse,92006,2020-08-20,0,45
Assesse,92006,2020-08-21,1,46
Assesse,92006,2020-08-22,0,46
Assesse,92006,2020-08-23,0,46
Assesse,92006,2020-08-24,0,46
Assesse,92006,2020-08-25,0,46
Assesse,92006,2020-08-26,0,46
Assesse,92006,2020-08-27,1,47
Assesse,92006,2020-08-28,1,48
Assesse,92006,2020-08-29,0,48
Assesse,92006,2020-08-30,0,48
Assesse,92006,2020-08-31,0,48
Assesse,92006,2020-09-01,0,48
Assesse,92006,2020-09-02,0,48
Assesse,92006,2020-09-03,0,48
Assesse,92006,2020-09-04,0,48
Assesse,92006,2020-09-05,0,48
Assesse,92006,2020-09-06,2,50
Assesse,92006,2020-09-07,0,50
Assesse,92006,2020-09-08,0,50
Assesse,92006,2020-09-09,0,50
Assesse,92006,2020-09-10,0,50
Assesse,92006,2020-09-11,0,50
Assesse,92006,2020-09-12,0,50
Assesse,92006,2020-09-13,0,50
Assesse,92006,2020-09-14,0,50
Assesse,92006,2020-09-15,0,50
Assesse,92006,2020-09-16,0,50
Assesse,92006,2020-09-17,0,50
Assesse,92006,2020-09-18,2,52
Assesse,92006,2020-09-19,0,52
Assesse,92006,2020-09-20,2,54
Assesse,92006,2020-09-21,0,54
Assesse,92006,2020-09-22,1,55
Assesse,92006,2020-09-23,1,56
Assesse,92006,2020-09-24,0,56
Assesse,92006,2020-09-25,0,56
Assesse,92006,2020-09-26,2,58
Assesse,92006,2020-09-27,1,59
Assesse,92006,2020-09-28,0,59
Assesse,92006,2020-09-29,1,60
Assesse,92006,2020-09-30,3,63
Assesse,92006,2020-10-01,1,64
Assesse,92006,2020-10-02,3,67
Assesse,92006,2020-10-03,3,70
Assesse,92006,2020-10-04,2,72
Assesse,92006,2020-10-05,6,78
Assesse,92006,2020-10-06,1,79
Assesse,92006,2020-10-07,2,81
Assesse,92006,2020-10-08,0,81
Assesse,92006,2020-10-09,3,84
Assesse,92006,2020-10-10,6,90
Assesse,92006,2020-10-11,9,99
Assesse,92006,2020-10-12,6,105
Assesse,92006,2020-10-13,2,107
Assesse,92006,2020-10-14,5,112
Assesse,92006,2020-10-15,13,125
Assesse,92006,2020-10-16,12,137
Assesse,92006,2020-10-17,10,147
Assesse,92006,2020-10-18,4,151
Assesse,92006,2020-10-19,9,160
Assesse,92006,2020-10-20,3,163
Assesse,92006,2020-10-21,14,177
