city,nis,date,delta,total
Assesse,92006,2020-10-22,17,194
Assesse,92006,2020-10-23,22,216
Assesse,92006,2020-10-24,10,226
Assesse,92006,2020-10-25,23,249
Assesse,92006,2020-10-26,9,258
Assesse,92006,2020-10-27,13,271
Assesse,92006,2020-10-28,16,287
Assesse,92006,2020-10-29,20,307
Assesse,92006,2020-10-30,22,329
Assesse,92006,2020-10-31,19,348
Assesse,92006,2020-11-01,12,360
Assesse,92006,2020-11-02,9,369
Assesse,92006,2020-11-03,8,377
Assesse,92006,2020-11-04,3,380
Assesse,92006,2020-11-05,15,395
Assesse,92006,2020-11-06,13,408
Assesse,92006,2020-11-07,11,419
Assesse,92006,2020-11-08,4,423
Assesse,92006,2020-11-09,7,430
Assesse,92006,2020-11-10,3,433
Assesse,92006,2020-11-11,2,435
Eghezée,92035,2020-04-01,2,25
Eghezée,92035,2020-04-02,4,29
Eghezée,92035,2020-04-03,1,30
Eghezée,92035,2020-04-04,4,34
Eghezée,92035,2020-04-05,1,35
Eghezée,92035,2020-04-06,1,36
Eghezée,92035,2020-04-07,0,36
Eghezée,92035,2020-04-08,2,38
Eghezée,92035,2020-04-09,8,46
Eghezée,92035,2020-04-10,2,48
Eghezée,92035,2020-04-11,2,50
Eghezée,92035,2020-04-12,3,53
Eghezée,92035,2020-04-13,0,53
Eghezée,92035,2020-04-14,0,53
Eghezée,92035,2020-04-15,4,57
Eghezée,92035,2020-04-16,1,58
Eghezée,92035,2020-04-17,3,61
Eghezée,92035,2020-04-18,7,68
Eghezée,92035,2020-04-19,0,68
Eghezée,92035,2020-04-20,2,70
Eghezée,92035,2020-04-21,1,71
Eghezée,92035,2020-04-22,7,78
Eghezée,92035,2020-04-23,3,81
Eghezée,92035,2020-04-24,0,81
Eghezée,92035,2020-04-25,0,81
Eghezée,92035,2020-04-26,0,81
Eghezée,92035,2020-04-27,0,81
Eghezée,92035,2020-04-28,5,86
Eghezée,92035,2020-04-29,0,86
Eghezée,92035,2020-04-30,2,88
Eghezée,92035,2020-05-01,1,89
Eghezée,92035,2020-05-02,0,89
Eghezée,92035,2020-05-03,4,93
Eghezée,92035,2020-05-04,0,93
Eghezée,92035,2020-05-05,0,93
Eghezée,92035,2020-05-06,1,94
Eghezée,92035,2020-05-07,0,94
Eghezée,92035,2020-05-08,1,95
Eghezée,92035,2020-05-09,0,95
Eghezée,92035,2020-05-10,1,96
Eghezée,92035,2020-05-11,0,96
Eghezée,92035,2020-05-12,0,96
Eghezée,92035,2020-05-13,1,97
Eghezée,92035,2020-05-14,0,97
Eghezée,92035,2020-05-15,0,97
Eghezée,92035,2020-05-16,0,97
Eghezée,92035,2020-05-17,0,97
Eghezée,92035,2020-05-18,0,97
Eghezée,92035,2020-05-19,0,97
Eghezée,92035,2020-05-20,0,97
Eghezée,92035,2020-05-21,0,97
Eghezée,92035,2020-05-22,1,98
Eghezée,92035,2020-05-23,0,98
Eghezée,92035,2020-05-24,1,99
Eghezée,92035,2020-05-25,0,99
Eghezée,92035,2020-05-26,1,100
Eghezée,92035,2020-05-27,1,101
Eghezée,92035,2020-05-28,-1,100
Eghezée,92035,2020-05-29,0,100
Eghezée,92035,2020-05-30,0,100
Eghezée,92035,2020-05-31,0,100
Eghezée,92035,2020-06-01,0,100
Eghezée,92035,2020-06-02,0,100
Eghezée,92035,2020-06-03,0,100
Eghezée,92035,2020-06-04,0,100
Eghezée,92035,2020-06-05,0,100
Eghezée,92035,2020-06-06,0,100
Eghezée,92035,2020-06-07,1,101
Eghezée,92035,2020-06-08,1,102
Eghezée,92035,2020-06-09,0,102
Eghezée,92035,2020-06-10,0,102
Eghezée,92035,2020-06-11,0,102
Eghezée,92035,2020-06-12,0,102
Eghezée,92035,2020-06-13,0,102
Eghezée,92035,2020-06-14,0,102
Eghezée,92035,2020-06-15,0,102
Eghezée,92035,2020-06-16,0,102
Eghezée,92035,2020-06-17,0,102
Eghezée,92035,2020-06-18,0,102
Eghezée,92035,2020-06-19,0,102
Eghezée,92035,2020-06-20,0,102
Eghezée,92035,2020-06-23,0,102
Eghezée,92035,2020-06-24,0,102
Eghezée,92035,2020-06-25,0,102
Eghezée,92035,2020-06-26,0,102
Eghezée,92035,2020-06-27,0,102
Eghezée,92035,2020-06-30,0,102
Eghezée,92035,2020-07-01,0,102
Eghezée,92035,2020-07-02,0,102
Eghezée,92035,2020-07-03,0,102
Eghezée,92035,2020-07-04,0,102
Eghezée,92035,2020-07-07,0,102
Eghezée,92035,2020-07-08,0,102
Eghezée,92035,2020-07-09,0,102
Eghezée,92035,2020-07-10,1,103
Eghezée,92035,2020-07-11,0,103
Eghezée,92035,2020-07-14,0,103
Eghezée,92035,2020-07-15,0,103
Eghezée,92035,2020-07-16,3,106
Eghezée,92035,2020-07-17,0,106
Eghezée,92035,2020-07-18,0,106
Eghezée,92035,2020-07-20,0,106
Eghezée,92035,2020-07-21,0,106
Eghezée,92035,2020-07-22,0,106
Eghezée,92035,2020-07-23,1,107
Eghezée,92035,2020-07-24,0,107
Eghezée,92035,2020-07-25,0,107
Eghezée,92035,2020-07-26,0,107
Eghezée,92035,2020-07-27,0,107
Eghezée,92035,2020-07-28,1,108
Eghezée,92035,2020-07-29,0,108
Eghezée,92035,2020-07-30,0,108
Eghezée,92035,2020-07-31,1,109
Eghezée,92035,2020-08-01,1,110
Eghezée,92035,2020-08-02,0,110
Eghezée,92035,2020-08-03,3,113
Eghezée,92035,2020-08-04,3,116
Eghezée,92035,2020-08-05,0,116
Eghezée,92035,2020-08-06,0,116
Eghezée,92035,2020-08-07,0,116
Eghezée,92035,2020-08-08,2,118
Eghezée,92035,2020-08-09,0,118
Eghezée,92035,2020-08-10,0,118
Eghezée,92035,2020-08-11,0,118
Eghezée,92035,2020-08-12,0,118
Eghezée,92035,2020-08-13,0,118
Eghezée,92035,2020-08-14,0,118
Eghezée,92035,2020-08-15,0,118
Eghezée,92035,2020-08-16,1,119
Eghezée,92035,2020-08-17,0,119
Eghezée,92035,2020-08-18,0,119
Eghezée,92035,2020-08-19,0,119
Eghezée,92035,2020-08-20,0,119
Eghezée,92035,2020-08-21,0,119
Eghezée,92035,2020-08-22,0,119
Eghezée,92035,2020-08-23,0,119
Eghezée,92035,2020-08-24,0,119
Eghezée,92035,2020-08-25,0,119
Eghezée,92035,2020-08-26,0,119
Eghezée,92035,2020-08-27,0,119
Eghezée,92035,2020-08-28,1,120
Eghezée,92035,2020-08-29,0,120
Eghezée,92035,2020-08-30,1,121
Eghezée,92035,2020-08-31,0,121
Eghezée,92035,2020-09-01,0,121
Eghezée,92035,2020-09-02,0,121
Eghezée,92035,2020-09-03,0,121
Eghezée,92035,2020-09-04,0,121
Eghezée,92035,2020-09-05,0,121
Eghezée,92035,2020-09-06,0,121
Eghezée,92035,2020-09-07,1,122
Eghezée,92035,2020-09-08,1,123
Eghezée,92035,2020-09-09,0,123
Eghezée,92035,2020-09-10,0,123
Eghezée,92035,2020-09-11,0,123
Eghezée,92035,2020-09-12,0,123
Eghezée,92035,2020-09-13,2,125
Eghezée,92035,2020-09-14,2,127
Eghezée,92035,2020-09-15,1,128
Eghezée,92035,2020-09-16,0,128
Eghezée,92035,2020-09-17,2,130
Eghezée,92035,2020-09-18,3,133
Eghezée,92035,2020-09-19,2,135
Eghezée,92035,2020-09-20,4,139
Eghezée,92035,2020-09-21,0,139
Eghezée,92035,2020-09-22,1,140
Eghezée,92035,2020-09-23,3,143
Eghezée,92035,2020-09-24,0,143
Eghezée,92035,2020-09-25,2,145
Eghezée,92035,2020-09-26,6,151
Eghezée,92035,2020-09-27,3,154
Eghezée,92035,2020-09-28,1,155
Eghezée,92035,2020-09-29,1,156
Eghezée,92035,2020-09-30,2,158
Eghezée,92035,2020-10-01,3,161
Eghezée,92035,2020-10-02,3,164
Eghezée,92035,2020-10-03,1,165
Eghezée,92035,2020-10-04,4,169
Eghezée,92035,2020-10-05,4,173
Eghezée,92035,2020-10-06,3,176
Eghezée,92035,2020-10-07,6,182
Eghezée,92035,2020-10-08,3,185
Eghezée,92035,2020-10-09,17,202
Eghezée,92035,2020-10-10,12,214
Eghezée,92035,2020-10-11,23,237
Eghezée,92035,2020-10-12,17,254
Eghezée,92035,2020-10-13,1,255
Eghezée,92035,2020-10-14,26,281
Eghezée,92035,2020-10-15,50,331
Eghezée,92035,2020-10-16,21,352
Eghezée,92035,2020-10-17,30,382
Eghezée,92035,2020-10-18,18,400
Eghezée,92035,2020-10-19,18,418
Eghezée,92035,2020-10-20,39,457
Eghezée,92035,2020-10-21,49,506
Eghezée,92035,2020-10-22,37,543
Eghezée,92035,2020-10-23,39,582
Eghezée,92035,2020-10-24,29,611
Eghezée,92035,2020-10-25,31,642
Eghezée,92035,2020-10-26,24,666
Eghezée,92035,2020-10-27,59,725
Eghezée,92035,2020-10-28,16,741
Eghezée,92035,2020-10-29,57,798
Eghezée,92035,2020-10-30,46,844
Eghezée,92035,2020-10-31,37,881
Eghezée,92035,2020-11-01,35,916
Eghezée,92035,2020-11-02,6,922
Eghezée,92035,2020-11-03,30,952
Eghezée,92035,2020-11-04,4,956
Eghezée,92035,2020-11-05,27,983
Eghezée,92035,2020-11-06,16,999
Eghezée,92035,2020-11-07,11,1010
Eghezée,92035,2020-11-08,10,1020
Eghezée,92035,2020-11-09,12,1032
Eghezée,92035,2020-11-10,0,1032
Eghezée,92035,2020-11-11,6,1038
Floreffe,92045,2020-04-01,0,0
Floreffe,92045,2020-04-02,7,7
Floreffe,92045,2020-04-03,0,7
Floreffe,92045,2020-04-04,3,10
Floreffe,92045,2020-04-05,0,10
Floreffe,92045,2020-04-06,1,11
Floreffe,92045,2020-04-07,1,12
Floreffe,92045,2020-04-08,1,13
Floreffe,92045,2020-04-09,1,14
Floreffe,92045,2020-04-10,1,15
Floreffe,92045,2020-04-11,0,15
Floreffe,92045,2020-04-12,2,17
Floreffe,92045,2020-04-13,0,17
Floreffe,92045,2020-04-14,0,17
Floreffe,92045,2020-04-15,0,17
Floreffe,92045,2020-04-16,1,18
Floreffe,92045,2020-04-17,0,18
Floreffe,92045,2020-04-18,1,19
Floreffe,92045,2020-04-19,0,19
Floreffe,92045,2020-04-20,0,19
Floreffe,92045,2020-04-21,2,21
Floreffe,92045,2020-04-22,0,21
Floreffe,92045,2020-04-23,2,23
Floreffe,92045,2020-04-24,0,23
Floreffe,92045,2020-04-25,-2,21
Floreffe,92045,2020-04-26,0,21
Floreffe,92045,2020-04-27,0,21
Floreffe,92045,2020-04-28,0,21
Floreffe,92045,2020-04-29,0,21
Floreffe,92045,2020-04-30,0,21
Floreffe,92045,2020-05-01,0,21
Floreffe,92045,2020-05-02,0,21
Floreffe,92045,2020-05-03,1,22
Floreffe,92045,2020-05-04,0,22
Floreffe,92045,2020-05-05,1,23
Floreffe,92045,2020-05-06,0,23
Floreffe,92045,2020-05-07,1,24
Floreffe,92045,2020-05-08,0,24
Floreffe,92045,2020-05-09,0,24
Floreffe,92045,2020-05-10,1,25
Floreffe,92045,2020-05-11,1,26
Floreffe,92045,2020-05-12,1,27
Floreffe,92045,2020-05-13,-1,26
Floreffe,92045,2020-05-14,1,27
Floreffe,92045,2020-05-15,0,27
Floreffe,92045,2020-05-16,0,27
Floreffe,92045,2020-05-17,0,27
Floreffe,92045,2020-05-18,1,28
Floreffe,92045,2020-05-19,0,28
Floreffe,92045,2020-05-20,0,28
Floreffe,92045,2020-05-21,0,28
Floreffe,92045,2020-05-22,0,28
Floreffe,92045,2020-05-23,0,28
Floreffe,92045,2020-05-24,0,28
Floreffe,92045,2020-05-25,0,28
Floreffe,92045,2020-05-26,0,28
Floreffe,92045,2020-05-27,0,28
Floreffe,92045,2020-05-28,0,28
Floreffe,92045,2020-05-29,0,28
Floreffe,92045,2020-05-30,0,28
Floreffe,92045,2020-05-31,0,28
Floreffe,92045,2020-06-01,0,28
Floreffe,92045,2020-06-02,0,28
Floreffe,92045,2020-06-03,0,28
Floreffe,92045,2020-06-04,0,28
Floreffe,92045,2020-06-05,0,28
Floreffe,92045,2020-06-06,0,28
Floreffe,92045,2020-06-07,0,28
Floreffe,92045,2020-06-08,0,28
Floreffe,92045,2020-06-09,0,28
Floreffe,92045,2020-06-10,0,28
Floreffe,92045,2020-06-11,0,28
Floreffe,92045,2020-06-12,0,28
Floreffe,92045,2020-06-13,0,28
Floreffe,92045,2020-06-14,0,28
Floreffe,92045,2020-06-15,0,28
Floreffe,92045,2020-06-16,0,28
Floreffe,92045,2020-06-17,0,28
Floreffe,92045,2020-06-18,0,28
Floreffe,92045,2020-06-19,0,28
Floreffe,92045,2020-06-20,0,28
Floreffe,92045,2020-06-23,0,28
Floreffe,92045,2020-06-24,0,28
Floreffe,92045,2020-06-25,0,28
Floreffe,92045,2020-06-26,0,28
Floreffe,92045,2020-06-27,0,28
Floreffe,92045,2020-06-30,0,28
Floreffe,92045,2020-07-01,0,28
Floreffe,92045,2020-07-02,0,28
Floreffe,92045,2020-07-03,0,28
Floreffe,92045,2020-07-04,0,28
Floreffe,92045,2020-07-07,0,28
Floreffe,92045,2020-07-08,0,28
Floreffe,92045,2020-07-09,0,28
Floreffe,92045,2020-07-10,0,28
Floreffe,92045,2020-07-11,0,28
Floreffe,92045,2020-07-14,0,28
Floreffe,92045,2020-07-15,0,28
Floreffe,92045,2020-07-16,1,29
Floreffe,92045,2020-07-17,0,29
Floreffe,92045,2020-07-18,0,29
Floreffe,92045,2020-07-20,0,29
Floreffe,92045,2020-07-21,0,29
Floreffe,92045,2020-07-22,0,29
Floreffe,92045,2020-07-23,0,29
Floreffe,92045,2020-07-24,0,29
Floreffe,92045,2020-07-25,0,29
Floreffe,92045,2020-07-26,0,29
Floreffe,92045,2020-07-27,0,29
Floreffe,92045,2020-07-28,0,29
Floreffe,92045,2020-07-29,0,29
Floreffe,92045,2020-07-30,1,30
Floreffe,92045,2020-07-31,0,30
Floreffe,92045,2020-08-01,1,31
Floreffe,92045,2020-08-02,0,31
Floreffe,92045,2020-08-03,0,31
Floreffe,92045,2020-08-04,1,32
Floreffe,92045,2020-08-05,1,33
Floreffe,92045,2020-08-06,0,33
Floreffe,92045,2020-08-07,0,33
Floreffe,92045,2020-08-08,1,34
Floreffe,92045,2020-08-09,1,35
Floreffe,92045,2020-08-10,0,35
Floreffe,92045,2020-08-11,1,36
Floreffe,92045,2020-08-12,0,36
Floreffe,92045,2020-08-13,1,37
Floreffe,92045,2020-08-14,1,38
Floreffe,92045,2020-08-15,0,38
Floreffe,92045,2020-08-16,1,39
Floreffe,92045,2020-08-17,0,39
Floreffe,92045,2020-08-18,0,39
Floreffe,92045,2020-08-19,1,40
Floreffe,92045,2020-08-20,0,40
Floreffe,92045,2020-08-21,0,40
Floreffe,92045,2020-08-22,0,40
Floreffe,92045,2020-08-23,0,40
Floreffe,92045,2020-08-24,0,40
Floreffe,92045,2020-08-25,0,40
Floreffe,92045,2020-08-26,0,40
Floreffe,92045,2020-08-27,0,40
Floreffe,92045,2020-08-28,0,40
Floreffe,92045,2020-08-29,0,40
Floreffe,92045,2020-08-30,0,40
Floreffe,92045,2020-08-31,0,40
Floreffe,92045,2020-09-01,0,40
Floreffe,92045,2020-09-02,0,40
Floreffe,92045,2020-09-03,0,40
Floreffe,92045,2020-09-04,0,40
Floreffe,92045,2020-09-05,0,40
Floreffe,92045,2020-09-06,0,40
Floreffe,92045,2020-09-07,0,40
Floreffe,92045,2020-09-08,0,40
Floreffe,92045,2020-09-09,0,40
Floreffe,92045,2020-09-10,0,40
Floreffe,92045,2020-09-11,0,40
Floreffe,92045,2020-09-12,0,40
Floreffe,92045,2020-09-13,1,41
Floreffe,92045,2020-09-14,1,42
Floreffe,92045,2020-09-15,0,42
Floreffe,92045,2020-09-16,0,42
Floreffe,92045,2020-09-17,0,42
Floreffe,92045,2020-09-18,1,43
Floreffe,92045,2020-09-19,1,44
Floreffe,92045,2020-09-20,0,44
Floreffe,92045,2020-09-21,0,44
Floreffe,92045,2020-09-22,3,47
Floreffe,92045,2020-09-23,2,49
Floreffe,92045,2020-09-24,0,49
Floreffe,92045,2020-09-25,0,49
Floreffe,92045,2020-09-26,1,50
Floreffe,92045,2020-09-27,0,50
Floreffe,92045,2020-09-28,0,50
Floreffe,92045,2020-09-29,0,50
Floreffe,92045,2020-09-30,2,52
Floreffe,92045,2020-10-01,2,54
Floreffe,92045,2020-10-02,2,56
Floreffe,92045,2020-10-03,2,58
Floreffe,92045,2020-10-04,2,60
Floreffe,92045,2020-10-05,2,62
Floreffe,92045,2020-10-06,3,65
Floreffe,92045,2020-10-07,4,69
Floreffe,92045,2020-10-08,1,70
Floreffe,92045,2020-10-09,2,72
Floreffe,92045,2020-10-10,6,78
Floreffe,92045,2020-10-11,4,82
Floreffe,92045,2020-10-12,3,85
Floreffe,92045,2020-10-13,2,87
Floreffe,92045,2020-10-14,14,101
Floreffe,92045,2020-10-15,7,108
Floreffe,92045,2020-10-16,6,114
Floreffe,92045,2020-10-17,12,126
Floreffe,92045,2020-10-18,13,139
Floreffe,92045,2020-10-19,8,147
Floreffe,92045,2020-10-20,12,159
Floreffe,92045,2020-10-21,21,180
Floreffe,92045,2020-10-22,22,202
Floreffe,92045,2020-10-23,15,217
Floreffe,92045,2020-10-24,27,244
Floreffe,92045,2020-10-25,24,268
Floreffe,92045,2020-10-26,9,277
Floreffe,92045,2020-10-27,11,288
Floreffe,92045,2020-10-28,14,302
Floreffe,92045,2020-10-29,24,326
Floreffe,92045,2020-10-30,22,348
Floreffe,92045,2020-10-31,13,361
Floreffe,92045,2020-11-01,25,386
Floreffe,92045,2020-11-02,9,395
Floreffe,92045,2020-11-03,20,415
Floreffe,92045,2020-11-04,1,416
Floreffe,92045,2020-11-05,11,427
Floreffe,92045,2020-11-06,20,447
Floreffe,92045,2020-11-07,10,457
Floreffe,92045,2020-11-08,8,465
Floreffe,92045,2020-11-09,5,470
Floreffe,92045,2020-11-10,1,471
Floreffe,92045,2020-11-11,5,476
Fosses-la-Ville,92048,2020-04-01,1,7
Fosses-la-Ville,92048,2020-04-02,0,7
Fosses-la-Ville,92048,2020-04-03,0,7
Fosses-la-Ville,92048,2020-04-04,1,8
Fosses-la-Ville,92048,2020-04-05,3,11
Fosses-la-Ville,92048,2020-04-06,0,11
Fosses-la-Ville,92048,2020-04-07,0,11
Fosses-la-Ville,92048,2020-04-08,3,14
Fosses-la-Ville,92048,2020-04-09,0,14
Fosses-la-Ville,92048,2020-04-10,3,17
Fosses-la-Ville,92048,2020-04-11,1,18
Fosses-la-Ville,92048,2020-04-12,1,19
Fosses-la-Ville,92048,2020-04-13,0,19
Fosses-la-Ville,92048,2020-04-14,0,19
Fosses-la-Ville,92048,2020-04-15,2,21
Fosses-la-Ville,92048,2020-04-16,0,21
Fosses-la-Ville,92048,2020-04-17,1,22
Fosses-la-Ville,92048,2020-04-18,0,22
Fosses-la-Ville,92048,2020-04-19,1,23
Fosses-la-Ville,92048,2020-04-20,2,25
Fosses-la-Ville,92048,2020-04-21,0,25
Fosses-la-Ville,92048,2020-04-22,3,28
Fosses-la-Ville,92048,2020-04-23,1,29
Fosses-la-Ville,92048,2020-04-24,2,31
Fosses-la-Ville,92048,2020-04-25,-1,30
Fosses-la-Ville,92048,2020-04-26,0,30
Fosses-la-Ville,92048,2020-04-27,0,30
Fosses-la-Ville,92048,2020-04-28,0,30
Fosses-la-Ville,92048,2020-04-29,0,30
Fosses-la-Ville,92048,2020-04-30,2,32
Fosses-la-Ville,92048,2020-05-01,0,32
Fosses-la-Ville,92048,2020-05-02,1,33
Fosses-la-Ville,92048,2020-05-03,0,33
Fosses-la-Ville,92048,2020-05-04,0,33
Fosses-la-Ville,92048,2020-05-05,1,34
Fosses-la-Ville,92048,2020-05-06,0,34
Fosses-la-Ville,92048,2020-05-07,1,35
Fosses-la-Ville,92048,2020-05-08,2,37
Fosses-la-Ville,92048,2020-05-09,0,37
Fosses-la-Ville,92048,2020-05-10,1,38
Fosses-la-Ville,92048,2020-05-11,0,38
Fosses-la-Ville,92048,2020-05-12,2,40
Fosses-la-Ville,92048,2020-05-13,-1,39
Fosses-la-Ville,92048,2020-05-14,0,39
Fosses-la-Ville,92048,2020-05-15,0,39
Fosses-la-Ville,92048,2020-05-16,0,39
Fosses-la-Ville,92048,2020-05-17,0,39
Fosses-la-Ville,92048,2020-05-18,0,39
Fosses-la-Ville,92048,2020-05-19,0,39
Fosses-la-Ville,92048,2020-05-20,0,39
Fosses-la-Ville,92048,2020-05-21,1,40
Fosses-la-Ville,92048,2020-05-22,0,40
Fosses-la-Ville,92048,2020-05-23,0,40
Fosses-la-Ville,92048,2020-05-24,1,41
Fosses-la-Ville,92048,2020-05-25,0,41
Fosses-la-Ville,92048,2020-05-26,0,41
Fosses-la-Ville,92048,2020-05-27,0,41
Fosses-la-Ville,92048,2020-05-28,0,41
Fosses-la-Ville,92048,2020-05-29,0,41
Fosses-la-Ville,92048,2020-05-30,1,42
Fosses-la-Ville,92048,2020-05-31,0,42
Fosses-la-Ville,92048,2020-06-01,1,43
Fosses-la-Ville,92048,2020-06-02,0,43
Fosses-la-Ville,92048,2020-06-03,0,43
Fosses-la-Ville,92048,2020-06-04,0,43
Fosses-la-Ville,92048,2020-06-05,0,43
Fosses-la-Ville,92048,2020-06-06,0,43
Fosses-la-Ville,92048,2020-06-07,0,43
Fosses-la-Ville,92048,2020-06-08,0,43
Fosses-la-Ville,92048,2020-06-09,0,43
Fosses-la-Ville,92048,2020-06-10,0,43
Fosses-la-Ville,92048,2020-06-11,0,43
Fosses-la-Ville,92048,2020-06-12,0,43
Fosses-la-Ville,92048,2020-06-13,0,43
Fosses-la-Ville,92048,2020-06-14,0,43
Fosses-la-Ville,92048,2020-06-15,0,43
Fosses-la-Ville,92048,2020-06-16,0,43
Fosses-la-Ville,92048,2020-06-17,0,43
Fosses-la-Ville,92048,2020-06-18,0,43
Fosses-la-Ville,92048,2020-06-19,0,43
Fosses-la-Ville,92048,2020-06-20,0,43
Fosses-la-Ville,92048,2020-06-23,0,43
Fosses-la-Ville,92048,2020-06-24,0,43
Fosses-la-Ville,92048,2020-06-25,0,43
Fosses-la-Ville,92048,2020-06-26,0,43
Fosses-la-Ville,92048,2020-06-27,0,43
Fosses-la-Ville,92048,2020-06-30,0,43
Fosses-la-Ville,92048,2020-07-01,0,43
Fosses-la-Ville,92048,2020-07-02,0,43
Fosses-la-Ville,92048,2020-07-03,0,43
Fosses-la-Ville,92048,2020-07-04,0,43
Fosses-la-Ville,92048,2020-07-07,0,43
Fosses-la-Ville,92048,2020-07-08,0,43
Fosses-la-Ville,92048,2020-07-09,0,43
Fosses-la-Ville,92048,2020-07-10,0,43
Fosses-la-Ville,92048,2020-07-11,0,43
Fosses-la-Ville,92048,2020-07-14,0,43
Fosses-la-Ville,92048,2020-07-15,0,43
Fosses-la-Ville,92048,2020-07-16,0,43
Fosses-la-Ville,92048,2020-07-17,0,43
Fosses-la-Ville,92048,2020-07-18,0,43
Fosses-la-Ville,92048,2020-07-20,0,43
Fosses-la-Ville,92048,2020-07-21,0,43
Fosses-la-Ville,92048,2020-07-22,0,43
Fosses-la-Ville,92048,2020-07-23,0,43
Fosses-la-Ville,92048,2020-07-24,0,43
Fosses-la-Ville,92048,2020-07-25,0,43
Fosses-la-Ville,92048,2020-07-26,0,43
Fosses-la-Ville,92048,2020-07-27,0,43
Fosses-la-Ville,92048,2020-07-28,0,43
Fosses-la-Ville,92048,2020-07-29,0,43
Fosses-la-Ville,92048,2020-07-30,0,43
Fosses-la-Ville,92048,2020-07-31,0,43
Fosses-la-Ville,92048,2020-08-01,0,43
Fosses-la-Ville,92048,2020-08-02,0,43
Fosses-la-Ville,92048,2020-08-03,1,44
Fosses-la-Ville,92048,2020-08-04,0,44
Fosses-la-Ville,92048,2020-08-05,0,44
Fosses-la-Ville,92048,2020-08-06,0,44
Fosses-la-Ville,92048,2020-08-07,0,44
Fosses-la-Ville,92048,2020-08-08,1,45
Fosses-la-Ville,92048,2020-08-09,0,45
Fosses-la-Ville,92048,2020-08-10,0,45
Fosses-la-Ville,92048,2020-08-11,0,45
Fosses-la-Ville,92048,2020-08-12,0,45
Fosses-la-Ville,92048,2020-08-13,0,45
Fosses-la-Ville,92048,2020-08-14,1,46
Fosses-la-Ville,92048,2020-08-15,0,46
Fosses-la-Ville,92048,2020-08-16,2,48
Fosses-la-Ville,92048,2020-08-17,0,48
Fosses-la-Ville,92048,2020-08-18,0,48
Fosses-la-Ville,92048,2020-08-19,0,48
Fosses-la-Ville,92048,2020-08-20,0,48
Fosses-la-Ville,92048,2020-08-21,0,48
Fosses-la-Ville,92048,2020-08-22,0,48
Fosses-la-Ville,92048,2020-08-23,0,48
Fosses-la-Ville,92048,2020-08-24,0,48
Fosses-la-Ville,92048,2020-08-25,0,48
Fosses-la-Ville,92048,2020-08-26,0,48
Fosses-la-Ville,92048,2020-08-27,0,48
Fosses-la-Ville,92048,2020-08-28,0,48
Fosses-la-Ville,92048,2020-08-29,0,48
Fosses-la-Ville,92048,2020-08-30,0,48
Fosses-la-Ville,92048,2020-08-31,0,48
Fosses-la-Ville,92048,2020-09-01,0,48
Fosses-la-Ville,92048,2020-09-02,0,48
Fosses-la-Ville,92048,2020-09-03,0,48
Fosses-la-Ville,92048,2020-09-04,0,48
Fosses-la-Ville,92048,2020-09-05,0,48
Fosses-la-Ville,92048,2020-09-06,1,49
Fosses-la-Ville,92048,2020-09-07,0,49
Fosses-la-Ville,92048,2020-09-08,0,49
Fosses-la-Ville,92048,2020-09-09,0,49
Fosses-la-Ville,92048,2020-09-10,0,49
Fosses-la-Ville,92048,2020-09-11,0,49
Fosses-la-Ville,92048,2020-09-12,0,49
Fosses-la-Ville,92048,2020-09-13,1,50
Fosses-la-Ville,92048,2020-09-14,0,50
Fosses-la-Ville,92048,2020-09-15,0,50
Fosses-la-Ville,92048,2020-09-16,0,50
Fosses-la-Ville,92048,2020-09-17,0,50
Fosses-la-Ville,92048,2020-09-18,1,51
Fosses-la-Ville,92048,2020-09-19,0,51
Fosses-la-Ville,92048,2020-09-20,3,54
Fosses-la-Ville,92048,2020-09-21,0,54
Fosses-la-Ville,92048,2020-09-22,1,55
Fosses-la-Ville,92048,2020-09-23,0,55
Fosses-la-Ville,92048,2020-09-24,1,56
Fosses-la-Ville,92048,2020-09-25,4,60
Fosses-la-Ville,92048,2020-09-26,1,61
Fosses-la-Ville,92048,2020-09-27,0,61
Fosses-la-Ville,92048,2020-09-28,0,61
