city,nis,date,delta,total
Fosses-la-Ville,92048,2020-09-29,2,63
Fosses-la-Ville,92048,2020-09-30,0,63
Fosses-la-Ville,92048,2020-10-01,0,63
Fosses-la-Ville,92048,2020-10-02,4,67
Fosses-la-Ville,92048,2020-10-03,4,71
Fosses-la-Ville,92048,2020-10-04,4,75
Fosses-la-Ville,92048,2020-10-05,4,79
Fosses-la-Ville,92048,2020-10-06,3,82
Fosses-la-Ville,92048,2020-10-07,3,85
Fosses-la-Ville,92048,2020-10-08,2,87
Fosses-la-Ville,92048,2020-10-09,4,91
Fosses-la-Ville,92048,2020-10-10,14,105
Fosses-la-Ville,92048,2020-10-11,12,117
Fosses-la-Ville,92048,2020-10-12,7,124
Fosses-la-Ville,92048,2020-10-13,0,124
Fosses-la-Ville,92048,2020-10-14,7,131
Fosses-la-Ville,92048,2020-10-15,20,151
Fosses-la-Ville,92048,2020-10-16,15,166
Fosses-la-Ville,92048,2020-10-17,32,198
Fosses-la-Ville,92048,2020-10-18,28,226
Fosses-la-Ville,92048,2020-10-19,16,242
Fosses-la-Ville,92048,2020-10-20,10,252
Fosses-la-Ville,92048,2020-10-21,19,271
Fosses-la-Ville,92048,2020-10-22,20,291
Fosses-la-Ville,92048,2020-10-23,20,311
Fosses-la-Ville,92048,2020-10-24,41,352
Fosses-la-Ville,92048,2020-10-25,30,382
Fosses-la-Ville,92048,2020-10-26,16,398
Fosses-la-Ville,92048,2020-10-27,15,413
Fosses-la-Ville,92048,2020-10-28,16,429
Fosses-la-Ville,92048,2020-10-29,32,461
Fosses-la-Ville,92048,2020-10-30,26,487
Fosses-la-Ville,92048,2020-10-31,21,508
Fosses-la-Ville,92048,2020-11-01,35,543
Fosses-la-Ville,92048,2020-11-02,25,568
Fosses-la-Ville,92048,2020-11-03,11,579
Fosses-la-Ville,92048,2020-11-04,6,585
Fosses-la-Ville,92048,2020-11-05,13,598
Fosses-la-Ville,92048,2020-11-06,23,621
Fosses-la-Ville,92048,2020-11-07,22,643
Fosses-la-Ville,92048,2020-11-08,13,656
Fosses-la-Ville,92048,2020-11-09,7,663
Fosses-la-Ville,92048,2020-11-10,2,665
Fosses-la-Ville,92048,2020-11-11,13,678
Gesves,92054,2020-04-01,0,0
Gesves,92054,2020-04-02,5,5
Gesves,92054,2020-04-03,0,5
Gesves,92054,2020-04-04,0,5
Gesves,92054,2020-04-05,1,6
Gesves,92054,2020-04-06,0,6
Gesves,92054,2020-04-07,1,7
Gesves,92054,2020-04-08,2,9
Gesves,92054,2020-04-09,2,11
Gesves,92054,2020-04-10,0,11
Gesves,92054,2020-04-11,0,11
Gesves,92054,2020-04-12,2,13
Gesves,92054,2020-04-13,0,13
Gesves,92054,2020-04-14,1,14
Gesves,92054,2020-04-15,0,14
Gesves,92054,2020-04-16,0,14
Gesves,92054,2020-04-17,0,14
Gesves,92054,2020-04-18,0,14
Gesves,92054,2020-04-19,0,14
Gesves,92054,2020-04-20,1,15
Gesves,92054,2020-04-21,0,15
Gesves,92054,2020-04-22,1,16
Gesves,92054,2020-04-23,3,19
Gesves,92054,2020-04-24,0,19
Gesves,92054,2020-04-25,0,19
Gesves,92054,2020-04-26,0,19
Gesves,92054,2020-04-27,0,19
Gesves,92054,2020-04-28,3,22
Gesves,92054,2020-04-29,12,34
Gesves,92054,2020-04-30,1,35
Gesves,92054,2020-05-01,0,35
Gesves,92054,2020-05-02,0,35
Gesves,92054,2020-05-03,0,35
Gesves,92054,2020-05-04,0,35
Gesves,92054,2020-05-05,0,35
Gesves,92054,2020-05-06,0,35
Gesves,92054,2020-05-07,0,35
Gesves,92054,2020-05-08,1,36
Gesves,92054,2020-05-09,0,36
Gesves,92054,2020-05-10,0,36
Gesves,92054,2020-05-11,0,36
Gesves,92054,2020-05-12,0,36
Gesves,92054,2020-05-13,0,36
Gesves,92054,2020-05-14,0,36
Gesves,92054,2020-05-15,0,36
Gesves,92054,2020-05-16,0,36
Gesves,92054,2020-05-17,0,36
Gesves,92054,2020-05-18,0,36
Gesves,92054,2020-05-19,0,36
Gesves,92054,2020-05-20,1,37
Gesves,92054,2020-05-21,0,37
Gesves,92054,2020-05-22,0,37
Gesves,92054,2020-05-23,0,37
Gesves,92054,2020-05-24,0,37
Gesves,92054,2020-05-25,0,37
Gesves,92054,2020-05-26,0,37
Gesves,92054,2020-05-27,0,37
Gesves,92054,2020-05-28,0,37
Gesves,92054,2020-05-29,0,37
Gesves,92054,2020-05-30,0,37
Gesves,92054,2020-05-31,0,37
Gesves,92054,2020-06-01,0,37
Gesves,92054,2020-06-02,0,37
Gesves,92054,2020-06-03,0,37
Gesves,92054,2020-06-04,0,37
Gesves,92054,2020-06-05,1,38
Gesves,92054,2020-06-06,0,38
Gesves,92054,2020-06-07,0,38
Gesves,92054,2020-06-08,0,38
Gesves,92054,2020-06-09,0,38
Gesves,92054,2020-06-10,0,38
Gesves,92054,2020-06-11,0,38
Gesves,92054,2020-06-12,0,38
Gesves,92054,2020-06-13,0,38
Gesves,92054,2020-06-14,0,38
Gesves,92054,2020-06-15,0,38
Gesves,92054,2020-06-16,0,38
Gesves,92054,2020-06-17,0,38
Gesves,92054,2020-06-18,0,38
Gesves,92054,2020-06-19,0,38
Gesves,92054,2020-06-20,0,38
Gesves,92054,2020-06-23,0,38
Gesves,92054,2020-06-24,0,38
Gesves,92054,2020-06-25,0,38
Gesves,92054,2020-06-26,0,38
Gesves,92054,2020-06-27,0,38
Gesves,92054,2020-06-30,0,38
Gesves,92054,2020-07-01,0,38
Gesves,92054,2020-07-02,0,38
Gesves,92054,2020-07-03,1,39
Gesves,92054,2020-07-04,0,39
Gesves,92054,2020-07-07,0,39
Gesves,92054,2020-07-08,0,39
Gesves,92054,2020-07-09,0,39
Gesves,92054,2020-07-10,0,39
Gesves,92054,2020-07-11,0,39
Gesves,92054,2020-07-14,0,39
Gesves,92054,2020-07-15,0,39
Gesves,92054,2020-07-16,0,39
Gesves,92054,2020-07-17,0,39
Gesves,92054,2020-07-18,0,39
Gesves,92054,2020-07-20,0,39
Gesves,92054,2020-07-21,0,39
Gesves,92054,2020-07-22,0,39
Gesves,92054,2020-07-23,0,39
Gesves,92054,2020-07-24,0,39
Gesves,92054,2020-07-25,0,39
Gesves,92054,2020-07-26,0,39
Gesves,92054,2020-07-27,0,39
Gesves,92054,2020-07-28,0,39
Gesves,92054,2020-07-29,0,39
Gesves,92054,2020-07-30,0,39
Gesves,92054,2020-07-31,0,39
Gesves,92054,2020-08-01,1,40
Gesves,92054,2020-08-02,0,40
Gesves,92054,2020-08-03,0,40
Gesves,92054,2020-08-04,0,40
Gesves,92054,2020-08-05,0,40
Gesves,92054,2020-08-06,0,40
Gesves,92054,2020-08-07,1,41
Gesves,92054,2020-08-08,0,41
Gesves,92054,2020-08-09,4,45
Gesves,92054,2020-08-10,0,45
Gesves,92054,2020-08-11,0,45
Gesves,92054,2020-08-12,0,45
Gesves,92054,2020-08-13,0,45
Gesves,92054,2020-08-14,0,45
Gesves,92054,2020-08-15,1,46
Gesves,92054,2020-08-16,0,46
Gesves,92054,2020-08-17,0,46
Gesves,92054,2020-08-18,0,46
Gesves,92054,2020-08-19,0,46
Gesves,92054,2020-08-20,0,46
Gesves,92054,2020-08-21,0,46
Gesves,92054,2020-08-22,0,46
Gesves,92054,2020-08-23,0,46
Gesves,92054,2020-08-24,0,46
Gesves,92054,2020-08-25,0,46
Gesves,92054,2020-08-26,0,46
Gesves,92054,2020-08-27,0,46
Gesves,92054,2020-08-28,0,46
Gesves,92054,2020-08-29,0,46
Gesves,92054,2020-08-30,0,46
Gesves,92054,2020-08-31,0,46
Gesves,92054,2020-09-01,0,46
Gesves,92054,2020-09-02,0,46
Gesves,92054,2020-09-03,0,46
Gesves,92054,2020-09-04,1,47
Gesves,92054,2020-09-05,3,50
Gesves,92054,2020-09-06,1,51
Gesves,92054,2020-09-07,0,51
Gesves,92054,2020-09-08,1,52
Gesves,92054,2020-09-09,0,52
Gesves,92054,2020-09-10,4,56
Gesves,92054,2020-09-11,0,56
Gesves,92054,2020-09-12,0,56
Gesves,92054,2020-09-13,0,56
Gesves,92054,2020-09-14,0,56
Gesves,92054,2020-09-15,0,56
Gesves,92054,2020-09-16,0,56
Gesves,92054,2020-09-17,1,57
Gesves,92054,2020-09-18,0,57
Gesves,92054,2020-09-19,0,57
Gesves,92054,2020-09-20,0,57
Gesves,92054,2020-09-21,0,57
Gesves,92054,2020-09-22,0,57
Gesves,92054,2020-09-23,1,58
Gesves,92054,2020-09-24,2,60
Gesves,92054,2020-09-25,0,60
Gesves,92054,2020-09-26,1,61
Gesves,92054,2020-09-27,0,61
Gesves,92054,2020-09-28,0,61
Gesves,92054,2020-09-29,2,63
Gesves,92054,2020-09-30,0,63
Gesves,92054,2020-10-01,0,63
Gesves,92054,2020-10-02,1,64
Gesves,92054,2020-10-03,1,65
Gesves,92054,2020-10-04,1,66
Gesves,92054,2020-10-05,4,70
Gesves,92054,2020-10-06,2,72
Gesves,92054,2020-10-07,1,73
Gesves,92054,2020-10-08,0,73
Gesves,92054,2020-10-09,9,82
Gesves,92054,2020-10-10,7,89
Gesves,92054,2020-10-11,13,102
Gesves,92054,2020-10-12,3,105
Gesves,92054,2020-10-13,0,105
Gesves,92054,2020-10-14,10,115
Gesves,92054,2020-10-15,13,128
Gesves,92054,2020-10-16,6,134
Gesves,92054,2020-10-17,12,146
Gesves,92054,2020-10-18,8,154
Gesves,92054,2020-10-19,4,158
Gesves,92054,2020-10-20,7,165
Gesves,92054,2020-10-21,11,176
Gesves,92054,2020-10-22,18,194
Gesves,92054,2020-10-23,19,213
Gesves,92054,2020-10-24,14,227
Gesves,92054,2020-10-25,17,244
Gesves,92054,2020-10-26,6,250
Gesves,92054,2020-10-27,13,263
Gesves,92054,2020-10-28,10,273
Gesves,92054,2020-10-29,12,285
Gesves,92054,2020-10-30,18,303
Gesves,92054,2020-10-31,7,310
Gesves,92054,2020-11-01,16,326
Gesves,92054,2020-11-02,3,329
Gesves,92054,2020-11-03,14,343
Gesves,92054,2020-11-04,4,347
Gesves,92054,2020-11-05,10,357
Gesves,92054,2020-11-06,9,366
Gesves,92054,2020-11-07,3,369
Gesves,92054,2020-11-08,4,373
Gesves,92054,2020-11-09,2,375
Gesves,92054,2020-11-10,1,376
Gesves,92054,2020-11-11,3,379
Mettet,92087,2020-04-01,0,8
Mettet,92087,2020-04-02,2,10
Mettet,92087,2020-04-03,0,10
Mettet,92087,2020-04-04,0,10
Mettet,92087,2020-04-05,0,10
Mettet,92087,2020-04-06,3,13
Mettet,92087,2020-04-07,0,13
Mettet,92087,2020-04-08,1,14
Mettet,92087,2020-04-09,0,14
Mettet,92087,2020-04-10,4,18
Mettet,92087,2020-04-11,1,19
Mettet,92087,2020-04-12,3,22
Mettet,92087,2020-04-13,1,23
Mettet,92087,2020-04-14,0,23
Mettet,92087,2020-04-15,0,23
Mettet,92087,2020-04-16,3,26
Mettet,92087,2020-04-17,1,27
Mettet,92087,2020-04-18,2,29
Mettet,92087,2020-04-19,1,30
Mettet,92087,2020-04-20,3,33
Mettet,92087,2020-04-21,1,34
Mettet,92087,2020-04-22,0,34
Mettet,92087,2020-04-23,0,34
Mettet,92087,2020-04-24,3,37
Mettet,92087,2020-04-25,0,37
Mettet,92087,2020-04-26,1,38
Mettet,92087,2020-04-27,0,38
Mettet,92087,2020-04-28,1,39
Mettet,92087,2020-04-29,4,43
Mettet,92087,2020-04-30,2,45
Mettet,92087,2020-05-01,1,46
Mettet,92087,2020-05-02,1,47
Mettet,92087,2020-05-03,0,47
Mettet,92087,2020-05-04,0,47
Mettet,92087,2020-05-05,0,47
Mettet,92087,2020-05-06,0,47
Mettet,92087,2020-05-07,4,51
Mettet,92087,2020-05-08,2,53
Mettet,92087,2020-05-09,0,53
Mettet,92087,2020-05-10,2,55
Mettet,92087,2020-05-11,0,55
Mettet,92087,2020-05-12,0,55
Mettet,92087,2020-05-13,0,55
Mettet,92087,2020-05-14,0,55
Mettet,92087,2020-05-15,0,55
Mettet,92087,2020-05-16,0,55
Mettet,92087,2020-05-17,0,55
Mettet,92087,2020-05-18,0,55
Mettet,92087,2020-05-19,0,55
Mettet,92087,2020-05-20,0,55
Mettet,92087,2020-05-21,1,56
Mettet,92087,2020-05-22,0,56
Mettet,92087,2020-05-23,0,56
Mettet,92087,2020-05-24,1,57
Mettet,92087,2020-05-25,0,57
Mettet,92087,2020-05-26,0,57
Mettet,92087,2020-05-27,0,57
Mettet,92087,2020-05-28,0,57
Mettet,92087,2020-05-29,0,57
Mettet,92087,2020-05-30,0,57
Mettet,92087,2020-05-31,0,57
Mettet,92087,2020-06-01,0,57
Mettet,92087,2020-06-02,0,57
Mettet,92087,2020-06-03,1,58
Mettet,92087,2020-06-04,0,58
Mettet,92087,2020-06-05,0,58
Mettet,92087,2020-06-06,0,58
Mettet,92087,2020-06-07,0,58
Mettet,92087,2020-06-08,0,58
Mettet,92087,2020-06-09,0,58
Mettet,92087,2020-06-10,0,58
Mettet,92087,2020-06-11,0,58
Mettet,92087,2020-06-12,0,58
Mettet,92087,2020-06-13,0,58
Mettet,92087,2020-06-14,0,58
Mettet,92087,2020-06-15,0,58
Mettet,92087,2020-06-16,0,58
Mettet,92087,2020-06-17,0,58
Mettet,92087,2020-06-18,0,58
Mettet,92087,2020-06-19,0,58
Mettet,92087,2020-06-20,0,58
Mettet,92087,2020-06-23,0,58
Mettet,92087,2020-06-24,0,58
Mettet,92087,2020-06-25,0,58
Mettet,92087,2020-06-26,0,58
Mettet,92087,2020-06-27,0,58
Mettet,92087,2020-06-30,0,58
Mettet,92087,2020-07-01,0,58
Mettet,92087,2020-07-02,0,58
Mettet,92087,2020-07-03,0,58
Mettet,92087,2020-07-04,0,58
Mettet,92087,2020-07-07,0,58
Mettet,92087,2020-07-08,0,58
Mettet,92087,2020-07-09,0,58
Mettet,92087,2020-07-10,0,58
Mettet,92087,2020-07-11,0,58
Mettet,92087,2020-07-14,0,58
Mettet,92087,2020-07-15,0,58
Mettet,92087,2020-07-16,1,59
Mettet,92087,2020-07-17,0,59
Mettet,92087,2020-07-18,0,59
Mettet,92087,2020-07-20,0,59
Mettet,92087,2020-07-21,0,59
Mettet,92087,2020-07-22,0,59
Mettet,92087,2020-07-23,0,59
Mettet,92087,2020-07-24,0,59
Mettet,92087,2020-07-25,0,59
Mettet,92087,2020-07-26,0,59
Mettet,92087,2020-07-27,0,59
Mettet,92087,2020-07-28,0,59
Mettet,92087,2020-07-29,2,61
Mettet,92087,2020-07-30,1,62
Mettet,92087,2020-07-31,0,62
Mettet,92087,2020-08-01,3,65
Mettet,92087,2020-08-02,0,65
Mettet,92087,2020-08-03,0,65
Mettet,92087,2020-08-04,0,65
Mettet,92087,2020-08-05,0,65
Mettet,92087,2020-08-06,0,65
Mettet,92087,2020-08-07,1,66
Mettet,92087,2020-08-08,1,67
Mettet,92087,2020-08-09,0,67
Mettet,92087,2020-08-10,0,67
Mettet,92087,2020-08-11,1,68
Mettet,92087,2020-08-12,0,68
Mettet,92087,2020-08-13,1,69
Mettet,92087,2020-08-14,0,69
Mettet,92087,2020-08-15,0,69
Mettet,92087,2020-08-16,0,69
Mettet,92087,2020-08-17,0,69
Mettet,92087,2020-08-18,0,69
Mettet,92087,2020-08-19,0,69
Mettet,92087,2020-08-20,0,69
Mettet,92087,2020-08-21,0,69
Mettet,92087,2020-08-22,1,70
Mettet,92087,2020-08-23,0,70
Mettet,92087,2020-08-24,0,70
Mettet,92087,2020-08-25,1,71
Mettet,92087,2020-08-26,0,71
Mettet,92087,2020-08-27,0,71
Mettet,92087,2020-08-28,1,72
Mettet,92087,2020-08-29,3,75
Mettet,92087,2020-08-30,1,76
Mettet,92087,2020-08-31,0,76
Mettet,92087,2020-09-01,0,76
Mettet,92087,2020-09-02,0,76
Mettet,92087,2020-09-03,0,76
Mettet,92087,2020-09-04,0,76
Mettet,92087,2020-09-05,1,77
Mettet,92087,2020-09-06,1,78
Mettet,92087,2020-09-07,1,79
Mettet,92087,2020-09-08,0,79
Mettet,92087,2020-09-09,0,79
Mettet,92087,2020-09-10,0,79
Mettet,92087,2020-09-11,0,79
Mettet,92087,2020-09-12,1,80
Mettet,92087,2020-09-13,0,80
Mettet,92087,2020-09-14,1,81
Mettet,92087,2020-09-15,0,81
Mettet,92087,2020-09-16,3,84
Mettet,92087,2020-09-17,1,85
Mettet,92087,2020-09-18,3,88
Mettet,92087,2020-09-19,1,89
Mettet,92087,2020-09-20,7,96
Mettet,92087,2020-09-21,0,96
Mettet,92087,2020-09-22,5,101
Mettet,92087,2020-09-23,8,109
Mettet,92087,2020-09-24,10,119
Mettet,92087,2020-09-25,1,120
Mettet,92087,2020-09-26,3,123
Mettet,92087,2020-09-27,1,124
Mettet,92087,2020-09-28,3,127
Mettet,92087,2020-09-29,2,129
Mettet,92087,2020-09-30,1,130
Mettet,92087,2020-10-01,1,131
Mettet,92087,2020-10-02,0,131
Mettet,92087,2020-10-03,6,137
Mettet,92087,2020-10-04,6,143
Mettet,92087,2020-10-05,4,147
Mettet,92087,2020-10-06,5,152
Mettet,92087,2020-10-07,1,153
Mettet,92087,2020-10-08,2,155
Mettet,92087,2020-10-09,9,164
Mettet,92087,2020-10-10,8,172
Mettet,92087,2020-10-11,26,198
Mettet,92087,2020-10-12,4,202
Mettet,92087,2020-10-13,4,206
Mettet,92087,2020-10-14,14,220
Mettet,92087,2020-10-15,10,230
Mettet,92087,2020-10-16,21,251
Mettet,92087,2020-10-17,18,269
Mettet,92087,2020-10-18,15,284
Mettet,92087,2020-10-19,27,311
Mettet,92087,2020-10-20,21,332
Mettet,92087,2020-10-21,23,355
Mettet,92087,2020-10-22,15,370
Mettet,92087,2020-10-23,24,394
Mettet,92087,2020-10-24,47,441
Mettet,92087,2020-10-25,31,472
Mettet,92087,2020-10-26,13,485
Mettet,92087,2020-10-27,17,502
Mettet,92087,2020-10-28,15,517
Mettet,92087,2020-10-29,33,550
Mettet,92087,2020-10-30,46,596
Mettet,92087,2020-10-31,26,622
Mettet,92087,2020-11-01,33,655
Mettet,92087,2020-11-02,21,676
Mettet,92087,2020-11-03,11,687
Mettet,92087,2020-11-04,3,690
Mettet,92087,2020-11-05,20,710
Mettet,92087,2020-11-06,30,740
Mettet,92087,2020-11-07,21,761
Mettet,92087,2020-11-08,14,775
Mettet,92087,2020-11-09,11,786
Mettet,92087,2020-11-10,1,787
Mettet,92087,2020-11-11,20,807
Namen,92094,2020-04-01,6,76
Namen,92094,2020-04-02,13,89
Namen,92094,2020-04-03,8,97
Namen,92094,2020-04-04,20,117
Namen,92094,2020-04-05,11,128
Namen,92094,2020-04-06,18,146
Namen,92094,2020-04-07,3,149
Namen,92094,2020-04-08,20,169
Namen,92094,2020-04-09,7,176
Namen,92094,2020-04-10,30,206
Namen,92094,2020-04-11,7,213
Namen,92094,2020-04-12,8,221
Namen,92094,2020-04-13,2,223
Namen,92094,2020-04-14,4,227
Namen,92094,2020-04-15,15,242
Namen,92094,2020-04-16,24,266
Namen,92094,2020-04-17,9,275
Namen,92094,2020-04-18,15,290
Namen,92094,2020-04-19,25,315
Namen,92094,2020-04-20,64,379
Namen,92094,2020-04-21,7,386
Namen,92094,2020-04-22,4,390
Namen,92094,2020-04-23,23,413
Namen,92094,2020-04-24,10,423
Namen,92094,2020-04-25,10,433
Namen,92094,2020-04-26,13,446
Namen,92094,2020-04-27,9,455
Namen,92094,2020-04-28,32,487
Namen,92094,2020-04-29,4,491
Namen,92094,2020-04-30,14,505
Namen,92094,2020-05-01,15,520
Namen,92094,2020-05-02,9,529
Namen,92094,2020-05-03,1,530
Namen,92094,2020-05-04,12,542
Namen,92094,2020-05-05,5,547
Namen,92094,2020-05-06,2,549
Namen,92094,2020-05-07,9,558
Namen,92094,2020-05-08,15,573
Namen,92094,2020-05-09,2,575
Namen,92094,2020-05-10,14,589
Namen,92094,2020-05-11,2,591
Namen,92094,2020-05-12,3,594
Namen,92094,2020-05-13,6,600
Namen,92094,2020-05-14,13,613
Namen,92094,2020-05-15,7,620
Namen,92094,2020-05-16,14,634
Namen,92094,2020-05-17,1,635
Namen,92094,2020-05-18,4,639
Namen,92094,2020-05-19,1,640
Namen,92094,2020-05-20,6,646
Namen,92094,2020-05-21,1,647
Namen,92094,2020-05-22,5,652
Namen,92094,2020-05-23,1,653
Namen,92094,2020-05-24,4,657
Namen,92094,2020-05-25,0,657
Namen,92094,2020-05-26,2,659
Namen,92094,2020-05-27,2,661
Namen,92094,2020-05-28,2,663
Namen,92094,2020-05-29,1,664
Namen,92094,2020-05-30,1,665
Namen,92094,2020-05-31,0,665
Namen,92094,2020-06-01,3,668
Namen,92094,2020-06-02,1,669
Namen,92094,2020-06-03,3,672
Namen,92094,2020-06-04,0,672
Namen,92094,2020-06-05,0,672
Namen,92094,2020-06-06,0,672
Namen,92094,2020-06-07,1,673
Namen,92094,2020-06-08,0,673
Namen,92094,2020-06-09,0,673
Namen,92094,2020-06-10,1,674
Namen,92094,2020-06-11,1,675
Namen,92094,2020-06-12,3,678
Namen,92094,2020-06-13,0,678
Namen,92094,2020-06-14,1,679
Namen,92094,2020-06-15,0,679
Namen,92094,2020-06-16,1,680
Namen,92094,2020-06-17,1,681
Namen,92094,2020-06-18,0,681
Namen,92094,2020-06-19,1,682
Namen,92094,2020-06-20,0,682
Namen,92094,2020-06-23,0,682
Namen,92094,2020-06-24,0,682
Namen,92094,2020-06-25,1,683
Namen,92094,2020-06-26,0,683
Namen,92094,2020-06-27,1,684
Namen,92094,2020-06-30,0,684
Namen,92094,2020-07-01,0,684
Namen,92094,2020-07-02,0,684
Namen,92094,2020-07-03,0,684
Namen,92094,2020-07-04,0,684
Namen,92094,2020-07-07,0,684
Namen,92094,2020-07-08,0,684
Namen,92094,2020-07-09,1,685
Namen,92094,2020-07-10,0,685
Namen,92094,2020-07-11,0,685
Namen,92094,2020-07-14,0,685
Namen,92094,2020-07-15,0,685
Namen,92094,2020-07-16,0,685
Namen,92094,2020-07-17,0,685
Namen,92094,2020-07-18,2,687
Namen,92094,2020-07-20,4,691
Namen,92094,2020-07-21,2,693
Namen,92094,2020-07-22,0,693
Namen,92094,2020-07-23,9,702
Namen,92094,2020-07-24,3,705
Namen,92094,2020-07-25,0,705
Namen,92094,2020-07-26,0,705
Namen,92094,2020-07-27,0,705
Namen,92094,2020-07-28,6,711
Namen,92094,2020-07-29,2,713
Namen,92094,2020-07-30,7,720
Namen,92094,2020-07-31,10,730
Namen,92094,2020-08-01,8,738
Namen,92094,2020-08-02,3,741
Namen,92094,2020-08-03,9,750
Namen,92094,2020-08-04,16,766
Namen,92094,2020-08-05,5,771
Namen,92094,2020-08-06,7,778
Namen,92094,2020-08-07,13,791
Namen,92094,2020-08-08,8,799
Namen,92094,2020-08-09,15,814
Namen,92094,2020-08-10,14,828
Namen,92094,2020-08-11,18,846
Namen,92094,2020-08-12,0,846
Namen,92094,2020-08-13,11,857
Namen,92094,2020-08-14,11,868
Namen,92094,2020-08-15,16,884
Namen,92094,2020-08-16,10,894
Namen,92094,2020-08-17,5,899
Namen,92094,2020-08-18,1,900
Namen,92094,2020-08-19,4,904
Namen,92094,2020-08-20,7,911
Namen,92094,2020-08-21,14,925
Namen,92094,2020-08-22,5,930
Namen,92094,2020-08-23,8,938
Namen,92094,2020-08-24,7,945
Namen,92094,2020-08-25,4,949
Namen,92094,2020-08-26,0,949
Namen,92094,2020-08-27,7,956
Namen,92094,2020-08-28,5,961
Namen,92094,2020-08-29,9,970
Namen,92094,2020-08-30,9,979
Namen,92094,2020-08-31,14,993
Namen,92094,2020-09-01,4,997
Namen,92094,2020-09-02,1,998
Namen,92094,2020-09-03,3,1001
Namen,92094,2020-09-04,8,1009
Namen,92094,2020-09-05,5,1014
Namen,92094,2020-09-06,1,1015
Namen,92094,2020-09-07,7,1022
Namen,92094,2020-09-08,0,1022
Namen,92094,2020-09-09,4,1026
Namen,92094,2020-09-10,6,1032
Namen,92094,2020-09-11,5,1037
Namen,92094,2020-09-12,9,1046
Namen,92094,2020-09-13,7,1053
Namen,92094,2020-09-14,3,1056
Namen,92094,2020-09-15,1,1057
Namen,92094,2020-09-16,0,1057
Namen,92094,2020-09-17,5,1062
Namen,92094,2020-09-18,7,1069
Namen,92094,2020-09-19,10,1079
Namen,92094,2020-09-20,4,1083
Namen,92094,2020-09-21,3,1086
Namen,92094,2020-09-22,7,1093
Namen,92094,2020-09-23,19,1112
Namen,92094,2020-09-24,12,1124
Namen,92094,2020-09-25,16,1140
Namen,92094,2020-09-26,21,1161
Namen,92094,2020-09-27,20,1181
Namen,92094,2020-09-28,6,1187
Namen,92094,2020-09-29,7,1194
Namen,92094,2020-09-30,31,1225
Namen,92094,2020-10-01,8,1233
Namen,92094,2020-10-02,48,1281
Namen,92094,2020-10-03,43,1324
Namen,92094,2020-10-04,48,1372
Namen,92094,2020-10-05,23,1395
Namen,92094,2020-10-06,40,1435
Namen,92094,2020-10-07,35,1470
Namen,92094,2020-10-08,18,1488
Namen,92094,2020-10-09,82,1570
Namen,92094,2020-10-10,87,1657
Namen,92094,2020-10-11,115,1772
Namen,92094,2020-10-12,60,1832
Namen,92094,2020-10-13,9,1841
Namen,92094,2020-10-14,129,1970
Namen,92094,2020-10-15,139,2109
Namen,92094,2020-10-16,178,2287
Namen,92094,2020-10-17,132,2419
Namen,92094,2020-10-18,85,2504
Namen,92094,2020-10-19,168,2672
Namen,92094,2020-10-20,119,2791
Namen,92094,2020-10-21,223,3014
Namen,92094,2020-10-22,243,3257
Namen,92094,2020-10-23,214,3471
Namen,92094,2020-10-24,290,3761
Namen,92094,2020-10-25,232,3993
Namen,92094,2020-10-26,108,4101
Namen,92094,2020-10-27,250,4351
Namen,92094,2020-10-28,144,4495
Namen,92094,2020-10-29,340,4835
Namen,92094,2020-10-30,325,5160
Namen,92094,2020-10-31,194,5354
Namen,92094,2020-11-01,246,5600
Namen,92094,2020-11-02,118,5718
Namen,92094,2020-11-03,147,5865
Namen,92094,2020-11-04,27,5892
