city,nis,date,delta,total
Namen,92094,2020-11-05,200,6092
Namen,92094,2020-11-06,119,6211
Namen,92094,2020-11-07,110,6321
Namen,92094,2020-11-08,81,6402
Namen,92094,2020-11-09,73,6475
Namen,92094,2020-11-10,17,6492
Namen,92094,2020-11-11,34,6526
Ohey,92097,2020-04-01,0,0
Ohey,92097,2020-04-02,0,0
Ohey,92097,2020-04-03,0,0
Ohey,92097,2020-04-04,0,0
Ohey,92097,2020-04-05,0,0
Ohey,92097,2020-04-06,0,0
Ohey,92097,2020-04-07,0,0
Ohey,92097,2020-04-08,5,5
Ohey,92097,2020-04-09,0,5
Ohey,92097,2020-04-10,0,5
Ohey,92097,2020-04-11,0,5
Ohey,92097,2020-04-12,1,6
Ohey,92097,2020-04-13,0,6
Ohey,92097,2020-04-14,0,6
Ohey,92097,2020-04-15,0,6
Ohey,92097,2020-04-16,0,6
Ohey,92097,2020-04-17,1,7
Ohey,92097,2020-04-18,0,7
Ohey,92097,2020-04-19,0,7
Ohey,92097,2020-04-20,0,7
Ohey,92097,2020-04-21,1,8
Ohey,92097,2020-04-22,0,8
Ohey,92097,2020-04-23,0,8
Ohey,92097,2020-04-24,1,9
Ohey,92097,2020-04-25,1,10
Ohey,92097,2020-04-26,0,10
Ohey,92097,2020-04-27,0,10
Ohey,92097,2020-04-28,1,11
Ohey,92097,2020-04-29,0,11
Ohey,92097,2020-04-30,0,11
Ohey,92097,2020-05-01,2,13
Ohey,92097,2020-05-02,0,13
Ohey,92097,2020-05-03,0,13
Ohey,92097,2020-05-04,1,14
Ohey,92097,2020-05-05,0,14
Ohey,92097,2020-05-06,0,14
Ohey,92097,2020-05-07,0,14
Ohey,92097,2020-05-08,1,15
Ohey,92097,2020-05-09,0,15
Ohey,92097,2020-05-10,0,15
Ohey,92097,2020-05-11,0,15
Ohey,92097,2020-05-12,0,15
Ohey,92097,2020-05-13,0,15
Ohey,92097,2020-05-14,1,16
Ohey,92097,2020-05-15,0,16
Ohey,92097,2020-05-16,0,16
Ohey,92097,2020-05-17,0,16
Ohey,92097,2020-05-18,0,16
Ohey,92097,2020-05-19,0,16
Ohey,92097,2020-05-20,0,16
Ohey,92097,2020-05-21,0,16
Ohey,92097,2020-05-22,0,16
Ohey,92097,2020-05-23,0,16
Ohey,92097,2020-05-24,0,16
Ohey,92097,2020-05-25,0,16
Ohey,92097,2020-05-26,0,16
Ohey,92097,2020-05-27,0,16
Ohey,92097,2020-05-28,0,16
Ohey,92097,2020-05-29,0,16
Ohey,92097,2020-05-30,0,16
Ohey,92097,2020-05-31,0,16
Ohey,92097,2020-06-01,0,16
Ohey,92097,2020-06-02,0,16
Ohey,92097,2020-06-03,0,16
Ohey,92097,2020-06-04,0,16
Ohey,92097,2020-06-05,0,16
Ohey,92097,2020-06-06,0,16
Ohey,92097,2020-06-07,0,16
Ohey,92097,2020-06-08,0,16
Ohey,92097,2020-06-09,0,16
Ohey,92097,2020-06-10,0,16
Ohey,92097,2020-06-11,0,16
Ohey,92097,2020-06-12,0,16
Ohey,92097,2020-06-13,0,16
Ohey,92097,2020-06-14,0,16
Ohey,92097,2020-06-15,0,16
Ohey,92097,2020-06-16,0,16
Ohey,92097,2020-06-17,0,16
Ohey,92097,2020-06-18,0,16
Ohey,92097,2020-06-19,0,16
Ohey,92097,2020-06-20,0,16
Ohey,92097,2020-06-23,0,16
Ohey,92097,2020-06-24,0,16
Ohey,92097,2020-06-25,0,16
Ohey,92097,2020-06-26,0,16
Ohey,92097,2020-06-27,0,16
Ohey,92097,2020-06-30,0,16
Ohey,92097,2020-07-01,0,16
Ohey,92097,2020-07-02,0,16
Ohey,92097,2020-07-03,0,16
Ohey,92097,2020-07-04,0,16
Ohey,92097,2020-07-07,0,16
Ohey,92097,2020-07-08,0,16
Ohey,92097,2020-07-09,0,16
Ohey,92097,2020-07-10,0,16
Ohey,92097,2020-07-11,0,16
Ohey,92097,2020-07-14,0,16
Ohey,92097,2020-07-15,0,16
Ohey,92097,2020-07-16,0,16
Ohey,92097,2020-07-17,0,16
Ohey,92097,2020-07-18,0,16
Ohey,92097,2020-07-20,0,16
Ohey,92097,2020-07-21,0,16
Ohey,92097,2020-07-22,0,16
Ohey,92097,2020-07-23,0,16
Ohey,92097,2020-07-24,0,16
Ohey,92097,2020-07-25,0,16
Ohey,92097,2020-07-26,0,16
Ohey,92097,2020-07-27,0,16
Ohey,92097,2020-07-28,1,17
Ohey,92097,2020-07-29,2,19
Ohey,92097,2020-07-30,0,19
Ohey,92097,2020-07-31,2,21
Ohey,92097,2020-08-01,0,21
Ohey,92097,2020-08-02,0,21
Ohey,92097,2020-08-03,0,21
Ohey,92097,2020-08-04,0,21
Ohey,92097,2020-08-05,1,22
Ohey,92097,2020-08-06,0,22
Ohey,92097,2020-08-07,0,22
Ohey,92097,2020-08-08,0,22
Ohey,92097,2020-08-09,0,22
Ohey,92097,2020-08-10,0,22
Ohey,92097,2020-08-11,0,22
Ohey,92097,2020-08-12,0,22
Ohey,92097,2020-08-13,0,22
Ohey,92097,2020-08-14,0,22
Ohey,92097,2020-08-15,1,23
Ohey,92097,2020-08-16,0,23
Ohey,92097,2020-08-17,3,26
Ohey,92097,2020-08-18,0,26
Ohey,92097,2020-08-19,0,26
Ohey,92097,2020-08-20,1,27
Ohey,92097,2020-08-21,0,27
Ohey,92097,2020-08-22,1,28
Ohey,92097,2020-08-23,0,28
Ohey,92097,2020-08-24,0,28
Ohey,92097,2020-08-25,0,28
Ohey,92097,2020-08-26,0,28
Ohey,92097,2020-08-27,0,28
Ohey,92097,2020-08-28,0,28
Ohey,92097,2020-08-29,0,28
Ohey,92097,2020-08-30,0,28
Ohey,92097,2020-08-31,0,28
Ohey,92097,2020-09-01,0,28
Ohey,92097,2020-09-02,0,28
Ohey,92097,2020-09-03,0,28
Ohey,92097,2020-09-04,0,28
Ohey,92097,2020-09-05,0,28
Ohey,92097,2020-09-06,0,28
Ohey,92097,2020-09-07,0,28
Ohey,92097,2020-09-08,0,28
Ohey,92097,2020-09-09,0,28
Ohey,92097,2020-09-10,0,28
Ohey,92097,2020-09-11,0,28
Ohey,92097,2020-09-12,0,28
Ohey,92097,2020-09-13,1,29
Ohey,92097,2020-09-14,0,29
Ohey,92097,2020-09-15,0,29
Ohey,92097,2020-09-16,1,30
Ohey,92097,2020-09-17,2,32
Ohey,92097,2020-09-18,2,34
Ohey,92097,2020-09-19,0,34
Ohey,92097,2020-09-20,4,38
Ohey,92097,2020-09-21,1,39
Ohey,92097,2020-09-22,0,39
Ohey,92097,2020-09-23,1,40
Ohey,92097,2020-09-24,1,41
Ohey,92097,2020-09-25,1,42
Ohey,92097,2020-09-26,0,42
Ohey,92097,2020-09-27,1,43
Ohey,92097,2020-09-28,0,43
Ohey,92097,2020-09-29,0,43
Ohey,92097,2020-09-30,1,44
Ohey,92097,2020-10-01,0,44
Ohey,92097,2020-10-02,6,50
Ohey,92097,2020-10-03,2,52
Ohey,92097,2020-10-04,4,56
Ohey,92097,2020-10-05,5,61
Ohey,92097,2020-10-06,1,62
Ohey,92097,2020-10-07,2,64
Ohey,92097,2020-10-08,1,65
Ohey,92097,2020-10-09,1,66
Ohey,92097,2020-10-10,1,67
Ohey,92097,2020-10-11,11,78
Ohey,92097,2020-10-12,2,80
Ohey,92097,2020-10-13,3,83
Ohey,92097,2020-10-14,6,89
Ohey,92097,2020-10-15,8,97
Ohey,92097,2020-10-16,13,110
Ohey,92097,2020-10-17,8,118
Ohey,92097,2020-10-18,9,127
Ohey,92097,2020-10-19,5,132
Ohey,92097,2020-10-20,8,140
Ohey,92097,2020-10-21,4,144
Ohey,92097,2020-10-22,5,149
Ohey,92097,2020-10-23,8,157
Ohey,92097,2020-10-24,12,169
Ohey,92097,2020-10-25,11,180
Ohey,92097,2020-10-26,6,186
Ohey,92097,2020-10-27,12,198
Ohey,92097,2020-10-28,5,203
Ohey,92097,2020-10-29,13,216
Ohey,92097,2020-10-30,11,227
Ohey,92097,2020-10-31,14,241
Ohey,92097,2020-11-01,15,256
Ohey,92097,2020-11-02,6,262
Ohey,92097,2020-11-03,6,268
Ohey,92097,2020-11-04,2,270
Ohey,92097,2020-11-05,8,278
Ohey,92097,2020-11-06,9,287
Ohey,92097,2020-11-07,9,296
Ohey,92097,2020-11-08,3,299
Ohey,92097,2020-11-09,4,303
Ohey,92097,2020-11-10,0,303
Ohey,92097,2020-11-11,4,307
Profondeville,92101,2020-04-01,0,13
Profondeville,92101,2020-04-02,1,14
Profondeville,92101,2020-04-03,0,14
Profondeville,92101,2020-04-04,2,16
Profondeville,92101,2020-04-05,1,17
Profondeville,92101,2020-04-06,1,18
Profondeville,92101,2020-04-07,0,18
Profondeville,92101,2020-04-08,3,21
Profondeville,92101,2020-04-09,1,22
Profondeville,92101,2020-04-10,6,28
Profondeville,92101,2020-04-11,0,28
Profondeville,92101,2020-04-12,3,31
Profondeville,92101,2020-04-13,0,31
Profondeville,92101,2020-04-14,0,31
Profondeville,92101,2020-04-15,0,31
Profondeville,92101,2020-04-16,1,32
Profondeville,92101,2020-04-17,0,32
Profondeville,92101,2020-04-18,1,33
Profondeville,92101,2020-04-19,0,33
Profondeville,92101,2020-04-20,1,34
Profondeville,92101,2020-04-21,9,43
Profondeville,92101,2020-04-22,3,46
Profondeville,92101,2020-04-23,0,46
Profondeville,92101,2020-04-24,1,47
Profondeville,92101,2020-04-25,-1,46
Profondeville,92101,2020-04-26,1,47
Profondeville,92101,2020-04-27,0,47
Profondeville,92101,2020-04-28,1,48
Profondeville,92101,2020-04-29,0,48
Profondeville,92101,2020-04-30,3,51
Profondeville,92101,2020-05-01,0,51
Profondeville,92101,2020-05-02,2,53
Profondeville,92101,2020-05-03,0,53
Profondeville,92101,2020-05-04,0,53
Profondeville,92101,2020-05-05,0,53
Profondeville,92101,2020-05-06,0,53
Profondeville,92101,2020-05-07,0,53
Profondeville,92101,2020-05-08,0,53
Profondeville,92101,2020-05-09,1,54
Profondeville,92101,2020-05-10,1,55
Profondeville,92101,2020-05-11,0,55
Profondeville,92101,2020-05-12,1,56
Profondeville,92101,2020-05-13,-1,55
Profondeville,92101,2020-05-14,0,55
Profondeville,92101,2020-05-15,0,55
Profondeville,92101,2020-05-16,0,55
Profondeville,92101,2020-05-17,0,55
Profondeville,92101,2020-05-18,0,55
Profondeville,92101,2020-05-19,1,56
Profondeville,92101,2020-05-20,0,56
Profondeville,92101,2020-05-21,0,56
Profondeville,92101,2020-05-22,0,56
Profondeville,92101,2020-05-23,0,56
Profondeville,92101,2020-05-24,0,56
Profondeville,92101,2020-05-25,0,56
Profondeville,92101,2020-05-26,0,56
Profondeville,92101,2020-05-27,0,56
Profondeville,92101,2020-05-28,0,56
Profondeville,92101,2020-05-29,0,56
Profondeville,92101,2020-05-30,0,56
Profondeville,92101,2020-05-31,0,56
Profondeville,92101,2020-06-01,0,56
Profondeville,92101,2020-06-02,0,56
Profondeville,92101,2020-06-03,0,56
Profondeville,92101,2020-06-04,0,56
Profondeville,92101,2020-06-05,0,56
Profondeville,92101,2020-06-06,0,56
Profondeville,92101,2020-06-07,0,56
Profondeville,92101,2020-06-08,0,56
Profondeville,92101,2020-06-09,0,56
Profondeville,92101,2020-06-10,0,56
Profondeville,92101,2020-06-11,0,56
Profondeville,92101,2020-06-12,0,56
Profondeville,92101,2020-06-13,0,56
Profondeville,92101,2020-06-14,0,56
Profondeville,92101,2020-06-15,0,56
Profondeville,92101,2020-06-16,0,56
Profondeville,92101,2020-06-17,0,56
Profondeville,92101,2020-06-18,0,56
Profondeville,92101,2020-06-19,1,57
Profondeville,92101,2020-06-20,0,57
Profondeville,92101,2020-06-23,1,58
Profondeville,92101,2020-06-24,0,58
Profondeville,92101,2020-06-25,0,58
Profondeville,92101,2020-06-26,0,58
Profondeville,92101,2020-06-27,0,58
Profondeville,92101,2020-06-30,0,58
Profondeville,92101,2020-07-01,0,58
Profondeville,92101,2020-07-02,0,58
Profondeville,92101,2020-07-03,0,58
Profondeville,92101,2020-07-04,0,58
Profondeville,92101,2020-07-07,0,58
Profondeville,92101,2020-07-08,0,58
Profondeville,92101,2020-07-09,0,58
Profondeville,92101,2020-07-10,0,58
Profondeville,92101,2020-07-11,0,58
Profondeville,92101,2020-07-14,0,58
Profondeville,92101,2020-07-15,0,58
Profondeville,92101,2020-07-16,0,58
Profondeville,92101,2020-07-17,0,58
Profondeville,92101,2020-07-18,0,58
Profondeville,92101,2020-07-20,1,59
Profondeville,92101,2020-07-21,0,59
Profondeville,92101,2020-07-22,0,59
Profondeville,92101,2020-07-23,1,60
Profondeville,92101,2020-07-24,0,60
Profondeville,92101,2020-07-25,0,60
Profondeville,92101,2020-07-26,0,60
Profondeville,92101,2020-07-27,0,60
Profondeville,92101,2020-07-28,0,60
Profondeville,92101,2020-07-29,0,60
Profondeville,92101,2020-07-30,0,60
Profondeville,92101,2020-07-31,1,61
Profondeville,92101,2020-08-01,1,62
Profondeville,92101,2020-08-02,0,62
Profondeville,92101,2020-08-03,0,62
Profondeville,92101,2020-08-04,0,62
Profondeville,92101,2020-08-05,0,62
Profondeville,92101,2020-08-06,0,62
Profondeville,92101,2020-08-07,0,62
Profondeville,92101,2020-08-08,2,64
Profondeville,92101,2020-08-09,0,64
Profondeville,92101,2020-08-10,0,64
Profondeville,92101,2020-08-11,1,65
Profondeville,92101,2020-08-12,0,65
Profondeville,92101,2020-08-13,0,65
Profondeville,92101,2020-08-14,1,66
Profondeville,92101,2020-08-15,0,66
Profondeville,92101,2020-08-16,0,66
Profondeville,92101,2020-08-17,0,66
Profondeville,92101,2020-08-18,0,66
Profondeville,92101,2020-08-19,0,66
Profondeville,92101,2020-08-20,0,66
Profondeville,92101,2020-08-21,1,67
Profondeville,92101,2020-08-22,0,67
Profondeville,92101,2020-08-23,0,67
Profondeville,92101,2020-08-24,1,68
Profondeville,92101,2020-08-25,0,68
Profondeville,92101,2020-08-26,0,68
Profondeville,92101,2020-08-27,1,69
Profondeville,92101,2020-08-28,0,69
Profondeville,92101,2020-08-29,0,69
Profondeville,92101,2020-08-30,0,69
Profondeville,92101,2020-08-31,0,69
Profondeville,92101,2020-09-01,0,69
Profondeville,92101,2020-09-02,0,69
Profondeville,92101,2020-09-03,0,69
Profondeville,92101,2020-09-04,0,69
Profondeville,92101,2020-09-05,0,69
Profondeville,92101,2020-09-06,1,70
Profondeville,92101,2020-09-07,0,70
Profondeville,92101,2020-09-08,1,71
Profondeville,92101,2020-09-09,0,71
Profondeville,92101,2020-09-10,0,71
Profondeville,92101,2020-09-11,0,71
Profondeville,92101,2020-09-12,0,71
Profondeville,92101,2020-09-13,0,71
Profondeville,92101,2020-09-14,1,72
Profondeville,92101,2020-09-15,0,72
Profondeville,92101,2020-09-16,0,72
Profondeville,92101,2020-09-17,0,72
Profondeville,92101,2020-09-18,1,73
Profondeville,92101,2020-09-19,0,73
Profondeville,92101,2020-09-20,0,73
Profondeville,92101,2020-09-21,0,73
Profondeville,92101,2020-09-22,0,73
Profondeville,92101,2020-09-23,3,76
Profondeville,92101,2020-09-24,6,82
Profondeville,92101,2020-09-25,4,86
Profondeville,92101,2020-09-26,5,91
Profondeville,92101,2020-09-27,1,92
Profondeville,92101,2020-09-28,2,94
Profondeville,92101,2020-09-29,4,98
Profondeville,92101,2020-09-30,3,101
Profondeville,92101,2020-10-01,0,101
Profondeville,92101,2020-10-02,0,101
Profondeville,92101,2020-10-03,2,103
Profondeville,92101,2020-10-04,6,109
Profondeville,92101,2020-10-05,2,111
Profondeville,92101,2020-10-06,7,118
Profondeville,92101,2020-10-07,4,122
Profondeville,92101,2020-10-08,9,131
Profondeville,92101,2020-10-09,5,136
Profondeville,92101,2020-10-10,12,148
Profondeville,92101,2020-10-11,21,169
Profondeville,92101,2020-10-12,8,177
Profondeville,92101,2020-10-13,0,177
Profondeville,92101,2020-10-14,12,189
Profondeville,92101,2020-10-15,19,208
Profondeville,92101,2020-10-16,21,229
Profondeville,92101,2020-10-17,16,245
Profondeville,92101,2020-10-18,27,272
Profondeville,92101,2020-10-19,15,287
Profondeville,92101,2020-10-20,13,300
Profondeville,92101,2020-10-21,24,324
Profondeville,92101,2020-10-22,33,357
Profondeville,92101,2020-10-23,26,383
Profondeville,92101,2020-10-24,28,411
Profondeville,92101,2020-10-25,41,452
Profondeville,92101,2020-10-26,14,466
Profondeville,92101,2020-10-27,27,493
Profondeville,92101,2020-10-28,14,507
Profondeville,92101,2020-10-29,37,544
Profondeville,92101,2020-10-30,34,578
Profondeville,92101,2020-10-31,24,602
Profondeville,92101,2020-11-01,26,628
Profondeville,92101,2020-11-02,12,640
Profondeville,92101,2020-11-03,6,646
Profondeville,92101,2020-11-04,4,650
Profondeville,92101,2020-11-05,26,676
Profondeville,92101,2020-11-06,10,686
Profondeville,92101,2020-11-07,5,691
Profondeville,92101,2020-11-08,15,706
Profondeville,92101,2020-11-09,5,711
Profondeville,92101,2020-11-10,2,713
Profondeville,92101,2020-11-11,10,723
Sombreffe,92114,2020-04-01,0,5
Sombreffe,92114,2020-04-02,0,5
Sombreffe,92114,2020-04-03,1,6
Sombreffe,92114,2020-04-04,2,8
Sombreffe,92114,2020-04-05,0,8
Sombreffe,92114,2020-04-06,1,9
Sombreffe,92114,2020-04-07,0,9
Sombreffe,92114,2020-04-08,0,9
Sombreffe,92114,2020-04-09,0,9
Sombreffe,92114,2020-04-10,1,10
Sombreffe,92114,2020-04-11,0,10
Sombreffe,92114,2020-04-12,1,11
Sombreffe,92114,2020-04-13,0,11
Sombreffe,92114,2020-04-14,0,11
Sombreffe,92114,2020-04-15,0,11
Sombreffe,92114,2020-04-16,0,11
Sombreffe,92114,2020-04-17,1,12
Sombreffe,92114,2020-04-18,0,12
Sombreffe,92114,2020-04-19,1,13
Sombreffe,92114,2020-04-20,3,16
Sombreffe,92114,2020-04-21,4,20
Sombreffe,92114,2020-04-22,0,20
Sombreffe,92114,2020-04-23,0,20
Sombreffe,92114,2020-04-24,0,20
Sombreffe,92114,2020-04-25,2,22
Sombreffe,92114,2020-04-26,1,23
Sombreffe,92114,2020-04-27,1,24
Sombreffe,92114,2020-04-28,0,24
Sombreffe,92114,2020-04-29,0,24
Sombreffe,92114,2020-04-30,1,25
Sombreffe,92114,2020-05-01,1,26
Sombreffe,92114,2020-05-02,0,26
Sombreffe,92114,2020-05-03,0,26
Sombreffe,92114,2020-05-04,0,26
Sombreffe,92114,2020-05-05,0,26
Sombreffe,92114,2020-05-06,0,26
Sombreffe,92114,2020-05-07,0,26
Sombreffe,92114,2020-05-08,0,26
Sombreffe,92114,2020-05-09,0,26
Sombreffe,92114,2020-05-10,2,28
Sombreffe,92114,2020-05-11,0,28
Sombreffe,92114,2020-05-12,0,28
Sombreffe,92114,2020-05-13,0,28
Sombreffe,92114,2020-05-14,0,28
Sombreffe,92114,2020-05-15,1,29
Sombreffe,92114,2020-05-16,0,29
Sombreffe,92114,2020-05-17,0,29
Sombreffe,92114,2020-05-18,0,29
Sombreffe,92114,2020-05-19,0,29
Sombreffe,92114,2020-05-20,0,29
Sombreffe,92114,2020-05-21,0,29
Sombreffe,92114,2020-05-22,0,29
Sombreffe,92114,2020-05-23,0,29
Sombreffe,92114,2020-05-24,0,29
Sombreffe,92114,2020-05-25,0,29
Sombreffe,92114,2020-05-26,0,29
Sombreffe,92114,2020-05-27,0,29
Sombreffe,92114,2020-05-28,0,29
Sombreffe,92114,2020-05-29,0,29
Sombreffe,92114,2020-05-30,0,29
Sombreffe,92114,2020-05-31,0,29
Sombreffe,92114,2020-06-01,0,29
Sombreffe,92114,2020-06-02,0,29
Sombreffe,92114,2020-06-03,0,29
Sombreffe,92114,2020-06-04,0,29
Sombreffe,92114,2020-06-05,0,29
Sombreffe,92114,2020-06-06,0,29
Sombreffe,92114,2020-06-07,0,29
Sombreffe,92114,2020-06-08,0,29
Sombreffe,92114,2020-06-09,0,29
Sombreffe,92114,2020-06-10,0,29
Sombreffe,92114,2020-06-11,0,29
Sombreffe,92114,2020-06-12,0,29
Sombreffe,92114,2020-06-13,0,29
Sombreffe,92114,2020-06-14,0,29
Sombreffe,92114,2020-06-15,0,29
Sombreffe,92114,2020-06-16,0,29
Sombreffe,92114,2020-06-17,0,29
Sombreffe,92114,2020-06-18,0,29
Sombreffe,92114,2020-06-19,0,29
Sombreffe,92114,2020-06-20,0,29
Sombreffe,92114,2020-06-23,0,29
Sombreffe,92114,2020-06-24,0,29
Sombreffe,92114,2020-06-25,0,29
Sombreffe,92114,2020-06-26,0,29
Sombreffe,92114,2020-06-27,0,29
Sombreffe,92114,2020-06-30,1,30
Sombreffe,92114,2020-07-01,0,30
Sombreffe,92114,2020-07-02,0,30
Sombreffe,92114,2020-07-03,0,30
Sombreffe,92114,2020-07-04,0,30
Sombreffe,92114,2020-07-07,0,30
Sombreffe,92114,2020-07-08,1,31
Sombreffe,92114,2020-07-09,0,31
Sombreffe,92114,2020-07-10,0,31
Sombreffe,92114,2020-07-11,0,31
Sombreffe,92114,2020-07-14,0,31
Sombreffe,92114,2020-07-15,0,31
Sombreffe,92114,2020-07-16,0,31
Sombreffe,92114,2020-07-17,0,31
Sombreffe,92114,2020-07-18,0,31
Sombreffe,92114,2020-07-20,0,31
Sombreffe,92114,2020-07-21,0,31
Sombreffe,92114,2020-07-22,0,31
Sombreffe,92114,2020-07-23,0,31
Sombreffe,92114,2020-07-24,0,31
Sombreffe,92114,2020-07-25,1,32
Sombreffe,92114,2020-07-26,0,32
Sombreffe,92114,2020-07-27,0,32
Sombreffe,92114,2020-07-28,0,32
Sombreffe,92114,2020-07-29,0,32
Sombreffe,92114,2020-07-30,0,32
Sombreffe,92114,2020-07-31,0,32
Sombreffe,92114,2020-08-01,1,33
Sombreffe,92114,2020-08-02,0,33
Sombreffe,92114,2020-08-03,0,33
Sombreffe,92114,2020-08-04,0,33
Sombreffe,92114,2020-08-05,0,33
Sombreffe,92114,2020-08-06,0,33
Sombreffe,92114,2020-08-07,0,33
Sombreffe,92114,2020-08-08,0,33
Sombreffe,92114,2020-08-09,0,33
Sombreffe,92114,2020-08-10,0,33
Sombreffe,92114,2020-08-11,0,33
Sombreffe,92114,2020-08-12,0,33
Sombreffe,92114,2020-08-13,0,33
Sombreffe,92114,2020-08-14,0,33
Sombreffe,92114,2020-08-15,0,33
Sombreffe,92114,2020-08-16,1,34
Sombreffe,92114,2020-08-17,0,34
Sombreffe,92114,2020-08-18,0,34
Sombreffe,92114,2020-08-19,0,34
Sombreffe,92114,2020-08-20,1,35
Sombreffe,92114,2020-08-21,0,35
Sombreffe,92114,2020-08-22,0,35
Sombreffe,92114,2020-08-23,0,35
Sombreffe,92114,2020-08-24,2,37
Sombreffe,92114,2020-08-25,0,37
Sombreffe,92114,2020-08-26,0,37
Sombreffe,92114,2020-08-27,0,37
Sombreffe,92114,2020-08-28,0,37
Sombreffe,92114,2020-08-29,0,37
Sombreffe,92114,2020-08-30,0,37
Sombreffe,92114,2020-08-31,0,37
Sombreffe,92114,2020-09-01,0,37
Sombreffe,92114,2020-09-02,0,37
Sombreffe,92114,2020-09-03,0,37
Sombreffe,92114,2020-09-04,0,37
Sombreffe,92114,2020-09-05,1,38
Sombreffe,92114,2020-09-06,0,38
Sombreffe,92114,2020-09-07,0,38
Sombreffe,92114,2020-09-08,1,39
Sombreffe,92114,2020-09-09,0,39
Sombreffe,92114,2020-09-10,0,39
Sombreffe,92114,2020-09-11,0,39
Sombreffe,92114,2020-09-12,1,40
Sombreffe,92114,2020-09-13,0,40
Sombreffe,92114,2020-09-14,0,40
Sombreffe,92114,2020-09-15,0,40
Sombreffe,92114,2020-09-16,0,40
Sombreffe,92114,2020-09-17,0,40
Sombreffe,92114,2020-09-18,2,42
Sombreffe,92114,2020-09-19,0,42
Sombreffe,92114,2020-09-20,1,43
Sombreffe,92114,2020-09-21,0,43
Sombreffe,92114,2020-09-22,2,45
Sombreffe,92114,2020-09-23,3,48
Sombreffe,92114,2020-09-24,1,49
Sombreffe,92114,2020-09-25,1,50
Sombreffe,92114,2020-09-26,2,52
Sombreffe,92114,2020-09-27,2,54
Sombreffe,92114,2020-09-28,0,54
Sombreffe,92114,2020-09-29,3,57
Sombreffe,92114,2020-09-30,0,57
Sombreffe,92114,2020-10-01,2,59
Sombreffe,92114,2020-10-02,2,61
Sombreffe,92114,2020-10-03,4,65
Sombreffe,92114,2020-10-04,6,71
Sombreffe,92114,2020-10-05,3,74
Sombreffe,92114,2020-10-06,2,76
Sombreffe,92114,2020-10-07,3,79
Sombreffe,92114,2020-10-08,2,81
Sombreffe,92114,2020-10-09,14,95
Sombreffe,92114,2020-10-10,4,99
Sombreffe,92114,2020-10-11,18,117
Sombreffe,92114,2020-10-12,5,122
Sombreffe,92114,2020-10-13,0,122
Sombreffe,92114,2020-10-14,5,127
Sombreffe,92114,2020-10-15,7,134
Sombreffe,92114,2020-10-16,14,148
Sombreffe,92114,2020-10-17,11,159
Sombreffe,92114,2020-10-18,5,164
Sombreffe,92114,2020-10-19,8,172
Sombreffe,92114,2020-10-20,6,178
Sombreffe,92114,2020-10-21,15,193
Sombreffe,92114,2020-10-22,20,213
Sombreffe,92114,2020-10-23,9,222
Sombreffe,92114,2020-10-24,15,237
Sombreffe,92114,2020-10-25,19,256
Sombreffe,92114,2020-10-26,15,271
Sombreffe,92114,2020-10-27,12,283
Sombreffe,92114,2020-10-28,14,297
Sombreffe,92114,2020-10-29,36,333
Sombreffe,92114,2020-10-30,40,373
Sombreffe,92114,2020-10-31,32,405
Sombreffe,92114,2020-11-01,17,422
Sombreffe,92114,2020-11-02,17,439
Sombreffe,92114,2020-11-03,5,444
