city,nis,date,delta,total
Sombreffe,92114,2020-11-04,2,446
Sombreffe,92114,2020-11-05,15,461
Sombreffe,92114,2020-11-06,10,471
Sombreffe,92114,2020-11-07,8,479
Sombreffe,92114,2020-11-08,4,483
Sombreffe,92114,2020-11-09,9,492
Sombreffe,92114,2020-11-10,2,494
Sombreffe,92114,2020-11-11,4,498
Sambreville,92137,2020-04-01,0,14
Sambreville,92137,2020-04-02,4,18
Sambreville,92137,2020-04-03,0,18
Sambreville,92137,2020-04-04,6,24
Sambreville,92137,2020-04-05,2,26
Sambreville,92137,2020-04-06,5,31
Sambreville,92137,2020-04-07,1,32
Sambreville,92137,2020-04-08,3,35
Sambreville,92137,2020-04-09,4,39
Sambreville,92137,2020-04-10,6,45
Sambreville,92137,2020-04-11,5,50
Sambreville,92137,2020-04-12,4,54
Sambreville,92137,2020-04-13,2,56
Sambreville,92137,2020-04-14,0,56
Sambreville,92137,2020-04-15,3,59
Sambreville,92137,2020-04-16,3,62
Sambreville,92137,2020-04-17,1,63
Sambreville,92137,2020-04-18,5,68
Sambreville,92137,2020-04-19,0,68
Sambreville,92137,2020-04-20,3,71
Sambreville,92137,2020-04-21,2,73
Sambreville,92137,2020-04-22,33,106
Sambreville,92137,2020-04-23,1,107
Sambreville,92137,2020-04-24,15,122
Sambreville,92137,2020-04-25,1,123
Sambreville,92137,2020-04-26,7,130
Sambreville,92137,2020-04-27,0,130
Sambreville,92137,2020-04-28,5,135
Sambreville,92137,2020-04-29,2,137
Sambreville,92137,2020-04-30,2,139
Sambreville,92137,2020-05-01,0,139
Sambreville,92137,2020-05-02,5,144
Sambreville,92137,2020-05-03,3,147
Sambreville,92137,2020-05-04,1,148
Sambreville,92137,2020-05-05,5,153
Sambreville,92137,2020-05-06,0,153
Sambreville,92137,2020-05-07,5,158
Sambreville,92137,2020-05-08,1,159
Sambreville,92137,2020-05-09,3,162
Sambreville,92137,2020-05-10,3,165
Sambreville,92137,2020-05-11,0,165
Sambreville,92137,2020-05-12,5,170
Sambreville,92137,2020-05-13,-2,168
Sambreville,92137,2020-05-14,2,170
Sambreville,92137,2020-05-15,1,171
Sambreville,92137,2020-05-16,3,174
Sambreville,92137,2020-05-17,0,174
Sambreville,92137,2020-05-18,1,175
Sambreville,92137,2020-05-19,0,175
Sambreville,92137,2020-05-20,0,175
Sambreville,92137,2020-05-21,1,176
Sambreville,92137,2020-05-22,2,178
Sambreville,92137,2020-05-23,0,178
Sambreville,92137,2020-05-24,3,181
Sambreville,92137,2020-05-25,0,181
Sambreville,92137,2020-05-26,1,182
Sambreville,92137,2020-05-27,0,182
Sambreville,92137,2020-05-28,1,183
Sambreville,92137,2020-05-29,0,183
Sambreville,92137,2020-05-30,0,183
Sambreville,92137,2020-05-31,2,185
Sambreville,92137,2020-06-01,0,185
Sambreville,92137,2020-06-02,0,185
Sambreville,92137,2020-06-03,0,185
Sambreville,92137,2020-06-04,2,187
Sambreville,92137,2020-06-05,1,188
Sambreville,92137,2020-06-06,0,188
Sambreville,92137,2020-06-07,0,188
Sambreville,92137,2020-06-08,0,188
Sambreville,92137,2020-06-09,0,188
Sambreville,92137,2020-06-10,0,188
Sambreville,92137,2020-06-11,1,189
Sambreville,92137,2020-06-12,0,189
Sambreville,92137,2020-06-13,0,189
Sambreville,92137,2020-06-14,0,189
Sambreville,92137,2020-06-15,0,189
Sambreville,92137,2020-06-16,0,189
Sambreville,92137,2020-06-17,0,189
Sambreville,92137,2020-06-18,0,189
Sambreville,92137,2020-06-19,0,189
Sambreville,92137,2020-06-20,0,189
Sambreville,92137,2020-06-23,0,189
Sambreville,92137,2020-06-24,0,189
Sambreville,92137,2020-06-25,0,189
Sambreville,92137,2020-06-26,0,189
Sambreville,92137,2020-06-27,0,189
Sambreville,92137,2020-06-30,0,189
Sambreville,92137,2020-07-01,0,189
Sambreville,92137,2020-07-02,0,189
Sambreville,92137,2020-07-03,0,189
Sambreville,92137,2020-07-04,0,189
Sambreville,92137,2020-07-07,0,189
Sambreville,92137,2020-07-08,0,189
Sambreville,92137,2020-07-09,0,189
Sambreville,92137,2020-07-10,0,189
Sambreville,92137,2020-07-11,0,189
Sambreville,92137,2020-07-14,0,189
Sambreville,92137,2020-07-15,0,189
Sambreville,92137,2020-07-16,0,189
Sambreville,92137,2020-07-17,0,189
Sambreville,92137,2020-07-18,0,189
Sambreville,92137,2020-07-20,1,190
Sambreville,92137,2020-07-21,0,190
Sambreville,92137,2020-07-22,0,190
Sambreville,92137,2020-07-23,0,190
Sambreville,92137,2020-07-24,0,190
Sambreville,92137,2020-07-25,1,191
Sambreville,92137,2020-07-26,0,191
Sambreville,92137,2020-07-27,0,191
Sambreville,92137,2020-07-28,0,191
Sambreville,92137,2020-07-29,3,194
Sambreville,92137,2020-07-30,0,194
Sambreville,92137,2020-07-31,1,195
Sambreville,92137,2020-08-01,0,195
Sambreville,92137,2020-08-02,1,196
Sambreville,92137,2020-08-03,2,198
Sambreville,92137,2020-08-04,1,199
Sambreville,92137,2020-08-05,0,199
Sambreville,92137,2020-08-06,0,199
Sambreville,92137,2020-08-07,5,204
Sambreville,92137,2020-08-08,3,207
Sambreville,92137,2020-08-09,2,209
Sambreville,92137,2020-08-10,2,211
Sambreville,92137,2020-08-11,0,211
Sambreville,92137,2020-08-12,0,211
Sambreville,92137,2020-08-13,5,216
Sambreville,92137,2020-08-14,0,216
Sambreville,92137,2020-08-15,4,220
Sambreville,92137,2020-08-16,2,222
Sambreville,92137,2020-08-17,2,224
Sambreville,92137,2020-08-18,0,224
Sambreville,92137,2020-08-19,0,224
Sambreville,92137,2020-08-20,6,230
Sambreville,92137,2020-08-21,4,234
Sambreville,92137,2020-08-22,0,234
Sambreville,92137,2020-08-23,0,234
Sambreville,92137,2020-08-24,0,234
Sambreville,92137,2020-08-25,0,234
Sambreville,92137,2020-08-26,0,234
Sambreville,92137,2020-08-27,0,234
Sambreville,92137,2020-08-28,1,235
Sambreville,92137,2020-08-29,1,236
Sambreville,92137,2020-08-30,1,237
Sambreville,92137,2020-08-31,2,239
Sambreville,92137,2020-09-01,0,239
Sambreville,92137,2020-09-02,0,239
Sambreville,92137,2020-09-03,0,239
Sambreville,92137,2020-09-04,0,239
Sambreville,92137,2020-09-05,3,242
Sambreville,92137,2020-09-06,0,242
Sambreville,92137,2020-09-07,1,243
Sambreville,92137,2020-09-08,0,243
Sambreville,92137,2020-09-09,0,243
Sambreville,92137,2020-09-10,0,243
Sambreville,92137,2020-09-11,1,244
Sambreville,92137,2020-09-12,1,245
Sambreville,92137,2020-09-13,2,247
Sambreville,92137,2020-09-14,3,250
Sambreville,92137,2020-09-15,0,250
Sambreville,92137,2020-09-16,1,251
Sambreville,92137,2020-09-17,3,254
Sambreville,92137,2020-09-18,2,256
Sambreville,92137,2020-09-19,2,258
Sambreville,92137,2020-09-20,3,261
Sambreville,92137,2020-09-21,0,261
Sambreville,92137,2020-09-22,0,261
Sambreville,92137,2020-09-23,5,266
Sambreville,92137,2020-09-24,2,268
Sambreville,92137,2020-09-25,5,273
Sambreville,92137,2020-09-26,12,285
Sambreville,92137,2020-09-27,3,288
Sambreville,92137,2020-09-28,0,288
Sambreville,92137,2020-09-29,7,295
Sambreville,92137,2020-09-30,0,295
Sambreville,92137,2020-10-01,2,297
Sambreville,92137,2020-10-02,2,299
Sambreville,92137,2020-10-03,7,306
Sambreville,92137,2020-10-04,8,314
Sambreville,92137,2020-10-05,11,325
Sambreville,92137,2020-10-06,1,326
Sambreville,92137,2020-10-07,5,331
Sambreville,92137,2020-10-08,7,338
Sambreville,92137,2020-10-09,13,351
Sambreville,92137,2020-10-10,19,370
Sambreville,92137,2020-10-11,18,388
Sambreville,92137,2020-10-12,12,400
Sambreville,92137,2020-10-13,1,401
Sambreville,92137,2020-10-14,9,410
Sambreville,92137,2020-10-15,31,441
Sambreville,92137,2020-10-16,26,467
Sambreville,92137,2020-10-17,19,486
Sambreville,92137,2020-10-18,26,512
Sambreville,92137,2020-10-19,25,537
Sambreville,92137,2020-10-20,37,574
Sambreville,92137,2020-10-21,27,601
Sambreville,92137,2020-10-22,47,648
Sambreville,92137,2020-10-23,39,687
Sambreville,92137,2020-10-24,105,792
Sambreville,92137,2020-10-25,65,857
Sambreville,92137,2020-10-26,39,896
Sambreville,92137,2020-10-27,34,930
Sambreville,92137,2020-10-28,53,983
Sambreville,92137,2020-10-29,72,1055
Sambreville,92137,2020-10-30,162,1217
Sambreville,92137,2020-10-31,105,1322
Sambreville,92137,2020-11-01,100,1422
Sambreville,92137,2020-11-02,58,1480
Sambreville,92137,2020-11-03,34,1514
Sambreville,92137,2020-11-04,25,1539
Sambreville,92137,2020-11-05,77,1616
Sambreville,92137,2020-11-06,80,1696
Sambreville,92137,2020-11-07,57,1753
Sambreville,92137,2020-11-08,39,1792
Sambreville,92137,2020-11-09,40,1832
Sambreville,92137,2020-11-10,14,1846
Sambreville,92137,2020-11-11,41,1887
Fernelmont,92138,2020-04-01,0,0
Fernelmont,92138,2020-04-02,0,0
Fernelmont,92138,2020-04-03,0,0
Fernelmont,92138,2020-04-04,0,0
Fernelmont,92138,2020-04-05,0,0
Fernelmont,92138,2020-04-06,7,7
Fernelmont,92138,2020-04-07,1,8
Fernelmont,92138,2020-04-08,1,9
Fernelmont,92138,2020-04-09,2,11
Fernelmont,92138,2020-04-10,0,11
Fernelmont,92138,2020-04-11,1,12
Fernelmont,92138,2020-04-12,0,12
Fernelmont,92138,2020-04-13,0,12
Fernelmont,92138,2020-04-14,0,12
Fernelmont,92138,2020-04-15,2,14
Fernelmont,92138,2020-04-16,0,14
Fernelmont,92138,2020-04-17,1,15
Fernelmont,92138,2020-04-18,0,15
Fernelmont,92138,2020-04-19,0,15
Fernelmont,92138,2020-04-20,0,15
Fernelmont,92138,2020-04-21,0,15
Fernelmont,92138,2020-04-22,1,16
Fernelmont,92138,2020-04-23,1,17
Fernelmont,92138,2020-04-24,1,18
Fernelmont,92138,2020-04-25,-1,17
Fernelmont,92138,2020-04-26,0,17
Fernelmont,92138,2020-04-27,0,17
Fernelmont,92138,2020-04-28,0,17
Fernelmont,92138,2020-04-29,0,17
Fernelmont,92138,2020-04-30,0,17
Fernelmont,92138,2020-05-01,1,18
Fernelmont,92138,2020-05-02,1,19
Fernelmont,92138,2020-05-03,0,19
Fernelmont,92138,2020-05-04,0,19
Fernelmont,92138,2020-05-05,1,20
Fernelmont,92138,2020-05-06,1,21
Fernelmont,92138,2020-05-07,0,21
Fernelmont,92138,2020-05-08,0,21
Fernelmont,92138,2020-05-09,0,21
Fernelmont,92138,2020-05-10,0,21
Fernelmont,92138,2020-05-11,0,21
Fernelmont,92138,2020-05-12,0,21
Fernelmont,92138,2020-05-13,0,21
Fernelmont,92138,2020-05-14,1,22
Fernelmont,92138,2020-05-15,0,22
Fernelmont,92138,2020-05-16,0,22
Fernelmont,92138,2020-05-17,0,22
Fernelmont,92138,2020-05-18,0,22
Fernelmont,92138,2020-05-19,0,22
Fernelmont,92138,2020-05-20,0,22
Fernelmont,92138,2020-05-21,0,22
Fernelmont,92138,2020-05-22,0,22
Fernelmont,92138,2020-05-23,0,22
Fernelmont,92138,2020-05-24,3,25
Fernelmont,92138,2020-05-25,0,25
Fernelmont,92138,2020-05-26,0,25
Fernelmont,92138,2020-05-27,0,25
Fernelmont,92138,2020-05-28,1,26
Fernelmont,92138,2020-05-29,0,26
Fernelmont,92138,2020-05-30,0,26
Fernelmont,92138,2020-05-31,0,26
Fernelmont,92138,2020-06-01,0,26
Fernelmont,92138,2020-06-02,0,26
Fernelmont,92138,2020-06-03,0,26
Fernelmont,92138,2020-06-04,0,26
Fernelmont,92138,2020-06-05,0,26
Fernelmont,92138,2020-06-06,0,26
Fernelmont,92138,2020-06-07,1,27
Fernelmont,92138,2020-06-08,0,27
Fernelmont,92138,2020-06-09,0,27
Fernelmont,92138,2020-06-10,0,27
Fernelmont,92138,2020-06-11,0,27
Fernelmont,92138,2020-06-12,0,27
Fernelmont,92138,2020-06-13,0,27
Fernelmont,92138,2020-06-14,0,27
Fernelmont,92138,2020-06-15,0,27
Fernelmont,92138,2020-06-16,0,27
Fernelmont,92138,2020-06-17,0,27
Fernelmont,92138,2020-06-18,0,27
Fernelmont,92138,2020-06-19,0,27
Fernelmont,92138,2020-06-20,0,27
Fernelmont,92138,2020-06-23,0,27
Fernelmont,92138,2020-06-24,0,27
Fernelmont,92138,2020-06-25,0,27
Fernelmont,92138,2020-06-26,0,27
Fernelmont,92138,2020-06-27,0,27
Fernelmont,92138,2020-06-30,0,27
Fernelmont,92138,2020-07-01,0,27
Fernelmont,92138,2020-07-02,0,27
Fernelmont,92138,2020-07-03,0,27
Fernelmont,92138,2020-07-04,0,27
Fernelmont,92138,2020-07-07,0,27
Fernelmont,92138,2020-07-08,0,27
Fernelmont,92138,2020-07-09,0,27
Fernelmont,92138,2020-07-10,0,27
Fernelmont,92138,2020-07-11,0,27
Fernelmont,92138,2020-07-14,0,27
Fernelmont,92138,2020-07-15,0,27
Fernelmont,92138,2020-07-16,0,27
Fernelmont,92138,2020-07-17,0,27
Fernelmont,92138,2020-07-18,0,27
Fernelmont,92138,2020-07-20,0,27
Fernelmont,92138,2020-07-21,0,27
Fernelmont,92138,2020-07-22,0,27
Fernelmont,92138,2020-07-23,2,29
Fernelmont,92138,2020-07-24,0,29
Fernelmont,92138,2020-07-25,0,29
Fernelmont,92138,2020-07-26,0,29
Fernelmont,92138,2020-07-27,0,29
Fernelmont,92138,2020-07-28,0,29
Fernelmont,92138,2020-07-29,0,29
Fernelmont,92138,2020-07-30,0,29
Fernelmont,92138,2020-07-31,0,29
Fernelmont,92138,2020-08-01,0,29
Fernelmont,92138,2020-08-02,0,29
Fernelmont,92138,2020-08-03,0,29
Fernelmont,92138,2020-08-04,1,30
Fernelmont,92138,2020-08-05,0,30
Fernelmont,92138,2020-08-06,0,30
Fernelmont,92138,2020-08-07,1,31
Fernelmont,92138,2020-08-08,0,31
Fernelmont,92138,2020-08-09,0,31
Fernelmont,92138,2020-08-10,0,31
Fernelmont,92138,2020-08-11,0,31
Fernelmont,92138,2020-08-12,0,31
Fernelmont,92138,2020-08-13,0,31
Fernelmont,92138,2020-08-14,0,31
Fernelmont,92138,2020-08-15,0,31
Fernelmont,92138,2020-08-16,0,31
Fernelmont,92138,2020-08-17,1,32
Fernelmont,92138,2020-08-18,0,32
Fernelmont,92138,2020-08-19,1,33
Fernelmont,92138,2020-08-20,0,33
Fernelmont,92138,2020-08-21,0,33
Fernelmont,92138,2020-08-22,1,34
Fernelmont,92138,2020-08-23,0,34
Fernelmont,92138,2020-08-24,0,34
Fernelmont,92138,2020-08-25,0,34
Fernelmont,92138,2020-08-26,0,34
Fernelmont,92138,2020-08-27,0,34
Fernelmont,92138,2020-08-28,0,34
Fernelmont,92138,2020-08-29,1,35
Fernelmont,92138,2020-08-30,0,35
Fernelmont,92138,2020-08-31,0,35
Fernelmont,92138,2020-09-01,0,35
Fernelmont,92138,2020-09-02,0,35
Fernelmont,92138,2020-09-03,2,37
Fernelmont,92138,2020-09-04,0,37
Fernelmont,92138,2020-09-05,0,37
Fernelmont,92138,2020-09-06,1,38
Fernelmont,92138,2020-09-07,0,38
Fernelmont,92138,2020-09-08,1,39
Fernelmont,92138,2020-09-09,0,39
Fernelmont,92138,2020-09-10,0,39
Fernelmont,92138,2020-09-11,1,40
Fernelmont,92138,2020-09-12,0,40
Fernelmont,92138,2020-09-13,0,40
Fernelmont,92138,2020-09-14,0,40
Fernelmont,92138,2020-09-15,0,40
Fernelmont,92138,2020-09-16,0,40
Fernelmont,92138,2020-09-17,0,40
Fernelmont,92138,2020-09-18,1,41
Fernelmont,92138,2020-09-19,0,41
Fernelmont,92138,2020-09-20,1,42
Fernelmont,92138,2020-09-21,1,43
Fernelmont,92138,2020-09-22,0,43
Fernelmont,92138,2020-09-23,1,44
Fernelmont,92138,2020-09-24,1,45
Fernelmont,92138,2020-09-25,1,46
Fernelmont,92138,2020-09-26,0,46
Fernelmont,92138,2020-09-27,0,46
Fernelmont,92138,2020-09-28,2,48
Fernelmont,92138,2020-09-29,3,51
Fernelmont,92138,2020-09-30,1,52
Fernelmont,92138,2020-10-01,0,52
Fernelmont,92138,2020-10-02,1,53
Fernelmont,92138,2020-10-03,3,56
Fernelmont,92138,2020-10-04,4,60
Fernelmont,92138,2020-10-05,3,63
Fernelmont,92138,2020-10-06,3,66
Fernelmont,92138,2020-10-07,3,69
Fernelmont,92138,2020-10-08,1,70
Fernelmont,92138,2020-10-09,7,77
Fernelmont,92138,2020-10-10,5,82
Fernelmont,92138,2020-10-11,18,100
Fernelmont,92138,2020-10-12,10,110
Fernelmont,92138,2020-10-13,1,111
Fernelmont,92138,2020-10-14,16,127
Fernelmont,92138,2020-10-15,24,151
Fernelmont,92138,2020-10-16,6,157
Fernelmont,92138,2020-10-17,15,172
Fernelmont,92138,2020-10-18,9,181
Fernelmont,92138,2020-10-19,16,197
Fernelmont,92138,2020-10-20,12,209
Fernelmont,92138,2020-10-21,26,235
Fernelmont,92138,2020-10-22,34,269
Fernelmont,92138,2020-10-23,9,278
Fernelmont,92138,2020-10-24,28,306
Fernelmont,92138,2020-10-25,29,335
Fernelmont,92138,2020-10-26,5,340
Fernelmont,92138,2020-10-27,34,374
Fernelmont,92138,2020-10-28,10,384
Fernelmont,92138,2020-10-29,29,413
Fernelmont,92138,2020-10-30,19,432
Fernelmont,92138,2020-10-31,21,453
Fernelmont,92138,2020-11-01,22,475
Fernelmont,92138,2020-11-02,6,481
Fernelmont,92138,2020-11-03,16,497
Fernelmont,92138,2020-11-04,3,500
Fernelmont,92138,2020-11-05,9,509
Fernelmont,92138,2020-11-06,14,523
Fernelmont,92138,2020-11-07,5,528
Fernelmont,92138,2020-11-08,5,533
Fernelmont,92138,2020-11-09,7,540
Fernelmont,92138,2020-11-10,0,540
Fernelmont,92138,2020-11-11,7,547
Jemeppe-sur-Sambre,92140,2020-04-01,0,11
Jemeppe-sur-Sambre,92140,2020-04-02,1,12
Jemeppe-sur-Sambre,92140,2020-04-03,0,12
Jemeppe-sur-Sambre,92140,2020-04-04,1,13
Jemeppe-sur-Sambre,92140,2020-04-05,0,13
Jemeppe-sur-Sambre,92140,2020-04-06,1,14
Jemeppe-sur-Sambre,92140,2020-04-07,0,14
Jemeppe-sur-Sambre,92140,2020-04-08,1,15
Jemeppe-sur-Sambre,92140,2020-04-09,1,16
Jemeppe-sur-Sambre,92140,2020-04-10,6,22
Jemeppe-sur-Sambre,92140,2020-04-11,1,23
Jemeppe-sur-Sambre,92140,2020-04-12,1,24
Jemeppe-sur-Sambre,92140,2020-04-13,0,24
Jemeppe-sur-Sambre,92140,2020-04-14,1,25
Jemeppe-sur-Sambre,92140,2020-04-15,2,27
Jemeppe-sur-Sambre,92140,2020-04-16,1,28
Jemeppe-sur-Sambre,92140,2020-04-17,1,29
Jemeppe-sur-Sambre,92140,2020-04-18,1,30
Jemeppe-sur-Sambre,92140,2020-04-19,2,32
Jemeppe-sur-Sambre,92140,2020-04-20,3,35
Jemeppe-sur-Sambre,92140,2020-04-21,0,35
Jemeppe-sur-Sambre,92140,2020-04-22,4,39
Jemeppe-sur-Sambre,92140,2020-04-23,4,43
Jemeppe-sur-Sambre,92140,2020-04-24,4,47
Jemeppe-sur-Sambre,92140,2020-04-25,-2,45
Jemeppe-sur-Sambre,92140,2020-04-26,2,47
Jemeppe-sur-Sambre,92140,2020-04-27,1,48
Jemeppe-sur-Sambre,92140,2020-04-28,2,50
Jemeppe-sur-Sambre,92140,2020-04-29,8,58
Jemeppe-sur-Sambre,92140,2020-04-30,0,58
Jemeppe-sur-Sambre,92140,2020-05-01,2,60
Jemeppe-sur-Sambre,92140,2020-05-02,3,63
Jemeppe-sur-Sambre,92140,2020-05-03,0,63
Jemeppe-sur-Sambre,92140,2020-05-04,0,63
Jemeppe-sur-Sambre,92140,2020-05-05,1,64
Jemeppe-sur-Sambre,92140,2020-05-06,0,64
Jemeppe-sur-Sambre,92140,2020-05-07,5,69
Jemeppe-sur-Sambre,92140,2020-05-08,1,70
Jemeppe-sur-Sambre,92140,2020-05-09,2,72
Jemeppe-sur-Sambre,92140,2020-05-10,2,74
Jemeppe-sur-Sambre,92140,2020-05-11,0,74
Jemeppe-sur-Sambre,92140,2020-05-12,4,78
Jemeppe-sur-Sambre,92140,2020-05-13,-1,77
Jemeppe-sur-Sambre,92140,2020-05-14,1,78
Jemeppe-sur-Sambre,92140,2020-05-15,0,78
Jemeppe-sur-Sambre,92140,2020-05-16,0,78
Jemeppe-sur-Sambre,92140,2020-05-17,0,78
Jemeppe-sur-Sambre,92140,2020-05-18,0,78
Jemeppe-sur-Sambre,92140,2020-05-19,1,79
Jemeppe-sur-Sambre,92140,2020-05-20,0,79
Jemeppe-sur-Sambre,92140,2020-05-21,0,79
Jemeppe-sur-Sambre,92140,2020-05-22,0,79
Jemeppe-sur-Sambre,92140,2020-05-23,0,79
Jemeppe-sur-Sambre,92140,2020-05-24,2,81
Jemeppe-sur-Sambre,92140,2020-05-25,0,81
Jemeppe-sur-Sambre,92140,2020-05-26,0,81
Jemeppe-sur-Sambre,92140,2020-05-27,0,81
Jemeppe-sur-Sambre,92140,2020-05-28,0,81
Jemeppe-sur-Sambre,92140,2020-05-29,0,81
Jemeppe-sur-Sambre,92140,2020-05-30,0,81
Jemeppe-sur-Sambre,92140,2020-05-31,0,81
Jemeppe-sur-Sambre,92140,2020-06-01,0,81
Jemeppe-sur-Sambre,92140,2020-06-02,1,82
Jemeppe-sur-Sambre,92140,2020-06-03,0,82
Jemeppe-sur-Sambre,92140,2020-06-04,0,82
Jemeppe-sur-Sambre,92140,2020-06-05,1,83
Jemeppe-sur-Sambre,92140,2020-06-06,0,83
Jemeppe-sur-Sambre,92140,2020-06-07,0,83
Jemeppe-sur-Sambre,92140,2020-06-08,0,83
Jemeppe-sur-Sambre,92140,2020-06-09,0,83
Jemeppe-sur-Sambre,92140,2020-06-10,0,83
Jemeppe-sur-Sambre,92140,2020-06-11,0,83
Jemeppe-sur-Sambre,92140,2020-06-12,1,84
Jemeppe-sur-Sambre,92140,2020-06-13,0,84
Jemeppe-sur-Sambre,92140,2020-06-14,0,84
Jemeppe-sur-Sambre,92140,2020-06-15,1,85
Jemeppe-sur-Sambre,92140,2020-06-16,0,85
Jemeppe-sur-Sambre,92140,2020-06-17,0,85
Jemeppe-sur-Sambre,92140,2020-06-18,0,85
Jemeppe-sur-Sambre,92140,2020-06-19,0,85
Jemeppe-sur-Sambre,92140,2020-06-20,0,85
Jemeppe-sur-Sambre,92140,2020-06-23,0,85
Jemeppe-sur-Sambre,92140,2020-06-24,0,85
Jemeppe-sur-Sambre,92140,2020-06-25,0,85
Jemeppe-sur-Sambre,92140,2020-06-26,0,85
Jemeppe-sur-Sambre,92140,2020-06-27,0,85
Jemeppe-sur-Sambre,92140,2020-06-30,0,85
Jemeppe-sur-Sambre,92140,2020-07-01,0,85
Jemeppe-sur-Sambre,92140,2020-07-02,0,85
Jemeppe-sur-Sambre,92140,2020-07-03,0,85
Jemeppe-sur-Sambre,92140,2020-07-04,0,85
Jemeppe-sur-Sambre,92140,2020-07-07,0,85
Jemeppe-sur-Sambre,92140,2020-07-08,0,85
Jemeppe-sur-Sambre,92140,2020-07-09,0,85
Jemeppe-sur-Sambre,92140,2020-07-10,0,85
Jemeppe-sur-Sambre,92140,2020-07-11,0,85
Jemeppe-sur-Sambre,92140,2020-07-14,0,85
Jemeppe-sur-Sambre,92140,2020-07-15,0,85
Jemeppe-sur-Sambre,92140,2020-07-16,0,85
Jemeppe-sur-Sambre,92140,2020-07-17,0,85
Jemeppe-sur-Sambre,92140,2020-07-18,0,85
Jemeppe-sur-Sambre,92140,2020-07-20,0,85
Jemeppe-sur-Sambre,92140,2020-07-21,0,85
Jemeppe-sur-Sambre,92140,2020-07-22,0,85
Jemeppe-sur-Sambre,92140,2020-07-23,3,88
Jemeppe-sur-Sambre,92140,2020-07-24,0,88
Jemeppe-sur-Sambre,92140,2020-07-25,0,88
Jemeppe-sur-Sambre,92140,2020-07-26,0,88
Jemeppe-sur-Sambre,92140,2020-07-27,0,88
Jemeppe-sur-Sambre,92140,2020-07-28,0,88
Jemeppe-sur-Sambre,92140,2020-07-29,0,88
Jemeppe-sur-Sambre,92140,2020-07-30,2,90
Jemeppe-sur-Sambre,92140,2020-07-31,0,90
Jemeppe-sur-Sambre,92140,2020-08-01,2,92
Jemeppe-sur-Sambre,92140,2020-08-02,0,92
Jemeppe-sur-Sambre,92140,2020-08-03,0,92
Jemeppe-sur-Sambre,92140,2020-08-04,2,94
Jemeppe-sur-Sambre,92140,2020-08-05,1,95
Jemeppe-sur-Sambre,92140,2020-08-06,0,95
Jemeppe-sur-Sambre,92140,2020-08-07,1,96
Jemeppe-sur-Sambre,92140,2020-08-08,0,96
Jemeppe-sur-Sambre,92140,2020-08-09,0,96
Jemeppe-sur-Sambre,92140,2020-08-10,2,98
Jemeppe-sur-Sambre,92140,2020-08-11,0,98
Jemeppe-sur-Sambre,92140,2020-08-12,0,98
Jemeppe-sur-Sambre,92140,2020-08-13,0,98
Jemeppe-sur-Sambre,92140,2020-08-14,0,98
Jemeppe-sur-Sambre,92140,2020-08-15,6,104
Jemeppe-sur-Sambre,92140,2020-08-16,0,104
Jemeppe-sur-Sambre,92140,2020-08-17,4,108
Jemeppe-sur-Sambre,92140,2020-08-18,0,108
Jemeppe-sur-Sambre,92140,2020-08-19,0,108
Jemeppe-sur-Sambre,92140,2020-08-20,1,109
Jemeppe-sur-Sambre,92140,2020-08-21,2,111
Jemeppe-sur-Sambre,92140,2020-08-22,1,112
Jemeppe-sur-Sambre,92140,2020-08-23,0,112
