city,nis,date,delta,total
Jemeppe-sur-Sambre,92140,2020-08-24,0,112
Jemeppe-sur-Sambre,92140,2020-08-25,0,112
Jemeppe-sur-Sambre,92140,2020-08-26,0,112
Jemeppe-sur-Sambre,92140,2020-08-27,0,112
Jemeppe-sur-Sambre,92140,2020-08-28,0,112
Jemeppe-sur-Sambre,92140,2020-08-29,0,112
Jemeppe-sur-Sambre,92140,2020-08-30,1,113
Jemeppe-sur-Sambre,92140,2020-08-31,0,113
Jemeppe-sur-Sambre,92140,2020-09-01,0,113
Jemeppe-sur-Sambre,92140,2020-09-02,0,113
Jemeppe-sur-Sambre,92140,2020-09-03,1,114
Jemeppe-sur-Sambre,92140,2020-09-04,0,114
Jemeppe-sur-Sambre,92140,2020-09-05,3,117
Jemeppe-sur-Sambre,92140,2020-09-06,0,117
Jemeppe-sur-Sambre,92140,2020-09-07,0,117
Jemeppe-sur-Sambre,92140,2020-09-08,0,117
Jemeppe-sur-Sambre,92140,2020-09-09,0,117
Jemeppe-sur-Sambre,92140,2020-09-10,0,117
Jemeppe-sur-Sambre,92140,2020-09-11,0,117
Jemeppe-sur-Sambre,92140,2020-09-12,0,117
Jemeppe-sur-Sambre,92140,2020-09-13,1,118
Jemeppe-sur-Sambre,92140,2020-09-14,0,118
Jemeppe-sur-Sambre,92140,2020-09-15,3,121
Jemeppe-sur-Sambre,92140,2020-09-16,0,121
Jemeppe-sur-Sambre,92140,2020-09-17,0,121
Jemeppe-sur-Sambre,92140,2020-09-18,0,121
Jemeppe-sur-Sambre,92140,2020-09-19,1,122
Jemeppe-sur-Sambre,92140,2020-09-20,4,126
Jemeppe-sur-Sambre,92140,2020-09-21,1,127
Jemeppe-sur-Sambre,92140,2020-09-22,1,128
Jemeppe-sur-Sambre,92140,2020-09-23,2,130
Jemeppe-sur-Sambre,92140,2020-09-24,1,131
Jemeppe-sur-Sambre,92140,2020-09-25,1,132
Jemeppe-sur-Sambre,92140,2020-09-26,5,137
Jemeppe-sur-Sambre,92140,2020-09-27,0,137
Jemeppe-sur-Sambre,92140,2020-09-28,1,138
Jemeppe-sur-Sambre,92140,2020-09-29,5,143
Jemeppe-sur-Sambre,92140,2020-09-30,1,144
Jemeppe-sur-Sambre,92140,2020-10-01,1,145
Jemeppe-sur-Sambre,92140,2020-10-02,2,147
Jemeppe-sur-Sambre,92140,2020-10-03,3,150
Jemeppe-sur-Sambre,92140,2020-10-04,3,153
Jemeppe-sur-Sambre,92140,2020-10-05,2,155
Jemeppe-sur-Sambre,92140,2020-10-06,1,156
Jemeppe-sur-Sambre,92140,2020-10-07,3,159
Jemeppe-sur-Sambre,92140,2020-10-08,2,161
Jemeppe-sur-Sambre,92140,2020-10-09,8,169
Jemeppe-sur-Sambre,92140,2020-10-10,12,181
Jemeppe-sur-Sambre,92140,2020-10-11,13,194
Jemeppe-sur-Sambre,92140,2020-10-12,8,202
Jemeppe-sur-Sambre,92140,2020-10-13,0,202
Jemeppe-sur-Sambre,92140,2020-10-14,7,209
Jemeppe-sur-Sambre,92140,2020-10-15,29,238
Jemeppe-sur-Sambre,92140,2020-10-16,25,263
Jemeppe-sur-Sambre,92140,2020-10-17,29,292
Jemeppe-sur-Sambre,92140,2020-10-18,18,310
Jemeppe-sur-Sambre,92140,2020-10-19,26,336
Jemeppe-sur-Sambre,92140,2020-10-20,21,357
Jemeppe-sur-Sambre,92140,2020-10-21,33,390
Jemeppe-sur-Sambre,92140,2020-10-22,37,427
Jemeppe-sur-Sambre,92140,2020-10-23,35,462
Jemeppe-sur-Sambre,92140,2020-10-24,55,517
Jemeppe-sur-Sambre,92140,2020-10-25,36,553
Jemeppe-sur-Sambre,92140,2020-10-26,25,578
Jemeppe-sur-Sambre,92140,2020-10-27,17,595
Jemeppe-sur-Sambre,92140,2020-10-28,36,631
Jemeppe-sur-Sambre,92140,2020-10-29,74,705
Jemeppe-sur-Sambre,92140,2020-10-30,78,783
Jemeppe-sur-Sambre,92140,2020-10-31,55,838
Jemeppe-sur-Sambre,92140,2020-11-01,34,872
Jemeppe-sur-Sambre,92140,2020-11-02,27,899
Jemeppe-sur-Sambre,92140,2020-11-03,24,923
Jemeppe-sur-Sambre,92140,2020-11-04,22,945
Jemeppe-sur-Sambre,92140,2020-11-05,38,983
Jemeppe-sur-Sambre,92140,2020-11-06,33,1016
Jemeppe-sur-Sambre,92140,2020-11-07,27,1043
Jemeppe-sur-Sambre,92140,2020-11-08,21,1064
Jemeppe-sur-Sambre,92140,2020-11-09,14,1078
Jemeppe-sur-Sambre,92140,2020-11-10,0,1078
Jemeppe-sur-Sambre,92140,2020-11-11,17,1095
La Bruyère,92141,2020-04-01,5,5
La Bruyère,92141,2020-04-02,3,8
La Bruyère,92141,2020-04-03,0,8
La Bruyère,92141,2020-04-04,2,10
La Bruyère,92141,2020-04-05,1,11
La Bruyère,92141,2020-04-06,0,11
La Bruyère,92141,2020-04-07,0,11
La Bruyère,92141,2020-04-08,1,12
La Bruyère,92141,2020-04-09,1,13
La Bruyère,92141,2020-04-10,1,14
La Bruyère,92141,2020-04-11,0,14
La Bruyère,92141,2020-04-12,1,15
La Bruyère,92141,2020-04-13,0,15
La Bruyère,92141,2020-04-14,1,16
La Bruyère,92141,2020-04-15,1,17
La Bruyère,92141,2020-04-16,2,19
La Bruyère,92141,2020-04-17,1,20
La Bruyère,92141,2020-04-18,1,21
La Bruyère,92141,2020-04-19,0,21
La Bruyère,92141,2020-04-20,4,25
La Bruyère,92141,2020-04-21,0,25
La Bruyère,92141,2020-04-22,2,27
La Bruyère,92141,2020-04-23,1,28
La Bruyère,92141,2020-04-24,0,28
La Bruyère,92141,2020-04-25,0,28
La Bruyère,92141,2020-04-26,1,29
La Bruyère,92141,2020-04-27,0,29
La Bruyère,92141,2020-04-28,2,31
La Bruyère,92141,2020-04-29,0,31
La Bruyère,92141,2020-04-30,0,31
La Bruyère,92141,2020-05-01,0,31
La Bruyère,92141,2020-05-02,0,31
La Bruyère,92141,2020-05-03,1,32
La Bruyère,92141,2020-05-04,0,32
La Bruyère,92141,2020-05-05,0,32
La Bruyère,92141,2020-05-06,0,32
La Bruyère,92141,2020-05-07,0,32
La Bruyère,92141,2020-05-08,0,32
La Bruyère,92141,2020-05-09,0,32
La Bruyère,92141,2020-05-10,1,33
La Bruyère,92141,2020-05-11,0,33
La Bruyère,92141,2020-05-12,0,33
La Bruyère,92141,2020-05-13,0,33
La Bruyère,92141,2020-05-14,0,33
La Bruyère,92141,2020-05-15,0,33
La Bruyère,92141,2020-05-16,1,34
La Bruyère,92141,2020-05-17,0,34
La Bruyère,92141,2020-05-18,0,34
La Bruyère,92141,2020-05-19,0,34
La Bruyère,92141,2020-05-20,0,34
La Bruyère,92141,2020-05-21,0,34
La Bruyère,92141,2020-05-22,0,34
La Bruyère,92141,2020-05-23,0,34
La Bruyère,92141,2020-05-24,0,34
La Bruyère,92141,2020-05-25,0,34
La Bruyère,92141,2020-05-26,0,34
La Bruyère,92141,2020-05-27,0,34
La Bruyère,92141,2020-05-28,0,34
La Bruyère,92141,2020-05-29,0,34
La Bruyère,92141,2020-05-30,0,34
La Bruyère,92141,2020-05-31,0,34
La Bruyère,92141,2020-06-01,0,34
La Bruyère,92141,2020-06-02,0,34
La Bruyère,92141,2020-06-03,0,34
La Bruyère,92141,2020-06-04,0,34
La Bruyère,92141,2020-06-05,0,34
La Bruyère,92141,2020-06-06,0,34
La Bruyère,92141,2020-06-07,0,34
La Bruyère,92141,2020-06-08,0,34
La Bruyère,92141,2020-06-09,0,34
La Bruyère,92141,2020-06-10,0,34
La Bruyère,92141,2020-06-11,0,34
La Bruyère,92141,2020-06-12,0,34
La Bruyère,92141,2020-06-13,0,34
La Bruyère,92141,2020-06-14,0,34
La Bruyère,92141,2020-06-15,0,34
La Bruyère,92141,2020-06-16,0,34
La Bruyère,92141,2020-06-17,0,34
La Bruyère,92141,2020-06-18,0,34
La Bruyère,92141,2020-06-19,0,34
La Bruyère,92141,2020-06-20,0,34
La Bruyère,92141,2020-06-23,0,34
La Bruyère,92141,2020-06-24,0,34
La Bruyère,92141,2020-06-25,0,34
La Bruyère,92141,2020-06-26,0,34
La Bruyère,92141,2020-06-27,0,34
La Bruyère,92141,2020-06-30,0,34
La Bruyère,92141,2020-07-01,0,34
La Bruyère,92141,2020-07-02,1,35
La Bruyère,92141,2020-07-03,0,35
La Bruyère,92141,2020-07-04,0,35
La Bruyère,92141,2020-07-07,0,35
La Bruyère,92141,2020-07-08,0,35
La Bruyère,92141,2020-07-09,0,35
La Bruyère,92141,2020-07-10,0,35
La Bruyère,92141,2020-07-11,0,35
La Bruyère,92141,2020-07-14,0,35
La Bruyère,92141,2020-07-15,0,35
La Bruyère,92141,2020-07-16,0,35
La Bruyère,92141,2020-07-17,0,35
La Bruyère,92141,2020-07-18,0,35
La Bruyère,92141,2020-07-20,0,35
La Bruyère,92141,2020-07-21,0,35
La Bruyère,92141,2020-07-22,0,35
La Bruyère,92141,2020-07-23,0,35
La Bruyère,92141,2020-07-24,0,35
La Bruyère,92141,2020-07-25,0,35
La Bruyère,92141,2020-07-26,0,35
La Bruyère,92141,2020-07-27,0,35
La Bruyère,92141,2020-07-28,0,35
La Bruyère,92141,2020-07-29,0,35
La Bruyère,92141,2020-07-30,1,36
La Bruyère,92141,2020-07-31,0,36
La Bruyère,92141,2020-08-01,0,36
La Bruyère,92141,2020-08-02,1,37
La Bruyère,92141,2020-08-03,1,38
La Bruyère,92141,2020-08-04,0,38
La Bruyère,92141,2020-08-05,0,38
La Bruyère,92141,2020-08-06,0,38
La Bruyère,92141,2020-08-07,0,38
La Bruyère,92141,2020-08-08,0,38
La Bruyère,92141,2020-08-09,0,38
La Bruyère,92141,2020-08-10,0,38
La Bruyère,92141,2020-08-11,0,38
La Bruyère,92141,2020-08-12,0,38
La Bruyère,92141,2020-08-13,3,41
La Bruyère,92141,2020-08-14,1,42
La Bruyère,92141,2020-08-15,1,43
La Bruyère,92141,2020-08-16,0,43
La Bruyère,92141,2020-08-17,0,43
La Bruyère,92141,2020-08-18,0,43
La Bruyère,92141,2020-08-19,0,43
La Bruyère,92141,2020-08-20,0,43
La Bruyère,92141,2020-08-21,0,43
La Bruyère,92141,2020-08-22,0,43
La Bruyère,92141,2020-08-23,0,43
La Bruyère,92141,2020-08-24,0,43
La Bruyère,92141,2020-08-25,0,43
La Bruyère,92141,2020-08-26,0,43
La Bruyère,92141,2020-08-27,0,43
La Bruyère,92141,2020-08-28,1,44
La Bruyère,92141,2020-08-29,0,44
La Bruyère,92141,2020-08-30,0,44
La Bruyère,92141,2020-08-31,1,45
La Bruyère,92141,2020-09-01,0,45
La Bruyère,92141,2020-09-02,0,45
La Bruyère,92141,2020-09-03,0,45
La Bruyère,92141,2020-09-04,0,45
La Bruyère,92141,2020-09-05,1,46
La Bruyère,92141,2020-09-06,3,49
La Bruyère,92141,2020-09-07,0,49
La Bruyère,92141,2020-09-08,0,49
La Bruyère,92141,2020-09-09,0,49
La Bruyère,92141,2020-09-10,0,49
La Bruyère,92141,2020-09-11,0,49
La Bruyère,92141,2020-09-12,0,49
La Bruyère,92141,2020-09-13,1,50
La Bruyère,92141,2020-09-14,0,50
La Bruyère,92141,2020-09-15,0,50
La Bruyère,92141,2020-09-16,0,50
La Bruyère,92141,2020-09-17,1,51
La Bruyère,92141,2020-09-18,0,51
La Bruyère,92141,2020-09-19,3,54
La Bruyère,92141,2020-09-20,1,55
La Bruyère,92141,2020-09-21,0,55
La Bruyère,92141,2020-09-22,0,55
La Bruyère,92141,2020-09-23,3,58
La Bruyère,92141,2020-09-24,1,59
La Bruyère,92141,2020-09-25,3,62
La Bruyère,92141,2020-09-26,2,64
La Bruyère,92141,2020-09-27,2,66
La Bruyère,92141,2020-09-28,2,68
La Bruyère,92141,2020-09-29,4,72
La Bruyère,92141,2020-09-30,5,77
La Bruyère,92141,2020-10-01,0,77
La Bruyère,92141,2020-10-02,2,79
La Bruyère,92141,2020-10-03,8,87
La Bruyère,92141,2020-10-04,3,90
La Bruyère,92141,2020-10-05,3,93
La Bruyère,92141,2020-10-06,3,96
La Bruyère,92141,2020-10-07,2,98
La Bruyère,92141,2020-10-08,1,99
La Bruyère,92141,2020-10-09,13,112
La Bruyère,92141,2020-10-10,8,120
La Bruyère,92141,2020-10-11,17,137
La Bruyère,92141,2020-10-12,10,147
La Bruyère,92141,2020-10-13,3,150
La Bruyère,92141,2020-10-14,14,164
La Bruyère,92141,2020-10-15,14,178
La Bruyère,92141,2020-10-16,15,193
La Bruyère,92141,2020-10-17,14,207
La Bruyère,92141,2020-10-18,5,212
La Bruyère,92141,2020-10-19,10,222
La Bruyère,92141,2020-10-20,13,235
La Bruyère,92141,2020-10-21,25,260
La Bruyère,92141,2020-10-22,24,284
La Bruyère,92141,2020-10-23,15,299
La Bruyère,92141,2020-10-24,26,325
La Bruyère,92141,2020-10-25,26,351
La Bruyère,92141,2020-10-26,6,357
La Bruyère,92141,2020-10-27,36,393
La Bruyère,92141,2020-10-28,11,404
La Bruyère,92141,2020-10-29,31,435
La Bruyère,92141,2020-10-30,33,468
La Bruyère,92141,2020-10-31,23,491
La Bruyère,92141,2020-11-01,17,508
La Bruyère,92141,2020-11-02,5,513
La Bruyère,92141,2020-11-03,23,536
La Bruyère,92141,2020-11-04,1,537
La Bruyère,92141,2020-11-05,15,552
La Bruyère,92141,2020-11-06,7,559
La Bruyère,92141,2020-11-07,7,566
La Bruyère,92141,2020-11-08,11,577
La Bruyère,92141,2020-11-09,4,581
La Bruyère,92141,2020-11-10,1,582
La Bruyère,92141,2020-11-11,9,591
Gembloux,92142,2020-04-01,0,20
Gembloux,92142,2020-04-02,5,25
Gembloux,92142,2020-04-03,11,36
Gembloux,92142,2020-04-04,4,40
Gembloux,92142,2020-04-05,2,42
Gembloux,92142,2020-04-06,0,42
Gembloux,92142,2020-04-07,2,44
Gembloux,92142,2020-04-08,3,47
Gembloux,92142,2020-04-09,4,51
Gembloux,92142,2020-04-10,13,64
Gembloux,92142,2020-04-11,5,69
Gembloux,92142,2020-04-12,2,71
Gembloux,92142,2020-04-13,2,73
Gembloux,92142,2020-04-14,0,73
Gembloux,92142,2020-04-15,7,80
Gembloux,92142,2020-04-16,2,82
Gembloux,92142,2020-04-17,3,85
Gembloux,92142,2020-04-18,2,87
Gembloux,92142,2020-04-19,0,87
Gembloux,92142,2020-04-20,2,89
Gembloux,92142,2020-04-21,1,90
Gembloux,92142,2020-04-22,2,92
Gembloux,92142,2020-04-23,26,118
Gembloux,92142,2020-04-24,1,119
Gembloux,92142,2020-04-25,1,120
Gembloux,92142,2020-04-26,0,120
Gembloux,92142,2020-04-27,0,120
Gembloux,92142,2020-04-28,0,120
Gembloux,92142,2020-04-29,0,120
Gembloux,92142,2020-04-30,0,120
Gembloux,92142,2020-05-01,2,122
Gembloux,92142,2020-05-02,1,123
Gembloux,92142,2020-05-03,1,124
Gembloux,92142,2020-05-04,1,125
Gembloux,92142,2020-05-05,0,125
Gembloux,92142,2020-05-06,0,125
Gembloux,92142,2020-05-07,0,125
Gembloux,92142,2020-05-08,2,127
Gembloux,92142,2020-05-09,1,128
Gembloux,92142,2020-05-10,1,129
Gembloux,92142,2020-05-11,0,129
Gembloux,92142,2020-05-12,0,129
Gembloux,92142,2020-05-13,0,129
Gembloux,92142,2020-05-14,0,129
Gembloux,92142,2020-05-15,1,130
Gembloux,92142,2020-05-16,0,130
Gembloux,92142,2020-05-17,0,130
Gembloux,92142,2020-05-18,0,130
Gembloux,92142,2020-05-19,0,130
Gembloux,92142,2020-05-20,1,131
Gembloux,92142,2020-05-21,1,132
Gembloux,92142,2020-05-22,0,132
Gembloux,92142,2020-05-23,0,132
Gembloux,92142,2020-05-24,2,134
Gembloux,92142,2020-05-25,0,134
Gembloux,92142,2020-05-26,0,134
Gembloux,92142,2020-05-27,0,134
Gembloux,92142,2020-05-28,0,134
Gembloux,92142,2020-05-29,1,135
Gembloux,92142,2020-05-30,0,135
Gembloux,92142,2020-05-31,0,135
Gembloux,92142,2020-06-01,0,135
Gembloux,92142,2020-06-02,0,135
Gembloux,92142,2020-06-03,1,136
Gembloux,92142,2020-06-04,0,136
Gembloux,92142,2020-06-05,0,136
Gembloux,92142,2020-06-06,3,139
Gembloux,92142,2020-06-07,2,141
Gembloux,92142,2020-06-08,0,141
Gembloux,92142,2020-06-09,0,141
Gembloux,92142,2020-06-10,0,141
Gembloux,92142,2020-06-11,0,141
Gembloux,92142,2020-06-12,0,141
Gembloux,92142,2020-06-13,0,141
Gembloux,92142,2020-06-14,0,141
Gembloux,92142,2020-06-15,0,141
Gembloux,92142,2020-06-16,0,141
Gembloux,92142,2020-06-17,0,141
Gembloux,92142,2020-06-18,0,141
Gembloux,92142,2020-06-19,0,141
Gembloux,92142,2020-06-20,1,142
Gembloux,92142,2020-06-23,0,142
Gembloux,92142,2020-06-24,0,142
Gembloux,92142,2020-06-25,0,142
Gembloux,92142,2020-06-26,1,143
Gembloux,92142,2020-06-27,0,143
Gembloux,92142,2020-06-30,0,143
Gembloux,92142,2020-07-01,0,143
Gembloux,92142,2020-07-02,0,143
Gembloux,92142,2020-07-03,0,143
Gembloux,92142,2020-07-04,0,143
Gembloux,92142,2020-07-07,0,143
Gembloux,92142,2020-07-08,0,143
Gembloux,92142,2020-07-09,0,143
Gembloux,92142,2020-07-10,0,143
Gembloux,92142,2020-07-11,0,143
Gembloux,92142,2020-07-14,0,143
Gembloux,92142,2020-07-15,0,143
Gembloux,92142,2020-07-16,1,144
Gembloux,92142,2020-07-17,0,144
Gembloux,92142,2020-07-18,0,144
Gembloux,92142,2020-07-20,1,145
Gembloux,92142,2020-07-21,0,145
Gembloux,92142,2020-07-22,1,146
Gembloux,92142,2020-07-23,0,146
Gembloux,92142,2020-07-24,0,146
Gembloux,92142,2020-07-25,0,146
Gembloux,92142,2020-07-26,1,147
Gembloux,92142,2020-07-27,0,147
Gembloux,92142,2020-07-28,0,147
Gembloux,92142,2020-07-29,0,147
Gembloux,92142,2020-07-30,1,148
Gembloux,92142,2020-07-31,1,149
Gembloux,92142,2020-08-01,0,149
Gembloux,92142,2020-08-02,1,150
Gembloux,92142,2020-08-03,0,150
Gembloux,92142,2020-08-04,2,152
Gembloux,92142,2020-08-05,0,152
Gembloux,92142,2020-08-06,0,152
Gembloux,92142,2020-08-07,0,152
Gembloux,92142,2020-08-08,1,153
Gembloux,92142,2020-08-09,0,153
Gembloux,92142,2020-08-10,0,153
Gembloux,92142,2020-08-11,0,153
Gembloux,92142,2020-08-12,0,153
Gembloux,92142,2020-08-13,2,155
Gembloux,92142,2020-08-14,0,155
Gembloux,92142,2020-08-15,1,156
Gembloux,92142,2020-08-16,0,156
Gembloux,92142,2020-08-17,0,156
Gembloux,92142,2020-08-18,0,156
Gembloux,92142,2020-08-19,0,156
Gembloux,92142,2020-08-20,0,156
Gembloux,92142,2020-08-21,2,158
Gembloux,92142,2020-08-22,0,158
Gembloux,92142,2020-08-23,1,159
Gembloux,92142,2020-08-24,1,160
Gembloux,92142,2020-08-25,0,160
Gembloux,92142,2020-08-26,0,160
Gembloux,92142,2020-08-27,2,162
Gembloux,92142,2020-08-28,1,163
Gembloux,92142,2020-08-29,0,163
Gembloux,92142,2020-08-30,1,164
Gembloux,92142,2020-08-31,1,165
Gembloux,92142,2020-09-01,0,165
Gembloux,92142,2020-09-02,1,166
Gembloux,92142,2020-09-03,0,166
Gembloux,92142,2020-09-04,0,166
Gembloux,92142,2020-09-05,1,167
Gembloux,92142,2020-09-06,1,168
Gembloux,92142,2020-09-07,0,168
Gembloux,92142,2020-09-08,0,168
Gembloux,92142,2020-09-09,0,168
Gembloux,92142,2020-09-10,0,168
Gembloux,92142,2020-09-11,1,169
Gembloux,92142,2020-09-12,0,169
Gembloux,92142,2020-09-13,1,170
Gembloux,92142,2020-09-14,1,171
Gembloux,92142,2020-09-15,2,173
Gembloux,92142,2020-09-16,1,174
Gembloux,92142,2020-09-17,6,180
Gembloux,92142,2020-09-18,2,182
Gembloux,92142,2020-09-19,3,185
Gembloux,92142,2020-09-20,6,191
Gembloux,92142,2020-09-21,1,192
Gembloux,92142,2020-09-22,2,194
Gembloux,92142,2020-09-23,2,196
Gembloux,92142,2020-09-24,1,197
Gembloux,92142,2020-09-25,6,203
Gembloux,92142,2020-09-26,3,206
Gembloux,92142,2020-09-27,3,209
Gembloux,92142,2020-09-28,4,213
Gembloux,92142,2020-09-29,8,221
Gembloux,92142,2020-09-30,2,223
Gembloux,92142,2020-10-01,1,224
Gembloux,92142,2020-10-02,5,229
Gembloux,92142,2020-10-03,6,235
Gembloux,92142,2020-10-04,8,243
Gembloux,92142,2020-10-05,6,249
Gembloux,92142,2020-10-06,9,258
Gembloux,92142,2020-10-07,6,264
Gembloux,92142,2020-10-08,9,273
Gembloux,92142,2020-10-09,28,301
Gembloux,92142,2020-10-10,20,321
Gembloux,92142,2020-10-11,28,349
Gembloux,92142,2020-10-12,20,369
Gembloux,92142,2020-10-13,1,370
Gembloux,92142,2020-10-14,24,394
Gembloux,92142,2020-10-15,45,439
Gembloux,92142,2020-10-16,27,466
Gembloux,92142,2020-10-17,42,508
Gembloux,92142,2020-10-18,33,541
Gembloux,92142,2020-10-19,26,567
Gembloux,92142,2020-10-20,26,593
Gembloux,92142,2020-10-21,38,631
Gembloux,92142,2020-10-22,47,678
Gembloux,92142,2020-10-23,48,726
Gembloux,92142,2020-10-24,45,771
Gembloux,92142,2020-10-25,49,820
Gembloux,92142,2020-10-26,36,856
Gembloux,92142,2020-10-27,69,925
Gembloux,92142,2020-10-28,36,961
Gembloux,92142,2020-10-29,73,1034
Gembloux,92142,2020-10-30,51,1085
Gembloux,92142,2020-10-31,53,1138
Gembloux,92142,2020-11-01,41,1179
Gembloux,92142,2020-11-02,19,1198
Gembloux,92142,2020-11-03,29,1227
Gembloux,92142,2020-11-04,8,1235
Gembloux,92142,2020-11-05,35,1270
Gembloux,92142,2020-11-06,29,1299
Gembloux,92142,2020-11-07,30,1329
Gembloux,92142,2020-11-08,31,1360
Gembloux,92142,2020-11-09,22,1382
Gembloux,92142,2020-11-10,2,1384
Gembloux,92142,2020-11-11,11,1395
Cerfontaine,93010,2020-04-01,0,0
Cerfontaine,93010,2020-04-02,0,0
Cerfontaine,93010,2020-04-03,0,0
Cerfontaine,93010,2020-04-04,0,0
Cerfontaine,93010,2020-04-05,0,0
Cerfontaine,93010,2020-04-06,0,0
Cerfontaine,93010,2020-04-07,0,0
Cerfontaine,93010,2020-04-08,0,0
Cerfontaine,93010,2020-04-09,0,0
Cerfontaine,93010,2020-04-10,0,0
Cerfontaine,93010,2020-04-11,0,0
Cerfontaine,93010,2020-04-12,6,6
Cerfontaine,93010,2020-04-13,0,6
Cerfontaine,93010,2020-04-14,0,6
Cerfontaine,93010,2020-04-15,0,6
Cerfontaine,93010,2020-04-16,1,7
Cerfontaine,93010,2020-04-17,0,7
Cerfontaine,93010,2020-04-18,0,7
Cerfontaine,93010,2020-04-19,1,8
Cerfontaine,93010,2020-04-20,0,8
Cerfontaine,93010,2020-04-21,0,8
Cerfontaine,93010,2020-04-22,0,8
Cerfontaine,93010,2020-04-23,1,9
Cerfontaine,93010,2020-04-24,0,9
Cerfontaine,93010,2020-04-25,0,9
Cerfontaine,93010,2020-04-26,0,9
Cerfontaine,93010,2020-04-27,0,9
Cerfontaine,93010,2020-04-28,2,11
Cerfontaine,93010,2020-04-29,0,11
Cerfontaine,93010,2020-04-30,0,11
Cerfontaine,93010,2020-05-01,0,11
Cerfontaine,93010,2020-05-02,0,11
Cerfontaine,93010,2020-05-03,0,11
Cerfontaine,93010,2020-05-04,0,11
Cerfontaine,93010,2020-05-05,0,11
Cerfontaine,93010,2020-05-06,0,11
Cerfontaine,93010,2020-05-07,1,12
Cerfontaine,93010,2020-05-08,0,12
Cerfontaine,93010,2020-05-09,0,12
Cerfontaine,93010,2020-05-10,0,12
Cerfontaine,93010,2020-05-11,0,12
Cerfontaine,93010,2020-05-12,0,12
Cerfontaine,93010,2020-05-13,0,12
Cerfontaine,93010,2020-05-14,0,12
Cerfontaine,93010,2020-05-15,0,12
Cerfontaine,93010,2020-05-16,0,12
Cerfontaine,93010,2020-05-17,0,12
Cerfontaine,93010,2020-05-18,0,12
Cerfontaine,93010,2020-05-19,0,12
Cerfontaine,93010,2020-05-20,0,12
Cerfontaine,93010,2020-05-21,0,12
Cerfontaine,93010,2020-05-22,0,12
Cerfontaine,93010,2020-05-23,0,12
Cerfontaine,93010,2020-05-24,0,12
Cerfontaine,93010,2020-05-25,0,12
Cerfontaine,93010,2020-05-26,0,12
Cerfontaine,93010,2020-05-27,0,12
Cerfontaine,93010,2020-05-28,0,12
Cerfontaine,93010,2020-05-29,0,12
Cerfontaine,93010,2020-05-30,0,12
Cerfontaine,93010,2020-05-31,0,12
Cerfontaine,93010,2020-06-01,0,12
Cerfontaine,93010,2020-06-02,0,12
Cerfontaine,93010,2020-06-03,0,12
Cerfontaine,93010,2020-06-04,0,12
Cerfontaine,93010,2020-06-05,0,12
Cerfontaine,93010,2020-06-06,0,12
Cerfontaine,93010,2020-06-07,0,12
Cerfontaine,93010,2020-06-08,0,12
Cerfontaine,93010,2020-06-09,0,12
Cerfontaine,93010,2020-06-10,0,12
Cerfontaine,93010,2020-06-11,0,12
Cerfontaine,93010,2020-06-12,0,12
Cerfontaine,93010,2020-06-13,0,12
Cerfontaine,93010,2020-06-14,0,12
Cerfontaine,93010,2020-06-15,0,12
Cerfontaine,93010,2020-06-16,0,12
Cerfontaine,93010,2020-06-17,0,12
Cerfontaine,93010,2020-06-18,0,12
Cerfontaine,93010,2020-06-19,1,13
Cerfontaine,93010,2020-06-20,0,13
Cerfontaine,93010,2020-06-23,0,13
Cerfontaine,93010,2020-06-24,0,13
Cerfontaine,93010,2020-06-25,0,13
Cerfontaine,93010,2020-06-26,0,13
Cerfontaine,93010,2020-06-27,0,13
Cerfontaine,93010,2020-06-30,0,13
Cerfontaine,93010,2020-07-01,0,13
Cerfontaine,93010,2020-07-02,0,13
Cerfontaine,93010,2020-07-03,0,13
Cerfontaine,93010,2020-07-04,0,13
Cerfontaine,93010,2020-07-07,0,13
