city,nis,date,delta,total
Cerfontaine,93010,2020-07-08,0,13
Cerfontaine,93010,2020-07-09,0,13
Cerfontaine,93010,2020-07-10,0,13
Cerfontaine,93010,2020-07-11,0,13
Cerfontaine,93010,2020-07-14,0,13
Cerfontaine,93010,2020-07-15,0,13
Cerfontaine,93010,2020-07-16,0,13
Cerfontaine,93010,2020-07-17,0,13
Cerfontaine,93010,2020-07-18,0,13
Cerfontaine,93010,2020-07-20,0,13
Cerfontaine,93010,2020-07-21,0,13
Cerfontaine,93010,2020-07-22,0,13
Cerfontaine,93010,2020-07-23,0,13
Cerfontaine,93010,2020-07-24,0,13
Cerfontaine,93010,2020-07-25,1,14
Cerfontaine,93010,2020-07-26,0,14
Cerfontaine,93010,2020-07-27,0,14
Cerfontaine,93010,2020-07-28,0,14
Cerfontaine,93010,2020-07-29,0,14
Cerfontaine,93010,2020-07-30,0,14
Cerfontaine,93010,2020-07-31,0,14
Cerfontaine,93010,2020-08-01,0,14
Cerfontaine,93010,2020-08-02,0,14
Cerfontaine,93010,2020-08-03,0,14
Cerfontaine,93010,2020-08-04,0,14
Cerfontaine,93010,2020-08-05,0,14
Cerfontaine,93010,2020-08-06,0,14
Cerfontaine,93010,2020-08-07,0,14
Cerfontaine,93010,2020-08-08,0,14
Cerfontaine,93010,2020-08-09,0,14
Cerfontaine,93010,2020-08-10,1,15
Cerfontaine,93010,2020-08-11,0,15
Cerfontaine,93010,2020-08-12,0,15
Cerfontaine,93010,2020-08-13,0,15
Cerfontaine,93010,2020-08-14,0,15
Cerfontaine,93010,2020-08-15,0,15
Cerfontaine,93010,2020-08-16,1,16
Cerfontaine,93010,2020-08-17,1,17
Cerfontaine,93010,2020-08-18,0,17
Cerfontaine,93010,2020-08-19,0,17
Cerfontaine,93010,2020-08-20,0,17
Cerfontaine,93010,2020-08-21,0,17
Cerfontaine,93010,2020-08-22,0,17
Cerfontaine,93010,2020-08-23,1,18
Cerfontaine,93010,2020-08-24,0,18
Cerfontaine,93010,2020-08-25,0,18
Cerfontaine,93010,2020-08-26,0,18
Cerfontaine,93010,2020-08-27,0,18
Cerfontaine,93010,2020-08-28,0,18
Cerfontaine,93010,2020-08-29,0,18
Cerfontaine,93010,2020-08-30,0,18
Cerfontaine,93010,2020-08-31,0,18
Cerfontaine,93010,2020-09-01,0,18
Cerfontaine,93010,2020-09-02,0,18
Cerfontaine,93010,2020-09-03,0,18
Cerfontaine,93010,2020-09-04,0,18
Cerfontaine,93010,2020-09-05,0,18
Cerfontaine,93010,2020-09-06,0,18
Cerfontaine,93010,2020-09-07,0,18
Cerfontaine,93010,2020-09-08,0,18
Cerfontaine,93010,2020-09-09,0,18
Cerfontaine,93010,2020-09-10,0,18
Cerfontaine,93010,2020-09-11,0,18
Cerfontaine,93010,2020-09-12,0,18
Cerfontaine,93010,2020-09-13,0,18
Cerfontaine,93010,2020-09-14,0,18
Cerfontaine,93010,2020-09-15,0,18
Cerfontaine,93010,2020-09-16,0,18
Cerfontaine,93010,2020-09-17,0,18
Cerfontaine,93010,2020-09-18,0,18
Cerfontaine,93010,2020-09-19,0,18
Cerfontaine,93010,2020-09-20,0,18
Cerfontaine,93010,2020-09-21,0,18
Cerfontaine,93010,2020-09-22,0,18
Cerfontaine,93010,2020-09-23,0,18
Cerfontaine,93010,2020-09-24,0,18
Cerfontaine,93010,2020-09-25,0,18
Cerfontaine,93010,2020-09-26,0,18
Cerfontaine,93010,2020-09-27,0,18
Cerfontaine,93010,2020-09-28,0,18
Cerfontaine,93010,2020-09-29,0,18
Cerfontaine,93010,2020-09-30,0,18
Cerfontaine,93010,2020-10-01,0,18
Cerfontaine,93010,2020-10-02,1,19
Cerfontaine,93010,2020-10-03,3,22
Cerfontaine,93010,2020-10-04,0,22
Cerfontaine,93010,2020-10-05,0,22
Cerfontaine,93010,2020-10-06,0,22
Cerfontaine,93010,2020-10-07,1,23
Cerfontaine,93010,2020-10-08,2,25
Cerfontaine,93010,2020-10-09,3,28
Cerfontaine,93010,2020-10-10,1,29
Cerfontaine,93010,2020-10-11,2,31
Cerfontaine,93010,2020-10-12,5,36
Cerfontaine,93010,2020-10-13,1,37
Cerfontaine,93010,2020-10-14,3,40
Cerfontaine,93010,2020-10-15,2,42
Cerfontaine,93010,2020-10-16,7,49
Cerfontaine,93010,2020-10-17,3,52
Cerfontaine,93010,2020-10-18,4,56
Cerfontaine,93010,2020-10-19,3,59
Cerfontaine,93010,2020-10-20,2,61
Cerfontaine,93010,2020-10-21,8,69
Cerfontaine,93010,2020-10-22,7,76
Cerfontaine,93010,2020-10-23,4,80
Cerfontaine,93010,2020-10-24,7,87
Cerfontaine,93010,2020-10-25,12,99
Cerfontaine,93010,2020-10-26,13,112
Cerfontaine,93010,2020-10-27,4,116
Cerfontaine,93010,2020-10-28,9,125
Cerfontaine,93010,2020-10-29,6,131
Cerfontaine,93010,2020-10-30,13,144
Cerfontaine,93010,2020-10-31,11,155
Cerfontaine,93010,2020-11-01,23,178
Cerfontaine,93010,2020-11-02,10,188
Cerfontaine,93010,2020-11-03,1,189
Cerfontaine,93010,2020-11-04,4,193
Cerfontaine,93010,2020-11-05,7,200
Cerfontaine,93010,2020-11-06,12,212
Cerfontaine,93010,2020-11-07,7,219
Cerfontaine,93010,2020-11-08,1,220
Cerfontaine,93010,2020-11-09,0,220
Cerfontaine,93010,2020-11-10,1,221
Cerfontaine,93010,2020-11-11,2,223
Couvin,93014,2020-04-01,0,9
Couvin,93014,2020-04-02,2,11
Couvin,93014,2020-04-03,0,11
Couvin,93014,2020-04-04,2,13
Couvin,93014,2020-04-05,0,13
Couvin,93014,2020-04-06,2,15
Couvin,93014,2020-04-07,0,15
Couvin,93014,2020-04-08,18,33
Couvin,93014,2020-04-09,0,33
Couvin,93014,2020-04-10,4,37
Couvin,93014,2020-04-11,1,38
Couvin,93014,2020-04-12,4,42
Couvin,93014,2020-04-13,0,42
Couvin,93014,2020-04-14,0,42
Couvin,93014,2020-04-15,0,42
Couvin,93014,2020-04-16,6,48
Couvin,93014,2020-04-17,0,48
Couvin,93014,2020-04-18,1,49
Couvin,93014,2020-04-19,0,49
Couvin,93014,2020-04-20,2,51
Couvin,93014,2020-04-21,0,51
Couvin,93014,2020-04-22,1,52
Couvin,93014,2020-04-23,1,53
Couvin,93014,2020-04-24,1,54
Couvin,93014,2020-04-25,0,54
Couvin,93014,2020-04-26,1,55
Couvin,93014,2020-04-27,0,55
Couvin,93014,2020-04-28,1,56
Couvin,93014,2020-04-29,1,57
Couvin,93014,2020-04-30,1,58
Couvin,93014,2020-05-01,0,58
Couvin,93014,2020-05-02,1,59
Couvin,93014,2020-05-03,0,59
Couvin,93014,2020-05-04,0,59
Couvin,93014,2020-05-05,0,59
Couvin,93014,2020-05-06,0,59
Couvin,93014,2020-05-07,0,59
Couvin,93014,2020-05-08,0,59
Couvin,93014,2020-05-09,3,62
Couvin,93014,2020-05-10,0,62
Couvin,93014,2020-05-11,0,62
Couvin,93014,2020-05-12,0,62
Couvin,93014,2020-05-13,3,65
Couvin,93014,2020-05-14,0,65
Couvin,93014,2020-05-15,0,65
Couvin,93014,2020-05-16,0,65
Couvin,93014,2020-05-17,0,65
Couvin,93014,2020-05-18,1,66
Couvin,93014,2020-05-19,0,66
Couvin,93014,2020-05-20,0,66
Couvin,93014,2020-05-21,0,66
Couvin,93014,2020-05-22,0,66
Couvin,93014,2020-05-23,0,66
Couvin,93014,2020-05-24,0,66
Couvin,93014,2020-05-25,0,66
Couvin,93014,2020-05-26,0,66
Couvin,93014,2020-05-27,0,66
Couvin,93014,2020-05-28,1,67
Couvin,93014,2020-05-29,0,67
Couvin,93014,2020-05-30,0,67
Couvin,93014,2020-05-31,0,67
Couvin,93014,2020-06-01,0,67
Couvin,93014,2020-06-02,1,68
Couvin,93014,2020-06-03,0,68
Couvin,93014,2020-06-04,0,68
Couvin,93014,2020-06-05,0,68
Couvin,93014,2020-06-06,0,68
Couvin,93014,2020-06-07,0,68
Couvin,93014,2020-06-08,0,68
Couvin,93014,2020-06-09,0,68
Couvin,93014,2020-06-10,0,68
Couvin,93014,2020-06-11,1,69
Couvin,93014,2020-06-12,0,69
Couvin,93014,2020-06-13,0,69
Couvin,93014,2020-06-14,0,69
Couvin,93014,2020-06-15,0,69
Couvin,93014,2020-06-16,0,69
Couvin,93014,2020-06-17,0,69
Couvin,93014,2020-06-18,0,69
Couvin,93014,2020-06-19,0,69
Couvin,93014,2020-06-20,0,69
Couvin,93014,2020-06-23,0,69
Couvin,93014,2020-06-24,0,69
Couvin,93014,2020-06-25,0,69
Couvin,93014,2020-06-26,0,69
Couvin,93014,2020-06-27,0,69
Couvin,93014,2020-06-30,0,69
Couvin,93014,2020-07-01,0,69
Couvin,93014,2020-07-02,0,69
Couvin,93014,2020-07-03,0,69
Couvin,93014,2020-07-04,0,69
Couvin,93014,2020-07-07,0,69
Couvin,93014,2020-07-08,0,69
Couvin,93014,2020-07-09,0,69
Couvin,93014,2020-07-10,0,69
Couvin,93014,2020-07-11,0,69
Couvin,93014,2020-07-14,0,69
Couvin,93014,2020-07-15,0,69
Couvin,93014,2020-07-16,0,69
Couvin,93014,2020-07-17,0,69
Couvin,93014,2020-07-18,0,69
Couvin,93014,2020-07-20,0,69
Couvin,93014,2020-07-21,1,70
Couvin,93014,2020-07-22,0,70
Couvin,93014,2020-07-23,0,70
Couvin,93014,2020-07-24,0,70
Couvin,93014,2020-07-25,0,70
Couvin,93014,2020-07-26,0,70
Couvin,93014,2020-07-27,0,70
Couvin,93014,2020-07-28,0,70
Couvin,93014,2020-07-29,0,70
Couvin,93014,2020-07-30,0,70
Couvin,93014,2020-07-31,0,70
Couvin,93014,2020-08-01,0,70
Couvin,93014,2020-08-02,0,70
Couvin,93014,2020-08-03,0,70
Couvin,93014,2020-08-04,0,70
Couvin,93014,2020-08-05,0,70
Couvin,93014,2020-08-06,0,70
Couvin,93014,2020-08-07,1,71
Couvin,93014,2020-08-08,1,72
Couvin,93014,2020-08-09,0,72
Couvin,93014,2020-08-10,1,73
Couvin,93014,2020-08-11,0,73
Couvin,93014,2020-08-12,0,73
Couvin,93014,2020-08-13,0,73
Couvin,93014,2020-08-14,1,74
Couvin,93014,2020-08-15,0,74
Couvin,93014,2020-08-16,0,74
Couvin,93014,2020-08-17,2,76
Couvin,93014,2020-08-18,0,76
Couvin,93014,2020-08-19,0,76
Couvin,93014,2020-08-20,0,76
Couvin,93014,2020-08-21,6,82
Couvin,93014,2020-08-22,0,82
Couvin,93014,2020-08-23,3,85
Couvin,93014,2020-08-24,0,85
Couvin,93014,2020-08-25,1,86
Couvin,93014,2020-08-26,0,86
Couvin,93014,2020-08-27,0,86
Couvin,93014,2020-08-28,1,87
Couvin,93014,2020-08-29,0,87
Couvin,93014,2020-08-30,0,87
Couvin,93014,2020-08-31,0,87
Couvin,93014,2020-09-01,2,89
Couvin,93014,2020-09-02,1,90
Couvin,93014,2020-09-03,0,90
Couvin,93014,2020-09-04,0,90
Couvin,93014,2020-09-05,1,91
Couvin,93014,2020-09-06,0,91
Couvin,93014,2020-09-07,0,91
Couvin,93014,2020-09-08,0,91
Couvin,93014,2020-09-09,0,91
Couvin,93014,2020-09-10,0,91
Couvin,93014,2020-09-11,0,91
Couvin,93014,2020-09-12,0,91
Couvin,93014,2020-09-13,2,93
Couvin,93014,2020-09-14,1,94
Couvin,93014,2020-09-15,1,95
Couvin,93014,2020-09-16,0,95
Couvin,93014,2020-09-17,0,95
Couvin,93014,2020-09-18,0,95
Couvin,93014,2020-09-19,1,96
Couvin,93014,2020-09-20,0,96
Couvin,93014,2020-09-21,0,96
Couvin,93014,2020-09-22,0,96
Couvin,93014,2020-09-23,0,96
Couvin,93014,2020-09-24,4,100
Couvin,93014,2020-09-25,1,101
Couvin,93014,2020-09-26,3,104
Couvin,93014,2020-09-27,4,108
Couvin,93014,2020-09-28,5,113
Couvin,93014,2020-09-29,2,115
Couvin,93014,2020-09-30,7,122
Couvin,93014,2020-10-01,4,126
Couvin,93014,2020-10-02,6,132
Couvin,93014,2020-10-03,6,138
Couvin,93014,2020-10-04,6,144
Couvin,93014,2020-10-05,4,148
Couvin,93014,2020-10-06,7,155
Couvin,93014,2020-10-07,4,159
Couvin,93014,2020-10-08,6,165
Couvin,93014,2020-10-09,8,173
Couvin,93014,2020-10-10,8,181
Couvin,93014,2020-10-11,13,194
Couvin,93014,2020-10-12,5,199
Couvin,93014,2020-10-13,4,203
Couvin,93014,2020-10-14,15,218
Couvin,93014,2020-10-15,12,230
Couvin,93014,2020-10-16,19,249
Couvin,93014,2020-10-17,9,258
Couvin,93014,2020-10-18,17,275
Couvin,93014,2020-10-19,16,291
Couvin,93014,2020-10-20,12,303
Couvin,93014,2020-10-21,10,313
Couvin,93014,2020-10-22,14,327
Couvin,93014,2020-10-23,20,347
Couvin,93014,2020-10-24,35,382
Couvin,93014,2020-10-25,15,397
Couvin,93014,2020-10-26,30,427
Couvin,93014,2020-10-27,26,453
Couvin,93014,2020-10-28,32,485
Couvin,93014,2020-10-29,40,525
Couvin,93014,2020-10-30,48,573
Couvin,93014,2020-10-31,22,595
Couvin,93014,2020-11-01,28,623
Couvin,93014,2020-11-02,35,658
Couvin,93014,2020-11-03,33,691
Couvin,93014,2020-11-04,4,695
Couvin,93014,2020-11-05,33,728
Couvin,93014,2020-11-06,20,748
Couvin,93014,2020-11-07,24,772
Couvin,93014,2020-11-08,3,775
Couvin,93014,2020-11-09,21,796
Couvin,93014,2020-11-10,2,798
Couvin,93014,2020-11-11,13,811
Florennes,93022,2020-04-01,0,9
Florennes,93022,2020-04-02,0,9
Florennes,93022,2020-04-03,0,9
Florennes,93022,2020-04-04,2,11
Florennes,93022,2020-04-05,1,12
Florennes,93022,2020-04-06,0,12
Florennes,93022,2020-04-07,0,12
Florennes,93022,2020-04-08,1,13
Florennes,93022,2020-04-09,1,14
Florennes,93022,2020-04-10,0,14
Florennes,93022,2020-04-11,0,14
Florennes,93022,2020-04-12,0,14
Florennes,93022,2020-04-13,2,16
Florennes,93022,2020-04-14,0,16
Florennes,93022,2020-04-15,2,18
Florennes,93022,2020-04-16,1,19
Florennes,93022,2020-04-17,0,19
Florennes,93022,2020-04-18,1,20
Florennes,93022,2020-04-19,0,20
Florennes,93022,2020-04-20,0,20
Florennes,93022,2020-04-21,0,20
Florennes,93022,2020-04-22,2,22
Florennes,93022,2020-04-23,0,22
Florennes,93022,2020-04-24,0,22
Florennes,93022,2020-04-25,1,23
Florennes,93022,2020-04-26,0,23
Florennes,93022,2020-04-27,1,24
Florennes,93022,2020-04-28,0,24
Florennes,93022,2020-04-29,1,25
Florennes,93022,2020-04-30,1,26
Florennes,93022,2020-05-01,2,28
Florennes,93022,2020-05-02,0,28
Florennes,93022,2020-05-03,0,28
Florennes,93022,2020-05-04,0,28
Florennes,93022,2020-05-05,0,28
Florennes,93022,2020-05-06,0,28
Florennes,93022,2020-05-07,1,29
Florennes,93022,2020-05-08,0,29
Florennes,93022,2020-05-09,0,29
Florennes,93022,2020-05-10,1,30
Florennes,93022,2020-05-11,0,30
Florennes,93022,2020-05-12,0,30
Florennes,93022,2020-05-13,0,30
Florennes,93022,2020-05-14,0,30
Florennes,93022,2020-05-15,0,30
Florennes,93022,2020-05-16,1,31
Florennes,93022,2020-05-17,0,31
Florennes,93022,2020-05-18,0,31
Florennes,93022,2020-05-19,0,31
Florennes,93022,2020-05-20,0,31
Florennes,93022,2020-05-21,0,31
Florennes,93022,2020-05-22,0,31
Florennes,93022,2020-05-23,0,31
Florennes,93022,2020-05-24,0,31
Florennes,93022,2020-05-25,0,31
Florennes,93022,2020-05-26,0,31
Florennes,93022,2020-05-27,0,31
Florennes,93022,2020-05-28,0,31
Florennes,93022,2020-05-29,0,31
Florennes,93022,2020-05-30,0,31
Florennes,93022,2020-05-31,0,31
Florennes,93022,2020-06-01,0,31
Florennes,93022,2020-06-02,0,31
Florennes,93022,2020-06-03,0,31
Florennes,93022,2020-06-04,0,31
Florennes,93022,2020-06-05,0,31
Florennes,93022,2020-06-06,0,31
Florennes,93022,2020-06-07,0,31
Florennes,93022,2020-06-08,0,31
Florennes,93022,2020-06-09,0,31
Florennes,93022,2020-06-10,0,31
Florennes,93022,2020-06-11,0,31
Florennes,93022,2020-06-12,0,31
Florennes,93022,2020-06-13,0,31
Florennes,93022,2020-06-14,0,31
Florennes,93022,2020-06-15,0,31
Florennes,93022,2020-06-16,0,31
Florennes,93022,2020-06-17,0,31
Florennes,93022,2020-06-18,0,31
Florennes,93022,2020-06-19,1,32
Florennes,93022,2020-06-20,0,32
Florennes,93022,2020-06-23,0,32
Florennes,93022,2020-06-24,0,32
Florennes,93022,2020-06-25,0,32
Florennes,93022,2020-06-26,0,32
Florennes,93022,2020-06-27,0,32
Florennes,93022,2020-06-30,0,32
Florennes,93022,2020-07-01,0,32
Florennes,93022,2020-07-02,0,32
Florennes,93022,2020-07-03,0,32
Florennes,93022,2020-07-04,0,32
Florennes,93022,2020-07-07,0,32
Florennes,93022,2020-07-08,0,32
Florennes,93022,2020-07-09,0,32
Florennes,93022,2020-07-10,0,32
Florennes,93022,2020-07-11,0,32
Florennes,93022,2020-07-14,0,32
Florennes,93022,2020-07-15,1,33
Florennes,93022,2020-07-16,0,33
Florennes,93022,2020-07-17,1,34
Florennes,93022,2020-07-18,1,35
Florennes,93022,2020-07-20,0,35
Florennes,93022,2020-07-21,0,35
Florennes,93022,2020-07-22,0,35
Florennes,93022,2020-07-23,0,35
Florennes,93022,2020-07-24,0,35
Florennes,93022,2020-07-25,1,36
Florennes,93022,2020-07-26,2,38
Florennes,93022,2020-07-27,0,38
Florennes,93022,2020-07-28,0,38
Florennes,93022,2020-07-29,0,38
Florennes,93022,2020-07-30,0,38
Florennes,93022,2020-07-31,0,38
Florennes,93022,2020-08-01,3,41
Florennes,93022,2020-08-02,0,41
Florennes,93022,2020-08-03,0,41
Florennes,93022,2020-08-04,0,41
Florennes,93022,2020-08-05,0,41
Florennes,93022,2020-08-06,0,41
Florennes,93022,2020-08-07,0,41
Florennes,93022,2020-08-08,0,41
Florennes,93022,2020-08-09,0,41
Florennes,93022,2020-08-10,4,45
Florennes,93022,2020-08-11,0,45
Florennes,93022,2020-08-12,0,45
Florennes,93022,2020-08-13,0,45
Florennes,93022,2020-08-14,3,48
Florennes,93022,2020-08-15,0,48
Florennes,93022,2020-08-16,1,49
Florennes,93022,2020-08-17,1,50
Florennes,93022,2020-08-18,0,50
Florennes,93022,2020-08-19,0,50
Florennes,93022,2020-08-20,7,57
Florennes,93022,2020-08-21,9,66
Florennes,93022,2020-08-22,0,66
Florennes,93022,2020-08-23,3,69
Florennes,93022,2020-08-24,0,69
Florennes,93022,2020-08-25,0,69
Florennes,93022,2020-08-26,0,69
Florennes,93022,2020-08-27,0,69
Florennes,93022,2020-08-28,0,69
Florennes,93022,2020-08-29,0,69
Florennes,93022,2020-08-30,0,69
Florennes,93022,2020-08-31,0,69
Florennes,93022,2020-09-01,0,69
Florennes,93022,2020-09-02,0,69
Florennes,93022,2020-09-03,0,69
Florennes,93022,2020-09-04,0,69
Florennes,93022,2020-09-05,0,69
Florennes,93022,2020-09-06,0,69
Florennes,93022,2020-09-07,0,69
Florennes,93022,2020-09-08,0,69
Florennes,93022,2020-09-09,0,69
Florennes,93022,2020-09-10,1,70
Florennes,93022,2020-09-11,0,70
Florennes,93022,2020-09-12,0,70
Florennes,93022,2020-09-13,0,70
Florennes,93022,2020-09-14,0,70
Florennes,93022,2020-09-15,0,70
Florennes,93022,2020-09-16,1,71
Florennes,93022,2020-09-17,0,71
Florennes,93022,2020-09-18,1,72
Florennes,93022,2020-09-19,3,75
Florennes,93022,2020-09-20,0,75
Florennes,93022,2020-09-21,1,76
Florennes,93022,2020-09-22,1,77
Florennes,93022,2020-09-23,0,77
Florennes,93022,2020-09-24,0,77
Florennes,93022,2020-09-25,0,77
Florennes,93022,2020-09-26,1,78
Florennes,93022,2020-09-27,0,78
Florennes,93022,2020-09-28,0,78
Florennes,93022,2020-09-29,0,78
Florennes,93022,2020-09-30,3,81
Florennes,93022,2020-10-01,0,81
Florennes,93022,2020-10-02,0,81
Florennes,93022,2020-10-03,3,84
Florennes,93022,2020-10-04,2,86
Florennes,93022,2020-10-05,5,91
Florennes,93022,2020-10-06,0,91
Florennes,93022,2020-10-07,0,91
Florennes,93022,2020-10-08,1,92
Florennes,93022,2020-10-09,4,96
Florennes,93022,2020-10-10,11,107
Florennes,93022,2020-10-11,5,112
Florennes,93022,2020-10-12,8,120
Florennes,93022,2020-10-13,2,122
Florennes,93022,2020-10-14,8,130
Florennes,93022,2020-10-15,7,137
Florennes,93022,2020-10-16,7,144
Florennes,93022,2020-10-17,7,151
Florennes,93022,2020-10-18,8,159
Florennes,93022,2020-10-19,16,175
Florennes,93022,2020-10-20,10,185
Florennes,93022,2020-10-21,2,187
Florennes,93022,2020-10-22,25,212
Florennes,93022,2020-10-23,17,229
Florennes,93022,2020-10-24,26,255
Florennes,93022,2020-10-25,12,267
Florennes,93022,2020-10-26,13,280
Florennes,93022,2020-10-27,12,292
Florennes,93022,2020-10-28,16,308
Florennes,93022,2020-10-29,26,334
Florennes,93022,2020-10-30,32,366
Florennes,93022,2020-10-31,28,394
Florennes,93022,2020-11-01,25,419
Florennes,93022,2020-11-02,14,433
Florennes,93022,2020-11-03,5,438
Florennes,93022,2020-11-04,3,441
Florennes,93022,2020-11-05,20,461
Florennes,93022,2020-11-06,10,471
Florennes,93022,2020-11-07,10,481
Florennes,93022,2020-11-08,13,494
Florennes,93022,2020-11-09,12,506
Florennes,93022,2020-11-10,2,508
Florennes,93022,2020-11-11,9,517
Philippeville,93056,2020-04-01,0,0
Philippeville,93056,2020-04-02,0,0
Philippeville,93056,2020-04-03,0,0
Philippeville,93056,2020-04-04,6,6
Philippeville,93056,2020-04-05,0,6
Philippeville,93056,2020-04-06,0,6
Philippeville,93056,2020-04-07,0,6
Philippeville,93056,2020-04-08,2,8
Philippeville,93056,2020-04-09,0,8
Philippeville,93056,2020-04-10,0,8
Philippeville,93056,2020-04-11,0,8
Philippeville,93056,2020-04-12,0,8
Philippeville,93056,2020-04-13,0,8
Philippeville,93056,2020-04-14,0,8
Philippeville,93056,2020-04-15,0,8
Philippeville,93056,2020-04-16,0,8
Philippeville,93056,2020-04-17,0,8
Philippeville,93056,2020-04-18,1,9
Philippeville,93056,2020-04-19,0,9
Philippeville,93056,2020-04-20,0,9
Philippeville,93056,2020-04-21,1,10
Philippeville,93056,2020-04-22,0,10
Philippeville,93056,2020-04-23,0,10
Philippeville,93056,2020-04-24,3,13
Philippeville,93056,2020-04-25,0,13
Philippeville,93056,2020-04-26,1,14
Philippeville,93056,2020-04-27,0,14
Philippeville,93056,2020-04-28,1,15
Philippeville,93056,2020-04-29,0,15
Philippeville,93056,2020-04-30,0,15
Philippeville,93056,2020-05-01,0,15
Philippeville,93056,2020-05-02,0,15
Philippeville,93056,2020-05-03,0,15
Philippeville,93056,2020-05-04,0,15
Philippeville,93056,2020-05-05,0,15
Philippeville,93056,2020-05-06,0,15
Philippeville,93056,2020-05-07,0,15
Philippeville,93056,2020-05-08,0,15
Philippeville,93056,2020-05-09,0,15
Philippeville,93056,2020-05-10,0,15
Philippeville,93056,2020-05-11,0,15
Philippeville,93056,2020-05-12,0,15
Philippeville,93056,2020-05-13,0,15
Philippeville,93056,2020-05-14,0,15
Philippeville,93056,2020-05-15,0,15
Philippeville,93056,2020-05-16,0,15
Philippeville,93056,2020-05-17,0,15
Philippeville,93056,2020-05-18,0,15
Philippeville,93056,2020-05-19,0,15
Philippeville,93056,2020-05-20,0,15
Philippeville,93056,2020-05-21,0,15
Philippeville,93056,2020-05-22,0,15
Philippeville,93056,2020-05-23,0,15
Philippeville,93056,2020-05-24,0,15
Philippeville,93056,2020-05-25,0,15
Philippeville,93056,2020-05-26,0,15
Philippeville,93056,2020-05-27,0,15
Philippeville,93056,2020-05-28,0,15
Philippeville,93056,2020-05-29,0,15
Philippeville,93056,2020-05-30,1,16
Philippeville,93056,2020-05-31,0,16
Philippeville,93056,2020-06-01,0,16
Philippeville,93056,2020-06-02,0,16
Philippeville,93056,2020-06-03,0,16
Philippeville,93056,2020-06-04,0,16
Philippeville,93056,2020-06-05,0,16
Philippeville,93056,2020-06-06,0,16
Philippeville,93056,2020-06-07,0,16
Philippeville,93056,2020-06-08,0,16
Philippeville,93056,2020-06-09,0,16
Philippeville,93056,2020-06-10,0,16
Philippeville,93056,2020-06-11,0,16
Philippeville,93056,2020-06-12,0,16
Philippeville,93056,2020-06-13,0,16
Philippeville,93056,2020-06-14,0,16
Philippeville,93056,2020-06-15,0,16
Philippeville,93056,2020-06-16,0,16
Philippeville,93056,2020-06-17,0,16
Philippeville,93056,2020-06-18,0,16
Philippeville,93056,2020-06-19,0,16
Philippeville,93056,2020-06-20,0,16
Philippeville,93056,2020-06-23,0,16
Philippeville,93056,2020-06-24,0,16
Philippeville,93056,2020-06-25,0,16
Philippeville,93056,2020-06-26,0,16
Philippeville,93056,2020-06-27,0,16
