city,nis,date,delta,total
NA,NA,2020-07-07,8,1432
NA,NA,2020-07-08,7,1439
NA,NA,2020-07-09,3,1442
NA,NA,2020-07-10,2,1444
NA,NA,2020-07-11,3,1447
NA,NA,2020-07-14,7,1454
NA,NA,2020-07-15,0,1454
NA,NA,2020-07-16,6,1460
NA,NA,2020-07-17,5,1465
NA,NA,2020-07-18,5,1470
NA,NA,2020-07-20,3,1473
NA,NA,2020-07-21,4,1477
NA,NA,2020-07-22,2,1479
NA,NA,2020-07-23,3,1482
NA,NA,2020-07-24,6,1488
NA,NA,2020-07-25,8,1496
NA,NA,2020-07-26,8,1504
NA,NA,2020-07-27,3,1507
NA,NA,2020-07-28,7,1514
NA,NA,2020-07-29,6,1520
NA,NA,2020-07-30,44,1564
NA,NA,2020-07-31,17,1581
NA,NA,2020-08-01,101,1682
NA,NA,2020-08-02,18,1700
NA,NA,2020-08-03,10,1710
NA,NA,2020-08-04,12,1722
NA,NA,2020-08-05,7,1729
NA,NA,2020-08-06,6,1735
NA,NA,2020-08-07,20,1755
NA,NA,2020-08-08,14,1769
NA,NA,2020-08-09,12,1781
NA,NA,2020-08-10,1,1782
NA,NA,2020-08-11,20,1802
NA,NA,2020-08-12,12,1814
NA,NA,2020-08-13,16,1830
NA,NA,2020-08-14,19,1849
NA,NA,2020-08-15,27,1876
NA,NA,2020-08-16,27,1903
NA,NA,2020-08-17,8,1911
NA,NA,2020-08-18,14,1925
NA,NA,2020-08-19,5,1930
NA,NA,2020-08-20,16,1946
NA,NA,2020-08-21,16,1962
NA,NA,2020-08-22,23,1985
NA,NA,2020-08-23,25,2010
NA,NA,2020-08-24,11,2021
NA,NA,2020-08-25,8,2029
NA,NA,2020-08-26,36,2065
NA,NA,2020-08-27,11,2076
NA,NA,2020-08-28,10,2086
NA,NA,2020-08-29,12,2098
NA,NA,2020-08-30,18,2116
NA,NA,2020-08-31,9,2125
NA,NA,2020-09-01,3,2128
NA,NA,2020-09-02,6,2134
NA,NA,2020-09-03,9,2143
NA,NA,2020-09-04,19,2162
NA,NA,2020-09-05,13,2175
NA,NA,2020-09-06,17,2192
NA,NA,2020-09-07,16,2208
NA,NA,2020-09-08,9,2217
NA,NA,2020-09-09,19,2236
NA,NA,2020-09-10,12,2248
NA,NA,2020-09-11,16,2264
NA,NA,2020-09-12,17,2281
NA,NA,2020-09-13,26,2307
NA,NA,2020-09-14,19,2326
NA,NA,2020-09-15,31,2357
NA,NA,2020-09-16,18,2375
NA,NA,2020-09-17,18,2393
NA,NA,2020-09-18,82,2475
NA,NA,2020-09-19,46,2521
NA,NA,2020-09-20,8,2529
NA,NA,2020-09-21,32,2561
NA,NA,2020-09-22,28,2589
NA,NA,2020-09-23,42,2631
NA,NA,2020-09-24,41,2672
NA,NA,2020-09-25,45,2717
NA,NA,2020-09-26,50,2767
NA,NA,2020-09-27,29,2796
NA,NA,2020-09-28,32,2828
NA,NA,2020-09-29,29,2857
NA,NA,2020-09-30,40,2897
NA,NA,2020-10-01,27,2924
NA,NA,2020-10-02,68,2992
NA,NA,2020-10-03,92,3084
NA,NA,2020-10-04,102,3186
NA,NA,2020-10-05,71,3257
NA,NA,2020-10-06,55,3312
NA,NA,2020-10-07,49,3361
NA,NA,2020-10-08,60,3421
NA,NA,2020-10-09,106,3527
NA,NA,2020-10-10,119,3646
NA,NA,2020-10-11,123,3769
NA,NA,2020-10-12,112,3881
NA,NA,2020-10-13,53,3934
NA,NA,2020-10-14,53,3987
NA,NA,2020-10-15,104,4091
NA,NA,2020-10-16,131,4222
NA,NA,2020-10-17,139,4361
NA,NA,2020-10-18,128,4489
NA,NA,2020-10-19,114,4603
NA,NA,2020-10-20,91,4694
NA,NA,2020-10-21,627,5321
NA,NA,2020-10-22,-354,4967
NA,NA,2020-10-23,251,5218
NA,NA,2020-10-24,236,5454
NA,NA,2020-10-25,256,5710
NA,NA,2020-10-26,200,5910
NA,NA,2020-10-27,138,6048
NA,NA,2020-10-28,177,6225
NA,NA,2020-10-29,244,6469
NA,NA,2020-10-30,256,6725
NA,NA,2020-10-31,272,6997
NA,NA,2020-11-01,190,7187
NA,NA,2020-11-02,138,7325
NA,NA,2020-11-03,85,7410
NA,NA,2020-11-04,84,7494
NA,NA,2020-11-05,234,7728
NA,NA,2020-11-06,181,7909
NA,NA,2020-11-07,114,8023
NA,NA,2020-11-08,90,8113
NA,NA,2020-11-09,193,8306
NA,NA,2020-11-10,46,8352
NA,NA,2020-11-11,67,8419
Wortegem-Petegem,45061,2020-04-02,0,0
Wortegem-Petegem,45061,2020-04-03,5,5
Wortegem-Petegem,45061,2020-04-04,2,7
Wortegem-Petegem,45061,2020-04-05,0,7
Wortegem-Petegem,45061,2020-04-06,0,7
Wortegem-Petegem,45061,2020-04-07,0,7
Wortegem-Petegem,45061,2020-04-08,1,8
Wortegem-Petegem,45061,2020-04-09,2,10
Wortegem-Petegem,45061,2020-04-10,0,10
Wortegem-Petegem,45061,2020-04-11,0,10
Wortegem-Petegem,45061,2020-04-12,0,10
Wortegem-Petegem,45061,2020-04-13,0,10
Wortegem-Petegem,45061,2020-04-14,1,11
Wortegem-Petegem,45061,2020-04-15,0,11
Wortegem-Petegem,45061,2020-04-16,1,12
Wortegem-Petegem,45061,2020-04-17,0,12
Wortegem-Petegem,45061,2020-04-18,1,13
Wortegem-Petegem,45061,2020-04-19,2,15
Wortegem-Petegem,45061,2020-04-20,0,15
Wortegem-Petegem,45061,2020-04-21,0,15
Wortegem-Petegem,45061,2020-04-22,0,15
Wortegem-Petegem,45061,2020-04-23,0,15
Wortegem-Petegem,45061,2020-04-24,0,15
Wortegem-Petegem,45061,2020-04-25,0,15
Wortegem-Petegem,45061,2020-04-26,0,15
Wortegem-Petegem,45061,2020-04-27,0,15
Wortegem-Petegem,45061,2020-04-28,0,15
Wortegem-Petegem,45061,2020-04-29,2,17
Wortegem-Petegem,45061,2020-04-30,0,17
Wortegem-Petegem,45061,2020-05-01,0,17
Wortegem-Petegem,45061,2020-05-02,0,17
Wortegem-Petegem,45061,2020-05-03,1,18
Wortegem-Petegem,45061,2020-05-04,0,18
Wortegem-Petegem,45061,2020-05-05,3,21
Wortegem-Petegem,45061,2020-05-06,0,21
Wortegem-Petegem,45061,2020-05-07,3,24
Wortegem-Petegem,45061,2020-05-08,2,26
Wortegem-Petegem,45061,2020-05-09,1,27
Wortegem-Petegem,45061,2020-05-10,1,28
Wortegem-Petegem,45061,2020-05-11,0,28
Wortegem-Petegem,45061,2020-05-12,0,28
Wortegem-Petegem,45061,2020-05-13,2,30
Wortegem-Petegem,45061,2020-05-14,0,30
Wortegem-Petegem,45061,2020-05-15,0,30
Wortegem-Petegem,45061,2020-05-16,0,30
Wortegem-Petegem,45061,2020-05-17,1,31
Wortegem-Petegem,45061,2020-05-18,0,31
Wortegem-Petegem,45061,2020-05-19,1,32
Wortegem-Petegem,45061,2020-05-20,0,32
Wortegem-Petegem,45061,2020-05-21,0,32
Wortegem-Petegem,45061,2020-05-22,0,32
Wortegem-Petegem,45061,2020-05-23,0,32
Wortegem-Petegem,45061,2020-05-24,0,32
Wortegem-Petegem,45061,2020-05-25,1,33
Wortegem-Petegem,45061,2020-05-26,0,33
Wortegem-Petegem,45061,2020-05-27,0,33
Wortegem-Petegem,45061,2020-05-28,0,33
Wortegem-Petegem,45061,2020-05-29,0,33
Wortegem-Petegem,45061,2020-05-30,0,33
Wortegem-Petegem,45061,2020-05-31,0,33
Wortegem-Petegem,45061,2020-06-01,0,33
Wortegem-Petegem,45061,2020-06-02,0,33
Wortegem-Petegem,45061,2020-06-03,0,33
Wortegem-Petegem,45061,2020-06-04,0,33
Wortegem-Petegem,45061,2020-06-05,0,33
Wortegem-Petegem,45061,2020-06-06,0,33
Wortegem-Petegem,45061,2020-06-07,0,33
Wortegem-Petegem,45061,2020-06-08,0,33
Wortegem-Petegem,45061,2020-06-09,0,33
Wortegem-Petegem,45061,2020-06-10,0,33
Wortegem-Petegem,45061,2020-06-11,0,33
Wortegem-Petegem,45061,2020-06-12,0,33
Wortegem-Petegem,45061,2020-06-13,0,33
Wortegem-Petegem,45061,2020-06-14,0,33
Wortegem-Petegem,45061,2020-06-15,0,33
Wortegem-Petegem,45061,2020-06-16,0,33
Wortegem-Petegem,45061,2020-06-17,0,33
Wortegem-Petegem,45061,2020-06-18,0,33
Wortegem-Petegem,45061,2020-06-19,0,33
Wortegem-Petegem,45061,2020-06-20,0,33
Wortegem-Petegem,45061,2020-06-23,0,33
Wortegem-Petegem,45061,2020-06-24,0,33
Wortegem-Petegem,45061,2020-06-25,0,33
Wortegem-Petegem,45061,2020-06-26,0,33
Wortegem-Petegem,45061,2020-06-27,0,33
Wortegem-Petegem,45061,2020-06-30,0,33
Wortegem-Petegem,45061,2020-07-01,0,33
Wortegem-Petegem,45061,2020-07-02,0,33
Wortegem-Petegem,45061,2020-07-03,0,33
Wortegem-Petegem,45061,2020-07-04,0,33
Wortegem-Petegem,45061,2020-07-07,0,33
Wortegem-Petegem,45061,2020-07-08,1,34
Wortegem-Petegem,45061,2020-07-09,0,34
Wortegem-Petegem,45061,2020-07-10,0,34
Wortegem-Petegem,45061,2020-07-11,0,34
Wortegem-Petegem,45061,2020-07-14,0,34
Wortegem-Petegem,45061,2020-07-15,0,34
Wortegem-Petegem,45061,2020-07-16,0,34
Wortegem-Petegem,45061,2020-07-17,0,34
Wortegem-Petegem,45061,2020-07-18,0,34
Wortegem-Petegem,45061,2020-07-20,0,34
Wortegem-Petegem,45061,2020-07-21,0,34
Wortegem-Petegem,45061,2020-07-22,0,34
Wortegem-Petegem,45061,2020-07-23,0,34
Wortegem-Petegem,45061,2020-07-24,0,34
Wortegem-Petegem,45061,2020-07-25,0,34
Wortegem-Petegem,45061,2020-07-26,0,34
Wortegem-Petegem,45061,2020-07-27,0,34
Wortegem-Petegem,45061,2020-07-28,0,34
Wortegem-Petegem,45061,2020-07-29,0,34
Wortegem-Petegem,45061,2020-07-30,0,34
Wortegem-Petegem,45061,2020-07-31,0,34
Wortegem-Petegem,45061,2020-08-01,1,35
Wortegem-Petegem,45061,2020-08-02,0,35
Wortegem-Petegem,45061,2020-08-03,0,35
Wortegem-Petegem,45061,2020-08-04,0,35
Wortegem-Petegem,45061,2020-08-05,1,36
Wortegem-Petegem,45061,2020-08-06,1,37
Wortegem-Petegem,45061,2020-08-07,1,38
Wortegem-Petegem,45061,2020-08-08,0,38
Wortegem-Petegem,45061,2020-08-09,0,38
Wortegem-Petegem,45061,2020-08-10,2,40
Wortegem-Petegem,45061,2020-08-11,0,40
Wortegem-Petegem,45061,2020-08-12,0,40
Wortegem-Petegem,45061,2020-08-13,0,40
Wortegem-Petegem,45061,2020-08-14,0,40
Wortegem-Petegem,45061,2020-08-15,0,40
Wortegem-Petegem,45061,2020-08-16,0,40
Wortegem-Petegem,45061,2020-08-17,0,40
Wortegem-Petegem,45061,2020-08-18,0,40
Wortegem-Petegem,45061,2020-08-19,0,40
Wortegem-Petegem,45061,2020-08-20,0,40
Wortegem-Petegem,45061,2020-08-21,0,40
Wortegem-Petegem,45061,2020-08-22,0,40
Wortegem-Petegem,45061,2020-08-23,0,40
Wortegem-Petegem,45061,2020-08-24,0,40
Wortegem-Petegem,45061,2020-08-25,0,40
Wortegem-Petegem,45061,2020-08-26,0,40
Wortegem-Petegem,45061,2020-08-27,0,40
Wortegem-Petegem,45061,2020-08-28,0,40
Wortegem-Petegem,45061,2020-08-29,0,40
Wortegem-Petegem,45061,2020-08-30,0,40
Wortegem-Petegem,45061,2020-08-31,0,40
Wortegem-Petegem,45061,2020-09-01,0,40
Wortegem-Petegem,45061,2020-09-02,0,40
Wortegem-Petegem,45061,2020-09-03,0,40
Wortegem-Petegem,45061,2020-09-04,0,40
Wortegem-Petegem,45061,2020-09-05,0,40
Wortegem-Petegem,45061,2020-09-06,0,40
Wortegem-Petegem,45061,2020-09-07,0,40
Wortegem-Petegem,45061,2020-09-08,0,40
Wortegem-Petegem,45061,2020-09-09,0,40
Wortegem-Petegem,45061,2020-09-10,0,40
Wortegem-Petegem,45061,2020-09-11,0,40
Wortegem-Petegem,45061,2020-09-12,1,41
Wortegem-Petegem,45061,2020-09-13,0,41
Wortegem-Petegem,45061,2020-09-14,1,42
Wortegem-Petegem,45061,2020-09-15,0,42
Wortegem-Petegem,45061,2020-09-16,0,42
Wortegem-Petegem,45061,2020-09-17,0,42
Wortegem-Petegem,45061,2020-09-18,0,42
Wortegem-Petegem,45061,2020-09-19,2,44
Wortegem-Petegem,45061,2020-09-20,1,45
Wortegem-Petegem,45061,2020-09-21,3,48
Wortegem-Petegem,45061,2020-09-22,0,48
Wortegem-Petegem,45061,2020-09-23,3,51
Wortegem-Petegem,45061,2020-09-24,0,51
Wortegem-Petegem,45061,2020-09-25,0,51
Wortegem-Petegem,45061,2020-09-26,0,51
Wortegem-Petegem,45061,2020-09-27,0,51
Wortegem-Petegem,45061,2020-09-28,0,51
Wortegem-Petegem,45061,2020-09-29,0,51
Wortegem-Petegem,45061,2020-09-30,0,51
Wortegem-Petegem,45061,2020-10-01,0,51
Wortegem-Petegem,45061,2020-10-02,0,51
Wortegem-Petegem,45061,2020-10-03,0,51
Wortegem-Petegem,45061,2020-10-04,1,52
Wortegem-Petegem,45061,2020-10-05,0,52
Wortegem-Petegem,45061,2020-10-06,0,52
Wortegem-Petegem,45061,2020-10-07,0,52
Wortegem-Petegem,45061,2020-10-08,1,53
Wortegem-Petegem,45061,2020-10-09,3,56
Wortegem-Petegem,45061,2020-10-10,0,56
Wortegem-Petegem,45061,2020-10-11,3,59
Wortegem-Petegem,45061,2020-10-12,0,59
Wortegem-Petegem,45061,2020-10-13,0,59
Wortegem-Petegem,45061,2020-10-14,0,59
Wortegem-Petegem,45061,2020-10-15,2,61
Wortegem-Petegem,45061,2020-10-16,1,62
Wortegem-Petegem,45061,2020-10-17,3,65
Wortegem-Petegem,45061,2020-10-18,4,69
Wortegem-Petegem,45061,2020-10-19,4,73
Wortegem-Petegem,45061,2020-10-20,2,75
Wortegem-Petegem,45061,2020-10-21,3,78
Wortegem-Petegem,45061,2020-10-22,3,81
Wortegem-Petegem,45061,2020-10-23,5,86
Wortegem-Petegem,45061,2020-10-24,12,98
Wortegem-Petegem,45061,2020-10-25,7,105
Wortegem-Petegem,45061,2020-10-26,4,109
Wortegem-Petegem,45061,2020-10-27,4,113
Wortegem-Petegem,45061,2020-10-28,7,120
Wortegem-Petegem,45061,2020-10-29,6,126
Wortegem-Petegem,45061,2020-10-30,9,135
Wortegem-Petegem,45061,2020-10-31,9,144
Wortegem-Petegem,45061,2020-11-01,2,146
Wortegem-Petegem,45061,2020-11-02,4,150
Wortegem-Petegem,45061,2020-11-03,1,151
Wortegem-Petegem,45061,2020-11-04,6,157
Wortegem-Petegem,45061,2020-11-05,9,166
Wortegem-Petegem,45061,2020-11-06,4,170
Wortegem-Petegem,45061,2020-11-07,1,171
Wortegem-Petegem,45061,2020-11-08,1,172
Wortegem-Petegem,45061,2020-11-09,4,176
Wortegem-Petegem,45061,2020-11-10,0,176
Wortegem-Petegem,45061,2020-11-11,3,179
Antoing,57003,2020-04-02,0,0
Antoing,57003,2020-04-03,0,0
Antoing,57003,2020-04-04,0,0
Antoing,57003,2020-04-05,0,0
Antoing,57003,2020-04-06,0,0
Antoing,57003,2020-04-07,0,0
Antoing,57003,2020-04-08,0,0
Antoing,57003,2020-04-09,0,0
Antoing,57003,2020-04-10,0,0
Antoing,57003,2020-04-11,0,0
Antoing,57003,2020-04-12,0,0
Antoing,57003,2020-04-13,0,0
Antoing,57003,2020-04-14,0,0
Antoing,57003,2020-04-15,0,0
Antoing,57003,2020-04-16,0,0
Antoing,57003,2020-04-17,0,0
Antoing,57003,2020-04-18,0,0
Antoing,57003,2020-04-19,0,0
Antoing,57003,2020-04-20,0,0
Antoing,57003,2020-04-21,0,0
Antoing,57003,2020-04-22,0,0
Antoing,57003,2020-04-23,0,0
Antoing,57003,2020-04-24,5,5
Antoing,57003,2020-04-25,0,5
Antoing,57003,2020-04-26,2,7
Antoing,57003,2020-04-27,1,8
Antoing,57003,2020-04-28,2,10
Antoing,57003,2020-04-29,1,11
Antoing,57003,2020-04-30,0,11
Antoing,57003,2020-05-01,0,11
Antoing,57003,2020-05-02,0,11
Antoing,57003,2020-05-03,0,11
Antoing,57003,2020-05-04,0,11
Antoing,57003,2020-05-05,0,11
Antoing,57003,2020-05-06,0,11
Antoing,57003,2020-05-07,0,11
Antoing,57003,2020-05-08,1,12
Antoing,57003,2020-05-09,1,13
Antoing,57003,2020-05-10,0,13
Antoing,57003,2020-05-11,0,13
Antoing,57003,2020-05-12,1,14
Antoing,57003,2020-05-13,0,14
Antoing,57003,2020-05-14,0,14
Antoing,57003,2020-05-15,0,14
Antoing,57003,2020-05-16,0,14
Antoing,57003,2020-05-17,0,14
Antoing,57003,2020-05-18,0,14
Antoing,57003,2020-05-19,0,14
Antoing,57003,2020-05-20,0,14
Antoing,57003,2020-05-21,0,14
Antoing,57003,2020-05-22,0,14
Antoing,57003,2020-05-23,0,14
Antoing,57003,2020-05-24,0,14
Antoing,57003,2020-05-25,0,14
Antoing,57003,2020-05-26,1,15
Antoing,57003,2020-05-27,0,15
Antoing,57003,2020-05-28,1,16
Antoing,57003,2020-05-29,0,16
Antoing,57003,2020-05-30,1,17
Antoing,57003,2020-05-31,0,17
Antoing,57003,2020-06-01,0,17
Antoing,57003,2020-06-02,0,17
Antoing,57003,2020-06-03,0,17
Antoing,57003,2020-06-04,0,17
Antoing,57003,2020-06-05,0,17
Antoing,57003,2020-06-06,0,17
Antoing,57003,2020-06-07,0,17
Antoing,57003,2020-06-08,0,17
Antoing,57003,2020-06-09,0,17
Antoing,57003,2020-06-10,0,17
Antoing,57003,2020-06-11,0,17
Antoing,57003,2020-06-12,0,17
Antoing,57003,2020-06-13,0,17
Antoing,57003,2020-06-14,0,17
Antoing,57003,2020-06-15,0,17
Antoing,57003,2020-06-16,0,17
Antoing,57003,2020-06-17,0,17
Antoing,57003,2020-06-18,0,17
Antoing,57003,2020-06-19,0,17
Antoing,57003,2020-06-20,0,17
Antoing,57003,2020-06-23,0,17
Antoing,57003,2020-06-24,0,17
Antoing,57003,2020-06-25,0,17
Antoing,57003,2020-06-26,0,17
Antoing,57003,2020-06-27,0,17
Antoing,57003,2020-06-30,0,17
Antoing,57003,2020-07-01,0,17
Antoing,57003,2020-07-02,0,17
Antoing,57003,2020-07-03,0,17
Antoing,57003,2020-07-04,0,17
Antoing,57003,2020-07-07,0,17
Antoing,57003,2020-07-08,0,17
Antoing,57003,2020-07-09,0,17
Antoing,57003,2020-07-10,0,17
Antoing,57003,2020-07-11,0,17
Antoing,57003,2020-07-14,0,17
Antoing,57003,2020-07-15,0,17
Antoing,57003,2020-07-16,0,17
Antoing,57003,2020-07-17,0,17
Antoing,57003,2020-07-18,0,17
Antoing,57003,2020-07-20,0,17
Antoing,57003,2020-07-21,0,17
Antoing,57003,2020-07-22,0,17
Antoing,57003,2020-07-23,0,17
Antoing,57003,2020-07-24,0,17
Antoing,57003,2020-07-25,0,17
Antoing,57003,2020-07-26,0,17
Antoing,57003,2020-07-27,0,17
Antoing,57003,2020-07-28,0,17
Antoing,57003,2020-07-29,0,17
Antoing,57003,2020-07-30,0,17
Antoing,57003,2020-07-31,0,17
Antoing,57003,2020-08-01,0,17
Antoing,57003,2020-08-02,0,17
Antoing,57003,2020-08-03,0,17
Antoing,57003,2020-08-04,0,17
Antoing,57003,2020-08-05,0,17
Antoing,57003,2020-08-06,0,17
Antoing,57003,2020-08-07,0,17
Antoing,57003,2020-08-08,0,17
Antoing,57003,2020-08-09,0,17
Antoing,57003,2020-08-10,0,17
Antoing,57003,2020-08-11,0,17
Antoing,57003,2020-08-12,0,17
Antoing,57003,2020-08-13,0,17
Antoing,57003,2020-08-14,0,17
Antoing,57003,2020-08-15,0,17
Antoing,57003,2020-08-16,0,17
Antoing,57003,2020-08-17,0,17
Antoing,57003,2020-08-18,0,17
Antoing,57003,2020-08-19,0,17
Antoing,57003,2020-08-20,1,18
Antoing,57003,2020-08-21,0,18
Antoing,57003,2020-08-22,0,18
Antoing,57003,2020-08-23,0,18
Antoing,57003,2020-08-24,0,18
Antoing,57003,2020-08-25,0,18
Antoing,57003,2020-08-26,0,18
Antoing,57003,2020-08-27,1,19
Antoing,57003,2020-08-28,1,20
Antoing,57003,2020-08-29,0,20
Antoing,57003,2020-08-30,0,20
Antoing,57003,2020-08-31,1,21
Antoing,57003,2020-09-01,0,21
Antoing,57003,2020-09-02,0,21
Antoing,57003,2020-09-03,0,21
Antoing,57003,2020-09-04,0,21
Antoing,57003,2020-09-05,0,21
Antoing,57003,2020-09-06,0,21
Antoing,57003,2020-09-07,0,21
Antoing,57003,2020-09-08,0,21
Antoing,57003,2020-09-09,0,21
Antoing,57003,2020-09-10,0,21
Antoing,57003,2020-09-11,0,21
Antoing,57003,2020-09-12,1,22
Antoing,57003,2020-09-13,0,22
Antoing,57003,2020-09-14,0,22
Antoing,57003,2020-09-15,1,23
Antoing,57003,2020-09-16,0,23
Antoing,57003,2020-09-17,0,23
Antoing,57003,2020-09-18,2,25
Antoing,57003,2020-09-19,0,25
Antoing,57003,2020-09-20,1,26
Antoing,57003,2020-09-21,1,27
Antoing,57003,2020-09-22,0,27
Antoing,57003,2020-09-23,0,27
Antoing,57003,2020-09-24,1,28
Antoing,57003,2020-09-25,2,30
Antoing,57003,2020-09-26,1,31
Antoing,57003,2020-09-27,2,33
Antoing,57003,2020-09-28,3,36
Antoing,57003,2020-09-29,1,37
Antoing,57003,2020-09-30,0,37
Antoing,57003,2020-10-01,0,37
Antoing,57003,2020-10-02,2,39
Antoing,57003,2020-10-03,3,42
Antoing,57003,2020-10-04,2,44
Antoing,57003,2020-10-05,4,48
Antoing,57003,2020-10-06,0,48
Antoing,57003,2020-10-07,0,48
Antoing,57003,2020-10-08,9,57
Antoing,57003,2020-10-09,3,60
Antoing,57003,2020-10-10,1,61
Antoing,57003,2020-10-11,2,63
Antoing,57003,2020-10-12,2,65
Antoing,57003,2020-10-13,9,74
Antoing,57003,2020-10-14,0,74
Antoing,57003,2020-10-15,4,78
Antoing,57003,2020-10-16,11,89
Antoing,57003,2020-10-17,10,99
Antoing,57003,2020-10-18,11,110
Antoing,57003,2020-10-19,20,130
Antoing,57003,2020-10-20,4,134
Antoing,57003,2020-10-21,8,142
Antoing,57003,2020-10-22,47,189
Antoing,57003,2020-10-23,17,206
Antoing,57003,2020-10-24,11,217
Antoing,57003,2020-10-25,18,235
Antoing,57003,2020-10-26,18,253
Antoing,57003,2020-10-27,25,278
Antoing,57003,2020-10-28,23,301
Antoing,57003,2020-10-29,24,325
Antoing,57003,2020-10-30,24,349
Antoing,57003,2020-10-31,34,383
Antoing,57003,2020-11-01,16,399
Antoing,57003,2020-11-02,23,422
Antoing,57003,2020-11-03,22,444
Antoing,57003,2020-11-04,6,450
Antoing,57003,2020-11-05,17,467
Antoing,57003,2020-11-06,15,482
Antoing,57003,2020-11-07,9,491
Antoing,57003,2020-11-08,1,492
Antoing,57003,2020-11-09,17,509
Antoing,57003,2020-11-10,7,516
Antoing,57003,2020-11-11,2,518
Sivry-Rance,56088,2020-04-03,0,0
Sivry-Rance,56088,2020-04-04,0,0
Sivry-Rance,56088,2020-04-05,0,0
Sivry-Rance,56088,2020-04-06,0,0
Sivry-Rance,56088,2020-04-07,0,0
Sivry-Rance,56088,2020-04-08,0,0
Sivry-Rance,56088,2020-04-09,0,0
Sivry-Rance,56088,2020-04-10,0,0
Sivry-Rance,56088,2020-04-11,0,0
Sivry-Rance,56088,2020-04-12,0,0
Sivry-Rance,56088,2020-04-13,0,0
Sivry-Rance,56088,2020-04-14,0,0
Sivry-Rance,56088,2020-04-15,0,0
Sivry-Rance,56088,2020-04-16,0,0
Sivry-Rance,56088,2020-04-17,5,5
Sivry-Rance,56088,2020-04-18,0,5
Sivry-Rance,56088,2020-04-19,0,5
Sivry-Rance,56088,2020-04-20,1,6
Sivry-Rance,56088,2020-04-21,0,6
Sivry-Rance,56088,2020-04-22,0,6
Sivry-Rance,56088,2020-04-23,0,6
Sivry-Rance,56088,2020-04-24,1,7
Sivry-Rance,56088,2020-04-25,1,8
Sivry-Rance,56088,2020-04-26,0,8
Sivry-Rance,56088,2020-04-27,0,8
Sivry-Rance,56088,2020-04-28,0,8
Sivry-Rance,56088,2020-04-29,0,8
Sivry-Rance,56088,2020-04-30,0,8
Sivry-Rance,56088,2020-05-01,0,8
Sivry-Rance,56088,2020-05-02,1,9
Sivry-Rance,56088,2020-05-03,0,9
Sivry-Rance,56088,2020-05-04,0,9
Sivry-Rance,56088,2020-05-05,0,9
Sivry-Rance,56088,2020-05-06,0,9
Sivry-Rance,56088,2020-05-07,0,9
Sivry-Rance,56088,2020-05-08,0,9
Sivry-Rance,56088,2020-05-09,0,9
Sivry-Rance,56088,2020-05-10,0,9
Sivry-Rance,56088,2020-05-11,1,10
Sivry-Rance,56088,2020-05-12,0,10
Sivry-Rance,56088,2020-05-13,0,10
Sivry-Rance,56088,2020-05-14,0,10
Sivry-Rance,56088,2020-05-15,0,10
Sivry-Rance,56088,2020-05-16,0,10
Sivry-Rance,56088,2020-05-17,0,10
Sivry-Rance,56088,2020-05-18,0,10
Sivry-Rance,56088,2020-05-19,0,10
Sivry-Rance,56088,2020-05-20,0,10
Sivry-Rance,56088,2020-05-21,0,10
Sivry-Rance,56088,2020-05-22,0,10
Sivry-Rance,56088,2020-05-23,0,10
Sivry-Rance,56088,2020-05-24,0,10
Sivry-Rance,56088,2020-05-25,0,10
Sivry-Rance,56088,2020-05-26,0,10
Sivry-Rance,56088,2020-05-27,0,10
Sivry-Rance,56088,2020-05-28,0,10
Sivry-Rance,56088,2020-05-29,0,10
Sivry-Rance,56088,2020-05-30,0,10
Sivry-Rance,56088,2020-05-31,0,10
Sivry-Rance,56088,2020-06-01,1,11
Sivry-Rance,56088,2020-06-02,0,11
Sivry-Rance,56088,2020-06-03,0,11
Sivry-Rance,56088,2020-06-04,0,11
Sivry-Rance,56088,2020-06-05,0,11
Sivry-Rance,56088,2020-06-06,0,11
Sivry-Rance,56088,2020-06-07,0,11
Sivry-Rance,56088,2020-06-08,0,11
Sivry-Rance,56088,2020-06-09,0,11
Sivry-Rance,56088,2020-06-10,0,11
Sivry-Rance,56088,2020-06-11,0,11
Sivry-Rance,56088,2020-06-12,0,11
Sivry-Rance,56088,2020-06-13,0,11
Sivry-Rance,56088,2020-06-14,0,11
Sivry-Rance,56088,2020-06-15,0,11
Sivry-Rance,56088,2020-06-16,0,11
Sivry-Rance,56088,2020-06-17,0,11
Sivry-Rance,56088,2020-06-18,0,11
Sivry-Rance,56088,2020-06-19,0,11
