city,nis,date,delta,total
Sivry-Rance,56088,2020-06-20,0,11
Sivry-Rance,56088,2020-06-23,0,11
Sivry-Rance,56088,2020-06-24,0,11
Sivry-Rance,56088,2020-06-25,0,11
Sivry-Rance,56088,2020-06-26,0,11
Sivry-Rance,56088,2020-06-27,0,11
Sivry-Rance,56088,2020-06-30,0,11
Sivry-Rance,56088,2020-07-01,0,11
Sivry-Rance,56088,2020-07-02,0,11
Sivry-Rance,56088,2020-07-03,0,11
Sivry-Rance,56088,2020-07-04,0,11
Sivry-Rance,56088,2020-07-07,0,11
Sivry-Rance,56088,2020-07-08,0,11
Sivry-Rance,56088,2020-07-09,0,11
Sivry-Rance,56088,2020-07-10,0,11
Sivry-Rance,56088,2020-07-11,0,11
Sivry-Rance,56088,2020-07-14,0,11
Sivry-Rance,56088,2020-07-15,0,11
Sivry-Rance,56088,2020-07-16,0,11
Sivry-Rance,56088,2020-07-17,0,11
Sivry-Rance,56088,2020-07-18,0,11
Sivry-Rance,56088,2020-07-20,0,11
Sivry-Rance,56088,2020-07-21,0,11
Sivry-Rance,56088,2020-07-22,0,11
Sivry-Rance,56088,2020-07-23,1,12
Sivry-Rance,56088,2020-07-24,0,12
Sivry-Rance,56088,2020-07-25,0,12
Sivry-Rance,56088,2020-07-26,0,12
Sivry-Rance,56088,2020-07-27,0,12
Sivry-Rance,56088,2020-07-28,0,12
Sivry-Rance,56088,2020-07-29,0,12
Sivry-Rance,56088,2020-07-30,0,12
Sivry-Rance,56088,2020-07-31,0,12
Sivry-Rance,56088,2020-08-01,1,13
Sivry-Rance,56088,2020-08-02,0,13
Sivry-Rance,56088,2020-08-03,0,13
Sivry-Rance,56088,2020-08-04,0,13
Sivry-Rance,56088,2020-08-05,0,13
Sivry-Rance,56088,2020-08-06,0,13
Sivry-Rance,56088,2020-08-07,0,13
Sivry-Rance,56088,2020-08-08,0,13
Sivry-Rance,56088,2020-08-09,0,13
Sivry-Rance,56088,2020-08-10,0,13
Sivry-Rance,56088,2020-08-11,1,14
Sivry-Rance,56088,2020-08-12,0,14
Sivry-Rance,56088,2020-08-13,0,14
Sivry-Rance,56088,2020-08-14,0,14
Sivry-Rance,56088,2020-08-15,0,14
Sivry-Rance,56088,2020-08-16,0,14
Sivry-Rance,56088,2020-08-17,0,14
Sivry-Rance,56088,2020-08-18,0,14
Sivry-Rance,56088,2020-08-19,0,14
Sivry-Rance,56088,2020-08-20,1,15
Sivry-Rance,56088,2020-08-21,0,15
Sivry-Rance,56088,2020-08-22,0,15
Sivry-Rance,56088,2020-08-23,0,15
Sivry-Rance,56088,2020-08-24,0,15
Sivry-Rance,56088,2020-08-25,0,15
Sivry-Rance,56088,2020-08-26,0,15
Sivry-Rance,56088,2020-08-27,0,15
Sivry-Rance,56088,2020-08-28,0,15
Sivry-Rance,56088,2020-08-29,0,15
Sivry-Rance,56088,2020-08-30,0,15
Sivry-Rance,56088,2020-08-31,0,15
Sivry-Rance,56088,2020-09-01,0,15
Sivry-Rance,56088,2020-09-02,0,15
Sivry-Rance,56088,2020-09-03,0,15
Sivry-Rance,56088,2020-09-04,0,15
Sivry-Rance,56088,2020-09-05,2,17
Sivry-Rance,56088,2020-09-06,0,17
Sivry-Rance,56088,2020-09-07,0,17
Sivry-Rance,56088,2020-09-08,0,17
Sivry-Rance,56088,2020-09-09,0,17
Sivry-Rance,56088,2020-09-10,0,17
Sivry-Rance,56088,2020-09-11,0,17
Sivry-Rance,56088,2020-09-12,0,17
Sivry-Rance,56088,2020-09-13,0,17
Sivry-Rance,56088,2020-09-14,0,17
Sivry-Rance,56088,2020-09-15,0,17
Sivry-Rance,56088,2020-09-16,0,17
Sivry-Rance,56088,2020-09-17,0,17
Sivry-Rance,56088,2020-09-18,0,17
Sivry-Rance,56088,2020-09-19,1,18
Sivry-Rance,56088,2020-09-20,0,18
Sivry-Rance,56088,2020-09-21,1,19
Sivry-Rance,56088,2020-09-22,0,19
Sivry-Rance,56088,2020-09-23,0,19
Sivry-Rance,56088,2020-09-24,0,19
Sivry-Rance,56088,2020-09-25,0,19
Sivry-Rance,56088,2020-09-26,0,19
Sivry-Rance,56088,2020-09-27,0,19
Sivry-Rance,56088,2020-09-28,1,20
Sivry-Rance,56088,2020-09-29,1,21
Sivry-Rance,56088,2020-09-30,0,21
Sivry-Rance,56088,2020-10-01,0,21
Sivry-Rance,56088,2020-10-02,1,22
Sivry-Rance,56088,2020-10-03,1,23
Sivry-Rance,56088,2020-10-04,2,25
Sivry-Rance,56088,2020-10-05,1,26
Sivry-Rance,56088,2020-10-06,0,26
Sivry-Rance,56088,2020-10-07,2,28
Sivry-Rance,56088,2020-10-08,1,29
Sivry-Rance,56088,2020-10-09,1,30
Sivry-Rance,56088,2020-10-10,1,31
Sivry-Rance,56088,2020-10-11,3,34
Sivry-Rance,56088,2020-10-12,2,36
Sivry-Rance,56088,2020-10-13,3,39
Sivry-Rance,56088,2020-10-14,1,40
Sivry-Rance,56088,2020-10-15,0,40
Sivry-Rance,56088,2020-10-16,7,47
Sivry-Rance,56088,2020-10-17,10,57
Sivry-Rance,56088,2020-10-18,8,65
Sivry-Rance,56088,2020-10-19,3,68
Sivry-Rance,56088,2020-10-20,7,75
Sivry-Rance,56088,2020-10-21,4,79
Sivry-Rance,56088,2020-10-22,14,93
Sivry-Rance,56088,2020-10-23,10,103
Sivry-Rance,56088,2020-10-24,18,121
Sivry-Rance,56088,2020-10-25,10,131
Sivry-Rance,56088,2020-10-26,13,144
Sivry-Rance,56088,2020-10-27,9,153
Sivry-Rance,56088,2020-10-28,6,159
Sivry-Rance,56088,2020-10-29,15,174
Sivry-Rance,56088,2020-10-30,9,183
Sivry-Rance,56088,2020-10-31,4,187
Sivry-Rance,56088,2020-11-01,11,198
Sivry-Rance,56088,2020-11-02,15,213
Sivry-Rance,56088,2020-11-03,11,224
Sivry-Rance,56088,2020-11-04,2,226
Sivry-Rance,56088,2020-11-05,17,243
Sivry-Rance,56088,2020-11-06,5,248
Sivry-Rance,56088,2020-11-07,4,252
Sivry-Rance,56088,2020-11-08,2,254
Sivry-Rance,56088,2020-11-09,10,264
Sivry-Rance,56088,2020-11-10,0,264
Sivry-Rance,56088,2020-11-11,3,267
Brunehaut,57093,2020-04-03,0,0
Brunehaut,57093,2020-04-04,0,0
Brunehaut,57093,2020-04-05,0,0
Brunehaut,57093,2020-04-06,0,0
Brunehaut,57093,2020-04-07,0,0
Brunehaut,57093,2020-04-08,0,0
Brunehaut,57093,2020-04-09,0,0
Brunehaut,57093,2020-04-10,5,5
Brunehaut,57093,2020-04-11,0,5
Brunehaut,57093,2020-04-12,1,6
Brunehaut,57093,2020-04-13,4,10
Brunehaut,57093,2020-04-14,0,10
Brunehaut,57093,2020-04-15,0,10
Brunehaut,57093,2020-04-16,0,10
Brunehaut,57093,2020-04-17,0,10
Brunehaut,57093,2020-04-18,0,10
Brunehaut,57093,2020-04-19,0,10
Brunehaut,57093,2020-04-20,0,10
Brunehaut,57093,2020-04-21,20,30
Brunehaut,57093,2020-04-22,3,33
Brunehaut,57093,2020-04-23,1,34
Brunehaut,57093,2020-04-24,0,34
Brunehaut,57093,2020-04-25,0,34
Brunehaut,57093,2020-04-26,1,35
Brunehaut,57093,2020-04-27,0,35
Brunehaut,57093,2020-04-28,0,35
Brunehaut,57093,2020-04-29,0,35
Brunehaut,57093,2020-04-30,1,36
Brunehaut,57093,2020-05-01,0,36
Brunehaut,57093,2020-05-02,0,36
Brunehaut,57093,2020-05-03,0,36
Brunehaut,57093,2020-05-04,0,36
Brunehaut,57093,2020-05-05,0,36
Brunehaut,57093,2020-05-06,0,36
Brunehaut,57093,2020-05-07,0,36
Brunehaut,57093,2020-05-08,1,37
Brunehaut,57093,2020-05-09,0,37
Brunehaut,57093,2020-05-10,0,37
Brunehaut,57093,2020-05-11,0,37
Brunehaut,57093,2020-05-12,0,37
Brunehaut,57093,2020-05-13,1,38
Brunehaut,57093,2020-05-14,0,38
Brunehaut,57093,2020-05-15,0,38
Brunehaut,57093,2020-05-16,1,39
Brunehaut,57093,2020-05-17,0,39
Brunehaut,57093,2020-05-18,0,39
Brunehaut,57093,2020-05-19,0,39
Brunehaut,57093,2020-05-20,1,40
Brunehaut,57093,2020-05-21,0,40
Brunehaut,57093,2020-05-22,0,40
Brunehaut,57093,2020-05-23,0,40
Brunehaut,57093,2020-05-24,0,40
Brunehaut,57093,2020-05-25,0,40
Brunehaut,57093,2020-05-26,0,40
Brunehaut,57093,2020-05-27,0,40
Brunehaut,57093,2020-05-28,0,40
Brunehaut,57093,2020-05-29,0,40
Brunehaut,57093,2020-05-30,1,41
Brunehaut,57093,2020-05-31,0,41
Brunehaut,57093,2020-06-01,0,41
Brunehaut,57093,2020-06-02,0,41
Brunehaut,57093,2020-06-03,0,41
Brunehaut,57093,2020-06-04,0,41
Brunehaut,57093,2020-06-05,1,42
Brunehaut,57093,2020-06-06,0,42
Brunehaut,57093,2020-06-07,0,42
Brunehaut,57093,2020-06-08,0,42
Brunehaut,57093,2020-06-09,0,42
Brunehaut,57093,2020-06-10,0,42
Brunehaut,57093,2020-06-11,0,42
Brunehaut,57093,2020-06-12,0,42
Brunehaut,57093,2020-06-13,0,42
Brunehaut,57093,2020-06-14,0,42
Brunehaut,57093,2020-06-15,1,43
Brunehaut,57093,2020-06-16,0,43
Brunehaut,57093,2020-06-17,0,43
Brunehaut,57093,2020-06-18,0,43
Brunehaut,57093,2020-06-19,0,43
Brunehaut,57093,2020-06-20,0,43
Brunehaut,57093,2020-06-23,0,43
Brunehaut,57093,2020-06-24,0,43
Brunehaut,57093,2020-06-25,0,43
Brunehaut,57093,2020-06-26,0,43
Brunehaut,57093,2020-06-27,0,43
Brunehaut,57093,2020-06-30,0,43
Brunehaut,57093,2020-07-01,0,43
Brunehaut,57093,2020-07-02,1,44
Brunehaut,57093,2020-07-03,0,44
Brunehaut,57093,2020-07-04,0,44
Brunehaut,57093,2020-07-07,0,44
Brunehaut,57093,2020-07-08,0,44
Brunehaut,57093,2020-07-09,0,44
Brunehaut,57093,2020-07-10,0,44
Brunehaut,57093,2020-07-11,0,44
Brunehaut,57093,2020-07-14,0,44
Brunehaut,57093,2020-07-15,0,44
Brunehaut,57093,2020-07-16,0,44
Brunehaut,57093,2020-07-17,0,44
Brunehaut,57093,2020-07-18,0,44
Brunehaut,57093,2020-07-20,0,44
Brunehaut,57093,2020-07-21,0,44
Brunehaut,57093,2020-07-22,0,44
Brunehaut,57093,2020-07-23,0,44
Brunehaut,57093,2020-07-24,0,44
Brunehaut,57093,2020-07-25,1,45
Brunehaut,57093,2020-07-26,0,45
Brunehaut,57093,2020-07-27,0,45
Brunehaut,57093,2020-07-28,0,45
Brunehaut,57093,2020-07-29,0,45
Brunehaut,57093,2020-07-30,0,45
Brunehaut,57093,2020-07-31,0,45
Brunehaut,57093,2020-08-01,0,45
Brunehaut,57093,2020-08-02,0,45
Brunehaut,57093,2020-08-03,0,45
Brunehaut,57093,2020-08-04,0,45
Brunehaut,57093,2020-08-05,0,45
Brunehaut,57093,2020-08-06,0,45
Brunehaut,57093,2020-08-07,0,45
Brunehaut,57093,2020-08-08,0,45
Brunehaut,57093,2020-08-09,0,45
Brunehaut,57093,2020-08-10,0,45
Brunehaut,57093,2020-08-11,0,45
Brunehaut,57093,2020-08-12,0,45
Brunehaut,57093,2020-08-13,0,45
Brunehaut,57093,2020-08-14,2,47
Brunehaut,57093,2020-08-15,-1,46
Brunehaut,57093,2020-08-16,0,46
Brunehaut,57093,2020-08-17,0,46
Brunehaut,57093,2020-08-18,0,46
Brunehaut,57093,2020-08-19,0,46
Brunehaut,57093,2020-08-20,0,46
Brunehaut,57093,2020-08-21,2,48
Brunehaut,57093,2020-08-22,1,49
Brunehaut,57093,2020-08-23,0,49
Brunehaut,57093,2020-08-24,0,49
Brunehaut,57093,2020-08-25,0,49
Brunehaut,57093,2020-08-26,0,49
Brunehaut,57093,2020-08-27,0,49
Brunehaut,57093,2020-08-28,0,49
Brunehaut,57093,2020-08-29,0,49
Brunehaut,57093,2020-08-30,0,49
Brunehaut,57093,2020-08-31,0,49
Brunehaut,57093,2020-09-01,0,49
Brunehaut,57093,2020-09-02,0,49
Brunehaut,57093,2020-09-03,0,49
Brunehaut,57093,2020-09-04,0,49
Brunehaut,57093,2020-09-05,0,49
Brunehaut,57093,2020-09-06,0,49
Brunehaut,57093,2020-09-07,0,49
Brunehaut,57093,2020-09-08,0,49
Brunehaut,57093,2020-09-09,1,50
Brunehaut,57093,2020-09-10,0,50
Brunehaut,57093,2020-09-11,0,50
Brunehaut,57093,2020-09-12,0,50
Brunehaut,57093,2020-09-13,0,50
Brunehaut,57093,2020-09-14,0,50
Brunehaut,57093,2020-09-15,0,50
Brunehaut,57093,2020-09-16,0,50
Brunehaut,57093,2020-09-17,1,51
Brunehaut,57093,2020-09-18,2,53
Brunehaut,57093,2020-09-19,1,54
Brunehaut,57093,2020-09-20,0,54
Brunehaut,57093,2020-09-21,0,54
Brunehaut,57093,2020-09-22,1,55
Brunehaut,57093,2020-09-23,0,55
Brunehaut,57093,2020-09-24,0,55
Brunehaut,57093,2020-09-25,1,56
Brunehaut,57093,2020-09-26,0,56
Brunehaut,57093,2020-09-27,2,58
Brunehaut,57093,2020-09-28,2,60
Brunehaut,57093,2020-09-29,1,61
Brunehaut,57093,2020-09-30,1,62
Brunehaut,57093,2020-10-01,0,62
Brunehaut,57093,2020-10-02,1,63
Brunehaut,57093,2020-10-03,1,64
Brunehaut,57093,2020-10-04,3,67
Brunehaut,57093,2020-10-05,1,68
Brunehaut,57093,2020-10-06,1,69
Brunehaut,57093,2020-10-07,2,71
Brunehaut,57093,2020-10-08,2,73
Brunehaut,57093,2020-10-09,3,76
Brunehaut,57093,2020-10-10,1,77
Brunehaut,57093,2020-10-11,6,83
Brunehaut,57093,2020-10-12,1,84
Brunehaut,57093,2020-10-13,8,92
Brunehaut,57093,2020-10-14,2,94
Brunehaut,57093,2020-10-15,12,106
Brunehaut,57093,2020-10-16,2,108
Brunehaut,57093,2020-10-17,6,114
Brunehaut,57093,2020-10-18,8,122
Brunehaut,57093,2020-10-19,15,137
Brunehaut,57093,2020-10-20,8,145
Brunehaut,57093,2020-10-21,8,153
Brunehaut,57093,2020-10-22,17,170
Brunehaut,57093,2020-10-23,15,185
Brunehaut,57093,2020-10-24,16,201
Brunehaut,57093,2020-10-25,18,219
Brunehaut,57093,2020-10-26,18,237
Brunehaut,57093,2020-10-27,21,258
Brunehaut,57093,2020-10-28,18,276
Brunehaut,57093,2020-10-29,28,304
Brunehaut,57093,2020-10-30,19,323
Brunehaut,57093,2020-10-31,21,344
Brunehaut,57093,2020-11-01,24,368
Brunehaut,57093,2020-11-02,18,386
Brunehaut,57093,2020-11-03,9,395
Brunehaut,57093,2020-11-04,3,398
Brunehaut,57093,2020-11-05,19,417
Brunehaut,57093,2020-11-06,21,438
Brunehaut,57093,2020-11-07,3,441
Brunehaut,57093,2020-11-08,9,450
Brunehaut,57093,2020-11-09,13,463
Brunehaut,57093,2020-11-10,4,467
Brunehaut,57093,2020-11-11,0,467
Mont-de-l’Enclus,57095,2020-04-03,0,0
Mont-de-l’Enclus,57095,2020-04-04,0,0
Mont-de-l’Enclus,57095,2020-04-05,0,0
Mont-de-l’Enclus,57095,2020-04-06,0,0
Mont-de-l’Enclus,57095,2020-04-07,0,0
Mont-de-l’Enclus,57095,2020-04-08,0,0
Mont-de-l’Enclus,57095,2020-04-09,5,5
Mont-de-l’Enclus,57095,2020-04-10,0,5
Mont-de-l’Enclus,57095,2020-04-11,0,5
Mont-de-l’Enclus,57095,2020-04-12,0,5
Mont-de-l’Enclus,57095,2020-04-13,0,5
Mont-de-l’Enclus,57095,2020-04-14,0,5
Mont-de-l’Enclus,57095,2020-04-15,0,5
Mont-de-l’Enclus,57095,2020-04-16,1,6
Mont-de-l’Enclus,57095,2020-04-17,0,6
Mont-de-l’Enclus,57095,2020-04-18,0,6
Mont-de-l’Enclus,57095,2020-04-19,0,6
Mont-de-l’Enclus,57095,2020-04-20,0,6
Mont-de-l’Enclus,57095,2020-04-21,0,6
Mont-de-l’Enclus,57095,2020-04-22,1,7
Mont-de-l’Enclus,57095,2020-04-23,0,7
Mont-de-l’Enclus,57095,2020-04-24,0,7
Mont-de-l’Enclus,57095,2020-04-25,0,7
Mont-de-l’Enclus,57095,2020-04-26,0,7
Mont-de-l’Enclus,57095,2020-04-27,0,7
Mont-de-l’Enclus,57095,2020-04-28,0,7
Mont-de-l’Enclus,57095,2020-04-29,0,7
Mont-de-l’Enclus,57095,2020-04-30,1,8
Mont-de-l’Enclus,57095,2020-05-01,0,8
Mont-de-l’Enclus,57095,2020-05-02,0,8
Mont-de-l’Enclus,57095,2020-05-03,0,8
Mont-de-l’Enclus,57095,2020-05-04,0,8
Mont-de-l’Enclus,57095,2020-05-05,0,8
Mont-de-l’Enclus,57095,2020-05-06,1,9
Mont-de-l’Enclus,57095,2020-05-07,0,9
Mont-de-l’Enclus,57095,2020-05-08,0,9
Mont-de-l’Enclus,57095,2020-05-09,0,9
Mont-de-l’Enclus,57095,2020-05-10,0,9
Mont-de-l’Enclus,57095,2020-05-11,0,9
Mont-de-l’Enclus,57095,2020-05-12,0,9
Mont-de-l’Enclus,57095,2020-05-13,0,9
Mont-de-l’Enclus,57095,2020-05-14,0,9
Mont-de-l’Enclus,57095,2020-05-15,0,9
Mont-de-l’Enclus,57095,2020-05-16,0,9
Mont-de-l’Enclus,57095,2020-05-17,0,9
Mont-de-l’Enclus,57095,2020-05-18,0,9
Mont-de-l’Enclus,57095,2020-05-19,0,9
Mont-de-l’Enclus,57095,2020-05-20,1,10
Mont-de-l’Enclus,57095,2020-05-21,0,10
Mont-de-l’Enclus,57095,2020-05-22,0,10
Mont-de-l’Enclus,57095,2020-05-23,0,10
Mont-de-l’Enclus,57095,2020-05-24,0,10
Mont-de-l’Enclus,57095,2020-05-25,0,10
Mont-de-l’Enclus,57095,2020-05-26,0,10
Mont-de-l’Enclus,57095,2020-05-27,0,10
Mont-de-l’Enclus,57095,2020-05-28,0,10
Mont-de-l’Enclus,57095,2020-05-29,0,10
Mont-de-l’Enclus,57095,2020-05-30,0,10
Mont-de-l’Enclus,57095,2020-05-31,0,10
Mont-de-l’Enclus,57095,2020-06-01,0,10
Mont-de-l’Enclus,57095,2020-06-02,0,10
Mont-de-l’Enclus,57095,2020-06-03,0,10
Mont-de-l’Enclus,57095,2020-06-04,0,10
Mont-de-l’Enclus,57095,2020-06-05,0,10
Mont-de-l’Enclus,57095,2020-06-06,0,10
Mont-de-l’Enclus,57095,2020-06-07,0,10
Mont-de-l’Enclus,57095,2020-06-08,0,10
Mont-de-l’Enclus,57095,2020-06-09,0,10
Mont-de-l’Enclus,57095,2020-06-10,0,10
Mont-de-l’Enclus,57095,2020-06-11,0,10
Mont-de-l’Enclus,57095,2020-06-12,0,10
Mont-de-l’Enclus,57095,2020-06-13,0,10
Mont-de-l’Enclus,57095,2020-06-14,0,10
Mont-de-l’Enclus,57095,2020-06-15,0,10
Mont-de-l’Enclus,57095,2020-06-16,0,10
Mont-de-l’Enclus,57095,2020-06-17,0,10
Mont-de-l’Enclus,57095,2020-06-18,0,10
Mont-de-l’Enclus,57095,2020-06-19,0,10
Mont-de-l’Enclus,57095,2020-06-20,0,10
Mont-de-l’Enclus,57095,2020-06-23,0,10
Mont-de-l’Enclus,57095,2020-06-24,0,10
Mont-de-l’Enclus,57095,2020-06-25,0,10
Mont-de-l’Enclus,57095,2020-06-26,0,10
Mont-de-l’Enclus,57095,2020-06-27,0,10
Mont-de-l’Enclus,57095,2020-06-30,0,10
Mont-de-l’Enclus,57095,2020-07-01,0,10
Mont-de-l’Enclus,57095,2020-07-02,0,10
Mont-de-l’Enclus,57095,2020-07-03,0,10
Mont-de-l’Enclus,57095,2020-07-04,0,10
Mont-de-l’Enclus,57095,2020-07-07,0,10
Mont-de-l’Enclus,57095,2020-07-08,0,10
Mont-de-l’Enclus,57095,2020-07-09,0,10
Mont-de-l’Enclus,57095,2020-07-10,0,10
Mont-de-l’Enclus,57095,2020-07-11,0,10
Mont-de-l’Enclus,57095,2020-07-14,0,10
Mont-de-l’Enclus,57095,2020-07-15,0,10
Mont-de-l’Enclus,57095,2020-07-16,0,10
Mont-de-l’Enclus,57095,2020-07-17,0,10
Mont-de-l’Enclus,57095,2020-07-18,0,10
Mont-de-l’Enclus,57095,2020-07-20,0,10
Mont-de-l’Enclus,57095,2020-07-21,0,10
Mont-de-l’Enclus,57095,2020-07-22,0,10
Mont-de-l’Enclus,57095,2020-07-23,0,10
Mont-de-l’Enclus,57095,2020-07-24,0,10
Mont-de-l’Enclus,57095,2020-07-25,0,10
Mont-de-l’Enclus,57095,2020-07-26,0,10
Mont-de-l’Enclus,57095,2020-07-27,0,10
Mont-de-l’Enclus,57095,2020-07-28,0,10
Mont-de-l’Enclus,57095,2020-07-29,0,10
Mont-de-l’Enclus,57095,2020-07-30,0,10
Mont-de-l’Enclus,57095,2020-07-31,0,10
Mont-de-l’Enclus,57095,2020-08-01,0,10
Mont-de-l’Enclus,57095,2020-08-02,0,10
Mont-de-l’Enclus,57095,2020-08-03,0,10
Mont-de-l’Enclus,57095,2020-08-04,0,10
Mont-de-l’Enclus,57095,2020-08-05,0,10
Mont-de-l’Enclus,57095,2020-08-06,0,10
Mont-de-l’Enclus,57095,2020-08-07,0,10
Mont-de-l’Enclus,57095,2020-08-08,0,10
Mont-de-l’Enclus,57095,2020-08-09,0,10
Mont-de-l’Enclus,57095,2020-08-10,0,10
Mont-de-l’Enclus,57095,2020-08-11,0,10
Mont-de-l’Enclus,57095,2020-08-12,0,10
Mont-de-l’Enclus,57095,2020-08-13,0,10
Mont-de-l’Enclus,57095,2020-08-14,0,10
Mont-de-l’Enclus,57095,2020-08-15,0,10
Mont-de-l’Enclus,57095,2020-08-16,0,10
Mont-de-l’Enclus,57095,2020-08-17,0,10
Mont-de-l’Enclus,57095,2020-08-18,0,10
Mont-de-l’Enclus,57095,2020-08-19,0,10
Mont-de-l’Enclus,57095,2020-08-20,0,10
Mont-de-l’Enclus,57095,2020-08-21,0,10
Mont-de-l’Enclus,57095,2020-08-22,0,10
Mont-de-l’Enclus,57095,2020-08-23,0,10
Mont-de-l’Enclus,57095,2020-08-24,0,10
Mont-de-l’Enclus,57095,2020-08-25,0,10
Mont-de-l’Enclus,57095,2020-08-26,0,10
Mont-de-l’Enclus,57095,2020-08-27,0,10
Mont-de-l’Enclus,57095,2020-08-28,0,10
Mont-de-l’Enclus,57095,2020-08-29,0,10
Mont-de-l’Enclus,57095,2020-08-30,0,10
Mont-de-l’Enclus,57095,2020-08-31,0,10
Mont-de-l’Enclus,57095,2020-09-01,0,10
Mont-de-l’Enclus,57095,2020-09-02,0,10
Mont-de-l’Enclus,57095,2020-09-03,0,10
Mont-de-l’Enclus,57095,2020-09-04,0,10
Mont-de-l’Enclus,57095,2020-09-05,0,10
Mont-de-l’Enclus,57095,2020-09-06,0,10
Mont-de-l’Enclus,57095,2020-09-07,0,10
Mont-de-l’Enclus,57095,2020-09-08,0,10
Mont-de-l’Enclus,57095,2020-09-09,0,10
Mont-de-l’Enclus,57095,2020-09-10,0,10
Mont-de-l’Enclus,57095,2020-09-11,0,10
Mont-de-l’Enclus,57095,2020-09-12,0,10
Mont-de-l’Enclus,57095,2020-09-13,0,10
Mont-de-l’Enclus,57095,2020-09-14,0,10
Mont-de-l’Enclus,57095,2020-09-15,0,10
Mont-de-l’Enclus,57095,2020-09-16,1,11
Mont-de-l’Enclus,57095,2020-09-17,1,12
Mont-de-l’Enclus,57095,2020-09-18,1,13
Mont-de-l’Enclus,57095,2020-09-19,0,13
Mont-de-l’Enclus,57095,2020-09-20,1,14
Mont-de-l’Enclus,57095,2020-09-21,0,14
Mont-de-l’Enclus,57095,2020-09-22,0,14
Mont-de-l’Enclus,57095,2020-09-23,0,14
Mont-de-l’Enclus,57095,2020-09-24,1,15
Mont-de-l’Enclus,57095,2020-09-25,0,15
Mont-de-l’Enclus,57095,2020-09-26,3,18
Mont-de-l’Enclus,57095,2020-09-27,0,18
Mont-de-l’Enclus,57095,2020-09-28,0,18
Mont-de-l’Enclus,57095,2020-09-29,0,18
Mont-de-l’Enclus,57095,2020-09-30,0,18
Mont-de-l’Enclus,57095,2020-10-01,1,19
Mont-de-l’Enclus,57095,2020-10-02,0,19
Mont-de-l’Enclus,57095,2020-10-03,0,19
Mont-de-l’Enclus,57095,2020-10-04,2,21
Mont-de-l’Enclus,57095,2020-10-05,1,22
Mont-de-l’Enclus,57095,2020-10-06,1,23
Mont-de-l’Enclus,57095,2020-10-07,0,23
Mont-de-l’Enclus,57095,2020-10-08,0,23
Mont-de-l’Enclus,57095,2020-10-09,2,25
Mont-de-l’Enclus,57095,2020-10-10,4,29
Mont-de-l’Enclus,57095,2020-10-11,1,30
Mont-de-l’Enclus,57095,2020-10-12,1,31
Mont-de-l’Enclus,57095,2020-10-13,5,36
Mont-de-l’Enclus,57095,2020-10-14,1,37
Mont-de-l’Enclus,57095,2020-10-15,2,39
Mont-de-l’Enclus,57095,2020-10-16,2,41
Mont-de-l’Enclus,57095,2020-10-17,3,44
Mont-de-l’Enclus,57095,2020-10-18,3,47
Mont-de-l’Enclus,57095,2020-10-19,4,51
Mont-de-l’Enclus,57095,2020-10-20,1,52
Mont-de-l’Enclus,57095,2020-10-21,6,58
Mont-de-l’Enclus,57095,2020-10-22,2,60
Mont-de-l’Enclus,57095,2020-10-23,10,70
Mont-de-l’Enclus,57095,2020-10-24,2,72
Mont-de-l’Enclus,57095,2020-10-25,8,80
Mont-de-l’Enclus,57095,2020-10-26,10,90
Mont-de-l’Enclus,57095,2020-10-27,9,99
Mont-de-l’Enclus,57095,2020-10-28,2,101
Mont-de-l’Enclus,57095,2020-10-29,15,116
Mont-de-l’Enclus,57095,2020-10-30,9,125
Mont-de-l’Enclus,57095,2020-10-31,11,136
Mont-de-l’Enclus,57095,2020-11-01,4,140
Mont-de-l’Enclus,57095,2020-11-02,3,143
Mont-de-l’Enclus,57095,2020-11-03,2,145
Mont-de-l’Enclus,57095,2020-11-04,7,152
Mont-de-l’Enclus,57095,2020-11-05,5,157
Mont-de-l’Enclus,57095,2020-11-06,5,162
Mont-de-l’Enclus,57095,2020-11-07,1,163
Mont-de-l’Enclus,57095,2020-11-08,4,167
Mont-de-l’Enclus,57095,2020-11-09,1,168
Mont-de-l’Enclus,57095,2020-11-10,0,168
Mont-de-l’Enclus,57095,2020-11-11,2,170
Stoumont,63075,2020-04-03,0,0
Stoumont,63075,2020-04-04,0,0
Stoumont,63075,2020-04-05,0,0
Stoumont,63075,2020-04-06,0,0
Stoumont,63075,2020-04-07,0,0
Stoumont,63075,2020-04-08,0,0
Stoumont,63075,2020-04-09,0,0
Stoumont,63075,2020-04-10,0,0
Stoumont,63075,2020-04-11,0,0
Stoumont,63075,2020-04-12,0,0
Stoumont,63075,2020-04-13,0,0
Stoumont,63075,2020-04-14,0,0
Stoumont,63075,2020-04-15,0,0
Stoumont,63075,2020-04-16,0,0
Stoumont,63075,2020-04-17,0,0
Stoumont,63075,2020-04-18,6,6
Stoumont,63075,2020-04-19,0,6
Stoumont,63075,2020-04-20,0,6
Stoumont,63075,2020-04-21,0,6
Stoumont,63075,2020-04-22,1,7
Stoumont,63075,2020-04-23,0,7
Stoumont,63075,2020-04-24,1,8
Stoumont,63075,2020-04-25,0,8
Stoumont,63075,2020-04-26,0,8
Stoumont,63075,2020-04-27,0,8
Stoumont,63075,2020-04-28,0,8
