city,nis,date,delta,total
Stoumont,63075,2020-04-29,0,8
Stoumont,63075,2020-04-30,0,8
Stoumont,63075,2020-05-01,0,8
Stoumont,63075,2020-05-02,0,8
Stoumont,63075,2020-05-03,0,8
Stoumont,63075,2020-05-04,1,9
Stoumont,63075,2020-05-05,0,9
Stoumont,63075,2020-05-06,0,9
Stoumont,63075,2020-05-07,0,9
Stoumont,63075,2020-05-08,0,9
Stoumont,63075,2020-05-09,0,9
Stoumont,63075,2020-05-10,0,9
Stoumont,63075,2020-05-11,0,9
Stoumont,63075,2020-05-12,0,9
Stoumont,63075,2020-05-13,0,9
Stoumont,63075,2020-05-14,0,9
Stoumont,63075,2020-05-15,0,9
Stoumont,63075,2020-05-16,0,9
Stoumont,63075,2020-05-17,0,9
Stoumont,63075,2020-05-18,0,9
Stoumont,63075,2020-05-19,0,9
Stoumont,63075,2020-05-20,0,9
Stoumont,63075,2020-05-21,0,9
Stoumont,63075,2020-05-22,0,9
Stoumont,63075,2020-05-23,0,9
Stoumont,63075,2020-05-24,0,9
Stoumont,63075,2020-05-25,0,9
Stoumont,63075,2020-05-26,0,9
Stoumont,63075,2020-05-27,0,9
Stoumont,63075,2020-05-28,0,9
Stoumont,63075,2020-05-29,1,10
Stoumont,63075,2020-05-30,0,10
Stoumont,63075,2020-05-31,0,10
Stoumont,63075,2020-06-01,0,10
Stoumont,63075,2020-06-02,0,10
Stoumont,63075,2020-06-03,0,10
Stoumont,63075,2020-06-04,0,10
Stoumont,63075,2020-06-05,0,10
Stoumont,63075,2020-06-06,0,10
Stoumont,63075,2020-06-07,0,10
Stoumont,63075,2020-06-08,1,11
Stoumont,63075,2020-06-09,0,11
Stoumont,63075,2020-06-10,0,11
Stoumont,63075,2020-06-11,0,11
Stoumont,63075,2020-06-12,0,11
Stoumont,63075,2020-06-13,0,11
Stoumont,63075,2020-06-14,0,11
Stoumont,63075,2020-06-15,1,12
Stoumont,63075,2020-06-16,0,12
Stoumont,63075,2020-06-17,0,12
Stoumont,63075,2020-06-18,0,12
Stoumont,63075,2020-06-19,1,13
Stoumont,63075,2020-06-20,0,13
Stoumont,63075,2020-06-23,1,14
Stoumont,63075,2020-06-24,0,14
Stoumont,63075,2020-06-25,0,14
Stoumont,63075,2020-06-26,1,15
Stoumont,63075,2020-06-27,0,15
Stoumont,63075,2020-06-30,1,16
Stoumont,63075,2020-07-01,0,16
Stoumont,63075,2020-07-02,0,16
Stoumont,63075,2020-07-03,0,16
Stoumont,63075,2020-07-04,0,16
Stoumont,63075,2020-07-07,0,16
Stoumont,63075,2020-07-08,0,16
Stoumont,63075,2020-07-09,0,16
Stoumont,63075,2020-07-10,0,16
Stoumont,63075,2020-07-11,0,16
Stoumont,63075,2020-07-14,0,16
Stoumont,63075,2020-07-15,0,16
Stoumont,63075,2020-07-16,0,16
Stoumont,63075,2020-07-17,0,16
Stoumont,63075,2020-07-18,0,16
Stoumont,63075,2020-07-20,0,16
Stoumont,63075,2020-07-21,0,16
Stoumont,63075,2020-07-22,0,16
Stoumont,63075,2020-07-23,0,16
Stoumont,63075,2020-07-24,0,16
Stoumont,63075,2020-07-25,0,16
Stoumont,63075,2020-07-26,0,16
Stoumont,63075,2020-07-27,0,16
Stoumont,63075,2020-07-28,0,16
Stoumont,63075,2020-07-29,0,16
Stoumont,63075,2020-07-30,0,16
Stoumont,63075,2020-07-31,0,16
Stoumont,63075,2020-08-01,0,16
Stoumont,63075,2020-08-02,0,16
Stoumont,63075,2020-08-03,0,16
Stoumont,63075,2020-08-04,0,16
Stoumont,63075,2020-08-05,0,16
Stoumont,63075,2020-08-06,0,16
Stoumont,63075,2020-08-07,0,16
Stoumont,63075,2020-08-08,0,16
Stoumont,63075,2020-08-09,0,16
Stoumont,63075,2020-08-10,0,16
Stoumont,63075,2020-08-11,0,16
Stoumont,63075,2020-08-12,0,16
Stoumont,63075,2020-08-13,0,16
Stoumont,63075,2020-08-14,0,16
Stoumont,63075,2020-08-15,0,16
Stoumont,63075,2020-08-16,0,16
Stoumont,63075,2020-08-17,0,16
Stoumont,63075,2020-08-18,0,16
Stoumont,63075,2020-08-19,0,16
Stoumont,63075,2020-08-20,0,16
Stoumont,63075,2020-08-21,0,16
Stoumont,63075,2020-08-22,0,16
Stoumont,63075,2020-08-23,0,16
Stoumont,63075,2020-08-24,0,16
Stoumont,63075,2020-08-25,0,16
Stoumont,63075,2020-08-26,0,16
Stoumont,63075,2020-08-27,0,16
Stoumont,63075,2020-08-28,0,16
Stoumont,63075,2020-08-29,0,16
Stoumont,63075,2020-08-30,0,16
Stoumont,63075,2020-08-31,0,16
Stoumont,63075,2020-09-01,0,16
Stoumont,63075,2020-09-02,0,16
Stoumont,63075,2020-09-03,0,16
Stoumont,63075,2020-09-04,0,16
Stoumont,63075,2020-09-05,0,16
Stoumont,63075,2020-09-06,0,16
Stoumont,63075,2020-09-07,0,16
Stoumont,63075,2020-09-08,0,16
Stoumont,63075,2020-09-09,0,16
Stoumont,63075,2020-09-10,0,16
Stoumont,63075,2020-09-11,0,16
Stoumont,63075,2020-09-12,0,16
Stoumont,63075,2020-09-13,0,16
Stoumont,63075,2020-09-14,0,16
Stoumont,63075,2020-09-15,0,16
Stoumont,63075,2020-09-16,0,16
Stoumont,63075,2020-09-17,0,16
Stoumont,63075,2020-09-18,0,16
Stoumont,63075,2020-09-19,2,18
Stoumont,63075,2020-09-20,0,18
Stoumont,63075,2020-09-21,0,18
Stoumont,63075,2020-09-22,0,18
Stoumont,63075,2020-09-23,0,18
Stoumont,63075,2020-09-24,0,18
Stoumont,63075,2020-09-25,1,19
Stoumont,63075,2020-09-26,0,19
Stoumont,63075,2020-09-27,0,19
Stoumont,63075,2020-09-28,0,19
Stoumont,63075,2020-09-29,0,19
Stoumont,63075,2020-09-30,0,19
Stoumont,63075,2020-10-01,0,19
Stoumont,63075,2020-10-02,1,20
Stoumont,63075,2020-10-03,1,21
Stoumont,63075,2020-10-04,0,21
Stoumont,63075,2020-10-05,5,26
Stoumont,63075,2020-10-06,1,27
Stoumont,63075,2020-10-07,0,27
Stoumont,63075,2020-10-08,3,30
Stoumont,63075,2020-10-09,2,32
Stoumont,63075,2020-10-10,4,36
Stoumont,63075,2020-10-11,5,41
Stoumont,63075,2020-10-12,0,41
Stoumont,63075,2020-10-13,2,43
Stoumont,63075,2020-10-14,19,62
Stoumont,63075,2020-10-15,3,65
Stoumont,63075,2020-10-16,8,73
Stoumont,63075,2020-10-17,5,78
Stoumont,63075,2020-10-18,4,82
Stoumont,63075,2020-10-19,4,86
Stoumont,63075,2020-10-20,4,90
Stoumont,63075,2020-10-21,9,99
Stoumont,63075,2020-10-22,9,108
Stoumont,63075,2020-10-23,9,117
Stoumont,63075,2020-10-24,13,130
Stoumont,63075,2020-10-25,5,135
Stoumont,63075,2020-10-26,7,142
Stoumont,63075,2020-10-27,8,150
Stoumont,63075,2020-10-28,2,152
Stoumont,63075,2020-10-29,6,158
Stoumont,63075,2020-10-30,12,170
Stoumont,63075,2020-10-31,12,182
Stoumont,63075,2020-11-01,22,204
Stoumont,63075,2020-11-02,19,223
Stoumont,63075,2020-11-03,1,224
Stoumont,63075,2020-11-04,4,228
Stoumont,63075,2020-11-05,8,236
Stoumont,63075,2020-11-06,8,244
Stoumont,63075,2020-11-07,3,247
Stoumont,63075,2020-11-08,2,249
Stoumont,63075,2020-11-09,1,250
Stoumont,63075,2020-11-10,0,250
Stoumont,63075,2020-11-11,2,252
Tellin,84068,2020-04-03,0,0
Tellin,84068,2020-04-04,0,0
Tellin,84068,2020-04-05,0,0
Tellin,84068,2020-04-06,0,0
Tellin,84068,2020-04-07,0,0
Tellin,84068,2020-04-08,0,0
Tellin,84068,2020-04-09,0,0
Tellin,84068,2020-04-10,0,0
Tellin,84068,2020-04-11,0,0
Tellin,84068,2020-04-12,0,0
Tellin,84068,2020-04-13,0,0
Tellin,84068,2020-04-14,0,0
Tellin,84068,2020-04-15,0,0
Tellin,84068,2020-04-16,0,0
Tellin,84068,2020-04-17,0,0
Tellin,84068,2020-04-18,0,0
Tellin,84068,2020-04-19,0,0
Tellin,84068,2020-04-20,0,0
Tellin,84068,2020-04-21,0,0
Tellin,84068,2020-04-22,0,0
Tellin,84068,2020-04-23,0,0
Tellin,84068,2020-04-24,0,0
Tellin,84068,2020-04-25,0,0
Tellin,84068,2020-04-26,0,0
Tellin,84068,2020-04-27,0,0
Tellin,84068,2020-04-28,0,0
Tellin,84068,2020-04-29,0,0
Tellin,84068,2020-04-30,0,0
Tellin,84068,2020-05-01,0,0
Tellin,84068,2020-05-02,0,0
Tellin,84068,2020-05-03,0,0
Tellin,84068,2020-05-04,0,0
Tellin,84068,2020-05-05,0,0
Tellin,84068,2020-05-06,0,0
Tellin,84068,2020-05-07,0,0
Tellin,84068,2020-05-08,0,0
Tellin,84068,2020-05-09,0,0
Tellin,84068,2020-05-10,0,0
Tellin,84068,2020-05-11,0,0
Tellin,84068,2020-05-12,0,0
Tellin,84068,2020-05-13,0,0
Tellin,84068,2020-05-14,0,0
Tellin,84068,2020-05-15,0,0
Tellin,84068,2020-05-16,0,0
Tellin,84068,2020-05-17,0,0
Tellin,84068,2020-05-18,0,0
Tellin,84068,2020-05-19,0,0
Tellin,84068,2020-05-20,0,0
Tellin,84068,2020-05-21,0,0
Tellin,84068,2020-05-22,0,0
Tellin,84068,2020-05-23,0,0
Tellin,84068,2020-05-24,0,0
Tellin,84068,2020-05-25,0,0
Tellin,84068,2020-05-26,0,0
Tellin,84068,2020-05-27,0,0
Tellin,84068,2020-05-28,0,0
Tellin,84068,2020-05-29,0,0
Tellin,84068,2020-05-30,0,0
Tellin,84068,2020-05-31,0,0
Tellin,84068,2020-06-01,0,0
Tellin,84068,2020-06-02,0,0
Tellin,84068,2020-06-03,0,0
Tellin,84068,2020-06-04,0,0
Tellin,84068,2020-06-05,0,0
Tellin,84068,2020-06-06,0,0
Tellin,84068,2020-06-07,0,0
Tellin,84068,2020-06-08,0,0
Tellin,84068,2020-06-09,0,0
Tellin,84068,2020-06-10,0,0
Tellin,84068,2020-06-11,0,0
Tellin,84068,2020-06-12,0,0
Tellin,84068,2020-06-13,0,0
Tellin,84068,2020-06-14,0,0
Tellin,84068,2020-06-15,0,0
Tellin,84068,2020-06-16,0,0
Tellin,84068,2020-06-17,0,0
Tellin,84068,2020-06-18,0,0
Tellin,84068,2020-06-19,0,0
Tellin,84068,2020-06-20,0,0
Tellin,84068,2020-06-23,0,0
Tellin,84068,2020-06-24,0,0
Tellin,84068,2020-06-25,0,0
Tellin,84068,2020-06-26,0,0
Tellin,84068,2020-06-27,0,0
Tellin,84068,2020-06-30,0,0
Tellin,84068,2020-07-01,0,0
Tellin,84068,2020-07-02,0,0
Tellin,84068,2020-07-03,0,0
Tellin,84068,2020-07-04,0,0
Tellin,84068,2020-07-07,0,0
Tellin,84068,2020-07-08,0,0
Tellin,84068,2020-07-09,0,0
Tellin,84068,2020-07-10,0,0
Tellin,84068,2020-07-11,0,0
Tellin,84068,2020-07-14,0,0
Tellin,84068,2020-07-15,0,0
Tellin,84068,2020-07-16,0,0
Tellin,84068,2020-07-17,0,0
Tellin,84068,2020-07-18,0,0
Tellin,84068,2020-07-20,0,0
Tellin,84068,2020-07-21,0,0
Tellin,84068,2020-07-22,0,0
Tellin,84068,2020-07-23,0,0
Tellin,84068,2020-07-24,0,0
Tellin,84068,2020-07-25,0,0
Tellin,84068,2020-07-26,0,0
Tellin,84068,2020-07-27,0,0
Tellin,84068,2020-07-28,0,0
Tellin,84068,2020-07-29,0,0
Tellin,84068,2020-07-30,0,0
Tellin,84068,2020-07-31,0,0
Tellin,84068,2020-08-01,0,0
Tellin,84068,2020-08-02,0,0
Tellin,84068,2020-08-03,0,0
Tellin,84068,2020-08-04,0,0
Tellin,84068,2020-08-05,0,0
Tellin,84068,2020-08-06,0,0
Tellin,84068,2020-08-07,0,0
Tellin,84068,2020-08-08,0,0
Tellin,84068,2020-08-09,0,0
Tellin,84068,2020-08-10,0,0
Tellin,84068,2020-08-11,0,0
Tellin,84068,2020-08-12,0,0
Tellin,84068,2020-08-13,0,0
Tellin,84068,2020-08-14,0,0
Tellin,84068,2020-08-15,0,0
Tellin,84068,2020-08-16,0,0
Tellin,84068,2020-08-17,0,0
Tellin,84068,2020-08-18,0,0
Tellin,84068,2020-08-19,0,0
Tellin,84068,2020-08-20,0,0
Tellin,84068,2020-08-21,0,0
Tellin,84068,2020-08-22,0,0
Tellin,84068,2020-08-23,0,0
Tellin,84068,2020-08-24,0,0
Tellin,84068,2020-08-25,0,0
Tellin,84068,2020-08-26,0,0
Tellin,84068,2020-08-27,0,0
Tellin,84068,2020-08-28,0,0
Tellin,84068,2020-08-29,0,0
Tellin,84068,2020-08-30,0,0
Tellin,84068,2020-08-31,0,0
Tellin,84068,2020-09-01,0,0
Tellin,84068,2020-09-02,0,0
Tellin,84068,2020-09-03,0,0
Tellin,84068,2020-09-04,0,0
Tellin,84068,2020-09-05,0,0
Tellin,84068,2020-09-06,0,0
Tellin,84068,2020-09-07,0,0
Tellin,84068,2020-09-08,0,0
Tellin,84068,2020-09-09,0,0
Tellin,84068,2020-09-10,0,0
Tellin,84068,2020-09-11,0,0
Tellin,84068,2020-09-12,0,0
Tellin,84068,2020-09-13,5,5
Tellin,84068,2020-09-14,0,5
Tellin,84068,2020-09-15,0,5
Tellin,84068,2020-09-16,0,5
Tellin,84068,2020-09-17,0,5
Tellin,84068,2020-09-18,0,5
Tellin,84068,2020-09-19,1,6
Tellin,84068,2020-09-20,0,6
Tellin,84068,2020-09-21,1,7
Tellin,84068,2020-09-22,0,7
Tellin,84068,2020-09-23,2,9
Tellin,84068,2020-09-24,2,11
Tellin,84068,2020-09-25,1,12
Tellin,84068,2020-09-26,4,16
Tellin,84068,2020-09-27,0,16
Tellin,84068,2020-09-28,0,16
Tellin,84068,2020-09-29,0,16
Tellin,84068,2020-09-30,0,16
Tellin,84068,2020-10-01,0,16
Tellin,84068,2020-10-02,1,17
Tellin,84068,2020-10-03,1,18
Tellin,84068,2020-10-04,2,20
Tellin,84068,2020-10-05,0,20
Tellin,84068,2020-10-06,1,21
Tellin,84068,2020-10-07,0,21
Tellin,84068,2020-10-08,1,22
Tellin,84068,2020-10-09,3,25
Tellin,84068,2020-10-10,1,26
Tellin,84068,2020-10-11,8,34
Tellin,84068,2020-10-12,3,37
Tellin,84068,2020-10-13,0,37
Tellin,84068,2020-10-14,4,41
Tellin,84068,2020-10-15,2,43
Tellin,84068,2020-10-16,3,46
Tellin,84068,2020-10-17,4,50
Tellin,84068,2020-10-18,2,52
Tellin,84068,2020-10-19,6,58
Tellin,84068,2020-10-20,1,59
Tellin,84068,2020-10-21,1,60
Tellin,84068,2020-10-22,6,66
Tellin,84068,2020-10-23,16,82
Tellin,84068,2020-10-24,5,87
Tellin,84068,2020-10-25,10,97
Tellin,84068,2020-10-26,8,105
Tellin,84068,2020-10-27,1,106
Tellin,84068,2020-10-28,3,109
Tellin,84068,2020-10-29,5,114
Tellin,84068,2020-10-30,2,116
Tellin,84068,2020-10-31,7,123
Tellin,84068,2020-11-01,10,133
Tellin,84068,2020-11-02,3,136
Tellin,84068,2020-11-03,1,137
Tellin,84068,2020-11-04,0,137
Tellin,84068,2020-11-05,3,140
Tellin,84068,2020-11-06,1,141
Tellin,84068,2020-11-07,1,142
Tellin,84068,2020-11-08,1,143
Tellin,84068,2020-11-09,1,144
Tellin,84068,2020-11-10,1,145
Tellin,84068,2020-11-11,0,145
Doische,93018,2020-04-03,0,0
Doische,93018,2020-04-04,0,0
Doische,93018,2020-04-05,0,0
Doische,93018,2020-04-06,0,0
Doische,93018,2020-04-07,0,0
Doische,93018,2020-04-08,0,0
Doische,93018,2020-04-09,0,0
Doische,93018,2020-04-10,0,0
Doische,93018,2020-04-11,0,0
Doische,93018,2020-04-12,0,0
Doische,93018,2020-04-13,0,0
Doische,93018,2020-04-14,0,0
Doische,93018,2020-04-15,0,0
Doische,93018,2020-04-16,0,0
Doische,93018,2020-04-17,0,0
Doische,93018,2020-04-18,0,0
Doische,93018,2020-04-19,0,0
Doische,93018,2020-04-20,0,0
Doische,93018,2020-04-21,0,0
Doische,93018,2020-04-22,0,0
Doische,93018,2020-04-23,0,0
Doische,93018,2020-04-24,0,0
Doische,93018,2020-04-25,0,0
Doische,93018,2020-04-26,0,0
Doische,93018,2020-04-27,0,0
Doische,93018,2020-04-28,0,0
Doische,93018,2020-04-29,0,0
Doische,93018,2020-04-30,5,5
Doische,93018,2020-05-01,0,5
Doische,93018,2020-05-02,1,6
Doische,93018,2020-05-03,0,6
Doische,93018,2020-05-04,0,6
Doische,93018,2020-05-05,0,6
Doische,93018,2020-05-06,0,6
Doische,93018,2020-05-07,0,6
Doische,93018,2020-05-08,0,6
Doische,93018,2020-05-09,0,6
Doische,93018,2020-05-10,0,6
Doische,93018,2020-05-11,0,6
Doische,93018,2020-05-12,0,6
Doische,93018,2020-05-13,0,6
Doische,93018,2020-05-14,0,6
Doische,93018,2020-05-15,0,6
Doische,93018,2020-05-16,0,6
Doische,93018,2020-05-17,0,6
Doische,93018,2020-05-18,0,6
Doische,93018,2020-05-19,0,6
Doische,93018,2020-05-20,0,6
Doische,93018,2020-05-21,0,6
Doische,93018,2020-05-22,0,6
Doische,93018,2020-05-23,0,6
Doische,93018,2020-05-24,0,6
Doische,93018,2020-05-25,0,6
Doische,93018,2020-05-26,0,6
Doische,93018,2020-05-27,0,6
Doische,93018,2020-05-28,0,6
Doische,93018,2020-05-29,0,6
Doische,93018,2020-05-30,0,6
Doische,93018,2020-05-31,0,6
Doische,93018,2020-06-01,0,6
Doische,93018,2020-06-02,0,6
Doische,93018,2020-06-03,0,6
Doische,93018,2020-06-04,0,6
Doische,93018,2020-06-05,0,6
Doische,93018,2020-06-06,0,6
Doische,93018,2020-06-07,0,6
Doische,93018,2020-06-08,0,6
Doische,93018,2020-06-09,0,6
Doische,93018,2020-06-10,0,6
Doische,93018,2020-06-11,0,6
Doische,93018,2020-06-12,0,6
Doische,93018,2020-06-13,0,6
Doische,93018,2020-06-14,0,6
Doische,93018,2020-06-15,0,6
Doische,93018,2020-06-16,0,6
Doische,93018,2020-06-17,0,6
Doische,93018,2020-06-18,0,6
Doische,93018,2020-06-19,0,6
Doische,93018,2020-06-20,0,6
Doische,93018,2020-06-23,0,6
Doische,93018,2020-06-24,0,6
Doische,93018,2020-06-25,0,6
Doische,93018,2020-06-26,0,6
Doische,93018,2020-06-27,0,6
Doische,93018,2020-06-30,0,6
Doische,93018,2020-07-01,0,6
Doische,93018,2020-07-02,0,6
Doische,93018,2020-07-03,0,6
Doische,93018,2020-07-04,0,6
Doische,93018,2020-07-07,0,6
Doische,93018,2020-07-08,0,6
Doische,93018,2020-07-09,0,6
Doische,93018,2020-07-10,0,6
Doische,93018,2020-07-11,0,6
Doische,93018,2020-07-14,0,6
Doische,93018,2020-07-15,0,6
Doische,93018,2020-07-16,0,6
Doische,93018,2020-07-17,0,6
Doische,93018,2020-07-18,0,6
Doische,93018,2020-07-20,0,6
Doische,93018,2020-07-21,0,6
Doische,93018,2020-07-22,0,6
Doische,93018,2020-07-23,0,6
Doische,93018,2020-07-24,0,6
Doische,93018,2020-07-25,0,6
Doische,93018,2020-07-26,0,6
Doische,93018,2020-07-27,0,6
Doische,93018,2020-07-28,0,6
Doische,93018,2020-07-29,0,6
Doische,93018,2020-07-30,0,6
Doische,93018,2020-07-31,0,6
Doische,93018,2020-08-01,0,6
Doische,93018,2020-08-02,0,6
Doische,93018,2020-08-03,0,6
Doische,93018,2020-08-04,0,6
Doische,93018,2020-08-05,0,6
Doische,93018,2020-08-06,0,6
Doische,93018,2020-08-07,0,6
Doische,93018,2020-08-08,0,6
Doische,93018,2020-08-09,0,6
Doische,93018,2020-08-10,0,6
Doische,93018,2020-08-11,0,6
Doische,93018,2020-08-12,0,6
Doische,93018,2020-08-13,0,6
Doische,93018,2020-08-14,0,6
Doische,93018,2020-08-15,0,6
Doische,93018,2020-08-16,0,6
Doische,93018,2020-08-17,0,6
Doische,93018,2020-08-18,0,6
Doische,93018,2020-08-19,0,6
Doische,93018,2020-08-20,0,6
Doische,93018,2020-08-21,0,6
Doische,93018,2020-08-22,0,6
Doische,93018,2020-08-23,0,6
Doische,93018,2020-08-24,0,6
Doische,93018,2020-08-25,0,6
Doische,93018,2020-08-26,0,6
Doische,93018,2020-08-27,0,6
Doische,93018,2020-08-28,0,6
Doische,93018,2020-08-29,0,6
Doische,93018,2020-08-30,0,6
Doische,93018,2020-08-31,0,6
Doische,93018,2020-09-01,0,6
Doische,93018,2020-09-02,0,6
Doische,93018,2020-09-03,0,6
Doische,93018,2020-09-04,0,6
Doische,93018,2020-09-05,0,6
Doische,93018,2020-09-06,0,6
Doische,93018,2020-09-07,0,6
Doische,93018,2020-09-08,0,6
Doische,93018,2020-09-09,0,6
Doische,93018,2020-09-10,0,6
Doische,93018,2020-09-11,0,6
Doische,93018,2020-09-12,0,6
Doische,93018,2020-09-13,0,6
Doische,93018,2020-09-14,0,6
Doische,93018,2020-09-15,0,6
Doische,93018,2020-09-16,0,6
Doische,93018,2020-09-17,0,6
Doische,93018,2020-09-18,0,6
Doische,93018,2020-09-19,0,6
Doische,93018,2020-09-20,0,6
Doische,93018,2020-09-21,0,6
Doische,93018,2020-09-22,0,6
Doische,93018,2020-09-23,0,6
Doische,93018,2020-09-24,0,6
Doische,93018,2020-09-25,1,7
Doische,93018,2020-09-26,0,7
Doische,93018,2020-09-27,0,7
Doische,93018,2020-09-28,0,7
Doische,93018,2020-09-29,0,7
Doische,93018,2020-09-30,1,8
Doische,93018,2020-10-01,0,8
Doische,93018,2020-10-02,0,8
Doische,93018,2020-10-03,1,9
Doische,93018,2020-10-04,0,9
Doische,93018,2020-10-05,0,9
Doische,93018,2020-10-06,1,10
Doische,93018,2020-10-07,0,10
Doische,93018,2020-10-08,1,11
Doische,93018,2020-10-09,1,12
Doische,93018,2020-10-10,3,15
Doische,93018,2020-10-11,0,15
Doische,93018,2020-10-12,5,20
Doische,93018,2020-10-13,2,22
Doische,93018,2020-10-14,2,24
Doische,93018,2020-10-15,7,31
Doische,93018,2020-10-16,5,36
Doische,93018,2020-10-17,3,39
Doische,93018,2020-10-18,4,43
Doische,93018,2020-10-19,2,45
Doische,93018,2020-10-20,2,47
Doische,93018,2020-10-21,5,52
Doische,93018,2020-10-22,3,55
Doische,93018,2020-10-23,13,68
Doische,93018,2020-10-24,3,71
Doische,93018,2020-10-25,4,75
Doische,93018,2020-10-26,5,80
Doische,93018,2020-10-27,3,83
Doische,93018,2020-10-28,5,88
Doische,93018,2020-10-29,5,93
Doische,93018,2020-10-30,13,106
Doische,93018,2020-10-31,3,109
Doische,93018,2020-11-01,2,111
Doische,93018,2020-11-02,3,114
Doische,93018,2020-11-03,1,115
Doische,93018,2020-11-04,1,116
Doische,93018,2020-11-05,4,120
Doische,93018,2020-11-06,4,124
Doische,93018,2020-11-07,4,128
Doische,93018,2020-11-08,5,133
Doische,93018,2020-11-09,0,133
Doische,93018,2020-11-10,2,135
Doische,93018,2020-11-11,2,137
Bever,23009,2020-04-04,0,0
Bever,23009,2020-04-05,0,0
Bever,23009,2020-04-06,0,0
Bever,23009,2020-04-07,0,0
Bever,23009,2020-04-08,0,0
Bever,23009,2020-04-09,0,0
Bever,23009,2020-04-10,0,0
Bever,23009,2020-04-11,0,0
Bever,23009,2020-04-12,0,0
Bever,23009,2020-04-13,0,0
Bever,23009,2020-04-14,0,0
Bever,23009,2020-04-15,0,0
Bever,23009,2020-04-16,0,0
Bever,23009,2020-04-17,0,0
Bever,23009,2020-04-18,0,0
Bever,23009,2020-04-19,0,0
Bever,23009,2020-04-20,0,0
Bever,23009,2020-04-21,0,0
Bever,23009,2020-04-22,0,0
Bever,23009,2020-04-23,0,0
Bever,23009,2020-04-24,0,0
Bever,23009,2020-04-25,0,0
Bever,23009,2020-04-26,0,0
Bever,23009,2020-04-27,0,0
Bever,23009,2020-04-28,0,0
Bever,23009,2020-04-29,0,0
Bever,23009,2020-04-30,0,0
Bever,23009,2020-05-01,0,0
Bever,23009,2020-05-02,0,0
Bever,23009,2020-05-03,0,0
Bever,23009,2020-05-04,0,0
Bever,23009,2020-05-05,0,0
Bever,23009,2020-05-06,0,0
Bever,23009,2020-05-07,0,0
Bever,23009,2020-05-08,0,0
Bever,23009,2020-05-09,0,0
Bever,23009,2020-05-10,0,0
Bever,23009,2020-05-11,0,0
Bever,23009,2020-05-12,0,0
Bever,23009,2020-05-13,0,0
Bever,23009,2020-05-14,0,0
Bever,23009,2020-05-15,0,0
Bever,23009,2020-05-16,0,0
Bever,23009,2020-05-17,0,0
Bever,23009,2020-05-18,0,0
Bever,23009,2020-05-19,0,0
Bever,23009,2020-05-20,0,0
Bever,23009,2020-05-21,0,0
Bever,23009,2020-05-22,0,0
Bever,23009,2020-05-23,0,0
Bever,23009,2020-05-24,0,0
Bever,23009,2020-05-25,0,0
Bever,23009,2020-05-26,0,0
Bever,23009,2020-05-27,0,0
Bever,23009,2020-05-28,0,0
Bever,23009,2020-05-29,0,0
Bever,23009,2020-05-30,0,0
Bever,23009,2020-05-31,0,0
Bever,23009,2020-06-01,0,0
Bever,23009,2020-06-02,0,0
Bever,23009,2020-06-03,0,0
Bever,23009,2020-06-04,0,0
Bever,23009,2020-06-05,0,0
Bever,23009,2020-06-06,0,0
Bever,23009,2020-06-07,0,0
Bever,23009,2020-06-08,0,0
Bever,23009,2020-06-09,0,0
Bever,23009,2020-06-10,0,0
Bever,23009,2020-06-11,0,0
Bever,23009,2020-06-12,0,0
Bever,23009,2020-06-13,0,0
Bever,23009,2020-06-14,0,0
Bever,23009,2020-06-15,0,0
Bever,23009,2020-06-16,0,0
Bever,23009,2020-06-17,0,0
Bever,23009,2020-06-18,0,0
Bever,23009,2020-06-19,0,0
Bever,23009,2020-06-20,0,0
Bever,23009,2020-06-23,0,0
Bever,23009,2020-06-24,0,0
Bever,23009,2020-06-25,0,0
Bever,23009,2020-06-26,0,0
Bever,23009,2020-06-27,0,0
Bever,23009,2020-06-30,0,0
Bever,23009,2020-07-01,0,0
Bever,23009,2020-07-02,0,0
Bever,23009,2020-07-03,0,0
Bever,23009,2020-07-04,0,0
Bever,23009,2020-07-07,0,0
Bever,23009,2020-07-08,0,0
Bever,23009,2020-07-09,0,0
Bever,23009,2020-07-10,0,0
