city,nis,date,delta,total
Herstappe,73028,2020-07-29,0,0
Herstappe,73028,2020-07-30,0,0
Herstappe,73028,2020-07-31,0,0
Herstappe,73028,2020-08-01,0,0
Herstappe,73028,2020-08-02,0,0
Herstappe,73028,2020-08-03,0,0
Herstappe,73028,2020-08-04,0,0
Herstappe,73028,2020-08-05,0,0
Herstappe,73028,2020-08-06,0,0
Herstappe,73028,2020-08-07,0,0
Herstappe,73028,2020-08-08,0,0
Herstappe,73028,2020-08-09,0,0
Herstappe,73028,2020-08-10,0,0
Herstappe,73028,2020-08-11,0,0
Herstappe,73028,2020-08-12,0,0
Herstappe,73028,2020-08-13,0,0
Herstappe,73028,2020-08-14,0,0
Herstappe,73028,2020-08-15,0,0
Herstappe,73028,2020-08-16,0,0
Herstappe,73028,2020-08-17,0,0
Herstappe,73028,2020-08-18,0,0
Herstappe,73028,2020-08-19,0,0
Herstappe,73028,2020-08-20,0,0
Herstappe,73028,2020-08-21,0,0
Herstappe,73028,2020-08-22,0,0
Herstappe,73028,2020-08-23,0,0
Herstappe,73028,2020-08-24,0,0
Herstappe,73028,2020-08-25,0,0
Herstappe,73028,2020-08-26,0,0
Herstappe,73028,2020-08-27,0,0
Herstappe,73028,2020-08-28,0,0
Herstappe,73028,2020-08-29,0,0
Herstappe,73028,2020-08-30,0,0
Herstappe,73028,2020-08-31,0,0
Herstappe,73028,2020-09-01,0,0
Herstappe,73028,2020-09-02,0,0
Herstappe,73028,2020-09-03,0,0
Herstappe,73028,2020-09-04,0,0
Herstappe,73028,2020-09-05,0,0
Herstappe,73028,2020-09-06,0,0
Herstappe,73028,2020-09-07,0,0
Herstappe,73028,2020-09-08,0,0
Herstappe,73028,2020-09-09,0,0
Herstappe,73028,2020-09-10,0,0
Herstappe,73028,2020-09-11,0,0
Herstappe,73028,2020-09-12,0,0
Herstappe,73028,2020-09-13,0,0
Herstappe,73028,2020-09-14,0,0
Herstappe,73028,2020-09-15,0,0
Herstappe,73028,2020-09-16,0,0
Herstappe,73028,2020-09-17,0,0
Herstappe,73028,2020-09-18,0,0
Herstappe,73028,2020-09-19,0,0
Herstappe,73028,2020-09-20,0,0
Herstappe,73028,2020-09-21,0,0
Herstappe,73028,2020-09-22,0,0
Herstappe,73028,2020-09-23,0,0
Herstappe,73028,2020-09-24,0,0
Herstappe,73028,2020-09-25,0,0
Herstappe,73028,2020-09-26,0,0
Herstappe,73028,2020-09-27,0,0
Herstappe,73028,2020-09-28,0,0
Herstappe,73028,2020-09-29,0,0
Herstappe,73028,2020-09-30,0,0
Herstappe,73028,2020-10-01,0,0
Herstappe,73028,2020-10-02,0,0
Herstappe,73028,2020-10-03,0,0
Herstappe,73028,2020-10-04,0,0
Herstappe,73028,2020-10-05,0,0
Herstappe,73028,2020-10-06,0,0
Herstappe,73028,2020-10-07,0,0
Herstappe,73028,2020-10-08,0,0
Herstappe,73028,2020-10-09,0,0
Herstappe,73028,2020-10-10,0,0
Herstappe,73028,2020-10-11,0,0
Herstappe,73028,2020-10-12,0,0
Herstappe,73028,2020-10-13,0,0
Herstappe,73028,2020-10-14,0,0
Herstappe,73028,2020-10-15,0,0
Herstappe,73028,2020-10-16,0,0
Herstappe,73028,2020-10-17,0,0
Herstappe,73028,2020-10-18,0,0
Herstappe,73028,2020-10-19,0,0
Herstappe,73028,2020-10-20,0,0
Herstappe,73028,2020-10-21,0,0
Herstappe,73028,2020-10-22,0,0
Herstappe,73028,2020-10-23,0,0
Herstappe,73028,2020-10-24,0,0
Herstappe,73028,2020-10-25,0,0
Herstappe,73028,2020-10-26,0,0
Herstappe,73028,2020-10-27,0,0
Herstappe,73028,2020-10-28,0,0
Herstappe,73028,2020-10-29,0,0
Herstappe,73028,2020-10-30,0,0
Herstappe,73028,2020-10-31,0,0
Herstappe,73028,2020-11-01,0,0
Herstappe,73028,2020-11-02,0,0
Herstappe,73028,2020-11-03,0,0
Herstappe,73028,2020-11-04,0,0
Herstappe,73028,2020-11-05,0,0
Herstappe,73028,2020-11-06,0,0
Herstappe,73028,2020-11-07,0,0
Herstappe,73028,2020-11-08,0,0
Herstappe,73028,2020-11-09,0,0
Herstappe,73028,2020-11-10,0,0
Herstappe,73028,2020-11-11,0,0
Martelange,81013,2020-04-04,0,0
Martelange,81013,2020-04-05,0,0
Martelange,81013,2020-04-06,0,0
Martelange,81013,2020-04-07,0,0
Martelange,81013,2020-04-08,0,0
Martelange,81013,2020-04-09,0,0
Martelange,81013,2020-04-10,0,0
Martelange,81013,2020-04-11,0,0
Martelange,81013,2020-04-12,0,0
Martelange,81013,2020-04-13,0,0
Martelange,81013,2020-04-14,0,0
Martelange,81013,2020-04-15,0,0
Martelange,81013,2020-04-16,0,0
Martelange,81013,2020-04-17,0,0
Martelange,81013,2020-04-18,0,0
Martelange,81013,2020-04-19,0,0
Martelange,81013,2020-04-20,0,0
Martelange,81013,2020-04-21,0,0
Martelange,81013,2020-04-22,0,0
Martelange,81013,2020-04-23,0,0
Martelange,81013,2020-04-24,0,0
Martelange,81013,2020-04-25,0,0
Martelange,81013,2020-04-26,0,0
Martelange,81013,2020-04-27,0,0
Martelange,81013,2020-04-28,0,0
Martelange,81013,2020-04-29,0,0
Martelange,81013,2020-04-30,0,0
Martelange,81013,2020-05-01,0,0
Martelange,81013,2020-05-02,0,0
Martelange,81013,2020-05-03,0,0
Martelange,81013,2020-05-04,0,0
Martelange,81013,2020-05-05,0,0
Martelange,81013,2020-05-06,0,0
Martelange,81013,2020-05-07,0,0
Martelange,81013,2020-05-08,0,0
Martelange,81013,2020-05-09,0,0
Martelange,81013,2020-05-10,0,0
Martelange,81013,2020-05-11,0,0
Martelange,81013,2020-05-12,0,0
Martelange,81013,2020-05-13,0,0
Martelange,81013,2020-05-14,0,0
Martelange,81013,2020-05-15,0,0
Martelange,81013,2020-05-16,0,0
Martelange,81013,2020-05-17,0,0
Martelange,81013,2020-05-18,0,0
Martelange,81013,2020-05-19,0,0
Martelange,81013,2020-05-20,0,0
Martelange,81013,2020-05-21,0,0
Martelange,81013,2020-05-22,0,0
Martelange,81013,2020-05-23,0,0
Martelange,81013,2020-05-24,0,0
Martelange,81013,2020-05-25,0,0
Martelange,81013,2020-05-26,0,0
Martelange,81013,2020-05-27,0,0
Martelange,81013,2020-05-28,0,0
Martelange,81013,2020-05-29,0,0
Martelange,81013,2020-05-30,0,0
Martelange,81013,2020-05-31,0,0
Martelange,81013,2020-06-01,0,0
Martelange,81013,2020-06-02,0,0
Martelange,81013,2020-06-03,0,0
Martelange,81013,2020-06-04,0,0
Martelange,81013,2020-06-05,0,0
Martelange,81013,2020-06-06,0,0
Martelange,81013,2020-06-07,0,0
Martelange,81013,2020-06-08,0,0
Martelange,81013,2020-06-09,0,0
Martelange,81013,2020-06-10,0,0
Martelange,81013,2020-06-11,0,0
Martelange,81013,2020-06-12,0,0
Martelange,81013,2020-06-13,0,0
Martelange,81013,2020-06-14,0,0
Martelange,81013,2020-06-15,0,0
Martelange,81013,2020-06-16,0,0
Martelange,81013,2020-06-17,0,0
Martelange,81013,2020-06-18,0,0
Martelange,81013,2020-06-19,0,0
Martelange,81013,2020-06-20,0,0
Martelange,81013,2020-06-23,0,0
Martelange,81013,2020-06-24,0,0
Martelange,81013,2020-06-25,0,0
Martelange,81013,2020-06-26,0,0
Martelange,81013,2020-06-27,0,0
Martelange,81013,2020-06-30,0,0
Martelange,81013,2020-07-01,0,0
Martelange,81013,2020-07-02,0,0
Martelange,81013,2020-07-03,0,0
Martelange,81013,2020-07-04,0,0
Martelange,81013,2020-07-07,0,0
Martelange,81013,2020-07-08,0,0
Martelange,81013,2020-07-09,0,0
Martelange,81013,2020-07-10,0,0
Martelange,81013,2020-07-11,0,0
Martelange,81013,2020-07-14,0,0
Martelange,81013,2020-07-15,0,0
Martelange,81013,2020-07-16,0,0
Martelange,81013,2020-07-17,0,0
Martelange,81013,2020-07-18,0,0
Martelange,81013,2020-07-20,0,0
Martelange,81013,2020-07-21,0,0
Martelange,81013,2020-07-22,0,0
Martelange,81013,2020-07-23,0,0
Martelange,81013,2020-07-24,0,0
Martelange,81013,2020-07-25,0,0
Martelange,81013,2020-07-26,0,0
Martelange,81013,2020-07-27,0,0
Martelange,81013,2020-07-28,0,0
Martelange,81013,2020-07-29,0,0
Martelange,81013,2020-07-30,0,0
Martelange,81013,2020-07-31,0,0
Martelange,81013,2020-08-01,0,0
Martelange,81013,2020-08-02,0,0
Martelange,81013,2020-08-03,0,0
Martelange,81013,2020-08-04,0,0
Martelange,81013,2020-08-05,0,0
Martelange,81013,2020-08-06,0,0
Martelange,81013,2020-08-07,0,0
Martelange,81013,2020-08-08,0,0
Martelange,81013,2020-08-09,0,0
Martelange,81013,2020-08-10,0,0
Martelange,81013,2020-08-11,0,0
Martelange,81013,2020-08-12,0,0
Martelange,81013,2020-08-13,0,0
Martelange,81013,2020-08-14,0,0
Martelange,81013,2020-08-15,0,0
Martelange,81013,2020-08-16,0,0
Martelange,81013,2020-08-17,0,0
Martelange,81013,2020-08-18,0,0
Martelange,81013,2020-08-19,0,0
Martelange,81013,2020-08-20,0,0
Martelange,81013,2020-08-21,0,0
Martelange,81013,2020-08-22,5,5
Martelange,81013,2020-08-23,0,5
Martelange,81013,2020-08-24,0,5
Martelange,81013,2020-08-25,0,5
Martelange,81013,2020-08-26,0,5
Martelange,81013,2020-08-27,0,5
Martelange,81013,2020-08-28,0,5
Martelange,81013,2020-08-29,0,5
Martelange,81013,2020-08-30,0,5
Martelange,81013,2020-08-31,0,5
Martelange,81013,2020-09-01,0,5
Martelange,81013,2020-09-02,0,5
Martelange,81013,2020-09-03,0,5
Martelange,81013,2020-09-04,0,5
Martelange,81013,2020-09-05,0,5
Martelange,81013,2020-09-06,0,5
Martelange,81013,2020-09-07,0,5
Martelange,81013,2020-09-08,0,5
Martelange,81013,2020-09-09,0,5
Martelange,81013,2020-09-10,1,6
Martelange,81013,2020-09-11,0,6
Martelange,81013,2020-09-12,0,6
Martelange,81013,2020-09-13,0,6
Martelange,81013,2020-09-14,1,7
Martelange,81013,2020-09-15,0,7
Martelange,81013,2020-09-16,0,7
Martelange,81013,2020-09-17,0,7
Martelange,81013,2020-09-18,0,7
Martelange,81013,2020-09-19,0,7
Martelange,81013,2020-09-20,0,7
Martelange,81013,2020-09-21,0,7
Martelange,81013,2020-09-22,0,7
Martelange,81013,2020-09-23,0,7
Martelange,81013,2020-09-24,0,7
Martelange,81013,2020-09-25,0,7
Martelange,81013,2020-09-26,0,7
Martelange,81013,2020-09-27,1,8
Martelange,81013,2020-09-28,0,8
Martelange,81013,2020-09-29,0,8
Martelange,81013,2020-09-30,0,8
Martelange,81013,2020-10-01,0,8
Martelange,81013,2020-10-02,0,8
Martelange,81013,2020-10-03,0,8
Martelange,81013,2020-10-04,1,9
Martelange,81013,2020-10-05,0,9
Martelange,81013,2020-10-06,3,12
Martelange,81013,2020-10-07,0,12
Martelange,81013,2020-10-08,0,12
Martelange,81013,2020-10-09,1,13
Martelange,81013,2020-10-10,0,13
Martelange,81013,2020-10-11,2,15
Martelange,81013,2020-10-12,0,15
Martelange,81013,2020-10-13,0,15
Martelange,81013,2020-10-14,0,15
Martelange,81013,2020-10-15,2,17
Martelange,81013,2020-10-16,3,20
Martelange,81013,2020-10-17,1,21
Martelange,81013,2020-10-18,1,22
Martelange,81013,2020-10-19,0,22
Martelange,81013,2020-10-20,1,23
Martelange,81013,2020-10-21,0,23
Martelange,81013,2020-10-22,3,26
Martelange,81013,2020-10-23,4,30
Martelange,81013,2020-10-24,5,35
Martelange,81013,2020-10-25,2,37
Martelange,81013,2020-10-26,1,38
Martelange,81013,2020-10-27,0,38
Martelange,81013,2020-10-28,1,39
Martelange,81013,2020-10-29,6,45
Martelange,81013,2020-10-30,3,48
Martelange,81013,2020-10-31,0,48
Martelange,81013,2020-11-01,3,51
Martelange,81013,2020-11-02,0,51
Martelange,81013,2020-11-03,1,52
Martelange,81013,2020-11-04,-9,43
Martelange,81013,2020-11-05,14,57
Martelange,81013,2020-11-06,1,58
Martelange,81013,2020-11-07,1,59
Martelange,81013,2020-11-08,1,60
Martelange,81013,2020-11-09,0,60
Martelange,81013,2020-11-10,4,64
Martelange,81013,2020-11-11,0,64
Herbeumont,84029,2020-04-04,0,0
Herbeumont,84029,2020-04-05,0,0
Herbeumont,84029,2020-04-06,0,0
Herbeumont,84029,2020-04-07,0,0
Herbeumont,84029,2020-04-08,0,0
Herbeumont,84029,2020-04-09,0,0
Herbeumont,84029,2020-04-10,0,0
Herbeumont,84029,2020-04-11,0,0
Herbeumont,84029,2020-04-12,0,0
Herbeumont,84029,2020-04-13,0,0
Herbeumont,84029,2020-04-14,0,0
Herbeumont,84029,2020-04-15,0,0
Herbeumont,84029,2020-04-16,0,0
Herbeumont,84029,2020-04-17,0,0
Herbeumont,84029,2020-04-18,0,0
Herbeumont,84029,2020-04-19,0,0
Herbeumont,84029,2020-04-20,0,0
Herbeumont,84029,2020-04-21,0,0
Herbeumont,84029,2020-04-22,0,0
Herbeumont,84029,2020-04-23,0,0
Herbeumont,84029,2020-04-24,0,0
Herbeumont,84029,2020-04-25,0,0
Herbeumont,84029,2020-04-26,0,0
Herbeumont,84029,2020-04-27,0,0
Herbeumont,84029,2020-04-28,0,0
Herbeumont,84029,2020-04-29,0,0
Herbeumont,84029,2020-04-30,0,0
Herbeumont,84029,2020-05-01,0,0
Herbeumont,84029,2020-05-02,0,0
Herbeumont,84029,2020-05-03,0,0
Herbeumont,84029,2020-05-04,0,0
Herbeumont,84029,2020-05-05,0,0
Herbeumont,84029,2020-05-06,0,0
Herbeumont,84029,2020-05-07,0,0
Herbeumont,84029,2020-05-08,0,0
Herbeumont,84029,2020-05-09,0,0
Herbeumont,84029,2020-05-10,0,0
Herbeumont,84029,2020-05-11,0,0
Herbeumont,84029,2020-05-12,0,0
Herbeumont,84029,2020-05-13,0,0
Herbeumont,84029,2020-05-14,0,0
Herbeumont,84029,2020-05-15,0,0
Herbeumont,84029,2020-05-16,0,0
Herbeumont,84029,2020-05-17,0,0
Herbeumont,84029,2020-05-18,0,0
Herbeumont,84029,2020-05-19,0,0
Herbeumont,84029,2020-05-20,0,0
Herbeumont,84029,2020-05-21,0,0
Herbeumont,84029,2020-05-22,0,0
Herbeumont,84029,2020-05-23,0,0
Herbeumont,84029,2020-05-24,0,0
Herbeumont,84029,2020-05-25,0,0
Herbeumont,84029,2020-05-26,0,0
Herbeumont,84029,2020-05-27,0,0
Herbeumont,84029,2020-05-28,0,0
Herbeumont,84029,2020-05-29,0,0
Herbeumont,84029,2020-05-30,0,0
Herbeumont,84029,2020-05-31,0,0
Herbeumont,84029,2020-06-01,0,0
Herbeumont,84029,2020-06-02,0,0
Herbeumont,84029,2020-06-03,0,0
Herbeumont,84029,2020-06-04,0,0
Herbeumont,84029,2020-06-05,0,0
Herbeumont,84029,2020-06-06,0,0
Herbeumont,84029,2020-06-07,0,0
Herbeumont,84029,2020-06-08,0,0
Herbeumont,84029,2020-06-09,0,0
Herbeumont,84029,2020-06-10,0,0
Herbeumont,84029,2020-06-11,0,0
Herbeumont,84029,2020-06-12,0,0
Herbeumont,84029,2020-06-13,0,0
Herbeumont,84029,2020-06-14,0,0
Herbeumont,84029,2020-06-15,0,0
Herbeumont,84029,2020-06-16,0,0
Herbeumont,84029,2020-06-17,0,0
Herbeumont,84029,2020-06-18,0,0
Herbeumont,84029,2020-06-19,0,0
Herbeumont,84029,2020-06-20,0,0
Herbeumont,84029,2020-06-23,0,0
Herbeumont,84029,2020-06-24,0,0
Herbeumont,84029,2020-06-25,0,0
Herbeumont,84029,2020-06-26,0,0
Herbeumont,84029,2020-06-27,0,0
Herbeumont,84029,2020-06-30,0,0
Herbeumont,84029,2020-07-01,0,0
Herbeumont,84029,2020-07-02,0,0
Herbeumont,84029,2020-07-03,0,0
Herbeumont,84029,2020-07-04,0,0
Herbeumont,84029,2020-07-07,0,0
Herbeumont,84029,2020-07-08,0,0
Herbeumont,84029,2020-07-09,0,0
Herbeumont,84029,2020-07-10,0,0
Herbeumont,84029,2020-07-11,0,0
Herbeumont,84029,2020-07-14,0,0
Herbeumont,84029,2020-07-15,0,0
Herbeumont,84029,2020-07-16,0,0
Herbeumont,84029,2020-07-17,0,0
Herbeumont,84029,2020-07-18,0,0
Herbeumont,84029,2020-07-20,0,0
Herbeumont,84029,2020-07-21,0,0
Herbeumont,84029,2020-07-22,0,0
Herbeumont,84029,2020-07-23,0,0
Herbeumont,84029,2020-07-24,0,0
Herbeumont,84029,2020-07-25,0,0
Herbeumont,84029,2020-07-26,0,0
Herbeumont,84029,2020-07-27,0,0
Herbeumont,84029,2020-07-28,0,0
Herbeumont,84029,2020-07-29,0,0
Herbeumont,84029,2020-07-30,0,0
Herbeumont,84029,2020-07-31,0,0
Herbeumont,84029,2020-08-01,0,0
Herbeumont,84029,2020-08-02,0,0
Herbeumont,84029,2020-08-03,0,0
Herbeumont,84029,2020-08-04,0,0
Herbeumont,84029,2020-08-05,0,0
Herbeumont,84029,2020-08-06,0,0
Herbeumont,84029,2020-08-07,0,0
Herbeumont,84029,2020-08-08,0,0
Herbeumont,84029,2020-08-09,0,0
Herbeumont,84029,2020-08-10,0,0
Herbeumont,84029,2020-08-11,0,0
Herbeumont,84029,2020-08-12,0,0
Herbeumont,84029,2020-08-13,0,0
Herbeumont,84029,2020-08-14,0,0
Herbeumont,84029,2020-08-15,0,0
Herbeumont,84029,2020-08-16,5,5
Herbeumont,84029,2020-08-17,0,5
Herbeumont,84029,2020-08-18,0,5
Herbeumont,84029,2020-08-19,0,5
Herbeumont,84029,2020-08-20,0,5
Herbeumont,84029,2020-08-21,0,5
Herbeumont,84029,2020-08-22,0,5
Herbeumont,84029,2020-08-23,0,5
Herbeumont,84029,2020-08-24,0,5
Herbeumont,84029,2020-08-25,0,5
Herbeumont,84029,2020-08-26,0,5
Herbeumont,84029,2020-08-27,0,5
Herbeumont,84029,2020-08-28,0,5
Herbeumont,84029,2020-08-29,0,5
Herbeumont,84029,2020-08-30,0,5
Herbeumont,84029,2020-08-31,0,5
Herbeumont,84029,2020-09-01,0,5
Herbeumont,84029,2020-09-02,0,5
Herbeumont,84029,2020-09-03,0,5
Herbeumont,84029,2020-09-04,0,5
Herbeumont,84029,2020-09-05,0,5
Herbeumont,84029,2020-09-06,0,5
Herbeumont,84029,2020-09-07,0,5
Herbeumont,84029,2020-09-08,0,5
Herbeumont,84029,2020-09-09,0,5
Herbeumont,84029,2020-09-10,0,5
Herbeumont,84029,2020-09-11,0,5
Herbeumont,84029,2020-09-12,0,5
Herbeumont,84029,2020-09-13,0,5
Herbeumont,84029,2020-09-14,0,5
Herbeumont,84029,2020-09-15,0,5
Herbeumont,84029,2020-09-16,0,5
Herbeumont,84029,2020-09-17,2,7
Herbeumont,84029,2020-09-18,0,7
Herbeumont,84029,2020-09-19,0,7
Herbeumont,84029,2020-09-20,0,7
Herbeumont,84029,2020-09-21,0,7
Herbeumont,84029,2020-09-22,0,7
Herbeumont,84029,2020-09-23,0,7
Herbeumont,84029,2020-09-24,0,7
Herbeumont,84029,2020-09-25,0,7
Herbeumont,84029,2020-09-26,0,7
Herbeumont,84029,2020-09-27,1,8
Herbeumont,84029,2020-09-28,0,8
Herbeumont,84029,2020-09-29,0,8
Herbeumont,84029,2020-09-30,0,8
Herbeumont,84029,2020-10-01,0,8
Herbeumont,84029,2020-10-02,0,8
Herbeumont,84029,2020-10-03,0,8
Herbeumont,84029,2020-10-04,0,8
Herbeumont,84029,2020-10-05,0,8
Herbeumont,84029,2020-10-06,0,8
Herbeumont,84029,2020-10-07,0,8
Herbeumont,84029,2020-10-08,0,8
Herbeumont,84029,2020-10-09,0,8
Herbeumont,84029,2020-10-10,0,8
Herbeumont,84029,2020-10-11,0,8
Herbeumont,84029,2020-10-12,1,9
Herbeumont,84029,2020-10-13,0,9
Herbeumont,84029,2020-10-14,1,10
Herbeumont,84029,2020-10-15,0,10
Herbeumont,84029,2020-10-16,6,16
Herbeumont,84029,2020-10-17,0,16
Herbeumont,84029,2020-10-18,3,19
Herbeumont,84029,2020-10-19,3,22
Herbeumont,84029,2020-10-20,1,23
Herbeumont,84029,2020-10-21,0,23
Herbeumont,84029,2020-10-22,3,26
Herbeumont,84029,2020-10-23,2,28
Herbeumont,84029,2020-10-24,1,29
Herbeumont,84029,2020-10-25,2,31
Herbeumont,84029,2020-10-26,2,33
Herbeumont,84029,2020-10-27,1,34
Herbeumont,84029,2020-10-28,1,35
Herbeumont,84029,2020-10-29,2,37
Herbeumont,84029,2020-10-30,8,45
Herbeumont,84029,2020-10-31,7,52
Herbeumont,84029,2020-11-01,4,56
Herbeumont,84029,2020-11-02,1,57
Herbeumont,84029,2020-11-03,0,57
Herbeumont,84029,2020-11-04,2,59
Herbeumont,84029,2020-11-05,2,61
Herbeumont,84029,2020-11-06,4,65
Herbeumont,84029,2020-11-07,2,67
Herbeumont,84029,2020-11-08,0,67
Herbeumont,84029,2020-11-09,1,68
Herbeumont,84029,2020-11-10,0,68
Herbeumont,84029,2020-11-11,0,68
Florenville,85011,2020-04-04,0,0
Florenville,85011,2020-04-05,0,0
Florenville,85011,2020-04-06,0,0
Florenville,85011,2020-04-07,0,0
Florenville,85011,2020-04-08,0,0
Florenville,85011,2020-04-09,5,5
Florenville,85011,2020-04-10,5,10
Florenville,85011,2020-04-11,0,10
Florenville,85011,2020-04-12,0,10
Florenville,85011,2020-04-13,1,11
Florenville,85011,2020-04-14,0,11
Florenville,85011,2020-04-15,0,11
Florenville,85011,2020-04-16,0,11
Florenville,85011,2020-04-17,0,11
Florenville,85011,2020-04-18,0,11
Florenville,85011,2020-04-19,1,12
Florenville,85011,2020-04-20,0,12
Florenville,85011,2020-04-21,0,12
Florenville,85011,2020-04-22,0,12
Florenville,85011,2020-04-23,0,12
Florenville,85011,2020-04-24,0,12
Florenville,85011,2020-04-25,0,12
Florenville,85011,2020-04-26,0,12
Florenville,85011,2020-04-27,0,12
Florenville,85011,2020-04-28,0,12
Florenville,85011,2020-04-29,0,12
Florenville,85011,2020-04-30,0,12
Florenville,85011,2020-05-01,0,12
Florenville,85011,2020-05-02,0,12
Florenville,85011,2020-05-03,0,12
Florenville,85011,2020-05-04,0,12
Florenville,85011,2020-05-05,0,12
Florenville,85011,2020-05-06,0,12
Florenville,85011,2020-05-07,0,12
Florenville,85011,2020-05-08,0,12
Florenville,85011,2020-05-09,0,12
Florenville,85011,2020-05-10,0,12
Florenville,85011,2020-05-11,0,12
Florenville,85011,2020-05-12,0,12
Florenville,85011,2020-05-13,0,12
Florenville,85011,2020-05-14,0,12
Florenville,85011,2020-05-15,0,12
Florenville,85011,2020-05-16,0,12
Florenville,85011,2020-05-17,1,13
Florenville,85011,2020-05-18,0,13
Florenville,85011,2020-05-19,0,13
Florenville,85011,2020-05-20,0,13
Florenville,85011,2020-05-21,0,13
Florenville,85011,2020-05-22,0,13
Florenville,85011,2020-05-23,1,14
Florenville,85011,2020-05-24,1,15
Florenville,85011,2020-05-25,0,15
Florenville,85011,2020-05-26,0,15
Florenville,85011,2020-05-27,0,15
Florenville,85011,2020-05-28,0,15
Florenville,85011,2020-05-29,0,15
Florenville,85011,2020-05-30,0,15
Florenville,85011,2020-05-31,0,15
Florenville,85011,2020-06-01,0,15
Florenville,85011,2020-06-02,0,15
Florenville,85011,2020-06-03,0,15
Florenville,85011,2020-06-04,0,15
Florenville,85011,2020-06-05,0,15
Florenville,85011,2020-06-06,0,15
Florenville,85011,2020-06-07,0,15
Florenville,85011,2020-06-08,0,15
Florenville,85011,2020-06-09,0,15
Florenville,85011,2020-06-10,0,15
Florenville,85011,2020-06-11,0,15
Florenville,85011,2020-06-12,0,15
Florenville,85011,2020-06-13,0,15
Florenville,85011,2020-06-14,0,15
Florenville,85011,2020-06-15,0,15
Florenville,85011,2020-06-16,0,15
Florenville,85011,2020-06-17,0,15
Florenville,85011,2020-06-18,0,15
Florenville,85011,2020-06-19,0,15
Florenville,85011,2020-06-20,0,15
Florenville,85011,2020-06-23,0,15
Florenville,85011,2020-06-24,0,15
Florenville,85011,2020-06-25,0,15
Florenville,85011,2020-06-26,0,15
Florenville,85011,2020-06-27,0,15
Florenville,85011,2020-06-30,0,15
Florenville,85011,2020-07-01,0,15
Florenville,85011,2020-07-02,0,15
Florenville,85011,2020-07-03,0,15
Florenville,85011,2020-07-04,0,15
Florenville,85011,2020-07-07,0,15
Florenville,85011,2020-07-08,0,15
Florenville,85011,2020-07-09,0,15
Florenville,85011,2020-07-10,0,15
Florenville,85011,2020-07-11,0,15
Florenville,85011,2020-07-14,0,15
Florenville,85011,2020-07-15,0,15
Florenville,85011,2020-07-16,0,15
Florenville,85011,2020-07-17,0,15
Florenville,85011,2020-07-18,0,15
Florenville,85011,2020-07-20,0,15
Florenville,85011,2020-07-21,0,15
Florenville,85011,2020-07-22,0,15
Florenville,85011,2020-07-23,0,15
Florenville,85011,2020-07-24,0,15
Florenville,85011,2020-07-25,0,15
Florenville,85011,2020-07-26,0,15
Florenville,85011,2020-07-27,0,15
Florenville,85011,2020-07-28,0,15
Florenville,85011,2020-07-29,0,15
