city,date,delta,total
Brecht,2020-06-12,0,113
Brecht,2020-06-13,1,114
Brecht,2020-06-14,0,114
Brecht,2020-06-15,0,114
Brecht,2020-06-16,0,114
Brecht,2020-06-17,1,115
Brecht,2020-06-18,0,115
Brecht,2020-06-19,1,116
Brecht,2020-06-20,0,116
Brecht,2020-06-23,0,116
Brecht,2020-06-24,0,116
Brecht,2020-06-25,0,116
Brecht,2020-06-26,0,116
Brecht,2020-06-27,0,116
Brecht,2020-06-30,0,116
Brecht,2020-07-01,0,116
Brecht,2020-07-02,0,116
Brecht,2020-07-03,0,116
Brecht,2020-07-04,3,119
Brecht,2020-07-07,1,120
Brecht,2020-07-08,0,120
Brecht,2020-07-09,0,120
Brecht,2020-07-10,0,120
Brecht,2020-07-11,0,120
Brecht,2020-07-14,0,120
Brecht,2020-07-15,0,120
Brecht,2020-07-16,0,120
Brecht,2020-07-17,1,121
Brecht,2020-07-18,0,121
Brecht,2020-07-20,0,121
Brecht,2020-07-21,0,121
Brecht,2020-07-22,0,121
Brecht,2020-07-23,0,121
Brecht,2020-07-24,0,121
Brecht,2020-07-25,0,121
Brecht,2020-07-26,2,123
Brecht,2020-07-27,0,123
Brecht,2020-07-28,0,123
Brecht,2020-07-29,0,123
Brecht,2020-07-30,3,126
Brecht,2020-07-31,4,130
Edegem,2020-04-01,4,30
Edegem,2020-04-02,1,31
Edegem,2020-04-03,2,33
Edegem,2020-04-04,4,37
Edegem,2020-04-05,3,40
Edegem,2020-04-06,1,41
Edegem,2020-04-07,0,41
Edegem,2020-04-08,3,44
Edegem,2020-04-09,2,46
Edegem,2020-04-10,1,47
Edegem,2020-04-11,2,49
Edegem,2020-04-12,1,50
Edegem,2020-04-13,0,50
Edegem,2020-04-14,0,50
Edegem,2020-04-15,1,51
Edegem,2020-04-16,1,52
Edegem,2020-04-17,1,53
Edegem,2020-04-18,0,53
Edegem,2020-04-19,0,53
Edegem,2020-04-20,0,53
Edegem,2020-04-21,0,53
Edegem,2020-04-22,0,53
Edegem,2020-04-23,1,54
Edegem,2020-04-24,1,55
Edegem,2020-04-25,0,55
Edegem,2020-04-26,1,56
Edegem,2020-04-27,0,56
Edegem,2020-04-28,0,56
Edegem,2020-04-29,0,56
Edegem,2020-04-30,0,56
Edegem,2020-05-01,2,58
Edegem,2020-05-02,0,58
Edegem,2020-05-03,2,60
Edegem,2020-05-04,0,60
Edegem,2020-05-05,0,60
Edegem,2020-05-06,0,60
Edegem,2020-05-07,3,63
Edegem,2020-05-08,1,64
Edegem,2020-05-09,1,65
Edegem,2020-05-10,2,67
Edegem,2020-05-11,1,68
Edegem,2020-05-12,0,68
Edegem,2020-05-13,1,69
Edegem,2020-05-14,0,69
Edegem,2020-05-15,0,69
Edegem,2020-05-16,1,70
Edegem,2020-05-17,1,71
Edegem,2020-05-18,1,72
Edegem,2020-05-19,0,72
Edegem,2020-05-20,1,73
Edegem,2020-05-21,1,74
Edegem,2020-05-22,0,74
Edegem,2020-05-23,0,74
Edegem,2020-05-24,0,74
Edegem,2020-05-25,0,74
Edegem,2020-05-26,0,74
Edegem,2020-05-27,0,74
Edegem,2020-05-28,0,74
Edegem,2020-05-29,0,74
Edegem,2020-05-30,0,74
Edegem,2020-05-31,1,75
Edegem,2020-06-01,0,75
Edegem,2020-06-02,0,75
Edegem,2020-06-03,0,75
Edegem,2020-06-04,0,75
Edegem,2020-06-05,0,75
Edegem,2020-06-06,0,75
Edegem,2020-06-07,0,75
Edegem,2020-06-08,0,75
Edegem,2020-06-09,0,75
Edegem,2020-06-10,0,75
Edegem,2020-06-11,1,76
Edegem,2020-06-12,0,76
Edegem,2020-06-13,1,77
Edegem,2020-06-14,0,77
Edegem,2020-06-15,0,77
Edegem,2020-06-16,0,77
Edegem,2020-06-17,1,78
Edegem,2020-06-18,0,78
Edegem,2020-06-19,0,78
Edegem,2020-06-20,0,78
Edegem,2020-06-23,1,79
Edegem,2020-06-24,0,79
Edegem,2020-06-25,0,79
Edegem,2020-06-26,0,79
Edegem,2020-06-27,0,79
Edegem,2020-06-30,0,79
Edegem,2020-07-01,0,79
Edegem,2020-07-02,0,79
Edegem,2020-07-03,1,80
Edegem,2020-07-04,0,80
Edegem,2020-07-07,0,80
Edegem,2020-07-08,0,80
Edegem,2020-07-09,0,80
Edegem,2020-07-10,0,80
Edegem,2020-07-11,1,81
Edegem,2020-07-14,2,83
Edegem,2020-07-15,2,85
Edegem,2020-07-16,0,85
Edegem,2020-07-17,1,86
Edegem,2020-07-18,1,87
Edegem,2020-07-20,2,89
Edegem,2020-07-21,0,89
Edegem,2020-07-22,2,91
Edegem,2020-07-23,0,91
Edegem,2020-07-24,0,91
Edegem,2020-07-25,1,92
Edegem,2020-07-26,6,98
Edegem,2020-07-27,2,100
Edegem,2020-07-28,2,102
Edegem,2020-07-29,1,103
Edegem,2020-07-30,0,103
Edegem,2020-07-31,2,105
Essen,2020-04-01,2,17
Essen,2020-04-02,0,17
Essen,2020-04-03,0,17
Essen,2020-04-04,1,18
Essen,2020-04-05,1,19
Essen,2020-04-06,2,21
Essen,2020-04-07,1,22
Essen,2020-04-08,3,25
Essen,2020-04-09,0,25
Essen,2020-04-10,4,29
Essen,2020-04-11,1,30
Essen,2020-04-12,1,31
Essen,2020-04-13,1,32
Essen,2020-04-14,4,36
Essen,2020-04-15,1,37
Essen,2020-04-16,1,38
Essen,2020-04-17,3,41
Essen,2020-04-18,0,41
Essen,2020-04-19,3,44
Essen,2020-04-20,0,44
Essen,2020-04-21,1,45
Essen,2020-04-22,0,45
Essen,2020-04-23,1,46
Essen,2020-04-24,1,47
Essen,2020-04-25,2,49
Essen,2020-04-26,0,49
Essen,2020-04-27,4,53
Essen,2020-04-28,0,53
Essen,2020-04-29,2,55
Essen,2020-04-30,1,56
Essen,2020-05-01,0,56
Essen,2020-05-02,2,58
Essen,2020-05-03,0,58
Essen,2020-05-04,3,61
Essen,2020-05-05,3,64
Essen,2020-05-06,0,64
Essen,2020-05-07,2,66
Essen,2020-05-08,3,69
Essen,2020-05-09,0,69
Essen,2020-05-10,1,70
Essen,2020-05-11,2,72
Essen,2020-05-12,2,74
Essen,2020-05-13,0,74
Essen,2020-05-14,0,74
Essen,2020-05-15,0,74
Essen,2020-05-16,0,74
Essen,2020-05-17,1,75
Essen,2020-05-18,1,76
Essen,2020-05-19,0,76
Essen,2020-05-20,0,76
Essen,2020-05-21,4,80
Essen,2020-05-22,0,80
Essen,2020-05-23,4,84
Essen,2020-05-24,0,84
Essen,2020-05-25,2,86
Essen,2020-05-26,0,86
Essen,2020-05-27,0,86
Essen,2020-05-28,2,88
Essen,2020-05-29,4,92
Essen,2020-05-30,1,93
Essen,2020-05-31,1,94
Essen,2020-06-01,1,95
Essen,2020-06-02,0,95
Essen,2020-06-03,0,95
Essen,2020-06-04,0,95
Essen,2020-06-05,0,95
Essen,2020-06-06,0,95
Essen,2020-06-07,0,95
Essen,2020-06-08,0,95
Essen,2020-06-09,0,95
Essen,2020-06-10,0,95
Essen,2020-06-11,2,97
Essen,2020-06-12,0,97
Essen,2020-06-13,1,98
Essen,2020-06-14,0,98
Essen,2020-06-15,0,98
Essen,2020-06-16,0,98
Essen,2020-06-17,0,98
Essen,2020-06-18,0,98
Essen,2020-06-19,0,98
Essen,2020-06-20,0,98
Essen,2020-06-23,0,98
Essen,2020-06-24,0,98
Essen,2020-06-25,0,98
Essen,2020-06-26,0,98
Essen,2020-06-27,1,99
Essen,2020-06-30,0,99
Essen,2020-07-01,0,99
Essen,2020-07-02,0,99
Essen,2020-07-03,0,99
Essen,2020-07-04,0,99
Essen,2020-07-07,0,99
Essen,2020-07-08,0,99
Essen,2020-07-09,0,99
Essen,2020-07-10,0,99
Essen,2020-07-11,0,99
Essen,2020-07-14,0,99
Essen,2020-07-15,0,99
Essen,2020-07-16,1,100
Essen,2020-07-17,0,100
Essen,2020-07-18,0,100
Essen,2020-07-20,5,105
Essen,2020-07-21,0,105
Essen,2020-07-22,0,105
Essen,2020-07-23,1,106
Essen,2020-07-24,0,106
Essen,2020-07-25,1,107
Essen,2020-07-26,2,109
Essen,2020-07-27,0,109
Essen,2020-07-28,1,110
Essen,2020-07-29,0,110
Essen,2020-07-30,2,112
Essen,2020-07-31,0,112
Hemiksem,2020-04-01,0,16
Hemiksem,2020-04-02,2,18
Hemiksem,2020-04-03,1,19
Hemiksem,2020-04-04,1,20
Hemiksem,2020-04-05,3,23
Hemiksem,2020-04-06,2,25
Hemiksem,2020-04-07,0,25
Hemiksem,2020-04-08,1,26
Hemiksem,2020-04-09,3,29
Hemiksem,2020-04-10,0,29
Hemiksem,2020-04-11,1,30
Hemiksem,2020-04-12,2,32
Hemiksem,2020-04-13,2,34
Hemiksem,2020-04-14,0,34
Hemiksem,2020-04-15,0,34
Hemiksem,2020-04-16,2,36
Hemiksem,2020-04-17,0,36
Hemiksem,2020-04-18,1,37
Hemiksem,2020-04-19,0,37
Hemiksem,2020-04-20,1,38
Hemiksem,2020-04-21,2,40
Hemiksem,2020-04-22,1,41
Hemiksem,2020-04-23,0,41
Hemiksem,2020-04-24,0,41
Hemiksem,2020-04-25,0,41
Hemiksem,2020-04-26,1,42
Hemiksem,2020-04-27,1,43
Hemiksem,2020-04-28,0,43
Hemiksem,2020-04-29,0,43
Hemiksem,2020-04-30,0,43
Hemiksem,2020-05-01,1,44
Hemiksem,2020-05-02,1,45
Hemiksem,2020-05-03,0,45
Hemiksem,2020-05-04,0,45
Hemiksem,2020-05-05,0,45
Hemiksem,2020-05-06,1,46
Hemiksem,2020-05-07,1,47
Hemiksem,2020-05-08,1,48
Hemiksem,2020-05-09,0,48
Hemiksem,2020-05-10,1,49
Hemiksem,2020-05-11,0,49
Hemiksem,2020-05-12,0,49
Hemiksem,2020-05-13,1,50
Hemiksem,2020-05-14,0,50
Hemiksem,2020-05-15,1,51
Hemiksem,2020-05-16,1,52
Hemiksem,2020-05-17,0,52
Hemiksem,2020-05-18,0,52
Hemiksem,2020-05-19,0,52
Hemiksem,2020-05-20,0,52
Hemiksem,2020-05-21,1,53
Hemiksem,2020-05-22,0,53
Hemiksem,2020-05-23,0,53
Hemiksem,2020-05-24,0,53
Hemiksem,2020-05-25,0,53
Hemiksem,2020-05-26,0,53
Hemiksem,2020-05-27,0,53
Hemiksem,2020-05-28,0,53
Hemiksem,2020-05-29,0,53
Hemiksem,2020-05-30,0,53
Hemiksem,2020-05-31,0,53
Hemiksem,2020-06-01,0,53
Hemiksem,2020-06-02,0,53
Hemiksem,2020-06-03,1,54
Hemiksem,2020-06-04,1,55
Hemiksem,2020-06-05,0,55
Hemiksem,2020-06-06,0,55
Hemiksem,2020-06-07,1,56
Hemiksem,2020-06-08,0,56
Hemiksem,2020-06-09,0,56
Hemiksem,2020-06-10,0,56
Hemiksem,2020-06-11,0,56
Hemiksem,2020-06-12,0,56
Hemiksem,2020-06-13,0,56
Hemiksem,2020-06-14,0,56
Hemiksem,2020-06-15,0,56
Hemiksem,2020-06-16,0,56
Hemiksem,2020-06-17,0,56
Hemiksem,2020-06-18,0,56
Hemiksem,2020-06-19,0,56
Hemiksem,2020-06-20,0,56
Hemiksem,2020-06-23,1,57
Hemiksem,2020-06-24,0,57
Hemiksem,2020-06-25,0,57
Hemiksem,2020-06-26,0,57
Hemiksem,2020-06-27,0,57
Hemiksem,2020-06-30,0,57
Hemiksem,2020-07-01,0,57
Hemiksem,2020-07-02,0,57
Hemiksem,2020-07-03,0,57
Hemiksem,2020-07-04,0,57
Hemiksem,2020-07-07,0,57
Hemiksem,2020-07-08,0,57
Hemiksem,2020-07-09,0,57
Hemiksem,2020-07-10,0,57
Hemiksem,2020-07-11,0,57
Hemiksem,2020-07-14,1,58
Hemiksem,2020-07-15,0,58
Hemiksem,2020-07-16,0,58
Hemiksem,2020-07-17,0,58
Hemiksem,2020-07-18,0,58
Hemiksem,2020-07-20,1,59
Hemiksem,2020-07-21,0,59
Hemiksem,2020-07-22,2,61
Hemiksem,2020-07-23,1,62
Hemiksem,2020-07-24,0,62
Hemiksem,2020-07-25,0,62
Hemiksem,2020-07-26,2,64
Hemiksem,2020-07-27,0,64
Hemiksem,2020-07-28,0,64
Hemiksem,2020-07-29,0,64
Hemiksem,2020-07-30,3,67
Hemiksem,2020-07-31,0,67
Hove (Antwerpen),2020-04-01,1,12
Hove (Antwerpen),2020-04-02,0,12
Hove (Antwerpen),2020-04-03,2,14
Hove (Antwerpen),2020-04-04,0,14
Hove (Antwerpen),2020-04-05,0,14
Hove (Antwerpen),2020-04-06,1,15
Hove (Antwerpen),2020-04-07,0,15
Hove (Antwerpen),2020-04-08,0,15
Hove (Antwerpen),2020-04-09,2,17
Hove (Antwerpen),2020-04-10,0,17
Hove (Antwerpen),2020-04-11,1,18
Hove (Antwerpen),2020-04-12,4,22
Hove (Antwerpen),2020-04-13,1,23
Hove (Antwerpen),2020-04-14,1,24
Hove (Antwerpen),2020-04-15,1,25
Hove (Antwerpen),2020-04-16,1,26
Hove (Antwerpen),2020-04-17,0,26
Hove (Antwerpen),2020-04-18,0,26
Hove (Antwerpen),2020-04-19,0,26
Hove (Antwerpen),2020-04-20,0,26
Hove (Antwerpen),2020-04-21,0,26
Hove (Antwerpen),2020-04-22,1,27
Hove (Antwerpen),2020-04-23,2,29
Hove (Antwerpen),2020-04-24,1,30
Hove (Antwerpen),2020-04-25,1,31
Hove (Antwerpen),2020-04-26,1,32
Hove (Antwerpen),2020-04-27,0,32
Hove (Antwerpen),2020-04-28,0,32
Hove (Antwerpen),2020-04-29,0,32
Hove (Antwerpen),2020-04-30,0,32
Hove (Antwerpen),2020-05-01,0,32
Hove (Antwerpen),2020-05-02,1,33
Hove (Antwerpen),2020-05-03,1,34
Hove (Antwerpen),2020-05-04,1,35
Hove (Antwerpen),2020-05-05,0,35
Hove (Antwerpen),2020-05-06,0,35
Hove (Antwerpen),2020-05-07,15,50
Hove (Antwerpen),2020-05-08,1,51
Hove (Antwerpen),2020-05-09,1,52
Hove (Antwerpen),2020-05-10,2,54
Hove (Antwerpen),2020-05-11,0,54
Hove (Antwerpen),2020-05-12,0,54
Hove (Antwerpen),2020-05-13,1,55
Hove (Antwerpen),2020-05-14,0,55
Hove (Antwerpen),2020-05-15,0,55
Hove (Antwerpen),2020-05-16,0,55
Hove (Antwerpen),2020-05-17,0,55
Hove (Antwerpen),2020-05-18,1,56
Hove (Antwerpen),2020-05-19,0,56
Hove (Antwerpen),2020-05-20,0,56
Hove (Antwerpen),2020-05-21,0,56
Hove (Antwerpen),2020-05-22,0,56
Hove (Antwerpen),2020-05-23,0,56
Hove (Antwerpen),2020-05-24,0,56
Hove (Antwerpen),2020-05-25,1,57
Hove (Antwerpen),2020-05-26,0,57
Hove (Antwerpen),2020-05-27,0,57
Hove (Antwerpen),2020-05-28,0,57
Hove (Antwerpen),2020-05-29,0,57
Hove (Antwerpen),2020-05-30,0,57
Hove (Antwerpen),2020-05-31,0,57
Hove (Antwerpen),2020-06-01,0,57
Hove (Antwerpen),2020-06-02,0,57
Hove (Antwerpen),2020-06-03,0,57
Hove (Antwerpen),2020-06-04,0,57
Hove (Antwerpen),2020-06-05,0,57
Hove (Antwerpen),2020-06-06,1,58
Hove (Antwerpen),2020-06-07,0,58
Hove (Antwerpen),2020-06-08,0,58
Hove (Antwerpen),2020-06-09,0,58
Hove (Antwerpen),2020-06-10,0,58
Hove (Antwerpen),2020-06-11,0,58
Hove (Antwerpen),2020-06-12,0,58
Hove (Antwerpen),2020-06-13,0,58
Hove (Antwerpen),2020-06-14,0,58
Hove (Antwerpen),2020-06-15,0,58
Hove (Antwerpen),2020-06-16,0,58
Hove (Antwerpen),2020-06-17,0,58
Hove (Antwerpen),2020-06-18,0,58
Hove (Antwerpen),2020-06-19,0,58
Hove (Antwerpen),2020-06-20,0,58
Hove (Antwerpen),2020-06-23,0,58
Hove (Antwerpen),2020-06-24,0,58
Hove (Antwerpen),2020-06-25,0,58
Hove (Antwerpen),2020-06-26,0,58
Hove (Antwerpen),2020-06-27,0,58
Hove (Antwerpen),2020-06-30,0,58
Hove (Antwerpen),2020-07-01,0,58
Hove (Antwerpen),2020-07-02,0,58
Hove (Antwerpen),2020-07-03,0,58
Hove (Antwerpen),2020-07-04,0,58
Hove (Antwerpen),2020-07-07,0,58
Hove (Antwerpen),2020-07-08,0,58
Hove (Antwerpen),2020-07-09,1,59
Hove (Antwerpen),2020-07-10,0,59
Hove (Antwerpen),2020-07-11,0,59
Hove (Antwerpen),2020-07-14,0,59
Hove (Antwerpen),2020-07-15,1,60
Hove (Antwerpen),2020-07-16,0,60
Hove (Antwerpen),2020-07-17,0,60
Hove (Antwerpen),2020-07-18,1,61
Hove (Antwerpen),2020-07-20,0,61
Hove (Antwerpen),2020-07-21,0,61
Hove (Antwerpen),2020-07-22,0,61
Hove (Antwerpen),2020-07-23,0,61
Hove (Antwerpen),2020-07-24,0,61
Hove (Antwerpen),2020-07-25,0,61
Hove (Antwerpen),2020-07-26,0,61
Hove (Antwerpen),2020-07-27,0,61
Hove (Antwerpen),2020-07-28,1,62
Hove (Antwerpen),2020-07-29,0,62
Hove (Antwerpen),2020-07-30,1,63
Hove (Antwerpen),2020-07-31,1,64
Kalmthout,2020-04-01,0,12
Kalmthout,2020-04-02,0,12
Kalmthout,2020-04-03,2,14
Kalmthout,2020-04-04,2,16
Kalmthout,2020-04-05,0,16
Kalmthout,2020-04-06,2,18
Kalmthout,2020-04-07,2,20
Kalmthout,2020-04-08,1,21
Kalmthout,2020-04-09,1,22
Kalmthout,2020-04-10,2,24
Kalmthout,2020-04-11,1,25
Kalmthout,2020-04-12,3,28
Kalmthout,2020-04-13,0,28
Kalmthout,2020-04-14,2,30
Kalmthout,2020-04-15,3,33
Kalmthout,2020-04-16,0,33
Kalmthout,2020-04-17,2,35
Kalmthout,2020-04-18,4,39
Kalmthout,2020-04-19,9,48
Kalmthout,2020-04-20,1,49
Kalmthout,2020-04-21,5,54
Kalmthout,2020-04-22,0,54
Kalmthout,2020-04-23,6,60
Kalmthout,2020-04-24,0,60
Kalmthout,2020-04-25,1,61
Kalmthout,2020-04-26,1,62
Kalmthout,2020-04-27,1,63
Kalmthout,2020-04-28,4,67
Kalmthout,2020-04-29,2,69
Kalmthout,2020-04-30,2,71
Kalmthout,2020-05-01,0,71
Kalmthout,2020-05-02,3,74
Kalmthout,2020-05-03,0,74
Kalmthout,2020-05-04,1,75
Kalmthout,2020-05-05,0,75
Kalmthout,2020-05-06,2,77
Kalmthout,2020-05-07,2,79
Kalmthout,2020-05-08,2,81
Kalmthout,2020-05-09,4,85
Kalmthout,2020-05-10,3,88
Kalmthout,2020-05-11,0,88
Kalmthout,2020-05-12,5,93
Kalmthout,2020-05-13,1,94
Kalmthout,2020-05-14,2,96
Kalmthout,2020-05-15,2,98
Kalmthout,2020-05-16,1,99
Kalmthout,2020-05-17,2,101
Kalmthout,2020-05-18,2,103
Kalmthout,2020-05-19,1,104
Kalmthout,2020-05-20,0,104
Kalmthout,2020-05-21,1,105
Kalmthout,2020-05-22,1,106
Kalmthout,2020-05-23,1,107
Kalmthout,2020-05-24,0,107
Kalmthout,2020-05-25,2,109
Kalmthout,2020-05-26,2,111
Kalmthout,2020-05-27,0,111
Kalmthout,2020-05-28,-1,110
Kalmthout,2020-05-29,0,110
Kalmthout,2020-05-30,0,110
Kalmthout,2020-05-31,0,110
Kalmthout,2020-06-01,0,110
Kalmthout,2020-06-02,0,110
Kalmthout,2020-06-03,1,111
Kalmthout,2020-06-04,0,111
Kalmthout,2020-06-05,0,111
Kalmthout,2020-06-06,0,111
Kalmthout,2020-06-07,0,111
Kalmthout,2020-06-08,0,111
Kalmthout,2020-06-09,0,111
Kalmthout,2020-06-10,0,111
Kalmthout,2020-06-11,0,111
Kalmthout,2020-06-12,0,111
Kalmthout,2020-06-13,0,111
Kalmthout,2020-06-14,0,111
Kalmthout,2020-06-15,0,111
Kalmthout,2020-06-16,0,111
Kalmthout,2020-06-17,0,111
Kalmthout,2020-06-18,0,111
Kalmthout,2020-06-19,1,112
Kalmthout,2020-06-20,0,112
Kalmthout,2020-06-23,0,112
Kalmthout,2020-06-24,0,112
Kalmthout,2020-06-25,0,112
Kalmthout,2020-06-26,0,112
Kalmthout,2020-06-27,0,112
Kalmthout,2020-06-30,1,113
Kalmthout,2020-07-01,0,113
Kalmthout,2020-07-02,0,113
Kalmthout,2020-07-03,0,113
Kalmthout,2020-07-04,0,113
Kalmthout,2020-07-07,0,113
Kalmthout,2020-07-08,1,114
Kalmthout,2020-07-09,2,116
Kalmthout,2020-07-10,0,116
Kalmthout,2020-07-11,0,116
Kalmthout,2020-07-14,1,117
Kalmthout,2020-07-15,0,117
Kalmthout,2020-07-16,0,117
Kalmthout,2020-07-17,0,117
Kalmthout,2020-07-18,0,117
Kalmthout,2020-07-20,1,118
Kalmthout,2020-07-21,0,118
Kalmthout,2020-07-22,0,118
Kalmthout,2020-07-23,2,120
Kalmthout,2020-07-24,0,120
Kalmthout,2020-07-25,0,120
Kalmthout,2020-07-26,3,123
Kalmthout,2020-07-27,0,123
Kalmthout,2020-07-28,0,123
Kalmthout,2020-07-29,0,123
Kalmthout,2020-07-30,0,123
Kalmthout,2020-07-31,0,123
Kapellen (Antwerpen),2020-04-01,1,19
Kapellen (Antwerpen),2020-04-02,0,19
Kapellen (Antwerpen),2020-04-03,4,23
Kapellen (Antwerpen),2020-04-04,4,27
Kapellen (Antwerpen),2020-04-05,4,31
Kapellen (Antwerpen),2020-04-06,3,34
Kapellen (Antwerpen),2020-04-07,1,35
Kapellen (Antwerpen),2020-04-08,2,37
Kapellen (Antwerpen),2020-04-09,2,39
Kapellen (Antwerpen),2020-04-10,4,43
Kapellen (Antwerpen),2020-04-11,0,43
Kapellen (Antwerpen),2020-04-12,2,45
Kapellen (Antwerpen),2020-04-13,1,46
Kapellen (Antwerpen),2020-04-14,0,46
Kapellen (Antwerpen),2020-04-15,2,48
Kapellen (Antwerpen),2020-04-16,2,50
Kapellen (Antwerpen),2020-04-17,1,51
Kapellen (Antwerpen),2020-04-18,2,53
Kapellen (Antwerpen),2020-04-19,1,54
Kapellen (Antwerpen),2020-04-20,2,56
Kapellen (Antwerpen),2020-04-21,4,60
Kapellen (Antwerpen),2020-04-22,4,64
Kapellen (Antwerpen),2020-04-23,5,69
Kapellen (Antwerpen),2020-04-24,2,71
Kapellen (Antwerpen),2020-04-25,3,74
Kapellen (Antwerpen),2020-04-26,1,75
Kapellen (Antwerpen),2020-04-27,3,78
Kapellen (Antwerpen),2020-04-28,2,80
Kapellen (Antwerpen),2020-04-29,0,80
Kapellen (Antwerpen),2020-04-30,1,81
Kapellen (Antwerpen),2020-05-01,3,84
Kapellen (Antwerpen),2020-05-02,3,87
Kapellen (Antwerpen),2020-05-03,0,87
Kapellen (Antwerpen),2020-05-04,15,102
Kapellen (Antwerpen),2020-05-05,3,105
Kapellen (Antwerpen),2020-05-06,2,107
Kapellen (Antwerpen),2020-05-07,3,110
Kapellen (Antwerpen),2020-05-08,11,121
Kapellen (Antwerpen),2020-05-09,7,128
Kapellen (Antwerpen),2020-05-10,0,128
Kapellen (Antwerpen),2020-05-11,2,130
Kapellen (Antwerpen),2020-05-12,0,130
Kapellen (Antwerpen),2020-05-13,0,130
Kapellen (Antwerpen),2020-05-14,0,130
Kapellen (Antwerpen),2020-05-15,3,133
Kapellen (Antwerpen),2020-05-16,2,135
Kapellen (Antwerpen),2020-05-17,1,136
Kapellen (Antwerpen),2020-05-18,0,136
Kapellen (Antwerpen),2020-05-19,0,136
Kapellen (Antwerpen),2020-05-20,1,137
Kapellen (Antwerpen),2020-05-21,4,141
Kapellen (Antwerpen),2020-05-22,0,141
Kapellen (Antwerpen),2020-05-23,6,147
Kapellen (Antwerpen),2020-05-24,3,150
Kapellen (Antwerpen),2020-05-25,1,151
Kapellen (Antwerpen),2020-05-26,0,151
Kapellen (Antwerpen),2020-05-27,0,151
Kapellen (Antwerpen),2020-05-28,1,152
Kapellen (Antwerpen),2020-05-29,2,154
Kapellen (Antwerpen),2020-05-30,0,154
Kapellen (Antwerpen),2020-05-31,0,154
Kapellen (Antwerpen),2020-06-01,0,154
Kapellen (Antwerpen),2020-06-02,2,156
Kapellen (Antwerpen),2020-06-03,0,156
Kapellen (Antwerpen),2020-06-04,0,156
Kapellen (Antwerpen),2020-06-05,0,156
Kapellen (Antwerpen),2020-06-06,1,157
Kapellen (Antwerpen),2020-06-07,0,157
Kapellen (Antwerpen),2020-06-08,0,157
Kapellen (Antwerpen),2020-06-09,0,157
Kapellen (Antwerpen),2020-06-10,0,157
Kapellen (Antwerpen),2020-06-11,0,157
Kapellen (Antwerpen),2020-06-12,0,157
Kapellen (Antwerpen),2020-06-13,0,157
Kapellen (Antwerpen),2020-06-14,0,157
Kapellen (Antwerpen),2020-06-15,0,157
Kapellen (Antwerpen),2020-06-16,0,157
Kapellen (Antwerpen),2020-06-17,0,157
Kapellen (Antwerpen),2020-06-18,0,157
Kapellen (Antwerpen),2020-06-19,0,157
Kapellen (Antwerpen),2020-06-20,0,157
Kapellen (Antwerpen),2020-06-23,0,157
Kapellen (Antwerpen),2020-06-24,1,158
Kapellen (Antwerpen),2020-06-25,0,158
Kapellen (Antwerpen),2020-06-26,0,158
Kapellen (Antwerpen),2020-06-27,1,159
Kapellen (Antwerpen),2020-06-30,1,160
Kapellen (Antwerpen),2020-07-01,0,160
Kapellen (Antwerpen),2020-07-02,0,160
Kapellen (Antwerpen),2020-07-03,1,161
Kapellen (Antwerpen),2020-07-04,0,161
Kapellen (Antwerpen),2020-07-07,3,164
Kapellen (Antwerpen),2020-07-08,0,164
Kapellen (Antwerpen),2020-07-09,0,164
Kapellen (Antwerpen),2020-07-10,0,164
Kapellen (Antwerpen),2020-07-11,0,164
Kapellen (Antwerpen),2020-07-14,0,164
