city,date,delta,total
Kapellen (Antwerpen),2020-07-15,0,164
Kapellen (Antwerpen),2020-07-16,2,166
Kapellen (Antwerpen),2020-07-17,0,166
Kapellen (Antwerpen),2020-07-18,0,166
Kapellen (Antwerpen),2020-07-20,0,166
Kapellen (Antwerpen),2020-07-21,0,166
Kapellen (Antwerpen),2020-07-22,0,166
Kapellen (Antwerpen),2020-07-23,0,166
Kapellen (Antwerpen),2020-07-24,1,167
Kapellen (Antwerpen),2020-07-25,0,167
Kapellen (Antwerpen),2020-07-26,1,168
Kapellen (Antwerpen),2020-07-27,0,168
Kapellen (Antwerpen),2020-07-28,0,168
Kapellen (Antwerpen),2020-07-29,0,168
Kapellen (Antwerpen),2020-07-30,4,172
Kapellen (Antwerpen),2020-07-31,5,177
Kontich,2020-04-01,0,19
Kontich,2020-04-02,0,19
Kontich,2020-04-03,1,20
Kontich,2020-04-04,0,20
Kontich,2020-04-05,3,23
Kontich,2020-04-06,0,23
Kontich,2020-04-07,0,23
Kontich,2020-04-08,2,25
Kontich,2020-04-09,0,25
Kontich,2020-04-10,0,25
Kontich,2020-04-11,0,25
Kontich,2020-04-12,3,28
Kontich,2020-04-13,0,28
Kontich,2020-04-14,3,31
Kontich,2020-04-15,1,32
Kontich,2020-04-16,4,36
Kontich,2020-04-17,0,36
Kontich,2020-04-18,0,36
Kontich,2020-04-19,0,36
Kontich,2020-04-20,0,36
Kontich,2020-04-21,0,36
Kontich,2020-04-22,1,37
Kontich,2020-04-23,0,37
Kontich,2020-04-24,1,38
Kontich,2020-04-25,1,39
Kontich,2020-04-26,0,39
Kontich,2020-04-27,1,40
Kontich,2020-04-28,0,40
Kontich,2020-04-29,0,40
Kontich,2020-04-30,2,42
Kontich,2020-05-01,0,42
Kontich,2020-05-02,0,42
Kontich,2020-05-03,1,43
Kontich,2020-05-04,0,43
Kontich,2020-05-05,1,44
Kontich,2020-05-06,0,44
Kontich,2020-05-07,2,46
Kontich,2020-05-08,1,47
Kontich,2020-05-09,2,49
Kontich,2020-05-10,0,49
Kontich,2020-05-11,0,49
Kontich,2020-05-12,1,50
Kontich,2020-05-13,0,50
Kontich,2020-05-14,0,50
Kontich,2020-05-15,0,50
Kontich,2020-05-16,0,50
Kontich,2020-05-17,2,52
Kontich,2020-05-18,0,52
Kontich,2020-05-19,0,52
Kontich,2020-05-20,0,52
Kontich,2020-05-21,1,53
Kontich,2020-05-22,0,53
Kontich,2020-05-23,0,53
Kontich,2020-05-24,0,53
Kontich,2020-05-25,0,53
Kontich,2020-05-26,0,53
Kontich,2020-05-27,0,53
Kontich,2020-05-28,1,54
Kontich,2020-05-29,0,54
Kontich,2020-05-30,1,55
Kontich,2020-05-31,0,55
Kontich,2020-06-01,0,55
Kontich,2020-06-02,0,55
Kontich,2020-06-03,0,55
Kontich,2020-06-04,0,55
Kontich,2020-06-05,0,55
Kontich,2020-06-06,0,55
Kontich,2020-06-07,0,55
Kontich,2020-06-08,0,55
Kontich,2020-06-09,0,55
Kontich,2020-06-10,0,55
Kontich,2020-06-11,0,55
Kontich,2020-06-12,0,55
Kontich,2020-06-13,0,55
Kontich,2020-06-14,0,55
Kontich,2020-06-15,0,55
Kontich,2020-06-16,0,55
Kontich,2020-06-17,1,56
Kontich,2020-06-18,0,56
Kontich,2020-06-19,0,56
Kontich,2020-06-20,1,57
Kontich,2020-06-23,0,57
Kontich,2020-06-24,0,57
Kontich,2020-06-25,0,57
Kontich,2020-06-26,0,57
Kontich,2020-06-27,0,57
Kontich,2020-06-30,0,57
Kontich,2020-07-01,0,57
Kontich,2020-07-02,0,57
Kontich,2020-07-03,0,57
Kontich,2020-07-04,1,58
Kontich,2020-07-07,1,59
Kontich,2020-07-08,0,59
Kontich,2020-07-09,1,60
Kontich,2020-07-10,0,60
Kontich,2020-07-11,0,60
Kontich,2020-07-14,0,60
Kontich,2020-07-15,0,60
Kontich,2020-07-16,1,61
Kontich,2020-07-17,2,63
Kontich,2020-07-18,1,64
Kontich,2020-07-20,5,69
Kontich,2020-07-21,5,74
Kontich,2020-07-22,1,75
Kontich,2020-07-23,1,76
Kontich,2020-07-24,1,77
Kontich,2020-07-25,1,78
Kontich,2020-07-26,4,82
Kontich,2020-07-27,0,82
Kontich,2020-07-28,4,86
Kontich,2020-07-29,1,87
Kontich,2020-07-30,2,89
Kontich,2020-07-31,0,89
Lint,2020-04-01,0,7
Lint,2020-04-02,1,8
Lint,2020-04-03,1,9
Lint,2020-04-04,0,9
Lint,2020-04-05,0,9
Lint,2020-04-06,0,9
Lint,2020-04-07,0,9
Lint,2020-04-08,0,9
Lint,2020-04-09,0,9
Lint,2020-04-10,2,11
Lint,2020-04-11,0,11
Lint,2020-04-12,0,11
Lint,2020-04-13,0,11
Lint,2020-04-14,0,11
Lint,2020-04-15,0,11
Lint,2020-04-16,0,11
Lint,2020-04-17,1,12
Lint,2020-04-18,0,12
Lint,2020-04-19,1,13
Lint,2020-04-20,0,13
Lint,2020-04-21,0,13
Lint,2020-04-22,0,13
Lint,2020-04-23,1,14
Lint,2020-04-24,1,15
Lint,2020-04-25,0,15
Lint,2020-04-26,3,18
Lint,2020-04-27,1,19
Lint,2020-04-28,0,19
Lint,2020-04-29,0,19
Lint,2020-04-30,0,19
Lint,2020-05-01,0,19
Lint,2020-05-02,0,19
Lint,2020-05-03,0,19
Lint,2020-05-04,0,19
Lint,2020-05-05,0,19
Lint,2020-05-06,0,19
Lint,2020-05-07,0,19
Lint,2020-05-08,1,20
Lint,2020-05-09,0,20
Lint,2020-05-10,0,20
Lint,2020-05-11,0,20
Lint,2020-05-12,0,20
Lint,2020-05-13,0,20
Lint,2020-05-14,0,20
Lint,2020-05-15,0,20
Lint,2020-05-16,0,20
Lint,2020-05-17,0,20
Lint,2020-05-18,0,20
Lint,2020-05-19,0,20
Lint,2020-05-20,0,20
Lint,2020-05-21,0,20
Lint,2020-05-22,0,20
Lint,2020-05-23,0,20
Lint,2020-05-24,0,20
Lint,2020-05-25,0,20
Lint,2020-05-26,0,20
Lint,2020-05-27,0,20
Lint,2020-05-28,0,20
Lint,2020-05-29,0,20
Lint,2020-05-30,0,20
Lint,2020-05-31,0,20
Lint,2020-06-01,0,20
Lint,2020-06-02,0,20
Lint,2020-06-03,0,20
Lint,2020-06-04,0,20
Lint,2020-06-05,0,20
Lint,2020-06-06,0,20
Lint,2020-06-07,0,20
Lint,2020-06-08,0,20
Lint,2020-06-09,0,20
Lint,2020-06-10,0,20
Lint,2020-06-11,0,20
Lint,2020-06-12,0,20
Lint,2020-06-13,0,20
Lint,2020-06-14,0,20
Lint,2020-06-15,0,20
Lint,2020-06-16,0,20
Lint,2020-06-17,1,21
Lint,2020-06-18,0,21
Lint,2020-06-19,0,21
Lint,2020-06-20,0,21
Lint,2020-06-23,1,22
Lint,2020-06-24,0,22
Lint,2020-06-25,0,22
Lint,2020-06-26,0,22
Lint,2020-06-27,0,22
Lint,2020-06-30,0,22
Lint,2020-07-01,0,22
Lint,2020-07-02,0,22
Lint,2020-07-03,0,22
Lint,2020-07-04,0,22
Lint,2020-07-07,0,22
Lint,2020-07-08,0,22
Lint,2020-07-09,0,22
Lint,2020-07-10,0,22
Lint,2020-07-11,0,22
Lint,2020-07-14,1,23
Lint,2020-07-15,0,23
Lint,2020-07-16,0,23
Lint,2020-07-17,0,23
Lint,2020-07-18,1,24
Lint,2020-07-20,1,25
Lint,2020-07-21,4,29
Lint,2020-07-22,4,33
Lint,2020-07-23,0,33
Lint,2020-07-24,0,33
Lint,2020-07-25,1,34
Lint,2020-07-26,2,36
Lint,2020-07-27,0,36
Lint,2020-07-28,3,39
Lint,2020-07-29,0,39
Lint,2020-07-30,2,41
Lint,2020-07-31,1,42
Mortsel,2020-04-01,1,28
Mortsel,2020-04-02,1,29
Mortsel,2020-04-03,3,32
Mortsel,2020-04-04,0,32
Mortsel,2020-04-05,2,34
Mortsel,2020-04-06,2,36
Mortsel,2020-04-07,1,37
Mortsel,2020-04-08,0,37
Mortsel,2020-04-09,5,42
Mortsel,2020-04-10,4,46
Mortsel,2020-04-11,1,47
Mortsel,2020-04-12,1,48
Mortsel,2020-04-13,0,48
Mortsel,2020-04-14,2,50
Mortsel,2020-04-15,0,50
Mortsel,2020-04-16,4,54
Mortsel,2020-04-17,2,56
Mortsel,2020-04-18,5,61
Mortsel,2020-04-19,1,62
Mortsel,2020-04-20,0,62
Mortsel,2020-04-21,0,62
Mortsel,2020-04-22,1,63
Mortsel,2020-04-23,10,73
Mortsel,2020-04-24,4,77
Mortsel,2020-04-25,2,79
Mortsel,2020-04-26,0,79
Mortsel,2020-04-27,0,79
Mortsel,2020-04-28,0,79
Mortsel,2020-04-29,1,80
Mortsel,2020-04-30,2,82
Mortsel,2020-05-01,4,86
Mortsel,2020-05-02,0,86
Mortsel,2020-05-03,2,88
Mortsel,2020-05-04,2,90
Mortsel,2020-05-05,0,90
Mortsel,2020-05-06,1,91
Mortsel,2020-05-07,4,95
Mortsel,2020-05-08,2,97
Mortsel,2020-05-09,1,98
Mortsel,2020-05-10,1,99
Mortsel,2020-05-11,1,100
Mortsel,2020-05-12,0,100
Mortsel,2020-05-13,0,100
Mortsel,2020-05-14,0,100
Mortsel,2020-05-15,1,101
Mortsel,2020-05-16,0,101
Mortsel,2020-05-17,0,101
Mortsel,2020-05-18,0,101
Mortsel,2020-05-19,0,101
Mortsel,2020-05-20,1,102
Mortsel,2020-05-21,0,102
Mortsel,2020-05-22,2,104
Mortsel,2020-05-23,0,104
Mortsel,2020-05-24,0,104
Mortsel,2020-05-25,3,107
Mortsel,2020-05-26,0,107
Mortsel,2020-05-27,0,107
Mortsel,2020-05-28,0,107
Mortsel,2020-05-29,0,107
Mortsel,2020-05-30,0,107
Mortsel,2020-05-31,2,109
Mortsel,2020-06-01,0,109
Mortsel,2020-06-02,0,109
Mortsel,2020-06-03,0,109
Mortsel,2020-06-04,0,109
Mortsel,2020-06-05,0,109
Mortsel,2020-06-06,0,109
Mortsel,2020-06-07,0,109
Mortsel,2020-06-08,0,109
Mortsel,2020-06-09,0,109
Mortsel,2020-06-10,0,109
Mortsel,2020-06-11,0,109
Mortsel,2020-06-12,0,109
Mortsel,2020-06-13,0,109
Mortsel,2020-06-14,0,109
Mortsel,2020-06-15,0,109
Mortsel,2020-06-16,0,109
Mortsel,2020-06-17,0,109
Mortsel,2020-06-18,0,109
Mortsel,2020-06-19,0,109
Mortsel,2020-06-20,0,109
Mortsel,2020-06-23,1,110
Mortsel,2020-06-24,0,110
Mortsel,2020-06-25,0,110
Mortsel,2020-06-26,0,110
Mortsel,2020-06-27,0,110
Mortsel,2020-06-30,2,112
Mortsel,2020-07-01,0,112
Mortsel,2020-07-02,1,113
Mortsel,2020-07-03,1,114
Mortsel,2020-07-04,0,114
Mortsel,2020-07-07,2,116
Mortsel,2020-07-08,0,116
Mortsel,2020-07-09,0,116
Mortsel,2020-07-10,1,117
Mortsel,2020-07-11,1,118
Mortsel,2020-07-14,1,119
Mortsel,2020-07-15,1,120
Mortsel,2020-07-16,1,121
Mortsel,2020-07-17,0,121
Mortsel,2020-07-18,2,123
Mortsel,2020-07-20,2,125
Mortsel,2020-07-21,0,125
Mortsel,2020-07-22,0,125
Mortsel,2020-07-23,0,125
Mortsel,2020-07-24,1,126
Mortsel,2020-07-25,0,126
Mortsel,2020-07-26,11,137
Mortsel,2020-07-27,1,138
Mortsel,2020-07-28,1,139
Mortsel,2020-07-29,2,141
Mortsel,2020-07-30,5,146
Mortsel,2020-07-31,0,146
Niel,2020-04-01,5,5
Niel,2020-04-02,0,5
Niel,2020-04-03,3,8
Niel,2020-04-04,0,8
Niel,2020-04-05,2,10
Niel,2020-04-06,0,10
Niel,2020-04-07,0,10
Niel,2020-04-08,0,10
Niel,2020-04-09,0,10
Niel,2020-04-10,1,11
Niel,2020-04-11,2,13
Niel,2020-04-12,0,13
Niel,2020-04-13,0,13
Niel,2020-04-14,0,13
Niel,2020-04-15,0,13
Niel,2020-04-16,1,14
Niel,2020-04-17,1,15
Niel,2020-04-18,1,16
Niel,2020-04-19,0,16
Niel,2020-04-20,0,16
Niel,2020-04-21,1,17
Niel,2020-04-22,2,19
Niel,2020-04-23,1,20
Niel,2020-04-24,2,22
Niel,2020-04-25,0,22
Niel,2020-04-26,1,23
Niel,2020-04-27,1,24
Niel,2020-04-28,0,24
Niel,2020-04-29,0,24
Niel,2020-04-30,1,25
Niel,2020-05-01,1,26
Niel,2020-05-02,0,26
Niel,2020-05-03,0,26
Niel,2020-05-04,0,26
Niel,2020-05-05,3,29
Niel,2020-05-06,2,31
Niel,2020-05-07,0,31
Niel,2020-05-08,2,33
Niel,2020-05-09,1,34
Niel,2020-05-10,3,37
Niel,2020-05-11,0,37
Niel,2020-05-12,0,37
Niel,2020-05-13,0,37
Niel,2020-05-14,0,37
Niel,2020-05-15,0,37
Niel,2020-05-16,0,37
Niel,2020-05-17,0,37
Niel,2020-05-18,0,37
Niel,2020-05-19,0,37
Niel,2020-05-20,0,37
Niel,2020-05-21,1,38
Niel,2020-05-22,0,38
Niel,2020-05-23,0,38
Niel,2020-05-24,1,39
Niel,2020-05-25,0,39
Niel,2020-05-26,1,40
Niel,2020-05-27,0,40
Niel,2020-05-28,0,40
Niel,2020-05-29,0,40
Niel,2020-05-30,0,40
Niel,2020-05-31,0,40
Niel,2020-06-01,0,40
Niel,2020-06-02,0,40
Niel,2020-06-03,0,40
Niel,2020-06-04,0,40
Niel,2020-06-05,0,40
Niel,2020-06-06,0,40
Niel,2020-06-07,0,40
Niel,2020-06-08,1,41
Niel,2020-06-09,0,41
Niel,2020-06-10,0,41
Niel,2020-06-11,0,41
Niel,2020-06-12,0,41
Niel,2020-06-13,0,41
Niel,2020-06-14,0,41
Niel,2020-06-15,0,41
Niel,2020-06-16,1,42
Niel,2020-06-17,0,42
Niel,2020-06-18,0,42
Niel,2020-06-19,0,42
Niel,2020-06-20,0,42
Niel,2020-06-23,0,42
Niel,2020-06-24,0,42
Niel,2020-06-25,0,42
Niel,2020-06-26,0,42
Niel,2020-06-27,0,42
Niel,2020-06-30,0,42
Niel,2020-07-01,0,42
Niel,2020-07-02,0,42
Niel,2020-07-03,0,42
Niel,2020-07-04,0,42
Niel,2020-07-07,0,42
Niel,2020-07-08,1,43
Niel,2020-07-09,0,43
Niel,2020-07-10,0,43
Niel,2020-07-11,0,43
Niel,2020-07-14,0,43
Niel,2020-07-15,0,43
Niel,2020-07-16,0,43
Niel,2020-07-17,1,44
Niel,2020-07-18,0,44
Niel,2020-07-20,0,44
Niel,2020-07-21,1,45
Niel,2020-07-22,0,45
Niel,2020-07-23,0,45
Niel,2020-07-24,0,45
Niel,2020-07-25,0,45
Niel,2020-07-26,4,49
Niel,2020-07-27,2,51
Niel,2020-07-28,0,51
Niel,2020-07-29,1,52
Niel,2020-07-30,4,56
Niel,2020-07-31,0,56
Ranst,2020-04-01,2,17
Ranst,2020-04-02,1,18
Ranst,2020-04-03,2,20
Ranst,2020-04-04,1,21
Ranst,2020-04-05,1,22
Ranst,2020-04-06,1,23
Ranst,2020-04-07,1,24
Ranst,2020-04-08,1,25
Ranst,2020-04-09,4,29
Ranst,2020-04-10,0,29
Ranst,2020-04-11,0,29
Ranst,2020-04-12,1,30
Ranst,2020-04-13,0,30
Ranst,2020-04-14,0,30
Ranst,2020-04-15,0,30
Ranst,2020-04-16,0,30
Ranst,2020-04-17,1,31
Ranst,2020-04-18,1,32
Ranst,2020-04-19,0,32
Ranst,2020-04-20,0,32
Ranst,2020-04-21,1,33
Ranst,2020-04-22,1,34
Ranst,2020-04-23,0,34
Ranst,2020-04-24,1,35
Ranst,2020-04-25,1,36
Ranst,2020-04-26,1,37
Ranst,2020-04-27,0,37
Ranst,2020-04-28,0,37
Ranst,2020-04-29,0,37
Ranst,2020-04-30,1,38
Ranst,2020-05-01,0,38
Ranst,2020-05-02,0,38
Ranst,2020-05-03,0,38
Ranst,2020-05-04,0,38
Ranst,2020-05-05,0,38
Ranst,2020-05-06,0,38
Ranst,2020-05-07,0,38
Ranst,2020-05-08,1,39
Ranst,2020-05-09,0,39
Ranst,2020-05-10,2,41
Ranst,2020-05-11,0,41
Ranst,2020-05-12,1,42
Ranst,2020-05-13,1,43
Ranst,2020-05-14,1,44
Ranst,2020-05-15,0,44
Ranst,2020-05-16,0,44
Ranst,2020-05-17,0,44
Ranst,2020-05-18,1,45
Ranst,2020-05-19,0,45
Ranst,2020-05-20,0,45
Ranst,2020-05-21,0,45
Ranst,2020-05-22,0,45
Ranst,2020-05-23,0,45
Ranst,2020-05-24,1,46
Ranst,2020-05-25,0,46
Ranst,2020-05-26,0,46
Ranst,2020-05-27,0,46
Ranst,2020-05-28,0,46
Ranst,2020-05-29,0,46
Ranst,2020-05-30,0,46
Ranst,2020-05-31,0,46
Ranst,2020-06-01,0,46
Ranst,2020-06-02,1,47
Ranst,2020-06-03,0,47
Ranst,2020-06-04,0,47
Ranst,2020-06-05,0,47
Ranst,2020-06-06,0,47
Ranst,2020-06-07,0,47
Ranst,2020-06-08,0,47
Ranst,2020-06-09,0,47
Ranst,2020-06-10,0,47
Ranst,2020-06-11,0,47
Ranst,2020-06-12,0,47
Ranst,2020-06-13,0,47
Ranst,2020-06-14,1,48
Ranst,2020-06-15,0,48
Ranst,2020-06-16,0,48
Ranst,2020-06-17,0,48
Ranst,2020-06-18,0,48
Ranst,2020-06-19,0,48
Ranst,2020-06-20,0,48
Ranst,2020-06-23,1,49
Ranst,2020-06-24,0,49
Ranst,2020-06-25,0,49
Ranst,2020-06-26,0,49
Ranst,2020-06-27,0,49
Ranst,2020-06-30,0,49
Ranst,2020-07-01,0,49
Ranst,2020-07-02,0,49
Ranst,2020-07-03,0,49
Ranst,2020-07-04,0,49
Ranst,2020-07-07,0,49
Ranst,2020-07-08,0,49
Ranst,2020-07-09,1,50
Ranst,2020-07-10,0,50
Ranst,2020-07-11,0,50
Ranst,2020-07-14,0,50
Ranst,2020-07-15,0,50
Ranst,2020-07-16,0,50
Ranst,2020-07-17,0,50
Ranst,2020-07-18,0,50
Ranst,2020-07-20,3,53
Ranst,2020-07-21,0,53
Ranst,2020-07-22,6,59
Ranst,2020-07-23,3,62
Ranst,2020-07-24,1,63
Ranst,2020-07-25,2,65
Ranst,2020-07-26,5,70
Ranst,2020-07-27,3,73
Ranst,2020-07-28,2,75
Ranst,2020-07-29,6,81
Ranst,2020-07-30,2,83
Ranst,2020-07-31,1,84
Rumst,2020-04-01,1,18
Rumst,2020-04-02,0,18
Rumst,2020-04-03,1,19
Rumst,2020-04-04,3,22
Rumst,2020-04-05,1,23
Rumst,2020-04-06,0,23
Rumst,2020-04-07,1,24
Rumst,2020-04-08,0,24
Rumst,2020-04-09,1,25
Rumst,2020-04-10,1,26
Rumst,2020-04-11,2,28
Rumst,2020-04-12,2,30
Rumst,2020-04-13,7,37
Rumst,2020-04-14,3,40
Rumst,2020-04-15,5,45
Rumst,2020-04-16,3,48
Rumst,2020-04-17,0,48
Rumst,2020-04-18,0,48
Rumst,2020-04-19,1,49
Rumst,2020-04-20,1,50
Rumst,2020-04-21,2,52
Rumst,2020-04-22,4,56
Rumst,2020-04-23,1,57
Rumst,2020-04-24,0,57
Rumst,2020-04-25,0,57
Rumst,2020-04-26,1,58
Rumst,2020-04-27,0,58
Rumst,2020-04-28,0,58
Rumst,2020-04-29,0,58
Rumst,2020-04-30,0,58
Rumst,2020-05-01,0,58
Rumst,2020-05-02,0,58
Rumst,2020-05-03,0,58
Rumst,2020-05-04,3,61
Rumst,2020-05-05,0,61
Rumst,2020-05-06,1,62
Rumst,2020-05-07,1,63
Rumst,2020-05-08,1,64
Rumst,2020-05-09,2,66
Rumst,2020-05-10,1,67
Rumst,2020-05-11,0,67
Rumst,2020-05-12,0,67
Rumst,2020-05-13,0,67
Rumst,2020-05-14,0,67
Rumst,2020-05-15,0,67
Rumst,2020-05-16,0,67
Rumst,2020-05-17,1,68
Rumst,2020-05-18,0,68
Rumst,2020-05-19,0,68
Rumst,2020-05-20,1,69
Rumst,2020-05-21,1,70
Rumst,2020-05-22,1,71
Rumst,2020-05-23,0,71
Rumst,2020-05-24,0,71
Rumst,2020-05-25,0,71
Rumst,2020-05-26,0,71
Rumst,2020-05-27,0,71
Rumst,2020-05-28,0,71
Rumst,2020-05-29,0,71
Rumst,2020-05-30,0,71
Rumst,2020-05-31,0,71
Rumst,2020-06-01,0,71
Rumst,2020-06-02,0,71
Rumst,2020-06-03,0,71
Rumst,2020-06-04,0,71
Rumst,2020-06-05,0,71
Rumst,2020-06-06,0,71
Rumst,2020-06-07,0,71
Rumst,2020-06-08,0,71
Rumst,2020-06-09,0,71
Rumst,2020-06-10,0,71
Rumst,2020-06-11,0,71
Rumst,2020-06-12,0,71
Rumst,2020-06-13,0,71
Rumst,2020-06-14,0,71
Rumst,2020-06-15,0,71
Rumst,2020-06-16,0,71
Rumst,2020-06-17,0,71
Rumst,2020-06-18,0,71
Rumst,2020-06-19,0,71
Rumst,2020-06-20,0,71
Rumst,2020-06-23,0,71
Rumst,2020-06-24,0,71
Rumst,2020-06-25,0,71
Rumst,2020-06-26,0,71
Rumst,2020-06-27,0,71
Rumst,2020-06-30,0,71
Rumst,2020-07-01,0,71
Rumst,2020-07-02,0,71
Rumst,2020-07-03,0,71
Rumst,2020-07-04,0,71
Rumst,2020-07-07,0,71
Rumst,2020-07-08,0,71
Rumst,2020-07-09,0,71
Rumst,2020-07-10,0,71
Rumst,2020-07-11,0,71
Rumst,2020-07-14,0,71
Rumst,2020-07-15,0,71
Rumst,2020-07-16,0,71
Rumst,2020-07-17,0,71
Rumst,2020-07-18,0,71
Rumst,2020-07-20,0,71
Rumst,2020-07-21,0,71
Rumst,2020-07-22,0,71
Rumst,2020-07-23,1,72
Rumst,2020-07-24,1,73
Rumst,2020-07-25,1,74
Rumst,2020-07-26,2,76
Rumst,2020-07-27,0,76
Rumst,2020-07-28,0,76
Rumst,2020-07-29,0,76
Rumst,2020-07-30,0,76
Rumst,2020-07-31,0,76
Schelle,2020-04-01,0,10
Schelle,2020-04-02,2,12
Schelle,2020-04-03,0,12
Schelle,2020-04-04,1,13
Schelle,2020-04-05,1,14
Schelle,2020-04-06,0,14
Schelle,2020-04-07,0,14
Schelle,2020-04-08,0,14
Schelle,2020-04-09,3,17
Schelle,2020-04-10,0,17
Schelle,2020-04-11,0,17
Schelle,2020-04-12,1,18
Schelle,2020-04-13,1,19
Schelle,2020-04-14,0,19
Schelle,2020-04-15,0,19
Schelle,2020-04-16,0,19
Schelle,2020-04-17,0,19
Schelle,2020-04-18,1,20
Schelle,2020-04-19,0,20
Schelle,2020-04-20,0,20
Schelle,2020-04-21,2,22
Schelle,2020-04-22,0,22
Schelle,2020-04-23,1,23
Schelle,2020-04-24,0,23
Schelle,2020-04-25,0,23
Schelle,2020-04-26,1,24
Schelle,2020-04-27,0,24
Schelle,2020-04-28,0,24
Schelle,2020-04-29,0,24
Schelle,2020-04-30,0,24
Schelle,2020-05-01,0,24
Schelle,2020-05-02,1,25
Schelle,2020-05-03,2,27
Schelle,2020-05-04,0,27
Schelle,2020-05-05,1,28
Schelle,2020-05-06,0,28
Schelle,2020-05-07,0,28
Schelle,2020-05-08,0,28
Schelle,2020-05-09,1,29
Schelle,2020-05-10,0,29
Schelle,2020-05-11,0,29
Schelle,2020-05-12,0,29
Schelle,2020-05-13,0,29
Schelle,2020-05-14,0,29
Schelle,2020-05-15,0,29
Schelle,2020-05-16,0,29
Schelle,2020-05-17,0,29
Schelle,2020-05-18,1,30
Schelle,2020-05-19,0,30
Schelle,2020-05-20,0,30
Schelle,2020-05-21,0,30
Schelle,2020-05-22,2,32
Schelle,2020-05-23,0,32
Schelle,2020-05-24,0,32
Schelle,2020-05-25,0,32
Schelle,2020-05-26,0,32
Schelle,2020-05-27,0,32
Schelle,2020-05-28,0,32
Schelle,2020-05-29,0,32
Schelle,2020-05-30,0,32
Schelle,2020-05-31,0,32
Schelle,2020-06-01,0,32
Schelle,2020-06-02,0,32
Schelle,2020-06-03,0,32
Schelle,2020-06-04,0,32
Schelle,2020-06-05,0,32
Schelle,2020-06-06,0,32
Schelle,2020-06-07,0,32
Schelle,2020-06-08,0,32
Schelle,2020-06-09,1,33
Schelle,2020-06-10,0,33
Schelle,2020-06-11,0,33
Schelle,2020-06-12,0,33
Schelle,2020-06-13,0,33
Schelle,2020-06-14,0,33
Schelle,2020-06-15,0,33
Schelle,2020-06-16,0,33
Schelle,2020-06-17,0,33
Schelle,2020-06-18,0,33
Schelle,2020-06-19,0,33
Schelle,2020-06-20,0,33
Schelle,2020-06-23,0,33
Schelle,2020-06-24,0,33
Schelle,2020-06-25,0,33
Schelle,2020-06-26,0,33
Schelle,2020-06-27,0,33
Schelle,2020-06-30,0,33
Schelle,2020-07-01,0,33
Schelle,2020-07-02,0,33
Schelle,2020-07-03,0,33
Schelle,2020-07-04,0,33
Schelle,2020-07-07,0,33
Schelle,2020-07-08,0,33
Schelle,2020-07-09,0,33
Schelle,2020-07-10,0,33
Schelle,2020-07-11,0,33
Schelle,2020-07-14,1,34
Schelle,2020-07-15,0,34
Schelle,2020-07-16,0,34
Schelle,2020-07-17,0,34
Schelle,2020-07-18,0,34
Schelle,2020-07-20,2,36
Schelle,2020-07-21,0,36
Schelle,2020-07-22,2,38
Schelle,2020-07-23,1,39
Schelle,2020-07-24,0,39
Schelle,2020-07-25,0,39
Schelle,2020-07-26,0,39
Schelle,2020-07-27,2,41
Schelle,2020-07-28,0,41
Schelle,2020-07-29,1,42
Schelle,2020-07-30,0,42
Schelle,2020-07-31,0,42
Schilde,2020-04-01,1,17
Schilde,2020-04-02,3,20
Schilde,2020-04-03,6,26
Schilde,2020-04-04,5,31
Schilde,2020-04-05,3,34
Schilde,2020-04-06,2,36
Schilde,2020-04-07,1,37
Schilde,2020-04-08,9,46
Schilde,2020-04-09,7,53
Schilde,2020-04-10,4,57
Schilde,2020-04-11,7,64
Schilde,2020-04-12,2,66
Schilde,2020-04-13,4,70
Schilde,2020-04-14,1,71
Schilde,2020-04-15,1,72
Schilde,2020-04-16,1,73
Schilde,2020-04-17,2,75
Schilde,2020-04-18,2,77
Schilde,2020-04-19,0,77
Schilde,2020-04-20,0,77
Schilde,2020-04-21,0,77
Schilde,2020-04-22,0,77
Schilde,2020-04-23,1,78
Schilde,2020-04-24,8,86
Schilde,2020-04-25,0,86
Schilde,2020-04-26,0,86
Schilde,2020-04-27,0,86
Schilde,2020-04-28,0,86
Schilde,2020-04-29,2,88
Schilde,2020-04-30,2,90
Schilde,2020-05-01,0,90
Schilde,2020-05-02,0,90
Schilde,2020-05-03,0,90
