city,date,delta,total
Schilde,2020-05-04,1,91
Schilde,2020-05-05,1,92
Schilde,2020-05-06,1,93
Schilde,2020-05-07,2,95
Schilde,2020-05-08,2,97
Schilde,2020-05-09,0,97
Schilde,2020-05-10,1,98
Schilde,2020-05-11,0,98
Schilde,2020-05-12,0,98
Schilde,2020-05-13,0,98
Schilde,2020-05-14,0,98
Schilde,2020-05-15,1,99
Schilde,2020-05-16,1,100
Schilde,2020-05-17,1,101
Schilde,2020-05-18,1,102
Schilde,2020-05-19,1,103
Schilde,2020-05-20,0,103
Schilde,2020-05-21,0,103
Schilde,2020-05-22,1,104
Schilde,2020-05-23,1,105
Schilde,2020-05-24,3,108
Schilde,2020-05-25,0,108
Schilde,2020-05-26,0,108
Schilde,2020-05-27,0,108
Schilde,2020-05-28,-2,106
Schilde,2020-05-29,0,106
Schilde,2020-05-30,0,106
Schilde,2020-05-31,0,106
Schilde,2020-06-01,0,106
Schilde,2020-06-02,0,106
Schilde,2020-06-03,0,106
Schilde,2020-06-04,1,107
Schilde,2020-06-05,0,107
Schilde,2020-06-06,0,107
Schilde,2020-06-07,1,108
Schilde,2020-06-08,0,108
Schilde,2020-06-09,1,109
Schilde,2020-06-10,0,109
Schilde,2020-06-11,2,111
Schilde,2020-06-12,0,111
Schilde,2020-06-13,0,111
Schilde,2020-06-14,0,111
Schilde,2020-06-15,0,111
Schilde,2020-06-16,0,111
Schilde,2020-06-17,1,112
Schilde,2020-06-18,0,112
Schilde,2020-06-19,0,112
Schilde,2020-06-20,0,112
Schilde,2020-06-23,0,112
Schilde,2020-06-24,0,112
Schilde,2020-06-25,0,112
Schilde,2020-06-26,0,112
Schilde,2020-06-27,0,112
Schilde,2020-06-30,0,112
Schilde,2020-07-01,0,112
Schilde,2020-07-02,0,112
Schilde,2020-07-03,0,112
Schilde,2020-07-04,0,112
Schilde,2020-07-07,0,112
Schilde,2020-07-08,1,113
Schilde,2020-07-09,1,114
Schilde,2020-07-10,0,114
Schilde,2020-07-11,0,114
Schilde,2020-07-14,0,114
Schilde,2020-07-15,0,114
Schilde,2020-07-16,0,114
Schilde,2020-07-17,0,114
Schilde,2020-07-18,0,114
Schilde,2020-07-20,0,114
Schilde,2020-07-21,0,114
Schilde,2020-07-22,0,114
Schilde,2020-07-23,0,114
Schilde,2020-07-24,0,114
Schilde,2020-07-25,5,119
Schilde,2020-07-26,1,120
Schilde,2020-07-27,2,122
Schilde,2020-07-28,1,123
Schilde,2020-07-29,0,123
Schilde,2020-07-30,0,123
Schilde,2020-07-31,3,126
Schoten,2020-04-01,6,33
Schoten,2020-04-02,5,38
Schoten,2020-04-03,1,39
Schoten,2020-04-04,1,40
Schoten,2020-04-05,1,41
Schoten,2020-04-06,3,44
Schoten,2020-04-07,5,49
Schoten,2020-04-08,1,50
Schoten,2020-04-09,2,52
Schoten,2020-04-10,0,52
Schoten,2020-04-11,0,52
Schoten,2020-04-12,2,54
Schoten,2020-04-13,0,54
Schoten,2020-04-14,2,56
Schoten,2020-04-15,0,56
Schoten,2020-04-16,2,58
Schoten,2020-04-17,3,61
Schoten,2020-04-18,4,65
Schoten,2020-04-19,1,66
Schoten,2020-04-20,0,66
Schoten,2020-04-21,0,66
Schoten,2020-04-22,2,68
Schoten,2020-04-23,0,68
Schoten,2020-04-24,2,70
Schoten,2020-04-25,0,70
Schoten,2020-04-26,0,70
Schoten,2020-04-27,4,74
Schoten,2020-04-28,1,75
Schoten,2020-04-29,3,78
Schoten,2020-04-30,1,79
Schoten,2020-05-01,1,80
Schoten,2020-05-02,1,81
Schoten,2020-05-03,0,81
Schoten,2020-05-04,2,83
Schoten,2020-05-05,3,86
Schoten,2020-05-06,2,88
Schoten,2020-05-07,1,89
Schoten,2020-05-08,6,95
Schoten,2020-05-09,1,96
Schoten,2020-05-10,2,98
Schoten,2020-05-11,3,101
Schoten,2020-05-12,0,101
Schoten,2020-05-13,-1,100
Schoten,2020-05-14,0,100
Schoten,2020-05-15,0,100
Schoten,2020-05-16,0,100
Schoten,2020-05-17,1,101
Schoten,2020-05-18,3,104
Schoten,2020-05-19,0,104
Schoten,2020-05-20,1,105
Schoten,2020-05-21,1,106
Schoten,2020-05-22,0,106
Schoten,2020-05-23,0,106
Schoten,2020-05-24,0,106
Schoten,2020-05-25,2,108
Schoten,2020-05-26,0,108
Schoten,2020-05-27,3,111
Schoten,2020-05-28,0,111
Schoten,2020-05-29,1,112
Schoten,2020-05-30,0,112
Schoten,2020-05-31,1,113
Schoten,2020-06-01,5,118
Schoten,2020-06-02,0,118
Schoten,2020-06-03,0,118
Schoten,2020-06-04,0,118
Schoten,2020-06-05,1,119
Schoten,2020-06-06,0,119
Schoten,2020-06-07,0,119
Schoten,2020-06-08,0,119
Schoten,2020-06-09,0,119
Schoten,2020-06-10,0,119
Schoten,2020-06-11,0,119
Schoten,2020-06-12,0,119
Schoten,2020-06-13,0,119
Schoten,2020-06-14,1,120
Schoten,2020-06-15,0,120
Schoten,2020-06-16,0,120
Schoten,2020-06-17,3,123
Schoten,2020-06-18,0,123
Schoten,2020-06-19,1,124
Schoten,2020-06-20,0,124
Schoten,2020-06-23,2,126
Schoten,2020-06-24,2,128
Schoten,2020-06-25,1,129
Schoten,2020-06-26,0,129
Schoten,2020-06-27,1,130
Schoten,2020-06-30,0,130
Schoten,2020-07-01,0,130
Schoten,2020-07-02,0,130
Schoten,2020-07-03,1,131
Schoten,2020-07-04,0,131
Schoten,2020-07-07,2,133
Schoten,2020-07-08,2,135
Schoten,2020-07-09,0,135
Schoten,2020-07-10,2,137
Schoten,2020-07-11,0,137
Schoten,2020-07-14,2,139
Schoten,2020-07-15,0,139
Schoten,2020-07-16,2,141
Schoten,2020-07-17,0,141
Schoten,2020-07-18,0,141
Schoten,2020-07-20,0,141
Schoten,2020-07-21,0,141
Schoten,2020-07-22,1,142
Schoten,2020-07-23,1,143
Schoten,2020-07-24,0,143
Schoten,2020-07-25,0,143
Schoten,2020-07-26,2,145
Schoten,2020-07-27,2,147
Schoten,2020-07-28,3,150
Schoten,2020-07-29,2,152
Schoten,2020-07-30,3,155
Schoten,2020-07-31,4,159
Stabroek,2020-04-01,4,19
Stabroek,2020-04-02,0,19
Stabroek,2020-04-03,1,20
Stabroek,2020-04-04,4,24
Stabroek,2020-04-05,0,24
Stabroek,2020-04-06,3,27
Stabroek,2020-04-07,3,30
Stabroek,2020-04-08,1,31
Stabroek,2020-04-09,6,37
Stabroek,2020-04-10,0,37
Stabroek,2020-04-11,0,37
Stabroek,2020-04-12,0,37
Stabroek,2020-04-13,1,38
Stabroek,2020-04-14,1,39
Stabroek,2020-04-15,0,39
Stabroek,2020-04-16,3,42
Stabroek,2020-04-17,3,45
Stabroek,2020-04-18,5,50
Stabroek,2020-04-19,0,50
Stabroek,2020-04-20,1,51
Stabroek,2020-04-21,1,52
Stabroek,2020-04-22,1,53
Stabroek,2020-04-23,1,54
Stabroek,2020-04-24,2,56
Stabroek,2020-04-25,4,60
Stabroek,2020-04-26,2,62
Stabroek,2020-04-27,1,63
Stabroek,2020-04-28,1,64
Stabroek,2020-04-29,3,67
Stabroek,2020-04-30,2,69
Stabroek,2020-05-01,0,69
Stabroek,2020-05-02,3,72
Stabroek,2020-05-03,0,72
Stabroek,2020-05-04,1,73
Stabroek,2020-05-05,3,76
Stabroek,2020-05-06,1,77
Stabroek,2020-05-07,2,79
Stabroek,2020-05-08,4,83
Stabroek,2020-05-09,2,85
Stabroek,2020-05-10,0,85
Stabroek,2020-05-11,1,86
Stabroek,2020-05-12,1,87
Stabroek,2020-05-13,2,89
Stabroek,2020-05-14,0,89
Stabroek,2020-05-15,1,90
Stabroek,2020-05-16,0,90
Stabroek,2020-05-17,1,91
Stabroek,2020-05-18,2,93
Stabroek,2020-05-19,0,93
Stabroek,2020-05-20,0,93
Stabroek,2020-05-21,2,95
Stabroek,2020-05-22,0,95
Stabroek,2020-05-23,1,96
Stabroek,2020-05-24,0,96
Stabroek,2020-05-25,1,97
Stabroek,2020-05-26,1,98
Stabroek,2020-05-27,0,98
Stabroek,2020-05-28,0,98
Stabroek,2020-05-29,1,99
Stabroek,2020-05-30,0,99
Stabroek,2020-05-31,1,100
Stabroek,2020-06-01,0,100
Stabroek,2020-06-02,0,100
Stabroek,2020-06-03,0,100
Stabroek,2020-06-04,0,100
Stabroek,2020-06-05,0,100
Stabroek,2020-06-06,0,100
Stabroek,2020-06-07,0,100
Stabroek,2020-06-08,0,100
Stabroek,2020-06-09,0,100
Stabroek,2020-06-10,0,100
Stabroek,2020-06-11,0,100
Stabroek,2020-06-12,0,100
Stabroek,2020-06-13,0,100
Stabroek,2020-06-14,0,100
Stabroek,2020-06-15,0,100
Stabroek,2020-06-16,0,100
Stabroek,2020-06-17,0,100
Stabroek,2020-06-18,0,100
Stabroek,2020-06-19,0,100
Stabroek,2020-06-20,2,102
Stabroek,2020-06-23,1,103
Stabroek,2020-06-24,0,103
Stabroek,2020-06-25,0,103
Stabroek,2020-06-26,0,103
Stabroek,2020-06-27,0,103
Stabroek,2020-06-30,1,104
Stabroek,2020-07-01,0,104
Stabroek,2020-07-02,0,104
Stabroek,2020-07-03,2,106
Stabroek,2020-07-04,0,106
Stabroek,2020-07-07,1,107
Stabroek,2020-07-08,0,107
Stabroek,2020-07-09,0,107
Stabroek,2020-07-10,4,111
Stabroek,2020-07-11,0,111
Stabroek,2020-07-14,1,112
Stabroek,2020-07-15,0,112
Stabroek,2020-07-16,1,113
Stabroek,2020-07-17,0,113
Stabroek,2020-07-18,0,113
Stabroek,2020-07-20,0,113
Stabroek,2020-07-21,0,113
Stabroek,2020-07-22,0,113
Stabroek,2020-07-23,1,114
Stabroek,2020-07-24,0,114
Stabroek,2020-07-25,2,116
Stabroek,2020-07-26,6,122
Stabroek,2020-07-27,0,122
Stabroek,2020-07-28,0,122
Stabroek,2020-07-29,1,123
Stabroek,2020-07-30,1,124
Stabroek,2020-07-31,1,125
Wijnegem,2020-04-01,0,0
Wijnegem,2020-04-02,0,0
Wijnegem,2020-04-03,5,5
Wijnegem,2020-04-04,0,5
Wijnegem,2020-04-05,1,6
Wijnegem,2020-04-06,0,6
Wijnegem,2020-04-07,1,7
Wijnegem,2020-04-08,1,8
Wijnegem,2020-04-09,1,9
Wijnegem,2020-04-10,1,10
Wijnegem,2020-04-11,0,10
Wijnegem,2020-04-12,0,10
Wijnegem,2020-04-13,0,10
Wijnegem,2020-04-14,0,10
Wijnegem,2020-04-15,0,10
Wijnegem,2020-04-16,1,11
Wijnegem,2020-04-17,0,11
Wijnegem,2020-04-18,0,11
Wijnegem,2020-04-19,0,11
Wijnegem,2020-04-20,0,11
Wijnegem,2020-04-21,1,12
Wijnegem,2020-04-22,1,13
Wijnegem,2020-04-23,0,13
Wijnegem,2020-04-24,1,14
Wijnegem,2020-04-25,0,14
Wijnegem,2020-04-26,0,14
Wijnegem,2020-04-27,0,14
Wijnegem,2020-04-28,0,14
Wijnegem,2020-04-29,1,15
Wijnegem,2020-04-30,0,15
Wijnegem,2020-05-01,0,15
Wijnegem,2020-05-02,0,15
Wijnegem,2020-05-03,0,15
Wijnegem,2020-05-04,1,16
Wijnegem,2020-05-05,0,16
Wijnegem,2020-05-06,0,16
Wijnegem,2020-05-07,0,16
Wijnegem,2020-05-08,1,17
Wijnegem,2020-05-09,0,17
Wijnegem,2020-05-10,0,17
Wijnegem,2020-05-11,0,17
Wijnegem,2020-05-12,1,18
Wijnegem,2020-05-13,0,18
Wijnegem,2020-05-14,0,18
Wijnegem,2020-05-15,0,18
Wijnegem,2020-05-16,0,18
Wijnegem,2020-05-17,1,19
Wijnegem,2020-05-18,1,20
Wijnegem,2020-05-19,0,20
Wijnegem,2020-05-20,0,20
Wijnegem,2020-05-21,0,20
Wijnegem,2020-05-22,0,20
Wijnegem,2020-05-23,0,20
Wijnegem,2020-05-24,0,20
Wijnegem,2020-05-25,0,20
Wijnegem,2020-05-26,0,20
Wijnegem,2020-05-27,0,20
Wijnegem,2020-05-28,1,21
Wijnegem,2020-05-29,0,21
Wijnegem,2020-05-30,0,21
Wijnegem,2020-05-31,0,21
Wijnegem,2020-06-01,0,21
Wijnegem,2020-06-02,0,21
Wijnegem,2020-06-03,0,21
Wijnegem,2020-06-04,0,21
Wijnegem,2020-06-05,0,21
Wijnegem,2020-06-06,0,21
Wijnegem,2020-06-07,0,21
Wijnegem,2020-06-08,0,21
Wijnegem,2020-06-09,0,21
Wijnegem,2020-06-10,0,21
Wijnegem,2020-06-11,0,21
Wijnegem,2020-06-12,0,21
Wijnegem,2020-06-13,0,21
Wijnegem,2020-06-14,0,21
Wijnegem,2020-06-15,0,21
Wijnegem,2020-06-16,0,21
Wijnegem,2020-06-17,0,21
Wijnegem,2020-06-18,0,21
Wijnegem,2020-06-19,0,21
Wijnegem,2020-06-20,0,21
Wijnegem,2020-06-23,3,24
Wijnegem,2020-06-24,0,24
Wijnegem,2020-06-25,0,24
Wijnegem,2020-06-26,1,25
Wijnegem,2020-06-27,0,25
Wijnegem,2020-06-30,0,25
Wijnegem,2020-07-01,0,25
Wijnegem,2020-07-02,0,25
Wijnegem,2020-07-03,0,25
Wijnegem,2020-07-04,0,25
Wijnegem,2020-07-07,0,25
Wijnegem,2020-07-08,0,25
Wijnegem,2020-07-09,0,25
Wijnegem,2020-07-10,0,25
Wijnegem,2020-07-11,0,25
Wijnegem,2020-07-14,0,25
Wijnegem,2020-07-15,0,25
Wijnegem,2020-07-16,0,25
Wijnegem,2020-07-17,0,25
Wijnegem,2020-07-18,0,25
Wijnegem,2020-07-20,0,25
Wijnegem,2020-07-21,0,25
Wijnegem,2020-07-22,0,25
Wijnegem,2020-07-23,2,27
Wijnegem,2020-07-24,0,27
Wijnegem,2020-07-25,0,27
Wijnegem,2020-07-26,2,29
Wijnegem,2020-07-27,2,31
Wijnegem,2020-07-28,1,32
Wijnegem,2020-07-29,0,32
Wijnegem,2020-07-30,5,37
Wijnegem,2020-07-31,8,45
Wommelgem,2020-04-01,1,14
Wommelgem,2020-04-02,2,16
Wommelgem,2020-04-03,0,16
Wommelgem,2020-04-04,1,17
Wommelgem,2020-04-05,1,18
Wommelgem,2020-04-06,1,19
Wommelgem,2020-04-07,0,19
Wommelgem,2020-04-08,2,21
Wommelgem,2020-04-09,1,22
Wommelgem,2020-04-10,0,22
Wommelgem,2020-04-11,1,23
Wommelgem,2020-04-12,0,23
Wommelgem,2020-04-13,0,23
Wommelgem,2020-04-14,0,23
Wommelgem,2020-04-15,0,23
Wommelgem,2020-04-16,1,24
Wommelgem,2020-04-17,0,24
Wommelgem,2020-04-18,0,24
Wommelgem,2020-04-19,0,24
Wommelgem,2020-04-20,2,26
Wommelgem,2020-04-21,3,29
Wommelgem,2020-04-22,1,30
Wommelgem,2020-04-23,2,32
Wommelgem,2020-04-24,2,34
Wommelgem,2020-04-25,0,34
Wommelgem,2020-04-26,0,34
Wommelgem,2020-04-27,0,34
Wommelgem,2020-04-28,1,35
Wommelgem,2020-04-29,1,36
Wommelgem,2020-04-30,0,36
Wommelgem,2020-05-01,2,38
Wommelgem,2020-05-02,0,38
Wommelgem,2020-05-03,0,38
Wommelgem,2020-05-04,0,38
Wommelgem,2020-05-05,0,38
Wommelgem,2020-05-06,0,38
Wommelgem,2020-05-07,2,40
Wommelgem,2020-05-08,2,42
Wommelgem,2020-05-09,1,43
Wommelgem,2020-05-10,0,43
Wommelgem,2020-05-11,0,43
Wommelgem,2020-05-12,0,43
Wommelgem,2020-05-13,0,43
Wommelgem,2020-05-14,0,43
Wommelgem,2020-05-15,0,43
Wommelgem,2020-05-16,0,43
Wommelgem,2020-05-17,1,44
Wommelgem,2020-05-18,0,44
Wommelgem,2020-05-19,1,45
Wommelgem,2020-05-20,0,45
Wommelgem,2020-05-21,0,45
Wommelgem,2020-05-22,0,45
Wommelgem,2020-05-23,0,45
Wommelgem,2020-05-24,0,45
Wommelgem,2020-05-25,0,45
Wommelgem,2020-05-26,0,45
Wommelgem,2020-05-27,1,46
Wommelgem,2020-05-28,0,46
Wommelgem,2020-05-29,0,46
Wommelgem,2020-05-30,0,46
Wommelgem,2020-05-31,0,46
Wommelgem,2020-06-01,0,46
Wommelgem,2020-06-02,0,46
Wommelgem,2020-06-03,0,46
Wommelgem,2020-06-04,0,46
Wommelgem,2020-06-05,0,46
Wommelgem,2020-06-06,0,46
Wommelgem,2020-06-07,0,46
Wommelgem,2020-06-08,0,46
Wommelgem,2020-06-09,0,46
Wommelgem,2020-06-10,0,46
Wommelgem,2020-06-11,0,46
Wommelgem,2020-06-12,1,47
Wommelgem,2020-06-13,0,47
Wommelgem,2020-06-14,0,47
Wommelgem,2020-06-15,0,47
Wommelgem,2020-06-16,0,47
Wommelgem,2020-06-17,0,47
Wommelgem,2020-06-18,0,47
Wommelgem,2020-06-19,0,47
Wommelgem,2020-06-20,0,47
Wommelgem,2020-06-23,0,47
Wommelgem,2020-06-24,0,47
Wommelgem,2020-06-25,0,47
Wommelgem,2020-06-26,0,47
Wommelgem,2020-06-27,0,47
Wommelgem,2020-06-30,0,47
Wommelgem,2020-07-01,0,47
Wommelgem,2020-07-02,0,47
Wommelgem,2020-07-03,0,47
Wommelgem,2020-07-04,0,47
Wommelgem,2020-07-07,1,48
Wommelgem,2020-07-08,0,48
Wommelgem,2020-07-09,0,48
Wommelgem,2020-07-10,0,48
Wommelgem,2020-07-11,0,48
Wommelgem,2020-07-14,3,51
Wommelgem,2020-07-15,0,51
Wommelgem,2020-07-16,0,51
Wommelgem,2020-07-17,2,53
Wommelgem,2020-07-18,0,53
Wommelgem,2020-07-20,1,54
Wommelgem,2020-07-21,1,55
Wommelgem,2020-07-22,3,58
Wommelgem,2020-07-23,1,59
Wommelgem,2020-07-24,0,59
Wommelgem,2020-07-25,2,61
Wommelgem,2020-07-26,1,62
Wommelgem,2020-07-27,0,62
Wommelgem,2020-07-28,3,65
Wommelgem,2020-07-29,0,65
Wommelgem,2020-07-30,2,67
Wommelgem,2020-07-31,1,68
Wuustwezel,2020-04-01,2,15
Wuustwezel,2020-04-02,0,15
Wuustwezel,2020-04-03,1,16
Wuustwezel,2020-04-04,2,18
Wuustwezel,2020-04-05,0,18
Wuustwezel,2020-04-06,2,20
Wuustwezel,2020-04-07,0,20
Wuustwezel,2020-04-08,0,20
Wuustwezel,2020-04-09,1,21
Wuustwezel,2020-04-10,0,21
Wuustwezel,2020-04-11,0,21
Wuustwezel,2020-04-12,0,21
Wuustwezel,2020-04-13,4,25
Wuustwezel,2020-04-14,3,28
Wuustwezel,2020-04-15,0,28
Wuustwezel,2020-04-16,4,32
Wuustwezel,2020-04-17,2,34
Wuustwezel,2020-04-18,2,36
Wuustwezel,2020-04-19,0,36
Wuustwezel,2020-04-20,0,36
Wuustwezel,2020-04-21,3,39
Wuustwezel,2020-04-22,0,39
Wuustwezel,2020-04-23,4,43
Wuustwezel,2020-04-24,1,44
Wuustwezel,2020-04-25,1,45
Wuustwezel,2020-04-26,1,46
Wuustwezel,2020-04-27,2,48
Wuustwezel,2020-04-28,1,49
Wuustwezel,2020-04-29,0,49
Wuustwezel,2020-04-30,0,49
Wuustwezel,2020-05-01,4,53
Wuustwezel,2020-05-02,3,56
Wuustwezel,2020-05-03,0,56
Wuustwezel,2020-05-04,0,56
Wuustwezel,2020-05-05,3,59
Wuustwezel,2020-05-06,2,61
Wuustwezel,2020-05-07,3,64
Wuustwezel,2020-05-08,2,66
Wuustwezel,2020-05-09,1,67
Wuustwezel,2020-05-10,0,67
Wuustwezel,2020-05-11,1,68
Wuustwezel,2020-05-12,1,69
Wuustwezel,2020-05-13,0,69
Wuustwezel,2020-05-14,1,70
Wuustwezel,2020-05-15,2,72
Wuustwezel,2020-05-16,1,73
Wuustwezel,2020-05-17,0,73
Wuustwezel,2020-05-18,2,75
Wuustwezel,2020-05-19,1,76
Wuustwezel,2020-05-20,0,76
Wuustwezel,2020-05-21,1,77
Wuustwezel,2020-05-22,0,77
Wuustwezel,2020-05-23,1,78
Wuustwezel,2020-05-24,0,78
Wuustwezel,2020-05-25,0,78
Wuustwezel,2020-05-26,1,79
Wuustwezel,2020-05-27,0,79
Wuustwezel,2020-05-28,0,79
Wuustwezel,2020-05-29,0,79
Wuustwezel,2020-05-30,0,79
Wuustwezel,2020-05-31,0,79
Wuustwezel,2020-06-01,0,79
Wuustwezel,2020-06-02,0,79
Wuustwezel,2020-06-03,0,79
Wuustwezel,2020-06-04,0,79
Wuustwezel,2020-06-05,0,79
Wuustwezel,2020-06-06,1,80
Wuustwezel,2020-06-07,0,80
Wuustwezel,2020-06-08,0,80
Wuustwezel,2020-06-09,0,80
Wuustwezel,2020-06-10,0,80
Wuustwezel,2020-06-11,1,81
Wuustwezel,2020-06-12,0,81
Wuustwezel,2020-06-13,0,81
Wuustwezel,2020-06-14,0,81
Wuustwezel,2020-06-15,0,81
Wuustwezel,2020-06-16,0,81
Wuustwezel,2020-06-17,0,81
Wuustwezel,2020-06-18,0,81
Wuustwezel,2020-06-19,0,81
Wuustwezel,2020-06-20,0,81
Wuustwezel,2020-06-23,0,81
Wuustwezel,2020-06-24,0,81
Wuustwezel,2020-06-25,0,81
Wuustwezel,2020-06-26,0,81
Wuustwezel,2020-06-27,0,81
Wuustwezel,2020-06-30,0,81
Wuustwezel,2020-07-01,0,81
Wuustwezel,2020-07-02,0,81
Wuustwezel,2020-07-03,0,81
Wuustwezel,2020-07-04,0,81
Wuustwezel,2020-07-07,0,81
Wuustwezel,2020-07-08,0,81
Wuustwezel,2020-07-09,0,81
Wuustwezel,2020-07-10,0,81
Wuustwezel,2020-07-11,0,81
Wuustwezel,2020-07-14,0,81
Wuustwezel,2020-07-15,0,81
Wuustwezel,2020-07-16,0,81
Wuustwezel,2020-07-17,0,81
Wuustwezel,2020-07-18,2,83
Wuustwezel,2020-07-20,1,84
Wuustwezel,2020-07-21,0,84
Wuustwezel,2020-07-22,0,84
Wuustwezel,2020-07-23,0,84
Wuustwezel,2020-07-24,0,84
Wuustwezel,2020-07-25,0,84
Wuustwezel,2020-07-26,1,85
Wuustwezel,2020-07-27,0,85
Wuustwezel,2020-07-28,0,85
Wuustwezel,2020-07-29,2,87
Wuustwezel,2020-07-30,0,87
Wuustwezel,2020-07-31,0,87
Zandhoven,2020-04-01,0,11
Zandhoven,2020-04-02,5,16
Zandhoven,2020-04-03,1,17
Zandhoven,2020-04-04,0,17
Zandhoven,2020-04-05,2,19
Zandhoven,2020-04-06,2,21
Zandhoven,2020-04-07,0,21
Zandhoven,2020-04-08,2,23
Zandhoven,2020-04-09,6,29
Zandhoven,2020-04-10,1,30
Zandhoven,2020-04-11,5,35
Zandhoven,2020-04-12,8,43
Zandhoven,2020-04-13,3,46
Zandhoven,2020-04-14,0,46
Zandhoven,2020-04-15,2,48
Zandhoven,2020-04-16,0,48
Zandhoven,2020-04-17,1,49
Zandhoven,2020-04-18,1,50
Zandhoven,2020-04-19,23,73
Zandhoven,2020-04-20,1,74
Zandhoven,2020-04-21,0,74
Zandhoven,2020-04-22,0,74
Zandhoven,2020-04-23,1,75
Zandhoven,2020-04-24,2,77
Zandhoven,2020-04-25,0,77
Zandhoven,2020-04-26,1,78
Zandhoven,2020-04-27,1,79
Zandhoven,2020-04-28,1,80
Zandhoven,2020-04-29,0,80
Zandhoven,2020-04-30,0,80
Zandhoven,2020-05-01,0,80
Zandhoven,2020-05-02,1,81
Zandhoven,2020-05-03,1,82
Zandhoven,2020-05-04,0,82
Zandhoven,2020-05-05,0,82
Zandhoven,2020-05-06,0,82
Zandhoven,2020-05-07,0,82
Zandhoven,2020-05-08,1,83
Zandhoven,2020-05-09,0,83
Zandhoven,2020-05-10,0,83
Zandhoven,2020-05-11,0,83
Zandhoven,2020-05-12,0,83
Zandhoven,2020-05-13,1,84
Zandhoven,2020-05-14,0,84
Zandhoven,2020-05-15,1,85
Zandhoven,2020-05-16,0,85
Zandhoven,2020-05-17,0,85
Zandhoven,2020-05-18,0,85
Zandhoven,2020-05-19,0,85
Zandhoven,2020-05-20,0,85
Zandhoven,2020-05-21,0,85
Zandhoven,2020-05-22,1,86
Zandhoven,2020-05-23,0,86
Zandhoven,2020-05-24,0,86
Zandhoven,2020-05-25,0,86
Zandhoven,2020-05-26,0,86
Zandhoven,2020-05-27,0,86
Zandhoven,2020-05-28,0,86
Zandhoven,2020-05-29,0,86
Zandhoven,2020-05-30,0,86
Zandhoven,2020-05-31,1,87
Zandhoven,2020-06-01,0,87
Zandhoven,2020-06-02,0,87
Zandhoven,2020-06-03,0,87
Zandhoven,2020-06-04,0,87
Zandhoven,2020-06-05,0,87
Zandhoven,2020-06-06,0,87
Zandhoven,2020-06-07,0,87
Zandhoven,2020-06-08,0,87
Zandhoven,2020-06-09,0,87
Zandhoven,2020-06-10,0,87
Zandhoven,2020-06-11,0,87
Zandhoven,2020-06-12,0,87
Zandhoven,2020-06-13,0,87
Zandhoven,2020-06-14,0,87
Zandhoven,2020-06-15,0,87
Zandhoven,2020-06-16,0,87
Zandhoven,2020-06-17,0,87
Zandhoven,2020-06-18,1,88
Zandhoven,2020-06-19,0,88
Zandhoven,2020-06-20,0,88
Zandhoven,2020-06-23,0,88
Zandhoven,2020-06-24,0,88
Zandhoven,2020-06-25,0,88
Zandhoven,2020-06-26,0,88
Zandhoven,2020-06-27,0,88
Zandhoven,2020-06-30,0,88
Zandhoven,2020-07-01,0,88
Zandhoven,2020-07-02,0,88
Zandhoven,2020-07-03,0,88
Zandhoven,2020-07-04,0,88
Zandhoven,2020-07-07,0,88
Zandhoven,2020-07-08,0,88
Zandhoven,2020-07-09,0,88
Zandhoven,2020-07-10,0,88
Zandhoven,2020-07-11,0,88
Zandhoven,2020-07-14,0,88
Zandhoven,2020-07-15,0,88
Zandhoven,2020-07-16,0,88
Zandhoven,2020-07-17,0,88
Zandhoven,2020-07-18,0,88
Zandhoven,2020-07-20,0,88
Zandhoven,2020-07-21,1,89
Zandhoven,2020-07-22,0,89
Zandhoven,2020-07-23,4,93
Zandhoven,2020-07-24,0,93
Zandhoven,2020-07-25,0,93
Zandhoven,2020-07-26,1,94
Zandhoven,2020-07-27,0,94
