city,date,delta,total
Zandhoven,2020-07-28,0,94
Zandhoven,2020-07-29,0,94
Zandhoven,2020-07-30,0,94
Zandhoven,2020-07-31,0,94
Zoersel,2020-04-01,1,12
Zoersel,2020-04-02,2,14
Zoersel,2020-04-03,6,20
Zoersel,2020-04-04,0,20
Zoersel,2020-04-05,2,22
Zoersel,2020-04-06,1,23
Zoersel,2020-04-07,1,24
Zoersel,2020-04-08,1,25
Zoersel,2020-04-09,2,27
Zoersel,2020-04-10,2,29
Zoersel,2020-04-11,0,29
Zoersel,2020-04-12,2,31
Zoersel,2020-04-13,0,31
Zoersel,2020-04-14,0,31
Zoersel,2020-04-15,2,33
Zoersel,2020-04-16,4,37
Zoersel,2020-04-17,0,37
Zoersel,2020-04-18,0,37
Zoersel,2020-04-19,3,40
Zoersel,2020-04-20,0,40
Zoersel,2020-04-21,0,40
Zoersel,2020-04-22,1,41
Zoersel,2020-04-23,0,41
Zoersel,2020-04-24,1,42
Zoersel,2020-04-25,0,42
Zoersel,2020-04-26,1,43
Zoersel,2020-04-27,1,44
Zoersel,2020-04-28,0,44
Zoersel,2020-04-29,0,44
Zoersel,2020-04-30,2,46
Zoersel,2020-05-01,3,49
Zoersel,2020-05-02,2,51
Zoersel,2020-05-03,1,52
Zoersel,2020-05-04,0,52
Zoersel,2020-05-05,1,53
Zoersel,2020-05-06,0,53
Zoersel,2020-05-07,5,58
Zoersel,2020-05-08,0,58
Zoersel,2020-05-09,0,58
Zoersel,2020-05-10,1,59
Zoersel,2020-05-11,1,60
Zoersel,2020-05-12,1,61
Zoersel,2020-05-13,0,61
Zoersel,2020-05-14,2,63
Zoersel,2020-05-15,0,63
Zoersel,2020-05-16,4,67
Zoersel,2020-05-17,0,67
Zoersel,2020-05-18,0,67
Zoersel,2020-05-19,1,68
Zoersel,2020-05-20,0,68
Zoersel,2020-05-21,2,70
Zoersel,2020-05-22,0,70
Zoersel,2020-05-23,0,70
Zoersel,2020-05-24,1,71
Zoersel,2020-05-25,0,71
Zoersel,2020-05-26,2,73
Zoersel,2020-05-27,0,73
Zoersel,2020-05-28,-2,71
Zoersel,2020-05-29,0,71
Zoersel,2020-05-30,1,72
Zoersel,2020-05-31,1,73
Zoersel,2020-06-01,0,73
Zoersel,2020-06-02,0,73
Zoersel,2020-06-03,0,73
Zoersel,2020-06-04,0,73
Zoersel,2020-06-05,0,73
Zoersel,2020-06-06,0,73
Zoersel,2020-06-07,0,73
Zoersel,2020-06-08,0,73
Zoersel,2020-06-09,0,73
Zoersel,2020-06-10,0,73
Zoersel,2020-06-11,0,73
Zoersel,2020-06-12,0,73
Zoersel,2020-06-13,0,73
Zoersel,2020-06-14,0,73
Zoersel,2020-06-15,0,73
Zoersel,2020-06-16,0,73
Zoersel,2020-06-17,0,73
Zoersel,2020-06-18,0,73
Zoersel,2020-06-19,0,73
Zoersel,2020-06-20,0,73
Zoersel,2020-06-23,0,73
Zoersel,2020-06-24,0,73
Zoersel,2020-06-25,0,73
Zoersel,2020-06-26,0,73
Zoersel,2020-06-27,0,73
Zoersel,2020-06-30,0,73
Zoersel,2020-07-01,1,74
Zoersel,2020-07-02,1,75
Zoersel,2020-07-03,0,75
Zoersel,2020-07-04,3,78
Zoersel,2020-07-07,0,78
Zoersel,2020-07-08,1,79
Zoersel,2020-07-09,0,79
Zoersel,2020-07-10,2,81
Zoersel,2020-07-11,0,81
Zoersel,2020-07-14,0,81
Zoersel,2020-07-15,0,81
Zoersel,2020-07-16,0,81
Zoersel,2020-07-17,1,82
Zoersel,2020-07-18,0,82
Zoersel,2020-07-20,1,83
Zoersel,2020-07-21,1,84
Zoersel,2020-07-22,1,85
Zoersel,2020-07-23,2,87
Zoersel,2020-07-24,0,87
Zoersel,2020-07-25,0,87
Zoersel,2020-07-26,0,87
Zoersel,2020-07-27,0,87
Zoersel,2020-07-28,0,87
Zoersel,2020-07-29,1,88
Zoersel,2020-07-30,1,89
Zoersel,2020-07-31,2,91
Zwijndrecht,2020-04-01,0,10
Zwijndrecht,2020-04-02,3,13
Zwijndrecht,2020-04-03,5,18
Zwijndrecht,2020-04-04,0,18
Zwijndrecht,2020-04-05,3,21
Zwijndrecht,2020-04-06,2,23
Zwijndrecht,2020-04-07,3,26
Zwijndrecht,2020-04-08,0,26
Zwijndrecht,2020-04-09,0,26
Zwijndrecht,2020-04-10,3,29
Zwijndrecht,2020-04-11,0,29
Zwijndrecht,2020-04-12,1,30
Zwijndrecht,2020-04-13,1,31
Zwijndrecht,2020-04-14,0,31
Zwijndrecht,2020-04-15,2,33
Zwijndrecht,2020-04-16,1,34
Zwijndrecht,2020-04-17,1,35
Zwijndrecht,2020-04-18,3,38
Zwijndrecht,2020-04-19,1,39
Zwijndrecht,2020-04-20,1,40
Zwijndrecht,2020-04-21,0,40
Zwijndrecht,2020-04-22,0,40
Zwijndrecht,2020-04-23,3,43
Zwijndrecht,2020-04-24,2,45
Zwijndrecht,2020-04-25,1,46
Zwijndrecht,2020-04-26,8,54
Zwijndrecht,2020-04-27,2,56
Zwijndrecht,2020-04-28,1,57
Zwijndrecht,2020-04-29,0,57
Zwijndrecht,2020-04-30,2,59
Zwijndrecht,2020-05-01,1,60
Zwijndrecht,2020-05-02,3,63
Zwijndrecht,2020-05-03,4,67
Zwijndrecht,2020-05-04,1,68
Zwijndrecht,2020-05-05,1,69
Zwijndrecht,2020-05-06,1,70
Zwijndrecht,2020-05-07,1,71
Zwijndrecht,2020-05-08,3,74
Zwijndrecht,2020-05-09,0,74
Zwijndrecht,2020-05-10,0,74
Zwijndrecht,2020-05-11,0,74
Zwijndrecht,2020-05-12,0,74
Zwijndrecht,2020-05-13,-1,73
Zwijndrecht,2020-05-14,2,75
Zwijndrecht,2020-05-15,1,76
Zwijndrecht,2020-05-16,0,76
Zwijndrecht,2020-05-17,1,77
Zwijndrecht,2020-05-18,1,78
Zwijndrecht,2020-05-19,0,78
Zwijndrecht,2020-05-20,0,78
Zwijndrecht,2020-05-21,0,78
Zwijndrecht,2020-05-22,0,78
Zwijndrecht,2020-05-23,1,79
Zwijndrecht,2020-05-24,0,79
Zwijndrecht,2020-05-25,0,79
Zwijndrecht,2020-05-26,0,79
Zwijndrecht,2020-05-27,0,79
Zwijndrecht,2020-05-28,0,79
Zwijndrecht,2020-05-29,1,80
Zwijndrecht,2020-05-30,1,81
Zwijndrecht,2020-05-31,1,82
Zwijndrecht,2020-06-01,0,82
Zwijndrecht,2020-06-02,0,82
Zwijndrecht,2020-06-03,0,82
Zwijndrecht,2020-06-04,0,82
Zwijndrecht,2020-06-05,0,82
Zwijndrecht,2020-06-06,0,82
Zwijndrecht,2020-06-07,0,82
Zwijndrecht,2020-06-08,0,82
Zwijndrecht,2020-06-09,0,82
Zwijndrecht,2020-06-10,0,82
Zwijndrecht,2020-06-11,0,82
Zwijndrecht,2020-06-12,0,82
Zwijndrecht,2020-06-13,2,84
Zwijndrecht,2020-06-14,0,84
Zwijndrecht,2020-06-15,0,84
Zwijndrecht,2020-06-16,0,84
Zwijndrecht,2020-06-17,0,84
Zwijndrecht,2020-06-18,0,84
Zwijndrecht,2020-06-19,0,84
Zwijndrecht,2020-06-20,0,84
Zwijndrecht,2020-06-23,0,84
Zwijndrecht,2020-06-24,0,84
Zwijndrecht,2020-06-25,0,84
Zwijndrecht,2020-06-26,0,84
Zwijndrecht,2020-06-27,0,84
Zwijndrecht,2020-06-30,0,84
Zwijndrecht,2020-07-01,1,85
Zwijndrecht,2020-07-02,0,85
Zwijndrecht,2020-07-03,0,85
Zwijndrecht,2020-07-04,0,85
Zwijndrecht,2020-07-07,0,85
Zwijndrecht,2020-07-08,0,85
Zwijndrecht,2020-07-09,0,85
Zwijndrecht,2020-07-10,0,85
Zwijndrecht,2020-07-11,0,85
Zwijndrecht,2020-07-14,0,85
Zwijndrecht,2020-07-15,0,85
Zwijndrecht,2020-07-16,1,86
Zwijndrecht,2020-07-17,0,86
Zwijndrecht,2020-07-18,0,86
Zwijndrecht,2020-07-20,2,88
Zwijndrecht,2020-07-21,5,93
Zwijndrecht,2020-07-22,0,93
Zwijndrecht,2020-07-23,1,94
Zwijndrecht,2020-07-24,0,94
Zwijndrecht,2020-07-25,2,96
Zwijndrecht,2020-07-26,3,99
Zwijndrecht,2020-07-27,1,100
Zwijndrecht,2020-07-28,1,101
Zwijndrecht,2020-07-29,1,102
Zwijndrecht,2020-07-30,1,103
Zwijndrecht,2020-07-31,3,106
Malle,2020-04-01,2,11
Malle,2020-04-02,0,11
Malle,2020-04-03,7,18
Malle,2020-04-04,0,18
Malle,2020-04-05,1,19
Malle,2020-04-06,2,21
Malle,2020-04-07,0,21
Malle,2020-04-08,0,21
Malle,2020-04-09,0,21
Malle,2020-04-10,0,21
Malle,2020-04-11,0,21
Malle,2020-04-12,1,22
Malle,2020-04-13,0,22
Malle,2020-04-14,0,22
Malle,2020-04-15,1,23
Malle,2020-04-16,0,23
Malle,2020-04-17,0,23
Malle,2020-04-18,0,23
Malle,2020-04-19,1,24
Malle,2020-04-20,1,25
Malle,2020-04-21,1,26
Malle,2020-04-22,0,26
Malle,2020-04-23,0,26
Malle,2020-04-24,0,26
Malle,2020-04-25,0,26
Malle,2020-04-26,0,26
Malle,2020-04-27,0,26
Malle,2020-04-28,0,26
Malle,2020-04-29,1,27
Malle,2020-04-30,0,27
Malle,2020-05-01,0,27
Malle,2020-05-02,0,27
Malle,2020-05-03,0,27
Malle,2020-05-04,0,27
Malle,2020-05-05,0,27
Malle,2020-05-06,1,28
Malle,2020-05-07,3,31
Malle,2020-05-08,3,34
Malle,2020-05-09,2,36
Malle,2020-05-10,0,36
Malle,2020-05-11,1,37
Malle,2020-05-12,0,37
Malle,2020-05-13,0,37
Malle,2020-05-14,1,38
Malle,2020-05-15,0,38
Malle,2020-05-16,0,38
Malle,2020-05-17,1,39
Malle,2020-05-18,2,41
Malle,2020-05-19,0,41
Malle,2020-05-20,0,41
Malle,2020-05-21,0,41
Malle,2020-05-22,2,43
Malle,2020-05-23,0,43
Malle,2020-05-24,1,44
Malle,2020-05-25,0,44
Malle,2020-05-26,0,44
Malle,2020-05-27,1,45
Malle,2020-05-28,0,45
Malle,2020-05-29,0,45
Malle,2020-05-30,0,45
Malle,2020-05-31,0,45
Malle,2020-06-01,0,45
Malle,2020-06-02,0,45
Malle,2020-06-03,0,45
Malle,2020-06-04,0,45
Malle,2020-06-05,0,45
Malle,2020-06-06,1,46
Malle,2020-06-07,0,46
Malle,2020-06-08,0,46
Malle,2020-06-09,0,46
Malle,2020-06-10,0,46
Malle,2020-06-11,1,47
Malle,2020-06-12,0,47
Malle,2020-06-13,0,47
Malle,2020-06-14,0,47
Malle,2020-06-15,0,47
Malle,2020-06-16,0,47
Malle,2020-06-17,0,47
Malle,2020-06-18,0,47
Malle,2020-06-19,0,47
Malle,2020-06-20,0,47
Malle,2020-06-23,0,47
Malle,2020-06-24,0,47
Malle,2020-06-25,0,47
Malle,2020-06-26,0,47
Malle,2020-06-27,0,47
Malle,2020-06-30,1,48
Malle,2020-07-01,0,48
Malle,2020-07-02,1,49
Malle,2020-07-03,0,49
Malle,2020-07-04,0,49
Malle,2020-07-07,1,50
Malle,2020-07-08,0,50
Malle,2020-07-09,0,50
Malle,2020-07-10,0,50
Malle,2020-07-11,0,50
Malle,2020-07-14,0,50
Malle,2020-07-15,0,50
Malle,2020-07-16,0,50
Malle,2020-07-17,0,50
Malle,2020-07-18,0,50
Malle,2020-07-20,1,51
Malle,2020-07-21,0,51
Malle,2020-07-22,0,51
Malle,2020-07-23,3,54
Malle,2020-07-24,0,54
Malle,2020-07-25,0,54
Malle,2020-07-26,2,56
Malle,2020-07-27,0,56
Malle,2020-07-28,0,56
Malle,2020-07-29,2,58
Malle,2020-07-30,0,58
Malle,2020-07-31,0,58
Berlaar,2020-04-01,3,21
Berlaar,2020-04-02,1,22
Berlaar,2020-04-03,0,22
Berlaar,2020-04-04,3,25
Berlaar,2020-04-05,1,26
Berlaar,2020-04-06,1,27
Berlaar,2020-04-07,0,27
Berlaar,2020-04-08,0,27
Berlaar,2020-04-09,1,28
Berlaar,2020-04-10,1,29
Berlaar,2020-04-11,2,31
Berlaar,2020-04-12,0,31
Berlaar,2020-04-13,0,31
Berlaar,2020-04-14,0,31
Berlaar,2020-04-15,0,31
Berlaar,2020-04-16,1,32
Berlaar,2020-04-17,2,34
Berlaar,2020-04-18,1,35
Berlaar,2020-04-19,0,35
Berlaar,2020-04-20,0,35
Berlaar,2020-04-21,1,36
Berlaar,2020-04-22,0,36
Berlaar,2020-04-23,0,36
Berlaar,2020-04-24,0,36
Berlaar,2020-04-25,1,37
Berlaar,2020-04-26,0,37
Berlaar,2020-04-27,1,38
Berlaar,2020-04-28,0,38
Berlaar,2020-04-29,1,39
Berlaar,2020-04-30,0,39
Berlaar,2020-05-01,0,39
Berlaar,2020-05-02,2,41
Berlaar,2020-05-03,0,41
Berlaar,2020-05-04,0,41
Berlaar,2020-05-05,0,41
Berlaar,2020-05-06,0,41
Berlaar,2020-05-07,0,41
Berlaar,2020-05-08,0,41
Berlaar,2020-05-09,0,41
Berlaar,2020-05-10,0,41
Berlaar,2020-05-11,0,41
Berlaar,2020-05-12,1,42
Berlaar,2020-05-13,0,42
Berlaar,2020-05-14,0,42
Berlaar,2020-05-15,0,42
Berlaar,2020-05-16,0,42
Berlaar,2020-05-17,0,42
Berlaar,2020-05-18,0,42
Berlaar,2020-05-19,0,42
Berlaar,2020-05-20,0,42
Berlaar,2020-05-21,0,42
Berlaar,2020-05-22,1,43
Berlaar,2020-05-23,0,43
Berlaar,2020-05-24,0,43
Berlaar,2020-05-25,1,44
Berlaar,2020-05-26,1,45
Berlaar,2020-05-27,0,45
Berlaar,2020-05-28,0,45
Berlaar,2020-05-29,0,45
Berlaar,2020-05-30,0,45
Berlaar,2020-05-31,0,45
Berlaar,2020-06-01,0,45
Berlaar,2020-06-02,0,45
Berlaar,2020-06-03,0,45
Berlaar,2020-06-04,0,45
Berlaar,2020-06-05,0,45
Berlaar,2020-06-06,0,45
Berlaar,2020-06-07,0,45
Berlaar,2020-06-08,0,45
Berlaar,2020-06-09,0,45
Berlaar,2020-06-10,0,45
Berlaar,2020-06-11,0,45
Berlaar,2020-06-12,1,46
Berlaar,2020-06-13,0,46
Berlaar,2020-06-14,0,46
Berlaar,2020-06-15,0,46
Berlaar,2020-06-16,0,46
Berlaar,2020-06-17,0,46
Berlaar,2020-06-18,0,46
Berlaar,2020-06-19,0,46
Berlaar,2020-06-20,0,46
Berlaar,2020-06-23,0,46
Berlaar,2020-06-24,0,46
Berlaar,2020-06-25,0,46
Berlaar,2020-06-26,0,46
Berlaar,2020-06-27,0,46
Berlaar,2020-06-30,1,47
Berlaar,2020-07-01,0,47
Berlaar,2020-07-02,0,47
Berlaar,2020-07-03,0,47
Berlaar,2020-07-04,0,47
Berlaar,2020-07-07,0,47
Berlaar,2020-07-08,0,47
Berlaar,2020-07-09,0,47
Berlaar,2020-07-10,0,47
Berlaar,2020-07-11,0,47
Berlaar,2020-07-14,0,47
Berlaar,2020-07-15,0,47
Berlaar,2020-07-16,2,49
Berlaar,2020-07-17,0,49
Berlaar,2020-07-18,0,49
Berlaar,2020-07-20,0,49
Berlaar,2020-07-21,0,49
Berlaar,2020-07-22,0,49
Berlaar,2020-07-23,0,49
Berlaar,2020-07-24,0,49
Berlaar,2020-07-25,0,49
Berlaar,2020-07-26,0,49
Berlaar,2020-07-27,0,49
Berlaar,2020-07-28,0,49
Berlaar,2020-07-29,0,49
Berlaar,2020-07-30,0,49
Berlaar,2020-07-31,0,49
Bonheiden,2020-04-01,1,17
Bonheiden,2020-04-02,0,17
Bonheiden,2020-04-03,0,17
Bonheiden,2020-04-04,0,17
Bonheiden,2020-04-05,1,18
Bonheiden,2020-04-06,2,20
Bonheiden,2020-04-07,0,20
Bonheiden,2020-04-08,1,21
Bonheiden,2020-04-09,0,21
Bonheiden,2020-04-10,0,21
Bonheiden,2020-04-11,0,21
Bonheiden,2020-04-12,0,21
Bonheiden,2020-04-13,0,21
Bonheiden,2020-04-14,0,21
Bonheiden,2020-04-15,1,22
Bonheiden,2020-04-16,0,22
Bonheiden,2020-04-17,0,22
Bonheiden,2020-04-18,0,22
Bonheiden,2020-04-19,0,22
Bonheiden,2020-04-20,1,23
Bonheiden,2020-04-21,0,23
Bonheiden,2020-04-22,2,25
Bonheiden,2020-04-23,0,25
Bonheiden,2020-04-24,0,25
Bonheiden,2020-04-25,0,25
Bonheiden,2020-04-26,0,25
Bonheiden,2020-04-27,0,25
Bonheiden,2020-04-28,0,25
Bonheiden,2020-04-29,0,25
Bonheiden,2020-04-30,0,25
Bonheiden,2020-05-01,0,25
Bonheiden,2020-05-02,0,25
Bonheiden,2020-05-03,0,25
Bonheiden,2020-05-04,0,25
Bonheiden,2020-05-05,0,25
Bonheiden,2020-05-06,0,25
Bonheiden,2020-05-07,0,25
Bonheiden,2020-05-08,0,25
Bonheiden,2020-05-09,0,25
Bonheiden,2020-05-10,1,26
Bonheiden,2020-05-11,1,27
Bonheiden,2020-05-12,0,27
Bonheiden,2020-05-13,1,28
Bonheiden,2020-05-14,0,28
Bonheiden,2020-05-15,1,29
Bonheiden,2020-05-16,0,29
Bonheiden,2020-05-17,0,29
Bonheiden,2020-05-18,0,29
Bonheiden,2020-05-19,0,29
Bonheiden,2020-05-20,1,30
Bonheiden,2020-05-21,0,30
Bonheiden,2020-05-22,1,31
Bonheiden,2020-05-23,0,31
Bonheiden,2020-05-24,0,31
Bonheiden,2020-05-25,0,31
Bonheiden,2020-05-26,0,31
Bonheiden,2020-05-27,0,31
Bonheiden,2020-05-28,0,31
Bonheiden,2020-05-29,0,31
Bonheiden,2020-05-30,0,31
Bonheiden,2020-05-31,0,31
Bonheiden,2020-06-01,0,31
Bonheiden,2020-06-02,0,31
Bonheiden,2020-06-03,0,31
Bonheiden,2020-06-04,0,31
Bonheiden,2020-06-05,0,31
Bonheiden,2020-06-06,0,31
Bonheiden,2020-06-07,0,31
Bonheiden,2020-06-08,0,31
Bonheiden,2020-06-09,0,31
Bonheiden,2020-06-10,0,31
Bonheiden,2020-06-11,0,31
Bonheiden,2020-06-12,0,31
Bonheiden,2020-06-13,0,31
Bonheiden,2020-06-14,0,31
Bonheiden,2020-06-15,0,31
Bonheiden,2020-06-16,0,31
Bonheiden,2020-06-17,0,31
Bonheiden,2020-06-18,0,31
Bonheiden,2020-06-19,0,31
Bonheiden,2020-06-20,0,31
Bonheiden,2020-06-23,0,31
Bonheiden,2020-06-24,0,31
Bonheiden,2020-06-25,0,31
Bonheiden,2020-06-26,1,32
Bonheiden,2020-06-27,0,32
Bonheiden,2020-06-30,3,35
Bonheiden,2020-07-01,1,36
Bonheiden,2020-07-02,0,36
Bonheiden,2020-07-03,0,36
Bonheiden,2020-07-04,0,36
Bonheiden,2020-07-07,0,36
Bonheiden,2020-07-08,0,36
Bonheiden,2020-07-09,0,36
Bonheiden,2020-07-10,0,36
Bonheiden,2020-07-11,0,36
Bonheiden,2020-07-14,0,36
Bonheiden,2020-07-15,0,36
Bonheiden,2020-07-16,0,36
Bonheiden,2020-07-17,0,36
Bonheiden,2020-07-18,0,36
Bonheiden,2020-07-20,1,37
Bonheiden,2020-07-21,0,37
Bonheiden,2020-07-22,0,37
Bonheiden,2020-07-23,0,37
Bonheiden,2020-07-24,0,37
Bonheiden,2020-07-25,0,37
Bonheiden,2020-07-26,0,37
Bonheiden,2020-07-27,0,37
Bonheiden,2020-07-28,0,37
Bonheiden,2020-07-29,0,37
Bonheiden,2020-07-30,0,37
Bonheiden,2020-07-31,0,37
Bornem,2020-04-01,8,33
Bornem,2020-04-02,1,34
Bornem,2020-04-03,5,39
Bornem,2020-04-04,4,43
Bornem,2020-04-05,4,47
Bornem,2020-04-06,0,47
Bornem,2020-04-07,1,48
Bornem,2020-04-08,1,49
Bornem,2020-04-09,2,51
Bornem,2020-04-10,2,53
Bornem,2020-04-11,0,53
Bornem,2020-04-12,2,55
Bornem,2020-04-13,0,55
Bornem,2020-04-14,0,55
Bornem,2020-04-15,2,57
Bornem,2020-04-16,2,59
Bornem,2020-04-17,2,61
Bornem,2020-04-18,2,63
Bornem,2020-04-19,7,70
Bornem,2020-04-20,4,74
Bornem,2020-04-21,0,74
Bornem,2020-04-22,0,74
Bornem,2020-04-23,0,74
Bornem,2020-04-24,0,74
Bornem,2020-04-25,2,76
Bornem,2020-04-26,0,76
Bornem,2020-04-27,0,76
Bornem,2020-04-28,0,76
Bornem,2020-04-29,1,77
Bornem,2020-04-30,2,79
Bornem,2020-05-01,1,80
Bornem,2020-05-02,1,81
Bornem,2020-05-03,0,81
Bornem,2020-05-04,1,82
Bornem,2020-05-05,0,82
Bornem,2020-05-06,0,82
Bornem,2020-05-07,3,85
Bornem,2020-05-08,1,86
Bornem,2020-05-09,1,87
Bornem,2020-05-10,1,88
Bornem,2020-05-11,0,88
Bornem,2020-05-12,0,88
Bornem,2020-05-13,0,88
Bornem,2020-05-14,0,88
Bornem,2020-05-15,1,89
Bornem,2020-05-16,1,90
Bornem,2020-05-17,0,90
Bornem,2020-05-18,0,90
Bornem,2020-05-19,0,90
Bornem,2020-05-20,0,90
Bornem,2020-05-21,2,92
Bornem,2020-05-22,1,93
Bornem,2020-05-23,0,93
Bornem,2020-05-24,1,94
Bornem,2020-05-25,0,94
Bornem,2020-05-26,0,94
Bornem,2020-05-27,0,94
Bornem,2020-05-28,1,95
Bornem,2020-05-29,0,95
Bornem,2020-05-30,0,95
Bornem,2020-05-31,0,95
Bornem,2020-06-01,0,95
Bornem,2020-06-02,0,95
Bornem,2020-06-03,0,95
Bornem,2020-06-04,0,95
Bornem,2020-06-05,0,95
Bornem,2020-06-06,0,95
Bornem,2020-06-07,0,95
Bornem,2020-06-08,0,95
Bornem,2020-06-09,0,95
Bornem,2020-06-10,0,95
Bornem,2020-06-11,0,95
Bornem,2020-06-12,0,95
Bornem,2020-06-13,0,95
Bornem,2020-06-14,0,95
Bornem,2020-06-15,0,95
Bornem,2020-06-16,0,95
Bornem,2020-06-17,0,95
Bornem,2020-06-18,0,95
Bornem,2020-06-19,0,95
Bornem,2020-06-20,0,95
Bornem,2020-06-23,0,95
Bornem,2020-06-24,0,95
Bornem,2020-06-25,0,95
Bornem,2020-06-26,0,95
Bornem,2020-06-27,0,95
Bornem,2020-06-30,0,95
Bornem,2020-07-01,0,95
Bornem,2020-07-02,0,95
Bornem,2020-07-03,0,95
Bornem,2020-07-04,0,95
Bornem,2020-07-07,0,95
Bornem,2020-07-08,0,95
Bornem,2020-07-09,0,95
Bornem,2020-07-10,0,95
Bornem,2020-07-11,0,95
Bornem,2020-07-14,0,95
Bornem,2020-07-15,0,95
Bornem,2020-07-16,0,95
Bornem,2020-07-17,0,95
Bornem,2020-07-18,0,95
Bornem,2020-07-20,0,95
Bornem,2020-07-21,0,95
Bornem,2020-07-22,0,95
Bornem,2020-07-23,0,95
Bornem,2020-07-24,1,96
Bornem,2020-07-25,0,96
Bornem,2020-07-26,1,97
Bornem,2020-07-27,1,98
Bornem,2020-07-28,1,99
Bornem,2020-07-29,0,99
Bornem,2020-07-30,0,99
Bornem,2020-07-31,1,100
Duffel,2020-04-01,3,20
Duffel,2020-04-02,2,22
Duffel,2020-04-03,1,23
Duffel,2020-04-04,0,23
Duffel,2020-04-05,3,26
Duffel,2020-04-06,1,27
Duffel,2020-04-07,0,27
Duffel,2020-04-08,0,27
Duffel,2020-04-09,3,30
Duffel,2020-04-10,2,32
Duffel,2020-04-11,1,33
Duffel,2020-04-12,1,34
Duffel,2020-04-13,0,34
Duffel,2020-04-14,3,37
Duffel,2020-04-15,6,43
Duffel,2020-04-16,14,57
Duffel,2020-04-17,1,58
Duffel,2020-04-18,1,59
Duffel,2020-04-19,1,60
Duffel,2020-04-20,0,60
Duffel,2020-04-21,1,61
Duffel,2020-04-22,1,62
Duffel,2020-04-23,1,63
Duffel,2020-04-24,2,65
Duffel,2020-04-25,1,66
Duffel,2020-04-26,3,69
Duffel,2020-04-27,0,69
Duffel,2020-04-28,0,69
Duffel,2020-04-29,2,71
Duffel,2020-04-30,0,71
Duffel,2020-05-01,1,72
Duffel,2020-05-02,1,73
Duffel,2020-05-03,0,73
Duffel,2020-05-04,0,73
Duffel,2020-05-05,1,74
Duffel,2020-05-06,0,74
Duffel,2020-05-07,1,75
Duffel,2020-05-08,1,76
Duffel,2020-05-09,0,76
Duffel,2020-05-10,2,78
Duffel,2020-05-11,1,79
Duffel,2020-05-12,0,79
Duffel,2020-05-13,0,79
Duffel,2020-05-14,2,81
Duffel,2020-05-15,2,83
Duffel,2020-05-16,0,83
Duffel,2020-05-17,1,84
Duffel,2020-05-18,0,84
Duffel,2020-05-19,0,84
Duffel,2020-05-20,1,85
Duffel,2020-05-21,0,85
Duffel,2020-05-22,0,85
Duffel,2020-05-23,0,85
Duffel,2020-05-24,0,85
Duffel,2020-05-25,0,85
Duffel,2020-05-26,0,85
Duffel,2020-05-27,1,86
Duffel,2020-05-28,0,86
Duffel,2020-05-29,0,86
Duffel,2020-05-30,0,86
Duffel,2020-05-31,0,86
Duffel,2020-06-01,0,86
Duffel,2020-06-02,0,86
Duffel,2020-06-03,0,86
Duffel,2020-06-04,0,86
Duffel,2020-06-05,0,86
Duffel,2020-06-06,0,86
Duffel,2020-06-07,0,86
Duffel,2020-06-08,0,86
Duffel,2020-06-09,0,86
Duffel,2020-06-10,0,86
Duffel,2020-06-11,0,86
Duffel,2020-06-12,0,86
Duffel,2020-06-13,0,86
Duffel,2020-06-14,0,86
Duffel,2020-06-15,0,86
Duffel,2020-06-16,0,86
Duffel,2020-06-17,0,86
Duffel,2020-06-18,0,86
Duffel,2020-06-19,0,86
Duffel,2020-06-20,0,86
Duffel,2020-06-23,0,86
Duffel,2020-06-24,0,86
Duffel,2020-06-25,0,86
Duffel,2020-06-26,0,86
Duffel,2020-06-27,0,86
Duffel,2020-06-30,0,86
Duffel,2020-07-01,0,86
Duffel,2020-07-02,0,86
Duffel,2020-07-03,0,86
Duffel,2020-07-04,0,86
Duffel,2020-07-07,1,87
Duffel,2020-07-08,0,87
Duffel,2020-07-09,0,87
Duffel,2020-07-10,0,87
Duffel,2020-07-11,0,87
Duffel,2020-07-14,0,87
Duffel,2020-07-15,0,87
Duffel,2020-07-16,0,87
Duffel,2020-07-17,0,87
Duffel,2020-07-18,0,87
Duffel,2020-07-20,0,87
Duffel,2020-07-21,0,87
Duffel,2020-07-22,0,87
Duffel,2020-07-23,1,88
Duffel,2020-07-24,0,88
Duffel,2020-07-25,4,92
Duffel,2020-07-26,1,93
Duffel,2020-07-27,3,96
Duffel,2020-07-28,0,96
Duffel,2020-07-29,2,98
Duffel,2020-07-30,3,101
