city,date,delta,total
Duffel,2020-07-31,0,101
Heist-op-den-Berg,2020-04-01,0,51
Heist-op-den-Berg,2020-04-02,4,55
Heist-op-den-Berg,2020-04-03,5,60
Heist-op-den-Berg,2020-04-04,4,64
Heist-op-den-Berg,2020-04-05,4,68
Heist-op-den-Berg,2020-04-06,0,68
Heist-op-den-Berg,2020-04-07,1,69
Heist-op-den-Berg,2020-04-08,1,70
Heist-op-den-Berg,2020-04-09,5,75
Heist-op-den-Berg,2020-04-10,2,77
Heist-op-den-Berg,2020-04-11,10,87
Heist-op-den-Berg,2020-04-12,6,93
Heist-op-den-Berg,2020-04-13,10,103
Heist-op-den-Berg,2020-04-14,0,103
Heist-op-den-Berg,2020-04-15,2,105
Heist-op-den-Berg,2020-04-16,1,106
Heist-op-den-Berg,2020-04-17,2,108
Heist-op-den-Berg,2020-04-18,12,120
Heist-op-den-Berg,2020-04-19,4,124
Heist-op-den-Berg,2020-04-20,4,128
Heist-op-den-Berg,2020-04-21,2,130
Heist-op-den-Berg,2020-04-22,8,138
Heist-op-den-Berg,2020-04-23,0,138
Heist-op-den-Berg,2020-04-24,0,138
Heist-op-den-Berg,2020-04-25,0,138
Heist-op-den-Berg,2020-04-26,1,139
Heist-op-den-Berg,2020-04-27,3,142
Heist-op-den-Berg,2020-04-28,0,142
Heist-op-den-Berg,2020-04-29,1,143
Heist-op-den-Berg,2020-04-30,4,147
Heist-op-den-Berg,2020-05-01,0,147
Heist-op-den-Berg,2020-05-02,1,148
Heist-op-den-Berg,2020-05-03,1,149
Heist-op-den-Berg,2020-05-04,0,149
Heist-op-den-Berg,2020-05-05,0,149
Heist-op-den-Berg,2020-05-06,1,150
Heist-op-den-Berg,2020-05-07,2,152
Heist-op-den-Berg,2020-05-08,4,156
Heist-op-den-Berg,2020-05-09,41,197
Heist-op-den-Berg,2020-05-10,0,197
Heist-op-den-Berg,2020-05-11,0,197
Heist-op-den-Berg,2020-05-12,0,197
Heist-op-den-Berg,2020-05-13,1,198
Heist-op-den-Berg,2020-05-14,0,198
Heist-op-den-Berg,2020-05-15,0,198
Heist-op-den-Berg,2020-05-16,1,199
Heist-op-den-Berg,2020-05-17,0,199
Heist-op-den-Berg,2020-05-18,0,199
Heist-op-den-Berg,2020-05-19,0,199
Heist-op-den-Berg,2020-05-20,0,199
Heist-op-den-Berg,2020-05-21,0,199
Heist-op-den-Berg,2020-05-22,0,199
Heist-op-den-Berg,2020-05-23,0,199
Heist-op-den-Berg,2020-05-24,1,200
Heist-op-den-Berg,2020-05-25,0,200
Heist-op-den-Berg,2020-05-26,1,201
Heist-op-den-Berg,2020-05-27,0,201
Heist-op-den-Berg,2020-05-28,0,201
Heist-op-den-Berg,2020-05-29,0,201
Heist-op-den-Berg,2020-05-30,1,202
Heist-op-den-Berg,2020-05-31,0,202
Heist-op-den-Berg,2020-06-01,0,202
Heist-op-den-Berg,2020-06-02,0,202
Heist-op-den-Berg,2020-06-03,0,202
Heist-op-den-Berg,2020-06-04,0,202
Heist-op-den-Berg,2020-06-05,0,202
Heist-op-den-Berg,2020-06-06,0,202
Heist-op-den-Berg,2020-06-07,0,202
Heist-op-den-Berg,2020-06-08,2,204
Heist-op-den-Berg,2020-06-09,0,204
Heist-op-den-Berg,2020-06-10,0,204
Heist-op-den-Berg,2020-06-11,0,204
Heist-op-den-Berg,2020-06-12,0,204
Heist-op-den-Berg,2020-06-13,0,204
Heist-op-den-Berg,2020-06-14,0,204
Heist-op-den-Berg,2020-06-15,0,204
Heist-op-den-Berg,2020-06-16,0,204
Heist-op-den-Berg,2020-06-17,0,204
Heist-op-den-Berg,2020-06-18,1,205
Heist-op-den-Berg,2020-06-19,0,205
Heist-op-den-Berg,2020-06-20,0,205
Heist-op-den-Berg,2020-06-23,0,205
Heist-op-den-Berg,2020-06-24,0,205
Heist-op-den-Berg,2020-06-25,0,205
Heist-op-den-Berg,2020-06-26,0,205
Heist-op-den-Berg,2020-06-27,0,205
Heist-op-den-Berg,2020-06-30,0,205
Heist-op-den-Berg,2020-07-01,0,205
Heist-op-den-Berg,2020-07-02,0,205
Heist-op-den-Berg,2020-07-03,0,205
Heist-op-den-Berg,2020-07-04,0,205
Heist-op-den-Berg,2020-07-07,0,205
Heist-op-den-Berg,2020-07-08,0,205
Heist-op-den-Berg,2020-07-09,0,205
Heist-op-den-Berg,2020-07-10,0,205
Heist-op-den-Berg,2020-07-11,0,205
Heist-op-den-Berg,2020-07-14,0,205
Heist-op-den-Berg,2020-07-15,0,205
Heist-op-den-Berg,2020-07-16,1,206
Heist-op-den-Berg,2020-07-17,0,206
Heist-op-den-Berg,2020-07-18,4,210
Heist-op-den-Berg,2020-07-20,0,210
Heist-op-den-Berg,2020-07-21,0,210
Heist-op-den-Berg,2020-07-22,0,210
Heist-op-den-Berg,2020-07-23,0,210
Heist-op-den-Berg,2020-07-24,0,210
Heist-op-den-Berg,2020-07-25,2,212
Heist-op-den-Berg,2020-07-26,1,213
Heist-op-den-Berg,2020-07-27,1,214
Heist-op-den-Berg,2020-07-28,0,214
Heist-op-den-Berg,2020-07-29,0,214
Heist-op-den-Berg,2020-07-30,1,215
Heist-op-den-Berg,2020-07-31,1,216
Lier,2020-04-01,3,28
Lier,2020-04-02,7,35
Lier,2020-04-03,2,37
Lier,2020-04-04,3,40
Lier,2020-04-05,0,40
Lier,2020-04-06,1,41
Lier,2020-04-07,0,41
Lier,2020-04-08,5,46
Lier,2020-04-09,1,47
Lier,2020-04-10,3,50
Lier,2020-04-11,1,51
Lier,2020-04-12,1,52
Lier,2020-04-13,8,60
Lier,2020-04-14,3,63
Lier,2020-04-15,1,64
Lier,2020-04-16,1,65
Lier,2020-04-17,3,68
Lier,2020-04-18,1,69
Lier,2020-04-19,2,71
Lier,2020-04-20,2,73
Lier,2020-04-21,3,76
Lier,2020-04-22,1,77
Lier,2020-04-23,1,78
Lier,2020-04-24,0,78
Lier,2020-04-25,0,78
Lier,2020-04-26,3,81
Lier,2020-04-27,1,82
Lier,2020-04-28,0,82
Lier,2020-04-29,0,82
Lier,2020-04-30,3,85
Lier,2020-05-01,1,86
Lier,2020-05-02,2,88
Lier,2020-05-03,4,92
Lier,2020-05-04,0,92
Lier,2020-05-05,1,93
Lier,2020-05-06,0,93
Lier,2020-05-07,2,95
Lier,2020-05-08,2,97
Lier,2020-05-09,0,97
Lier,2020-05-10,6,103
Lier,2020-05-11,1,104
Lier,2020-05-12,0,104
Lier,2020-05-13,0,104
Lier,2020-05-14,2,106
Lier,2020-05-15,0,106
Lier,2020-05-16,0,106
Lier,2020-05-17,0,106
Lier,2020-05-18,0,106
Lier,2020-05-19,0,106
Lier,2020-05-20,0,106
Lier,2020-05-21,0,106
Lier,2020-05-22,1,107
Lier,2020-05-23,0,107
Lier,2020-05-24,1,108
Lier,2020-05-25,0,108
Lier,2020-05-26,0,108
Lier,2020-05-27,0,108
Lier,2020-05-28,1,109
Lier,2020-05-29,0,109
Lier,2020-05-30,0,109
Lier,2020-05-31,0,109
Lier,2020-06-01,1,110
Lier,2020-06-02,0,110
Lier,2020-06-03,0,110
Lier,2020-06-04,1,111
Lier,2020-06-05,0,111
Lier,2020-06-06,0,111
Lier,2020-06-07,0,111
Lier,2020-06-08,0,111
Lier,2020-06-09,0,111
Lier,2020-06-10,0,111
Lier,2020-06-11,0,111
Lier,2020-06-12,0,111
Lier,2020-06-13,0,111
Lier,2020-06-14,0,111
Lier,2020-06-15,0,111
Lier,2020-06-16,0,111
Lier,2020-06-17,0,111
Lier,2020-06-18,0,111
Lier,2020-06-19,0,111
Lier,2020-06-20,0,111
Lier,2020-06-23,1,112
Lier,2020-06-24,0,112
Lier,2020-06-25,0,112
Lier,2020-06-26,0,112
Lier,2020-06-27,0,112
Lier,2020-06-30,1,113
Lier,2020-07-01,0,113
Lier,2020-07-02,0,113
Lier,2020-07-03,0,113
Lier,2020-07-04,0,113
Lier,2020-07-07,0,113
Lier,2020-07-08,0,113
Lier,2020-07-09,0,113
Lier,2020-07-10,0,113
Lier,2020-07-11,0,113
Lier,2020-07-14,1,114
Lier,2020-07-15,0,114
Lier,2020-07-16,2,116
Lier,2020-07-17,1,117
Lier,2020-07-18,0,117
Lier,2020-07-20,1,118
Lier,2020-07-21,2,120
Lier,2020-07-22,0,120
Lier,2020-07-23,3,123
Lier,2020-07-24,2,125
Lier,2020-07-25,1,126
Lier,2020-07-26,0,126
Lier,2020-07-27,4,130
Lier,2020-07-28,3,133
Lier,2020-07-29,0,133
Lier,2020-07-30,3,136
Lier,2020-07-31,4,140
Mechelen,2020-04-01,3,71
Mechelen,2020-04-02,14,85
Mechelen,2020-04-03,16,101
Mechelen,2020-04-04,5,106
Mechelen,2020-04-05,7,113
Mechelen,2020-04-06,3,116
Mechelen,2020-04-07,6,122
Mechelen,2020-04-08,12,134
Mechelen,2020-04-09,10,144
Mechelen,2020-04-10,24,168
Mechelen,2020-04-11,1,169
Mechelen,2020-04-12,12,181
Mechelen,2020-04-13,3,184
Mechelen,2020-04-14,4,188
Mechelen,2020-04-15,50,238
Mechelen,2020-04-16,8,246
Mechelen,2020-04-17,1,247
Mechelen,2020-04-18,3,250
Mechelen,2020-04-19,1,251
Mechelen,2020-04-20,6,257
Mechelen,2020-04-21,6,263
Mechelen,2020-04-22,5,268
Mechelen,2020-04-23,2,270
Mechelen,2020-04-24,4,274
Mechelen,2020-04-25,3,277
Mechelen,2020-04-26,0,277
Mechelen,2020-04-27,2,279
Mechelen,2020-04-28,0,279
Mechelen,2020-04-29,5,284
Mechelen,2020-04-30,1,285
Mechelen,2020-05-01,7,292
Mechelen,2020-05-02,1,293
Mechelen,2020-05-03,0,293
Mechelen,2020-05-04,1,294
Mechelen,2020-05-05,3,297
Mechelen,2020-05-06,1,298
Mechelen,2020-05-07,1,299
Mechelen,2020-05-08,1,300
Mechelen,2020-05-09,2,302
Mechelen,2020-05-10,2,304
Mechelen,2020-05-11,0,304
Mechelen,2020-05-12,3,307
Mechelen,2020-05-13,1,308
Mechelen,2020-05-14,1,309
Mechelen,2020-05-15,1,310
Mechelen,2020-05-16,0,310
Mechelen,2020-05-17,2,312
Mechelen,2020-05-18,2,314
Mechelen,2020-05-19,1,315
Mechelen,2020-05-20,0,315
Mechelen,2020-05-21,1,316
Mechelen,2020-05-22,0,316
Mechelen,2020-05-23,0,316
Mechelen,2020-05-24,0,316
Mechelen,2020-05-25,0,316
Mechelen,2020-05-26,0,316
Mechelen,2020-05-27,1,317
Mechelen,2020-05-28,1,318
Mechelen,2020-05-29,0,318
Mechelen,2020-05-30,1,319
Mechelen,2020-05-31,0,319
Mechelen,2020-06-01,0,319
Mechelen,2020-06-02,0,319
Mechelen,2020-06-03,0,319
Mechelen,2020-06-04,0,319
Mechelen,2020-06-05,0,319
Mechelen,2020-06-06,0,319
Mechelen,2020-06-07,0,319
Mechelen,2020-06-08,0,319
Mechelen,2020-06-09,0,319
Mechelen,2020-06-10,0,319
Mechelen,2020-06-11,1,320
Mechelen,2020-06-12,1,321
Mechelen,2020-06-13,0,321
Mechelen,2020-06-14,2,323
Mechelen,2020-06-15,3,326
Mechelen,2020-06-16,0,326
Mechelen,2020-06-17,0,326
Mechelen,2020-06-18,0,326
Mechelen,2020-06-19,0,326
Mechelen,2020-06-20,0,326
Mechelen,2020-06-23,0,326
Mechelen,2020-06-24,1,327
Mechelen,2020-06-25,0,327
Mechelen,2020-06-26,0,327
Mechelen,2020-06-27,1,328
Mechelen,2020-06-30,1,329
Mechelen,2020-07-01,1,330
Mechelen,2020-07-02,0,330
Mechelen,2020-07-03,0,330
Mechelen,2020-07-04,2,332
Mechelen,2020-07-07,2,334
Mechelen,2020-07-08,1,335
Mechelen,2020-07-09,0,335
Mechelen,2020-07-10,2,337
Mechelen,2020-07-11,1,338
Mechelen,2020-07-14,0,338
Mechelen,2020-07-15,0,338
Mechelen,2020-07-16,0,338
Mechelen,2020-07-17,0,338
Mechelen,2020-07-18,1,339
Mechelen,2020-07-20,2,341
Mechelen,2020-07-21,4,345
Mechelen,2020-07-22,0,345
Mechelen,2020-07-23,5,350
Mechelen,2020-07-24,1,351
Mechelen,2020-07-25,1,352
Mechelen,2020-07-26,3,355
Mechelen,2020-07-27,3,358
Mechelen,2020-07-28,2,360
Mechelen,2020-07-29,1,361
Mechelen,2020-07-30,4,365
Mechelen,2020-07-31,5,370
Nijlen,2020-04-01,2,17
Nijlen,2020-04-02,3,20
Nijlen,2020-04-03,2,22
Nijlen,2020-04-04,6,28
Nijlen,2020-04-05,1,29
Nijlen,2020-04-06,2,31
Nijlen,2020-04-07,0,31
Nijlen,2020-04-08,2,33
Nijlen,2020-04-09,2,35
Nijlen,2020-04-10,1,36
Nijlen,2020-04-11,2,38
Nijlen,2020-04-12,1,39
Nijlen,2020-04-13,2,41
Nijlen,2020-04-14,0,41
Nijlen,2020-04-15,2,43
Nijlen,2020-04-16,3,46
Nijlen,2020-04-17,0,46
Nijlen,2020-04-18,1,47
Nijlen,2020-04-19,0,47
Nijlen,2020-04-20,1,48
Nijlen,2020-04-21,4,52
Nijlen,2020-04-22,1,53
Nijlen,2020-04-23,0,53
Nijlen,2020-04-24,1,54
Nijlen,2020-04-25,0,54
Nijlen,2020-04-26,0,54
Nijlen,2020-04-27,2,56
Nijlen,2020-04-28,1,57
Nijlen,2020-04-29,22,79
Nijlen,2020-04-30,0,79
Nijlen,2020-05-01,0,79
Nijlen,2020-05-02,2,81
Nijlen,2020-05-03,0,81
Nijlen,2020-05-04,6,87
Nijlen,2020-05-05,0,87
Nijlen,2020-05-06,1,88
Nijlen,2020-05-07,0,88
Nijlen,2020-05-08,0,88
Nijlen,2020-05-09,2,90
Nijlen,2020-05-10,7,97
Nijlen,2020-05-11,1,98
Nijlen,2020-05-12,1,99
Nijlen,2020-05-13,0,99
Nijlen,2020-05-14,0,99
Nijlen,2020-05-15,7,106
Nijlen,2020-05-16,1,107
Nijlen,2020-05-17,0,107
Nijlen,2020-05-18,0,107
Nijlen,2020-05-19,0,107
Nijlen,2020-05-20,0,107
Nijlen,2020-05-21,0,107
Nijlen,2020-05-22,0,107
Nijlen,2020-05-23,0,107
Nijlen,2020-05-24,0,107
Nijlen,2020-05-25,1,108
Nijlen,2020-05-26,0,108
Nijlen,2020-05-27,2,110
Nijlen,2020-05-28,0,110
Nijlen,2020-05-29,0,110
Nijlen,2020-05-30,0,110
Nijlen,2020-05-31,3,113
Nijlen,2020-06-01,0,113
Nijlen,2020-06-02,1,114
Nijlen,2020-06-03,0,114
Nijlen,2020-06-04,1,115
Nijlen,2020-06-05,0,115
Nijlen,2020-06-06,0,115
Nijlen,2020-06-07,0,115
Nijlen,2020-06-08,0,115
Nijlen,2020-06-09,0,115
Nijlen,2020-06-10,0,115
Nijlen,2020-06-11,0,115
Nijlen,2020-06-12,0,115
Nijlen,2020-06-13,0,115
Nijlen,2020-06-14,0,115
Nijlen,2020-06-15,1,116
Nijlen,2020-06-16,0,116
Nijlen,2020-06-17,1,117
Nijlen,2020-06-18,2,119
Nijlen,2020-06-19,0,119
Nijlen,2020-06-20,1,120
Nijlen,2020-06-23,0,120
Nijlen,2020-06-24,0,120
Nijlen,2020-06-25,1,121
Nijlen,2020-06-26,0,121
Nijlen,2020-06-27,1,122
Nijlen,2020-06-30,0,122
Nijlen,2020-07-01,0,122
Nijlen,2020-07-02,0,122
Nijlen,2020-07-03,0,122
Nijlen,2020-07-04,1,123
Nijlen,2020-07-07,0,123
Nijlen,2020-07-08,0,123
Nijlen,2020-07-09,0,123
Nijlen,2020-07-10,0,123
Nijlen,2020-07-11,0,123
Nijlen,2020-07-14,0,123
Nijlen,2020-07-15,0,123
Nijlen,2020-07-16,1,124
Nijlen,2020-07-17,0,124
Nijlen,2020-07-18,0,124
Nijlen,2020-07-20,0,124
Nijlen,2020-07-21,3,127
Nijlen,2020-07-22,0,127
Nijlen,2020-07-23,0,127
Nijlen,2020-07-24,0,127
Nijlen,2020-07-25,0,127
Nijlen,2020-07-26,1,128
Nijlen,2020-07-27,0,128
Nijlen,2020-07-28,0,128
Nijlen,2020-07-29,0,128
Nijlen,2020-07-30,0,128
Nijlen,2020-07-31,1,129
Putte,2020-04-01,1,9
Putte,2020-04-02,2,11
Putte,2020-04-03,0,11
Putte,2020-04-04,0,11
Putte,2020-04-05,1,12
Putte,2020-04-06,0,12
Putte,2020-04-07,0,12
Putte,2020-04-08,0,12
Putte,2020-04-09,1,13
Putte,2020-04-10,1,14
Putte,2020-04-11,4,18
Putte,2020-04-12,0,18
Putte,2020-04-13,0,18
Putte,2020-04-14,0,18
Putte,2020-04-15,0,18
Putte,2020-04-16,0,18
Putte,2020-04-17,0,18
Putte,2020-04-18,0,18
Putte,2020-04-19,0,18
Putte,2020-04-20,1,19
Putte,2020-04-21,1,20
Putte,2020-04-22,1,21
Putte,2020-04-23,0,21
Putte,2020-04-24,1,22
Putte,2020-04-25,0,22
Putte,2020-04-26,1,23
Putte,2020-04-27,2,25
Putte,2020-04-28,0,25
Putte,2020-04-29,0,25
Putte,2020-04-30,0,25
Putte,2020-05-01,0,25
Putte,2020-05-02,0,25
Putte,2020-05-03,0,25
Putte,2020-05-04,0,25
Putte,2020-05-05,0,25
Putte,2020-05-06,0,25
Putte,2020-05-07,0,25
Putte,2020-05-08,0,25
Putte,2020-05-09,0,25
Putte,2020-05-10,0,25
Putte,2020-05-11,0,25
Putte,2020-05-12,1,26
Putte,2020-05-13,0,26
Putte,2020-05-14,1,27
Putte,2020-05-15,0,27
Putte,2020-05-16,0,27
Putte,2020-05-17,2,29
Putte,2020-05-18,0,29
Putte,2020-05-19,2,31
Putte,2020-05-20,0,31
Putte,2020-05-21,0,31
Putte,2020-05-22,0,31
Putte,2020-05-23,0,31
Putte,2020-05-24,0,31
Putte,2020-05-25,0,31
Putte,2020-05-26,1,32
Putte,2020-05-27,2,34
Putte,2020-05-28,0,34
Putte,2020-05-29,0,34
Putte,2020-05-30,0,34
Putte,2020-05-31,0,34
Putte,2020-06-01,0,34
Putte,2020-06-02,0,34
Putte,2020-06-03,0,34
Putte,2020-06-04,0,34
Putte,2020-06-05,0,34
Putte,2020-06-06,0,34
Putte,2020-06-07,0,34
Putte,2020-06-08,0,34
Putte,2020-06-09,0,34
Putte,2020-06-10,0,34
Putte,2020-06-11,0,34
Putte,2020-06-12,0,34
Putte,2020-06-13,0,34
Putte,2020-06-14,0,34
Putte,2020-06-15,0,34
Putte,2020-06-16,0,34
Putte,2020-06-17,0,34
Putte,2020-06-18,0,34
Putte,2020-06-19,0,34
Putte,2020-06-20,0,34
Putte,2020-06-23,0,34
Putte,2020-06-24,0,34
Putte,2020-06-25,0,34
Putte,2020-06-26,0,34
Putte,2020-06-27,0,34
Putte,2020-06-30,0,34
Putte,2020-07-01,0,34
Putte,2020-07-02,1,35
Putte,2020-07-03,0,35
Putte,2020-07-04,0,35
Putte,2020-07-07,0,35
Putte,2020-07-08,0,35
Putte,2020-07-09,0,35
Putte,2020-07-10,0,35
Putte,2020-07-11,0,35
Putte,2020-07-14,0,35
Putte,2020-07-15,0,35
Putte,2020-07-16,0,35
Putte,2020-07-17,0,35
Putte,2020-07-18,0,35
Putte,2020-07-20,0,35
Putte,2020-07-21,0,35
Putte,2020-07-22,0,35
Putte,2020-07-23,0,35
Putte,2020-07-24,0,35
Putte,2020-07-25,2,37
Putte,2020-07-26,0,37
Putte,2020-07-27,0,37
Putte,2020-07-28,0,37
Putte,2020-07-29,1,38
Putte,2020-07-30,0,38
Putte,2020-07-31,1,39
Sint-Katelijne-Waver,2020-04-01,3,39
Sint-Katelijne-Waver,2020-04-02,5,44
Sint-Katelijne-Waver,2020-04-03,2,46
Sint-Katelijne-Waver,2020-04-04,5,51
Sint-Katelijne-Waver,2020-04-05,6,57
Sint-Katelijne-Waver,2020-04-06,0,57
Sint-Katelijne-Waver,2020-04-07,2,59
Sint-Katelijne-Waver,2020-04-08,3,62
Sint-Katelijne-Waver,2020-04-09,6,68
Sint-Katelijne-Waver,2020-04-10,2,70
Sint-Katelijne-Waver,2020-04-11,3,73
Sint-Katelijne-Waver,2020-04-12,8,81
Sint-Katelijne-Waver,2020-04-13,4,85
Sint-Katelijne-Waver,2020-04-14,6,91
Sint-Katelijne-Waver,2020-04-15,0,91
Sint-Katelijne-Waver,2020-04-16,12,103
Sint-Katelijne-Waver,2020-04-17,2,105
Sint-Katelijne-Waver,2020-04-18,0,105
Sint-Katelijne-Waver,2020-04-19,18,123
Sint-Katelijne-Waver,2020-04-20,4,127
Sint-Katelijne-Waver,2020-04-21,1,128
Sint-Katelijne-Waver,2020-04-22,2,130
Sint-Katelijne-Waver,2020-04-23,0,130
Sint-Katelijne-Waver,2020-04-24,9,139
Sint-Katelijne-Waver,2020-04-25,2,141
Sint-Katelijne-Waver,2020-04-26,0,141
Sint-Katelijne-Waver,2020-04-27,0,141
Sint-Katelijne-Waver,2020-04-28,0,141
Sint-Katelijne-Waver,2020-04-29,1,142
Sint-Katelijne-Waver,2020-04-30,3,145
Sint-Katelijne-Waver,2020-05-01,0,145
Sint-Katelijne-Waver,2020-05-02,0,145
Sint-Katelijne-Waver,2020-05-03,0,145
Sint-Katelijne-Waver,2020-05-04,1,146
Sint-Katelijne-Waver,2020-05-05,0,146
Sint-Katelijne-Waver,2020-05-06,0,146
Sint-Katelijne-Waver,2020-05-07,1,147
Sint-Katelijne-Waver,2020-05-08,0,147
Sint-Katelijne-Waver,2020-05-09,0,147
Sint-Katelijne-Waver,2020-05-10,0,147
Sint-Katelijne-Waver,2020-05-11,0,147
Sint-Katelijne-Waver,2020-05-12,0,147
Sint-Katelijne-Waver,2020-05-13,0,147
Sint-Katelijne-Waver,2020-05-14,0,147
Sint-Katelijne-Waver,2020-05-15,0,147
Sint-Katelijne-Waver,2020-05-16,0,147
Sint-Katelijne-Waver,2020-05-17,0,147
Sint-Katelijne-Waver,2020-05-18,0,147
Sint-Katelijne-Waver,2020-05-19,0,147
Sint-Katelijne-Waver,2020-05-20,0,147
Sint-Katelijne-Waver,2020-05-21,0,147
Sint-Katelijne-Waver,2020-05-22,0,147
Sint-Katelijne-Waver,2020-05-23,0,147
Sint-Katelijne-Waver,2020-05-24,0,147
Sint-Katelijne-Waver,2020-05-25,0,147
Sint-Katelijne-Waver,2020-05-26,0,147
Sint-Katelijne-Waver,2020-05-27,0,147
Sint-Katelijne-Waver,2020-05-28,0,147
Sint-Katelijne-Waver,2020-05-29,0,147
Sint-Katelijne-Waver,2020-05-30,0,147
Sint-Katelijne-Waver,2020-05-31,0,147
Sint-Katelijne-Waver,2020-06-01,0,147
Sint-Katelijne-Waver,2020-06-02,0,147
Sint-Katelijne-Waver,2020-06-03,0,147
Sint-Katelijne-Waver,2020-06-04,0,147
Sint-Katelijne-Waver,2020-06-05,0,147
Sint-Katelijne-Waver,2020-06-06,0,147
Sint-Katelijne-Waver,2020-06-07,0,147
Sint-Katelijne-Waver,2020-06-08,0,147
Sint-Katelijne-Waver,2020-06-09,0,147
Sint-Katelijne-Waver,2020-06-10,0,147
Sint-Katelijne-Waver,2020-06-11,0,147
Sint-Katelijne-Waver,2020-06-12,0,147
Sint-Katelijne-Waver,2020-06-13,0,147
Sint-Katelijne-Waver,2020-06-14,0,147
Sint-Katelijne-Waver,2020-06-15,0,147
Sint-Katelijne-Waver,2020-06-16,0,147
Sint-Katelijne-Waver,2020-06-17,0,147
Sint-Katelijne-Waver,2020-06-18,0,147
Sint-Katelijne-Waver,2020-06-19,0,147
Sint-Katelijne-Waver,2020-06-20,0,147
Sint-Katelijne-Waver,2020-06-23,0,147
Sint-Katelijne-Waver,2020-06-24,0,147
Sint-Katelijne-Waver,2020-06-25,0,147
Sint-Katelijne-Waver,2020-06-26,0,147
Sint-Katelijne-Waver,2020-06-27,0,147
Sint-Katelijne-Waver,2020-06-30,0,147
Sint-Katelijne-Waver,2020-07-01,1,148
Sint-Katelijne-Waver,2020-07-02,0,148
Sint-Katelijne-Waver,2020-07-03,0,148
Sint-Katelijne-Waver,2020-07-04,0,148
Sint-Katelijne-Waver,2020-07-07,0,148
Sint-Katelijne-Waver,2020-07-08,0,148
Sint-Katelijne-Waver,2020-07-09,0,148
Sint-Katelijne-Waver,2020-07-10,0,148
Sint-Katelijne-Waver,2020-07-11,0,148
Sint-Katelijne-Waver,2020-07-14,0,148
Sint-Katelijne-Waver,2020-07-15,0,148
Sint-Katelijne-Waver,2020-07-16,0,148
Sint-Katelijne-Waver,2020-07-17,0,148
Sint-Katelijne-Waver,2020-07-18,0,148
Sint-Katelijne-Waver,2020-07-20,1,149
Sint-Katelijne-Waver,2020-07-21,0,149
Sint-Katelijne-Waver,2020-07-22,0,149
Sint-Katelijne-Waver,2020-07-23,0,149
Sint-Katelijne-Waver,2020-07-24,0,149
Sint-Katelijne-Waver,2020-07-25,0,149
Sint-Katelijne-Waver,2020-07-26,0,149
Sint-Katelijne-Waver,2020-07-27,0,149
Sint-Katelijne-Waver,2020-07-28,1,150
Sint-Katelijne-Waver,2020-07-29,0,150
Sint-Katelijne-Waver,2020-07-30,0,150
Sint-Katelijne-Waver,2020-07-31,1,151
Willebroek,2020-04-01,1,26
Willebroek,2020-04-02,2,28
Willebroek,2020-04-03,11,39
Willebroek,2020-04-04,3,42
Willebroek,2020-04-05,3,45
Willebroek,2020-04-06,0,45
Willebroek,2020-04-07,1,46
Willebroek,2020-04-08,0,46
Willebroek,2020-04-09,2,48
Willebroek,2020-04-10,2,50
Willebroek,2020-04-11,2,52
Willebroek,2020-04-12,1,53
Willebroek,2020-04-13,1,54
Willebroek,2020-04-14,2,56
Willebroek,2020-04-15,1,57
Willebroek,2020-04-16,6,63
Willebroek,2020-04-17,2,65
Willebroek,2020-04-18,6,71
Willebroek,2020-04-19,2,73
