city,date,delta,total
Willebroek,2020-04-20,0,73
Willebroek,2020-04-21,3,76
Willebroek,2020-04-22,3,79
Willebroek,2020-04-23,0,79
Willebroek,2020-04-24,1,80
Willebroek,2020-04-25,1,81
Willebroek,2020-04-26,1,82
Willebroek,2020-04-27,0,82
Willebroek,2020-04-28,4,86
Willebroek,2020-04-29,1,87
Willebroek,2020-04-30,2,89
Willebroek,2020-05-01,1,90
Willebroek,2020-05-02,0,90
Willebroek,2020-05-03,0,90
Willebroek,2020-05-04,0,90
Willebroek,2020-05-05,0,90
Willebroek,2020-05-06,0,90
Willebroek,2020-05-07,1,91
Willebroek,2020-05-08,2,93
Willebroek,2020-05-09,2,95
Willebroek,2020-05-10,0,95
Willebroek,2020-05-11,2,97
Willebroek,2020-05-12,1,98
Willebroek,2020-05-13,0,98
Willebroek,2020-05-14,0,98
Willebroek,2020-05-15,1,99
Willebroek,2020-05-16,1,100
Willebroek,2020-05-17,0,100
Willebroek,2020-05-18,0,100
Willebroek,2020-05-19,0,100
Willebroek,2020-05-20,0,100
Willebroek,2020-05-21,0,100
Willebroek,2020-05-22,0,100
Willebroek,2020-05-23,0,100
Willebroek,2020-05-24,2,102
Willebroek,2020-05-25,0,102
Willebroek,2020-05-26,0,102
Willebroek,2020-05-27,1,103
Willebroek,2020-05-28,1,104
Willebroek,2020-05-29,2,106
Willebroek,2020-05-30,0,106
Willebroek,2020-05-31,1,107
Willebroek,2020-06-01,0,107
Willebroek,2020-06-02,1,108
Willebroek,2020-06-03,0,108
Willebroek,2020-06-04,0,108
Willebroek,2020-06-05,0,108
Willebroek,2020-06-06,0,108
Willebroek,2020-06-07,0,108
Willebroek,2020-06-08,0,108
Willebroek,2020-06-09,0,108
Willebroek,2020-06-10,0,108
Willebroek,2020-06-11,0,108
Willebroek,2020-06-12,0,108
Willebroek,2020-06-13,0,108
Willebroek,2020-06-14,0,108
Willebroek,2020-06-15,0,108
Willebroek,2020-06-16,0,108
Willebroek,2020-06-17,1,109
Willebroek,2020-06-18,0,109
Willebroek,2020-06-19,0,109
Willebroek,2020-06-20,0,109
Willebroek,2020-06-23,1,110
Willebroek,2020-06-24,0,110
Willebroek,2020-06-25,1,111
Willebroek,2020-06-26,0,111
Willebroek,2020-06-27,0,111
Willebroek,2020-06-30,0,111
Willebroek,2020-07-01,0,111
Willebroek,2020-07-02,0,111
Willebroek,2020-07-03,0,111
Willebroek,2020-07-04,0,111
Willebroek,2020-07-07,0,111
Willebroek,2020-07-08,0,111
Willebroek,2020-07-09,1,112
Willebroek,2020-07-10,0,112
Willebroek,2020-07-11,1,113
Willebroek,2020-07-14,0,113
Willebroek,2020-07-15,0,113
Willebroek,2020-07-16,0,113
Willebroek,2020-07-17,0,113
Willebroek,2020-07-18,0,113
Willebroek,2020-07-20,0,113
Willebroek,2020-07-21,1,114
Willebroek,2020-07-22,2,116
Willebroek,2020-07-23,0,116
Willebroek,2020-07-24,1,117
Willebroek,2020-07-25,1,118
Willebroek,2020-07-26,5,123
Willebroek,2020-07-27,0,123
Willebroek,2020-07-28,1,124
Willebroek,2020-07-29,0,124
Willebroek,2020-07-30,0,124
Willebroek,2020-07-31,0,124
Puurs-Sint-Amands,2020-04-01,6,44
Puurs-Sint-Amands,2020-04-02,2,46
Puurs-Sint-Amands,2020-04-03,9,55
Puurs-Sint-Amands,2020-04-04,5,60
Puurs-Sint-Amands,2020-04-05,6,66
Puurs-Sint-Amands,2020-04-06,2,68
Puurs-Sint-Amands,2020-04-07,0,68
Puurs-Sint-Amands,2020-04-08,5,73
Puurs-Sint-Amands,2020-04-09,6,79
Puurs-Sint-Amands,2020-04-10,4,83
Puurs-Sint-Amands,2020-04-11,2,85
Puurs-Sint-Amands,2020-04-12,6,91
Puurs-Sint-Amands,2020-04-13,0,91
Puurs-Sint-Amands,2020-04-14,18,109
Puurs-Sint-Amands,2020-04-15,1,110
Puurs-Sint-Amands,2020-04-16,7,117
Puurs-Sint-Amands,2020-04-17,2,119
Puurs-Sint-Amands,2020-04-18,1,120
Puurs-Sint-Amands,2020-04-19,1,121
Puurs-Sint-Amands,2020-04-20,8,129
Puurs-Sint-Amands,2020-04-21,3,132
Puurs-Sint-Amands,2020-04-22,3,135
Puurs-Sint-Amands,2020-04-23,2,137
Puurs-Sint-Amands,2020-04-24,3,140
Puurs-Sint-Amands,2020-04-25,1,141
Puurs-Sint-Amands,2020-04-26,0,141
Puurs-Sint-Amands,2020-04-27,2,143
Puurs-Sint-Amands,2020-04-28,0,143
Puurs-Sint-Amands,2020-04-29,0,143
Puurs-Sint-Amands,2020-04-30,0,143
Puurs-Sint-Amands,2020-05-01,1,144
Puurs-Sint-Amands,2020-05-02,1,145
Puurs-Sint-Amands,2020-05-03,0,145
Puurs-Sint-Amands,2020-05-04,1,146
Puurs-Sint-Amands,2020-05-05,0,146
Puurs-Sint-Amands,2020-05-06,6,152
Puurs-Sint-Amands,2020-05-07,1,153
Puurs-Sint-Amands,2020-05-08,0,153
Puurs-Sint-Amands,2020-05-09,2,155
Puurs-Sint-Amands,2020-05-10,0,155
Puurs-Sint-Amands,2020-05-11,0,155
Puurs-Sint-Amands,2020-05-12,0,155
Puurs-Sint-Amands,2020-05-13,0,155
Puurs-Sint-Amands,2020-05-14,2,157
Puurs-Sint-Amands,2020-05-15,0,157
Puurs-Sint-Amands,2020-05-16,1,158
Puurs-Sint-Amands,2020-05-17,0,158
Puurs-Sint-Amands,2020-05-18,1,159
Puurs-Sint-Amands,2020-05-19,1,160
Puurs-Sint-Amands,2020-05-20,0,160
Puurs-Sint-Amands,2020-05-21,4,164
Puurs-Sint-Amands,2020-05-22,2,166
Puurs-Sint-Amands,2020-05-23,0,166
Puurs-Sint-Amands,2020-05-24,0,166
Puurs-Sint-Amands,2020-05-25,1,167
Puurs-Sint-Amands,2020-05-26,0,167
Puurs-Sint-Amands,2020-05-27,0,167
Puurs-Sint-Amands,2020-05-28,0,167
Puurs-Sint-Amands,2020-05-29,0,167
Puurs-Sint-Amands,2020-05-30,0,167
Puurs-Sint-Amands,2020-05-31,0,167
Puurs-Sint-Amands,2020-06-01,1,168
Puurs-Sint-Amands,2020-06-02,0,168
Puurs-Sint-Amands,2020-06-03,0,168
Puurs-Sint-Amands,2020-06-04,0,168
Puurs-Sint-Amands,2020-06-05,0,168
Puurs-Sint-Amands,2020-06-06,1,169
Puurs-Sint-Amands,2020-06-07,0,169
Puurs-Sint-Amands,2020-06-08,0,169
Puurs-Sint-Amands,2020-06-09,0,169
Puurs-Sint-Amands,2020-06-10,0,169
Puurs-Sint-Amands,2020-06-11,0,169
Puurs-Sint-Amands,2020-06-12,1,170
Puurs-Sint-Amands,2020-06-13,0,170
Puurs-Sint-Amands,2020-06-14,0,170
Puurs-Sint-Amands,2020-06-15,0,170
Puurs-Sint-Amands,2020-06-16,0,170
Puurs-Sint-Amands,2020-06-17,1,171
Puurs-Sint-Amands,2020-06-18,0,171
Puurs-Sint-Amands,2020-06-19,0,171
Puurs-Sint-Amands,2020-06-20,0,171
Puurs-Sint-Amands,2020-06-23,0,171
Puurs-Sint-Amands,2020-06-24,0,171
Puurs-Sint-Amands,2020-06-25,0,171
Puurs-Sint-Amands,2020-06-26,0,171
Puurs-Sint-Amands,2020-06-27,0,171
Puurs-Sint-Amands,2020-06-30,0,171
Puurs-Sint-Amands,2020-07-01,2,173
Puurs-Sint-Amands,2020-07-02,0,173
Puurs-Sint-Amands,2020-07-03,0,173
Puurs-Sint-Amands,2020-07-04,0,173
Puurs-Sint-Amands,2020-07-07,0,173
Puurs-Sint-Amands,2020-07-08,0,173
Puurs-Sint-Amands,2020-07-09,0,173
Puurs-Sint-Amands,2020-07-10,3,176
Puurs-Sint-Amands,2020-07-11,1,177
Puurs-Sint-Amands,2020-07-14,0,177
Puurs-Sint-Amands,2020-07-15,0,177
Puurs-Sint-Amands,2020-07-16,0,177
Puurs-Sint-Amands,2020-07-17,0,177
Puurs-Sint-Amands,2020-07-18,0,177
Puurs-Sint-Amands,2020-07-20,0,177
Puurs-Sint-Amands,2020-07-21,0,177
Puurs-Sint-Amands,2020-07-22,0,177
Puurs-Sint-Amands,2020-07-23,0,177
Puurs-Sint-Amands,2020-07-24,1,178
Puurs-Sint-Amands,2020-07-25,0,178
Puurs-Sint-Amands,2020-07-26,0,178
Puurs-Sint-Amands,2020-07-27,0,178
Puurs-Sint-Amands,2020-07-28,0,178
Puurs-Sint-Amands,2020-07-29,0,178
Puurs-Sint-Amands,2020-07-30,1,179
Puurs-Sint-Amands,2020-07-31,0,179
Arendonk,2020-04-01,0,7
Arendonk,2020-04-02,0,7
Arendonk,2020-04-03,1,8
Arendonk,2020-04-04,2,10
Arendonk,2020-04-05,0,10
Arendonk,2020-04-06,0,10
Arendonk,2020-04-07,1,11
Arendonk,2020-04-08,0,11
Arendonk,2020-04-09,2,13
Arendonk,2020-04-10,0,13
Arendonk,2020-04-11,1,14
Arendonk,2020-04-12,0,14
Arendonk,2020-04-13,2,16
Arendonk,2020-04-14,0,16
Arendonk,2020-04-15,0,16
Arendonk,2020-04-16,1,17
Arendonk,2020-04-17,2,19
Arendonk,2020-04-18,1,20
Arendonk,2020-04-19,0,20
Arendonk,2020-04-20,1,21
Arendonk,2020-04-21,0,21
Arendonk,2020-04-22,0,21
Arendonk,2020-04-23,1,22
Arendonk,2020-04-24,1,23
Arendonk,2020-04-25,0,23
Arendonk,2020-04-26,0,23
Arendonk,2020-04-27,0,23
Arendonk,2020-04-28,0,23
Arendonk,2020-04-29,0,23
Arendonk,2020-04-30,2,25
Arendonk,2020-05-01,0,25
Arendonk,2020-05-02,0,25
Arendonk,2020-05-03,0,25
Arendonk,2020-05-04,0,25
Arendonk,2020-05-05,0,25
Arendonk,2020-05-06,0,25
Arendonk,2020-05-07,1,26
Arendonk,2020-05-08,0,26
Arendonk,2020-05-09,0,26
Arendonk,2020-05-10,1,27
Arendonk,2020-05-11,0,27
Arendonk,2020-05-12,1,28
Arendonk,2020-05-13,0,28
Arendonk,2020-05-14,1,29
Arendonk,2020-05-15,0,29
Arendonk,2020-05-16,0,29
Arendonk,2020-05-17,0,29
Arendonk,2020-05-18,1,30
Arendonk,2020-05-19,0,30
Arendonk,2020-05-20,0,30
Arendonk,2020-05-21,1,31
Arendonk,2020-05-22,0,31
Arendonk,2020-05-23,1,32
Arendonk,2020-05-24,3,35
Arendonk,2020-05-25,2,37
Arendonk,2020-05-26,0,37
Arendonk,2020-05-27,0,37
Arendonk,2020-05-28,0,37
Arendonk,2020-05-29,0,37
Arendonk,2020-05-30,0,37
Arendonk,2020-05-31,1,38
Arendonk,2020-06-01,0,38
Arendonk,2020-06-02,0,38
Arendonk,2020-06-03,0,38
Arendonk,2020-06-04,0,38
Arendonk,2020-06-05,0,38
Arendonk,2020-06-06,0,38
Arendonk,2020-06-07,0,38
Arendonk,2020-06-08,0,38
Arendonk,2020-06-09,0,38
Arendonk,2020-06-10,0,38
Arendonk,2020-06-11,1,39
Arendonk,2020-06-12,0,39
Arendonk,2020-06-13,0,39
Arendonk,2020-06-14,0,39
Arendonk,2020-06-15,0,39
Arendonk,2020-06-16,0,39
Arendonk,2020-06-17,0,39
Arendonk,2020-06-18,1,40
Arendonk,2020-06-19,0,40
Arendonk,2020-06-20,1,41
Arendonk,2020-06-23,4,45
Arendonk,2020-06-24,0,45
Arendonk,2020-06-25,0,45
Arendonk,2020-06-26,1,46
Arendonk,2020-06-27,1,47
Arendonk,2020-06-30,1,48
Arendonk,2020-07-01,0,48
Arendonk,2020-07-02,0,48
Arendonk,2020-07-03,0,48
Arendonk,2020-07-04,0,48
Arendonk,2020-07-07,1,49
Arendonk,2020-07-08,0,49
Arendonk,2020-07-09,1,50
Arendonk,2020-07-10,0,50
Arendonk,2020-07-11,0,50
Arendonk,2020-07-14,0,50
Arendonk,2020-07-15,0,50
Arendonk,2020-07-16,0,50
Arendonk,2020-07-17,0,50
Arendonk,2020-07-18,1,51
Arendonk,2020-07-20,0,51
Arendonk,2020-07-21,0,51
Arendonk,2020-07-22,0,51
Arendonk,2020-07-23,0,51
Arendonk,2020-07-24,0,51
Arendonk,2020-07-25,0,51
Arendonk,2020-07-26,3,54
Arendonk,2020-07-27,0,54
Arendonk,2020-07-28,0,54
Arendonk,2020-07-29,0,54
Arendonk,2020-07-30,1,55
Arendonk,2020-07-31,0,55
Baarle-Hertog,2020-04-01,0,0
Baarle-Hertog,2020-04-02,0,0
Baarle-Hertog,2020-04-03,0,0
Baarle-Hertog,2020-04-04,0,0
Baarle-Hertog,2020-04-05,0,0
Baarle-Hertog,2020-04-06,0,0
Baarle-Hertog,2020-04-07,0,0
Baarle-Hertog,2020-04-08,0,0
Baarle-Hertog,2020-04-09,5,5
Baarle-Hertog,2020-04-10,0,5
Baarle-Hertog,2020-04-11,0,5
Baarle-Hertog,2020-04-12,1,6
Baarle-Hertog,2020-04-13,0,6
Baarle-Hertog,2020-04-14,0,6
Baarle-Hertog,2020-04-15,0,6
Baarle-Hertog,2020-04-16,0,6
Baarle-Hertog,2020-04-17,0,6
Baarle-Hertog,2020-04-18,0,6
Baarle-Hertog,2020-04-19,0,6
Baarle-Hertog,2020-04-20,0,6
Baarle-Hertog,2020-04-21,0,6
Baarle-Hertog,2020-04-22,0,6
Baarle-Hertog,2020-04-23,0,6
Baarle-Hertog,2020-04-24,0,6
Baarle-Hertog,2020-04-25,0,6
Baarle-Hertog,2020-04-26,0,6
Baarle-Hertog,2020-04-27,0,6
Baarle-Hertog,2020-04-28,0,6
Baarle-Hertog,2020-04-29,0,6
Baarle-Hertog,2020-04-30,2,8
Baarle-Hertog,2020-05-01,0,8
Baarle-Hertog,2020-05-02,0,8
Baarle-Hertog,2020-05-03,0,8
Baarle-Hertog,2020-05-04,0,8
Baarle-Hertog,2020-05-05,0,8
Baarle-Hertog,2020-05-06,0,8
Baarle-Hertog,2020-05-07,0,8
Baarle-Hertog,2020-05-08,0,8
Baarle-Hertog,2020-05-09,0,8
Baarle-Hertog,2020-05-10,0,8
Baarle-Hertog,2020-05-11,1,9
Baarle-Hertog,2020-05-12,1,10
Baarle-Hertog,2020-05-13,0,10
Baarle-Hertog,2020-05-14,1,11
Baarle-Hertog,2020-05-15,0,11
Baarle-Hertog,2020-05-16,0,11
Baarle-Hertog,2020-05-17,0,11
Baarle-Hertog,2020-05-18,0,11
Baarle-Hertog,2020-05-19,0,11
Baarle-Hertog,2020-05-20,0,11
Baarle-Hertog,2020-05-21,0,11
Baarle-Hertog,2020-05-22,0,11
Baarle-Hertog,2020-05-23,0,11
Baarle-Hertog,2020-05-24,1,12
Baarle-Hertog,2020-05-25,0,12
Baarle-Hertog,2020-05-26,0,12
Baarle-Hertog,2020-05-27,0,12
Baarle-Hertog,2020-05-28,0,12
Baarle-Hertog,2020-05-29,0,12
Baarle-Hertog,2020-05-30,0,12
Baarle-Hertog,2020-05-31,0,12
Baarle-Hertog,2020-06-01,0,12
Baarle-Hertog,2020-06-02,0,12
Baarle-Hertog,2020-06-03,0,12
Baarle-Hertog,2020-06-04,0,12
Baarle-Hertog,2020-06-05,0,12
Baarle-Hertog,2020-06-06,0,12
Baarle-Hertog,2020-06-07,0,12
Baarle-Hertog,2020-06-08,0,12
Baarle-Hertog,2020-06-09,0,12
Baarle-Hertog,2020-06-10,0,12
Baarle-Hertog,2020-06-11,0,12
Baarle-Hertog,2020-06-12,0,12
Baarle-Hertog,2020-06-13,1,13
Baarle-Hertog,2020-06-14,0,13
Baarle-Hertog,2020-06-15,0,13
Baarle-Hertog,2020-06-16,0,13
Baarle-Hertog,2020-06-17,0,13
Baarle-Hertog,2020-06-18,0,13
Baarle-Hertog,2020-06-19,0,13
Baarle-Hertog,2020-06-20,0,13
Baarle-Hertog,2020-06-23,0,13
Baarle-Hertog,2020-06-24,0,13
Baarle-Hertog,2020-06-25,0,13
Baarle-Hertog,2020-06-26,0,13
Baarle-Hertog,2020-06-27,0,13
Baarle-Hertog,2020-06-30,0,13
Baarle-Hertog,2020-07-01,0,13
Baarle-Hertog,2020-07-02,0,13
Baarle-Hertog,2020-07-03,0,13
Baarle-Hertog,2020-07-04,0,13
Baarle-Hertog,2020-07-07,0,13
Baarle-Hertog,2020-07-08,0,13
Baarle-Hertog,2020-07-09,0,13
Baarle-Hertog,2020-07-10,0,13
Baarle-Hertog,2020-07-11,0,13
Baarle-Hertog,2020-07-14,0,13
Baarle-Hertog,2020-07-15,0,13
Baarle-Hertog,2020-07-16,0,13
Baarle-Hertog,2020-07-17,0,13
Baarle-Hertog,2020-07-18,0,13
Baarle-Hertog,2020-07-20,0,13
Baarle-Hertog,2020-07-21,0,13
Baarle-Hertog,2020-07-22,0,13
Baarle-Hertog,2020-07-23,0,13
Baarle-Hertog,2020-07-24,0,13
Baarle-Hertog,2020-07-25,0,13
Baarle-Hertog,2020-07-26,1,14
Baarle-Hertog,2020-07-27,0,14
Baarle-Hertog,2020-07-28,0,14
Baarle-Hertog,2020-07-29,0,14
Baarle-Hertog,2020-07-30,0,14
Baarle-Hertog,2020-07-31,0,14
Balen,2020-04-01,0,20
Balen,2020-04-02,2,22
Balen,2020-04-03,1,23
Balen,2020-04-04,3,26
Balen,2020-04-05,0,26
Balen,2020-04-06,1,27
Balen,2020-04-07,0,27
Balen,2020-04-08,2,29
Balen,2020-04-09,0,29
Balen,2020-04-10,0,29
Balen,2020-04-11,1,30
Balen,2020-04-12,2,32
Balen,2020-04-13,1,33
Balen,2020-04-14,0,33
Balen,2020-04-15,0,33
Balen,2020-04-16,0,33
Balen,2020-04-17,0,33
Balen,2020-04-18,0,33
Balen,2020-04-19,0,33
Balen,2020-04-20,0,33
Balen,2020-04-21,1,34
Balen,2020-04-22,0,34
Balen,2020-04-23,0,34
Balen,2020-04-24,3,37
Balen,2020-04-25,0,37
Balen,2020-04-26,0,37
Balen,2020-04-27,2,39
Balen,2020-04-28,0,39
Balen,2020-04-29,1,40
Balen,2020-04-30,4,44
Balen,2020-05-01,0,44
Balen,2020-05-02,0,44
Balen,2020-05-03,0,44
Balen,2020-05-04,0,44
Balen,2020-05-05,0,44
Balen,2020-05-06,0,44
Balen,2020-05-07,1,45
Balen,2020-05-08,0,45
Balen,2020-05-09,0,45
Balen,2020-05-10,0,45
Balen,2020-05-11,0,45
Balen,2020-05-12,0,45
Balen,2020-05-13,0,45
Balen,2020-05-14,0,45
Balen,2020-05-15,2,47
Balen,2020-05-16,0,47
Balen,2020-05-17,0,47
Balen,2020-05-18,0,47
Balen,2020-05-19,1,48
Balen,2020-05-20,0,48
Balen,2020-05-21,1,49
Balen,2020-05-22,0,49
Balen,2020-05-23,0,49
Balen,2020-05-24,0,49
Balen,2020-05-25,0,49
Balen,2020-05-26,0,49
Balen,2020-05-27,0,49
Balen,2020-05-28,0,49
Balen,2020-05-29,0,49
Balen,2020-05-30,0,49
Balen,2020-05-31,0,49
Balen,2020-06-01,0,49
Balen,2020-06-02,0,49
Balen,2020-06-03,0,49
Balen,2020-06-04,0,49
Balen,2020-06-05,0,49
Balen,2020-06-06,1,50
Balen,2020-06-07,0,50
Balen,2020-06-08,0,50
Balen,2020-06-09,1,51
Balen,2020-06-10,0,51
Balen,2020-06-11,0,51
Balen,2020-06-12,0,51
Balen,2020-06-13,0,51
Balen,2020-06-14,1,52
Balen,2020-06-15,0,52
Balen,2020-06-16,0,52
Balen,2020-06-17,0,52
Balen,2020-06-18,0,52
Balen,2020-06-19,0,52
Balen,2020-06-20,0,52
Balen,2020-06-23,0,52
Balen,2020-06-24,0,52
Balen,2020-06-25,0,52
Balen,2020-06-26,0,52
Balen,2020-06-27,1,53
Balen,2020-06-30,0,53
Balen,2020-07-01,0,53
Balen,2020-07-02,0,53
Balen,2020-07-03,0,53
Balen,2020-07-04,0,53
Balen,2020-07-07,0,53
Balen,2020-07-08,0,53
Balen,2020-07-09,0,53
Balen,2020-07-10,0,53
Balen,2020-07-11,0,53
Balen,2020-07-14,1,54
Balen,2020-07-15,0,54
Balen,2020-07-16,0,54
Balen,2020-07-17,0,54
Balen,2020-07-18,0,54
Balen,2020-07-20,1,55
Balen,2020-07-21,0,55
Balen,2020-07-22,2,57
Balen,2020-07-23,0,57
Balen,2020-07-24,1,58
Balen,2020-07-25,2,60
Balen,2020-07-26,0,60
Balen,2020-07-27,1,61
Balen,2020-07-28,0,61
Balen,2020-07-29,0,61
Balen,2020-07-30,0,61
Balen,2020-07-31,0,61
Beerse,2020-04-01,2,14
Beerse,2020-04-02,2,16
Beerse,2020-04-03,1,17
Beerse,2020-04-04,3,20
Beerse,2020-04-05,0,20
Beerse,2020-04-06,1,21
Beerse,2020-04-07,0,21
Beerse,2020-04-08,1,22
Beerse,2020-04-09,3,25
Beerse,2020-04-10,1,26
Beerse,2020-04-11,1,27
Beerse,2020-04-12,0,27
Beerse,2020-04-13,0,27
Beerse,2020-04-14,0,27
Beerse,2020-04-15,0,27
Beerse,2020-04-16,2,29
Beerse,2020-04-17,0,29
Beerse,2020-04-18,0,29
Beerse,2020-04-19,2,31
Beerse,2020-04-20,1,32
Beerse,2020-04-21,0,32
Beerse,2020-04-22,0,32
Beerse,2020-04-23,0,32
Beerse,2020-04-24,3,35
Beerse,2020-04-25,0,35
Beerse,2020-04-26,0,35
Beerse,2020-04-27,0,35
Beerse,2020-04-28,0,35
Beerse,2020-04-29,0,35
Beerse,2020-04-30,2,37
Beerse,2020-05-01,0,37
Beerse,2020-05-02,0,37
Beerse,2020-05-03,0,37
Beerse,2020-05-04,1,38
Beerse,2020-05-05,0,38
Beerse,2020-05-06,1,39
Beerse,2020-05-07,1,40
Beerse,2020-05-08,1,41
Beerse,2020-05-09,0,41
Beerse,2020-05-10,0,41
Beerse,2020-05-11,3,44
Beerse,2020-05-12,1,45
Beerse,2020-05-13,1,46
Beerse,2020-05-14,2,48
Beerse,2020-05-15,1,49
Beerse,2020-05-16,0,49
Beerse,2020-05-17,2,51
Beerse,2020-05-18,0,51
Beerse,2020-05-19,0,51
Beerse,2020-05-20,0,51
Beerse,2020-05-21,0,51
Beerse,2020-05-22,1,52
Beerse,2020-05-23,0,52
Beerse,2020-05-24,0,52
Beerse,2020-05-25,0,52
Beerse,2020-05-26,0,52
Beerse,2020-05-27,0,52
Beerse,2020-05-28,0,52
Beerse,2020-05-29,0,52
Beerse,2020-05-30,0,52
Beerse,2020-05-31,0,52
Beerse,2020-06-01,0,52
Beerse,2020-06-02,0,52
Beerse,2020-06-03,0,52
Beerse,2020-06-04,0,52
Beerse,2020-06-05,0,52
Beerse,2020-06-06,0,52
Beerse,2020-06-07,0,52
Beerse,2020-06-08,0,52
Beerse,2020-06-09,1,53
Beerse,2020-06-10,0,53
Beerse,2020-06-11,0,53
Beerse,2020-06-12,0,53
Beerse,2020-06-13,1,54
Beerse,2020-06-14,0,54
Beerse,2020-06-15,0,54
Beerse,2020-06-16,0,54
Beerse,2020-06-17,0,54
Beerse,2020-06-18,1,55
Beerse,2020-06-19,1,56
Beerse,2020-06-20,0,56
Beerse,2020-06-23,0,56
Beerse,2020-06-24,0,56
Beerse,2020-06-25,0,56
Beerse,2020-06-26,1,57
Beerse,2020-06-27,0,57
Beerse,2020-06-30,1,58
Beerse,2020-07-01,0,58
Beerse,2020-07-02,0,58
Beerse,2020-07-03,0,58
Beerse,2020-07-04,0,58
Beerse,2020-07-07,0,58
Beerse,2020-07-08,0,58
Beerse,2020-07-09,0,58
Beerse,2020-07-10,0,58
Beerse,2020-07-11,0,58
Beerse,2020-07-14,1,59
Beerse,2020-07-15,0,59
Beerse,2020-07-16,2,61
Beerse,2020-07-17,0,61
Beerse,2020-07-18,0,61
Beerse,2020-07-20,0,61
Beerse,2020-07-21,0,61
Beerse,2020-07-22,0,61
Beerse,2020-07-23,1,62
Beerse,2020-07-24,0,62
Beerse,2020-07-25,0,62
Beerse,2020-07-26,0,62
Beerse,2020-07-27,0,62
Beerse,2020-07-28,1,63
Beerse,2020-07-29,0,63
Beerse,2020-07-30,1,64
Beerse,2020-07-31,0,64
Dessel,2020-04-01,0,0
Dessel,2020-04-02,0,0
Dessel,2020-04-03,5,5
Dessel,2020-04-04,1,6
Dessel,2020-04-05,0,6
Dessel,2020-04-06,0,6
Dessel,2020-04-07,0,6
Dessel,2020-04-08,1,7
Dessel,2020-04-09,2,9
Dessel,2020-04-10,0,9
Dessel,2020-04-11,0,9
Dessel,2020-04-12,0,9
Dessel,2020-04-13,0,9
Dessel,2020-04-14,0,9
Dessel,2020-04-15,0,9
Dessel,2020-04-16,0,9
Dessel,2020-04-17,0,9
Dessel,2020-04-18,1,10
Dessel,2020-04-19,0,10
Dessel,2020-04-20,1,11
Dessel,2020-04-21,0,11
Dessel,2020-04-22,0,11
Dessel,2020-04-23,1,12
Dessel,2020-04-24,1,13
Dessel,2020-04-25,0,13
Dessel,2020-04-26,0,13
Dessel,2020-04-27,0,13
Dessel,2020-04-28,0,13
Dessel,2020-04-29,0,13
Dessel,2020-04-30,1,14
Dessel,2020-05-01,0,14
Dessel,2020-05-02,3,17
Dessel,2020-05-03,0,17
Dessel,2020-05-04,0,17
Dessel,2020-05-05,0,17
Dessel,2020-05-06,0,17
Dessel,2020-05-07,2,19
Dessel,2020-05-08,0,19
Dessel,2020-05-09,0,19
Dessel,2020-05-10,2,21
Dessel,2020-05-11,0,21
Dessel,2020-05-12,0,21
Dessel,2020-05-13,0,21
Dessel,2020-05-14,0,21
Dessel,2020-05-15,0,21
Dessel,2020-05-16,0,21
Dessel,2020-05-17,0,21
Dessel,2020-05-18,0,21
Dessel,2020-05-19,0,21
Dessel,2020-05-20,0,21
Dessel,2020-05-21,0,21
Dessel,2020-05-22,0,21
Dessel,2020-05-23,0,21
Dessel,2020-05-24,0,21
Dessel,2020-05-25,0,21
Dessel,2020-05-26,0,21
Dessel,2020-05-27,0,21
Dessel,2020-05-28,0,21
Dessel,2020-05-29,0,21
Dessel,2020-05-30,1,22
Dessel,2020-05-31,0,22
Dessel,2020-06-01,0,22
Dessel,2020-06-02,0,22
Dessel,2020-06-03,0,22
Dessel,2020-06-04,0,22
Dessel,2020-06-05,1,23
