city,date,delta,total
Dessel,2020-06-06,0,23
Dessel,2020-06-07,0,23
Dessel,2020-06-08,0,23
Dessel,2020-06-09,0,23
Dessel,2020-06-10,0,23
Dessel,2020-06-11,0,23
Dessel,2020-06-12,0,23
Dessel,2020-06-13,0,23
Dessel,2020-06-14,0,23
Dessel,2020-06-15,0,23
Dessel,2020-06-16,0,23
Dessel,2020-06-17,0,23
Dessel,2020-06-18,0,23
Dessel,2020-06-19,0,23
Dessel,2020-06-20,0,23
Dessel,2020-06-23,0,23
Dessel,2020-06-24,0,23
Dessel,2020-06-25,0,23
Dessel,2020-06-26,0,23
Dessel,2020-06-27,0,23
Dessel,2020-06-30,0,23
Dessel,2020-07-01,0,23
Dessel,2020-07-02,0,23
Dessel,2020-07-03,0,23
Dessel,2020-07-04,0,23
Dessel,2020-07-07,0,23
Dessel,2020-07-08,0,23
Dessel,2020-07-09,0,23
Dessel,2020-07-10,0,23
Dessel,2020-07-11,0,23
Dessel,2020-07-14,0,23
Dessel,2020-07-15,0,23
Dessel,2020-07-16,0,23
Dessel,2020-07-17,0,23
Dessel,2020-07-18,0,23
Dessel,2020-07-20,0,23
Dessel,2020-07-21,0,23
Dessel,2020-07-22,0,23
Dessel,2020-07-23,1,24
Dessel,2020-07-24,0,24
Dessel,2020-07-25,0,24
Dessel,2020-07-26,0,24
Dessel,2020-07-27,0,24
Dessel,2020-07-28,0,24
Dessel,2020-07-29,0,24
Dessel,2020-07-30,0,24
Dessel,2020-07-31,1,25
Geel,2020-04-01,3,57
Geel,2020-04-02,5,62
Geel,2020-04-03,4,66
Geel,2020-04-04,6,72
Geel,2020-04-05,4,76
Geel,2020-04-06,5,81
Geel,2020-04-07,2,83
Geel,2020-04-08,1,84
Geel,2020-04-09,9,93
Geel,2020-04-10,1,94
Geel,2020-04-11,5,99
Geel,2020-04-12,3,102
Geel,2020-04-13,15,117
Geel,2020-04-14,0,117
Geel,2020-04-15,1,118
Geel,2020-04-16,0,118
Geel,2020-04-17,2,120
Geel,2020-04-18,0,120
Geel,2020-04-19,0,120
Geel,2020-04-20,3,123
Geel,2020-04-21,0,123
Geel,2020-04-22,0,123
Geel,2020-04-23,5,128
Geel,2020-04-24,8,136
Geel,2020-04-25,0,136
Geel,2020-04-26,0,136
Geel,2020-04-27,1,137
Geel,2020-04-28,0,137
Geel,2020-04-29,0,137
Geel,2020-04-30,0,137
Geel,2020-05-01,0,137
Geel,2020-05-02,1,138
Geel,2020-05-03,2,140
Geel,2020-05-04,8,148
Geel,2020-05-05,0,148
Geel,2020-05-06,0,148
Geel,2020-05-07,0,148
Geel,2020-05-08,1,149
Geel,2020-05-09,1,150
Geel,2020-05-10,3,153
Geel,2020-05-11,2,155
Geel,2020-05-12,0,155
Geel,2020-05-13,0,155
Geel,2020-05-14,1,156
Geel,2020-05-15,1,157
Geel,2020-05-16,2,159
Geel,2020-05-17,0,159
Geel,2020-05-18,0,159
Geel,2020-05-19,1,160
Geel,2020-05-20,0,160
Geel,2020-05-21,0,160
Geel,2020-05-22,1,161
Geel,2020-05-23,1,162
Geel,2020-05-24,3,165
Geel,2020-05-25,0,165
Geel,2020-05-26,-1,164
Geel,2020-05-27,1,165
Geel,2020-05-28,2,167
Geel,2020-05-29,0,167
Geel,2020-05-30,0,167
Geel,2020-05-31,0,167
Geel,2020-06-01,0,167
Geel,2020-06-02,0,167
Geel,2020-06-03,0,167
Geel,2020-06-04,0,167
Geel,2020-06-05,0,167
Geel,2020-06-06,0,167
Geel,2020-06-07,0,167
Geel,2020-06-08,0,167
Geel,2020-06-09,0,167
Geel,2020-06-10,0,167
Geel,2020-06-11,1,168
Geel,2020-06-12,0,168
Geel,2020-06-13,0,168
Geel,2020-06-14,0,168
Geel,2020-06-15,0,168
Geel,2020-06-16,0,168
Geel,2020-06-17,0,168
Geel,2020-06-18,0,168
Geel,2020-06-19,0,168
Geel,2020-06-20,0,168
Geel,2020-06-23,1,169
Geel,2020-06-24,0,169
Geel,2020-06-25,0,169
Geel,2020-06-26,0,169
Geel,2020-06-27,0,169
Geel,2020-06-30,0,169
Geel,2020-07-01,0,169
Geel,2020-07-02,0,169
Geel,2020-07-03,0,169
Geel,2020-07-04,0,169
Geel,2020-07-07,0,169
Geel,2020-07-08,0,169
Geel,2020-07-09,0,169
Geel,2020-07-10,0,169
Geel,2020-07-11,2,171
Geel,2020-07-14,1,172
Geel,2020-07-15,0,172
Geel,2020-07-16,0,172
Geel,2020-07-17,0,172
Geel,2020-07-18,0,172
Geel,2020-07-20,2,174
Geel,2020-07-21,0,174
Geel,2020-07-22,0,174
Geel,2020-07-23,0,174
Geel,2020-07-24,0,174
Geel,2020-07-25,2,176
Geel,2020-07-26,0,176
Geel,2020-07-27,1,177
Geel,2020-07-28,1,178
Geel,2020-07-29,0,178
Geel,2020-07-30,2,180
Geel,2020-07-31,2,182
Grobbendonk,2020-04-01,1,19
Grobbendonk,2020-04-02,2,21
Grobbendonk,2020-04-03,3,24
Grobbendonk,2020-04-04,0,24
Grobbendonk,2020-04-05,1,25
Grobbendonk,2020-04-06,1,26
Grobbendonk,2020-04-07,0,26
Grobbendonk,2020-04-08,1,27
Grobbendonk,2020-04-09,1,28
Grobbendonk,2020-04-10,1,29
Grobbendonk,2020-04-11,1,30
Grobbendonk,2020-04-12,0,30
Grobbendonk,2020-04-13,1,31
Grobbendonk,2020-04-14,1,32
Grobbendonk,2020-04-15,0,32
Grobbendonk,2020-04-16,1,33
Grobbendonk,2020-04-17,2,35
Grobbendonk,2020-04-18,2,37
Grobbendonk,2020-04-19,2,39
Grobbendonk,2020-04-20,1,40
Grobbendonk,2020-04-21,2,42
Grobbendonk,2020-04-22,5,47
Grobbendonk,2020-04-23,1,48
Grobbendonk,2020-04-24,1,49
Grobbendonk,2020-04-25,1,50
Grobbendonk,2020-04-26,0,50
Grobbendonk,2020-04-27,1,51
Grobbendonk,2020-04-28,0,51
Grobbendonk,2020-04-29,1,52
Grobbendonk,2020-04-30,0,52
Grobbendonk,2020-05-01,0,52
Grobbendonk,2020-05-02,0,52
Grobbendonk,2020-05-03,0,52
Grobbendonk,2020-05-04,1,53
Grobbendonk,2020-05-05,0,53
Grobbendonk,2020-05-06,0,53
Grobbendonk,2020-05-07,0,53
Grobbendonk,2020-05-08,0,53
Grobbendonk,2020-05-09,0,53
Grobbendonk,2020-05-10,3,56
Grobbendonk,2020-05-11,0,56
Grobbendonk,2020-05-12,0,56
Grobbendonk,2020-05-13,0,56
Grobbendonk,2020-05-14,0,56
Grobbendonk,2020-05-15,0,56
Grobbendonk,2020-05-16,0,56
Grobbendonk,2020-05-17,0,56
Grobbendonk,2020-05-18,0,56
Grobbendonk,2020-05-19,0,56
Grobbendonk,2020-05-20,0,56
Grobbendonk,2020-05-21,0,56
Grobbendonk,2020-05-22,0,56
Grobbendonk,2020-05-23,1,57
Grobbendonk,2020-05-24,0,57
Grobbendonk,2020-05-25,0,57
Grobbendonk,2020-05-26,0,57
Grobbendonk,2020-05-27,0,57
Grobbendonk,2020-05-28,0,57
Grobbendonk,2020-05-29,1,58
Grobbendonk,2020-05-30,0,58
Grobbendonk,2020-05-31,0,58
Grobbendonk,2020-06-01,0,58
Grobbendonk,2020-06-02,0,58
Grobbendonk,2020-06-03,0,58
Grobbendonk,2020-06-04,0,58
Grobbendonk,2020-06-05,0,58
Grobbendonk,2020-06-06,0,58
Grobbendonk,2020-06-07,0,58
Grobbendonk,2020-06-08,0,58
Grobbendonk,2020-06-09,0,58
Grobbendonk,2020-06-10,0,58
Grobbendonk,2020-06-11,0,58
Grobbendonk,2020-06-12,0,58
Grobbendonk,2020-06-13,0,58
Grobbendonk,2020-06-14,0,58
Grobbendonk,2020-06-15,0,58
Grobbendonk,2020-06-16,0,58
Grobbendonk,2020-06-17,0,58
Grobbendonk,2020-06-18,0,58
Grobbendonk,2020-06-19,0,58
Grobbendonk,2020-06-20,0,58
Grobbendonk,2020-06-23,0,58
Grobbendonk,2020-06-24,0,58
Grobbendonk,2020-06-25,0,58
Grobbendonk,2020-06-26,0,58
Grobbendonk,2020-06-27,0,58
Grobbendonk,2020-06-30,0,58
Grobbendonk,2020-07-01,0,58
Grobbendonk,2020-07-02,0,58
Grobbendonk,2020-07-03,0,58
Grobbendonk,2020-07-04,0,58
Grobbendonk,2020-07-07,0,58
Grobbendonk,2020-07-08,0,58
Grobbendonk,2020-07-09,0,58
Grobbendonk,2020-07-10,0,58
Grobbendonk,2020-07-11,0,58
Grobbendonk,2020-07-14,0,58
Grobbendonk,2020-07-15,0,58
Grobbendonk,2020-07-16,0,58
Grobbendonk,2020-07-17,0,58
Grobbendonk,2020-07-18,0,58
Grobbendonk,2020-07-20,0,58
Grobbendonk,2020-07-21,0,58
Grobbendonk,2020-07-22,0,58
Grobbendonk,2020-07-23,1,59
Grobbendonk,2020-07-24,0,59
Grobbendonk,2020-07-25,0,59
Grobbendonk,2020-07-26,0,59
Grobbendonk,2020-07-27,0,59
Grobbendonk,2020-07-28,0,59
Grobbendonk,2020-07-29,0,59
Grobbendonk,2020-07-30,0,59
Grobbendonk,2020-07-31,0,59
Herentals,2020-04-01,5,23
Herentals,2020-04-02,5,28
Herentals,2020-04-03,6,34
Herentals,2020-04-04,5,39
Herentals,2020-04-05,1,40
Herentals,2020-04-06,1,41
Herentals,2020-04-07,0,41
Herentals,2020-04-08,2,43
Herentals,2020-04-09,2,45
Herentals,2020-04-10,2,47
Herentals,2020-04-11,1,48
Herentals,2020-04-12,13,61
Herentals,2020-04-13,3,64
Herentals,2020-04-14,0,64
Herentals,2020-04-15,1,65
Herentals,2020-04-16,2,67
Herentals,2020-04-17,1,68
Herentals,2020-04-18,0,68
Herentals,2020-04-19,2,70
Herentals,2020-04-20,2,72
Herentals,2020-04-21,0,72
Herentals,2020-04-22,0,72
Herentals,2020-04-23,0,72
Herentals,2020-04-24,3,75
Herentals,2020-04-25,0,75
Herentals,2020-04-26,1,76
Herentals,2020-04-27,0,76
Herentals,2020-04-28,0,76
Herentals,2020-04-29,0,76
Herentals,2020-04-30,3,79
Herentals,2020-05-01,1,80
Herentals,2020-05-02,0,80
Herentals,2020-05-03,0,80
Herentals,2020-05-04,5,85
Herentals,2020-05-05,0,85
Herentals,2020-05-06,0,85
Herentals,2020-05-07,5,90
Herentals,2020-05-08,2,92
Herentals,2020-05-09,0,92
Herentals,2020-05-10,0,92
Herentals,2020-05-11,1,93
Herentals,2020-05-12,0,93
Herentals,2020-05-13,2,95
Herentals,2020-05-14,3,98
Herentals,2020-05-15,3,101
Herentals,2020-05-16,1,102
Herentals,2020-05-17,0,102
Herentals,2020-05-18,1,103
Herentals,2020-05-19,1,104
Herentals,2020-05-20,1,105
Herentals,2020-05-21,0,105
Herentals,2020-05-22,0,105
Herentals,2020-05-23,0,105
Herentals,2020-05-24,2,107
Herentals,2020-05-25,0,107
Herentals,2020-05-26,0,107
Herentals,2020-05-27,0,107
Herentals,2020-05-28,1,108
Herentals,2020-05-29,0,108
Herentals,2020-05-30,0,108
Herentals,2020-05-31,0,108
Herentals,2020-06-01,0,108
Herentals,2020-06-02,0,108
Herentals,2020-06-03,0,108
Herentals,2020-06-04,1,109
Herentals,2020-06-05,0,109
Herentals,2020-06-06,0,109
Herentals,2020-06-07,0,109
Herentals,2020-06-08,0,109
Herentals,2020-06-09,0,109
Herentals,2020-06-10,0,109
Herentals,2020-06-11,0,109
Herentals,2020-06-12,0,109
Herentals,2020-06-13,0,109
Herentals,2020-06-14,0,109
Herentals,2020-06-15,0,109
Herentals,2020-06-16,0,109
Herentals,2020-06-17,0,109
Herentals,2020-06-18,0,109
Herentals,2020-06-19,0,109
Herentals,2020-06-20,0,109
Herentals,2020-06-23,0,109
Herentals,2020-06-24,0,109
Herentals,2020-06-25,0,109
Herentals,2020-06-26,0,109
Herentals,2020-06-27,0,109
Herentals,2020-06-30,0,109
Herentals,2020-07-01,0,109
Herentals,2020-07-02,1,110
Herentals,2020-07-03,0,110
Herentals,2020-07-04,0,110
Herentals,2020-07-07,0,110
Herentals,2020-07-08,0,110
Herentals,2020-07-09,0,110
Herentals,2020-07-10,0,110
Herentals,2020-07-11,1,111
Herentals,2020-07-14,0,111
Herentals,2020-07-15,0,111
Herentals,2020-07-16,0,111
Herentals,2020-07-17,1,112
Herentals,2020-07-18,0,112
Herentals,2020-07-20,0,112
Herentals,2020-07-21,0,112
Herentals,2020-07-22,1,113
Herentals,2020-07-23,0,113
Herentals,2020-07-24,0,113
Herentals,2020-07-25,0,113
Herentals,2020-07-26,3,116
Herentals,2020-07-27,2,118
Herentals,2020-07-28,0,118
Herentals,2020-07-29,0,118
Herentals,2020-07-30,5,123
Herentals,2020-07-31,4,127
Herenthout,2020-04-01,1,6
Herenthout,2020-04-02,1,7
Herenthout,2020-04-03,1,8
Herenthout,2020-04-04,1,9
Herenthout,2020-04-05,0,9
Herenthout,2020-04-06,0,9
Herenthout,2020-04-07,1,10
Herenthout,2020-04-08,1,11
Herenthout,2020-04-09,0,11
Herenthout,2020-04-10,2,13
Herenthout,2020-04-11,1,14
Herenthout,2020-04-12,1,15
Herenthout,2020-04-13,0,15
Herenthout,2020-04-14,0,15
Herenthout,2020-04-15,0,15
Herenthout,2020-04-16,0,15
Herenthout,2020-04-17,0,15
Herenthout,2020-04-18,1,16
Herenthout,2020-04-19,0,16
Herenthout,2020-04-20,0,16
Herenthout,2020-04-21,0,16
Herenthout,2020-04-22,0,16
Herenthout,2020-04-23,0,16
Herenthout,2020-04-24,0,16
Herenthout,2020-04-25,1,17
Herenthout,2020-04-26,0,17
Herenthout,2020-04-27,0,17
Herenthout,2020-04-28,0,17
Herenthout,2020-04-29,0,17
Herenthout,2020-04-30,0,17
Herenthout,2020-05-01,1,18
Herenthout,2020-05-02,1,19
Herenthout,2020-05-03,0,19
Herenthout,2020-05-04,1,20
Herenthout,2020-05-05,0,20
Herenthout,2020-05-06,0,20
Herenthout,2020-05-07,0,20
Herenthout,2020-05-08,0,20
Herenthout,2020-05-09,0,20
Herenthout,2020-05-10,0,20
Herenthout,2020-05-11,0,20
Herenthout,2020-05-12,0,20
Herenthout,2020-05-13,0,20
Herenthout,2020-05-14,1,21
Herenthout,2020-05-15,0,21
Herenthout,2020-05-16,0,21
Herenthout,2020-05-17,0,21
Herenthout,2020-05-18,0,21
Herenthout,2020-05-19,0,21
Herenthout,2020-05-20,0,21
Herenthout,2020-05-21,0,21
Herenthout,2020-05-22,0,21
Herenthout,2020-05-23,0,21
Herenthout,2020-05-24,0,21
Herenthout,2020-05-25,0,21
Herenthout,2020-05-26,0,21
Herenthout,2020-05-27,0,21
Herenthout,2020-05-28,0,21
Herenthout,2020-05-29,0,21
Herenthout,2020-05-30,0,21
Herenthout,2020-05-31,0,21
Herenthout,2020-06-01,0,21
Herenthout,2020-06-02,0,21
Herenthout,2020-06-03,0,21
Herenthout,2020-06-04,0,21
Herenthout,2020-06-05,0,21
Herenthout,2020-06-06,0,21
Herenthout,2020-06-07,0,21
Herenthout,2020-06-08,0,21
Herenthout,2020-06-09,0,21
Herenthout,2020-06-10,0,21
Herenthout,2020-06-11,0,21
Herenthout,2020-06-12,0,21
Herenthout,2020-06-13,0,21
Herenthout,2020-06-14,0,21
Herenthout,2020-06-15,0,21
Herenthout,2020-06-16,0,21
Herenthout,2020-06-17,1,22
Herenthout,2020-06-18,0,22
Herenthout,2020-06-19,0,22
Herenthout,2020-06-20,0,22
Herenthout,2020-06-23,1,23
Herenthout,2020-06-24,0,23
Herenthout,2020-06-25,0,23
Herenthout,2020-06-26,0,23
Herenthout,2020-06-27,0,23
Herenthout,2020-06-30,0,23
Herenthout,2020-07-01,0,23
Herenthout,2020-07-02,0,23
Herenthout,2020-07-03,0,23
Herenthout,2020-07-04,0,23
Herenthout,2020-07-07,0,23
Herenthout,2020-07-08,0,23
Herenthout,2020-07-09,0,23
Herenthout,2020-07-10,0,23
Herenthout,2020-07-11,0,23
Herenthout,2020-07-14,0,23
Herenthout,2020-07-15,0,23
Herenthout,2020-07-16,0,23
Herenthout,2020-07-17,0,23
Herenthout,2020-07-18,0,23
Herenthout,2020-07-20,0,23
Herenthout,2020-07-21,0,23
Herenthout,2020-07-22,0,23
Herenthout,2020-07-23,0,23
Herenthout,2020-07-24,1,24
Herenthout,2020-07-25,0,24
Herenthout,2020-07-26,0,24
Herenthout,2020-07-27,0,24
Herenthout,2020-07-28,0,24
Herenthout,2020-07-29,0,24
Herenthout,2020-07-30,0,24
Herenthout,2020-07-31,0,24
Herselt,2020-04-01,3,31
Herselt,2020-04-02,8,39
Herselt,2020-04-03,4,43
Herselt,2020-04-04,2,45
Herselt,2020-04-05,0,45
Herselt,2020-04-06,2,47
Herselt,2020-04-07,3,50
Herselt,2020-04-08,1,51
Herselt,2020-04-09,0,51
Herselt,2020-04-10,5,56
Herselt,2020-04-11,3,59
Herselt,2020-04-12,1,60
Herselt,2020-04-13,0,60
Herselt,2020-04-14,1,61
Herselt,2020-04-15,3,64
Herselt,2020-04-16,5,69
Herselt,2020-04-17,2,71
Herselt,2020-04-18,8,79
Herselt,2020-04-19,1,80
Herselt,2020-04-20,1,81
Herselt,2020-04-21,0,81
Herselt,2020-04-22,0,81
Herselt,2020-04-23,0,81
Herselt,2020-04-24,1,82
Herselt,2020-04-25,1,83
Herselt,2020-04-26,2,85
Herselt,2020-04-27,1,86
Herselt,2020-04-28,0,86
Herselt,2020-04-29,0,86
Herselt,2020-04-30,2,88
Herselt,2020-05-01,0,88
Herselt,2020-05-02,0,88
Herselt,2020-05-03,0,88
Herselt,2020-05-04,0,88
Herselt,2020-05-05,0,88
Herselt,2020-05-06,0,88
Herselt,2020-05-07,1,89
Herselt,2020-05-08,3,92
Herselt,2020-05-09,1,93
Herselt,2020-05-10,1,94
Herselt,2020-05-11,0,94
Herselt,2020-05-12,0,94
Herselt,2020-05-13,0,94
Herselt,2020-05-14,0,94
Herselt,2020-05-15,1,95
Herselt,2020-05-16,0,95
Herselt,2020-05-17,0,95
Herselt,2020-05-18,0,95
Herselt,2020-05-19,0,95
Herselt,2020-05-20,0,95
Herselt,2020-05-21,0,95
Herselt,2020-05-22,0,95
Herselt,2020-05-23,0,95
Herselt,2020-05-24,0,95
Herselt,2020-05-25,0,95
Herselt,2020-05-26,0,95
Herselt,2020-05-27,0,95
Herselt,2020-05-28,0,95
Herselt,2020-05-29,0,95
Herselt,2020-05-30,0,95
Herselt,2020-05-31,0,95
Herselt,2020-06-01,0,95
Herselt,2020-06-02,0,95
Herselt,2020-06-03,0,95
Herselt,2020-06-04,1,96
Herselt,2020-06-05,0,96
Herselt,2020-06-06,0,96
Herselt,2020-06-07,0,96
Herselt,2020-06-08,0,96
Herselt,2020-06-09,0,96
Herselt,2020-06-10,0,96
Herselt,2020-06-11,0,96
Herselt,2020-06-12,0,96
Herselt,2020-06-13,0,96
Herselt,2020-06-14,0,96
Herselt,2020-06-15,0,96
Herselt,2020-06-16,0,96
Herselt,2020-06-17,0,96
Herselt,2020-06-18,0,96
Herselt,2020-06-19,0,96
Herselt,2020-06-20,1,97
Herselt,2020-06-23,0,97
Herselt,2020-06-24,0,97
Herselt,2020-06-25,0,97
Herselt,2020-06-26,0,97
Herselt,2020-06-27,0,97
Herselt,2020-06-30,0,97
Herselt,2020-07-01,0,97
Herselt,2020-07-02,0,97
Herselt,2020-07-03,0,97
Herselt,2020-07-04,0,97
Herselt,2020-07-07,0,97
Herselt,2020-07-08,0,97
Herselt,2020-07-09,0,97
Herselt,2020-07-10,0,97
Herselt,2020-07-11,0,97
Herselt,2020-07-14,0,97
Herselt,2020-07-15,1,98
Herselt,2020-07-16,0,98
Herselt,2020-07-17,0,98
Herselt,2020-07-18,0,98
Herselt,2020-07-20,0,98
Herselt,2020-07-21,0,98
Herselt,2020-07-22,0,98
Herselt,2020-07-23,0,98
Herselt,2020-07-24,0,98
Herselt,2020-07-25,0,98
Herselt,2020-07-26,0,98
Herselt,2020-07-27,0,98
Herselt,2020-07-28,0,98
Herselt,2020-07-29,0,98
Herselt,2020-07-30,0,98
Herselt,2020-07-31,0,98
Hoogstraten,2020-04-01,0,14
Hoogstraten,2020-04-02,1,15
Hoogstraten,2020-04-03,1,16
Hoogstraten,2020-04-04,0,16
Hoogstraten,2020-04-05,1,17
Hoogstraten,2020-04-06,4,21
Hoogstraten,2020-04-07,0,21
Hoogstraten,2020-04-08,1,22
Hoogstraten,2020-04-09,2,24
Hoogstraten,2020-04-10,0,24
Hoogstraten,2020-04-11,0,24
Hoogstraten,2020-04-12,0,24
Hoogstraten,2020-04-13,2,26
Hoogstraten,2020-04-14,0,26
Hoogstraten,2020-04-15,0,26
Hoogstraten,2020-04-16,0,26
Hoogstraten,2020-04-17,0,26
Hoogstraten,2020-04-18,2,28
Hoogstraten,2020-04-19,0,28
Hoogstraten,2020-04-20,2,30
Hoogstraten,2020-04-21,0,30
Hoogstraten,2020-04-22,0,30
Hoogstraten,2020-04-23,0,30
Hoogstraten,2020-04-24,0,30
Hoogstraten,2020-04-25,0,30
Hoogstraten,2020-04-26,0,30
Hoogstraten,2020-04-27,0,30
Hoogstraten,2020-04-28,0,30
Hoogstraten,2020-04-29,0,30
Hoogstraten,2020-04-30,4,34
Hoogstraten,2020-05-01,2,36
Hoogstraten,2020-05-02,1,37
Hoogstraten,2020-05-03,0,37
Hoogstraten,2020-05-04,0,37
Hoogstraten,2020-05-05,0,37
Hoogstraten,2020-05-06,0,37
Hoogstraten,2020-05-07,1,38
Hoogstraten,2020-05-08,0,38
Hoogstraten,2020-05-09,0,38
Hoogstraten,2020-05-10,0,38
Hoogstraten,2020-05-11,2,40
Hoogstraten,2020-05-12,1,41
Hoogstraten,2020-05-13,0,41
Hoogstraten,2020-05-14,0,41
Hoogstraten,2020-05-15,0,41
Hoogstraten,2020-05-16,2,43
Hoogstraten,2020-05-17,0,43
Hoogstraten,2020-05-18,1,44
Hoogstraten,2020-05-19,1,45
Hoogstraten,2020-05-20,0,45
Hoogstraten,2020-05-21,0,45
Hoogstraten,2020-05-22,0,45
Hoogstraten,2020-05-23,0,45
Hoogstraten,2020-05-24,0,45
Hoogstraten,2020-05-25,1,46
Hoogstraten,2020-05-26,0,46
Hoogstraten,2020-05-27,0,46
Hoogstraten,2020-05-28,1,47
Hoogstraten,2020-05-29,0,47
Hoogstraten,2020-05-30,0,47
Hoogstraten,2020-05-31,0,47
Hoogstraten,2020-06-01,0,47
Hoogstraten,2020-06-02,0,47
Hoogstraten,2020-06-03,0,47
Hoogstraten,2020-06-04,0,47
Hoogstraten,2020-06-05,0,47
Hoogstraten,2020-06-06,0,47
Hoogstraten,2020-06-07,0,47
Hoogstraten,2020-06-08,0,47
Hoogstraten,2020-06-09,1,48
Hoogstraten,2020-06-10,0,48
Hoogstraten,2020-06-11,1,49
Hoogstraten,2020-06-12,0,49
Hoogstraten,2020-06-13,0,49
Hoogstraten,2020-06-14,0,49
Hoogstraten,2020-06-15,0,49
Hoogstraten,2020-06-16,0,49
Hoogstraten,2020-06-17,1,50
Hoogstraten,2020-06-18,0,50
Hoogstraten,2020-06-19,1,51
Hoogstraten,2020-06-20,0,51
Hoogstraten,2020-06-23,0,51
Hoogstraten,2020-06-24,1,52
Hoogstraten,2020-06-25,0,52
Hoogstraten,2020-06-26,0,52
Hoogstraten,2020-06-27,0,52
Hoogstraten,2020-06-30,0,52
Hoogstraten,2020-07-01,0,52
Hoogstraten,2020-07-02,0,52
Hoogstraten,2020-07-03,0,52
Hoogstraten,2020-07-04,0,52
Hoogstraten,2020-07-07,0,52
Hoogstraten,2020-07-08,0,52
Hoogstraten,2020-07-09,0,52
Hoogstraten,2020-07-10,0,52
Hoogstraten,2020-07-11,0,52
Hoogstraten,2020-07-14,0,52
Hoogstraten,2020-07-15,0,52
Hoogstraten,2020-07-16,0,52
Hoogstraten,2020-07-17,0,52
Hoogstraten,2020-07-18,1,53
Hoogstraten,2020-07-20,3,56
Hoogstraten,2020-07-21,0,56
Hoogstraten,2020-07-22,0,56
Hoogstraten,2020-07-23,1,57
Hoogstraten,2020-07-24,0,57
Hoogstraten,2020-07-25,1,58
Hoogstraten,2020-07-26,5,63
Hoogstraten,2020-07-27,0,63
Hoogstraten,2020-07-28,0,63
Hoogstraten,2020-07-29,0,63
Hoogstraten,2020-07-30,3,66
Hoogstraten,2020-07-31,3,69
Hulshout,2020-04-01,0,14
Hulshout,2020-04-02,1,15
Hulshout,2020-04-03,0,15
Hulshout,2020-04-04,0,15
Hulshout,2020-04-05,1,16
Hulshout,2020-04-06,0,16
Hulshout,2020-04-07,1,17
Hulshout,2020-04-08,0,17
Hulshout,2020-04-09,1,18
Hulshout,2020-04-10,0,18
Hulshout,2020-04-11,1,19
Hulshout,2020-04-12,1,20
Hulshout,2020-04-13,0,20
Hulshout,2020-04-14,1,21
Hulshout,2020-04-15,0,21
Hulshout,2020-04-16,1,22
Hulshout,2020-04-17,0,22
Hulshout,2020-04-18,2,24
Hulshout,2020-04-19,0,24
Hulshout,2020-04-20,0,24
Hulshout,2020-04-21,0,24
Hulshout,2020-04-22,0,24
Hulshout,2020-04-23,2,26
Hulshout,2020-04-24,0,26
Hulshout,2020-04-25,1,27
Hulshout,2020-04-26,0,27
