city,date,delta,total
Hulshout,2020-04-27,0,27
Hulshout,2020-04-28,0,27
Hulshout,2020-04-29,0,27
Hulshout,2020-04-30,4,31
Hulshout,2020-05-01,0,31
Hulshout,2020-05-02,1,32
Hulshout,2020-05-03,0,32
Hulshout,2020-05-04,0,32
Hulshout,2020-05-05,0,32
Hulshout,2020-05-06,0,32
Hulshout,2020-05-07,1,33
Hulshout,2020-05-08,0,33
Hulshout,2020-05-09,1,34
Hulshout,2020-05-10,0,34
Hulshout,2020-05-11,0,34
Hulshout,2020-05-12,0,34
Hulshout,2020-05-13,0,34
Hulshout,2020-05-14,0,34
Hulshout,2020-05-15,0,34
Hulshout,2020-05-16,0,34
Hulshout,2020-05-17,0,34
Hulshout,2020-05-18,0,34
Hulshout,2020-05-19,1,35
Hulshout,2020-05-20,0,35
Hulshout,2020-05-21,0,35
Hulshout,2020-05-22,0,35
Hulshout,2020-05-23,0,35
Hulshout,2020-05-24,0,35
Hulshout,2020-05-25,0,35
Hulshout,2020-05-26,0,35
Hulshout,2020-05-27,0,35
Hulshout,2020-05-28,0,35
Hulshout,2020-05-29,0,35
Hulshout,2020-05-30,0,35
Hulshout,2020-05-31,0,35
Hulshout,2020-06-01,0,35
Hulshout,2020-06-02,0,35
Hulshout,2020-06-03,0,35
Hulshout,2020-06-04,0,35
Hulshout,2020-06-05,0,35
Hulshout,2020-06-06,0,35
Hulshout,2020-06-07,0,35
Hulshout,2020-06-08,0,35
Hulshout,2020-06-09,0,35
Hulshout,2020-06-10,0,35
Hulshout,2020-06-11,0,35
Hulshout,2020-06-12,0,35
Hulshout,2020-06-13,0,35
Hulshout,2020-06-14,0,35
Hulshout,2020-06-15,0,35
Hulshout,2020-06-16,0,35
Hulshout,2020-06-17,0,35
Hulshout,2020-06-18,0,35
Hulshout,2020-06-19,0,35
Hulshout,2020-06-20,0,35
Hulshout,2020-06-23,0,35
Hulshout,2020-06-24,0,35
Hulshout,2020-06-25,0,35
Hulshout,2020-06-26,0,35
Hulshout,2020-06-27,0,35
Hulshout,2020-06-30,0,35
Hulshout,2020-07-01,0,35
Hulshout,2020-07-02,0,35
Hulshout,2020-07-03,0,35
Hulshout,2020-07-04,0,35
Hulshout,2020-07-07,0,35
Hulshout,2020-07-08,0,35
Hulshout,2020-07-09,0,35
Hulshout,2020-07-10,0,35
Hulshout,2020-07-11,0,35
Hulshout,2020-07-14,0,35
Hulshout,2020-07-15,0,35
Hulshout,2020-07-16,1,36
Hulshout,2020-07-17,0,36
Hulshout,2020-07-18,0,36
Hulshout,2020-07-20,0,36
Hulshout,2020-07-21,0,36
Hulshout,2020-07-22,0,36
Hulshout,2020-07-23,0,36
Hulshout,2020-07-24,0,36
Hulshout,2020-07-25,0,36
Hulshout,2020-07-26,0,36
Hulshout,2020-07-27,0,36
Hulshout,2020-07-28,0,36
Hulshout,2020-07-29,0,36
Hulshout,2020-07-30,0,36
Hulshout,2020-07-31,1,37
Kasterlee,2020-04-01,0,13
Kasterlee,2020-04-02,2,15
Kasterlee,2020-04-03,0,15
Kasterlee,2020-04-04,1,16
Kasterlee,2020-04-05,1,17
Kasterlee,2020-04-06,0,17
Kasterlee,2020-04-07,1,18
Kasterlee,2020-04-08,1,19
Kasterlee,2020-04-09,0,19
Kasterlee,2020-04-10,1,20
Kasterlee,2020-04-11,0,20
Kasterlee,2020-04-12,0,20
Kasterlee,2020-04-13,0,20
Kasterlee,2020-04-14,0,20
Kasterlee,2020-04-15,3,23
Kasterlee,2020-04-16,2,25
Kasterlee,2020-04-17,1,26
Kasterlee,2020-04-18,0,26
Kasterlee,2020-04-19,1,27
Kasterlee,2020-04-20,2,29
Kasterlee,2020-04-21,0,29
Kasterlee,2020-04-22,0,29
Kasterlee,2020-04-23,0,29
Kasterlee,2020-04-24,2,31
Kasterlee,2020-04-25,0,31
Kasterlee,2020-04-26,0,31
Kasterlee,2020-04-27,0,31
Kasterlee,2020-04-28,0,31
Kasterlee,2020-04-29,0,31
Kasterlee,2020-04-30,0,31
Kasterlee,2020-05-01,0,31
Kasterlee,2020-05-02,1,32
Kasterlee,2020-05-03,0,32
Kasterlee,2020-05-04,1,33
Kasterlee,2020-05-05,0,33
Kasterlee,2020-05-06,0,33
Kasterlee,2020-05-07,0,33
Kasterlee,2020-05-08,3,36
Kasterlee,2020-05-09,0,36
Kasterlee,2020-05-10,2,38
Kasterlee,2020-05-11,4,42
Kasterlee,2020-05-12,0,42
Kasterlee,2020-05-13,0,42
Kasterlee,2020-05-14,2,44
Kasterlee,2020-05-15,3,47
Kasterlee,2020-05-16,0,47
Kasterlee,2020-05-17,0,47
Kasterlee,2020-05-18,2,49
Kasterlee,2020-05-19,0,49
Kasterlee,2020-05-20,0,49
Kasterlee,2020-05-21,0,49
Kasterlee,2020-05-22,1,50
Kasterlee,2020-05-23,0,50
Kasterlee,2020-05-24,4,54
Kasterlee,2020-05-25,1,55
Kasterlee,2020-05-26,0,55
Kasterlee,2020-05-27,1,56
Kasterlee,2020-05-28,0,56
Kasterlee,2020-05-29,1,57
Kasterlee,2020-05-30,0,57
Kasterlee,2020-05-31,0,57
Kasterlee,2020-06-01,0,57
Kasterlee,2020-06-02,0,57
Kasterlee,2020-06-03,0,57
Kasterlee,2020-06-04,0,57
Kasterlee,2020-06-05,0,57
Kasterlee,2020-06-06,0,57
Kasterlee,2020-06-07,1,58
Kasterlee,2020-06-08,0,58
Kasterlee,2020-06-09,0,58
Kasterlee,2020-06-10,0,58
Kasterlee,2020-06-11,0,58
Kasterlee,2020-06-12,0,58
Kasterlee,2020-06-13,0,58
Kasterlee,2020-06-14,0,58
Kasterlee,2020-06-15,0,58
Kasterlee,2020-06-16,0,58
Kasterlee,2020-06-17,1,59
Kasterlee,2020-06-18,3,62
Kasterlee,2020-06-19,0,62
Kasterlee,2020-06-20,6,68
Kasterlee,2020-06-23,1,69
Kasterlee,2020-06-24,0,69
Kasterlee,2020-06-25,1,70
Kasterlee,2020-06-26,1,71
Kasterlee,2020-06-27,0,71
Kasterlee,2020-06-30,0,71
Kasterlee,2020-07-01,0,71
Kasterlee,2020-07-02,2,73
Kasterlee,2020-07-03,1,74
Kasterlee,2020-07-04,0,74
Kasterlee,2020-07-07,1,75
Kasterlee,2020-07-08,0,75
Kasterlee,2020-07-09,2,77
Kasterlee,2020-07-10,0,77
Kasterlee,2020-07-11,0,77
Kasterlee,2020-07-14,0,77
Kasterlee,2020-07-15,0,77
Kasterlee,2020-07-16,0,77
Kasterlee,2020-07-17,0,77
Kasterlee,2020-07-18,0,77
Kasterlee,2020-07-20,0,77
Kasterlee,2020-07-21,1,78
Kasterlee,2020-07-22,0,78
Kasterlee,2020-07-23,0,78
Kasterlee,2020-07-24,0,78
Kasterlee,2020-07-25,0,78
Kasterlee,2020-07-26,0,78
Kasterlee,2020-07-27,2,80
Kasterlee,2020-07-28,0,80
Kasterlee,2020-07-29,0,80
Kasterlee,2020-07-30,1,81
Kasterlee,2020-07-31,1,82
Lille,2020-04-01,3,20
Lille,2020-04-02,0,20
Lille,2020-04-03,2,22
Lille,2020-04-04,2,24
Lille,2020-04-05,2,26
Lille,2020-04-06,0,26
Lille,2020-04-07,1,27
Lille,2020-04-08,2,29
Lille,2020-04-09,4,33
Lille,2020-04-10,2,35
Lille,2020-04-11,1,36
Lille,2020-04-12,0,36
Lille,2020-04-13,1,37
Lille,2020-04-14,0,37
Lille,2020-04-15,2,39
Lille,2020-04-16,0,39
Lille,2020-04-17,5,44
Lille,2020-04-18,1,45
Lille,2020-04-19,9,54
Lille,2020-04-20,4,58
Lille,2020-04-21,0,58
Lille,2020-04-22,0,58
Lille,2020-04-23,0,58
Lille,2020-04-24,2,60
Lille,2020-04-25,0,60
Lille,2020-04-26,0,60
Lille,2020-04-27,1,61
Lille,2020-04-28,0,61
Lille,2020-04-29,0,61
Lille,2020-04-30,3,64
Lille,2020-05-01,3,67
Lille,2020-05-02,1,68
Lille,2020-05-03,1,69
Lille,2020-05-04,23,92
Lille,2020-05-05,0,92
Lille,2020-05-06,0,92
Lille,2020-05-07,3,95
Lille,2020-05-08,0,95
Lille,2020-05-09,1,96
Lille,2020-05-10,0,96
Lille,2020-05-11,2,98
Lille,2020-05-12,2,100
Lille,2020-05-13,0,100
Lille,2020-05-14,3,103
Lille,2020-05-15,0,103
Lille,2020-05-16,0,103
Lille,2020-05-17,1,104
Lille,2020-05-18,1,105
Lille,2020-05-19,3,108
Lille,2020-05-20,0,108
Lille,2020-05-21,2,110
Lille,2020-05-22,2,112
Lille,2020-05-23,0,112
Lille,2020-05-24,3,115
Lille,2020-05-25,2,117
Lille,2020-05-26,0,117
Lille,2020-05-27,0,117
Lille,2020-05-28,0,117
Lille,2020-05-29,0,117
Lille,2020-05-30,0,117
Lille,2020-05-31,0,117
Lille,2020-06-01,0,117
Lille,2020-06-02,0,117
Lille,2020-06-03,0,117
Lille,2020-06-04,0,117
Lille,2020-06-05,0,117
Lille,2020-06-06,1,118
Lille,2020-06-07,1,119
Lille,2020-06-08,0,119
Lille,2020-06-09,1,120
Lille,2020-06-10,0,120
Lille,2020-06-11,0,120
Lille,2020-06-12,0,120
Lille,2020-06-13,0,120
Lille,2020-06-14,0,120
Lille,2020-06-15,0,120
Lille,2020-06-16,1,121
Lille,2020-06-17,0,121
Lille,2020-06-18,0,121
Lille,2020-06-19,0,121
Lille,2020-06-20,0,121
Lille,2020-06-23,0,121
Lille,2020-06-24,0,121
Lille,2020-06-25,0,121
Lille,2020-06-26,0,121
Lille,2020-06-27,0,121
Lille,2020-06-30,0,121
Lille,2020-07-01,0,121
Lille,2020-07-02,0,121
Lille,2020-07-03,0,121
Lille,2020-07-04,0,121
Lille,2020-07-07,0,121
Lille,2020-07-08,1,122
Lille,2020-07-09,2,124
Lille,2020-07-10,0,124
Lille,2020-07-11,0,124
Lille,2020-07-14,0,124
Lille,2020-07-15,0,124
Lille,2020-07-16,0,124
Lille,2020-07-17,0,124
Lille,2020-07-18,1,125
Lille,2020-07-20,0,125
Lille,2020-07-21,0,125
Lille,2020-07-22,0,125
Lille,2020-07-23,0,125
Lille,2020-07-24,0,125
Lille,2020-07-25,0,125
Lille,2020-07-26,0,125
Lille,2020-07-27,0,125
Lille,2020-07-28,0,125
Lille,2020-07-29,0,125
Lille,2020-07-30,0,125
Lille,2020-07-31,0,125
Meerhout,2020-04-01,0,16
Meerhout,2020-04-02,2,18
Meerhout,2020-04-03,1,19
Meerhout,2020-04-04,0,19
Meerhout,2020-04-05,0,19
Meerhout,2020-04-06,3,22
Meerhout,2020-04-07,0,22
Meerhout,2020-04-08,3,25
Meerhout,2020-04-09,3,28
Meerhout,2020-04-10,1,29
Meerhout,2020-04-11,1,30
Meerhout,2020-04-12,0,30
Meerhout,2020-04-13,3,33
Meerhout,2020-04-14,0,33
Meerhout,2020-04-15,0,33
Meerhout,2020-04-16,1,34
Meerhout,2020-04-17,0,34
Meerhout,2020-04-18,0,34
Meerhout,2020-04-19,0,34
Meerhout,2020-04-20,1,35
Meerhout,2020-04-21,0,35
Meerhout,2020-04-22,0,35
Meerhout,2020-04-23,0,35
Meerhout,2020-04-24,2,37
Meerhout,2020-04-25,0,37
Meerhout,2020-04-26,0,37
Meerhout,2020-04-27,0,37
Meerhout,2020-04-28,0,37
Meerhout,2020-04-29,1,38
Meerhout,2020-04-30,3,41
Meerhout,2020-05-01,0,41
Meerhout,2020-05-02,0,41
Meerhout,2020-05-03,0,41
Meerhout,2020-05-04,0,41
Meerhout,2020-05-05,0,41
Meerhout,2020-05-06,0,41
Meerhout,2020-05-07,0,41
Meerhout,2020-05-08,0,41
Meerhout,2020-05-09,0,41
Meerhout,2020-05-10,0,41
Meerhout,2020-05-11,0,41
Meerhout,2020-05-12,0,41
Meerhout,2020-05-13,0,41
Meerhout,2020-05-14,1,42
Meerhout,2020-05-15,0,42
Meerhout,2020-05-16,0,42
Meerhout,2020-05-17,0,42
Meerhout,2020-05-18,0,42
Meerhout,2020-05-19,1,43
Meerhout,2020-05-20,0,43
Meerhout,2020-05-21,0,43
Meerhout,2020-05-22,0,43
Meerhout,2020-05-23,0,43
Meerhout,2020-05-24,1,44
Meerhout,2020-05-25,0,44
Meerhout,2020-05-26,0,44
Meerhout,2020-05-27,0,44
Meerhout,2020-05-28,0,44
Meerhout,2020-05-29,0,44
Meerhout,2020-05-30,0,44
Meerhout,2020-05-31,1,45
Meerhout,2020-06-01,0,45
Meerhout,2020-06-02,0,45
Meerhout,2020-06-03,0,45
Meerhout,2020-06-04,0,45
Meerhout,2020-06-05,0,45
Meerhout,2020-06-06,0,45
Meerhout,2020-06-07,0,45
Meerhout,2020-06-08,1,46
Meerhout,2020-06-09,0,46
Meerhout,2020-06-10,0,46
Meerhout,2020-06-11,1,47
Meerhout,2020-06-12,1,48
Meerhout,2020-06-13,0,48
Meerhout,2020-06-14,0,48
Meerhout,2020-06-15,0,48
Meerhout,2020-06-16,0,48
Meerhout,2020-06-17,1,49
Meerhout,2020-06-18,0,49
Meerhout,2020-06-19,0,49
Meerhout,2020-06-20,0,49
Meerhout,2020-06-23,0,49
Meerhout,2020-06-24,0,49
Meerhout,2020-06-25,0,49
Meerhout,2020-06-26,0,49
Meerhout,2020-06-27,0,49
Meerhout,2020-06-30,0,49
Meerhout,2020-07-01,0,49
Meerhout,2020-07-02,0,49
Meerhout,2020-07-03,0,49
Meerhout,2020-07-04,0,49
Meerhout,2020-07-07,0,49
Meerhout,2020-07-08,0,49
Meerhout,2020-07-09,1,50
Meerhout,2020-07-10,0,50
Meerhout,2020-07-11,0,50
Meerhout,2020-07-14,0,50
Meerhout,2020-07-15,0,50
Meerhout,2020-07-16,0,50
Meerhout,2020-07-17,0,50
Meerhout,2020-07-18,0,50
Meerhout,2020-07-20,0,50
Meerhout,2020-07-21,0,50
Meerhout,2020-07-22,0,50
Meerhout,2020-07-23,0,50
Meerhout,2020-07-24,1,51
Meerhout,2020-07-25,0,51
Meerhout,2020-07-26,0,51
Meerhout,2020-07-27,0,51
Meerhout,2020-07-28,0,51
Meerhout,2020-07-29,0,51
Meerhout,2020-07-30,0,51
Meerhout,2020-07-31,1,52
Merksplas,2020-04-01,5,5
Merksplas,2020-04-02,2,7
Merksplas,2020-04-03,0,7
Merksplas,2020-04-04,0,7
Merksplas,2020-04-05,0,7
Merksplas,2020-04-06,1,8
Merksplas,2020-04-07,0,8
Merksplas,2020-04-08,1,9
Merksplas,2020-04-09,0,9
Merksplas,2020-04-10,0,9
Merksplas,2020-04-11,0,9
Merksplas,2020-04-12,0,9
Merksplas,2020-04-13,0,9
Merksplas,2020-04-14,0,9
Merksplas,2020-04-15,0,9
Merksplas,2020-04-16,0,9
Merksplas,2020-04-17,0,9
Merksplas,2020-04-18,0,9
Merksplas,2020-04-19,0,9
Merksplas,2020-04-20,0,9
Merksplas,2020-04-21,0,9
Merksplas,2020-04-22,0,9
Merksplas,2020-04-23,0,9
Merksplas,2020-04-24,0,9
Merksplas,2020-04-25,1,10
Merksplas,2020-04-26,0,10
Merksplas,2020-04-27,0,10
Merksplas,2020-04-28,0,10
Merksplas,2020-04-29,0,10
Merksplas,2020-04-30,1,11
Merksplas,2020-05-01,1,12
Merksplas,2020-05-02,1,13
Merksplas,2020-05-03,1,14
Merksplas,2020-05-04,2,16
Merksplas,2020-05-05,0,16
Merksplas,2020-05-06,14,30
Merksplas,2020-05-07,5,35
Merksplas,2020-05-08,0,35
Merksplas,2020-05-09,3,38
Merksplas,2020-05-10,1,39
Merksplas,2020-05-11,0,39
Merksplas,2020-05-12,0,39
Merksplas,2020-05-13,0,39
Merksplas,2020-05-14,0,39
Merksplas,2020-05-15,4,43
Merksplas,2020-05-16,2,45
Merksplas,2020-05-17,4,49
Merksplas,2020-05-18,0,49
Merksplas,2020-05-19,0,49
Merksplas,2020-05-20,0,49
Merksplas,2020-05-21,0,49
Merksplas,2020-05-22,0,49
Merksplas,2020-05-23,0,49
Merksplas,2020-05-24,0,49
Merksplas,2020-05-25,1,50
Merksplas,2020-05-26,0,50
Merksplas,2020-05-27,0,50
Merksplas,2020-05-28,0,50
Merksplas,2020-05-29,0,50
Merksplas,2020-05-30,0,50
Merksplas,2020-05-31,1,51
Merksplas,2020-06-01,0,51
Merksplas,2020-06-02,0,51
Merksplas,2020-06-03,0,51
Merksplas,2020-06-04,0,51
Merksplas,2020-06-05,0,51
Merksplas,2020-06-06,0,51
Merksplas,2020-06-07,0,51
Merksplas,2020-06-08,0,51
Merksplas,2020-06-09,0,51
Merksplas,2020-06-10,0,51
Merksplas,2020-06-11,0,51
Merksplas,2020-06-12,0,51
Merksplas,2020-06-13,0,51
Merksplas,2020-06-14,0,51
Merksplas,2020-06-15,0,51
Merksplas,2020-06-16,0,51
Merksplas,2020-06-17,0,51
Merksplas,2020-06-18,0,51
Merksplas,2020-06-19,0,51
Merksplas,2020-06-20,0,51
Merksplas,2020-06-23,0,51
Merksplas,2020-06-24,0,51
Merksplas,2020-06-25,0,51
Merksplas,2020-06-26,0,51
Merksplas,2020-06-27,0,51
Merksplas,2020-06-30,0,51
Merksplas,2020-07-01,0,51
Merksplas,2020-07-02,0,51
Merksplas,2020-07-03,0,51
Merksplas,2020-07-04,0,51
Merksplas,2020-07-07,0,51
Merksplas,2020-07-08,0,51
Merksplas,2020-07-09,0,51
Merksplas,2020-07-10,0,51
Merksplas,2020-07-11,0,51
Merksplas,2020-07-14,0,51
Merksplas,2020-07-15,0,51
Merksplas,2020-07-16,0,51
Merksplas,2020-07-17,0,51
Merksplas,2020-07-18,0,51
Merksplas,2020-07-20,0,51
Merksplas,2020-07-21,0,51
Merksplas,2020-07-22,1,52
Merksplas,2020-07-23,0,52
Merksplas,2020-07-24,0,52
Merksplas,2020-07-25,0,52
Merksplas,2020-07-26,0,52
Merksplas,2020-07-27,0,52
Merksplas,2020-07-28,0,52
Merksplas,2020-07-29,0,52
Merksplas,2020-07-30,0,52
Merksplas,2020-07-31,0,52
Mol,2020-04-01,1,23
Mol,2020-04-02,6,29
Mol,2020-04-03,0,29
Mol,2020-04-04,1,30
Mol,2020-04-05,1,31
Mol,2020-04-06,5,36
Mol,2020-04-07,2,38
Mol,2020-04-08,3,41
Mol,2020-04-09,2,43
Mol,2020-04-10,0,43
Mol,2020-04-11,1,44
Mol,2020-04-12,1,45
Mol,2020-04-13,1,46
Mol,2020-04-14,0,46
Mol,2020-04-15,3,49
Mol,2020-04-16,3,52
Mol,2020-04-17,0,52
Mol,2020-04-18,0,52
Mol,2020-04-19,1,53
Mol,2020-04-20,2,55
Mol,2020-04-21,0,55
Mol,2020-04-22,0,55
Mol,2020-04-23,1,56
Mol,2020-04-24,2,58
Mol,2020-04-25,1,59
Mol,2020-04-26,0,59
Mol,2020-04-27,0,59
Mol,2020-04-28,0,59
Mol,2020-04-29,0,59
Mol,2020-04-30,3,62
Mol,2020-05-01,0,62
Mol,2020-05-02,0,62
Mol,2020-05-03,1,63
Mol,2020-05-04,0,63
Mol,2020-05-05,0,63
Mol,2020-05-06,0,63
Mol,2020-05-07,1,64
Mol,2020-05-08,1,65
Mol,2020-05-09,0,65
Mol,2020-05-10,1,66
Mol,2020-05-11,1,67
Mol,2020-05-12,0,67
Mol,2020-05-13,0,67
Mol,2020-05-14,2,69
Mol,2020-05-15,1,70
Mol,2020-05-16,0,70
Mol,2020-05-17,1,71
Mol,2020-05-18,0,71
Mol,2020-05-19,2,73
Mol,2020-05-20,0,73
Mol,2020-05-21,0,73
Mol,2020-05-22,1,74
Mol,2020-05-23,0,74
Mol,2020-05-24,2,76
Mol,2020-05-25,0,76
Mol,2020-05-26,1,77
Mol,2020-05-27,0,77
Mol,2020-05-28,1,78
Mol,2020-05-29,0,78
Mol,2020-05-30,1,79
Mol,2020-05-31,0,79
Mol,2020-06-01,0,79
Mol,2020-06-02,1,80
Mol,2020-06-03,0,80
Mol,2020-06-04,0,80
Mol,2020-06-05,0,80
Mol,2020-06-06,0,80
Mol,2020-06-07,1,81
Mol,2020-06-08,0,81
Mol,2020-06-09,0,81
Mol,2020-06-10,0,81
Mol,2020-06-11,1,82
Mol,2020-06-12,0,82
Mol,2020-06-13,0,82
Mol,2020-06-14,0,82
Mol,2020-06-15,0,82
Mol,2020-06-16,0,82
Mol,2020-06-17,0,82
Mol,2020-06-18,0,82
Mol,2020-06-19,0,82
Mol,2020-06-20,0,82
Mol,2020-06-23,0,82
Mol,2020-06-24,0,82
Mol,2020-06-25,0,82
Mol,2020-06-26,0,82
Mol,2020-06-27,0,82
Mol,2020-06-30,0,82
Mol,2020-07-01,0,82
Mol,2020-07-02,0,82
Mol,2020-07-03,0,82
Mol,2020-07-04,0,82
Mol,2020-07-07,0,82
Mol,2020-07-08,0,82
Mol,2020-07-09,1,83
Mol,2020-07-10,1,84
Mol,2020-07-11,1,85
Mol,2020-07-14,0,85
Mol,2020-07-15,0,85
Mol,2020-07-16,0,85
Mol,2020-07-17,0,85
Mol,2020-07-18,1,86
Mol,2020-07-20,1,87
Mol,2020-07-21,0,87
Mol,2020-07-22,0,87
Mol,2020-07-23,2,89
Mol,2020-07-24,0,89
Mol,2020-07-25,1,90
Mol,2020-07-26,1,91
Mol,2020-07-27,0,91
Mol,2020-07-28,0,91
Mol,2020-07-29,0,91
Mol,2020-07-30,0,91
Mol,2020-07-31,0,91
Olen,2020-04-01,2,14
Olen,2020-04-02,1,15
Olen,2020-04-03,2,17
Olen,2020-04-04,1,18
Olen,2020-04-05,2,20
Olen,2020-04-06,0,20
Olen,2020-04-07,4,24
Olen,2020-04-08,0,24
Olen,2020-04-09,3,27
Olen,2020-04-10,1,28
Olen,2020-04-11,1,29
Olen,2020-04-12,0,29
Olen,2020-04-13,0,29
Olen,2020-04-14,0,29
Olen,2020-04-15,5,34
Olen,2020-04-16,5,39
Olen,2020-04-17,0,39
Olen,2020-04-18,0,39
Olen,2020-04-19,0,39
Olen,2020-04-20,1,40
Olen,2020-04-21,1,41
Olen,2020-04-22,0,41
Olen,2020-04-23,2,43
Olen,2020-04-24,1,44
Olen,2020-04-25,1,45
Olen,2020-04-26,0,45
Olen,2020-04-27,0,45
Olen,2020-04-28,0,45
Olen,2020-04-29,0,45
Olen,2020-04-30,3,48
Olen,2020-05-01,0,48
Olen,2020-05-02,0,48
Olen,2020-05-03,1,49
Olen,2020-05-04,0,49
Olen,2020-05-05,1,50
Olen,2020-05-06,0,50
Olen,2020-05-07,0,50
Olen,2020-05-08,0,50
Olen,2020-05-09,0,50
Olen,2020-05-10,0,50
Olen,2020-05-11,1,51
Olen,2020-05-12,0,51
Olen,2020-05-13,1,52
Olen,2020-05-14,0,52
Olen,2020-05-15,0,52
Olen,2020-05-16,0,52
Olen,2020-05-17,0,52
Olen,2020-05-18,0,52
Olen,2020-05-19,0,52
Olen,2020-05-20,0,52
Olen,2020-05-21,0,52
Olen,2020-05-22,0,52
Olen,2020-05-23,0,52
Olen,2020-05-24,0,52
Olen,2020-05-25,0,52
Olen,2020-05-26,0,52
Olen,2020-05-27,0,52
Olen,2020-05-28,0,52
Olen,2020-05-29,0,52
Olen,2020-05-30,0,52
Olen,2020-05-31,0,52
Olen,2020-06-01,0,52
Olen,2020-06-02,0,52
Olen,2020-06-03,0,52
Olen,2020-06-04,0,52
Olen,2020-06-05,0,52
Olen,2020-06-06,1,53
Olen,2020-06-07,0,53
Olen,2020-06-08,0,53
Olen,2020-06-09,0,53
Olen,2020-06-10,0,53
Olen,2020-06-11,0,53
Olen,2020-06-12,0,53
Olen,2020-06-13,0,53
Olen,2020-06-14,1,54
Olen,2020-06-15,1,55
Olen,2020-06-16,0,55
Olen,2020-06-17,0,55
Olen,2020-06-18,0,55
Olen,2020-06-19,0,55
Olen,2020-06-20,0,55
Olen,2020-06-23,0,55
Olen,2020-06-24,0,55
Olen,2020-06-25,0,55
Olen,2020-06-26,0,55
Olen,2020-06-27,0,55
Olen,2020-06-30,0,55
Olen,2020-07-01,0,55
Olen,2020-07-02,0,55
Olen,2020-07-03,0,55
Olen,2020-07-04,0,55
Olen,2020-07-07,0,55
Olen,2020-07-08,0,55
Olen,2020-07-09,0,55
Olen,2020-07-10,0,55
Olen,2020-07-11,0,55
Olen,2020-07-14,0,55
Olen,2020-07-15,0,55
Olen,2020-07-16,0,55
Olen,2020-07-17,0,55
Olen,2020-07-18,0,55
Olen,2020-07-20,0,55
Olen,2020-07-21,0,55
Olen,2020-07-22,0,55
Olen,2020-07-23,0,55
Olen,2020-07-24,0,55
Olen,2020-07-25,1,56
Olen,2020-07-26,0,56
Olen,2020-07-27,1,57
Olen,2020-07-28,0,57
Olen,2020-07-29,1,58
Olen,2020-07-30,3,61
Olen,2020-07-31,0,61
Oud-Turnhout,2020-04-01,1,15
Oud-Turnhout,2020-04-02,1,16
Oud-Turnhout,2020-04-03,1,17
Oud-Turnhout,2020-04-04,2,19
Oud-Turnhout,2020-04-05,0,19
Oud-Turnhout,2020-04-06,3,22
Oud-Turnhout,2020-04-07,0,22
Oud-Turnhout,2020-04-08,0,22
Oud-Turnhout,2020-04-09,0,22
Oud-Turnhout,2020-04-10,0,22
Oud-Turnhout,2020-04-11,2,24
Oud-Turnhout,2020-04-12,1,25
Oud-Turnhout,2020-04-13,0,25
Oud-Turnhout,2020-04-14,0,25
Oud-Turnhout,2020-04-15,5,30
Oud-Turnhout,2020-04-16,2,32
Oud-Turnhout,2020-04-17,0,32
Oud-Turnhout,2020-04-18,2,34
Oud-Turnhout,2020-04-19,3,37
Oud-Turnhout,2020-04-20,1,38
Oud-Turnhout,2020-04-21,0,38
Oud-Turnhout,2020-04-22,0,38
Oud-Turnhout,2020-04-23,0,38
Oud-Turnhout,2020-04-24,1,39
Oud-Turnhout,2020-04-25,0,39
Oud-Turnhout,2020-04-26,0,39
Oud-Turnhout,2020-04-27,0,39
Oud-Turnhout,2020-04-28,0,39
Oud-Turnhout,2020-04-29,0,39
Oud-Turnhout,2020-04-30,6,45
Oud-Turnhout,2020-05-01,0,45
Oud-Turnhout,2020-05-02,2,47
Oud-Turnhout,2020-05-03,0,47
Oud-Turnhout,2020-05-04,0,47
Oud-Turnhout,2020-05-05,1,48
Oud-Turnhout,2020-05-06,3,51
Oud-Turnhout,2020-05-07,5,56
Oud-Turnhout,2020-05-08,1,57
Oud-Turnhout,2020-05-09,0,57
Oud-Turnhout,2020-05-10,0,57
Oud-Turnhout,2020-05-11,1,58
Oud-Turnhout,2020-05-12,0,58
Oud-Turnhout,2020-05-13,0,58
