city,date,delta,total
Oud-Turnhout,2020-05-14,4,62
Oud-Turnhout,2020-05-15,8,70
Oud-Turnhout,2020-05-16,2,72
Oud-Turnhout,2020-05-17,2,74
Oud-Turnhout,2020-05-18,3,77
Oud-Turnhout,2020-05-19,0,77
Oud-Turnhout,2020-05-20,5,82
Oud-Turnhout,2020-05-21,0,82
Oud-Turnhout,2020-05-22,2,84
Oud-Turnhout,2020-05-23,0,84
Oud-Turnhout,2020-05-24,17,101
Oud-Turnhout,2020-05-25,2,103
Oud-Turnhout,2020-05-26,0,103
Oud-Turnhout,2020-05-27,0,103
Oud-Turnhout,2020-05-28,0,103
Oud-Turnhout,2020-05-29,0,103
Oud-Turnhout,2020-05-30,0,103
Oud-Turnhout,2020-05-31,2,105
Oud-Turnhout,2020-06-01,4,109
Oud-Turnhout,2020-06-02,0,109
Oud-Turnhout,2020-06-03,0,109
Oud-Turnhout,2020-06-04,1,110
Oud-Turnhout,2020-06-05,0,110
Oud-Turnhout,2020-06-06,6,116
Oud-Turnhout,2020-06-07,0,116
Oud-Turnhout,2020-06-08,0,116
Oud-Turnhout,2020-06-09,1,117
Oud-Turnhout,2020-06-10,0,117
Oud-Turnhout,2020-06-11,0,117
Oud-Turnhout,2020-06-12,0,117
Oud-Turnhout,2020-06-13,2,119
Oud-Turnhout,2020-06-14,0,119
Oud-Turnhout,2020-06-15,0,119
Oud-Turnhout,2020-06-16,0,119
Oud-Turnhout,2020-06-17,0,119
Oud-Turnhout,2020-06-18,0,119
Oud-Turnhout,2020-06-19,2,121
Oud-Turnhout,2020-06-20,0,121
Oud-Turnhout,2020-06-23,0,121
Oud-Turnhout,2020-06-24,0,121
Oud-Turnhout,2020-06-25,0,121
Oud-Turnhout,2020-06-26,0,121
Oud-Turnhout,2020-06-27,0,121
Oud-Turnhout,2020-06-30,1,122
Oud-Turnhout,2020-07-01,0,122
Oud-Turnhout,2020-07-02,0,122
Oud-Turnhout,2020-07-03,0,122
Oud-Turnhout,2020-07-04,0,122
Oud-Turnhout,2020-07-07,0,122
Oud-Turnhout,2020-07-08,0,122
Oud-Turnhout,2020-07-09,0,122
Oud-Turnhout,2020-07-10,0,122
Oud-Turnhout,2020-07-11,0,122
Oud-Turnhout,2020-07-14,0,122
Oud-Turnhout,2020-07-15,0,122
Oud-Turnhout,2020-07-16,0,122
Oud-Turnhout,2020-07-17,0,122
Oud-Turnhout,2020-07-18,0,122
Oud-Turnhout,2020-07-20,0,122
Oud-Turnhout,2020-07-21,0,122
Oud-Turnhout,2020-07-22,0,122
Oud-Turnhout,2020-07-23,0,122
Oud-Turnhout,2020-07-24,0,122
Oud-Turnhout,2020-07-25,0,122
Oud-Turnhout,2020-07-26,0,122
Oud-Turnhout,2020-07-27,0,122
Oud-Turnhout,2020-07-28,0,122
Oud-Turnhout,2020-07-29,0,122
Oud-Turnhout,2020-07-30,0,122
Oud-Turnhout,2020-07-31,0,122
Ravels,2020-04-01,1,15
Ravels,2020-04-02,5,20
Ravels,2020-04-03,3,23
Ravels,2020-04-04,0,23
Ravels,2020-04-05,2,25
Ravels,2020-04-06,1,26
Ravels,2020-04-07,1,27
Ravels,2020-04-08,3,30
Ravels,2020-04-09,0,30
Ravels,2020-04-10,3,33
Ravels,2020-04-11,1,34
Ravels,2020-04-12,4,38
Ravels,2020-04-13,0,38
Ravels,2020-04-14,0,38
Ravels,2020-04-15,55,93
Ravels,2020-04-16,0,93
Ravels,2020-04-17,4,97
Ravels,2020-04-18,0,97
Ravels,2020-04-19,1,98
Ravels,2020-04-20,0,98
Ravels,2020-04-21,0,98
Ravels,2020-04-22,0,98
Ravels,2020-04-23,0,98
Ravels,2020-04-24,18,116
Ravels,2020-04-25,0,116
Ravels,2020-04-26,1,117
Ravels,2020-04-27,1,118
Ravels,2020-04-28,0,118
Ravels,2020-04-29,0,118
Ravels,2020-04-30,7,125
Ravels,2020-05-01,0,125
Ravels,2020-05-02,2,127
Ravels,2020-05-03,0,127
Ravels,2020-05-04,1,128
Ravels,2020-05-05,0,128
Ravels,2020-05-06,1,129
Ravels,2020-05-07,3,132
Ravels,2020-05-08,0,132
Ravels,2020-05-09,2,134
Ravels,2020-05-10,0,134
Ravels,2020-05-11,1,135
Ravels,2020-05-12,1,136
Ravels,2020-05-13,0,136
Ravels,2020-05-14,0,136
Ravels,2020-05-15,0,136
Ravels,2020-05-16,2,138
Ravels,2020-05-17,1,139
Ravels,2020-05-18,0,139
Ravels,2020-05-19,1,140
Ravels,2020-05-20,0,140
Ravels,2020-05-21,0,140
Ravels,2020-05-22,0,140
Ravels,2020-05-23,0,140
Ravels,2020-05-24,1,141
Ravels,2020-05-25,0,141
Ravels,2020-05-26,0,141
Ravels,2020-05-27,1,142
Ravels,2020-05-28,0,142
Ravels,2020-05-29,0,142
Ravels,2020-05-30,0,142
Ravels,2020-05-31,0,142
Ravels,2020-06-01,0,142
Ravels,2020-06-02,1,143
Ravels,2020-06-03,0,143
Ravels,2020-06-04,0,143
Ravels,2020-06-05,0,143
Ravels,2020-06-06,0,143
Ravels,2020-06-07,0,143
Ravels,2020-06-08,0,143
Ravels,2020-06-09,0,143
Ravels,2020-06-10,0,143
Ravels,2020-06-11,0,143
Ravels,2020-06-12,0,143
Ravels,2020-06-13,0,143
Ravels,2020-06-14,0,143
Ravels,2020-06-15,1,144
Ravels,2020-06-16,0,144
Ravels,2020-06-17,0,144
Ravels,2020-06-18,2,146
Ravels,2020-06-19,0,146
Ravels,2020-06-20,0,146
Ravels,2020-06-23,0,146
Ravels,2020-06-24,0,146
Ravels,2020-06-25,0,146
Ravels,2020-06-26,1,147
Ravels,2020-06-27,0,147
Ravels,2020-06-30,0,147
Ravels,2020-07-01,0,147
Ravels,2020-07-02,0,147
Ravels,2020-07-03,0,147
Ravels,2020-07-04,0,147
Ravels,2020-07-07,0,147
Ravels,2020-07-08,0,147
Ravels,2020-07-09,0,147
Ravels,2020-07-10,0,147
Ravels,2020-07-11,0,147
Ravels,2020-07-14,0,147
Ravels,2020-07-15,0,147
Ravels,2020-07-16,0,147
Ravels,2020-07-17,0,147
Ravels,2020-07-18,0,147
Ravels,2020-07-20,0,147
Ravels,2020-07-21,0,147
Ravels,2020-07-22,0,147
Ravels,2020-07-23,0,147
Ravels,2020-07-24,1,148
Ravels,2020-07-25,0,148
Ravels,2020-07-26,0,148
Ravels,2020-07-27,0,148
Ravels,2020-07-28,0,148
Ravels,2020-07-29,0,148
Ravels,2020-07-30,0,148
Ravels,2020-07-31,1,149
Retie,2020-04-01,0,14
Retie,2020-04-02,2,16
Retie,2020-04-03,1,17
Retie,2020-04-04,2,19
Retie,2020-04-05,1,20
Retie,2020-04-06,0,20
Retie,2020-04-07,0,20
Retie,2020-04-08,0,20
Retie,2020-04-09,1,21
Retie,2020-04-10,0,21
Retie,2020-04-11,1,22
Retie,2020-04-12,0,22
Retie,2020-04-13,0,22
Retie,2020-04-14,1,23
Retie,2020-04-15,1,24
Retie,2020-04-16,0,24
Retie,2020-04-17,0,24
Retie,2020-04-18,0,24
Retie,2020-04-19,0,24
Retie,2020-04-20,0,24
Retie,2020-04-21,0,24
Retie,2020-04-22,0,24
Retie,2020-04-23,0,24
Retie,2020-04-24,0,24
Retie,2020-04-25,0,24
Retie,2020-04-26,0,24
Retie,2020-04-27,0,24
Retie,2020-04-28,0,24
Retie,2020-04-29,0,24
Retie,2020-04-30,1,25
Retie,2020-05-01,1,26
Retie,2020-05-02,0,26
Retie,2020-05-03,0,26
Retie,2020-05-04,0,26
Retie,2020-05-05,0,26
Retie,2020-05-06,0,26
Retie,2020-05-07,1,27
Retie,2020-05-08,0,27
Retie,2020-05-09,1,28
Retie,2020-05-10,0,28
Retie,2020-05-11,1,29
Retie,2020-05-12,0,29
Retie,2020-05-13,0,29
Retie,2020-05-14,0,29
Retie,2020-05-15,1,30
Retie,2020-05-16,0,30
Retie,2020-05-17,0,30
Retie,2020-05-18,0,30
Retie,2020-05-19,0,30
Retie,2020-05-20,1,31
Retie,2020-05-21,0,31
Retie,2020-05-22,1,32
Retie,2020-05-23,0,32
Retie,2020-05-24,0,32
Retie,2020-05-25,0,32
Retie,2020-05-26,0,32
Retie,2020-05-27,0,32
Retie,2020-05-28,0,32
Retie,2020-05-29,0,32
Retie,2020-05-30,0,32
Retie,2020-05-31,0,32
Retie,2020-06-01,0,32
Retie,2020-06-02,0,32
Retie,2020-06-03,0,32
Retie,2020-06-04,0,32
Retie,2020-06-05,0,32
Retie,2020-06-06,0,32
Retie,2020-06-07,0,32
Retie,2020-06-08,0,32
Retie,2020-06-09,0,32
Retie,2020-06-10,1,33
Retie,2020-06-11,0,33
Retie,2020-06-12,0,33
Retie,2020-06-13,0,33
Retie,2020-06-14,0,33
Retie,2020-06-15,0,33
Retie,2020-06-16,0,33
Retie,2020-06-17,0,33
Retie,2020-06-18,0,33
Retie,2020-06-19,0,33
Retie,2020-06-20,0,33
Retie,2020-06-23,0,33
Retie,2020-06-24,0,33
Retie,2020-06-25,0,33
Retie,2020-06-26,0,33
Retie,2020-06-27,0,33
Retie,2020-06-30,0,33
Retie,2020-07-01,0,33
Retie,2020-07-02,0,33
Retie,2020-07-03,0,33
Retie,2020-07-04,0,33
Retie,2020-07-07,0,33
Retie,2020-07-08,0,33
Retie,2020-07-09,0,33
Retie,2020-07-10,0,33
Retie,2020-07-11,0,33
Retie,2020-07-14,0,33
Retie,2020-07-15,0,33
Retie,2020-07-16,0,33
Retie,2020-07-17,0,33
Retie,2020-07-18,0,33
Retie,2020-07-20,0,33
Retie,2020-07-21,0,33
Retie,2020-07-22,0,33
Retie,2020-07-23,0,33
Retie,2020-07-24,0,33
Retie,2020-07-25,0,33
Retie,2020-07-26,0,33
Retie,2020-07-27,0,33
Retie,2020-07-28,0,33
Retie,2020-07-29,0,33
Retie,2020-07-30,1,34
Retie,2020-07-31,0,34
Rijkevorsel,2020-04-01,0,8
Rijkevorsel,2020-04-02,0,8
Rijkevorsel,2020-04-03,4,12
Rijkevorsel,2020-04-04,1,13
Rijkevorsel,2020-04-05,2,15
Rijkevorsel,2020-04-06,0,15
Rijkevorsel,2020-04-07,1,16
Rijkevorsel,2020-04-08,0,16
Rijkevorsel,2020-04-09,2,18
Rijkevorsel,2020-04-10,1,19
Rijkevorsel,2020-04-11,0,19
Rijkevorsel,2020-04-12,1,20
Rijkevorsel,2020-04-13,0,20
Rijkevorsel,2020-04-14,0,20
Rijkevorsel,2020-04-15,0,20
Rijkevorsel,2020-04-16,0,20
Rijkevorsel,2020-04-17,1,21
Rijkevorsel,2020-04-18,0,21
Rijkevorsel,2020-04-19,0,21
Rijkevorsel,2020-04-20,0,21
Rijkevorsel,2020-04-21,0,21
Rijkevorsel,2020-04-22,0,21
Rijkevorsel,2020-04-23,0,21
Rijkevorsel,2020-04-24,4,25
Rijkevorsel,2020-04-25,1,26
Rijkevorsel,2020-04-26,0,26
Rijkevorsel,2020-04-27,0,26
Rijkevorsel,2020-04-28,1,27
Rijkevorsel,2020-04-29,0,27
Rijkevorsel,2020-04-30,1,28
Rijkevorsel,2020-05-01,0,28
Rijkevorsel,2020-05-02,0,28
Rijkevorsel,2020-05-03,0,28
Rijkevorsel,2020-05-04,1,29
Rijkevorsel,2020-05-05,0,29
Rijkevorsel,2020-05-06,1,30
Rijkevorsel,2020-05-07,0,30
Rijkevorsel,2020-05-08,0,30
Rijkevorsel,2020-05-09,1,31
Rijkevorsel,2020-05-10,0,31
Rijkevorsel,2020-05-11,1,32
Rijkevorsel,2020-05-12,1,33
Rijkevorsel,2020-05-13,1,34
Rijkevorsel,2020-05-14,0,34
Rijkevorsel,2020-05-15,1,35
Rijkevorsel,2020-05-16,0,35
Rijkevorsel,2020-05-17,0,35
Rijkevorsel,2020-05-18,0,35
Rijkevorsel,2020-05-19,0,35
Rijkevorsel,2020-05-20,0,35
Rijkevorsel,2020-05-21,3,38
Rijkevorsel,2020-05-22,0,38
Rijkevorsel,2020-05-23,0,38
Rijkevorsel,2020-05-24,0,38
Rijkevorsel,2020-05-25,0,38
Rijkevorsel,2020-05-26,0,38
Rijkevorsel,2020-05-27,0,38
Rijkevorsel,2020-05-28,0,38
Rijkevorsel,2020-05-29,0,38
Rijkevorsel,2020-05-30,0,38
Rijkevorsel,2020-05-31,0,38
Rijkevorsel,2020-06-01,0,38
Rijkevorsel,2020-06-02,0,38
Rijkevorsel,2020-06-03,0,38
Rijkevorsel,2020-06-04,0,38
Rijkevorsel,2020-06-05,0,38
Rijkevorsel,2020-06-06,0,38
Rijkevorsel,2020-06-07,0,38
Rijkevorsel,2020-06-08,0,38
Rijkevorsel,2020-06-09,0,38
Rijkevorsel,2020-06-10,0,38
Rijkevorsel,2020-06-11,0,38
Rijkevorsel,2020-06-12,0,38
Rijkevorsel,2020-06-13,0,38
Rijkevorsel,2020-06-14,0,38
Rijkevorsel,2020-06-15,0,38
Rijkevorsel,2020-06-16,0,38
Rijkevorsel,2020-06-17,0,38
Rijkevorsel,2020-06-18,0,38
Rijkevorsel,2020-06-19,0,38
Rijkevorsel,2020-06-20,0,38
Rijkevorsel,2020-06-23,0,38
Rijkevorsel,2020-06-24,0,38
Rijkevorsel,2020-06-25,0,38
Rijkevorsel,2020-06-26,0,38
Rijkevorsel,2020-06-27,0,38
Rijkevorsel,2020-06-30,0,38
Rijkevorsel,2020-07-01,0,38
Rijkevorsel,2020-07-02,0,38
Rijkevorsel,2020-07-03,0,38
Rijkevorsel,2020-07-04,0,38
Rijkevorsel,2020-07-07,0,38
Rijkevorsel,2020-07-08,0,38
Rijkevorsel,2020-07-09,0,38
Rijkevorsel,2020-07-10,0,38
Rijkevorsel,2020-07-11,0,38
Rijkevorsel,2020-07-14,0,38
Rijkevorsel,2020-07-15,0,38
Rijkevorsel,2020-07-16,0,38
Rijkevorsel,2020-07-17,0,38
Rijkevorsel,2020-07-18,0,38
Rijkevorsel,2020-07-20,0,38
Rijkevorsel,2020-07-21,0,38
Rijkevorsel,2020-07-22,0,38
Rijkevorsel,2020-07-23,1,39
Rijkevorsel,2020-07-24,0,39
Rijkevorsel,2020-07-25,0,39
Rijkevorsel,2020-07-26,0,39
Rijkevorsel,2020-07-27,0,39
Rijkevorsel,2020-07-28,1,40
Rijkevorsel,2020-07-29,0,40
Rijkevorsel,2020-07-30,1,41
Rijkevorsel,2020-07-31,1,42
Turnhout,2020-04-01,3,32
Turnhout,2020-04-02,2,34
Turnhout,2020-04-03,2,36
Turnhout,2020-04-04,4,40
Turnhout,2020-04-05,3,43
Turnhout,2020-04-06,2,45
Turnhout,2020-04-07,1,46
Turnhout,2020-04-08,1,47
Turnhout,2020-04-09,4,51
Turnhout,2020-04-10,2,53
Turnhout,2020-04-11,1,54
Turnhout,2020-04-12,1,55
Turnhout,2020-04-13,3,58
Turnhout,2020-04-14,0,58
Turnhout,2020-04-15,3,61
Turnhout,2020-04-16,0,61
Turnhout,2020-04-17,2,63
Turnhout,2020-04-18,1,64
Turnhout,2020-04-19,1,65
Turnhout,2020-04-20,7,72
Turnhout,2020-04-21,0,72
Turnhout,2020-04-22,0,72
Turnhout,2020-04-23,0,72
Turnhout,2020-04-24,7,79
Turnhout,2020-04-25,0,79
Turnhout,2020-04-26,0,79
Turnhout,2020-04-27,0,79
Turnhout,2020-04-28,1,80
Turnhout,2020-04-29,0,80
Turnhout,2020-04-30,17,97
Turnhout,2020-05-01,3,100
Turnhout,2020-05-02,7,107
Turnhout,2020-05-03,1,108
Turnhout,2020-05-04,4,112
Turnhout,2020-05-05,0,112
Turnhout,2020-05-06,2,114
Turnhout,2020-05-07,8,122
Turnhout,2020-05-08,5,127
Turnhout,2020-05-09,0,127
Turnhout,2020-05-10,1,128
Turnhout,2020-05-11,7,135
Turnhout,2020-05-12,1,136
Turnhout,2020-05-13,1,137
Turnhout,2020-05-14,2,139
Turnhout,2020-05-15,1,140
Turnhout,2020-05-16,0,140
Turnhout,2020-05-17,0,140
Turnhout,2020-05-18,0,140
Turnhout,2020-05-19,2,142
Turnhout,2020-05-20,1,143
Turnhout,2020-05-21,4,147
Turnhout,2020-05-22,0,147
Turnhout,2020-05-23,0,147
Turnhout,2020-05-24,12,159
Turnhout,2020-05-25,0,159
Turnhout,2020-05-26,1,160
Turnhout,2020-05-27,2,162
Turnhout,2020-05-28,2,164
Turnhout,2020-05-29,3,167
Turnhout,2020-05-30,0,167
Turnhout,2020-05-31,2,169
Turnhout,2020-06-01,0,169
Turnhout,2020-06-02,0,169
Turnhout,2020-06-03,0,169
Turnhout,2020-06-04,1,170
Turnhout,2020-06-05,0,170
Turnhout,2020-06-06,2,172
Turnhout,2020-06-07,1,173
Turnhout,2020-06-08,1,174
Turnhout,2020-06-09,1,175
Turnhout,2020-06-10,0,175
Turnhout,2020-06-11,1,176
Turnhout,2020-06-12,0,176
Turnhout,2020-06-13,0,176
Turnhout,2020-06-14,0,176
Turnhout,2020-06-15,0,176
Turnhout,2020-06-16,0,176
Turnhout,2020-06-17,1,177
Turnhout,2020-06-18,0,177
Turnhout,2020-06-19,1,178
Turnhout,2020-06-20,2,180
Turnhout,2020-06-23,4,184
Turnhout,2020-06-24,0,184
Turnhout,2020-06-25,1,185
Turnhout,2020-06-26,1,186
Turnhout,2020-06-27,0,186
Turnhout,2020-06-30,2,188
Turnhout,2020-07-01,0,188
Turnhout,2020-07-02,0,188
Turnhout,2020-07-03,1,189
Turnhout,2020-07-04,0,189
Turnhout,2020-07-07,0,189
Turnhout,2020-07-08,0,189
Turnhout,2020-07-09,0,189
Turnhout,2020-07-10,2,191
Turnhout,2020-07-11,0,191
Turnhout,2020-07-14,0,191
Turnhout,2020-07-15,0,191
Turnhout,2020-07-16,1,192
Turnhout,2020-07-17,0,192
Turnhout,2020-07-18,1,193
Turnhout,2020-07-20,2,195
Turnhout,2020-07-21,0,195
Turnhout,2020-07-22,0,195
Turnhout,2020-07-23,5,200
Turnhout,2020-07-24,0,200
Turnhout,2020-07-25,3,203
Turnhout,2020-07-26,1,204
Turnhout,2020-07-27,0,204
Turnhout,2020-07-28,1,205
Turnhout,2020-07-29,0,205
Turnhout,2020-07-30,4,209
Turnhout,2020-07-31,3,212
Vorselaar,2020-04-01,0,7
Vorselaar,2020-04-02,0,7
Vorselaar,2020-04-03,0,7
Vorselaar,2020-04-04,4,11
Vorselaar,2020-04-05,1,12
Vorselaar,2020-04-06,1,13
Vorselaar,2020-04-07,0,13
Vorselaar,2020-04-08,1,14
Vorselaar,2020-04-09,3,17
Vorselaar,2020-04-10,0,17
Vorselaar,2020-04-11,2,19
Vorselaar,2020-04-12,0,19
Vorselaar,2020-04-13,2,21
Vorselaar,2020-04-14,0,21
Vorselaar,2020-04-15,1,22
Vorselaar,2020-04-16,0,22
Vorselaar,2020-04-17,0,22
Vorselaar,2020-04-18,0,22
Vorselaar,2020-04-19,3,25
Vorselaar,2020-04-20,0,25
Vorselaar,2020-04-21,0,25
Vorselaar,2020-04-22,0,25
Vorselaar,2020-04-23,0,25
Vorselaar,2020-04-24,1,26
Vorselaar,2020-04-25,1,27
Vorselaar,2020-04-26,0,27
Vorselaar,2020-04-27,0,27
Vorselaar,2020-04-28,0,27
Vorselaar,2020-04-29,0,27
Vorselaar,2020-04-30,2,29
Vorselaar,2020-05-01,0,29
Vorselaar,2020-05-02,1,30
Vorselaar,2020-05-03,0,30
Vorselaar,2020-05-04,1,31
Vorselaar,2020-05-05,1,32
Vorselaar,2020-05-06,0,32
Vorselaar,2020-05-07,1,33
Vorselaar,2020-05-08,0,33
Vorselaar,2020-05-09,0,33
Vorselaar,2020-05-10,0,33
Vorselaar,2020-05-11,0,33
Vorselaar,2020-05-12,0,33
Vorselaar,2020-05-13,0,33
Vorselaar,2020-05-14,0,33
Vorselaar,2020-05-15,0,33
Vorselaar,2020-05-16,1,34
Vorselaar,2020-05-17,0,34
Vorselaar,2020-05-18,1,35
Vorselaar,2020-05-19,1,36
Vorselaar,2020-05-20,0,36
Vorselaar,2020-05-21,1,37
Vorselaar,2020-05-22,0,37
Vorselaar,2020-05-23,0,37
Vorselaar,2020-05-24,0,37
Vorselaar,2020-05-25,2,39
Vorselaar,2020-05-26,0,39
Vorselaar,2020-05-27,0,39
Vorselaar,2020-05-28,0,39
Vorselaar,2020-05-29,0,39
Vorselaar,2020-05-30,0,39
Vorselaar,2020-05-31,0,39
Vorselaar,2020-06-01,0,39
Vorselaar,2020-06-02,0,39
Vorselaar,2020-06-03,0,39
Vorselaar,2020-06-04,0,39
Vorselaar,2020-06-05,0,39
Vorselaar,2020-06-06,0,39
Vorselaar,2020-06-07,0,39
Vorselaar,2020-06-08,0,39
Vorselaar,2020-06-09,0,39
Vorselaar,2020-06-10,0,39
Vorselaar,2020-06-11,0,39
Vorselaar,2020-06-12,0,39
Vorselaar,2020-06-13,0,39
Vorselaar,2020-06-14,0,39
Vorselaar,2020-06-15,0,39
Vorselaar,2020-06-16,0,39
Vorselaar,2020-06-17,1,40
Vorselaar,2020-06-18,0,40
Vorselaar,2020-06-19,0,40
Vorselaar,2020-06-20,0,40
Vorselaar,2020-06-23,0,40
Vorselaar,2020-06-24,0,40
Vorselaar,2020-06-25,0,40
Vorselaar,2020-06-26,0,40
Vorselaar,2020-06-27,1,41
Vorselaar,2020-06-30,0,41
Vorselaar,2020-07-01,0,41
Vorselaar,2020-07-02,0,41
Vorselaar,2020-07-03,0,41
Vorselaar,2020-07-04,0,41
Vorselaar,2020-07-07,0,41
Vorselaar,2020-07-08,0,41
Vorselaar,2020-07-09,0,41
Vorselaar,2020-07-10,0,41
Vorselaar,2020-07-11,0,41
Vorselaar,2020-07-14,0,41
Vorselaar,2020-07-15,0,41
Vorselaar,2020-07-16,0,41
Vorselaar,2020-07-17,0,41
Vorselaar,2020-07-18,0,41
Vorselaar,2020-07-20,0,41
Vorselaar,2020-07-21,0,41
Vorselaar,2020-07-22,0,41
Vorselaar,2020-07-23,0,41
Vorselaar,2020-07-24,0,41
Vorselaar,2020-07-25,0,41
Vorselaar,2020-07-26,1,42
Vorselaar,2020-07-27,1,43
Vorselaar,2020-07-28,2,45
Vorselaar,2020-07-29,0,45
Vorselaar,2020-07-30,0,45
Vorselaar,2020-07-31,0,45
Vosselaar,2020-04-01,1,13
Vosselaar,2020-04-02,0,13
Vosselaar,2020-04-03,0,13
Vosselaar,2020-04-04,1,14
Vosselaar,2020-04-05,0,14
Vosselaar,2020-04-06,0,14
Vosselaar,2020-04-07,0,14
Vosselaar,2020-04-08,0,14
Vosselaar,2020-04-09,1,15
Vosselaar,2020-04-10,0,15
Vosselaar,2020-04-11,0,15
Vosselaar,2020-04-12,1,16
Vosselaar,2020-04-13,0,16
Vosselaar,2020-04-14,0,16
Vosselaar,2020-04-15,3,19
Vosselaar,2020-04-16,0,19
Vosselaar,2020-04-17,0,19
Vosselaar,2020-04-18,1,20
Vosselaar,2020-04-19,1,21
Vosselaar,2020-04-20,1,22
Vosselaar,2020-04-21,0,22
Vosselaar,2020-04-22,0,22
Vosselaar,2020-04-23,0,22
Vosselaar,2020-04-24,0,22
Vosselaar,2020-04-25,0,22
Vosselaar,2020-04-26,1,23
Vosselaar,2020-04-27,0,23
Vosselaar,2020-04-28,1,24
Vosselaar,2020-04-29,0,24
Vosselaar,2020-04-30,3,27
Vosselaar,2020-05-01,1,28
Vosselaar,2020-05-02,2,30
Vosselaar,2020-05-03,0,30
Vosselaar,2020-05-04,2,32
Vosselaar,2020-05-05,0,32
Vosselaar,2020-05-06,1,33
Vosselaar,2020-05-07,1,34
Vosselaar,2020-05-08,1,35
Vosselaar,2020-05-09,0,35
Vosselaar,2020-05-10,0,35
Vosselaar,2020-05-11,1,36
Vosselaar,2020-05-12,1,37
Vosselaar,2020-05-13,0,37
Vosselaar,2020-05-14,3,40
Vosselaar,2020-05-15,0,40
Vosselaar,2020-05-16,0,40
Vosselaar,2020-05-17,1,41
Vosselaar,2020-05-18,0,41
Vosselaar,2020-05-19,0,41
Vosselaar,2020-05-20,0,41
Vosselaar,2020-05-21,3,44
Vosselaar,2020-05-22,0,44
Vosselaar,2020-05-23,0,44
Vosselaar,2020-05-24,0,44
Vosselaar,2020-05-25,0,44
Vosselaar,2020-05-26,1,45
Vosselaar,2020-05-27,0,45
Vosselaar,2020-05-28,0,45
Vosselaar,2020-05-29,1,46
Vosselaar,2020-05-30,0,46
Vosselaar,2020-05-31,2,48
Vosselaar,2020-06-01,0,48
Vosselaar,2020-06-02,0,48
Vosselaar,2020-06-03,0,48
Vosselaar,2020-06-04,0,48
Vosselaar,2020-06-05,0,48
Vosselaar,2020-06-06,0,48
Vosselaar,2020-06-07,1,49
Vosselaar,2020-06-08,0,49
Vosselaar,2020-06-09,0,49
Vosselaar,2020-06-10,0,49
Vosselaar,2020-06-11,0,49
Vosselaar,2020-06-12,0,49
Vosselaar,2020-06-13,0,49
Vosselaar,2020-06-14,0,49
Vosselaar,2020-06-15,0,49
Vosselaar,2020-06-16,0,49
Vosselaar,2020-06-17,0,49
Vosselaar,2020-06-18,0,49
Vosselaar,2020-06-19,0,49
Vosselaar,2020-06-20,0,49
Vosselaar,2020-06-23,0,49
Vosselaar,2020-06-24,0,49
Vosselaar,2020-06-25,0,49
Vosselaar,2020-06-26,0,49
Vosselaar,2020-06-27,0,49
Vosselaar,2020-06-30,0,49
Vosselaar,2020-07-01,0,49
Vosselaar,2020-07-02,0,49
Vosselaar,2020-07-03,0,49
Vosselaar,2020-07-04,1,50
Vosselaar,2020-07-07,0,50
Vosselaar,2020-07-08,0,50
Vosselaar,2020-07-09,0,50
Vosselaar,2020-07-10,0,50
Vosselaar,2020-07-11,0,50
Vosselaar,2020-07-14,0,50
Vosselaar,2020-07-15,0,50
Vosselaar,2020-07-16,0,50
Vosselaar,2020-07-17,2,52
Vosselaar,2020-07-18,0,52
Vosselaar,2020-07-20,0,52
Vosselaar,2020-07-21,0,52
Vosselaar,2020-07-22,0,52
Vosselaar,2020-07-23,0,52
Vosselaar,2020-07-24,0,52
Vosselaar,2020-07-25,0,52
Vosselaar,2020-07-26,0,52
Vosselaar,2020-07-27,0,52
Vosselaar,2020-07-28,0,52
Vosselaar,2020-07-29,0,52
Vosselaar,2020-07-30,1,53
Vosselaar,2020-07-31,1,54
Westerlo,2020-04-01,0,31
Westerlo,2020-04-02,8,39
Westerlo,2020-04-03,1,40
Westerlo,2020-04-04,1,41
