city,date,delta,total
Westerlo,2020-04-05,2,43
Westerlo,2020-04-06,0,43
Westerlo,2020-04-07,2,45
Westerlo,2020-04-08,1,46
Westerlo,2020-04-09,1,47
Westerlo,2020-04-10,0,47
Westerlo,2020-04-11,0,47
Westerlo,2020-04-12,0,47
Westerlo,2020-04-13,1,48
Westerlo,2020-04-14,1,49
Westerlo,2020-04-15,0,49
Westerlo,2020-04-16,1,50
Westerlo,2020-04-17,0,50
Westerlo,2020-04-18,1,51
Westerlo,2020-04-19,1,52
Westerlo,2020-04-20,1,53
Westerlo,2020-04-21,0,53
Westerlo,2020-04-22,0,53
Westerlo,2020-04-23,0,53
Westerlo,2020-04-24,0,53
Westerlo,2020-04-25,1,54
Westerlo,2020-04-26,1,55
Westerlo,2020-04-27,2,57
Westerlo,2020-04-28,2,59
Westerlo,2020-04-29,7,66
Westerlo,2020-04-30,3,69
Westerlo,2020-05-01,2,71
Westerlo,2020-05-02,0,71
Westerlo,2020-05-03,1,72
Westerlo,2020-05-04,0,72
Westerlo,2020-05-05,1,73
Westerlo,2020-05-06,0,73
Westerlo,2020-05-07,4,77
Westerlo,2020-05-08,2,79
Westerlo,2020-05-09,1,80
Westerlo,2020-05-10,2,82
Westerlo,2020-05-11,0,82
Westerlo,2020-05-12,0,82
Westerlo,2020-05-13,1,83
Westerlo,2020-05-14,0,83
Westerlo,2020-05-15,0,83
Westerlo,2020-05-16,0,83
Westerlo,2020-05-17,1,84
Westerlo,2020-05-18,0,84
Westerlo,2020-05-19,5,89
Westerlo,2020-05-20,0,89
Westerlo,2020-05-21,0,89
Westerlo,2020-05-22,0,89
Westerlo,2020-05-23,0,89
Westerlo,2020-05-24,1,90
Westerlo,2020-05-25,0,90
Westerlo,2020-05-26,0,90
Westerlo,2020-05-27,1,91
Westerlo,2020-05-28,0,91
Westerlo,2020-05-29,4,95
Westerlo,2020-05-30,0,95
Westerlo,2020-05-31,2,97
Westerlo,2020-06-01,0,97
Westerlo,2020-06-02,0,97
Westerlo,2020-06-03,0,97
Westerlo,2020-06-04,0,97
Westerlo,2020-06-05,0,97
Westerlo,2020-06-06,2,99
Westerlo,2020-06-07,0,99
Westerlo,2020-06-08,0,99
Westerlo,2020-06-09,0,99
Westerlo,2020-06-10,0,99
Westerlo,2020-06-11,0,99
Westerlo,2020-06-12,0,99
Westerlo,2020-06-13,0,99
Westerlo,2020-06-14,1,100
Westerlo,2020-06-15,0,100
Westerlo,2020-06-16,0,100
Westerlo,2020-06-17,0,100
Westerlo,2020-06-18,0,100
Westerlo,2020-06-19,0,100
Westerlo,2020-06-20,0,100
Westerlo,2020-06-23,0,100
Westerlo,2020-06-24,0,100
Westerlo,2020-06-25,0,100
Westerlo,2020-06-26,0,100
Westerlo,2020-06-27,0,100
Westerlo,2020-06-30,0,100
Westerlo,2020-07-01,1,101
Westerlo,2020-07-02,0,101
Westerlo,2020-07-03,0,101
Westerlo,2020-07-04,0,101
Westerlo,2020-07-07,0,101
Westerlo,2020-07-08,0,101
Westerlo,2020-07-09,0,101
Westerlo,2020-07-10,0,101
Westerlo,2020-07-11,0,101
Westerlo,2020-07-14,0,101
Westerlo,2020-07-15,0,101
Westerlo,2020-07-16,0,101
Westerlo,2020-07-17,0,101
Westerlo,2020-07-18,0,101
Westerlo,2020-07-20,0,101
Westerlo,2020-07-21,1,102
Westerlo,2020-07-22,0,102
Westerlo,2020-07-23,1,103
Westerlo,2020-07-24,0,103
Westerlo,2020-07-25,2,105
Westerlo,2020-07-26,0,105
Westerlo,2020-07-27,0,105
Westerlo,2020-07-28,1,106
Westerlo,2020-07-29,0,106
Westerlo,2020-07-30,1,107
Westerlo,2020-07-31,1,108
Laakdal,2020-04-01,2,33
Laakdal,2020-04-02,6,39
Laakdal,2020-04-03,1,40
Laakdal,2020-04-04,1,41
Laakdal,2020-04-05,0,41
Laakdal,2020-04-06,3,44
Laakdal,2020-04-07,2,46
Laakdal,2020-04-08,0,46
Laakdal,2020-04-09,2,48
Laakdal,2020-04-10,2,50
Laakdal,2020-04-11,1,51
Laakdal,2020-04-12,0,51
Laakdal,2020-04-13,1,52
Laakdal,2020-04-14,1,53
Laakdal,2020-04-15,1,54
Laakdal,2020-04-16,2,56
Laakdal,2020-04-17,0,56
Laakdal,2020-04-18,1,57
Laakdal,2020-04-19,1,58
Laakdal,2020-04-20,1,59
Laakdal,2020-04-21,0,59
Laakdal,2020-04-22,0,59
Laakdal,2020-04-23,0,59
Laakdal,2020-04-24,3,62
Laakdal,2020-04-25,1,63
Laakdal,2020-04-26,0,63
Laakdal,2020-04-27,0,63
Laakdal,2020-04-28,1,64
Laakdal,2020-04-29,0,64
Laakdal,2020-04-30,1,65
Laakdal,2020-05-01,0,65
Laakdal,2020-05-02,1,66
Laakdal,2020-05-03,0,66
Laakdal,2020-05-04,0,66
Laakdal,2020-05-05,0,66
Laakdal,2020-05-06,0,66
Laakdal,2020-05-07,1,67
Laakdal,2020-05-08,1,68
Laakdal,2020-05-09,0,68
Laakdal,2020-05-10,1,69
Laakdal,2020-05-11,0,69
Laakdal,2020-05-12,0,69
Laakdal,2020-05-13,0,69
Laakdal,2020-05-14,3,72
Laakdal,2020-05-15,0,72
Laakdal,2020-05-16,0,72
Laakdal,2020-05-17,0,72
Laakdal,2020-05-18,0,72
Laakdal,2020-05-19,0,72
Laakdal,2020-05-20,0,72
Laakdal,2020-05-21,0,72
Laakdal,2020-05-22,0,72
Laakdal,2020-05-23,1,73
Laakdal,2020-05-24,0,73
Laakdal,2020-05-25,0,73
Laakdal,2020-05-26,0,73
Laakdal,2020-05-27,0,73
Laakdal,2020-05-28,0,73
Laakdal,2020-05-29,0,73
Laakdal,2020-05-30,0,73
Laakdal,2020-05-31,0,73
Laakdal,2020-06-01,0,73
Laakdal,2020-06-02,0,73
Laakdal,2020-06-03,0,73
Laakdal,2020-06-04,1,74
Laakdal,2020-06-05,0,74
Laakdal,2020-06-06,0,74
Laakdal,2020-06-07,0,74
Laakdal,2020-06-08,1,75
Laakdal,2020-06-09,0,75
Laakdal,2020-06-10,0,75
Laakdal,2020-06-11,0,75
Laakdal,2020-06-12,0,75
Laakdal,2020-06-13,0,75
Laakdal,2020-06-14,0,75
Laakdal,2020-06-15,0,75
Laakdal,2020-06-16,0,75
Laakdal,2020-06-17,0,75
Laakdal,2020-06-18,0,75
Laakdal,2020-06-19,0,75
Laakdal,2020-06-20,0,75
Laakdal,2020-06-23,0,75
Laakdal,2020-06-24,0,75
Laakdal,2020-06-25,0,75
Laakdal,2020-06-26,0,75
Laakdal,2020-06-27,0,75
Laakdal,2020-06-30,0,75
Laakdal,2020-07-01,0,75
Laakdal,2020-07-02,0,75
Laakdal,2020-07-03,0,75
Laakdal,2020-07-04,1,76
Laakdal,2020-07-07,0,76
Laakdal,2020-07-08,0,76
Laakdal,2020-07-09,0,76
Laakdal,2020-07-10,1,77
Laakdal,2020-07-11,1,78
Laakdal,2020-07-14,1,79
Laakdal,2020-07-15,0,79
Laakdal,2020-07-16,0,79
Laakdal,2020-07-17,0,79
Laakdal,2020-07-18,0,79
Laakdal,2020-07-20,1,80
Laakdal,2020-07-21,1,81
Laakdal,2020-07-22,0,81
Laakdal,2020-07-23,0,81
Laakdal,2020-07-24,0,81
Laakdal,2020-07-25,2,83
Laakdal,2020-07-26,1,84
Laakdal,2020-07-27,0,84
Laakdal,2020-07-28,0,84
Laakdal,2020-07-29,0,84
Laakdal,2020-07-30,0,84
Laakdal,2020-07-31,0,84
Anderlecht,2020-04-01,14,169
Anderlecht,2020-04-02,34,203
Anderlecht,2020-04-03,25,228
Anderlecht,2020-04-04,24,252
Anderlecht,2020-04-05,21,273
Anderlecht,2020-04-06,15,288
Anderlecht,2020-04-07,8,296
Anderlecht,2020-04-08,16,312
Anderlecht,2020-04-09,26,338
Anderlecht,2020-04-10,27,365
Anderlecht,2020-04-11,37,402
Anderlecht,2020-04-12,42,444
Anderlecht,2020-04-13,5,449
Anderlecht,2020-04-14,11,460
Anderlecht,2020-04-15,9,469
Anderlecht,2020-04-16,6,475
Anderlecht,2020-04-17,25,500
Anderlecht,2020-04-18,16,516
Anderlecht,2020-04-19,23,539
Anderlecht,2020-04-20,54,593
Anderlecht,2020-04-21,10,603
Anderlecht,2020-04-22,10,613
Anderlecht,2020-04-23,13,626
Anderlecht,2020-04-24,22,648
Anderlecht,2020-04-25,18,666
Anderlecht,2020-04-26,13,679
Anderlecht,2020-04-27,5,684
Anderlecht,2020-04-28,48,732
Anderlecht,2020-04-29,6,738
Anderlecht,2020-04-30,7,745
Anderlecht,2020-05-01,2,747
Anderlecht,2020-05-02,14,761
Anderlecht,2020-05-03,11,772
Anderlecht,2020-05-04,2,774
Anderlecht,2020-05-05,1,775
Anderlecht,2020-05-06,1,776
Anderlecht,2020-05-07,11,787
Anderlecht,2020-05-08,6,793
Anderlecht,2020-05-09,3,796
Anderlecht,2020-05-10,1,797
Anderlecht,2020-05-11,5,802
Anderlecht,2020-05-12,1,803
Anderlecht,2020-05-13,4,807
Anderlecht,2020-05-14,3,810
Anderlecht,2020-05-15,1,811
Anderlecht,2020-05-16,5,816
Anderlecht,2020-05-17,6,822
Anderlecht,2020-05-18,0,822
Anderlecht,2020-05-19,3,825
Anderlecht,2020-05-20,2,827
Anderlecht,2020-05-21,4,831
Anderlecht,2020-05-22,3,834
Anderlecht,2020-05-23,2,836
Anderlecht,2020-05-24,3,839
Anderlecht,2020-05-25,2,841
Anderlecht,2020-05-26,1,842
Anderlecht,2020-05-27,0,842
Anderlecht,2020-05-28,5,847
Anderlecht,2020-05-29,3,850
Anderlecht,2020-05-30,1,851
Anderlecht,2020-05-31,5,856
Anderlecht,2020-06-01,3,859
Anderlecht,2020-06-02,3,862
Anderlecht,2020-06-03,0,862
Anderlecht,2020-06-04,0,862
Anderlecht,2020-06-05,2,864
Anderlecht,2020-06-06,0,864
Anderlecht,2020-06-07,3,867
Anderlecht,2020-06-08,3,870
Anderlecht,2020-06-09,2,872
Anderlecht,2020-06-10,2,874
Anderlecht,2020-06-11,3,877
Anderlecht,2020-06-12,4,881
Anderlecht,2020-06-13,2,883
Anderlecht,2020-06-14,4,887
Anderlecht,2020-06-15,0,887
Anderlecht,2020-06-16,0,887
Anderlecht,2020-06-17,1,888
Anderlecht,2020-06-18,2,890
Anderlecht,2020-06-19,0,890
Anderlecht,2020-06-20,0,890
Anderlecht,2020-06-23,2,892
Anderlecht,2020-06-24,0,892
Anderlecht,2020-06-25,2,894
Anderlecht,2020-06-26,2,896
Anderlecht,2020-06-27,2,898
Anderlecht,2020-06-30,0,898
Anderlecht,2020-07-01,1,899
Anderlecht,2020-07-02,0,899
Anderlecht,2020-07-03,1,900
Anderlecht,2020-07-04,2,902
Anderlecht,2020-07-07,4,906
Anderlecht,2020-07-08,1,907
Anderlecht,2020-07-09,3,910
Anderlecht,2020-07-10,1,911
Anderlecht,2020-07-11,2,913
Anderlecht,2020-07-14,2,915
Anderlecht,2020-07-15,0,915
Anderlecht,2020-07-16,5,920
Anderlecht,2020-07-17,0,920
Anderlecht,2020-07-18,5,925
Anderlecht,2020-07-20,3,928
Anderlecht,2020-07-21,0,928
Anderlecht,2020-07-22,3,931
Anderlecht,2020-07-23,1,932
Anderlecht,2020-07-24,3,935
Anderlecht,2020-07-25,4,939
Anderlecht,2020-07-26,2,941
Anderlecht,2020-07-27,2,943
Anderlecht,2020-07-28,3,946
Anderlecht,2020-07-29,0,946
Anderlecht,2020-07-30,3,949
Anderlecht,2020-07-31,3,952
Oudergem,2020-04-01,4,41
Oudergem,2020-04-02,3,44
Oudergem,2020-04-03,2,46
Oudergem,2020-04-04,2,48
Oudergem,2020-04-05,6,54
Oudergem,2020-04-06,6,60
Oudergem,2020-04-07,6,66
Oudergem,2020-04-08,2,68
Oudergem,2020-04-09,5,73
Oudergem,2020-04-10,4,77
Oudergem,2020-04-11,2,79
Oudergem,2020-04-12,0,79
Oudergem,2020-04-13,4,83
Oudergem,2020-04-14,0,83
Oudergem,2020-04-15,3,86
Oudergem,2020-04-16,2,88
Oudergem,2020-04-17,3,91
Oudergem,2020-04-18,6,97
Oudergem,2020-04-19,1,98
Oudergem,2020-04-20,9,107
Oudergem,2020-04-21,1,108
Oudergem,2020-04-22,3,111
Oudergem,2020-04-23,1,112
Oudergem,2020-04-24,0,112
Oudergem,2020-04-25,4,116
Oudergem,2020-04-26,1,117
Oudergem,2020-04-27,0,117
Oudergem,2020-04-28,1,118
Oudergem,2020-04-29,1,119
Oudergem,2020-04-30,1,120
Oudergem,2020-05-01,0,120
Oudergem,2020-05-02,0,120
Oudergem,2020-05-03,3,123
Oudergem,2020-05-04,0,123
Oudergem,2020-05-05,0,123
Oudergem,2020-05-06,0,123
Oudergem,2020-05-07,2,125
Oudergem,2020-05-08,0,125
Oudergem,2020-05-09,0,125
Oudergem,2020-05-10,1,126
Oudergem,2020-05-11,2,128
Oudergem,2020-05-12,2,130
Oudergem,2020-05-13,0,130
Oudergem,2020-05-14,1,131
Oudergem,2020-05-15,1,132
Oudergem,2020-05-16,1,133
Oudergem,2020-05-17,1,134
Oudergem,2020-05-18,0,134
Oudergem,2020-05-19,0,134
Oudergem,2020-05-20,0,134
Oudergem,2020-05-21,1,135
Oudergem,2020-05-22,1,136
Oudergem,2020-05-23,0,136
Oudergem,2020-05-24,0,136
Oudergem,2020-05-25,0,136
Oudergem,2020-05-26,0,136
Oudergem,2020-05-27,0,136
Oudergem,2020-05-28,0,136
Oudergem,2020-05-29,0,136
Oudergem,2020-05-30,0,136
Oudergem,2020-05-31,0,136
Oudergem,2020-06-01,0,136
Oudergem,2020-06-02,2,138
Oudergem,2020-06-03,0,138
Oudergem,2020-06-04,0,138
Oudergem,2020-06-05,0,138
Oudergem,2020-06-06,0,138
Oudergem,2020-06-07,0,138
Oudergem,2020-06-08,0,138
Oudergem,2020-06-09,0,138
Oudergem,2020-06-10,0,138
Oudergem,2020-06-11,0,138
Oudergem,2020-06-12,1,139
Oudergem,2020-06-13,1,140
Oudergem,2020-06-14,0,140
Oudergem,2020-06-15,2,142
Oudergem,2020-06-16,2,144
Oudergem,2020-06-17,0,144
Oudergem,2020-06-18,0,144
Oudergem,2020-06-19,0,144
Oudergem,2020-06-20,0,144
Oudergem,2020-06-23,0,144
Oudergem,2020-06-24,0,144
Oudergem,2020-06-25,0,144
Oudergem,2020-06-26,0,144
Oudergem,2020-06-27,1,145
Oudergem,2020-06-30,0,145
Oudergem,2020-07-01,1,146
Oudergem,2020-07-02,2,148
Oudergem,2020-07-03,0,148
Oudergem,2020-07-04,0,148
Oudergem,2020-07-07,0,148
Oudergem,2020-07-08,0,148
Oudergem,2020-07-09,0,148
Oudergem,2020-07-10,0,148
Oudergem,2020-07-11,0,148
Oudergem,2020-07-14,1,149
Oudergem,2020-07-15,0,149
Oudergem,2020-07-16,0,149
Oudergem,2020-07-17,0,149
Oudergem,2020-07-18,0,149
Oudergem,2020-07-20,0,149
Oudergem,2020-07-21,2,151
Oudergem,2020-07-22,0,151
Oudergem,2020-07-23,0,151
Oudergem,2020-07-24,2,153
Oudergem,2020-07-25,1,154
Oudergem,2020-07-26,1,155
Oudergem,2020-07-27,1,156
Oudergem,2020-07-28,1,157
Oudergem,2020-07-29,0,157
Oudergem,2020-07-30,1,158
Oudergem,2020-07-31,0,158
Sint-Agatha-Berchem,2020-04-01,3,57
Sint-Agatha-Berchem,2020-04-02,5,62
Sint-Agatha-Berchem,2020-04-03,5,67
Sint-Agatha-Berchem,2020-04-04,4,71
Sint-Agatha-Berchem,2020-04-05,6,77
Sint-Agatha-Berchem,2020-04-06,2,79
Sint-Agatha-Berchem,2020-04-07,0,79
Sint-Agatha-Berchem,2020-04-08,4,83
Sint-Agatha-Berchem,2020-04-09,8,91
Sint-Agatha-Berchem,2020-04-10,5,96
Sint-Agatha-Berchem,2020-04-11,4,100
Sint-Agatha-Berchem,2020-04-12,4,104
Sint-Agatha-Berchem,2020-04-13,5,109
Sint-Agatha-Berchem,2020-04-14,3,112
Sint-Agatha-Berchem,2020-04-15,2,114
Sint-Agatha-Berchem,2020-04-16,1,115
Sint-Agatha-Berchem,2020-04-17,0,115
Sint-Agatha-Berchem,2020-04-18,1,116
Sint-Agatha-Berchem,2020-04-19,8,124
Sint-Agatha-Berchem,2020-04-20,13,137
Sint-Agatha-Berchem,2020-04-21,1,138
Sint-Agatha-Berchem,2020-04-22,7,145
Sint-Agatha-Berchem,2020-04-23,0,145
Sint-Agatha-Berchem,2020-04-24,4,149
Sint-Agatha-Berchem,2020-04-25,6,155
Sint-Agatha-Berchem,2020-04-26,3,158
Sint-Agatha-Berchem,2020-04-27,2,160
Sint-Agatha-Berchem,2020-04-28,2,162
Sint-Agatha-Berchem,2020-04-29,1,163
Sint-Agatha-Berchem,2020-04-30,1,164
Sint-Agatha-Berchem,2020-05-01,1,165
Sint-Agatha-Berchem,2020-05-02,0,165
Sint-Agatha-Berchem,2020-05-03,0,165
Sint-Agatha-Berchem,2020-05-04,0,165
Sint-Agatha-Berchem,2020-05-05,0,165
Sint-Agatha-Berchem,2020-05-06,1,166
Sint-Agatha-Berchem,2020-05-07,0,166
Sint-Agatha-Berchem,2020-05-08,0,166
Sint-Agatha-Berchem,2020-05-09,0,166
Sint-Agatha-Berchem,2020-05-10,0,166
Sint-Agatha-Berchem,2020-05-11,1,167
Sint-Agatha-Berchem,2020-05-12,2,169
Sint-Agatha-Berchem,2020-05-13,2,171
Sint-Agatha-Berchem,2020-05-14,2,173
Sint-Agatha-Berchem,2020-05-15,1,174
Sint-Agatha-Berchem,2020-05-16,0,174
Sint-Agatha-Berchem,2020-05-17,0,174
Sint-Agatha-Berchem,2020-05-18,0,174
Sint-Agatha-Berchem,2020-05-19,0,174
Sint-Agatha-Berchem,2020-05-20,0,174
Sint-Agatha-Berchem,2020-05-21,0,174
Sint-Agatha-Berchem,2020-05-22,1,175
Sint-Agatha-Berchem,2020-05-23,0,175
Sint-Agatha-Berchem,2020-05-24,0,175
Sint-Agatha-Berchem,2020-05-25,0,175
Sint-Agatha-Berchem,2020-05-26,0,175
Sint-Agatha-Berchem,2020-05-27,1,176
Sint-Agatha-Berchem,2020-05-28,0,176
Sint-Agatha-Berchem,2020-05-29,0,176
Sint-Agatha-Berchem,2020-05-30,0,176
Sint-Agatha-Berchem,2020-05-31,0,176
Sint-Agatha-Berchem,2020-06-01,0,176
Sint-Agatha-Berchem,2020-06-02,0,176
Sint-Agatha-Berchem,2020-06-03,0,176
Sint-Agatha-Berchem,2020-06-04,1,177
Sint-Agatha-Berchem,2020-06-05,1,178
Sint-Agatha-Berchem,2020-06-06,1,179
Sint-Agatha-Berchem,2020-06-07,1,180
Sint-Agatha-Berchem,2020-06-08,0,180
Sint-Agatha-Berchem,2020-06-09,0,180
Sint-Agatha-Berchem,2020-06-10,1,181
Sint-Agatha-Berchem,2020-06-11,1,182
Sint-Agatha-Berchem,2020-06-12,-1,181
Sint-Agatha-Berchem,2020-06-13,1,182
Sint-Agatha-Berchem,2020-06-14,0,182
Sint-Agatha-Berchem,2020-06-15,0,182
Sint-Agatha-Berchem,2020-06-16,0,182
Sint-Agatha-Berchem,2020-06-17,0,182
Sint-Agatha-Berchem,2020-06-18,0,182
Sint-Agatha-Berchem,2020-06-19,0,182
Sint-Agatha-Berchem,2020-06-20,0,182
Sint-Agatha-Berchem,2020-06-23,1,183
Sint-Agatha-Berchem,2020-06-24,0,183
Sint-Agatha-Berchem,2020-06-25,0,183
Sint-Agatha-Berchem,2020-06-26,1,184
Sint-Agatha-Berchem,2020-06-27,1,185
Sint-Agatha-Berchem,2020-06-30,0,185
Sint-Agatha-Berchem,2020-07-01,0,185
Sint-Agatha-Berchem,2020-07-02,1,186
Sint-Agatha-Berchem,2020-07-03,1,187
Sint-Agatha-Berchem,2020-07-04,0,187
Sint-Agatha-Berchem,2020-07-07,1,188
Sint-Agatha-Berchem,2020-07-08,0,188
Sint-Agatha-Berchem,2020-07-09,0,188
Sint-Agatha-Berchem,2020-07-10,0,188
Sint-Agatha-Berchem,2020-07-11,1,189
Sint-Agatha-Berchem,2020-07-14,0,189
Sint-Agatha-Berchem,2020-07-15,0,189
Sint-Agatha-Berchem,2020-07-16,0,189
Sint-Agatha-Berchem,2020-07-17,0,189
Sint-Agatha-Berchem,2020-07-18,0,189
Sint-Agatha-Berchem,2020-07-20,0,189
Sint-Agatha-Berchem,2020-07-21,0,189
Sint-Agatha-Berchem,2020-07-22,0,189
Sint-Agatha-Berchem,2020-07-23,1,190
Sint-Agatha-Berchem,2020-07-24,1,191
Sint-Agatha-Berchem,2020-07-25,2,193
Sint-Agatha-Berchem,2020-07-26,1,194
Sint-Agatha-Berchem,2020-07-27,1,195
Sint-Agatha-Berchem,2020-07-28,1,196
Sint-Agatha-Berchem,2020-07-29,1,197
Sint-Agatha-Berchem,2020-07-30,2,199
Sint-Agatha-Berchem,2020-07-31,4,203
Brussel,2020-04-01,11,195
Brussel,2020-04-02,25,220
Brussel,2020-04-03,24,244
Brussel,2020-04-04,21,265
Brussel,2020-04-05,32,297
Brussel,2020-04-06,25,322
Brussel,2020-04-07,11,333
Brussel,2020-04-08,21,354
Brussel,2020-04-09,14,368
Brussel,2020-04-10,25,393
Brussel,2020-04-11,25,418
Brussel,2020-04-12,34,452
Brussel,2020-04-13,18,470
Brussel,2020-04-14,13,483
Brussel,2020-04-15,9,492
Brussel,2020-04-16,12,504
Brussel,2020-04-17,20,524
Brussel,2020-04-18,20,544
Brussel,2020-04-19,17,561
Brussel,2020-04-20,34,595
Brussel,2020-04-21,13,608
Brussel,2020-04-22,9,617
Brussel,2020-04-23,19,636
Brussel,2020-04-24,8,644
Brussel,2020-04-25,9,653
Brussel,2020-04-26,9,662
Brussel,2020-04-27,25,687
Brussel,2020-04-28,13,700
Brussel,2020-04-29,5,705
Brussel,2020-04-30,10,715
Brussel,2020-05-01,8,723
Brussel,2020-05-02,3,726
Brussel,2020-05-03,9,735
Brussel,2020-05-04,17,752
Brussel,2020-05-05,0,752
Brussel,2020-05-06,0,752
Brussel,2020-05-07,14,766
Brussel,2020-05-08,17,783
Brussel,2020-05-09,10,793
Brussel,2020-05-10,4,797
Brussel,2020-05-11,4,801
Brussel,2020-05-12,3,804
Brussel,2020-05-13,2,806
Brussel,2020-05-14,7,813
Brussel,2020-05-15,6,819
Brussel,2020-05-16,5,824
Brussel,2020-05-17,2,826
Brussel,2020-05-18,3,829
Brussel,2020-05-19,5,834
Brussel,2020-05-20,1,835
Brussel,2020-05-21,3,838
Brussel,2020-05-22,2,840
Brussel,2020-05-23,0,840
Brussel,2020-05-24,2,842
Brussel,2020-05-25,4,846
Brussel,2020-05-26,2,848
Brussel,2020-05-27,4,852
Brussel,2020-05-28,6,858
Brussel,2020-05-29,1,859
Brussel,2020-05-30,3,862
Brussel,2020-05-31,3,865
Brussel,2020-06-01,2,867
Brussel,2020-06-02,2,869
Brussel,2020-06-03,0,869
Brussel,2020-06-04,2,871
Brussel,2020-06-05,2,873
Brussel,2020-06-06,2,875
Brussel,2020-06-07,4,879
Brussel,2020-06-08,2,881
Brussel,2020-06-09,3,884
Brussel,2020-06-10,2,886
Brussel,2020-06-11,3,889
Brussel,2020-06-12,2,891
Brussel,2020-06-13,3,894
Brussel,2020-06-14,2,896
Brussel,2020-06-15,2,898
Brussel,2020-06-16,1,899
Brussel,2020-06-17,2,901
Brussel,2020-06-18,1,902
Brussel,2020-06-19,3,905
Brussel,2020-06-20,2,907
Brussel,2020-06-23,9,916
Brussel,2020-06-24,0,916
Brussel,2020-06-25,0,916
Brussel,2020-06-26,6,922
Brussel,2020-06-27,2,924
Brussel,2020-06-30,5,929
Brussel,2020-07-01,3,932
Brussel,2020-07-02,2,934
Brussel,2020-07-03,8,942
Brussel,2020-07-04,7,949
Brussel,2020-07-07,6,955
Brussel,2020-07-08,0,955
Brussel,2020-07-09,4,959
Brussel,2020-07-10,1,960
Brussel,2020-07-11,2,962
Brussel,2020-07-14,7,969
Brussel,2020-07-15,0,969
Brussel,2020-07-16,2,971
Brussel,2020-07-17,3,974
Brussel,2020-07-18,1,975
Brussel,2020-07-20,7,982
Brussel,2020-07-21,1,983
Brussel,2020-07-22,5,988
Brussel,2020-07-23,4,992
Brussel,2020-07-24,5,997
Brussel,2020-07-25,4,1001
Brussel,2020-07-26,8,1009
Brussel,2020-07-27,2,1011
Brussel,2020-07-28,2,1013
Brussel,2020-07-29,3,1016
Brussel,2020-07-30,14,1030
Brussel,2020-07-31,7,1037
Etterbeek,2020-04-01,9,68
Etterbeek,2020-04-02,1,69
Etterbeek,2020-04-03,4,73
Etterbeek,2020-04-04,5,78
Etterbeek,2020-04-05,3,81
Etterbeek,2020-04-06,0,81
Etterbeek,2020-04-07,2,83
Etterbeek,2020-04-08,3,86
Etterbeek,2020-04-09,2,88
Etterbeek,2020-04-10,9,97
Etterbeek,2020-04-11,3,100
Etterbeek,2020-04-12,3,103
Etterbeek,2020-04-13,5,108
Etterbeek,2020-04-14,1,109
Etterbeek,2020-04-15,0,109
Etterbeek,2020-04-16,3,112
Etterbeek,2020-04-17,1,113
Etterbeek,2020-04-18,0,113
Etterbeek,2020-04-19,0,113
Etterbeek,2020-04-20,4,117
Etterbeek,2020-04-21,2,119
Etterbeek,2020-04-22,0,119
Etterbeek,2020-04-23,1,120
Etterbeek,2020-04-24,5,125
Etterbeek,2020-04-25,3,128
Etterbeek,2020-04-26,2,130
