city,date,delta,total
Etterbeek,2020-04-27,1,131
Etterbeek,2020-04-28,22,153
Etterbeek,2020-04-29,2,155
Etterbeek,2020-04-30,4,159
Etterbeek,2020-05-01,0,159
Etterbeek,2020-05-02,1,160
Etterbeek,2020-05-03,1,161
Etterbeek,2020-05-04,0,161
Etterbeek,2020-05-05,1,162
Etterbeek,2020-05-06,0,162
Etterbeek,2020-05-07,2,164
Etterbeek,2020-05-08,3,167
Etterbeek,2020-05-09,0,167
Etterbeek,2020-05-10,1,168
Etterbeek,2020-05-11,0,168
Etterbeek,2020-05-12,0,168
Etterbeek,2020-05-13,0,168
Etterbeek,2020-05-14,0,168
Etterbeek,2020-05-15,0,168
Etterbeek,2020-05-16,2,170
Etterbeek,2020-05-17,0,170
Etterbeek,2020-05-18,0,170
Etterbeek,2020-05-19,0,170
Etterbeek,2020-05-20,2,172
Etterbeek,2020-05-21,2,174
Etterbeek,2020-05-22,0,174
Etterbeek,2020-05-23,0,174
Etterbeek,2020-05-24,0,174
Etterbeek,2020-05-25,1,175
Etterbeek,2020-05-26,1,176
Etterbeek,2020-05-27,1,177
Etterbeek,2020-05-28,1,178
Etterbeek,2020-05-29,0,178
Etterbeek,2020-05-30,0,178
Etterbeek,2020-05-31,0,178
Etterbeek,2020-06-01,0,178
Etterbeek,2020-06-02,0,178
Etterbeek,2020-06-03,0,178
Etterbeek,2020-06-04,0,178
Etterbeek,2020-06-05,2,180
Etterbeek,2020-06-06,0,180
Etterbeek,2020-06-07,1,181
Etterbeek,2020-06-08,0,181
Etterbeek,2020-06-09,0,181
Etterbeek,2020-06-10,1,182
Etterbeek,2020-06-11,1,183
Etterbeek,2020-06-12,0,183
Etterbeek,2020-06-13,0,183
Etterbeek,2020-06-14,0,183
Etterbeek,2020-06-15,0,183
Etterbeek,2020-06-16,1,184
Etterbeek,2020-06-17,0,184
Etterbeek,2020-06-18,0,184
Etterbeek,2020-06-19,0,184
Etterbeek,2020-06-20,0,184
Etterbeek,2020-06-23,2,186
Etterbeek,2020-06-24,0,186
Etterbeek,2020-06-25,0,186
Etterbeek,2020-06-26,2,188
Etterbeek,2020-06-27,1,189
Etterbeek,2020-06-30,0,189
Etterbeek,2020-07-01,1,190
Etterbeek,2020-07-02,0,190
Etterbeek,2020-07-03,1,191
Etterbeek,2020-07-04,3,194
Etterbeek,2020-07-07,1,195
Etterbeek,2020-07-08,0,195
Etterbeek,2020-07-09,0,195
Etterbeek,2020-07-10,1,196
Etterbeek,2020-07-11,0,196
Etterbeek,2020-07-14,1,197
Etterbeek,2020-07-15,0,197
Etterbeek,2020-07-16,0,197
Etterbeek,2020-07-17,0,197
Etterbeek,2020-07-18,0,197
Etterbeek,2020-07-20,3,200
Etterbeek,2020-07-21,1,201
Etterbeek,2020-07-22,1,202
Etterbeek,2020-07-23,1,203
Etterbeek,2020-07-24,0,203
Etterbeek,2020-07-25,2,205
Etterbeek,2020-07-26,0,205
Etterbeek,2020-07-27,2,207
Etterbeek,2020-07-28,3,210
Etterbeek,2020-07-29,0,210
Etterbeek,2020-07-30,0,210
Etterbeek,2020-07-31,0,210
Evere,2020-04-01,8,63
Evere,2020-04-02,7,70
Evere,2020-04-03,4,74
Evere,2020-04-04,5,79
Evere,2020-04-05,7,86
Evere,2020-04-06,4,90
Evere,2020-04-07,3,93
Evere,2020-04-08,1,94
Evere,2020-04-09,3,97
Evere,2020-04-10,3,100
Evere,2020-04-11,5,105
Evere,2020-04-12,5,110
Evere,2020-04-13,1,111
Evere,2020-04-14,0,111
Evere,2020-04-15,5,116
Evere,2020-04-16,6,122
Evere,2020-04-17,2,124
Evere,2020-04-18,16,140
Evere,2020-04-19,4,144
Evere,2020-04-20,14,158
Evere,2020-04-21,2,160
Evere,2020-04-22,8,168
Evere,2020-04-23,3,171
Evere,2020-04-24,0,171
Evere,2020-04-25,1,172
Evere,2020-04-26,1,173
Evere,2020-04-27,1,174
Evere,2020-04-28,0,174
Evere,2020-04-29,3,177
Evere,2020-04-30,0,177
Evere,2020-05-01,0,177
Evere,2020-05-02,0,177
Evere,2020-05-03,0,177
Evere,2020-05-04,1,178
Evere,2020-05-05,0,178
Evere,2020-05-06,1,179
Evere,2020-05-07,10,189
Evere,2020-05-08,4,193
Evere,2020-05-09,2,195
Evere,2020-05-10,3,198
Evere,2020-05-11,1,199
Evere,2020-05-12,2,201
Evere,2020-05-13,0,201
Evere,2020-05-14,1,202
Evere,2020-05-15,2,204
Evere,2020-05-16,0,204
Evere,2020-05-17,1,205
Evere,2020-05-18,0,205
Evere,2020-05-19,1,206
Evere,2020-05-20,0,206
Evere,2020-05-21,2,208
Evere,2020-05-22,1,209
Evere,2020-05-23,3,212
Evere,2020-05-24,0,212
Evere,2020-05-25,0,212
Evere,2020-05-26,0,212
Evere,2020-05-27,0,212
Evere,2020-05-28,1,213
Evere,2020-05-29,0,213
Evere,2020-05-30,0,213
Evere,2020-05-31,2,215
Evere,2020-06-01,1,216
Evere,2020-06-02,0,216
Evere,2020-06-03,0,216
Evere,2020-06-04,0,216
Evere,2020-06-05,3,219
Evere,2020-06-06,2,221
Evere,2020-06-07,2,223
Evere,2020-06-08,3,226
Evere,2020-06-09,0,226
Evere,2020-06-10,0,226
Evere,2020-06-11,0,226
Evere,2020-06-12,2,228
Evere,2020-06-13,0,228
Evere,2020-06-14,1,229
Evere,2020-06-15,0,229
Evere,2020-06-16,0,229
Evere,2020-06-17,0,229
Evere,2020-06-18,4,233
Evere,2020-06-19,0,233
Evere,2020-06-20,0,233
Evere,2020-06-23,0,233
Evere,2020-06-24,1,234
Evere,2020-06-25,1,235
Evere,2020-06-26,1,236
Evere,2020-06-27,1,237
Evere,2020-06-30,3,240
Evere,2020-07-01,1,241
Evere,2020-07-02,3,244
Evere,2020-07-03,0,244
Evere,2020-07-04,5,249
Evere,2020-07-07,1,250
Evere,2020-07-08,0,250
Evere,2020-07-09,3,253
Evere,2020-07-10,1,254
Evere,2020-07-11,0,254
Evere,2020-07-14,10,264
Evere,2020-07-15,0,264
Evere,2020-07-16,0,264
Evere,2020-07-17,1,265
Evere,2020-07-18,3,268
Evere,2020-07-20,3,271
Evere,2020-07-21,0,271
Evere,2020-07-22,2,273
Evere,2020-07-23,1,274
Evere,2020-07-24,1,275
Evere,2020-07-25,1,276
Evere,2020-07-26,1,277
Evere,2020-07-27,0,277
Evere,2020-07-28,1,278
Evere,2020-07-29,0,278
Evere,2020-07-30,4,282
Evere,2020-07-31,2,284
Vorst (Brussel-Hoofdstad),2020-04-01,11,71
Vorst (Brussel-Hoofdstad),2020-04-02,7,78
Vorst (Brussel-Hoofdstad),2020-04-03,9,87
Vorst (Brussel-Hoofdstad),2020-04-04,10,97
Vorst (Brussel-Hoofdstad),2020-04-05,6,103
Vorst (Brussel-Hoofdstad),2020-04-06,12,115
Vorst (Brussel-Hoofdstad),2020-04-07,2,117
Vorst (Brussel-Hoofdstad),2020-04-08,6,123
Vorst (Brussel-Hoofdstad),2020-04-09,8,131
Vorst (Brussel-Hoofdstad),2020-04-10,8,139
Vorst (Brussel-Hoofdstad),2020-04-11,8,147
Vorst (Brussel-Hoofdstad),2020-04-12,6,153
Vorst (Brussel-Hoofdstad),2020-04-13,3,156
Vorst (Brussel-Hoofdstad),2020-04-14,7,163
Vorst (Brussel-Hoofdstad),2020-04-15,2,165
Vorst (Brussel-Hoofdstad),2020-04-16,5,170
Vorst (Brussel-Hoofdstad),2020-04-17,7,177
Vorst (Brussel-Hoofdstad),2020-04-18,3,180
Vorst (Brussel-Hoofdstad),2020-04-19,4,184
Vorst (Brussel-Hoofdstad),2020-04-20,17,201
Vorst (Brussel-Hoofdstad),2020-04-21,4,205
Vorst (Brussel-Hoofdstad),2020-04-22,3,208
Vorst (Brussel-Hoofdstad),2020-04-23,3,211
Vorst (Brussel-Hoofdstad),2020-04-24,5,216
Vorst (Brussel-Hoofdstad),2020-04-25,5,221
Vorst (Brussel-Hoofdstad),2020-04-26,3,224
Vorst (Brussel-Hoofdstad),2020-04-27,6,230
Vorst (Brussel-Hoofdstad),2020-04-28,12,242
Vorst (Brussel-Hoofdstad),2020-04-29,4,246
Vorst (Brussel-Hoofdstad),2020-04-30,10,256
Vorst (Brussel-Hoofdstad),2020-05-01,1,257
Vorst (Brussel-Hoofdstad),2020-05-02,2,259
Vorst (Brussel-Hoofdstad),2020-05-03,2,261
Vorst (Brussel-Hoofdstad),2020-05-04,1,262
Vorst (Brussel-Hoofdstad),2020-05-05,1,263
Vorst (Brussel-Hoofdstad),2020-05-06,1,264
Vorst (Brussel-Hoofdstad),2020-05-07,2,266
Vorst (Brussel-Hoofdstad),2020-05-08,0,266
Vorst (Brussel-Hoofdstad),2020-05-09,1,267
Vorst (Brussel-Hoofdstad),2020-05-10,2,269
Vorst (Brussel-Hoofdstad),2020-05-11,0,269
Vorst (Brussel-Hoofdstad),2020-05-12,0,269
Vorst (Brussel-Hoofdstad),2020-05-13,0,269
Vorst (Brussel-Hoofdstad),2020-05-14,3,272
Vorst (Brussel-Hoofdstad),2020-05-15,1,273
Vorst (Brussel-Hoofdstad),2020-05-16,1,274
Vorst (Brussel-Hoofdstad),2020-05-17,0,274
Vorst (Brussel-Hoofdstad),2020-05-18,0,274
Vorst (Brussel-Hoofdstad),2020-05-19,1,275
Vorst (Brussel-Hoofdstad),2020-05-20,0,275
Vorst (Brussel-Hoofdstad),2020-05-21,0,275
Vorst (Brussel-Hoofdstad),2020-05-22,0,275
Vorst (Brussel-Hoofdstad),2020-05-23,0,275
Vorst (Brussel-Hoofdstad),2020-05-24,1,276
Vorst (Brussel-Hoofdstad),2020-05-25,0,276
Vorst (Brussel-Hoofdstad),2020-05-26,0,276
Vorst (Brussel-Hoofdstad),2020-05-27,0,276
Vorst (Brussel-Hoofdstad),2020-05-28,5,281
Vorst (Brussel-Hoofdstad),2020-05-29,2,283
Vorst (Brussel-Hoofdstad),2020-05-30,1,284
Vorst (Brussel-Hoofdstad),2020-05-31,0,284
Vorst (Brussel-Hoofdstad),2020-06-01,0,284
Vorst (Brussel-Hoofdstad),2020-06-02,0,284
Vorst (Brussel-Hoofdstad),2020-06-03,0,284
Vorst (Brussel-Hoofdstad),2020-06-04,1,285
Vorst (Brussel-Hoofdstad),2020-06-05,1,286
Vorst (Brussel-Hoofdstad),2020-06-06,3,289
Vorst (Brussel-Hoofdstad),2020-06-07,1,290
Vorst (Brussel-Hoofdstad),2020-06-08,3,293
Vorst (Brussel-Hoofdstad),2020-06-09,0,293
Vorst (Brussel-Hoofdstad),2020-06-10,0,293
Vorst (Brussel-Hoofdstad),2020-06-11,0,293
Vorst (Brussel-Hoofdstad),2020-06-12,2,295
Vorst (Brussel-Hoofdstad),2020-06-13,0,295
Vorst (Brussel-Hoofdstad),2020-06-14,0,295
Vorst (Brussel-Hoofdstad),2020-06-15,0,295
Vorst (Brussel-Hoofdstad),2020-06-16,1,296
Vorst (Brussel-Hoofdstad),2020-06-17,0,296
Vorst (Brussel-Hoofdstad),2020-06-18,0,296
Vorst (Brussel-Hoofdstad),2020-06-19,0,296
Vorst (Brussel-Hoofdstad),2020-06-20,0,296
Vorst (Brussel-Hoofdstad),2020-06-23,2,298
Vorst (Brussel-Hoofdstad),2020-06-24,0,298
Vorst (Brussel-Hoofdstad),2020-06-25,0,298
Vorst (Brussel-Hoofdstad),2020-06-26,0,298
Vorst (Brussel-Hoofdstad),2020-06-27,0,298
Vorst (Brussel-Hoofdstad),2020-06-30,4,302
Vorst (Brussel-Hoofdstad),2020-07-01,0,302
Vorst (Brussel-Hoofdstad),2020-07-02,0,302
Vorst (Brussel-Hoofdstad),2020-07-03,0,302
Vorst (Brussel-Hoofdstad),2020-07-04,0,302
Vorst (Brussel-Hoofdstad),2020-07-07,1,303
Vorst (Brussel-Hoofdstad),2020-07-08,0,303
Vorst (Brussel-Hoofdstad),2020-07-09,0,303
Vorst (Brussel-Hoofdstad),2020-07-10,1,304
Vorst (Brussel-Hoofdstad),2020-07-11,0,304
Vorst (Brussel-Hoofdstad),2020-07-14,0,304
Vorst (Brussel-Hoofdstad),2020-07-15,0,304
Vorst (Brussel-Hoofdstad),2020-07-16,1,305
Vorst (Brussel-Hoofdstad),2020-07-17,2,307
Vorst (Brussel-Hoofdstad),2020-07-18,1,308
Vorst (Brussel-Hoofdstad),2020-07-20,2,310
Vorst (Brussel-Hoofdstad),2020-07-21,0,310
Vorst (Brussel-Hoofdstad),2020-07-22,0,310
Vorst (Brussel-Hoofdstad),2020-07-23,0,310
Vorst (Brussel-Hoofdstad),2020-07-24,2,312
Vorst (Brussel-Hoofdstad),2020-07-25,0,312
Vorst (Brussel-Hoofdstad),2020-07-26,1,313
Vorst (Brussel-Hoofdstad),2020-07-27,1,314
Vorst (Brussel-Hoofdstad),2020-07-28,0,314
Vorst (Brussel-Hoofdstad),2020-07-29,2,316
Vorst (Brussel-Hoofdstad),2020-07-30,7,323
Vorst (Brussel-Hoofdstad),2020-07-31,8,331
Ganshoren,2020-04-01,4,26
Ganshoren,2020-04-02,1,27
Ganshoren,2020-04-03,4,31
Ganshoren,2020-04-04,9,40
Ganshoren,2020-04-05,5,45
Ganshoren,2020-04-06,2,47
Ganshoren,2020-04-07,0,47
Ganshoren,2020-04-08,5,52
Ganshoren,2020-04-09,9,61
Ganshoren,2020-04-10,3,64
Ganshoren,2020-04-11,3,67
Ganshoren,2020-04-12,2,69
Ganshoren,2020-04-13,8,77
Ganshoren,2020-04-14,1,78
Ganshoren,2020-04-15,3,81
Ganshoren,2020-04-16,1,82
Ganshoren,2020-04-17,4,86
Ganshoren,2020-04-18,4,90
Ganshoren,2020-04-19,3,93
Ganshoren,2020-04-20,3,96
Ganshoren,2020-04-21,0,96
Ganshoren,2020-04-22,0,96
Ganshoren,2020-04-23,6,102
Ganshoren,2020-04-24,0,102
Ganshoren,2020-04-25,5,107
Ganshoren,2020-04-26,2,109
Ganshoren,2020-04-27,0,109
Ganshoren,2020-04-28,0,109
Ganshoren,2020-04-29,1,110
Ganshoren,2020-04-30,0,110
Ganshoren,2020-05-01,0,110
Ganshoren,2020-05-02,0,110
Ganshoren,2020-05-03,1,111
Ganshoren,2020-05-04,1,112
Ganshoren,2020-05-05,1,113
Ganshoren,2020-05-06,0,113
Ganshoren,2020-05-07,5,118
Ganshoren,2020-05-08,1,119
Ganshoren,2020-05-09,1,120
Ganshoren,2020-05-10,1,121
Ganshoren,2020-05-11,1,122
Ganshoren,2020-05-12,0,122
Ganshoren,2020-05-13,0,122
Ganshoren,2020-05-14,1,123
Ganshoren,2020-05-15,1,124
Ganshoren,2020-05-16,0,124
Ganshoren,2020-05-17,0,124
Ganshoren,2020-05-18,0,124
Ganshoren,2020-05-19,0,124
Ganshoren,2020-05-20,0,124
Ganshoren,2020-05-21,0,124
Ganshoren,2020-05-22,1,125
Ganshoren,2020-05-23,1,126
Ganshoren,2020-05-24,2,128
Ganshoren,2020-05-25,0,128
Ganshoren,2020-05-26,0,128
Ganshoren,2020-05-27,0,128
Ganshoren,2020-05-28,1,129
Ganshoren,2020-05-29,1,130
Ganshoren,2020-05-30,0,130
Ganshoren,2020-05-31,0,130
Ganshoren,2020-06-01,2,132
Ganshoren,2020-06-02,1,133
Ganshoren,2020-06-03,0,133
Ganshoren,2020-06-04,0,133
Ganshoren,2020-06-05,0,133
Ganshoren,2020-06-06,0,133
Ganshoren,2020-06-07,0,133
Ganshoren,2020-06-08,0,133
Ganshoren,2020-06-09,1,134
Ganshoren,2020-06-10,0,134
Ganshoren,2020-06-11,0,134
Ganshoren,2020-06-12,0,134
Ganshoren,2020-06-13,0,134
Ganshoren,2020-06-14,0,134
Ganshoren,2020-06-15,0,134
Ganshoren,2020-06-16,0,134
Ganshoren,2020-06-17,0,134
Ganshoren,2020-06-18,3,137
Ganshoren,2020-06-19,0,137
Ganshoren,2020-06-20,0,137
Ganshoren,2020-06-23,2,139
Ganshoren,2020-06-24,0,139
Ganshoren,2020-06-25,0,139
Ganshoren,2020-06-26,0,139
Ganshoren,2020-06-27,0,139
Ganshoren,2020-06-30,0,139
Ganshoren,2020-07-01,0,139
Ganshoren,2020-07-02,1,140
Ganshoren,2020-07-03,1,141
Ganshoren,2020-07-04,0,141
Ganshoren,2020-07-07,1,142
Ganshoren,2020-07-08,0,142
Ganshoren,2020-07-09,0,142
Ganshoren,2020-07-10,0,142
Ganshoren,2020-07-11,1,143
Ganshoren,2020-07-14,0,143
Ganshoren,2020-07-15,0,143
Ganshoren,2020-07-16,0,143
Ganshoren,2020-07-17,-1,142
Ganshoren,2020-07-18,1,143
Ganshoren,2020-07-20,1,144
Ganshoren,2020-07-21,1,145
Ganshoren,2020-07-22,0,145
Ganshoren,2020-07-23,0,145
Ganshoren,2020-07-24,0,145
Ganshoren,2020-07-25,3,148
Ganshoren,2020-07-26,4,152
Ganshoren,2020-07-27,2,154
Ganshoren,2020-07-28,1,155
Ganshoren,2020-07-29,0,155
Ganshoren,2020-07-30,0,155
Ganshoren,2020-07-31,1,156
Elsene,2020-04-01,12,108
Elsene,2020-04-02,5,113
Elsene,2020-04-03,9,122
Elsene,2020-04-04,19,141
Elsene,2020-04-05,5,146
Elsene,2020-04-06,7,153
Elsene,2020-04-07,4,157
Elsene,2020-04-08,6,163
Elsene,2020-04-09,13,176
Elsene,2020-04-10,12,188
Elsene,2020-04-11,8,196
Elsene,2020-04-12,10,206
Elsene,2020-04-13,11,217
Elsene,2020-04-14,2,219
Elsene,2020-04-15,9,228
Elsene,2020-04-16,7,235
Elsene,2020-04-17,21,256
Elsene,2020-04-18,4,260
Elsene,2020-04-19,7,267
Elsene,2020-04-20,7,274
Elsene,2020-04-21,1,275
Elsene,2020-04-22,2,277
Elsene,2020-04-23,28,305
Elsene,2020-04-24,4,309
Elsene,2020-04-25,10,319
Elsene,2020-04-26,2,321
Elsene,2020-04-27,1,322
Elsene,2020-04-28,3,325
Elsene,2020-04-29,2,327
Elsene,2020-04-30,3,330
Elsene,2020-05-01,3,333
Elsene,2020-05-02,3,336
Elsene,2020-05-03,2,338
Elsene,2020-05-04,0,338
Elsene,2020-05-05,0,338
Elsene,2020-05-06,0,338
Elsene,2020-05-07,3,341
Elsene,2020-05-08,4,345
Elsene,2020-05-09,9,354
Elsene,2020-05-10,1,355
Elsene,2020-05-11,1,356
Elsene,2020-05-12,1,357
Elsene,2020-05-13,2,359
Elsene,2020-05-14,1,360
Elsene,2020-05-15,0,360
Elsene,2020-05-16,4,364
Elsene,2020-05-17,5,369
Elsene,2020-05-18,2,371
Elsene,2020-05-19,2,373
Elsene,2020-05-20,4,377
Elsene,2020-05-21,1,378
Elsene,2020-05-22,3,381
Elsene,2020-05-23,1,382
Elsene,2020-05-24,2,384
Elsene,2020-05-25,1,385
Elsene,2020-05-26,1,386
Elsene,2020-05-27,0,386
Elsene,2020-05-28,2,388
Elsene,2020-05-29,1,389
Elsene,2020-05-30,0,389
Elsene,2020-05-31,2,391
Elsene,2020-06-01,2,393
Elsene,2020-06-02,0,393
Elsene,2020-06-03,0,393
Elsene,2020-06-04,0,393
Elsene,2020-06-05,0,393
Elsene,2020-06-06,0,393
Elsene,2020-06-07,1,394
Elsene,2020-06-08,1,395
Elsene,2020-06-09,0,395
Elsene,2020-06-10,3,398
Elsene,2020-06-11,2,400
Elsene,2020-06-12,-1,399
Elsene,2020-06-13,1,400
Elsene,2020-06-14,0,400
Elsene,2020-06-15,0,400
Elsene,2020-06-16,0,400
Elsene,2020-06-17,0,400
Elsene,2020-06-18,1,401
Elsene,2020-06-19,3,404
Elsene,2020-06-20,2,406
Elsene,2020-06-23,0,406
Elsene,2020-06-24,0,406
Elsene,2020-06-25,0,406
Elsene,2020-06-26,1,407
Elsene,2020-06-27,0,407
Elsene,2020-06-30,1,408
Elsene,2020-07-01,0,408
Elsene,2020-07-02,2,410
Elsene,2020-07-03,1,411
Elsene,2020-07-04,0,411
Elsene,2020-07-07,0,411
Elsene,2020-07-08,0,411
Elsene,2020-07-09,0,411
Elsene,2020-07-10,1,412
Elsene,2020-07-11,0,412
Elsene,2020-07-14,1,413
Elsene,2020-07-15,0,413
Elsene,2020-07-16,0,413
Elsene,2020-07-17,0,413
Elsene,2020-07-18,0,413
Elsene,2020-07-20,0,413
Elsene,2020-07-21,2,415
Elsene,2020-07-22,1,416
Elsene,2020-07-23,1,417
Elsene,2020-07-24,0,417
Elsene,2020-07-25,3,420
Elsene,2020-07-26,2,422
Elsene,2020-07-27,1,423
Elsene,2020-07-28,1,424
Elsene,2020-07-29,1,425
Elsene,2020-07-30,6,431
Elsene,2020-07-31,6,437
Jette,2020-04-01,5,49
Jette,2020-04-02,7,56
Jette,2020-04-03,8,64
Jette,2020-04-04,10,74
Jette,2020-04-05,12,86
Jette,2020-04-06,14,100
Jette,2020-04-07,2,102
Jette,2020-04-08,2,104
Jette,2020-04-09,2,106
Jette,2020-04-10,13,119
Jette,2020-04-11,2,121
Jette,2020-04-12,7,128
Jette,2020-04-13,6,134
Jette,2020-04-14,9,143
Jette,2020-04-15,5,148
Jette,2020-04-16,4,152
Jette,2020-04-17,7,159
Jette,2020-04-18,14,173
Jette,2020-04-19,5,178
Jette,2020-04-20,12,190
Jette,2020-04-21,1,191
Jette,2020-04-22,2,193
Jette,2020-04-23,2,195
Jette,2020-04-24,6,201
Jette,2020-04-25,17,218
Jette,2020-04-26,6,224
Jette,2020-04-27,5,229
Jette,2020-04-28,2,231
Jette,2020-04-29,4,235
Jette,2020-04-30,3,238
Jette,2020-05-01,1,239
Jette,2020-05-02,1,240
Jette,2020-05-03,5,245
Jette,2020-05-04,2,247
Jette,2020-05-05,1,248
Jette,2020-05-06,1,249
Jette,2020-05-07,2,251
Jette,2020-05-08,2,253
Jette,2020-05-09,3,256
Jette,2020-05-10,0,256
Jette,2020-05-11,5,261
Jette,2020-05-12,1,262
Jette,2020-05-13,0,262
Jette,2020-05-14,0,262
Jette,2020-05-15,1,263
Jette,2020-05-16,4,267
Jette,2020-05-17,1,268
Jette,2020-05-18,0,268
Jette,2020-05-19,0,268
Jette,2020-05-20,4,272
Jette,2020-05-21,0,272
Jette,2020-05-22,5,277
Jette,2020-05-23,1,278
Jette,2020-05-24,0,278
Jette,2020-05-25,1,279
Jette,2020-05-26,5,284
Jette,2020-05-27,0,284
Jette,2020-05-28,0,284
Jette,2020-05-29,0,284
Jette,2020-05-30,0,284
Jette,2020-05-31,0,284
Jette,2020-06-01,1,285
Jette,2020-06-02,0,285
Jette,2020-06-03,0,285
Jette,2020-06-04,0,285
Jette,2020-06-05,1,286
Jette,2020-06-06,1,287
Jette,2020-06-07,0,287
Jette,2020-06-08,0,287
Jette,2020-06-09,1,288
Jette,2020-06-10,0,288
Jette,2020-06-11,1,289
Jette,2020-06-12,0,289
Jette,2020-06-13,1,290
Jette,2020-06-14,3,293
Jette,2020-06-15,0,293
Jette,2020-06-16,0,293
Jette,2020-06-17,1,294
Jette,2020-06-18,3,297
Jette,2020-06-19,2,299
Jette,2020-06-20,0,299
Jette,2020-06-23,3,302
Jette,2020-06-24,0,302
Jette,2020-06-25,0,302
Jette,2020-06-26,0,302
Jette,2020-06-27,0,302
Jette,2020-06-30,3,305
Jette,2020-07-01,0,305
Jette,2020-07-02,0,305
Jette,2020-07-03,4,309
Jette,2020-07-04,2,311
Jette,2020-07-07,2,313
Jette,2020-07-08,0,313
Jette,2020-07-09,3,316
Jette,2020-07-10,2,318
Jette,2020-07-11,1,319
Jette,2020-07-14,5,324
Jette,2020-07-15,0,324
Jette,2020-07-16,4,328
Jette,2020-07-17,3,331
Jette,2020-07-18,0,331
Jette,2020-07-20,1,332
Jette,2020-07-21,0,332
Jette,2020-07-22,1,333
Jette,2020-07-23,1,334
Jette,2020-07-24,0,334
Jette,2020-07-25,0,334
Jette,2020-07-26,7,341
Jette,2020-07-27,0,341
Jette,2020-07-28,0,341
Jette,2020-07-29,1,342
Jette,2020-07-30,5,347
Jette,2020-07-31,6,353
Koekelberg,2020-04-01,3,30
Koekelberg,2020-04-02,2,32
Koekelberg,2020-04-03,4,36
Koekelberg,2020-04-04,2,38
Koekelberg,2020-04-05,2,40
Koekelberg,2020-04-06,4,44
Koekelberg,2020-04-07,1,45
Koekelberg,2020-04-08,2,47
Koekelberg,2020-04-09,1,48
Koekelberg,2020-04-10,3,51
Koekelberg,2020-04-11,2,53
Koekelberg,2020-04-12,0,53
Koekelberg,2020-04-13,3,56
Koekelberg,2020-04-14,0,56
Koekelberg,2020-04-15,6,62
Koekelberg,2020-04-16,1,63
Koekelberg,2020-04-17,3,66
Koekelberg,2020-04-18,2,68
Koekelberg,2020-04-19,2,70
Koekelberg,2020-04-20,3,73
Koekelberg,2020-04-21,2,75
Koekelberg,2020-04-22,0,75
Koekelberg,2020-04-23,2,77
Koekelberg,2020-04-24,4,81
Koekelberg,2020-04-25,4,85
Koekelberg,2020-04-26,2,87
Koekelberg,2020-04-27,0,87
Koekelberg,2020-04-28,0,87
Koekelberg,2020-04-29,2,89
Koekelberg,2020-04-30,1,90
Koekelberg,2020-05-01,0,90
Koekelberg,2020-05-02,0,90
Koekelberg,2020-05-03,1,91
Koekelberg,2020-05-04,0,91
Koekelberg,2020-05-05,1,92
Koekelberg,2020-05-06,0,92
Koekelberg,2020-05-07,2,94
Koekelberg,2020-05-08,1,95
Koekelberg,2020-05-09,1,96
Koekelberg,2020-05-10,1,97
Koekelberg,2020-05-11,0,97
Koekelberg,2020-05-12,0,97
