city,date,delta,total
Koekelberg,2020-05-13,0,97
Koekelberg,2020-05-14,0,97
Koekelberg,2020-05-15,0,97
Koekelberg,2020-05-16,0,97
Koekelberg,2020-05-17,0,97
Koekelberg,2020-05-18,1,98
Koekelberg,2020-05-19,0,98
Koekelberg,2020-05-20,2,100
Koekelberg,2020-05-21,0,100
Koekelberg,2020-05-22,0,100
Koekelberg,2020-05-23,0,100
Koekelberg,2020-05-24,1,101
Koekelberg,2020-05-25,0,101
Koekelberg,2020-05-26,0,101
Koekelberg,2020-05-27,1,102
Koekelberg,2020-05-28,0,102
Koekelberg,2020-05-29,0,102
Koekelberg,2020-05-30,0,102
Koekelberg,2020-05-31,0,102
Koekelberg,2020-06-01,0,102
Koekelberg,2020-06-02,0,102
Koekelberg,2020-06-03,0,102
Koekelberg,2020-06-04,0,102
Koekelberg,2020-06-05,0,102
Koekelberg,2020-06-06,0,102
Koekelberg,2020-06-07,0,102
Koekelberg,2020-06-08,0,102
Koekelberg,2020-06-09,0,102
Koekelberg,2020-06-10,0,102
Koekelberg,2020-06-11,0,102
Koekelberg,2020-06-12,0,102
Koekelberg,2020-06-13,0,102
Koekelberg,2020-06-14,1,103
Koekelberg,2020-06-15,0,103
Koekelberg,2020-06-16,0,103
Koekelberg,2020-06-17,0,103
Koekelberg,2020-06-18,0,103
Koekelberg,2020-06-19,0,103
Koekelberg,2020-06-20,0,103
Koekelberg,2020-06-23,0,103
Koekelberg,2020-06-24,0,103
Koekelberg,2020-06-25,0,103
Koekelberg,2020-06-26,0,103
Koekelberg,2020-06-27,0,103
Koekelberg,2020-06-30,0,103
Koekelberg,2020-07-01,0,103
Koekelberg,2020-07-02,2,105
Koekelberg,2020-07-03,3,108
Koekelberg,2020-07-04,0,108
Koekelberg,2020-07-07,2,110
Koekelberg,2020-07-08,0,110
Koekelberg,2020-07-09,0,110
Koekelberg,2020-07-10,0,110
Koekelberg,2020-07-11,0,110
Koekelberg,2020-07-14,2,112
Koekelberg,2020-07-15,0,112
Koekelberg,2020-07-16,1,113
Koekelberg,2020-07-17,3,116
Koekelberg,2020-07-18,0,116
Koekelberg,2020-07-20,2,118
Koekelberg,2020-07-21,0,118
Koekelberg,2020-07-22,0,118
Koekelberg,2020-07-23,0,118
Koekelberg,2020-07-24,0,118
Koekelberg,2020-07-25,0,118
Koekelberg,2020-07-26,2,120
Koekelberg,2020-07-27,1,121
Koekelberg,2020-07-28,0,121
Koekelberg,2020-07-29,0,121
Koekelberg,2020-07-30,0,121
Koekelberg,2020-07-31,1,122
Sint-Jans-Molenbeek,2020-04-01,9,162
Sint-Jans-Molenbeek,2020-04-02,10,172
Sint-Jans-Molenbeek,2020-04-03,19,191
Sint-Jans-Molenbeek,2020-04-04,11,202
Sint-Jans-Molenbeek,2020-04-05,13,215
Sint-Jans-Molenbeek,2020-04-06,11,226
Sint-Jans-Molenbeek,2020-04-07,2,228
Sint-Jans-Molenbeek,2020-04-08,8,236
Sint-Jans-Molenbeek,2020-04-09,8,244
Sint-Jans-Molenbeek,2020-04-10,23,267
Sint-Jans-Molenbeek,2020-04-11,21,288
Sint-Jans-Molenbeek,2020-04-12,5,293
Sint-Jans-Molenbeek,2020-04-13,7,300
Sint-Jans-Molenbeek,2020-04-14,1,301
Sint-Jans-Molenbeek,2020-04-15,10,311
Sint-Jans-Molenbeek,2020-04-16,4,315
Sint-Jans-Molenbeek,2020-04-17,16,331
Sint-Jans-Molenbeek,2020-04-18,16,347
Sint-Jans-Molenbeek,2020-04-19,15,362
Sint-Jans-Molenbeek,2020-04-20,4,366
Sint-Jans-Molenbeek,2020-04-21,2,368
Sint-Jans-Molenbeek,2020-04-22,2,370
Sint-Jans-Molenbeek,2020-04-23,3,373
Sint-Jans-Molenbeek,2020-04-24,12,385
Sint-Jans-Molenbeek,2020-04-25,12,397
Sint-Jans-Molenbeek,2020-04-26,3,400
Sint-Jans-Molenbeek,2020-04-27,7,407
Sint-Jans-Molenbeek,2020-04-28,6,413
Sint-Jans-Molenbeek,2020-04-29,10,423
Sint-Jans-Molenbeek,2020-04-30,10,433
Sint-Jans-Molenbeek,2020-05-01,8,441
Sint-Jans-Molenbeek,2020-05-02,12,453
Sint-Jans-Molenbeek,2020-05-03,9,462
Sint-Jans-Molenbeek,2020-05-04,6,468
Sint-Jans-Molenbeek,2020-05-05,1,469
Sint-Jans-Molenbeek,2020-05-06,0,469
Sint-Jans-Molenbeek,2020-05-07,9,478
Sint-Jans-Molenbeek,2020-05-08,4,482
Sint-Jans-Molenbeek,2020-05-09,8,490
Sint-Jans-Molenbeek,2020-05-10,3,493
Sint-Jans-Molenbeek,2020-05-11,3,496
Sint-Jans-Molenbeek,2020-05-12,3,499
Sint-Jans-Molenbeek,2020-05-13,1,500
Sint-Jans-Molenbeek,2020-05-14,2,502
Sint-Jans-Molenbeek,2020-05-15,4,506
Sint-Jans-Molenbeek,2020-05-16,2,508
Sint-Jans-Molenbeek,2020-05-17,3,511
Sint-Jans-Molenbeek,2020-05-18,5,516
Sint-Jans-Molenbeek,2020-05-19,1,517
Sint-Jans-Molenbeek,2020-05-20,2,519
Sint-Jans-Molenbeek,2020-05-21,3,522
Sint-Jans-Molenbeek,2020-05-22,2,524
Sint-Jans-Molenbeek,2020-05-23,2,526
Sint-Jans-Molenbeek,2020-05-24,2,528
Sint-Jans-Molenbeek,2020-05-25,4,532
Sint-Jans-Molenbeek,2020-05-26,2,534
Sint-Jans-Molenbeek,2020-05-27,3,537
Sint-Jans-Molenbeek,2020-05-28,2,539
Sint-Jans-Molenbeek,2020-05-29,1,540
Sint-Jans-Molenbeek,2020-05-30,1,541
Sint-Jans-Molenbeek,2020-05-31,1,542
Sint-Jans-Molenbeek,2020-06-01,3,545
Sint-Jans-Molenbeek,2020-06-02,4,549
Sint-Jans-Molenbeek,2020-06-03,1,550
Sint-Jans-Molenbeek,2020-06-04,0,550
Sint-Jans-Molenbeek,2020-06-05,7,557
Sint-Jans-Molenbeek,2020-06-06,1,558
Sint-Jans-Molenbeek,2020-06-07,2,560
Sint-Jans-Molenbeek,2020-06-08,1,561
Sint-Jans-Molenbeek,2020-06-09,0,561
Sint-Jans-Molenbeek,2020-06-10,2,563
Sint-Jans-Molenbeek,2020-06-11,3,566
Sint-Jans-Molenbeek,2020-06-12,3,569
Sint-Jans-Molenbeek,2020-06-13,3,572
Sint-Jans-Molenbeek,2020-06-14,0,572
Sint-Jans-Molenbeek,2020-06-15,3,575
Sint-Jans-Molenbeek,2020-06-16,0,575
Sint-Jans-Molenbeek,2020-06-17,0,575
Sint-Jans-Molenbeek,2020-06-18,0,575
Sint-Jans-Molenbeek,2020-06-19,1,576
Sint-Jans-Molenbeek,2020-06-20,2,578
Sint-Jans-Molenbeek,2020-06-23,5,583
Sint-Jans-Molenbeek,2020-06-24,1,584
Sint-Jans-Molenbeek,2020-06-25,2,586
Sint-Jans-Molenbeek,2020-06-26,2,588
Sint-Jans-Molenbeek,2020-06-27,0,588
Sint-Jans-Molenbeek,2020-06-30,4,592
Sint-Jans-Molenbeek,2020-07-01,2,594
Sint-Jans-Molenbeek,2020-07-02,2,596
Sint-Jans-Molenbeek,2020-07-03,7,603
Sint-Jans-Molenbeek,2020-07-04,2,605
Sint-Jans-Molenbeek,2020-07-07,2,607
Sint-Jans-Molenbeek,2020-07-08,0,607
Sint-Jans-Molenbeek,2020-07-09,2,609
Sint-Jans-Molenbeek,2020-07-10,1,610
Sint-Jans-Molenbeek,2020-07-11,1,611
Sint-Jans-Molenbeek,2020-07-14,3,614
Sint-Jans-Molenbeek,2020-07-15,0,614
Sint-Jans-Molenbeek,2020-07-16,5,619
Sint-Jans-Molenbeek,2020-07-17,0,619
Sint-Jans-Molenbeek,2020-07-18,3,622
Sint-Jans-Molenbeek,2020-07-20,1,623
Sint-Jans-Molenbeek,2020-07-21,2,625
Sint-Jans-Molenbeek,2020-07-22,0,625
Sint-Jans-Molenbeek,2020-07-23,3,628
Sint-Jans-Molenbeek,2020-07-24,1,629
Sint-Jans-Molenbeek,2020-07-25,1,630
Sint-Jans-Molenbeek,2020-07-26,4,634
Sint-Jans-Molenbeek,2020-07-27,2,636
Sint-Jans-Molenbeek,2020-07-28,3,639
Sint-Jans-Molenbeek,2020-07-29,1,640
Sint-Jans-Molenbeek,2020-07-30,8,648
Sint-Jans-Molenbeek,2020-07-31,3,651
Sint-Gillis,2020-04-01,5,69
Sint-Gillis,2020-04-02,6,75
Sint-Gillis,2020-04-03,11,86
Sint-Gillis,2020-04-04,2,88
Sint-Gillis,2020-04-05,5,93
Sint-Gillis,2020-04-06,5,98
Sint-Gillis,2020-04-07,1,99
Sint-Gillis,2020-04-08,2,101
Sint-Gillis,2020-04-09,5,106
Sint-Gillis,2020-04-10,4,110
Sint-Gillis,2020-04-11,2,112
Sint-Gillis,2020-04-12,2,114
Sint-Gillis,2020-04-13,6,120
Sint-Gillis,2020-04-14,2,122
Sint-Gillis,2020-04-15,11,133
Sint-Gillis,2020-04-16,0,133
Sint-Gillis,2020-04-17,4,137
Sint-Gillis,2020-04-18,4,141
Sint-Gillis,2020-04-19,1,142
Sint-Gillis,2020-04-20,6,148
Sint-Gillis,2020-04-21,0,148
Sint-Gillis,2020-04-22,2,150
Sint-Gillis,2020-04-23,4,154
Sint-Gillis,2020-04-24,8,162
Sint-Gillis,2020-04-25,5,167
Sint-Gillis,2020-04-26,1,168
Sint-Gillis,2020-04-27,9,177
Sint-Gillis,2020-04-28,5,182
Sint-Gillis,2020-04-29,1,183
Sint-Gillis,2020-04-30,1,184
Sint-Gillis,2020-05-01,1,185
Sint-Gillis,2020-05-02,2,187
Sint-Gillis,2020-05-03,6,193
Sint-Gillis,2020-05-04,0,193
Sint-Gillis,2020-05-05,1,194
Sint-Gillis,2020-05-06,1,195
Sint-Gillis,2020-05-07,3,198
Sint-Gillis,2020-05-08,1,199
Sint-Gillis,2020-05-09,2,201
Sint-Gillis,2020-05-10,0,201
Sint-Gillis,2020-05-11,2,203
Sint-Gillis,2020-05-12,2,205
Sint-Gillis,2020-05-13,1,206
Sint-Gillis,2020-05-14,2,208
Sint-Gillis,2020-05-15,2,210
Sint-Gillis,2020-05-16,3,213
Sint-Gillis,2020-05-17,6,219
Sint-Gillis,2020-05-18,0,219
Sint-Gillis,2020-05-19,0,219
Sint-Gillis,2020-05-20,0,219
Sint-Gillis,2020-05-21,0,219
Sint-Gillis,2020-05-22,3,222
Sint-Gillis,2020-05-23,3,225
Sint-Gillis,2020-05-24,1,226
Sint-Gillis,2020-05-25,2,228
Sint-Gillis,2020-05-26,0,228
Sint-Gillis,2020-05-27,0,228
Sint-Gillis,2020-05-28,2,230
Sint-Gillis,2020-05-29,2,232
Sint-Gillis,2020-05-30,0,232
Sint-Gillis,2020-05-31,2,234
Sint-Gillis,2020-06-01,2,236
Sint-Gillis,2020-06-02,0,236
Sint-Gillis,2020-06-03,2,238
Sint-Gillis,2020-06-04,1,239
Sint-Gillis,2020-06-05,3,242
Sint-Gillis,2020-06-06,0,242
Sint-Gillis,2020-06-07,1,243
Sint-Gillis,2020-06-08,0,243
Sint-Gillis,2020-06-09,1,244
Sint-Gillis,2020-06-10,1,245
Sint-Gillis,2020-06-11,3,248
Sint-Gillis,2020-06-12,0,248
Sint-Gillis,2020-06-13,2,250
Sint-Gillis,2020-06-14,0,250
Sint-Gillis,2020-06-15,1,251
Sint-Gillis,2020-06-16,0,251
Sint-Gillis,2020-06-17,0,251
Sint-Gillis,2020-06-18,0,251
Sint-Gillis,2020-06-19,0,251
Sint-Gillis,2020-06-20,0,251
Sint-Gillis,2020-06-23,0,251
Sint-Gillis,2020-06-24,0,251
Sint-Gillis,2020-06-25,0,251
Sint-Gillis,2020-06-26,0,251
Sint-Gillis,2020-06-27,0,251
Sint-Gillis,2020-06-30,1,252
Sint-Gillis,2020-07-01,0,252
Sint-Gillis,2020-07-02,0,252
Sint-Gillis,2020-07-03,1,253
Sint-Gillis,2020-07-04,0,253
Sint-Gillis,2020-07-07,1,254
Sint-Gillis,2020-07-08,1,255
Sint-Gillis,2020-07-09,1,256
Sint-Gillis,2020-07-10,1,257
Sint-Gillis,2020-07-11,0,257
Sint-Gillis,2020-07-14,0,257
Sint-Gillis,2020-07-15,0,257
Sint-Gillis,2020-07-16,1,258
Sint-Gillis,2020-07-17,1,259
Sint-Gillis,2020-07-18,1,260
Sint-Gillis,2020-07-20,2,262
Sint-Gillis,2020-07-21,0,262
Sint-Gillis,2020-07-22,2,264
Sint-Gillis,2020-07-23,1,265
Sint-Gillis,2020-07-24,4,269
Sint-Gillis,2020-07-25,2,271
Sint-Gillis,2020-07-26,4,275
Sint-Gillis,2020-07-27,1,276
Sint-Gillis,2020-07-28,0,276
Sint-Gillis,2020-07-29,0,276
Sint-Gillis,2020-07-30,19,295
Sint-Gillis,2020-07-31,3,298
Sint-Joost-ten-Node,2020-04-01,4,22
Sint-Joost-ten-Node,2020-04-02,2,24
Sint-Joost-ten-Node,2020-04-03,3,27
Sint-Joost-ten-Node,2020-04-04,3,30
Sint-Joost-ten-Node,2020-04-05,5,35
Sint-Joost-ten-Node,2020-04-06,4,39
Sint-Joost-ten-Node,2020-04-07,2,41
Sint-Joost-ten-Node,2020-04-08,0,41
Sint-Joost-ten-Node,2020-04-09,1,42
Sint-Joost-ten-Node,2020-04-10,4,46
Sint-Joost-ten-Node,2020-04-11,0,46
Sint-Joost-ten-Node,2020-04-12,0,46
Sint-Joost-ten-Node,2020-04-13,2,48
Sint-Joost-ten-Node,2020-04-14,1,49
Sint-Joost-ten-Node,2020-04-15,2,51
Sint-Joost-ten-Node,2020-04-16,0,51
Sint-Joost-ten-Node,2020-04-17,7,58
Sint-Joost-ten-Node,2020-04-18,4,62
Sint-Joost-ten-Node,2020-04-19,1,63
Sint-Joost-ten-Node,2020-04-20,0,63
Sint-Joost-ten-Node,2020-04-21,0,63
Sint-Joost-ten-Node,2020-04-22,0,63
Sint-Joost-ten-Node,2020-04-23,0,63
Sint-Joost-ten-Node,2020-04-24,2,65
Sint-Joost-ten-Node,2020-04-25,0,65
Sint-Joost-ten-Node,2020-04-26,0,65
Sint-Joost-ten-Node,2020-04-27,0,65
Sint-Joost-ten-Node,2020-04-28,1,66
Sint-Joost-ten-Node,2020-04-29,0,66
Sint-Joost-ten-Node,2020-04-30,0,66
Sint-Joost-ten-Node,2020-05-01,0,66
Sint-Joost-ten-Node,2020-05-02,0,66
Sint-Joost-ten-Node,2020-05-03,1,67
Sint-Joost-ten-Node,2020-05-04,0,67
Sint-Joost-ten-Node,2020-05-05,0,67
Sint-Joost-ten-Node,2020-05-06,0,67
Sint-Joost-ten-Node,2020-05-07,1,68
Sint-Joost-ten-Node,2020-05-08,1,69
Sint-Joost-ten-Node,2020-05-09,3,72
Sint-Joost-ten-Node,2020-05-10,0,72
Sint-Joost-ten-Node,2020-05-11,1,73
Sint-Joost-ten-Node,2020-05-12,2,75
Sint-Joost-ten-Node,2020-05-13,1,76
Sint-Joost-ten-Node,2020-05-14,1,77
Sint-Joost-ten-Node,2020-05-15,0,77
Sint-Joost-ten-Node,2020-05-16,1,78
Sint-Joost-ten-Node,2020-05-17,3,81
Sint-Joost-ten-Node,2020-05-18,2,83
Sint-Joost-ten-Node,2020-05-19,0,83
Sint-Joost-ten-Node,2020-05-20,0,83
Sint-Joost-ten-Node,2020-05-21,1,84
Sint-Joost-ten-Node,2020-05-22,2,86
Sint-Joost-ten-Node,2020-05-23,2,88
Sint-Joost-ten-Node,2020-05-24,1,89
Sint-Joost-ten-Node,2020-05-25,2,91
Sint-Joost-ten-Node,2020-05-26,0,91
Sint-Joost-ten-Node,2020-05-27,2,93
Sint-Joost-ten-Node,2020-05-28,0,93
Sint-Joost-ten-Node,2020-05-29,0,93
Sint-Joost-ten-Node,2020-05-30,0,93
Sint-Joost-ten-Node,2020-05-31,0,93
Sint-Joost-ten-Node,2020-06-01,0,93
Sint-Joost-ten-Node,2020-06-02,0,93
Sint-Joost-ten-Node,2020-06-03,0,93
Sint-Joost-ten-Node,2020-06-04,0,93
Sint-Joost-ten-Node,2020-06-05,1,94
Sint-Joost-ten-Node,2020-06-06,0,94
Sint-Joost-ten-Node,2020-06-07,2,96
Sint-Joost-ten-Node,2020-06-08,0,96
Sint-Joost-ten-Node,2020-06-09,0,96
Sint-Joost-ten-Node,2020-06-10,0,96
Sint-Joost-ten-Node,2020-06-11,2,98
Sint-Joost-ten-Node,2020-06-12,0,98
Sint-Joost-ten-Node,2020-06-13,0,98
Sint-Joost-ten-Node,2020-06-14,0,98
Sint-Joost-ten-Node,2020-06-15,0,98
Sint-Joost-ten-Node,2020-06-16,0,98
Sint-Joost-ten-Node,2020-06-17,0,98
Sint-Joost-ten-Node,2020-06-18,0,98
Sint-Joost-ten-Node,2020-06-19,0,98
Sint-Joost-ten-Node,2020-06-20,0,98
Sint-Joost-ten-Node,2020-06-23,1,99
Sint-Joost-ten-Node,2020-06-24,0,99
Sint-Joost-ten-Node,2020-06-25,0,99
Sint-Joost-ten-Node,2020-06-26,0,99
Sint-Joost-ten-Node,2020-06-27,0,99
Sint-Joost-ten-Node,2020-06-30,1,100
Sint-Joost-ten-Node,2020-07-01,1,101
Sint-Joost-ten-Node,2020-07-02,1,102
Sint-Joost-ten-Node,2020-07-03,0,102
Sint-Joost-ten-Node,2020-07-04,4,106
Sint-Joost-ten-Node,2020-07-07,0,106
Sint-Joost-ten-Node,2020-07-08,0,106
Sint-Joost-ten-Node,2020-07-09,0,106
Sint-Joost-ten-Node,2020-07-10,0,106
Sint-Joost-ten-Node,2020-07-11,0,106
Sint-Joost-ten-Node,2020-07-14,2,108
Sint-Joost-ten-Node,2020-07-15,0,108
Sint-Joost-ten-Node,2020-07-16,0,108
Sint-Joost-ten-Node,2020-07-17,0,108
Sint-Joost-ten-Node,2020-07-18,0,108
Sint-Joost-ten-Node,2020-07-20,0,108
Sint-Joost-ten-Node,2020-07-21,0,108
Sint-Joost-ten-Node,2020-07-22,1,109
Sint-Joost-ten-Node,2020-07-23,0,109
Sint-Joost-ten-Node,2020-07-24,1,110
Sint-Joost-ten-Node,2020-07-25,1,111
Sint-Joost-ten-Node,2020-07-26,1,112
Sint-Joost-ten-Node,2020-07-27,0,112
Sint-Joost-ten-Node,2020-07-28,0,112
Sint-Joost-ten-Node,2020-07-29,1,113
Sint-Joost-ten-Node,2020-07-30,0,113
Sint-Joost-ten-Node,2020-07-31,5,118
Schaarbeek,2020-04-01,8,145
Schaarbeek,2020-04-02,10,155
Schaarbeek,2020-04-03,19,174
Schaarbeek,2020-04-04,10,184
Schaarbeek,2020-04-05,13,197
Schaarbeek,2020-04-06,14,211
Schaarbeek,2020-04-07,9,220
Schaarbeek,2020-04-08,7,227
Schaarbeek,2020-04-09,16,243
Schaarbeek,2020-04-10,15,258
Schaarbeek,2020-04-11,15,273
Schaarbeek,2020-04-12,9,282
Schaarbeek,2020-04-13,6,288
Schaarbeek,2020-04-14,4,292
Schaarbeek,2020-04-15,3,295
Schaarbeek,2020-04-16,5,300
Schaarbeek,2020-04-17,9,309
Schaarbeek,2020-04-18,6,315
Schaarbeek,2020-04-19,18,333
Schaarbeek,2020-04-20,16,349
Schaarbeek,2020-04-21,4,353
Schaarbeek,2020-04-22,3,356
Schaarbeek,2020-04-23,7,363
Schaarbeek,2020-04-24,3,366
Schaarbeek,2020-04-25,7,373
Schaarbeek,2020-04-26,8,381
Schaarbeek,2020-04-27,4,385
Schaarbeek,2020-04-28,3,388
Schaarbeek,2020-04-29,2,390
Schaarbeek,2020-04-30,5,395
Schaarbeek,2020-05-01,7,402
Schaarbeek,2020-05-02,2,404
Schaarbeek,2020-05-03,5,409
Schaarbeek,2020-05-04,1,410
Schaarbeek,2020-05-05,1,411
Schaarbeek,2020-05-06,1,412
Schaarbeek,2020-05-07,7,419
Schaarbeek,2020-05-08,10,429
Schaarbeek,2020-05-09,1,430
Schaarbeek,2020-05-10,6,436
Schaarbeek,2020-05-11,5,441
Schaarbeek,2020-05-12,0,441
Schaarbeek,2020-05-13,1,442
Schaarbeek,2020-05-14,3,445
Schaarbeek,2020-05-15,4,449
Schaarbeek,2020-05-16,4,453
Schaarbeek,2020-05-17,6,459
Schaarbeek,2020-05-18,6,465
Schaarbeek,2020-05-19,1,466
Schaarbeek,2020-05-20,0,466
Schaarbeek,2020-05-21,2,468
Schaarbeek,2020-05-22,2,470
Schaarbeek,2020-05-23,4,474
Schaarbeek,2020-05-24,4,478
Schaarbeek,2020-05-25,5,483
Schaarbeek,2020-05-26,2,485
Schaarbeek,2020-05-27,2,487
Schaarbeek,2020-05-28,1,488
Schaarbeek,2020-05-29,4,492
Schaarbeek,2020-05-30,4,496
Schaarbeek,2020-05-31,0,496
Schaarbeek,2020-06-01,2,498
Schaarbeek,2020-06-02,4,502
Schaarbeek,2020-06-03,1,503
Schaarbeek,2020-06-04,1,504
Schaarbeek,2020-06-05,2,506
Schaarbeek,2020-06-06,3,509
Schaarbeek,2020-06-07,9,518
Schaarbeek,2020-06-08,1,519
Schaarbeek,2020-06-09,1,520
Schaarbeek,2020-06-10,2,522
Schaarbeek,2020-06-11,2,524
Schaarbeek,2020-06-12,0,524
Schaarbeek,2020-06-13,4,528
Schaarbeek,2020-06-14,1,529
Schaarbeek,2020-06-15,3,532
Schaarbeek,2020-06-16,1,533
Schaarbeek,2020-06-17,1,534
Schaarbeek,2020-06-18,2,536
Schaarbeek,2020-06-19,0,536
Schaarbeek,2020-06-20,0,536
Schaarbeek,2020-06-23,5,541
Schaarbeek,2020-06-24,0,541
Schaarbeek,2020-06-25,2,543
Schaarbeek,2020-06-26,3,546
Schaarbeek,2020-06-27,1,547
Schaarbeek,2020-06-30,1,548
Schaarbeek,2020-07-01,1,549
Schaarbeek,2020-07-02,2,551
Schaarbeek,2020-07-03,9,560
Schaarbeek,2020-07-04,1,561
Schaarbeek,2020-07-07,4,565
Schaarbeek,2020-07-08,1,566
Schaarbeek,2020-07-09,0,566
Schaarbeek,2020-07-10,5,571
Schaarbeek,2020-07-11,3,574
Schaarbeek,2020-07-14,13,587
Schaarbeek,2020-07-15,1,588
Schaarbeek,2020-07-16,3,591
Schaarbeek,2020-07-17,3,594
Schaarbeek,2020-07-18,2,596
Schaarbeek,2020-07-20,7,603
Schaarbeek,2020-07-21,0,603
Schaarbeek,2020-07-22,0,603
Schaarbeek,2020-07-23,3,606
Schaarbeek,2020-07-24,1,607
Schaarbeek,2020-07-25,4,611
Schaarbeek,2020-07-26,4,615
Schaarbeek,2020-07-27,3,618
Schaarbeek,2020-07-28,0,618
Schaarbeek,2020-07-29,1,619
Schaarbeek,2020-07-30,10,629
Schaarbeek,2020-07-31,11,640
Ukkel,2020-04-01,8,118
Ukkel,2020-04-02,6,124
Ukkel,2020-04-03,7,131
Ukkel,2020-04-04,9,140
Ukkel,2020-04-05,10,150
Ukkel,2020-04-06,3,153
Ukkel,2020-04-07,0,153
Ukkel,2020-04-08,8,161
Ukkel,2020-04-09,11,172
Ukkel,2020-04-10,13,185
Ukkel,2020-04-11,4,189
Ukkel,2020-04-12,8,197
Ukkel,2020-04-13,18,215
Ukkel,2020-04-14,5,220
Ukkel,2020-04-15,11,231
Ukkel,2020-04-16,3,234
Ukkel,2020-04-17,6,240
Ukkel,2020-04-18,5,245
Ukkel,2020-04-19,9,254
Ukkel,2020-04-20,7,261
Ukkel,2020-04-21,4,265
Ukkel,2020-04-22,3,268
Ukkel,2020-04-23,1,269
Ukkel,2020-04-24,18,287
Ukkel,2020-04-25,18,305
Ukkel,2020-04-26,2,307
Ukkel,2020-04-27,7,314
Ukkel,2020-04-28,0,314
Ukkel,2020-04-29,24,338
Ukkel,2020-04-30,2,340
Ukkel,2020-05-01,1,341
Ukkel,2020-05-02,4,345
Ukkel,2020-05-03,5,350
Ukkel,2020-05-04,0,350
Ukkel,2020-05-05,0,350
Ukkel,2020-05-06,1,351
Ukkel,2020-05-07,24,375
Ukkel,2020-05-08,0,375
Ukkel,2020-05-09,1,376
Ukkel,2020-05-10,2,378
Ukkel,2020-05-11,2,380
Ukkel,2020-05-12,1,381
Ukkel,2020-05-13,0,381
Ukkel,2020-05-14,1,382
Ukkel,2020-05-15,2,384
Ukkel,2020-05-16,1,385
Ukkel,2020-05-17,0,385
Ukkel,2020-05-18,0,385
Ukkel,2020-05-19,0,385
Ukkel,2020-05-20,0,385
Ukkel,2020-05-21,0,385
Ukkel,2020-05-22,1,386
Ukkel,2020-05-23,0,386
Ukkel,2020-05-24,0,386
Ukkel,2020-05-25,1,387
Ukkel,2020-05-26,0,387
Ukkel,2020-05-27,0,387
Ukkel,2020-05-28,0,387
Ukkel,2020-05-29,0,387
Ukkel,2020-05-30,0,387
Ukkel,2020-05-31,0,387
Ukkel,2020-06-01,2,389
Ukkel,2020-06-02,0,389
Ukkel,2020-06-03,0,389
Ukkel,2020-06-04,0,389
Ukkel,2020-06-05,0,389
Ukkel,2020-06-06,0,389
Ukkel,2020-06-07,1,390
Ukkel,2020-06-08,1,391
Ukkel,2020-06-09,1,392
Ukkel,2020-06-10,1,393
Ukkel,2020-06-11,1,394
Ukkel,2020-06-12,0,394
Ukkel,2020-06-13,1,395
Ukkel,2020-06-14,1,396
Ukkel,2020-06-15,0,396
Ukkel,2020-06-16,0,396
Ukkel,2020-06-17,0,396
Ukkel,2020-06-18,0,396
Ukkel,2020-06-19,1,397
Ukkel,2020-06-20,0,397
Ukkel,2020-06-23,0,397
Ukkel,2020-06-24,1,398
Ukkel,2020-06-25,0,398
Ukkel,2020-06-26,2,400
Ukkel,2020-06-27,0,400
Ukkel,2020-06-30,3,403
Ukkel,2020-07-01,1,404
Ukkel,2020-07-02,0,404
Ukkel,2020-07-03,4,408
Ukkel,2020-07-04,2,410
Ukkel,2020-07-07,2,412
Ukkel,2020-07-08,0,412
Ukkel,2020-07-09,1,413
Ukkel,2020-07-10,1,414
Ukkel,2020-07-11,0,414
Ukkel,2020-07-14,0,414
Ukkel,2020-07-15,0,414
Ukkel,2020-07-16,0,414
Ukkel,2020-07-17,2,416
Ukkel,2020-07-18,0,416
Ukkel,2020-07-20,3,419
Ukkel,2020-07-21,1,420
Ukkel,2020-07-22,0,420
Ukkel,2020-07-23,3,423
Ukkel,2020-07-24,1,424
Ukkel,2020-07-25,2,426
Ukkel,2020-07-26,1,427
Ukkel,2020-07-27,1,428
Ukkel,2020-07-28,0,428
Ukkel,2020-07-29,2,430
Ukkel,2020-07-30,12,442
