city,date,delta,total
Ukkel,2020-07-31,4,446
Watermaal-Bosvoorde,2020-04-01,2,43
Watermaal-Bosvoorde,2020-04-02,3,46
Watermaal-Bosvoorde,2020-04-03,3,49
Watermaal-Bosvoorde,2020-04-04,4,53
Watermaal-Bosvoorde,2020-04-05,2,55
Watermaal-Bosvoorde,2020-04-06,2,57
Watermaal-Bosvoorde,2020-04-07,1,58
Watermaal-Bosvoorde,2020-04-08,1,59
Watermaal-Bosvoorde,2020-04-09,3,62
Watermaal-Bosvoorde,2020-04-10,0,62
Watermaal-Bosvoorde,2020-04-11,1,63
Watermaal-Bosvoorde,2020-04-12,1,64
Watermaal-Bosvoorde,2020-04-13,2,66
Watermaal-Bosvoorde,2020-04-14,1,67
Watermaal-Bosvoorde,2020-04-15,0,67
Watermaal-Bosvoorde,2020-04-16,3,70
Watermaal-Bosvoorde,2020-04-17,1,71
Watermaal-Bosvoorde,2020-04-18,0,71
Watermaal-Bosvoorde,2020-04-19,2,73
Watermaal-Bosvoorde,2020-04-20,2,75
Watermaal-Bosvoorde,2020-04-21,3,78
Watermaal-Bosvoorde,2020-04-22,4,82
Watermaal-Bosvoorde,2020-04-23,5,87
Watermaal-Bosvoorde,2020-04-24,1,88
Watermaal-Bosvoorde,2020-04-25,0,88
Watermaal-Bosvoorde,2020-04-26,0,88
Watermaal-Bosvoorde,2020-04-27,1,89
Watermaal-Bosvoorde,2020-04-28,0,89
Watermaal-Bosvoorde,2020-04-29,2,91
Watermaal-Bosvoorde,2020-04-30,3,94
Watermaal-Bosvoorde,2020-05-01,0,94
Watermaal-Bosvoorde,2020-05-02,0,94
Watermaal-Bosvoorde,2020-05-03,2,96
Watermaal-Bosvoorde,2020-05-04,0,96
Watermaal-Bosvoorde,2020-05-05,0,96
Watermaal-Bosvoorde,2020-05-06,0,96
Watermaal-Bosvoorde,2020-05-07,2,98
Watermaal-Bosvoorde,2020-05-08,0,98
Watermaal-Bosvoorde,2020-05-09,0,98
Watermaal-Bosvoorde,2020-05-10,1,99
Watermaal-Bosvoorde,2020-05-11,0,99
Watermaal-Bosvoorde,2020-05-12,0,99
Watermaal-Bosvoorde,2020-05-13,2,101
Watermaal-Bosvoorde,2020-05-14,0,101
Watermaal-Bosvoorde,2020-05-15,0,101
Watermaal-Bosvoorde,2020-05-16,1,102
Watermaal-Bosvoorde,2020-05-17,2,104
Watermaal-Bosvoorde,2020-05-18,0,104
Watermaal-Bosvoorde,2020-05-19,0,104
Watermaal-Bosvoorde,2020-05-20,0,104
Watermaal-Bosvoorde,2020-05-21,0,104
Watermaal-Bosvoorde,2020-05-22,1,105
Watermaal-Bosvoorde,2020-05-23,0,105
Watermaal-Bosvoorde,2020-05-24,0,105
Watermaal-Bosvoorde,2020-05-25,0,105
Watermaal-Bosvoorde,2020-05-26,1,106
Watermaal-Bosvoorde,2020-05-27,0,106
Watermaal-Bosvoorde,2020-05-28,0,106
Watermaal-Bosvoorde,2020-05-29,1,107
Watermaal-Bosvoorde,2020-05-30,0,107
Watermaal-Bosvoorde,2020-05-31,0,107
Watermaal-Bosvoorde,2020-06-01,0,107
Watermaal-Bosvoorde,2020-06-02,0,107
Watermaal-Bosvoorde,2020-06-03,0,107
Watermaal-Bosvoorde,2020-06-04,0,107
Watermaal-Bosvoorde,2020-06-05,0,107
Watermaal-Bosvoorde,2020-06-06,0,107
Watermaal-Bosvoorde,2020-06-07,0,107
Watermaal-Bosvoorde,2020-06-08,1,108
Watermaal-Bosvoorde,2020-06-09,0,108
Watermaal-Bosvoorde,2020-06-10,0,108
Watermaal-Bosvoorde,2020-06-11,0,108
Watermaal-Bosvoorde,2020-06-12,0,108
Watermaal-Bosvoorde,2020-06-13,0,108
Watermaal-Bosvoorde,2020-06-14,0,108
Watermaal-Bosvoorde,2020-06-15,0,108
Watermaal-Bosvoorde,2020-06-16,0,108
Watermaal-Bosvoorde,2020-06-17,0,108
Watermaal-Bosvoorde,2020-06-18,1,109
Watermaal-Bosvoorde,2020-06-19,0,109
Watermaal-Bosvoorde,2020-06-20,1,110
Watermaal-Bosvoorde,2020-06-23,0,110
Watermaal-Bosvoorde,2020-06-24,0,110
Watermaal-Bosvoorde,2020-06-25,0,110
Watermaal-Bosvoorde,2020-06-26,0,110
Watermaal-Bosvoorde,2020-06-27,0,110
Watermaal-Bosvoorde,2020-06-30,0,110
Watermaal-Bosvoorde,2020-07-01,0,110
Watermaal-Bosvoorde,2020-07-02,0,110
Watermaal-Bosvoorde,2020-07-03,0,110
Watermaal-Bosvoorde,2020-07-04,0,110
Watermaal-Bosvoorde,2020-07-07,0,110
Watermaal-Bosvoorde,2020-07-08,0,110
Watermaal-Bosvoorde,2020-07-09,0,110
Watermaal-Bosvoorde,2020-07-10,0,110
Watermaal-Bosvoorde,2020-07-11,0,110
Watermaal-Bosvoorde,2020-07-14,0,110
Watermaal-Bosvoorde,2020-07-15,1,111
Watermaal-Bosvoorde,2020-07-16,0,111
Watermaal-Bosvoorde,2020-07-17,0,111
Watermaal-Bosvoorde,2020-07-18,11,122
Watermaal-Bosvoorde,2020-07-20,1,123
Watermaal-Bosvoorde,2020-07-21,0,123
Watermaal-Bosvoorde,2020-07-22,0,123
Watermaal-Bosvoorde,2020-07-23,0,123
Watermaal-Bosvoorde,2020-07-24,0,123
Watermaal-Bosvoorde,2020-07-25,0,123
Watermaal-Bosvoorde,2020-07-26,1,124
Watermaal-Bosvoorde,2020-07-27,3,127
Watermaal-Bosvoorde,2020-07-28,1,128
Watermaal-Bosvoorde,2020-07-29,0,128
Watermaal-Bosvoorde,2020-07-30,1,129
Watermaal-Bosvoorde,2020-07-31,0,129
Sint-Lambrechts-Woluwe,2020-04-01,4,91
Sint-Lambrechts-Woluwe,2020-04-02,2,93
Sint-Lambrechts-Woluwe,2020-04-03,2,95
Sint-Lambrechts-Woluwe,2020-04-04,6,101
Sint-Lambrechts-Woluwe,2020-04-05,10,111
Sint-Lambrechts-Woluwe,2020-04-06,6,117
Sint-Lambrechts-Woluwe,2020-04-07,4,121
Sint-Lambrechts-Woluwe,2020-04-08,4,125
Sint-Lambrechts-Woluwe,2020-04-09,10,135
Sint-Lambrechts-Woluwe,2020-04-10,4,139
Sint-Lambrechts-Woluwe,2020-04-11,5,144
Sint-Lambrechts-Woluwe,2020-04-12,3,147
Sint-Lambrechts-Woluwe,2020-04-13,3,150
Sint-Lambrechts-Woluwe,2020-04-14,0,150
Sint-Lambrechts-Woluwe,2020-04-15,3,153
Sint-Lambrechts-Woluwe,2020-04-16,1,154
Sint-Lambrechts-Woluwe,2020-04-17,5,159
Sint-Lambrechts-Woluwe,2020-04-18,1,160
Sint-Lambrechts-Woluwe,2020-04-19,9,169
Sint-Lambrechts-Woluwe,2020-04-20,24,193
Sint-Lambrechts-Woluwe,2020-04-21,5,198
Sint-Lambrechts-Woluwe,2020-04-22,2,200
Sint-Lambrechts-Woluwe,2020-04-23,14,214
Sint-Lambrechts-Woluwe,2020-04-24,3,217
Sint-Lambrechts-Woluwe,2020-04-25,3,220
Sint-Lambrechts-Woluwe,2020-04-26,0,220
Sint-Lambrechts-Woluwe,2020-04-27,3,223
Sint-Lambrechts-Woluwe,2020-04-28,-1,222
Sint-Lambrechts-Woluwe,2020-04-29,2,224
Sint-Lambrechts-Woluwe,2020-04-30,3,227
Sint-Lambrechts-Woluwe,2020-05-01,2,229
Sint-Lambrechts-Woluwe,2020-05-02,0,229
Sint-Lambrechts-Woluwe,2020-05-03,0,229
Sint-Lambrechts-Woluwe,2020-05-04,1,230
Sint-Lambrechts-Woluwe,2020-05-05,2,232
Sint-Lambrechts-Woluwe,2020-05-06,1,233
Sint-Lambrechts-Woluwe,2020-05-07,1,234
Sint-Lambrechts-Woluwe,2020-05-08,1,235
Sint-Lambrechts-Woluwe,2020-05-09,0,235
Sint-Lambrechts-Woluwe,2020-05-10,2,237
Sint-Lambrechts-Woluwe,2020-05-11,0,237
Sint-Lambrechts-Woluwe,2020-05-12,1,238
Sint-Lambrechts-Woluwe,2020-05-13,0,238
Sint-Lambrechts-Woluwe,2020-05-14,2,240
Sint-Lambrechts-Woluwe,2020-05-15,0,240
Sint-Lambrechts-Woluwe,2020-05-16,2,242
Sint-Lambrechts-Woluwe,2020-05-17,0,242
Sint-Lambrechts-Woluwe,2020-05-18,2,244
Sint-Lambrechts-Woluwe,2020-05-19,0,244
Sint-Lambrechts-Woluwe,2020-05-20,0,244
Sint-Lambrechts-Woluwe,2020-05-21,0,244
Sint-Lambrechts-Woluwe,2020-05-22,0,244
Sint-Lambrechts-Woluwe,2020-05-23,1,245
Sint-Lambrechts-Woluwe,2020-05-24,0,245
Sint-Lambrechts-Woluwe,2020-05-25,0,245
Sint-Lambrechts-Woluwe,2020-05-26,0,245
Sint-Lambrechts-Woluwe,2020-05-27,0,245
Sint-Lambrechts-Woluwe,2020-05-28,0,245
Sint-Lambrechts-Woluwe,2020-05-29,0,245
Sint-Lambrechts-Woluwe,2020-05-30,3,248
Sint-Lambrechts-Woluwe,2020-05-31,0,248
Sint-Lambrechts-Woluwe,2020-06-01,4,252
Sint-Lambrechts-Woluwe,2020-06-02,0,252
Sint-Lambrechts-Woluwe,2020-06-03,1,253
Sint-Lambrechts-Woluwe,2020-06-04,0,253
Sint-Lambrechts-Woluwe,2020-06-05,0,253
Sint-Lambrechts-Woluwe,2020-06-06,1,254
Sint-Lambrechts-Woluwe,2020-06-07,0,254
Sint-Lambrechts-Woluwe,2020-06-08,1,255
Sint-Lambrechts-Woluwe,2020-06-09,0,255
Sint-Lambrechts-Woluwe,2020-06-10,0,255
Sint-Lambrechts-Woluwe,2020-06-11,0,255
Sint-Lambrechts-Woluwe,2020-06-12,5,260
Sint-Lambrechts-Woluwe,2020-06-13,2,262
Sint-Lambrechts-Woluwe,2020-06-14,1,263
Sint-Lambrechts-Woluwe,2020-06-15,2,265
Sint-Lambrechts-Woluwe,2020-06-16,2,267
Sint-Lambrechts-Woluwe,2020-06-17,0,267
Sint-Lambrechts-Woluwe,2020-06-18,0,267
Sint-Lambrechts-Woluwe,2020-06-19,1,268
Sint-Lambrechts-Woluwe,2020-06-20,0,268
Sint-Lambrechts-Woluwe,2020-06-23,1,269
Sint-Lambrechts-Woluwe,2020-06-24,0,269
Sint-Lambrechts-Woluwe,2020-06-25,0,269
Sint-Lambrechts-Woluwe,2020-06-26,0,269
Sint-Lambrechts-Woluwe,2020-06-27,0,269
Sint-Lambrechts-Woluwe,2020-06-30,0,269
Sint-Lambrechts-Woluwe,2020-07-01,0,269
Sint-Lambrechts-Woluwe,2020-07-02,1,270
Sint-Lambrechts-Woluwe,2020-07-03,0,270
Sint-Lambrechts-Woluwe,2020-07-04,1,271
Sint-Lambrechts-Woluwe,2020-07-07,0,271
Sint-Lambrechts-Woluwe,2020-07-08,0,271
Sint-Lambrechts-Woluwe,2020-07-09,0,271
Sint-Lambrechts-Woluwe,2020-07-10,0,271
Sint-Lambrechts-Woluwe,2020-07-11,0,271
Sint-Lambrechts-Woluwe,2020-07-14,2,273
Sint-Lambrechts-Woluwe,2020-07-15,0,273
Sint-Lambrechts-Woluwe,2020-07-16,1,274
Sint-Lambrechts-Woluwe,2020-07-17,2,276
Sint-Lambrechts-Woluwe,2020-07-18,0,276
Sint-Lambrechts-Woluwe,2020-07-20,2,278
Sint-Lambrechts-Woluwe,2020-07-21,1,279
Sint-Lambrechts-Woluwe,2020-07-22,0,279
Sint-Lambrechts-Woluwe,2020-07-23,0,279
Sint-Lambrechts-Woluwe,2020-07-24,1,280
Sint-Lambrechts-Woluwe,2020-07-25,0,280
Sint-Lambrechts-Woluwe,2020-07-26,2,282
Sint-Lambrechts-Woluwe,2020-07-27,3,285
Sint-Lambrechts-Woluwe,2020-07-28,0,285
Sint-Lambrechts-Woluwe,2020-07-29,0,285
Sint-Lambrechts-Woluwe,2020-07-30,4,289
Sint-Lambrechts-Woluwe,2020-07-31,2,291
Sint-Pieters-Woluwe,2020-04-01,4,53
Sint-Pieters-Woluwe,2020-04-02,1,54
Sint-Pieters-Woluwe,2020-04-03,5,59
Sint-Pieters-Woluwe,2020-04-04,6,65
Sint-Pieters-Woluwe,2020-04-05,6,71
Sint-Pieters-Woluwe,2020-04-06,1,72
Sint-Pieters-Woluwe,2020-04-07,4,76
Sint-Pieters-Woluwe,2020-04-08,3,79
Sint-Pieters-Woluwe,2020-04-09,4,83
Sint-Pieters-Woluwe,2020-04-10,3,86
Sint-Pieters-Woluwe,2020-04-11,2,88
Sint-Pieters-Woluwe,2020-04-12,2,90
Sint-Pieters-Woluwe,2020-04-13,0,90
Sint-Pieters-Woluwe,2020-04-14,1,91
Sint-Pieters-Woluwe,2020-04-15,2,93
Sint-Pieters-Woluwe,2020-04-16,0,93
Sint-Pieters-Woluwe,2020-04-17,2,95
Sint-Pieters-Woluwe,2020-04-18,6,101
Sint-Pieters-Woluwe,2020-04-19,3,104
Sint-Pieters-Woluwe,2020-04-20,9,113
Sint-Pieters-Woluwe,2020-04-21,5,118
Sint-Pieters-Woluwe,2020-04-22,0,118
Sint-Pieters-Woluwe,2020-04-23,4,122
Sint-Pieters-Woluwe,2020-04-24,1,123
Sint-Pieters-Woluwe,2020-04-25,1,124
Sint-Pieters-Woluwe,2020-04-26,1,125
Sint-Pieters-Woluwe,2020-04-27,0,125
Sint-Pieters-Woluwe,2020-04-28,0,125
Sint-Pieters-Woluwe,2020-04-29,3,128
Sint-Pieters-Woluwe,2020-04-30,4,132
Sint-Pieters-Woluwe,2020-05-01,1,133
Sint-Pieters-Woluwe,2020-05-02,0,133
Sint-Pieters-Woluwe,2020-05-03,8,141
Sint-Pieters-Woluwe,2020-05-04,0,141
Sint-Pieters-Woluwe,2020-05-05,0,141
Sint-Pieters-Woluwe,2020-05-06,0,141
Sint-Pieters-Woluwe,2020-05-07,0,141
Sint-Pieters-Woluwe,2020-05-08,1,142
Sint-Pieters-Woluwe,2020-05-09,0,142
Sint-Pieters-Woluwe,2020-05-10,2,144
Sint-Pieters-Woluwe,2020-05-11,1,145
Sint-Pieters-Woluwe,2020-05-12,3,148
Sint-Pieters-Woluwe,2020-05-13,3,151
Sint-Pieters-Woluwe,2020-05-14,1,152
Sint-Pieters-Woluwe,2020-05-15,1,153
Sint-Pieters-Woluwe,2020-05-16,0,153
Sint-Pieters-Woluwe,2020-05-17,0,153
Sint-Pieters-Woluwe,2020-05-18,1,154
Sint-Pieters-Woluwe,2020-05-19,1,155
Sint-Pieters-Woluwe,2020-05-20,1,156
Sint-Pieters-Woluwe,2020-05-21,1,157
Sint-Pieters-Woluwe,2020-05-22,1,158
Sint-Pieters-Woluwe,2020-05-23,0,158
Sint-Pieters-Woluwe,2020-05-24,1,159
Sint-Pieters-Woluwe,2020-05-25,1,160
Sint-Pieters-Woluwe,2020-05-26,1,161
Sint-Pieters-Woluwe,2020-05-27,1,162
Sint-Pieters-Woluwe,2020-05-28,1,163
Sint-Pieters-Woluwe,2020-05-29,0,163
Sint-Pieters-Woluwe,2020-05-30,0,163
Sint-Pieters-Woluwe,2020-05-31,1,164
Sint-Pieters-Woluwe,2020-06-01,2,166
Sint-Pieters-Woluwe,2020-06-02,0,166
Sint-Pieters-Woluwe,2020-06-03,0,166
Sint-Pieters-Woluwe,2020-06-04,0,166
Sint-Pieters-Woluwe,2020-06-05,0,166
Sint-Pieters-Woluwe,2020-06-06,0,166
Sint-Pieters-Woluwe,2020-06-07,0,166
Sint-Pieters-Woluwe,2020-06-08,1,167
Sint-Pieters-Woluwe,2020-06-09,1,168
Sint-Pieters-Woluwe,2020-06-10,0,168
Sint-Pieters-Woluwe,2020-06-11,1,169
Sint-Pieters-Woluwe,2020-06-12,1,170
Sint-Pieters-Woluwe,2020-06-13,0,170
Sint-Pieters-Woluwe,2020-06-14,0,170
Sint-Pieters-Woluwe,2020-06-15,2,172
Sint-Pieters-Woluwe,2020-06-16,0,172
Sint-Pieters-Woluwe,2020-06-17,0,172
Sint-Pieters-Woluwe,2020-06-18,2,174
Sint-Pieters-Woluwe,2020-06-19,0,174
Sint-Pieters-Woluwe,2020-06-20,0,174
Sint-Pieters-Woluwe,2020-06-23,0,174
Sint-Pieters-Woluwe,2020-06-24,0,174
Sint-Pieters-Woluwe,2020-06-25,0,174
Sint-Pieters-Woluwe,2020-06-26,0,174
Sint-Pieters-Woluwe,2020-06-27,0,174
Sint-Pieters-Woluwe,2020-06-30,0,174
Sint-Pieters-Woluwe,2020-07-01,0,174
Sint-Pieters-Woluwe,2020-07-02,0,174
Sint-Pieters-Woluwe,2020-07-03,1,175
Sint-Pieters-Woluwe,2020-07-04,1,176
Sint-Pieters-Woluwe,2020-07-07,0,176
Sint-Pieters-Woluwe,2020-07-08,0,176
Sint-Pieters-Woluwe,2020-07-09,0,176
Sint-Pieters-Woluwe,2020-07-10,0,176
Sint-Pieters-Woluwe,2020-07-11,0,176
Sint-Pieters-Woluwe,2020-07-14,0,176
Sint-Pieters-Woluwe,2020-07-15,0,176
Sint-Pieters-Woluwe,2020-07-16,0,176
Sint-Pieters-Woluwe,2020-07-17,0,176
Sint-Pieters-Woluwe,2020-07-18,0,176
Sint-Pieters-Woluwe,2020-07-20,0,176
Sint-Pieters-Woluwe,2020-07-21,0,176
Sint-Pieters-Woluwe,2020-07-22,0,176
Sint-Pieters-Woluwe,2020-07-23,0,176
Sint-Pieters-Woluwe,2020-07-24,0,176
Sint-Pieters-Woluwe,2020-07-25,0,176
Sint-Pieters-Woluwe,2020-07-26,0,176
Sint-Pieters-Woluwe,2020-07-27,0,176
Sint-Pieters-Woluwe,2020-07-28,0,176
Sint-Pieters-Woluwe,2020-07-29,0,176
Sint-Pieters-Woluwe,2020-07-30,5,181
Sint-Pieters-Woluwe,2020-07-31,2,183
Asse,2020-04-01,2,48
Asse,2020-04-02,5,53
Asse,2020-04-03,9,62
Asse,2020-04-04,4,66
Asse,2020-04-05,5,71
Asse,2020-04-06,5,76
Asse,2020-04-07,2,78
Asse,2020-04-08,1,79
Asse,2020-04-09,2,81
Asse,2020-04-10,7,88
Asse,2020-04-11,7,95
Asse,2020-04-12,4,99
Asse,2020-04-13,22,121
Asse,2020-04-14,1,122
Asse,2020-04-15,0,122
Asse,2020-04-16,1,123
Asse,2020-04-17,3,126
Asse,2020-04-18,2,128
Asse,2020-04-19,1,129
Asse,2020-04-20,3,132
Asse,2020-04-21,0,132
Asse,2020-04-22,2,134
Asse,2020-04-23,0,134
Asse,2020-04-24,1,135
Asse,2020-04-25,1,136
Asse,2020-04-26,0,136
Asse,2020-04-27,3,139
Asse,2020-04-28,2,141
Asse,2020-04-29,1,142
Asse,2020-04-30,1,143
Asse,2020-05-01,0,143
Asse,2020-05-02,0,143
Asse,2020-05-03,3,146
Asse,2020-05-04,1,147
Asse,2020-05-05,1,148
Asse,2020-05-06,0,148
Asse,2020-05-07,2,150
Asse,2020-05-08,1,151
Asse,2020-05-09,0,151
Asse,2020-05-10,0,151
Asse,2020-05-11,1,152
Asse,2020-05-12,0,152
Asse,2020-05-13,0,152
Asse,2020-05-14,0,152
Asse,2020-05-15,1,153
Asse,2020-05-16,0,153
Asse,2020-05-17,0,153
Asse,2020-05-18,0,153
Asse,2020-05-19,0,153
Asse,2020-05-20,0,153
Asse,2020-05-21,0,153
Asse,2020-05-22,0,153
Asse,2020-05-23,0,153
Asse,2020-05-24,0,153
Asse,2020-05-25,0,153
Asse,2020-05-26,0,153
Asse,2020-05-27,2,155
Asse,2020-05-28,1,156
Asse,2020-05-29,0,156
Asse,2020-05-30,0,156
Asse,2020-05-31,1,157
Asse,2020-06-01,3,160
Asse,2020-06-02,1,161
Asse,2020-06-03,0,161
Asse,2020-06-04,0,161
Asse,2020-06-05,0,161
Asse,2020-06-06,0,161
Asse,2020-06-07,1,162
Asse,2020-06-08,1,163
Asse,2020-06-09,0,163
Asse,2020-06-10,0,163
Asse,2020-06-11,0,163
Asse,2020-06-12,1,164
Asse,2020-06-13,0,164
Asse,2020-06-14,1,165
Asse,2020-06-15,0,165
Asse,2020-06-16,0,165
Asse,2020-06-17,1,166
Asse,2020-06-18,0,166
Asse,2020-06-19,0,166
Asse,2020-06-20,0,166
Asse,2020-06-23,1,167
Asse,2020-06-24,0,167
Asse,2020-06-25,0,167
Asse,2020-06-26,0,167
Asse,2020-06-27,0,167
Asse,2020-06-30,0,167
Asse,2020-07-01,0,167
Asse,2020-07-02,1,168
Asse,2020-07-03,0,168
Asse,2020-07-04,0,168
Asse,2020-07-07,1,169
Asse,2020-07-08,1,170
Asse,2020-07-09,0,170
Asse,2020-07-10,0,170
Asse,2020-07-11,0,170
Asse,2020-07-14,1,171
Asse,2020-07-15,1,172
Asse,2020-07-16,1,173
Asse,2020-07-17,0,173
Asse,2020-07-18,0,173
Asse,2020-07-20,1,174
Asse,2020-07-21,0,174
Asse,2020-07-22,0,174
Asse,2020-07-23,0,174
Asse,2020-07-24,0,174
Asse,2020-07-25,1,175
Asse,2020-07-26,1,176
Asse,2020-07-27,0,176
Asse,2020-07-28,0,176
Asse,2020-07-29,0,176
Asse,2020-07-30,2,178
Asse,2020-07-31,2,180
Beersel,2020-04-01,2,49
Beersel,2020-04-02,2,51
Beersel,2020-04-03,1,52
Beersel,2020-04-04,7,59
Beersel,2020-04-05,0,59
Beersel,2020-04-06,2,61
Beersel,2020-04-07,1,62
Beersel,2020-04-08,1,63
Beersel,2020-04-09,1,64
Beersel,2020-04-10,4,68
Beersel,2020-04-11,2,70
Beersel,2020-04-12,0,70
Beersel,2020-04-13,1,71
Beersel,2020-04-14,0,71
Beersel,2020-04-15,3,74
Beersel,2020-04-16,1,75
Beersel,2020-04-17,2,77
Beersel,2020-04-18,1,78
Beersel,2020-04-19,2,80
Beersel,2020-04-20,0,80
Beersel,2020-04-21,0,80
Beersel,2020-04-22,1,81
Beersel,2020-04-23,0,81
Beersel,2020-04-24,1,82
Beersel,2020-04-25,1,83
Beersel,2020-04-26,1,84
Beersel,2020-04-27,1,85
Beersel,2020-04-28,3,88
Beersel,2020-04-29,0,88
Beersel,2020-04-30,1,89
Beersel,2020-05-01,0,89
Beersel,2020-05-02,0,89
Beersel,2020-05-03,0,89
Beersel,2020-05-04,0,89
Beersel,2020-05-05,0,89
Beersel,2020-05-06,0,89
Beersel,2020-05-07,0,89
Beersel,2020-05-08,0,89
Beersel,2020-05-09,0,89
Beersel,2020-05-10,0,89
Beersel,2020-05-11,0,89
Beersel,2020-05-12,0,89
Beersel,2020-05-13,3,92
Beersel,2020-05-14,0,92
Beersel,2020-05-15,0,92
Beersel,2020-05-16,0,92
Beersel,2020-05-17,1,93
Beersel,2020-05-18,0,93
Beersel,2020-05-19,0,93
Beersel,2020-05-20,0,93
Beersel,2020-05-21,0,93
Beersel,2020-05-22,1,94
Beersel,2020-05-23,0,94
Beersel,2020-05-24,0,94
Beersel,2020-05-25,0,94
Beersel,2020-05-26,0,94
Beersel,2020-05-27,0,94
Beersel,2020-05-28,0,94
Beersel,2020-05-29,0,94
Beersel,2020-05-30,0,94
Beersel,2020-05-31,0,94
Beersel,2020-06-01,0,94
Beersel,2020-06-02,0,94
Beersel,2020-06-03,0,94
Beersel,2020-06-04,0,94
Beersel,2020-06-05,0,94
Beersel,2020-06-06,0,94
Beersel,2020-06-07,0,94
Beersel,2020-06-08,1,95
Beersel,2020-06-09,0,95
Beersel,2020-06-10,1,96
Beersel,2020-06-11,1,97
Beersel,2020-06-12,-1,96
Beersel,2020-06-13,0,96
Beersel,2020-06-14,0,96
Beersel,2020-06-15,1,97
Beersel,2020-06-16,0,97
Beersel,2020-06-17,0,97
Beersel,2020-06-18,0,97
Beersel,2020-06-19,1,98
Beersel,2020-06-20,0,98
Beersel,2020-06-23,0,98
Beersel,2020-06-24,0,98
Beersel,2020-06-25,0,98
Beersel,2020-06-26,0,98
Beersel,2020-06-27,0,98
Beersel,2020-06-30,1,99
Beersel,2020-07-01,0,99
Beersel,2020-07-02,0,99
Beersel,2020-07-03,0,99
Beersel,2020-07-04,0,99
Beersel,2020-07-07,0,99
Beersel,2020-07-08,0,99
Beersel,2020-07-09,0,99
Beersel,2020-07-10,0,99
Beersel,2020-07-11,2,101
Beersel,2020-07-14,0,101
Beersel,2020-07-15,0,101
Beersel,2020-07-16,0,101
Beersel,2020-07-17,0,101
Beersel,2020-07-18,0,101
Beersel,2020-07-20,1,102
Beersel,2020-07-21,0,102
Beersel,2020-07-22,1,103
Beersel,2020-07-23,0,103
Beersel,2020-07-24,0,103
Beersel,2020-07-25,1,104
Beersel,2020-07-26,1,105
Beersel,2020-07-27,0,105
Beersel,2020-07-28,0,105
Beersel,2020-07-29,0,105
Beersel,2020-07-30,0,105
Beersel,2020-07-31,0,105
Dilbeek,2020-04-01,1,55
Dilbeek,2020-04-02,4,59
Dilbeek,2020-04-03,6,65
Dilbeek,2020-04-04,6,71
Dilbeek,2020-04-05,4,75
Dilbeek,2020-04-06,3,78
Dilbeek,2020-04-07,1,79
Dilbeek,2020-04-08,2,81
Dilbeek,2020-04-09,4,85
Dilbeek,2020-04-10,3,88
Dilbeek,2020-04-11,2,90
Dilbeek,2020-04-12,6,96
Dilbeek,2020-04-13,3,99
Dilbeek,2020-04-14,3,102
Dilbeek,2020-04-15,7,109
Dilbeek,2020-04-16,6,115
Dilbeek,2020-04-17,6,121
Dilbeek,2020-04-18,3,124
Dilbeek,2020-04-19,4,128
Dilbeek,2020-04-20,5,133
Dilbeek,2020-04-21,1,134
Dilbeek,2020-04-22,1,135
Dilbeek,2020-04-23,2,137
Dilbeek,2020-04-24,1,138
Dilbeek,2020-04-25,2,140
Dilbeek,2020-04-26,6,146
Dilbeek,2020-04-27,3,149
Dilbeek,2020-04-28,2,151
Dilbeek,2020-04-29,6,157
Dilbeek,2020-04-30,3,160
Dilbeek,2020-05-01,6,166
Dilbeek,2020-05-02,0,166
Dilbeek,2020-05-03,3,169
Dilbeek,2020-05-04,2,171
Dilbeek,2020-05-05,3,174
Dilbeek,2020-05-06,6,180
Dilbeek,2020-05-07,1,181
Dilbeek,2020-05-08,2,183
Dilbeek,2020-05-09,10,193
Dilbeek,2020-05-10,2,195
Dilbeek,2020-05-11,1,196
Dilbeek,2020-05-12,2,198
Dilbeek,2020-05-13,2,200
Dilbeek,2020-05-14,2,202
Dilbeek,2020-05-15,0,202
Dilbeek,2020-05-16,4,206
Dilbeek,2020-05-17,1,207
Dilbeek,2020-05-18,1,208
Dilbeek,2020-05-19,0,208
Dilbeek,2020-05-20,1,209
