city,date,delta,total
Dilbeek,2020-05-21,3,212
Dilbeek,2020-05-22,1,213
Dilbeek,2020-05-23,3,216
Dilbeek,2020-05-24,2,218
Dilbeek,2020-05-25,4,222
Dilbeek,2020-05-26,1,223
Dilbeek,2020-05-27,0,223
Dilbeek,2020-05-28,1,224
Dilbeek,2020-05-29,2,226
Dilbeek,2020-05-30,0,226
Dilbeek,2020-05-31,4,230
Dilbeek,2020-06-01,1,231
Dilbeek,2020-06-02,1,232
Dilbeek,2020-06-03,0,232
Dilbeek,2020-06-04,1,233
Dilbeek,2020-06-05,1,234
Dilbeek,2020-06-06,2,236
Dilbeek,2020-06-07,2,238
Dilbeek,2020-06-08,1,239
Dilbeek,2020-06-09,0,239
Dilbeek,2020-06-10,0,239
Dilbeek,2020-06-11,0,239
Dilbeek,2020-06-12,2,241
Dilbeek,2020-06-13,1,242
Dilbeek,2020-06-14,0,242
Dilbeek,2020-06-15,0,242
Dilbeek,2020-06-16,0,242
Dilbeek,2020-06-17,0,242
Dilbeek,2020-06-18,0,242
Dilbeek,2020-06-19,0,242
Dilbeek,2020-06-20,1,243
Dilbeek,2020-06-23,1,244
Dilbeek,2020-06-24,0,244
Dilbeek,2020-06-25,0,244
Dilbeek,2020-06-26,3,247
Dilbeek,2020-06-27,0,247
Dilbeek,2020-06-30,0,247
Dilbeek,2020-07-01,0,247
Dilbeek,2020-07-02,0,247
Dilbeek,2020-07-03,1,248
Dilbeek,2020-07-04,0,248
Dilbeek,2020-07-07,1,249
Dilbeek,2020-07-08,0,249
Dilbeek,2020-07-09,0,249
Dilbeek,2020-07-10,1,250
Dilbeek,2020-07-11,1,251
Dilbeek,2020-07-14,0,251
Dilbeek,2020-07-15,0,251
Dilbeek,2020-07-16,0,251
Dilbeek,2020-07-17,0,251
Dilbeek,2020-07-18,1,252
Dilbeek,2020-07-20,0,252
Dilbeek,2020-07-21,0,252
Dilbeek,2020-07-22,3,255
Dilbeek,2020-07-23,0,255
Dilbeek,2020-07-24,0,255
Dilbeek,2020-07-25,0,255
Dilbeek,2020-07-26,0,255
Dilbeek,2020-07-27,1,256
Dilbeek,2020-07-28,1,257
Dilbeek,2020-07-29,1,258
Dilbeek,2020-07-30,2,260
Dilbeek,2020-07-31,3,263
Galmaarden,2020-04-01,0,9
Galmaarden,2020-04-02,2,11
Galmaarden,2020-04-03,0,11
Galmaarden,2020-04-04,0,11
Galmaarden,2020-04-05,0,11
Galmaarden,2020-04-06,0,11
Galmaarden,2020-04-07,3,14
Galmaarden,2020-04-08,0,14
Galmaarden,2020-04-09,2,16
Galmaarden,2020-04-10,1,17
Galmaarden,2020-04-11,1,18
Galmaarden,2020-04-12,0,18
Galmaarden,2020-04-13,0,18
Galmaarden,2020-04-14,0,18
Galmaarden,2020-04-15,0,18
Galmaarden,2020-04-16,0,18
Galmaarden,2020-04-17,0,18
Galmaarden,2020-04-18,0,18
Galmaarden,2020-04-19,0,18
Galmaarden,2020-04-20,0,18
Galmaarden,2020-04-21,0,18
Galmaarden,2020-04-22,0,18
Galmaarden,2020-04-23,0,18
Galmaarden,2020-04-24,0,18
Galmaarden,2020-04-25,0,18
Galmaarden,2020-04-26,0,18
Galmaarden,2020-04-27,0,18
Galmaarden,2020-04-28,0,18
Galmaarden,2020-04-29,0,18
Galmaarden,2020-04-30,1,19
Galmaarden,2020-05-01,0,19
Galmaarden,2020-05-02,0,19
Galmaarden,2020-05-03,0,19
Galmaarden,2020-05-04,0,19
Galmaarden,2020-05-05,0,19
Galmaarden,2020-05-06,0,19
Galmaarden,2020-05-07,1,20
Galmaarden,2020-05-08,0,20
Galmaarden,2020-05-09,0,20
Galmaarden,2020-05-10,1,21
Galmaarden,2020-05-11,0,21
Galmaarden,2020-05-12,0,21
Galmaarden,2020-05-13,0,21
Galmaarden,2020-05-14,0,21
Galmaarden,2020-05-15,0,21
Galmaarden,2020-05-16,0,21
Galmaarden,2020-05-17,0,21
Galmaarden,2020-05-18,0,21
Galmaarden,2020-05-19,0,21
Galmaarden,2020-05-20,1,22
Galmaarden,2020-05-21,0,22
Galmaarden,2020-05-22,0,22
Galmaarden,2020-05-23,0,22
Galmaarden,2020-05-24,0,22
Galmaarden,2020-05-25,0,22
Galmaarden,2020-05-26,0,22
Galmaarden,2020-05-27,0,22
Galmaarden,2020-05-28,0,22
Galmaarden,2020-05-29,0,22
Galmaarden,2020-05-30,0,22
Galmaarden,2020-05-31,0,22
Galmaarden,2020-06-01,0,22
Galmaarden,2020-06-02,0,22
Galmaarden,2020-06-03,0,22
Galmaarden,2020-06-04,0,22
Galmaarden,2020-06-05,0,22
Galmaarden,2020-06-06,0,22
Galmaarden,2020-06-07,0,22
Galmaarden,2020-06-08,0,22
Galmaarden,2020-06-09,0,22
Galmaarden,2020-06-10,0,22
Galmaarden,2020-06-11,0,22
Galmaarden,2020-06-12,0,22
Galmaarden,2020-06-13,0,22
Galmaarden,2020-06-14,0,22
Galmaarden,2020-06-15,0,22
Galmaarden,2020-06-16,0,22
Galmaarden,2020-06-17,0,22
Galmaarden,2020-06-18,0,22
Galmaarden,2020-06-19,0,22
Galmaarden,2020-06-20,0,22
Galmaarden,2020-06-23,0,22
Galmaarden,2020-06-24,1,23
Galmaarden,2020-06-25,0,23
Galmaarden,2020-06-26,0,23
Galmaarden,2020-06-27,0,23
Galmaarden,2020-06-30,0,23
Galmaarden,2020-07-01,0,23
Galmaarden,2020-07-02,1,24
Galmaarden,2020-07-03,0,24
Galmaarden,2020-07-04,0,24
Galmaarden,2020-07-07,0,24
Galmaarden,2020-07-08,0,24
Galmaarden,2020-07-09,0,24
Galmaarden,2020-07-10,0,24
Galmaarden,2020-07-11,0,24
Galmaarden,2020-07-14,0,24
Galmaarden,2020-07-15,0,24
Galmaarden,2020-07-16,0,24
Galmaarden,2020-07-17,0,24
Galmaarden,2020-07-18,0,24
Galmaarden,2020-07-20,0,24
Galmaarden,2020-07-21,0,24
Galmaarden,2020-07-22,0,24
Galmaarden,2020-07-23,0,24
Galmaarden,2020-07-24,0,24
Galmaarden,2020-07-25,0,24
Galmaarden,2020-07-26,1,25
Galmaarden,2020-07-27,0,25
Galmaarden,2020-07-28,2,27
Galmaarden,2020-07-29,1,28
Galmaarden,2020-07-30,1,29
Galmaarden,2020-07-31,7,36
Gooik,2020-04-01,0,0
Gooik,2020-04-02,0,0
Gooik,2020-04-03,0,0
Gooik,2020-04-04,6,6
Gooik,2020-04-05,0,6
Gooik,2020-04-06,0,6
Gooik,2020-04-07,0,6
Gooik,2020-04-08,1,7
Gooik,2020-04-09,0,7
Gooik,2020-04-10,0,7
Gooik,2020-04-11,0,7
Gooik,2020-04-12,3,10
Gooik,2020-04-13,0,10
Gooik,2020-04-14,0,10
Gooik,2020-04-15,2,12
Gooik,2020-04-16,0,12
Gooik,2020-04-17,1,13
Gooik,2020-04-18,0,13
Gooik,2020-04-19,2,15
Gooik,2020-04-20,0,15
Gooik,2020-04-21,0,15
Gooik,2020-04-22,0,15
Gooik,2020-04-23,1,16
Gooik,2020-04-24,0,16
Gooik,2020-04-25,0,16
Gooik,2020-04-26,1,17
Gooik,2020-04-27,1,18
Gooik,2020-04-28,0,18
Gooik,2020-04-29,1,19
Gooik,2020-04-30,0,19
Gooik,2020-05-01,0,19
Gooik,2020-05-02,1,20
Gooik,2020-05-03,1,21
Gooik,2020-05-04,0,21
Gooik,2020-05-05,3,24
Gooik,2020-05-06,0,24
Gooik,2020-05-07,0,24
Gooik,2020-05-08,0,24
Gooik,2020-05-09,0,24
Gooik,2020-05-10,1,25
Gooik,2020-05-11,0,25
Gooik,2020-05-12,0,25
Gooik,2020-05-13,1,26
Gooik,2020-05-14,0,26
Gooik,2020-05-15,0,26
Gooik,2020-05-16,0,26
Gooik,2020-05-17,0,26
Gooik,2020-05-18,0,26
Gooik,2020-05-19,0,26
Gooik,2020-05-20,0,26
Gooik,2020-05-21,0,26
Gooik,2020-05-22,0,26
Gooik,2020-05-23,2,28
Gooik,2020-05-24,0,28
Gooik,2020-05-25,0,28
Gooik,2020-05-26,0,28
Gooik,2020-05-27,1,29
Gooik,2020-05-28,0,29
Gooik,2020-05-29,0,29
Gooik,2020-05-30,0,29
Gooik,2020-05-31,0,29
Gooik,2020-06-01,0,29
Gooik,2020-06-02,0,29
Gooik,2020-06-03,0,29
Gooik,2020-06-04,0,29
Gooik,2020-06-05,0,29
Gooik,2020-06-06,0,29
Gooik,2020-06-07,0,29
Gooik,2020-06-08,0,29
Gooik,2020-06-09,0,29
Gooik,2020-06-10,0,29
Gooik,2020-06-11,0,29
Gooik,2020-06-12,0,29
Gooik,2020-06-13,0,29
Gooik,2020-06-14,0,29
Gooik,2020-06-15,0,29
Gooik,2020-06-16,0,29
Gooik,2020-06-17,0,29
Gooik,2020-06-18,0,29
Gooik,2020-06-19,0,29
Gooik,2020-06-20,0,29
Gooik,2020-06-23,0,29
Gooik,2020-06-24,1,30
Gooik,2020-06-25,0,30
Gooik,2020-06-26,0,30
Gooik,2020-06-27,0,30
Gooik,2020-06-30,0,30
Gooik,2020-07-01,0,30
Gooik,2020-07-02,0,30
Gooik,2020-07-03,0,30
Gooik,2020-07-04,0,30
Gooik,2020-07-07,1,31
Gooik,2020-07-08,0,31
Gooik,2020-07-09,0,31
Gooik,2020-07-10,0,31
Gooik,2020-07-11,0,31
Gooik,2020-07-14,0,31
Gooik,2020-07-15,0,31
Gooik,2020-07-16,0,31
Gooik,2020-07-17,0,31
Gooik,2020-07-18,0,31
Gooik,2020-07-20,0,31
Gooik,2020-07-21,0,31
Gooik,2020-07-22,0,31
Gooik,2020-07-23,0,31
Gooik,2020-07-24,0,31
Gooik,2020-07-25,0,31
Gooik,2020-07-26,0,31
Gooik,2020-07-27,0,31
Gooik,2020-07-28,0,31
Gooik,2020-07-29,0,31
Gooik,2020-07-30,1,32
Gooik,2020-07-31,1,33
Grimbergen,2020-04-01,1,43
Grimbergen,2020-04-02,3,46
Grimbergen,2020-04-03,3,49
Grimbergen,2020-04-04,2,51
Grimbergen,2020-04-05,5,56
Grimbergen,2020-04-06,5,61
Grimbergen,2020-04-07,1,62
Grimbergen,2020-04-08,5,67
Grimbergen,2020-04-09,10,77
Grimbergen,2020-04-10,7,84
Grimbergen,2020-04-11,2,86
Grimbergen,2020-04-12,6,92
Grimbergen,2020-04-13,5,97
Grimbergen,2020-04-14,0,97
Grimbergen,2020-04-15,5,102
Grimbergen,2020-04-16,64,166
Grimbergen,2020-04-17,8,174
Grimbergen,2020-04-18,11,185
Grimbergen,2020-04-19,2,187
Grimbergen,2020-04-20,2,189
Grimbergen,2020-04-21,2,191
Grimbergen,2020-04-22,1,192
Grimbergen,2020-04-23,1,193
Grimbergen,2020-04-24,0,193
Grimbergen,2020-04-25,4,197
Grimbergen,2020-04-26,0,197
Grimbergen,2020-04-27,2,199
Grimbergen,2020-04-28,0,199
Grimbergen,2020-04-29,0,199
Grimbergen,2020-04-30,4,203
Grimbergen,2020-05-01,2,205
Grimbergen,2020-05-02,1,206
Grimbergen,2020-05-03,0,206
Grimbergen,2020-05-04,0,206
Grimbergen,2020-05-05,1,207
Grimbergen,2020-05-06,0,207
Grimbergen,2020-05-07,1,208
Grimbergen,2020-05-08,0,208
Grimbergen,2020-05-09,1,209
Grimbergen,2020-05-10,0,209
Grimbergen,2020-05-11,0,209
Grimbergen,2020-05-12,1,210
Grimbergen,2020-05-13,0,210
Grimbergen,2020-05-14,2,212
Grimbergen,2020-05-15,1,213
Grimbergen,2020-05-16,0,213
Grimbergen,2020-05-17,0,213
Grimbergen,2020-05-18,0,213
Grimbergen,2020-05-19,0,213
Grimbergen,2020-05-20,4,217
Grimbergen,2020-05-21,2,219
Grimbergen,2020-05-22,0,219
Grimbergen,2020-05-23,0,219
Grimbergen,2020-05-24,1,220
Grimbergen,2020-05-25,0,220
Grimbergen,2020-05-26,0,220
Grimbergen,2020-05-27,1,221
Grimbergen,2020-05-28,2,223
Grimbergen,2020-05-29,0,223
Grimbergen,2020-05-30,1,224
Grimbergen,2020-05-31,2,226
Grimbergen,2020-06-01,0,226
Grimbergen,2020-06-02,0,226
Grimbergen,2020-06-03,0,226
Grimbergen,2020-06-04,0,226
Grimbergen,2020-06-05,1,227
Grimbergen,2020-06-06,1,228
Grimbergen,2020-06-07,1,229
Grimbergen,2020-06-08,1,230
Grimbergen,2020-06-09,0,230
Grimbergen,2020-06-10,0,230
Grimbergen,2020-06-11,1,231
Grimbergen,2020-06-12,1,232
Grimbergen,2020-06-13,1,233
Grimbergen,2020-06-14,1,234
Grimbergen,2020-06-15,0,234
Grimbergen,2020-06-16,0,234
Grimbergen,2020-06-17,0,234
Grimbergen,2020-06-18,0,234
Grimbergen,2020-06-19,0,234
Grimbergen,2020-06-20,0,234
Grimbergen,2020-06-23,3,237
Grimbergen,2020-06-24,0,237
Grimbergen,2020-06-25,0,237
Grimbergen,2020-06-26,0,237
Grimbergen,2020-06-27,0,237
Grimbergen,2020-06-30,0,237
Grimbergen,2020-07-01,0,237
Grimbergen,2020-07-02,0,237
Grimbergen,2020-07-03,0,237
Grimbergen,2020-07-04,1,238
Grimbergen,2020-07-07,1,239
Grimbergen,2020-07-08,0,239
Grimbergen,2020-07-09,1,240
Grimbergen,2020-07-10,0,240
Grimbergen,2020-07-11,3,243
Grimbergen,2020-07-14,8,251
Grimbergen,2020-07-15,0,251
Grimbergen,2020-07-16,1,252
Grimbergen,2020-07-17,0,252
Grimbergen,2020-07-18,1,253
Grimbergen,2020-07-20,4,257
Grimbergen,2020-07-21,0,257
Grimbergen,2020-07-22,0,257
Grimbergen,2020-07-23,0,257
Grimbergen,2020-07-24,0,257
Grimbergen,2020-07-25,1,258
Grimbergen,2020-07-26,1,259
Grimbergen,2020-07-27,0,259
Grimbergen,2020-07-28,0,259
Grimbergen,2020-07-29,0,259
Grimbergen,2020-07-30,0,259
Grimbergen,2020-07-31,1,260
Halle (Halle-Vilvoorde),2020-04-01,2,51
Halle (Halle-Vilvoorde),2020-04-02,8,59
Halle (Halle-Vilvoorde),2020-04-03,7,66
Halle (Halle-Vilvoorde),2020-04-04,8,74
Halle (Halle-Vilvoorde),2020-04-05,6,80
Halle (Halle-Vilvoorde),2020-04-06,5,85
Halle (Halle-Vilvoorde),2020-04-07,0,85
Halle (Halle-Vilvoorde),2020-04-08,4,89
Halle (Halle-Vilvoorde),2020-04-09,2,91
Halle (Halle-Vilvoorde),2020-04-10,4,95
Halle (Halle-Vilvoorde),2020-04-11,3,98
Halle (Halle-Vilvoorde),2020-04-12,3,101
Halle (Halle-Vilvoorde),2020-04-13,3,104
Halle (Halle-Vilvoorde),2020-04-14,3,107
Halle (Halle-Vilvoorde),2020-04-15,5,112
Halle (Halle-Vilvoorde),2020-04-16,2,114
Halle (Halle-Vilvoorde),2020-04-17,9,123
Halle (Halle-Vilvoorde),2020-04-18,0,123
Halle (Halle-Vilvoorde),2020-04-19,5,128
Halle (Halle-Vilvoorde),2020-04-20,8,136
Halle (Halle-Vilvoorde),2020-04-21,20,156
Halle (Halle-Vilvoorde),2020-04-22,0,156
Halle (Halle-Vilvoorde),2020-04-23,0,156
Halle (Halle-Vilvoorde),2020-04-24,7,163
Halle (Halle-Vilvoorde),2020-04-25,0,163
Halle (Halle-Vilvoorde),2020-04-26,0,163
Halle (Halle-Vilvoorde),2020-04-27,0,163
Halle (Halle-Vilvoorde),2020-04-28,1,164
Halle (Halle-Vilvoorde),2020-04-29,0,164
Halle (Halle-Vilvoorde),2020-04-30,2,166
Halle (Halle-Vilvoorde),2020-05-01,0,166
Halle (Halle-Vilvoorde),2020-05-02,0,166
Halle (Halle-Vilvoorde),2020-05-03,2,168
Halle (Halle-Vilvoorde),2020-05-04,0,168
Halle (Halle-Vilvoorde),2020-05-05,1,169
Halle (Halle-Vilvoorde),2020-05-06,2,171
Halle (Halle-Vilvoorde),2020-05-07,6,177
Halle (Halle-Vilvoorde),2020-05-08,7,184
Halle (Halle-Vilvoorde),2020-05-09,1,185
Halle (Halle-Vilvoorde),2020-05-10,0,185
Halle (Halle-Vilvoorde),2020-05-11,1,186
Halle (Halle-Vilvoorde),2020-05-12,0,186
Halle (Halle-Vilvoorde),2020-05-13,1,187
Halle (Halle-Vilvoorde),2020-05-14,0,187
Halle (Halle-Vilvoorde),2020-05-15,0,187
Halle (Halle-Vilvoorde),2020-05-16,1,188
Halle (Halle-Vilvoorde),2020-05-17,0,188
Halle (Halle-Vilvoorde),2020-05-18,1,189
Halle (Halle-Vilvoorde),2020-05-19,0,189
Halle (Halle-Vilvoorde),2020-05-20,1,190
Halle (Halle-Vilvoorde),2020-05-21,1,191
Halle (Halle-Vilvoorde),2020-05-22,0,191
Halle (Halle-Vilvoorde),2020-05-23,0,191
Halle (Halle-Vilvoorde),2020-05-24,0,191
Halle (Halle-Vilvoorde),2020-05-25,0,191
Halle (Halle-Vilvoorde),2020-05-26,0,191
Halle (Halle-Vilvoorde),2020-05-27,1,192
Halle (Halle-Vilvoorde),2020-05-28,0,192
Halle (Halle-Vilvoorde),2020-05-29,0,192
Halle (Halle-Vilvoorde),2020-05-30,0,192
Halle (Halle-Vilvoorde),2020-05-31,1,193
Halle (Halle-Vilvoorde),2020-06-01,0,193
Halle (Halle-Vilvoorde),2020-06-02,0,193
Halle (Halle-Vilvoorde),2020-06-03,0,193
Halle (Halle-Vilvoorde),2020-06-04,0,193
Halle (Halle-Vilvoorde),2020-06-05,1,194
Halle (Halle-Vilvoorde),2020-06-06,0,194
Halle (Halle-Vilvoorde),2020-06-07,1,195
Halle (Halle-Vilvoorde),2020-06-08,0,195
Halle (Halle-Vilvoorde),2020-06-09,1,196
Halle (Halle-Vilvoorde),2020-06-10,0,196
Halle (Halle-Vilvoorde),2020-06-11,0,196
Halle (Halle-Vilvoorde),2020-06-12,0,196
Halle (Halle-Vilvoorde),2020-06-13,0,196
Halle (Halle-Vilvoorde),2020-06-14,0,196
Halle (Halle-Vilvoorde),2020-06-15,0,196
Halle (Halle-Vilvoorde),2020-06-16,0,196
Halle (Halle-Vilvoorde),2020-06-17,0,196
Halle (Halle-Vilvoorde),2020-06-18,0,196
Halle (Halle-Vilvoorde),2020-06-19,1,197
Halle (Halle-Vilvoorde),2020-06-20,0,197
Halle (Halle-Vilvoorde),2020-06-23,0,197
Halle (Halle-Vilvoorde),2020-06-24,0,197
Halle (Halle-Vilvoorde),2020-06-25,0,197
Halle (Halle-Vilvoorde),2020-06-26,0,197
Halle (Halle-Vilvoorde),2020-06-27,0,197
Halle (Halle-Vilvoorde),2020-06-30,0,197
Halle (Halle-Vilvoorde),2020-07-01,0,197
Halle (Halle-Vilvoorde),2020-07-02,0,197
Halle (Halle-Vilvoorde),2020-07-03,0,197
Halle (Halle-Vilvoorde),2020-07-04,0,197
Halle (Halle-Vilvoorde),2020-07-07,1,198
Halle (Halle-Vilvoorde),2020-07-08,0,198
Halle (Halle-Vilvoorde),2020-07-09,0,198
Halle (Halle-Vilvoorde),2020-07-10,0,198
Halle (Halle-Vilvoorde),2020-07-11,0,198
Halle (Halle-Vilvoorde),2020-07-14,0,198
Halle (Halle-Vilvoorde),2020-07-15,0,198
Halle (Halle-Vilvoorde),2020-07-16,0,198
Halle (Halle-Vilvoorde),2020-07-17,1,199
Halle (Halle-Vilvoorde),2020-07-18,1,200
Halle (Halle-Vilvoorde),2020-07-20,4,204
Halle (Halle-Vilvoorde),2020-07-21,0,204
Halle (Halle-Vilvoorde),2020-07-22,1,205
Halle (Halle-Vilvoorde),2020-07-23,0,205
Halle (Halle-Vilvoorde),2020-07-24,0,205
Halle (Halle-Vilvoorde),2020-07-25,0,205
Halle (Halle-Vilvoorde),2020-07-26,2,207
Halle (Halle-Vilvoorde),2020-07-27,0,207
Halle (Halle-Vilvoorde),2020-07-28,0,207
Halle (Halle-Vilvoorde),2020-07-29,0,207
Halle (Halle-Vilvoorde),2020-07-30,2,209
Halle (Halle-Vilvoorde),2020-07-31,1,210
Herne,2020-04-01,0,0
Herne,2020-04-02,0,0
Herne,2020-04-03,0,0
Herne,2020-04-04,0,0
Herne,2020-04-05,5,5
Herne,2020-04-06,0,5
Herne,2020-04-07,0,5
Herne,2020-04-08,0,5
Herne,2020-04-09,1,6
Herne,2020-04-10,1,7
Herne,2020-04-11,0,7
Herne,2020-04-12,0,7
Herne,2020-04-13,0,7
Herne,2020-04-14,0,7
Herne,2020-04-15,0,7
Herne,2020-04-16,0,7
Herne,2020-04-17,0,7
Herne,2020-04-18,1,8
Herne,2020-04-19,0,8
Herne,2020-04-20,0,8
Herne,2020-04-21,0,8
Herne,2020-04-22,0,8
Herne,2020-04-23,0,8
Herne,2020-04-24,0,8
Herne,2020-04-25,1,9
Herne,2020-04-26,0,9
Herne,2020-04-27,1,10
Herne,2020-04-28,0,10
Herne,2020-04-29,0,10
Herne,2020-04-30,0,10
Herne,2020-05-01,0,10
Herne,2020-05-02,0,10
Herne,2020-05-03,0,10
Herne,2020-05-04,0,10
Herne,2020-05-05,0,10
Herne,2020-05-06,0,10
Herne,2020-05-07,0,10
Herne,2020-05-08,1,11
Herne,2020-05-09,1,12
Herne,2020-05-10,0,12
Herne,2020-05-11,0,12
Herne,2020-05-12,0,12
Herne,2020-05-13,0,12
Herne,2020-05-14,0,12
Herne,2020-05-15,0,12
Herne,2020-05-16,0,12
Herne,2020-05-17,0,12
Herne,2020-05-18,0,12
Herne,2020-05-19,0,12
Herne,2020-05-20,1,13
Herne,2020-05-21,0,13
Herne,2020-05-22,0,13
Herne,2020-05-23,0,13
Herne,2020-05-24,0,13
Herne,2020-05-25,0,13
Herne,2020-05-26,0,13
Herne,2020-05-27,0,13
Herne,2020-05-28,1,14
Herne,2020-05-29,0,14
Herne,2020-05-30,0,14
Herne,2020-05-31,2,16
Herne,2020-06-01,0,16
Herne,2020-06-02,0,16
Herne,2020-06-03,0,16
Herne,2020-06-04,0,16
Herne,2020-06-05,0,16
Herne,2020-06-06,0,16
Herne,2020-06-07,0,16
Herne,2020-06-08,0,16
Herne,2020-06-09,0,16
Herne,2020-06-10,0,16
Herne,2020-06-11,0,16
Herne,2020-06-12,0,16
Herne,2020-06-13,0,16
Herne,2020-06-14,0,16
Herne,2020-06-15,0,16
Herne,2020-06-16,0,16
Herne,2020-06-17,0,16
Herne,2020-06-18,0,16
Herne,2020-06-19,0,16
Herne,2020-06-20,0,16
Herne,2020-06-23,0,16
Herne,2020-06-24,0,16
Herne,2020-06-25,0,16
Herne,2020-06-26,0,16
Herne,2020-06-27,0,16
Herne,2020-06-30,0,16
Herne,2020-07-01,0,16
Herne,2020-07-02,0,16
Herne,2020-07-03,0,16
Herne,2020-07-04,0,16
Herne,2020-07-07,0,16
Herne,2020-07-08,0,16
Herne,2020-07-09,0,16
Herne,2020-07-10,0,16
Herne,2020-07-11,0,16
Herne,2020-07-14,0,16
Herne,2020-07-15,0,16
Herne,2020-07-16,0,16
Herne,2020-07-17,0,16
Herne,2020-07-18,0,16
Herne,2020-07-20,0,16
Herne,2020-07-21,0,16
Herne,2020-07-22,0,16
Herne,2020-07-23,0,16
Herne,2020-07-24,0,16
Herne,2020-07-25,0,16
Herne,2020-07-26,0,16
Herne,2020-07-27,0,16
Herne,2020-07-28,0,16
Herne,2020-07-29,0,16
Herne,2020-07-30,0,16
Herne,2020-07-31,0,16
Hoeilaart,2020-04-01,0,14
Hoeilaart,2020-04-02,1,15
Hoeilaart,2020-04-03,0,15
Hoeilaart,2020-04-04,0,15
Hoeilaart,2020-04-05,2,17
Hoeilaart,2020-04-06,0,17
Hoeilaart,2020-04-07,0,17
Hoeilaart,2020-04-08,0,17
Hoeilaart,2020-04-09,1,18
Hoeilaart,2020-04-10,0,18
Hoeilaart,2020-04-11,0,18
Hoeilaart,2020-04-12,0,18
Hoeilaart,2020-04-13,1,19
Hoeilaart,2020-04-14,0,19
Hoeilaart,2020-04-15,1,20
Hoeilaart,2020-04-16,0,20
Hoeilaart,2020-04-17,1,21
Hoeilaart,2020-04-18,0,21
Hoeilaart,2020-04-19,0,21
Hoeilaart,2020-04-20,0,21
Hoeilaart,2020-04-21,0,21
Hoeilaart,2020-04-22,0,21
Hoeilaart,2020-04-23,0,21
Hoeilaart,2020-04-24,3,24
Hoeilaart,2020-04-25,1,25
Hoeilaart,2020-04-26,0,25
Hoeilaart,2020-04-27,0,25
Hoeilaart,2020-04-28,0,25
Hoeilaart,2020-04-29,0,25
Hoeilaart,2020-04-30,1,26
Hoeilaart,2020-05-01,0,26
Hoeilaart,2020-05-02,1,27
Hoeilaart,2020-05-03,0,27
Hoeilaart,2020-05-04,0,27
Hoeilaart,2020-05-05,0,27
Hoeilaart,2020-05-06,0,27
Hoeilaart,2020-05-07,0,27
Hoeilaart,2020-05-08,1,28
Hoeilaart,2020-05-09,0,28
Hoeilaart,2020-05-10,0,28
Hoeilaart,2020-05-11,0,28
Hoeilaart,2020-05-12,0,28
Hoeilaart,2020-05-13,0,28
Hoeilaart,2020-05-14,0,28
Hoeilaart,2020-05-15,0,28
Hoeilaart,2020-05-16,0,28
Hoeilaart,2020-05-17,0,28
Hoeilaart,2020-05-18,0,28
Hoeilaart,2020-05-19,0,28
Hoeilaart,2020-05-20,0,28
Hoeilaart,2020-05-21,0,28
Hoeilaart,2020-05-22,0,28
Hoeilaart,2020-05-23,0,28
Hoeilaart,2020-05-24,0,28
Hoeilaart,2020-05-25,0,28
Hoeilaart,2020-05-26,0,28
Hoeilaart,2020-05-27,0,28
Hoeilaart,2020-05-28,0,28
Hoeilaart,2020-05-29,0,28
Hoeilaart,2020-05-30,0,28
Hoeilaart,2020-05-31,0,28
Hoeilaart,2020-06-01,0,28
Hoeilaart,2020-06-02,0,28
Hoeilaart,2020-06-03,0,28
Hoeilaart,2020-06-04,0,28
Hoeilaart,2020-06-05,0,28
Hoeilaart,2020-06-06,0,28
Hoeilaart,2020-06-07,0,28
Hoeilaart,2020-06-08,0,28
Hoeilaart,2020-06-09,0,28
Hoeilaart,2020-06-10,0,28
Hoeilaart,2020-06-11,0,28
Hoeilaart,2020-06-12,1,29
Hoeilaart,2020-06-13,0,29
Hoeilaart,2020-06-14,0,29
Hoeilaart,2020-06-15,0,29
