city,date,delta,total
Hoeilaart,2020-06-16,0,29
Hoeilaart,2020-06-17,0,29
Hoeilaart,2020-06-18,0,29
Hoeilaart,2020-06-19,0,29
Hoeilaart,2020-06-20,0,29
Hoeilaart,2020-06-23,0,29
Hoeilaart,2020-06-24,0,29
Hoeilaart,2020-06-25,0,29
Hoeilaart,2020-06-26,0,29
Hoeilaart,2020-06-27,0,29
Hoeilaart,2020-06-30,1,30
Hoeilaart,2020-07-01,0,30
Hoeilaart,2020-07-02,0,30
Hoeilaart,2020-07-03,0,30
Hoeilaart,2020-07-04,0,30
Hoeilaart,2020-07-07,0,30
Hoeilaart,2020-07-08,0,30
Hoeilaart,2020-07-09,0,30
Hoeilaart,2020-07-10,0,30
Hoeilaart,2020-07-11,0,30
Hoeilaart,2020-07-14,0,30
Hoeilaart,2020-07-15,0,30
Hoeilaart,2020-07-16,0,30
Hoeilaart,2020-07-17,0,30
Hoeilaart,2020-07-18,0,30
Hoeilaart,2020-07-20,0,30
Hoeilaart,2020-07-21,0,30
Hoeilaart,2020-07-22,0,30
Hoeilaart,2020-07-23,0,30
Hoeilaart,2020-07-24,0,30
Hoeilaart,2020-07-25,1,31
Hoeilaart,2020-07-26,0,31
Hoeilaart,2020-07-27,0,31
Hoeilaart,2020-07-28,1,32
Hoeilaart,2020-07-29,0,32
Hoeilaart,2020-07-30,0,32
Hoeilaart,2020-07-31,0,32
Kampenhout,2020-04-01,2,20
Kampenhout,2020-04-02,1,21
Kampenhout,2020-04-03,2,23
Kampenhout,2020-04-04,1,24
Kampenhout,2020-04-05,2,26
Kampenhout,2020-04-06,2,28
Kampenhout,2020-04-07,0,28
Kampenhout,2020-04-08,1,29
Kampenhout,2020-04-09,1,30
Kampenhout,2020-04-10,1,31
Kampenhout,2020-04-11,3,34
Kampenhout,2020-04-12,2,36
Kampenhout,2020-04-13,3,39
Kampenhout,2020-04-14,0,39
Kampenhout,2020-04-15,0,39
Kampenhout,2020-04-16,0,39
Kampenhout,2020-04-17,0,39
Kampenhout,2020-04-18,2,41
Kampenhout,2020-04-19,0,41
Kampenhout,2020-04-20,4,45
Kampenhout,2020-04-21,0,45
Kampenhout,2020-04-22,1,46
Kampenhout,2020-04-23,0,46
Kampenhout,2020-04-24,1,47
Kampenhout,2020-04-25,1,48
Kampenhout,2020-04-26,0,48
Kampenhout,2020-04-27,1,49
Kampenhout,2020-04-28,0,49
Kampenhout,2020-04-29,0,49
Kampenhout,2020-04-30,1,50
Kampenhout,2020-05-01,0,50
Kampenhout,2020-05-02,0,50
Kampenhout,2020-05-03,0,50
Kampenhout,2020-05-04,0,50
Kampenhout,2020-05-05,0,50
Kampenhout,2020-05-06,0,50
Kampenhout,2020-05-07,1,51
Kampenhout,2020-05-08,0,51
Kampenhout,2020-05-09,0,51
Kampenhout,2020-05-10,0,51
Kampenhout,2020-05-11,0,51
Kampenhout,2020-05-12,0,51
Kampenhout,2020-05-13,1,52
Kampenhout,2020-05-14,0,52
Kampenhout,2020-05-15,1,53
Kampenhout,2020-05-16,0,53
Kampenhout,2020-05-17,0,53
Kampenhout,2020-05-18,0,53
Kampenhout,2020-05-19,0,53
Kampenhout,2020-05-20,0,53
Kampenhout,2020-05-21,0,53
Kampenhout,2020-05-22,0,53
Kampenhout,2020-05-23,0,53
Kampenhout,2020-05-24,0,53
Kampenhout,2020-05-25,0,53
Kampenhout,2020-05-26,0,53
Kampenhout,2020-05-27,0,53
Kampenhout,2020-05-28,0,53
Kampenhout,2020-05-29,0,53
Kampenhout,2020-05-30,0,53
Kampenhout,2020-05-31,0,53
Kampenhout,2020-06-01,0,53
Kampenhout,2020-06-02,0,53
Kampenhout,2020-06-03,0,53
Kampenhout,2020-06-04,0,53
Kampenhout,2020-06-05,0,53
Kampenhout,2020-06-06,0,53
Kampenhout,2020-06-07,0,53
Kampenhout,2020-06-08,0,53
Kampenhout,2020-06-09,0,53
Kampenhout,2020-06-10,0,53
Kampenhout,2020-06-11,0,53
Kampenhout,2020-06-12,0,53
Kampenhout,2020-06-13,0,53
Kampenhout,2020-06-14,0,53
Kampenhout,2020-06-15,0,53
Kampenhout,2020-06-16,0,53
Kampenhout,2020-06-17,0,53
Kampenhout,2020-06-18,0,53
Kampenhout,2020-06-19,0,53
Kampenhout,2020-06-20,0,53
Kampenhout,2020-06-23,0,53
Kampenhout,2020-06-24,0,53
Kampenhout,2020-06-25,0,53
Kampenhout,2020-06-26,0,53
Kampenhout,2020-06-27,0,53
Kampenhout,2020-06-30,0,53
Kampenhout,2020-07-01,0,53
Kampenhout,2020-07-02,0,53
Kampenhout,2020-07-03,0,53
Kampenhout,2020-07-04,0,53
Kampenhout,2020-07-07,0,53
Kampenhout,2020-07-08,0,53
Kampenhout,2020-07-09,0,53
Kampenhout,2020-07-10,0,53
Kampenhout,2020-07-11,0,53
Kampenhout,2020-07-14,0,53
Kampenhout,2020-07-15,0,53
Kampenhout,2020-07-16,0,53
Kampenhout,2020-07-17,0,53
Kampenhout,2020-07-18,0,53
Kampenhout,2020-07-20,0,53
Kampenhout,2020-07-21,0,53
Kampenhout,2020-07-22,0,53
Kampenhout,2020-07-23,0,53
Kampenhout,2020-07-24,0,53
Kampenhout,2020-07-25,1,54
Kampenhout,2020-07-26,0,54
Kampenhout,2020-07-27,0,54
Kampenhout,2020-07-28,1,55
Kampenhout,2020-07-29,0,55
Kampenhout,2020-07-30,0,55
Kampenhout,2020-07-31,0,55
Kapelle-op-den-Bos,2020-04-01,1,24
Kapelle-op-den-Bos,2020-04-02,1,25
Kapelle-op-den-Bos,2020-04-03,4,29
Kapelle-op-den-Bos,2020-04-04,2,31
Kapelle-op-den-Bos,2020-04-05,2,33
Kapelle-op-den-Bos,2020-04-06,1,34
Kapelle-op-den-Bos,2020-04-07,0,34
Kapelle-op-den-Bos,2020-04-08,1,35
Kapelle-op-den-Bos,2020-04-09,6,41
Kapelle-op-den-Bos,2020-04-10,0,41
Kapelle-op-den-Bos,2020-04-11,11,52
Kapelle-op-den-Bos,2020-04-12,16,68
Kapelle-op-den-Bos,2020-04-13,1,69
Kapelle-op-den-Bos,2020-04-14,2,71
Kapelle-op-den-Bos,2020-04-15,1,72
Kapelle-op-den-Bos,2020-04-16,6,78
Kapelle-op-den-Bos,2020-04-17,1,79
Kapelle-op-den-Bos,2020-04-18,24,103
Kapelle-op-den-Bos,2020-04-19,1,104
Kapelle-op-den-Bos,2020-04-20,0,104
Kapelle-op-den-Bos,2020-04-21,2,106
Kapelle-op-den-Bos,2020-04-22,1,107
Kapelle-op-den-Bos,2020-04-23,1,108
Kapelle-op-den-Bos,2020-04-24,1,109
Kapelle-op-den-Bos,2020-04-25,1,110
Kapelle-op-den-Bos,2020-04-26,2,112
Kapelle-op-den-Bos,2020-04-27,4,116
Kapelle-op-den-Bos,2020-04-28,0,116
Kapelle-op-den-Bos,2020-04-29,0,116
Kapelle-op-den-Bos,2020-04-30,2,118
Kapelle-op-den-Bos,2020-05-01,10,128
Kapelle-op-den-Bos,2020-05-02,1,129
Kapelle-op-den-Bos,2020-05-03,0,129
Kapelle-op-den-Bos,2020-05-04,0,129
Kapelle-op-den-Bos,2020-05-05,0,129
Kapelle-op-den-Bos,2020-05-06,0,129
Kapelle-op-den-Bos,2020-05-07,0,129
Kapelle-op-den-Bos,2020-05-08,0,129
Kapelle-op-den-Bos,2020-05-09,1,130
Kapelle-op-den-Bos,2020-05-10,0,130
Kapelle-op-den-Bos,2020-05-11,3,133
Kapelle-op-den-Bos,2020-05-12,0,133
Kapelle-op-den-Bos,2020-05-13,0,133
Kapelle-op-den-Bos,2020-05-14,0,133
Kapelle-op-den-Bos,2020-05-15,6,139
Kapelle-op-den-Bos,2020-05-16,0,139
Kapelle-op-den-Bos,2020-05-17,0,139
Kapelle-op-den-Bos,2020-05-18,0,139
Kapelle-op-den-Bos,2020-05-19,0,139
Kapelle-op-den-Bos,2020-05-20,0,139
Kapelle-op-den-Bos,2020-05-21,0,139
Kapelle-op-den-Bos,2020-05-22,0,139
Kapelle-op-den-Bos,2020-05-23,0,139
Kapelle-op-den-Bos,2020-05-24,0,139
Kapelle-op-den-Bos,2020-05-25,0,139
Kapelle-op-den-Bos,2020-05-26,0,139
Kapelle-op-den-Bos,2020-05-27,0,139
Kapelle-op-den-Bos,2020-05-28,0,139
Kapelle-op-den-Bos,2020-05-29,0,139
Kapelle-op-den-Bos,2020-05-30,0,139
Kapelle-op-den-Bos,2020-05-31,0,139
Kapelle-op-den-Bos,2020-06-01,0,139
Kapelle-op-den-Bos,2020-06-02,0,139
Kapelle-op-den-Bos,2020-06-03,0,139
Kapelle-op-den-Bos,2020-06-04,0,139
Kapelle-op-den-Bos,2020-06-05,0,139
Kapelle-op-den-Bos,2020-06-06,0,139
Kapelle-op-den-Bos,2020-06-07,0,139
Kapelle-op-den-Bos,2020-06-08,0,139
Kapelle-op-den-Bos,2020-06-09,0,139
Kapelle-op-den-Bos,2020-06-10,0,139
Kapelle-op-den-Bos,2020-06-11,0,139
Kapelle-op-den-Bos,2020-06-12,0,139
Kapelle-op-den-Bos,2020-06-13,0,139
Kapelle-op-den-Bos,2020-06-14,0,139
Kapelle-op-den-Bos,2020-06-15,0,139
Kapelle-op-den-Bos,2020-06-16,0,139
Kapelle-op-den-Bos,2020-06-17,0,139
Kapelle-op-den-Bos,2020-06-18,0,139
Kapelle-op-den-Bos,2020-06-19,0,139
Kapelle-op-den-Bos,2020-06-20,0,139
Kapelle-op-den-Bos,2020-06-23,0,139
Kapelle-op-den-Bos,2020-06-24,0,139
Kapelle-op-den-Bos,2020-06-25,0,139
Kapelle-op-den-Bos,2020-06-26,0,139
Kapelle-op-den-Bos,2020-06-27,0,139
Kapelle-op-den-Bos,2020-06-30,0,139
Kapelle-op-den-Bos,2020-07-01,0,139
Kapelle-op-den-Bos,2020-07-02,0,139
Kapelle-op-den-Bos,2020-07-03,0,139
Kapelle-op-den-Bos,2020-07-04,0,139
Kapelle-op-den-Bos,2020-07-07,0,139
Kapelle-op-den-Bos,2020-07-08,0,139
Kapelle-op-den-Bos,2020-07-09,0,139
Kapelle-op-den-Bos,2020-07-10,0,139
Kapelle-op-den-Bos,2020-07-11,0,139
Kapelle-op-den-Bos,2020-07-14,0,139
Kapelle-op-den-Bos,2020-07-15,0,139
Kapelle-op-den-Bos,2020-07-16,0,139
Kapelle-op-den-Bos,2020-07-17,0,139
Kapelle-op-den-Bos,2020-07-18,0,139
Kapelle-op-den-Bos,2020-07-20,0,139
Kapelle-op-den-Bos,2020-07-21,0,139
Kapelle-op-den-Bos,2020-07-22,0,139
Kapelle-op-den-Bos,2020-07-23,0,139
Kapelle-op-den-Bos,2020-07-24,0,139
Kapelle-op-den-Bos,2020-07-25,0,139
Kapelle-op-den-Bos,2020-07-26,0,139
Kapelle-op-den-Bos,2020-07-27,0,139
Kapelle-op-den-Bos,2020-07-28,0,139
Kapelle-op-den-Bos,2020-07-29,0,139
Kapelle-op-den-Bos,2020-07-30,0,139
Kapelle-op-den-Bos,2020-07-31,0,139
Liedekerke,2020-04-01,0,16
Liedekerke,2020-04-02,0,16
Liedekerke,2020-04-03,2,18
Liedekerke,2020-04-04,1,19
Liedekerke,2020-04-05,1,20
Liedekerke,2020-04-06,0,20
Liedekerke,2020-04-07,2,22
Liedekerke,2020-04-08,1,23
Liedekerke,2020-04-09,0,23
Liedekerke,2020-04-10,2,25
Liedekerke,2020-04-11,3,28
Liedekerke,2020-04-12,1,29
Liedekerke,2020-04-13,2,31
Liedekerke,2020-04-14,0,31
Liedekerke,2020-04-15,0,31
Liedekerke,2020-04-16,0,31
Liedekerke,2020-04-17,1,32
Liedekerke,2020-04-18,1,33
Liedekerke,2020-04-19,0,33
Liedekerke,2020-04-20,0,33
Liedekerke,2020-04-21,1,34
Liedekerke,2020-04-22,0,34
Liedekerke,2020-04-23,0,34
Liedekerke,2020-04-24,1,35
Liedekerke,2020-04-25,0,35
Liedekerke,2020-04-26,1,36
Liedekerke,2020-04-27,0,36
Liedekerke,2020-04-28,1,37
Liedekerke,2020-04-29,0,37
Liedekerke,2020-04-30,1,38
Liedekerke,2020-05-01,1,39
Liedekerke,2020-05-02,0,39
Liedekerke,2020-05-03,1,40
Liedekerke,2020-05-04,0,40
Liedekerke,2020-05-05,1,41
Liedekerke,2020-05-06,0,41
Liedekerke,2020-05-07,0,41
Liedekerke,2020-05-08,1,42
Liedekerke,2020-05-09,0,42
Liedekerke,2020-05-10,0,42
Liedekerke,2020-05-11,0,42
Liedekerke,2020-05-12,0,42
Liedekerke,2020-05-13,0,42
Liedekerke,2020-05-14,0,42
Liedekerke,2020-05-15,0,42
Liedekerke,2020-05-16,0,42
Liedekerke,2020-05-17,0,42
Liedekerke,2020-05-18,0,42
Liedekerke,2020-05-19,0,42
Liedekerke,2020-05-20,0,42
Liedekerke,2020-05-21,0,42
Liedekerke,2020-05-22,2,44
Liedekerke,2020-05-23,1,45
Liedekerke,2020-05-24,0,45
Liedekerke,2020-05-25,0,45
Liedekerke,2020-05-26,0,45
Liedekerke,2020-05-27,0,45
Liedekerke,2020-05-28,0,45
Liedekerke,2020-05-29,1,46
Liedekerke,2020-05-30,0,46
Liedekerke,2020-05-31,0,46
Liedekerke,2020-06-01,0,46
Liedekerke,2020-06-02,0,46
Liedekerke,2020-06-03,0,46
Liedekerke,2020-06-04,0,46
Liedekerke,2020-06-05,0,46
Liedekerke,2020-06-06,0,46
Liedekerke,2020-06-07,0,46
Liedekerke,2020-06-08,0,46
Liedekerke,2020-06-09,0,46
Liedekerke,2020-06-10,0,46
Liedekerke,2020-06-11,0,46
Liedekerke,2020-06-12,0,46
Liedekerke,2020-06-13,0,46
Liedekerke,2020-06-14,0,46
Liedekerke,2020-06-15,0,46
Liedekerke,2020-06-16,0,46
Liedekerke,2020-06-17,0,46
Liedekerke,2020-06-18,0,46
Liedekerke,2020-06-19,0,46
Liedekerke,2020-06-20,0,46
Liedekerke,2020-06-23,0,46
Liedekerke,2020-06-24,0,46
Liedekerke,2020-06-25,0,46
Liedekerke,2020-06-26,0,46
Liedekerke,2020-06-27,0,46
Liedekerke,2020-06-30,0,46
Liedekerke,2020-07-01,0,46
Liedekerke,2020-07-02,0,46
Liedekerke,2020-07-03,0,46
Liedekerke,2020-07-04,0,46
Liedekerke,2020-07-07,0,46
Liedekerke,2020-07-08,0,46
Liedekerke,2020-07-09,0,46
Liedekerke,2020-07-10,1,47
Liedekerke,2020-07-11,0,47
Liedekerke,2020-07-14,0,47
Liedekerke,2020-07-15,0,47
Liedekerke,2020-07-16,0,47
Liedekerke,2020-07-17,0,47
Liedekerke,2020-07-18,0,47
Liedekerke,2020-07-20,0,47
Liedekerke,2020-07-21,0,47
Liedekerke,2020-07-22,1,48
Liedekerke,2020-07-23,0,48
Liedekerke,2020-07-24,0,48
Liedekerke,2020-07-25,1,49
Liedekerke,2020-07-26,0,49
Liedekerke,2020-07-27,0,49
Liedekerke,2020-07-28,0,49
Liedekerke,2020-07-29,0,49
Liedekerke,2020-07-30,1,50
Liedekerke,2020-07-31,0,50
Londerzeel,2020-04-01,1,13
Londerzeel,2020-04-02,0,13
Londerzeel,2020-04-03,0,13
Londerzeel,2020-04-04,6,19
Londerzeel,2020-04-05,3,22
Londerzeel,2020-04-06,1,23
Londerzeel,2020-04-07,0,23
Londerzeel,2020-04-08,1,24
Londerzeel,2020-04-09,4,28
Londerzeel,2020-04-10,3,31
Londerzeel,2020-04-11,3,34
Londerzeel,2020-04-12,6,40
Londerzeel,2020-04-13,3,43
Londerzeel,2020-04-14,2,45
Londerzeel,2020-04-15,1,46
Londerzeel,2020-04-16,2,48
Londerzeel,2020-04-17,2,50
Londerzeel,2020-04-18,1,51
Londerzeel,2020-04-19,5,56
Londerzeel,2020-04-20,3,59
Londerzeel,2020-04-21,2,61
Londerzeel,2020-04-22,0,61
Londerzeel,2020-04-23,0,61
Londerzeel,2020-04-24,1,62
Londerzeel,2020-04-25,3,65
Londerzeel,2020-04-26,3,68
Londerzeel,2020-04-27,1,69
Londerzeel,2020-04-28,1,70
Londerzeel,2020-04-29,0,70
Londerzeel,2020-04-30,0,70
Londerzeel,2020-05-01,3,73
Londerzeel,2020-05-02,0,73
Londerzeel,2020-05-03,0,73
Londerzeel,2020-05-04,1,74
Londerzeel,2020-05-05,1,75
Londerzeel,2020-05-06,1,76
Londerzeel,2020-05-07,2,78
Londerzeel,2020-05-08,1,79
Londerzeel,2020-05-09,0,79
Londerzeel,2020-05-10,2,81
Londerzeel,2020-05-11,0,81
Londerzeel,2020-05-12,0,81
Londerzeel,2020-05-13,0,81
Londerzeel,2020-05-14,1,82
Londerzeel,2020-05-15,1,83
Londerzeel,2020-05-16,1,84
Londerzeel,2020-05-17,1,85
Londerzeel,2020-05-18,0,85
Londerzeel,2020-05-19,0,85
Londerzeel,2020-05-20,0,85
Londerzeel,2020-05-21,1,86
Londerzeel,2020-05-22,0,86
Londerzeel,2020-05-23,0,86
Londerzeel,2020-05-24,0,86
Londerzeel,2020-05-25,0,86
Londerzeel,2020-05-26,0,86
Londerzeel,2020-05-27,0,86
Londerzeel,2020-05-28,1,87
Londerzeel,2020-05-29,0,87
Londerzeel,2020-05-30,0,87
Londerzeel,2020-05-31,0,87
Londerzeel,2020-06-01,0,87
Londerzeel,2020-06-02,0,87
Londerzeel,2020-06-03,0,87
Londerzeel,2020-06-04,1,88
Londerzeel,2020-06-05,0,88
Londerzeel,2020-06-06,0,88
Londerzeel,2020-06-07,0,88
Londerzeel,2020-06-08,0,88
Londerzeel,2020-06-09,1,89
Londerzeel,2020-06-10,0,89
Londerzeel,2020-06-11,0,89
Londerzeel,2020-06-12,0,89
Londerzeel,2020-06-13,1,90
Londerzeel,2020-06-14,1,91
Londerzeel,2020-06-15,0,91
Londerzeel,2020-06-16,1,92
Londerzeel,2020-06-17,1,93
Londerzeel,2020-06-18,0,93
Londerzeel,2020-06-19,0,93
Londerzeel,2020-06-20,1,94
Londerzeel,2020-06-23,0,94
Londerzeel,2020-06-24,0,94
Londerzeel,2020-06-25,0,94
Londerzeel,2020-06-26,0,94
Londerzeel,2020-06-27,0,94
Londerzeel,2020-06-30,0,94
Londerzeel,2020-07-01,0,94
Londerzeel,2020-07-02,0,94
Londerzeel,2020-07-03,0,94
Londerzeel,2020-07-04,0,94
Londerzeel,2020-07-07,1,95
Londerzeel,2020-07-08,0,95
Londerzeel,2020-07-09,0,95
Londerzeel,2020-07-10,1,96
Londerzeel,2020-07-11,0,96
Londerzeel,2020-07-14,1,97
Londerzeel,2020-07-15,0,97
Londerzeel,2020-07-16,0,97
Londerzeel,2020-07-17,0,97
Londerzeel,2020-07-18,0,97
Londerzeel,2020-07-20,0,97
Londerzeel,2020-07-21,0,97
Londerzeel,2020-07-22,0,97
Londerzeel,2020-07-23,0,97
Londerzeel,2020-07-24,0,97
Londerzeel,2020-07-25,0,97
Londerzeel,2020-07-26,0,97
Londerzeel,2020-07-27,0,97
Londerzeel,2020-07-28,0,97
Londerzeel,2020-07-29,0,97
Londerzeel,2020-07-30,1,98
Londerzeel,2020-07-31,0,98
Machelen (Halle-Vilvoorde),2020-04-01,1,13
Machelen (Halle-Vilvoorde),2020-04-02,1,14
Machelen (Halle-Vilvoorde),2020-04-03,3,17
Machelen (Halle-Vilvoorde),2020-04-04,1,18
Machelen (Halle-Vilvoorde),2020-04-05,1,19
Machelen (Halle-Vilvoorde),2020-04-06,1,20
Machelen (Halle-Vilvoorde),2020-04-07,1,21
Machelen (Halle-Vilvoorde),2020-04-08,0,21
Machelen (Halle-Vilvoorde),2020-04-09,2,23
Machelen (Halle-Vilvoorde),2020-04-10,3,26
Machelen (Halle-Vilvoorde),2020-04-11,1,27
Machelen (Halle-Vilvoorde),2020-04-12,3,30
Machelen (Halle-Vilvoorde),2020-04-13,0,30
Machelen (Halle-Vilvoorde),2020-04-14,0,30
Machelen (Halle-Vilvoorde),2020-04-15,3,33
Machelen (Halle-Vilvoorde),2020-04-16,0,33
Machelen (Halle-Vilvoorde),2020-04-17,0,33
Machelen (Halle-Vilvoorde),2020-04-18,1,34
Machelen (Halle-Vilvoorde),2020-04-19,1,35
Machelen (Halle-Vilvoorde),2020-04-20,2,37
Machelen (Halle-Vilvoorde),2020-04-21,2,39
Machelen (Halle-Vilvoorde),2020-04-22,1,40
Machelen (Halle-Vilvoorde),2020-04-23,2,42
Machelen (Halle-Vilvoorde),2020-04-24,1,43
Machelen (Halle-Vilvoorde),2020-04-25,2,45
Machelen (Halle-Vilvoorde),2020-04-26,1,46
Machelen (Halle-Vilvoorde),2020-04-27,0,46
Machelen (Halle-Vilvoorde),2020-04-28,0,46
Machelen (Halle-Vilvoorde),2020-04-29,1,47
Machelen (Halle-Vilvoorde),2020-04-30,2,49
Machelen (Halle-Vilvoorde),2020-05-01,1,50
Machelen (Halle-Vilvoorde),2020-05-02,0,50
Machelen (Halle-Vilvoorde),2020-05-03,3,53
Machelen (Halle-Vilvoorde),2020-05-04,0,53
Machelen (Halle-Vilvoorde),2020-05-05,0,53
Machelen (Halle-Vilvoorde),2020-05-06,0,53
Machelen (Halle-Vilvoorde),2020-05-07,1,54
Machelen (Halle-Vilvoorde),2020-05-08,0,54
Machelen (Halle-Vilvoorde),2020-05-09,0,54
Machelen (Halle-Vilvoorde),2020-05-10,2,56
Machelen (Halle-Vilvoorde),2020-05-11,0,56
Machelen (Halle-Vilvoorde),2020-05-12,5,61
Machelen (Halle-Vilvoorde),2020-05-13,0,61
Machelen (Halle-Vilvoorde),2020-05-14,0,61
Machelen (Halle-Vilvoorde),2020-05-15,0,61
Machelen (Halle-Vilvoorde),2020-05-16,1,62
Machelen (Halle-Vilvoorde),2020-05-17,0,62
Machelen (Halle-Vilvoorde),2020-05-18,0,62
Machelen (Halle-Vilvoorde),2020-05-19,0,62
Machelen (Halle-Vilvoorde),2020-05-20,0,62
Machelen (Halle-Vilvoorde),2020-05-21,0,62
Machelen (Halle-Vilvoorde),2020-05-22,0,62
Machelen (Halle-Vilvoorde),2020-05-23,0,62
Machelen (Halle-Vilvoorde),2020-05-24,0,62
Machelen (Halle-Vilvoorde),2020-05-25,0,62
Machelen (Halle-Vilvoorde),2020-05-26,0,62
Machelen (Halle-Vilvoorde),2020-05-27,0,62
Machelen (Halle-Vilvoorde),2020-05-28,0,62
Machelen (Halle-Vilvoorde),2020-05-29,0,62
Machelen (Halle-Vilvoorde),2020-05-30,0,62
Machelen (Halle-Vilvoorde),2020-05-31,0,62
Machelen (Halle-Vilvoorde),2020-06-01,0,62
Machelen (Halle-Vilvoorde),2020-06-02,1,63
Machelen (Halle-Vilvoorde),2020-06-03,0,63
Machelen (Halle-Vilvoorde),2020-06-04,0,63
Machelen (Halle-Vilvoorde),2020-06-05,0,63
Machelen (Halle-Vilvoorde),2020-06-06,0,63
Machelen (Halle-Vilvoorde),2020-06-07,0,63
Machelen (Halle-Vilvoorde),2020-06-08,1,64
Machelen (Halle-Vilvoorde),2020-06-09,0,64
Machelen (Halle-Vilvoorde),2020-06-10,0,64
Machelen (Halle-Vilvoorde),2020-06-11,0,64
Machelen (Halle-Vilvoorde),2020-06-12,0,64
Machelen (Halle-Vilvoorde),2020-06-13,0,64
Machelen (Halle-Vilvoorde),2020-06-14,0,64
Machelen (Halle-Vilvoorde),2020-06-15,0,64
Machelen (Halle-Vilvoorde),2020-06-16,0,64
Machelen (Halle-Vilvoorde),2020-06-17,0,64
Machelen (Halle-Vilvoorde),2020-06-18,1,65
Machelen (Halle-Vilvoorde),2020-06-19,0,65
Machelen (Halle-Vilvoorde),2020-06-20,0,65
Machelen (Halle-Vilvoorde),2020-06-23,0,65
Machelen (Halle-Vilvoorde),2020-06-24,0,65
Machelen (Halle-Vilvoorde),2020-06-25,0,65
Machelen (Halle-Vilvoorde),2020-06-26,0,65
Machelen (Halle-Vilvoorde),2020-06-27,0,65
Machelen (Halle-Vilvoorde),2020-06-30,2,67
Machelen (Halle-Vilvoorde),2020-07-01,0,67
Machelen (Halle-Vilvoorde),2020-07-02,0,67
Machelen (Halle-Vilvoorde),2020-07-03,0,67
Machelen (Halle-Vilvoorde),2020-07-04,2,69
Machelen (Halle-Vilvoorde),2020-07-07,1,70
Machelen (Halle-Vilvoorde),2020-07-08,0,70
Machelen (Halle-Vilvoorde),2020-07-09,0,70
Machelen (Halle-Vilvoorde),2020-07-10,3,73
Machelen (Halle-Vilvoorde),2020-07-11,0,73
Machelen (Halle-Vilvoorde),2020-07-14,1,74
Machelen (Halle-Vilvoorde),2020-07-15,0,74
Machelen (Halle-Vilvoorde),2020-07-16,0,74
Machelen (Halle-Vilvoorde),2020-07-17,1,75
Machelen (Halle-Vilvoorde),2020-07-18,0,75
Machelen (Halle-Vilvoorde),2020-07-20,1,76
Machelen (Halle-Vilvoorde),2020-07-21,0,76
Machelen (Halle-Vilvoorde),2020-07-22,0,76
Machelen (Halle-Vilvoorde),2020-07-23,0,76
Machelen (Halle-Vilvoorde),2020-07-24,0,76
Machelen (Halle-Vilvoorde),2020-07-25,0,76
Machelen (Halle-Vilvoorde),2020-07-26,0,76
Machelen (Halle-Vilvoorde),2020-07-27,0,76
Machelen (Halle-Vilvoorde),2020-07-28,1,77
Machelen (Halle-Vilvoorde),2020-07-29,0,77
Machelen (Halle-Vilvoorde),2020-07-30,1,78
Machelen (Halle-Vilvoorde),2020-07-31,2,80
Meise,2020-04-01,0,13
Meise,2020-04-02,1,14
Meise,2020-04-03,5,19
Meise,2020-04-04,0,19
Meise,2020-04-05,3,22
Meise,2020-04-06,2,24
Meise,2020-04-07,1,25
Meise,2020-04-08,7,32
Meise,2020-04-09,2,34
Meise,2020-04-10,1,35
Meise,2020-04-11,1,36
Meise,2020-04-12,3,39
Meise,2020-04-13,4,43
