city,date,delta,total
Meise,2020-04-14,0,43
Meise,2020-04-15,1,44
Meise,2020-04-16,0,44
Meise,2020-04-17,2,46
Meise,2020-04-18,1,47
Meise,2020-04-19,0,47
Meise,2020-04-20,0,47
Meise,2020-04-21,0,47
Meise,2020-04-22,0,47
Meise,2020-04-23,1,48
Meise,2020-04-24,1,49
Meise,2020-04-25,1,50
Meise,2020-04-26,2,52
Meise,2020-04-27,2,54
Meise,2020-04-28,0,54
Meise,2020-04-29,3,57
Meise,2020-04-30,1,58
Meise,2020-05-01,1,59
Meise,2020-05-02,1,60
Meise,2020-05-03,0,60
Meise,2020-05-04,0,60
Meise,2020-05-05,0,60
Meise,2020-05-06,0,60
Meise,2020-05-07,2,62
Meise,2020-05-08,0,62
Meise,2020-05-09,0,62
Meise,2020-05-10,0,62
Meise,2020-05-11,1,63
Meise,2020-05-12,0,63
Meise,2020-05-13,0,63
Meise,2020-05-14,0,63
Meise,2020-05-15,0,63
Meise,2020-05-16,0,63
Meise,2020-05-17,0,63
Meise,2020-05-18,0,63
Meise,2020-05-19,0,63
Meise,2020-05-20,0,63
Meise,2020-05-21,0,63
Meise,2020-05-22,1,64
Meise,2020-05-23,0,64
Meise,2020-05-24,0,64
Meise,2020-05-25,0,64
Meise,2020-05-26,0,64
Meise,2020-05-27,0,64
Meise,2020-05-28,0,64
Meise,2020-05-29,0,64
Meise,2020-05-30,0,64
Meise,2020-05-31,0,64
Meise,2020-06-01,0,64
Meise,2020-06-02,0,64
Meise,2020-06-03,0,64
Meise,2020-06-04,0,64
Meise,2020-06-05,0,64
Meise,2020-06-06,0,64
Meise,2020-06-07,0,64
Meise,2020-06-08,0,64
Meise,2020-06-09,0,64
Meise,2020-06-10,0,64
Meise,2020-06-11,0,64
Meise,2020-06-12,0,64
Meise,2020-06-13,1,65
Meise,2020-06-14,0,65
Meise,2020-06-15,1,66
Meise,2020-06-16,0,66
Meise,2020-06-17,0,66
Meise,2020-06-18,0,66
Meise,2020-06-19,0,66
Meise,2020-06-20,0,66
Meise,2020-06-23,0,66
Meise,2020-06-24,0,66
Meise,2020-06-25,0,66
Meise,2020-06-26,0,66
Meise,2020-06-27,1,67
Meise,2020-06-30,0,67
Meise,2020-07-01,1,68
Meise,2020-07-02,0,68
Meise,2020-07-03,0,68
Meise,2020-07-04,0,68
Meise,2020-07-07,0,68
Meise,2020-07-08,1,69
Meise,2020-07-09,0,69
Meise,2020-07-10,1,70
Meise,2020-07-11,0,70
Meise,2020-07-14,0,70
Meise,2020-07-15,1,71
Meise,2020-07-16,0,71
Meise,2020-07-17,0,71
Meise,2020-07-18,1,72
Meise,2020-07-20,0,72
Meise,2020-07-21,0,72
Meise,2020-07-22,0,72
Meise,2020-07-23,2,74
Meise,2020-07-24,3,77
Meise,2020-07-25,0,77
Meise,2020-07-26,0,77
Meise,2020-07-27,0,77
Meise,2020-07-28,0,77
Meise,2020-07-29,0,77
Meise,2020-07-30,0,77
Meise,2020-07-31,0,77
Merchtem,2020-04-01,1,18
Merchtem,2020-04-02,3,21
Merchtem,2020-04-03,5,26
Merchtem,2020-04-04,2,28
Merchtem,2020-04-05,1,29
Merchtem,2020-04-06,2,31
Merchtem,2020-04-07,2,33
Merchtem,2020-04-08,1,34
Merchtem,2020-04-09,0,34
Merchtem,2020-04-10,0,34
Merchtem,2020-04-11,0,34
Merchtem,2020-04-12,1,35
Merchtem,2020-04-13,2,37
Merchtem,2020-04-14,0,37
Merchtem,2020-04-15,4,41
Merchtem,2020-04-16,1,42
Merchtem,2020-04-17,0,42
Merchtem,2020-04-18,0,42
Merchtem,2020-04-19,0,42
Merchtem,2020-04-20,2,44
Merchtem,2020-04-21,0,44
Merchtem,2020-04-22,1,45
Merchtem,2020-04-23,1,46
Merchtem,2020-04-24,0,46
Merchtem,2020-04-25,0,46
Merchtem,2020-04-26,0,46
Merchtem,2020-04-27,2,48
Merchtem,2020-04-28,0,48
Merchtem,2020-04-29,0,48
Merchtem,2020-04-30,1,49
Merchtem,2020-05-01,0,49
Merchtem,2020-05-02,1,50
Merchtem,2020-05-03,1,51
Merchtem,2020-05-04,0,51
Merchtem,2020-05-05,0,51
Merchtem,2020-05-06,0,51
Merchtem,2020-05-07,1,52
Merchtem,2020-05-08,0,52
Merchtem,2020-05-09,2,54
Merchtem,2020-05-10,0,54
Merchtem,2020-05-11,1,55
Merchtem,2020-05-12,1,56
Merchtem,2020-05-13,0,56
Merchtem,2020-05-14,0,56
Merchtem,2020-05-15,1,57
Merchtem,2020-05-16,0,57
Merchtem,2020-05-17,1,58
Merchtem,2020-05-18,0,58
Merchtem,2020-05-19,0,58
Merchtem,2020-05-20,1,59
Merchtem,2020-05-21,2,61
Merchtem,2020-05-22,0,61
Merchtem,2020-05-23,0,61
Merchtem,2020-05-24,0,61
Merchtem,2020-05-25,0,61
Merchtem,2020-05-26,0,61
Merchtem,2020-05-27,0,61
Merchtem,2020-05-28,0,61
Merchtem,2020-05-29,0,61
Merchtem,2020-05-30,0,61
Merchtem,2020-05-31,0,61
Merchtem,2020-06-01,0,61
Merchtem,2020-06-02,0,61
Merchtem,2020-06-03,0,61
Merchtem,2020-06-04,0,61
Merchtem,2020-06-05,0,61
Merchtem,2020-06-06,0,61
Merchtem,2020-06-07,0,61
Merchtem,2020-06-08,0,61
Merchtem,2020-06-09,0,61
Merchtem,2020-06-10,0,61
Merchtem,2020-06-11,0,61
Merchtem,2020-06-12,0,61
Merchtem,2020-06-13,0,61
Merchtem,2020-06-14,0,61
Merchtem,2020-06-15,0,61
Merchtem,2020-06-16,0,61
Merchtem,2020-06-17,0,61
Merchtem,2020-06-18,0,61
Merchtem,2020-06-19,0,61
Merchtem,2020-06-20,0,61
Merchtem,2020-06-23,1,62
Merchtem,2020-06-24,0,62
Merchtem,2020-06-25,0,62
Merchtem,2020-06-26,0,62
Merchtem,2020-06-27,0,62
Merchtem,2020-06-30,1,63
Merchtem,2020-07-01,0,63
Merchtem,2020-07-02,0,63
Merchtem,2020-07-03,0,63
Merchtem,2020-07-04,0,63
Merchtem,2020-07-07,0,63
Merchtem,2020-07-08,0,63
Merchtem,2020-07-09,0,63
Merchtem,2020-07-10,0,63
Merchtem,2020-07-11,0,63
Merchtem,2020-07-14,1,64
Merchtem,2020-07-15,0,64
Merchtem,2020-07-16,0,64
Merchtem,2020-07-17,0,64
Merchtem,2020-07-18,0,64
Merchtem,2020-07-20,0,64
Merchtem,2020-07-21,0,64
Merchtem,2020-07-22,0,64
Merchtem,2020-07-23,0,64
Merchtem,2020-07-24,0,64
Merchtem,2020-07-25,0,64
Merchtem,2020-07-26,1,65
Merchtem,2020-07-27,0,65
Merchtem,2020-07-28,0,65
Merchtem,2020-07-29,0,65
Merchtem,2020-07-30,0,65
Merchtem,2020-07-31,0,65
Opwijk,2020-04-01,1,12
Opwijk,2020-04-02,1,13
Opwijk,2020-04-03,2,15
Opwijk,2020-04-04,2,17
Opwijk,2020-04-05,0,17
Opwijk,2020-04-06,0,17
Opwijk,2020-04-07,0,17
Opwijk,2020-04-08,0,17
Opwijk,2020-04-09,0,17
Opwijk,2020-04-10,4,21
Opwijk,2020-04-11,1,22
Opwijk,2020-04-12,1,23
Opwijk,2020-04-13,0,23
Opwijk,2020-04-14,0,23
Opwijk,2020-04-15,3,26
Opwijk,2020-04-16,1,27
Opwijk,2020-04-17,1,28
Opwijk,2020-04-18,0,28
Opwijk,2020-04-19,2,30
Opwijk,2020-04-20,1,31
Opwijk,2020-04-21,0,31
Opwijk,2020-04-22,1,32
Opwijk,2020-04-23,2,34
Opwijk,2020-04-24,1,35
Opwijk,2020-04-25,1,36
Opwijk,2020-04-26,0,36
Opwijk,2020-04-27,0,36
Opwijk,2020-04-28,0,36
Opwijk,2020-04-29,0,36
Opwijk,2020-04-30,1,37
Opwijk,2020-05-01,0,37
Opwijk,2020-05-02,1,38
Opwijk,2020-05-03,0,38
Opwijk,2020-05-04,1,39
Opwijk,2020-05-05,0,39
Opwijk,2020-05-06,0,39
Opwijk,2020-05-07,1,40
Opwijk,2020-05-08,0,40
Opwijk,2020-05-09,2,42
Opwijk,2020-05-10,1,43
Opwijk,2020-05-11,1,44
Opwijk,2020-05-12,0,44
Opwijk,2020-05-13,2,46
Opwijk,2020-05-14,0,46
Opwijk,2020-05-15,0,46
Opwijk,2020-05-16,0,46
Opwijk,2020-05-17,1,47
Opwijk,2020-05-18,0,47
Opwijk,2020-05-19,0,47
Opwijk,2020-05-20,0,47
Opwijk,2020-05-21,4,51
Opwijk,2020-05-22,0,51
Opwijk,2020-05-23,0,51
Opwijk,2020-05-24,0,51
Opwijk,2020-05-25,0,51
Opwijk,2020-05-26,0,51
Opwijk,2020-05-27,0,51
Opwijk,2020-05-28,0,51
Opwijk,2020-05-29,0,51
Opwijk,2020-05-30,0,51
Opwijk,2020-05-31,0,51
Opwijk,2020-06-01,0,51
Opwijk,2020-06-02,0,51
Opwijk,2020-06-03,0,51
Opwijk,2020-06-04,0,51
Opwijk,2020-06-05,0,51
Opwijk,2020-06-06,0,51
Opwijk,2020-06-07,0,51
Opwijk,2020-06-08,2,53
Opwijk,2020-06-09,0,53
Opwijk,2020-06-10,0,53
Opwijk,2020-06-11,1,54
Opwijk,2020-06-12,0,54
Opwijk,2020-06-13,0,54
Opwijk,2020-06-14,0,54
Opwijk,2020-06-15,0,54
Opwijk,2020-06-16,0,54
Opwijk,2020-06-17,0,54
Opwijk,2020-06-18,0,54
Opwijk,2020-06-19,0,54
Opwijk,2020-06-20,0,54
Opwijk,2020-06-23,0,54
Opwijk,2020-06-24,0,54
Opwijk,2020-06-25,0,54
Opwijk,2020-06-26,0,54
Opwijk,2020-06-27,0,54
Opwijk,2020-06-30,1,55
Opwijk,2020-07-01,0,55
Opwijk,2020-07-02,0,55
Opwijk,2020-07-03,0,55
Opwijk,2020-07-04,0,55
Opwijk,2020-07-07,0,55
Opwijk,2020-07-08,0,55
Opwijk,2020-07-09,0,55
Opwijk,2020-07-10,1,56
Opwijk,2020-07-11,0,56
Opwijk,2020-07-14,0,56
Opwijk,2020-07-15,0,56
Opwijk,2020-07-16,1,57
Opwijk,2020-07-17,3,60
Opwijk,2020-07-18,2,62
Opwijk,2020-07-20,4,66
Opwijk,2020-07-21,0,66
Opwijk,2020-07-22,0,66
Opwijk,2020-07-23,0,66
Opwijk,2020-07-24,0,66
Opwijk,2020-07-25,0,66
Opwijk,2020-07-26,2,68
Opwijk,2020-07-27,0,68
Opwijk,2020-07-28,0,68
Opwijk,2020-07-29,0,68
Opwijk,2020-07-30,0,68
Opwijk,2020-07-31,0,68
Overijse,2020-04-01,3,33
Overijse,2020-04-02,1,34
Overijse,2020-04-03,1,35
Overijse,2020-04-04,3,38
Overijse,2020-04-05,1,39
Overijse,2020-04-06,4,43
Overijse,2020-04-07,0,43
Overijse,2020-04-08,1,44
Overijse,2020-04-09,8,52
Overijse,2020-04-10,2,54
Overijse,2020-04-11,2,56
Overijse,2020-04-12,6,62
Overijse,2020-04-13,2,64
Overijse,2020-04-14,0,64
Overijse,2020-04-15,2,66
Overijse,2020-04-16,1,67
Overijse,2020-04-17,2,69
Overijse,2020-04-18,3,72
Overijse,2020-04-19,12,84
Overijse,2020-04-20,2,86
Overijse,2020-04-21,1,87
Overijse,2020-04-22,0,87
Overijse,2020-04-23,0,87
Overijse,2020-04-24,1,88
Overijse,2020-04-25,3,91
Overijse,2020-04-26,0,91
Overijse,2020-04-27,0,91
Overijse,2020-04-28,0,91
Overijse,2020-04-29,1,92
Overijse,2020-04-30,1,93
Overijse,2020-05-01,1,94
Overijse,2020-05-02,0,94
Overijse,2020-05-03,0,94
Overijse,2020-05-04,0,94
Overijse,2020-05-05,0,94
Overijse,2020-05-06,0,94
Overijse,2020-05-07,1,95
Overijse,2020-05-08,1,96
Overijse,2020-05-09,1,97
Overijse,2020-05-10,0,97
Overijse,2020-05-11,4,101
Overijse,2020-05-12,0,101
Overijse,2020-05-13,2,103
Overijse,2020-05-14,0,103
Overijse,2020-05-15,0,103
Overijse,2020-05-16,1,104
Overijse,2020-05-17,0,104
Overijse,2020-05-18,0,104
Overijse,2020-05-19,0,104
Overijse,2020-05-20,0,104
Overijse,2020-05-21,1,105
Overijse,2020-05-22,1,106
Overijse,2020-05-23,0,106
Overijse,2020-05-24,1,107
Overijse,2020-05-25,0,107
Overijse,2020-05-26,0,107
Overijse,2020-05-27,0,107
Overijse,2020-05-28,0,107
Overijse,2020-05-29,1,108
Overijse,2020-05-30,0,108
Overijse,2020-05-31,0,108
Overijse,2020-06-01,0,108
Overijse,2020-06-02,0,108
Overijse,2020-06-03,0,108
Overijse,2020-06-04,0,108
Overijse,2020-06-05,0,108
Overijse,2020-06-06,4,112
Overijse,2020-06-07,0,112
Overijse,2020-06-08,0,112
Overijse,2020-06-09,1,113
Overijse,2020-06-10,0,113
Overijse,2020-06-11,0,113
Overijse,2020-06-12,2,115
Overijse,2020-06-13,1,116
Overijse,2020-06-14,0,116
Overijse,2020-06-15,0,116
Overijse,2020-06-16,0,116
Overijse,2020-06-17,0,116
Overijse,2020-06-18,0,116
Overijse,2020-06-19,0,116
Overijse,2020-06-20,1,117
Overijse,2020-06-23,0,117
Overijse,2020-06-24,0,117
Overijse,2020-06-25,0,117
Overijse,2020-06-26,0,117
Overijse,2020-06-27,0,117
Overijse,2020-06-30,0,117
Overijse,2020-07-01,0,117
Overijse,2020-07-02,0,117
Overijse,2020-07-03,0,117
Overijse,2020-07-04,0,117
Overijse,2020-07-07,0,117
Overijse,2020-07-08,0,117
Overijse,2020-07-09,0,117
Overijse,2020-07-10,0,117
Overijse,2020-07-11,0,117
Overijse,2020-07-14,2,119
Overijse,2020-07-15,0,119
Overijse,2020-07-16,1,120
Overijse,2020-07-17,0,120
Overijse,2020-07-18,0,120
Overijse,2020-07-20,1,121
Overijse,2020-07-21,1,122
Overijse,2020-07-22,0,122
Overijse,2020-07-23,0,122
Overijse,2020-07-24,0,122
Overijse,2020-07-25,0,122
Overijse,2020-07-26,1,123
Overijse,2020-07-27,0,123
Overijse,2020-07-28,0,123
Overijse,2020-07-29,0,123
Overijse,2020-07-30,1,124
Overijse,2020-07-31,2,126
Pepingen,2020-04-01,0,6
Pepingen,2020-04-02,0,6
Pepingen,2020-04-03,0,6
Pepingen,2020-04-04,0,6
Pepingen,2020-04-05,2,8
Pepingen,2020-04-06,4,12
Pepingen,2020-04-07,0,12
Pepingen,2020-04-08,0,12
Pepingen,2020-04-09,1,13
Pepingen,2020-04-10,1,14
Pepingen,2020-04-11,0,14
Pepingen,2020-04-12,0,14
Pepingen,2020-04-13,0,14
Pepingen,2020-04-14,0,14
Pepingen,2020-04-15,1,15
Pepingen,2020-04-16,1,16
Pepingen,2020-04-17,0,16
Pepingen,2020-04-18,0,16
Pepingen,2020-04-19,1,17
Pepingen,2020-04-20,0,17
Pepingen,2020-04-21,1,18
Pepingen,2020-04-22,0,18
Pepingen,2020-04-23,0,18
Pepingen,2020-04-24,0,18
Pepingen,2020-04-25,0,18
Pepingen,2020-04-26,0,18
Pepingen,2020-04-27,1,19
Pepingen,2020-04-28,0,19
Pepingen,2020-04-29,0,19
Pepingen,2020-04-30,1,20
Pepingen,2020-05-01,1,21
Pepingen,2020-05-02,0,21
Pepingen,2020-05-03,2,23
Pepingen,2020-05-04,0,23
Pepingen,2020-05-05,0,23
Pepingen,2020-05-06,0,23
Pepingen,2020-05-07,0,23
Pepingen,2020-05-08,0,23
Pepingen,2020-05-09,0,23
Pepingen,2020-05-10,0,23
Pepingen,2020-05-11,0,23
Pepingen,2020-05-12,0,23
Pepingen,2020-05-13,0,23
Pepingen,2020-05-14,0,23
Pepingen,2020-05-15,0,23
Pepingen,2020-05-16,0,23
Pepingen,2020-05-17,0,23
Pepingen,2020-05-18,0,23
Pepingen,2020-05-19,0,23
Pepingen,2020-05-20,0,23
Pepingen,2020-05-21,0,23
Pepingen,2020-05-22,0,23
Pepingen,2020-05-23,0,23
Pepingen,2020-05-24,1,24
Pepingen,2020-05-25,0,24
Pepingen,2020-05-26,0,24
Pepingen,2020-05-27,0,24
Pepingen,2020-05-28,0,24
Pepingen,2020-05-29,0,24
Pepingen,2020-05-30,0,24
Pepingen,2020-05-31,0,24
Pepingen,2020-06-01,0,24
Pepingen,2020-06-02,0,24
Pepingen,2020-06-03,0,24
Pepingen,2020-06-04,0,24
Pepingen,2020-06-05,0,24
Pepingen,2020-06-06,0,24
Pepingen,2020-06-07,0,24
Pepingen,2020-06-08,0,24
Pepingen,2020-06-09,0,24
Pepingen,2020-06-10,0,24
Pepingen,2020-06-11,0,24
Pepingen,2020-06-12,0,24
Pepingen,2020-06-13,0,24
Pepingen,2020-06-14,0,24
Pepingen,2020-06-15,0,24
Pepingen,2020-06-16,0,24
Pepingen,2020-06-17,0,24
Pepingen,2020-06-18,0,24
Pepingen,2020-06-19,0,24
Pepingen,2020-06-20,0,24
Pepingen,2020-06-23,0,24
Pepingen,2020-06-24,0,24
Pepingen,2020-06-25,0,24
Pepingen,2020-06-26,0,24
Pepingen,2020-06-27,0,24
Pepingen,2020-06-30,0,24
Pepingen,2020-07-01,0,24
Pepingen,2020-07-02,0,24
Pepingen,2020-07-03,0,24
Pepingen,2020-07-04,0,24
Pepingen,2020-07-07,0,24
Pepingen,2020-07-08,0,24
Pepingen,2020-07-09,0,24
Pepingen,2020-07-10,0,24
Pepingen,2020-07-11,0,24
Pepingen,2020-07-14,0,24
Pepingen,2020-07-15,0,24
Pepingen,2020-07-16,0,24
Pepingen,2020-07-17,0,24
Pepingen,2020-07-18,0,24
Pepingen,2020-07-20,0,24
Pepingen,2020-07-21,0,24
Pepingen,2020-07-22,0,24
Pepingen,2020-07-23,0,24
Pepingen,2020-07-24,0,24
Pepingen,2020-07-25,0,24
Pepingen,2020-07-26,0,24
Pepingen,2020-07-27,0,24
Pepingen,2020-07-28,0,24
Pepingen,2020-07-29,0,24
Pepingen,2020-07-30,0,24
Pepingen,2020-07-31,0,24
Sint-Pieters-Leeuw,2020-04-01,2,37
Sint-Pieters-Leeuw,2020-04-02,5,42
Sint-Pieters-Leeuw,2020-04-03,3,45
Sint-Pieters-Leeuw,2020-04-04,4,49
Sint-Pieters-Leeuw,2020-04-05,2,51
Sint-Pieters-Leeuw,2020-04-06,0,51
Sint-Pieters-Leeuw,2020-04-07,1,52
Sint-Pieters-Leeuw,2020-04-08,2,54
Sint-Pieters-Leeuw,2020-04-09,1,55
Sint-Pieters-Leeuw,2020-04-10,2,57
Sint-Pieters-Leeuw,2020-04-11,5,62
Sint-Pieters-Leeuw,2020-04-12,6,68
Sint-Pieters-Leeuw,2020-04-13,1,69
Sint-Pieters-Leeuw,2020-04-14,1,70
Sint-Pieters-Leeuw,2020-04-15,0,70
Sint-Pieters-Leeuw,2020-04-16,1,71
Sint-Pieters-Leeuw,2020-04-17,1,72
Sint-Pieters-Leeuw,2020-04-18,1,73
Sint-Pieters-Leeuw,2020-04-19,5,78
Sint-Pieters-Leeuw,2020-04-20,5,83
Sint-Pieters-Leeuw,2020-04-21,0,83
Sint-Pieters-Leeuw,2020-04-22,2,85
Sint-Pieters-Leeuw,2020-04-23,0,85
Sint-Pieters-Leeuw,2020-04-24,5,90
Sint-Pieters-Leeuw,2020-04-25,1,91
Sint-Pieters-Leeuw,2020-04-26,5,96
Sint-Pieters-Leeuw,2020-04-27,2,98
Sint-Pieters-Leeuw,2020-04-28,2,100
Sint-Pieters-Leeuw,2020-04-29,3,103
Sint-Pieters-Leeuw,2020-04-30,2,105
Sint-Pieters-Leeuw,2020-05-01,0,105
Sint-Pieters-Leeuw,2020-05-02,0,105
Sint-Pieters-Leeuw,2020-05-03,0,105
Sint-Pieters-Leeuw,2020-05-04,1,106
Sint-Pieters-Leeuw,2020-05-05,0,106
Sint-Pieters-Leeuw,2020-05-06,0,106
Sint-Pieters-Leeuw,2020-05-07,2,108
Sint-Pieters-Leeuw,2020-05-08,1,109
Sint-Pieters-Leeuw,2020-05-09,1,110
Sint-Pieters-Leeuw,2020-05-10,0,110
Sint-Pieters-Leeuw,2020-05-11,1,111
Sint-Pieters-Leeuw,2020-05-12,0,111
Sint-Pieters-Leeuw,2020-05-13,0,111
Sint-Pieters-Leeuw,2020-05-14,0,111
Sint-Pieters-Leeuw,2020-05-15,3,114
Sint-Pieters-Leeuw,2020-05-16,2,116
Sint-Pieters-Leeuw,2020-05-17,2,118
Sint-Pieters-Leeuw,2020-05-18,0,118
Sint-Pieters-Leeuw,2020-05-19,0,118
Sint-Pieters-Leeuw,2020-05-20,0,118
Sint-Pieters-Leeuw,2020-05-21,0,118
Sint-Pieters-Leeuw,2020-05-22,0,118
Sint-Pieters-Leeuw,2020-05-23,0,118
Sint-Pieters-Leeuw,2020-05-24,0,118
Sint-Pieters-Leeuw,2020-05-25,0,118
Sint-Pieters-Leeuw,2020-05-26,0,118
Sint-Pieters-Leeuw,2020-05-27,1,119
Sint-Pieters-Leeuw,2020-05-28,0,119
Sint-Pieters-Leeuw,2020-05-29,0,119
Sint-Pieters-Leeuw,2020-05-30,0,119
Sint-Pieters-Leeuw,2020-05-31,1,120
Sint-Pieters-Leeuw,2020-06-01,0,120
Sint-Pieters-Leeuw,2020-06-02,0,120
Sint-Pieters-Leeuw,2020-06-03,1,121
Sint-Pieters-Leeuw,2020-06-04,0,121
Sint-Pieters-Leeuw,2020-06-05,0,121
Sint-Pieters-Leeuw,2020-06-06,0,121
Sint-Pieters-Leeuw,2020-06-07,0,121
Sint-Pieters-Leeuw,2020-06-08,0,121
Sint-Pieters-Leeuw,2020-06-09,1,122
Sint-Pieters-Leeuw,2020-06-10,0,122
Sint-Pieters-Leeuw,2020-06-11,0,122
Sint-Pieters-Leeuw,2020-06-12,0,122
Sint-Pieters-Leeuw,2020-06-13,0,122
Sint-Pieters-Leeuw,2020-06-14,0,122
Sint-Pieters-Leeuw,2020-06-15,0,122
Sint-Pieters-Leeuw,2020-06-16,0,122
Sint-Pieters-Leeuw,2020-06-17,0,122
Sint-Pieters-Leeuw,2020-06-18,0,122
Sint-Pieters-Leeuw,2020-06-19,1,123
Sint-Pieters-Leeuw,2020-06-20,1,124
Sint-Pieters-Leeuw,2020-06-23,2,126
Sint-Pieters-Leeuw,2020-06-24,0,126
Sint-Pieters-Leeuw,2020-06-25,0,126
Sint-Pieters-Leeuw,2020-06-26,0,126
Sint-Pieters-Leeuw,2020-06-27,1,127
Sint-Pieters-Leeuw,2020-06-30,2,129
Sint-Pieters-Leeuw,2020-07-01,0,129
Sint-Pieters-Leeuw,2020-07-02,0,129
Sint-Pieters-Leeuw,2020-07-03,0,129
Sint-Pieters-Leeuw,2020-07-04,0,129
Sint-Pieters-Leeuw,2020-07-07,0,129
Sint-Pieters-Leeuw,2020-07-08,0,129
Sint-Pieters-Leeuw,2020-07-09,0,129
Sint-Pieters-Leeuw,2020-07-10,0,129
Sint-Pieters-Leeuw,2020-07-11,0,129
Sint-Pieters-Leeuw,2020-07-14,1,130
Sint-Pieters-Leeuw,2020-07-15,0,130
Sint-Pieters-Leeuw,2020-07-16,0,130
Sint-Pieters-Leeuw,2020-07-17,2,132
Sint-Pieters-Leeuw,2020-07-18,2,134
Sint-Pieters-Leeuw,2020-07-20,3,137
Sint-Pieters-Leeuw,2020-07-21,0,137
Sint-Pieters-Leeuw,2020-07-22,0,137
Sint-Pieters-Leeuw,2020-07-23,1,138
Sint-Pieters-Leeuw,2020-07-24,1,139
Sint-Pieters-Leeuw,2020-07-25,1,140
Sint-Pieters-Leeuw,2020-07-26,1,141
Sint-Pieters-Leeuw,2020-07-27,1,142
Sint-Pieters-Leeuw,2020-07-28,0,142
Sint-Pieters-Leeuw,2020-07-29,1,143
Sint-Pieters-Leeuw,2020-07-30,3,146
Sint-Pieters-Leeuw,2020-07-31,1,147
Steenokkerzeel,2020-04-01,2,17
Steenokkerzeel,2020-04-02,5,22
Steenokkerzeel,2020-04-03,0,22
Steenokkerzeel,2020-04-04,0,22
Steenokkerzeel,2020-04-05,0,22
Steenokkerzeel,2020-04-06,2,24
Steenokkerzeel,2020-04-07,0,24
Steenokkerzeel,2020-04-08,1,25
Steenokkerzeel,2020-04-09,2,27
Steenokkerzeel,2020-04-10,2,29
Steenokkerzeel,2020-04-11,1,30
Steenokkerzeel,2020-04-12,0,30
Steenokkerzeel,2020-04-13,1,31
Steenokkerzeel,2020-04-14,0,31
Steenokkerzeel,2020-04-15,2,33
Steenokkerzeel,2020-04-16,1,34
Steenokkerzeel,2020-04-17,0,34
Steenokkerzeel,2020-04-18,1,35
Steenokkerzeel,2020-04-19,9,44
Steenokkerzeel,2020-04-20,1,45
Steenokkerzeel,2020-04-21,1,46
Steenokkerzeel,2020-04-22,3,49
Steenokkerzeel,2020-04-23,0,49
Steenokkerzeel,2020-04-24,1,50
Steenokkerzeel,2020-04-25,0,50
Steenokkerzeel,2020-04-26,1,51
Steenokkerzeel,2020-04-27,0,51
Steenokkerzeel,2020-04-28,0,51
Steenokkerzeel,2020-04-29,0,51
Steenokkerzeel,2020-04-30,0,51
Steenokkerzeel,2020-05-01,0,51
Steenokkerzeel,2020-05-02,0,51
Steenokkerzeel,2020-05-03,1,52
Steenokkerzeel,2020-05-04,0,52
Steenokkerzeel,2020-05-05,0,52
Steenokkerzeel,2020-05-06,0,52
Steenokkerzeel,2020-05-07,1,53
Steenokkerzeel,2020-05-08,1,54
Steenokkerzeel,2020-05-09,0,54
Steenokkerzeel,2020-05-10,0,54
Steenokkerzeel,2020-05-11,0,54
Steenokkerzeel,2020-05-12,0,54
Steenokkerzeel,2020-05-13,0,54
Steenokkerzeel,2020-05-14,0,54
Steenokkerzeel,2020-05-15,0,54
Steenokkerzeel,2020-05-16,0,54
Steenokkerzeel,2020-05-17,0,54
Steenokkerzeel,2020-05-18,0,54
Steenokkerzeel,2020-05-19,0,54
Steenokkerzeel,2020-05-20,0,54
Steenokkerzeel,2020-05-21,0,54
Steenokkerzeel,2020-05-22,0,54
Steenokkerzeel,2020-05-23,0,54
Steenokkerzeel,2020-05-24,0,54
Steenokkerzeel,2020-05-25,0,54
Steenokkerzeel,2020-05-26,0,54
Steenokkerzeel,2020-05-27,0,54
Steenokkerzeel,2020-05-28,1,55
Steenokkerzeel,2020-05-29,0,55
Steenokkerzeel,2020-05-30,0,55
Steenokkerzeel,2020-05-31,0,55
Steenokkerzeel,2020-06-01,0,55
