city,date,delta,total
Steenokkerzeel,2020-06-02,0,55
Steenokkerzeel,2020-06-03,0,55
Steenokkerzeel,2020-06-04,0,55
Steenokkerzeel,2020-06-05,0,55
Steenokkerzeel,2020-06-06,0,55
Steenokkerzeel,2020-06-07,0,55
Steenokkerzeel,2020-06-08,0,55
Steenokkerzeel,2020-06-09,0,55
Steenokkerzeel,2020-06-10,0,55
Steenokkerzeel,2020-06-11,1,56
Steenokkerzeel,2020-06-12,0,56
Steenokkerzeel,2020-06-13,0,56
Steenokkerzeel,2020-06-14,1,57
Steenokkerzeel,2020-06-15,0,57
Steenokkerzeel,2020-06-16,0,57
Steenokkerzeel,2020-06-17,0,57
Steenokkerzeel,2020-06-18,0,57
Steenokkerzeel,2020-06-19,0,57
Steenokkerzeel,2020-06-20,0,57
Steenokkerzeel,2020-06-23,0,57
Steenokkerzeel,2020-06-24,0,57
Steenokkerzeel,2020-06-25,0,57
Steenokkerzeel,2020-06-26,1,58
Steenokkerzeel,2020-06-27,0,58
Steenokkerzeel,2020-06-30,0,58
Steenokkerzeel,2020-07-01,0,58
Steenokkerzeel,2020-07-02,0,58
Steenokkerzeel,2020-07-03,0,58
Steenokkerzeel,2020-07-04,0,58
Steenokkerzeel,2020-07-07,1,59
Steenokkerzeel,2020-07-08,0,59
Steenokkerzeel,2020-07-09,0,59
Steenokkerzeel,2020-07-10,0,59
Steenokkerzeel,2020-07-11,0,59
Steenokkerzeel,2020-07-14,0,59
Steenokkerzeel,2020-07-15,0,59
Steenokkerzeel,2020-07-16,0,59
Steenokkerzeel,2020-07-17,1,60
Steenokkerzeel,2020-07-18,1,61
Steenokkerzeel,2020-07-20,1,62
Steenokkerzeel,2020-07-21,0,62
Steenokkerzeel,2020-07-22,0,62
Steenokkerzeel,2020-07-23,1,63
Steenokkerzeel,2020-07-24,0,63
Steenokkerzeel,2020-07-25,0,63
Steenokkerzeel,2020-07-26,0,63
Steenokkerzeel,2020-07-27,0,63
Steenokkerzeel,2020-07-28,2,65
Steenokkerzeel,2020-07-29,0,65
Steenokkerzeel,2020-07-30,0,65
Steenokkerzeel,2020-07-31,3,68
Ternat,2020-04-01,2,21
Ternat,2020-04-02,0,21
Ternat,2020-04-03,1,22
Ternat,2020-04-04,1,23
Ternat,2020-04-05,1,24
Ternat,2020-04-06,0,24
Ternat,2020-04-07,0,24
Ternat,2020-04-08,2,26
Ternat,2020-04-09,1,27
Ternat,2020-04-10,3,30
Ternat,2020-04-11,1,31
Ternat,2020-04-12,0,31
Ternat,2020-04-13,0,31
Ternat,2020-04-14,0,31
Ternat,2020-04-15,0,31
Ternat,2020-04-16,0,31
Ternat,2020-04-17,0,31
Ternat,2020-04-18,0,31
Ternat,2020-04-19,0,31
Ternat,2020-04-20,2,33
Ternat,2020-04-21,1,34
Ternat,2020-04-22,0,34
Ternat,2020-04-23,1,35
Ternat,2020-04-24,2,37
Ternat,2020-04-25,0,37
Ternat,2020-04-26,0,37
Ternat,2020-04-27,0,37
Ternat,2020-04-28,0,37
Ternat,2020-04-29,1,38
Ternat,2020-04-30,1,39
Ternat,2020-05-01,0,39
Ternat,2020-05-02,0,39
Ternat,2020-05-03,0,39
Ternat,2020-05-04,0,39
Ternat,2020-05-05,1,40
Ternat,2020-05-06,0,40
Ternat,2020-05-07,0,40
Ternat,2020-05-08,1,41
Ternat,2020-05-09,0,41
Ternat,2020-05-10,0,41
Ternat,2020-05-11,0,41
Ternat,2020-05-12,0,41
Ternat,2020-05-13,0,41
Ternat,2020-05-14,2,43
Ternat,2020-05-15,0,43
Ternat,2020-05-16,0,43
Ternat,2020-05-17,0,43
Ternat,2020-05-18,0,43
Ternat,2020-05-19,0,43
Ternat,2020-05-20,0,43
Ternat,2020-05-21,0,43
Ternat,2020-05-22,0,43
Ternat,2020-05-23,0,43
Ternat,2020-05-24,0,43
Ternat,2020-05-25,0,43
Ternat,2020-05-26,0,43
Ternat,2020-05-27,0,43
Ternat,2020-05-28,0,43
Ternat,2020-05-29,0,43
Ternat,2020-05-30,0,43
Ternat,2020-05-31,0,43
Ternat,2020-06-01,1,44
Ternat,2020-06-02,1,45
Ternat,2020-06-03,0,45
Ternat,2020-06-04,0,45
Ternat,2020-06-05,0,45
Ternat,2020-06-06,0,45
Ternat,2020-06-07,0,45
Ternat,2020-06-08,0,45
Ternat,2020-06-09,0,45
Ternat,2020-06-10,0,45
Ternat,2020-06-11,0,45
Ternat,2020-06-12,1,46
Ternat,2020-06-13,0,46
Ternat,2020-06-14,0,46
Ternat,2020-06-15,0,46
Ternat,2020-06-16,0,46
Ternat,2020-06-17,0,46
Ternat,2020-06-18,0,46
Ternat,2020-06-19,0,46
Ternat,2020-06-20,0,46
Ternat,2020-06-23,0,46
Ternat,2020-06-24,0,46
Ternat,2020-06-25,0,46
Ternat,2020-06-26,0,46
Ternat,2020-06-27,0,46
Ternat,2020-06-30,0,46
Ternat,2020-07-01,0,46
Ternat,2020-07-02,0,46
Ternat,2020-07-03,0,46
Ternat,2020-07-04,0,46
Ternat,2020-07-07,0,46
Ternat,2020-07-08,0,46
Ternat,2020-07-09,0,46
Ternat,2020-07-10,0,46
Ternat,2020-07-11,1,47
Ternat,2020-07-14,0,47
Ternat,2020-07-15,0,47
Ternat,2020-07-16,0,47
Ternat,2020-07-17,0,47
Ternat,2020-07-18,0,47
Ternat,2020-07-20,0,47
Ternat,2020-07-21,0,47
Ternat,2020-07-22,0,47
Ternat,2020-07-23,1,48
Ternat,2020-07-24,0,48
Ternat,2020-07-25,1,49
Ternat,2020-07-26,0,49
Ternat,2020-07-27,0,49
Ternat,2020-07-28,0,49
Ternat,2020-07-29,0,49
Ternat,2020-07-30,0,49
Ternat,2020-07-31,0,49
Vilvoorde,2020-04-01,3,52
Vilvoorde,2020-04-02,8,60
Vilvoorde,2020-04-03,9,69
Vilvoorde,2020-04-04,6,75
Vilvoorde,2020-04-05,5,80
Vilvoorde,2020-04-06,3,83
Vilvoorde,2020-04-07,4,87
Vilvoorde,2020-04-08,2,89
Vilvoorde,2020-04-09,10,99
Vilvoorde,2020-04-10,3,102
Vilvoorde,2020-04-11,2,104
Vilvoorde,2020-04-12,2,106
Vilvoorde,2020-04-13,4,110
Vilvoorde,2020-04-14,0,110
Vilvoorde,2020-04-15,51,161
Vilvoorde,2020-04-16,3,164
Vilvoorde,2020-04-17,2,166
Vilvoorde,2020-04-18,6,172
Vilvoorde,2020-04-19,1,173
Vilvoorde,2020-04-20,6,179
Vilvoorde,2020-04-21,1,180
Vilvoorde,2020-04-22,0,180
Vilvoorde,2020-04-23,2,182
Vilvoorde,2020-04-24,2,184
Vilvoorde,2020-04-25,0,184
Vilvoorde,2020-04-26,1,185
Vilvoorde,2020-04-27,0,185
Vilvoorde,2020-04-28,1,186
Vilvoorde,2020-04-29,2,188
Vilvoorde,2020-04-30,2,190
Vilvoorde,2020-05-01,2,192
Vilvoorde,2020-05-02,3,195
Vilvoorde,2020-05-03,0,195
Vilvoorde,2020-05-04,5,200
Vilvoorde,2020-05-05,0,200
Vilvoorde,2020-05-06,0,200
Vilvoorde,2020-05-07,0,200
Vilvoorde,2020-05-08,1,201
Vilvoorde,2020-05-09,0,201
Vilvoorde,2020-05-10,0,201
Vilvoorde,2020-05-11,0,201
Vilvoorde,2020-05-12,2,203
Vilvoorde,2020-05-13,-1,202
Vilvoorde,2020-05-14,0,202
Vilvoorde,2020-05-15,0,202
Vilvoorde,2020-05-16,0,202
Vilvoorde,2020-05-17,0,202
Vilvoorde,2020-05-18,0,202
Vilvoorde,2020-05-19,0,202
Vilvoorde,2020-05-20,1,203
Vilvoorde,2020-05-21,0,203
Vilvoorde,2020-05-22,0,203
Vilvoorde,2020-05-23,0,203
Vilvoorde,2020-05-24,1,204
Vilvoorde,2020-05-25,2,206
Vilvoorde,2020-05-26,0,206
Vilvoorde,2020-05-27,0,206
Vilvoorde,2020-05-28,1,207
Vilvoorde,2020-05-29,0,207
Vilvoorde,2020-05-30,4,211
Vilvoorde,2020-05-31,0,211
Vilvoorde,2020-06-01,1,212
Vilvoorde,2020-06-02,0,212
Vilvoorde,2020-06-03,0,212
Vilvoorde,2020-06-04,0,212
Vilvoorde,2020-06-05,0,212
Vilvoorde,2020-06-06,0,212
Vilvoorde,2020-06-07,1,213
Vilvoorde,2020-06-08,0,213
Vilvoorde,2020-06-09,0,213
Vilvoorde,2020-06-10,0,213
Vilvoorde,2020-06-11,0,213
Vilvoorde,2020-06-12,0,213
Vilvoorde,2020-06-13,0,213
Vilvoorde,2020-06-14,0,213
Vilvoorde,2020-06-15,0,213
Vilvoorde,2020-06-16,0,213
Vilvoorde,2020-06-17,0,213
Vilvoorde,2020-06-18,1,214
Vilvoorde,2020-06-19,0,214
Vilvoorde,2020-06-20,0,214
Vilvoorde,2020-06-23,0,214
Vilvoorde,2020-06-24,0,214
Vilvoorde,2020-06-25,0,214
Vilvoorde,2020-06-26,0,214
Vilvoorde,2020-06-27,3,217
Vilvoorde,2020-06-30,1,218
Vilvoorde,2020-07-01,1,219
Vilvoorde,2020-07-02,1,220
Vilvoorde,2020-07-03,0,220
Vilvoorde,2020-07-04,1,221
Vilvoorde,2020-07-07,1,222
Vilvoorde,2020-07-08,0,222
Vilvoorde,2020-07-09,0,222
Vilvoorde,2020-07-10,0,222
Vilvoorde,2020-07-11,0,222
Vilvoorde,2020-07-14,0,222
Vilvoorde,2020-07-15,2,224
Vilvoorde,2020-07-16,0,224
Vilvoorde,2020-07-17,1,225
Vilvoorde,2020-07-18,0,225
Vilvoorde,2020-07-20,0,225
Vilvoorde,2020-07-21,0,225
Vilvoorde,2020-07-22,2,227
Vilvoorde,2020-07-23,0,227
Vilvoorde,2020-07-24,0,227
Vilvoorde,2020-07-25,0,227
Vilvoorde,2020-07-26,0,227
Vilvoorde,2020-07-27,1,228
Vilvoorde,2020-07-28,1,229
Vilvoorde,2020-07-29,1,230
Vilvoorde,2020-07-30,0,230
Vilvoorde,2020-07-31,2,232
Zaventem,2020-04-01,4,31
Zaventem,2020-04-02,1,32
Zaventem,2020-04-03,4,36
Zaventem,2020-04-04,5,41
Zaventem,2020-04-05,1,42
Zaventem,2020-04-06,6,48
Zaventem,2020-04-07,4,52
Zaventem,2020-04-08,5,57
Zaventem,2020-04-09,25,82
Zaventem,2020-04-10,8,90
Zaventem,2020-04-11,1,91
Zaventem,2020-04-12,5,96
Zaventem,2020-04-13,1,97
Zaventem,2020-04-14,2,99
Zaventem,2020-04-15,0,99
Zaventem,2020-04-16,1,100
Zaventem,2020-04-17,1,101
Zaventem,2020-04-18,0,101
Zaventem,2020-04-19,2,103
Zaventem,2020-04-20,6,109
Zaventem,2020-04-21,1,110
Zaventem,2020-04-22,1,111
Zaventem,2020-04-23,1,112
Zaventem,2020-04-24,5,117
Zaventem,2020-04-25,1,118
Zaventem,2020-04-26,0,118
Zaventem,2020-04-27,3,121
Zaventem,2020-04-28,0,121
Zaventem,2020-04-29,1,122
Zaventem,2020-04-30,2,124
Zaventem,2020-05-01,1,125
Zaventem,2020-05-02,0,125
Zaventem,2020-05-03,1,126
Zaventem,2020-05-04,1,127
Zaventem,2020-05-05,0,127
Zaventem,2020-05-06,0,127
Zaventem,2020-05-07,6,133
Zaventem,2020-05-08,0,133
Zaventem,2020-05-09,1,134
Zaventem,2020-05-10,2,136
Zaventem,2020-05-11,0,136
Zaventem,2020-05-12,0,136
Zaventem,2020-05-13,1,137
Zaventem,2020-05-14,2,139
Zaventem,2020-05-15,1,140
Zaventem,2020-05-16,0,140
Zaventem,2020-05-17,0,140
Zaventem,2020-05-18,2,142
Zaventem,2020-05-19,0,142
Zaventem,2020-05-20,1,143
Zaventem,2020-05-21,0,143
Zaventem,2020-05-22,1,144
Zaventem,2020-05-23,0,144
Zaventem,2020-05-24,0,144
Zaventem,2020-05-25,0,144
Zaventem,2020-05-26,0,144
Zaventem,2020-05-27,0,144
Zaventem,2020-05-28,0,144
Zaventem,2020-05-29,0,144
Zaventem,2020-05-30,0,144
Zaventem,2020-05-31,0,144
Zaventem,2020-06-01,0,144
Zaventem,2020-06-02,0,144
Zaventem,2020-06-03,0,144
Zaventem,2020-06-04,2,146
Zaventem,2020-06-05,0,146
Zaventem,2020-06-06,0,146
Zaventem,2020-06-07,2,148
Zaventem,2020-06-08,0,148
Zaventem,2020-06-09,0,148
Zaventem,2020-06-10,2,150
Zaventem,2020-06-11,0,150
Zaventem,2020-06-12,0,150
Zaventem,2020-06-13,1,151
Zaventem,2020-06-14,0,151
Zaventem,2020-06-15,0,151
Zaventem,2020-06-16,1,152
Zaventem,2020-06-17,0,152
Zaventem,2020-06-18,1,153
Zaventem,2020-06-19,0,153
Zaventem,2020-06-20,0,153
Zaventem,2020-06-23,0,153
Zaventem,2020-06-24,1,154
Zaventem,2020-06-25,0,154
Zaventem,2020-06-26,0,154
Zaventem,2020-06-27,0,154
Zaventem,2020-06-30,0,154
Zaventem,2020-07-01,0,154
Zaventem,2020-07-02,1,155
Zaventem,2020-07-03,1,156
Zaventem,2020-07-04,0,156
Zaventem,2020-07-07,1,157
Zaventem,2020-07-08,0,157
Zaventem,2020-07-09,0,157
Zaventem,2020-07-10,0,157
Zaventem,2020-07-11,0,157
Zaventem,2020-07-14,0,157
Zaventem,2020-07-15,0,157
Zaventem,2020-07-16,0,157
Zaventem,2020-07-17,1,158
Zaventem,2020-07-18,0,158
Zaventem,2020-07-20,0,158
Zaventem,2020-07-21,0,158
Zaventem,2020-07-22,0,158
Zaventem,2020-07-23,0,158
Zaventem,2020-07-24,0,158
Zaventem,2020-07-25,0,158
Zaventem,2020-07-26,0,158
Zaventem,2020-07-27,0,158
Zaventem,2020-07-28,0,158
Zaventem,2020-07-29,0,158
Zaventem,2020-07-30,2,160
Zaventem,2020-07-31,1,161
Zemst,2020-04-01,4,33
Zemst,2020-04-02,3,36
Zemst,2020-04-03,2,38
Zemst,2020-04-04,0,38
Zemst,2020-04-05,0,38
Zemst,2020-04-06,4,42
Zemst,2020-04-07,1,43
Zemst,2020-04-08,0,43
Zemst,2020-04-09,2,45
Zemst,2020-04-10,1,46
Zemst,2020-04-11,3,49
Zemst,2020-04-12,0,49
Zemst,2020-04-13,0,49
Zemst,2020-04-14,1,50
Zemst,2020-04-15,4,54
Zemst,2020-04-16,3,57
Zemst,2020-04-17,1,58
Zemst,2020-04-18,3,61
Zemst,2020-04-19,0,61
Zemst,2020-04-20,1,62
Zemst,2020-04-21,0,62
Zemst,2020-04-22,2,64
Zemst,2020-04-23,0,64
Zemst,2020-04-24,0,64
Zemst,2020-04-25,0,64
Zemst,2020-04-26,0,64
Zemst,2020-04-27,2,66
Zemst,2020-04-28,0,66
Zemst,2020-04-29,0,66
Zemst,2020-04-30,0,66
Zemst,2020-05-01,0,66
Zemst,2020-05-02,1,67
Zemst,2020-05-03,1,68
Zemst,2020-05-04,0,68
Zemst,2020-05-05,1,69
Zemst,2020-05-06,1,70
Zemst,2020-05-07,0,70
Zemst,2020-05-08,1,71
Zemst,2020-05-09,1,72
Zemst,2020-05-10,0,72
Zemst,2020-05-11,0,72
Zemst,2020-05-12,1,73
Zemst,2020-05-13,0,73
Zemst,2020-05-14,0,73
Zemst,2020-05-15,0,73
Zemst,2020-05-16,0,73
Zemst,2020-05-17,0,73
Zemst,2020-05-18,0,73
Zemst,2020-05-19,0,73
Zemst,2020-05-20,0,73
Zemst,2020-05-21,0,73
Zemst,2020-05-22,0,73
Zemst,2020-05-23,0,73
Zemst,2020-05-24,1,74
Zemst,2020-05-25,1,75
Zemst,2020-05-26,0,75
Zemst,2020-05-27,1,76
Zemst,2020-05-28,0,76
Zemst,2020-05-29,1,77
Zemst,2020-05-30,0,77
Zemst,2020-05-31,0,77
Zemst,2020-06-01,0,77
Zemst,2020-06-02,0,77
Zemst,2020-06-03,1,78
Zemst,2020-06-04,0,78
Zemst,2020-06-05,0,78
Zemst,2020-06-06,0,78
Zemst,2020-06-07,0,78
Zemst,2020-06-08,0,78
Zemst,2020-06-09,0,78
Zemst,2020-06-10,0,78
Zemst,2020-06-11,0,78
Zemst,2020-06-12,0,78
Zemst,2020-06-13,0,78
Zemst,2020-06-14,0,78
Zemst,2020-06-15,0,78
Zemst,2020-06-16,0,78
Zemst,2020-06-17,0,78
Zemst,2020-06-18,0,78
Zemst,2020-06-19,0,78
Zemst,2020-06-20,0,78
Zemst,2020-06-23,0,78
Zemst,2020-06-24,0,78
Zemst,2020-06-25,0,78
Zemst,2020-06-26,0,78
Zemst,2020-06-27,0,78
Zemst,2020-06-30,0,78
Zemst,2020-07-01,0,78
Zemst,2020-07-02,0,78
Zemst,2020-07-03,0,78
Zemst,2020-07-04,0,78
Zemst,2020-07-07,0,78
Zemst,2020-07-08,0,78
Zemst,2020-07-09,0,78
Zemst,2020-07-10,0,78
Zemst,2020-07-11,0,78
Zemst,2020-07-14,0,78
Zemst,2020-07-15,0,78
Zemst,2020-07-16,0,78
Zemst,2020-07-17,0,78
Zemst,2020-07-18,1,79
Zemst,2020-07-20,0,79
Zemst,2020-07-21,0,79
Zemst,2020-07-22,0,79
Zemst,2020-07-23,1,80
Zemst,2020-07-24,0,80
Zemst,2020-07-25,0,80
Zemst,2020-07-26,0,80
Zemst,2020-07-27,0,80
Zemst,2020-07-28,0,80
Zemst,2020-07-29,0,80
Zemst,2020-07-30,0,80
Zemst,2020-07-31,1,81
Roosdaal,2020-04-01,3,16
Roosdaal,2020-04-02,0,16
Roosdaal,2020-04-03,0,16
Roosdaal,2020-04-04,0,16
Roosdaal,2020-04-05,1,17
Roosdaal,2020-04-06,0,17
Roosdaal,2020-04-07,1,18
Roosdaal,2020-04-08,0,18
Roosdaal,2020-04-09,1,19
Roosdaal,2020-04-10,0,19
Roosdaal,2020-04-11,0,19
Roosdaal,2020-04-12,2,21
Roosdaal,2020-04-13,1,22
Roosdaal,2020-04-14,0,22
Roosdaal,2020-04-15,0,22
Roosdaal,2020-04-16,1,23
Roosdaal,2020-04-17,1,24
Roosdaal,2020-04-18,0,24
Roosdaal,2020-04-19,0,24
Roosdaal,2020-04-20,1,25
Roosdaal,2020-04-21,0,25
Roosdaal,2020-04-22,0,25
Roosdaal,2020-04-23,0,25
Roosdaal,2020-04-24,1,26
Roosdaal,2020-04-25,1,27
Roosdaal,2020-04-26,1,28
Roosdaal,2020-04-27,2,30
Roosdaal,2020-04-28,1,31
Roosdaal,2020-04-29,0,31
Roosdaal,2020-04-30,1,32
Roosdaal,2020-05-01,1,33
Roosdaal,2020-05-02,0,33
Roosdaal,2020-05-03,0,33
Roosdaal,2020-05-04,0,33
Roosdaal,2020-05-05,1,34
Roosdaal,2020-05-06,0,34
Roosdaal,2020-05-07,0,34
Roosdaal,2020-05-08,0,34
Roosdaal,2020-05-09,0,34
Roosdaal,2020-05-10,0,34
Roosdaal,2020-05-11,0,34
Roosdaal,2020-05-12,0,34
Roosdaal,2020-05-13,1,35
Roosdaal,2020-05-14,0,35
Roosdaal,2020-05-15,0,35
Roosdaal,2020-05-16,0,35
Roosdaal,2020-05-17,0,35
Roosdaal,2020-05-18,0,35
Roosdaal,2020-05-19,0,35
Roosdaal,2020-05-20,0,35
Roosdaal,2020-05-21,0,35
Roosdaal,2020-05-22,0,35
Roosdaal,2020-05-23,0,35
Roosdaal,2020-05-24,0,35
Roosdaal,2020-05-25,0,35
Roosdaal,2020-05-26,1,36
Roosdaal,2020-05-27,0,36
Roosdaal,2020-05-28,0,36
Roosdaal,2020-05-29,0,36
Roosdaal,2020-05-30,0,36
Roosdaal,2020-05-31,0,36
Roosdaal,2020-06-01,0,36
Roosdaal,2020-06-02,0,36
Roosdaal,2020-06-03,0,36
Roosdaal,2020-06-04,0,36
Roosdaal,2020-06-05,0,36
Roosdaal,2020-06-06,0,36
Roosdaal,2020-06-07,0,36
Roosdaal,2020-06-08,0,36
Roosdaal,2020-06-09,0,36
Roosdaal,2020-06-10,0,36
Roosdaal,2020-06-11,0,36
Roosdaal,2020-06-12,0,36
Roosdaal,2020-06-13,0,36
Roosdaal,2020-06-14,0,36
Roosdaal,2020-06-15,0,36
Roosdaal,2020-06-16,0,36
Roosdaal,2020-06-17,0,36
Roosdaal,2020-06-18,0,36
Roosdaal,2020-06-19,0,36
Roosdaal,2020-06-20,0,36
Roosdaal,2020-06-23,0,36
Roosdaal,2020-06-24,0,36
Roosdaal,2020-06-25,0,36
Roosdaal,2020-06-26,1,37
Roosdaal,2020-06-27,0,37
Roosdaal,2020-06-30,0,37
Roosdaal,2020-07-01,0,37
Roosdaal,2020-07-02,0,37
Roosdaal,2020-07-03,0,37
Roosdaal,2020-07-04,0,37
Roosdaal,2020-07-07,0,37
Roosdaal,2020-07-08,0,37
Roosdaal,2020-07-09,0,37
Roosdaal,2020-07-10,0,37
Roosdaal,2020-07-11,0,37
Roosdaal,2020-07-14,0,37
Roosdaal,2020-07-15,0,37
Roosdaal,2020-07-16,0,37
Roosdaal,2020-07-17,0,37
Roosdaal,2020-07-18,0,37
Roosdaal,2020-07-20,0,37
Roosdaal,2020-07-21,0,37
Roosdaal,2020-07-22,0,37
Roosdaal,2020-07-23,0,37
Roosdaal,2020-07-24,0,37
Roosdaal,2020-07-25,0,37
Roosdaal,2020-07-26,0,37
Roosdaal,2020-07-27,0,37
Roosdaal,2020-07-28,0,37
Roosdaal,2020-07-29,1,38
Roosdaal,2020-07-30,0,38
Roosdaal,2020-07-31,0,38
Drogenbos,2020-04-01,1,8
Drogenbos,2020-04-02,0,8
Drogenbos,2020-04-03,0,8
Drogenbos,2020-04-04,0,8
Drogenbos,2020-04-05,1,9
Drogenbos,2020-04-06,2,11
Drogenbos,2020-04-07,0,11
Drogenbos,2020-04-08,1,12
Drogenbos,2020-04-09,2,14
Drogenbos,2020-04-10,4,18
Drogenbos,2020-04-11,2,20
Drogenbos,2020-04-12,0,20
Drogenbos,2020-04-13,4,24
Drogenbos,2020-04-14,0,24
Drogenbos,2020-04-15,0,24
Drogenbos,2020-04-16,0,24
Drogenbos,2020-04-17,1,25
Drogenbos,2020-04-18,1,26
Drogenbos,2020-04-19,0,26
Drogenbos,2020-04-20,7,33
Drogenbos,2020-04-21,0,33
Drogenbos,2020-04-22,0,33
Drogenbos,2020-04-23,1,34
Drogenbos,2020-04-24,0,34
Drogenbos,2020-04-25,0,34
Drogenbos,2020-04-26,0,34
Drogenbos,2020-04-27,1,35
Drogenbos,2020-04-28,0,35
Drogenbos,2020-04-29,2,37
Drogenbos,2020-04-30,0,37
Drogenbos,2020-05-01,0,37
Drogenbos,2020-05-02,0,37
Drogenbos,2020-05-03,0,37
Drogenbos,2020-05-04,0,37
Drogenbos,2020-05-05,0,37
Drogenbos,2020-05-06,0,37
Drogenbos,2020-05-07,0,37
Drogenbos,2020-05-08,0,37
Drogenbos,2020-05-09,0,37
Drogenbos,2020-05-10,0,37
Drogenbos,2020-05-11,0,37
Drogenbos,2020-05-12,0,37
Drogenbos,2020-05-13,0,37
Drogenbos,2020-05-14,0,37
Drogenbos,2020-05-15,0,37
Drogenbos,2020-05-16,0,37
Drogenbos,2020-05-17,0,37
Drogenbos,2020-05-18,0,37
Drogenbos,2020-05-19,1,38
Drogenbos,2020-05-20,0,38
Drogenbos,2020-05-21,0,38
Drogenbos,2020-05-22,0,38
Drogenbos,2020-05-23,0,38
Drogenbos,2020-05-24,0,38
Drogenbos,2020-05-25,0,38
Drogenbos,2020-05-26,0,38
Drogenbos,2020-05-27,0,38
Drogenbos,2020-05-28,0,38
Drogenbos,2020-05-29,0,38
Drogenbos,2020-05-30,0,38
Drogenbos,2020-05-31,0,38
Drogenbos,2020-06-01,1,39
Drogenbos,2020-06-02,0,39
Drogenbos,2020-06-03,0,39
Drogenbos,2020-06-04,0,39
Drogenbos,2020-06-05,0,39
Drogenbos,2020-06-06,0,39
Drogenbos,2020-06-07,0,39
Drogenbos,2020-06-08,0,39
Drogenbos,2020-06-09,0,39
Drogenbos,2020-06-10,0,39
Drogenbos,2020-06-11,0,39
Drogenbos,2020-06-12,0,39
Drogenbos,2020-06-13,0,39
Drogenbos,2020-06-14,0,39
Drogenbos,2020-06-15,0,39
Drogenbos,2020-06-16,0,39
Drogenbos,2020-06-17,0,39
Drogenbos,2020-06-18,0,39
Drogenbos,2020-06-19,0,39
Drogenbos,2020-06-20,0,39
Drogenbos,2020-06-23,0,39
Drogenbos,2020-06-24,0,39
Drogenbos,2020-06-25,0,39
Drogenbos,2020-06-26,0,39
Drogenbos,2020-06-27,0,39
Drogenbos,2020-06-30,0,39
Drogenbos,2020-07-01,0,39
Drogenbos,2020-07-02,1,40
Drogenbos,2020-07-03,0,40
Drogenbos,2020-07-04,0,40
Drogenbos,2020-07-07,0,40
Drogenbos,2020-07-08,0,40
Drogenbos,2020-07-09,0,40
Drogenbos,2020-07-10,0,40
Drogenbos,2020-07-11,1,41
Drogenbos,2020-07-14,0,41
Drogenbos,2020-07-15,0,41
Drogenbos,2020-07-16,0,41
Drogenbos,2020-07-17,0,41
Drogenbos,2020-07-18,0,41
Drogenbos,2020-07-20,0,41
Drogenbos,2020-07-21,0,41
Drogenbos,2020-07-22,0,41
Drogenbos,2020-07-23,0,41
Drogenbos,2020-07-24,0,41
Drogenbos,2020-07-25,0,41
Drogenbos,2020-07-26,0,41
Drogenbos,2020-07-27,0,41
Drogenbos,2020-07-28,0,41
Drogenbos,2020-07-29,0,41
Drogenbos,2020-07-30,0,41
Drogenbos,2020-07-31,0,41
Kraainem,2020-04-01,3,31
Kraainem,2020-04-02,0,31
Kraainem,2020-04-03,1,32
Kraainem,2020-04-04,1,33
Kraainem,2020-04-05,4,37
Kraainem,2020-04-06,0,37
Kraainem,2020-04-07,0,37
Kraainem,2020-04-08,1,38
Kraainem,2020-04-09,20,58
Kraainem,2020-04-10,0,58
Kraainem,2020-04-11,2,60
Kraainem,2020-04-12,0,60
Kraainem,2020-04-13,0,60
Kraainem,2020-04-14,0,60
Kraainem,2020-04-15,1,61
Kraainem,2020-04-16,0,61
Kraainem,2020-04-17,0,61
Kraainem,2020-04-18,0,61
Kraainem,2020-04-19,1,62
Kraainem,2020-04-20,1,63
Kraainem,2020-04-21,0,63
Kraainem,2020-04-22,1,64
Kraainem,2020-04-23,1,65
Kraainem,2020-04-24,0,65
Kraainem,2020-04-25,0,65
Kraainem,2020-04-26,0,65
Kraainem,2020-04-27,1,66
Kraainem,2020-04-28,0,66
Kraainem,2020-04-29,1,67
Kraainem,2020-04-30,0,67
Kraainem,2020-05-01,0,67
Kraainem,2020-05-02,0,67
Kraainem,2020-05-03,0,67
Kraainem,2020-05-04,0,67
Kraainem,2020-05-05,0,67
Kraainem,2020-05-06,0,67
