city,date,delta,total
Kraainem,2020-05-07,0,67
Kraainem,2020-05-08,0,67
Kraainem,2020-05-09,0,67
Kraainem,2020-05-10,1,68
Kraainem,2020-05-11,1,69
Kraainem,2020-05-12,1,70
Kraainem,2020-05-13,1,71
Kraainem,2020-05-14,0,71
Kraainem,2020-05-15,0,71
Kraainem,2020-05-16,0,71
Kraainem,2020-05-17,0,71
Kraainem,2020-05-18,0,71
Kraainem,2020-05-19,0,71
Kraainem,2020-05-20,0,71
Kraainem,2020-05-21,1,72
Kraainem,2020-05-22,1,73
Kraainem,2020-05-23,0,73
Kraainem,2020-05-24,0,73
Kraainem,2020-05-25,0,73
Kraainem,2020-05-26,0,73
Kraainem,2020-05-27,0,73
Kraainem,2020-05-28,1,74
Kraainem,2020-05-29,0,74
Kraainem,2020-05-30,0,74
Kraainem,2020-05-31,0,74
Kraainem,2020-06-01,1,75
Kraainem,2020-06-02,0,75
Kraainem,2020-06-03,0,75
Kraainem,2020-06-04,0,75
Kraainem,2020-06-05,0,75
Kraainem,2020-06-06,1,76
Kraainem,2020-06-07,1,77
Kraainem,2020-06-08,0,77
Kraainem,2020-06-09,0,77
Kraainem,2020-06-10,1,78
Kraainem,2020-06-11,1,79
Kraainem,2020-06-12,-1,78
Kraainem,2020-06-13,0,78
Kraainem,2020-06-14,0,78
Kraainem,2020-06-15,0,78
Kraainem,2020-06-16,0,78
Kraainem,2020-06-17,0,78
Kraainem,2020-06-18,0,78
Kraainem,2020-06-19,0,78
Kraainem,2020-06-20,0,78
Kraainem,2020-06-23,0,78
Kraainem,2020-06-24,0,78
Kraainem,2020-06-25,0,78
Kraainem,2020-06-26,0,78
Kraainem,2020-06-27,0,78
Kraainem,2020-06-30,0,78
Kraainem,2020-07-01,0,78
Kraainem,2020-07-02,0,78
Kraainem,2020-07-03,1,79
Kraainem,2020-07-04,1,80
Kraainem,2020-07-07,0,80
Kraainem,2020-07-08,0,80
Kraainem,2020-07-09,0,80
Kraainem,2020-07-10,0,80
Kraainem,2020-07-11,0,80
Kraainem,2020-07-14,0,80
Kraainem,2020-07-15,0,80
Kraainem,2020-07-16,0,80
Kraainem,2020-07-17,0,80
Kraainem,2020-07-18,0,80
Kraainem,2020-07-20,0,80
Kraainem,2020-07-21,0,80
Kraainem,2020-07-22,0,80
Kraainem,2020-07-23,0,80
Kraainem,2020-07-24,0,80
Kraainem,2020-07-25,0,80
Kraainem,2020-07-26,0,80
Kraainem,2020-07-27,0,80
Kraainem,2020-07-28,0,80
Kraainem,2020-07-29,0,80
Kraainem,2020-07-30,1,81
Kraainem,2020-07-31,0,81
Linkebeek,2020-04-01,0,8
Linkebeek,2020-04-02,0,8
Linkebeek,2020-04-03,3,11
Linkebeek,2020-04-04,0,11
Linkebeek,2020-04-05,0,11
Linkebeek,2020-04-06,2,13
Linkebeek,2020-04-07,0,13
Linkebeek,2020-04-08,0,13
Linkebeek,2020-04-09,1,14
Linkebeek,2020-04-10,1,15
Linkebeek,2020-04-11,0,15
Linkebeek,2020-04-12,0,15
Linkebeek,2020-04-13,0,15
Linkebeek,2020-04-14,0,15
Linkebeek,2020-04-15,0,15
Linkebeek,2020-04-16,0,15
Linkebeek,2020-04-17,1,16
Linkebeek,2020-04-18,0,16
Linkebeek,2020-04-19,1,17
Linkebeek,2020-04-20,0,17
Linkebeek,2020-04-21,0,17
Linkebeek,2020-04-22,2,19
Linkebeek,2020-04-23,0,19
Linkebeek,2020-04-24,0,19
Linkebeek,2020-04-25,0,19
Linkebeek,2020-04-26,0,19
Linkebeek,2020-04-27,0,19
Linkebeek,2020-04-28,1,20
Linkebeek,2020-04-29,2,22
Linkebeek,2020-04-30,0,22
Linkebeek,2020-05-01,0,22
Linkebeek,2020-05-02,0,22
Linkebeek,2020-05-03,0,22
Linkebeek,2020-05-04,0,22
Linkebeek,2020-05-05,0,22
Linkebeek,2020-05-06,0,22
Linkebeek,2020-05-07,1,23
Linkebeek,2020-05-08,0,23
Linkebeek,2020-05-09,0,23
Linkebeek,2020-05-10,0,23
Linkebeek,2020-05-11,0,23
Linkebeek,2020-05-12,0,23
Linkebeek,2020-05-13,0,23
Linkebeek,2020-05-14,0,23
Linkebeek,2020-05-15,0,23
Linkebeek,2020-05-16,0,23
Linkebeek,2020-05-17,0,23
Linkebeek,2020-05-18,0,23
Linkebeek,2020-05-19,0,23
Linkebeek,2020-05-20,0,23
Linkebeek,2020-05-21,0,23
Linkebeek,2020-05-22,0,23
Linkebeek,2020-05-23,0,23
Linkebeek,2020-05-24,0,23
Linkebeek,2020-05-25,0,23
Linkebeek,2020-05-26,0,23
Linkebeek,2020-05-27,0,23
Linkebeek,2020-05-28,0,23
Linkebeek,2020-05-29,0,23
Linkebeek,2020-05-30,0,23
Linkebeek,2020-05-31,0,23
Linkebeek,2020-06-01,0,23
Linkebeek,2020-06-02,0,23
Linkebeek,2020-06-03,0,23
Linkebeek,2020-06-04,0,23
Linkebeek,2020-06-05,0,23
Linkebeek,2020-06-06,0,23
Linkebeek,2020-06-07,0,23
Linkebeek,2020-06-08,0,23
Linkebeek,2020-06-09,0,23
Linkebeek,2020-06-10,2,25
Linkebeek,2020-06-11,0,25
Linkebeek,2020-06-12,-2,23
Linkebeek,2020-06-13,0,23
Linkebeek,2020-06-14,1,24
Linkebeek,2020-06-15,0,24
Linkebeek,2020-06-16,0,24
Linkebeek,2020-06-17,0,24
Linkebeek,2020-06-18,0,24
Linkebeek,2020-06-19,0,24
Linkebeek,2020-06-20,0,24
Linkebeek,2020-06-23,0,24
Linkebeek,2020-06-24,0,24
Linkebeek,2020-06-25,0,24
Linkebeek,2020-06-26,0,24
Linkebeek,2020-06-27,0,24
Linkebeek,2020-06-30,0,24
Linkebeek,2020-07-01,0,24
Linkebeek,2020-07-02,0,24
Linkebeek,2020-07-03,0,24
Linkebeek,2020-07-04,0,24
Linkebeek,2020-07-07,0,24
Linkebeek,2020-07-08,0,24
Linkebeek,2020-07-09,0,24
Linkebeek,2020-07-10,0,24
Linkebeek,2020-07-11,0,24
Linkebeek,2020-07-14,2,26
Linkebeek,2020-07-15,0,26
Linkebeek,2020-07-16,0,26
Linkebeek,2020-07-17,1,27
Linkebeek,2020-07-18,1,28
Linkebeek,2020-07-20,1,29
Linkebeek,2020-07-21,0,29
Linkebeek,2020-07-22,0,29
Linkebeek,2020-07-23,0,29
Linkebeek,2020-07-24,0,29
Linkebeek,2020-07-25,1,30
Linkebeek,2020-07-26,0,30
Linkebeek,2020-07-27,0,30
Linkebeek,2020-07-28,0,30
Linkebeek,2020-07-29,0,30
Linkebeek,2020-07-30,0,30
Linkebeek,2020-07-31,0,30
Sint-Genesius-Rode,2020-04-01,1,38
Sint-Genesius-Rode,2020-04-02,0,38
Sint-Genesius-Rode,2020-04-03,2,40
Sint-Genesius-Rode,2020-04-04,3,43
Sint-Genesius-Rode,2020-04-05,2,45
Sint-Genesius-Rode,2020-04-06,0,45
Sint-Genesius-Rode,2020-04-07,0,45
Sint-Genesius-Rode,2020-04-08,2,47
Sint-Genesius-Rode,2020-04-09,1,48
Sint-Genesius-Rode,2020-04-10,1,49
Sint-Genesius-Rode,2020-04-11,0,49
Sint-Genesius-Rode,2020-04-12,1,50
Sint-Genesius-Rode,2020-04-13,1,51
Sint-Genesius-Rode,2020-04-14,0,51
Sint-Genesius-Rode,2020-04-15,0,51
Sint-Genesius-Rode,2020-04-16,0,51
Sint-Genesius-Rode,2020-04-17,0,51
Sint-Genesius-Rode,2020-04-18,1,52
Sint-Genesius-Rode,2020-04-19,0,52
Sint-Genesius-Rode,2020-04-20,0,52
Sint-Genesius-Rode,2020-04-21,1,53
Sint-Genesius-Rode,2020-04-22,0,53
Sint-Genesius-Rode,2020-04-23,0,53
Sint-Genesius-Rode,2020-04-24,4,57
Sint-Genesius-Rode,2020-04-25,1,58
Sint-Genesius-Rode,2020-04-26,1,59
Sint-Genesius-Rode,2020-04-27,0,59
Sint-Genesius-Rode,2020-04-28,0,59
Sint-Genesius-Rode,2020-04-29,0,59
Sint-Genesius-Rode,2020-04-30,1,60
Sint-Genesius-Rode,2020-05-01,1,61
Sint-Genesius-Rode,2020-05-02,0,61
Sint-Genesius-Rode,2020-05-03,0,61
Sint-Genesius-Rode,2020-05-04,0,61
Sint-Genesius-Rode,2020-05-05,1,62
Sint-Genesius-Rode,2020-05-06,1,63
Sint-Genesius-Rode,2020-05-07,2,65
Sint-Genesius-Rode,2020-05-08,0,65
Sint-Genesius-Rode,2020-05-09,0,65
Sint-Genesius-Rode,2020-05-10,0,65
Sint-Genesius-Rode,2020-05-11,0,65
Sint-Genesius-Rode,2020-05-12,0,65
Sint-Genesius-Rode,2020-05-13,0,65
Sint-Genesius-Rode,2020-05-14,0,65
Sint-Genesius-Rode,2020-05-15,0,65
Sint-Genesius-Rode,2020-05-16,2,67
Sint-Genesius-Rode,2020-05-17,0,67
Sint-Genesius-Rode,2020-05-18,0,67
Sint-Genesius-Rode,2020-05-19,0,67
Sint-Genesius-Rode,2020-05-20,0,67
Sint-Genesius-Rode,2020-05-21,0,67
Sint-Genesius-Rode,2020-05-22,0,67
Sint-Genesius-Rode,2020-05-23,0,67
Sint-Genesius-Rode,2020-05-24,0,67
Sint-Genesius-Rode,2020-05-25,0,67
Sint-Genesius-Rode,2020-05-26,0,67
Sint-Genesius-Rode,2020-05-27,0,67
Sint-Genesius-Rode,2020-05-28,0,67
Sint-Genesius-Rode,2020-05-29,0,67
Sint-Genesius-Rode,2020-05-30,0,67
Sint-Genesius-Rode,2020-05-31,0,67
Sint-Genesius-Rode,2020-06-01,0,67
Sint-Genesius-Rode,2020-06-02,0,67
Sint-Genesius-Rode,2020-06-03,0,67
Sint-Genesius-Rode,2020-06-04,0,67
Sint-Genesius-Rode,2020-06-05,0,67
Sint-Genesius-Rode,2020-06-06,2,69
Sint-Genesius-Rode,2020-06-07,0,69
Sint-Genesius-Rode,2020-06-08,0,69
Sint-Genesius-Rode,2020-06-09,0,69
Sint-Genesius-Rode,2020-06-10,0,69
Sint-Genesius-Rode,2020-06-11,0,69
Sint-Genesius-Rode,2020-06-12,0,69
Sint-Genesius-Rode,2020-06-13,0,69
Sint-Genesius-Rode,2020-06-14,0,69
Sint-Genesius-Rode,2020-06-15,0,69
Sint-Genesius-Rode,2020-06-16,0,69
Sint-Genesius-Rode,2020-06-17,0,69
Sint-Genesius-Rode,2020-06-18,0,69
Sint-Genesius-Rode,2020-06-19,0,69
Sint-Genesius-Rode,2020-06-20,0,69
Sint-Genesius-Rode,2020-06-23,1,70
Sint-Genesius-Rode,2020-06-24,0,70
Sint-Genesius-Rode,2020-06-25,0,70
Sint-Genesius-Rode,2020-06-26,0,70
Sint-Genesius-Rode,2020-06-27,0,70
Sint-Genesius-Rode,2020-06-30,0,70
Sint-Genesius-Rode,2020-07-01,0,70
Sint-Genesius-Rode,2020-07-02,0,70
Sint-Genesius-Rode,2020-07-03,0,70
Sint-Genesius-Rode,2020-07-04,0,70
Sint-Genesius-Rode,2020-07-07,0,70
Sint-Genesius-Rode,2020-07-08,0,70
Sint-Genesius-Rode,2020-07-09,0,70
Sint-Genesius-Rode,2020-07-10,0,70
Sint-Genesius-Rode,2020-07-11,0,70
Sint-Genesius-Rode,2020-07-14,0,70
Sint-Genesius-Rode,2020-07-15,0,70
Sint-Genesius-Rode,2020-07-16,0,70
Sint-Genesius-Rode,2020-07-17,0,70
Sint-Genesius-Rode,2020-07-18,0,70
Sint-Genesius-Rode,2020-07-20,0,70
Sint-Genesius-Rode,2020-07-21,0,70
Sint-Genesius-Rode,2020-07-22,0,70
Sint-Genesius-Rode,2020-07-23,1,71
Sint-Genesius-Rode,2020-07-24,1,72
Sint-Genesius-Rode,2020-07-25,1,73
Sint-Genesius-Rode,2020-07-26,0,73
Sint-Genesius-Rode,2020-07-27,2,75
Sint-Genesius-Rode,2020-07-28,3,78
Sint-Genesius-Rode,2020-07-29,0,78
Sint-Genesius-Rode,2020-07-30,0,78
Sint-Genesius-Rode,2020-07-31,0,78
Wemmel,2020-04-01,0,11
Wemmel,2020-04-02,0,11
Wemmel,2020-04-03,0,11
Wemmel,2020-04-04,2,13
Wemmel,2020-04-05,1,14
Wemmel,2020-04-06,2,16
Wemmel,2020-04-07,0,16
Wemmel,2020-04-08,0,16
Wemmel,2020-04-09,1,17
Wemmel,2020-04-10,2,19
Wemmel,2020-04-11,0,19
Wemmel,2020-04-12,2,21
Wemmel,2020-04-13,1,22
Wemmel,2020-04-14,0,22
Wemmel,2020-04-15,0,22
Wemmel,2020-04-16,0,22
Wemmel,2020-04-17,1,23
Wemmel,2020-04-18,2,25
Wemmel,2020-04-19,0,25
Wemmel,2020-04-20,1,26
Wemmel,2020-04-21,0,26
Wemmel,2020-04-22,0,26
Wemmel,2020-04-23,0,26
Wemmel,2020-04-24,1,27
Wemmel,2020-04-25,0,27
Wemmel,2020-04-26,1,28
Wemmel,2020-04-27,2,30
Wemmel,2020-04-28,1,31
Wemmel,2020-04-29,0,31
Wemmel,2020-04-30,0,31
Wemmel,2020-05-01,1,32
Wemmel,2020-05-02,0,32
Wemmel,2020-05-03,0,32
Wemmel,2020-05-04,0,32
Wemmel,2020-05-05,0,32
Wemmel,2020-05-06,0,32
Wemmel,2020-05-07,0,32
Wemmel,2020-05-08,0,32
Wemmel,2020-05-09,3,35
Wemmel,2020-05-10,1,36
Wemmel,2020-05-11,0,36
Wemmel,2020-05-12,0,36
Wemmel,2020-05-13,0,36
Wemmel,2020-05-14,0,36
Wemmel,2020-05-15,0,36
Wemmel,2020-05-16,0,36
Wemmel,2020-05-17,0,36
Wemmel,2020-05-18,0,36
Wemmel,2020-05-19,0,36
Wemmel,2020-05-20,1,37
Wemmel,2020-05-21,1,38
Wemmel,2020-05-22,0,38
Wemmel,2020-05-23,0,38
Wemmel,2020-05-24,0,38
Wemmel,2020-05-25,0,38
Wemmel,2020-05-26,0,38
Wemmel,2020-05-27,0,38
Wemmel,2020-05-28,0,38
Wemmel,2020-05-29,0,38
Wemmel,2020-05-30,0,38
Wemmel,2020-05-31,0,38
Wemmel,2020-06-01,0,38
Wemmel,2020-06-02,0,38
Wemmel,2020-06-03,0,38
Wemmel,2020-06-04,0,38
Wemmel,2020-06-05,0,38
Wemmel,2020-06-06,0,38
Wemmel,2020-06-07,0,38
Wemmel,2020-06-08,0,38
Wemmel,2020-06-09,0,38
Wemmel,2020-06-10,1,39
Wemmel,2020-06-11,0,39
Wemmel,2020-06-12,0,39
Wemmel,2020-06-13,0,39
Wemmel,2020-06-14,0,39
Wemmel,2020-06-15,0,39
Wemmel,2020-06-16,0,39
Wemmel,2020-06-17,0,39
Wemmel,2020-06-18,0,39
Wemmel,2020-06-19,0,39
Wemmel,2020-06-20,0,39
Wemmel,2020-06-23,0,39
Wemmel,2020-06-24,0,39
Wemmel,2020-06-25,0,39
Wemmel,2020-06-26,0,39
Wemmel,2020-06-27,0,39
Wemmel,2020-06-30,0,39
Wemmel,2020-07-01,0,39
Wemmel,2020-07-02,0,39
Wemmel,2020-07-03,0,39
Wemmel,2020-07-04,0,39
Wemmel,2020-07-07,0,39
Wemmel,2020-07-08,0,39
Wemmel,2020-07-09,0,39
Wemmel,2020-07-10,0,39
Wemmel,2020-07-11,0,39
Wemmel,2020-07-14,0,39
Wemmel,2020-07-15,0,39
Wemmel,2020-07-16,1,40
Wemmel,2020-07-17,0,40
Wemmel,2020-07-18,2,42
Wemmel,2020-07-20,0,42
Wemmel,2020-07-21,0,42
Wemmel,2020-07-22,0,42
Wemmel,2020-07-23,1,43
Wemmel,2020-07-24,0,43
Wemmel,2020-07-25,0,43
Wemmel,2020-07-26,1,44
Wemmel,2020-07-27,0,44
Wemmel,2020-07-28,0,44
Wemmel,2020-07-29,1,45
Wemmel,2020-07-30,0,45
Wemmel,2020-07-31,1,46
Wezembeek-Oppem,2020-04-01,1,22
Wezembeek-Oppem,2020-04-02,0,22
Wezembeek-Oppem,2020-04-03,2,24
Wezembeek-Oppem,2020-04-04,0,24
Wezembeek-Oppem,2020-04-05,0,24
Wezembeek-Oppem,2020-04-06,2,26
Wezembeek-Oppem,2020-04-07,0,26
Wezembeek-Oppem,2020-04-08,0,26
Wezembeek-Oppem,2020-04-09,3,29
Wezembeek-Oppem,2020-04-10,1,30
Wezembeek-Oppem,2020-04-11,2,32
Wezembeek-Oppem,2020-04-12,1,33
Wezembeek-Oppem,2020-04-13,1,34
Wezembeek-Oppem,2020-04-14,1,35
Wezembeek-Oppem,2020-04-15,1,36
Wezembeek-Oppem,2020-04-16,0,36
Wezembeek-Oppem,2020-04-17,0,36
Wezembeek-Oppem,2020-04-18,2,38
Wezembeek-Oppem,2020-04-19,0,38
Wezembeek-Oppem,2020-04-20,0,38
Wezembeek-Oppem,2020-04-21,1,39
Wezembeek-Oppem,2020-04-22,2,41
Wezembeek-Oppem,2020-04-23,1,42
Wezembeek-Oppem,2020-04-24,1,43
Wezembeek-Oppem,2020-04-25,-1,42
Wezembeek-Oppem,2020-04-26,0,42
Wezembeek-Oppem,2020-04-27,0,42
Wezembeek-Oppem,2020-04-28,1,43
Wezembeek-Oppem,2020-04-29,0,43
Wezembeek-Oppem,2020-04-30,1,44
Wezembeek-Oppem,2020-05-01,0,44
Wezembeek-Oppem,2020-05-02,0,44
Wezembeek-Oppem,2020-05-03,2,46
Wezembeek-Oppem,2020-05-04,0,46
Wezembeek-Oppem,2020-05-05,0,46
Wezembeek-Oppem,2020-05-06,2,48
Wezembeek-Oppem,2020-05-07,0,48
Wezembeek-Oppem,2020-05-08,1,49
Wezembeek-Oppem,2020-05-09,0,49
Wezembeek-Oppem,2020-05-10,0,49
Wezembeek-Oppem,2020-05-11,1,50
Wezembeek-Oppem,2020-05-12,0,50
Wezembeek-Oppem,2020-05-13,1,51
Wezembeek-Oppem,2020-05-14,0,51
Wezembeek-Oppem,2020-05-15,0,51
Wezembeek-Oppem,2020-05-16,0,51
Wezembeek-Oppem,2020-05-17,0,51
Wezembeek-Oppem,2020-05-18,0,51
Wezembeek-Oppem,2020-05-19,0,51
Wezembeek-Oppem,2020-05-20,0,51
Wezembeek-Oppem,2020-05-21,0,51
Wezembeek-Oppem,2020-05-22,0,51
Wezembeek-Oppem,2020-05-23,0,51
Wezembeek-Oppem,2020-05-24,1,52
Wezembeek-Oppem,2020-05-25,0,52
Wezembeek-Oppem,2020-05-26,0,52
Wezembeek-Oppem,2020-05-27,0,52
Wezembeek-Oppem,2020-05-28,1,53
Wezembeek-Oppem,2020-05-29,0,53
Wezembeek-Oppem,2020-05-30,0,53
Wezembeek-Oppem,2020-05-31,0,53
Wezembeek-Oppem,2020-06-01,0,53
Wezembeek-Oppem,2020-06-02,0,53
Wezembeek-Oppem,2020-06-03,0,53
Wezembeek-Oppem,2020-06-04,0,53
Wezembeek-Oppem,2020-06-05,0,53
Wezembeek-Oppem,2020-06-06,0,53
Wezembeek-Oppem,2020-06-07,6,59
Wezembeek-Oppem,2020-06-08,0,59
Wezembeek-Oppem,2020-06-09,0,59
Wezembeek-Oppem,2020-06-10,0,59
Wezembeek-Oppem,2020-06-11,2,61
Wezembeek-Oppem,2020-06-12,0,61
Wezembeek-Oppem,2020-06-13,0,61
Wezembeek-Oppem,2020-06-14,0,61
Wezembeek-Oppem,2020-06-15,0,61
Wezembeek-Oppem,2020-06-16,0,61
Wezembeek-Oppem,2020-06-17,0,61
Wezembeek-Oppem,2020-06-18,0,61
Wezembeek-Oppem,2020-06-19,0,61
Wezembeek-Oppem,2020-06-20,0,61
Wezembeek-Oppem,2020-06-23,0,61
Wezembeek-Oppem,2020-06-24,0,61
Wezembeek-Oppem,2020-06-25,0,61
Wezembeek-Oppem,2020-06-26,0,61
Wezembeek-Oppem,2020-06-27,0,61
Wezembeek-Oppem,2020-06-30,0,61
Wezembeek-Oppem,2020-07-01,1,62
Wezembeek-Oppem,2020-07-02,0,62
Wezembeek-Oppem,2020-07-03,0,62
Wezembeek-Oppem,2020-07-04,0,62
Wezembeek-Oppem,2020-07-07,0,62
Wezembeek-Oppem,2020-07-08,0,62
Wezembeek-Oppem,2020-07-09,0,62
Wezembeek-Oppem,2020-07-10,0,62
Wezembeek-Oppem,2020-07-11,0,62
Wezembeek-Oppem,2020-07-14,0,62
Wezembeek-Oppem,2020-07-15,1,63
Wezembeek-Oppem,2020-07-16,0,63
Wezembeek-Oppem,2020-07-17,0,63
Wezembeek-Oppem,2020-07-18,0,63
Wezembeek-Oppem,2020-07-20,0,63
Wezembeek-Oppem,2020-07-21,0,63
Wezembeek-Oppem,2020-07-22,0,63
Wezembeek-Oppem,2020-07-23,1,64
Wezembeek-Oppem,2020-07-24,0,64
Wezembeek-Oppem,2020-07-25,0,64
Wezembeek-Oppem,2020-07-26,0,64
Wezembeek-Oppem,2020-07-27,0,64
Wezembeek-Oppem,2020-07-28,0,64
Wezembeek-Oppem,2020-07-29,1,65
Wezembeek-Oppem,2020-07-30,0,65
Wezembeek-Oppem,2020-07-31,0,65
Lennik,2020-04-01,0,10
Lennik,2020-04-02,2,12
Lennik,2020-04-03,1,13
Lennik,2020-04-04,0,13
Lennik,2020-04-05,0,13
Lennik,2020-04-06,0,13
Lennik,2020-04-07,2,15
Lennik,2020-04-08,1,16
Lennik,2020-04-09,0,16
Lennik,2020-04-10,2,18
Lennik,2020-04-11,0,18
Lennik,2020-04-12,0,18
Lennik,2020-04-13,0,18
Lennik,2020-04-14,0,18
Lennik,2020-04-15,1,19
Lennik,2020-04-16,1,20
Lennik,2020-04-17,1,21
Lennik,2020-04-18,0,21
Lennik,2020-04-19,1,22
Lennik,2020-04-20,0,22
Lennik,2020-04-21,0,22
Lennik,2020-04-22,0,22
Lennik,2020-04-23,0,22
Lennik,2020-04-24,0,22
Lennik,2020-04-25,1,23
Lennik,2020-04-26,0,23
Lennik,2020-04-27,0,23
Lennik,2020-04-28,0,23
Lennik,2020-04-29,0,23
Lennik,2020-04-30,0,23
Lennik,2020-05-01,1,24
Lennik,2020-05-02,0,24
Lennik,2020-05-03,0,24
Lennik,2020-05-04,0,24
Lennik,2020-05-05,0,24
Lennik,2020-05-06,1,25
Lennik,2020-05-07,0,25
Lennik,2020-05-08,0,25
Lennik,2020-05-09,1,26
Lennik,2020-05-10,0,26
Lennik,2020-05-11,0,26
Lennik,2020-05-12,0,26
Lennik,2020-05-13,0,26
Lennik,2020-05-14,0,26
Lennik,2020-05-15,0,26
Lennik,2020-05-16,0,26
Lennik,2020-05-17,0,26
Lennik,2020-05-18,0,26
Lennik,2020-05-19,0,26
Lennik,2020-05-20,0,26
Lennik,2020-05-21,0,26
Lennik,2020-05-22,0,26
Lennik,2020-05-23,0,26
Lennik,2020-05-24,0,26
Lennik,2020-05-25,0,26
Lennik,2020-05-26,0,26
Lennik,2020-05-27,0,26
Lennik,2020-05-28,0,26
Lennik,2020-05-29,1,27
Lennik,2020-05-30,0,27
Lennik,2020-05-31,0,27
Lennik,2020-06-01,1,28
Lennik,2020-06-02,1,29
Lennik,2020-06-03,0,29
Lennik,2020-06-04,0,29
Lennik,2020-06-05,0,29
Lennik,2020-06-06,1,30
Lennik,2020-06-07,0,30
Lennik,2020-06-08,1,31
Lennik,2020-06-09,0,31
Lennik,2020-06-10,0,31
Lennik,2020-06-11,1,32
Lennik,2020-06-12,-1,31
Lennik,2020-06-13,0,31
Lennik,2020-06-14,0,31
Lennik,2020-06-15,0,31
Lennik,2020-06-16,0,31
Lennik,2020-06-17,0,31
Lennik,2020-06-18,0,31
Lennik,2020-06-19,0,31
Lennik,2020-06-20,0,31
Lennik,2020-06-23,0,31
Lennik,2020-06-24,0,31
Lennik,2020-06-25,0,31
Lennik,2020-06-26,0,31
Lennik,2020-06-27,0,31
Lennik,2020-06-30,0,31
Lennik,2020-07-01,0,31
Lennik,2020-07-02,0,31
Lennik,2020-07-03,0,31
Lennik,2020-07-04,0,31
Lennik,2020-07-07,0,31
Lennik,2020-07-08,0,31
Lennik,2020-07-09,0,31
Lennik,2020-07-10,0,31
Lennik,2020-07-11,0,31
Lennik,2020-07-14,0,31
Lennik,2020-07-15,0,31
Lennik,2020-07-16,0,31
Lennik,2020-07-17,0,31
Lennik,2020-07-18,0,31
Lennik,2020-07-20,0,31
Lennik,2020-07-21,0,31
Lennik,2020-07-22,0,31
Lennik,2020-07-23,0,31
Lennik,2020-07-24,0,31
Lennik,2020-07-25,0,31
Lennik,2020-07-26,0,31
Lennik,2020-07-27,0,31
Lennik,2020-07-28,0,31
Lennik,2020-07-29,0,31
Lennik,2020-07-30,0,31
Lennik,2020-07-31,0,31
Affligem,2020-04-01,1,20
Affligem,2020-04-02,1,21
Affligem,2020-04-03,1,22
Affligem,2020-04-04,1,23
Affligem,2020-04-05,2,25
Affligem,2020-04-06,3,28
Affligem,2020-04-07,0,28
Affligem,2020-04-08,1,29
Affligem,2020-04-09,1,30
Affligem,2020-04-10,1,31
Affligem,2020-04-11,0,31
Affligem,2020-04-12,2,33
Affligem,2020-04-13,1,34
Affligem,2020-04-14,1,35
Affligem,2020-04-15,1,36
Affligem,2020-04-16,0,36
Affligem,2020-04-17,1,37
Affligem,2020-04-18,0,37
Affligem,2020-04-19,2,39
Affligem,2020-04-20,0,39
Affligem,2020-04-21,0,39
Affligem,2020-04-22,0,39
Affligem,2020-04-23,2,41
Affligem,2020-04-24,2,43
Affligem,2020-04-25,0,43
Affligem,2020-04-26,0,43
Affligem,2020-04-27,0,43
Affligem,2020-04-28,1,44
Affligem,2020-04-29,0,44
Affligem,2020-04-30,0,44
Affligem,2020-05-01,0,44
Affligem,2020-05-02,1,45
Affligem,2020-05-03,0,45
Affligem,2020-05-04,1,46
Affligem,2020-05-05,1,47
Affligem,2020-05-06,0,47
Affligem,2020-05-07,1,48
Affligem,2020-05-08,0,48
Affligem,2020-05-09,1,49
Affligem,2020-05-10,0,49
Affligem,2020-05-11,0,49
Affligem,2020-05-12,1,50
Affligem,2020-05-13,0,50
Affligem,2020-05-14,0,50
Affligem,2020-05-15,0,50
Affligem,2020-05-16,0,50
Affligem,2020-05-17,0,50
Affligem,2020-05-18,1,51
Affligem,2020-05-19,0,51
Affligem,2020-05-20,0,51
Affligem,2020-05-21,2,53
Affligem,2020-05-22,0,53
Affligem,2020-05-23,0,53
Affligem,2020-05-24,0,53
Affligem,2020-05-25,0,53
Affligem,2020-05-26,0,53
Affligem,2020-05-27,0,53
Affligem,2020-05-28,0,53
Affligem,2020-05-29,0,53
Affligem,2020-05-30,0,53
Affligem,2020-05-31,0,53
Affligem,2020-06-01,0,53
Affligem,2020-06-02,0,53
Affligem,2020-06-03,0,53
Affligem,2020-06-04,0,53
Affligem,2020-06-05,0,53
Affligem,2020-06-06,0,53
