city,date,delta,total
Affligem,2020-06-07,0,53
Affligem,2020-06-08,0,53
Affligem,2020-06-09,1,54
Affligem,2020-06-10,0,54
Affligem,2020-06-11,0,54
Affligem,2020-06-12,1,55
Affligem,2020-06-13,0,55
Affligem,2020-06-14,0,55
Affligem,2020-06-15,1,56
Affligem,2020-06-16,0,56
Affligem,2020-06-17,0,56
Affligem,2020-06-18,0,56
Affligem,2020-06-19,0,56
Affligem,2020-06-20,0,56
Affligem,2020-06-23,0,56
Affligem,2020-06-24,0,56
Affligem,2020-06-25,0,56
Affligem,2020-06-26,0,56
Affligem,2020-06-27,0,56
Affligem,2020-06-30,0,56
Affligem,2020-07-01,0,56
Affligem,2020-07-02,0,56
Affligem,2020-07-03,0,56
Affligem,2020-07-04,0,56
Affligem,2020-07-07,0,56
Affligem,2020-07-08,0,56
Affligem,2020-07-09,0,56
Affligem,2020-07-10,0,56
Affligem,2020-07-11,0,56
Affligem,2020-07-14,0,56
Affligem,2020-07-15,0,56
Affligem,2020-07-16,0,56
Affligem,2020-07-17,0,56
Affligem,2020-07-18,0,56
Affligem,2020-07-20,0,56
Affligem,2020-07-21,0,56
Affligem,2020-07-22,0,56
Affligem,2020-07-23,0,56
Affligem,2020-07-24,0,56
Affligem,2020-07-25,0,56
Affligem,2020-07-26,0,56
Affligem,2020-07-27,0,56
Affligem,2020-07-28,0,56
Affligem,2020-07-29,0,56
Affligem,2020-07-30,0,56
Affligem,2020-07-31,0,56
Aarschot,2020-04-01,5,59
Aarschot,2020-04-02,3,62
Aarschot,2020-04-03,6,68
Aarschot,2020-04-04,3,71
Aarschot,2020-04-05,3,74
Aarschot,2020-04-06,6,80
Aarschot,2020-04-07,1,81
Aarschot,2020-04-08,4,85
Aarschot,2020-04-09,6,91
Aarschot,2020-04-10,6,97
Aarschot,2020-04-11,5,102
Aarschot,2020-04-12,3,105
Aarschot,2020-04-13,1,106
Aarschot,2020-04-14,1,107
Aarschot,2020-04-15,2,109
Aarschot,2020-04-16,2,111
Aarschot,2020-04-17,2,113
Aarschot,2020-04-18,3,116
Aarschot,2020-04-19,5,121
Aarschot,2020-04-20,0,121
Aarschot,2020-04-21,0,121
Aarschot,2020-04-22,2,123
Aarschot,2020-04-23,1,124
Aarschot,2020-04-24,5,129
Aarschot,2020-04-25,2,131
Aarschot,2020-04-26,1,132
Aarschot,2020-04-27,1,133
Aarschot,2020-04-28,0,133
Aarschot,2020-04-29,1,134
Aarschot,2020-04-30,4,138
Aarschot,2020-05-01,1,139
Aarschot,2020-05-02,2,141
Aarschot,2020-05-03,1,142
Aarschot,2020-05-04,0,142
Aarschot,2020-05-05,0,142
Aarschot,2020-05-06,1,143
Aarschot,2020-05-07,1,144
Aarschot,2020-05-08,0,144
Aarschot,2020-05-09,1,145
Aarschot,2020-05-10,1,146
Aarschot,2020-05-11,0,146
Aarschot,2020-05-12,0,146
Aarschot,2020-05-13,0,146
Aarschot,2020-05-14,0,146
Aarschot,2020-05-15,3,149
Aarschot,2020-05-16,1,150
Aarschot,2020-05-17,0,150
Aarschot,2020-05-18,0,150
Aarschot,2020-05-19,1,151
Aarschot,2020-05-20,0,151
Aarschot,2020-05-21,0,151
Aarschot,2020-05-22,0,151
Aarschot,2020-05-23,1,152
Aarschot,2020-05-24,0,152
Aarschot,2020-05-25,0,152
Aarschot,2020-05-26,0,152
Aarschot,2020-05-27,0,152
Aarschot,2020-05-28,1,153
Aarschot,2020-05-29,0,153
Aarschot,2020-05-30,0,153
Aarschot,2020-05-31,0,153
Aarschot,2020-06-01,0,153
Aarschot,2020-06-02,0,153
Aarschot,2020-06-03,0,153
Aarschot,2020-06-04,0,153
Aarschot,2020-06-05,0,153
Aarschot,2020-06-06,0,153
Aarschot,2020-06-07,0,153
Aarschot,2020-06-08,0,153
Aarschot,2020-06-09,0,153
Aarschot,2020-06-10,0,153
Aarschot,2020-06-11,0,153
Aarschot,2020-06-12,0,153
Aarschot,2020-06-13,0,153
Aarschot,2020-06-14,0,153
Aarschot,2020-06-15,0,153
Aarschot,2020-06-16,0,153
Aarschot,2020-06-17,0,153
Aarschot,2020-06-18,0,153
Aarschot,2020-06-19,0,153
Aarschot,2020-06-20,0,153
Aarschot,2020-06-23,0,153
Aarschot,2020-06-24,0,153
Aarschot,2020-06-25,0,153
Aarschot,2020-06-26,0,153
Aarschot,2020-06-27,0,153
Aarschot,2020-06-30,1,154
Aarschot,2020-07-01,0,154
Aarschot,2020-07-02,0,154
Aarschot,2020-07-03,0,154
Aarschot,2020-07-04,0,154
Aarschot,2020-07-07,1,155
Aarschot,2020-07-08,0,155
Aarschot,2020-07-09,0,155
Aarschot,2020-07-10,0,155
Aarschot,2020-07-11,0,155
Aarschot,2020-07-14,0,155
Aarschot,2020-07-15,0,155
Aarschot,2020-07-16,0,155
Aarschot,2020-07-17,0,155
Aarschot,2020-07-18,1,156
Aarschot,2020-07-20,0,156
Aarschot,2020-07-21,0,156
Aarschot,2020-07-22,0,156
Aarschot,2020-07-23,1,157
Aarschot,2020-07-24,0,157
Aarschot,2020-07-25,0,157
Aarschot,2020-07-26,0,157
Aarschot,2020-07-27,0,157
Aarschot,2020-07-28,0,157
Aarschot,2020-07-29,0,157
Aarschot,2020-07-30,0,157
Aarschot,2020-07-31,0,157
Begijnendijk,2020-04-01,0,12
Begijnendijk,2020-04-02,1,13
Begijnendijk,2020-04-03,2,15
Begijnendijk,2020-04-04,0,15
Begijnendijk,2020-04-05,0,15
Begijnendijk,2020-04-06,0,15
Begijnendijk,2020-04-07,0,15
Begijnendijk,2020-04-08,0,15
Begijnendijk,2020-04-09,4,19
Begijnendijk,2020-04-10,4,23
Begijnendijk,2020-04-11,3,26
Begijnendijk,2020-04-12,3,29
Begijnendijk,2020-04-13,3,32
Begijnendijk,2020-04-14,2,34
Begijnendijk,2020-04-15,0,34
Begijnendijk,2020-04-16,0,34
Begijnendijk,2020-04-17,3,37
Begijnendijk,2020-04-18,1,38
Begijnendijk,2020-04-19,0,38
Begijnendijk,2020-04-20,1,39
Begijnendijk,2020-04-21,1,40
Begijnendijk,2020-04-22,1,41
Begijnendijk,2020-04-23,0,41
Begijnendijk,2020-04-24,0,41
Begijnendijk,2020-04-25,1,42
Begijnendijk,2020-04-26,0,42
Begijnendijk,2020-04-27,0,42
Begijnendijk,2020-04-28,0,42
Begijnendijk,2020-04-29,0,42
Begijnendijk,2020-04-30,11,53
Begijnendijk,2020-05-01,1,54
Begijnendijk,2020-05-02,0,54
Begijnendijk,2020-05-03,0,54
Begijnendijk,2020-05-04,0,54
Begijnendijk,2020-05-05,0,54
Begijnendijk,2020-05-06,0,54
Begijnendijk,2020-05-07,0,54
Begijnendijk,2020-05-08,0,54
Begijnendijk,2020-05-09,0,54
Begijnendijk,2020-05-10,0,54
Begijnendijk,2020-05-11,0,54
Begijnendijk,2020-05-12,0,54
Begijnendijk,2020-05-13,0,54
Begijnendijk,2020-05-14,0,54
Begijnendijk,2020-05-15,0,54
Begijnendijk,2020-05-16,1,55
Begijnendijk,2020-05-17,0,55
Begijnendijk,2020-05-18,1,56
Begijnendijk,2020-05-19,0,56
Begijnendijk,2020-05-20,1,57
Begijnendijk,2020-05-21,0,57
Begijnendijk,2020-05-22,0,57
Begijnendijk,2020-05-23,0,57
Begijnendijk,2020-05-24,0,57
Begijnendijk,2020-05-25,0,57
Begijnendijk,2020-05-26,0,57
Begijnendijk,2020-05-27,0,57
Begijnendijk,2020-05-28,0,57
Begijnendijk,2020-05-29,0,57
Begijnendijk,2020-05-30,0,57
Begijnendijk,2020-05-31,0,57
Begijnendijk,2020-06-01,0,57
Begijnendijk,2020-06-02,0,57
Begijnendijk,2020-06-03,0,57
Begijnendijk,2020-06-04,0,57
Begijnendijk,2020-06-05,0,57
Begijnendijk,2020-06-06,0,57
Begijnendijk,2020-06-07,0,57
Begijnendijk,2020-06-08,0,57
Begijnendijk,2020-06-09,0,57
Begijnendijk,2020-06-10,0,57
Begijnendijk,2020-06-11,0,57
Begijnendijk,2020-06-12,0,57
Begijnendijk,2020-06-13,0,57
Begijnendijk,2020-06-14,0,57
Begijnendijk,2020-06-15,0,57
Begijnendijk,2020-06-16,0,57
Begijnendijk,2020-06-17,0,57
Begijnendijk,2020-06-18,1,58
Begijnendijk,2020-06-19,0,58
Begijnendijk,2020-06-20,0,58
Begijnendijk,2020-06-23,0,58
Begijnendijk,2020-06-24,0,58
Begijnendijk,2020-06-25,0,58
Begijnendijk,2020-06-26,0,58
Begijnendijk,2020-06-27,0,58
Begijnendijk,2020-06-30,0,58
Begijnendijk,2020-07-01,0,58
Begijnendijk,2020-07-02,0,58
Begijnendijk,2020-07-03,0,58
Begijnendijk,2020-07-04,0,58
Begijnendijk,2020-07-07,0,58
Begijnendijk,2020-07-08,0,58
Begijnendijk,2020-07-09,0,58
Begijnendijk,2020-07-10,0,58
Begijnendijk,2020-07-11,0,58
Begijnendijk,2020-07-14,0,58
Begijnendijk,2020-07-15,0,58
Begijnendijk,2020-07-16,0,58
Begijnendijk,2020-07-17,0,58
Begijnendijk,2020-07-18,0,58
Begijnendijk,2020-07-20,1,59
Begijnendijk,2020-07-21,0,59
Begijnendijk,2020-07-22,0,59
Begijnendijk,2020-07-23,1,60
Begijnendijk,2020-07-24,0,60
Begijnendijk,2020-07-25,0,60
Begijnendijk,2020-07-26,0,60
Begijnendijk,2020-07-27,0,60
Begijnendijk,2020-07-28,0,60
Begijnendijk,2020-07-29,1,61
Begijnendijk,2020-07-30,0,61
Begijnendijk,2020-07-31,0,61
Bekkevoort,2020-04-01,0,7
Bekkevoort,2020-04-02,0,7
Bekkevoort,2020-04-03,0,7
Bekkevoort,2020-04-04,0,7
Bekkevoort,2020-04-05,0,7
Bekkevoort,2020-04-06,2,9
Bekkevoort,2020-04-07,1,10
Bekkevoort,2020-04-08,3,13
Bekkevoort,2020-04-09,1,14
Bekkevoort,2020-04-10,2,16
Bekkevoort,2020-04-11,1,17
Bekkevoort,2020-04-12,8,25
Bekkevoort,2020-04-13,5,30
Bekkevoort,2020-04-14,2,32
Bekkevoort,2020-04-15,2,34
Bekkevoort,2020-04-16,1,35
Bekkevoort,2020-04-17,1,36
Bekkevoort,2020-04-18,0,36
Bekkevoort,2020-04-19,0,36
Bekkevoort,2020-04-20,0,36
Bekkevoort,2020-04-21,0,36
Bekkevoort,2020-04-22,0,36
Bekkevoort,2020-04-23,0,36
Bekkevoort,2020-04-24,0,36
Bekkevoort,2020-04-25,2,38
Bekkevoort,2020-04-26,0,38
Bekkevoort,2020-04-27,0,38
Bekkevoort,2020-04-28,0,38
Bekkevoort,2020-04-29,0,38
Bekkevoort,2020-04-30,1,39
Bekkevoort,2020-05-01,0,39
Bekkevoort,2020-05-02,0,39
Bekkevoort,2020-05-03,0,39
Bekkevoort,2020-05-04,0,39
Bekkevoort,2020-05-05,0,39
Bekkevoort,2020-05-06,1,40
Bekkevoort,2020-05-07,0,40
Bekkevoort,2020-05-08,0,40
Bekkevoort,2020-05-09,0,40
Bekkevoort,2020-05-10,0,40
Bekkevoort,2020-05-11,0,40
Bekkevoort,2020-05-12,0,40
Bekkevoort,2020-05-13,0,40
Bekkevoort,2020-05-14,0,40
Bekkevoort,2020-05-15,0,40
Bekkevoort,2020-05-16,0,40
Bekkevoort,2020-05-17,0,40
Bekkevoort,2020-05-18,0,40
Bekkevoort,2020-05-19,0,40
Bekkevoort,2020-05-20,0,40
Bekkevoort,2020-05-21,0,40
Bekkevoort,2020-05-22,0,40
Bekkevoort,2020-05-23,0,40
Bekkevoort,2020-05-24,0,40
Bekkevoort,2020-05-25,0,40
Bekkevoort,2020-05-26,0,40
Bekkevoort,2020-05-27,0,40
Bekkevoort,2020-05-28,0,40
Bekkevoort,2020-05-29,0,40
Bekkevoort,2020-05-30,0,40
Bekkevoort,2020-05-31,0,40
Bekkevoort,2020-06-01,0,40
Bekkevoort,2020-06-02,0,40
Bekkevoort,2020-06-03,0,40
Bekkevoort,2020-06-04,0,40
Bekkevoort,2020-06-05,1,41
Bekkevoort,2020-06-06,0,41
Bekkevoort,2020-06-07,0,41
Bekkevoort,2020-06-08,0,41
Bekkevoort,2020-06-09,0,41
Bekkevoort,2020-06-10,0,41
Bekkevoort,2020-06-11,0,41
Bekkevoort,2020-06-12,0,41
Bekkevoort,2020-06-13,0,41
Bekkevoort,2020-06-14,0,41
Bekkevoort,2020-06-15,0,41
Bekkevoort,2020-06-16,0,41
Bekkevoort,2020-06-17,0,41
Bekkevoort,2020-06-18,0,41
Bekkevoort,2020-06-19,0,41
Bekkevoort,2020-06-20,0,41
Bekkevoort,2020-06-23,0,41
Bekkevoort,2020-06-24,0,41
Bekkevoort,2020-06-25,0,41
Bekkevoort,2020-06-26,0,41
Bekkevoort,2020-06-27,0,41
Bekkevoort,2020-06-30,0,41
Bekkevoort,2020-07-01,0,41
Bekkevoort,2020-07-02,0,41
Bekkevoort,2020-07-03,0,41
Bekkevoort,2020-07-04,0,41
Bekkevoort,2020-07-07,0,41
Bekkevoort,2020-07-08,1,42
Bekkevoort,2020-07-09,1,43
Bekkevoort,2020-07-10,1,44
Bekkevoort,2020-07-11,0,44
Bekkevoort,2020-07-14,0,44
Bekkevoort,2020-07-15,0,44
Bekkevoort,2020-07-16,0,44
Bekkevoort,2020-07-17,0,44
Bekkevoort,2020-07-18,0,44
Bekkevoort,2020-07-20,0,44
Bekkevoort,2020-07-21,0,44
Bekkevoort,2020-07-22,0,44
Bekkevoort,2020-07-23,0,44
Bekkevoort,2020-07-24,0,44
Bekkevoort,2020-07-25,0,44
Bekkevoort,2020-07-26,0,44
Bekkevoort,2020-07-27,0,44
Bekkevoort,2020-07-28,0,44
Bekkevoort,2020-07-29,0,44
Bekkevoort,2020-07-30,0,44
Bekkevoort,2020-07-31,0,44
Bertem,2020-04-01,1,7
Bertem,2020-04-02,0,7
Bertem,2020-04-03,2,9
Bertem,2020-04-04,0,9
Bertem,2020-04-05,0,9
Bertem,2020-04-06,1,10
Bertem,2020-04-07,1,11
Bertem,2020-04-08,1,12
Bertem,2020-04-09,0,12
Bertem,2020-04-10,0,12
Bertem,2020-04-11,3,15
Bertem,2020-04-12,0,15
Bertem,2020-04-13,1,16
Bertem,2020-04-14,2,18
Bertem,2020-04-15,0,18
Bertem,2020-04-16,0,18
Bertem,2020-04-17,1,19
Bertem,2020-04-18,1,20
Bertem,2020-04-19,3,23
Bertem,2020-04-20,0,23
Bertem,2020-04-21,1,24
Bertem,2020-04-22,0,24
Bertem,2020-04-23,0,24
Bertem,2020-04-24,3,27
Bertem,2020-04-25,0,27
Bertem,2020-04-26,1,28
Bertem,2020-04-27,2,30
Bertem,2020-04-28,0,30
Bertem,2020-04-29,0,30
Bertem,2020-04-30,0,30
Bertem,2020-05-01,1,31
Bertem,2020-05-02,0,31
Bertem,2020-05-03,0,31
Bertem,2020-05-04,0,31
Bertem,2020-05-05,0,31
Bertem,2020-05-06,1,32
Bertem,2020-05-07,1,33
Bertem,2020-05-08,0,33
Bertem,2020-05-09,0,33
Bertem,2020-05-10,1,34
Bertem,2020-05-11,0,34
Bertem,2020-05-12,0,34
Bertem,2020-05-13,1,35
Bertem,2020-05-14,0,35
Bertem,2020-05-15,0,35
Bertem,2020-05-16,0,35
Bertem,2020-05-17,0,35
Bertem,2020-05-18,0,35
Bertem,2020-05-19,0,35
Bertem,2020-05-20,0,35
Bertem,2020-05-21,0,35
Bertem,2020-05-22,0,35
Bertem,2020-05-23,0,35
Bertem,2020-05-24,0,35
Bertem,2020-05-25,0,35
Bertem,2020-05-26,0,35
Bertem,2020-05-27,0,35
Bertem,2020-05-28,0,35
Bertem,2020-05-29,0,35
Bertem,2020-05-30,0,35
Bertem,2020-05-31,0,35
Bertem,2020-06-01,0,35
Bertem,2020-06-02,0,35
Bertem,2020-06-03,0,35
Bertem,2020-06-04,0,35
Bertem,2020-06-05,0,35
Bertem,2020-06-06,0,35
Bertem,2020-06-07,0,35
Bertem,2020-06-08,0,35
Bertem,2020-06-09,0,35
Bertem,2020-06-10,0,35
Bertem,2020-06-11,0,35
Bertem,2020-06-12,0,35
Bertem,2020-06-13,0,35
Bertem,2020-06-14,0,35
Bertem,2020-06-15,0,35
Bertem,2020-06-16,0,35
Bertem,2020-06-17,0,35
Bertem,2020-06-18,0,35
Bertem,2020-06-19,0,35
Bertem,2020-06-20,0,35
Bertem,2020-06-23,0,35
Bertem,2020-06-24,0,35
Bertem,2020-06-25,0,35
Bertem,2020-06-26,0,35
Bertem,2020-06-27,0,35
Bertem,2020-06-30,0,35
Bertem,2020-07-01,0,35
Bertem,2020-07-02,0,35
Bertem,2020-07-03,0,35
Bertem,2020-07-04,0,35
Bertem,2020-07-07,0,35
Bertem,2020-07-08,0,35
Bertem,2020-07-09,0,35
Bertem,2020-07-10,0,35
Bertem,2020-07-11,0,35
Bertem,2020-07-14,0,35
Bertem,2020-07-15,0,35
Bertem,2020-07-16,0,35
Bertem,2020-07-17,0,35
Bertem,2020-07-18,0,35
Bertem,2020-07-20,0,35
Bertem,2020-07-21,0,35
Bertem,2020-07-22,0,35
Bertem,2020-07-23,0,35
Bertem,2020-07-24,0,35
Bertem,2020-07-25,0,35
Bertem,2020-07-26,1,36
Bertem,2020-07-27,0,36
Bertem,2020-07-28,0,36
Bertem,2020-07-29,0,36
Bertem,2020-07-30,0,36
Bertem,2020-07-31,0,36
Bierbeek,2020-04-01,0,7
Bierbeek,2020-04-02,1,8
Bierbeek,2020-04-03,1,9
Bierbeek,2020-04-04,0,9
Bierbeek,2020-04-05,0,9
Bierbeek,2020-04-06,4,13
Bierbeek,2020-04-07,5,18
Bierbeek,2020-04-08,0,18
Bierbeek,2020-04-09,-9,9
Bierbeek,2020-04-10,0,9
Bierbeek,2020-04-11,0,9
Bierbeek,2020-04-12,0,9
Bierbeek,2020-04-13,0,9
Bierbeek,2020-04-14,0,9
Bierbeek,2020-04-15,0,9
Bierbeek,2020-04-16,2,11
Bierbeek,2020-04-17,0,11
Bierbeek,2020-04-18,0,11
Bierbeek,2020-04-19,0,11
Bierbeek,2020-04-20,0,11
Bierbeek,2020-04-21,0,11
Bierbeek,2020-04-22,0,11
Bierbeek,2020-04-23,0,11
Bierbeek,2020-04-24,0,11
Bierbeek,2020-04-25,0,11
Bierbeek,2020-04-26,0,11
Bierbeek,2020-04-27,0,11
Bierbeek,2020-04-28,0,11
Bierbeek,2020-04-29,0,11
Bierbeek,2020-04-30,2,13
Bierbeek,2020-05-01,1,14
Bierbeek,2020-05-02,0,14
Bierbeek,2020-05-03,0,14
Bierbeek,2020-05-04,0,14
Bierbeek,2020-05-05,1,15
Bierbeek,2020-05-06,1,16
Bierbeek,2020-05-07,0,16
Bierbeek,2020-05-08,0,16
Bierbeek,2020-05-09,0,16
Bierbeek,2020-05-10,0,16
Bierbeek,2020-05-11,0,16
Bierbeek,2020-05-12,0,16
Bierbeek,2020-05-13,0,16
Bierbeek,2020-05-14,0,16
Bierbeek,2020-05-15,0,16
Bierbeek,2020-05-16,0,16
Bierbeek,2020-05-17,0,16
Bierbeek,2020-05-18,0,16
Bierbeek,2020-05-19,0,16
Bierbeek,2020-05-20,0,16
Bierbeek,2020-05-21,0,16
Bierbeek,2020-05-22,0,16
Bierbeek,2020-05-23,0,16
Bierbeek,2020-05-24,0,16
Bierbeek,2020-05-25,0,16
Bierbeek,2020-05-26,0,16
Bierbeek,2020-05-27,0,16
Bierbeek,2020-05-28,0,16
Bierbeek,2020-05-29,0,16
Bierbeek,2020-05-30,0,16
Bierbeek,2020-05-31,0,16
Bierbeek,2020-06-01,0,16
Bierbeek,2020-06-02,0,16
Bierbeek,2020-06-03,0,16
Bierbeek,2020-06-04,0,16
Bierbeek,2020-06-05,0,16
Bierbeek,2020-06-06,0,16
Bierbeek,2020-06-07,0,16
Bierbeek,2020-06-08,0,16
Bierbeek,2020-06-09,0,16
Bierbeek,2020-06-10,1,17
Bierbeek,2020-06-11,0,17
Bierbeek,2020-06-12,0,17
Bierbeek,2020-06-13,0,17
Bierbeek,2020-06-14,0,17
Bierbeek,2020-06-15,0,17
Bierbeek,2020-06-16,0,17
Bierbeek,2020-06-17,0,17
Bierbeek,2020-06-18,0,17
Bierbeek,2020-06-19,0,17
Bierbeek,2020-06-20,0,17
Bierbeek,2020-06-23,0,17
Bierbeek,2020-06-24,0,17
Bierbeek,2020-06-25,0,17
Bierbeek,2020-06-26,0,17
Bierbeek,2020-06-27,0,17
Bierbeek,2020-06-30,0,17
Bierbeek,2020-07-01,0,17
Bierbeek,2020-07-02,0,17
Bierbeek,2020-07-03,0,17
Bierbeek,2020-07-04,0,17
Bierbeek,2020-07-07,1,18
Bierbeek,2020-07-08,1,19
Bierbeek,2020-07-09,-1,18
Bierbeek,2020-07-10,0,18
Bierbeek,2020-07-11,0,18
Bierbeek,2020-07-14,0,18
Bierbeek,2020-07-15,0,18
Bierbeek,2020-07-16,0,18
Bierbeek,2020-07-17,0,18
Bierbeek,2020-07-18,0,18
Bierbeek,2020-07-20,0,18
Bierbeek,2020-07-21,0,18
Bierbeek,2020-07-22,0,18
Bierbeek,2020-07-23,0,18
Bierbeek,2020-07-24,0,18
Bierbeek,2020-07-25,0,18
Bierbeek,2020-07-26,0,18
Bierbeek,2020-07-27,0,18
Bierbeek,2020-07-28,0,18
Bierbeek,2020-07-29,0,18
Bierbeek,2020-07-30,0,18
Bierbeek,2020-07-31,0,18
Boortmeerbeek,2020-04-01,0,18
Boortmeerbeek,2020-04-02,2,20
Boortmeerbeek,2020-04-03,0,20
Boortmeerbeek,2020-04-04,1,21
Boortmeerbeek,2020-04-05,0,21
Boortmeerbeek,2020-04-06,2,23
Boortmeerbeek,2020-04-07,0,23
Boortmeerbeek,2020-04-08,0,23
Boortmeerbeek,2020-04-09,0,23
Boortmeerbeek,2020-04-10,0,23
Boortmeerbeek,2020-04-11,1,24
Boortmeerbeek,2020-04-12,0,24
Boortmeerbeek,2020-04-13,0,24
Boortmeerbeek,2020-04-14,1,25
Boortmeerbeek,2020-04-15,0,25
Boortmeerbeek,2020-04-16,0,25
Boortmeerbeek,2020-04-17,1,26
Boortmeerbeek,2020-04-18,0,26
Boortmeerbeek,2020-04-19,0,26
Boortmeerbeek,2020-04-20,0,26
Boortmeerbeek,2020-04-21,0,26
Boortmeerbeek,2020-04-22,1,27
Boortmeerbeek,2020-04-23,1,28
Boortmeerbeek,2020-04-24,0,28
Boortmeerbeek,2020-04-25,0,28
Boortmeerbeek,2020-04-26,2,30
Boortmeerbeek,2020-04-27,2,32
Boortmeerbeek,2020-04-28,1,33
Boortmeerbeek,2020-04-29,1,34
Boortmeerbeek,2020-04-30,0,34
Boortmeerbeek,2020-05-01,1,35
Boortmeerbeek,2020-05-02,0,35
Boortmeerbeek,2020-05-03,1,36
Boortmeerbeek,2020-05-04,0,36
Boortmeerbeek,2020-05-05,1,37
Boortmeerbeek,2020-05-06,0,37
Boortmeerbeek,2020-05-07,0,37
Boortmeerbeek,2020-05-08,1,38
Boortmeerbeek,2020-05-09,3,41
Boortmeerbeek,2020-05-10,0,41
Boortmeerbeek,2020-05-11,1,42
Boortmeerbeek,2020-05-12,0,42
Boortmeerbeek,2020-05-13,1,43
Boortmeerbeek,2020-05-14,0,43
Boortmeerbeek,2020-05-15,1,44
Boortmeerbeek,2020-05-16,0,44
Boortmeerbeek,2020-05-17,0,44
Boortmeerbeek,2020-05-18,0,44
Boortmeerbeek,2020-05-19,0,44
Boortmeerbeek,2020-05-20,0,44
Boortmeerbeek,2020-05-21,0,44
Boortmeerbeek,2020-05-22,0,44
Boortmeerbeek,2020-05-23,0,44
Boortmeerbeek,2020-05-24,0,44
Boortmeerbeek,2020-05-25,0,44
Boortmeerbeek,2020-05-26,0,44
Boortmeerbeek,2020-05-27,0,44
Boortmeerbeek,2020-05-28,0,44
Boortmeerbeek,2020-05-29,0,44
Boortmeerbeek,2020-05-30,0,44
Boortmeerbeek,2020-05-31,0,44
Boortmeerbeek,2020-06-01,0,44
Boortmeerbeek,2020-06-02,0,44
Boortmeerbeek,2020-06-03,0,44
Boortmeerbeek,2020-06-04,0,44
Boortmeerbeek,2020-06-05,0,44
Boortmeerbeek,2020-06-06,0,44
Boortmeerbeek,2020-06-07,0,44
Boortmeerbeek,2020-06-08,0,44
Boortmeerbeek,2020-06-09,0,44
Boortmeerbeek,2020-06-10,0,44
Boortmeerbeek,2020-06-11,1,45
Boortmeerbeek,2020-06-12,0,45
Boortmeerbeek,2020-06-13,0,45
Boortmeerbeek,2020-06-14,0,45
Boortmeerbeek,2020-06-15,0,45
Boortmeerbeek,2020-06-16,0,45
Boortmeerbeek,2020-06-17,0,45
Boortmeerbeek,2020-06-18,0,45
Boortmeerbeek,2020-06-19,0,45
Boortmeerbeek,2020-06-20,0,45
Boortmeerbeek,2020-06-23,0,45
Boortmeerbeek,2020-06-24,0,45
Boortmeerbeek,2020-06-25,0,45
Boortmeerbeek,2020-06-26,0,45
Boortmeerbeek,2020-06-27,0,45
Boortmeerbeek,2020-06-30,0,45
Boortmeerbeek,2020-07-01,0,45
Boortmeerbeek,2020-07-02,0,45
Boortmeerbeek,2020-07-03,0,45
Boortmeerbeek,2020-07-04,0,45
Boortmeerbeek,2020-07-07,0,45
Boortmeerbeek,2020-07-08,0,45
Boortmeerbeek,2020-07-09,0,45
Boortmeerbeek,2020-07-10,0,45
Boortmeerbeek,2020-07-11,0,45
Boortmeerbeek,2020-07-14,0,45
Boortmeerbeek,2020-07-15,0,45
Boortmeerbeek,2020-07-16,0,45
Boortmeerbeek,2020-07-17,0,45
Boortmeerbeek,2020-07-18,0,45
Boortmeerbeek,2020-07-20,0,45
Boortmeerbeek,2020-07-21,0,45
Boortmeerbeek,2020-07-22,1,46
Boortmeerbeek,2020-07-23,0,46
Boortmeerbeek,2020-07-24,0,46
Boortmeerbeek,2020-07-25,0,46
Boortmeerbeek,2020-07-26,0,46
Boortmeerbeek,2020-07-27,0,46
Boortmeerbeek,2020-07-28,0,46
Boortmeerbeek,2020-07-29,0,46
Boortmeerbeek,2020-07-30,0,46
Boortmeerbeek,2020-07-31,0,46
Boutersem,2020-04-01,0,15
Boutersem,2020-04-02,3,18
Boutersem,2020-04-03,2,20
Boutersem,2020-04-04,0,20
