city,date,delta,total
Boutersem,2020-04-05,0,20
Boutersem,2020-04-06,0,20
Boutersem,2020-04-07,1,21
Boutersem,2020-04-08,5,26
Boutersem,2020-04-09,3,29
Boutersem,2020-04-10,1,30
Boutersem,2020-04-11,1,31
Boutersem,2020-04-12,1,32
Boutersem,2020-04-13,4,36
Boutersem,2020-04-14,3,39
Boutersem,2020-04-15,3,42
Boutersem,2020-04-16,0,42
Boutersem,2020-04-17,0,42
Boutersem,2020-04-18,2,44
Boutersem,2020-04-19,1,45
Boutersem,2020-04-20,0,45
Boutersem,2020-04-21,0,45
Boutersem,2020-04-22,0,45
Boutersem,2020-04-23,0,45
Boutersem,2020-04-24,0,45
Boutersem,2020-04-25,8,53
Boutersem,2020-04-26,0,53
Boutersem,2020-04-27,3,56
Boutersem,2020-04-28,0,56
Boutersem,2020-04-29,0,56
Boutersem,2020-04-30,1,57
Boutersem,2020-05-01,0,57
Boutersem,2020-05-02,0,57
Boutersem,2020-05-03,0,57
Boutersem,2020-05-04,0,57
Boutersem,2020-05-05,1,58
Boutersem,2020-05-06,0,58
Boutersem,2020-05-07,0,58
Boutersem,2020-05-08,0,58
Boutersem,2020-05-09,2,60
Boutersem,2020-05-10,1,61
Boutersem,2020-05-11,0,61
Boutersem,2020-05-12,0,61
Boutersem,2020-05-13,0,61
Boutersem,2020-05-14,0,61
Boutersem,2020-05-15,0,61
Boutersem,2020-05-16,1,62
Boutersem,2020-05-17,0,62
Boutersem,2020-05-18,0,62
Boutersem,2020-05-19,0,62
Boutersem,2020-05-20,0,62
Boutersem,2020-05-21,0,62
Boutersem,2020-05-22,0,62
Boutersem,2020-05-23,0,62
Boutersem,2020-05-24,0,62
Boutersem,2020-05-25,0,62
Boutersem,2020-05-26,0,62
Boutersem,2020-05-27,0,62
Boutersem,2020-05-28,0,62
Boutersem,2020-05-29,0,62
Boutersem,2020-05-30,0,62
Boutersem,2020-05-31,0,62
Boutersem,2020-06-01,0,62
Boutersem,2020-06-02,0,62
Boutersem,2020-06-03,0,62
Boutersem,2020-06-04,0,62
Boutersem,2020-06-05,0,62
Boutersem,2020-06-06,0,62
Boutersem,2020-06-07,0,62
Boutersem,2020-06-08,0,62
Boutersem,2020-06-09,0,62
Boutersem,2020-06-10,0,62
Boutersem,2020-06-11,0,62
Boutersem,2020-06-12,0,62
Boutersem,2020-06-13,0,62
Boutersem,2020-06-14,0,62
Boutersem,2020-06-15,0,62
Boutersem,2020-06-16,0,62
Boutersem,2020-06-17,0,62
Boutersem,2020-06-18,0,62
Boutersem,2020-06-19,0,62
Boutersem,2020-06-20,0,62
Boutersem,2020-06-23,0,62
Boutersem,2020-06-24,0,62
Boutersem,2020-06-25,0,62
Boutersem,2020-06-26,0,62
Boutersem,2020-06-27,0,62
Boutersem,2020-06-30,0,62
Boutersem,2020-07-01,0,62
Boutersem,2020-07-02,0,62
Boutersem,2020-07-03,0,62
Boutersem,2020-07-04,0,62
Boutersem,2020-07-07,0,62
Boutersem,2020-07-08,0,62
Boutersem,2020-07-09,0,62
Boutersem,2020-07-10,0,62
Boutersem,2020-07-11,0,62
Boutersem,2020-07-14,0,62
Boutersem,2020-07-15,0,62
Boutersem,2020-07-16,0,62
Boutersem,2020-07-17,0,62
Boutersem,2020-07-18,0,62
Boutersem,2020-07-20,0,62
Boutersem,2020-07-21,0,62
Boutersem,2020-07-22,0,62
Boutersem,2020-07-23,1,63
Boutersem,2020-07-24,0,63
Boutersem,2020-07-25,0,63
Boutersem,2020-07-26,0,63
Boutersem,2020-07-27,0,63
Boutersem,2020-07-28,0,63
Boutersem,2020-07-29,0,63
Boutersem,2020-07-30,0,63
Boutersem,2020-07-31,0,63
Diest,2020-04-01,7,40
Diest,2020-04-02,4,44
Diest,2020-04-03,3,47
Diest,2020-04-04,3,50
Diest,2020-04-05,6,56
Diest,2020-04-06,5,61
Diest,2020-04-07,1,62
Diest,2020-04-08,10,72
Diest,2020-04-09,1,73
Diest,2020-04-10,1,74
Diest,2020-04-11,3,77
Diest,2020-04-12,3,80
Diest,2020-04-13,3,83
Diest,2020-04-14,1,84
Diest,2020-04-15,6,90
Diest,2020-04-16,3,93
Diest,2020-04-17,2,95
Diest,2020-04-18,3,98
Diest,2020-04-19,5,103
Diest,2020-04-20,0,103
Diest,2020-04-21,0,103
Diest,2020-04-22,3,106
Diest,2020-04-23,0,106
Diest,2020-04-24,0,106
Diest,2020-04-25,0,106
Diest,2020-04-26,1,107
Diest,2020-04-27,0,107
Diest,2020-04-28,0,107
Diest,2020-04-29,1,108
Diest,2020-04-30,1,109
Diest,2020-05-01,0,109
Diest,2020-05-02,1,110
Diest,2020-05-03,0,110
Diest,2020-05-04,0,110
Diest,2020-05-05,1,111
Diest,2020-05-06,2,113
Diest,2020-05-07,6,119
Diest,2020-05-08,1,120
Diest,2020-05-09,1,121
Diest,2020-05-10,1,122
Diest,2020-05-11,0,122
Diest,2020-05-12,0,122
Diest,2020-05-13,0,122
Diest,2020-05-14,1,123
Diest,2020-05-15,0,123
Diest,2020-05-16,0,123
Diest,2020-05-17,1,124
Diest,2020-05-18,0,124
Diest,2020-05-19,1,125
Diest,2020-05-20,0,125
Diest,2020-05-21,0,125
Diest,2020-05-22,0,125
Diest,2020-05-23,0,125
Diest,2020-05-24,2,127
Diest,2020-05-25,0,127
Diest,2020-05-26,0,127
Diest,2020-05-27,1,128
Diest,2020-05-28,0,128
Diest,2020-05-29,0,128
Diest,2020-05-30,0,128
Diest,2020-05-31,1,129
Diest,2020-06-01,0,129
Diest,2020-06-02,0,129
Diest,2020-06-03,0,129
Diest,2020-06-04,0,129
Diest,2020-06-05,0,129
Diest,2020-06-06,0,129
Diest,2020-06-07,0,129
Diest,2020-06-08,0,129
Diest,2020-06-09,1,130
Diest,2020-06-10,0,130
Diest,2020-06-11,0,130
Diest,2020-06-12,0,130
Diest,2020-06-13,0,130
Diest,2020-06-14,0,130
Diest,2020-06-15,0,130
Diest,2020-06-16,0,130
Diest,2020-06-17,0,130
Diest,2020-06-18,0,130
Diest,2020-06-19,2,132
Diest,2020-06-20,0,132
Diest,2020-06-23,0,132
Diest,2020-06-24,0,132
Diest,2020-06-25,0,132
Diest,2020-06-26,1,133
Diest,2020-06-27,0,133
Diest,2020-06-30,0,133
Diest,2020-07-01,0,133
Diest,2020-07-02,0,133
Diest,2020-07-03,0,133
Diest,2020-07-04,0,133
Diest,2020-07-07,0,133
Diest,2020-07-08,0,133
Diest,2020-07-09,0,133
Diest,2020-07-10,1,134
Diest,2020-07-11,0,134
Diest,2020-07-14,1,135
Diest,2020-07-15,0,135
Diest,2020-07-16,0,135
Diest,2020-07-17,2,137
Diest,2020-07-18,0,137
Diest,2020-07-20,1,138
Diest,2020-07-21,0,138
Diest,2020-07-22,0,138
Diest,2020-07-23,0,138
Diest,2020-07-24,1,139
Diest,2020-07-25,0,139
Diest,2020-07-26,1,140
Diest,2020-07-27,2,142
Diest,2020-07-28,2,144
Diest,2020-07-29,0,144
Diest,2020-07-30,0,144
Diest,2020-07-31,1,145
Geetbets,2020-04-01,0,15
Geetbets,2020-04-02,7,22
Geetbets,2020-04-03,2,24
Geetbets,2020-04-04,6,30
Geetbets,2020-04-05,7,37
Geetbets,2020-04-06,5,42
Geetbets,2020-04-07,1,43
Geetbets,2020-04-08,0,43
Geetbets,2020-04-09,6,49
Geetbets,2020-04-10,4,53
Geetbets,2020-04-11,3,56
Geetbets,2020-04-12,4,60
Geetbets,2020-04-13,1,61
Geetbets,2020-04-14,1,62
Geetbets,2020-04-15,1,63
Geetbets,2020-04-16,0,63
Geetbets,2020-04-17,7,70
Geetbets,2020-04-18,4,74
Geetbets,2020-04-19,0,74
Geetbets,2020-04-20,1,75
Geetbets,2020-04-21,1,76
Geetbets,2020-04-22,2,78
Geetbets,2020-04-23,1,79
Geetbets,2020-04-24,0,79
Geetbets,2020-04-25,1,80
Geetbets,2020-04-26,1,81
Geetbets,2020-04-27,0,81
Geetbets,2020-04-28,0,81
Geetbets,2020-04-29,0,81
Geetbets,2020-04-30,0,81
Geetbets,2020-05-01,0,81
Geetbets,2020-05-02,0,81
Geetbets,2020-05-03,0,81
Geetbets,2020-05-04,0,81
Geetbets,2020-05-05,0,81
Geetbets,2020-05-06,0,81
Geetbets,2020-05-07,2,83
Geetbets,2020-05-08,0,83
Geetbets,2020-05-09,0,83
Geetbets,2020-05-10,0,83
Geetbets,2020-05-11,1,84
Geetbets,2020-05-12,1,85
Geetbets,2020-05-13,0,85
Geetbets,2020-05-14,0,85
Geetbets,2020-05-15,0,85
Geetbets,2020-05-16,0,85
Geetbets,2020-05-17,0,85
Geetbets,2020-05-18,0,85
Geetbets,2020-05-19,1,86
Geetbets,2020-05-20,0,86
Geetbets,2020-05-21,0,86
Geetbets,2020-05-22,0,86
Geetbets,2020-05-23,2,88
Geetbets,2020-05-24,0,88
Geetbets,2020-05-25,0,88
Geetbets,2020-05-26,-2,86
Geetbets,2020-05-27,0,86
Geetbets,2020-05-28,0,86
Geetbets,2020-05-29,0,86
Geetbets,2020-05-30,0,86
Geetbets,2020-05-31,1,87
Geetbets,2020-06-01,0,87
Geetbets,2020-06-02,0,87
Geetbets,2020-06-03,0,87
Geetbets,2020-06-04,0,87
Geetbets,2020-06-05,0,87
Geetbets,2020-06-06,0,87
Geetbets,2020-06-07,0,87
Geetbets,2020-06-08,0,87
Geetbets,2020-06-09,0,87
Geetbets,2020-06-10,0,87
Geetbets,2020-06-11,0,87
Geetbets,2020-06-12,0,87
Geetbets,2020-06-13,0,87
Geetbets,2020-06-14,0,87
Geetbets,2020-06-15,0,87
Geetbets,2020-06-16,0,87
Geetbets,2020-06-17,0,87
Geetbets,2020-06-18,0,87
Geetbets,2020-06-19,0,87
Geetbets,2020-06-20,0,87
Geetbets,2020-06-23,0,87
Geetbets,2020-06-24,0,87
Geetbets,2020-06-25,0,87
Geetbets,2020-06-26,0,87
Geetbets,2020-06-27,0,87
Geetbets,2020-06-30,0,87
Geetbets,2020-07-01,0,87
Geetbets,2020-07-02,0,87
Geetbets,2020-07-03,0,87
Geetbets,2020-07-04,0,87
Geetbets,2020-07-07,0,87
Geetbets,2020-07-08,0,87
Geetbets,2020-07-09,0,87
Geetbets,2020-07-10,0,87
Geetbets,2020-07-11,0,87
Geetbets,2020-07-14,0,87
Geetbets,2020-07-15,0,87
Geetbets,2020-07-16,0,87
Geetbets,2020-07-17,0,87
Geetbets,2020-07-18,0,87
Geetbets,2020-07-20,0,87
Geetbets,2020-07-21,0,87
Geetbets,2020-07-22,0,87
Geetbets,2020-07-23,0,87
Geetbets,2020-07-24,0,87
Geetbets,2020-07-25,0,87
Geetbets,2020-07-26,0,87
Geetbets,2020-07-27,0,87
Geetbets,2020-07-28,0,87
Geetbets,2020-07-29,0,87
Geetbets,2020-07-30,0,87
Geetbets,2020-07-31,0,87
Haacht,2020-04-01,2,9
Haacht,2020-04-02,1,10
Haacht,2020-04-03,0,10
Haacht,2020-04-04,0,10
Haacht,2020-04-05,0,10
Haacht,2020-04-06,1,11
Haacht,2020-04-07,0,11
Haacht,2020-04-08,1,12
Haacht,2020-04-09,1,13
Haacht,2020-04-10,0,13
Haacht,2020-04-11,1,14
Haacht,2020-04-12,2,16
Haacht,2020-04-13,0,16
Haacht,2020-04-14,0,16
Haacht,2020-04-15,0,16
Haacht,2020-04-16,0,16
Haacht,2020-04-17,0,16
Haacht,2020-04-18,0,16
Haacht,2020-04-19,0,16
Haacht,2020-04-20,1,17
Haacht,2020-04-21,1,18
Haacht,2020-04-22,0,18
Haacht,2020-04-23,0,18
Haacht,2020-04-24,0,18
Haacht,2020-04-25,1,19
Haacht,2020-04-26,2,21
Haacht,2020-04-27,0,21
Haacht,2020-04-28,0,21
Haacht,2020-04-29,0,21
Haacht,2020-04-30,0,21
Haacht,2020-05-01,0,21
Haacht,2020-05-02,0,21
Haacht,2020-05-03,0,21
Haacht,2020-05-04,0,21
Haacht,2020-05-05,0,21
Haacht,2020-05-06,1,22
Haacht,2020-05-07,0,22
Haacht,2020-05-08,0,22
Haacht,2020-05-09,1,23
Haacht,2020-05-10,0,23
Haacht,2020-05-11,1,24
Haacht,2020-05-12,0,24
Haacht,2020-05-13,0,24
Haacht,2020-05-14,0,24
Haacht,2020-05-15,0,24
Haacht,2020-05-16,0,24
Haacht,2020-05-17,0,24
Haacht,2020-05-18,0,24
Haacht,2020-05-19,0,24
Haacht,2020-05-20,0,24
Haacht,2020-05-21,0,24
Haacht,2020-05-22,0,24
Haacht,2020-05-23,1,25
Haacht,2020-05-24,1,26
Haacht,2020-05-25,0,26
Haacht,2020-05-26,0,26
Haacht,2020-05-27,0,26
Haacht,2020-05-28,1,27
Haacht,2020-05-29,0,27
Haacht,2020-05-30,0,27
Haacht,2020-05-31,0,27
Haacht,2020-06-01,0,27
Haacht,2020-06-02,1,28
Haacht,2020-06-03,0,28
Haacht,2020-06-04,0,28
Haacht,2020-06-05,0,28
Haacht,2020-06-06,1,29
Haacht,2020-06-07,0,29
Haacht,2020-06-08,0,29
Haacht,2020-06-09,1,30
Haacht,2020-06-10,0,30
Haacht,2020-06-11,0,30
Haacht,2020-06-12,0,30
Haacht,2020-06-13,0,30
Haacht,2020-06-14,0,30
Haacht,2020-06-15,0,30
Haacht,2020-06-16,0,30
Haacht,2020-06-17,0,30
Haacht,2020-06-18,0,30
Haacht,2020-06-19,0,30
Haacht,2020-06-20,0,30
Haacht,2020-06-23,0,30
Haacht,2020-06-24,0,30
Haacht,2020-06-25,0,30
Haacht,2020-06-26,0,30
Haacht,2020-06-27,0,30
Haacht,2020-06-30,0,30
Haacht,2020-07-01,0,30
Haacht,2020-07-02,0,30
Haacht,2020-07-03,0,30
Haacht,2020-07-04,0,30
Haacht,2020-07-07,0,30
Haacht,2020-07-08,0,30
Haacht,2020-07-09,0,30
Haacht,2020-07-10,0,30
Haacht,2020-07-11,0,30
Haacht,2020-07-14,0,30
Haacht,2020-07-15,0,30
Haacht,2020-07-16,0,30
Haacht,2020-07-17,0,30
Haacht,2020-07-18,0,30
Haacht,2020-07-20,0,30
Haacht,2020-07-21,0,30
Haacht,2020-07-22,0,30
Haacht,2020-07-23,0,30
Haacht,2020-07-24,0,30
Haacht,2020-07-25,0,30
Haacht,2020-07-26,0,30
Haacht,2020-07-27,0,30
Haacht,2020-07-28,0,30
Haacht,2020-07-29,0,30
Haacht,2020-07-30,0,30
Haacht,2020-07-31,0,30
Herent,2020-04-01,1,27
Herent,2020-04-02,6,33
Herent,2020-04-03,1,34
Herent,2020-04-04,1,35
Herent,2020-04-05,0,35
Herent,2020-04-06,2,37
Herent,2020-04-07,0,37
Herent,2020-04-08,5,42
Herent,2020-04-09,3,45
Herent,2020-04-10,2,47
Herent,2020-04-11,3,50
Herent,2020-04-12,2,52
Herent,2020-04-13,1,53
Herent,2020-04-14,0,53
Herent,2020-04-15,8,61
Herent,2020-04-16,1,62
Herent,2020-04-17,1,63
Herent,2020-04-18,3,66
Herent,2020-04-19,6,72
Herent,2020-04-20,1,73
Herent,2020-04-21,0,73
Herent,2020-04-22,2,75
Herent,2020-04-23,1,76
Herent,2020-04-24,0,76
Herent,2020-04-25,15,91
Herent,2020-04-26,43,134
Herent,2020-04-27,3,137
Herent,2020-04-28,1,138
Herent,2020-04-29,3,141
Herent,2020-04-30,0,141
Herent,2020-05-01,0,141
Herent,2020-05-02,0,141
Herent,2020-05-03,0,141
Herent,2020-05-04,0,141
Herent,2020-05-05,0,141
Herent,2020-05-06,0,141
Herent,2020-05-07,0,141
Herent,2020-05-08,0,141
Herent,2020-05-09,1,142
Herent,2020-05-10,2,144
Herent,2020-05-11,0,144
Herent,2020-05-12,0,144
Herent,2020-05-13,1,145
Herent,2020-05-14,1,146
Herent,2020-05-15,1,147
Herent,2020-05-16,0,147
Herent,2020-05-17,2,149
Herent,2020-05-18,0,149
Herent,2020-05-19,0,149
Herent,2020-05-20,0,149
Herent,2020-05-21,1,150
Herent,2020-05-22,0,150
Herent,2020-05-23,0,150
Herent,2020-05-24,3,153
Herent,2020-05-25,0,153
Herent,2020-05-26,0,153
Herent,2020-05-27,0,153
Herent,2020-05-28,0,153
Herent,2020-05-29,0,153
Herent,2020-05-30,1,154
Herent,2020-05-31,0,154
Herent,2020-06-01,0,154
Herent,2020-06-02,0,154
Herent,2020-06-03,0,154
Herent,2020-06-04,0,154
Herent,2020-06-05,0,154
Herent,2020-06-06,0,154
Herent,2020-06-07,0,154
Herent,2020-06-08,0,154
Herent,2020-06-09,0,154
Herent,2020-06-10,0,154
Herent,2020-06-11,0,154
Herent,2020-06-12,0,154
Herent,2020-06-13,1,155
Herent,2020-06-14,0,155
Herent,2020-06-15,0,155
Herent,2020-06-16,0,155
Herent,2020-06-17,0,155
Herent,2020-06-18,0,155
Herent,2020-06-19,2,157
Herent,2020-06-20,1,158
Herent,2020-06-23,0,158
Herent,2020-06-24,0,158
Herent,2020-06-25,0,158
Herent,2020-06-26,1,159
Herent,2020-06-27,0,159
Herent,2020-06-30,0,159
Herent,2020-07-01,0,159
Herent,2020-07-02,0,159
Herent,2020-07-03,0,159
Herent,2020-07-04,0,159
Herent,2020-07-07,0,159
Herent,2020-07-08,0,159
Herent,2020-07-09,0,159
Herent,2020-07-10,0,159
Herent,2020-07-11,0,159
Herent,2020-07-14,0,159
Herent,2020-07-15,0,159
Herent,2020-07-16,0,159
Herent,2020-07-17,0,159
Herent,2020-07-18,0,159
Herent,2020-07-20,2,161
Herent,2020-07-21,0,161
Herent,2020-07-22,0,161
Herent,2020-07-23,0,161
Herent,2020-07-24,0,161
Herent,2020-07-25,0,161
Herent,2020-07-26,0,161
Herent,2020-07-27,0,161
Herent,2020-07-28,1,162
Herent,2020-07-29,0,162
Herent,2020-07-30,0,162
Herent,2020-07-31,0,162
Hoegaarden,2020-04-01,0,13
Hoegaarden,2020-04-02,1,14
Hoegaarden,2020-04-03,1,15
Hoegaarden,2020-04-04,0,15
Hoegaarden,2020-04-05,1,16
Hoegaarden,2020-04-06,0,16
Hoegaarden,2020-04-07,0,16
Hoegaarden,2020-04-08,0,16
Hoegaarden,2020-04-09,0,16
Hoegaarden,2020-04-10,1,17
Hoegaarden,2020-04-11,1,18
Hoegaarden,2020-04-12,0,18
Hoegaarden,2020-04-13,0,18
Hoegaarden,2020-04-14,0,18
Hoegaarden,2020-04-15,1,19
Hoegaarden,2020-04-16,1,20
Hoegaarden,2020-04-17,1,21
Hoegaarden,2020-04-18,0,21
Hoegaarden,2020-04-19,2,23
Hoegaarden,2020-04-20,0,23
Hoegaarden,2020-04-21,0,23
Hoegaarden,2020-04-22,0,23
Hoegaarden,2020-04-23,0,23
Hoegaarden,2020-04-24,0,23
Hoegaarden,2020-04-25,0,23
Hoegaarden,2020-04-26,0,23
Hoegaarden,2020-04-27,0,23
Hoegaarden,2020-04-28,0,23
Hoegaarden,2020-04-29,0,23
Hoegaarden,2020-04-30,0,23
Hoegaarden,2020-05-01,0,23
Hoegaarden,2020-05-02,1,24
Hoegaarden,2020-05-03,0,24
Hoegaarden,2020-05-04,0,24
Hoegaarden,2020-05-05,0,24
Hoegaarden,2020-05-06,0,24
Hoegaarden,2020-05-07,0,24
Hoegaarden,2020-05-08,0,24
Hoegaarden,2020-05-09,0,24
Hoegaarden,2020-05-10,0,24
Hoegaarden,2020-05-11,0,24
Hoegaarden,2020-05-12,0,24
Hoegaarden,2020-05-13,0,24
Hoegaarden,2020-05-14,0,24
Hoegaarden,2020-05-15,0,24
Hoegaarden,2020-05-16,0,24
Hoegaarden,2020-05-17,0,24
Hoegaarden,2020-05-18,0,24
Hoegaarden,2020-05-19,0,24
Hoegaarden,2020-05-20,0,24
Hoegaarden,2020-05-21,0,24
Hoegaarden,2020-05-22,0,24
Hoegaarden,2020-05-23,0,24
Hoegaarden,2020-05-24,0,24
Hoegaarden,2020-05-25,0,24
Hoegaarden,2020-05-26,0,24
Hoegaarden,2020-05-27,0,24
Hoegaarden,2020-05-28,0,24
Hoegaarden,2020-05-29,0,24
Hoegaarden,2020-05-30,0,24
Hoegaarden,2020-05-31,0,24
Hoegaarden,2020-06-01,0,24
Hoegaarden,2020-06-02,0,24
Hoegaarden,2020-06-03,0,24
Hoegaarden,2020-06-04,0,24
Hoegaarden,2020-06-05,0,24
Hoegaarden,2020-06-06,0,24
Hoegaarden,2020-06-07,1,25
Hoegaarden,2020-06-08,0,25
Hoegaarden,2020-06-09,0,25
Hoegaarden,2020-06-10,0,25
Hoegaarden,2020-06-11,1,26
Hoegaarden,2020-06-12,-1,25
Hoegaarden,2020-06-13,0,25
Hoegaarden,2020-06-14,0,25
Hoegaarden,2020-06-15,0,25
Hoegaarden,2020-06-16,0,25
Hoegaarden,2020-06-17,0,25
Hoegaarden,2020-06-18,0,25
Hoegaarden,2020-06-19,0,25
Hoegaarden,2020-06-20,0,25
Hoegaarden,2020-06-23,0,25
Hoegaarden,2020-06-24,0,25
Hoegaarden,2020-06-25,0,25
Hoegaarden,2020-06-26,0,25
Hoegaarden,2020-06-27,0,25
Hoegaarden,2020-06-30,1,26
Hoegaarden,2020-07-01,0,26
Hoegaarden,2020-07-02,0,26
Hoegaarden,2020-07-03,0,26
Hoegaarden,2020-07-04,0,26
Hoegaarden,2020-07-07,0,26
Hoegaarden,2020-07-08,0,26
Hoegaarden,2020-07-09,0,26
Hoegaarden,2020-07-10,0,26
Hoegaarden,2020-07-11,0,26
Hoegaarden,2020-07-14,0,26
Hoegaarden,2020-07-15,0,26
Hoegaarden,2020-07-16,0,26
Hoegaarden,2020-07-17,0,26
Hoegaarden,2020-07-18,0,26
Hoegaarden,2020-07-20,0,26
Hoegaarden,2020-07-21,0,26
Hoegaarden,2020-07-22,0,26
Hoegaarden,2020-07-23,0,26
Hoegaarden,2020-07-24,0,26
Hoegaarden,2020-07-25,0,26
Hoegaarden,2020-07-26,0,26
Hoegaarden,2020-07-27,0,26
Hoegaarden,2020-07-28,0,26
Hoegaarden,2020-07-29,0,26
Hoegaarden,2020-07-30,0,26
Hoegaarden,2020-07-31,0,26
Holsbeek,2020-04-01,2,16
Holsbeek,2020-04-02,0,16
Holsbeek,2020-04-03,1,17
Holsbeek,2020-04-04,1,18
Holsbeek,2020-04-05,2,20
Holsbeek,2020-04-06,2,22
Holsbeek,2020-04-07,0,22
Holsbeek,2020-04-08,1,23
Holsbeek,2020-04-09,1,24
Holsbeek,2020-04-10,3,27
Holsbeek,2020-04-11,0,27
Holsbeek,2020-04-12,0,27
Holsbeek,2020-04-13,0,27
Holsbeek,2020-04-14,1,28
Holsbeek,2020-04-15,0,28
Holsbeek,2020-04-16,1,29
Holsbeek,2020-04-17,1,30
Holsbeek,2020-04-18,0,30
Holsbeek,2020-04-19,0,30
Holsbeek,2020-04-20,0,30
Holsbeek,2020-04-21,0,30
Holsbeek,2020-04-22,0,30
Holsbeek,2020-04-23,1,31
Holsbeek,2020-04-24,0,31
Holsbeek,2020-04-25,3,34
Holsbeek,2020-04-26,0,34
Holsbeek,2020-04-27,1,35
Holsbeek,2020-04-28,0,35
Holsbeek,2020-04-29,0,35
Holsbeek,2020-04-30,0,35
Holsbeek,2020-05-01,0,35
Holsbeek,2020-05-02,0,35
Holsbeek,2020-05-03,0,35
Holsbeek,2020-05-04,0,35
Holsbeek,2020-05-05,1,36
Holsbeek,2020-05-06,0,36
Holsbeek,2020-05-07,0,36
Holsbeek,2020-05-08,1,37
Holsbeek,2020-05-09,0,37
Holsbeek,2020-05-10,1,38
Holsbeek,2020-05-11,0,38
Holsbeek,2020-05-12,0,38
Holsbeek,2020-05-13,1,39
Holsbeek,2020-05-14,0,39
Holsbeek,2020-05-15,0,39
Holsbeek,2020-05-16,0,39
Holsbeek,2020-05-17,1,40
Holsbeek,2020-05-18,0,40
Holsbeek,2020-05-19,0,40
Holsbeek,2020-05-20,1,41
Holsbeek,2020-05-21,0,41
Holsbeek,2020-05-22,0,41
Holsbeek,2020-05-23,0,41
Holsbeek,2020-05-24,0,41
Holsbeek,2020-05-25,0,41
Holsbeek,2020-05-26,0,41
Holsbeek,2020-05-27,0,41
Holsbeek,2020-05-28,0,41
Holsbeek,2020-05-29,0,41
Holsbeek,2020-05-30,0,41
Holsbeek,2020-05-31,0,41
Holsbeek,2020-06-01,0,41
Holsbeek,2020-06-02,0,41
Holsbeek,2020-06-03,0,41
Holsbeek,2020-06-04,0,41
Holsbeek,2020-06-05,0,41
Holsbeek,2020-06-06,1,42
Holsbeek,2020-06-07,0,42
Holsbeek,2020-06-08,0,42
Holsbeek,2020-06-09,0,42
Holsbeek,2020-06-10,0,42
Holsbeek,2020-06-11,1,43
Holsbeek,2020-06-12,0,43
Holsbeek,2020-06-13,0,43
Holsbeek,2020-06-14,0,43
Holsbeek,2020-06-15,0,43
Holsbeek,2020-06-16,0,43
Holsbeek,2020-06-17,0,43
Holsbeek,2020-06-18,0,43
Holsbeek,2020-06-19,0,43
Holsbeek,2020-06-20,0,43
Holsbeek,2020-06-23,0,43
Holsbeek,2020-06-24,0,43
Holsbeek,2020-06-25,0,43
Holsbeek,2020-06-26,0,43
Holsbeek,2020-06-27,0,43
Holsbeek,2020-06-30,0,43
Holsbeek,2020-07-01,0,43
Holsbeek,2020-07-02,0,43
Holsbeek,2020-07-03,0,43
Holsbeek,2020-07-04,0,43
Holsbeek,2020-07-07,0,43
Holsbeek,2020-07-08,0,43
Holsbeek,2020-07-09,0,43
Holsbeek,2020-07-10,0,43
Holsbeek,2020-07-11,0,43
Holsbeek,2020-07-14,0,43
Holsbeek,2020-07-15,0,43
Holsbeek,2020-07-16,0,43
Holsbeek,2020-07-17,0,43
Holsbeek,2020-07-18,0,43
Holsbeek,2020-07-20,0,43
Holsbeek,2020-07-21,0,43
Holsbeek,2020-07-22,0,43
Holsbeek,2020-07-23,0,43
Holsbeek,2020-07-24,0,43
Holsbeek,2020-07-25,0,43
Holsbeek,2020-07-26,0,43
Holsbeek,2020-07-27,0,43
